worker,sequence,query_id,pass,policy,latency_us,exact_evals
0,0,0,0,0,188.43799999999999,0
0,1,8,0,0,187.10599999999999,0
0,2,16,0,0,199.30000000000001,0
0,3,24,0,0,187.886,0
0,4,32,0,0,185.06999999999999,0
0,5,40,0,0,196.30099999999999,0
0,6,48,0,0,203.804,0
0,7,56,0,0,159.94800000000001,0
0,8,64,0,0,198.684,0
0,9,72,0,0,180.21299999999999,0
0,10,80,0,0,193.25800000000001,0
0,11,88,0,0,190.33799999999999,0
0,12,96,0,0,188.95599999999999,0
0,13,104,0,0,160.559,0
0,14,112,0,0,191.059,0
0,15,120,0,0,191.93799999999999,0
0,16,128,0,0,187.072,0
0,17,136,0,0,188.69300000000001,0
0,18,144,0,0,175.947,0
0,19,152,0,0,156.613,0
0,20,160,0,0,169.21600000000001,0
0,21,168,0,0,183.56200000000001,0
0,22,176,0,0,197.08500000000001,0
0,23,184,0,0,146.053,0
0,24,192,0,0,173.69499999999999,0
0,25,200,0,0,182.34100000000001,0
0,26,208,0,0,158.881,0
0,27,216,0,0,138.827,0
0,28,224,0,0,182.61000000000001,0
0,29,232,0,0,196.65899999999999,0
0,30,240,0,0,147.42500000000001,0
0,31,248,0,0,174.39699999999999,0
0,32,256,0,0,171.18199999999999,0
0,33,264,0,0,139.25999999999999,0
0,34,272,0,0,182.51400000000001,0
0,35,280,0,0,166.40000000000001,0
0,36,288,0,0,195.09100000000001,0
0,37,296,0,0,172.678,0
0,38,304,0,0,127.898,0
0,39,312,0,0,135.851,0
0,40,320,0,0,155.239,0
0,41,328,0,0,159.226,0
0,42,336,0,0,181.483,0
0,43,344,0,0,174.12299999999999,0
0,44,352,0,0,177.923,0
0,45,360,0,0,185.292,0
0,46,368,0,0,192.16900000000001,0
0,47,376,0,0,174.166,0
0,48,384,0,0,201.27600000000001,0
0,49,392,0,0,199.351,0
0,50,400,0,0,160.976,0
0,51,408,0,0,177.393,0
0,52,416,0,0,229.06999999999999,0
0,53,424,0,0,163.404,0
0,54,432,0,0,194.97999999999999,0
0,55,440,0,0,179.87100000000001,0
0,56,448,0,0,187.57900000000001,0
0,57,456,0,0,206.06800000000001,0
0,58,464,0,0,126.202,0
0,59,472,0,0,197.797,0
0,60,480,0,0,145.23400000000001,0
0,61,488,0,0,154.97399999999999,0
0,62,496,0,0,187.976,0
0,63,504,0,0,170.262,0
0,64,512,0,0,168.49000000000001,0
0,65,520,0,0,134.33000000000001,0
0,66,528,0,0,123.399,0
0,67,536,0,0,155.89400000000001,0
0,68,544,0,0,193.97,0
0,69,552,0,0,189.625,0
0,70,560,0,0,185.40000000000001,0
0,71,568,0,0,166.48599999999999,0
0,72,576,0,0,175.916,0
0,73,584,0,0,183.922,0
0,74,592,0,0,202.714,0
0,75,600,0,0,163.179,0
0,76,608,0,0,176.191,0
0,77,616,0,0,181.61799999999999,0
0,78,624,0,0,178.93899999999999,0
0,79,632,0,0,180.786,0
0,80,640,0,0,224.25200000000001,0
0,81,648,0,0,160.49000000000001,0
0,82,656,0,0,173.434,0
0,83,664,0,0,141.98099999999999,0
0,84,672,0,0,185.245,0
0,85,680,0,0,180.17599999999999,0
0,86,688,0,0,177.965,0
0,87,696,0,0,135.33699999999999,0
0,88,704,0,0,141.685,0
0,89,712,0,0,198.595,0
0,90,720,0,0,164.15899999999999,0
0,91,728,0,0,175.43799999999999,0
0,92,736,0,0,194.941,0
0,93,744,0,0,194.697,0
0,94,752,0,0,189.49600000000001,0
0,95,760,0,0,171.38499999999999,0
0,96,768,0,0,190.55699999999999,0
0,97,776,0,0,185.10400000000001,0
0,98,784,0,0,146.512,0
0,99,792,0,0,193.65799999999999,0
0,100,800,0,0,163.23699999999999,0
0,101,808,0,0,192.03899999999999,0
0,102,816,0,0,213.15299999999999,0
0,103,824,0,0,186.08000000000001,0
0,104,832,0,0,183.74600000000001,0
0,105,840,0,0,174.32499999999999,0
0,106,848,0,0,176.10400000000001,0
0,107,856,0,0,193.54900000000001,0
0,108,864,0,0,178.011,0
0,109,872,0,0,199.846,0
0,110,880,0,0,183.39400000000001,0
0,111,888,0,0,208.07900000000001,0
0,112,896,0,0,160.99700000000001,0
0,113,904,0,0,169.452,0
0,114,912,0,0,200.89099999999999,0
0,115,920,0,0,164.864,0
0,116,928,0,0,188.63300000000001,0
0,117,936,0,0,185.577,0
0,118,944,0,0,154.21600000000001,0
0,119,952,0,0,177.45400000000001,0
0,120,960,0,0,166.108,0
0,121,968,0,0,182.47,0
0,122,976,0,0,171.07599999999999,0
0,123,984,0,0,186.03399999999999,0
0,124,992,0,0,168.30699999999999,0
0,125,1000,0,0,198.197,0
0,126,1008,0,0,192.75399999999999,0
0,127,1016,0,0,186.86000000000001,0
0,128,1024,0,0,142.39400000000001,0
0,129,1032,0,0,137.01300000000001,0
0,130,1040,0,0,142.44200000000001,0
0,131,1048,0,0,168.155,0
0,132,1056,0,0,197.226,0
0,133,1064,0,0,146.09800000000001,0
0,134,1072,0,0,155.33500000000001,0
0,135,1080,0,0,198.768,0
0,136,1088,0,0,194.023,0
0,137,1096,0,0,162.88399999999999,0
0,138,1104,0,0,155.49000000000001,0
0,139,1112,0,0,169.94300000000001,0
0,140,1120,0,0,183.887,0
0,141,1128,0,0,171.51599999999999,0
0,142,1136,0,0,162.63200000000001,0
0,143,1144,0,0,190.482,0
0,144,1152,0,0,175.18299999999999,0
0,145,1160,0,0,126.657,0
0,146,1168,0,0,197.785,0
0,147,1176,0,0,176.80199999999999,0
0,148,1184,0,0,183.185,0
0,149,1192,0,0,165.38800000000001,0
0,150,1200,0,0,114.673,0
0,151,1208,0,0,192.57499999999999,0
0,152,1216,0,0,137.30199999999999,0
0,153,1224,0,0,155.607,0
0,154,1232,0,0,195.72300000000001,0
0,155,1240,0,0,189.971,0
0,156,1248,0,0,158.999,0
0,157,1256,0,0,152.77099999999999,0
0,158,1264,0,0,189.43799999999999,0
0,159,1272,0,0,145.24199999999999,0
0,160,1280,0,0,172.97200000000001,0
0,161,1288,0,0,172.321,0
0,162,1296,0,0,178.59800000000001,0
0,163,1304,0,0,188.95599999999999,0
0,164,1312,0,0,199.893,0
0,165,1320,0,0,179.322,0
0,166,1328,0,0,203.72200000000001,0
0,167,1336,0,0,175.57599999999999,0
0,168,1344,0,0,167.322,0
0,169,1352,0,0,185.602,0
0,170,1360,0,0,201.31100000000001,0
0,171,1368,0,0,140.392,0
0,172,1376,0,0,157.78,0
0,173,1384,0,0,142.18100000000001,0
0,174,1392,0,0,163.74600000000001,0
0,175,1400,0,0,180.178,0
0,176,1408,0,0,184.761,0
0,177,1416,0,0,185.09700000000001,0
0,178,1424,0,0,155.624,0
0,179,1432,0,0,184.19499999999999,0
0,180,1440,0,0,149.06299999999999,0
0,181,1448,0,0,183.62,0
0,182,1456,0,0,178.654,0
0,183,1464,0,0,165.512,0
0,184,1472,0,0,158.38800000000001,0
0,185,1480,0,0,110.405,0
0,186,1488,0,0,193.10499999999999,0
0,187,1496,0,0,180.93799999999999,0
0,188,1504,0,0,126.092,0
0,189,1512,0,0,183.518,0
0,190,1520,0,0,154.745,0
0,191,1528,0,0,175.75200000000001,0
0,192,1536,0,0,187.16499999999999,0
0,193,1544,0,0,167.22,0
0,194,1552,0,0,200.54900000000001,0
0,195,1560,0,0,200.28399999999999,0
0,196,1568,0,0,177.941,0
0,197,1576,0,0,191.01499999999999,0
0,198,1584,0,0,181.786,0
0,199,1592,0,0,177.917,0
0,200,1600,0,0,202.22800000000001,0
0,201,1608,0,0,183.102,0
0,202,1616,0,0,185.96299999999999,0
0,203,1624,0,0,186.71299999999999,0
0,204,1632,0,0,146.19399999999999,0
0,205,1640,0,0,197.46199999999999,0
0,206,1648,0,0,174.857,0
0,207,1656,0,0,210.08099999999999,0
0,208,1664,0,0,180.89400000000001,0
0,209,1672,0,0,176.614,0
0,210,1680,0,0,121.554,0
0,211,1688,0,0,155.11699999999999,0
0,212,1696,0,0,179.81299999999999,0
0,213,1704,0,0,190.43799999999999,0
0,214,1712,0,0,130.53700000000001,0
0,215,1720,0,0,207.06800000000001,0
0,216,1728,0,0,175.267,0
0,217,1736,0,0,194.01400000000001,0
0,218,1744,0,0,155.32499999999999,0
0,219,1752,0,0,153.72,0
0,220,1760,0,0,165.29300000000001,0
0,221,1768,0,0,160.54300000000001,0
0,222,1776,0,0,178.47300000000001,0
0,223,1784,0,0,201.328,0
0,224,1792,0,0,153.06999999999999,0
0,225,1800,0,0,166.38499999999999,0
0,226,1808,0,0,194.75200000000001,0
0,227,1816,0,0,158.49000000000001,0
0,228,1824,0,0,184.49299999999999,0
0,229,1832,0,0,181.91800000000001,0
0,230,1840,0,0,164.30799999999999,0
0,231,1848,0,0,170.953,0
0,232,1856,0,0,185.47900000000001,0
0,233,1864,0,0,180.72,0
0,234,1872,0,0,186.22399999999999,0
0,235,1880,0,0,192.512,0
0,236,1888,0,0,189.316,0
0,237,1896,0,0,185.06,0
0,238,1904,0,0,180.21199999999999,0
0,239,1912,0,0,204.16499999999999,0
0,240,1920,0,0,165.74600000000001,0
0,241,1928,0,0,133.84399999999999,0
0,242,1936,0,0,202.887,0
0,243,1944,0,0,185.887,0
0,244,1952,0,0,205.46899999999999,0
0,245,1960,0,0,185.51900000000001,0
0,246,1968,0,0,148.11500000000001,0
0,247,1976,0,0,175.70599999999999,0
0,248,1984,0,0,145.21799999999999,0
0,249,1992,0,0,208.63499999999999,0
0,250,2000,0,0,206.21100000000001,0
0,251,2008,0,0,184.46799999999999,0
0,252,2016,0,0,199.00700000000001,0
0,253,2024,0,0,187.26599999999999,0
0,254,2032,0,0,175.07900000000001,0
0,255,2040,0,0,166.90299999999999,0
0,256,2048,0,0,144.39099999999999,0
0,257,2056,0,0,185.35300000000001,0
0,258,2064,0,0,174.40700000000001,0
0,259,2072,0,0,166.49299999999999,0
0,260,2080,0,0,177.15199999999999,0
0,261,2088,0,0,156.53999999999999,0
0,262,2096,0,0,168.37799999999999,0
0,263,2104,0,0,195.48400000000001,0
0,264,2112,0,0,197.55500000000001,0
0,265,2120,0,0,186.18299999999999,0
0,266,2128,0,0,188.167,0
0,267,2136,0,0,195.93899999999999,0
0,268,2144,0,0,136.995,0
0,269,2152,0,0,177.73500000000001,0
0,270,2160,0,0,150.989,0
0,271,2168,0,0,210.398,0
0,272,2176,0,0,177.04900000000001,0
0,273,2184,0,0,197.512,0
0,274,2192,0,0,172.595,0
0,275,2200,0,0,155.113,0
0,276,2208,0,0,191.64500000000001,0
0,277,2216,0,0,203.36699999999999,0
0,278,2224,0,0,189.023,0
0,279,2232,0,0,188.26599999999999,0
0,280,2240,0,0,169.328,0
0,281,2248,0,0,170.714,0
0,282,2256,0,0,172.59700000000001,0
0,283,2264,0,0,164.964,0
0,284,2272,0,0,182.262,0
0,285,2280,0,0,174.44300000000001,0
0,286,2288,0,0,160.36099999999999,0
0,287,2296,0,0,168.971,0
0,288,2304,0,0,130.523,0
0,289,2312,0,0,194.84200000000001,0
0,290,2320,0,0,187.709,0
0,291,2328,0,0,184.809,0
0,292,2336,0,0,189.04300000000001,0
0,293,2344,0,0,154.36699999999999,0
0,294,2352,0,0,187.31299999999999,0
0,295,2360,0,0,200.24199999999999,0
0,296,2368,0,0,167.25200000000001,0
0,297,2376,0,0,163.697,0
0,298,2384,0,0,182.65199999999999,0
0,299,2392,0,0,143.63300000000001,0
0,300,2400,0,0,179.923,0
0,301,2408,0,0,137.785,0
0,302,2416,0,0,179.28999999999999,0
0,303,2424,0,0,183.881,0
0,304,2432,0,0,168.86099999999999,0
0,305,2440,0,0,183.04499999999999,0
0,306,2448,0,0,139.64400000000001,0
0,307,2456,0,0,157.65899999999999,0
0,308,2464,0,0,155.477,0
0,309,2472,0,0,177.11600000000001,0
0,310,2480,0,0,179.458,0
0,311,2488,0,0,176.25899999999999,0
0,312,2496,0,0,168.39400000000001,0
0,313,2504,0,0,171.31999999999999,0
0,314,2512,0,0,182.98500000000001,0
0,315,2520,0,0,193.477,0
0,316,2528,0,0,182.80799999999999,0
0,317,2536,0,0,145.648,0
0,318,2544,0,0,188.559,0
0,319,2552,0,0,171.52500000000001,0
0,320,2560,0,0,140.32400000000001,0
0,321,2568,0,0,164.261,0
0,322,2576,0,0,178.31700000000001,0
0,323,2584,0,0,173.63900000000001,0
0,324,2592,0,0,180.197,0
0,325,2600,0,0,204.376,0
0,326,2608,0,0,181.876,0
0,327,2616,0,0,158.733,0
0,328,2624,0,0,137.68299999999999,0
0,329,2632,0,0,190.845,0
0,330,2640,0,0,203.81,0
0,331,2648,0,0,180.75899999999999,0
0,332,2656,0,0,189.143,0
0,333,2664,0,0,128.56200000000001,0
0,334,2672,0,0,221.14400000000001,0
0,335,2680,0,0,162.81999999999999,0
0,336,2688,0,0,187.886,0
0,337,2696,0,0,197.02000000000001,0
0,338,2704,0,0,166.505,0
0,339,2712,0,0,175.06,0
0,340,2720,0,0,194.07900000000001,0
0,341,2728,0,0,146.40600000000001,0
0,342,2736,0,0,192.809,0
0,343,2744,0,0,165.64400000000001,0
0,344,2752,0,0,205.16900000000001,0
0,345,2760,0,0,181.80099999999999,0
0,346,2768,0,0,180.30600000000001,0
0,347,2776,0,0,198.28999999999999,0
0,348,2784,0,0,184.399,0
0,349,2792,0,0,184.81899999999999,0
0,350,2800,0,0,191.065,0
0,351,2808,0,0,190.37100000000001,0
0,352,2816,0,0,158.26400000000001,0
0,353,2824,0,0,187.58000000000001,0
0,354,2832,0,0,185.29599999999999,0
0,355,2840,0,0,183.84,0
0,356,2848,0,0,195.548,0
0,357,2856,0,0,173.25399999999999,0
0,358,2864,0,0,180.05199999999999,0
0,359,2872,0,0,184.78700000000001,0
0,360,2880,0,0,164.96600000000001,0
0,361,2888,0,0,179.988,0
0,362,2896,0,0,155.49700000000001,0
0,363,2904,0,0,197.983,0
0,364,2912,0,0,202.21700000000001,0
0,365,2920,0,0,152.47800000000001,0
0,366,2928,0,0,185.566,0
0,367,2936,0,0,134.22800000000001,0
0,368,2944,0,0,185.93299999999999,0
0,369,2952,0,0,154.33199999999999,0
0,370,2960,0,0,188.95599999999999,0
0,371,2968,0,0,171.44999999999999,0
0,372,2976,0,0,175.93799999999999,0
0,373,2984,0,0,124.43000000000001,0
0,374,2992,0,0,178.40899999999999,0
0,375,3000,0,0,183.23099999999999,0
0,376,3008,0,0,160.31800000000001,0
0,377,3016,0,0,184.28800000000001,0
0,378,3024,0,0,179.37700000000001,0
0,379,3032,0,0,224.072,0
0,380,3040,0,0,190.286,0
0,381,3048,0,0,185.73599999999999,0
0,382,3056,0,0,188.12899999999999,0
0,383,3064,0,0,166.351,0
0,384,3072,0,0,186.571,0
0,385,3080,0,0,197.381,0
0,386,3088,0,0,155.78,0
0,387,3096,0,0,173.858,0
0,388,3104,0,0,173.78,0
0,389,3112,0,0,180.017,0
0,390,3120,0,0,191.071,0
0,391,3128,0,0,173.16200000000001,0
0,392,3136,0,0,180.41499999999999,0
0,393,3144,0,0,183.23500000000001,0
0,394,3152,0,0,166.62,0
0,395,3160,0,0,186.72399999999999,0
0,396,3168,0,0,133.91200000000001,0
0,397,3176,0,0,181.803,0
0,398,3184,0,0,201.14099999999999,0
0,399,3192,0,0,191.33799999999999,0
0,400,3200,0,0,174.221,0
0,401,3208,0,0,154.80099999999999,0
0,402,3216,0,0,194.744,0
0,403,3224,0,0,173.55699999999999,0
0,404,3232,0,0,194.57300000000001,0
0,405,3240,0,0,171.75299999999999,0
0,406,3248,0,0,151.68000000000001,0
0,407,3256,0,0,183.74600000000001,0
0,408,3264,0,0,173.96100000000001,0
0,409,3272,0,0,158.22200000000001,0
0,410,3280,0,0,199.01499999999999,0
0,411,3288,0,0,187.12799999999999,0
0,412,3296,0,0,169.124,0
0,413,3304,0,0,149.65700000000001,0
0,414,3312,0,0,185.71100000000001,0
0,415,3320,0,0,157.922,0
0,416,3328,0,0,174.43199999999999,0
0,417,3336,0,0,191.58699999999999,0
0,418,3344,0,0,207.09,0
0,419,3352,0,0,150.28700000000001,0
0,420,3360,0,0,159.91499999999999,0
0,421,3368,0,0,151.86600000000001,0
0,422,3376,0,0,140.565,0
0,423,3384,0,0,178.17699999999999,0
0,424,3392,0,0,195.60499999999999,0
0,425,3400,0,0,167.56800000000001,0
0,426,3408,0,0,209.626,0
0,427,3416,0,0,173.709,0
0,428,3424,0,0,152.512,0
0,429,3432,0,0,187.67400000000001,0
0,430,3440,0,0,194.17599999999999,0
0,431,3448,0,0,184.029,0
0,432,3456,0,0,199.07499999999999,0
0,433,3464,0,0,124.47,0
0,434,3472,0,0,168.56899999999999,0
0,435,3480,0,0,213.22999999999999,0
0,436,3488,0,0,165.66,0
0,437,3496,0,0,186.13300000000001,0
0,438,3504,0,0,159.202,0
0,439,3512,0,0,185.636,0
0,440,3520,0,0,133.84100000000001,0
0,441,3528,0,0,183.07400000000001,0
0,442,3536,0,0,187.00200000000001,0
0,443,3544,0,0,173.00999999999999,0
0,444,3552,0,0,174.864,0
0,445,3560,0,0,185.16999999999999,0
0,446,3568,0,0,142.72999999999999,0
0,447,3576,0,0,178.303,0
0,448,3584,0,0,177.78800000000001,0
0,449,3592,0,0,217.291,0
0,450,3600,0,0,200.59399999999999,0
0,451,3608,0,0,204.679,0
0,452,3616,0,0,129.02500000000001,0
0,453,3624,0,0,174.53999999999999,0
0,454,3632,0,0,180.55500000000001,0
0,455,3640,0,0,172.251,0
0,456,3648,0,0,177.68299999999999,0
0,457,3656,0,0,182.56200000000001,0
0,458,3664,0,0,171.78,0
0,459,3672,0,0,145.863,0
0,460,3680,0,0,158.72200000000001,0
0,461,3688,0,0,185.60599999999999,0
0,462,3696,0,0,187.83199999999999,0
0,463,3704,0,0,168.30699999999999,0
0,464,3712,0,0,150.09899999999999,0
0,465,3720,0,0,193.26900000000001,0
0,466,3728,0,0,189.85599999999999,0
0,467,3736,0,0,156.88300000000001,0
0,468,3744,0,0,174.881,0
0,469,3752,0,0,157.70699999999999,0
0,470,3760,0,0,186.726,0
0,471,3768,0,0,190.893,0
0,472,3776,0,0,199.809,0
0,473,3784,0,0,141.30199999999999,0
0,474,3792,0,0,185.59100000000001,0
0,475,3800,0,0,198.42400000000001,0
0,476,3808,0,0,187.453,0
0,477,3816,0,0,195.244,0
0,478,3824,0,0,174.62200000000001,0
0,479,3832,0,0,158.983,0
0,480,3840,0,0,180.21299999999999,0
0,481,3848,0,0,199.95699999999999,0
0,482,3856,0,0,167.655,0
0,483,3864,0,0,174.006,0
0,484,3872,0,0,181.86500000000001,0
0,485,3880,0,0,169.363,0
0,486,3888,0,0,135.96899999999999,0
0,487,3896,0,0,174.41200000000001,0
0,488,3904,0,0,182.18799999999999,0
0,489,3912,0,0,150.11199999999999,0
0,490,3920,0,0,142.00899999999999,0
0,491,3928,0,0,187.226,0
0,492,3936,0,0,171.46600000000001,0
0,493,3944,0,0,183.702,0
0,494,3952,0,0,149.262,0
0,495,3960,0,0,170.65600000000001,0
0,496,3968,0,0,169.465,0
0,497,3976,0,0,184.20099999999999,0
0,498,3984,0,0,141.089,0
0,499,3992,0,0,169.197,0
0,500,4000,0,0,125.16800000000001,0
0,501,4008,0,0,190.79900000000001,0
0,502,4016,0,0,191.23599999999999,0
0,503,4024,0,0,222.35400000000001,0
0,504,4032,0,0,189.59100000000001,0
0,505,4040,0,0,176.31,0
0,506,4048,0,0,162.059,0
0,507,4056,0,0,161.649,0
0,508,4064,0,0,175.63999999999999,0
0,509,4072,0,0,183.27000000000001,0
0,510,4080,0,0,175.28399999999999,0
0,511,4088,0,0,197.953,0
0,512,4096,0,0,124.25700000000001,0
0,513,4104,0,0,178.666,0
0,514,4112,0,0,189.952,0
0,515,4120,0,0,196.35400000000001,0
0,516,4128,0,0,171.017,0
0,517,4136,0,0,161.28,0
0,518,4144,0,0,189.57900000000001,0
0,519,4152,0,0,175.86799999999999,0
0,520,4160,0,0,185.727,0
0,521,4168,0,0,169.60400000000001,0
0,522,4176,0,0,143.607,0
0,523,4184,0,0,185.46000000000001,0
0,524,4192,0,0,173.60300000000001,0
0,525,4200,0,0,191.761,0
0,526,4208,0,0,149.929,0
0,527,4216,0,0,157.958,0
0,528,4224,0,0,180.733,0
0,529,4232,0,0,185.17699999999999,0
0,530,4240,0,0,158.333,0
0,531,4248,0,0,169.173,0
0,532,4256,0,0,193.38399999999999,0
0,533,4264,0,0,193.61699999999999,0
0,534,4272,0,0,177.33000000000001,0
0,535,4280,0,0,162.51900000000001,0
0,536,4288,0,0,159.73699999999999,0
0,537,4296,0,0,142.72800000000001,0
0,538,4304,0,0,172.059,0
0,539,4312,0,0,173.07499999999999,0
0,540,4320,0,0,186.30799999999999,0
0,541,4328,0,0,176.87200000000001,0
0,542,4336,0,0,159.11799999999999,0
0,543,4344,0,0,140.86500000000001,0
0,544,4352,0,0,192.32499999999999,0
0,545,4360,0,0,182.005,0
0,546,4368,0,0,181.49199999999999,0
0,547,4376,0,0,145.18700000000001,0
0,548,4384,0,0,182.59100000000001,0
0,549,4392,0,0,200.892,0
0,550,4400,0,0,212.18899999999999,0
0,551,4408,0,0,188.86099999999999,0
0,552,4416,0,0,163.53,0
0,553,4424,0,0,175.48599999999999,0
0,554,4432,0,0,185.86199999999999,0
0,555,4440,0,0,140.68199999999999,0
0,556,4448,0,0,155.714,0
0,557,4456,0,0,164.047,0
0,558,4464,0,0,203.68100000000001,0
0,559,4472,0,0,197.30799999999999,0
0,560,4480,0,0,195.79499999999999,0
0,561,4488,0,0,180.28999999999999,0
0,562,4496,0,0,159.709,0
0,563,4504,0,0,212.23099999999999,0
0,564,4512,0,0,190.583,0
0,565,4520,0,0,197.99799999999999,0
0,566,4528,0,0,179.34299999999999,0
0,567,4536,0,0,160.95699999999999,0
0,568,4544,0,0,169.72499999999999,0
0,569,4552,0,0,130.42400000000001,0
0,570,4560,0,0,200.70400000000001,0
0,571,4568,0,0,184.876,0
0,572,4576,0,0,175.708,0
0,573,4584,0,0,188.80099999999999,0
0,574,4592,0,0,202.68700000000001,0
0,575,4600,0,0,167.929,0
0,576,4608,0,0,178.488,0
0,577,4616,0,0,169.67400000000001,0
0,578,4624,0,0,176.04400000000001,0
0,579,4632,0,0,188.72399999999999,0
0,580,4640,0,0,171.65000000000001,0
0,581,4648,0,0,181.47900000000001,0
0,582,4656,0,0,183.18799999999999,0
0,583,4664,0,0,157.72200000000001,0
0,584,4672,0,0,137.143,0
0,585,4680,0,0,176.74600000000001,0
0,586,4688,0,0,183.23500000000001,0
0,587,4696,0,0,151.363,0
0,588,4704,0,0,178.13,0
0,589,4712,0,0,187.62700000000001,0
0,590,4720,0,0,184.48400000000001,0
0,591,4728,0,0,178.50700000000001,0
0,592,4736,0,0,182.80199999999999,0
0,593,4744,0,0,185.43799999999999,0
0,594,4752,0,0,159.72,0
0,595,4760,0,0,169.352,0
0,596,4768,0,0,169.59200000000001,0
0,597,4776,0,0,185.96100000000001,0
0,598,4784,0,0,189.11699999999999,0
0,599,4792,0,0,194.51400000000001,0
0,600,4800,0,0,138.16499999999999,0
0,601,4808,0,0,179.874,0
0,602,4816,0,0,142.536,0
0,603,4824,0,0,181.09299999999999,0
0,604,4832,0,0,177.29599999999999,0
0,605,4840,0,0,182.08500000000001,0
0,606,4848,0,0,178.25200000000001,0
0,607,4856,0,0,175.721,0
0,608,4864,0,0,189.95599999999999,0
0,609,4872,0,0,175.40000000000001,0
0,610,4880,0,0,133.67400000000001,0
0,611,4888,0,0,164.43799999999999,0
0,612,4896,0,0,157.40799999999999,0
0,613,4904,0,0,184.161,0
0,614,4912,0,0,174.50299999999999,0
0,615,4920,0,0,137.84299999999999,0
0,616,4928,0,0,188.126,0
0,617,4936,0,0,151.32900000000001,0
0,618,4944,0,0,192.148,0
0,619,4952,0,0,207.40000000000001,0
0,620,4960,0,0,184.001,0
0,621,4968,0,0,169.221,0
0,622,4976,0,0,168.595,0
0,623,4984,0,0,173.333,0
0,624,4992,0,0,162.422,0
0,625,5000,0,0,206.49799999999999,0
0,626,5008,0,0,191.874,0
0,627,5016,0,0,198.55799999999999,0
0,628,5024,0,0,158.904,0
0,629,5032,0,0,170.214,0
0,630,5040,0,0,197.06700000000001,0
0,631,5048,0,0,175.90700000000001,0
0,632,5056,0,0,141.75899999999999,0
0,633,5064,0,0,128.05000000000001,0
0,634,5072,0,0,142.40799999999999,0
0,635,5080,0,0,179.523,0
0,636,5088,0,0,183.465,0
0,637,5096,0,0,187.73599999999999,0
0,638,5104,0,0,186.41200000000001,0
0,639,5112,0,0,181.47800000000001,0
0,640,5120,0,0,196.16,0
0,641,5128,0,0,127.896,0
0,642,5136,0,0,193.01900000000001,0
0,643,5144,0,0,151.13499999999999,0
0,644,5152,0,0,195.68199999999999,0
0,645,5160,0,0,182.11199999999999,0
0,646,5168,0,0,180.86799999999999,0
0,647,5176,0,0,180.19,0
0,648,5184,0,0,186.655,0
0,649,5192,0,0,209.32499999999999,0
0,650,5200,0,0,185.61799999999999,0
0,651,5208,0,0,141.84100000000001,0
0,652,5216,0,0,169.83500000000001,0
0,653,5224,0,0,159.72,0
0,654,5232,0,0,179.50700000000001,0
0,655,5240,0,0,203.81700000000001,0
0,656,5248,0,0,192.78299999999999,0
0,657,5256,0,0,193.084,0
0,658,5264,0,0,199.92699999999999,0
0,659,5272,0,0,202.08699999999999,0
0,660,5280,0,0,171.489,0
0,661,5288,0,0,157.696,0
0,662,5296,0,0,170.83199999999999,0
0,663,5304,0,0,206.87700000000001,0
0,664,5312,0,0,168.089,0
0,665,5320,0,0,225.06100000000001,0
0,666,5328,0,0,164.30199999999999,0
0,667,5336,0,0,188.28700000000001,0
0,668,5344,0,0,182.06800000000001,0
0,669,5352,0,0,159.06899999999999,0
0,670,5360,0,0,194.05099999999999,0
0,671,5368,0,0,193.102,0
0,672,5376,0,0,217.011,0
0,673,5384,0,0,148.33500000000001,0
0,674,5392,0,0,185.77699999999999,0
0,675,5400,0,0,176.905,0
0,676,5408,0,0,203.33600000000001,0
0,677,5416,0,0,176.40199999999999,0
0,678,5424,0,0,194.54599999999999,0
0,679,5432,0,0,170.239,0
