worker,sequence,query_id,pass,policy,latency_us,exact_evals
0,1337,10696,0,0,197.41999999999999,0
0,1338,10704,0,0,187.71700000000001,0
0,1339,10712,0,0,174.55699999999999,0
0,1340,10720,0,0,122.76600000000001,0
0,1341,10728,0,0,172.48099999999999,0
0,1342,10736,0,0,135.99100000000001,0
0,1343,10744,0,0,180.422,0
0,1344,10752,0,0,186.49000000000001,0
0,1345,10760,0,0,162.411,0
0,1346,10768,0,0,179.68799999999999,0
0,1347,10776,0,0,181.36199999999999,0
0,1348,10784,0,0,144.256,0
0,1349,10792,0,0,175.86500000000001,0
0,1350,10800,0,0,192.72999999999999,0
0,1351,10808,0,0,186.179,0
0,1352,10816,0,0,167.429,0
0,1353,10824,0,0,203.011,0
0,1354,10832,0,0,167.631,0
0,1355,10840,0,0,184.292,0
0,1356,10848,0,0,199.108,0
0,1357,10856,0,0,180.80600000000001,0
0,1358,10864,0,0,161.92599999999999,0
0,1359,10872,0,0,184.80799999999999,0
0,1360,10880,0,0,214.26599999999999,0
0,1361,10888,0,0,173.637,0
0,1362,10896,0,0,182.44200000000001,0
0,1363,10904,0,0,191.03399999999999,0
0,1364,10912,0,0,190.12700000000001,0
0,1365,10920,0,0,195.41,0
0,1366,10928,0,0,193.00200000000001,0
0,1367,10936,0,0,175.91,0
0,1368,10944,0,0,159.63399999999999,0
0,1369,10952,0,0,147.166,0
0,1370,10960,0,0,184.03299999999999,0
0,1371,10968,0,0,196.61500000000001,0
0,1372,10976,0,0,162.501,0
0,1373,10984,0,0,163.75399999999999,0
0,1374,10992,0,0,170.51900000000001,0
0,1375,11000,0,0,158.25899999999999,0
0,1376,11008,0,0,175.96700000000001,0
0,1377,11016,0,0,171.08600000000001,0
0,1378,11024,0,0,162.852,0
0,1379,11032,0,0,168.33799999999999,0
0,1380,11040,0,0,159.71199999999999,0
0,1381,11048,0,0,191.67500000000001,0
0,1382,11056,0,0,186.577,0
0,1383,11064,0,0,205.77799999999999,0
0,1384,11072,0,0,176.035,0
0,1385,11080,0,0,193.03899999999999,0
0,1386,11088,0,0,197.626,0
0,1387,11096,0,0,153.55000000000001,0
0,1388,11104,0,0,194.667,0
0,1389,11112,0,0,192.74799999999999,0
0,1390,11120,0,0,194.50800000000001,0
0,1391,11128,0,0,184.47399999999999,0
0,1392,11136,0,0,194.197,0
0,1393,11144,0,0,201.41999999999999,0
0,1394,11152,0,0,188.41499999999999,0
0,1395,11160,0,0,166.09999999999999,0
0,1396,11168,0,0,201.57300000000001,0
0,1397,11176,0,0,177.95699999999999,0
0,1398,11184,0,0,153.006,0
0,1399,11192,0,0,170.17500000000001,0
0,1400,11200,0,0,199.54400000000001,0
0,1401,11208,0,0,213.32900000000001,0
0,1402,11216,0,0,161.863,0
0,1403,11224,0,0,173.20500000000001,0
0,1404,11232,0,0,190.09399999999999,0
0,1405,11240,0,0,179.108,0
0,1406,11248,0,0,168.22200000000001,0
0,1407,11256,0,0,159.369,0
0,1408,11264,0,0,191.57599999999999,0
0,1409,11272,0,0,179.55600000000001,0
0,1410,11280,0,0,171.95699999999999,0
0,1411,11288,0,0,167.83199999999999,0
0,1412,11296,0,0,214.28800000000001,0
0,1413,11304,0,0,167.441,0
0,1414,11312,0,0,190.304,0
0,1415,11320,0,0,171.309,0
0,1416,11328,0,0,148.50200000000001,0
0,1417,11336,0,0,163.65799999999999,0
0,1418,11344,0,0,188.32599999999999,0
0,1419,11352,0,0,130.886,0
0,1420,11360,0,0,180.11199999999999,0
0,1421,11368,0,0,186.82300000000001,0
0,1422,11376,0,0,178.42500000000001,0
0,1423,11384,0,0,149.81899999999999,0
0,1424,11392,0,0,182.50999999999999,0
0,1425,11400,0,0,151.21799999999999,0
0,1426,11408,0,0,191.86600000000001,0
0,1427,11416,0,0,164.11500000000001,0
0,1428,11424,0,0,160.155,0
0,1429,11432,0,0,133.482,0
0,1430,11440,0,0,214.03999999999999,0
0,1431,11448,0,0,186.40000000000001,0
0,1432,11456,0,0,161.529,0
0,1433,11464,0,0,205.77099999999999,0
0,1434,11472,0,0,222.191,0
0,1435,11480,0,0,181.369,0
0,1436,11488,0,0,194.227,0
0,1437,11496,0,0,184.55199999999999,0
0,1438,11504,0,0,158.10599999999999,0
0,1439,11512,0,0,160.69,0
0,1440,11520,0,0,158.03700000000001,0
0,1441,11528,0,0,130.89500000000001,0
0,1442,11536,0,0,125.53,0
0,1443,11544,0,0,178.60300000000001,0
0,1444,11552,0,0,186.86699999999999,0
0,1445,11560,0,0,174.65899999999999,0
0,1446,11568,0,0,148.13999999999999,0
0,1447,11576,0,0,180.11000000000001,0
0,1448,11584,0,0,180.36500000000001,0
0,1449,11592,0,0,192.976,0
0,1450,11600,0,0,184.435,0
0,1451,11608,0,0,206.49199999999999,0
0,1452,11616,0,0,136.09299999999999,0
0,1453,11624,0,0,207.857,0
0,1454,11632,0,0,171.76599999999999,0
0,1455,11640,0,0,171.68299999999999,0
0,1456,11648,0,0,185.21700000000001,0
0,1457,11656,0,0,165.35599999999999,0
0,1458,11664,0,0,193.904,0
0,1459,11672,0,0,171.78100000000001,0
0,1460,11680,0,0,167.58799999999999,0
0,1461,11688,0,0,195.04599999999999,0
0,1462,11696,0,0,177.916,0
0,1463,11704,0,0,186.00800000000001,0
0,1464,11712,0,0,189.86699999999999,0
0,1465,11720,0,0,182.827,0
0,1466,11728,0,0,163.155,0
0,1467,11736,0,0,155.477,0
0,1468,11744,0,0,148.227,0
0,1469,11752,0,0,128.44999999999999,0
0,1470,11760,0,0,198.53999999999999,0
0,1471,11768,0,0,176.27699999999999,0
0,1472,11776,0,0,172.62799999999999,0
0,1473,11784,0,0,178.90700000000001,0
0,1474,11792,0,0,148.227,0
0,1475,11800,0,0,192.28700000000001,0
0,1476,11808,0,0,190.66900000000001,0
0,1477,11816,0,0,177.74700000000001,0
0,1478,11824,0,0,170.489,0
0,1479,11832,0,0,188.684,0
0,1480,11840,0,0,171.53399999999999,0
0,1481,11848,0,0,191.16300000000001,0
0,1482,11856,0,0,203.17500000000001,0
0,1483,11864,0,0,186.494,0
0,1484,11872,0,0,174.17099999999999,0
0,1485,11880,0,0,198.148,0
0,1486,11888,0,0,167.48099999999999,0
0,1487,11896,0,0,185.65700000000001,0
0,1488,11904,0,0,192.756,0
0,1489,11912,0,0,171.607,0
0,1490,11920,0,0,167.23500000000001,0
0,1491,11928,0,0,168.755,0
0,1492,11936,0,0,178.43000000000001,0
0,1493,11944,0,0,156.94200000000001,0
0,1494,11952,0,0,175.285,0
0,1495,11960,0,0,182.84399999999999,0
0,1496,11968,0,0,173.96700000000001,0
0,1497,11976,0,0,157.464,0
0,1498,11984,0,0,149.268,0
0,1499,11992,0,0,188.94200000000001,0
0,1500,12000,0,0,204.04400000000001,0
0,1501,12008,0,0,194.10499999999999,0
0,1502,12016,0,0,194.35499999999999,0
0,1503,12024,0,0,190.345,0
0,1504,12032,0,0,135.50700000000001,0
0,1505,12040,0,0,212.39400000000001,0
0,1506,12048,0,0,183.636,0
0,1507,12056,0,0,192.119,0
0,1508,12064,0,0,116.764,0
0,1509,12072,0,0,185.34200000000001,0
0,1510,12080,0,0,171.5,0
0,1511,12088,0,0,174.072,0
0,1512,12096,0,0,184.74100000000001,0
0,1513,12104,0,0,167.61500000000001,0
0,1514,12112,0,0,160.839,0
0,1515,12120,0,0,164.316,0
0,1516,12128,0,0,199.983,0
0,1517,12136,0,0,172.83099999999999,0
0,1518,12144,0,0,164.28200000000001,0
0,1519,12152,0,0,200.89500000000001,0
0,1520,12160,0,0,141.36699999999999,0
0,1521,12168,0,0,161.715,0
0,1522,12176,0,0,153.815,0
0,1523,12184,0,0,172.29599999999999,0
0,1524,12192,0,0,184.80699999999999,0
0,1525,12200,0,0,162.108,0
0,1526,12208,0,0,188.31100000000001,0
0,1527,12216,0,0,187.64099999999999,0
0,1528,12224,0,0,173.95699999999999,0
0,1529,12232,0,0,186.25399999999999,0
0,1530,12240,0,0,200.04900000000001,0
0,1531,12248,0,0,201.17500000000001,0
0,1532,12256,0,0,193.06100000000001,0
0,1533,12264,0,0,151.15700000000001,0
0,1534,12272,0,0,178.494,0
0,1535,12280,0,0,178.732,0
0,1536,12288,0,0,193.215,0
0,1537,12296,0,0,159.03999999999999,0
0,1538,12304,0,0,150.87899999999999,0
0,1539,12312,0,0,161.28899999999999,0
0,1540,12320,0,0,195.65299999999999,0
0,1541,12328,0,0,140.99100000000001,0
0,1542,12336,0,0,126.276,0
0,1543,12344,0,0,194.99600000000001,0
0,1544,12352,0,0,192.26300000000001,0
0,1545,12360,0,0,189.84200000000001,0
0,1546,12368,0,0,171.012,0
0,1547,12376,0,0,187.756,0
0,1548,12384,0,0,167.65799999999999,0
0,1549,12392,0,0,188.48599999999999,0
0,1550,12400,0,0,166.614,0
0,1551,12408,0,0,165.196,0
0,1552,12416,0,0,155.54900000000001,0
0,1553,12424,0,0,177.42400000000001,0
0,1554,12432,0,0,190.83500000000001,0
0,1555,12440,0,0,131.64599999999999,0
0,1556,12448,0,0,148.654,0
0,1557,12456,0,0,145.464,0
0,1558,12464,0,0,175.66300000000001,0
0,1559,12472,0,0,179.583,0
0,1560,12480,0,0,165.995,0
0,1561,12488,0,0,179.98500000000001,0
0,1562,12496,0,0,142.672,0
0,1563,12504,0,0,184.983,0
0,1564,12512,0,0,181.52600000000001,0
0,1565,12520,0,0,171.72999999999999,0
0,1566,12528,0,0,188.53100000000001,0
0,1567,12536,0,0,172.02199999999999,0
0,1568,12544,0,0,164.30099999999999,0
0,1569,12552,0,0,213.56,0
0,1570,12560,0,0,183.958,0
0,1571,12568,0,0,182.81399999999999,0
0,1572,12576,0,0,183.74299999999999,0
0,1573,12584,0,0,161.505,0
0,1574,12592,0,0,152.81700000000001,0
0,1575,12600,0,0,176.375,0
0,1576,12608,0,0,176.27099999999999,0
0,1577,12616,0,0,178.36099999999999,0
0,1578,12624,0,0,193.88200000000001,0
0,1579,12632,0,0,181.84,0
0,1580,12640,0,0,140.09399999999999,0
0,1581,12648,0,0,195.62,0
0,1582,12656,0,0,156.703,0
0,1583,12664,0,0,185.91499999999999,0
0,1584,12672,0,0,161.916,0
0,1585,12680,0,0,159.357,0
0,1586,12688,0,0,181.72300000000001,0
0,1587,12696,0,0,182.61500000000001,0
0,1588,12704,0,0,194.26400000000001,0
0,1589,12712,0,0,181.071,0
0,1590,12720,0,0,188.251,0
0,1591,12728,0,0,157.84800000000001,0
0,1592,12736,0,0,180.857,0
0,1593,12744,0,0,168.87799999999999,0
0,1594,12752,0,0,167.131,0
0,1595,12760,0,0,179.33000000000001,0
0,1596,12768,0,0,191.173,0
0,1597,12776,0,0,176.08600000000001,0
0,1598,12784,0,0,158.78800000000001,0
0,1599,12792,0,0,185.08799999999999,0
0,1600,12800,0,0,174.87200000000001,0
0,1601,12808,0,0,157.09,0
0,1602,12816,0,0,184.17400000000001,0
0,1603,12824,0,0,147.803,0
0,1604,12832,0,0,218.65199999999999,0
0,1605,12840,0,0,179.39400000000001,0
0,1606,12848,0,0,185.65199999999999,0
0,1607,12856,0,0,144.93600000000001,0
0,1608,12864,0,0,182.28800000000001,0
0,1609,12872,0,0,177.816,0
0,1610,12880,0,0,171.08500000000001,0
0,1611,12888,0,0,170.07499999999999,0
0,1612,12896,0,0,164.82900000000001,0
0,1613,12904,0,0,190.04300000000001,0
0,1614,12912,0,0,198.363,0
0,1615,12920,0,0,187.06899999999999,0
0,1616,12928,0,0,188.88399999999999,0
0,1617,12936,0,0,128.19200000000001,0
0,1618,12944,0,0,173.762,0
0,1619,12952,0,0,202.529,0
0,1620,12960,0,0,174.13999999999999,0
0,1621,12968,0,0,179.46299999999999,0
0,1622,12976,0,0,151.376,0
0,1623,12984,0,0,197.268,0
0,1624,12992,0,0,138.845,0
0,1625,13000,0,0,152.03899999999999,0
0,1626,13008,0,0,164.571,0
0,1627,13016,0,0,184.59100000000001,0
0,1628,13024,0,0,159.733,0
0,1629,13032,0,0,132.28899999999999,0
0,1630,13040,0,0,141.929,0
0,1631,13048,0,0,209.90899999999999,0
0,1632,13056,0,0,175.50899999999999,0
0,1633,13064,0,0,182.56899999999999,0
0,1634,13072,0,0,138.989,0
0,1635,13080,0,0,182.625,0
0,1636,13088,0,0,196.24799999999999,0
0,1637,13096,0,0,199.02099999999999,0
0,1638,13104,0,0,191.72999999999999,0
0,1639,13112,0,0,166.45599999999999,0
0,1640,13120,0,0,151.56100000000001,0
0,1641,13128,0,0,198.333,0
0,1642,13136,0,0,195.875,0
0,1643,13144,0,0,166.864,0
0,1644,13152,0,0,173.35900000000001,0
0,1645,13160,0,0,131.309,0
0,1646,13168,0,0,162.00299999999999,0
0,1647,13176,0,0,194.393,0
0,1648,13184,0,0,164.79300000000001,0
0,1649,13192,0,0,198.334,0
0,1650,13200,0,0,161.97800000000001,0
0,1651,13208,0,0,182.87100000000001,0
0,1652,13216,0,0,185.274,0
0,1653,13224,0,0,203.88499999999999,0
0,1654,13232,0,0,172.44900000000001,0
0,1655,13240,0,0,170.32900000000001,0
0,1656,13248,0,0,174.12,0
0,1657,13256,0,0,181.71700000000001,0
0,1658,13264,0,0,177.68199999999999,0
0,1659,13272,0,0,186.709,0
0,1660,13280,0,0,153.95500000000001,0
0,1661,13288,0,0,160.51900000000001,0
0,1662,13296,0,0,198.66900000000001,0
0,1663,13304,0,0,180.87799999999999,0
0,1664,13312,0,0,147.91800000000001,0
0,1665,13320,0,0,148.852,0
0,1666,13328,0,0,202.35599999999999,0
0,1667,13336,0,0,213.12700000000001,0
0,1668,13344,0,0,178.011,0
0,1669,13352,0,0,172.26499999999999,0
0,1670,13360,0,0,152.04900000000001,0
0,1671,13368,0,0,139.31,0
0,1672,13376,0,0,141.321,0
0,1673,13384,0,0,189.66399999999999,0
0,1674,13392,0,0,168.37799999999999,0
0,1675,13400,0,0,201.602,0
0,1676,13408,0,0,167.38300000000001,0
0,1677,13416,0,0,155.512,0
0,1678,13424,0,0,197.911,0
0,1679,13432,0,0,158.93700000000001,0
0,1680,13440,0,0,168.958,0
0,1681,13448,0,0,169.73099999999999,0
0,1682,13456,0,0,175.911,0
0,1683,13464,0,0,154.642,0
0,1684,13472,0,0,193.55199999999999,0
0,1685,13480,0,0,145.583,0
0,1686,13488,0,0,205.904,0
0,1687,13496,0,0,184.88999999999999,0
0,1688,13504,0,0,226.89400000000001,0
0,1689,13512,0,0,183.34299999999999,0
0,1690,13520,0,0,147.941,0
0,1691,13528,0,0,154.05600000000001,0
0,1692,13536,0,0,180.14599999999999,0
0,1693,13544,0,0,192.096,0
0,1694,13552,0,0,168.47300000000001,0
0,1695,13560,0,0,191.494,0
0,1696,13568,0,0,175.964,0
0,1697,13576,0,0,146.62299999999999,0
0,1698,13584,0,0,181.005,0
0,1699,13592,0,0,190.71000000000001,0
0,1700,13600,0,0,189.97,0
0,1701,13608,0,0,154.19999999999999,0
0,1702,13616,0,0,165.91900000000001,0
0,1703,13624,0,0,177.691,0
0,1704,13632,0,0,183.89599999999999,0
0,1705,13640,0,0,169.869,0
0,1706,13648,0,0,207.048,0
0,1707,13656,0,0,166.696,0
0,1708,13664,0,0,167.50700000000001,0
0,1709,13672,0,0,168.46700000000001,0
0,1710,13680,0,0,174.85900000000001,0
0,1711,13688,0,0,150.441,0
0,1712,13696,0,0,167.876,0
0,1713,13704,0,0,163.11799999999999,0
0,1714,13712,0,0,142.09899999999999,0
0,1715,13720,0,0,138.70099999999999,0
0,1716,13728,0,0,197.994,0
0,1717,13736,0,0,145.18799999999999,0
0,1718,13744,0,0,173.51499999999999,0
0,1719,13752,0,0,160.137,0
0,1720,13760,0,0,122.795,0
0,1721,13768,0,0,161.63900000000001,0
0,1722,13776,0,0,147.43700000000001,0
0,1723,13784,0,0,189.65000000000001,0
0,1724,13792,0,0,193.96899999999999,0
0,1725,13800,0,0,168.36099999999999,0
0,1726,13808,0,0,141.99799999999999,0
0,1727,13816,0,0,127.221,0
0,1728,13824,0,0,177.41499999999999,0
0,1729,13832,0,0,135.077,0
0,1730,13840,0,0,196.816,0
0,1731,13848,0,0,188.05199999999999,0
0,1732,13856,0,0,185.285,0
0,1733,13864,0,0,193.715,0
0,1734,13872,0,0,189.39400000000001,0
0,1735,13880,0,0,189.08600000000001,0
0,1736,13888,0,0,199.077,0
0,1737,13896,0,0,197.47300000000001,0
0,1738,13904,0,0,209.10400000000001,0
0,1739,13912,0,0,183.84800000000001,0
0,1740,13920,0,0,153.304,0
0,1741,13928,0,0,173.16900000000001,0
0,1742,13936,0,0,121.20399999999999,0
0,1743,13944,0,0,162.66,0
0,1744,13952,0,0,185.73099999999999,0
0,1745,13960,0,0,175.25299999999999,0
0,1746,13968,0,0,196.06200000000001,0
0,1747,13976,0,0,168.279,0
0,1748,13984,0,0,176.10300000000001,0
0,1749,13992,0,0,159.25800000000001,0
0,1750,14000,0,0,142.49000000000001,0
0,1751,14008,0,0,180.988,0
0,1752,14016,0,0,201.45099999999999,0
0,1753,14024,0,0,203.97499999999999,0
0,1754,14032,0,0,149.19200000000001,0
0,1755,14040,0,0,172.375,0
0,1756,14048,0,0,191.108,0
0,1757,14056,0,0,157.34899999999999,0
0,1758,14064,0,0,176.268,0
0,1759,14072,0,0,168.76599999999999,0
0,1760,14080,0,0,183.25299999999999,0
0,1761,14088,0,0,148.18000000000001,0
0,1762,14096,0,0,148.916,0
0,1763,14104,0,0,179.86500000000001,0
0,1764,14112,0,0,163.035,0
0,1765,14120,0,0,195.001,0
0,1766,14128,0,0,146.09100000000001,0
0,1767,14136,0,0,181.149,0
0,1768,14144,0,0,148.88999999999999,0
0,1769,14152,0,0,164.61699999999999,0
0,1770,14160,0,0,193.06899999999999,0
0,1771,14168,0,0,222.43299999999999,0
0,1772,14176,0,0,189.47900000000001,0
0,1773,14184,0,0,185.89599999999999,0
0,1774,14192,0,0,123.033,0
0,1775,14200,0,0,184.76900000000001,0
0,1776,14208,0,0,186.459,0
0,1777,14216,0,0,141.245,0
0,1778,14224,0,0,172.251,0
0,1779,14232,0,0,172.86199999999999,0
0,1780,14240,0,0,174.749,0
0,1781,14248,0,0,181.63800000000001,0
0,1782,0,1,0,171.87799999999999,0
0,1783,8,1,0,185.03299999999999,0
0,1784,16,1,0,201.887,0
0,1785,24,1,0,191.10900000000001,0
0,1786,32,1,0,186.03700000000001,0
0,1787,40,1,0,194.31299999999999,0
0,1788,48,1,0,196.51400000000001,0
0,1789,56,1,0,156.054,0
0,1790,64,1,0,204.773,0
0,1791,72,1,0,183.00800000000001,0
0,1792,80,1,0,190.376,0
0,1793,88,1,0,188.428,0
0,1794,96,1,0,186.755,0
0,1795,104,1,0,160.02799999999999,0
0,1796,112,1,0,193.88300000000001,0
0,1797,120,1,0,188.28700000000001,0
0,1798,128,1,0,182.38900000000001,0
0,1799,136,1,0,184.33600000000001,0
0,1800,144,1,0,177.32900000000001,0
0,1801,152,1,0,161.58500000000001,0
0,1802,160,1,0,168.99799999999999,0
0,1803,168,1,0,187.441,0
0,1804,176,1,0,190.30000000000001,0
0,1805,184,1,0,144.91800000000001,0
0,1806,192,1,0,170.81700000000001,0
0,1807,200,1,0,185.56399999999999,0
0,1808,208,1,0,160.25200000000001,0
0,1809,216,1,0,137.05199999999999,0
0,1810,224,1,0,181.21000000000001,0
0,1811,232,1,0,197.19399999999999,0
0,1812,240,1,0,152.32499999999999,0
0,1813,248,1,0,181.73699999999999,0
0,1814,256,1,0,173.126,0
0,1815,264,1,0,140.19200000000001,0
0,1816,272,1,0,184.65000000000001,0
0,1817,280,1,0,165.035,0
0,1818,288,1,0,191.69499999999999,0
0,1819,296,1,0,175.239,0
0,1820,304,1,0,130.25800000000001,0
0,1821,312,1,0,137.52500000000001,0
0,1822,320,1,0,152.631,0
0,1823,328,1,0,158.23400000000001,0
0,1824,336,1,0,181.065,0
0,1825,344,1,0,175.34299999999999,0
0,1826,352,1,0,180.01900000000001,0
0,1827,360,1,0,187.68100000000001,0
0,1828,368,1,0,188.995,0
0,1829,376,1,0,175.20400000000001,0
0,1830,384,1,0,197.565,0
0,1831,392,1,0,199.239,0
0,1832,400,1,0,161.09800000000001,0
0,1833,408,1,0,172.96899999999999,0
0,1834,416,1,0,228.50399999999999,0
0,1835,424,1,0,164.499,0
0,1836,432,1,0,193.69999999999999,0
0,1837,440,1,0,183.291,0
0,1838,448,1,0,187.67500000000001,0
0,1839,456,1,0,205.779,0
0,1840,464,1,0,129.59200000000001,0
0,1841,472,1,0,203.56299999999999,0
0,1842,480,1,0,147.149,0
0,1843,488,1,0,156.50399999999999,0
0,1844,496,1,0,183.256,0
0,1845,504,1,0,171.047,0
0,1846,512,1,0,170.381,0
0,1847,520,1,0,139.857,0
0,1848,528,1,0,123.506,0
0,1849,536,1,0,158.107,0
0,1850,544,1,0,193.215,0
0,1851,552,1,0,180.06899999999999,0
0,1852,560,1,0,183.68000000000001,0
0,1853,568,1,0,168.5,0
0,1854,576,1,0,173.636,0
0,1855,584,1,0,184.30600000000001,0
0,1856,592,1,0,199.34700000000001,0
0,1857,600,1,0,163.94499999999999,0
0,1858,608,1,0,205.27600000000001,0
0,1859,616,1,0,180.15600000000001,0
0,1860,624,1,0,178.20099999999999,0
0,1861,632,1,0,176.64699999999999,0
0,1862,640,1,0,189.04499999999999,0
0,1863,648,1,0,161.56899999999999,0
0,1864,656,1,0,174.30699999999999,0
0,1865,664,1,0,142.03800000000001,0
0,1866,672,1,0,182.256,0
0,1867,680,1,0,179.30000000000001,0
0,1868,688,1,0,175.92500000000001,0
0,1869,696,1,0,142.10300000000001,0
0,1870,704,1,0,142.352,0
0,1871,712,1,0,199.898,0
0,1872,720,1,0,165.74700000000001,0
0,1873,728,1,0,174.494,0
0,1874,736,1,0,192.62700000000001,0
0,1875,744,1,0,192.88,0
0,1876,752,1,0,190.745,0
0,1877,760,1,0,174.875,0
0,1878,768,1,0,191.28200000000001,0
0,1879,776,1,0,179.393,0
0,1880,784,1,0,148.221,0
0,1881,792,1,0,192.06299999999999,0
0,1882,800,1,0,166.47300000000001,0
0,1883,808,1,0,192.631,0
0,1884,816,1,0,220.56899999999999,0
0,1885,824,1,0,184.221,0
0,1886,832,1,0,184.54300000000001,0
0,1887,840,1,0,177.16800000000001,0
0,1888,848,1,0,176.113,0
0,1889,856,1,0,193.65100000000001,0
0,1890,864,1,0,177.964,0
0,1891,872,1,0,198.39500000000001,0
0,1892,880,1,0,185.369,0
0,1893,888,1,0,208.45599999999999,0
0,1894,896,1,0,162.917,0
0,1895,904,1,0,165.88499999999999,0
0,1896,912,1,0,199.75999999999999,0
0,1897,920,1,0,172.52600000000001,0
0,1898,928,1,0,192.893,0
0,1899,936,1,0,178.35599999999999,0
0,1900,944,1,0,154.35400000000001,0
0,1901,952,1,0,176.54900000000001,0
0,1902,960,1,0,169.93899999999999,0
0,1903,968,1,0,184.404,0
0,1904,976,1,0,175.90000000000001,0
0,1905,984,1,0,187.393,0
0,1906,992,1,0,164.345,0
0,1907,1000,1,0,197.517,0
0,1908,1008,1,0,191.83799999999999,0
0,1909,1016,1,0,189.96899999999999,0
0,1910,1024,1,0,144.54499999999999,0
0,1911,1032,1,0,136.35400000000001,0
0,1912,1040,1,0,139.435,0
0,1913,1048,1,0,166.37799999999999,0
0,1914,1056,1,0,194.166,0
0,1915,1064,1,0,147.28999999999999,0
0,1916,1072,1,0,160.22300000000001,0
0,1917,1080,1,0,195.827,0
0,1918,1088,1,0,179.464,0
0,1919,1096,1,0,161.08799999999999,0
0,1920,1104,1,0,158.72800000000001,0
0,1921,1112,1,0,174.34100000000001,0
0,1922,1120,1,0,183.958,0
0,1923,1128,1,0,170.398,0
0,1924,1136,1,0,161.38499999999999,0
0,1925,1144,1,0,191.28800000000001,0
0,1926,1152,1,0,178.369,0
0,1927,1160,1,0,130.94900000000001,0
0,1928,1168,1,0,201.042,0
0,1929,1176,1,0,172.929,0
0,1930,1184,1,0,183.99799999999999,0
0,1931,1192,1,0,166.09200000000001,0
0,1932,1200,1,0,114.133,0
0,1933,1208,1,0,194.267,0
0,1934,1216,1,0,138.22399999999999,0
0,1935,1224,1,0,156.65899999999999,0
0,1936,1232,1,0,195.773,0
0,1937,1240,1,0,191.126,0
0,1938,1248,1,0,159.45699999999999,0
0,1939,1256,1,0,160.50700000000001,0
0,1940,1264,1,0,188.512,0
0,1941,1272,1,0,145.32499999999999,0
0,1942,1280,1,0,199.285,0
0,1943,1288,1,0,171.453,0
0,1944,1296,1,0,177.08500000000001,0
0,1945,1304,1,0,191.66499999999999,0
0,1946,1312,1,0,169.76499999999999,0
0,1947,1320,1,0,174.405,0
0,1948,1328,1,0,205.53399999999999,0
0,1949,1336,1,0,177.18199999999999,0
0,1950,1344,1,0,169.691,0
0,1951,1352,1,0,185.566,0
0,1952,1360,1,0,211.303,0
0,1953,1368,1,0,137.61699999999999,0
0,1954,1376,1,0,158.19200000000001,0
0,1955,1384,1,0,142.97399999999999,0
0,1956,1392,1,0,166.684,0
0,1957,1400,1,0,179.28100000000001,0
0,1958,1408,1,0,184.57499999999999,0
0,1959,1416,1,0,183.822,0
0,1960,1424,1,0,158.83000000000001,0
0,1961,1432,1,0,185.774,0
0,1962,1440,1,0,155.023,0
0,1963,1448,1,0,183.62200000000001,0
0,1964,1456,1,0,180.58099999999999,0
0,1965,1464,1,0,165.31700000000001,0
0,1966,1472,1,0,161.71299999999999,0
0,1967,1480,1,0,104.13500000000001,0
0,1968,1488,1,0,195.37700000000001,0
0,1969,1496,1,0,182.768,0
0,1970,1504,1,0,131.839,0
0,1971,1512,1,0,183.69800000000001,0
0,1972,1520,1,0,160.709,0
0,1973,1528,1,0,179.26400000000001,0
0,1974,1536,1,0,192.624,0
0,1975,1544,1,0,170.411,0
0,1976,1552,1,0,202.864,0
0,1977,1560,1,0,196.459,0
0,1978,1568,1,0,176.49100000000001,0
0,1979,1576,1,0,194.53700000000001,0
0,1980,1584,1,0,182.34,0
0,1981,1592,1,0,178.38399999999999,0
0,1982,1600,1,0,198.44,0
