worker,sequence,query_id,pass,policy,latency_us,exact_evals
0,1983,1608,1,0,180.06100000000001,0
0,1984,1616,1,0,190.63,0
0,1985,1624,1,0,188.05500000000001,0
0,1986,1632,1,0,148.64500000000001,0
0,1987,1640,1,0,186.822,0
0,1988,1648,1,0,173.529,0
0,1989,1656,1,0,208.11600000000001,0
0,1990,1664,1,0,186.834,0
0,1991,1672,1,0,176.244,0
0,1992,1680,1,0,123.30500000000001,0
0,1993,1688,1,0,153.27199999999999,0
0,1994,1696,1,0,181.386,0
0,1995,1704,1,0,192.22900000000001,0
0,1996,1712,1,0,133.72200000000001,0
0,1997,1720,1,0,203.839,0
0,1998,1728,1,0,175.56700000000001,0
0,1999,1736,1,0,193.21000000000001,0
0,2000,1744,1,0,153.988,0
0,2001,1752,1,0,154.76499999999999,0
0,2002,1760,1,0,167.21700000000001,0
0,2003,1768,1,0,162.899,0
0,2004,1776,1,0,178.00399999999999,0
0,2005,1784,1,0,200.60599999999999,0
0,2006,1792,1,0,152.59,0
0,2007,1800,1,0,174.096,0
0,2008,1808,1,0,196.21199999999999,0
0,2009,1816,1,0,156.726,0
0,2010,1824,1,0,184.71000000000001,0
0,2011,1832,1,0,177.916,0
0,2012,1840,1,0,162.185,0
0,2013,1848,1,0,176.274,0
0,2014,1856,1,0,187.30000000000001,0
0,2015,1864,1,0,184.38300000000001,0
0,2016,1872,1,0,180.017,0
0,2017,1880,1,0,191.09999999999999,0
0,2018,1888,1,0,193.589,0
0,2019,1896,1,0,188.19800000000001,0
0,2020,1904,1,0,182.86199999999999,0
0,2021,1912,1,0,203.298,0
0,2022,1920,1,0,161.58000000000001,0
0,2023,1928,1,0,136.08199999999999,0
0,2024,1936,1,0,207.185,0
0,2025,1944,1,0,187.459,0
0,2026,1952,1,0,205.72800000000001,0
0,2027,1960,1,0,210.971,0
0,2028,1968,1,0,147.62899999999999,0
0,2029,1976,1,0,178.33699999999999,0
0,2030,1984,1,0,143.50299999999999,0
0,2031,1992,1,0,177.09800000000001,0
0,2032,2000,1,0,205.22399999999999,0
0,2033,2008,1,0,179.40100000000001,0
0,2034,2016,1,0,202.126,0
0,2035,2024,1,0,192.16300000000001,0
0,2036,2032,1,0,173.50399999999999,0
0,2037,2040,1,0,165.18799999999999,0
0,2038,2048,1,0,143.93199999999999,0
0,2039,2056,1,0,186.42099999999999,0
0,2040,2064,1,0,177.14599999999999,0
0,2041,2072,1,0,169.99000000000001,0
0,2042,2080,1,0,176.63499999999999,0
0,2043,2088,1,0,150.917,0
0,2044,2096,1,0,165.45099999999999,0
0,2045,2104,1,0,194.53700000000001,0
0,2046,2112,1,0,200.29400000000001,0
0,2047,2120,1,0,186.16,0
0,2048,2128,1,0,185.79400000000001,0
0,2049,2136,1,0,187.79400000000001,0
0,2050,2144,1,0,136.59200000000001,0
0,2051,2152,1,0,178.09899999999999,0
0,2052,2160,1,0,152.994,0
0,2053,2168,1,0,212.15000000000001,0
0,2054,2176,1,0,176.161,0
0,2055,2184,1,0,193.75200000000001,0
0,2056,2192,1,0,170.71799999999999,0
0,2057,2200,1,0,154.75999999999999,0
0,2058,2208,1,0,195.75399999999999,0
0,2059,2216,1,0,203.922,0
0,2060,2224,1,0,186.80500000000001,0
0,2061,2232,1,0,185.727,0
0,2062,2240,1,0,168.90600000000001,0
0,2063,2248,1,0,174.48099999999999,0
0,2064,2256,1,0,175.21700000000001,0
0,2065,2264,1,0,165.41399999999999,0
0,2066,2272,1,0,181.886,0
0,2067,2280,1,0,179.27500000000001,0
0,2068,2288,1,0,160.12200000000001,0
0,2069,2296,1,0,169.864,0
0,2070,2304,1,0,131.47200000000001,0
0,2071,2312,1,0,192.66800000000001,0
0,2072,2320,1,0,183.49799999999999,0
0,2073,2328,1,0,183.87799999999999,0
0,2074,2336,1,0,185.25800000000001,0
0,2075,2344,1,0,147.39699999999999,0
0,2076,2352,1,0,185.65299999999999,0
0,2077,2360,1,0,199.21000000000001,0
0,2078,2368,1,0,167.167,0
0,2079,2376,1,0,161.114,0
0,2080,2384,1,0,184.84399999999999,0
0,2081,2392,1,0,146.977,0
0,2082,2400,1,0,182.584,0
0,2083,2408,1,0,142.499,0
0,2084,2416,1,0,176.62799999999999,0
0,2085,2424,1,0,185.321,0
0,2086,2432,1,0,172.898,0
0,2087,2440,1,0,183.721,0
0,2088,2448,1,0,142.51300000000001,0
0,2089,2456,1,0,160.65899999999999,0
0,2090,2464,1,0,155.184,0
0,2091,2472,1,0,176.86000000000001,0
0,2092,2480,1,0,182.52699999999999,0
0,2093,2488,1,0,182.12899999999999,0
0,2094,2496,1,0,167.489,0
0,2095,2504,1,0,171.12100000000001,0
0,2096,2512,1,0,180.07599999999999,0
0,2097,2520,1,0,193.61199999999999,0
0,2098,2528,1,0,185.41300000000001,0
0,2099,2536,1,0,148.072,0
0,2100,2544,1,0,194.69499999999999,0
0,2101,2552,1,0,168.36199999999999,0
0,2102,2560,1,0,139.25299999999999,0
0,2103,2568,1,0,164.68299999999999,0
0,2104,2576,1,0,182.28,0
0,2105,2584,1,0,178.304,0
0,2106,2592,1,0,180.13,0
0,2107,2600,1,0,200.256,0
0,2108,2608,1,0,181.50299999999999,0
0,2109,2616,1,0,164.29900000000001,0
0,2110,2624,1,0,145.685,0
0,2111,2632,1,0,187.553,0
0,2112,2640,1,0,233.84,0
0,2113,2648,1,0,174.09399999999999,0
0,2114,2656,1,0,186.059,0
0,2115,2664,1,0,132.62899999999999,0
0,2116,2672,1,0,189.55199999999999,0
0,2117,2680,1,0,164.399,0
0,2118,2688,1,0,184.18600000000001,0
0,2119,2696,1,0,197.36799999999999,0
0,2120,2704,1,0,164.84299999999999,0
0,2121,2712,1,0,180.78200000000001,0
0,2122,2720,1,0,196.363,0
0,2123,2728,1,0,150.827,0
0,2124,2736,1,0,188.85300000000001,0
0,2125,2744,1,0,165.88300000000001,0
0,2126,2752,1,0,206.453,0
0,2127,2760,1,0,182.458,0
0,2128,2768,1,0,170.47,0
0,2129,2776,1,0,198.34800000000001,0
0,2130,2784,1,0,186.31399999999999,0
0,2131,2792,1,0,181.93199999999999,0
0,2132,2800,1,0,191.43899999999999,0
0,2133,2808,1,0,192.964,0
0,2134,2816,1,0,160.40899999999999,0
0,2135,2824,1,0,178.42500000000001,0
0,2136,2832,1,0,185.21299999999999,0
0,2137,2840,1,0,182.56999999999999,0
0,2138,2848,1,0,199.065,0
0,2139,2856,1,0,172.857,0
0,2140,2864,1,0,180.142,0
0,2141,2872,1,0,180.816,0
0,2142,2880,1,0,166.821,0
0,2143,2888,1,0,191.25700000000001,0
0,2144,2896,1,0,156.983,0
0,2145,2904,1,0,189.91200000000001,0
0,2146,2912,1,0,201.72900000000001,0
0,2147,2920,1,0,149.68299999999999,0
0,2148,2928,1,0,190.80000000000001,0
0,2149,2936,1,0,132.40299999999999,0
0,2150,2944,1,0,182.86799999999999,0
0,2151,2952,1,0,155.19800000000001,0
0,2152,2960,1,0,186.131,0
0,2153,2968,1,0,169.304,0
0,2154,2976,1,0,174.96100000000001,0
0,2155,2984,1,0,122.834,0
0,2156,2992,1,0,178.69300000000001,0
0,2157,3000,1,0,183.744,0
0,2158,3008,1,0,156.93600000000001,0
0,2159,3016,1,0,184.40000000000001,0
0,2160,3024,1,0,185.63800000000001,0
0,2161,3032,1,0,227.22300000000001,0
0,2162,3040,1,0,192.77699999999999,0
0,2163,3048,1,0,183.928,0
0,2164,3056,1,0,190.923,0
0,2165,3064,1,0,168.66499999999999,0
0,2166,3072,1,0,182.548,0
0,2167,3080,1,0,198.60900000000001,0
0,2168,3088,1,0,148.714,0
0,2169,3096,1,0,170.92099999999999,0
0,2170,3104,1,0,174.161,0
0,2171,3112,1,0,183.58600000000001,0
0,2172,3120,1,0,194.26300000000001,0
0,2173,3128,1,0,176.53700000000001,0
0,2174,3136,1,0,178.06800000000001,0
0,2175,3144,1,0,184.971,0
0,2176,3152,1,0,171.83500000000001,0
0,2177,3160,1,0,188.51599999999999,0
0,2178,3168,1,0,132.11199999999999,0
0,2179,3176,1,0,182.63200000000001,0
0,2180,3184,1,0,203.65899999999999,0
0,2181,3192,1,0,192.62700000000001,0
0,2182,3200,1,0,179.47900000000001,0
0,2183,3208,1,0,156.804,0
0,2184,3216,1,0,184.83500000000001,0
0,2185,3224,1,0,172.17699999999999,0
0,2186,3232,1,0,196.34999999999999,0
0,2187,3240,1,0,170.78200000000001,0
0,2188,3248,1,0,152.55500000000001,0
0,2189,3256,1,0,185.15000000000001,0
0,2190,3264,1,0,173.274,0
0,2191,3272,1,0,159.21799999999999,0
0,2192,3280,1,0,190.58099999999999,0
0,2193,3288,1,0,182.76300000000001,0
0,2194,3296,1,0,170.93799999999999,0
0,2195,3304,1,0,151.67500000000001,0
0,2196,3312,1,0,213.39099999999999,0
0,2197,3320,1,0,156.506,0
0,2198,3328,1,0,172.58699999999999,0
0,2199,3336,1,0,194.91499999999999,0
0,2200,3344,1,0,178.02500000000001,0
0,2201,3352,1,0,151.655,0
0,2202,3360,1,0,159.67099999999999,0
0,2203,3368,1,0,148.81999999999999,0
0,2204,3376,1,0,144.02799999999999,0
0,2205,3384,1,0,182.91499999999999,0
0,2206,3392,1,0,195.46199999999999,0
0,2207,3400,1,0,165.5,0
0,2208,3408,1,0,198.446,0
0,2209,3416,1,0,175.964,0
0,2210,3424,1,0,150.86799999999999,0
0,2211,3432,1,0,193.15899999999999,0
0,2212,3440,1,0,192.16800000000001,0
0,2213,3448,1,0,186.422,0
0,2214,3456,1,0,197.49299999999999,0
0,2215,3464,1,0,125.33499999999999,0
0,2216,3472,1,0,172.94300000000001,0
0,2217,3480,1,0,214.14699999999999,0
0,2218,3488,1,0,166.39599999999999,0
0,2219,3496,1,0,187.04300000000001,0
0,2220,3504,1,0,157.24100000000001,0
0,2221,3512,1,0,186.37,0
0,2222,3520,1,0,139.209,0
0,2223,3528,1,0,180.059,0
0,2224,3536,1,0,184.453,0
0,2225,3544,1,0,171.53200000000001,0
0,2226,3552,1,0,174.357,0
0,2227,3560,1,0,184.56399999999999,0
0,2228,3568,1,0,147.29300000000001,0
0,2229,3576,1,0,176.483,0
0,2230,3584,1,0,180.512,0
0,2231,3592,1,0,212.94,0
0,2232,3600,1,0,197.98500000000001,0
0,2233,3608,1,0,207.916,0
0,2234,3616,1,0,130.583,0
0,2235,3624,1,0,175.749,0
0,2236,3632,1,0,177.46000000000001,0
0,2237,3640,1,0,168.15000000000001,0
0,2238,3648,1,0,179.15100000000001,0
0,2239,3656,1,0,187.33699999999999,0
0,2240,3664,1,0,177.898,0
0,2241,3672,1,0,143.202,0
0,2242,3680,1,0,158.24600000000001,0
0,2243,3688,1,0,180.928,0
0,2244,3696,1,0,185.09,0
0,2245,3704,1,0,170.197,0
0,2246,3712,1,0,153.26400000000001,0
0,2247,3720,1,0,188.57499999999999,0
0,2248,3728,1,0,179.31200000000001,0
0,2249,3736,1,0,156.99100000000001,0
0,2250,3744,1,0,175.834,0
0,2251,3752,1,0,162.16300000000001,0
0,2252,3760,1,0,190.435,0
0,2253,3768,1,0,189.87899999999999,0
0,2254,3776,1,0,195.137,0
0,2255,3784,1,0,140.11000000000001,0
0,2256,3792,1,0,189.791,0
0,2257,3800,1,0,201.298,0
0,2258,3808,1,0,187.96100000000001,0
0,2259,3816,1,0,194.893,0
0,2260,3824,1,0,172.82300000000001,0
0,2261,3832,1,0,154.923,0
0,2262,3840,1,0,183.73699999999999,0
0,2263,3848,1,0,199.154,0
0,2264,3856,1,0,166.791,0
0,2265,3864,1,0,170.059,0
0,2266,3872,1,0,181.68299999999999,0
0,2267,3880,1,0,172.18600000000001,0
0,2268,3888,1,0,135.38,0
0,2269,3896,1,0,173.31,0
0,2270,3904,1,0,178.30000000000001,0
0,2271,3912,1,0,146.779,0
0,2272,3920,1,0,143.66300000000001,0
0,2273,3928,1,0,192.46799999999999,0
0,2274,3936,1,0,175.709,0
0,2275,3944,1,0,184.977,0
0,2276,3952,1,0,150.816,0
0,2277,3960,1,0,166.59100000000001,0
0,2278,3968,1,0,169.43899999999999,0
0,2279,3976,1,0,187.44200000000001,0
0,2280,3984,1,0,142.82599999999999,0
0,2281,3992,1,0,196.524,0
0,2282,4000,1,0,126.76000000000001,0
0,2283,4008,1,0,185.87299999999999,0
0,2284,4016,1,0,189.78,0
0,2285,4024,1,0,192.369,0
0,2286,4032,1,0,189.66900000000001,0
0,2287,4040,1,0,177.36699999999999,0
0,2288,4048,1,0,158.12299999999999,0
0,2289,4056,1,0,157.39599999999999,0
0,2290,4064,1,0,174.17699999999999,0
0,2291,4072,1,0,186.50999999999999,0
0,2292,4080,1,0,175.47300000000001,0
0,2293,4088,1,0,194.68000000000001,0
0,2294,4096,1,0,123.089,0
0,2295,4104,1,0,173.74000000000001,0
0,2296,4112,1,0,186.393,0
0,2297,4120,1,0,198.84200000000001,0
0,2298,4128,1,0,174.57900000000001,0
0,2299,4136,1,0,161.46600000000001,0
0,2300,4144,1,0,192.98099999999999,0
0,2301,4152,1,0,176.85400000000001,0
0,2302,4160,1,0,190.625,0
0,2303,4168,1,0,170.887,0
0,2304,4176,1,0,142.14099999999999,0
0,2305,4184,1,0,182.40299999999999,0
0,2306,4192,1,0,171.22200000000001,0
0,2307,4200,1,0,193.18000000000001,0
0,2308,4208,1,0,152.33699999999999,0
0,2309,4216,1,0,158.87,0
0,2310,4224,1,0,182.93799999999999,0
0,2311,4232,1,0,182.392,0
0,2312,4240,1,0,159.86699999999999,0
0,2313,4248,1,0,172.44,0
0,2314,4256,1,0,195.65799999999999,0
0,2315,4264,1,0,194.57599999999999,0
0,2316,4272,1,0,176.04400000000001,0
0,2317,4280,1,0,160.91,0
0,2318,4288,1,0,159.08099999999999,0
0,2319,4296,1,0,143.809,0
0,2320,4304,1,0,172.155,0
0,2321,4312,1,0,169.81399999999999,0
0,2322,4320,1,0,185.61799999999999,0
0,2323,4328,1,0,174.495,0
0,2324,4336,1,0,155.28299999999999,0
0,2325,4344,1,0,142.23699999999999,0
0,2326,4352,1,0,192.214,0
0,2327,4360,1,0,183.42500000000001,0
0,2328,4368,1,0,180.93600000000001,0
0,2329,4376,1,0,145.27099999999999,0
0,2330,4384,1,0,182.744,0
0,2331,4392,1,0,203.43299999999999,0
0,2332,4400,1,0,209.69800000000001,0
0,2333,4408,1,0,188.44999999999999,0
0,2334,4416,1,0,160.34899999999999,0
0,2335,4424,1,0,176.01499999999999,0
0,2336,4432,1,0,185.77699999999999,0
0,2337,4440,1,0,145.61199999999999,0
0,2338,4448,1,0,155.87700000000001,0
0,2339,4456,1,0,172.02099999999999,0
0,2340,4464,1,0,198.155,0
0,2341,4472,1,0,194.90700000000001,0
0,2342,4480,1,0,196.76300000000001,0
0,2343,4488,1,0,178.893,0
0,2344,4496,1,0,157.88999999999999,0
0,2345,4504,1,0,216.49700000000001,0
0,2346,4512,1,0,186.00200000000001,0
0,2347,4520,1,0,198.99700000000001,0
0,2348,4528,1,0,180.41800000000001,0
0,2349,4536,1,0,162.67400000000001,0
0,2350,4544,1,0,172.58799999999999,0
0,2351,4552,1,0,130.374,0
0,2352,4560,1,0,202.98599999999999,0
0,2353,4568,1,0,192.05699999999999,0
0,2354,4576,1,0,176.614,0
0,2355,4584,1,0,189.09,0
0,2356,4592,1,0,202.316,0
0,2357,4600,1,0,164.898,0
0,2358,4608,1,0,180.28100000000001,0
0,2359,4616,1,0,174.25399999999999,0
0,2360,4624,1,0,179.755,0
0,2361,4632,1,0,190.70500000000001,0
0,2362,4640,1,0,168.16800000000001,0
0,2363,4648,1,0,183.76300000000001,0
0,2364,4656,1,0,188.411,0
0,2365,4664,1,0,160.577,0
0,2366,4672,1,0,169.28,0
0,2367,4680,1,0,172.505,0
0,2368,4688,1,0,180.405,0
0,2369,4696,1,0,149.767,0
0,2370,4704,1,0,153.78299999999999,0
0,2371,4712,1,0,193.62799999999999,0
0,2372,4720,1,0,184.77099999999999,0
0,2373,4728,1,0,178.10400000000001,0
0,2374,4736,1,0,182.916,0
0,2375,4744,1,0,188.232,0
0,2376,4752,1,0,164.607,0
0,2377,4760,1,0,167.76900000000001,0
0,2378,4768,1,0,172.91,0
0,2379,4776,1,0,185.71299999999999,0
0,2380,4784,1,0,188.26300000000001,0
0,2381,4792,1,0,202.19300000000001,0
0,2382,4800,1,0,136.81,0
0,2383,4808,1,0,180.12899999999999,0
0,2384,4816,1,0,145.29499999999999,0
0,2385,4824,1,0,178.892,0
0,2386,4832,1,0,179.58600000000001,0
0,2387,4840,1,0,183.93299999999999,0
0,2388,4848,1,0,178.042,0
0,2389,4856,1,0,175.26900000000001,0
0,2390,4864,1,0,189.809,0
0,2391,4872,1,0,173.874,0
0,2392,4880,1,0,132.97800000000001,0
0,2393,4888,1,0,169.24299999999999,0
0,2394,4896,1,0,157.405,0
0,2395,4904,1,0,186.708,0
0,2396,4912,1,0,175.15600000000001,0
0,2397,4920,1,0,137.04599999999999,0
0,2398,4928,1,0,188.64599999999999,0
0,2399,4936,1,0,155.83199999999999,0
0,2400,4944,1,0,194.29300000000001,0
0,2401,4952,1,0,207.61799999999999,0
0,2402,4960,1,0,185.24000000000001,0
0,2403,4968,1,0,165.261,0
0,2404,4976,1,0,167.70400000000001,0
0,2405,4984,1,0,178.87799999999999,0
0,2406,4992,1,0,163.346,0
0,2407,5000,1,0,206.464,0
0,2408,5008,1,0,191.71600000000001,0
0,2409,5016,1,0,201.13800000000001,0
0,2410,5024,1,0,163.12200000000001,0
0,2411,5032,1,0,171.648,0
0,2412,5040,1,0,196.91499999999999,0
0,2413,5048,1,0,175.65600000000001,0
0,2414,5056,1,0,138.52099999999999,0
0,2415,5064,1,0,128.57499999999999,0
0,2416,5072,1,0,147.922,0
0,2417,5080,1,0,185.38200000000001,0
0,2418,5088,1,0,183.041,0
0,2419,5096,1,0,185.81100000000001,0
0,2420,5104,1,0,186.172,0
0,2421,5112,1,0,180.20699999999999,0
0,2422,5120,1,0,195.024,0
0,2423,5128,1,0,127.295,0
0,2424,5136,1,0,191.673,0
0,2425,5144,1,0,151.16499999999999,0
0,2426,5152,1,0,191.05600000000001,0
0,2427,5160,1,0,184.03,0
0,2428,5168,1,0,182.10400000000001,0
0,2429,5176,1,0,179.661,0
0,2430,5184,1,0,182.75399999999999,0
0,2431,5192,1,0,204.98400000000001,0
0,2432,5200,1,0,186.09,0
0,2433,5208,1,0,144.85900000000001,0
0,2434,5216,1,0,170.607,0
0,2435,5224,1,0,156.26400000000001,0
0,2436,5232,1,0,178.94800000000001,0
0,2437,5240,1,0,197.97,0
0,2438,5248,1,0,192.55199999999999,0
0,2439,5256,1,0,196.93799999999999,0
0,2440,5264,1,0,197.20400000000001,0
0,2441,5272,1,0,203.35400000000001,0
0,2442,5280,1,0,168.28200000000001,0
0,2443,5288,1,0,156.68799999999999,0
0,2444,5296,1,0,173.26499999999999,0
0,2445,5304,1,0,205.10499999999999,0
0,2446,5312,1,0,169.934,0
0,2447,5320,1,0,223.232,0
0,2448,5328,1,0,164.97499999999999,0
0,2449,5336,1,0,192.36199999999999,0
0,2450,5344,1,0,211.41900000000001,0
0,2451,5352,1,0,156.45500000000001,0
0,2452,5360,1,0,200.53200000000001,0
0,2453,5368,1,0,188.875,0
0,2454,5376,1,0,184.32300000000001,0
0,2455,5384,1,0,153.80699999999999,0
0,2456,5392,1,0,183.30600000000001,0
0,2457,5400,1,0,175.38499999999999,0
0,2458,5408,1,0,198.381,0
0,2459,5416,1,0,174.31100000000001,0
0,2460,5424,1,0,198.59299999999999,0
0,2461,5432,1,0,167.42599999999999,0
0,2462,5440,1,0,195.29300000000001,0
0,2463,5448,1,0,165.54599999999999,0
0,2464,5456,1,0,170.251,0
0,2465,5464,1,0,171.67699999999999,0
0,2466,5472,1,0,199.62299999999999,0
0,2467,5480,1,0,189.67699999999999,0
0,2468,5488,1,0,179.51499999999999,0
0,2469,5496,1,0,190.51599999999999,0
0,2470,5504,1,0,189.714,0
0,2471,5512,1,0,175.57900000000001,0
0,2472,5520,1,0,185.029,0
0,2473,5528,1,0,177.12,0
0,2474,5536,1,0,224.03899999999999,0
0,2475,5544,1,0,129.51499999999999,0
0,2476,5552,1,0,168.42599999999999,0
0,2477,5560,1,0,197.32400000000001,0
0,2478,5568,1,0,135.768,0
0,2479,5576,1,0,176.73699999999999,0
0,2480,5584,1,0,175.81800000000001,0
0,2481,5592,1,0,137.429,0
0,2482,5600,1,0,130.07400000000001,0
0,2483,5608,1,0,178.37,0
0,2484,5616,1,0,163.74199999999999,0
0,2485,5624,1,0,190.67500000000001,0
0,2486,5632,1,0,177.33799999999999,0
0,2487,5640,1,0,175.91499999999999,0
0,2488,5648,1,0,153.809,0
0,2489,5656,1,0,165.24700000000001,0
0,2490,5664,1,0,190.06999999999999,0
0,2491,5672,1,0,162.965,0
0,2492,5680,1,0,150.06,0
0,2493,5688,1,0,190.54400000000001,0
0,2494,5696,1,0,198.417,0
0,2495,5704,1,0,158.30699999999999,0
0,2496,5712,1,0,162.43100000000001,0
0,2497,5720,1,0,182.923,0
0,2498,5728,1,0,208.85599999999999,0
0,2499,5736,1,0,140.048,0
0,2500,5744,1,0,179.61000000000001,0
0,2501,5752,1,0,157.35599999999999,0
0,2502,5760,1,0,182.541,0
0,2503,5768,1,0,152.93600000000001,0
0,2504,5776,1,0,174.821,0
0,2505,5784,1,0,151.434,0
0,2506,5792,1,0,134.072,0
0,2507,5800,1,0,183.27699999999999,0
0,2508,5808,1,0,186.55699999999999,0
0,2509,5816,1,0,174.74600000000001,0
0,2510,5824,1,0,180.952,0
0,2511,5832,1,0,186.76499999999999,0
0,2512,5840,1,0,189.34,0
0,2513,5848,1,0,168.09999999999999,0
0,2514,5856,1,0,184.11199999999999,0
0,2515,5864,1,0,167.32499999999999,0
0,2516,5872,1,0,145.88999999999999,0
0,2517,5880,1,0,181.96299999999999,0
0,2518,5888,1,0,144.28999999999999,0
0,2519,5896,1,0,185.15199999999999,0
0,2520,5904,1,0,129.131,0
0,2521,5912,1,0,160.32499999999999,0
0,2522,5920,1,0,153.041,0
0,2523,5928,1,0,146.86099999999999,0
0,2524,5936,1,0,176.52199999999999,0
0,2525,5944,1,0,202.745,0
0,2526,5952,1,0,139.208,0
0,2527,5960,1,0,177.614,0
0,2528,5968,1,0,161.34200000000001,0
0,2529,5976,1,0,177.07300000000001,0
0,2530,5984,1,0,187.649,0
0,2531,5992,1,0,153.11799999999999,0
0,2532,6000,1,0,180.04300000000001,0
0,2533,6008,1,0,189.09999999999999,0
0,2534,6016,1,0,192.27799999999999,0
0,2535,6024,1,0,209.036,0
0,2536,6032,1,0,130.82499999999999,0
0,2537,6040,1,0,166.441,0
0,2538,6048,1,0,171.34,0
0,2539,6056,1,0,173.32300000000001,0
0,2540,6064,1,0,187.54400000000001,0
0,2541,6072,1,0,145.05799999999999,0
0,2542,6080,1,0,158.30099999999999,0
0,2543,6088,1,0,171.804,0
0,2544,6096,1,0,165.25800000000001,0
0,2545,6104,1,0,143.63499999999999,0
0,2546,6112,1,0,203.435,0
0,2547,6120,1,0,127.56100000000001,0
0,2548,6128,1,0,165.446,0
0,2549,6136,1,0,188.00800000000001,0
0,2550,6144,1,0,195.15299999999999,0
0,2551,6152,1,0,193.41399999999999,0
0,2552,6160,1,0,158.208,0
0,2553,6168,1,0,161.17400000000001,0
0,2554,6176,1,0,204.11500000000001,0
0,2555,6184,1,0,123.2,0
0,2556,6192,1,0,177.005,0
0,2557,6200,1,0,147.934,0
0,2558,6208,1,0,179.29599999999999,0
0,2559,6216,1,0,165.49199999999999,0
0,2560,6224,1,0,214.70599999999999,0
0,2561,6232,1,0,209.10599999999999,0
0,2562,6240,1,0,196.90700000000001,0
0,2563,6248,1,0,162.24299999999999,0
0,2564,6256,1,0,182.88,0
0,2565,6264,1,0,191.13300000000001,0
0,2566,6272,1,0,178.149,0
0,2567,6280,1,0,202.86699999999999,0
0,2568,6288,1,0,174.14699999999999,0
0,2569,6296,1,0,154.42099999999999,0
0,2570,6304,1,0,133.834,0
0,2571,6312,1,0,180.548,0
0,2572,6320,1,0,187.34899999999999,0
0,2573,6328,1,0,189.416,0
0,2574,6336,1,0,152.14599999999999,0
0,2575,6344,1,0,196.80699999999999,0
0,2576,6352,1,0,193.096,0
0,2577,6360,1,0,154.38499999999999,0
0,2578,6368,1,0,174.61699999999999,0
0,2579,6376,1,0,118.86799999999999,0
0,2580,6384,1,0,176.73699999999999,0
0,2581,6392,1,0,173.57499999999999,0
0,2582,6400,1,0,165.15299999999999,0
0,2583,6408,1,0,149.72200000000001,0
0,2584,6416,1,0,159.08000000000001,0
0,2585,6424,1,0,154.19499999999999,0
0,2586,6432,1,0,179.08799999999999,0
0,2587,6440,1,0,175.548,0
0,2588,6448,1,0,157.441,0
0,2589,6456,1,0,161.66,0
0,2590,6464,1,0,134.93700000000001,0
0,2591,6472,1,0,188.47300000000001,0
0,2592,6480,1,0,196.38300000000001,0
0,2593,6488,1,0,168.05799999999999,0
0,2594,6496,1,0,215.25200000000001,0
0,2595,6504,1,0,173.79599999999999,0
0,2596,6512,1,0,155.28800000000001,0
0,2597,6520,1,0,169.90799999999999,0
0,2598,6528,1,0,165.10400000000001,0
0,2599,6536,1,0,180.57599999999999,0
0,2600,6544,1,0,139.661,0
0,2601,6552,1,0,200.11000000000001,0
0,2602,6560,1,0,189.15600000000001,0
0,2603,6568,1,0,179.934,0
0,2604,6576,1,0,187.917,0
0,2605,6584,1,0,159.40600000000001,0
0,2606,6592,1,0,175.57900000000001,0
0,2607,6600,1,0,178.583,0
0,2608,6608,1,0,167.38,0
0,2609,6616,1,0,184.00700000000001,0
0,2610,6624,1,0,190.42500000000001,0
0,2611,6632,1,0,195.261,0
0,2612,6640,1,0,180.41499999999999,0
0,2613,6648,1,0,174.42099999999999,0
0,2614,6656,1,0,168.44999999999999,0
0,2615,6664,1,0,159.01499999999999,0
0,2616,6672,1,0,190.71199999999999,0
0,2617,6680,1,0,193.08000000000001,0
0,2618,6688,1,0,147.19900000000001,0
0,2619,6696,1,0,150.727,0
0,2620,6704,1,0,194.40000000000001,0
0,2621,6712,1,0,192.40899999999999,0
0,2622,6720,1,0,201.56200000000001,0
0,2623,6728,1,0,152.16200000000001,0
0,2624,6736,1,0,180.38499999999999,0
0,2625,6744,1,0,190.434,0
0,2626,6752,1,0,192.98699999999999,0
0,2627,6760,1,0,192.34399999999999,0
0,2628,6768,1,0,214.12,0
0,2629,6776,1,0,175.16200000000001,0
0,2630,6784,1,0,199.70500000000001,0
