worker,sequence,query_id,pass,policy,latency_us,exact_evals
0,2631,6792,1,0,191.733,0
0,2632,6800,1,0,189.43199999999999,0
0,2633,6808,1,0,174.947,0
0,2634,6816,1,0,178.446,0
0,2635,6824,1,0,153.91300000000001,0
0,2636,6832,1,0,171.54599999999999,0
0,2637,6840,1,0,128.40600000000001,0
0,2638,6848,1,0,191.512,0
0,2639,6856,1,0,170.52099999999999,0
0,2640,6864,1,0,133.30600000000001,0
0,2641,6872,1,0,190.27000000000001,0
0,2642,6880,1,0,174.23400000000001,0
0,2643,6888,1,0,170.87200000000001,0
0,2644,6896,1,0,154.74000000000001,0
0,2645,6904,1,0,187.589,0
0,2646,6912,1,0,160.18299999999999,0
0,2647,6920,1,0,178.61799999999999,0
0,2648,6928,1,0,173.833,0
0,2649,6936,1,0,166.303,0
0,2650,6944,1,0,152.262,0
0,2651,6952,1,0,179.91200000000001,0
0,2652,6960,1,0,169.042,0
0,2653,6968,1,0,164.93000000000001,0
0,2654,6976,1,0,189.678,0
0,2655,6984,1,0,164.51900000000001,0
0,2656,6992,1,0,180.16200000000001,0
0,2657,7000,1,0,163.327,0
0,2658,7008,1,0,168.23699999999999,0
0,2659,7016,1,0,183.422,0
0,2660,7024,1,0,187.369,0
0,2661,7032,1,0,168.506,0
0,2662,7040,1,0,215.45599999999999,0
0,2663,7048,1,0,191.82599999999999,0
0,2664,7056,1,0,179.22300000000001,0
0,2665,7064,1,0,185.92400000000001,0
0,2666,7072,1,0,183.43000000000001,0
0,2667,7080,1,0,182.095,0
0,2668,7088,1,0,175.048,0
0,2669,7096,1,0,182.721,0
0,2670,7104,1,0,194.244,0
0,2671,7112,1,0,139.15199999999999,0
0,2672,7120,1,0,177.55600000000001,0
0,2673,7128,1,0,199.43799999999999,0
0,2674,7136,1,0,161.20699999999999,0
0,2675,7144,1,0,162.124,0
0,2676,7152,1,0,127.024,0
0,2677,7160,1,0,173.06100000000001,0
0,2678,7168,1,0,187.84700000000001,0
0,2679,7176,1,0,155.02099999999999,0
0,2680,7184,1,0,180.88900000000001,0
0,2681,7192,1,0,157.41200000000001,0
0,2682,7200,1,0,141.93799999999999,0
0,2683,7208,1,0,180.35499999999999,0
0,2684,7216,1,0,165.56700000000001,0
0,2685,7224,1,0,165.89400000000001,0
0,2686,7232,1,0,122.121,0
0,2687,7240,1,0,149.81800000000001,0
0,2688,7248,1,0,189.762,0
0,2689,7256,1,0,188.376,0
0,2690,7264,1,0,158.25299999999999,0
0,2691,7272,1,0,183.452,0
0,2692,7280,1,0,193.197,0
0,2693,7288,1,0,160.42500000000001,0
0,2694,7296,1,0,182.24100000000001,0
0,2695,7304,1,0,198.71799999999999,0
0,2696,7312,1,0,186.99100000000001,0
0,2697,7320,1,0,174.40799999999999,0
0,2698,7328,1,0,186.017,0
0,2699,7336,1,0,204.26300000000001,0
0,2700,7344,1,0,161.67500000000001,0
0,2701,7352,1,0,159.13300000000001,0
0,2702,7360,1,0,191.90199999999999,0
0,2703,7368,1,0,148.773,0
0,2704,7376,1,0,198.488,0
0,2705,7384,1,0,204.011,0
0,2706,7392,1,0,179.77099999999999,0
0,2707,7400,1,0,199.648,0
0,2708,7408,1,0,176.875,0
0,2709,7416,1,0,186.99600000000001,0
0,2710,7424,1,0,204.18000000000001,0
0,2711,7432,1,0,187.32400000000001,0
0,2712,7440,1,0,184.76599999999999,0
0,2713,7448,1,0,166.322,0
0,2714,7456,1,0,186.88300000000001,0
0,2715,7464,1,0,201.12799999999999,0
0,2716,7472,1,0,196.90600000000001,0
0,2717,7480,1,0,185.65299999999999,0
0,2718,7488,1,0,191.88900000000001,0
0,2719,7496,1,0,152.95099999999999,0
0,2720,7504,1,0,185.072,0
0,2721,7512,1,0,167.328,0
0,2722,7520,1,0,170.023,0
0,2723,7528,1,0,191.173,0
0,2724,7536,1,0,181.17699999999999,0
0,2725,7544,1,0,166.99100000000001,0
0,2726,7552,1,0,144.45699999999999,0
0,2727,7560,1,0,185.495,0
0,2728,7568,1,0,138.25200000000001,0
0,2729,7576,1,0,187.40299999999999,0
0,2730,7584,1,0,171.965,0
0,2731,7592,1,0,172.28100000000001,0
0,2732,7600,1,0,178.78399999999999,0
0,2733,7608,1,0,139.00200000000001,0
0,2734,7616,1,0,182.30099999999999,0
0,2735,7624,1,0,173.96600000000001,0
0,2736,7632,1,0,203.923,0
0,2737,7640,1,0,134.13300000000001,0
0,2738,7648,1,0,186.00999999999999,0
0,2739,7656,1,0,179.17099999999999,0
0,2740,7664,1,0,190.55099999999999,0
0,2741,7672,1,0,189.57300000000001,0
0,2742,7680,1,0,182.137,0
0,2743,7688,1,0,204.661,0
0,2744,7696,1,0,165.31200000000001,0
0,2745,7704,1,0,129.18100000000001,0
0,2746,7712,1,0,183.08099999999999,0
0,2747,7720,1,0,144.50299999999999,0
0,2748,7728,1,0,228.97399999999999,0
0,2749,7736,1,0,204.965,0
0,2750,7744,1,0,172.67599999999999,0
0,2751,7752,1,0,159.208,0
0,2752,7760,1,0,187.095,0
0,2753,7768,1,0,143.90600000000001,0
0,2754,7776,1,0,166.905,0
0,2755,7784,1,0,184.15700000000001,0
0,2756,7792,1,0,198.464,0
0,2757,7800,1,0,172.22800000000001,0
0,2758,7808,1,0,155.92400000000001,0
0,2759,7816,1,0,177.34200000000001,0
0,2760,7824,1,0,176.74199999999999,0
0,2761,7832,1,0,164.76400000000001,0
0,2762,7840,1,0,184.22200000000001,0
0,2763,7848,1,0,167.61500000000001,0
0,2764,7856,1,0,190.47800000000001,0
0,2765,7864,1,0,145.83500000000001,0
0,2766,7872,1,0,160.62200000000001,0
0,2767,7880,1,0,176.16999999999999,0
0,2768,7888,1,0,167.48599999999999,0
0,2769,7896,1,0,193.05799999999999,0
0,2770,7904,1,0,172.50999999999999,0
0,2771,7912,1,0,177.471,0
0,2772,7920,1,0,169.21700000000001,0
0,2773,7928,1,0,173.42699999999999,0
0,2774,7936,1,0,174.465,0
0,2775,7944,1,0,211.953,0
0,2776,7952,1,0,186.41399999999999,0
0,2777,7960,1,0,194.119,0
0,2778,7968,1,0,174.983,0
0,2779,7976,1,0,171.863,0
0,2780,7984,1,0,157.22,0
0,2781,7992,1,0,177.77000000000001,0
0,2782,8000,1,0,177.059,0
0,2783,8008,1,0,164.904,0
0,2784,8016,1,0,179.77799999999999,0
0,2785,8024,1,0,172.85900000000001,0
0,2786,8032,1,0,193.44999999999999,0
0,2787,8040,1,0,178.446,0
0,2788,8048,1,0,136.774,0
0,2789,8056,1,0,226.51599999999999,0
0,2790,8064,1,0,155.55799999999999,0
0,2791,8072,1,0,203.48599999999999,0
0,2792,8080,1,0,186.756,0
0,2793,8088,1,0,183.86600000000001,0
0,2794,8096,1,0,156.91800000000001,0
0,2795,8104,1,0,193.27699999999999,0
0,2796,8112,1,0,168.94900000000001,0
0,2797,8120,1,0,180.65700000000001,0
0,2798,8128,1,0,185.80500000000001,0
0,2799,8136,1,0,181.16499999999999,0
0,2800,8144,1,0,184.541,0
0,2801,8152,1,0,192.35900000000001,0
0,2802,8160,1,0,181.50999999999999,0
0,2803,8168,1,0,171.768,0
0,2804,8176,1,0,180.72499999999999,0
0,2805,8184,1,0,165.749,0
0,2806,8192,1,0,167.56800000000001,0
0,2807,8200,1,0,126.452,0
0,2808,8208,1,0,153.364,0
0,2809,8216,1,0,185.37299999999999,0
0,2810,8224,1,0,211.78700000000001,0
0,2811,8232,1,0,146.798,0
0,2812,8240,1,0,169.07400000000001,0
0,2813,8248,1,0,197.73099999999999,0
0,2814,8256,1,0,187.82900000000001,0
0,2815,8264,1,0,157.49299999999999,0
0,2816,8272,1,0,167.60599999999999,0
0,2817,8280,1,0,194.30199999999999,0
0,2818,8288,1,0,179.303,0
0,2819,8296,1,0,143.08099999999999,0
0,2820,8304,1,0,176.78100000000001,0
0,2821,8312,1,0,189.70699999999999,0
0,2822,8320,1,0,168.18600000000001,0
0,2823,8328,1,0,143.035,0
0,2824,8336,1,0,156.708,0
0,2825,8344,1,0,201.785,0
0,2826,8352,1,0,154.64699999999999,0
0,2827,8360,1,0,189.589,0
0,2828,8368,1,0,143.011,0
0,2829,8376,1,0,152.864,0
0,2830,8384,1,0,205.40799999999999,0
0,2831,8392,1,0,131.32599999999999,0
0,2832,8400,1,0,169.78800000000001,0
0,2833,8408,1,0,173.63399999999999,0
0,2834,8416,1,0,199.54900000000001,0
0,2835,8424,1,0,177.25899999999999,0
0,2836,8432,1,0,178.50200000000001,0
0,2837,8440,1,0,184.393,0
0,2838,8448,1,0,204.34800000000001,0
0,2839,8456,1,0,172.32900000000001,0
0,2840,8464,1,0,183.80600000000001,0
0,2841,8472,1,0,152.72999999999999,0
0,2842,8480,1,0,181.08600000000001,0
0,2843,8488,1,0,205.209,0
0,2844,8496,1,0,160.86199999999999,0
0,2845,8504,1,0,178.16,0
0,2846,8512,1,0,196.285,0
0,2847,8520,1,0,190.267,0
0,2848,8528,1,0,187.56200000000001,0
0,2849,8536,1,0,183.435,0
0,2850,8544,1,0,169.71199999999999,0
0,2851,8552,1,0,172.911,0
0,2852,8560,1,0,169.61099999999999,0
0,2853,8568,1,0,168.405,0
0,2854,8576,1,0,204.78200000000001,0
0,2855,8584,1,0,184.17500000000001,0
0,2856,8592,1,0,185.404,0
0,2857,8600,1,0,188.87299999999999,0
0,2858,8608,1,0,212.47999999999999,0
0,2859,8616,1,0,193.50800000000001,0
0,2860,8624,1,0,183.98500000000001,0
0,2861,8632,1,0,192.876,0
0,2862,8640,1,0,186.94,0
0,2863,8648,1,0,176.58199999999999,0
0,2864,8656,1,0,136.68199999999999,0
0,2865,8664,1,0,145.477,0
0,2866,8672,1,0,199.93700000000001,0
0,2867,8680,1,0,177.51400000000001,0
0,2868,8688,1,0,172.67500000000001,0
0,2869,8696,1,0,192.12,0
0,2870,8704,1,0,162.65700000000001,0
0,2871,8712,1,0,131.822,0
0,2872,8720,1,0,193.125,0
0,2873,8728,1,0,174.059,0
0,2874,8736,1,0,195.244,0
0,2875,8744,1,0,170.82300000000001,0
0,2876,8752,1,0,187.93600000000001,0
0,2877,8760,1,0,174.364,0
0,2878,8768,1,0,194.285,0
0,2879,8776,1,0,177.71700000000001,0
0,2880,8784,1,0,155.14099999999999,0
0,2881,8792,1,0,185.82900000000001,0
0,2882,8800,1,0,198.05500000000001,0
0,2883,8808,1,0,175.167,0
0,2884,8816,1,0,162.161,0
0,2885,8824,1,0,170.80000000000001,0
0,2886,8832,1,0,170.66800000000001,0
0,2887,8840,1,0,166.001,0
0,2888,8848,1,0,195.07499999999999,0
0,2889,8856,1,0,157.03899999999999,0
0,2890,8864,1,0,201.69300000000001,0
0,2891,8872,1,0,148.255,0
0,2892,8880,1,0,179.78299999999999,0
0,2893,8888,1,0,193.52699999999999,0
0,2894,8896,1,0,176.04300000000001,0
0,2895,8904,1,0,156.75800000000001,0
0,2896,8912,1,0,139.239,0
0,2897,8920,1,0,188.982,0
0,2898,8928,1,0,158.29499999999999,0
0,2899,8936,1,0,142.71899999999999,0
0,2900,8944,1,0,138.12200000000001,0
0,2901,8952,1,0,199.45400000000001,0
0,2902,8960,1,0,129.33000000000001,0
0,2903,8968,1,0,205.10900000000001,0
0,2904,8976,1,0,172.15700000000001,0
0,2905,8984,1,0,193.97800000000001,0
0,2906,8992,1,0,193.87100000000001,0
0,2907,9000,1,0,169.16,0
0,2908,9008,1,0,176.65199999999999,0
0,2909,9016,1,0,173.41999999999999,0
0,2910,9024,1,0,197.39500000000001,0
0,2911,9032,1,0,144.191,0
0,2912,9040,1,0,143.215,0
0,2913,9048,1,0,193.28899999999999,0
0,2914,9056,1,0,191.47200000000001,0
0,2915,9064,1,0,170.45699999999999,0
0,2916,9072,1,0,166.84700000000001,0
0,2917,9080,1,0,180.578,0
0,2918,9088,1,0,149.12799999999999,0
0,2919,9096,1,0,171.13,0
0,2920,9104,1,0,139.643,0
0,2921,9112,1,0,183.67599999999999,0
0,2922,9120,1,0,212.023,0
0,2923,9128,1,0,232.227,0
0,2924,9136,1,0,169.601,0
0,2925,9144,1,0,176.792,0
0,2926,9152,1,0,184.898,0
0,2927,9160,1,0,169.46000000000001,0
0,2928,9168,1,0,188.66499999999999,0
0,2929,9176,1,0,176.55000000000001,0
0,2930,9184,1,0,151.49199999999999,0
0,2931,9192,1,0,181.64099999999999,0
0,2932,9200,1,0,156.209,0
0,2933,9208,1,0,140.24799999999999,0
0,2934,9216,1,0,223.536,0
0,2935,9224,1,0,187.12700000000001,0
0,2936,9232,1,0,173.49199999999999,0
0,2937,9240,1,0,179.56700000000001,0
0,2938,9248,1,0,117.197,0
0,2939,9256,1,0,168.16300000000001,0
0,2940,9264,1,0,180.87799999999999,0
0,2941,9272,1,0,166.185,0
0,2942,9280,1,0,126.42700000000001,0
0,2943,9288,1,0,154.30799999999999,0
0,2944,9296,1,0,172.37,0
0,2945,9304,1,0,187.04499999999999,0
0,2946,9312,1,0,191.26599999999999,0
0,2947,9320,1,0,154.77699999999999,0
0,2948,9328,1,0,175.80600000000001,0
0,2949,9336,1,0,183.739,0
0,2950,9344,1,0,152.506,0
0,2951,9352,1,0,168.67599999999999,0
0,2952,9360,1,0,152.12299999999999,0
0,2953,9368,1,0,175.91399999999999,0
0,2954,9376,1,0,161.06800000000001,0
0,2955,9384,1,0,182.708,0
0,2956,9392,1,0,190.73599999999999,0
0,2957,9400,1,0,200.583,0
0,2958,9408,1,0,158.995,0
0,2959,9416,1,0,188.81700000000001,0
0,2960,9424,1,0,180.78200000000001,0
0,2961,9432,1,0,173.28700000000001,0
0,2962,9440,1,0,163.90799999999999,0
0,2963,9448,1,0,160.86600000000001,0
0,2964,9456,1,0,178.61600000000001,0
0,2965,9464,1,0,162.042,0
0,2966,9472,1,0,173.47200000000001,0
0,2967,9480,1,0,161.47,0
0,2968,9488,1,0,176.971,0
0,2969,9496,1,0,174.03700000000001,0
0,2970,9504,1,0,172.05099999999999,0
0,2971,9512,1,0,165.99700000000001,0
0,2972,9520,1,0,172.22900000000001,0
0,2973,9528,1,0,181.334,0
0,2974,9536,1,0,167.96700000000001,0
0,2975,9544,1,0,191.11699999999999,0
0,2976,9552,1,0,193.90299999999999,0
0,2977,9560,1,0,180.17099999999999,0
0,2978,9568,1,0,153.94200000000001,0
0,2979,9576,1,0,138.667,0
0,2980,9584,1,0,200.74600000000001,0
0,2981,9592,1,0,171.47800000000001,0
0,2982,9600,1,0,135.19399999999999,0
0,2983,9608,1,0,160.45599999999999,0
0,2984,9616,1,0,169.727,0
0,2985,9624,1,0,195.983,0
0,2986,9632,1,0,168.36699999999999,0
0,2987,9640,1,0,201.18199999999999,0
0,2988,9648,1,0,168.13800000000001,0
0,2989,9656,1,0,169.78200000000001,0
0,2990,9664,1,0,176.554,0
0,2991,9672,1,0,191.12200000000001,0
0,2992,9680,1,0,152.66,0
0,2993,9688,1,0,189.37799999999999,0
0,2994,9696,1,0,126.83,0
0,2995,9704,1,0,162.173,0
0,2996,9712,1,0,142.88499999999999,0
0,2997,9720,1,0,125.01300000000001,0
0,2998,9728,1,0,158.69200000000001,0
0,2999,9736,1,0,179.62299999999999,0
0,3000,9744,1,0,187.892,0
0,3001,9752,1,0,180.416,0
0,3002,9760,1,0,186.928,0
0,3003,9768,1,0,203.65000000000001,0
0,3004,9776,1,0,178.35499999999999,0
0,3005,9784,1,0,164.38200000000001,0
0,3006,9792,1,0,189.381,0
0,3007,9800,1,0,169.24700000000001,0
0,3008,9808,1,0,162.27099999999999,0
0,3009,9816,1,0,165.81,0
0,3010,9824,1,0,187.44800000000001,0
0,3011,9832,1,0,186.62100000000001,0
0,3012,9840,1,0,151.14500000000001,0
0,3013,9848,1,0,176.57400000000001,0
0,3014,9856,1,0,202.642,0
0,3015,9864,1,0,159.37100000000001,0
0,3016,9872,1,0,185.59999999999999,0
0,3017,9880,1,0,162.536,0
0,3018,9888,1,0,140.54300000000001,0
0,3019,9896,1,0,169.04400000000001,0
0,3020,9904,1,0,193.70400000000001,0
0,3021,9912,1,0,181.333,0
0,3022,9920,1,0,196.09999999999999,0
0,3023,9928,1,0,163.904,0
0,3024,9936,1,0,181.328,0
0,3025,9944,1,0,161.82300000000001,0
0,3026,9952,1,0,190.483,0
0,3027,9960,1,0,176.08699999999999,0
0,3028,9968,1,0,197.74799999999999,0
0,3029,9976,1,0,186.23400000000001,0
0,3030,9984,1,0,133.69999999999999,0
0,3031,9992,1,0,167.86500000000001,0
0,3032,10000,1,0,138.21100000000001,0
0,3033,10008,1,0,180.68799999999999,0
0,3034,10016,1,0,176.27600000000001,0
0,3035,10024,1,0,166.392,0
0,3036,10032,1,0,158.245,0
0,3037,10040,1,0,161.73599999999999,0
0,3038,10048,1,0,151.357,0
0,3039,10056,1,0,194.601,0
0,3040,10064,1,0,185.864,0
0,3041,10072,1,0,171.52000000000001,0
0,3042,10080,1,0,178.21000000000001,0
0,3043,10088,1,0,165.291,0
0,3044,10096,1,0,189.80099999999999,0
0,3045,10104,1,0,194.61099999999999,0
0,3046,10112,1,0,188.27799999999999,0
0,3047,10120,1,0,204.71299999999999,0
0,3048,10128,1,0,190.357,0
0,3049,10136,1,0,161.02000000000001,0
0,3050,10144,1,0,198.47800000000001,0
0,3051,10152,1,0,116.047,0
0,3052,10160,1,0,185.012,0
0,3053,10168,1,0,162.28200000000001,0
0,3054,10176,1,0,140.93100000000001,0
0,3055,10184,1,0,188.44999999999999,0
0,3056,10192,1,0,197.518,0
0,3057,10200,1,0,210.03399999999999,0
0,3058,10208,1,0,207.803,0
0,3059,10216,1,0,173.679,0
0,3060,10224,1,0,175.86799999999999,0
0,3061,10232,1,0,185.87899999999999,0
0,3062,10240,1,0,166.185,0
0,3063,10248,1,0,187.16,0
0,3064,10256,1,0,183.29599999999999,0
0,3065,10264,1,0,193.953,0
0,3066,10272,1,0,218.273,0
0,3067,10280,1,0,197.928,0
0,3068,10288,1,0,184.387,0
0,3069,10296,1,0,180.75299999999999,0
0,3070,10304,1,0,193.5,0
0,3071,10312,1,0,147.626,0
0,3072,10320,1,0,183.97399999999999,0
0,3073,10328,1,0,196.429,0
0,3074,10336,1,0,174.316,0
0,3075,10344,1,0,185.61600000000001,0
0,3076,10352,1,0,181.38300000000001,0
0,3077,10360,1,0,203.536,0
0,3078,10368,1,0,165.67099999999999,0
0,3079,10376,1,0,174.16,0
0,3080,10384,1,0,215.46000000000001,0
0,3081,10392,1,0,158.38499999999999,0
0,3082,10400,1,0,184.22300000000001,0
0,3083,10408,1,0,165.786,0
0,3084,10416,1,0,197.733,0
0,3085,10424,1,0,171.87299999999999,0
0,3086,10432,1,0,151.82599999999999,0
0,3087,10440,1,0,176.23500000000001,0
0,3088,10448,1,0,138.089,0
0,3089,10456,1,0,179.435,0
0,3090,10464,1,0,173.86199999999999,0
0,3091,10472,1,0,180.613,0
0,3092,10480,1,0,190.56399999999999,0
0,3093,10488,1,0,173.32599999999999,0
0,3094,10496,1,0,178.95500000000001,0
0,3095,10504,1,0,158.33799999999999,0
0,3096,10512,1,0,203.17400000000001,0
0,3097,10520,1,0,166.041,0
0,3098,10528,1,0,179.75200000000001,0
0,3099,10536,1,0,186.44499999999999,0
0,3100,10544,1,0,177.27799999999999,0
0,3101,10552,1,0,160.57599999999999,0
0,3102,10560,1,0,185.14699999999999,0
0,3103,10568,1,0,172.38900000000001,0
0,3104,10576,1,0,177.50899999999999,0
0,3105,10584,1,0,162.358,0
0,3106,10592,1,0,139.803,0
0,3107,10600,1,0,162.59399999999999,0
0,3108,10608,1,0,191.864,0
0,3109,10616,1,0,168.13300000000001,0
0,3110,10624,1,0,195.61199999999999,0
0,3111,10632,1,0,186.22200000000001,0
0,3112,10640,1,0,172.92699999999999,0
0,3113,10648,1,0,185.76599999999999,0
0,3114,10656,1,0,191.19,0
0,3115,10664,1,0,196.94900000000001,0
0,3116,10672,1,0,188.43700000000001,0
0,3117,10680,1,0,206.625,0
0,3118,10688,1,0,169.42599999999999,0
0,3119,10696,1,0,197.31299999999999,0
0,3120,10704,1,0,185.94,0
0,3121,10712,1,0,171.12799999999999,0
0,3122,10720,1,0,123.848,0
0,3123,10728,1,0,175.83699999999999,0
0,3124,10736,1,0,128.24700000000001,0
0,3125,10744,1,0,180.19200000000001,0
0,3126,10752,1,0,183.857,0
0,3127,10760,1,0,159.86699999999999,0
0,3128,10768,1,0,209.928,0
0,3129,10776,1,0,179.91300000000001,0
0,3130,10784,1,0,143.078,0
0,3131,10792,1,0,176.226,0
0,3132,10800,1,0,162.286,0
0,3133,10808,1,0,180.90899999999999,0
0,3134,10816,1,0,163.47,0
0,3135,10824,1,0,202.191,0
0,3136,10832,1,0,169.471,0
0,3137,10840,1,0,180.61099999999999,0
0,3138,10848,1,0,194.86199999999999,0
0,3139,10856,1,0,179.108,0
0,3140,10864,1,0,159.99000000000001,0
0,3141,10872,1,0,193.11600000000001,0
0,3142,10880,1,0,213.15899999999999,0
0,3143,10888,1,0,174.33500000000001,0
0,3144,10896,1,0,177.191,0
0,3145,10904,1,0,189.12200000000001,0
0,3146,10912,1,0,192.28,0
0,3147,10920,1,0,197.154,0
0,3148,10928,1,0,189.38900000000001,0
0,3149,10936,1,0,170.50299999999999,0
0,3150,10944,1,0,159.751,0
0,3151,10952,1,0,148.73500000000001,0
0,3152,10960,1,0,185.24100000000001,0
0,3153,10968,1,0,194.369,0
0,3154,10976,1,0,161.47399999999999,0
0,3155,10984,1,0,160.666,0
0,3156,10992,1,0,171.90899999999999,0
0,3157,11000,1,0,161.089,0
0,3158,11008,1,0,175.63800000000001,0
0,3159,11016,1,0,172.25700000000001,0
0,3160,11024,1,0,159.34100000000001,0
0,3161,11032,1,0,168.04499999999999,0
0,3162,11040,1,0,158.21100000000001,0
0,3163,11048,1,0,193.03899999999999,0
0,3164,11056,1,0,185.90799999999999,0
0,3165,11064,1,0,203.15700000000001,0
0,3166,11072,1,0,173.315,0
0,3167,11080,1,0,193.90700000000001,0
0,3168,11088,1,0,196.61000000000001,0
0,3169,11096,1,0,155.28999999999999,0
0,3170,11104,1,0,190.11099999999999,0
0,3171,11112,1,0,191.76599999999999,0
0,3172,11120,1,0,191.59299999999999,0
0,3173,11128,1,0,179.39599999999999,0
0,3174,11136,1,0,191.94300000000001,0
0,3175,11144,1,0,198.113,0
0,3176,11152,1,0,183.70500000000001,0
0,3177,11160,1,0,164.648,0
0,3178,11168,1,0,199.43299999999999,0
0,3179,11176,1,0,174.24799999999999,0
0,3180,11184,1,0,151.41300000000001,0
0,3181,11192,1,0,171.083,0
0,3182,11200,1,0,195.066,0
0,3183,11208,1,0,208.054,0
0,3184,11216,1,0,157.49700000000001,0
0,3185,11224,1,0,173.44,0
0,3186,11232,1,0,188.61500000000001,0
0,3187,11240,1,0,176.18199999999999,0
0,3188,11248,1,0,162.31200000000001,0
0,3189,11256,1,0,156.11600000000001,0
0,3190,11264,1,0,187.69,0
0,3191,11272,1,0,181.95500000000001,0
0,3192,11280,1,0,171.47499999999999,0
0,3193,11288,1,0,163.113,0
0,3194,11296,1,0,211.214,0
0,3195,11304,1,0,165.72499999999999,0
0,3196,11312,1,0,191.78399999999999,0
0,3197,11320,1,0,172.73400000000001,0
0,3198,11328,1,0,148.738,0
0,3199,11336,1,0,163.73099999999999,0
0,3200,11344,1,0,184.40299999999999,0
0,3201,11352,1,0,130.26300000000001,0
0,3202,11360,1,0,183.46799999999999,0
0,3203,11368,1,0,181.44499999999999,0
0,3204,11376,1,0,176.18000000000001,0
0,3205,11384,1,0,146.41999999999999,0
0,3206,11392,1,0,188.25200000000001,0
0,3207,11400,1,0,154.57400000000001,0
0,3208,11408,1,0,190.49600000000001,0
0,3209,11416,1,0,158.364,0
0,3210,11424,1,0,160.93899999999999,0
0,3211,11432,1,0,134.85900000000001,0
0,3212,11440,1,0,234.66999999999999,0
0,3213,11448,1,0,183.48099999999999,0
0,3214,11456,1,0,161.59800000000001,0
0,3215,11464,1,0,195.94,0
0,3216,11472,1,0,187.57599999999999,0
0,3217,11480,1,0,177.76400000000001,0
0,3218,11488,1,0,195.18899999999999,0
0,3219,11496,1,0,187.58799999999999,0
0,3220,11504,1,0,158.44900000000001,0
0,3221,11512,1,0,161.976,0
0,3222,11520,1,0,155.38200000000001,0
0,3223,11528,1,0,128.62100000000001,0
0,3224,11536,1,0,125.19,0
0,3225,11544,1,0,177.63499999999999,0
0,3226,11552,1,0,192.58600000000001,0
0,3227,11560,1,0,172.541,0
0,3228,11568,1,0,148.18700000000001,0
0,3229,11576,1,0,171.97900000000001,0
0,3230,11584,1,0,173.79300000000001,0
0,3231,11592,1,0,191.64099999999999,0
0,3232,11600,1,0,182.67599999999999,0
0,3233,11608,1,0,203.5,0
0,3234,11616,1,0,132.05699999999999,0
0,3235,11624,1,0,206.66300000000001,0
0,3236,11632,1,0,172.59,0
0,3237,11640,1,0,169.36000000000001,0
0,3238,11648,1,0,184.018,0
0,3239,11656,1,0,165.042,0
0,3240,11664,1,0,187.43299999999999,0
0,3241,11672,1,0,173.85599999999999,0
0,3242,11680,1,0,166.46199999999999,0
0,3243,11688,1,0,199.619,0
0,3244,11696,1,0,175.649,0
0,3245,11704,1,0,183.81700000000001,0
0,3246,11712,1,0,187.072,0
0,3247,11720,1,0,182.01499999999999,0
0,3248,11728,1,0,164.398,0
0,3249,11736,1,0,154.49199999999999,0
0,3250,11744,1,0,146.88200000000001,0
0,3251,11752,1,0,126.88800000000001,0
0,3252,11760,1,0,188.29499999999999,0
0,3253,11768,1,0,172.535,0
0,3254,11776,1,0,174.166,0
0,3255,11784,1,0,174.489,0
0,3256,11792,1,0,145.161,0
0,3257,11800,1,0,194.22200000000001,0
0,3258,11808,1,0,185.40600000000001,0
0,3259,11816,1,0,173.614,0
0,3260,11824,1,0,170.923,0
0,3261,11832,1,0,189.32900000000001,0
0,3262,11840,1,0,170.334,0
0,3263,11848,1,0,184.399,0
0,3264,11856,1,0,200.221,0
0,3265,11864,1,0,185.15100000000001,0
0,3266,11872,1,0,171.56800000000001,0
0,3267,11880,1,0,194.982,0
0,3268,11888,1,0,162.83500000000001,0
0,3269,11896,1,0,182.35499999999999,0
0,3270,11904,1,0,189.047,0
0,3271,11912,1,0,168.85499999999999,0
0,3272,11920,1,0,166.90899999999999,0
