worker,sequence,query_id,pass,policy,latency_us,exact_evals
0,3273,11928,1,0,169.053,0
0,3274,11936,1,0,175.48099999999999,0
0,3275,11944,1,0,155.012,0
0,3276,11952,1,0,174.71000000000001,0
0,3277,11960,1,0,181.55699999999999,0
0,3278,11968,1,0,170.36600000000001,0
0,3279,11976,1,0,154.64400000000001,0
0,3280,11984,1,0,145.411,0
0,3281,11992,1,0,187.56299999999999,0
0,3282,12000,1,0,204.75700000000001,0
0,3283,12008,1,0,193.81700000000001,0
0,3284,12016,1,0,192.81899999999999,0
0,3285,12024,1,0,189.66900000000001,0
0,3286,12032,1,0,133.495,0
0,3287,12040,1,0,206.483,0
0,3288,12048,1,0,184.64599999999999,0
0,3289,12056,1,0,189.56999999999999,0
0,3290,12064,1,0,116.178,0
0,3291,12072,1,0,185.071,0
0,3292,12080,1,0,168.648,0
0,3293,12088,1,0,171.64699999999999,0
0,3294,12096,1,0,188.124,0
0,3295,12104,1,0,167.86600000000001,0
0,3296,12112,1,0,156.66900000000001,0
0,3297,12120,1,0,196.06999999999999,0
0,3298,12128,1,0,200.55600000000001,0
0,3299,12136,1,0,176.547,0
0,3300,12144,1,0,167.60400000000001,0
0,3301,12152,1,0,172.834,0
0,3302,12160,1,0,139.66800000000001,0
0,3303,12168,1,0,164.01599999999999,0
0,3304,12176,1,0,155.43700000000001,0
0,3305,12184,1,0,174.15799999999999,0
0,3306,12192,1,0,191.32400000000001,0
0,3307,12200,1,0,166.571,0
0,3308,12208,1,0,186.02199999999999,0
0,3309,12216,1,0,186.172,0
0,3310,12224,1,0,173.965,0
0,3311,12232,1,0,190.03100000000001,0
0,3312,12240,1,0,200.86099999999999,0
0,3313,12248,1,0,195.28100000000001,0
0,3314,12256,1,0,191.42099999999999,0
0,3315,12264,1,0,153.80099999999999,0
0,3316,12272,1,0,179.87299999999999,0
0,3317,12280,1,0,184.78899999999999,0
0,3318,12288,1,0,196.11000000000001,0
0,3319,12296,1,0,152.87200000000001,0
0,3320,12304,1,0,151.994,0
0,3321,12312,1,0,162.49600000000001,0
0,3322,12320,1,0,197.82300000000001,0
0,3323,12328,1,0,141.02099999999999,0
0,3324,12336,1,0,126.745,0
0,3325,12344,1,0,191.90299999999999,0
0,3326,12352,1,0,195.50999999999999,0
0,3327,12360,1,0,189.50899999999999,0
0,3328,12368,1,0,174.03200000000001,0
0,3329,12376,1,0,191.74100000000001,0
0,3330,12384,1,0,168.32300000000001,0
0,3331,12392,1,0,188.86000000000001,0
0,3332,12400,1,0,169.19200000000001,0
0,3333,12408,1,0,164.33099999999999,0
0,3334,12416,1,0,160.44300000000001,0
0,3335,12424,1,0,180.02699999999999,0
0,3336,12432,1,0,190.35400000000001,0
0,3337,12440,1,0,132.72200000000001,0
0,3338,12448,1,0,149.94900000000001,0
0,3339,12456,1,0,146.643,0
0,3340,12464,1,0,179.30099999999999,0
0,3341,12472,1,0,179.27099999999999,0
0,3342,12480,1,0,167.453,0
0,3343,12488,1,0,173.98599999999999,0
0,3344,12496,1,0,144.029,0
0,3345,12504,1,0,185.822,0
0,3346,12512,1,0,185.614,0
0,3347,12520,1,0,167.988,0
0,3348,12528,1,0,182.69800000000001,0
0,3349,12536,1,0,168.84299999999999,0
0,3350,12544,1,0,164.55199999999999,0
0,3351,12552,1,0,216.32499999999999,0
0,3352,12560,1,0,185.23099999999999,0
0,3353,12568,1,0,183.09,0
0,3354,12576,1,0,190.09299999999999,0
0,3355,12584,1,0,161.57400000000001,0
0,3356,12592,1,0,152.46100000000001,0
0,3357,12600,1,0,181.245,0
0,3358,12608,1,0,177.023,0
0,3359,12616,1,0,178.38499999999999,0
0,3360,12624,1,0,190.637,0
0,3361,12632,1,0,183.13200000000001,0
0,3362,12640,1,0,137.03299999999999,0
0,3363,12648,1,0,198.06100000000001,0
0,3364,12656,1,0,153.19800000000001,0
0,3365,12664,1,0,184.78,0
0,3366,12672,1,0,160.38300000000001,0
0,3367,12680,1,0,162.21000000000001,0
0,3368,12688,1,0,182.548,0
0,3369,12696,1,0,181.923,0
0,3370,12704,1,0,182.489,0
0,3371,12712,1,0,177.14599999999999,0
0,3372,12720,1,0,184.97399999999999,0
0,3373,12728,1,0,157.37299999999999,0
0,3374,12736,1,0,184.97900000000001,0
0,3375,12744,1,0,167.73400000000001,0
0,3376,12752,1,0,166.804,0
0,3377,12760,1,0,174.06999999999999,0
0,3378,12768,1,0,185.577,0
0,3379,12776,1,0,172.989,0
0,3380,12784,1,0,157.32300000000001,0
0,3381,12792,1,0,183.52099999999999,0
0,3382,12800,1,0,201.84100000000001,0
0,3383,12808,1,0,156.22800000000001,0
0,3384,12816,1,0,181.179,0
0,3385,12824,1,0,144.483,0
0,3386,12832,1,0,192.565,0
0,3387,12840,1,0,181.542,0
0,3388,12848,1,0,186.64599999999999,0
0,3389,12856,1,0,153.21899999999999,0
0,3390,12864,1,0,183.613,0
0,3391,12872,1,0,181.517,0
0,3392,12880,1,0,171.626,0
0,3393,12888,1,0,174.93799999999999,0
0,3394,12896,1,0,156.375,0
0,3395,12904,1,0,189.83099999999999,0
0,3396,12912,1,0,200.459,0
0,3397,12920,1,0,187.93600000000001,0
0,3398,12928,1,0,189.85499999999999,0
0,3399,12936,1,0,128.30600000000001,0
0,3400,12944,1,0,171.31899999999999,0
0,3401,12952,1,0,194.48500000000001,0
0,3402,12960,1,0,174.935,0
0,3403,12968,1,0,181.08600000000001,0
0,3404,12976,1,0,150.65000000000001,0
0,3405,12984,1,0,198.56899999999999,0
0,3406,12992,1,0,137.86099999999999,0
0,3407,13000,1,0,152.846,0
0,3408,13008,1,0,167.417,0
0,3409,13016,1,0,189.68600000000001,0
0,3410,13024,1,0,159.40000000000001,0
0,3411,13032,1,0,131.63,0
0,3412,13040,1,0,137.54599999999999,0
0,3413,13048,1,0,209.45099999999999,0
0,3414,13056,1,0,174.36799999999999,0
0,3415,13064,1,0,185.92599999999999,0
0,3416,13072,1,0,141.637,0
0,3417,13080,1,0,177.33199999999999,0
0,3418,13088,1,0,197.45099999999999,0
0,3419,13096,1,0,199.35499999999999,0
0,3420,13104,1,0,196.97399999999999,0
0,3421,13112,1,0,166.45699999999999,0
0,3422,13120,1,0,152.19200000000001,0
0,3423,13128,1,0,190.434,0
0,3424,13136,1,0,196.42400000000001,0
0,3425,13144,1,0,166.44499999999999,0
0,3426,13152,1,0,179.20599999999999,0
0,3427,13160,1,0,132.04499999999999,0
0,3428,13168,1,0,161.62200000000001,0
0,3429,13176,1,0,187.89599999999999,0
0,3430,13184,1,0,165.25800000000001,0
0,3431,13192,1,0,197.31,0
0,3432,13200,1,0,164.67099999999999,0
0,3433,13208,1,0,181.91900000000001,0
0,3434,13216,1,0,178.77500000000001,0
0,3435,13224,1,0,201.54400000000001,0
0,3436,13232,1,0,172.31899999999999,0
0,3437,13240,1,0,178.119,0
0,3438,13248,1,0,173.601,0
0,3439,13256,1,0,179.77500000000001,0
0,3440,13264,1,0,173.32900000000001,0
0,3441,13272,1,0,178.40199999999999,0
0,3442,13280,1,0,153.107,0
0,3443,13288,1,0,159.39699999999999,0
0,3444,13296,1,0,196.988,0
0,3445,13304,1,0,178.863,0
0,3446,13312,1,0,147.09299999999999,0
0,3447,13320,1,0,150.00700000000001,0
0,3448,13328,1,0,200.726,0
0,3449,13336,1,0,213.691,0
0,3450,13344,1,0,172.38499999999999,0
0,3451,13352,1,0,167.42500000000001,0
0,3452,13360,1,0,154.17099999999999,0
0,3453,13368,1,0,137.29300000000001,0
0,3454,13376,1,0,142.56800000000001,0
0,3455,13384,1,0,193.86199999999999,0
0,3456,13392,1,0,168.965,0
0,3457,13400,1,0,196.53700000000001,0
0,3458,13408,1,0,169.08199999999999,0
0,3459,13416,1,0,151.66300000000001,0
0,3460,13424,1,0,196.51300000000001,0
0,3461,13432,1,0,163.738,0
0,3462,13440,1,0,167.953,0
0,3463,13448,1,0,168.655,0
0,3464,13456,1,0,176.82300000000001,0
0,3465,13464,1,0,157.44999999999999,0
0,3466,13472,1,0,225.077,0
0,3467,13480,1,0,141.53,0
0,3468,13488,1,0,203.78200000000001,0
0,3469,13496,1,0,178.369,0
0,3470,13504,1,0,197.749,0
0,3471,13512,1,0,182.24700000000001,0
0,3472,13520,1,0,150.417,0
0,3473,13528,1,0,156.09700000000001,0
0,3474,13536,1,0,176.465,0
0,3475,13544,1,0,195.84899999999999,0
0,3476,13552,1,0,166.37,0
0,3477,13560,1,0,189.34899999999999,0
0,3478,13568,1,0,184.90700000000001,0
0,3479,13576,1,0,146.41800000000001,0
0,3480,13584,1,0,177.185,0
0,3481,13592,1,0,186.56800000000001,0
0,3482,13600,1,0,188.065,0
0,3483,13608,1,0,157.94999999999999,0
0,3484,13616,1,0,172.482,0
0,3485,13624,1,0,178.36699999999999,0
0,3486,13632,1,0,179.55500000000001,0
0,3487,13640,1,0,168.96000000000001,0
0,3488,13648,1,0,207.822,0
0,3489,13656,1,0,169.91900000000001,0
0,3490,13664,1,0,172.256,0
0,3491,13672,1,0,168.09200000000001,0
0,3492,13680,1,0,178.096,0
0,3493,13688,1,0,152.81700000000001,0
0,3494,13696,1,0,171.97399999999999,0
0,3495,13704,1,0,167.583,0
0,3496,13712,1,0,143.63,0
0,3497,13720,1,0,130.80799999999999,0
0,3498,13728,1,0,198.23599999999999,0
0,3499,13736,1,0,144.10400000000001,0
0,3500,13744,1,0,172.81200000000001,0
0,3501,13752,1,0,173.529,0
0,3502,13760,1,0,123.77500000000001,0
0,3503,13768,1,0,163.018,0
0,3504,13776,1,0,143.42099999999999,0
0,3505,13784,1,0,191.524,0
0,3506,13792,1,0,199.78,0
0,3507,13800,1,0,175.21199999999999,0
0,3508,13808,1,0,142.66900000000001,0
0,3509,13816,1,0,129.03200000000001,0
0,3510,13824,1,0,174.70699999999999,0
0,3511,13832,1,0,139.934,0
0,3512,13840,1,0,195.03100000000001,0
0,3513,13848,1,0,190.411,0
0,3514,13856,1,0,187.393,0
0,3515,13864,1,0,192.31399999999999,0
0,3516,13872,1,0,185.14400000000001,0
0,3517,13880,1,0,189.99600000000001,0
0,3518,13888,1,0,205.37899999999999,0
0,3519,13896,1,0,199.684,0
0,3520,13904,1,0,209.98099999999999,0
0,3521,13912,1,0,185.04599999999999,0
0,3522,13920,1,0,152.608,0
0,3523,13928,1,0,173.67099999999999,0
0,3524,13936,1,0,121.889,0
0,3525,13944,1,0,162.852,0
0,3526,13952,1,0,184.02799999999999,0
0,3527,13960,1,0,168.709,0
0,3528,13968,1,0,189.78899999999999,0
0,3529,13976,1,0,169.75899999999999,0
0,3530,13984,1,0,182.00899999999999,0
0,3531,13992,1,0,158.23400000000001,0
0,3532,14000,1,0,144.68000000000001,0
0,3533,14008,1,0,177.75800000000001,0
0,3534,14016,1,0,199.739,0
0,3535,14024,1,0,200.91900000000001,0
0,3536,14032,1,0,152.53,0
0,3537,14040,1,0,172.09,0
0,3538,14048,1,0,187.42099999999999,0
0,3539,14056,1,0,159.54599999999999,0
0,3540,14064,1,0,179.33799999999999,0
0,3541,14072,1,0,170.29599999999999,0
0,3542,14080,1,0,184.96600000000001,0
0,3543,14088,1,0,147.41900000000001,0
0,3544,14096,1,0,144.727,0
0,3545,14104,1,0,180.47300000000001,0
0,3546,14112,1,0,164.386,0
0,3547,14120,1,0,196.21000000000001,0
0,3548,14128,1,0,145.11799999999999,0
0,3549,14136,1,0,176.99600000000001,0
0,3550,14144,1,0,143.69900000000001,0
0,3551,14152,1,0,195.12899999999999,0
0,3552,14160,1,0,193.16800000000001,0
0,3553,14168,1,0,228.56899999999999,0
0,3554,14176,1,0,186.05799999999999,0
0,3555,14184,1,0,149.97900000000001,0
0,3556,14192,1,0,123.13,0
0,3557,14200,1,0,185.762,0
0,3558,14208,1,0,184.39400000000001,0
0,3559,14216,1,0,147.5,0
0,3560,14224,1,0,180.11000000000001,0
0,3561,14232,1,0,170.83500000000001,0
0,3562,14240,1,0,175.13,0
0,3563,14248,1,0,178.87799999999999,0
0,3564,0,2,0,172.45500000000001,0
0,3565,8,2,0,185.512,0
0,3566,16,2,0,198.08699999999999,0
0,3567,24,2,0,184.50299999999999,0
0,3568,32,2,0,186.238,0
0,3569,40,2,0,193.94,0
0,3570,48,2,0,197.80099999999999,0
0,3571,56,2,0,154.32400000000001,0
0,3572,64,2,0,197.99100000000001,0
0,3573,72,2,0,181.70099999999999,0
0,3574,80,2,0,191.447,0
0,3575,88,2,0,191.28,0
0,3576,96,2,0,187.02600000000001,0
0,3577,104,2,0,158.31999999999999,0
0,3578,112,2,0,188.74199999999999,0
0,3579,120,2,0,194.184,0
0,3580,128,2,0,180.869,0
0,3581,136,2,0,186.43899999999999,0
0,3582,144,2,0,175.66399999999999,0
0,3583,152,2,0,158.02600000000001,0
0,3584,160,2,0,170.52600000000001,0
0,3585,168,2,0,185.74000000000001,0
0,3586,176,2,0,193.517,0
0,3587,184,2,0,148.499,0
0,3588,192,2,0,171.68700000000001,0
0,3589,200,2,0,185.53200000000001,0
0,3590,208,2,0,158.99299999999999,0
0,3591,216,2,0,135.38800000000001,0
0,3592,224,2,0,177.619,0
0,3593,232,2,0,200.08199999999999,0
0,3594,240,2,0,151.69200000000001,0
0,3595,248,2,0,177.66,0
0,3596,256,2,0,171.83199999999999,0
0,3597,264,2,0,139.60900000000001,0
0,3598,272,2,0,183.798,0
0,3599,280,2,0,167.667,0
0,3600,288,2,0,192.00800000000001,0
0,3601,296,2,0,176.34999999999999,0
0,3602,304,2,0,127.664,0
0,3603,312,2,0,132.83500000000001,0
0,3604,320,2,0,151.55799999999999,0
0,3605,328,2,0,161.99000000000001,0
0,3606,336,2,0,180.04400000000001,0
0,3607,344,2,0,173.91200000000001,0
0,3608,352,2,0,175.39699999999999,0
0,3609,360,2,0,185.11699999999999,0
0,3610,368,2,0,192.83500000000001,0
0,3611,376,2,0,173.08199999999999,0
0,3612,384,2,0,194.84299999999999,0
0,3613,392,2,0,200.363,0
0,3614,400,2,0,159.46600000000001,0
0,3615,408,2,0,172.81299999999999,0
0,3616,416,2,0,229.99100000000001,0
0,3617,424,2,0,163.12200000000001,0
0,3618,432,2,0,192.14599999999999,0
0,3619,440,2,0,181.923,0
0,3620,448,2,0,184.31399999999999,0
0,3621,456,2,0,204.39699999999999,0
0,3622,464,2,0,126.48699999999999,0
0,3623,472,2,0,199.059,0
0,3624,480,2,0,145.827,0
0,3625,488,2,0,155.53899999999999,0
0,3626,496,2,0,186.79499999999999,0
0,3627,504,2,0,172.25,0
0,3628,512,2,0,168.59999999999999,0
0,3629,520,2,0,137.36799999999999,0
0,3630,528,2,0,124.702,0
0,3631,536,2,0,154.417,0
0,3632,544,2,0,196.32599999999999,0
0,3633,552,2,0,186.06800000000001,0
0,3634,560,2,0,182.078,0
0,3635,568,2,0,161.393,0
0,3636,576,2,0,202.66200000000001,0
0,3637,584,2,0,181.41900000000001,0
0,3638,592,2,0,195.13800000000001,0
0,3639,600,2,0,164.43700000000001,0
0,3640,608,2,0,176.40700000000001,0
0,3641,616,2,0,181.172,0
0,3642,624,2,0,177.56899999999999,0
0,3643,632,2,0,176.45099999999999,0
0,3644,640,2,0,196.47,0
0,3645,648,2,0,160.964,0
0,3646,656,2,0,168.43199999999999,0
0,3647,664,2,0,145.31100000000001,0
0,3648,672,2,0,184.93199999999999,0
0,3649,680,2,0,183.07300000000001,0
0,3650,688,2,0,176.75899999999999,0
0,3651,696,2,0,136.56200000000001,0
0,3652,704,2,0,144.85300000000001,0
0,3653,712,2,0,197.976,0
0,3654,720,2,0,163.07300000000001,0
0,3655,728,2,0,174.613,0
0,3656,736,2,0,193.47,0
0,3657,744,2,0,196.11099999999999,0
0,3658,752,2,0,189.27699999999999,0
0,3659,760,2,0,173.26599999999999,0
0,3660,768,2,0,186.92599999999999,0
0,3661,776,2,0,183.11799999999999,0
0,3662,784,2,0,146.69399999999999,0
0,3663,792,2,0,191.28899999999999,0
0,3664,800,2,0,161.172,0
0,3665,808,2,0,191.14400000000001,0
0,3666,816,2,0,210.62,0
0,3667,824,2,0,188.309,0
0,3668,832,2,0,181.64500000000001,0
0,3669,840,2,0,175.34100000000001,0
0,3670,848,2,0,174.47,0
0,3671,856,2,0,193.84299999999999,0
0,3672,864,2,0,179.30000000000001,0
0,3673,872,2,0,198.67400000000001,0
0,3674,880,2,0,182.798,0
0,3675,888,2,0,206.49199999999999,0
0,3676,896,2,0,162.44399999999999,0
0,3677,904,2,0,167.678,0
0,3678,912,2,0,200.09899999999999,0
0,3679,920,2,0,165.196,0
0,3680,928,2,0,189.19399999999999,0
0,3681,936,2,0,182.928,0
0,3682,944,2,0,155.53100000000001,0
0,3683,952,2,0,173.83500000000001,0
0,3684,960,2,0,173.94300000000001,0
0,3685,968,2,0,184.83099999999999,0
0,3686,976,2,0,172.18700000000001,0
0,3687,984,2,0,188.40000000000001,0
0,3688,992,2,0,163.72200000000001,0
0,3689,1000,2,0,200.17599999999999,0
0,3690,1008,2,0,192.41300000000001,0
0,3691,1016,2,0,188.428,0
0,3692,1024,2,0,142.90199999999999,0
0,3693,1032,2,0,140.51300000000001,0
0,3694,1040,2,0,139.40299999999999,0
0,3695,1048,2,0,170.941,0
0,3696,1056,2,0,195.45599999999999,0
0,3697,1064,2,0,146.61799999999999,0
0,3698,1072,2,0,157.941,0
0,3699,1080,2,0,197.149,0
0,3700,1088,2,0,178.53299999999999,0
0,3701,1096,2,0,163.75899999999999,0
0,3702,1104,2,0,160.10499999999999,0
0,3703,1112,2,0,173.32400000000001,0
0,3704,1120,2,0,182.167,0
0,3705,1128,2,0,175.59,0
0,3706,1136,2,0,162.01400000000001,0
0,3707,1144,2,0,194.304,0
0,3708,1152,2,0,178.923,0
0,3709,1160,2,0,126.92400000000001,0
0,3710,1168,2,0,198.83799999999999,0
0,3711,1176,2,0,173.887,0
0,3712,1184,2,0,185.155,0
0,3713,1192,2,0,166.67599999999999,0
0,3714,1200,2,0,109.218,0
0,3715,1208,2,0,194.523,0
0,3716,1216,2,0,140.422,0
0,3717,1224,2,0,157.66399999999999,0
0,3718,1232,2,0,196.262,0
0,3719,1240,2,0,194.553,0
0,3720,1248,2,0,192.46600000000001,0
0,3721,1256,2,0,154.815,0
0,3722,1264,2,0,186.46100000000001,0
0,3723,1272,2,0,144.18199999999999,0
0,3724,1280,2,0,172.922,0
0,3725,1288,2,0,172.626,0
0,3726,1296,2,0,174.30600000000001,0
0,3727,1304,2,0,190.64400000000001,0
0,3728,1312,2,0,172.58199999999999,0
0,3729,1320,2,0,175.39400000000001,0
0,3730,1328,2,0,207.173,0
0,3731,1336,2,0,175.773,0
0,3732,1344,2,0,167.983,0
0,3733,1352,2,0,186.15299999999999,0
0,3734,1360,2,0,203.79599999999999,0
0,3735,1368,2,0,137.42500000000001,0
0,3736,1376,2,0,162.43799999999999,0
0,3737,1384,2,0,145.63,0
0,3738,1392,2,0,172.41200000000001,0
0,3739,1400,2,0,178.11699999999999,0
0,3740,1408,2,0,190.33199999999999,0
0,3741,1416,2,0,185.99299999999999,0
0,3742,1424,2,0,156.17400000000001,0
0,3743,1432,2,0,185.86099999999999,0
0,3744,1440,2,0,152.751,0
0,3745,1448,2,0,178.786,0
0,3746,1456,2,0,178.63200000000001,0
0,3747,1464,2,0,163.81299999999999,0
0,3748,1472,2,0,160.15000000000001,0
0,3749,1480,2,0,106.413,0
0,3750,1488,2,0,193.596,0
0,3751,1496,2,0,180.72999999999999,0
0,3752,1504,2,0,124.072,0
0,3753,1512,2,0,178.73400000000001,0
0,3754,1520,2,0,160.57300000000001,0
0,3755,1528,2,0,177.06100000000001,0
0,3756,1536,2,0,184.68799999999999,0
0,3757,1544,2,0,171.79400000000001,0
0,3758,1552,2,0,204.51300000000001,0
0,3759,1560,2,0,198.69300000000001,0
0,3760,1568,2,0,176.352,0
0,3761,1576,2,0,190.47399999999999,0
0,3762,1584,2,0,183.95099999999999,0
0,3763,1592,2,0,178.56999999999999,0
0,3764,1600,2,0,201.53,0
0,3765,1608,2,0,182.65899999999999,0
0,3766,1616,2,0,188.316,0
0,3767,1624,2,0,189.81,0
0,3768,1632,2,0,147.81899999999999,0
0,3769,1640,2,0,189.732,0
0,3770,1648,2,0,176.84,0
0,3771,1656,2,0,212.06399999999999,0
0,3772,1664,2,0,180.447,0
0,3773,1672,2,0,176.774,0
0,3774,1680,2,0,120.61799999999999,0
0,3775,1688,2,0,153.75700000000001,0
0,3776,1696,2,0,180.16399999999999,0
0,3777,1704,2,0,195.25200000000001,0
0,3778,1712,2,0,131.94,0
0,3779,1720,2,0,205.87799999999999,0
0,3780,1728,2,0,173.44800000000001,0
0,3781,1736,2,0,196.81800000000001,0
0,3782,1744,2,0,157.702,0
0,3783,1752,2,0,155.05799999999999,0
0,3784,1760,2,0,164.96799999999999,0
0,3785,1768,2,0,161.71700000000001,0
0,3786,1776,2,0,182.59399999999999,0
0,3787,1784,2,0,203.24199999999999,0
0,3788,1792,2,0,153.27099999999999,0
0,3789,1800,2,0,173.351,0
0,3790,1808,2,0,194.70599999999999,0
0,3791,1816,2,0,157.96199999999999,0
0,3792,1824,2,0,186.61500000000001,0
0,3793,1832,2,0,185.958,0
0,3794,1840,2,0,164.989,0
0,3795,1848,2,0,174.83500000000001,0
0,3796,1856,2,0,191.238,0
0,3797,1864,2,0,185.22300000000001,0
0,3798,1872,2,0,183.321,0
0,3799,1880,2,0,196.28700000000001,0
0,3800,1888,2,0,192.73099999999999,0
0,3801,1896,2,0,188.578,0
0,3802,1904,2,0,185.953,0
0,3803,1912,2,0,203.24799999999999,0
0,3804,1920,2,0,169.392,0
0,3805,1928,2,0,163.73400000000001,0
0,3806,1936,2,0,205.172,0
0,3807,1944,2,0,191.14699999999999,0
0,3808,1952,2,0,208.797,0
0,3809,1960,2,0,189.17099999999999,0
0,3810,1968,2,0,150.99100000000001,0
0,3811,1976,2,0,179.13499999999999,0
0,3812,1984,2,0,144.06200000000001,0
0,3813,1992,2,0,175.97900000000001,0
0,3814,2000,2,0,206.745,0
0,3815,2008,2,0,184.46700000000001,0
0,3816,2016,2,0,198.26499999999999,0
0,3817,2024,2,0,190.62700000000001,0
0,3818,2032,2,0,177.815,0
0,3819,2040,2,0,166.251,0
0,3820,2048,2,0,149.16300000000001,0
0,3821,2056,2,0,186.42599999999999,0
0,3822,2064,2,0,178.41999999999999,0
0,3823,2072,2,0,167.99000000000001,0
0,3824,2080,2,0,177.126,0
0,3825,2088,2,0,155.11600000000001,0
0,3826,2096,2,0,169.28299999999999,0
0,3827,2104,2,0,196.86099999999999,0
0,3828,2112,2,0,198.91399999999999,0
0,3829,2120,2,0,188.13399999999999,0
0,3830,2128,2,0,192.25700000000001,0
0,3831,2136,2,0,194.501,0
0,3832,2144,2,0,137.45099999999999,0
0,3833,2152,2,0,183.739,0
0,3834,2160,2,0,154.31299999999999,0
0,3835,2168,2,0,215.30000000000001,0
0,3836,2176,2,0,177.876,0
0,3837,2184,2,0,198.506,0
0,3838,2192,2,0,177.66499999999999,0
0,3839,2200,2,0,157.78200000000001,0
0,3840,2208,2,0,193.036,0
0,3841,2216,2,0,204.67699999999999,0
0,3842,2224,2,0,193.65100000000001,0
0,3843,2232,2,0,187.41900000000001,0
0,3844,2240,2,0,168.77000000000001,0
0,3845,2248,2,0,176.70599999999999,0
0,3846,2256,2,0,174.81,0
0,3847,2264,2,0,167.941,0
0,3848,2272,2,0,187.90199999999999,0
0,3849,2280,2,0,178.82400000000001,0
0,3850,2288,2,0,161.96799999999999,0
0,3851,2296,2,0,171.67400000000001,0
0,3852,2304,2,0,133.47999999999999,0
0,3853,2312,2,0,189.43899999999999,0
0,3854,2320,2,0,193.46799999999999,0
0,3855,2328,2,0,188.54599999999999,0
0,3856,2336,2,0,188.52500000000001,0
0,3857,2344,2,0,148.16200000000001,0
0,3858,2352,2,0,192.65000000000001,0
0,3859,2360,2,0,205.5,0
0,3860,2368,2,0,169.39599999999999,0
0,3861,2376,2,0,164.45500000000001,0
0,3862,2384,2,0,184.738,0
0,3863,2392,2,0,147.60300000000001,0
0,3864,2400,2,0,187.935,0
0,3865,2408,2,0,140.256,0
0,3866,2416,2,0,180.60400000000001,0
0,3867,2424,2,0,189.04300000000001,0
0,3868,2432,2,0,181.61099999999999,0
0,3869,2440,2,0,182.922,0
0,3870,2448,2,0,142.97300000000001,0
0,3871,2456,2,0,163.42099999999999,0
0,3872,2464,2,0,160.80600000000001,0
0,3873,2472,2,0,185.98500000000001,0
0,3874,2480,2,0,186.988,0
0,3875,2488,2,0,183.45500000000001,0
0,3876,2496,2,0,171.28899999999999,0
0,3877,2504,2,0,177.75299999999999,0
0,3878,2512,2,0,185.85400000000001,0
0,3879,2520,2,0,198.357,0
0,3880,2528,2,0,185.99600000000001,0
0,3881,2536,2,0,148.96100000000001,0
0,3882,2544,2,0,194.16800000000001,0
0,3883,2552,2,0,167.31700000000001,0
0,3884,2560,2,0,140.67400000000001,0
0,3885,2568,2,0,165.83199999999999,0
0,3886,2576,2,0,182.11000000000001,0
0,3887,2584,2,0,182.279,0
0,3888,2592,2,0,184.23599999999999,0
0,3889,2600,2,0,203.79499999999999,0
0,3890,2608,2,0,211.035,0
0,3891,2616,2,0,161.68899999999999,0
0,3892,2624,2,0,144.50399999999999,0
0,3893,2632,2,0,199.90700000000001,0
0,3894,2640,2,0,208.50899999999999,0
0,3895,2648,2,0,174.16300000000001,0
0,3896,2656,2,0,188.63900000000001,0
0,3897,2664,2,0,131.90600000000001,0
0,3898,2672,2,0,190.31,0
0,3899,2680,2,0,168.529,0
0,3900,2688,2,0,187.25399999999999,0
0,3901,2696,2,0,198.428,0
0,3902,2704,2,0,170.863,0
0,3903,2712,2,0,177.892,0
0,3904,2720,2,0,196.881,0
0,3905,2728,2,0,153.06299999999999,0
0,3906,2736,2,0,192.18000000000001,0
0,3907,2744,2,0,166.15799999999999,0
0,3908,2752,2,0,206.898,0
0,3909,2760,2,0,182.35900000000001,0
0,3910,2768,2,0,174.75299999999999,0
