worker,sequence,query_id,pass,policy,latency_us,exact_evals
0,3911,2776,2,0,202.98500000000001,0
0,3912,2784,2,0,185.666,0
0,3913,2792,2,0,186.69,0
0,3914,2800,2,0,192.30699999999999,0
0,3915,2808,2,0,199.29300000000001,0
0,3916,2816,2,0,161.52500000000001,0
0,3917,2824,2,0,181.89500000000001,0
0,3918,2832,2,0,189.274,0
0,3919,2840,2,0,185.09999999999999,0
0,3920,2848,2,0,202.852,0
0,3921,2856,2,0,179.73500000000001,0
0,3922,2864,2,0,181.60599999999999,0
0,3923,2872,2,0,186.61099999999999,0
0,3924,2880,2,0,168.03399999999999,0
0,3925,2888,2,0,180.441,0
0,3926,2896,2,0,160.66300000000001,0
0,3927,2904,2,0,190.93299999999999,0
0,3928,2912,2,0,206.66499999999999,0
0,3929,2920,2,0,152.89500000000001,0
0,3930,2928,2,0,186.69399999999999,0
0,3931,2936,2,0,136.87,0
0,3932,2944,2,0,188.298,0
0,3933,2952,2,0,155.44800000000001,0
0,3934,2960,2,0,186.86500000000001,0
0,3935,2968,2,0,173.626,0
0,3936,2976,2,0,175.62100000000001,0
0,3937,2984,2,0,128.05199999999999,0
0,3938,2992,2,0,185.49199999999999,0
0,3939,3000,2,0,186.56700000000001,0
0,3940,3008,2,0,157.46899999999999,0
0,3941,3016,2,0,183.16399999999999,0
0,3942,3024,2,0,180.18000000000001,0
0,3943,3032,2,0,243.70400000000001,0
0,3944,3040,2,0,192.25,0
0,3945,3048,2,0,184.41499999999999,0
0,3946,3056,2,0,192.345,0
0,3947,3064,2,0,167.50899999999999,0
0,3948,3072,2,0,185.84200000000001,0
0,3949,3080,2,0,201.501,0
0,3950,3088,2,0,150.64699999999999,0
0,3951,3096,2,0,173.72300000000001,0
0,3952,3104,2,0,173.59100000000001,0
0,3953,3112,2,0,180.75299999999999,0
0,3954,3120,2,0,199.774,0
0,3955,3128,2,0,179.56899999999999,0
0,3956,3136,2,0,182.548,0
0,3957,3144,2,0,187.19200000000001,0
0,3958,3152,2,0,170.87700000000001,0
0,3959,3160,2,0,189.19300000000001,0
0,3960,3168,2,0,135.096,0
0,3961,3176,2,0,186.78399999999999,0
0,3962,3184,2,0,203.83199999999999,0
0,3963,3192,2,0,195.53700000000001,0
0,3964,3200,2,0,176.72200000000001,0
0,3965,3208,2,0,161.29300000000001,0
0,3966,3216,2,0,189.249,0
0,3967,3224,2,0,177.102,0
0,3968,3232,2,0,199.72999999999999,0
0,3969,3240,2,0,172.96700000000001,0
0,3970,3248,2,0,156.554,0
0,3971,3256,2,0,191.77500000000001,0
0,3972,3264,2,0,175.60300000000001,0
0,3973,3272,2,0,159.089,0
0,3974,3280,2,0,224.73599999999999,0
0,3975,3288,2,0,177.404,0
0,3976,3296,2,0,170.13900000000001,0
0,3977,3304,2,0,153.035,0
0,3978,3312,2,0,183.74100000000001,0
0,3979,3320,2,0,156.29400000000001,0
0,3980,3328,2,0,173.392,0
0,3981,3336,2,0,191.137,0
0,3982,3344,2,0,181.09700000000001,0
0,3983,3352,2,0,155.679,0
0,3984,3360,2,0,162.20400000000001,0
0,3985,3368,2,0,148.785,0
0,3986,3376,2,0,144.024,0
0,3987,3384,2,0,184.05199999999999,0
0,3988,3392,2,0,199.39099999999999,0
0,3989,3400,2,0,174.88300000000001,0
0,3990,3408,2,0,202.77000000000001,0
0,3991,3416,2,0,174.29400000000001,0
0,3992,3424,2,0,154.28899999999999,0
0,3993,3432,2,0,194.94999999999999,0
0,3994,3440,2,0,201.56299999999999,0
0,3995,3448,2,0,189.59,0
0,3996,3456,2,0,200.602,0
0,3997,3464,2,0,124.152,0
0,3998,3472,2,0,171.405,0
0,3999,3480,2,0,225.99799999999999,0
0,4000,3488,2,0,170.88399999999999,0
0,4001,3496,2,0,187.626,0
0,4002,3504,2,0,158.346,0
0,4003,3512,2,0,185.899,0
0,4004,3520,2,0,135.80000000000001,0
0,4005,3528,2,0,187.81899999999999,0
0,4006,3536,2,0,189.107,0
0,4007,3544,2,0,170.85499999999999,0
0,4008,3552,2,0,174.53800000000001,0
0,4009,3560,2,0,188.52000000000001,0
0,4010,3568,2,0,148.405,0
0,4011,3576,2,0,181.28399999999999,0
0,4012,3584,2,0,182.642,0
0,4013,3592,2,0,215.29900000000001,0
0,4014,3600,2,0,197.524,0
0,4015,3608,2,0,208.49799999999999,0
0,4016,3616,2,0,134.27099999999999,0
0,4017,3624,2,0,178.80099999999999,0
0,4018,3632,2,0,181.78800000000001,0
0,4019,3640,2,0,171.303,0
0,4020,3648,2,0,182.74700000000001,0
0,4021,3656,2,0,182.554,0
0,4022,3664,2,0,182.69900000000001,0
0,4023,3672,2,0,147.48500000000001,0
0,4024,3680,2,0,160.94800000000001,0
0,4025,3688,2,0,182.625,0
0,4026,3696,2,0,188.79900000000001,0
0,4027,3704,2,0,171.51599999999999,0
0,4028,3712,2,0,153.13499999999999,0
0,4029,3720,2,0,194.441,0
0,4030,3728,2,0,183.744,0
0,4031,3736,2,0,155.81999999999999,0
0,4032,3744,2,0,178.06700000000001,0
0,4033,3752,2,0,161.65000000000001,0
0,4034,3760,2,0,193.685,0
0,4035,3768,2,0,193.904,0
0,4036,3776,2,0,197.922,0
0,4037,3784,2,0,140.13499999999999,0
0,4038,3792,2,0,186.81100000000001,0
0,4039,3800,2,0,203.911,0
0,4040,3808,2,0,188.27000000000001,0
0,4041,3816,2,0,199.376,0
0,4042,3824,2,0,178.31999999999999,0
0,4043,3832,2,0,159.93000000000001,0
0,4044,3840,2,0,187.46799999999999,0
0,4045,3848,2,0,201.37899999999999,0
0,4046,3856,2,0,167.45699999999999,0
0,4047,3864,2,0,172.67099999999999,0
0,4048,3872,2,0,186.65700000000001,0
0,4049,3880,2,0,171.749,0
0,4050,3888,2,0,137.822,0
0,4051,3896,2,0,178.97200000000001,0
0,4052,3904,2,0,180.279,0
0,4053,3912,2,0,150.959,0
0,4054,3920,2,0,141.721,0
0,4055,3928,2,0,185.89500000000001,0
0,4056,3936,2,0,178.32599999999999,0
0,4057,3944,2,0,184.94999999999999,0
0,4058,3952,2,0,150.81100000000001,0
0,4059,3960,2,0,203.18600000000001,0
0,4060,3968,2,0,171.161,0
0,4061,3976,2,0,190.23699999999999,0
0,4062,3984,2,0,142.52199999999999,0
0,4063,3992,2,0,167.95400000000001,0
0,4064,4000,2,0,128.06700000000001,0
0,4065,4008,2,0,190.97200000000001,0
0,4066,4016,2,0,192.58500000000001,0
0,4067,4024,2,0,200.667,0
0,4068,4032,2,0,195.227,0
0,4069,4040,2,0,179.14599999999999,0
0,4070,4048,2,0,162.864,0
0,4071,4056,2,0,165.61600000000001,0
0,4072,4064,2,0,180.38900000000001,0
0,4073,4072,2,0,191.02000000000001,0
0,4074,4080,2,0,176.77500000000001,0
0,4075,4088,2,0,199.31299999999999,0
0,4076,4096,2,0,124.062,0
0,4077,4104,2,0,186.54300000000001,0
0,4078,4112,2,0,188.76499999999999,0
0,4079,4120,2,0,201.619,0
0,4080,4128,2,0,174.99600000000001,0
0,4081,4136,2,0,162.08000000000001,0
0,4082,4144,2,0,187.34399999999999,0
0,4083,4152,2,0,174.40600000000001,0
0,4084,4160,2,0,192.55600000000001,0
0,4085,4168,2,0,172.74000000000001,0
0,4086,4176,2,0,145.65199999999999,0
0,4087,4184,2,0,184.785,0
0,4088,4192,2,0,169.41,0
0,4089,4200,2,0,199.012,0
0,4090,4208,2,0,154.41399999999999,0
0,4091,4216,2,0,155.30799999999999,0
0,4092,4224,2,0,183.321,0
0,4093,4232,2,0,185.71199999999999,0
0,4094,4240,2,0,160.68000000000001,0
0,4095,4248,2,0,173.893,0
0,4096,4256,2,0,196.73599999999999,0
0,4097,4264,2,0,197.96000000000001,0
0,4098,4272,2,0,178.76900000000001,0
0,4099,4280,2,0,164.62100000000001,0
0,4100,4288,2,0,161.91900000000001,0
0,4101,4296,2,0,156.18899999999999,0
0,4102,4304,2,0,172.58699999999999,0
0,4103,4312,2,0,174.86799999999999,0
0,4104,4320,2,0,187.28399999999999,0
0,4105,4328,2,0,176.054,0
0,4106,4336,2,0,159.238,0
0,4107,4344,2,0,144.37799999999999,0
0,4108,4352,2,0,194.97800000000001,0
0,4109,4360,2,0,183.678,0
0,4110,4368,2,0,184.197,0
0,4111,4376,2,0,145.70699999999999,0
0,4112,4384,2,0,183.90799999999999,0
0,4113,4392,2,0,204.982,0
0,4114,4400,2,0,212.917,0
0,4115,4408,2,0,190.47999999999999,0
0,4116,4416,2,0,160.40899999999999,0
0,4117,4424,2,0,180.41300000000001,0
0,4118,4432,2,0,191.24600000000001,0
0,4119,4440,2,0,145.79499999999999,0
0,4120,4448,2,0,155.34,0
0,4121,4456,2,0,166.125,0
0,4122,4464,2,0,202.386,0
0,4123,4472,2,0,198.089,0
0,4124,4480,2,0,200.578,0
0,4125,4488,2,0,185.726,0
0,4126,4496,2,0,162.53899999999999,0
0,4127,4504,2,0,209.56999999999999,0
0,4128,4512,2,0,191.96100000000001,0
0,4129,4520,2,0,204.29900000000001,0
0,4130,4528,2,0,182.50299999999999,0
0,4131,4536,2,0,163.684,0
0,4132,4544,2,0,172.81899999999999,0
0,4133,4552,2,0,131.79300000000001,0
0,4134,4560,2,0,204.88800000000001,0
0,4135,4568,2,0,193.82300000000001,0
0,4136,4576,2,0,178.78800000000001,0
0,4137,4584,2,0,189.86799999999999,0
0,4138,4592,2,0,203.29599999999999,0
0,4139,4600,2,0,166.517,0
0,4140,4608,2,0,179.803,0
0,4141,4616,2,0,172.21600000000001,0
0,4142,4624,2,0,178.36099999999999,0
0,4143,4632,2,0,192.096,0
0,4144,4640,2,0,195.91499999999999,0
0,4145,4648,2,0,187.012,0
0,4146,4656,2,0,184.233,0
0,4147,4664,2,0,158.386,0
0,4148,4672,2,0,136.839,0
0,4149,4680,2,0,179.11500000000001,0
0,4150,4688,2,0,184.042,0
0,4151,4696,2,0,157.488,0
0,4152,4704,2,0,154.68600000000001,0
0,4153,4712,2,0,193.38300000000001,0
0,4154,4720,2,0,186.15299999999999,0
0,4155,4728,2,0,182.05199999999999,0
0,4156,4736,2,0,183.852,0
0,4157,4744,2,0,192.17099999999999,0
0,4158,4752,2,0,164.46600000000001,0
0,4159,4760,2,0,170.72900000000001,0
0,4160,4768,2,0,174.95099999999999,0
0,4161,4776,2,0,190.43600000000001,0
0,4162,4784,2,0,188.41399999999999,0
0,4163,4792,2,0,200.774,0
0,4164,4800,2,0,138.517,0
0,4165,4808,2,0,184.989,0
0,4166,4816,2,0,147.43199999999999,0
0,4167,4824,2,0,182.58600000000001,0
0,4168,4832,2,0,183.86099999999999,0
0,4169,4840,2,0,183.23099999999999,0
0,4170,4848,2,0,179.62899999999999,0
0,4171,4856,2,0,176.39500000000001,0
0,4172,4864,2,0,199.548,0
0,4173,4872,2,0,175.381,0
0,4174,4880,2,0,138.73400000000001,0
0,4175,4888,2,0,166.75999999999999,0
0,4176,4896,2,0,159.946,0
0,4177,4904,2,0,184.624,0
0,4178,4912,2,0,177.21100000000001,0
0,4179,4920,2,0,136.53,0
0,4180,4928,2,0,194.13900000000001,0
0,4181,4936,2,0,149.94499999999999,0
0,4182,4944,2,0,195.96000000000001,0
0,4183,4952,2,0,209.28,0
0,4184,4960,2,0,190.34299999999999,0
0,4185,4968,2,0,169.535,0
0,4186,4976,2,0,173.88,0
0,4187,4984,2,0,174.083,0
0,4188,4992,2,0,167.68299999999999,0
0,4189,5000,2,0,207.721,0
0,4190,5008,2,0,195.25399999999999,0
0,4191,5016,2,0,205.21299999999999,0
0,4192,5024,2,0,162.595,0
0,4193,5032,2,0,172.648,0
0,4194,5040,2,0,197.142,0
0,4195,5048,2,0,178.47,0
0,4196,5056,2,0,139.887,0
0,4197,5064,2,0,127.27500000000001,0
0,4198,5072,2,0,143.95099999999999,0
0,4199,5080,2,0,186.328,0
0,4200,5088,2,0,191.404,0
0,4201,5096,2,0,189.81700000000001,0
0,4202,5104,2,0,188.71600000000001,0
0,4203,5112,2,0,181.55199999999999,0
0,4204,5120,2,0,194.69999999999999,0
0,4205,5128,2,0,131.00899999999999,0
0,4206,5136,2,0,194.87200000000001,0
0,4207,5144,2,0,151.334,0
0,4208,5152,2,0,197.45699999999999,0
0,4209,5160,2,0,187.66200000000001,0
0,4210,5168,2,0,180.51499999999999,0
0,4211,5176,2,0,185.81800000000001,0
0,4212,5184,2,0,189.88499999999999,0
0,4213,5192,2,0,215.173,0
0,4214,5200,2,0,189.54599999999999,0
0,4215,5208,2,0,141.56999999999999,0
0,4216,5216,2,0,171.893,0
0,4217,5224,2,0,159.91,0
0,4218,5232,2,0,179.10599999999999,0
0,4219,5240,2,0,201.52500000000001,0
0,4220,5248,2,0,198.19200000000001,0
0,4221,5256,2,0,193.65199999999999,0
0,4222,5264,2,0,202.392,0
0,4223,5272,2,0,207.81700000000001,0
0,4224,5280,2,0,173.21600000000001,0
0,4225,5288,2,0,161.86500000000001,0
0,4226,5296,2,0,182.85300000000001,0
0,4227,5304,2,0,206.81299999999999,0
0,4228,5312,2,0,208.321,0
0,4229,5320,2,0,228.38,0
0,4230,5328,2,0,163.953,0
0,4231,5336,2,0,191.47800000000001,0
0,4232,5344,2,0,183.34100000000001,0
0,4233,5352,2,0,161.11099999999999,0
0,4234,5360,2,0,195.804,0
0,4235,5368,2,0,195.54599999999999,0
0,4236,5376,2,0,188.55000000000001,0
0,4237,5384,2,0,150.74799999999999,0
0,4238,5392,2,0,187.614,0
0,4239,5400,2,0,178.429,0
0,4240,5408,2,0,204.785,0
0,4241,5416,2,0,177.46799999999999,0
0,4242,5424,2,0,197.255,0
0,4243,5432,2,0,172.39599999999999,0
0,4244,5440,2,0,199.02099999999999,0
0,4245,5448,2,0,172.19900000000001,0
0,4246,5456,2,0,179.023,0
0,4247,5464,2,0,176.22800000000001,0
0,4248,5472,2,0,202.31200000000001,0
0,4249,5480,2,0,193.29599999999999,0
0,4250,5488,2,0,185.292,0
0,4251,5496,2,0,199.636,0
0,4252,5504,2,0,189.387,0
0,4253,5512,2,0,174.93600000000001,0
0,4254,5520,2,0,186.941,0
0,4255,5528,2,0,179.49799999999999,0
0,4256,5536,2,0,226.06,0
0,4257,5544,2,0,127.169,0
0,4258,5552,2,0,167.607,0
0,4259,5560,2,0,200.03700000000001,0
0,4260,5568,2,0,140.124,0
0,4261,5576,2,0,177.54599999999999,0
0,4262,5584,2,0,181.46000000000001,0
0,4263,5592,2,0,140.59399999999999,0
0,4264,5600,2,0,131.661,0
0,4265,5608,2,0,175.35900000000001,0
0,4266,5616,2,0,164.756,0
0,4267,5624,2,0,187.13399999999999,0
0,4268,5632,2,0,183.46799999999999,0
0,4269,5640,2,0,181.59100000000001,0
0,4270,5648,2,0,156.43100000000001,0
0,4271,5656,2,0,157.93000000000001,0
0,4272,5664,2,0,193.43199999999999,0
0,4273,5672,2,0,162.61099999999999,0
0,4274,5680,2,0,156.74000000000001,0
0,4275,5688,2,0,194.239,0
0,4276,5696,2,0,202.089,0
0,4277,5704,2,0,155.90899999999999,0
0,4278,5712,2,0,165.93799999999999,0
0,4279,5720,2,0,183.607,0
0,4280,5728,2,0,214.00899999999999,0
0,4281,5736,2,0,140.69,0
0,4282,5744,2,0,179.92500000000001,0
0,4283,5752,2,0,160.273,0
0,4284,5760,2,0,184.92599999999999,0
0,4285,5768,2,0,152.03200000000001,0
0,4286,5776,2,0,182.60400000000001,0
0,4287,5784,2,0,156.89599999999999,0
0,4288,5792,2,0,137.751,0
0,4289,5800,2,0,181.619,0
0,4290,5808,2,0,190.251,0
0,4291,5816,2,0,178.851,0
0,4292,5824,2,0,181.39699999999999,0
0,4293,5832,2,0,191.09700000000001,0
0,4294,5840,2,0,191.786,0
0,4295,5848,2,0,170.274,0
0,4296,5856,2,0,185.65100000000001,0
0,4297,5864,2,0,179.02699999999999,0
0,4298,5872,2,0,149.68899999999999,0
0,4299,5880,2,0,193.238,0
0,4300,5888,2,0,141.98599999999999,0
0,4301,5896,2,0,189.24799999999999,0
0,4302,5904,2,0,130.47999999999999,0
0,4303,5912,2,0,162.54300000000001,0
0,4304,5920,2,0,154.375,0
0,4305,5928,2,0,150.041,0
0,4306,5936,2,0,177.072,0
0,4307,5944,2,0,205.233,0
0,4308,5952,2,0,141.88499999999999,0
0,4309,5960,2,0,193.00299999999999,0
0,4310,5968,2,0,159.852,0
0,4311,5976,2,0,175.251,0
0,4312,5984,2,0,188.714,0
0,4313,5992,2,0,185.256,0
0,4314,6000,2,0,178.833,0
0,4315,6008,2,0,192.45400000000001,0
0,4316,6016,2,0,202.846,0
0,4317,6024,2,0,177.244,0
0,4318,6032,2,0,129.542,0
0,4319,6040,2,0,170.08000000000001,0
0,4320,6048,2,0,175.20599999999999,0
0,4321,6056,2,0,167.35300000000001,0
0,4322,6064,2,0,186.11099999999999,0
0,4323,6072,2,0,143.452,0
0,4324,6080,2,0,157.262,0
0,4325,6088,2,0,172.58699999999999,0
0,4326,6096,2,0,167.62299999999999,0
0,4327,6104,2,0,145.93299999999999,0
0,4328,6112,2,0,203.48599999999999,0
0,4329,6120,2,0,124.446,0
0,4330,6128,2,0,162.77600000000001,0
0,4331,6136,2,0,189.16999999999999,0
0,4332,6144,2,0,188.202,0
0,4333,6152,2,0,195.85400000000001,0
0,4334,6160,2,0,159.71299999999999,0
0,4335,6168,2,0,165.05699999999999,0
0,4336,6176,2,0,204.315,0
0,4337,6184,2,0,126.036,0
0,4338,6192,2,0,179.875,0
0,4339,6200,2,0,149.79499999999999,0
0,4340,6208,2,0,182.77500000000001,0
0,4341,6216,2,0,164.745,0
0,4342,6224,2,0,213.72999999999999,0
0,4343,6232,2,0,215.87799999999999,0
0,4344,6240,2,0,201.97999999999999,0
0,4345,6248,2,0,163.56299999999999,0
0,4346,6256,2,0,182.45400000000001,0
0,4347,6264,2,0,190.57900000000001,0
0,4348,6272,2,0,178.56200000000001,0
0,4349,6280,2,0,211.50299999999999,0
0,4350,6288,2,0,179.88,0
0,4351,6296,2,0,154.88399999999999,0
0,4352,6304,2,0,141.25800000000001,0
0,4353,6312,2,0,181.196,0
0,4354,6320,2,0,193.66800000000001,0
0,4355,6328,2,0,192.43299999999999,0
0,4356,6336,2,0,158.279,0
0,4357,6344,2,0,200.25899999999999,0
0,4358,6352,2,0,190.62899999999999,0
0,4359,6360,2,0,155.18600000000001,0
0,4360,6368,2,0,185.79300000000001,0
0,4361,6376,2,0,121.139,0
0,4362,6384,2,0,179.03399999999999,0
0,4363,6392,2,0,181.494,0
0,4364,6400,2,0,165.92699999999999,0
0,4365,6408,2,0,146.059,0
0,4366,6416,2,0,159.53800000000001,0
0,4367,6424,2,0,159.215,0
0,4368,6432,2,0,179.28299999999999,0
0,4369,6440,2,0,178.49600000000001,0
0,4370,6448,2,0,155.18600000000001,0
0,4371,6456,2,0,163.06700000000001,0
0,4372,6464,2,0,134.511,0
0,4373,6472,2,0,190.57499999999999,0
0,4374,6480,2,0,195.69999999999999,0
0,4375,6488,2,0,166.26400000000001,0
0,4376,6496,2,0,215.089,0
0,4377,6504,2,0,179.81800000000001,0
0,4378,6512,2,0,162.339,0
0,4379,6520,2,0,175.26499999999999,0
0,4380,6528,2,0,166.31999999999999,0
0,4381,6536,2,0,183.22800000000001,0
0,4382,6544,2,0,140.904,0
0,4383,6552,2,0,201.624,0
0,4384,6560,2,0,190.38399999999999,0
0,4385,6568,2,0,180.739,0
0,4386,6576,2,0,193.06,0
0,4387,6584,2,0,162.37100000000001,0
0,4388,6592,2,0,176.86199999999999,0
0,4389,6600,2,0,189.37,0
0,4390,6608,2,0,175.483,0
0,4391,6616,2,0,188.88999999999999,0
0,4392,6624,2,0,193.48099999999999,0
0,4393,6632,2,0,192.94499999999999,0
0,4394,6640,2,0,187.81999999999999,0
0,4395,6648,2,0,174.303,0
0,4396,6656,2,0,166.77199999999999,0
0,4397,6664,2,0,160.40299999999999,0
0,4398,6672,2,0,220.09800000000001,0
0,4399,6680,2,0,193.13399999999999,0
0,4400,6688,2,0,151.13900000000001,0
0,4401,6696,2,0,159.643,0
0,4402,6704,2,0,163.30500000000001,0
0,4403,6712,2,0,193.74100000000001,0
0,4404,6720,2,0,195.82300000000001,0
0,4405,6728,2,0,153.286,0
0,4406,6736,2,0,187.75700000000001,0
0,4407,6744,2,0,191.547,0
0,4408,6752,2,0,194.72999999999999,0
0,4409,6760,2,0,194.13200000000001,0
0,4410,6768,2,0,215.541,0
0,4411,6776,2,0,179.23500000000001,0
0,4412,6784,2,0,197.06399999999999,0
0,4413,6792,2,0,195.03899999999999,0
0,4414,6800,2,0,188.78800000000001,0
0,4415,6808,2,0,173.107,0
0,4416,6816,2,0,180.71000000000001,0
0,4417,6824,2,0,155.374,0
0,4418,6832,2,0,173.35400000000001,0
0,4419,6840,2,0,129.928,0
0,4420,6848,2,0,191.048,0
0,4421,6856,2,0,170.78999999999999,0
0,4422,6864,2,0,129.41399999999999,0
0,4423,6872,2,0,193.43299999999999,0
0,4424,6880,2,0,184.809,0
0,4425,6888,2,0,171.767,0
0,4426,6896,2,0,154.34200000000001,0
0,4427,6904,2,0,185.58600000000001,0
0,4428,6912,2,0,166.255,0
0,4429,6920,2,0,179.10900000000001,0
0,4430,6928,2,0,179.626,0
0,4431,6936,2,0,173.267,0
0,4432,6944,2,0,156.499,0
0,4433,6952,2,0,176.78999999999999,0
0,4434,6960,2,0,174.304,0
0,4435,6968,2,0,170.65000000000001,0
0,4436,6976,2,0,192.68700000000001,0
0,4437,6984,2,0,164.727,0
0,4438,6992,2,0,179.08600000000001,0
0,4439,7000,2,0,160.458,0
0,4440,7008,2,0,172.965,0
0,4441,7016,2,0,187.93000000000001,0
0,4442,7024,2,0,185.76300000000001,0
0,4443,7032,2,0,172.37700000000001,0
0,4444,7040,2,0,212.50899999999999,0
0,4445,7048,2,0,199.79499999999999,0
0,4446,7056,2,0,182.96299999999999,0
0,4447,7064,2,0,187.37299999999999,0
0,4448,7072,2,0,185.24799999999999,0
0,4449,7080,2,0,185.83199999999999,0
0,4450,7088,2,0,165.39400000000001,0
0,4451,7096,2,0,187.54300000000001,0
0,4452,7104,2,0,197.28899999999999,0
0,4453,7112,2,0,138.566,0
0,4454,7120,2,0,180.423,0
0,4455,7128,2,0,203.72999999999999,0
0,4456,7136,2,0,173.26900000000001,0
0,4457,7144,2,0,162.38499999999999,0
0,4458,7152,2,0,129.435,0
0,4459,7160,2,0,175.32499999999999,0
0,4460,7168,2,0,188.93700000000001,0
0,4461,7176,2,0,153.12,0
0,4462,7184,2,0,186.48599999999999,0
0,4463,7192,2,0,156.50700000000001,0
0,4464,7200,2,0,146.37100000000001,0
0,4465,7208,2,0,184.86500000000001,0
0,4466,7216,2,0,167.72999999999999,0
0,4467,7224,2,0,166.21799999999999,0
0,4468,7232,2,0,127.229,0
0,4469,7240,2,0,150.523,0
0,4470,7248,2,0,193.54400000000001,0
0,4471,7256,2,0,193.732,0
0,4472,7264,2,0,160.66200000000001,0
0,4473,7272,2,0,183.69300000000001,0
0,4474,7280,2,0,198.27600000000001,0
0,4475,7288,2,0,162.29400000000001,0
0,4476,7296,2,0,184.81200000000001,0
0,4477,7304,2,0,199.79599999999999,0
0,4478,7312,2,0,191.66499999999999,0
0,4479,7320,2,0,173.62899999999999,0
0,4480,7328,2,0,190.96899999999999,0
0,4481,7336,2,0,205.69,0
0,4482,7344,2,0,198.72499999999999,0
0,4483,7352,2,0,162.863,0
0,4484,7360,2,0,189.94900000000001,0
0,4485,7368,2,0,159.74000000000001,0
0,4486,7376,2,0,177.95400000000001,0
0,4487,7384,2,0,216.44,0
0,4488,7392,2,0,183.83699999999999,0
0,4489,7400,2,0,201.39500000000001,0
0,4490,7408,2,0,181.23500000000001,0
0,4491,7416,2,0,190.131,0
0,4492,7424,2,0,210.88399999999999,0
0,4493,7432,2,0,186.46700000000001,0
0,4494,7440,2,0,188.25299999999999,0
0,4495,7448,2,0,170.69900000000001,0
0,4496,7456,2,0,189.96600000000001,0
0,4497,7464,2,0,203.43700000000001,0
0,4498,7472,2,0,198.96100000000001,0
0,4499,7480,2,0,188.285,0
0,4500,7488,2,0,195.66200000000001,0
0,4501,7496,2,0,150.66,0
0,4502,7504,2,0,190.864,0
0,4503,7512,2,0,170.25,0
0,4504,7520,2,0,171.24100000000001,0
0,4505,7528,2,0,193.554,0
0,4506,7536,2,0,182.49100000000001,0
0,4507,7544,2,0,174.04900000000001,0
0,4508,7552,2,0,146.578,0
0,4509,7560,2,0,186.60900000000001,0
0,4510,7568,2,0,143.72499999999999,0
0,4511,7576,2,0,189.61000000000001,0
0,4512,7584,2,0,170.53,0
0,4513,7592,2,0,173.85599999999999,0
0,4514,7600,2,0,185.84299999999999,0
0,4515,7608,2,0,138.982,0
0,4516,7616,2,0,182.559,0
0,4517,7624,2,0,175.56200000000001,0
0,4518,7632,2,0,206.50299999999999,0
0,4519,7640,2,0,136.53700000000001,0
0,4520,7648,2,0,185.072,0
0,4521,7656,2,0,177.648,0
0,4522,7664,2,0,191.572,0
0,4523,7672,2,0,193.96799999999999,0
0,4524,7680,2,0,180.49799999999999,0
0,4525,7688,2,0,206.04599999999999,0
0,4526,7696,2,0,165.41,0
0,4527,7704,2,0,127.59,0
0,4528,7712,2,0,185.39099999999999,0
0,4529,7720,2,0,142.94399999999999,0
0,4530,7728,2,0,230.13999999999999,0
0,4531,7736,2,0,201.62100000000001,0
0,4532,7744,2,0,174.61099999999999,0
0,4533,7752,2,0,159.59800000000001,0
0,4534,7760,2,0,185.86799999999999,0
0,4535,7768,2,0,145.566,0
0,4536,7776,2,0,164.55199999999999,0
0,4537,7784,2,0,182.13,0
0,4538,7792,2,0,195.65000000000001,0
0,4539,7800,2,0,173.749,0
0,4540,7808,2,0,158.67500000000001,0
0,4541,7816,2,0,174.81,0
0,4542,7824,2,0,177.702,0
0,4543,7832,2,0,161.03100000000001,0
0,4544,7840,2,0,180.262,0
0,4545,7848,2,0,167.08500000000001,0
0,4546,7856,2,0,187.79400000000001,0
0,4547,7864,2,0,146.446,0
0,4548,7872,2,0,159.017,0
0,4549,7880,2,0,176.51499999999999,0
0,4550,7888,2,0,168.49600000000001,0
0,4551,7896,2,0,190.89500000000001,0
0,4552,7904,2,0,174.678,0
0,4553,7912,2,0,177.566,0
0,4554,7920,2,0,170.18600000000001,0
0,4555,7928,2,0,174.285,0
0,4556,7936,2,0,172.95099999999999,0
0,4557,7944,2,0,212.49100000000001,0
0,4558,7952,2,0,182.929,0
0,4559,7960,2,0,191.90600000000001,0
0,4560,7968,2,0,177.18700000000001,0
