worker,sequence,query_id,pass,policy,latency_us,exact_evals
0,4561,7976,2,0,172.63300000000001,0
0,4562,7984,2,0,166.22800000000001,0
0,4563,7992,2,0,182.92699999999999,0
0,4564,8000,2,0,174.72999999999999,0
0,4565,8008,2,0,166.80600000000001,0
0,4566,8016,2,0,180.32599999999999,0
0,4567,8024,2,0,203.33699999999999,0
0,4568,8032,2,0,192.88499999999999,0
0,4569,8040,2,0,175.292,0
0,4570,8048,2,0,135.68899999999999,0
0,4571,8056,2,0,189.416,0
0,4572,8064,2,0,155.33099999999999,0
0,4573,8072,2,0,202.72499999999999,0
0,4574,8080,2,0,187.03700000000001,0
0,4575,8088,2,0,185.023,0
0,4576,8096,2,0,159.18299999999999,0
0,4577,8104,2,0,190.619,0
0,4578,8112,2,0,170.96600000000001,0
0,4579,8120,2,0,180.22900000000001,0
0,4580,8128,2,0,183.18700000000001,0
0,4581,8136,2,0,180.708,0
0,4582,8144,2,0,184.67699999999999,0
0,4583,8152,2,0,192.46700000000001,0
0,4584,8160,2,0,180.05799999999999,0
0,4585,8168,2,0,177.33799999999999,0
0,4586,8176,2,0,175.28999999999999,0
0,4587,8184,2,0,169.23500000000001,0
0,4588,8192,2,0,171.37899999999999,0
0,4589,8200,2,0,125.956,0
0,4590,8208,2,0,153.39099999999999,0
0,4591,8216,2,0,183.48599999999999,0
0,4592,8224,2,0,210.30099999999999,0
0,4593,8232,2,0,147.81800000000001,0
0,4594,8240,2,0,173.72300000000001,0
0,4595,8248,2,0,197.501,0
0,4596,8256,2,0,189.27699999999999,0
0,4597,8264,2,0,156.30799999999999,0
0,4598,8272,2,0,164.52000000000001,0
0,4599,8280,2,0,192.505,0
0,4600,8288,2,0,178.71000000000001,0
0,4601,8296,2,0,136.86099999999999,0
0,4602,8304,2,0,177.64099999999999,0
0,4603,8312,2,0,190.08199999999999,0
0,4604,8320,2,0,167.42500000000001,0
0,4605,8328,2,0,145.25299999999999,0
0,4606,8336,2,0,161.11699999999999,0
0,4607,8344,2,0,202.52000000000001,0
0,4608,8352,2,0,155.56399999999999,0
0,4609,8360,2,0,189.97,0
0,4610,8368,2,0,145.79499999999999,0
0,4611,8376,2,0,161.28999999999999,0
0,4612,8384,2,0,202.75200000000001,0
0,4613,8392,2,0,127.602,0
0,4614,8400,2,0,172.89599999999999,0
0,4615,8408,2,0,175.84200000000001,0
0,4616,8416,2,0,199.74199999999999,0
0,4617,8424,2,0,178.166,0
0,4618,8432,2,0,178.81299999999999,0
0,4619,8440,2,0,186.30799999999999,0
0,4620,8448,2,0,207.202,0
0,4621,8456,2,0,179.52199999999999,0
0,4622,8464,2,0,184.048,0
0,4623,8472,2,0,153.91200000000001,0
0,4624,8480,2,0,183.017,0
0,4625,8488,2,0,206.44900000000001,0
0,4626,8496,2,0,164.91,0
0,4627,8504,2,0,183.27199999999999,0
0,4628,8512,2,0,198.04300000000001,0
0,4629,8520,2,0,193.32599999999999,0
0,4630,8528,2,0,188.26400000000001,0
0,4631,8536,2,0,186.87,0
0,4632,8544,2,0,169.845,0
0,4633,8552,2,0,174.46199999999999,0
0,4634,8560,2,0,168.011,0
0,4635,8568,2,0,169.58699999999999,0
0,4636,8576,2,0,202.624,0
0,4637,8584,2,0,186.63900000000001,0
0,4638,8592,2,0,188.48400000000001,0
0,4639,8600,2,0,191.197,0
0,4640,8608,2,0,210.56200000000001,0
0,4641,8616,2,0,191.69200000000001,0
0,4642,8624,2,0,184.13999999999999,0
0,4643,8632,2,0,192.52799999999999,0
0,4644,8640,2,0,189.90100000000001,0
0,4645,8648,2,0,174.32400000000001,0
0,4646,8656,2,0,136.27799999999999,0
0,4647,8664,2,0,146.946,0
0,4648,8672,2,0,197.80699999999999,0
0,4649,8680,2,0,178.00700000000001,0
0,4650,8688,2,0,172.239,0
0,4651,8696,2,0,191.55799999999999,0
0,4652,8704,2,0,190.85900000000001,0
0,4653,8712,2,0,136.44200000000001,0
0,4654,8720,2,0,187.76300000000001,0
0,4655,8728,2,0,170.87,0
0,4656,8736,2,0,166.32599999999999,0
0,4657,8744,2,0,175.56999999999999,0
0,4658,8752,2,0,187.75200000000001,0
0,4659,8760,2,0,174.37899999999999,0
0,4660,8768,2,0,194.13,0
0,4661,8776,2,0,175.45500000000001,0
0,4662,8784,2,0,156.33199999999999,0
0,4663,8792,2,0,186.40899999999999,0
0,4664,8800,2,0,204.11099999999999,0
0,4665,8808,2,0,172.459,0
0,4666,8816,2,0,162.75299999999999,0
0,4667,8824,2,0,173.762,0
0,4668,8832,2,0,170.821,0
0,4669,8840,2,0,165.49299999999999,0
0,4670,8848,2,0,201.922,0
0,4671,8856,2,0,151.309,0
0,4672,8864,2,0,201.92099999999999,0
0,4673,8872,2,0,152.21199999999999,0
0,4674,8880,2,0,181.28100000000001,0
0,4675,8888,2,0,194.489,0
0,4676,8896,2,0,175.32599999999999,0
0,4677,8904,2,0,157.679,0
0,4678,8912,2,0,141.51400000000001,0
0,4679,8920,2,0,188.89699999999999,0
0,4680,8928,2,0,158.00999999999999,0
0,4681,8936,2,0,143.89699999999999,0
0,4682,8944,2,0,138.12100000000001,0
0,4683,8952,2,0,194.999,0
0,4684,8960,2,0,130.518,0
0,4685,8968,2,0,202.44800000000001,0
0,4686,8976,2,0,168.50299999999999,0
0,4687,8984,2,0,196.036,0
0,4688,8992,2,0,191.42599999999999,0
0,4689,9000,2,0,171.72,0
0,4690,9008,2,0,173.66999999999999,0
0,4691,9016,2,0,171.977,0
0,4692,9024,2,0,199.20500000000001,0
0,4693,9032,2,0,147.93799999999999,0
0,4694,9040,2,0,141.73400000000001,0
0,4695,9048,2,0,193.422,0
0,4696,9056,2,0,191.59100000000001,0
0,4697,9064,2,0,162.80600000000001,0
0,4698,9072,2,0,164.87700000000001,0
0,4699,9080,2,0,182.749,0
0,4700,9088,2,0,145.25399999999999,0
0,4701,9096,2,0,170.952,0
0,4702,9104,2,0,134.94200000000001,0
0,4703,9112,2,0,183.178,0
0,4704,9120,2,0,206.94800000000001,0
0,4705,9128,2,0,229.12,0
0,4706,9136,2,0,165.434,0
0,4707,9144,2,0,178.28,0
0,4708,9152,2,0,184.14400000000001,0
0,4709,9160,2,0,166.09100000000001,0
0,4710,9168,2,0,186.31299999999999,0
0,4711,9176,2,0,177.43000000000001,0
0,4712,9184,2,0,150.28700000000001,0
0,4713,9192,2,0,183.679,0
0,4714,9200,2,0,155.97300000000001,0
0,4715,9208,2,0,140.28700000000001,0
0,4716,9216,2,0,221.87200000000001,0
0,4717,9224,2,0,179.73400000000001,0
0,4718,9232,2,0,171.41399999999999,0
0,4719,9240,2,0,179.04300000000001,0
0,4720,9248,2,0,119.426,0
0,4721,9256,2,0,164.708,0
0,4722,9264,2,0,181.34,0
0,4723,9272,2,0,161.559,0
0,4724,9280,2,0,125.5,0
0,4725,9288,2,0,161.63800000000001,0
0,4726,9296,2,0,172.01900000000001,0
0,4727,9304,2,0,185.49199999999999,0
0,4728,9312,2,0,184.852,0
0,4729,9320,2,0,151.303,0
0,4730,9328,2,0,176.47,0
0,4731,9336,2,0,183.506,0
0,4732,9344,2,0,150.55099999999999,0
0,4733,9352,2,0,167.369,0
0,4734,9360,2,0,148.86199999999999,0
0,4735,9368,2,0,175.81800000000001,0
0,4736,9376,2,0,189.93600000000001,0
0,4737,9384,2,0,184.02099999999999,0
0,4738,9392,2,0,190.97300000000001,0
0,4739,9400,2,0,199.80500000000001,0
0,4740,9408,2,0,128.85499999999999,0
0,4741,9416,2,0,188.059,0
0,4742,9424,2,0,181.99600000000001,0
0,4743,9432,2,0,176.578,0
0,4744,9440,2,0,165.148,0
0,4745,9448,2,0,164.06999999999999,0
0,4746,9456,2,0,180.392,0
0,4747,9464,2,0,162.44499999999999,0
0,4748,9472,2,0,174.15000000000001,0
0,4749,9480,2,0,165.691,0
0,4750,9488,2,0,175.5,0
0,4751,9496,2,0,173.239,0
0,4752,9504,2,0,175.52600000000001,0
0,4753,9512,2,0,166.124,0
0,4754,9520,2,0,173.02099999999999,0
0,4755,9528,2,0,182.85300000000001,0
0,4756,9536,2,0,167.78700000000001,0
0,4757,9544,2,0,193.59700000000001,0
0,4758,9552,2,0,187.70400000000001,0
0,4759,9560,2,0,176.81800000000001,0
0,4760,9568,2,0,154.83799999999999,0
0,4761,9576,2,0,138.833,0
0,4762,9584,2,0,196.80000000000001,0
0,4763,9592,2,0,169.441,0
0,4764,9600,2,0,133.84399999999999,0
0,4765,9608,2,0,161.46600000000001,0
0,4766,9616,2,0,167.91399999999999,0
0,4767,9624,2,0,197.584,0
0,4768,9632,2,0,166.45099999999999,0
0,4769,9640,2,0,200.916,0
0,4770,9648,2,0,168.52699999999999,0
0,4771,9656,2,0,171.69300000000001,0
0,4772,9664,2,0,173.178,0
0,4773,9672,2,0,191.68000000000001,0
0,4774,9680,2,0,155.114,0
0,4775,9688,2,0,192.887,0
0,4776,9696,2,0,129.69200000000001,0
0,4777,9704,2,0,165.21600000000001,0
0,4778,9712,2,0,145.46100000000001,0
0,4779,9720,2,0,126.006,0
0,4780,9728,2,0,158.005,0
0,4781,9736,2,0,179.59800000000001,0
0,4782,9744,2,0,186.74299999999999,0
0,4783,9752,2,0,181.21700000000001,0
0,4784,9760,2,0,187.66900000000001,0
0,4785,9768,2,0,203.33199999999999,0
0,4786,9776,2,0,177.23699999999999,0
0,4787,9784,2,0,164.244,0
0,4788,9792,2,0,189.577,0
0,4789,9800,2,0,169.267,0
0,4790,9808,2,0,160.93600000000001,0
0,4791,9816,2,0,164.935,0
0,4792,9824,2,0,190.68600000000001,0
0,4793,9832,2,0,184.84399999999999,0
0,4794,9840,2,0,152.786,0
0,4795,9848,2,0,176.16499999999999,0
0,4796,9856,2,0,203.42099999999999,0
0,4797,9864,2,0,160.37,0
0,4798,9872,2,0,188.66300000000001,0
0,4799,9880,2,0,167.512,0
0,4800,9888,2,0,136.505,0
0,4801,9896,2,0,165.34399999999999,0
0,4802,9904,2,0,193.97300000000001,0
0,4803,9912,2,0,180.55199999999999,0
0,4804,9920,2,0,195.21199999999999,0
0,4805,9928,2,0,165.46899999999999,0
0,4806,9936,2,0,182.685,0
0,4807,9944,2,0,168.119,0
0,4808,9952,2,0,189.86000000000001,0
0,4809,9960,2,0,178.49799999999999,0
0,4810,9968,2,0,197.869,0
0,4811,9976,2,0,188.66,0
0,4812,9984,2,0,134.71199999999999,0
0,4813,9992,2,0,172.376,0
0,4814,10000,2,0,136.846,0
0,4815,10008,2,0,186.69499999999999,0
0,4816,10016,2,0,173.39699999999999,0
0,4817,10024,2,0,168.64599999999999,0
0,4818,10032,2,0,163.19200000000001,0
0,4819,10040,2,0,161.85900000000001,0
0,4820,10048,2,0,152.739,0
0,4821,10056,2,0,229.54300000000001,0
0,4822,10064,2,0,184.75,0
0,4823,10072,2,0,171.95699999999999,0
0,4824,10080,2,0,180.09200000000001,0
0,4825,10088,2,0,137.66300000000001,0
0,4826,10096,2,0,189.26400000000001,0
0,4827,10104,2,0,205.03999999999999,0
0,4828,10112,2,0,189.99000000000001,0
0,4829,10120,2,0,203.809,0
0,4830,10128,2,0,191.179,0
0,4831,10136,2,0,163.131,0
0,4832,10144,2,0,199.006,0
0,4833,10152,2,0,115.559,0
0,4834,10160,2,0,187.262,0
0,4835,10168,2,0,159.03100000000001,0
0,4836,10176,2,0,140.46100000000001,0
0,4837,10184,2,0,187.40899999999999,0
0,4838,10192,2,0,201.489,0
0,4839,10200,2,0,205.93299999999999,0
0,4840,10208,2,0,207.94900000000001,0
0,4841,10216,2,0,174.40600000000001,0
0,4842,10224,2,0,175.38999999999999,0
0,4843,10232,2,0,195.56399999999999,0
0,4844,10240,2,0,163.20400000000001,0
0,4845,10248,2,0,191.291,0
0,4846,10256,2,0,188.05799999999999,0
0,4847,10264,2,0,193.48699999999999,0
0,4848,10272,2,0,221.05699999999999,0
0,4849,10280,2,0,196.678,0
0,4850,10288,2,0,182.14699999999999,0
0,4851,10296,2,0,180.75299999999999,0
0,4852,10304,2,0,190.166,0
0,4853,10312,2,0,147.31999999999999,0
0,4854,10320,2,0,190.809,0
0,4855,10328,2,0,193.56200000000001,0
0,4856,10336,2,0,176.50700000000001,0
0,4857,10344,2,0,186.886,0
0,4858,10352,2,0,182.87299999999999,0
0,4859,10360,2,0,205.85300000000001,0
0,4860,10368,2,0,165.68899999999999,0
0,4861,10376,2,0,176.273,0
0,4862,10384,2,0,215.53800000000001,0
0,4863,10392,2,0,157.57599999999999,0
0,4864,10400,2,0,185.71100000000001,0
0,4865,10408,2,0,168.30000000000001,0
0,4866,10416,2,0,194.874,0
0,4867,10424,2,0,172.98599999999999,0
0,4868,10432,2,0,152.81700000000001,0
0,4869,10440,2,0,176.851,0
0,4870,10448,2,0,137.22800000000001,0
0,4871,10456,2,0,179.023,0
0,4872,10464,2,0,172.917,0
0,4873,10472,2,0,181.226,0
0,4874,10480,2,0,194.49799999999999,0
0,4875,10488,2,0,171.98400000000001,0
0,4876,10496,2,0,182.672,0
0,4877,10504,2,0,155.50800000000001,0
0,4878,10512,2,0,206.85900000000001,0
0,4879,10520,2,0,165.57499999999999,0
0,4880,10528,2,0,179.55199999999999,0
0,4881,10536,2,0,191.208,0
0,4882,10544,2,0,179.08600000000001,0
0,4883,10552,2,0,157.71100000000001,0
0,4884,10560,2,0,181.339,0
0,4885,10568,2,0,172.53999999999999,0
0,4886,10576,2,0,179.66399999999999,0
0,4887,10584,2,0,160.44200000000001,0
0,4888,10592,2,0,141.18600000000001,0
0,4889,10600,2,0,160.86600000000001,0
0,4890,10608,2,0,192.977,0
0,4891,10616,2,0,168.136,0
0,4892,10624,2,0,192.392,0
0,4893,10632,2,0,188.37200000000001,0
0,4894,10640,2,0,171.286,0
0,4895,10648,2,0,184.24100000000001,0
0,4896,10656,2,0,191.76599999999999,0
0,4897,10664,2,0,197.755,0
0,4898,10672,2,0,190.74799999999999,0
0,4899,10680,2,0,222.08699999999999,0
0,4900,10688,2,0,172.15100000000001,0
0,4901,10696,2,0,198.09,0
0,4902,10704,2,0,185.73599999999999,0
0,4903,10712,2,0,170.626,0
0,4904,10720,2,0,132.36000000000001,0
0,4905,10728,2,0,172.86099999999999,0
0,4906,10736,2,0,154.68600000000001,0
0,4907,10744,2,0,176.16499999999999,0
0,4908,10752,2,0,183.58699999999999,0
0,4909,10760,2,0,157.92400000000001,0
0,4910,10768,2,0,181.59,0
0,4911,10776,2,0,177.458,0
0,4912,10784,2,0,143.905,0
0,4913,10792,2,0,179.20099999999999,0
0,4914,10800,2,0,162.38,0
0,4915,10808,2,0,181.518,0
0,4916,10816,2,0,169.178,0
0,4917,10824,2,0,198.84,0
0,4918,10832,2,0,166.62100000000001,0
0,4919,10840,2,0,182.69800000000001,0
0,4920,10848,2,0,191.75299999999999,0
0,4921,10856,2,0,179.12700000000001,0
0,4922,10864,2,0,160.16900000000001,0
0,4923,10872,2,0,184.00299999999999,0
0,4924,10880,2,0,209.42400000000001,0
0,4925,10888,2,0,173.346,0
0,4926,10896,2,0,176.309,0
0,4927,10904,2,0,192.74700000000001,0
0,4928,10912,2,0,189.982,0
0,4929,10920,2,0,197.21199999999999,0
0,4930,10928,2,0,190.00399999999999,0
0,4931,10936,2,0,172.202,0
0,4932,10944,2,0,157.41200000000001,0
0,4933,10952,2,0,151.202,0
0,4934,10960,2,0,187.96100000000001,0
0,4935,10968,2,0,195.13900000000001,0
0,4936,10976,2,0,161.404,0
0,4937,10984,2,0,159.89099999999999,0
0,4938,10992,2,0,173.601,0
0,4939,11000,2,0,157.63499999999999,0
0,4940,11008,2,0,174.93700000000001,0
0,4941,11016,2,0,170.453,0
0,4942,11024,2,0,160.578,0
0,4943,11032,2,0,164.51599999999999,0
0,4944,11040,2,0,162.946,0
0,4945,11048,2,0,189.827,0
0,4946,11056,2,0,183.90799999999999,0
0,4947,11064,2,0,200.84800000000001,0
0,4948,11072,2,0,170.52600000000001,0
0,4949,11080,2,0,188.524,0
0,4950,11088,2,0,196.333,0
0,4951,11096,2,0,147.92599999999999,0
0,4952,11104,2,0,190.61099999999999,0
0,4953,11112,2,0,189.81999999999999,0
0,4954,11120,2,0,189.86199999999999,0
0,4955,11128,2,0,179.95400000000001,0
0,4956,11136,2,0,191.56299999999999,0
0,4957,11144,2,0,199.34,0
0,4958,11152,2,0,184.54300000000001,0
0,4959,11160,2,0,163.03299999999999,0
0,4960,11168,2,0,197.36199999999999,0
0,4961,11176,2,0,175.21000000000001,0
0,4962,11184,2,0,151.19200000000001,0
0,4963,11192,2,0,168.887,0
0,4964,11200,2,0,195.768,0
0,4965,11208,2,0,207.417,0
0,4966,11216,2,0,162.87700000000001,0
0,4967,11224,2,0,172.374,0
0,4968,11232,2,0,191.011,0
0,4969,11240,2,0,175.30600000000001,0
0,4970,11248,2,0,158.72,0
0,4971,11256,2,0,154.357,0
0,4972,11264,2,0,192.006,0
0,4973,11272,2,0,177.827,0
0,4974,11280,2,0,170.03399999999999,0
0,4975,11288,2,0,160.684,0
0,4976,11296,2,0,211.90799999999999,0
0,4977,11304,2,0,165.33799999999999,0
0,4978,11312,2,0,191.77600000000001,0
0,4979,11320,2,0,170.64699999999999,0
0,4980,11328,2,0,148.03200000000001,0
0,4981,11336,2,0,160.33199999999999,0
0,4982,11344,2,0,183.00899999999999,0
0,4983,11352,2,0,131.131,0
0,4984,11360,2,0,178.56299999999999,0
0,4985,11368,2,0,192.11799999999999,0
0,4986,11376,2,0,173.32499999999999,0
0,4987,11384,2,0,148.01599999999999,0
0,4988,11392,2,0,182.006,0
0,4989,11400,2,0,153.63900000000001,0
0,4990,11408,2,0,219.53899999999999,0
0,4991,11416,2,0,160.01599999999999,0
0,4992,11424,2,0,167.80600000000001,0
0,4993,11432,2,0,132.74600000000001,0
0,4994,11440,2,0,203.995,0
0,4995,11448,2,0,184.27099999999999,0
0,4996,11456,2,0,161.38499999999999,0
0,4997,11464,2,0,192.79300000000001,0
0,4998,11472,2,0,190.57300000000001,0
0,4999,11480,2,0,180.874,0
0,5000,11488,2,0,195.50399999999999,0
0,5001,11496,2,0,188.35900000000001,0
0,5002,11504,2,0,156.13800000000001,0
0,5003,11512,2,0,162.18100000000001,0
0,5004,11520,2,0,154.36600000000001,0
0,5005,11528,2,0,129.161,0
0,5006,11536,2,0,126.485,0
0,5007,11544,2,0,178.41399999999999,0
0,5008,11552,2,0,185.523,0
0,5009,11560,2,0,172.131,0
0,5010,11568,2,0,148.09299999999999,0
0,5011,11576,2,0,171.19399999999999,0
0,5012,11584,2,0,177.828,0
0,5013,11592,2,0,194.56399999999999,0
0,5014,11600,2,0,182.90899999999999,0
0,5015,11608,2,0,204.614,0
0,5016,11616,2,0,132.84700000000001,0
0,5017,11624,2,0,204.97,0
0,5018,11632,2,0,176.03800000000001,0
0,5019,11640,2,0,167.619,0
0,5020,11648,2,0,187.15700000000001,0
0,5021,11656,2,0,163.98599999999999,0
0,5022,11664,2,0,184.27099999999999,0
0,5023,11672,2,0,171.32400000000001,0
0,5024,11680,2,0,168.22200000000001,0
0,5025,11688,2,0,192.643,0
0,5026,11696,2,0,176.62200000000001,0
0,5027,11704,2,0,181.358,0
0,5028,11712,2,0,183.113,0
0,5029,11720,2,0,181.21799999999999,0
0,5030,11728,2,0,163.15899999999999,0
0,5031,11736,2,0,155.91300000000001,0
0,5032,11744,2,0,146.74100000000001,0
0,5033,11752,2,0,127.80500000000001,0
0,5034,11760,2,0,187.83000000000001,0
0,5035,11768,2,0,173.75800000000001,0
0,5036,11776,2,0,173.03800000000001,0
0,5037,11784,2,0,173.30500000000001,0
0,5038,11792,2,0,147.24100000000001,0
0,5039,11800,2,0,186.91900000000001,0
0,5040,11808,2,0,185.64699999999999,0
0,5041,11816,2,0,176.39599999999999,0
0,5042,11824,2,0,169.76599999999999,0
0,5043,11832,2,0,187.13999999999999,0
0,5044,11840,2,0,172.48099999999999,0
0,5045,11848,2,0,183.66900000000001,0
0,5046,11856,2,0,196.208,0
0,5047,11864,2,0,190,0
0,5048,11872,2,0,174.57599999999999,0
0,5049,11880,2,0,196.07900000000001,0
0,5050,11888,2,0,166.066,0
0,5051,11896,2,0,182.447,0
0,5052,11904,2,0,187.81399999999999,0
0,5053,11912,2,0,170.922,0
0,5054,11920,2,0,165.15299999999999,0
0,5055,11928,2,0,168.398,0
0,5056,11936,2,0,175.32599999999999,0
0,5057,11944,2,0,154.244,0
0,5058,11952,2,0,176.624,0
0,5059,11960,2,0,180.49600000000001,0
0,5060,11968,2,0,170.15100000000001,0
0,5061,11976,2,0,156.15700000000001,0
0,5062,11984,2,0,148.749,0
0,5063,11992,2,0,188.267,0
0,5064,12000,2,0,205.751,0
0,5065,12008,2,0,191.405,0
0,5066,12016,2,0,196.00399999999999,0
0,5067,12024,2,0,185.41499999999999,0
0,5068,12032,2,0,131.85400000000001,0
0,5069,12040,2,0,212.31200000000001,0
0,5070,12048,2,0,185.95699999999999,0
0,5071,12056,2,0,191.297,0
0,5072,12064,2,0,116.039,0
0,5073,12072,2,0,182.54400000000001,0
0,5074,12080,2,0,168.86799999999999,0
0,5075,12088,2,0,206.678,0
0,5076,12096,2,0,185.601,0
0,5077,12104,2,0,164.791,0
0,5078,12112,2,0,154.82900000000001,0
0,5079,12120,2,0,164.01300000000001,0
0,5080,12128,2,0,198.84700000000001,0
0,5081,12136,2,0,173.27000000000001,0
0,5082,12144,2,0,161.96199999999999,0
0,5083,12152,2,0,166.17699999999999,0
0,5084,12160,2,0,138.744,0
0,5085,12168,2,0,161.50800000000001,0
0,5086,12176,2,0,153.33500000000001,0
0,5087,12184,2,0,179.56399999999999,0
0,5088,12192,2,0,188.55000000000001,0
0,5089,12200,2,0,166.93799999999999,0
0,5090,12208,2,0,186.09299999999999,0
0,5091,12216,2,0,187.78100000000001,0
0,5092,12224,2,0,175.238,0
0,5093,12232,2,0,188.87200000000001,0
0,5094,12240,2,0,202.37200000000001,0
0,5095,12248,2,0,196.84800000000001,0
0,5096,12256,2,0,188.536,0
0,5097,12264,2,0,151.88,0
0,5098,12272,2,0,182.65000000000001,0
0,5099,12280,2,0,181.04400000000001,0
0,5100,12288,2,0,203.05600000000001,0
0,5101,12296,2,0,157.726,0
0,5102,12304,2,0,151.84999999999999,0
0,5103,12312,2,0,160.15199999999999,0
0,5104,12320,2,0,197.76499999999999,0
0,5105,12328,2,0,139.733,0
0,5106,12336,2,0,126.818,0
0,5107,12344,2,0,192.49700000000001,0
0,5108,12352,2,0,194.042,0
0,5109,12360,2,0,191.01900000000001,0
0,5110,12368,2,0,175.124,0
0,5111,12376,2,0,187.43700000000001,0
0,5112,12384,2,0,167.76499999999999,0
0,5113,12392,2,0,187.41300000000001,0
0,5114,12400,2,0,166.23599999999999,0
0,5115,12408,2,0,166.226,0
0,5116,12416,2,0,159.72399999999999,0
0,5117,12424,2,0,179.39400000000001,0
0,5118,12432,2,0,192.399,0
0,5119,12440,2,0,133.59200000000001,0
0,5120,12448,2,0,148.14500000000001,0
0,5121,12456,2,0,146.81800000000001,0
0,5122,12464,2,0,178.041,0
0,5123,12472,2,0,177.94999999999999,0
0,5124,12480,2,0,168.37200000000001,0
0,5125,12488,2,0,177.27600000000001,0
0,5126,12496,2,0,143.00200000000001,0
0,5127,12504,2,0,188.32599999999999,0
0,5128,12512,2,0,185.33600000000001,0
0,5129,12520,2,0,172.15100000000001,0
0,5130,12528,2,0,184.95099999999999,0
0,5131,12536,2,0,170.34399999999999,0
0,5132,12544,2,0,166.876,0
0,5133,12552,2,0,217.453,0
0,5134,12560,2,0,185.744,0
0,5135,12568,2,0,185.17099999999999,0
0,5136,12576,2,0,180.08699999999999,0
0,5137,12584,2,0,161.977,0
0,5138,12592,2,0,152.59,0
0,5139,12600,2,0,180.96100000000001,0
0,5140,12608,2,0,175.21899999999999,0
0,5141,12616,2,0,178.215,0
0,5142,12624,2,0,194.49700000000001,0
0,5143,12632,2,0,180.25299999999999,0
0,5144,12640,2,0,141.91900000000001,0
0,5145,12648,2,0,193.39500000000001,0
0,5146,12656,2,0,155.94,0
0,5147,12664,2,0,185.40799999999999,0
0,5148,12672,2,0,161.887,0
0,5149,12680,2,0,163.02099999999999,0
0,5150,12688,2,0,183.761,0
0,5151,12696,2,0,181.518,0
0,5152,12704,2,0,175.583,0
0,5153,12712,2,0,176.84999999999999,0
0,5154,12720,2,0,183.22800000000001,0
0,5155,12728,2,0,159.56899999999999,0
0,5156,12736,2,0,187.92500000000001,0
0,5157,12744,2,0,166.71199999999999,0
0,5158,12752,2,0,167.05600000000001,0
0,5159,12760,2,0,174.85400000000001,0
0,5160,12768,2,0,213.63300000000001,0
0,5161,12776,2,0,179.87899999999999,0
0,5162,12784,2,0,151.48400000000001,0
0,5163,12792,2,0,187.453,0
0,5164,12800,2,0,169.18199999999999,0
0,5165,12808,2,0,155.12899999999999,0
0,5166,12816,2,0,181.61199999999999,0
0,5167,12824,2,0,148.71199999999999,0
0,5168,12832,2,0,190.92400000000001,0
0,5169,12840,2,0,180.92599999999999,0
0,5170,12848,2,0,187.24600000000001,0
0,5171,12856,2,0,145.52799999999999,0
0,5172,12864,2,0,184.316,0
0,5173,12872,2,0,175.89599999999999,0
0,5174,12880,2,0,172.642,0
0,5175,12888,2,0,170.50800000000001,0
0,5176,12896,2,0,162.786,0
0,5177,12904,2,0,194.15199999999999,0
0,5178,12912,2,0,200.095,0
0,5179,12920,2,0,192.00200000000001,0
0,5180,12928,2,0,189.29400000000001,0
0,5181,12936,2,0,136.23099999999999,0
0,5182,12944,2,0,171.898,0
0,5183,12952,2,0,195.17500000000001,0
0,5184,12960,2,0,180.72999999999999,0
0,5185,12968,2,0,179.78999999999999,0
0,5186,12976,2,0,150.501,0
0,5187,12984,2,0,194.65700000000001,0
0,5188,12992,2,0,138.45699999999999,0
0,5189,13000,2,0,154.047,0
0,5190,13008,2,0,170.74299999999999,0
0,5191,13016,2,0,185.46700000000001,0
0,5192,13024,2,0,164.27000000000001,0
0,5193,13032,2,0,135.024,0
