worker,sequence,query_id,pass,policy,latency_us,exact_evals
0,5194,13040,2,0,141.31899999999999,0
0,5195,13048,2,0,211.066,0
0,5196,13056,2,0,180.66800000000001,0
0,5197,13064,2,0,185.99100000000001,0
0,5198,13072,2,0,143.12700000000001,0
0,5199,13080,2,0,180.661,0
0,5200,13088,2,0,200,0
0,5201,13096,2,0,201.54400000000001,0
0,5202,13104,2,0,194.935,0
0,5203,13112,2,0,164.571,0
0,5204,13120,2,0,151.636,0
0,5205,13128,2,0,194.506,0
0,5206,13136,2,0,198.25700000000001,0
0,5207,13144,2,0,170.91499999999999,0
0,5208,13152,2,0,177.82900000000001,0
0,5209,13160,2,0,131.28800000000001,0
0,5210,13168,2,0,161.43100000000001,0
0,5211,13176,2,0,182.624,0
0,5212,13184,2,0,163.75299999999999,0
0,5213,13192,2,0,202.142,0
0,5214,13200,2,0,158.79499999999999,0
0,5215,13208,2,0,179.703,0
0,5216,13216,2,0,180.77099999999999,0
0,5217,13224,2,0,198.274,0
0,5218,13232,2,0,174.703,0
0,5219,13240,2,0,174.13,0
0,5220,13248,2,0,175.226,0
0,5221,13256,2,0,180.33000000000001,0
0,5222,13264,2,0,171.83199999999999,0
0,5223,13272,2,0,179.56,0
0,5224,13280,2,0,153.10400000000001,0
0,5225,13288,2,0,159.977,0
0,5226,13296,2,0,199.83699999999999,0
0,5227,13304,2,0,181.38200000000001,0
0,5228,13312,2,0,149.17699999999999,0
0,5229,13320,2,0,150.23400000000001,0
0,5230,13328,2,0,202.43899999999999,0
0,5231,13336,2,0,214.48400000000001,0
0,5232,13344,2,0,176.63300000000001,0
0,5233,13352,2,0,168.44399999999999,0
0,5234,13360,2,0,154.983,0
0,5235,13368,2,0,137.679,0
0,5236,13376,2,0,144.49600000000001,0
0,5237,13384,2,0,192.053,0
0,5238,13392,2,0,167.637,0
0,5239,13400,2,0,198.678,0
0,5240,13408,2,0,168.70099999999999,0
0,5241,13416,2,0,152.42699999999999,0
0,5242,13424,2,0,200.78399999999999,0
0,5243,13432,2,0,158.91200000000001,0
0,5244,13440,2,0,197.31200000000001,0
0,5245,13448,2,0,167.101,0
0,5246,13456,2,0,174.274,0
0,5247,13464,2,0,156.02199999999999,0
0,5248,13472,2,0,195.506,0
0,5249,13480,2,0,142.864,0
0,5250,13488,2,0,202.17599999999999,0
0,5251,13496,2,0,175.28200000000001,0
0,5252,13504,2,0,196.30699999999999,0
0,5253,13512,2,0,184.60400000000001,0
0,5254,13520,2,0,148.43700000000001,0
0,5255,13528,2,0,154.00200000000001,0
0,5256,13536,2,0,174.69499999999999,0
0,5257,13544,2,0,195.066,0
0,5258,13552,2,0,165.631,0
0,5259,13560,2,0,196.53100000000001,0
0,5260,13568,2,0,178.81899999999999,0
0,5261,13576,2,0,148.61500000000001,0
0,5262,13584,2,0,178.99299999999999,0
0,5263,13592,2,0,187.018,0
0,5264,13600,2,0,197.99799999999999,0
0,5265,13608,2,0,166.56700000000001,0
0,5266,13616,2,0,164.92699999999999,0
0,5267,13624,2,0,178.721,0
0,5268,13632,2,0,181.30000000000001,0
0,5269,13640,2,0,171.94300000000001,0
0,5270,13648,2,0,211.11099999999999,0
0,5271,13656,2,0,166.524,0
0,5272,13664,2,0,172.66300000000001,0
0,5273,13672,2,0,164.40000000000001,0
0,5274,13680,2,0,180.30099999999999,0
0,5275,13688,2,0,151.26300000000001,0
0,5276,13696,2,0,173.124,0
0,5277,13704,2,0,166.054,0
0,5278,13712,2,0,142.69,0
0,5279,13720,2,0,129.16800000000001,0
0,5280,13728,2,0,197.846,0
0,5281,13736,2,0,143.94900000000001,0
0,5282,13744,2,0,173.80099999999999,0
0,5283,13752,2,0,159.667,0
0,5284,13760,2,0,131.589,0
0,5285,13768,2,0,162.57499999999999,0
0,5286,13776,2,0,145.524,0
0,5287,13784,2,0,189.75800000000001,0
0,5288,13792,2,0,199.012,0
0,5289,13800,2,0,172.441,0
0,5290,13808,2,0,143.375,0
0,5291,13816,2,0,129.19399999999999,0
0,5292,13824,2,0,173.25800000000001,0
0,5293,13832,2,0,138.49100000000001,0
0,5294,13840,2,0,199.49700000000001,0
0,5295,13848,2,0,191.23500000000001,0
0,5296,13856,2,0,187.202,0
0,5297,13864,2,0,192.273,0
0,5298,13872,2,0,185.88800000000001,0
0,5299,13880,2,0,189.18899999999999,0
0,5300,13888,2,0,205.06399999999999,0
0,5301,13896,2,0,196.96299999999999,0
0,5302,13904,2,0,208.381,0
0,5303,13912,2,0,180.01300000000001,0
0,5304,13920,2,0,153.13999999999999,0
0,5305,13928,2,0,175.03299999999999,0
0,5306,13936,2,0,119.76000000000001,0
0,5307,13944,2,0,162.119,0
0,5308,13952,2,0,185.16999999999999,0
0,5309,13960,2,0,170.38300000000001,0
0,5310,13968,2,0,189.44399999999999,0
0,5311,13976,2,0,172.36199999999999,0
0,5312,13984,2,0,178.20400000000001,0
0,5313,13992,2,0,156.42400000000001,0
0,5314,14000,2,0,142.512,0
0,5315,14008,2,0,178.148,0
0,5316,14016,2,0,202.08099999999999,0
0,5317,14024,2,0,205.87100000000001,0
0,5318,14032,2,0,146.91300000000001,0
0,5319,14040,2,0,172.91999999999999,0
0,5320,14048,2,0,189.39400000000001,0
0,5321,14056,2,0,158.333,0
0,5322,14064,2,0,178.571,0
0,5323,14072,2,0,170.797,0
0,5324,14080,2,0,184.602,0
0,5325,14088,2,0,149.477,0
0,5326,14096,2,0,144.17500000000001,0
0,5327,14104,2,0,178.49600000000001,0
0,5328,14112,2,0,165.589,0
0,5329,14120,2,0,229.517,0
0,5330,14128,2,0,143.31800000000001,0
0,5331,14136,2,0,178.22,0
0,5332,14144,2,0,145.304,0
0,5333,14152,2,0,163.833,0
0,5334,14160,2,0,190.328,0
0,5335,14168,2,0,223.25299999999999,0
0,5336,14176,2,0,189.22,0
0,5337,14184,2,0,152.88,0
0,5338,14192,2,0,131.65600000000001,0
0,5339,14200,2,0,186.12899999999999,0
0,5340,14208,2,0,187.22900000000001,0
0,5341,14216,2,0,149.02199999999999,0
0,5342,14224,2,0,170.19800000000001,0
0,5343,14232,2,0,171.10900000000001,0
0,5344,14240,2,0,174.346,0
0,5345,14248,2,0,179.96100000000001,0
0,5346,0,3,0,172.90799999999999,0
0,5347,8,3,0,182.495,0
0,5348,16,3,0,197.435,0
0,5349,24,3,0,185.05699999999999,0
0,5350,32,3,0,193.81700000000001,0
0,5351,40,3,0,197.26900000000001,0
0,5352,48,3,0,194.935,0
0,5353,56,3,0,154.983,0
0,5354,64,3,0,197.012,0
0,5355,72,3,0,184.09999999999999,0
0,5356,80,3,0,189.05199999999999,0
0,5357,88,3,0,190.672,0
0,5358,96,3,0,182.88999999999999,0
0,5359,104,3,0,167.62100000000001,0
0,5360,112,3,0,186.697,0
0,5361,120,3,0,187.756,0
0,5362,128,3,0,185.46899999999999,0
0,5363,136,3,0,184.46700000000001,0
0,5364,144,3,0,175.95500000000001,0
0,5365,152,3,0,158.13900000000001,0
0,5366,160,3,0,165.928,0
0,5367,168,3,0,183.006,0
0,5368,176,3,0,196.55199999999999,0
0,5369,184,3,0,145.30199999999999,0
0,5370,192,3,0,171.37,0
0,5371,200,3,0,186.315,0
0,5372,208,3,0,158.28100000000001,0
0,5373,216,3,0,136.93600000000001,0
0,5374,224,3,0,181.22800000000001,0
0,5375,232,3,0,198.65799999999999,0
0,5376,240,3,0,149.684,0
0,5377,248,3,0,175.24700000000001,0
0,5378,256,3,0,176.58500000000001,0
0,5379,264,3,0,143.06100000000001,0
0,5380,272,3,0,189.35599999999999,0
0,5381,280,3,0,163.68299999999999,0
0,5382,288,3,0,193.89699999999999,0
0,5383,296,3,0,174.13200000000001,0
0,5384,304,3,0,128.958,0
0,5385,312,3,0,131.78299999999999,0
0,5386,320,3,0,154.608,0
0,5387,328,3,0,159.16800000000001,0
0,5388,336,3,0,183.94499999999999,0
0,5389,344,3,0,174.83600000000001,0
0,5390,352,3,0,179.602,0
0,5391,360,3,0,187.268,0
0,5392,368,3,0,192.239,0
0,5393,376,3,0,177.08099999999999,0
0,5394,384,3,0,196.85599999999999,0
0,5395,392,3,0,202.18799999999999,0
0,5396,400,3,0,161.393,0
0,5397,408,3,0,182.791,0
0,5398,416,3,0,228.291,0
0,5399,424,3,0,161.46199999999999,0
0,5400,432,3,0,194.56999999999999,0
0,5401,440,3,0,183.58500000000001,0
0,5402,448,3,0,187.40799999999999,0
0,5403,456,3,0,204.346,0
0,5404,464,3,0,125.483,0
0,5405,472,3,0,200.267,0
0,5406,480,3,0,146.89400000000001,0
0,5407,488,3,0,156.815,0
0,5408,496,3,0,187.09899999999999,0
0,5409,504,3,0,171.739,0
0,5410,512,3,0,167.80000000000001,0
0,5411,520,3,0,136.131,0
0,5412,528,3,0,125.146,0
0,5413,536,3,0,157.77199999999999,0
0,5414,544,3,0,225.64500000000001,0
0,5415,552,3,0,179.94499999999999,0
0,5416,560,3,0,183.00200000000001,0
0,5417,568,3,0,161.34,0
0,5418,576,3,0,170.15100000000001,0
0,5419,584,3,0,181.38399999999999,0
0,5420,592,3,0,198.91300000000001,0
0,5421,600,3,0,163.751,0
0,5422,608,3,0,177.22900000000001,0
0,5423,616,3,0,180.27699999999999,0
0,5424,624,3,0,181.53,0
0,5425,632,3,0,180.38,0
0,5426,640,3,0,190.19499999999999,0
0,5427,648,3,0,157.03700000000001,0
0,5428,656,3,0,168.315,0
0,5429,664,3,0,143.19200000000001,0
0,5430,672,3,0,184.464,0
0,5431,680,3,0,184.02500000000001,0
0,5432,688,3,0,176.33199999999999,0
0,5433,696,3,0,136.41399999999999,0
0,5434,704,3,0,142.00899999999999,0
0,5435,712,3,0,197.78700000000001,0
0,5436,720,3,0,163.65100000000001,0
0,5437,728,3,0,178.203,0
0,5438,736,3,0,193.18700000000001,0
0,5439,744,3,0,194.71100000000001,0
0,5440,752,3,0,189.773,0
0,5441,760,3,0,171.798,0
0,5442,768,3,0,188.917,0
0,5443,776,3,0,184.40700000000001,0
0,5444,784,3,0,158.19800000000001,0
0,5445,792,3,0,190.40199999999999,0
0,5446,800,3,0,163.25800000000001,0
0,5447,808,3,0,192.94300000000001,0
0,5448,816,3,0,215.66999999999999,0
0,5449,824,3,0,185.66800000000001,0
0,5450,832,3,0,184.28399999999999,0
0,5451,840,3,0,176.43700000000001,0
0,5452,848,3,0,177.941,0
0,5453,856,3,0,195.41499999999999,0
0,5454,864,3,0,176.416,0
0,5455,872,3,0,201.46299999999999,0
0,5456,880,3,0,183.464,0
0,5457,888,3,0,207.631,0
0,5458,896,3,0,161.059,0
0,5459,904,3,0,169.035,0
0,5460,912,3,0,197.82400000000001,0
0,5461,920,3,0,163.75,0
0,5462,928,3,0,189.06999999999999,0
0,5463,936,3,0,176.52799999999999,0
0,5464,944,3,0,153.37799999999999,0
0,5465,952,3,0,177.40000000000001,0
0,5466,960,3,0,164.91800000000001,0
0,5467,968,3,0,183.066,0
0,5468,976,3,0,168.17699999999999,0
0,5469,984,3,0,187.65899999999999,0
0,5470,992,3,0,166.642,0
0,5471,1000,3,0,201.91399999999999,0
0,5472,1008,3,0,191.48500000000001,0
0,5473,1016,3,0,184.261,0
0,5474,1024,3,0,141.27600000000001,0
0,5475,1032,3,0,137.988,0
0,5476,1040,3,0,142.04400000000001,0
0,5477,1048,3,0,166.327,0
0,5478,1056,3,0,199.40100000000001,0
0,5479,1064,3,0,152.642,0
0,5480,1072,3,0,169.25,0
0,5481,1080,3,0,198.65600000000001,0
0,5482,1088,3,0,184.41200000000001,0
0,5483,1096,3,0,161.56,0
0,5484,1104,3,0,158.61099999999999,0
0,5485,1112,3,0,170.00700000000001,0
0,5486,1120,3,0,190.542,0
0,5487,1128,3,0,177.02199999999999,0
0,5488,1136,3,0,162.86799999999999,0
0,5489,1144,3,0,192.136,0
0,5490,1152,3,0,178.74100000000001,0
0,5491,1160,3,0,124.083,0
0,5492,1168,3,0,199.255,0
0,5493,1176,3,0,178.88,0
0,5494,1184,3,0,183.256,0
0,5495,1192,3,0,166.70400000000001,0
0,5496,1200,3,0,114.70999999999999,0
0,5497,1208,3,0,195.31399999999999,0
0,5498,1216,3,0,170.93000000000001,0
0,5499,1224,3,0,151.70099999999999,0
0,5500,1232,3,0,198.97999999999999,0
0,5501,1240,3,0,189.08600000000001,0
0,5502,1248,3,0,158.83699999999999,0
0,5503,1256,3,0,155.66399999999999,0
0,5504,1264,3,0,186.64099999999999,0
0,5505,1272,3,0,149.702,0
0,5506,1280,3,0,169.72,0
0,5507,1288,3,0,173.34100000000001,0
0,5508,1296,3,0,175.92400000000001,0
0,5509,1304,3,0,187.464,0
0,5510,1312,3,0,174.73500000000001,0
0,5511,1320,3,0,176.43000000000001,0
0,5512,1328,3,0,208.55500000000001,0
0,5513,1336,3,0,178.96299999999999,0
0,5514,1344,3,0,166.72200000000001,0
0,5515,1352,3,0,183.46700000000001,0
0,5516,1360,3,0,204.86500000000001,0
0,5517,1368,3,0,138,0
0,5518,1376,3,0,159.096,0
0,5519,1384,3,0,142.983,0
0,5520,1392,3,0,165.035,0
0,5521,1400,3,0,178.79300000000001,0
0,5522,1408,3,0,189.74299999999999,0
0,5523,1416,3,0,186.20599999999999,0
0,5524,1424,3,0,155.45400000000001,0
0,5525,1432,3,0,183.70400000000001,0
0,5526,1440,3,0,153.30699999999999,0
0,5527,1448,3,0,180.131,0
0,5528,1456,3,0,182.19,0
0,5529,1464,3,0,161.58000000000001,0
0,5530,1472,3,0,160.12,0
0,5531,1480,3,0,106.56100000000001,0
0,5532,1488,3,0,194.946,0
0,5533,1496,3,0,182.78999999999999,0
0,5534,1504,3,0,123.508,0
0,5535,1512,3,0,183.828,0
0,5536,1520,3,0,153.29900000000001,0
0,5537,1528,3,0,175.05500000000001,0
0,5538,1536,3,0,184.655,0
0,5539,1544,3,0,170.22200000000001,0
0,5540,1552,3,0,203.71700000000001,0
0,5541,1560,3,0,196.77799999999999,0
0,5542,1568,3,0,183.142,0
0,5543,1576,3,0,186.471,0
0,5544,1584,3,0,181.285,0
0,5545,1592,3,0,178.09999999999999,0
0,5546,1600,3,0,204.33000000000001,0
0,5547,1608,3,0,182.72999999999999,0
0,5548,1616,3,0,193.43100000000001,0
0,5549,1624,3,0,197.04300000000001,0
0,5550,1632,3,0,148.19900000000001,0
0,5551,1640,3,0,191.36099999999999,0
0,5552,1648,3,0,177.11699999999999,0
0,5553,1656,3,0,208.52500000000001,0
0,5554,1664,3,0,183.91,0
0,5555,1672,3,0,175.97200000000001,0
0,5556,1680,3,0,123.599,0
0,5557,1688,3,0,159.03399999999999,0
0,5558,1696,3,0,179.33600000000001,0
0,5559,1704,3,0,191.738,0
0,5560,1712,3,0,125.255,0
0,5561,1720,3,0,205.53800000000001,0
0,5562,1728,3,0,177.05099999999999,0
0,5563,1736,3,0,193.01900000000001,0
0,5564,1744,3,0,154.85400000000001,0
0,5565,1752,3,0,156.733,0
0,5566,1760,3,0,165.67400000000001,0
0,5567,1768,3,0,160.678,0
0,5568,1776,3,0,182.17099999999999,0
0,5569,1784,3,0,203.81100000000001,0
0,5570,1792,3,0,154.32499999999999,0
0,5571,1800,3,0,170.536,0
0,5572,1808,3,0,195.61099999999999,0
0,5573,1816,3,0,157.881,0
0,5574,1824,3,0,188.03700000000001,0
0,5575,1832,3,0,180.53700000000001,0
0,5576,1840,3,0,163.75899999999999,0
0,5577,1848,3,0,171.83099999999999,0
0,5578,1856,3,0,195.012,0
0,5579,1864,3,0,183.36000000000001,0
0,5580,1872,3,0,185.75299999999999,0
0,5581,1880,3,0,191.30099999999999,0
0,5582,1888,3,0,189.45400000000001,0
0,5583,1896,3,0,216.76499999999999,0
0,5584,1904,3,0,182.393,0
0,5585,1912,3,0,203.477,0
0,5586,1920,3,0,159.32499999999999,0
0,5587,1928,3,0,134.56899999999999,0
0,5588,1936,3,0,202.89699999999999,0
0,5589,1944,3,0,190.374,0
0,5590,1952,3,0,207.58099999999999,0
0,5591,1960,3,0,181.28999999999999,0
0,5592,1968,3,0,150.46700000000001,0
0,5593,1976,3,0,178.81999999999999,0
0,5594,1984,3,0,141.845,0
0,5595,1992,3,0,174.46100000000001,0
0,5596,2000,3,0,208.881,0
0,5597,2008,3,0,183.84999999999999,0
0,5598,2016,3,0,198.64400000000001,0
0,5599,2024,3,0,189.62899999999999,0
0,5600,2032,3,0,174.22900000000001,0
0,5601,2040,3,0,169.80500000000001,0
0,5602,2048,3,0,146.239,0
0,5603,2056,3,0,185.55199999999999,0
0,5604,2064,3,0,175.255,0
0,5605,2072,3,0,168.142,0
0,5606,2080,3,0,175.18299999999999,0
0,5607,2088,3,0,154.774,0
0,5608,2096,3,0,167.96600000000001,0
0,5609,2104,3,0,197.13300000000001,0
0,5610,2112,3,0,196.036,0
0,5611,2120,3,0,187.00800000000001,0
0,5612,2128,3,0,189.11500000000001,0
0,5613,2136,3,0,192.29599999999999,0
0,5614,2144,3,0,136.99600000000001,0
0,5615,2152,3,0,180.249,0
0,5616,2160,3,0,150.23099999999999,0
0,5617,2168,3,0,204.91999999999999,0
0,5618,2176,3,0,183.42699999999999,0
0,5619,2184,3,0,206.11500000000001,0
0,5620,2192,3,0,171.947,0
0,5621,2200,3,0,155.93299999999999,0
0,5622,2208,3,0,192.63900000000001,0
0,5623,2216,3,0,206.24299999999999,0
0,5624,2224,3,0,193.21199999999999,0
0,5625,2232,3,0,183.95500000000001,0
0,5626,2240,3,0,170.25299999999999,0
0,5627,2248,3,0,175.97499999999999,0
0,5628,2256,3,0,172.71100000000001,0
0,5629,2264,3,0,168.381,0
0,5630,2272,3,0,185.227,0
0,5631,2280,3,0,175.947,0
0,5632,2288,3,0,158.435,0
0,5633,2296,3,0,170.185,0
0,5634,2304,3,0,131.99600000000001,0
0,5635,2312,3,0,191.48400000000001,0
0,5636,2320,3,0,184.65199999999999,0
0,5637,2328,3,0,183.14099999999999,0
0,5638,2336,3,0,187.989,0
0,5639,2344,3,0,148.06100000000001,0
0,5640,2352,3,0,188.869,0
0,5641,2360,3,0,202.10300000000001,0
0,5642,2368,3,0,167.38200000000001,0
0,5643,2376,3,0,162.536,0
0,5644,2384,3,0,191.78100000000001,0
0,5645,2392,3,0,145.93100000000001,0
0,5646,2400,3,0,185.839,0
0,5647,2408,3,0,138.78299999999999,0
0,5648,2416,3,0,178.279,0
0,5649,2424,3,0,184.066,0
0,5650,2432,3,0,168.00800000000001,0
0,5651,2440,3,0,181.31299999999999,0
0,5652,2448,3,0,146.721,0
0,5653,2456,3,0,158.375,0
0,5654,2464,3,0,154.874,0
0,5655,2472,3,0,178.17400000000001,0
0,5656,2480,3,0,180.33000000000001,0
0,5657,2488,3,0,182.38499999999999,0
0,5658,2496,3,0,166.61000000000001,0
0,5659,2504,3,0,174.636,0
0,5660,2512,3,0,180.29300000000001,0
0,5661,2520,3,0,195.03700000000001,0
0,5662,2528,3,0,183.869,0
0,5663,2536,3,0,147.809,0
0,5664,2544,3,0,189.47399999999999,0
0,5665,2552,3,0,168.834,0
0,5666,2560,3,0,139.52799999999999,0
0,5667,2568,3,0,163.458,0
0,5668,2576,3,0,208.88499999999999,0
0,5669,2584,3,0,177.08699999999999,0
0,5670,2592,3,0,179.642,0
0,5671,2600,3,0,198.744,0
0,5672,2608,3,0,180.328,0
0,5673,2616,3,0,159.20599999999999,0
0,5674,2624,3,0,135.44999999999999,0
0,5675,2632,3,0,188.59700000000001,0
0,5676,2640,3,0,207.971,0
0,5677,2648,3,0,175.542,0
0,5678,2656,3,0,184.196,0
0,5679,2664,3,0,130.61699999999999,0
0,5680,2672,3,0,184.489,0
0,5681,2680,3,0,167.92400000000001,0
0,5682,2688,3,0,184.72999999999999,0
0,5683,2696,3,0,197.27500000000001,0
0,5684,2704,3,0,169.81100000000001,0
0,5685,2712,3,0,178.15799999999999,0
0,5686,2720,3,0,193.54400000000001,0
0,5687,2728,3,0,152.56800000000001,0
0,5688,2736,3,0,188.80000000000001,0
0,5689,2744,3,0,165.989,0
0,5690,2752,3,0,202.73500000000001,0
0,5691,2760,3,0,179.59800000000001,0
0,5692,2768,3,0,170.18700000000001,0
0,5693,2776,3,0,200.553,0
0,5694,2784,3,0,184.22800000000001,0
0,5695,2792,3,0,182.43799999999999,0
0,5696,2800,3,0,189.46700000000001,0
0,5697,2808,3,0,191.018,0
0,5698,2816,3,0,161.08099999999999,0
0,5699,2824,3,0,180.577,0
0,5700,2832,3,0,184.51900000000001,0
0,5701,2840,3,0,180.59700000000001,0
0,5702,2848,3,0,197.559,0
0,5703,2856,3,0,178.221,0
0,5704,2864,3,0,181.81800000000001,0
0,5705,2872,3,0,186.31,0
0,5706,2880,3,0,167.899,0
0,5707,2888,3,0,180.148,0
0,5708,2896,3,0,153.589,0
0,5709,2904,3,0,194.68100000000001,0
0,5710,2912,3,0,198.87299999999999,0
0,5711,2920,3,0,150.96799999999999,0
0,5712,2928,3,0,183.38399999999999,0
0,5713,2936,3,0,133.77799999999999,0
0,5714,2944,3,0,183.179,0
0,5715,2952,3,0,156.67500000000001,0
0,5716,2960,3,0,186.16200000000001,0
0,5717,2968,3,0,173.80000000000001,0
0,5718,2976,3,0,174.785,0
0,5719,2984,3,0,126.621,0
0,5720,2992,3,0,177.16,0
0,5721,3000,3,0,184.34700000000001,0
0,5722,3008,3,0,156.50399999999999,0
0,5723,3016,3,0,182.44200000000001,0
0,5724,3024,3,0,182.38999999999999,0
0,5725,3032,3,0,226.31200000000001,0
0,5726,3040,3,0,192.77099999999999,0
0,5727,3048,3,0,185.13300000000001,0
0,5728,3056,3,0,191.24000000000001,0
0,5729,3064,3,0,165.94399999999999,0
0,5730,3072,3,0,182.61699999999999,0
0,5731,3080,3,0,205.166,0
0,5732,3088,3,0,151.57400000000001,0
0,5733,3096,3,0,167.75700000000001,0
0,5734,3104,3,0,174.20500000000001,0
0,5735,3112,3,0,179.94300000000001,0
0,5736,3120,3,0,192.03800000000001,0
0,5737,3128,3,0,179.922,0
0,5738,3136,3,0,179.38999999999999,0
0,5739,3144,3,0,185.065,0
0,5740,3152,3,0,166.125,0
0,5741,3160,3,0,187.845,0
0,5742,3168,3,0,130.56700000000001,0
0,5743,3176,3,0,184.27500000000001,0
0,5744,3184,3,0,202.10599999999999,0
0,5745,3192,3,0,192.87299999999999,0
0,5746,3200,3,0,177.69300000000001,0
0,5747,3208,3,0,152.43899999999999,0
0,5748,3216,3,0,186.30099999999999,0
0,5749,3224,3,0,170.02799999999999,0
0,5750,3232,3,0,197.78100000000001,0
0,5751,3240,3,0,171.16200000000001,0
0,5752,3248,3,0,185.85300000000001,0
0,5753,3256,3,0,188.858,0
0,5754,3264,3,0,174.99000000000001,0
0,5755,3272,3,0,157.69300000000001,0
0,5756,3280,3,0,193.80000000000001,0
0,5757,3288,3,0,177.40700000000001,0
0,5758,3296,3,0,170.637,0
0,5759,3304,3,0,152.76499999999999,0
0,5760,3312,3,0,188.893,0
0,5761,3320,3,0,158.11799999999999,0
0,5762,3328,3,0,181.86099999999999,0
0,5763,3336,3,0,193.76400000000001,0
0,5764,3344,3,0,177.45099999999999,0
0,5765,3352,3,0,155.215,0
0,5766,3360,3,0,169.02099999999999,0
0,5767,3368,3,0,151.548,0
0,5768,3376,3,0,146.87100000000001,0
0,5769,3384,3,0,187.078,0
0,5770,3392,3,0,200.26300000000001,0
0,5771,3400,3,0,170.19999999999999,0
0,5772,3408,3,0,204.47900000000001,0
0,5773,3416,3,0,170.726,0
0,5774,3424,3,0,153.96000000000001,0
0,5775,3432,3,0,192.154,0
0,5776,3440,3,0,204.40100000000001,0
0,5777,3448,3,0,191.86199999999999,0
0,5778,3456,3,0,197.50700000000001,0
0,5779,3464,3,0,126.193,0
0,5780,3472,3,0,172.048,0
0,5781,3480,3,0,215.483,0
0,5782,3488,3,0,169.89099999999999,0
0,5783,3496,3,0,184.166,0
0,5784,3504,3,0,165.59700000000001,0
0,5785,3512,3,0,182.465,0
0,5786,3520,3,0,134.65299999999999,0
0,5787,3528,3,0,182.779,0
0,5788,3536,3,0,190.04499999999999,0
0,5789,3544,3,0,172.53800000000001,0
0,5790,3552,3,0,177.256,0
0,5791,3560,3,0,186.61799999999999,0
0,5792,3568,3,0,147.45099999999999,0
0,5793,3576,3,0,177.619,0
0,5794,3584,3,0,180.93799999999999,0
0,5795,3592,3,0,213.827,0
0,5796,3600,3,0,199.25299999999999,0
0,5797,3608,3,0,204.245,0
0,5798,3616,3,0,132.184,0
0,5799,3624,3,0,181.571,0
0,5800,3632,3,0,179.96899999999999,0
0,5801,3640,3,0,170.31299999999999,0
0,5802,3648,3,0,179.554,0
0,5803,3656,3,0,183.75899999999999,0
0,5804,3664,3,0,177.404,0
0,5805,3672,3,0,150.739,0
0,5806,3680,3,0,155.99700000000001,0
0,5807,3688,3,0,179.90299999999999,0
0,5808,3696,3,0,186.19200000000001,0
0,5809,3704,3,0,167.15199999999999,0
0,5810,3712,3,0,149.881,0
0,5811,3720,3,0,192.733,0
0,5812,3728,3,0,185.01400000000001,0
0,5813,3736,3,0,156.233,0
0,5814,3744,3,0,177.785,0
0,5815,3752,3,0,157.29400000000001,0
0,5816,3760,3,0,189.82400000000001,0
0,5817,3768,3,0,193.61600000000001,0
0,5818,3776,3,0,197.697,0
0,5819,3784,3,0,140.76900000000001,0
0,5820,3792,3,0,185.358,0
0,5821,3800,3,0,203.268,0
0,5822,3808,3,0,189.35599999999999,0
0,5823,3816,3,0,197.06999999999999,0
0,5824,3824,3,0,172.99199999999999,0
0,5825,3832,3,0,157.965,0
0,5826,3840,3,0,180.97300000000001,0
0,5827,3848,3,0,204.31100000000001,0
0,5828,3856,3,0,170.15100000000001,0
0,5829,3864,3,0,170.97900000000001,0
0,5830,3872,3,0,187.83500000000001,0
0,5831,3880,3,0,170.55799999999999,0
0,5832,3888,3,0,137.517,0
0,5833,3896,3,0,178.66200000000001,0
0,5834,3904,3,0,182.84100000000001,0
0,5835,3912,3,0,148.703,0
0,5836,3920,3,0,143.98699999999999,0
0,5837,3928,3,0,214.15000000000001,0
0,5838,3936,3,0,171.61600000000001,0
0,5839,3944,3,0,184.465,0
0,5840,3952,3,0,145.941,0
0,5841,3960,3,0,168.733,0
0,5842,3968,3,0,164.672,0
0,5843,3976,3,0,182.50999999999999,0
0,5844,3984,3,0,140.44900000000001,0
0,5845,3992,3,0,171.215,0
