worker,sequence,query_id,pass,policy,latency_us,exact_evals
0,5846,4000,3,0,125.34,0
0,5847,4008,3,0,189.226,0
0,5848,4016,3,0,191.48599999999999,0
0,5849,4024,3,0,194.262,0
0,5850,4032,3,0,187.11699999999999,0
0,5851,4040,3,0,182.15199999999999,0
0,5852,4048,3,0,161.06200000000001,0
0,5853,4056,3,0,160.428,0
0,5854,4064,3,0,178.56999999999999,0
0,5855,4072,3,0,184.67400000000001,0
0,5856,4080,3,0,174.45699999999999,0
0,5857,4088,3,0,200.06899999999999,0
0,5858,4096,3,0,125.44,0
0,5859,4104,3,0,173.453,0
0,5860,4112,3,0,186.30799999999999,0
0,5861,4120,3,0,194.87,0
0,5862,4128,3,0,175.54900000000001,0
0,5863,4136,3,0,160.364,0
0,5864,4144,3,0,186.62299999999999,0
0,5865,4152,3,0,170.869,0
0,5866,4160,3,0,186.57599999999999,0
0,5867,4168,3,0,169.893,0
0,5868,4176,3,0,146.56800000000001,0
0,5869,4184,3,0,186.202,0
0,5870,4192,3,0,167.55000000000001,0
0,5871,4200,3,0,193.756,0
0,5872,4208,3,0,150.36000000000001,0
0,5873,4216,3,0,157.33199999999999,0
0,5874,4224,3,0,186.02600000000001,0
0,5875,4232,3,0,185.44,0
0,5876,4240,3,0,160.346,0
0,5877,4248,3,0,168.22900000000001,0
0,5878,4256,3,0,191.517,0
0,5879,4264,3,0,195.43000000000001,0
0,5880,4272,3,0,177.886,0
0,5881,4280,3,0,162.386,0
0,5882,4288,3,0,160.29499999999999,0
0,5883,4296,3,0,142.74600000000001,0
0,5884,4304,3,0,171.047,0
0,5885,4312,3,0,170.494,0
0,5886,4320,3,0,189.589,0
0,5887,4328,3,0,174.941,0
0,5888,4336,3,0,157.434,0
0,5889,4344,3,0,140.28,0
0,5890,4352,3,0,194.34,0
0,5891,4360,3,0,185.11199999999999,0
0,5892,4368,3,0,180.17599999999999,0
0,5893,4376,3,0,146.18700000000001,0
0,5894,4384,3,0,182.65299999999999,0
0,5895,4392,3,0,201.43199999999999,0
0,5896,4400,3,0,214.19,0
0,5897,4408,3,0,193.97,0
0,5898,4416,3,0,159.61199999999999,0
0,5899,4424,3,0,172.54499999999999,0
0,5900,4432,3,0,189.08799999999999,0
0,5901,4440,3,0,144.167,0
0,5902,4448,3,0,155.37100000000001,0
0,5903,4456,3,0,169.74299999999999,0
0,5904,4464,3,0,199.726,0
0,5905,4472,3,0,198.13200000000001,0
0,5906,4480,3,0,192.74199999999999,0
0,5907,4488,3,0,179.958,0
0,5908,4496,3,0,163.416,0
0,5909,4504,3,0,212.81100000000001,0
0,5910,4512,3,0,189.86600000000001,0
0,5911,4520,3,0,201.101,0
0,5912,4528,3,0,178.90199999999999,0
0,5913,4536,3,0,161.69900000000001,0
0,5914,4544,3,0,173.03,0
0,5915,4552,3,0,129.386,0
0,5916,4560,3,0,198.255,0
0,5917,4568,3,0,186.78700000000001,0
0,5918,4576,3,0,177.71899999999999,0
0,5919,4584,3,0,194.755,0
0,5920,4592,3,0,200.93299999999999,0
0,5921,4600,3,0,168.59399999999999,0
0,5922,4608,3,0,206.29300000000001,0
0,5923,4616,3,0,168.107,0
0,5924,4624,3,0,176.09700000000001,0
0,5925,4632,3,0,196.13399999999999,0
0,5926,4640,3,0,165.066,0
0,5927,4648,3,0,181.572,0
0,5928,4656,3,0,183.88399999999999,0
0,5929,4664,3,0,155.542,0
0,5930,4672,3,0,139.28299999999999,0
0,5931,4680,3,0,175.21600000000001,0
0,5932,4688,3,0,181.20099999999999,0
0,5933,4696,3,0,151.542,0
0,5934,4704,3,0,155.28700000000001,0
0,5935,4712,3,0,190.30000000000001,0
0,5936,4720,3,0,186.60300000000001,0
0,5937,4728,3,0,180.75999999999999,0
0,5938,4736,3,0,185.09800000000001,0
0,5939,4744,3,0,187.602,0
0,5940,4752,3,0,168.827,0
0,5941,4760,3,0,167.536,0
0,5942,4768,3,0,175.82900000000001,0
0,5943,4776,3,0,188.93899999999999,0
0,5944,4784,3,0,190.58099999999999,0
0,5945,4792,3,0,204.398,0
0,5946,4800,3,0,138.786,0
0,5947,4808,3,0,185.62799999999999,0
0,5948,4816,3,0,146.70400000000001,0
0,5949,4824,3,0,184.40600000000001,0
0,5950,4832,3,0,181.49799999999999,0
0,5951,4840,3,0,183.91499999999999,0
0,5952,4848,3,0,178.80600000000001,0
0,5953,4856,3,0,178.96100000000001,0
0,5954,4864,3,0,190.233,0
0,5955,4872,3,0,173.40700000000001,0
0,5956,4880,3,0,137.12799999999999,0
0,5957,4888,3,0,164.29900000000001,0
0,5958,4896,3,0,158.73599999999999,0
0,5959,4904,3,0,187.613,0
0,5960,4912,3,0,176.21199999999999,0
0,5961,4920,3,0,138.64699999999999,0
0,5962,4928,3,0,191.405,0
0,5963,4936,3,0,156.04300000000001,0
0,5964,4944,3,0,194.83000000000001,0
0,5965,4952,3,0,210.71000000000001,0
0,5966,4960,3,0,185.54400000000001,0
0,5967,4968,3,0,164.79400000000001,0
0,5968,4976,3,0,173.71899999999999,0
0,5969,4984,3,0,173.821,0
0,5970,4992,3,0,166.08699999999999,0
0,5971,5000,3,0,204.505,0
0,5972,5008,3,0,189.44300000000001,0
0,5973,5016,3,0,196.91399999999999,0
0,5974,5024,3,0,161.548,0
0,5975,5032,3,0,170.18700000000001,0
0,5976,5040,3,0,204.62700000000001,0
0,5977,5048,3,0,180.13800000000001,0
0,5978,5056,3,0,141.72499999999999,0
0,5979,5064,3,0,125.84999999999999,0
0,5980,5072,3,0,145.65299999999999,0
0,5981,5080,3,0,185.10400000000001,0
0,5982,5088,3,0,191.59200000000001,0
0,5983,5096,3,0,188.595,0
0,5984,5104,3,0,184.29499999999999,0
0,5985,5112,3,0,181.893,0
0,5986,5120,3,0,198.893,0
0,5987,5128,3,0,131.44200000000001,0
0,5988,5136,3,0,201.74600000000001,0
0,5989,5144,3,0,150.27199999999999,0
0,5990,5152,3,0,191.25,0
0,5991,5160,3,0,186.679,0
0,5992,5168,3,0,182.202,0
0,5993,5176,3,0,186.13499999999999,0
0,5994,5184,3,0,186.79900000000001,0
0,5995,5192,3,0,220.238,0
0,5996,5200,3,0,196.13300000000001,0
0,5997,5208,3,0,144.94200000000001,0
0,5998,5216,3,0,173.91900000000001,0
0,5999,5224,3,0,160.779,0
0,6000,5232,3,0,179.22300000000001,0
0,6001,5240,3,0,204.78200000000001,0
0,6002,5248,3,0,193.697,0
0,6003,5256,3,0,192.55500000000001,0
0,6004,5264,3,0,205.79400000000001,0
0,6005,5272,3,0,207.703,0
0,6006,5280,3,0,195.75999999999999,0
0,6007,5288,3,0,160.65600000000001,0
0,6008,5296,3,0,170.08500000000001,0
0,6009,5304,3,0,210.95400000000001,0
0,6010,5312,3,0,168.62899999999999,0
0,6011,5320,3,0,220.434,0
0,6012,5328,3,0,164.76499999999999,0
0,6013,5336,3,0,200.93700000000001,0
0,6014,5344,3,0,194.196,0
0,6015,5352,3,0,161.43700000000001,0
0,6016,5360,3,0,197.25700000000001,0
0,6017,5368,3,0,192.64099999999999,0
0,6018,5376,3,0,199.678,0
0,6019,5384,3,0,152.589,0
0,6020,5392,3,0,196.828,0
0,6021,5400,3,0,179.76900000000001,0
0,6022,5408,3,0,202.77000000000001,0
0,6023,5416,3,0,175.892,0
0,6024,5424,3,0,197.47300000000001,0
0,6025,5432,3,0,171.5,0
0,6026,5440,3,0,196.51300000000001,0
0,6027,5448,3,0,168.86699999999999,0
0,6028,5456,3,0,173.24700000000001,0
0,6029,5464,3,0,176.99799999999999,0
0,6030,5472,3,0,200.595,0
0,6031,5480,3,0,192.982,0
0,6032,5488,3,0,183.15899999999999,0
0,6033,5496,3,0,191.09999999999999,0
0,6034,5504,3,0,189.28200000000001,0
0,6035,5512,3,0,174.14400000000001,0
0,6036,5520,3,0,188.066,0
0,6037,5528,3,0,181.43000000000001,0
0,6038,5536,3,0,224.52600000000001,0
0,6039,5544,3,0,130.37299999999999,0
0,6040,5552,3,0,168.48400000000001,0
0,6041,5560,3,0,202.94399999999999,0
0,6042,5568,3,0,141.197,0
0,6043,5576,3,0,175.94800000000001,0
0,6044,5584,3,0,177.72999999999999,0
0,6045,5592,3,0,135.09700000000001,0
0,6046,5600,3,0,132.13999999999999,0
0,6047,5608,3,0,172.46199999999999,0
0,6048,5616,3,0,169.56700000000001,0
0,6049,5624,3,0,190.994,0
0,6050,5632,3,0,181.43100000000001,0
0,6051,5640,3,0,181.446,0
0,6052,5648,3,0,158.85499999999999,0
0,6053,5656,3,0,160.96600000000001,0
0,6054,5664,3,0,191.053,0
0,6055,5672,3,0,165.76300000000001,0
0,6056,5680,3,0,151.47800000000001,0
0,6057,5688,3,0,195.16300000000001,0
0,6058,5696,3,0,199.999,0
0,6059,5704,3,0,159.25899999999999,0
0,6060,5712,3,0,164.98599999999999,0
0,6061,5720,3,0,183.726,0
0,6062,5728,3,0,208.06100000000001,0
0,6063,5736,3,0,139.70099999999999,0
0,6064,5744,3,0,175.077,0
0,6065,5752,3,0,160.768,0
0,6066,5760,3,0,184.828,0
0,6067,5768,3,0,152.42099999999999,0
0,6068,5776,3,0,173.83699999999999,0
0,6069,5784,3,0,152.02600000000001,0
0,6070,5792,3,0,135.97999999999999,0
0,6071,5800,3,0,183.83099999999999,0
0,6072,5808,3,0,187.03999999999999,0
0,6073,5816,3,0,175.61099999999999,0
0,6074,5824,3,0,182.499,0
0,6075,5832,3,0,186.221,0
0,6076,5840,3,0,189.88399999999999,0
0,6077,5848,3,0,168.83699999999999,0
0,6078,5856,3,0,184.33000000000001,0
0,6079,5864,3,0,171.37299999999999,0
0,6080,5872,3,0,148.78800000000001,0
0,6081,5880,3,0,182.05000000000001,0
0,6082,5888,3,0,144.613,0
0,6083,5896,3,0,185.96600000000001,0
0,6084,5904,3,0,128.351,0
0,6085,5912,3,0,156.05000000000001,0
0,6086,5920,3,0,154.59100000000001,0
0,6087,5928,3,0,145.56800000000001,0
0,6088,5936,3,0,173.68799999999999,0
0,6089,5944,3,0,204.08600000000001,0
0,6090,5952,3,0,140.52500000000001,0
0,6091,5960,3,0,209.393,0
0,6092,5968,3,0,158.523,0
0,6093,5976,3,0,171.39699999999999,0
0,6094,5984,3,0,186.85599999999999,0
0,6095,5992,3,0,151.346,0
0,6096,6000,3,0,176.315,0
0,6097,6008,3,0,184.16300000000001,0
0,6098,6016,3,0,197.89500000000001,0
0,6099,6024,3,0,178.83199999999999,0
0,6100,6032,3,0,131.94399999999999,0
0,6101,6040,3,0,162.58000000000001,0
0,6102,6048,3,0,179.97,0
0,6103,6056,3,0,169.56399999999999,0
0,6104,6064,3,0,185.80799999999999,0
0,6105,6072,3,0,143.767,0
0,6106,6080,3,0,158.65600000000001,0
0,6107,6088,3,0,171.94999999999999,0
0,6108,6096,3,0,162.839,0
0,6109,6104,3,0,145.17099999999999,0
0,6110,6112,3,0,200.114,0
0,6111,6120,3,0,124.79900000000001,0
0,6112,6128,3,0,165.81999999999999,0
0,6113,6136,3,0,188.006,0
0,6114,6144,3,0,183.559,0
0,6115,6152,3,0,191.35900000000001,0
0,6116,6160,3,0,156.43600000000001,0
0,6117,6168,3,0,163.59299999999999,0
0,6118,6176,3,0,204.99000000000001,0
0,6119,6184,3,0,126.807,0
0,6120,6192,3,0,175.17599999999999,0
0,6121,6200,3,0,147.77699999999999,0
0,6122,6208,3,0,178.55600000000001,0
0,6123,6216,3,0,165.14599999999999,0
0,6124,6224,3,0,216.059,0
0,6125,6232,3,0,208.386,0
0,6126,6240,3,0,191.816,0
0,6127,6248,3,0,160.98500000000001,0
0,6128,6256,3,0,182.06,0
0,6129,6264,3,0,191.22800000000001,0
0,6130,6272,3,0,180.62,0
0,6131,6280,3,0,205.91800000000001,0
0,6132,6288,3,0,177.85300000000001,0
0,6133,6296,3,0,153.96799999999999,0
0,6134,6304,3,0,135.27600000000001,0
0,6135,6312,3,0,181.375,0
0,6136,6320,3,0,187.684,0
0,6137,6328,3,0,187.50999999999999,0
0,6138,6336,3,0,154.184,0
0,6139,6344,3,0,195.47499999999999,0
0,6140,6352,3,0,192.38800000000001,0
0,6141,6360,3,0,153.81999999999999,0
0,6142,6368,3,0,178.65199999999999,0
0,6143,6376,3,0,118.931,0
0,6144,6384,3,0,177.309,0
0,6145,6392,3,0,179.13399999999999,0
0,6146,6400,3,0,163.953,0
0,6147,6408,3,0,150.31399999999999,0
0,6148,6416,3,0,158.435,0
0,6149,6424,3,0,157.28999999999999,0
0,6150,6432,3,0,177.48500000000001,0
0,6151,6440,3,0,176.90899999999999,0
0,6152,6448,3,0,155.27199999999999,0
0,6153,6456,3,0,165.67699999999999,0
0,6154,6464,3,0,132.578,0
0,6155,6472,3,0,186.43100000000001,0
0,6156,6480,3,0,197.23599999999999,0
0,6157,6488,3,0,165.00299999999999,0
0,6158,6496,3,0,216.76400000000001,0
0,6159,6504,3,0,180.108,0
0,6160,6512,3,0,159.43000000000001,0
0,6161,6520,3,0,170.18700000000001,0
0,6162,6528,3,0,164.21199999999999,0
0,6163,6536,3,0,181.63200000000001,0
0,6164,6544,3,0,141.16300000000001,0
0,6165,6552,3,0,200.98500000000001,0
0,6166,6560,3,0,187.16399999999999,0
0,6167,6568,3,0,178.27600000000001,0
0,6168,6576,3,0,193.798,0
0,6169,6584,3,0,159.50299999999999,0
0,6170,6592,3,0,175.315,0
0,6171,6600,3,0,181.59800000000001,0
0,6172,6608,3,0,174.327,0
0,6173,6616,3,0,186.155,0
0,6174,6624,3,0,192.76900000000001,0
0,6175,6632,3,0,194.99700000000001,0
0,6176,6640,3,0,209.03100000000001,0
0,6177,6648,3,0,168.39599999999999,0
0,6178,6656,3,0,164.78399999999999,0
0,6179,6664,3,0,159.14500000000001,0
0,6180,6672,3,0,190.95500000000001,0
0,6181,6680,3,0,192.97200000000001,0
0,6182,6688,3,0,148.083,0
0,6183,6696,3,0,152.214,0
0,6184,6704,3,0,161.76400000000001,0
0,6185,6712,3,0,193.06999999999999,0
0,6186,6720,3,0,187.28299999999999,0
0,6187,6728,3,0,155.81299999999999,0
0,6188,6736,3,0,179.79499999999999,0
0,6189,6744,3,0,192.005,0
0,6190,6752,3,0,195.434,0
0,6191,6760,3,0,192.624,0
0,6192,6768,3,0,216.40600000000001,0
0,6193,6776,3,0,175.54300000000001,0
0,6194,6784,3,0,196.43199999999999,0
0,6195,6792,3,0,190.64099999999999,0
0,6196,6800,3,0,189.45699999999999,0
0,6197,6808,3,0,169.68700000000001,0
0,6198,6816,3,0,179.499,0
0,6199,6824,3,0,151.922,0
0,6200,6832,3,0,172.631,0
0,6201,6840,3,0,126.47799999999999,0
0,6202,6848,3,0,190.90299999999999,0
0,6203,6856,3,0,170.59700000000001,0
0,6204,6864,3,0,132.49000000000001,0
0,6205,6872,3,0,190.19,0
0,6206,6880,3,0,177.08099999999999,0
0,6207,6888,3,0,170.37,0
0,6208,6896,3,0,156.279,0
0,6209,6904,3,0,195.143,0
0,6210,6912,3,0,163.738,0
0,6211,6920,3,0,177.09200000000001,0
0,6212,6928,3,0,175.28200000000001,0
0,6213,6936,3,0,170.78999999999999,0
0,6214,6944,3,0,153.09800000000001,0
0,6215,6952,3,0,177.98599999999999,0
0,6216,6960,3,0,168.96299999999999,0
0,6217,6968,3,0,169.251,0
0,6218,6976,3,0,193.40199999999999,0
0,6219,6984,3,0,166.36199999999999,0
0,6220,6992,3,0,178.15799999999999,0
0,6221,7000,3,0,163.34999999999999,0
0,6222,7008,3,0,168.56700000000001,0
0,6223,7016,3,0,184.126,0
0,6224,7024,3,0,187.88999999999999,0
0,6225,7032,3,0,171.90799999999999,0
0,6226,7040,3,0,215.30199999999999,0
0,6227,7048,3,0,193.59399999999999,0
0,6228,7056,3,0,189.15600000000001,0
0,6229,7064,3,0,184.10400000000001,0
0,6230,7072,3,0,183.68899999999999,0
0,6231,7080,3,0,183.69800000000001,0
0,6232,7088,3,0,170.15100000000001,0
0,6233,7096,3,0,182.476,0
0,6234,7104,3,0,195.721,0
0,6235,7112,3,0,138.22900000000001,0
0,6236,7120,3,0,178.453,0
0,6237,7128,3,0,199.774,0
0,6238,7136,3,0,159.82400000000001,0
0,6239,7144,3,0,162.375,0
0,6240,7152,3,0,126.544,0
0,6241,7160,3,0,172.89599999999999,0
0,6242,7168,3,0,187.32499999999999,0
0,6243,7176,3,0,156.32300000000001,0
0,6244,7184,3,0,182.27699999999999,0
0,6245,7192,3,0,152.89400000000001,0
0,6246,7200,3,0,142.77799999999999,0
0,6247,7208,3,0,180.101,0
0,6248,7216,3,0,165.798,0
0,6249,7224,3,0,168.577,0
0,6250,7232,3,0,123.157,0
0,6251,7240,3,0,150.91900000000001,0
0,6252,7248,3,0,193.489,0
0,6253,7256,3,0,192.06800000000001,0
0,6254,7264,3,0,158.34299999999999,0
0,6255,7272,3,0,190.11000000000001,0
0,6256,7280,3,0,195.70400000000001,0
0,6257,7288,3,0,158.797,0
0,6258,7296,3,0,181.28299999999999,0
0,6259,7304,3,0,202.02000000000001,0
0,6260,7312,3,0,217.66900000000001,0
0,6261,7320,3,0,177.53,0
0,6262,7328,3,0,185.67400000000001,0
0,6263,7336,3,0,203.16200000000001,0
0,6264,7344,3,0,166.54499999999999,0
0,6265,7352,3,0,161.08500000000001,0
0,6266,7360,3,0,189.91300000000001,0
0,6267,7368,3,0,152.76900000000001,0
0,6268,7376,3,0,168.172,0
0,6269,7384,3,0,206.52500000000001,0
0,6270,7392,3,0,181.57300000000001,0
0,6271,7400,3,0,197.68299999999999,0
0,6272,7408,3,0,178.62200000000001,0
0,6273,7416,3,0,190.02699999999999,0
0,6274,7424,3,0,203.512,0
0,6275,7432,3,0,195.21799999999999,0
0,6276,7440,3,0,186.39699999999999,0
0,6277,7448,3,0,163.81,0
0,6278,7456,3,0,186.13200000000001,0
0,6279,7464,3,0,201.154,0
0,6280,7472,3,0,205.08600000000001,0
0,6281,7480,3,0,189.00800000000001,0
0,6282,7488,3,0,198.00399999999999,0
0,6283,7496,3,0,150.34100000000001,0
0,6284,7504,3,0,188.43799999999999,0
0,6285,7512,3,0,167.00999999999999,0
0,6286,7520,3,0,169.80799999999999,0
0,6287,7528,3,0,191.06200000000001,0
0,6288,7536,3,0,183.375,0
0,6289,7544,3,0,171.32599999999999,0
0,6290,7552,3,0,147.929,0
0,6291,7560,3,0,184.185,0
0,6292,7568,3,0,142.221,0
0,6293,7576,3,0,188.756,0
0,6294,7584,3,0,172.68299999999999,0
0,6295,7592,3,0,175.19800000000001,0
0,6296,7600,3,0,182.03,0
0,6297,7608,3,0,138.65100000000001,0
0,6298,7616,3,0,183.369,0
0,6299,7624,3,0,177.14400000000001,0
0,6300,7632,3,0,201.53200000000001,0
0,6301,7640,3,0,136.13300000000001,0
0,6302,7648,3,0,184.06700000000001,0
0,6303,7656,3,0,177.47399999999999,0
0,6304,7664,3,0,188.73099999999999,0
0,6305,7672,3,0,192.30600000000001,0
0,6306,7680,3,0,182.363,0
0,6307,7688,3,0,204.316,0
0,6308,7696,3,0,166.74600000000001,0
0,6309,7704,3,0,129.42699999999999,0
0,6310,7712,3,0,185.39099999999999,0
0,6311,7720,3,0,143.46799999999999,0
0,6312,7728,3,0,230.952,0
0,6313,7736,3,0,209.44900000000001,0
0,6314,7744,3,0,173.602,0
0,6315,7752,3,0,161.989,0
0,6316,7760,3,0,196.91300000000001,0
0,6317,7768,3,0,143.78999999999999,0
0,6318,7776,3,0,168.851,0
0,6319,7784,3,0,189.584,0
0,6320,7792,3,0,199.86000000000001,0
0,6321,7800,3,0,175.709,0
0,6322,7808,3,0,161.12799999999999,0
0,6323,7816,3,0,177.65299999999999,0
0,6324,7824,3,0,176.851,0
0,6325,7832,3,0,166.41200000000001,0
0,6326,7840,3,0,182.81399999999999,0
0,6327,7848,3,0,170.88499999999999,0
0,6328,7856,3,0,190.977,0
0,6329,7864,3,0,147.06700000000001,0
0,6330,7872,3,0,158.10300000000001,0
0,6331,7880,3,0,174.298,0
0,6332,7888,3,0,167.095,0
0,6333,7896,3,0,194.352,0
0,6334,7904,3,0,175.55099999999999,0
0,6335,7912,3,0,183.399,0
0,6336,7920,3,0,169.489,0
0,6337,7928,3,0,177.55799999999999,0
0,6338,7936,3,0,175.90600000000001,0
0,6339,7944,3,0,216.14599999999999,0
0,6340,7952,3,0,181.33500000000001,0
0,6341,7960,3,0,194.78700000000001,0
0,6342,7968,3,0,171.92699999999999,0
0,6343,7976,3,0,171.405,0
0,6344,7984,3,0,155.66800000000001,0
0,6345,7992,3,0,207.435,0
0,6346,8000,3,0,177.797,0
0,6347,8008,3,0,166.22399999999999,0
0,6348,8016,3,0,177.34100000000001,0
0,6349,8024,3,0,171.55000000000001,0
0,6350,8032,3,0,196.672,0
0,6351,8040,3,0,172.47800000000001,0
0,6352,8048,3,0,136.38200000000001,0
0,6353,8056,3,0,191.58500000000001,0
0,6354,8064,3,0,157.83500000000001,0
0,6355,8072,3,0,201.90899999999999,0
0,6356,8080,3,0,188.571,0
0,6357,8088,3,0,179.06399999999999,0
0,6358,8096,3,0,158.983,0
0,6359,8104,3,0,192.19499999999999,0
0,6360,8112,3,0,168.93299999999999,0
0,6361,8120,3,0,183.47399999999999,0
0,6362,8128,3,0,187.05600000000001,0
0,6363,8136,3,0,181.761,0
0,6364,8144,3,0,182.399,0
0,6365,8152,3,0,192.702,0
0,6366,8160,3,0,185.89099999999999,0
0,6367,8168,3,0,179.262,0
0,6368,8176,3,0,173.334,0
0,6369,8184,3,0,168.511,0
0,6370,8192,3,0,170.36799999999999,0
0,6371,8200,3,0,126.92700000000001,0
0,6372,8208,3,0,154.30099999999999,0
0,6373,8216,3,0,184.273,0
0,6374,8224,3,0,209.369,0
0,6375,8232,3,0,148.97999999999999,0
0,6376,8240,3,0,179.36500000000001,0
0,6377,8248,3,0,197.857,0
0,6378,8256,3,0,189.77000000000001,0
0,6379,8264,3,0,153.16200000000001,0
0,6380,8272,3,0,165.89400000000001,0
0,6381,8280,3,0,195.417,0
0,6382,8288,3,0,179.52799999999999,0
0,6383,8296,3,0,138.08000000000001,0
0,6384,8304,3,0,182.297,0
0,6385,8312,3,0,189.16300000000001,0
0,6386,8320,3,0,171.31999999999999,0
0,6387,8328,3,0,145.13,0
0,6388,8336,3,0,156.464,0
0,6389,8344,3,0,201.50899999999999,0
0,6390,8352,3,0,158.65799999999999,0
0,6391,8360,3,0,186.499,0
0,6392,8368,3,0,143.32499999999999,0
0,6393,8376,3,0,151.774,0
0,6394,8384,3,0,204.85900000000001,0
0,6395,8392,3,0,128.99199999999999,0
0,6396,8400,3,0,173.91200000000001,0
0,6397,8408,3,0,174.542,0
0,6398,8416,3,0,201.114,0
0,6399,8424,3,0,177.62299999999999,0
0,6400,8432,3,0,177.37899999999999,0
0,6401,8440,3,0,184.11500000000001,0
0,6402,8448,3,0,208.30199999999999,0
0,6403,8456,3,0,172.12700000000001,0
0,6404,8464,3,0,182.61500000000001,0
0,6405,8472,3,0,152.60900000000001,0
0,6406,8480,3,0,182.291,0
0,6407,8488,3,0,209.489,0
0,6408,8496,3,0,163.31899999999999,0
0,6409,8504,3,0,180.375,0
0,6410,8512,3,0,197.208,0
0,6411,8520,3,0,193.44999999999999,0
0,6412,8528,3,0,188.57599999999999,0
0,6413,8536,3,0,185.548,0
0,6414,8544,3,0,169.43100000000001,0
0,6415,8552,3,0,170.935,0
0,6416,8560,3,0,164.49600000000001,0
0,6417,8568,3,0,169.447,0
0,6418,8576,3,0,208.155,0
0,6419,8584,3,0,179.01400000000001,0
0,6420,8592,3,0,183.30699999999999,0
0,6421,8600,3,0,191.69399999999999,0
0,6422,8608,3,0,213.11799999999999,0
0,6423,8616,3,0,194.804,0
0,6424,8624,3,0,187.96299999999999,0
0,6425,8632,3,0,193.37299999999999,0
0,6426,8640,3,0,190.178,0
0,6427,8648,3,0,174.46899999999999,0
0,6428,8656,3,0,136.10900000000001,0
0,6429,8664,3,0,147.59800000000001,0
0,6430,8672,3,0,225.38900000000001,0
0,6431,8680,3,0,173.97399999999999,0
0,6432,8688,3,0,174.74600000000001,0
0,6433,8696,3,0,190.69,0
0,6434,8704,3,0,160.02099999999999,0
0,6435,8712,3,0,135.107,0
0,6436,8720,3,0,189.58500000000001,0
0,6437,8728,3,0,179.72,0
0,6438,8736,3,0,166.959,0
0,6439,8744,3,0,175.84,0
0,6440,8752,3,0,192.26599999999999,0
0,6441,8760,3,0,170.94800000000001,0
0,6442,8768,3,0,195.80099999999999,0
0,6443,8776,3,0,180.19999999999999,0
0,6444,8784,3,0,151.66300000000001,0
0,6445,8792,3,0,186.26499999999999,0
0,6446,8800,3,0,204.75999999999999,0
0,6447,8808,3,0,172.297,0
0,6448,8816,3,0,162.316,0
0,6449,8824,3,0,175.59200000000001,0
0,6450,8832,3,0,174.376,0
0,6451,8840,3,0,164.59800000000001,0
0,6452,8848,3,0,201.10300000000001,0
0,6453,8856,3,0,149.982,0
0,6454,8864,3,0,203.548,0
0,6455,8872,3,0,150.40899999999999,0
0,6456,8880,3,0,180.95400000000001,0
0,6457,8888,3,0,197.48099999999999,0
0,6458,8896,3,0,173.42400000000001,0
0,6459,8904,3,0,154.52799999999999,0
0,6460,8912,3,0,137.16300000000001,0
0,6461,8920,3,0,189.476,0
0,6462,8928,3,0,156.703,0
0,6463,8936,3,0,143.27699999999999,0
0,6464,8944,3,0,136.755,0
0,6465,8952,3,0,193.55699999999999,0
0,6466,8960,3,0,130.71799999999999,0
0,6467,8968,3,0,201.59800000000001,0
0,6468,8976,3,0,169.00800000000001,0
0,6469,8984,3,0,198.78200000000001,0
0,6470,8992,3,0,188.637,0
0,6471,9000,3,0,171.887,0
0,6472,9008,3,0,174.154,0
0,6473,9016,3,0,171.65299999999999,0
0,6474,9024,3,0,201.53399999999999,0
0,6475,9032,3,0,148.77600000000001,0
0,6476,9040,3,0,138.673,0
0,6477,9048,3,0,194.761,0
0,6478,9056,3,0,192.91200000000001,0
0,6479,9064,3,0,160.125,0
0,6480,9072,3,0,164.23500000000001,0
0,6481,9080,3,0,182.255,0
0,6482,9088,3,0,143.87,0
0,6483,9096,3,0,170.72900000000001,0
0,6484,9104,3,0,134.95500000000001,0
0,6485,9112,3,0,182.87200000000001,0
0,6486,9120,3,0,207.14500000000001,0
0,6487,9128,3,0,228.512,0
0,6488,9136,3,0,165.24799999999999,0
0,6489,9144,3,0,175.547,0
0,6490,9152,3,0,184.56399999999999,0
0,6491,9160,3,0,170.15899999999999,0
0,6492,9168,3,0,187.69200000000001,0
