worker,sequence,query_id,pass,policy,latency_us,exact_evals
0,6493,9176,3,0,175.16499999999999,0
0,6494,9184,3,0,153.035,0
0,6495,9192,3,0,183.739,0
0,6496,9200,3,0,158.46199999999999,0
0,6497,9208,3,0,139.02199999999999,0
0,6498,9216,3,0,225.089,0
0,6499,9224,3,0,179.40000000000001,0
0,6500,9232,3,0,174.797,0
0,6501,9240,3,0,180.68799999999999,0
0,6502,9248,3,0,117.30800000000001,0
0,6503,9256,3,0,165.185,0
0,6504,9264,3,0,182.52500000000001,0
0,6505,9272,3,0,160.749,0
0,6506,9280,3,0,127.768,0
0,6507,9288,3,0,157.47,0
0,6508,9296,3,0,176.50999999999999,0
0,6509,9304,3,0,190.50899999999999,0
0,6510,9312,3,0,187.15899999999999,0
0,6511,9320,3,0,152.92599999999999,0
0,6512,9328,3,0,176.78800000000001,0
0,6513,9336,3,0,183.80600000000001,0
0,6514,9344,3,0,182.18899999999999,0
0,6515,9352,3,0,167.35599999999999,0
0,6516,9360,3,0,151.01400000000001,0
0,6517,9368,3,0,168.68299999999999,0
0,6518,9376,3,0,160.57599999999999,0
0,6519,9384,3,0,180.214,0
0,6520,9392,3,0,190.81200000000001,0
0,6521,9400,3,0,197.71100000000001,0
0,6522,9408,3,0,123.723,0
0,6523,9416,3,0,186.03299999999999,0
0,6524,9424,3,0,177.53800000000001,0
0,6525,9432,3,0,175.81,0
0,6526,9440,3,0,165.834,0
0,6527,9448,3,0,164.339,0
0,6528,9456,3,0,172.393,0
0,6529,9464,3,0,161.66499999999999,0
0,6530,9472,3,0,173.047,0
0,6531,9480,3,0,162.70400000000001,0
0,6532,9488,3,0,176.06800000000001,0
0,6533,9496,3,0,174.26300000000001,0
0,6534,9504,3,0,170.81,0
0,6535,9512,3,0,166.24199999999999,0
0,6536,9520,3,0,181.48699999999999,0
0,6537,9528,3,0,182.63999999999999,0
0,6538,9536,3,0,167.81700000000001,0
0,6539,9544,3,0,202.70599999999999,0
0,6540,9552,3,0,191.27099999999999,0
0,6541,9560,3,0,181.16900000000001,0
0,6542,9568,3,0,157.179,0
0,6543,9576,3,0,139.41999999999999,0
0,6544,9584,3,0,203.5,0
0,6545,9592,3,0,173.94300000000001,0
0,6546,9600,3,0,135.351,0
0,6547,9608,3,0,159.727,0
0,6548,9616,3,0,168.352,0
0,6549,9624,3,0,197.73400000000001,0
0,6550,9632,3,0,165.17599999999999,0
0,6551,9640,3,0,201.56100000000001,0
0,6552,9648,3,0,166.46100000000001,0
0,6553,9656,3,0,169.28899999999999,0
0,6554,9664,3,0,173.21000000000001,0
0,6555,9672,3,0,188.13900000000001,0
0,6556,9680,3,0,156.63300000000001,0
0,6557,9688,3,0,185.72200000000001,0
0,6558,9696,3,0,130.547,0
0,6559,9704,3,0,162.67099999999999,0
0,6560,9712,3,0,142.62200000000001,0
0,6561,9720,3,0,124.61199999999999,0
0,6562,9728,3,0,157.76599999999999,0
0,6563,9736,3,0,176.27099999999999,0
0,6564,9744,3,0,190.054,0
0,6565,9752,3,0,181.35300000000001,0
0,6566,9760,3,0,185.56999999999999,0
0,6567,9768,3,0,207.83500000000001,0
0,6568,9776,3,0,182.84899999999999,0
0,6569,9784,3,0,162.05500000000001,0
0,6570,9792,3,0,187.642,0
0,6571,9800,3,0,168.101,0
0,6572,9808,3,0,161.41399999999999,0
0,6573,9816,3,0,164.91300000000001,0
0,6574,9824,3,0,191.529,0
0,6575,9832,3,0,184.13,0
0,6576,9840,3,0,148.971,0
0,6577,9848,3,0,174.596,0
0,6578,9856,3,0,202.655,0
0,6579,9864,3,0,160.03100000000001,0
0,6580,9872,3,0,187.83600000000001,0
0,6581,9880,3,0,167.864,0
0,6582,9888,3,0,145.70599999999999,0
0,6583,9896,3,0,167.37,0
0,6584,9904,3,0,197.47499999999999,0
0,6585,9912,3,0,184.29499999999999,0
0,6586,9920,3,0,193.79900000000001,0
0,6587,9928,3,0,165.482,0
0,6588,9936,3,0,182.53899999999999,0
0,6589,9944,3,0,164.75700000000001,0
0,6590,9952,3,0,188.97399999999999,0
0,6591,9960,3,0,177.31299999999999,0
0,6592,9968,3,0,196.28299999999999,0
0,6593,9976,3,0,183.90199999999999,0
0,6594,9984,3,0,135.29599999999999,0
0,6595,9992,3,0,167.05099999999999,0
0,6596,10000,3,0,137.93700000000001,0
0,6597,10008,3,0,185.81800000000001,0
0,6598,10016,3,0,175.84299999999999,0
0,6599,10024,3,0,198.97300000000001,0
0,6600,10032,3,0,159.16800000000001,0
0,6601,10040,3,0,160.37899999999999,0
0,6602,10048,3,0,151.72900000000001,0
0,6603,10056,3,0,197.65600000000001,0
0,6604,10064,3,0,179.197,0
0,6605,10072,3,0,172.70699999999999,0
0,6606,10080,3,0,178.64599999999999,0
0,6607,10088,3,0,135.875,0
0,6608,10096,3,0,194.11600000000001,0
0,6609,10104,3,0,189.70599999999999,0
0,6610,10112,3,0,189.298,0
0,6611,10120,3,0,208.136,0
0,6612,10128,3,0,197.577,0
0,6613,10136,3,0,166.43000000000001,0
0,6614,10144,3,0,202.08799999999999,0
0,6615,10152,3,0,118.31699999999999,0
0,6616,10160,3,0,188.35400000000001,0
0,6617,10168,3,0,162.35900000000001,0
0,6618,10176,3,0,143.43100000000001,0
0,6619,10184,3,0,188.935,0
0,6620,10192,3,0,202.75899999999999,0
0,6621,10200,3,0,206.83500000000001,0
0,6622,10208,3,0,211.011,0
0,6623,10216,3,0,175.47300000000001,0
0,6624,10224,3,0,178.131,0
0,6625,10232,3,0,187.40899999999999,0
0,6626,10240,3,0,166.22800000000001,0
0,6627,10248,3,0,192.50899999999999,0
0,6628,10256,3,0,183.334,0
0,6629,10264,3,0,196.22999999999999,0
0,6630,10272,3,0,221.00399999999999,0
0,6631,10280,3,0,196.91200000000001,0
0,6632,10288,3,0,183.602,0
0,6633,10296,3,0,177.49299999999999,0
0,6634,10304,3,0,191.49000000000001,0
0,6635,10312,3,0,150.18000000000001,0
0,6636,10320,3,0,198.55500000000001,0
0,6637,10328,3,0,195.19,0
0,6638,10336,3,0,178.041,0
0,6639,10344,3,0,189.82499999999999,0
0,6640,10352,3,0,184.36799999999999,0
0,6641,10360,3,0,209.47499999999999,0
0,6642,10368,3,0,163.57400000000001,0
0,6643,10376,3,0,174.28299999999999,0
0,6644,10384,3,0,216.40799999999999,0
0,6645,10392,3,0,165.34,0
0,6646,10400,3,0,188.095,0
0,6647,10408,3,0,165.845,0
0,6648,10416,3,0,195.06,0
0,6649,10424,3,0,178.155,0
0,6650,10432,3,0,153.22800000000001,0
0,6651,10440,3,0,175.40700000000001,0
0,6652,10448,3,0,141.99799999999999,0
0,6653,10456,3,0,176.67500000000001,0
0,6654,10464,3,0,175.233,0
0,6655,10472,3,0,184.63900000000001,0
0,6656,10480,3,0,193.095,0
0,6657,10488,3,0,174.57499999999999,0
0,6658,10496,3,0,182.84999999999999,0
0,6659,10504,3,0,153.74100000000001,0
0,6660,10512,3,0,204.833,0
0,6661,10520,3,0,162.68000000000001,0
0,6662,10528,3,0,180.001,0
0,6663,10536,3,0,193.83199999999999,0
0,6664,10544,3,0,178.965,0
0,6665,10552,3,0,156.46700000000001,0
0,6666,10560,3,0,183.36799999999999,0
0,6667,10568,3,0,171.655,0
0,6668,10576,3,0,177.39699999999999,0
0,6669,10584,3,0,161.917,0
0,6670,10592,3,0,141.36799999999999,0
0,6671,10600,3,0,170.23500000000001,0
0,6672,10608,3,0,192.07400000000001,0
0,6673,10616,3,0,170.85400000000001,0
0,6674,10624,3,0,191.78700000000001,0
0,6675,10632,3,0,192.34,0
0,6676,10640,3,0,173.28100000000001,0
0,6677,10648,3,0,184.316,0
0,6678,10656,3,0,191.32300000000001,0
0,6679,10664,3,0,196.06700000000001,0
0,6680,10672,3,0,191.267,0
0,6681,10680,3,0,203.36600000000001,0
0,6682,10688,3,0,173.08199999999999,0
0,6683,10696,3,0,196.77799999999999,0
0,6684,10704,3,0,213.29400000000001,0
0,6685,10712,3,0,172.696,0
0,6686,10720,3,0,126.52,0
0,6687,10728,3,0,181.31399999999999,0
0,6688,10736,3,0,125.268,0
0,6689,10744,3,0,178.49299999999999,0
0,6690,10752,3,0,180.87799999999999,0
0,6691,10760,3,0,159.404,0
0,6692,10768,3,0,183.11799999999999,0
0,6693,10776,3,0,178.83000000000001,0
0,6694,10784,3,0,144.12899999999999,0
0,6695,10792,3,0,179.87,0
0,6696,10800,3,0,162.535,0
0,6697,10808,3,0,183.36500000000001,0
0,6698,10816,3,0,166.30199999999999,0
0,6699,10824,3,0,200.624,0
0,6700,10832,3,0,167.32499999999999,0
0,6701,10840,3,0,183.44999999999999,0
0,6702,10848,3,0,195.93799999999999,0
0,6703,10856,3,0,181.56700000000001,0
0,6704,10864,3,0,158.309,0
0,6705,10872,3,0,184.14599999999999,0
0,6706,10880,3,0,213.46199999999999,0
0,6707,10888,3,0,172.33099999999999,0
0,6708,10896,3,0,179.17599999999999,0
0,6709,10904,3,0,190.46700000000001,0
0,6710,10912,3,0,188.09999999999999,0
0,6711,10920,3,0,195.84999999999999,0
0,6712,10928,3,0,190.416,0
0,6713,10936,3,0,171.447,0
0,6714,10944,3,0,165.92699999999999,0
0,6715,10952,3,0,148.017,0
0,6716,10960,3,0,186.57900000000001,0
0,6717,10968,3,0,196.77000000000001,0
0,6718,10976,3,0,163.66399999999999,0
0,6719,10984,3,0,158.52699999999999,0
0,6720,10992,3,0,172.63999999999999,0
0,6721,11000,3,0,157.68299999999999,0
0,6722,11008,3,0,176.459,0
0,6723,11016,3,0,171.95599999999999,0
0,6724,11024,3,0,162.06399999999999,0
0,6725,11032,3,0,164.154,0
0,6726,11040,3,0,159.023,0
0,6727,11048,3,0,191.839,0
0,6728,11056,3,0,183.93700000000001,0
0,6729,11064,3,0,211.90899999999999,0
0,6730,11072,3,0,172.21299999999999,0
0,6731,11080,3,0,195.00299999999999,0
0,6732,11088,3,0,195.88900000000001,0
0,6733,11096,3,0,151.375,0
0,6734,11104,3,0,191.06399999999999,0
0,6735,11112,3,0,193.12899999999999,0
0,6736,11120,3,0,196.22399999999999,0
0,6737,11128,3,0,181.779,0
0,6738,11136,3,0,193.74100000000001,0
0,6739,11144,3,0,200.41300000000001,0
0,6740,11152,3,0,183.511,0
0,6741,11160,3,0,164.68600000000001,0
0,6742,11168,3,0,201.06200000000001,0
0,6743,11176,3,0,173.48500000000001,0
0,6744,11184,3,0,153.839,0
0,6745,11192,3,0,169.179,0
0,6746,11200,3,0,193.88499999999999,0
0,6747,11208,3,0,212.72300000000001,0
0,6748,11216,3,0,156.38300000000001,0
0,6749,11224,3,0,175.47900000000001,0
0,6750,11232,3,0,189.88900000000001,0
0,6751,11240,3,0,172.863,0
0,6752,11248,3,0,163.387,0
0,6753,11256,3,0,158.84100000000001,0
0,6754,11264,3,0,187.13300000000001,0
0,6755,11272,3,0,179.53999999999999,0
0,6756,11280,3,0,167.29599999999999,0
0,6757,11288,3,0,166.995,0
0,6758,11296,3,0,214.68600000000001,0
0,6759,11304,3,0,167.97499999999999,0
0,6760,11312,3,0,186.958,0
0,6761,11320,3,0,171.375,0
0,6762,11328,3,0,146.89400000000001,0
0,6763,11336,3,0,163.54400000000001,0
0,6764,11344,3,0,191.96000000000001,0
0,6765,11352,3,0,130.452,0
0,6766,11360,3,0,178.28800000000001,0
0,6767,11368,3,0,180.38300000000001,0
0,6768,11376,3,0,203.16,0
0,6769,11384,3,0,142.928,0
0,6770,11392,3,0,184.43299999999999,0
0,6771,11400,3,0,156.06700000000001,0
0,6772,11408,3,0,183.548,0
0,6773,11416,3,0,158.61199999999999,0
0,6774,11424,3,0,160.291,0
0,6775,11432,3,0,134.154,0
0,6776,11440,3,0,206.97300000000001,0
0,6777,11448,3,0,188.809,0
0,6778,11456,3,0,159.34200000000001,0
0,6779,11464,3,0,192.01499999999999,0
0,6780,11472,3,0,188.85400000000001,0
0,6781,11480,3,0,173.12100000000001,0
0,6782,11488,3,0,199.095,0
0,6783,11496,3,0,184.512,0
0,6784,11504,3,0,154.583,0
0,6785,11512,3,0,159.86699999999999,0
0,6786,11520,3,0,155.50200000000001,0
0,6787,11528,3,0,127.711,0
0,6788,11536,3,0,127.82899999999999,0
0,6789,11544,3,0,175.334,0
0,6790,11552,3,0,184.071,0
0,6791,11560,3,0,173.34299999999999,0
0,6792,11568,3,0,148.99299999999999,0
0,6793,11576,3,0,172.65100000000001,0
0,6794,11584,3,0,179.96299999999999,0
0,6795,11592,3,0,191.50200000000001,0
0,6796,11600,3,0,188.88999999999999,0
0,6797,11608,3,0,204.04599999999999,0
0,6798,11616,3,0,126.03100000000001,0
0,6799,11624,3,0,210.06700000000001,0
0,6800,11632,3,0,173.37200000000001,0
0,6801,11640,3,0,167.649,0
0,6802,11648,3,0,183.393,0
0,6803,11656,3,0,163.98099999999999,0
0,6804,11664,3,0,184.172,0
0,6805,11672,3,0,180.31,0
0,6806,11680,3,0,166,0
0,6807,11688,3,0,194.00200000000001,0
0,6808,11696,3,0,174.91499999999999,0
0,6809,11704,3,0,179.76900000000001,0
0,6810,11712,3,0,184.60300000000001,0
0,6811,11720,3,0,184.61799999999999,0
0,6812,11728,3,0,159.364,0
0,6813,11736,3,0,154.178,0
0,6814,11744,3,0,146.536,0
0,6815,11752,3,0,127.98099999999999,0
0,6816,11760,3,0,188.52600000000001,0
0,6817,11768,3,0,179.30699999999999,0
0,6818,11776,3,0,169.422,0
0,6819,11784,3,0,174.36000000000001,0
0,6820,11792,3,0,147.62200000000001,0
0,6821,11800,3,0,187.08099999999999,0
0,6822,11808,3,0,185.02099999999999,0
0,6823,11816,3,0,182.548,0
0,6824,11824,3,0,179.768,0
0,6825,11832,3,0,187.62200000000001,0
0,6826,11840,3,0,172.49299999999999,0
0,6827,11848,3,0,185.66,0
0,6828,11856,3,0,198.37,0
0,6829,11864,3,0,184.22800000000001,0
0,6830,11872,3,0,172.69200000000001,0
0,6831,11880,3,0,197.12299999999999,0
0,6832,11888,3,0,165.00399999999999,0
0,6833,11896,3,0,185.393,0
0,6834,11904,3,0,191.72800000000001,0
0,6835,11912,3,0,169.69999999999999,0
0,6836,11920,3,0,162.99100000000001,0
0,6837,11928,3,0,166.63999999999999,0
0,6838,11936,3,0,177.00999999999999,0
0,6839,11944,3,0,157.511,0
0,6840,11952,3,0,174.429,0
0,6841,11960,3,0,181.04499999999999,0
0,6842,11968,3,0,171.28800000000001,0
0,6843,11976,3,0,156.58500000000001,0
0,6844,11984,3,0,149.923,0
0,6845,11992,3,0,191.98400000000001,0
0,6846,12000,3,0,203.82400000000001,0
0,6847,12008,3,0,190.77600000000001,0
0,6848,12016,3,0,198.99100000000001,0
0,6849,12024,3,0,183.67699999999999,0
0,6850,12032,3,0,131.73599999999999,0
0,6851,12040,3,0,214.97499999999999,0
0,6852,12048,3,0,183.119,0
0,6853,12056,3,0,220.44399999999999,0
0,6854,12064,3,0,115.01000000000001,0
0,6855,12072,3,0,178.36799999999999,0
0,6856,12080,3,0,171.92599999999999,0
0,6857,12088,3,0,177.726,0
0,6858,12096,3,0,183.58600000000001,0
0,6859,12104,3,0,167.018,0
0,6860,12112,3,0,156.477,0
0,6861,12120,3,0,165.12,0
0,6862,12128,3,0,200.86099999999999,0
0,6863,12136,3,0,170.85400000000001,0
0,6864,12144,3,0,163.505,0
0,6865,12152,3,0,169.24299999999999,0
0,6866,12160,3,0,138.702,0
0,6867,12168,3,0,163.29599999999999,0
0,6868,12176,3,0,157.18299999999999,0
0,6869,12184,3,0,176.96600000000001,0
0,6870,12192,3,0,186.06800000000001,0
0,6871,12200,3,0,165.92699999999999,0
0,6872,12208,3,0,185.37799999999999,0
0,6873,12216,3,0,187.85499999999999,0
0,6874,12224,3,0,177.524,0
0,6875,12232,3,0,185.995,0
0,6876,12240,3,0,198.81700000000001,0
0,6877,12248,3,0,197.34999999999999,0
0,6878,12256,3,0,189.01400000000001,0
0,6879,12264,3,0,155.054,0
0,6880,12272,3,0,178.202,0
0,6881,12280,3,0,180.75399999999999,0
0,6882,12288,3,0,197.80799999999999,0
0,6883,12296,3,0,158.57599999999999,0
0,6884,12304,3,0,154.477,0
0,6885,12312,3,0,164.28899999999999,0
0,6886,12320,3,0,199.17599999999999,0
0,6887,12328,3,0,140.20599999999999,0
0,6888,12336,3,0,128.58699999999999,0
0,6889,12344,3,0,195.84,0
0,6890,12352,3,0,194.16800000000001,0
0,6891,12360,3,0,195.96199999999999,0
0,6892,12368,3,0,171.745,0
0,6893,12376,3,0,189.75800000000001,0
0,6894,12384,3,0,166.208,0
0,6895,12392,3,0,188.82499999999999,0
0,6896,12400,3,0,172.29900000000001,0
0,6897,12408,3,0,168.09399999999999,0
0,6898,12416,3,0,156.73599999999999,0
0,6899,12424,3,0,182.37799999999999,0
0,6900,12432,3,0,189.881,0
0,6901,12440,3,0,134.76300000000001,0
0,6902,12448,3,0,152.13900000000001,0
0,6903,12456,3,0,149.34700000000001,0
0,6904,12464,3,0,178.58600000000001,0
0,6905,12472,3,0,179.68799999999999,0
0,6906,12480,3,0,168.571,0
0,6907,12488,3,0,175.50700000000001,0
0,6908,12496,3,0,148.006,0
0,6909,12504,3,0,188.03100000000001,0
0,6910,12512,3,0,184.375,0
0,6911,12520,3,0,172.779,0
0,6912,12528,3,0,184.672,0
0,6913,12536,3,0,172.78899999999999,0
0,6914,12544,3,0,170.93899999999999,0
0,6915,12552,3,0,219.13900000000001,0
0,6916,12560,3,0,190.31800000000001,0
0,6917,12568,3,0,184.01599999999999,0
0,6918,12576,3,0,180.988,0
0,6919,12584,3,0,163.369,0
0,6920,12592,3,0,152.84,0
0,6921,12600,3,0,178.626,0
0,6922,12608,3,0,174.27699999999999,0
0,6923,12616,3,0,178.52500000000001,0
0,6924,12624,3,0,190.68799999999999,0
0,6925,12632,3,0,185.245,0
0,6926,12640,3,0,139.93799999999999,0
0,6927,12648,3,0,195.84200000000001,0
0,6928,12656,3,0,156.36600000000001,0
0,6929,12664,3,0,185.94300000000001,0
0,6930,12672,3,0,162.15600000000001,0
0,6931,12680,3,0,165.08199999999999,0
0,6932,12688,3,0,182.518,0
0,6933,12696,3,0,183.75299999999999,0
0,6934,12704,3,0,182.93700000000001,0
0,6935,12712,3,0,177.779,0
0,6936,12720,3,0,188.185,0
0,6937,12728,3,0,159.989,0
0,6938,12736,3,0,208.10900000000001,0
0,6939,12744,3,0,164.00299999999999,0
0,6940,12752,3,0,167.11600000000001,0
0,6941,12760,3,0,172.45599999999999,0
0,6942,12768,3,0,195.57900000000001,0
0,6943,12776,3,0,172.88300000000001,0
0,6944,12784,3,0,149.292,0
0,6945,12792,3,0,180.458,0
0,6946,12800,3,0,172.405,0
0,6947,12808,3,0,157.28800000000001,0
0,6948,12816,3,0,184.87100000000001,0
0,6949,12824,3,0,147.51900000000001,0
0,6950,12832,3,0,191.84399999999999,0
0,6951,12840,3,0,181.69200000000001,0
0,6952,12848,3,0,189.53,0
0,6953,12856,3,0,144.941,0
0,6954,12864,3,0,193.56399999999999,0
0,6955,12872,3,0,177.636,0
0,6956,12880,3,0,172.86699999999999,0
0,6957,12888,3,0,172.92099999999999,0
0,6958,12896,3,0,162.642,0
0,6959,12904,3,0,191.87,0
0,6960,12912,3,0,200.41,0
0,6961,12920,3,0,183.655,0
0,6962,12928,3,0,188.40299999999999,0
0,6963,12936,3,0,129.81200000000001,0
0,6964,12944,3,0,169.95599999999999,0
0,6965,12952,3,0,198.49600000000001,0
0,6966,12960,3,0,174.86500000000001,0
0,6967,12968,3,0,180.637,0
0,6968,12976,3,0,147.696,0
0,6969,12984,3,0,194.286,0
0,6970,12992,3,0,137.30199999999999,0
0,6971,13000,3,0,155.44499999999999,0
0,6972,13008,3,0,168.78299999999999,0
0,6973,13016,3,0,186.37,0
0,6974,13024,3,0,161.02199999999999,0
0,6975,13032,3,0,132.69999999999999,0
0,6976,13040,3,0,138.03,0
0,6977,13048,3,0,212.45099999999999,0
0,6978,13056,3,0,177.81100000000001,0
0,6979,13064,3,0,181.43899999999999,0
0,6980,13072,3,0,139.78100000000001,0
0,6981,13080,3,0,182.82599999999999,0
0,6982,13088,3,0,199.465,0
0,6983,13096,3,0,199.82400000000001,0
0,6984,13104,3,0,191.45099999999999,0
0,6985,13112,3,0,164.709,0
0,6986,13120,3,0,151.434,0
0,6987,13128,3,0,188.93000000000001,0
0,6988,13136,3,0,202.33000000000001,0
0,6989,13144,3,0,166.07300000000001,0
0,6990,13152,3,0,176.27099999999999,0
0,6991,13160,3,0,130.94800000000001,0
0,6992,13168,3,0,158.16900000000001,0
0,6993,13176,3,0,186.49100000000001,0
0,6994,13184,3,0,167.83000000000001,0
0,6995,13192,3,0,197.13399999999999,0
0,6996,13200,3,0,158.74600000000001,0
0,6997,13208,3,0,182.79499999999999,0
0,6998,13216,3,0,180.286,0
0,6999,13224,3,0,202.13900000000001,0
0,7000,13232,3,0,174.78700000000001,0
0,7001,13240,3,0,173.393,0
0,7002,13248,3,0,173.941,0
0,7003,13256,3,0,181.87,0
0,7004,13264,3,0,172.041,0
0,7005,13272,3,0,184.67400000000001,0
0,7006,13280,3,0,154.78,0
0,7007,13288,3,0,152.84700000000001,0
0,7008,13296,3,0,197.71600000000001,0
0,7009,13304,3,0,178.00999999999999,0
0,7010,13312,3,0,149.58199999999999,0
0,7011,13320,3,0,153.202,0
0,7012,13328,3,0,198.49600000000001,0
0,7013,13336,3,0,213.197,0
0,7014,13344,3,0,177.96199999999999,0
0,7015,13352,3,0,172.69900000000001,0
0,7016,13360,3,0,152.09999999999999,0
0,7017,13368,3,0,139.19200000000001,0
0,7018,13376,3,0,141.399,0
0,7019,13384,3,0,190.214,0
0,7020,13392,3,0,169.816,0
0,7021,13400,3,0,197.37700000000001,0
0,7022,13408,3,0,195.91,0
0,7023,13416,3,0,157.19999999999999,0
0,7024,13424,3,0,193.54400000000001,0
0,7025,13432,3,0,157.87799999999999,0
0,7026,13440,3,0,168.65899999999999,0
0,7027,13448,3,0,165.92099999999999,0
0,7028,13456,3,0,175.83199999999999,0
0,7029,13464,3,0,156.255,0
0,7030,13472,3,0,192.34899999999999,0
0,7031,13480,3,0,138.584,0
0,7032,13488,3,0,206.434,0
0,7033,13496,3,0,186.25999999999999,0
0,7034,13504,3,0,198.71700000000001,0
0,7035,13512,3,0,182.11099999999999,0
0,7036,13520,3,0,148.40700000000001,0
0,7037,13528,3,0,163.941,0
0,7038,13536,3,0,176.73400000000001,0
0,7039,13544,3,0,202.703,0
0,7040,13552,3,0,172.09800000000001,0
0,7041,13560,3,0,194.905,0
0,7042,13568,3,0,176.756,0
0,7043,13576,3,0,148.179,0
0,7044,13584,3,0,178.071,0
0,7045,13592,3,0,191.684,0
0,7046,13600,3,0,190.58500000000001,0
0,7047,13608,3,0,153.203,0
0,7048,13616,3,0,165.87799999999999,0
0,7049,13624,3,0,180.239,0
0,7050,13632,3,0,180.256,0
0,7051,13640,3,0,172.494,0
0,7052,13648,3,0,207,0
0,7053,13656,3,0,167.548,0
0,7054,13664,3,0,172.12,0
0,7055,13672,3,0,164.977,0
0,7056,13680,3,0,172.262,0
0,7057,13688,3,0,152.50200000000001,0
0,7058,13696,3,0,167.03999999999999,0
0,7059,13704,3,0,164.464,0
0,7060,13712,3,0,141.95099999999999,0
0,7061,13720,3,0,131.423,0
0,7062,13728,3,0,198.67500000000001,0
0,7063,13736,3,0,146.63999999999999,0
0,7064,13744,3,0,170.756,0
0,7065,13752,3,0,158.256,0
0,7066,13760,3,0,123.214,0
0,7067,13768,3,0,163.244,0
0,7068,13776,3,0,142.767,0
0,7069,13784,3,0,192.715,0
0,7070,13792,3,0,194.21600000000001,0
0,7071,13800,3,0,170.71199999999999,0
0,7072,13808,3,0,142.137,0
0,7073,13816,3,0,129.03700000000001,0
0,7074,13824,3,0,174.97800000000001,0
0,7075,13832,3,0,140.572,0
0,7076,13840,3,0,202.27500000000001,0
0,7077,13848,3,0,189.23599999999999,0
0,7078,13856,3,0,184.66800000000001,0
0,7079,13864,3,0,191.80000000000001,0
0,7080,13872,3,0,184.673,0
0,7081,13880,3,0,191.607,0
0,7082,13888,3,0,202.41800000000001,0
0,7083,13896,3,0,197.36699999999999,0
0,7084,13904,3,0,207.624,0
0,7085,13912,3,0,183.09299999999999,0
0,7086,13920,3,0,192.91499999999999,0
0,7087,13928,3,0,174.34299999999999,0
0,7088,13936,3,0,119.869,0
0,7089,13944,3,0,162.99700000000001,0
0,7090,13952,3,0,182.048,0
0,7091,13960,3,0,171.16,0
0,7092,13968,3,0,193.13999999999999,0
0,7093,13976,3,0,169.376,0
0,7094,13984,3,0,175.96700000000001,0
0,7095,13992,3,0,154.21299999999999,0
0,7096,14000,3,0,143.14099999999999,0
0,7097,14008,3,0,175.643,0
0,7098,14016,3,0,200.72900000000001,0
0,7099,14024,3,0,201.249,0
0,7100,14032,3,0,149.88,0
0,7101,14040,3,0,169.749,0
0,7102,14048,3,0,186.46600000000001,0
0,7103,14056,3,0,155.59800000000001,0
0,7104,14064,3,0,179.08500000000001,0
0,7105,14072,3,0,169.35499999999999,0
0,7106,14080,3,0,183.83699999999999,0
0,7107,14088,3,0,176.95699999999999,0
0,7108,14096,3,0,142.51400000000001,0
0,7109,14104,3,0,179.30699999999999,0
0,7110,14112,3,0,163.07499999999999,0
0,7111,14120,3,0,190.85599999999999,0
0,7112,14128,3,0,143.816,0
0,7113,14136,3,0,172.947,0
0,7114,14144,3,0,142.44300000000001,0
0,7115,14152,3,0,161.35900000000001,0
0,7116,14160,3,0,189.21199999999999,0
0,7117,14168,3,0,218.42500000000001,0
0,7118,14176,3,0,184.55500000000001,0
0,7119,14184,3,0,149.34299999999999,0
0,7120,14192,3,0,120.199,0
0,7121,14200,3,0,187.00800000000001,0
0,7122,14208,3,0,183.06899999999999,0
0,7123,14216,3,0,142.88800000000001,0
0,7124,14224,3,0,169.33500000000001,0
