worker,sequence,query_id,pass,policy,latency_us,exact_evals
0,7125,14232,3,0,174.88800000000001,0
0,7126,14240,3,0,171.697,0
0,7127,14248,3,0,179.45099999999999,0
1,0,1,0,0,208.46100000000001,0
1,1,9,0,0,165.74600000000001,0
1,2,17,0,0,171.18700000000001,0
1,3,25,0,0,180.77600000000001,0
1,4,33,0,0,167.19200000000001,0
1,5,41,0,0,152.173,0
1,6,49,0,0,142.108,0
1,7,57,0,0,159.63399999999999,0
1,8,65,0,0,171.934,0
1,9,73,0,0,166.184,0
1,10,81,0,0,192.02500000000001,0
1,11,89,0,0,189.62700000000001,0
1,12,97,0,0,203.88,0
1,13,105,0,0,186.72499999999999,0
1,14,113,0,0,141.48599999999999,0
1,15,121,0,0,197.376,0
1,16,129,0,0,194.553,0
1,17,137,0,0,133.501,0
1,18,145,0,0,150.81999999999999,0
1,19,153,0,0,180.53399999999999,0
1,20,161,0,0,183.977,0
1,21,169,0,0,192.81299999999999,0
1,22,177,0,0,166.02600000000001,0
1,23,185,0,0,164.43000000000001,0
1,24,193,0,0,141.34100000000001,0
1,25,201,0,0,141.27000000000001,0
1,26,209,0,0,184.02699999999999,0
1,27,217,0,0,180.81299999999999,0
1,28,225,0,0,177.32499999999999,0
1,29,233,0,0,184.88399999999999,0
1,30,241,0,0,122.182,0
1,31,249,0,0,164.31700000000001,0
1,32,257,0,0,177.76499999999999,0
1,33,265,0,0,185.364,0
1,34,273,0,0,153.637,0
1,35,281,0,0,202.41499999999999,0
1,36,289,0,0,179.011,0
1,37,297,0,0,191.08699999999999,0
1,38,305,0,0,189.42099999999999,0
1,39,313,0,0,143.16,0
1,40,321,0,0,218.851,0
1,41,329,0,0,179.21199999999999,0
1,42,337,0,0,186.79599999999999,0
1,43,345,0,0,169.785,0
1,44,353,0,0,180.41200000000001,0
1,45,361,0,0,197.066,0
1,46,369,0,0,204.916,0
1,47,377,0,0,154.03399999999999,0
1,48,385,0,0,185.84299999999999,0
1,49,393,0,0,180.07499999999999,0
1,50,401,0,0,162.256,0
1,51,409,0,0,137.92500000000001,0
1,52,417,0,0,165.03399999999999,0
1,53,425,0,0,160.11699999999999,0
1,54,433,0,0,186.79900000000001,0
1,55,441,0,0,174.297,0
1,56,449,0,0,153.56899999999999,0
1,57,457,0,0,183.566,0
1,58,465,0,0,144.20699999999999,0
1,59,473,0,0,179.048,0
1,60,481,0,0,200.29499999999999,0
1,61,489,0,0,183.221,0
1,62,497,0,0,189.815,0
1,63,505,0,0,180.20400000000001,0
1,64,513,0,0,173.321,0
1,65,521,0,0,164.93700000000001,0
1,66,529,0,0,166.52199999999999,0
1,67,537,0,0,178.01499999999999,0
1,68,545,0,0,160.14400000000001,0
1,69,553,0,0,164.65700000000001,0
1,70,561,0,0,182.47300000000001,0
1,71,569,0,0,173.95599999999999,0
1,72,577,0,0,192.34299999999999,0
1,73,585,0,0,197.57599999999999,0
1,74,593,0,0,173.05699999999999,0
1,75,601,0,0,188.256,0
1,76,609,0,0,179.84299999999999,0
1,77,617,0,0,175.38300000000001,0
1,78,625,0,0,153.482,0
1,79,633,0,0,136.52799999999999,0
1,80,641,0,0,212.06999999999999,0
1,81,649,0,0,153.15299999999999,0
1,82,657,0,0,135.405,0
1,83,665,0,0,120.383,0
1,84,673,0,0,174.65299999999999,0
1,85,681,0,0,200.40700000000001,0
1,86,689,0,0,167.88399999999999,0
1,87,697,0,0,176.04599999999999,0
1,88,705,0,0,193.078,0
1,89,713,0,0,170.85400000000001,0
1,90,721,0,0,171.55099999999999,0
1,91,729,0,0,179.00299999999999,0
1,92,737,0,0,152.97900000000001,0
1,93,745,0,0,202.41900000000001,0
1,94,753,0,0,130.22800000000001,0
1,95,761,0,0,193.30500000000001,0
1,96,769,0,0,161.81700000000001,0
1,97,777,0,0,141.625,0
1,98,785,0,0,177.74700000000001,0
1,99,793,0,0,207.50399999999999,0
1,100,801,0,0,172.23400000000001,0
1,101,809,0,0,202.50700000000001,0
1,102,817,0,0,152.08099999999999,0
1,103,825,0,0,181.39400000000001,0
1,104,833,0,0,184.636,0
1,105,841,0,0,198.19800000000001,0
1,106,849,0,0,177.82300000000001,0
1,107,857,0,0,155.708,0
1,108,865,0,0,174.57599999999999,0
1,109,873,0,0,130.00800000000001,0
1,110,881,0,0,176.15199999999999,0
1,111,889,0,0,162.82400000000001,0
1,112,897,0,0,140.529,0
1,113,905,0,0,167.81399999999999,0
1,114,913,0,0,125.48699999999999,0
1,115,921,0,0,204.84399999999999,0
1,116,929,0,0,204.60300000000001,0
1,117,937,0,0,164.489,0
1,118,945,0,0,155.75,0
1,119,953,0,0,166.77600000000001,0
1,120,961,0,0,166.71600000000001,0
1,121,969,0,0,206.32599999999999,0
1,122,977,0,0,148.59899999999999,0
1,123,985,0,0,177.49600000000001,0
1,124,993,0,0,155.67599999999999,0
1,125,1001,0,0,194.53399999999999,0
1,126,1009,0,0,195.67699999999999,0
1,127,1017,0,0,195.233,0
1,128,1025,0,0,165.41800000000001,0
1,129,1033,0,0,193.18799999999999,0
1,130,1041,0,0,189.79900000000001,0
1,131,1049,0,0,179.36099999999999,0
1,132,1057,0,0,163.80500000000001,0
1,133,1065,0,0,145.833,0
1,134,1073,0,0,143.93700000000001,0
1,135,1081,0,0,172.786,0
1,136,1089,0,0,176.54900000000001,0
1,137,1097,0,0,171.251,0
1,138,1105,0,0,154.80199999999999,0
1,139,1113,0,0,205.96299999999999,0
1,140,1121,0,0,174.94800000000001,0
1,141,1129,0,0,176.06700000000001,0
1,142,1137,0,0,174.09800000000001,0
1,143,1145,0,0,148.27500000000001,0
1,144,1153,0,0,186.05000000000001,0
1,145,1161,0,0,193.81200000000001,0
1,146,1169,0,0,183.15100000000001,0
1,147,1177,0,0,143.94999999999999,0
1,148,1185,0,0,185.05600000000001,0
1,149,1193,0,0,176.86000000000001,0
1,150,1201,0,0,176.50899999999999,0
1,151,1209,0,0,176.05699999999999,0
1,152,1217,0,0,158.31899999999999,0
1,153,1225,0,0,183.809,0
1,154,1233,0,0,197.16999999999999,0
1,155,1241,0,0,186.28800000000001,0
1,156,1249,0,0,143.441,0
1,157,1257,0,0,185.28700000000001,0
1,158,1265,0,0,174.56100000000001,0
1,159,1273,0,0,147.733,0
1,160,1281,0,0,176.30600000000001,0
1,161,1289,0,0,162.87700000000001,0
1,162,1297,0,0,180.59299999999999,0
1,163,1305,0,0,147.33600000000001,0
1,164,1313,0,0,194.86199999999999,0
1,165,1321,0,0,193.88800000000001,0
1,166,1329,0,0,146.41499999999999,0
1,167,1337,0,0,166.59999999999999,0
1,168,1345,0,0,185.458,0
1,169,1353,0,0,182.61000000000001,0
1,170,1361,0,0,204.21899999999999,0
1,171,1369,0,0,174.124,0
1,172,1377,0,0,199.67500000000001,0
1,173,1385,0,0,136.923,0
1,174,1393,0,0,120.503,0
1,175,1401,0,0,156.58799999999999,0
1,176,1409,0,0,170.67699999999999,0
1,177,1417,0,0,158.137,0
1,178,1425,0,0,172.53299999999999,0
1,179,1433,0,0,143.39699999999999,0
1,180,1441,0,0,184.61699999999999,0
1,181,1449,0,0,184.82499999999999,0
1,182,1457,0,0,167.143,0
1,183,1465,0,0,183.142,0
1,184,1473,0,0,185.25800000000001,0
1,185,1481,0,0,195.77199999999999,0
1,186,1489,0,0,186.77500000000001,0
1,187,1497,0,0,182.983,0
1,188,1505,0,0,201.16999999999999,0
1,189,1513,0,0,171.65199999999999,0
1,190,1521,0,0,187.91399999999999,0
1,191,1529,0,0,146.625,0
1,192,1537,0,0,143.09899999999999,0
1,193,1545,0,0,165.76900000000001,0
1,194,1553,0,0,133.84100000000001,0
1,195,1561,0,0,120.14100000000001,0
1,196,1569,0,0,185.50399999999999,0
1,197,1577,0,0,187.06299999999999,0
1,198,1585,0,0,181.23099999999999,0
1,199,1593,0,0,147.845,0
1,200,1601,0,0,204.09700000000001,0
1,201,1609,0,0,185.03100000000001,0
1,202,1617,0,0,194.54400000000001,0
1,203,1625,0,0,177.45500000000001,0
1,204,1633,0,0,161.61199999999999,0
1,205,1641,0,0,189.17500000000001,0
1,206,1649,0,0,155.44200000000001,0
1,207,1657,0,0,161.399,0
1,208,1665,0,0,176.06399999999999,0
1,209,1673,0,0,165.71600000000001,0
1,210,1681,0,0,123.715,0
1,211,1689,0,0,172.55600000000001,0
1,212,1697,0,0,184.03800000000001,0
1,213,1705,0,0,164.84700000000001,0
1,214,1713,0,0,193.91999999999999,0
1,215,1721,0,0,187.053,0
1,216,1729,0,0,182.99100000000001,0
1,217,1737,0,0,172.661,0
1,218,1745,0,0,191.45500000000001,0
1,219,1753,0,0,156.43899999999999,0
1,220,1761,0,0,149.93299999999999,0
1,221,1769,0,0,154.489,0
1,222,1777,0,0,174.411,0
1,223,1785,0,0,177.001,0
1,224,1793,0,0,132.67400000000001,0
1,225,1801,0,0,189.47900000000001,0
1,226,1809,0,0,170.79900000000001,0
1,227,1817,0,0,179.68799999999999,0
1,228,1825,0,0,141.398,0
1,229,1833,0,0,177.94200000000001,0
1,230,1841,0,0,204.43000000000001,0
1,231,1849,0,0,168.10400000000001,0
1,232,1857,0,0,182.55699999999999,0
1,233,1865,0,0,197.06100000000001,0
1,234,1873,0,0,170.25700000000001,0
1,235,1881,0,0,138.64699999999999,0
1,236,1889,0,0,172.54900000000001,0
1,237,1897,0,0,182.304,0
1,238,1905,0,0,185.749,0
1,239,1913,0,0,180.607,0
1,240,1921,0,0,161.619,0
1,241,1929,0,0,169.37299999999999,0
1,242,1937,0,0,177.339,0
1,243,1945,0,0,176.154,0
1,244,1953,0,0,184.87899999999999,0
1,245,1961,0,0,193.83699999999999,0
1,246,1969,0,0,189.238,0
1,247,1977,0,0,173.755,0
1,248,1985,0,0,183.29499999999999,0
1,249,1993,0,0,233.887,0
1,250,2001,0,0,189.732,0
1,251,2009,0,0,154.66,0
1,252,2017,0,0,183.172,0
1,253,2025,0,0,154.19300000000001,0
1,254,2033,0,0,130.81,0
1,255,2041,0,0,183.08699999999999,0
1,256,2049,0,0,157.13200000000001,0
1,257,2057,0,0,181.136,0
1,258,2065,0,0,189.774,0
1,259,2073,0,0,186.15299999999999,0
1,260,2081,0,0,172.798,0
1,261,2089,0,0,178.68000000000001,0
1,262,2097,0,0,165.38,0
1,263,2105,0,0,177.56100000000001,0
1,264,2113,0,0,170.35900000000001,0
1,265,2121,0,0,192.08000000000001,0
1,266,2129,0,0,214.06999999999999,0
1,267,2137,0,0,181.79300000000001,0
1,268,2145,0,0,184.32300000000001,0
1,269,2153,0,0,193.30500000000001,0
1,270,2161,0,0,117.098,0
1,271,2169,0,0,195.15299999999999,0
1,272,2177,0,0,179.63999999999999,0
1,273,2185,0,0,191.63,0
1,274,2193,0,0,176.167,0
1,275,2201,0,0,153.679,0
1,276,2209,0,0,188.79900000000001,0
1,277,2217,0,0,131.608,0
1,278,2225,0,0,160.422,0
1,279,2233,0,0,184.971,0
1,280,2241,0,0,176.52000000000001,0
1,281,2249,0,0,196.24100000000001,0
1,282,2257,0,0,194.673,0
1,283,2265,0,0,162.66200000000001,0
1,284,2273,0,0,189.81200000000001,0
1,285,2281,0,0,180.511,0
1,286,2289,0,0,195.03399999999999,0
1,287,2297,0,0,183.47800000000001,0
1,288,2305,0,0,202.066,0
1,289,2313,0,0,176.27099999999999,0
1,290,2321,0,0,158.08000000000001,0
1,291,2329,0,0,158.64599999999999,0
1,292,2337,0,0,189.012,0
1,293,2345,0,0,152.66499999999999,0
1,294,2353,0,0,168.239,0
1,295,2361,0,0,189.46700000000001,0
1,296,2369,0,0,182.32400000000001,0
1,297,2377,0,0,161.941,0
1,298,2385,0,0,159.52600000000001,0
1,299,2393,0,0,197.52500000000001,0
1,300,2401,0,0,228.739,0
1,301,2409,0,0,172.583,0
1,302,2417,0,0,189.90100000000001,0
1,303,2425,0,0,156.953,0
1,304,2433,0,0,174.697,0
1,305,2441,0,0,175.56800000000001,0
1,306,2449,0,0,154.82900000000001,0
1,307,2457,0,0,187.21199999999999,0
1,308,2465,0,0,171.27799999999999,0
1,309,2473,0,0,179.53800000000001,0
1,310,2481,0,0,176.346,0
1,311,2489,0,0,181.184,0
1,312,2497,0,0,171.935,0
1,313,2505,0,0,190.53700000000001,0
1,314,2513,0,0,171.596,0
1,315,2521,0,0,171.97900000000001,0
1,316,2529,0,0,190.11699999999999,0
1,317,2537,0,0,197.77099999999999,0
1,318,2545,0,0,195.56899999999999,0
1,319,2553,0,0,191.297,0
1,320,2561,0,0,205.941,0
1,321,2569,0,0,163.40700000000001,0
1,322,2577,0,0,150.53700000000001,0
1,323,2585,0,0,170.233,0
1,324,2593,0,0,167.87799999999999,0
1,325,2601,0,0,148.77600000000001,0
1,326,2609,0,0,179.46299999999999,0
1,327,2617,0,0,186.43100000000001,0
1,328,2625,0,0,159.76900000000001,0
1,329,2633,0,0,164.41200000000001,0
1,330,2641,0,0,177.886,0
1,331,2649,0,0,141.35900000000001,0
1,332,2657,0,0,189.446,0
1,333,2665,0,0,124.68300000000001,0
1,334,2673,0,0,201.70599999999999,0
1,335,2681,0,0,198.82900000000001,0
1,336,2689,0,0,142.166,0
1,337,2697,0,0,198.32599999999999,0
1,338,2705,0,0,178.03700000000001,0
1,339,2713,0,0,158.19499999999999,0
1,340,2721,0,0,169.95599999999999,0
1,341,2729,0,0,174.477,0
1,342,2737,0,0,171.721,0
1,343,2745,0,0,184.77600000000001,0
1,344,2753,0,0,143.74700000000001,0
1,345,2761,0,0,186.05600000000001,0
1,346,2769,0,0,176.75200000000001,0
1,347,2777,0,0,192.53800000000001,0
1,348,2785,0,0,196.304,0
1,349,2793,0,0,171.91,0
1,350,2801,0,0,178.636,0
1,351,2809,0,0,177.79900000000001,0
1,352,2817,0,0,159.75899999999999,0
1,353,2825,0,0,167.69900000000001,0
1,354,2833,0,0,177.41200000000001,0
1,355,2841,0,0,177.78800000000001,0
1,356,2849,0,0,168.27000000000001,0
1,357,2857,0,0,196.20500000000001,0
1,358,2865,0,0,162.09200000000001,0
1,359,2873,0,0,189.03100000000001,0
1,360,2881,0,0,183.28700000000001,0
1,361,2889,0,0,158.69499999999999,0
1,362,2897,0,0,152.22,0
1,363,2905,0,0,181.82499999999999,0
1,364,2913,0,0,184.88300000000001,0
1,365,2921,0,0,152.91999999999999,0
1,366,2929,0,0,142.63800000000001,0
1,367,2937,0,0,174.19200000000001,0
1,368,2945,0,0,190.55000000000001,0
1,369,2953,0,0,203.845,0
1,370,2961,0,0,202.58600000000001,0
1,371,2969,0,0,183.13399999999999,0
1,372,2977,0,0,162.16999999999999,0
1,373,2985,0,0,170.28700000000001,0
1,374,2993,0,0,194.68899999999999,0
1,375,3001,0,0,154.01400000000001,0
1,376,3009,0,0,144.37799999999999,0
1,377,3017,0,0,179.994,0
1,378,3025,0,0,123.48999999999999,0
1,379,3033,0,0,171.11699999999999,0
1,380,3041,0,0,182.33699999999999,0
1,381,3049,0,0,188.27500000000001,0
1,382,3057,0,0,139.65899999999999,0
1,383,3065,0,0,204.46600000000001,0
1,384,3073,0,0,173.56100000000001,0
1,385,3081,0,0,189.41800000000001,0
1,386,3089,0,0,176.91999999999999,0
1,387,3097,0,0,200.73699999999999,0
1,388,3105,0,0,166.69900000000001,0
1,389,3113,0,0,185.68299999999999,0
1,390,3121,0,0,141.47200000000001,0
1,391,3129,0,0,197.63,0
1,392,3137,0,0,204.703,0
1,393,3145,0,0,139.251,0
1,394,3153,0,0,166.46700000000001,0
1,395,3161,0,0,192.11199999999999,0
1,396,3169,0,0,191.744,0
1,397,3177,0,0,181.238,0
1,398,3185,0,0,177.977,0
1,399,3193,0,0,180.43600000000001,0
1,400,3201,0,0,181.09200000000001,0
1,401,3209,0,0,187.92599999999999,0
1,402,3217,0,0,179.82400000000001,0
1,403,3225,0,0,179.83799999999999,0
1,404,3233,0,0,192.19800000000001,0
1,405,3241,0,0,195.464,0
1,406,3249,0,0,177.91999999999999,0
1,407,3257,0,0,174.309,0
1,408,3265,0,0,192.97900000000001,0
1,409,3273,0,0,122.42,0
1,410,3281,0,0,191.71799999999999,0
1,411,3289,0,0,177.666,0
1,412,3297,0,0,157.429,0
1,413,3305,0,0,201.13800000000001,0
1,414,3313,0,0,194.31800000000001,0
1,415,3321,0,0,145.47399999999999,0
1,416,3329,0,0,180.00700000000001,0
1,417,3337,0,0,169.196,0
1,418,3345,0,0,204,0
1,419,3353,0,0,156.29300000000001,0
1,420,3361,0,0,172.816,0
1,421,3369,0,0,179.71899999999999,0
1,422,3377,0,0,175.79400000000001,0
1,423,3385,0,0,169.959,0
1,424,3393,0,0,136.25399999999999,0
1,425,3401,0,0,133.47,0
1,426,3409,0,0,162.22,0
1,427,3417,0,0,147.29499999999999,0
1,428,3425,0,0,164.58099999999999,0
1,429,3433,0,0,198.72,0
1,430,3441,0,0,180.89500000000001,0
1,431,3449,0,0,201.94900000000001,0
1,432,3457,0,0,196.72,0
1,433,3465,0,0,183.11099999999999,0
1,434,3473,0,0,179.91900000000001,0
1,435,3481,0,0,174.44800000000001,0
1,436,3489,0,0,179.70500000000001,0
1,437,3497,0,0,180.251,0
1,438,3505,0,0,140.21299999999999,0
1,439,3513,0,0,211.024,0
1,440,3521,0,0,192.27500000000001,0
1,441,3529,0,0,175.88800000000001,0
1,442,3537,0,0,187.98699999999999,0
1,443,3545,0,0,183.12200000000001,0
1,444,3553,0,0,186.364,0
1,445,3561,0,0,137.08000000000001,0
1,446,3569,0,0,180.72900000000001,0
1,447,3577,0,0,194.185,0
1,448,3585,0,0,183.53100000000001,0
1,449,3593,0,0,165.84299999999999,0
1,450,3601,0,0,166.71600000000001,0
1,451,3609,0,0,194.69,0
1,452,3617,0,0,182.376,0
1,453,3625,0,0,167.50800000000001,0
1,454,3633,0,0,185.87899999999999,0
1,455,3641,0,0,190.87799999999999,0
1,456,3649,0,0,160.708,0
1,457,3657,0,0,150.892,0
1,458,3665,0,0,171.30699999999999,0
1,459,3673,0,0,143.328,0
1,460,3681,0,0,164.84,0
1,461,3689,0,0,176.5,0
1,462,3697,0,0,137.53800000000001,0
1,463,3705,0,0,140.68600000000001,0
1,464,3713,0,0,182.154,0
1,465,3721,0,0,166.12100000000001,0
1,466,3729,0,0,132.80099999999999,0
1,467,3737,0,0,183.08600000000001,0
1,468,3745,0,0,130.227,0
1,469,3753,0,0,180.905,0
1,470,3761,0,0,197.43700000000001,0
1,471,3769,0,0,180.77099999999999,0
1,472,3777,0,0,195.99600000000001,0
1,473,3785,0,0,193.232,0
1,474,3793,0,0,174.166,0
1,475,3801,0,0,184.84800000000001,0
1,476,3809,0,0,189.72800000000001,0
1,477,3817,0,0,182.828,0
1,478,3825,0,0,194.28899999999999,0
1,479,3833,0,0,217.14500000000001,0
1,480,3841,0,0,147.30799999999999,0
1,481,3849,0,0,159.93700000000001,0
1,482,3857,0,0,154.89500000000001,0
1,483,3865,0,0,163.02099999999999,0
1,484,3873,0,0,188.43600000000001,0
1,485,3881,0,0,171.69800000000001,0
1,486,3889,0,0,162.45400000000001,0
1,487,3897,0,0,172.012,0
1,488,3905,0,0,214.90100000000001,0
1,489,3913,0,0,190.52799999999999,0
1,490,3921,0,0,174.39599999999999,0
1,491,3929,0,0,188.15700000000001,0
1,492,3937,0,0,170.33799999999999,0
1,493,3945,0,0,189.03899999999999,0
1,494,3953,0,0,198.25999999999999,0
1,495,3961,0,0,181.58799999999999,0
1,496,3969,0,0,212.113,0
1,497,3977,0,0,158.358,0
1,498,3985,0,0,172.19300000000001,0
1,499,3993,0,0,152.37899999999999,0
1,500,4001,0,0,187.221,0
1,501,4009,0,0,189.619,0
1,502,4017,0,0,198.096,0
1,503,4025,0,0,205.05699999999999,0
1,504,4033,0,0,159.708,0
1,505,4041,0,0,184.98699999999999,0
1,506,4049,0,0,145.43299999999999,0
1,507,4057,0,0,172.43299999999999,0
1,508,4065,0,0,169.797,0
1,509,4073,0,0,155.512,0
1,510,4081,0,0,175.68100000000001,0
1,511,4089,0,0,138.916,0
1,512,4097,0,0,120.095,0
1,513,4105,0,0,163.88,0
1,514,4113,0,0,192.041,0
1,515,4121,0,0,187.77199999999999,0
1,516,4129,0,0,149.27199999999999,0
1,517,4137,0,0,154.45099999999999,0
1,518,4145,0,0,183.00200000000001,0
1,519,4153,0,0,173.51300000000001,0
1,520,4161,0,0,197.17500000000001,0
1,521,4169,0,0,163.84299999999999,0
1,522,4177,0,0,168.65000000000001,0
1,523,4185,0,0,169.94399999999999,0
1,524,4193,0,0,172.33099999999999,0
1,525,4201,0,0,195.93600000000001,0
1,526,4209,0,0,169.95500000000001,0
1,527,4217,0,0,168.99700000000001,0
1,528,4225,0,0,213.21199999999999,0
1,529,4233,0,0,169.34800000000001,0
1,530,4241,0,0,190.27600000000001,0
1,531,4249,0,0,167.03399999999999,0
1,532,4257,0,0,185.244,0
1,533,4265,0,0,182.22,0
1,534,4273,0,0,171.38300000000001,0
1,535,4281,0,0,192.52000000000001,0
1,536,4289,0,0,131.524,0
1,537,4297,0,0,177.221,0
1,538,4305,0,0,141.32499999999999,0
1,539,4313,0,0,180.43600000000001,0
1,540,4321,0,0,126.70099999999999,0
1,541,4329,0,0,141.03299999999999,0
1,542,4337,0,0,163.00299999999999,0
1,543,4345,0,0,199.226,0
1,544,4353,0,0,162.66499999999999,0
1,545,4361,0,0,210.92099999999999,0
1,546,4369,0,0,150.06800000000001,0
1,547,4377,0,0,151.05600000000001,0
1,548,4385,0,0,194.93299999999999,0
1,549,4393,0,0,124.41200000000001,0
1,550,4401,0,0,185.56200000000001,0
1,551,4409,0,0,163.523,0
1,552,4417,0,0,183.96899999999999,0
1,553,4425,0,0,141.21000000000001,0
1,554,4433,0,0,214.31899999999999,0
1,555,4441,0,0,133.09399999999999,0
1,556,4449,0,0,189.18199999999999,0
1,557,4457,0,0,202.63499999999999,0
1,558,4465,0,0,154.04300000000001,0
1,559,4473,0,0,166.137,0
1,560,4481,0,0,180.58500000000001,0
1,561,4489,0,0,135.989,0
1,562,4497,0,0,125.291,0
1,563,4505,0,0,176.32900000000001,0
1,564,4513,0,0,203.49100000000001,0
1,565,4521,0,0,193.797,0
1,566,4529,0,0,152.57400000000001,0
1,567,4537,0,0,156.64699999999999,0
1,568,4545,0,0,155.505,0
1,569,4553,0,0,170.917,0
1,570,4561,0,0,137.715,0
1,571,4569,0,0,150.92699999999999,0
1,572,4577,0,0,198.84700000000001,0
1,573,4585,0,0,226.62799999999999,0
1,574,4593,0,0,170.71299999999999,0
1,575,4601,0,0,173.38399999999999,0
1,576,4609,0,0,198.80199999999999,0
1,577,4617,0,0,196.571,0
1,578,4625,0,0,135.25700000000001,0
1,579,4633,0,0,161.684,0
1,580,4641,0,0,148.535,0
1,581,4649,0,0,195.09999999999999,0
1,582,4657,0,0,177.23699999999999,0
1,583,4665,0,0,207.071,0
1,584,4673,0,0,165.066,0
1,585,4681,0,0,185.715,0
1,586,4689,0,0,162.84899999999999,0
1,587,4697,0,0,167.45400000000001,0
1,588,4705,0,0,213.28700000000001,0
1,589,4713,0,0,195.726,0
1,590,4721,0,0,184.28999999999999,0
1,591,4729,0,0,180.91999999999999,0
1,592,4737,0,0,189.02099999999999,0
1,593,4745,0,0,178.97900000000001,0
1,594,4753,0,0,165.19999999999999,0
1,595,4761,0,0,158.54300000000001,0
1,596,4769,0,0,171.90600000000001,0
1,597,4777,0,0,181.62799999999999,0
1,598,4785,0,0,186.38,0
1,599,4793,0,0,142.06800000000001,0
1,600,4801,0,0,140.78299999999999,0
1,601,4809,0,0,176.35900000000001,0
1,602,4817,0,0,185.994,0
1,603,4825,0,0,191.16399999999999,0
1,604,4833,0,0,151.32599999999999,0
1,605,4841,0,0,189.059,0
1,606,4849,0,0,123.982,0
1,607,4857,0,0,202.52099999999999,0
1,608,4865,0,0,192.541,0
1,609,4873,0,0,160.07400000000001,0
1,610,4881,0,0,170.45099999999999,0
1,611,4889,0,0,199.87299999999999,0
1,612,4897,0,0,188.72499999999999,0
1,613,4905,0,0,160.95500000000001,0
1,614,4913,0,0,220.72399999999999,0
1,615,4921,0,0,173.29400000000001,0
1,616,4929,0,0,174.72399999999999,0
1,617,4937,0,0,148.727,0
1,618,4945,0,0,181.20500000000001,0
1,619,4953,0,0,179.84899999999999,0
1,620,4961,0,0,179.34100000000001,0
1,621,4969,0,0,170.55600000000001,0
1,622,4977,0,0,189.88999999999999,0
1,623,4985,0,0,186.94,0
1,624,4993,0,0,186.02000000000001,0
1,625,5001,0,0,164.07499999999999,0
1,626,5009,0,0,190.53200000000001,0
1,627,5017,0,0,196.947,0
1,628,5025,0,0,164.23599999999999,0
1,629,5033,0,0,182.88499999999999,0
1,630,5041,0,0,187.751,0
1,631,5049,0,0,207.851,0
1,632,5057,0,0,181.28399999999999,0
1,633,5065,0,0,180.87299999999999,0
1,634,5073,0,0,188.065,0
1,635,5081,0,0,180.82400000000001,0
1,636,5089,0,0,136.56800000000001,0
1,637,5097,0,0,151.499,0
1,638,5105,0,0,167.13800000000001,0
1,639,5113,0,0,188.10499999999999,0
1,640,5121,0,0,177.51400000000001,0
1,641,5129,0,0,157.12100000000001,0
1,642,5137,0,0,132.79400000000001,0
1,643,5145,0,0,163.71299999999999,0
1,644,5153,0,0,182.02500000000001,0
1,645,5161,0,0,196.51400000000001,0
1,646,5169,0,0,175.66900000000001,0
1,647,5177,0,0,167.797,0
1,648,5185,0,0,206.583,0
1,649,5193,0,0,169.16999999999999,0
1,650,5201,0,0,155.24799999999999,0
1,651,5209,0,0,172.41,0
1,652,5217,0,0,153.577,0
1,653,5225,0,0,213.57400000000001,0
1,654,5233,0,0,180.37,0
1,655,5241,0,0,175.38200000000001,0
1,656,5249,0,0,183.488,0
1,657,5257,0,0,171.328,0
1,658,5265,0,0,168.27799999999999,0
1,659,5273,0,0,192.416,0
1,660,5281,0,0,185.941,0
1,661,5289,0,0,149.28100000000001,0
1,662,5297,0,0,134.66800000000001,0
