worker,sequence,query_id,pass,policy,latency_us,exact_evals
1,663,5305,0,0,137.65799999999999,0
1,664,5313,0,0,190.11799999999999,0
1,665,5321,0,0,158.36699999999999,0
1,666,5329,0,0,193.38800000000001,0
1,667,5337,0,0,117.93000000000001,0
1,668,5345,0,0,180.476,0
1,669,5353,0,0,188.488,0
1,670,5361,0,0,193.88800000000001,0
1,671,5369,0,0,178.68199999999999,0
1,672,5377,0,0,222.40199999999999,0
1,673,5385,0,0,167.24299999999999,0
1,674,5393,0,0,171.727,0
1,675,5401,0,0,177.44,0
1,676,5409,0,0,189.608,0
1,677,5417,0,0,149.25700000000001,0
1,678,5425,0,0,183.453,0
1,679,5433,0,0,150.214,0
1,680,5441,0,0,169.15299999999999,0
1,681,5449,0,0,189.83500000000001,0
1,682,5457,0,0,176.196,0
1,683,5465,0,0,168.74100000000001,0
1,684,5473,0,0,183.011,0
1,685,5481,0,0,200.15299999999999,0
1,686,5489,0,0,198.86099999999999,0
1,687,5497,0,0,148.93199999999999,0
1,688,5505,0,0,190.38399999999999,0
1,689,5513,0,0,191.90100000000001,0
1,690,5521,0,0,150.804,0
1,691,5529,0,0,185.80500000000001,0
1,692,5537,0,0,139.90000000000001,0
1,693,5545,0,0,164.88900000000001,0
1,694,5553,0,0,186.81700000000001,0
1,695,5561,0,0,144.577,0
1,696,5569,0,0,134.81299999999999,0
1,697,5577,0,0,202.68899999999999,0
1,698,5585,0,0,192.52500000000001,0
1,699,5593,0,0,167.30799999999999,0
1,700,5601,0,0,172.983,0
1,701,5609,0,0,179.21000000000001,0
1,702,5617,0,0,158.76300000000001,0
1,703,5625,0,0,203.773,0
1,704,5633,0,0,147.399,0
1,705,5641,0,0,187.59100000000001,0
1,706,5649,0,0,158.94,0
1,707,5657,0,0,174.678,0
1,708,5665,0,0,145.88999999999999,0
1,709,5673,0,0,155.512,0
1,710,5681,0,0,144.48599999999999,0
1,711,5689,0,0,131.666,0
1,712,5697,0,0,193.03100000000001,0
1,713,5705,0,0,202.83000000000001,0
1,714,5713,0,0,128.16499999999999,0
1,715,5721,0,0,169.28999999999999,0
1,716,5729,0,0,133.66300000000001,0
1,717,5737,0,0,196.38800000000001,0
1,718,5745,0,0,207.345,0
1,719,5753,0,0,123.705,0
1,720,5761,0,0,196.21700000000001,0
1,721,5769,0,0,128.755,0
1,722,5777,0,0,177.94499999999999,0
1,723,5785,0,0,184.81399999999999,0
1,724,5793,0,0,191.34200000000001,0
1,725,5801,0,0,185.34899999999999,0
1,726,5809,0,0,195.87100000000001,0
1,727,5817,0,0,160.434,0
1,728,5825,0,0,172.011,0
1,729,5833,0,0,166.893,0
1,730,5841,0,0,189.81999999999999,0
1,731,5849,0,0,179.834,0
1,732,5857,0,0,178.71700000000001,0
1,733,5865,0,0,163.31299999999999,0
1,734,5873,0,0,172.60599999999999,0
1,735,5881,0,0,198.846,0
1,736,5889,0,0,180.446,0
1,737,5897,0,0,170.75299999999999,0
1,738,5905,0,0,192.953,0
1,739,5913,0,0,175.63900000000001,0
1,740,5921,0,0,175.28200000000001,0
1,741,5929,0,0,169.29599999999999,0
1,742,5937,0,0,131.96100000000001,0
1,743,5945,0,0,157.56899999999999,0
1,744,5953,0,0,191.23400000000001,0
1,745,5961,0,0,166.78700000000001,0
1,746,5969,0,0,161.881,0
1,747,5977,0,0,185.75700000000001,0
1,748,5985,0,0,151.517,0
1,749,5993,0,0,176.21000000000001,0
1,750,6001,0,0,159.376,0
1,751,6009,0,0,150.673,0
1,752,6017,0,0,191.65000000000001,0
1,753,6025,0,0,180.643,0
1,754,6033,0,0,174.98099999999999,0
1,755,6041,0,0,183.983,0
1,756,6049,0,0,178.95699999999999,0
1,757,6057,0,0,208.03800000000001,0
1,758,6065,0,0,191.49299999999999,0
1,759,6073,0,0,190.72200000000001,0
1,760,6081,0,0,165.517,0
1,761,6089,0,0,177.43100000000001,0
1,762,6097,0,0,173.09,0
1,763,6105,0,0,169.55099999999999,0
1,764,6113,0,0,166.285,0
1,765,6121,0,0,168.11600000000001,0
1,766,6129,0,0,185.59700000000001,0
1,767,6137,0,0,169.07599999999999,0
1,768,6145,0,0,174.91999999999999,0
1,769,6153,0,0,175.97,0
1,770,6161,0,0,191.666,0
1,771,6169,0,0,183.22900000000001,0
1,772,6177,0,0,179.09,0
1,773,6185,0,0,188.011,0
1,774,6193,0,0,206.79499999999999,0
1,775,6201,0,0,175.06299999999999,0
1,776,6209,0,0,195.17699999999999,0
1,777,6217,0,0,169.268,0
1,778,6225,0,0,193.238,0
1,779,6233,0,0,175.31999999999999,0
1,780,6241,0,0,181.27099999999999,0
1,781,6249,0,0,214.179,0
1,782,6257,0,0,131.096,0
1,783,6265,0,0,165.47,0
1,784,6273,0,0,190.59700000000001,0
1,785,6281,0,0,181.797,0
1,786,6289,0,0,167.49299999999999,0
1,787,6297,0,0,155.23099999999999,0
1,788,6305,0,0,158.71199999999999,0
1,789,6313,0,0,186.50700000000001,0
1,790,6321,0,0,174.88399999999999,0
1,791,6329,0,0,175.94800000000001,0
1,792,6337,0,0,175.97800000000001,0
1,793,6345,0,0,192.124,0
1,794,6353,0,0,192.78399999999999,0
1,795,6361,0,0,183.196,0
1,796,6369,0,0,168.852,0
1,797,6377,0,0,157.899,0
1,798,6385,0,0,166.13800000000001,0
1,799,6393,0,0,193.196,0
1,800,6401,0,0,163.50899999999999,0
1,801,6409,0,0,143.72200000000001,0
1,802,6417,0,0,154.45599999999999,0
1,803,6425,0,0,153.85900000000001,0
1,804,6433,0,0,190.624,0
1,805,6441,0,0,166.88200000000001,0
1,806,6449,0,0,156.416,0
1,807,6457,0,0,185.64500000000001,0
1,808,6465,0,0,158.077,0
1,809,6473,0,0,149.971,0
1,810,6481,0,0,170.547,0
1,811,6489,0,0,190.21000000000001,0
1,812,6497,0,0,182.75800000000001,0
1,813,6505,0,0,188.96899999999999,0
1,814,6513,0,0,156.18600000000001,0
1,815,6521,0,0,177.82499999999999,0
1,816,6529,0,0,172.11000000000001,0
1,817,6537,0,0,184.49700000000001,0
1,818,6545,0,0,156.40000000000001,0
1,819,6553,0,0,190.358,0
1,820,6561,0,0,191.63900000000001,0
1,821,6569,0,0,176.29900000000001,0
1,822,6577,0,0,151.24299999999999,0
1,823,6585,0,0,163.38999999999999,0
1,824,6593,0,0,174.15199999999999,0
1,825,6601,0,0,179.29499999999999,0
1,826,6609,0,0,178.84899999999999,0
1,827,6617,0,0,126.986,0
1,828,6625,0,0,172.209,0
1,829,6633,0,0,190.095,0
1,830,6641,0,0,160.22300000000001,0
1,831,6649,0,0,191.804,0
1,832,6657,0,0,190.38499999999999,0
1,833,6665,0,0,178.76599999999999,0
1,834,6673,0,0,199.911,0
1,835,6681,0,0,183.65700000000001,0
1,836,6689,0,0,187.83000000000001,0
1,837,6697,0,0,149.876,0
1,838,6705,0,0,164.09999999999999,0
1,839,6713,0,0,174.245,0
1,840,6721,0,0,164.464,0
1,841,6729,0,0,198.053,0
1,842,6737,0,0,213.53800000000001,0
1,843,6745,0,0,161.65899999999999,0
1,844,6753,0,0,177.76400000000001,0
1,845,6761,0,0,184.53299999999999,0
1,846,6769,0,0,197.56700000000001,0
1,847,6777,0,0,146.136,0
1,848,6785,0,0,168.892,0
1,849,6793,0,0,145.71000000000001,0
1,850,6801,0,0,193.357,0
1,851,6809,0,0,196.16800000000001,0
1,852,6817,0,0,188.32400000000001,0
1,853,6825,0,0,153.88800000000001,0
1,854,6833,0,0,158.10300000000001,0
1,855,6841,0,0,154.684,0
1,856,6849,0,0,203.22200000000001,0
1,857,6857,0,0,184.649,0
1,858,6865,0,0,174.084,0
1,859,6873,0,0,173.786,0
1,860,6881,0,0,184.88399999999999,0
1,861,6889,0,0,199.74799999999999,0
1,862,6897,0,0,175.09999999999999,0
1,863,6905,0,0,186.13300000000001,0
1,864,6913,0,0,129.935,0
1,865,6921,0,0,161.03899999999999,0
1,866,6929,0,0,194.74000000000001,0
1,867,6937,0,0,183.05699999999999,0
1,868,6945,0,0,137.785,0
1,869,6953,0,0,203.36000000000001,0
1,870,6961,0,0,179.63499999999999,0
1,871,6969,0,0,187.071,0
1,872,6977,0,0,206.392,0
1,873,6985,0,0,188.185,0
1,874,6993,0,0,117.035,0
1,875,7001,0,0,160.684,0
1,876,7009,0,0,189.25700000000001,0
1,877,7017,0,0,193.00299999999999,0
1,878,7025,0,0,186.91300000000001,0
1,879,7033,0,0,163.64400000000001,0
1,880,7041,0,0,176.52699999999999,0
1,881,7049,0,0,127.342,0
1,882,7057,0,0,193.61699999999999,0
1,883,7065,0,0,186.005,0
1,884,7073,0,0,194.26300000000001,0
1,885,7081,0,0,154.63200000000001,0
1,886,7089,0,0,188.672,0
1,887,7097,0,0,167.928,0
1,888,7105,0,0,163.066,0
1,889,7113,0,0,175.83000000000001,0
1,890,7121,0,0,203.137,0
1,891,7129,0,0,163.203,0
1,892,7137,0,0,156.934,0
1,893,7145,0,0,143.93899999999999,0
1,894,7153,0,0,150.80699999999999,0
1,895,7161,0,0,179.34899999999999,0
1,896,7169,0,0,166.06999999999999,0
1,897,7177,0,0,183.32300000000001,0
1,898,7185,0,0,167.53200000000001,0
1,899,7193,0,0,190.68000000000001,0
1,900,7201,0,0,153.34399999999999,0
1,901,7209,0,0,186.334,0
1,902,7217,0,0,198.20599999999999,0
1,903,7225,0,0,186.08199999999999,0
1,904,7233,0,0,180.06200000000001,0
1,905,7241,0,0,181.98099999999999,0
1,906,7249,0,0,173.07499999999999,0
1,907,7257,0,0,183.82900000000001,0
1,908,7265,0,0,193.29499999999999,0
1,909,7273,0,0,171.328,0
1,910,7281,0,0,157.81999999999999,0
1,911,7289,0,0,188.83099999999999,0
1,912,7297,0,0,129.00899999999999,0
1,913,7305,0,0,184.22399999999999,0
1,914,7313,0,0,156.458,0
1,915,7321,0,0,188.499,0
1,916,7329,0,0,186.51599999999999,0
1,917,7337,0,0,178.482,0
1,918,7345,0,0,147.93000000000001,0
1,919,7353,0,0,186.535,0
1,920,7361,0,0,151.04300000000001,0
1,921,7369,0,0,152.60599999999999,0
1,922,7377,0,0,189.30000000000001,0
1,923,7385,0,0,196.88300000000001,0
1,924,7393,0,0,196.95699999999999,0
1,925,7401,0,0,189.43700000000001,0
1,926,7409,0,0,188.33799999999999,0
1,927,7417,0,0,143.45400000000001,0
1,928,7425,0,0,114.878,0
1,929,7433,0,0,183.815,0
1,930,7441,0,0,157.34200000000001,0
1,931,7449,0,0,161.08699999999999,0
1,932,7457,0,0,148.173,0
1,933,7465,0,0,182.18799999999999,0
1,934,7473,0,0,149.49600000000001,0
1,935,7481,0,0,129.47300000000001,0
1,936,7489,0,0,172.07400000000001,0
1,937,7497,0,0,174.15299999999999,0
1,938,7505,0,0,129.952,0
1,939,7513,0,0,169.346,0
1,940,7521,0,0,161.779,0
1,941,7529,0,0,203.24600000000001,0
1,942,7537,0,0,135.245,0
1,943,7545,0,0,190.56100000000001,0
1,944,7553,0,0,163.48699999999999,0
1,945,7561,0,0,170.30199999999999,0
1,946,7569,0,0,183.209,0
1,947,7577,0,0,209.524,0
1,948,7585,0,0,195.15799999999999,0
1,949,7593,0,0,170.417,0
1,950,7601,0,0,145.00200000000001,0
1,951,7609,0,0,140.203,0
1,952,7617,0,0,174.16900000000001,0
1,953,7625,0,0,190.886,0
1,954,7633,0,0,186.15000000000001,0
1,955,7641,0,0,186.78200000000001,0
1,956,7649,0,0,191.304,0
1,957,7657,0,0,168.745,0
1,958,7665,0,0,179.06,0
1,959,7673,0,0,129.03899999999999,0
1,960,7681,0,0,169.88300000000001,0
1,961,7689,0,0,182.16999999999999,0
1,962,7697,0,0,181.66200000000001,0
1,963,7705,0,0,180.88300000000001,0
1,964,7713,0,0,177.304,0
1,965,7721,0,0,186.78,0
1,966,7729,0,0,180.63999999999999,0
1,967,7737,0,0,201.31,0
1,968,7745,0,0,129.71199999999999,0
1,969,7753,0,0,183.65000000000001,0
1,970,7761,0,0,177.75899999999999,0
1,971,7769,0,0,168.83199999999999,0
1,972,7777,0,0,179.75200000000001,0
1,973,7785,0,0,187.89099999999999,0
1,974,7793,0,0,126.41800000000001,0
1,975,7801,0,0,187.47499999999999,0
1,976,7809,0,0,200.374,0
1,977,7817,0,0,140.28800000000001,0
1,978,7825,0,0,213.702,0
1,979,7833,0,0,175.01300000000001,0
1,980,7841,0,0,131.65299999999999,0
1,981,7849,0,0,201.38900000000001,0
1,982,7857,0,0,190.05699999999999,0
1,983,7865,0,0,201.52000000000001,0
1,984,7873,0,0,182.916,0
1,985,7881,0,0,167.09700000000001,0
1,986,7889,0,0,142.32400000000001,0
1,987,7897,0,0,165.172,0
1,988,7905,0,0,189.74000000000001,0
1,989,7913,0,0,160.666,0
1,990,7921,0,0,163.166,0
1,991,7929,0,0,165.86199999999999,0
1,992,7937,0,0,186.25800000000001,0
1,993,7945,0,0,159.601,0
1,994,7953,0,0,186.577,0
1,995,7961,0,0,190.93100000000001,0
1,996,7969,0,0,170.23500000000001,0
1,997,7977,0,0,197.52000000000001,0
1,998,7985,0,0,196.113,0
1,999,7993,0,0,150.084,0
1,1000,8001,0,0,175.16999999999999,0
1,1001,8009,0,0,145.88399999999999,0
1,1002,8017,0,0,190.50299999999999,0
1,1003,8025,0,0,161.55799999999999,0
1,1004,8033,0,0,188.90100000000001,0
1,1005,8041,0,0,177.99799999999999,0
1,1006,8049,0,0,172.56700000000001,0
1,1007,8057,0,0,180.77099999999999,0
1,1008,8065,0,0,162.93700000000001,0
1,1009,8073,0,0,180.947,0
1,1010,8081,0,0,195.48699999999999,0
1,1011,8089,0,0,196.53,0
1,1012,8097,0,0,185.887,0
1,1013,8105,0,0,142.792,0
1,1014,8113,0,0,181.11500000000001,0
1,1015,8121,0,0,171.738,0
1,1016,8129,0,0,190.64099999999999,0
1,1017,8137,0,0,147.547,0
1,1018,8145,0,0,199.34899999999999,0
1,1019,8153,0,0,193.994,0
1,1020,8161,0,0,168.363,0
1,1021,8169,0,0,183.79400000000001,0
1,1022,8177,0,0,197.61000000000001,0
1,1023,8185,0,0,165.404,0
1,1024,8193,0,0,159.53100000000001,0
1,1025,8201,0,0,196.804,0
1,1026,8209,0,0,185.96199999999999,0
1,1027,8217,0,0,186.542,0
1,1028,8225,0,0,186.96299999999999,0
1,1029,8233,0,0,175.16200000000001,0
1,1030,8241,0,0,185.185,0
1,1031,8249,0,0,193.173,0
1,1032,8257,0,0,192.80799999999999,0
1,1033,8265,0,0,163.99600000000001,0
1,1034,8273,0,0,180.25700000000001,0
1,1035,8281,0,0,158.797,0
1,1036,8289,0,0,143.37700000000001,0
1,1037,8297,0,0,187.06999999999999,0
1,1038,8305,0,0,162.44,0
1,1039,8313,0,0,150.434,0
1,1040,8321,0,0,195.00200000000001,0
1,1041,8329,0,0,168.56399999999999,0
1,1042,8337,0,0,183.053,0
1,1043,8345,0,0,187.102,0
1,1044,8353,0,0,201.78399999999999,0
1,1045,8361,0,0,188.71899999999999,0
1,1046,8369,0,0,175.48400000000001,0
1,1047,8377,0,0,206.50299999999999,0
1,1048,8385,0,0,173.06700000000001,0
1,1049,8393,0,0,178.39099999999999,0
1,1050,8401,0,0,188.79300000000001,0
1,1051,8409,0,0,188.273,0
1,1052,8417,0,0,155.35599999999999,0
1,1053,8425,0,0,183.47,0
1,1054,8433,0,0,198.46700000000001,0
1,1055,8441,0,0,186.47300000000001,0
1,1056,8449,0,0,137.631,0
1,1057,8457,0,0,171.56299999999999,0
1,1058,8465,0,0,174.428,0
1,1059,8473,0,0,174.547,0
1,1060,8481,0,0,178.447,0
1,1061,8489,0,0,188.39599999999999,0
1,1062,8497,0,0,187.15000000000001,0
1,1063,8505,0,0,134.72200000000001,0
1,1064,8513,0,0,178.715,0
1,1065,8521,0,0,188.44900000000001,0
1,1066,8529,0,0,189.04499999999999,0
1,1067,8537,0,0,172.947,0
1,1068,8545,0,0,209.92699999999999,0
1,1069,8553,0,0,136.97800000000001,0
1,1070,8561,0,0,181.221,0
1,1071,8569,0,0,171.714,0
1,1072,8577,0,0,152.62100000000001,0
1,1073,8585,0,0,183.94399999999999,0
1,1074,8593,0,0,135.99600000000001,0
1,1075,8601,0,0,164.584,0
1,1076,8609,0,0,173.75800000000001,0
1,1077,8617,0,0,184.214,0
1,1078,8625,0,0,182.827,0
1,1079,8633,0,0,203.524,0
1,1080,8641,0,0,181.86500000000001,0
1,1081,8649,0,0,172.821,0
1,1082,8657,0,0,145.44800000000001,0
1,1083,8665,0,0,137.958,0
1,1084,8673,0,0,183.44200000000001,0
1,1085,8681,0,0,182.27600000000001,0
1,1086,8689,0,0,180.12100000000001,0
1,1087,8697,0,0,181.83600000000001,0
1,1088,8705,0,0,147.01900000000001,0
1,1089,8713,0,0,132.072,0
1,1090,8721,0,0,181.428,0
1,1091,8729,0,0,191.249,0
1,1092,8737,0,0,169.47999999999999,0
1,1093,8745,0,0,173.352,0
1,1094,8753,0,0,123.23,0
1,1095,8761,0,0,173.48500000000001,0
1,1096,8769,0,0,209.84899999999999,0
1,1097,8777,0,0,144.535,0
1,1098,8785,0,0,180.143,0
1,1099,8793,0,0,184.00899999999999,0
1,1100,8801,0,0,152.078,0
1,1101,8809,0,0,179.97900000000001,0
1,1102,8817,0,0,193.86799999999999,0
1,1103,8825,0,0,205.53999999999999,0
1,1104,8833,0,0,176.66200000000001,0
1,1105,8841,0,0,175.441,0
1,1106,8849,0,0,192.86600000000001,0
1,1107,8857,0,0,193.31800000000001,0
1,1108,8865,0,0,168.59399999999999,0
1,1109,8873,0,0,189.99600000000001,0
1,1110,8881,0,0,193.15700000000001,0
1,1111,8889,0,0,175.738,0
1,1112,8897,0,0,167.00899999999999,0
1,1113,8905,0,0,184.99700000000001,0
1,1114,8913,0,0,176.26300000000001,0
1,1115,8921,0,0,151.44200000000001,0
1,1116,8929,0,0,182.39699999999999,0
1,1117,8937,0,0,162.845,0
1,1118,8945,0,0,195.34,0
1,1119,8953,0,0,175.24100000000001,0
1,1120,8961,0,0,184.44900000000001,0
1,1121,8969,0,0,181.25,0
1,1122,8977,0,0,160.59399999999999,0
1,1123,8985,0,0,144.977,0
1,1124,8993,0,0,193.71600000000001,0
1,1125,9001,0,0,182.21000000000001,0
1,1126,9009,0,0,140.471,0
1,1127,9017,0,0,189.06999999999999,0
1,1128,9025,0,0,182.66999999999999,0
1,1129,9033,0,0,158.702,0
1,1130,9041,0,0,168.137,0
1,1131,9049,0,0,179.52000000000001,0
1,1132,9057,0,0,169.83000000000001,0
1,1133,9065,0,0,150.66800000000001,0
1,1134,9073,0,0,164.881,0
1,1135,9081,0,0,181.48500000000001,0
1,1136,9089,0,0,171.684,0
1,1137,9097,0,0,166.99700000000001,0
1,1138,9105,0,0,177.63300000000001,0
1,1139,9113,0,0,175.14699999999999,0
1,1140,9121,0,0,173.816,0
1,1141,9129,0,0,188.56,0
1,1142,9137,0,0,194.977,0
1,1143,9145,0,0,190.005,0
1,1144,9153,0,0,170.43199999999999,0
1,1145,9161,0,0,193.01900000000001,0
1,1146,9169,0,0,166.27600000000001,0
1,1147,9177,0,0,133.101,0
1,1148,9185,0,0,137.541,0
1,1149,9193,0,0,176.828,0
1,1150,9201,0,0,184.82400000000001,0
1,1151,9209,0,0,154.505,0
1,1152,9217,0,0,144.66,0
1,1153,9225,0,0,139.446,0
1,1154,9233,0,0,178.53399999999999,0
1,1155,9241,0,0,188.465,0
1,1156,9249,0,0,189.012,0
1,1157,9257,0,0,141.34100000000001,0
1,1158,9265,0,0,168.77099999999999,0
1,1159,9273,0,0,195.601,0
1,1160,9281,0,0,187.637,0
1,1161,9289,0,0,170.495,0
1,1162,9297,0,0,173.34200000000001,0
1,1163,9305,0,0,146.69900000000001,0
1,1164,9313,0,0,182.20500000000001,0
1,1165,9321,0,0,142.47399999999999,0
1,1166,9329,0,0,179.91300000000001,0
1,1167,9337,0,0,158.17699999999999,0
1,1168,9345,0,0,161.99100000000001,0
1,1169,9353,0,0,177.37700000000001,0
1,1170,9361,0,0,178.42500000000001,0
1,1171,9369,0,0,209.21700000000001,0
1,1172,9377,0,0,141.726,0
1,1173,9385,0,0,159.494,0
1,1174,9393,0,0,173.62899999999999,0
1,1175,9401,0,0,174.441,0
1,1176,9409,0,0,182.309,0
1,1177,9417,0,0,162.61199999999999,0
1,1178,9425,0,0,152.298,0
1,1179,9433,0,0,173.00299999999999,0
1,1180,9441,0,0,205.78700000000001,0
1,1181,9449,0,0,173.458,0
1,1182,9457,0,0,188.072,0
1,1183,9465,0,0,181.886,0
1,1184,9473,0,0,192.435,0
1,1185,9481,0,0,173.619,0
1,1186,9489,0,0,182.05099999999999,0
1,1187,9497,0,0,168.10900000000001,0
1,1188,9505,0,0,177.02000000000001,0
1,1189,9513,0,0,155.46700000000001,0
1,1190,9521,0,0,197.029,0
1,1191,9529,0,0,175.56800000000001,0
1,1192,9537,0,0,209.49700000000001,0
1,1193,9545,0,0,174.46799999999999,0
1,1194,9553,0,0,133.01499999999999,0
1,1195,9561,0,0,168.44499999999999,0
1,1196,9569,0,0,194.57900000000001,0
1,1197,9577,0,0,189.32900000000001,0
1,1198,9585,0,0,171.64599999999999,0
1,1199,9593,0,0,180.489,0
1,1200,9601,0,0,170.80799999999999,0
1,1201,9609,0,0,167.935,0
1,1202,9617,0,0,173.77199999999999,0
1,1203,9625,0,0,180.74799999999999,0
1,1204,9633,0,0,189.00899999999999,0
1,1205,9641,0,0,184.209,0
1,1206,9649,0,0,141.24600000000001,0
1,1207,9657,0,0,163.73500000000001,0
1,1208,9665,0,0,148.92099999999999,0
1,1209,9673,0,0,146.27699999999999,0
1,1210,9681,0,0,117.33499999999999,0
1,1211,9689,0,0,182.268,0
1,1212,9697,0,0,174.72900000000001,0
1,1213,9705,0,0,212.50999999999999,0
1,1214,9713,0,0,147.375,0
1,1215,9721,0,0,164.798,0
1,1216,9729,0,0,149.84200000000001,0
1,1217,9737,0,0,161.131,0
1,1218,9745,0,0,173.57599999999999,0
1,1219,9753,0,0,179.839,0
1,1220,9761,0,0,184.684,0
1,1221,9769,0,0,184.28200000000001,0
1,1222,9777,0,0,172.62,0
1,1223,9785,0,0,186.56999999999999,0
1,1224,9793,0,0,178.68299999999999,0
1,1225,9801,0,0,174.95599999999999,0
1,1226,9809,0,0,175.99299999999999,0
1,1227,9817,0,0,183.55099999999999,0
1,1228,9825,0,0,223.52699999999999,0
1,1229,9833,0,0,180.631,0
1,1230,9841,0,0,200.74700000000001,0
1,1231,9849,0,0,191.03299999999999,0
1,1232,9857,0,0,181.44300000000001,0
1,1233,9865,0,0,184.637,0
1,1234,9873,0,0,195.98099999999999,0
1,1235,9881,0,0,195.91900000000001,0
1,1236,9889,0,0,212.85300000000001,0
1,1237,9897,0,0,132.41200000000001,0
1,1238,9905,0,0,127.79000000000001,0
1,1239,9913,0,0,214.13,0
1,1240,9921,0,0,176.685,0
1,1241,9929,0,0,186.13,0
1,1242,9937,0,0,186.34100000000001,0
1,1243,9945,0,0,193.65199999999999,0
1,1244,9953,0,0,179.38399999999999,0
1,1245,9961,0,0,175.89599999999999,0
1,1246,9969,0,0,172.571,0
1,1247,9977,0,0,153.41999999999999,0
1,1248,9985,0,0,185.74000000000001,0
1,1249,9993,0,0,197.44200000000001,0
1,1250,10001,0,0,178.441,0
1,1251,10009,0,0,185.28,0
1,1252,10017,0,0,164.51499999999999,0
1,1253,10025,0,0,162.798,0
1,1254,10033,0,0,177.53,0
1,1255,10041,0,0,178.23099999999999,0
1,1256,10049,0,0,172.17699999999999,0
1,1257,10057,0,0,161.477,0
1,1258,10065,0,0,184.70099999999999,0
1,1259,10073,0,0,148.02000000000001,0
1,1260,10081,0,0,134.68299999999999,0
1,1261,10089,0,0,123.087,0
1,1262,10097,0,0,156.78700000000001,0
1,1263,10105,0,0,196.48500000000001,0
1,1264,10113,0,0,192.494,0
1,1265,10121,0,0,209.83000000000001,0
1,1266,10129,0,0,180.53800000000001,0
1,1267,10137,0,0,170.51499999999999,0
1,1268,10145,0,0,188.13200000000001,0
1,1269,10153,0,0,173.44399999999999,0
1,1270,10161,0,0,204.91800000000001,0
1,1271,10169,0,0,155.429,0
1,1272,10177,0,0,201.49199999999999,0
1,1273,10185,0,0,181.94499999999999,0
1,1274,10193,0,0,173.30600000000001,0
1,1275,10201,0,0,195.44800000000001,0
1,1276,10209,0,0,193.43199999999999,0
1,1277,10217,0,0,194.458,0
1,1278,10225,0,0,159.28,0
1,1279,10233,0,0,149.52099999999999,0
1,1280,10241,0,0,144.887,0
1,1281,10249,0,0,188.923,0
1,1282,10257,0,0,166.88999999999999,0
1,1283,10265,0,0,165.34399999999999,0
1,1284,10273,0,0,178.18700000000001,0
1,1285,10281,0,0,179.05799999999999,0
1,1286,10289,0,0,171.16300000000001,0
1,1287,10297,0,0,189.93799999999999,0
1,1288,10305,0,0,198.22300000000001,0
1,1289,10313,0,0,144.404,0
1,1290,10321,0,0,189.34800000000001,0
1,1291,10329,0,0,174.357,0
1,1292,10337,0,0,157.75899999999999,0
1,1293,10345,0,0,165.84399999999999,0
1,1294,10353,0,0,152.63,0
1,1295,10361,0,0,197.369,0
1,1296,10369,0,0,187.86699999999999,0
1,1297,10377,0,0,178.92500000000001,0
1,1298,10385,0,0,152.78899999999999,0
1,1299,10393,0,0,135.131,0
1,1300,10401,0,0,183.72,0
1,1301,10409,0,0,183.708,0
1,1302,10417,0,0,200.761,0
1,1303,10425,0,0,178.41,0
1,1304,10433,0,0,117.017,0
1,1305,10441,0,0,163.88,0
1,1306,10449,0,0,147.369,0
1,1307,10457,0,0,157.22200000000001,0
1,1308,10465,0,0,155.435,0
1,1309,10473,0,0,163.95500000000001,0
1,1310,10481,0,0,181.541,0
1,1311,10489,0,0,183.40600000000001,0
1,1312,10497,0,0,165.29300000000001,0
1,1313,10505,0,0,120.85299999999999,0
1,1314,10513,0,0,191.84299999999999,0
1,1315,10521,0,0,167.08799999999999,0
1,1316,10529,0,0,153.553,0
1,1317,10537,0,0,184.58699999999999,0
1,1318,10545,0,0,153.63200000000001,0
1,1319,10553,0,0,165.21700000000001,0
1,1320,10561,0,0,185.101,0
1,1321,10569,0,0,170.12200000000001,0
1,1322,10577,0,0,140.203,0
1,1323,10585,0,0,187.04300000000001,0
