worker,sequence,query_id,pass,policy,latency_us,exact_evals
1,1324,10593,0,0,149.58600000000001,0
1,1325,10601,0,0,175.88800000000001,0
1,1326,10609,0,0,196.58099999999999,0
1,1327,10617,0,0,153.13300000000001,0
1,1328,10625,0,0,134.221,0
1,1329,10633,0,0,181.37799999999999,0
1,1330,10641,0,0,169.03700000000001,0
1,1331,10649,0,0,186.28999999999999,0
1,1332,10657,0,0,180.649,0
1,1333,10665,0,0,167.75299999999999,0
1,1334,10673,0,0,163.423,0
1,1335,10681,0,0,178.113,0
1,1336,10689,0,0,137.803,0
1,1337,10697,0,0,192.184,0
1,1338,10705,0,0,166.166,0
1,1339,10713,0,0,171.16200000000001,0
1,1340,10721,0,0,160.00399999999999,0
1,1341,10729,0,0,196.45599999999999,0
1,1342,10737,0,0,180.315,0
1,1343,10745,0,0,162.994,0
1,1344,10753,0,0,189.571,0
1,1345,10761,0,0,181.446,0
1,1346,10769,0,0,194.749,0
1,1347,10777,0,0,209.24199999999999,0
1,1348,10785,0,0,181.71000000000001,0
1,1349,10793,0,0,183.518,0
1,1350,10801,0,0,200.78399999999999,0
1,1351,10809,0,0,161.298,0
1,1352,10817,0,0,180.578,0
1,1353,10825,0,0,188.834,0
1,1354,10833,0,0,171.947,0
1,1355,10841,0,0,185.30500000000001,0
1,1356,10849,0,0,183.435,0
1,1357,10857,0,0,186.03700000000001,0
1,1358,10865,0,0,131.227,0
1,1359,10873,0,0,189.13499999999999,0
1,1360,10881,0,0,192.27500000000001,0
1,1361,10889,0,0,181.917,0
1,1362,10897,0,0,187.41499999999999,0
1,1363,10905,0,0,190.648,0
1,1364,10913,0,0,172.40299999999999,0
1,1365,10921,0,0,168.988,0
1,1366,10929,0,0,168.74299999999999,0
1,1367,10937,0,0,143.93700000000001,0
1,1368,10945,0,0,152.66,0
1,1369,10953,0,0,160.72399999999999,0
1,1370,10961,0,0,187.08600000000001,0
1,1371,10969,0,0,193.35499999999999,0
1,1372,10977,0,0,152.411,0
1,1373,10985,0,0,153.54400000000001,0
1,1374,10993,0,0,124.77,0
1,1375,11001,0,0,174.048,0
1,1376,11009,0,0,166.11099999999999,0
1,1377,11017,0,0,149.87799999999999,0
1,1378,11025,0,0,175.74799999999999,0
1,1379,11033,0,0,173.09399999999999,0
1,1380,11041,0,0,181.53999999999999,0
1,1381,11049,0,0,162.65899999999999,0
1,1382,11057,0,0,186.45099999999999,0
1,1383,11065,0,0,185.96299999999999,0
1,1384,11073,0,0,184.726,0
1,1385,11081,0,0,147.364,0
1,1386,11089,0,0,183.172,0
1,1387,11097,0,0,165.71799999999999,0
1,1388,11105,0,0,165.40700000000001,0
1,1389,11113,0,0,169.68899999999999,0
1,1390,11121,0,0,145.399,0
1,1391,11129,0,0,182.32599999999999,0
1,1392,11137,0,0,190.27799999999999,0
1,1393,11145,0,0,159.928,0
1,1394,11153,0,0,163.255,0
1,1395,11161,0,0,151.447,0
1,1396,11169,0,0,155.30799999999999,0
1,1397,11177,0,0,186.471,0
1,1398,11185,0,0,185.84200000000001,0
1,1399,11193,0,0,177.292,0
1,1400,11201,0,0,174.136,0
1,1401,11209,0,0,158.45099999999999,0
1,1402,11217,0,0,169.18799999999999,0
1,1403,11225,0,0,158.96899999999999,0
1,1404,11233,0,0,173.803,0
1,1405,11241,0,0,179.10599999999999,0
1,1406,11249,0,0,166.179,0
1,1407,11257,0,0,119.148,0
1,1408,11265,0,0,171.917,0
1,1409,11273,0,0,172.31399999999999,0
1,1410,11281,0,0,140.01499999999999,0
1,1411,11289,0,0,141.90100000000001,0
1,1412,11297,0,0,152.49799999999999,0
1,1413,11305,0,0,175.80099999999999,0
1,1414,11313,0,0,148.55099999999999,0
1,1415,11321,0,0,193.71000000000001,0
1,1416,11329,0,0,183.518,0
1,1417,11337,0,0,182.762,0
1,1418,11345,0,0,195.92400000000001,0
1,1419,11353,0,0,210.88900000000001,0
1,1420,11361,0,0,173.83500000000001,0
1,1421,11369,0,0,191.54499999999999,0
1,1422,11377,0,0,166.43799999999999,0
1,1423,11385,0,0,207.48500000000001,0
1,1424,11393,0,0,176.81200000000001,0
1,1425,11401,0,0,173.934,0
1,1426,11409,0,0,173.97999999999999,0
1,1427,11417,0,0,161.09999999999999,0
1,1428,11425,0,0,194.642,0
1,1429,11433,0,0,175.99100000000001,0
1,1430,11441,0,0,177.559,0
1,1431,11449,0,0,159.905,0
1,1432,11457,0,0,175.214,0
1,1433,11465,0,0,155.56899999999999,0
1,1434,11473,0,0,229.45500000000001,0
1,1435,11481,0,0,190.048,0
1,1436,11489,0,0,149.852,0
1,1437,11497,0,0,191.16499999999999,0
1,1438,11505,0,0,189.571,0
1,1439,11513,0,0,191.41999999999999,0
1,1440,11521,0,0,141.10300000000001,0
1,1441,11529,0,0,166.74100000000001,0
1,1442,11537,0,0,198.845,0
1,1443,11545,0,0,183.42599999999999,0
1,1444,11553,0,0,194.30099999999999,0
1,1445,11561,0,0,119.069,0
1,1446,11569,0,0,171.83000000000001,0
1,1447,11577,0,0,228.119,0
1,1448,11585,0,0,166.21899999999999,0
1,1449,11593,0,0,195.40600000000001,0
1,1450,11601,0,0,163.941,0
1,1451,11609,0,0,193.56899999999999,0
1,1452,11617,0,0,207.02099999999999,0
1,1453,11625,0,0,199.81899999999999,0
1,1454,11633,0,0,204.88499999999999,0
1,1455,11641,0,0,135.76599999999999,0
1,1456,11649,0,0,184.08099999999999,0
1,1457,11657,0,0,195.34999999999999,0
1,1458,11665,0,0,173.922,0
1,1459,11673,0,0,156.637,0
1,1460,11681,0,0,133.119,0
1,1461,11689,0,0,214.45099999999999,0
1,1462,11697,0,0,173.22300000000001,0
1,1463,11705,0,0,185.37100000000001,0
1,1464,11713,0,0,192.947,0
1,1465,11721,0,0,169.483,0
1,1466,11729,0,0,173.52500000000001,0
1,1467,11737,0,0,195.84999999999999,0
1,1468,11745,0,0,198.67500000000001,0
1,1469,11753,0,0,177.245,0
1,1470,11761,0,0,179.14599999999999,0
1,1471,11769,0,0,197.92699999999999,0
1,1472,11777,0,0,179.72399999999999,0
1,1473,11785,0,0,184.27000000000001,0
1,1474,11793,0,0,197.25399999999999,0
1,1475,11801,0,0,182.19900000000001,0
1,1476,11809,0,0,197.458,0
1,1477,11817,0,0,173.48599999999999,0
1,1478,11825,0,0,181.303,0
1,1479,11833,0,0,157.024,0
1,1480,11841,0,0,160.87700000000001,0
1,1481,11849,0,0,133.54900000000001,0
1,1482,11857,0,0,191.00800000000001,0
1,1483,11865,0,0,176.90799999999999,0
1,1484,11873,0,0,200.08000000000001,0
1,1485,11881,0,0,165.87299999999999,0
1,1486,11889,0,0,173.69999999999999,0
1,1487,11897,0,0,179.36199999999999,0
1,1488,11905,0,0,186.05099999999999,0
1,1489,11913,0,0,190.16,0
1,1490,11921,0,0,183.86799999999999,0
1,1491,11929,0,0,153.72800000000001,0
1,1492,11937,0,0,208.959,0
1,1493,11945,0,0,188.357,0
1,1494,11953,0,0,159.47900000000001,0
1,1495,11961,0,0,194.03,0
1,1496,11969,0,0,131.41,0
1,1497,11977,0,0,196.559,0
1,1498,11985,0,0,170.75899999999999,0
1,1499,11993,0,0,186.523,0
1,1500,12001,0,0,135.465,0
1,1501,12009,0,0,167.49000000000001,0
1,1502,12017,0,0,180.429,0
1,1503,12025,0,0,178.75200000000001,0
1,1504,12033,0,0,189.34999999999999,0
1,1505,12041,0,0,175.56899999999999,0
1,1506,12049,0,0,170.614,0
1,1507,12057,0,0,156.643,0
1,1508,12065,0,0,170.72499999999999,0
1,1509,12073,0,0,207.06800000000001,0
1,1510,12081,0,0,189.59899999999999,0
1,1511,12089,0,0,166.18100000000001,0
1,1512,12097,0,0,195.30000000000001,0
1,1513,12105,0,0,184.88200000000001,0
1,1514,12113,0,0,140.96700000000001,0
1,1515,12121,0,0,183.464,0
1,1516,12129,0,0,189.952,0
1,1517,12137,0,0,160.029,0
1,1518,12145,0,0,174.85900000000001,0
1,1519,12153,0,0,222.14699999999999,0
1,1520,12161,0,0,192.76900000000001,0
1,1521,12169,0,0,166.59700000000001,0
1,1522,12177,0,0,178.42500000000001,0
1,1523,12185,0,0,173.35499999999999,0
1,1524,12193,0,0,181.886,0
1,1525,12201,0,0,162.607,0
1,1526,12209,0,0,205.81,0
1,1527,12217,0,0,187.75999999999999,0
1,1528,12225,0,0,168.006,0
1,1529,12233,0,0,160.56800000000001,0
1,1530,12241,0,0,187.19800000000001,0
1,1531,12249,0,0,185.05600000000001,0
1,1532,12257,0,0,198.65899999999999,0
1,1533,12265,0,0,184.80199999999999,0
1,1534,12273,0,0,158.316,0
1,1535,12281,0,0,186.56800000000001,0
1,1536,12289,0,0,129.80600000000001,0
1,1537,12297,0,0,180.34,0
1,1538,12305,0,0,151.108,0
1,1539,12313,0,0,165.691,0
1,1540,12321,0,0,186.892,0
1,1541,12329,0,0,194.74299999999999,0
1,1542,12337,0,0,191.67500000000001,0
1,1543,12345,0,0,171.69800000000001,0
1,1544,12353,0,0,176.40600000000001,0
1,1545,12361,0,0,177.489,0
1,1546,12369,0,0,176.351,0
1,1547,12377,0,0,204.874,0
1,1548,12385,0,0,176.923,0
1,1549,12393,0,0,194.726,0
1,1550,12401,0,0,180.006,0
1,1551,12409,0,0,184.76499999999999,0
1,1552,12417,0,0,176.48699999999999,0
1,1553,12425,0,0,175.869,0
1,1554,12433,0,0,194.322,0
1,1555,12441,0,0,140.548,0
1,1556,12449,0,0,183.90799999999999,0
1,1557,12457,0,0,167.81,0
1,1558,12465,0,0,170.964,0
1,1559,12473,0,0,170.39599999999999,0
1,1560,12481,0,0,174.19200000000001,0
1,1561,12489,0,0,190.005,0
1,1562,12497,0,0,185.40100000000001,0
1,1563,12505,0,0,191.25899999999999,0
1,1564,12513,0,0,179.983,0
1,1565,12521,0,0,174.976,0
1,1566,12529,0,0,166.30500000000001,0
1,1567,12537,0,0,180.96299999999999,0
1,1568,12545,0,0,148.744,0
1,1569,12553,0,0,187.131,0
1,1570,12561,0,0,187.977,0
1,1571,12569,0,0,187.93100000000001,0
1,1572,12577,0,0,170.64099999999999,0
1,1573,12585,0,0,189.28200000000001,0
1,1574,12593,0,0,184.44300000000001,0
1,1575,12601,0,0,163.09899999999999,0
1,1576,12609,0,0,227.55000000000001,0
1,1577,12617,0,0,186.95500000000001,0
1,1578,12625,0,0,205.58600000000001,0
1,1579,12633,0,0,149.37799999999999,0
1,1580,12641,0,0,193.095,0
1,1581,12649,0,0,167.279,0
1,1582,12657,0,0,176.691,0
1,1583,12665,0,0,163.60499999999999,0
1,1584,12673,0,0,197.221,0
1,1585,12681,0,0,181.60599999999999,0
1,1586,12689,0,0,183.32599999999999,0
1,1587,12697,0,0,152.863,0
1,1588,12705,0,0,163.90299999999999,0
1,1589,12713,0,0,190.84800000000001,0
1,1590,12721,0,0,145.53299999999999,0
1,1591,12729,0,0,169.10400000000001,0
1,1592,12737,0,0,168.08500000000001,0
1,1593,12745,0,0,195.75,0
1,1594,12753,0,0,144.679,0
1,1595,12761,0,0,188.94300000000001,0
1,1596,12769,0,0,192.27199999999999,0
1,1597,12777,0,0,190.69900000000001,0
1,1598,12785,0,0,169.55199999999999,0
1,1599,12793,0,0,160.86799999999999,0
1,1600,12801,0,0,179.92599999999999,0
1,1601,12809,0,0,183.49299999999999,0
1,1602,12817,0,0,141.77500000000001,0
1,1603,12825,0,0,181.041,0
1,1604,12833,0,0,167.35599999999999,0
1,1605,12841,0,0,157.292,0
1,1606,12849,0,0,181.49199999999999,0
1,1607,12857,0,0,173.29900000000001,0
1,1608,12865,0,0,121.334,0
1,1609,12873,0,0,192.74000000000001,0
1,1610,12881,0,0,185.69200000000001,0
1,1611,12889,0,0,174.81100000000001,0
1,1612,12897,0,0,164.66,0
1,1613,12905,0,0,181.93199999999999,0
1,1614,12913,0,0,120.336,0
1,1615,12921,0,0,140.37,0
1,1616,12929,0,0,188.42500000000001,0
1,1617,12937,0,0,149.875,0
1,1618,12945,0,0,156.60400000000001,0
1,1619,12953,0,0,175.91,0
1,1620,12961,0,0,167.18600000000001,0
1,1621,12969,0,0,195.02099999999999,0
1,1622,12977,0,0,186.459,0
1,1623,12985,0,0,195.137,0
1,1624,12993,0,0,169.19900000000001,0
1,1625,13001,0,0,198.37700000000001,0
1,1626,13009,0,0,170.22800000000001,0
1,1627,13017,0,0,182.798,0
1,1628,13025,0,0,195.65100000000001,0
1,1629,13033,0,0,143.87799999999999,0
1,1630,13041,0,0,183.417,0
1,1631,13049,0,0,181.05799999999999,0
1,1632,13057,0,0,195.75,0
1,1633,13065,0,0,166.649,0
1,1634,13073,0,0,189.54300000000001,0
1,1635,13081,0,0,187.55000000000001,0
1,1636,13089,0,0,174.84200000000001,0
1,1637,13097,0,0,187.00800000000001,0
1,1638,13105,0,0,160.636,0
1,1639,13113,0,0,189.672,0
1,1640,13121,0,0,183.65700000000001,0
1,1641,13129,0,0,175.52199999999999,0
1,1642,13137,0,0,201.81,0
1,1643,13145,0,0,192.714,0
1,1644,13153,0,0,154.553,0
1,1645,13161,0,0,157.18799999999999,0
1,1646,13169,0,0,149.69999999999999,0
1,1647,13177,0,0,193.95400000000001,0
1,1648,13185,0,0,208.143,0
1,1649,13193,0,0,186.499,0
1,1650,13201,0,0,150.21299999999999,0
1,1651,13209,0,0,179.14599999999999,0
1,1652,13217,0,0,187.63300000000001,0
1,1653,13225,0,0,161.53700000000001,0
1,1654,13233,0,0,189.68799999999999,0
1,1655,13241,0,0,188.39400000000001,0
1,1656,13249,0,0,153.77500000000001,0
1,1657,13257,0,0,182.827,0
1,1658,13265,0,0,160.065,0
1,1659,13273,0,0,187.07400000000001,0
1,1660,13281,0,0,146.339,0
1,1661,13289,0,0,170.35499999999999,0
1,1662,13297,0,0,193.10499999999999,0
1,1663,13305,0,0,190.50899999999999,0
1,1664,13313,0,0,176.85900000000001,0
1,1665,13321,0,0,132.93199999999999,0
1,1666,13329,0,0,230.13900000000001,0
1,1667,13337,0,0,185.56100000000001,0
1,1668,13345,0,0,164.40000000000001,0
1,1669,13353,0,0,172.131,0
1,1670,13361,0,0,170.38399999999999,0
1,1671,13369,0,0,196.24600000000001,0
1,1672,13377,0,0,174.83099999999999,0
1,1673,13385,0,0,139.83799999999999,0
1,1674,13393,0,0,164.62100000000001,0
1,1675,13401,0,0,176.09299999999999,0
1,1676,13409,0,0,190.41999999999999,0
1,1677,13417,0,0,179.83199999999999,0
1,1678,13425,0,0,194.57400000000001,0
1,1679,13433,0,0,164.547,0
1,1680,13441,0,0,189.94300000000001,0
1,1681,13449,0,0,182.97800000000001,0
1,1682,13457,0,0,165.483,0
1,1683,13465,0,0,182.327,0
1,1684,13473,0,0,184.88,0
1,1685,13481,0,0,129.30500000000001,0
1,1686,13489,0,0,191.68899999999999,0
1,1687,13497,0,0,188.44300000000001,0
1,1688,13505,0,0,218.70099999999999,0
1,1689,13513,0,0,194.83000000000001,0
1,1690,13521,0,0,155.15600000000001,0
1,1691,13529,0,0,181.911,0
1,1692,13537,0,0,181.81700000000001,0
1,1693,13545,0,0,145.197,0
1,1694,13553,0,0,182.27199999999999,0
1,1695,13561,0,0,186.74299999999999,0
1,1696,13569,0,0,194.04900000000001,0
1,1697,13577,0,0,175.42500000000001,0
1,1698,13585,0,0,194.58099999999999,0
1,1699,13593,0,0,161.89500000000001,0
1,1700,13601,0,0,139.36500000000001,0
1,1701,13609,0,0,164.75200000000001,0
1,1702,13617,0,0,150.65199999999999,0
1,1703,13625,0,0,167.92699999999999,0
1,1704,13633,0,0,181.523,0
1,1705,13641,0,0,187.702,0
1,1706,13649,0,0,159.673,0
1,1707,13657,0,0,138.27000000000001,0
1,1708,13665,0,0,208.68199999999999,0
1,1709,13673,0,0,188.77799999999999,0
1,1710,13681,0,0,150.69200000000001,0
1,1711,13689,0,0,148.517,0
1,1712,13697,0,0,160.72,0
1,1713,13705,0,0,179.881,0
1,1714,13713,0,0,177.13399999999999,0
1,1715,13721,0,0,143.75999999999999,0
1,1716,13729,0,0,188.86600000000001,0
1,1717,13737,0,0,164.97900000000001,0
1,1718,13745,0,0,177.15799999999999,0
1,1719,13753,0,0,162.47900000000001,0
1,1720,13761,0,0,202.322,0
1,1721,13769,0,0,162.67699999999999,0
1,1722,13777,0,0,162.374,0
1,1723,13785,0,0,131.88300000000001,0
1,1724,13793,0,0,176.51300000000001,0
1,1725,13801,0,0,175.59299999999999,0
1,1726,13809,0,0,190.63399999999999,0
1,1727,13817,0,0,195.71799999999999,0
1,1728,13825,0,0,146.15100000000001,0
1,1729,13833,0,0,179.554,0
1,1730,13841,0,0,140.99000000000001,0
1,1731,13849,0,0,196.786,0
1,1732,13857,0,0,152.798,0
1,1733,13865,0,0,174.83500000000001,0
1,1734,13873,0,0,161.62799999999999,0
1,1735,13881,0,0,181.02500000000001,0
1,1736,13889,0,0,140.44300000000001,0
1,1737,13897,0,0,198.161,0
1,1738,13905,0,0,177.87,0
1,1739,13913,0,0,161.61600000000001,0
1,1740,13921,0,0,198.04900000000001,0
1,1741,13929,0,0,165.70099999999999,0
1,1742,13937,0,0,152.77500000000001,0
1,1743,13945,0,0,215.917,0
1,1744,13953,0,0,195.446,0
1,1745,13961,0,0,180.58699999999999,0
1,1746,13969,0,0,205.50999999999999,0
1,1747,13977,0,0,166.49000000000001,0
1,1748,13985,0,0,147.28999999999999,0
1,1749,13993,0,0,185,0
1,1750,14001,0,0,190.99799999999999,0
1,1751,14009,0,0,177.13,0
1,1752,14017,0,0,160.971,0
1,1753,14025,0,0,191.23500000000001,0
1,1754,14033,0,0,138.81399999999999,0
1,1755,14041,0,0,184.88999999999999,0
1,1756,14049,0,0,148.94900000000001,0
1,1757,14057,0,0,193.554,0
1,1758,14065,0,0,174.435,0
1,1759,14073,0,0,174.352,0
1,1760,14081,0,0,198.18299999999999,0
1,1761,14089,0,0,179.52000000000001,0
1,1762,14097,0,0,207.971,0
1,1763,14105,0,0,142.542,0
1,1764,14113,0,0,181.05799999999999,0
1,1765,14121,0,0,191.18899999999999,0
1,1766,14129,0,0,181.845,0
1,1767,14137,0,0,160.77199999999999,0
1,1768,14145,0,0,178.893,0
1,1769,14153,0,0,202.68899999999999,0
1,1770,14161,0,0,158.03100000000001,0
1,1771,14169,0,0,187.27699999999999,0
1,1772,14177,0,0,148.97,0
1,1773,14185,0,0,219.542,0
1,1774,14193,0,0,107.893,0
1,1775,14201,0,0,192.51400000000001,0
1,1776,14209,0,0,179.03399999999999,0
1,1777,14217,0,0,148.38999999999999,0
1,1778,14225,0,0,166.489,0
1,1779,14233,0,0,146.75800000000001,0
1,1780,14241,0,0,215.78899999999999,0
1,1781,14249,0,0,193.797,0
1,1782,1,1,0,191.90100000000001,0
1,1783,9,1,0,164.25800000000001,0
1,1784,17,1,0,171.82499999999999,0
1,1785,25,1,0,175.34,0
1,1786,33,1,0,171.571,0
1,1787,41,1,0,155.37700000000001,0
1,1788,49,1,0,140.93100000000001,0
1,1789,57,1,0,161.703,0
1,1790,65,1,0,179.94499999999999,0
1,1791,73,1,0,164.26599999999999,0
1,1792,81,1,0,191.26300000000001,0
1,1793,89,1,0,196.91300000000001,0
1,1794,97,1,0,201.19900000000001,0
1,1795,105,1,0,187.767,0
1,1796,113,1,0,142.22800000000001,0
1,1797,121,1,0,205.333,0
1,1798,129,1,0,192.84399999999999,0
1,1799,137,1,0,137.35499999999999,0
1,1800,145,1,0,147.631,0
1,1801,153,1,0,182.654,0
1,1802,161,1,0,182.79599999999999,0
1,1803,169,1,0,191.096,0
1,1804,177,1,0,170.91399999999999,0
1,1805,185,1,0,164.94999999999999,0
1,1806,193,1,0,141.16,0
1,1807,201,1,0,143.49100000000001,0
1,1808,209,1,0,187.30699999999999,0
1,1809,217,1,0,180.12100000000001,0
1,1810,225,1,0,182.51400000000001,0
1,1811,233,1,0,184.34800000000001,0
1,1812,241,1,0,124.129,0
1,1813,249,1,0,166.13900000000001,0
1,1814,257,1,0,177.608,0
1,1815,265,1,0,185.55199999999999,0
1,1816,273,1,0,157.35900000000001,0
1,1817,281,1,0,200.346,0
1,1818,289,1,0,178.61199999999999,0
1,1819,297,1,0,189.85400000000001,0
1,1820,305,1,0,188.41900000000001,0
1,1821,313,1,0,142.29400000000001,0
1,1822,321,1,0,219.387,0
1,1823,329,1,0,179.721,0
1,1824,337,1,0,186.59800000000001,0
1,1825,345,1,0,169.309,0
1,1826,353,1,0,183.995,0
1,1827,361,1,0,196.99199999999999,0
1,1828,369,1,0,199.97399999999999,0
1,1829,377,1,0,155.011,0
1,1830,385,1,0,190.47200000000001,0
1,1831,393,1,0,177.578,0
1,1832,401,1,0,162.953,0
1,1833,409,1,0,142.11799999999999,0
1,1834,417,1,0,162.36699999999999,0
1,1835,425,1,0,161.208,0
1,1836,433,1,0,183.84800000000001,0
1,1837,441,1,0,173.32400000000001,0
1,1838,449,1,0,150.23099999999999,0
1,1839,457,1,0,185.703,0
1,1840,465,1,0,138.48599999999999,0
1,1841,473,1,0,179.93199999999999,0
1,1842,481,1,0,196.44,0
1,1843,489,1,0,185.501,0
1,1844,497,1,0,191.422,0
1,1845,505,1,0,181.654,0
1,1846,513,1,0,171.18899999999999,0
1,1847,521,1,0,164.67599999999999,0
1,1848,529,1,0,167.54499999999999,0
1,1849,537,1,0,180.13499999999999,0
1,1850,545,1,0,165.22900000000001,0
1,1851,553,1,0,163.708,0
1,1852,561,1,0,183.315,0
1,1853,569,1,0,174.32400000000001,0
1,1854,577,1,0,189.124,0
1,1855,585,1,0,192.571,0
1,1856,593,1,0,175.56899999999999,0
1,1857,601,1,0,182.84899999999999,0
1,1858,609,1,0,205.74799999999999,0
1,1859,617,1,0,172.65000000000001,0
1,1860,625,1,0,151.88499999999999,0
1,1861,633,1,0,135.262,0
1,1862,641,1,0,187.255,0
1,1863,649,1,0,146.762,0
1,1864,657,1,0,134.857,0
1,1865,665,1,0,118.203,0
1,1866,673,1,0,173.11699999999999,0
1,1867,681,1,0,201.13300000000001,0
1,1868,689,1,0,168.84200000000001,0
1,1869,697,1,0,174.96299999999999,0
1,1870,705,1,0,192.881,0
1,1871,713,1,0,169.01599999999999,0
1,1872,721,1,0,167.75200000000001,0
1,1873,729,1,0,177.04400000000001,0
1,1874,737,1,0,154.88999999999999,0
1,1875,745,1,0,193.73400000000001,0
1,1876,753,1,0,132.184,0
1,1877,761,1,0,194.11799999999999,0
1,1878,769,1,0,160.56800000000001,0
1,1879,777,1,0,142.28200000000001,0
1,1880,785,1,0,178.51900000000001,0
1,1881,793,1,0,205.05600000000001,0
1,1882,801,1,0,180.80500000000001,0
1,1883,809,1,0,203.43600000000001,0
1,1884,817,1,0,156.83099999999999,0
1,1885,825,1,0,185.25399999999999,0
1,1886,833,1,0,184.255,0
1,1887,841,1,0,196.43799999999999,0
1,1888,849,1,0,179.239,0
1,1889,857,1,0,160.34200000000001,0
1,1890,865,1,0,176.553,0
1,1891,873,1,0,133.21299999999999,0
1,1892,881,1,0,171.75899999999999,0
1,1893,889,1,0,162.80099999999999,0
1,1894,897,1,0,142.31800000000001,0
1,1895,905,1,0,166.78800000000001,0
1,1896,913,1,0,126.27800000000001,0
1,1897,921,1,0,210.14599999999999,0
1,1898,929,1,0,198.66800000000001,0
1,1899,937,1,0,166.04300000000001,0
1,1900,945,1,0,154.107,0
1,1901,953,1,0,167.46100000000001,0
1,1902,961,1,0,165.15700000000001,0
1,1903,969,1,0,206.07499999999999,0
1,1904,977,1,0,143.80099999999999,0
1,1905,985,1,0,179.732,0
1,1906,993,1,0,158.554,0
1,1907,1001,1,0,194.14500000000001,0
1,1908,1009,1,0,198.78700000000001,0
1,1909,1017,1,0,193.95099999999999,0
1,1910,1025,1,0,165.00700000000001,0
1,1911,1033,1,0,193.53,0
1,1912,1041,1,0,188.166,0
1,1913,1049,1,0,180.31800000000001,0
1,1914,1057,1,0,164.75800000000001,0
1,1915,1065,1,0,144.19900000000001,0
1,1916,1073,1,0,149.17699999999999,0
1,1917,1081,1,0,171.55099999999999,0
1,1918,1089,1,0,179.17500000000001,0
1,1919,1097,1,0,170.80500000000001,0
1,1920,1105,1,0,157.31100000000001,0
1,1921,1113,1,0,205.97200000000001,0
1,1922,1121,1,0,173.393,0
1,1923,1129,1,0,172.696,0
1,1924,1137,1,0,170.18600000000001,0
1,1925,1145,1,0,150.44300000000001,0
1,1926,1153,1,0,189.09700000000001,0
1,1927,1161,1,0,192.215,0
1,1928,1169,1,0,183.09999999999999,0
1,1929,1177,1,0,145.143,0
1,1930,1185,1,0,181.33199999999999,0
1,1931,1193,1,0,172.583,0
1,1932,1201,1,0,176.21899999999999,0
1,1933,1209,1,0,175.816,0
1,1934,1217,1,0,164.626,0
1,1935,1225,1,0,183.60499999999999,0
1,1936,1233,1,0,196.45599999999999,0
1,1937,1241,1,0,188.17099999999999,0
1,1938,1249,1,0,139.62,0
1,1939,1257,1,0,182.804,0
1,1940,1265,1,0,170.102,0
1,1941,1273,1,0,149.691,0
1,1942,1281,1,0,204.56200000000001,0
1,1943,1289,1,0,166.833,0
1,1944,1297,1,0,172.91399999999999,0
1,1945,1305,1,0,142.88399999999999,0
1,1946,1313,1,0,165.86199999999999,0
1,1947,1321,1,0,189.02000000000001,0
1,1948,1329,1,0,155.55099999999999,0
1,1949,1337,1,0,170.56200000000001,0
1,1950,1345,1,0,182.69,0
1,1951,1353,1,0,183.24299999999999,0
1,1952,1361,1,0,205.76499999999999,0
1,1953,1369,1,0,173.471,0
1,1954,1377,1,0,200.46299999999999,0
1,1955,1385,1,0,136.09,0
1,1956,1393,1,0,126.146,0
1,1957,1401,1,0,156.798,0
1,1958,1409,1,0,168.06299999999999,0
1,1959,1417,1,0,156.923,0
1,1960,1425,1,0,175.732,0
1,1961,1433,1,0,147.494,0
1,1962,1441,1,0,183.98599999999999,0
1,1963,1449,1,0,186.304,0
1,1964,1457,1,0,169.07900000000001,0
1,1965,1465,1,0,184.84299999999999,0
1,1966,1473,1,0,189.952,0
