worker,sequence,query_id,pass,policy,latency_us,exact_evals
1,1967,1481,1,0,195.755,0
1,1968,1489,1,0,198.273,0
1,1969,1497,1,0,183.67599999999999,0
1,1970,1505,1,0,206.36600000000001,0
1,1971,1513,1,0,175.35400000000001,0
1,1972,1521,1,0,194.36799999999999,0
1,1973,1529,1,0,146.18000000000001,0
1,1974,1537,1,0,144.286,0
1,1975,1545,1,0,166.55799999999999,0
1,1976,1553,1,0,135.22800000000001,0
1,1977,1561,1,0,123.32299999999999,0
1,1978,1569,1,0,189.47499999999999,0
1,1979,1577,1,0,187.46799999999999,0
1,1980,1585,1,0,192.47200000000001,0
1,1981,1593,1,0,149.30199999999999,0
1,1982,1601,1,0,210.59999999999999,0
1,1983,1609,1,0,194.38999999999999,0
1,1984,1617,1,0,196.87799999999999,0
1,1985,1625,1,0,174.16800000000001,0
1,1986,1633,1,0,165.166,0
1,1987,1641,1,0,193.904,0
1,1988,1649,1,0,157.50399999999999,0
1,1989,1657,1,0,166.608,0
1,1990,1665,1,0,177.989,0
1,1991,1673,1,0,164.44399999999999,0
1,1992,1681,1,0,122.352,0
1,1993,1689,1,0,174.66300000000001,0
1,1994,1697,1,0,187.55799999999999,0
1,1995,1705,1,0,169.22300000000001,0
1,1996,1713,1,0,197.64599999999999,0
1,1997,1721,1,0,187.095,0
1,1998,1729,1,0,184.03299999999999,0
1,1999,1737,1,0,175.465,0
1,2000,1745,1,0,194.47999999999999,0
1,2001,1753,1,0,164.87200000000001,0
1,2002,1761,1,0,150.935,0
1,2003,1769,1,0,156.08099999999999,0
1,2004,1777,1,0,177.68299999999999,0
1,2005,1785,1,0,179.27699999999999,0
1,2006,1793,1,0,133.989,0
1,2007,1801,1,0,189.887,0
1,2008,1809,1,0,171.34700000000001,0
1,2009,1817,1,0,181.78999999999999,0
1,2010,1825,1,0,144.18899999999999,0
1,2011,1833,1,0,182.46299999999999,0
1,2012,1841,1,0,213.33199999999999,0
1,2013,1849,1,0,170.26499999999999,0
1,2014,1857,1,0,181.89500000000001,0
1,2015,1865,1,0,204.78899999999999,0
1,2016,1873,1,0,174.779,0
1,2017,1881,1,0,138.91300000000001,0
1,2018,1889,1,0,174.892,0
1,2019,1897,1,0,185.22999999999999,0
1,2020,1905,1,0,185.58500000000001,0
1,2021,1913,1,0,184.66900000000001,0
1,2022,1921,1,0,165.44399999999999,0
1,2023,1929,1,0,171.71899999999999,0
1,2024,1937,1,0,185.16999999999999,0
1,2025,1945,1,0,171.49600000000001,0
1,2026,1953,1,0,186.81,0
1,2027,1961,1,0,226.721,0
1,2028,1969,1,0,193.26900000000001,0
1,2029,1977,1,0,175.52600000000001,0
1,2030,1985,1,0,181.27199999999999,0
1,2031,1993,1,0,206.86199999999999,0
1,2032,2001,1,0,191.08099999999999,0
1,2033,2009,1,0,155.83699999999999,0
1,2034,2017,1,0,187.94900000000001,0
1,2035,2025,1,0,154.905,0
1,2036,2033,1,0,136.28,0
1,2037,2041,1,0,181.42599999999999,0
1,2038,2049,1,0,159.42500000000001,0
1,2039,2057,1,0,173.78700000000001,0
1,2040,2065,1,0,197.52099999999999,0
1,2041,2073,1,0,187.72,0
1,2042,2081,1,0,175.691,0
1,2043,2089,1,0,182.88999999999999,0
1,2044,2097,1,0,165.417,0
1,2045,2105,1,0,181.626,0
1,2046,2113,1,0,176.34200000000001,0
1,2047,2121,1,0,189.98699999999999,0
1,2048,2129,1,0,211.262,0
1,2049,2137,1,0,185.101,0
1,2050,2145,1,0,190.75399999999999,0
1,2051,2153,1,0,200.43199999999999,0
1,2052,2161,1,0,119.518,0
1,2053,2169,1,0,201.78399999999999,0
1,2054,2177,1,0,179.173,0
1,2055,2185,1,0,194.00899999999999,0
1,2056,2193,1,0,176.958,0
1,2057,2201,1,0,160.148,0
1,2058,2209,1,0,189.53700000000001,0
1,2059,2217,1,0,127.56999999999999,0
1,2060,2225,1,0,163.63499999999999,0
1,2061,2233,1,0,189.571,0
1,2062,2241,1,0,177.614,0
1,2063,2249,1,0,199.63,0
1,2064,2257,1,0,199.26599999999999,0
1,2065,2265,1,0,160.303,0
1,2066,2273,1,0,193.74700000000001,0
1,2067,2281,1,0,183.88499999999999,0
1,2068,2289,1,0,198.892,0
1,2069,2297,1,0,183.083,0
1,2070,2305,1,0,193.25299999999999,0
1,2071,2313,1,0,179.36799999999999,0
1,2072,2321,1,0,166.67500000000001,0
1,2073,2329,1,0,165.309,0
1,2074,2337,1,0,189.81100000000001,0
1,2075,2345,1,0,158.994,0
1,2076,2353,1,0,168.953,0
1,2077,2361,1,0,193.40000000000001,0
1,2078,2369,1,0,184.94200000000001,0
1,2079,2377,1,0,173.65899999999999,0
1,2080,2385,1,0,160.77799999999999,0
1,2081,2393,1,0,200.065,0
1,2082,2401,1,0,231.62100000000001,0
1,2083,2409,1,0,179.75800000000001,0
1,2084,2417,1,0,195.40299999999999,0
1,2085,2425,1,0,161.12899999999999,0
1,2086,2433,1,0,178.69,0
1,2087,2441,1,0,178.155,0
1,2088,2449,1,0,157.69499999999999,0
1,2089,2457,1,0,196.614,0
1,2090,2465,1,0,178.58799999999999,0
1,2091,2473,1,0,179.72499999999999,0
1,2092,2481,1,0,178.48500000000001,0
1,2093,2489,1,0,179.09899999999999,0
1,2094,2497,1,0,171.37200000000001,0
1,2095,2505,1,0,194.55199999999999,0
1,2096,2513,1,0,176.13499999999999,0
1,2097,2521,1,0,179.56100000000001,0
1,2098,2529,1,0,185.58600000000001,0
1,2099,2537,1,0,201.61699999999999,0
1,2100,2545,1,0,196.38399999999999,0
1,2101,2553,1,0,197.964,0
1,2102,2561,1,0,209.078,0
1,2103,2569,1,0,166.06100000000001,0
1,2104,2577,1,0,147.636,0
1,2105,2585,1,0,170.96700000000001,0
1,2106,2593,1,0,163.63499999999999,0
1,2107,2601,1,0,155.47900000000001,0
1,2108,2609,1,0,180.42500000000001,0
1,2109,2617,1,0,187.321,0
1,2110,2625,1,0,158.38200000000001,0
1,2111,2633,1,0,167.012,0
1,2112,2641,1,0,209.822,0
1,2113,2649,1,0,139,0
1,2114,2657,1,0,189.286,0
1,2115,2665,1,0,123.38800000000001,0
1,2116,2673,1,0,171.24600000000001,0
1,2117,2681,1,0,202.78200000000001,0
1,2118,2689,1,0,148.87700000000001,0
1,2119,2697,1,0,195.61600000000001,0
1,2120,2705,1,0,180.53700000000001,0
1,2121,2713,1,0,157.964,0
1,2122,2721,1,0,170.24100000000001,0
1,2123,2729,1,0,179.82900000000001,0
1,2124,2737,1,0,175.584,0
1,2125,2745,1,0,189.84,0
1,2126,2753,1,0,148.61500000000001,0
1,2127,2761,1,0,184.565,0
1,2128,2769,1,0,180.07599999999999,0
1,2129,2777,1,0,196.11199999999999,0
1,2130,2785,1,0,200.423,0
1,2131,2793,1,0,173.53200000000001,0
1,2132,2801,1,0,178.64400000000001,0
1,2133,2809,1,0,179.05000000000001,0
1,2134,2817,1,0,163.482,0
1,2135,2825,1,0,172.249,0
1,2136,2833,1,0,184.374,0
1,2137,2841,1,0,180.42099999999999,0
1,2138,2849,1,0,173.03200000000001,0
1,2139,2857,1,0,193.19399999999999,0
1,2140,2865,1,0,163.547,0
1,2141,2873,1,0,195.93000000000001,0
1,2142,2881,1,0,188.863,0
1,2143,2889,1,0,157.85499999999999,0
1,2144,2897,1,0,148.83799999999999,0
1,2145,2905,1,0,186.20500000000001,0
1,2146,2913,1,0,190.375,0
1,2147,2921,1,0,159.81800000000001,0
1,2148,2929,1,0,134.04400000000001,0
1,2149,2937,1,0,175.078,0
1,2150,2945,1,0,189.07300000000001,0
1,2151,2953,1,0,208.607,0
1,2152,2961,1,0,209.38,0
1,2153,2969,1,0,188.756,0
1,2154,2977,1,0,160.95099999999999,0
1,2155,2985,1,0,182.80500000000001,0
1,2156,2993,1,0,199.15299999999999,0
1,2157,3001,1,0,155.97900000000001,0
1,2158,3009,1,0,152.15700000000001,0
1,2159,3017,1,0,182.82400000000001,0
1,2160,3025,1,0,127.81100000000001,0
1,2161,3033,1,0,169.06999999999999,0
1,2162,3041,1,0,181.886,0
1,2163,3049,1,0,191.95699999999999,0
1,2164,3057,1,0,142.89500000000001,0
1,2165,3065,1,0,209.43100000000001,0
1,2166,3073,1,0,172.83799999999999,0
1,2167,3081,1,0,197.32499999999999,0
1,2168,3089,1,0,179.76400000000001,0
1,2169,3097,1,0,206.64400000000001,0
1,2170,3105,1,0,171.66499999999999,0
1,2171,3113,1,0,192.786,0
1,2172,3121,1,0,144.98699999999999,0
1,2173,3129,1,0,194.93899999999999,0
1,2174,3137,1,0,212.22200000000001,0
1,2175,3145,1,0,141.50800000000001,0
1,2176,3153,1,0,170.423,0
1,2177,3161,1,0,193.49700000000001,0
1,2178,3169,1,0,194.13399999999999,0
1,2179,3177,1,0,183.12799999999999,0
1,2180,3185,1,0,180.65899999999999,0
1,2181,3193,1,0,184.464,0
1,2182,3201,1,0,183.63499999999999,0
1,2183,3209,1,0,191.58699999999999,0
1,2184,3217,1,0,179.989,0
1,2185,3225,1,0,187.21600000000001,0
1,2186,3233,1,0,193.74000000000001,0
1,2187,3241,1,0,198.35499999999999,0
1,2188,3249,1,0,179.53700000000001,0
1,2189,3257,1,0,173.19399999999999,0
1,2190,3265,1,0,194.69399999999999,0
1,2191,3273,1,0,125.121,0
1,2192,3281,1,0,195.34,0
1,2193,3289,1,0,178.32400000000001,0
1,2194,3297,1,0,159.376,0
1,2195,3305,1,0,199.72300000000001,0
1,2196,3313,1,0,226.16999999999999,0
1,2197,3321,1,0,147.35499999999999,0
1,2198,3329,1,0,182.56,0
1,2199,3337,1,0,171.74799999999999,0
1,2200,3345,1,0,176.517,0
1,2201,3353,1,0,157.346,0
1,2202,3361,1,0,175.803,0
1,2203,3369,1,0,181.19800000000001,0
1,2204,3377,1,0,176.84,0
1,2205,3385,1,0,169.82300000000001,0
1,2206,3393,1,0,137.63900000000001,0
1,2207,3401,1,0,131.755,0
1,2208,3409,1,0,162.12799999999999,0
1,2209,3417,1,0,147.56299999999999,0
1,2210,3425,1,0,166.87,0
1,2211,3433,1,0,200.125,0
1,2212,3441,1,0,173.262,0
1,2213,3449,1,0,201.393,0
1,2214,3457,1,0,202.233,0
1,2215,3465,1,0,186.102,0
1,2216,3473,1,0,180.93899999999999,0
1,2217,3481,1,0,177.22399999999999,0
1,2218,3489,1,0,176.65199999999999,0
1,2219,3497,1,0,181.017,0
1,2220,3505,1,0,133.858,0
1,2221,3513,1,0,210.535,0
1,2222,3521,1,0,193.26400000000001,0
1,2223,3529,1,0,176.07400000000001,0
1,2224,3537,1,0,184.78399999999999,0
1,2225,3545,1,0,184.852,0
1,2226,3553,1,0,189.21700000000001,0
1,2227,3561,1,0,136.49700000000001,0
1,2228,3569,1,0,182.90199999999999,0
1,2229,3577,1,0,194.065,0
1,2230,3585,1,0,185.19,0
1,2231,3593,1,0,166.93899999999999,0
1,2232,3601,1,0,167.43100000000001,0
1,2233,3609,1,0,199.45599999999999,0
1,2234,3617,1,0,173.94900000000001,0
1,2235,3625,1,0,157.53100000000001,0
1,2236,3633,1,0,182.774,0
1,2237,3641,1,0,191.911,0
1,2238,3649,1,0,161.50899999999999,0
1,2239,3657,1,0,153.06,0
1,2240,3665,1,0,181.535,0
1,2241,3673,1,0,143.88,0
1,2242,3681,1,0,167.483,0
1,2243,3689,1,0,174.83099999999999,0
1,2244,3697,1,0,135.60900000000001,0
1,2245,3705,1,0,141.429,0
1,2246,3713,1,0,181.18700000000001,0
1,2247,3721,1,0,163.37200000000001,0
1,2248,3729,1,0,134.56999999999999,0
1,2249,3737,1,0,184.96100000000001,0
1,2250,3745,1,0,129.904,0
1,2251,3753,1,0,178.374,0
1,2252,3761,1,0,195.49600000000001,0
1,2253,3769,1,0,175.511,0
1,2254,3777,1,0,202.661,0
1,2255,3785,1,0,187.95699999999999,0
1,2256,3793,1,0,175.80099999999999,0
1,2257,3801,1,0,183.58500000000001,0
1,2258,3809,1,0,190.113,0
1,2259,3817,1,0,181.39699999999999,0
1,2260,3825,1,0,196.30799999999999,0
1,2261,3833,1,0,214.49000000000001,0
1,2262,3841,1,0,148.31999999999999,0
1,2263,3849,1,0,161.084,0
1,2264,3857,1,0,154.08099999999999,0
1,2265,3865,1,0,163.517,0
1,2266,3873,1,0,192.982,0
1,2267,3881,1,0,166.74600000000001,0
1,2268,3889,1,0,164.78,0
1,2269,3897,1,0,171.12299999999999,0
1,2270,3905,1,0,212.351,0
1,2271,3913,1,0,194.11199999999999,0
1,2272,3921,1,0,176.363,0
1,2273,3929,1,0,188.571,0
1,2274,3937,1,0,169.00200000000001,0
1,2275,3945,1,0,184.77199999999999,0
1,2276,3953,1,0,202.697,0
1,2277,3961,1,0,176.86099999999999,0
1,2278,3969,1,0,212.93700000000001,0
1,2279,3977,1,0,158.53100000000001,0
1,2280,3985,1,0,173.34800000000001,0
1,2281,3993,1,0,182.68899999999999,0
1,2282,4001,1,0,187.404,0
1,2283,4009,1,0,185.22200000000001,0
1,2284,4017,1,0,199.90600000000001,0
1,2285,4025,1,0,175.16399999999999,0
1,2286,4033,1,0,155.21000000000001,0
1,2287,4041,1,0,189.56,0
1,2288,4049,1,0,145.82300000000001,0
1,2289,4057,1,0,179.98400000000001,0
1,2290,4065,1,0,169.911,0
1,2291,4073,1,0,156.96700000000001,0
1,2292,4081,1,0,172.38999999999999,0
1,2293,4089,1,0,137.214,0
1,2294,4097,1,0,125.127,0
1,2295,4105,1,0,163.01300000000001,0
1,2296,4113,1,0,192.75399999999999,0
1,2297,4121,1,0,188.28700000000001,0
1,2298,4129,1,0,151.85400000000001,0
1,2299,4137,1,0,154.05500000000001,0
1,2300,4145,1,0,188.779,0
1,2301,4153,1,0,175.32400000000001,0
1,2302,4161,1,0,196.65899999999999,0
1,2303,4169,1,0,166.53299999999999,0
1,2304,4177,1,0,163.995,0
1,2305,4185,1,0,175.77099999999999,0
1,2306,4193,1,0,174.16200000000001,0
1,2307,4201,1,0,198.798,0
1,2308,4209,1,0,169.261,0
1,2309,4217,1,0,167.47900000000001,0
1,2310,4225,1,0,213.22300000000001,0
1,2311,4233,1,0,172.61199999999999,0
1,2312,4241,1,0,190.44200000000001,0
1,2313,4249,1,0,166.10900000000001,0
1,2314,4257,1,0,186.95599999999999,0
1,2315,4265,1,0,182.65299999999999,0
1,2316,4273,1,0,175.298,0
1,2317,4281,1,0,190.65000000000001,0
1,2318,4289,1,0,134.55500000000001,0
1,2319,4297,1,0,179.71899999999999,0
1,2320,4305,1,0,142.376,0
1,2321,4313,1,0,177.089,0
1,2322,4321,1,0,125.229,0
1,2323,4329,1,0,137.67699999999999,0
1,2324,4337,1,0,163.79900000000001,0
1,2325,4345,1,0,197.096,0
1,2326,4353,1,0,159.39599999999999,0
1,2327,4361,1,0,205.37100000000001,0
1,2328,4369,1,0,150.09399999999999,0
1,2329,4377,1,0,155.41200000000001,0
1,2330,4385,1,0,193.92500000000001,0
1,2331,4393,1,0,124.883,0
1,2332,4401,1,0,186.49700000000001,0
1,2333,4409,1,0,161.739,0
1,2334,4417,1,0,185.90700000000001,0
1,2335,4425,1,0,146.65600000000001,0
1,2336,4433,1,0,206.208,0
1,2337,4441,1,0,141.24100000000001,0
1,2338,4449,1,0,188.352,0
1,2339,4457,1,0,201.387,0
1,2340,4465,1,0,153.345,0
1,2341,4473,1,0,167.011,0
1,2342,4481,1,0,181.429,0
1,2343,4489,1,0,136.08500000000001,0
1,2344,4497,1,0,126.032,0
1,2345,4505,1,0,173.917,0
1,2346,4513,1,0,204.86099999999999,0
1,2347,4521,1,0,190.63,0
1,2348,4529,1,0,150.208,0
1,2349,4537,1,0,157.10599999999999,0
1,2350,4545,1,0,155.41800000000001,0
1,2351,4553,1,0,166.547,0
1,2352,4561,1,0,134.08500000000001,0
1,2353,4569,1,0,152.595,0
1,2354,4577,1,0,200.24199999999999,0
1,2355,4585,1,0,224.065,0
1,2356,4593,1,0,171.44300000000001,0
1,2357,4601,1,0,170.54599999999999,0
1,2358,4609,1,0,201.41200000000001,0
1,2359,4617,1,0,210.21799999999999,0
1,2360,4625,1,0,137.92699999999999,0
1,2361,4633,1,0,162.93100000000001,0
1,2362,4641,1,0,150.64699999999999,0
1,2363,4649,1,0,197.191,0
1,2364,4657,1,0,181.84299999999999,0
1,2365,4665,1,0,208.25899999999999,0
1,2366,4673,1,0,192.136,0
1,2367,4681,1,0,186.29599999999999,0
1,2368,4689,1,0,160.05199999999999,0
1,2369,4697,1,0,169.30099999999999,0
1,2370,4705,1,0,185.23699999999999,0
1,2371,4713,1,0,198.88800000000001,0
1,2372,4721,1,0,185.18600000000001,0
1,2373,4729,1,0,182.691,0
1,2374,4737,1,0,187.79599999999999,0
1,2375,4745,1,0,184.02600000000001,0
1,2376,4753,1,0,166.38900000000001,0
1,2377,4761,1,0,155.268,0
1,2378,4769,1,0,172.15100000000001,0
1,2379,4777,1,0,173.37100000000001,0
1,2380,4785,1,0,190.02699999999999,0
1,2381,4793,1,0,143.941,0
1,2382,4801,1,0,138.49600000000001,0
1,2383,4809,1,0,176.47999999999999,0
1,2384,4817,1,0,188.80500000000001,0
1,2385,4825,1,0,190.59999999999999,0
1,2386,4833,1,0,155.28999999999999,0
1,2387,4841,1,0,190.12700000000001,0
1,2388,4849,1,0,122.142,0
1,2389,4857,1,0,202.83000000000001,0
1,2390,4865,1,0,192.922,0
1,2391,4873,1,0,158.63399999999999,0
1,2392,4881,1,0,175.37299999999999,0
1,2393,4889,1,0,202.68700000000001,0
1,2394,4897,1,0,189.01300000000001,0
1,2395,4905,1,0,164.27500000000001,0
1,2396,4913,1,0,214.91200000000001,0
1,2397,4921,1,0,176.137,0
1,2398,4929,1,0,175.589,0
1,2399,4937,1,0,148.565,0
1,2400,4945,1,0,179.453,0
1,2401,4953,1,0,181.065,0
1,2402,4961,1,0,174.27199999999999,0
1,2403,4969,1,0,173.261,0
1,2404,4977,1,0,188.21799999999999,0
1,2405,4985,1,0,188.24700000000001,0
1,2406,4993,1,0,186.17400000000001,0
1,2407,5001,1,0,161.20500000000001,0
1,2408,5009,1,0,189.10499999999999,0
1,2409,5017,1,0,203.55799999999999,0
1,2410,5025,1,0,163.10400000000001,0
1,2411,5033,1,0,191.13800000000001,0
1,2412,5041,1,0,186.852,0
1,2413,5049,1,0,203.84100000000001,0
1,2414,5057,1,0,186.43899999999999,0
1,2415,5065,1,0,182.577,0
1,2416,5073,1,0,187.821,0
1,2417,5081,1,0,179.31999999999999,0
1,2418,5089,1,0,135.17599999999999,0
1,2419,5097,1,0,146.52500000000001,0
1,2420,5105,1,0,168.089,0
1,2421,5113,1,0,188.09700000000001,0
1,2422,5121,1,0,179.81700000000001,0
1,2423,5129,1,0,156.643,0
1,2424,5137,1,0,132.28299999999999,0
1,2425,5145,1,0,160.334,0
1,2426,5153,1,0,189.38499999999999,0
1,2427,5161,1,0,188.55799999999999,0
1,2428,5169,1,0,171.20699999999999,0
1,2429,5177,1,0,166.50399999999999,0
1,2430,5185,1,0,196.33199999999999,0
1,2431,5193,1,0,169.67400000000001,0
1,2432,5201,1,0,159.09899999999999,0
1,2433,5209,1,0,172.82900000000001,0
1,2434,5217,1,0,151.053,0
1,2435,5225,1,0,212.14099999999999,0
1,2436,5233,1,0,175.40799999999999,0
1,2437,5241,1,0,176.24799999999999,0
1,2438,5249,1,0,183.51400000000001,0
1,2439,5257,1,0,171.94200000000001,0
1,2440,5265,1,0,164.91,0
1,2441,5273,1,0,190.46299999999999,0
1,2442,5281,1,0,180.059,0
1,2443,5289,1,0,151.87799999999999,0
1,2444,5297,1,0,135.40600000000001,0
1,2445,5305,1,0,138.36500000000001,0
1,2446,5313,1,0,192.45400000000001,0
1,2447,5321,1,0,148.91900000000001,0
1,2448,5329,1,0,189.851,0
1,2449,5337,1,0,118.89400000000001,0
1,2450,5345,1,0,209.40000000000001,0
1,2451,5353,1,0,189.39599999999999,0
1,2452,5361,1,0,190.02500000000001,0
1,2453,5369,1,0,176.12299999999999,0
1,2454,5377,1,0,188.14400000000001,0
1,2455,5385,1,0,169.429,0
1,2456,5393,1,0,172.98099999999999,0
1,2457,5401,1,0,173.54300000000001,0
1,2458,5409,1,0,190.28200000000001,0
1,2459,5417,1,0,147.72200000000001,0
1,2460,5425,1,0,187.761,0
1,2461,5433,1,0,149.15100000000001,0
1,2462,5441,1,0,173.95500000000001,0
1,2463,5449,1,0,192.93299999999999,0
1,2464,5457,1,0,177.19499999999999,0
1,2465,5465,1,0,164.089,0
1,2466,5473,1,0,184.42599999999999,0
1,2467,5481,1,0,200.93299999999999,0
1,2468,5489,1,0,198.262,0
1,2469,5497,1,0,148.078,0
1,2470,5505,1,0,187.095,0
1,2471,5513,1,0,196.72200000000001,0
1,2472,5521,1,0,153.971,0
1,2473,5529,1,0,183.05099999999999,0
1,2474,5537,1,0,139.15199999999999,0
1,2475,5545,1,0,165.82599999999999,0
1,2476,5553,1,0,181.81,0
1,2477,5561,1,0,144.16300000000001,0
1,2478,5569,1,0,140.328,0
1,2479,5577,1,0,202.78100000000001,0
1,2480,5585,1,0,191.86600000000001,0
1,2481,5593,1,0,170.62799999999999,0
1,2482,5601,1,0,170.649,0
1,2483,5609,1,0,181.684,0
1,2484,5617,1,0,157.43799999999999,0
1,2485,5625,1,0,205.636,0
1,2486,5633,1,0,157.10300000000001,0
1,2487,5641,1,0,188.928,0
1,2488,5649,1,0,154.27500000000001,0
1,2489,5657,1,0,177.67099999999999,0
1,2490,5665,1,0,145.804,0
1,2491,5673,1,0,154.334,0
1,2492,5681,1,0,144.983,0
1,2493,5689,1,0,132.98599999999999,0
1,2494,5697,1,0,188.142,0
1,2495,5705,1,0,205.13900000000001,0
1,2496,5713,1,0,128.86199999999999,0
1,2497,5721,1,0,172.923,0
1,2498,5729,1,0,133.416,0
1,2499,5737,1,0,196.46700000000001,0
1,2500,5745,1,0,205.71100000000001,0
1,2501,5753,1,0,123.14700000000001,0
1,2502,5761,1,0,204.78299999999999,0
1,2503,5769,1,0,130.333,0
1,2504,5777,1,0,180.50200000000001,0
1,2505,5785,1,0,184.54900000000001,0
1,2506,5793,1,0,188.10400000000001,0
1,2507,5801,1,0,192.92400000000001,0
1,2508,5809,1,0,196.108,0
1,2509,5817,1,0,160.262,0
1,2510,5825,1,0,170.905,0
1,2511,5833,1,0,168.73500000000001,0
1,2512,5841,1,0,183.97300000000001,0
1,2513,5849,1,0,182.203,0
1,2514,5857,1,0,179.11699999999999,0
1,2515,5865,1,0,162.511,0
1,2516,5873,1,0,169.70099999999999,0
1,2517,5881,1,0,199.28399999999999,0
1,2518,5889,1,0,183.578,0
1,2519,5897,1,0,166.05600000000001,0
1,2520,5905,1,0,192.65100000000001,0
1,2521,5913,1,0,174.87700000000001,0
1,2522,5921,1,0,175.43000000000001,0
1,2523,5929,1,0,167.31800000000001,0
1,2524,5937,1,0,133.97399999999999,0
1,2525,5945,1,0,160.16,0
1,2526,5953,1,0,191.46799999999999,0
1,2527,5961,1,0,164.19200000000001,0
1,2528,5969,1,0,165.95500000000001,0
1,2529,5977,1,0,186.02699999999999,0
1,2530,5985,1,0,155.31,0
1,2531,5993,1,0,178.98699999999999,0
1,2532,6001,1,0,161.21899999999999,0
1,2533,6009,1,0,152.45599999999999,0
1,2534,6017,1,0,192.852,0
1,2535,6025,1,0,205.858,0
1,2536,6033,1,0,177.05500000000001,0
1,2537,6041,1,0,182.923,0
1,2538,6049,1,0,178.52600000000001,0
1,2539,6057,1,0,179.91800000000001,0
1,2540,6065,1,0,196.74100000000001,0
1,2541,6073,1,0,196.14099999999999,0
1,2542,6081,1,0,169.024,0
1,2543,6089,1,0,187.63,0
1,2544,6097,1,0,172.465,0
1,2545,6105,1,0,166.935,0
1,2546,6113,1,0,161.75999999999999,0
1,2547,6121,1,0,171.72900000000001,0
1,2548,6129,1,0,186.43899999999999,0
1,2549,6137,1,0,169.92500000000001,0
1,2550,6145,1,0,177.32400000000001,0
1,2551,6153,1,0,180.411,0
1,2552,6161,1,0,192.35499999999999,0
1,2553,6169,1,0,186.77199999999999,0
1,2554,6177,1,0,179.88,0
1,2555,6185,1,0,185.55600000000001,0
1,2556,6193,1,0,204.41800000000001,0
1,2557,6201,1,0,178.21899999999999,0
1,2558,6209,1,0,204.58699999999999,0
1,2559,6217,1,0,173.82400000000001,0
1,2560,6225,1,0,195.792,0
1,2561,6233,1,0,176.21000000000001,0
1,2562,6241,1,0,179.49799999999999,0
1,2563,6249,1,0,215.56200000000001,0
1,2564,6257,1,0,130.91,0
1,2565,6265,1,0,166.88399999999999,0
1,2566,6273,1,0,190.59700000000001,0
1,2567,6281,1,0,181.02699999999999,0
1,2568,6289,1,0,162.76400000000001,0
1,2569,6297,1,0,157.31,0
1,2570,6305,1,0,160.387,0
1,2571,6313,1,0,194.773,0
1,2572,6321,1,0,175.49700000000001,0
1,2573,6329,1,0,172.917,0
1,2574,6337,1,0,175.47300000000001,0
1,2575,6345,1,0,195.63499999999999,0
1,2576,6353,1,0,193.874,0
1,2577,6361,1,0,179.62799999999999,0
1,2578,6369,1,0,167.96600000000001,0
1,2579,6377,1,0,159.33799999999999,0
1,2580,6385,1,0,167.63999999999999,0
1,2581,6393,1,0,192.91900000000001,0
1,2582,6401,1,0,164.14400000000001,0
1,2583,6409,1,0,148.505,0
1,2584,6417,1,0,158.65700000000001,0
1,2585,6425,1,0,150.19800000000001,0
1,2586,6433,1,0,180.90799999999999,0
1,2587,6441,1,0,165.99700000000001,0
1,2588,6449,1,0,153.43000000000001,0
1,2589,6457,1,0,186.214,0
1,2590,6465,1,0,159.72300000000001,0
1,2591,6473,1,0,151.73699999999999,0
1,2592,6481,1,0,171.43199999999999,0
1,2593,6489,1,0,192.07900000000001,0
1,2594,6497,1,0,184.84899999999999,0
1,2595,6505,1,0,191.15299999999999,0
1,2596,6513,1,0,160.50399999999999,0
1,2597,6521,1,0,175.54400000000001,0
1,2598,6529,1,0,173.27000000000001,0
1,2599,6537,1,0,184.87799999999999,0
1,2600,6545,1,0,158.922,0
1,2601,6553,1,0,190.03800000000001,0
1,2602,6561,1,0,188.815,0
1,2603,6569,1,0,173.47499999999999,0
1,2604,6577,1,0,153.27000000000001,0
1,2605,6585,1,0,163.31800000000001,0
1,2606,6593,1,0,176.459,0
1,2607,6601,1,0,180.87299999999999,0
1,2608,6609,1,0,181.066,0
1,2609,6617,1,0,125.72499999999999,0
1,2610,6625,1,0,175.697,0
