worker,sequence,query_id,pass,policy,latency_us,exact_evals
1,2611,6633,1,0,193.68799999999999,0
1,2612,6641,1,0,160.98500000000001,0
1,2613,6649,1,0,188.31399999999999,0
1,2614,6657,1,0,188.47800000000001,0
1,2615,6665,1,0,177.17599999999999,0
1,2616,6673,1,0,204.47,0
1,2617,6681,1,0,181.02600000000001,0
1,2618,6689,1,0,194.953,0
1,2619,6697,1,0,144.93199999999999,0
1,2620,6705,1,0,188.489,0
1,2621,6713,1,0,174.779,0
1,2622,6721,1,0,161.49100000000001,0
1,2623,6729,1,0,197.203,0
1,2624,6737,1,0,184.44200000000001,0
1,2625,6745,1,0,157.72900000000001,0
1,2626,6753,1,0,177.483,0
1,2627,6761,1,0,185.297,0
1,2628,6769,1,0,195.10300000000001,0
1,2629,6777,1,0,145.58799999999999,0
1,2630,6785,1,0,164.26400000000001,0
1,2631,6793,1,0,146.892,0
1,2632,6801,1,0,194.80600000000001,0
1,2633,6809,1,0,196.35599999999999,0
1,2634,6817,1,0,188.822,0
1,2635,6825,1,0,150.565,0
1,2636,6833,1,0,158.179,0
1,2637,6841,1,0,147.75999999999999,0
1,2638,6849,1,0,207.601,0
1,2639,6857,1,0,182.17699999999999,0
1,2640,6865,1,0,169.39599999999999,0
1,2641,6873,1,0,172.36799999999999,0
1,2642,6881,1,0,182.107,0
1,2643,6889,1,0,196.09,0
1,2644,6897,1,0,180.02799999999999,0
1,2645,6905,1,0,186.94999999999999,0
1,2646,6913,1,0,130.22399999999999,0
1,2647,6921,1,0,159.88,0
1,2648,6929,1,0,194.63999999999999,0
1,2649,6937,1,0,178.67599999999999,0
1,2650,6945,1,0,142.756,0
1,2651,6953,1,0,194.75299999999999,0
1,2652,6961,1,0,182.42400000000001,0
1,2653,6969,1,0,191.137,0
1,2654,6977,1,0,200.16399999999999,0
1,2655,6985,1,0,193.56800000000001,0
1,2656,6993,1,0,121.389,0
1,2657,7001,1,0,160.184,0
1,2658,7009,1,0,188.02199999999999,0
1,2659,7017,1,0,191.36600000000001,0
1,2660,7025,1,0,184.18100000000001,0
1,2661,7033,1,0,163.709,0
1,2662,7041,1,0,178.001,0
1,2663,7049,1,0,128.79499999999999,0
1,2664,7057,1,0,191.05699999999999,0
1,2665,7065,1,0,187.31299999999999,0
1,2666,7073,1,0,193.69800000000001,0
1,2667,7081,1,0,153.28800000000001,0
1,2668,7089,1,0,185.25800000000001,0
1,2669,7097,1,0,164.93700000000001,0
1,2670,7105,1,0,163.88300000000001,0
1,2671,7113,1,0,170.62,0
1,2672,7121,1,0,205.19,0
1,2673,7129,1,0,162.27500000000001,0
1,2674,7137,1,0,157.786,0
1,2675,7145,1,0,142.429,0
1,2676,7153,1,0,148.81700000000001,0
1,2677,7161,1,0,179.55199999999999,0
1,2678,7169,1,0,167.512,0
1,2679,7177,1,0,180.37200000000001,0
1,2680,7185,1,0,171.685,0
1,2681,7193,1,0,193.61199999999999,0
1,2682,7201,1,0,151.97999999999999,0
1,2683,7209,1,0,184.114,0
1,2684,7217,1,0,200.37299999999999,0
1,2685,7225,1,0,189.65799999999999,0
1,2686,7233,1,0,178.90299999999999,0
1,2687,7241,1,0,181.22800000000001,0
1,2688,7249,1,0,172.18100000000001,0
1,2689,7257,1,0,190.666,0
1,2690,7265,1,0,191.08600000000001,0
1,2691,7273,1,0,174.55699999999999,0
1,2692,7281,1,0,160.86500000000001,0
1,2693,7289,1,0,194.02799999999999,0
1,2694,7297,1,0,127.54000000000001,0
1,2695,7305,1,0,190.17699999999999,0
1,2696,7313,1,0,156.74199999999999,0
1,2697,7321,1,0,187.654,0
1,2698,7329,1,0,186.143,0
1,2699,7337,1,0,175.613,0
1,2700,7345,1,0,144.63900000000001,0
1,2701,7353,1,0,186.744,0
1,2702,7361,1,0,158.75700000000001,0
1,2703,7369,1,0,155.185,0
1,2704,7377,1,0,215.72200000000001,0
1,2705,7385,1,0,196.74299999999999,0
1,2706,7393,1,0,193.87700000000001,0
1,2707,7401,1,0,189.25399999999999,0
1,2708,7409,1,0,159.66399999999999,0
1,2709,7417,1,0,144.09899999999999,0
1,2710,7425,1,0,115.971,0
1,2711,7433,1,0,180.37200000000001,0
1,2712,7441,1,0,158.85499999999999,0
1,2713,7449,1,0,164.61099999999999,0
1,2714,7457,1,0,148.09700000000001,0
1,2715,7465,1,0,182.852,0
1,2716,7473,1,0,148.15799999999999,0
1,2717,7481,1,0,130.31299999999999,0
1,2718,7489,1,0,169.88,0
1,2719,7497,1,0,178.77099999999999,0
1,2720,7505,1,0,131.51300000000001,0
1,2721,7513,1,0,168.55000000000001,0
1,2722,7521,1,0,160.93000000000001,0
1,2723,7529,1,0,204.47999999999999,0
1,2724,7537,1,0,132.06700000000001,0
1,2725,7545,1,0,190.62200000000001,0
1,2726,7553,1,0,165.20099999999999,0
1,2727,7561,1,0,171.876,0
1,2728,7569,1,0,186.07499999999999,0
1,2729,7577,1,0,211.07900000000001,0
1,2730,7585,1,0,196.49600000000001,0
1,2731,7593,1,0,174.02099999999999,0
1,2732,7601,1,0,145.81299999999999,0
1,2733,7609,1,0,135.874,0
1,2734,7617,1,0,176.435,0
1,2735,7625,1,0,191.72,0
1,2736,7633,1,0,187.625,0
1,2737,7641,1,0,199.083,0
1,2738,7649,1,0,195.67699999999999,0
1,2739,7657,1,0,167.02699999999999,0
1,2740,7665,1,0,178.113,0
1,2741,7673,1,0,130.39699999999999,0
1,2742,7681,1,0,171.47399999999999,0
1,2743,7689,1,0,183.749,0
1,2744,7697,1,0,183.435,0
1,2745,7705,1,0,184.79599999999999,0
1,2746,7713,1,0,179.42599999999999,0
1,2747,7721,1,0,184.41300000000001,0
1,2748,7729,1,0,184.50200000000001,0
1,2749,7737,1,0,190.52099999999999,0
1,2750,7745,1,0,134.74799999999999,0
1,2751,7753,1,0,187.911,0
1,2752,7761,1,0,181.06200000000001,0
1,2753,7769,1,0,170.53200000000001,0
1,2754,7777,1,0,183.06399999999999,0
1,2755,7785,1,0,190.24700000000001,0
1,2756,7793,1,0,125.633,0
1,2757,7801,1,0,189.41399999999999,0
1,2758,7809,1,0,198.27099999999999,0
1,2759,7817,1,0,142.77699999999999,0
1,2760,7825,1,0,217.03100000000001,0
1,2761,7833,1,0,174.10400000000001,0
1,2762,7841,1,0,130.15199999999999,0
1,2763,7849,1,0,204.881,0
1,2764,7857,1,0,189.21000000000001,0
1,2765,7865,1,0,199.77099999999999,0
1,2766,7873,1,0,176.36099999999999,0
1,2767,7881,1,0,167.54400000000001,0
1,2768,7889,1,0,148.65199999999999,0
1,2769,7897,1,0,164.01499999999999,0
1,2770,7905,1,0,186.82400000000001,0
1,2771,7913,1,0,166.47800000000001,0
1,2772,7921,1,0,168.61099999999999,0
1,2773,7929,1,0,165.27199999999999,0
1,2774,7937,1,0,185.51900000000001,0
1,2775,7945,1,0,161.881,0
1,2776,7953,1,0,187.072,0
1,2777,7961,1,0,189.995,0
1,2778,7969,1,0,170.274,0
1,2779,7977,1,0,195.422,0
1,2780,7985,1,0,195.74199999999999,0
1,2781,7993,1,0,146.971,0
1,2782,8001,1,0,176.351,0
1,2783,8009,1,0,144.76900000000001,0
1,2784,8017,1,0,190.85900000000001,0
1,2785,8025,1,0,161.887,0
1,2786,8033,1,0,190.303,0
1,2787,8041,1,0,181.12,0
1,2788,8049,1,0,173.13900000000001,0
1,2789,8057,1,0,210.68100000000001,0
1,2790,8065,1,0,162.59899999999999,0
1,2791,8073,1,0,184.084,0
1,2792,8081,1,0,190.83799999999999,0
1,2793,8089,1,0,164.92599999999999,0
1,2794,8097,1,0,186.49100000000001,0
1,2795,8105,1,0,144.173,0
1,2796,8113,1,0,182.20400000000001,0
1,2797,8121,1,0,173.18199999999999,0
1,2798,8129,1,0,180.876,0
1,2799,8137,1,0,148.39500000000001,0
1,2800,8145,1,0,200.88399999999999,0
1,2801,8153,1,0,195.67699999999999,0
1,2802,8161,1,0,170.56100000000001,0
1,2803,8169,1,0,181.59999999999999,0
1,2804,8177,1,0,187.93100000000001,0
1,2805,8185,1,0,169.03899999999999,0
1,2806,8193,1,0,161.43899999999999,0
1,2807,8201,1,0,190.602,0
1,2808,8209,1,0,186.346,0
1,2809,8217,1,0,174.52600000000001,0
1,2810,8225,1,0,187.155,0
1,2811,8233,1,0,169.86600000000001,0
1,2812,8241,1,0,183.453,0
1,2813,8249,1,0,188.149,0
1,2814,8257,1,0,187.739,0
1,2815,8265,1,0,163.78800000000001,0
1,2816,8273,1,0,178.977,0
1,2817,8281,1,0,156.60900000000001,0
1,2818,8289,1,0,142.23400000000001,0
1,2819,8297,1,0,186.71299999999999,0
1,2820,8305,1,0,159.13499999999999,0
1,2821,8313,1,0,148.035,0
1,2822,8321,1,0,199.27199999999999,0
1,2823,8329,1,0,177.82300000000001,0
1,2824,8337,1,0,184.60599999999999,0
1,2825,8345,1,0,185.93799999999999,0
1,2826,8353,1,0,199.464,0
1,2827,8361,1,0,191.18700000000001,0
1,2828,8369,1,0,176.369,0
1,2829,8377,1,0,204.91,0
1,2830,8385,1,0,171.535,0
1,2831,8393,1,0,178.16,0
1,2832,8401,1,0,187.637,0
1,2833,8409,1,0,189.37,0
1,2834,8417,1,0,154.904,0
1,2835,8425,1,0,184.88200000000001,0
1,2836,8433,1,0,197.97499999999999,0
1,2837,8441,1,0,184.50999999999999,0
1,2838,8449,1,0,141.43799999999999,0
1,2839,8457,1,0,171.66999999999999,0
1,2840,8465,1,0,177.02600000000001,0
1,2841,8473,1,0,175.28,0
1,2842,8481,1,0,175.87100000000001,0
1,2843,8489,1,0,183.23400000000001,0
1,2844,8497,1,0,190.09899999999999,0
1,2845,8505,1,0,137.548,0
1,2846,8513,1,0,180.142,0
1,2847,8521,1,0,188.791,0
1,2848,8529,1,0,189.05600000000001,0
1,2849,8537,1,0,172.447,0
1,2850,8545,1,0,213.12,0
1,2851,8553,1,0,138.41,0
1,2852,8561,1,0,181.684,0
1,2853,8569,1,0,173.80000000000001,0
1,2854,8577,1,0,153.93000000000001,0
1,2855,8585,1,0,186.02099999999999,0
1,2856,8593,1,0,138.48099999999999,0
1,2857,8601,1,0,164.78100000000001,0
1,2858,8609,1,0,170.94499999999999,0
1,2859,8617,1,0,184.05699999999999,0
1,2860,8625,1,0,179.142,0
1,2861,8633,1,0,210.065,0
1,2862,8641,1,0,178.00700000000001,0
1,2863,8649,1,0,175.36199999999999,0
1,2864,8657,1,0,156.52000000000001,0
1,2865,8665,1,0,146.047,0
1,2866,8673,1,0,186.81299999999999,0
1,2867,8681,1,0,187.53,0
1,2868,8689,1,0,179.02699999999999,0
1,2869,8697,1,0,180.803,0
1,2870,8705,1,0,148.572,0
1,2871,8713,1,0,130.71899999999999,0
1,2872,8721,1,0,178.154,0
1,2873,8729,1,0,199.46299999999999,0
1,2874,8737,1,0,197.46000000000001,0
1,2875,8745,1,0,171.59700000000001,0
1,2876,8753,1,0,123.98,0
1,2877,8761,1,0,169.327,0
1,2878,8769,1,0,183.32400000000001,0
1,2879,8777,1,0,146.62799999999999,0
1,2880,8785,1,0,180.517,0
1,2881,8793,1,0,185.982,0
1,2882,8801,1,0,150.75899999999999,0
1,2883,8809,1,0,182.03999999999999,0
1,2884,8817,1,0,196.79599999999999,0
1,2885,8825,1,0,204.37299999999999,0
1,2886,8833,1,0,189.63499999999999,0
1,2887,8841,1,0,175.17599999999999,0
1,2888,8849,1,0,193.43799999999999,0
1,2889,8857,1,0,193.89099999999999,0
1,2890,8865,1,0,167.32900000000001,0
1,2891,8873,1,0,190.38399999999999,0
1,2892,8881,1,0,197.429,0
1,2893,8889,1,0,177.297,0
1,2894,8897,1,0,170.928,0
1,2895,8905,1,0,187.68199999999999,0
1,2896,8913,1,0,174.75,0
1,2897,8921,1,0,155.67599999999999,0
1,2898,8929,1,0,180.886,0
1,2899,8937,1,0,164.774,0
1,2900,8945,1,0,187.75700000000001,0
1,2901,8953,1,0,177.66300000000001,0
1,2902,8961,1,0,183.85400000000001,0
1,2903,8969,1,0,180.85499999999999,0
1,2904,8977,1,0,160.88,0
1,2905,8985,1,0,150.18600000000001,0
1,2906,8993,1,0,192.06800000000001,0
1,2907,9001,1,0,183.44999999999999,0
1,2908,9009,1,0,141.023,0
1,2909,9017,1,0,186.52600000000001,0
1,2910,9025,1,0,182.767,0
1,2911,9033,1,0,159.46600000000001,0
1,2912,9041,1,0,169.94200000000001,0
1,2913,9049,1,0,179.001,0
1,2914,9057,1,0,170.816,0
1,2915,9065,1,0,151.08699999999999,0
1,2916,9073,1,0,165.62899999999999,0
1,2917,9081,1,0,182.209,0
1,2918,9089,1,0,172.95500000000001,0
1,2919,9097,1,0,167.91900000000001,0
1,2920,9105,1,0,174.49299999999999,0
1,2921,9113,1,0,175.28200000000001,0
1,2922,9121,1,0,175.75800000000001,0
1,2923,9129,1,0,188.71799999999999,0
1,2924,9137,1,0,196.803,0
1,2925,9145,1,0,194.58799999999999,0
1,2926,9153,1,0,168.245,0
1,2927,9161,1,0,191.18899999999999,0
1,2928,9169,1,0,166.703,0
1,2929,9177,1,0,131.83199999999999,0
1,2930,9185,1,0,138.459,0
1,2931,9193,1,0,181.422,0
1,2932,9201,1,0,186.922,0
1,2933,9209,1,0,156.67099999999999,0
1,2934,9217,1,0,150.80199999999999,0
1,2935,9225,1,0,140.06299999999999,0
1,2936,9233,1,0,179.10400000000001,0
1,2937,9241,1,0,188.62799999999999,0
1,2938,9249,1,0,193.71000000000001,0
1,2939,9257,1,0,142.31299999999999,0
1,2940,9265,1,0,170.28899999999999,0
1,2941,9273,1,0,196.48699999999999,0
1,2942,9281,1,0,191.06800000000001,0
1,2943,9289,1,0,182.071,0
1,2944,9297,1,0,174.88800000000001,0
1,2945,9305,1,0,147.52799999999999,0
1,2946,9313,1,0,185.756,0
1,2947,9321,1,0,146.40799999999999,0
1,2948,9329,1,0,180.84399999999999,0
1,2949,9337,1,0,158.30000000000001,0
1,2950,9345,1,0,159.94499999999999,0
1,2951,9353,1,0,175.25800000000001,0
1,2952,9361,1,0,178.66200000000001,0
1,2953,9369,1,0,201.19800000000001,0
1,2954,9377,1,0,141.72399999999999,0
1,2955,9385,1,0,160.11099999999999,0
1,2956,9393,1,0,170.10499999999999,0
1,2957,9401,1,0,172.113,0
1,2958,9409,1,0,209.73099999999999,0
1,2959,9417,1,0,164.36099999999999,0
1,2960,9425,1,0,149.15299999999999,0
1,2961,9433,1,0,171.435,0
1,2962,9441,1,0,172.977,0
1,2963,9449,1,0,173.136,0
1,2964,9457,1,0,190.44900000000001,0
1,2965,9465,1,0,181.12299999999999,0
1,2966,9473,1,0,198.27500000000001,0
1,2967,9481,1,0,173.59999999999999,0
1,2968,9489,1,0,185.09100000000001,0
1,2969,9497,1,0,172.64500000000001,0
1,2970,9505,1,0,186.96000000000001,0
1,2971,9513,1,0,160.45400000000001,0
1,2972,9521,1,0,197.03100000000001,0
1,2973,9529,1,0,175.60300000000001,0
1,2974,9537,1,0,207.40799999999999,0
1,2975,9545,1,0,178.30000000000001,0
1,2976,9553,1,0,129.53100000000001,0
1,2977,9561,1,0,176.17099999999999,0
1,2978,9569,1,0,193.51499999999999,0
1,2979,9577,1,0,191,0
1,2980,9585,1,0,173.66,0
1,2981,9593,1,0,179.97999999999999,0
1,2982,9601,1,0,173.23099999999999,0
1,2983,9609,1,0,170.62200000000001,0
1,2984,9617,1,0,175.93100000000001,0
1,2985,9625,1,0,179.06200000000001,0
1,2986,9633,1,0,191.10599999999999,0
1,2987,9641,1,0,182.88399999999999,0
1,2988,9649,1,0,140.755,0
1,2989,9657,1,0,163.44499999999999,0
1,2990,9665,1,0,150.69900000000001,0
1,2991,9673,1,0,147.958,0
1,2992,9681,1,0,119.679,0
1,2993,9689,1,0,183.90199999999999,0
1,2994,9697,1,0,173.19499999999999,0
1,2995,9705,1,0,212.59899999999999,0
1,2996,9713,1,0,146.892,0
1,2997,9721,1,0,165.322,0
1,2998,9729,1,0,146.61799999999999,0
1,2999,9737,1,0,162.57599999999999,0
1,3000,9745,1,0,177.608,0
1,3001,9753,1,0,180.245,0
1,3002,9761,1,0,186.249,0
1,3003,9769,1,0,184.74000000000001,0
1,3004,9777,1,0,170.17599999999999,0
1,3005,9785,1,0,182.09399999999999,0
1,3006,9793,1,0,176.59899999999999,0
1,3007,9801,1,0,174.31999999999999,0
1,3008,9809,1,0,177.34899999999999,0
1,3009,9817,1,0,181.923,0
1,3010,9825,1,0,219.84,0
1,3011,9833,1,0,180.18199999999999,0
1,3012,9841,1,0,192.96600000000001,0
1,3013,9849,1,0,192.416,0
1,3014,9857,1,0,180.40899999999999,0
1,3015,9865,1,0,185.53200000000001,0
1,3016,9873,1,0,187.97300000000001,0
1,3017,9881,1,0,194.339,0
1,3018,9889,1,0,213.61500000000001,0
1,3019,9897,1,0,129.572,0
1,3020,9905,1,0,127.968,0
1,3021,9913,1,0,213.327,0
1,3022,9921,1,0,175.65199999999999,0
1,3023,9929,1,0,184.79499999999999,0
1,3024,9937,1,0,186.428,0
1,3025,9945,1,0,197.41499999999999,0
1,3026,9953,1,0,178.71799999999999,0
1,3027,9961,1,0,178.726,0
1,3028,9969,1,0,175.01300000000001,0
1,3029,9977,1,0,152.905,0
1,3030,9985,1,0,184.20500000000001,0
1,3031,9993,1,0,198.601,0
1,3032,10001,1,0,180.12899999999999,0
1,3033,10009,1,0,182.809,0
1,3034,10017,1,0,163.57300000000001,0
1,3035,10025,1,0,160.94200000000001,0
1,3036,10033,1,0,176.804,0
1,3037,10041,1,0,179.14400000000001,0
1,3038,10049,1,0,172.95599999999999,0
1,3039,10057,1,0,163.17099999999999,0
1,3040,10065,1,0,185.15600000000001,0
1,3041,10073,1,0,154.01400000000001,0
1,3042,10081,1,0,137.03100000000001,0
1,3043,10089,1,0,149.291,0
1,3044,10097,1,0,154.53700000000001,0
1,3045,10105,1,0,190.65899999999999,0
1,3046,10113,1,0,193.16900000000001,0
1,3047,10121,1,0,177.05600000000001,0
1,3048,10129,1,0,178.273,0
1,3049,10137,1,0,171.99199999999999,0
1,3050,10145,1,0,186.24700000000001,0
1,3051,10153,1,0,175.53999999999999,0
1,3052,10161,1,0,205.715,0
1,3053,10169,1,0,155.43000000000001,0
1,3054,10177,1,0,194.101,0
1,3055,10185,1,0,181.04599999999999,0
1,3056,10193,1,0,171.309,0
1,3057,10201,1,0,196.77199999999999,0
1,3058,10209,1,0,195.41999999999999,0
1,3059,10217,1,0,201.535,0
1,3060,10225,1,0,159.02000000000001,0
1,3061,10233,1,0,147.87899999999999,0
1,3062,10241,1,0,145.78,0
1,3063,10249,1,0,189.52600000000001,0
1,3064,10257,1,0,163.358,0
1,3065,10265,1,0,164.40199999999999,0
1,3066,10273,1,0,177.88,0
1,3067,10281,1,0,176.804,0
1,3068,10289,1,0,169.09700000000001,0
1,3069,10297,1,0,188.18700000000001,0
1,3070,10305,1,0,185.12799999999999,0
1,3071,10313,1,0,146.50399999999999,0
1,3072,10321,1,0,188.16300000000001,0
1,3073,10329,1,0,176.58000000000001,0
1,3074,10337,1,0,158.33000000000001,0
1,3075,10345,1,0,164.715,0
1,3076,10353,1,0,151.50200000000001,0
1,3077,10361,1,0,195.56299999999999,0
1,3078,10369,1,0,186.37,0
1,3079,10377,1,0,178.65000000000001,0
1,3080,10385,1,0,155.46299999999999,0
1,3081,10393,1,0,135.36000000000001,0
1,3082,10401,1,0,183.67500000000001,0
1,3083,10409,1,0,181.62,0
1,3084,10417,1,0,201.75899999999999,0
1,3085,10425,1,0,178.56299999999999,0
1,3086,10433,1,0,116.746,0
1,3087,10441,1,0,164.17599999999999,0
1,3088,10449,1,0,148.52099999999999,0
1,3089,10457,1,0,157.874,0
1,3090,10465,1,0,153.50200000000001,0
1,3091,10473,1,0,161.22499999999999,0
1,3092,10481,1,0,180.89500000000001,0
1,3093,10489,1,0,183.75,0
1,3094,10497,1,0,165.88200000000001,0
1,3095,10505,1,0,119.458,0
1,3096,10513,1,0,190.68000000000001,0
1,3097,10521,1,0,167.07900000000001,0
1,3098,10529,1,0,153.749,0
1,3099,10537,1,0,186.94800000000001,0
1,3100,10545,1,0,152.82900000000001,0
1,3101,10553,1,0,167.67400000000001,0
1,3102,10561,1,0,185.88999999999999,0
1,3103,10569,1,0,168.34,0
1,3104,10577,1,0,142.94300000000001,0
1,3105,10585,1,0,187.535,0
1,3106,10593,1,0,149.05699999999999,0
1,3107,10601,1,0,174.99600000000001,0
1,3108,10609,1,0,194.14099999999999,0
1,3109,10617,1,0,153.77099999999999,0
1,3110,10625,1,0,141.78999999999999,0
1,3111,10633,1,0,182.678,0
1,3112,10641,1,0,168.179,0
1,3113,10649,1,0,187.00299999999999,0
1,3114,10657,1,0,180.74700000000001,0
1,3115,10665,1,0,169.672,0
1,3116,10673,1,0,167.62,0
1,3117,10681,1,0,178.136,0
1,3118,10689,1,0,136.27500000000001,0
1,3119,10697,1,0,193.13200000000001,0
1,3120,10705,1,0,165.38,0
1,3121,10713,1,0,173.62700000000001,0
1,3122,10721,1,0,160.274,0
1,3123,10729,1,0,199.827,0
1,3124,10737,1,0,181.90799999999999,0
1,3125,10745,1,0,163.881,0
1,3126,10753,1,0,191.77600000000001,0
1,3127,10761,1,0,177.44800000000001,0
1,3128,10769,1,0,221.81,0
1,3129,10777,1,0,204.12700000000001,0
1,3130,10785,1,0,181.25,0
1,3131,10793,1,0,179.268,0
1,3132,10801,1,0,174.59200000000001,0
1,3133,10809,1,0,164.458,0
1,3134,10817,1,0,181.45500000000001,0
1,3135,10825,1,0,189.43700000000001,0
1,3136,10833,1,0,176.77000000000001,0
1,3137,10841,1,0,187.01599999999999,0
1,3138,10849,1,0,184.53700000000001,0
1,3139,10857,1,0,188.45400000000001,0
1,3140,10865,1,0,129.41499999999999,0
1,3141,10873,1,0,189.244,0
1,3142,10881,1,0,190.07300000000001,0
1,3143,10889,1,0,184,0
1,3144,10897,1,0,188.60900000000001,0
1,3145,10905,1,0,189.22399999999999,0
1,3146,10913,1,0,169.46000000000001,0
1,3147,10921,1,0,169.94999999999999,0
1,3148,10929,1,0,168.65299999999999,0
1,3149,10937,1,0,146.40299999999999,0
1,3150,10945,1,0,151.73699999999999,0
1,3151,10953,1,0,160.804,0
1,3152,10961,1,0,186.70699999999999,0
1,3153,10969,1,0,195.91399999999999,0
1,3154,10977,1,0,152.61600000000001,0
1,3155,10985,1,0,151.06800000000001,0
1,3156,10993,1,0,124.2,0
1,3157,11001,1,0,169.892,0
1,3158,11009,1,0,165.65700000000001,0
1,3159,11017,1,0,148.89400000000001,0
1,3160,11025,1,0,176.63999999999999,0
1,3161,11033,1,0,172.42400000000001,0
1,3162,11041,1,0,176.697,0
1,3163,11049,1,0,163.69399999999999,0
1,3164,11057,1,0,186.124,0
1,3165,11065,1,0,187.095,0
1,3166,11073,1,0,186.81399999999999,0
1,3167,11081,1,0,148.95099999999999,0
1,3168,11089,1,0,180.607,0
1,3169,11097,1,0,164.74600000000001,0
1,3170,11105,1,0,166.31999999999999,0
1,3171,11113,1,0,170.102,0
1,3172,11121,1,0,145.94399999999999,0
1,3173,11129,1,0,179.994,0
1,3174,11137,1,0,189.357,0
1,3175,11145,1,0,164.75399999999999,0
1,3176,11153,1,0,159.834,0
1,3177,11161,1,0,147.042,0
1,3178,11169,1,0,154.876,0
1,3179,11177,1,0,188.01300000000001,0
1,3180,11185,1,0,185.386,0
1,3181,11193,1,0,176.31100000000001,0
1,3182,11201,1,0,173.01900000000001,0
1,3183,11209,1,0,162.94999999999999,0
1,3184,11217,1,0,173.89599999999999,0
1,3185,11225,1,0,159.91300000000001,0
1,3186,11233,1,0,172.94399999999999,0
1,3187,11241,1,0,177.702,0
1,3188,11249,1,0,165.63900000000001,0
1,3189,11257,1,0,120.90000000000001,0
1,3190,11265,1,0,169.197,0
1,3191,11273,1,0,172.81200000000001,0
1,3192,11281,1,0,140.453,0
1,3193,11289,1,0,140.167,0
1,3194,11297,1,0,150.316,0
1,3195,11305,1,0,173.70400000000001,0
1,3196,11313,1,0,145.03299999999999,0
1,3197,11321,1,0,197.744,0
1,3198,11329,1,0,180.92099999999999,0
1,3199,11337,1,0,183.18199999999999,0
1,3200,11345,1,0,195.74000000000001,0
1,3201,11353,1,0,209.82900000000001,0
1,3202,11361,1,0,169.76900000000001,0
1,3203,11369,1,0,188.47399999999999,0
1,3204,11377,1,0,164.655,0
1,3205,11385,1,0,205.85400000000001,0
1,3206,11393,1,0,176.86799999999999,0
1,3207,11401,1,0,175.48500000000001,0
1,3208,11409,1,0,174.28,0
1,3209,11417,1,0,152.62700000000001,0
1,3210,11425,1,0,195.21100000000001,0
1,3211,11433,1,0,175.88300000000001,0
1,3212,11441,1,0,207.91,0
1,3213,11449,1,0,160.989,0
1,3214,11457,1,0,175.315,0
1,3215,11465,1,0,153.78899999999999,0
1,3216,11473,1,0,201.184,0
1,3217,11481,1,0,190.61699999999999,0
1,3218,11489,1,0,151.005,0
1,3219,11497,1,0,189.77699999999999,0
1,3220,11505,1,0,188.54499999999999,0
1,3221,11513,1,0,192.744,0
1,3222,11521,1,0,139.55500000000001,0
1,3223,11529,1,0,165.874,0
1,3224,11537,1,0,201.91200000000001,0
1,3225,11545,1,0,183.41900000000001,0
1,3226,11553,1,0,185.209,0
1,3227,11561,1,0,117.696,0
1,3228,11569,1,0,172.76300000000001,0
1,3229,11577,1,0,226.41,0
1,3230,11585,1,0,168.328,0
1,3231,11593,1,0,195.749,0
1,3232,11601,1,0,166.69800000000001,0
1,3233,11609,1,0,195.565,0
1,3234,11617,1,0,204.77699999999999,0
1,3235,11625,1,0,203.387,0
1,3236,11633,1,0,202.96299999999999,0
1,3237,11641,1,0,139.51300000000001,0
1,3238,11649,1,0,185.67099999999999,0
1,3239,11657,1,0,193.88999999999999,0
1,3240,11665,1,0,169.97,0
1,3241,11673,1,0,155.05699999999999,0
1,3242,11681,1,0,132.58099999999999,0
1,3243,11689,1,0,214.99600000000001,0
1,3244,11697,1,0,177.196,0
1,3245,11705,1,0,186.297,0
1,3246,11713,1,0,192.029,0
1,3247,11721,1,0,168.48599999999999,0
1,3248,11729,1,0,173.22499999999999,0
1,3249,11737,1,0,193.917,0
1,3250,11745,1,0,199.03,0
1,3251,11753,1,0,179.52000000000001,0
