worker,sequence,query_id,pass,policy,latency_us,exact_evals
1,3252,11761,1,0,180.745,0
1,3253,11769,1,0,201.36199999999999,0
1,3254,11777,1,0,178.83699999999999,0
1,3255,11785,1,0,184.667,0
1,3256,11793,1,0,197.54499999999999,0
1,3257,11801,1,0,182.84999999999999,0
1,3258,11809,1,0,198.44800000000001,0
1,3259,11817,1,0,175.06800000000001,0
1,3260,11825,1,0,180.41399999999999,0
1,3261,11833,1,0,156.84399999999999,0
1,3262,11841,1,0,160.523,0
1,3263,11849,1,0,131.61699999999999,0
1,3264,11857,1,0,190.49799999999999,0
1,3265,11865,1,0,176.27699999999999,0
1,3266,11873,1,0,198.38200000000001,0
1,3267,11881,1,0,167.922,0
1,3268,11889,1,0,175.49700000000001,0
1,3269,11897,1,0,180.423,0
1,3270,11905,1,0,186.33799999999999,0
1,3271,11913,1,0,187.309,0
1,3272,11921,1,0,187.249,0
1,3273,11929,1,0,151.63900000000001,0
1,3274,11937,1,0,207.93600000000001,0
1,3275,11945,1,0,188.417,0
1,3276,11953,1,0,160.43299999999999,0
1,3277,11961,1,0,198.083,0
1,3278,11969,1,0,128.286,0
1,3279,11977,1,0,197.035,0
1,3280,11985,1,0,171.40299999999999,0
1,3281,11993,1,0,180.83199999999999,0
1,3282,12001,1,0,136.54400000000001,0
1,3283,12009,1,0,170.81100000000001,0
1,3284,12017,1,0,180.976,0
1,3285,12025,1,0,179.42599999999999,0
1,3286,12033,1,0,188.697,0
1,3287,12041,1,0,177.04900000000001,0
1,3288,12049,1,0,169.38900000000001,0
1,3289,12057,1,0,156.596,0
1,3290,12065,1,0,170.53800000000001,0
1,3291,12073,1,0,195.34899999999999,0
1,3292,12081,1,0,190.26900000000001,0
1,3293,12089,1,0,167.82499999999999,0
1,3294,12097,1,0,194.52199999999999,0
1,3295,12105,1,0,185.75399999999999,0
1,3296,12113,1,0,143.982,0
1,3297,12121,1,0,212.018,0
1,3298,12129,1,0,188.54499999999999,0
1,3299,12137,1,0,158.05799999999999,0
1,3300,12145,1,0,176.303,0
1,3301,12153,1,0,191.22800000000001,0
1,3302,12161,1,0,190.64599999999999,0
1,3303,12169,1,0,169.108,0
1,3304,12177,1,0,189.18799999999999,0
1,3305,12185,1,0,174.90199999999999,0
1,3306,12193,1,0,187.58699999999999,0
1,3307,12201,1,0,159.57300000000001,0
1,3308,12209,1,0,207.31800000000001,0
1,3309,12217,1,0,187.136,0
1,3310,12225,1,0,169.57400000000001,0
1,3311,12233,1,0,158.05000000000001,0
1,3312,12241,1,0,188.52000000000001,0
1,3313,12249,1,0,191.02000000000001,0
1,3314,12257,1,0,200.232,0
1,3315,12265,1,0,181.81299999999999,0
1,3316,12273,1,0,160.43000000000001,0
1,3317,12281,1,0,189.97499999999999,0
1,3318,12289,1,0,128.36199999999999,0
1,3319,12297,1,0,183.16499999999999,0
1,3320,12305,1,0,152.102,0
1,3321,12313,1,0,168.03399999999999,0
1,3322,12321,1,0,189.827,0
1,3323,12329,1,0,196.02799999999999,0
1,3324,12337,1,0,192.87,0
1,3325,12345,1,0,170.88900000000001,0
1,3326,12353,1,0,175.51499999999999,0
1,3327,12361,1,0,179.27600000000001,0
1,3328,12369,1,0,173.33699999999999,0
1,3329,12377,1,0,206.03200000000001,0
1,3330,12385,1,0,174.953,0
1,3331,12393,1,0,195.971,0
1,3332,12401,1,0,181.66399999999999,0
1,3333,12409,1,0,186.17599999999999,0
1,3334,12417,1,0,176.49000000000001,0
1,3335,12425,1,0,175.92099999999999,0
1,3336,12433,1,0,193.80600000000001,0
1,3337,12441,1,0,139.16800000000001,0
1,3338,12449,1,0,183.126,0
1,3339,12457,1,0,170.56200000000001,0
1,3340,12465,1,0,170.14599999999999,0
1,3341,12473,1,0,172.46299999999999,0
1,3342,12481,1,0,175.51400000000001,0
1,3343,12489,1,0,189.65199999999999,0
1,3344,12497,1,0,185.68600000000001,0
1,3345,12505,1,0,193.95099999999999,0
1,3346,12513,1,0,183.20099999999999,0
1,3347,12521,1,0,169.48599999999999,0
1,3348,12529,1,0,161.846,0
1,3349,12537,1,0,181.69900000000001,0
1,3350,12545,1,0,146.589,0
1,3351,12553,1,0,195.43600000000001,0
1,3352,12561,1,0,188.58099999999999,0
1,3353,12569,1,0,185.39500000000001,0
1,3354,12577,1,0,170.428,0
1,3355,12585,1,0,191.38399999999999,0
1,3356,12593,1,0,182.334,0
1,3357,12601,1,0,165.06399999999999,0
1,3358,12609,1,0,228.13200000000001,0
1,3359,12617,1,0,187.125,0
1,3360,12625,1,0,207.643,0
1,3361,12633,1,0,149.90700000000001,0
1,3362,12641,1,0,193.31399999999999,0
1,3363,12649,1,0,166.143,0
1,3364,12657,1,0,179.303,0
1,3365,12665,1,0,153.529,0
1,3366,12673,1,0,198.21799999999999,0
1,3367,12681,1,0,181.76400000000001,0
1,3368,12689,1,0,182.72999999999999,0
1,3369,12697,1,0,153.03999999999999,0
1,3370,12705,1,0,165.46000000000001,0
1,3371,12713,1,0,189.20699999999999,0
1,3372,12721,1,0,133.51400000000001,0
1,3373,12729,1,0,173.97399999999999,0
1,3374,12737,1,0,168.03700000000001,0
1,3375,12745,1,0,199.029,0
1,3376,12753,1,0,149.297,0
1,3377,12761,1,0,190.25299999999999,0
1,3378,12769,1,0,188.03299999999999,0
1,3379,12777,1,0,186.69499999999999,0
1,3380,12785,1,0,167.94300000000001,0
1,3381,12793,1,0,157.827,0
1,3382,12801,1,0,208.065,0
1,3383,12809,1,0,180.74100000000001,0
1,3384,12817,1,0,138.77500000000001,0
1,3385,12825,1,0,176.024,0
1,3386,12833,1,0,140.16800000000001,0
1,3387,12841,1,0,161.43700000000001,0
1,3388,12849,1,0,182.245,0
1,3389,12857,1,0,172.70599999999999,0
1,3390,12865,1,0,121.27500000000001,0
1,3391,12873,1,0,194.12,0
1,3392,12881,1,0,189.548,0
1,3393,12889,1,0,172.464,0
1,3394,12897,1,0,165.45599999999999,0
1,3395,12905,1,0,182.154,0
1,3396,12913,1,0,122.393,0
1,3397,12921,1,0,140.346,0
1,3398,12929,1,0,190.45699999999999,0
1,3399,12937,1,0,150.518,0
1,3400,12945,1,0,155.63999999999999,0
1,3401,12953,1,0,174.13499999999999,0
1,3402,12961,1,0,165.74199999999999,0
1,3403,12969,1,0,192.44399999999999,0
1,3404,12977,1,0,185.82900000000001,0
1,3405,12985,1,0,194.73699999999999,0
1,3406,12993,1,0,166.29400000000001,0
1,3407,13001,1,0,197.63800000000001,0
1,3408,13009,1,0,170.50399999999999,0
1,3409,13017,1,0,179.15299999999999,0
1,3410,13025,1,0,197.827,0
1,3411,13033,1,0,141.59,0
1,3412,13041,1,0,184.565,0
1,3413,13049,1,0,177.15199999999999,0
1,3414,13057,1,0,196.053,0
1,3415,13065,1,0,165.041,0
1,3416,13073,1,0,192.61600000000001,0
1,3417,13081,1,0,187.625,0
1,3418,13089,1,0,175.124,0
1,3419,13097,1,0,180.077,0
1,3420,13105,1,0,160.74799999999999,0
1,3421,13113,1,0,187.69300000000001,0
1,3422,13121,1,0,181.28100000000001,0
1,3423,13129,1,0,173.59700000000001,0
1,3424,13137,1,0,202.10499999999999,0
1,3425,13145,1,0,192.52699999999999,0
1,3426,13153,1,0,155.34200000000001,0
1,3427,13161,1,0,159.97900000000001,0
1,3428,13169,1,0,149.61000000000001,0
1,3429,13177,1,0,197.32599999999999,0
1,3430,13185,1,0,212.18000000000001,0
1,3431,13193,1,0,177.077,0
1,3432,13201,1,0,148.553,0
1,3433,13209,1,0,177.471,0
1,3434,13217,1,0,188.328,0
1,3435,13225,1,0,158.596,0
1,3436,13233,1,0,190.511,0
1,3437,13241,1,0,185.434,0
1,3438,13249,1,0,156.358,0
1,3439,13257,1,0,183.21600000000001,0
1,3440,13265,1,0,157.36000000000001,0
1,3441,13273,1,0,188.92099999999999,0
1,3442,13281,1,0,144.01400000000001,0
1,3443,13289,1,0,166,0
1,3444,13297,1,0,196.39099999999999,0
1,3445,13305,1,0,193.328,0
1,3446,13313,1,0,174.85499999999999,0
1,3447,13321,1,0,134.38,0
1,3448,13329,1,0,225.90100000000001,0
1,3449,13337,1,0,185.49299999999999,0
1,3450,13345,1,0,162.35599999999999,0
1,3451,13353,1,0,175.596,0
1,3452,13361,1,0,172.35400000000001,0
1,3453,13369,1,0,198.238,0
1,3454,13377,1,0,172.327,0
1,3455,13385,1,0,140.90799999999999,0
1,3456,13393,1,0,163.23599999999999,0
1,3457,13401,1,0,178.453,0
1,3458,13409,1,0,188.57499999999999,0
1,3459,13417,1,0,181.42400000000001,0
1,3460,13425,1,0,191.58500000000001,0
1,3461,13433,1,0,163.59100000000001,0
1,3462,13441,1,0,189.56999999999999,0
1,3463,13449,1,0,183.23500000000001,0
1,3464,13457,1,0,166.11600000000001,0
1,3465,13465,1,0,183.398,0
1,3466,13473,1,0,219.642,0
1,3467,13481,1,0,130.989,0
1,3468,13489,1,0,191.005,0
1,3469,13497,1,0,189.78399999999999,0
1,3470,13505,1,0,188.06,0
1,3471,13513,1,0,192.62899999999999,0
1,3472,13521,1,0,153.55500000000001,0
1,3473,13529,1,0,182.74600000000001,0
1,3474,13537,1,0,181.947,0
1,3475,13545,1,0,146.56,0
1,3476,13553,1,0,179.941,0
1,3477,13561,1,0,187.74299999999999,0
1,3478,13569,1,0,191.95599999999999,0
1,3479,13577,1,0,175.404,0
1,3480,13585,1,0,192.428,0
1,3481,13593,1,0,164.732,0
1,3482,13601,1,0,139.71700000000001,0
1,3483,13609,1,0,164.39500000000001,0
1,3484,13617,1,0,151.37700000000001,0
1,3485,13625,1,0,165.54599999999999,0
1,3486,13633,1,0,180.90899999999999,0
1,3487,13641,1,0,182.886,0
1,3488,13649,1,0,158.61600000000001,0
1,3489,13657,1,0,136.267,0
1,3490,13665,1,0,208.91800000000001,0
1,3491,13673,1,0,192.22900000000001,0
1,3492,13681,1,0,148.90199999999999,0
1,3493,13689,1,0,149.81,0
1,3494,13697,1,0,160.30600000000001,0
1,3495,13705,1,0,181.495,0
1,3496,13713,1,0,167.90199999999999,0
1,3497,13721,1,0,139.18799999999999,0
1,3498,13729,1,0,189.167,0
1,3499,13737,1,0,166.536,0
1,3500,13745,1,0,175.27500000000001,0
1,3501,13753,1,0,163.096,0
1,3502,13761,1,0,204.52099999999999,0
1,3503,13769,1,0,167.37,0
1,3504,13777,1,0,161.964,0
1,3505,13785,1,0,142.524,0
1,3506,13793,1,0,177.524,0
1,3507,13801,1,0,176.02000000000001,0
1,3508,13809,1,0,190.60599999999999,0
1,3509,13817,1,0,194.11199999999999,0
1,3510,13825,1,0,146.53,0
1,3511,13833,1,0,177.45400000000001,0
1,3512,13841,1,0,139.292,0
1,3513,13849,1,0,199.37100000000001,0
1,3514,13857,1,0,155.345,0
1,3515,13865,1,0,179.732,0
1,3516,13873,1,0,162.197,0
1,3517,13881,1,0,181.309,0
1,3518,13889,1,0,138.751,0
1,3519,13897,1,0,202.988,0
1,3520,13905,1,0,179.74100000000001,0
1,3521,13913,1,0,162.565,0
1,3522,13921,1,0,198.10599999999999,0
1,3523,13929,1,0,166.02699999999999,0
1,3524,13937,1,0,156.10400000000001,0
1,3525,13945,1,0,216.44499999999999,0
1,3526,13953,1,0,195.75700000000001,0
1,3527,13961,1,0,179.96299999999999,0
1,3528,13969,1,0,206.12100000000001,0
1,3529,13977,1,0,168.892,0
1,3530,13985,1,0,149.41399999999999,0
1,3531,13993,1,0,183.762,0
1,3532,14001,1,0,196.096,0
1,3533,14009,1,0,182.29400000000001,0
1,3534,14017,1,0,162.298,0
1,3535,14025,1,0,193.75,0
1,3536,14033,1,0,144.06100000000001,0
1,3537,14041,1,0,185.48400000000001,0
1,3538,14049,1,0,145.59999999999999,0
1,3539,14057,1,0,192.15199999999999,0
1,3540,14065,1,0,174.87899999999999,0
1,3541,14073,1,0,175.61600000000001,0
1,3542,14081,1,0,195.79300000000001,0
1,3543,14089,1,0,179.72800000000001,0
1,3544,14097,1,0,210.85900000000001,0
1,3545,14105,1,0,141.38499999999999,0
1,3546,14113,1,0,183.101,0
1,3547,14121,1,0,194.23400000000001,0
1,3548,14129,1,0,177.74000000000001,0
1,3549,14137,1,0,163.53899999999999,0
1,3550,14145,1,0,179.61099999999999,0
1,3551,14153,1,0,224.07400000000001,0
1,3552,14161,1,0,157.816,0
1,3553,14169,1,0,183.02699999999999,0
1,3554,14177,1,0,156.05699999999999,0
1,3555,14185,1,0,187.59200000000001,0
1,3556,14193,1,0,115.441,0
1,3557,14201,1,0,192.726,0
1,3558,14209,1,0,175.006,0
1,3559,14217,1,0,146.92400000000001,0
1,3560,14225,1,0,163.51900000000001,0
1,3561,14233,1,0,142.63300000000001,0
1,3562,14241,1,0,221.69499999999999,0
1,3563,14249,1,0,199.827,0
1,3564,1,2,0,190.40600000000001,0
1,3565,9,2,0,163.739,0
1,3566,17,2,0,171.04499999999999,0
1,3567,25,2,0,175.92099999999999,0
1,3568,33,2,0,170.524,0
1,3569,41,2,0,155.25200000000001,0
1,3570,49,2,0,140.08799999999999,0
1,3571,57,2,0,160.80099999999999,0
1,3572,65,2,0,171.898,0
1,3573,73,2,0,163.512,0
1,3574,81,2,0,187.17500000000001,0
1,3575,89,2,0,192.84100000000001,0
1,3576,97,2,0,201.30099999999999,0
1,3577,105,2,0,187.52500000000001,0
1,3578,113,2,0,136.25800000000001,0
1,3579,121,2,0,197.45500000000001,0
1,3580,129,2,0,192.232,0
1,3581,137,2,0,134.86699999999999,0
1,3582,145,2,0,148.971,0
1,3583,153,2,0,178.71600000000001,0
1,3584,161,2,0,189.988,0
1,3585,169,2,0,190.94800000000001,0
1,3586,177,2,0,168.41800000000001,0
1,3587,185,2,0,165.50399999999999,0
1,3588,193,2,0,137.98500000000001,0
1,3589,201,2,0,142.084,0
1,3590,209,2,0,189.38900000000001,0
1,3591,217,2,0,182.10599999999999,0
1,3592,225,2,0,176.40899999999999,0
1,3593,233,2,0,186.30099999999999,0
1,3594,241,2,0,123.864,0
1,3595,249,2,0,162.80000000000001,0
1,3596,257,2,0,175.53299999999999,0
1,3597,265,2,0,186.17400000000001,0
1,3598,273,2,0,155.49600000000001,0
1,3599,281,2,0,201.69900000000001,0
1,3600,289,2,0,178.917,0
1,3601,297,2,0,189.011,0
1,3602,305,2,0,188.95500000000001,0
1,3603,313,2,0,143.59800000000001,0
1,3604,321,2,0,221.78299999999999,0
1,3605,329,2,0,178.96000000000001,0
1,3606,337,2,0,190.93700000000001,0
1,3607,345,2,0,176.06999999999999,0
1,3608,353,2,0,180.03,0
1,3609,361,2,0,198.155,0
1,3610,369,2,0,200.89400000000001,0
1,3611,377,2,0,154.446,0
1,3612,385,2,0,187.006,0
1,3613,393,2,0,176.99600000000001,0
1,3614,401,2,0,163.34299999999999,0
1,3615,409,2,0,141.096,0
1,3616,417,2,0,163.31899999999999,0
1,3617,425,2,0,162.34100000000001,0
1,3618,433,2,0,185.881,0
1,3619,441,2,0,175.21000000000001,0
1,3620,449,2,0,154.548,0
1,3621,457,2,0,185.94300000000001,0
1,3622,465,2,0,141.87899999999999,0
1,3623,473,2,0,180.18299999999999,0
1,3624,481,2,0,200.16499999999999,0
1,3625,489,2,0,185.73699999999999,0
1,3626,497,2,0,190.84100000000001,0
1,3627,505,2,0,180.90700000000001,0
1,3628,513,2,0,173.072,0
1,3629,521,2,0,162.738,0
1,3630,529,2,0,165.821,0
1,3631,537,2,0,179.376,0
1,3632,545,2,0,158.101,0
1,3633,553,2,0,172.28899999999999,0
1,3634,561,2,0,181.72900000000001,0
1,3635,569,2,0,172.40299999999999,0
1,3636,577,2,0,215.75299999999999,0
1,3637,585,2,0,188.53,0
1,3638,593,2,0,181.38900000000001,0
1,3639,601,2,0,181.66499999999999,0
1,3640,609,2,0,179.19900000000001,0
1,3641,617,2,0,174.49100000000001,0
1,3642,625,2,0,152.15899999999999,0
1,3643,633,2,0,136.05699999999999,0
1,3644,641,2,0,188.197,0
1,3645,649,2,0,150.36500000000001,0
1,3646,657,2,0,133.941,0
1,3647,665,2,0,116.322,0
1,3648,673,2,0,174.59399999999999,0
1,3649,681,2,0,199.25,0
1,3650,689,2,0,168.34800000000001,0
1,3651,697,2,0,174.53999999999999,0
1,3652,705,2,0,195.21000000000001,0
1,3653,713,2,0,170.56399999999999,0
1,3654,721,2,0,169.108,0
1,3655,729,2,0,179.416,0
1,3656,737,2,0,163.38800000000001,0
1,3657,745,2,0,193.34700000000001,0
1,3658,753,2,0,129.511,0
1,3659,761,2,0,193.87700000000001,0
1,3660,769,2,0,161.024,0
1,3661,777,2,0,139.71299999999999,0
1,3662,785,2,0,178.62200000000001,0
1,3663,793,2,0,203.751,0
1,3664,801,2,0,170.917,0
1,3665,809,2,0,204.48500000000001,0
1,3666,817,2,0,154.893,0
1,3667,825,2,0,183.535,0
1,3668,833,2,0,184.297,0
1,3669,841,2,0,196.24700000000001,0
1,3670,849,2,0,178.696,0
1,3671,857,2,0,159.589,0
1,3672,865,2,0,176.13,0
1,3673,873,2,0,134.53999999999999,0
1,3674,881,2,0,170.34999999999999,0
1,3675,889,2,0,162.428,0
1,3676,897,2,0,138.898,0
1,3677,905,2,0,165.93700000000001,0
1,3678,913,2,0,125.836,0
1,3679,921,2,0,208.14699999999999,0
1,3680,929,2,0,208.97,0
1,3681,937,2,0,167.53800000000001,0
1,3682,945,2,0,157.864,0
1,3683,953,2,0,165.249,0
1,3684,961,2,0,164.61600000000001,0
1,3685,969,2,0,206.947,0
1,3686,977,2,0,144.392,0
1,3687,985,2,0,175.86600000000001,0
1,3688,993,2,0,156.84,0
1,3689,1001,2,0,191.62899999999999,0
1,3690,1009,2,0,198.845,0
1,3691,1017,2,0,194.35900000000001,0
1,3692,1025,2,0,164.15700000000001,0
1,3693,1033,2,0,190.87700000000001,0
1,3694,1041,2,0,189.416,0
1,3695,1049,2,0,185.68600000000001,0
1,3696,1057,2,0,167.25,0
1,3697,1065,2,0,147.44800000000001,0
1,3698,1073,2,0,145.05600000000001,0
1,3699,1081,2,0,173.95699999999999,0
1,3700,1089,2,0,177.44,0
1,3701,1097,2,0,171.15199999999999,0
1,3702,1105,2,0,157.29300000000001,0
1,3703,1113,2,0,208.185,0
1,3704,1121,2,0,171.024,0
1,3705,1129,2,0,172.36099999999999,0
1,3706,1137,2,0,175.53899999999999,0
1,3707,1145,2,0,150.393,0
1,3708,1153,2,0,192.76599999999999,0
1,3709,1161,2,0,190.965,0
1,3710,1169,2,0,190.75800000000001,0
1,3711,1177,2,0,143.57300000000001,0
1,3712,1185,2,0,185.316,0
1,3713,1193,2,0,176.864,0
1,3714,1201,2,0,176.33600000000001,0
1,3715,1209,2,0,175.02699999999999,0
1,3716,1217,2,0,162.49799999999999,0
1,3717,1225,2,0,185.14099999999999,0
1,3718,1233,2,0,200.02000000000001,0
1,3719,1241,2,0,190.364,0
1,3720,1249,2,0,167.64500000000001,0
1,3721,1257,2,0,181.24799999999999,0
1,3722,1265,2,0,174.654,0
1,3723,1273,2,0,146.32400000000001,0
1,3724,1281,2,0,174.85400000000001,0
1,3725,1289,2,0,164.43799999999999,0
1,3726,1297,2,0,172.80199999999999,0
1,3727,1305,2,0,143.983,0
1,3728,1313,2,0,167.148,0
1,3729,1321,2,0,193.81299999999999,0
1,3730,1329,2,0,150.09800000000001,0
1,3731,1337,2,0,180.32400000000001,0
1,3732,1345,2,0,185.04300000000001,0
1,3733,1353,2,0,182.328,0
1,3734,1361,2,0,205.07900000000001,0
1,3735,1369,2,0,174.166,0
1,3736,1377,2,0,204.816,0
1,3737,1385,2,0,136.76900000000001,0
1,3738,1393,2,0,125.914,0
1,3739,1401,2,0,158.09800000000001,0
1,3740,1409,2,0,171.523,0
1,3741,1417,2,0,157.89699999999999,0
1,3742,1425,2,0,173.74299999999999,0
1,3743,1433,2,0,147.33500000000001,0
1,3744,1441,2,0,181.21700000000001,0
1,3745,1449,2,0,183.66,0
1,3746,1457,2,0,168.42400000000001,0
1,3747,1465,2,0,182.03399999999999,0
1,3748,1473,2,0,188.816,0
1,3749,1481,2,0,190.97399999999999,0
1,3750,1489,2,0,184.17099999999999,0
1,3751,1497,2,0,181.07599999999999,0
1,3752,1505,2,0,203,0
1,3753,1513,2,0,173.886,0
1,3754,1521,2,0,193.10300000000001,0
1,3755,1529,2,0,146.55199999999999,0
1,3756,1537,2,0,145.977,0
1,3757,1545,2,0,165.56700000000001,0
1,3758,1553,2,0,134.98699999999999,0
1,3759,1561,2,0,122.779,0
1,3760,1569,2,0,186.36199999999999,0
1,3761,1577,2,0,182.35900000000001,0
1,3762,1585,2,0,183.39400000000001,0
1,3763,1593,2,0,150.268,0
1,3764,1601,2,0,204.05699999999999,0
1,3765,1609,2,0,186.07599999999999,0
1,3766,1617,2,0,197.70099999999999,0
1,3767,1625,2,0,175.77000000000001,0
1,3768,1633,2,0,169.26900000000001,0
1,3769,1641,2,0,189.52000000000001,0
1,3770,1649,2,0,157.65600000000001,0
1,3771,1657,2,0,162.90000000000001,0
1,3772,1665,2,0,179.904,0
1,3773,1673,2,0,162.19,0
1,3774,1681,2,0,123.273,0
1,3775,1689,2,0,173.047,0
1,3776,1697,2,0,185.93199999999999,0
1,3777,1705,2,0,166.66,0
1,3778,1713,2,0,194.62799999999999,0
1,3779,1721,2,0,178.27199999999999,0
1,3780,1729,2,0,183.553,0
1,3781,1737,2,0,171.399,0
1,3782,1745,2,0,191.20400000000001,0
1,3783,1753,2,0,159.387,0
1,3784,1761,2,0,148.94200000000001,0
1,3785,1769,2,0,153.95699999999999,0
1,3786,1777,2,0,177.14099999999999,0
1,3787,1785,2,0,178.32400000000001,0
1,3788,1793,2,0,132.27199999999999,0
1,3789,1801,2,0,192.91,0
1,3790,1809,2,0,170.095,0
1,3791,1817,2,0,179.13300000000001,0
1,3792,1825,2,0,143.946,0
1,3793,1833,2,0,182.47,0
1,3794,1841,2,0,206.32300000000001,0
1,3795,1849,2,0,175.69999999999999,0
1,3796,1857,2,0,184.62100000000001,0
1,3797,1865,2,0,197.85499999999999,0
1,3798,1873,2,0,172.70699999999999,0
1,3799,1881,2,0,137.42500000000001,0
1,3800,1889,2,0,171.39500000000001,0
1,3801,1897,2,0,182.971,0
1,3802,1905,2,0,184.75299999999999,0
1,3803,1913,2,0,181.07599999999999,0
1,3804,1921,2,0,161.84899999999999,0
1,3805,1929,2,0,198.86199999999999,0
1,3806,1937,2,0,180.88300000000001,0
1,3807,1945,2,0,169.321,0
1,3808,1953,2,0,184.39699999999999,0
1,3809,1961,2,0,190.69,0
1,3810,1969,2,0,192.32900000000001,0
1,3811,1977,2,0,174.11500000000001,0
1,3812,1985,2,0,180.643,0
1,3813,1993,2,0,200.70599999999999,0
1,3814,2001,2,0,190.87,0
1,3815,2009,2,0,155.875,0
1,3816,2017,2,0,185.00399999999999,0
1,3817,2025,2,0,157.81,0
1,3818,2033,2,0,131.91999999999999,0
1,3819,2041,2,0,180.899,0
1,3820,2049,2,0,161.071,0
1,3821,2057,2,0,172.517,0
1,3822,2065,2,0,194.715,0
1,3823,2073,2,0,187.916,0
1,3824,2081,2,0,173.19800000000001,0
1,3825,2089,2,0,179.32599999999999,0
1,3826,2097,2,0,162.50899999999999,0
1,3827,2105,2,0,177.66,0
1,3828,2113,2,0,170.399,0
1,3829,2121,2,0,194.59899999999999,0
1,3830,2129,2,0,211.25899999999999,0
1,3831,2137,2,0,181.464,0
1,3832,2145,2,0,184.46899999999999,0
1,3833,2153,2,0,192.959,0
1,3834,2161,2,0,130.52699999999999,0
1,3835,2169,2,0,189.09700000000001,0
1,3836,2177,2,0,177.30000000000001,0
1,3837,2185,2,0,187.94200000000001,0
1,3838,2193,2,0,175.191,0
1,3839,2201,2,0,153.928,0
1,3840,2209,2,0,190.33699999999999,0
1,3841,2217,2,0,127.938,0
1,3842,2225,2,0,160.17599999999999,0
1,3843,2233,2,0,188.89400000000001,0
1,3844,2241,2,0,176.999,0
1,3845,2249,2,0,194.86199999999999,0
1,3846,2257,2,0,198.61500000000001,0
1,3847,2265,2,0,159.36699999999999,0
1,3848,2273,2,0,189.15299999999999,0
1,3849,2281,2,0,180.51400000000001,0
1,3850,2289,2,0,195.548,0
1,3851,2297,2,0,183.739,0
1,3852,2305,2,0,192.37200000000001,0
1,3853,2313,2,0,175.47200000000001,0
1,3854,2321,2,0,158.90199999999999,0
1,3855,2329,2,0,160.59800000000001,0
1,3856,2337,2,0,187.33600000000001,0
1,3857,2345,2,0,158.49299999999999,0
1,3858,2353,2,0,174.446,0
1,3859,2361,2,0,192.517,0
1,3860,2369,2,0,183.334,0
1,3861,2377,2,0,164.26900000000001,0
1,3862,2385,2,0,163.477,0
1,3863,2393,2,0,197.81899999999999,0
1,3864,2401,2,0,228.76900000000001,0
1,3865,2409,2,0,177.37,0
1,3866,2417,2,0,191.42500000000001,0
1,3867,2425,2,0,158.327,0
1,3868,2433,2,0,181.58000000000001,0
1,3869,2441,2,0,175.13900000000001,0
1,3870,2449,2,0,156.45699999999999,0
1,3871,2457,2,0,188.43000000000001,0
1,3872,2465,2,0,168.88499999999999,0
1,3873,2473,2,0,186.53100000000001,0
1,3874,2481,2,0,176.071,0
1,3875,2489,2,0,175.892,0
1,3876,2497,2,0,172.70699999999999,0
1,3877,2505,2,0,189.29599999999999,0
1,3878,2513,2,0,173.35599999999999,0
1,3879,2521,2,0,177.20099999999999,0
1,3880,2529,2,0,185.36799999999999,0
1,3881,2537,2,0,199.53899999999999,0
1,3882,2545,2,0,195.11500000000001,0
1,3883,2553,2,0,194.54900000000001,0
1,3884,2561,2,0,213.619,0
1,3885,2569,2,0,165.74700000000001,0
1,3886,2577,2,0,147.15299999999999,0
1,3887,2585,2,0,177.83699999999999,0
1,3888,2593,2,0,163.97999999999999,0
1,3889,2601,2,0,148.48500000000001,0
1,3890,2609,2,0,210.50399999999999,0
1,3891,2617,2,0,186.85400000000001,0
1,3892,2625,2,0,157.715,0
1,3893,2633,2,0,165.61000000000001,0
1,3894,2641,2,0,174.5,0
1,3895,2649,2,0,138.084,0
1,3896,2657,2,0,192.417,0
1,3897,2665,2,0,121.39400000000001,0
1,3898,2673,2,0,168.721,0
