worker,sequence,query_id,pass,policy,latency_us,exact_evals
1,3899,2681,2,0,202.33699999999999,0
1,3900,2689,2,0,142.80000000000001,0
1,3901,2697,2,0,193.80000000000001,0
1,3902,2705,2,0,181.881,0
1,3903,2713,2,0,155.20699999999999,0
1,3904,2721,2,0,167.16,0
1,3905,2729,2,0,174.50899999999999,0
1,3906,2737,2,0,170.69800000000001,0
1,3907,2745,2,0,187.744,0
1,3908,2753,2,0,146.798,0
1,3909,2761,2,0,179.452,0
1,3910,2769,2,0,180.04300000000001,0
1,3911,2777,2,0,193.803,0
1,3912,2785,2,0,196.29300000000001,0
1,3913,2793,2,0,174.864,0
1,3914,2801,2,0,176.54400000000001,0
1,3915,2809,2,0,175.286,0
1,3916,2817,2,0,160.67099999999999,0
1,3917,2825,2,0,171.797,0
1,3918,2833,2,0,177.94,0
1,3919,2841,2,0,179.71899999999999,0
1,3920,2849,2,0,170.28200000000001,0
1,3921,2857,2,0,193.059,0
1,3922,2865,2,0,159.53299999999999,0
1,3923,2873,2,0,186.24600000000001,0
1,3924,2881,2,0,186.75999999999999,0
1,3925,2889,2,0,160.16499999999999,0
1,3926,2897,2,0,149.00200000000001,0
1,3927,2905,2,0,181.142,0
1,3928,2913,2,0,186.393,0
1,3929,2921,2,0,159.28700000000001,0
1,3930,2929,2,0,131.89500000000001,0
1,3931,2937,2,0,176.92599999999999,0
1,3932,2945,2,0,188.672,0
1,3933,2953,2,0,205.37100000000001,0
1,3934,2961,2,0,202.51599999999999,0
1,3935,2969,2,0,186.72900000000001,0
1,3936,2977,2,0,164.33500000000001,0
1,3937,2985,2,0,175.71000000000001,0
1,3938,2993,2,0,198.63300000000001,0
1,3939,3001,2,0,156.62899999999999,0
1,3940,3009,2,0,144.61500000000001,0
1,3941,3017,2,0,181.72499999999999,0
1,3942,3025,2,0,130.249,0
1,3943,3033,2,0,168.08600000000001,0
1,3944,3041,2,0,180.85900000000001,0
1,3945,3049,2,0,186.589,0
1,3946,3057,2,0,138.98400000000001,0
1,3947,3065,2,0,206.45699999999999,0
1,3948,3073,2,0,177.05699999999999,0
1,3949,3081,2,0,185.88800000000001,0
1,3950,3089,2,0,175.73099999999999,0
1,3951,3097,2,0,198.316,0
1,3952,3105,2,0,167.649,0
1,3953,3113,2,0,191.52000000000001,0
1,3954,3121,2,0,143.32300000000001,0
1,3955,3129,2,0,190.74700000000001,0
1,3956,3137,2,0,204.64599999999999,0
1,3957,3145,2,0,138.78800000000001,0
1,3958,3153,2,0,167.45099999999999,0
1,3959,3161,2,0,197.25399999999999,0
1,3960,3169,2,0,192.17400000000001,0
1,3961,3177,2,0,181.27199999999999,0
1,3962,3185,2,0,176.68899999999999,0
1,3963,3193,2,0,180.94200000000001,0
1,3964,3201,2,0,184.94900000000001,0
1,3965,3209,2,0,190.34800000000001,0
1,3966,3217,2,0,178.19200000000001,0
1,3967,3225,2,0,179.79900000000001,0
1,3968,3233,2,0,191.952,0
1,3969,3241,2,0,193.76599999999999,0
1,3970,3249,2,0,180.625,0
1,3971,3257,2,0,173.947,0
1,3972,3265,2,0,195.029,0
1,3973,3273,2,0,128.345,0
1,3974,3281,2,0,221.45500000000001,0
1,3975,3289,2,0,179.864,0
1,3976,3297,2,0,155.941,0
1,3977,3305,2,0,197.24600000000001,0
1,3978,3313,2,0,186.5,0
1,3979,3321,2,0,144.43899999999999,0
1,3980,3329,2,0,179.369,0
1,3981,3337,2,0,172.53899999999999,0
1,3982,3345,2,0,174.25700000000001,0
1,3983,3353,2,0,157.95500000000001,0
1,3984,3361,2,0,174.518,0
1,3985,3369,2,0,179.30000000000001,0
1,3986,3377,2,0,178.172,0
1,3987,3385,2,0,172.47499999999999,0
1,3988,3393,2,0,140.12799999999999,0
1,3989,3401,2,0,131.24799999999999,0
1,3990,3409,2,0,160.07599999999999,0
1,3991,3417,2,0,148.71299999999999,0
1,3992,3425,2,0,165.47999999999999,0
1,3993,3433,2,0,202.61600000000001,0
1,3994,3441,2,0,174.608,0
1,3995,3449,2,0,199.31899999999999,0
1,3996,3457,2,0,199.887,0
1,3997,3465,2,0,187.84700000000001,0
1,3998,3473,2,0,183.036,0
1,3999,3481,2,0,178.32900000000001,0
1,4000,3489,2,0,176.21799999999999,0
1,4001,3497,2,0,180.18000000000001,0
1,4002,3505,2,0,132.42099999999999,0
1,4003,3513,2,0,210.55799999999999,0
1,4004,3521,2,0,194.56700000000001,0
1,4005,3529,2,0,179.655,0
1,4006,3537,2,0,193.97999999999999,0
1,4007,3545,2,0,181.44,0
1,4008,3553,2,0,185.553,0
1,4009,3561,2,0,137.88300000000001,0
1,4010,3569,2,0,184.55799999999999,0
1,4011,3577,2,0,191.31299999999999,0
1,4012,3585,2,0,184.39400000000001,0
1,4013,3593,2,0,162.81899999999999,0
1,4014,3601,2,0,168.80500000000001,0
1,4015,3609,2,0,202.095,0
1,4016,3617,2,0,173.64699999999999,0
1,4017,3625,2,0,160.50800000000001,0
1,4018,3633,2,0,181.34800000000001,0
1,4019,3641,2,0,193.34200000000001,0
1,4020,3649,2,0,161.209,0
1,4021,3657,2,0,158.125,0
1,4022,3665,2,0,171.85900000000001,0
1,4023,3673,2,0,141.446,0
1,4024,3681,2,0,163.047,0
1,4025,3689,2,0,177.47900000000001,0
1,4026,3697,2,0,136.46199999999999,0
1,4027,3705,2,0,143.905,0
1,4028,3713,2,0,179.209,0
1,4029,3721,2,0,163.18600000000001,0
1,4030,3729,2,0,131.99299999999999,0
1,4031,3737,2,0,183.36000000000001,0
1,4032,3745,2,0,131.345,0
1,4033,3753,2,0,180.47900000000001,0
1,4034,3761,2,0,200.88300000000001,0
1,4035,3769,2,0,176.941,0
1,4036,3777,2,0,198.74600000000001,0
1,4037,3785,2,0,186.14599999999999,0
1,4038,3793,2,0,177.61099999999999,0
1,4039,3801,2,0,188.52500000000001,0
1,4040,3809,2,0,191.13900000000001,0
1,4041,3817,2,0,181.928,0
1,4042,3825,2,0,192.00299999999999,0
1,4043,3833,2,0,213.04300000000001,0
1,4044,3841,2,0,152.92699999999999,0
1,4045,3849,2,0,160.56899999999999,0
1,4046,3857,2,0,152.596,0
1,4047,3865,2,0,169.56100000000001,0
1,4048,3873,2,0,186.08600000000001,0
1,4049,3881,2,0,167.41999999999999,0
1,4050,3889,2,0,168.49199999999999,0
1,4051,3897,2,0,174.19499999999999,0
1,4052,3905,2,0,212.708,0
1,4053,3913,2,0,190.94800000000001,0
1,4054,3921,2,0,174.20599999999999,0
1,4055,3929,2,0,193.81800000000001,0
1,4056,3937,2,0,171.86199999999999,0
1,4057,3945,2,0,185.75899999999999,0
1,4058,3953,2,0,199.72499999999999,0
1,4059,3961,2,0,207.66499999999999,0
1,4060,3969,2,0,211.56800000000001,0
1,4061,3977,2,0,161.334,0
1,4062,3985,2,0,172.386,0
1,4063,3993,2,0,149.34299999999999,0
1,4064,4001,2,0,186.47300000000001,0
1,4065,4009,2,0,186.75399999999999,0
1,4066,4017,2,0,201.761,0
1,4067,4025,2,0,175.09399999999999,0
1,4068,4033,2,0,156.47399999999999,0
1,4069,4041,2,0,185.041,0
1,4070,4049,2,0,144.88900000000001,0
1,4071,4057,2,0,173.465,0
1,4072,4065,2,0,173.63999999999999,0
1,4073,4073,2,0,153.52799999999999,0
1,4074,4081,2,0,175.089,0
1,4075,4089,2,0,140.17400000000001,0
1,4076,4097,2,0,121.077,0
1,4077,4105,2,0,165.285,0
1,4078,4113,2,0,195.37100000000001,0
1,4079,4121,2,0,196.19300000000001,0
1,4080,4129,2,0,148.703,0
1,4081,4137,2,0,155.864,0
1,4082,4145,2,0,185.07900000000001,0
1,4083,4153,2,0,178.154,0
1,4084,4161,2,0,203.84299999999999,0
1,4085,4169,2,0,165.238,0
1,4086,4177,2,0,166.33500000000001,0
1,4087,4185,2,0,173.31100000000001,0
1,4088,4193,2,0,176.297,0
1,4089,4201,2,0,197.66999999999999,0
1,4090,4209,2,0,173.202,0
1,4091,4217,2,0,169.54900000000001,0
1,4092,4225,2,0,210.05500000000001,0
1,4093,4233,2,0,166.18700000000001,0
1,4094,4241,2,0,190.535,0
1,4095,4249,2,0,170.876,0
1,4096,4257,2,0,184.58699999999999,0
1,4097,4265,2,0,181.999,0
1,4098,4273,2,0,173.22499999999999,0
1,4099,4281,2,0,191.809,0
1,4100,4289,2,0,131.637,0
1,4101,4297,2,0,181.35900000000001,0
1,4102,4305,2,0,142.78200000000001,0
1,4103,4313,2,0,179.173,0
1,4104,4321,2,0,121.395,0
1,4105,4329,2,0,133.922,0
1,4106,4337,2,0,164.07300000000001,0
1,4107,4345,2,0,201.279,0
1,4108,4353,2,0,165.39099999999999,0
1,4109,4361,2,0,209.625,0
1,4110,4369,2,0,150.214,0
1,4111,4377,2,0,154.28100000000001,0
1,4112,4385,2,0,195.446,0
1,4113,4393,2,0,126.658,0
1,4114,4401,2,0,191.84899999999999,0
1,4115,4409,2,0,161.71100000000001,0
1,4116,4417,2,0,185.49199999999999,0
1,4117,4425,2,0,153.001,0
1,4118,4433,2,0,204.191,0
1,4119,4441,2,0,136.22800000000001,0
1,4120,4449,2,0,191.608,0
1,4121,4457,2,0,199.392,0
1,4122,4465,2,0,155.89699999999999,0
1,4123,4473,2,0,165.03100000000001,0
1,4124,4481,2,0,180.994,0
1,4125,4489,2,0,137.94800000000001,0
1,4126,4497,2,0,124.428,0
1,4127,4505,2,0,177.761,0
1,4128,4513,2,0,202.15899999999999,0
1,4129,4521,2,0,191.70099999999999,0
1,4130,4529,2,0,152.791,0
1,4131,4537,2,0,158.09299999999999,0
1,4132,4545,2,0,156.458,0
1,4133,4553,2,0,168.44499999999999,0
1,4134,4561,2,0,134.60300000000001,0
1,4135,4569,2,0,151.36799999999999,0
1,4136,4577,2,0,201.63800000000001,0
1,4137,4585,2,0,227.31700000000001,0
1,4138,4593,2,0,178.297,0
1,4139,4601,2,0,168.03399999999999,0
1,4140,4609,2,0,199.035,0
1,4141,4617,2,0,202.11600000000001,0
1,4142,4625,2,0,138.435,0
1,4143,4633,2,0,161.077,0
1,4144,4641,2,0,179.52600000000001,0
1,4145,4649,2,0,195.29599999999999,0
1,4146,4657,2,0,175.72300000000001,0
1,4147,4665,2,0,206.22999999999999,0
1,4148,4673,2,0,162.977,0
1,4149,4681,2,0,186.75399999999999,0
1,4150,4689,2,0,159.97999999999999,0
1,4151,4697,2,0,169.08600000000001,0
1,4152,4705,2,0,182.08600000000001,0
1,4153,4713,2,0,199.73699999999999,0
1,4154,4721,2,0,188.26499999999999,0
1,4155,4729,2,0,187.214,0
1,4156,4737,2,0,187.691,0
1,4157,4745,2,0,176.636,0
1,4158,4753,2,0,165.88200000000001,0
1,4159,4761,2,0,159.81299999999999,0
1,4160,4769,2,0,169.286,0
1,4161,4777,2,0,175.29400000000001,0
1,4162,4785,2,0,184.66,0
1,4163,4793,2,0,139.75700000000001,0
1,4164,4801,2,0,140.08099999999999,0
1,4165,4809,2,0,179.899,0
1,4166,4817,2,0,187.768,0
1,4167,4825,2,0,187.47399999999999,0
1,4168,4833,2,0,154.75200000000001,0
1,4169,4841,2,0,188.42400000000001,0
1,4170,4849,2,0,122.664,0
1,4171,4857,2,0,207.25899999999999,0
1,4172,4865,2,0,191.58500000000001,0
1,4173,4873,2,0,158.78200000000001,0
1,4174,4881,2,0,174.357,0
1,4175,4889,2,0,200.75700000000001,0
1,4176,4897,2,0,194.33099999999999,0
1,4177,4905,2,0,162.00299999999999,0
1,4178,4913,2,0,216.726,0
1,4179,4921,2,0,169.91900000000001,0
1,4180,4929,2,0,174.74700000000001,0
1,4181,4937,2,0,148.209,0
1,4182,4945,2,0,182.495,0
1,4183,4953,2,0,177.696,0
1,4184,4961,2,0,174.85400000000001,0
1,4185,4969,2,0,168.35599999999999,0
1,4186,4977,2,0,189.01400000000001,0
1,4187,4985,2,0,186.22499999999999,0
1,4188,4993,2,0,187.739,0
1,4189,5001,2,0,160.66,0
1,4190,5009,2,0,188.81999999999999,0
1,4191,5017,2,0,198.28100000000001,0
1,4192,5025,2,0,162.21899999999999,0
1,4193,5033,2,0,187.541,0
1,4194,5041,2,0,188.61199999999999,0
1,4195,5049,2,0,203.197,0
1,4196,5057,2,0,183.82300000000001,0
1,4197,5065,2,0,183.38800000000001,0
1,4198,5073,2,0,188.25200000000001,0
1,4199,5081,2,0,181.54300000000001,0
1,4200,5089,2,0,133.982,0
1,4201,5097,2,0,147.834,0
1,4202,5105,2,0,165.62299999999999,0
1,4203,5113,2,0,189.011,0
1,4204,5121,2,0,183.023,0
1,4205,5129,2,0,154.351,0
1,4206,5137,2,0,130.04900000000001,0
1,4207,5145,2,0,164.55000000000001,0
1,4208,5153,2,0,184.309,0
1,4209,5161,2,0,199.30600000000001,0
1,4210,5169,2,0,175.952,0
1,4211,5177,2,0,166.81999999999999,0
1,4212,5185,2,0,197.65199999999999,0
1,4213,5193,2,0,166.92500000000001,0
1,4214,5201,2,0,158.01599999999999,0
1,4215,5209,2,0,174.49600000000001,0
1,4216,5217,2,0,154.63,0
1,4217,5225,2,0,211.952,0
1,4218,5233,2,0,178.18199999999999,0
1,4219,5241,2,0,177.101,0
1,4220,5249,2,0,185.06899999999999,0
1,4221,5257,2,0,171.047,0
1,4222,5265,2,0,172.02199999999999,0
1,4223,5273,2,0,189.386,0
1,4224,5281,2,0,180.55000000000001,0
1,4225,5289,2,0,148.94499999999999,0
1,4226,5297,2,0,134.74100000000001,0
1,4227,5305,2,0,137.268,0
1,4228,5313,2,0,225.071,0
1,4229,5321,2,0,148.661,0
1,4230,5329,2,0,187.489,0
1,4231,5337,2,0,118.303,0
1,4232,5345,2,0,179.624,0
1,4233,5353,2,0,188.52799999999999,0
1,4234,5361,2,0,196.31100000000001,0
1,4235,5369,2,0,186.702,0
1,4236,5377,2,0,188.346,0
1,4237,5385,2,0,169.005,0
1,4238,5393,2,0,172.88200000000001,0
1,4239,5401,2,0,182.36000000000001,0
1,4240,5409,2,0,189.75700000000001,0
1,4241,5417,2,0,146.90000000000001,0
1,4242,5425,2,0,185.09899999999999,0
1,4243,5433,2,0,157.08500000000001,0
1,4244,5441,2,0,172.13399999999999,0
1,4245,5449,2,0,192.34999999999999,0
1,4246,5457,2,0,186.15600000000001,0
1,4247,5465,2,0,164.035,0
1,4248,5473,2,0,180.874,0
1,4249,5481,2,0,200.16999999999999,0
1,4250,5489,2,0,203.714,0
1,4251,5497,2,0,148.31,0
1,4252,5505,2,0,184.78800000000001,0
1,4253,5513,2,0,193.696,0
1,4254,5521,2,0,149.89599999999999,0
1,4255,5529,2,0,183.97,0
1,4256,5537,2,0,142.30000000000001,0
1,4257,5545,2,0,164.905,0
1,4258,5553,2,0,181.46000000000001,0
1,4259,5561,2,0,141.99100000000001,0
1,4260,5569,2,0,137.82300000000001,0
1,4261,5577,2,0,201.422,0
1,4262,5585,2,0,194.46700000000001,0
1,4263,5593,2,0,170.59299999999999,0
1,4264,5601,2,0,169.971,0
1,4265,5609,2,0,180.84399999999999,0
1,4266,5617,2,0,162.57900000000001,0
1,4267,5625,2,0,209.79599999999999,0
1,4268,5633,2,0,153.77600000000001,0
1,4269,5641,2,0,185.09899999999999,0
1,4270,5649,2,0,155.37899999999999,0
1,4271,5657,2,0,175.42500000000001,0
1,4272,5665,2,0,148.19499999999999,0
1,4273,5673,2,0,156.15100000000001,0
1,4274,5681,2,0,148.93700000000001,0
1,4275,5689,2,0,131.59999999999999,0
1,4276,5697,2,0,187.583,0
1,4277,5705,2,0,203.238,0
1,4278,5713,2,0,128.45500000000001,0
1,4279,5721,2,0,172.09200000000001,0
1,4280,5729,2,0,136.39099999999999,0
1,4281,5737,2,0,194.09,0
1,4282,5745,2,0,208.80199999999999,0
1,4283,5753,2,0,122.517,0
1,4284,5761,2,0,196.376,0
1,4285,5769,2,0,126.312,0
1,4286,5777,2,0,182.078,0
1,4287,5785,2,0,186.375,0
1,4288,5793,2,0,187.54300000000001,0
1,4289,5801,2,0,186.90000000000001,0
1,4290,5809,2,0,198.726,0
1,4291,5817,2,0,162.333,0
1,4292,5825,2,0,173.61000000000001,0
1,4293,5833,2,0,169.673,0
1,4294,5841,2,0,185.52000000000001,0
1,4295,5849,2,0,179.381,0
1,4296,5857,2,0,181.77699999999999,0
1,4297,5865,2,0,168.03700000000001,0
1,4298,5873,2,0,169.923,0
1,4299,5881,2,0,197.899,0
1,4300,5889,2,0,179.99799999999999,0
1,4301,5897,2,0,163.64599999999999,0
1,4302,5905,2,0,191.273,0
1,4303,5913,2,0,179.16300000000001,0
1,4304,5921,2,0,175.74299999999999,0
1,4305,5929,2,0,169.41,0
1,4306,5937,2,0,131.762,0
1,4307,5945,2,0,159.172,0
1,4308,5953,2,0,188.762,0
1,4309,5961,2,0,168.63200000000001,0
1,4310,5969,2,0,174.197,0
1,4311,5977,2,0,181.52600000000001,0
1,4312,5985,2,0,148.45099999999999,0
1,4313,5993,2,0,207.084,0
1,4314,6001,2,0,159.67400000000001,0
1,4315,6009,2,0,152.94200000000001,0
1,4316,6017,2,0,191.74199999999999,0
1,4317,6025,2,0,176.53899999999999,0
1,4318,6033,2,0,175.429,0
1,4319,6041,2,0,183.095,0
1,4320,6049,2,0,182.322,0
1,4321,6057,2,0,177.80699999999999,0
1,4322,6065,2,0,189.077,0
1,4323,6073,2,0,191.87200000000001,0
1,4324,6081,2,0,170.928,0
1,4325,6089,2,0,179.47300000000001,0
1,4326,6097,2,0,176.52600000000001,0
1,4327,6105,2,0,168.76900000000001,0
1,4328,6113,2,0,161.97200000000001,0
1,4329,6121,2,0,168.38800000000001,0
1,4330,6129,2,0,186.583,0
1,4331,6137,2,0,175.982,0
1,4332,6145,2,0,175.82400000000001,0
1,4333,6153,2,0,176.09899999999999,0
1,4334,6161,2,0,187.608,0
1,4335,6169,2,0,184.57900000000001,0
1,4336,6177,2,0,182.101,0
1,4337,6185,2,0,184.68199999999999,0
1,4338,6193,2,0,205.011,0
1,4339,6201,2,0,174.65700000000001,0
1,4340,6209,2,0,196.14400000000001,0
1,4341,6217,2,0,168.99199999999999,0
1,4342,6225,2,0,197.339,0
1,4343,6233,2,0,178.08500000000001,0
1,4344,6241,2,0,187.006,0
1,4345,6249,2,0,214.14400000000001,0
1,4346,6257,2,0,131.00700000000001,0
1,4347,6265,2,0,164.917,0
1,4348,6273,2,0,190.91,0
1,4349,6281,2,0,181.501,0
1,4350,6289,2,0,161.85599999999999,0
1,4351,6297,2,0,153.953,0
1,4352,6305,2,0,159.62700000000001,0
1,4353,6313,2,0,187.18299999999999,0
1,4354,6321,2,0,176.893,0
1,4355,6329,2,0,170.73500000000001,0
1,4356,6337,2,0,171.41399999999999,0
1,4357,6345,2,0,192.26400000000001,0
1,4358,6353,2,0,194.62100000000001,0
1,4359,6361,2,0,183.21299999999999,0
1,4360,6369,2,0,168.20099999999999,0
1,4361,6377,2,0,159.5,0
1,4362,6385,2,0,159.04499999999999,0
1,4363,6393,2,0,194.86600000000001,0
1,4364,6401,2,0,163.328,0
1,4365,6409,2,0,153.57300000000001,0
1,4366,6417,2,0,159.30699999999999,0
1,4367,6425,2,0,158.5,0
1,4368,6433,2,0,179.34100000000001,0
1,4369,6441,2,0,164.68100000000001,0
1,4370,6449,2,0,158.06899999999999,0
1,4371,6457,2,0,191.43600000000001,0
1,4372,6465,2,0,160.36000000000001,0
1,4373,6473,2,0,151.70500000000001,0
1,4374,6481,2,0,165.886,0
1,4375,6489,2,0,189.20400000000001,0
1,4376,6497,2,0,186.286,0
1,4377,6505,2,0,192.64599999999999,0
1,4378,6513,2,0,162.286,0
1,4379,6521,2,0,175.66800000000001,0
1,4380,6529,2,0,170.21299999999999,0
1,4381,6537,2,0,186.45500000000001,0
1,4382,6545,2,0,157.309,0
1,4383,6553,2,0,195.678,0
1,4384,6561,2,0,190.14099999999999,0
1,4385,6569,2,0,175.571,0
1,4386,6577,2,0,149.89699999999999,0
1,4387,6585,2,0,161.15600000000001,0
1,4388,6593,2,0,174.17099999999999,0
1,4389,6601,2,0,179.44399999999999,0
1,4390,6609,2,0,181.09999999999999,0
1,4391,6617,2,0,124.94,0
1,4392,6625,2,0,172.5,0
1,4393,6633,2,0,192.834,0
1,4394,6641,2,0,162.286,0
1,4395,6649,2,0,191.04400000000001,0
1,4396,6657,2,0,188.29599999999999,0
1,4397,6665,2,0,177.19200000000001,0
1,4398,6673,2,0,229.608,0
1,4399,6681,2,0,185.10400000000001,0
1,4400,6689,2,0,186.77699999999999,0
1,4401,6697,2,0,142.99700000000001,0
1,4402,6705,2,0,159.191,0
1,4403,6713,2,0,170.08500000000001,0
1,4404,6721,2,0,161.78700000000001,0
1,4405,6729,2,0,200.833,0
1,4406,6737,2,0,183.82900000000001,0
1,4407,6745,2,0,158.90100000000001,0
1,4408,6753,2,0,176.435,0
1,4409,6761,2,0,184.63900000000001,0
1,4410,6769,2,0,193.387,0
1,4411,6777,2,0,149.148,0
1,4412,6785,2,0,169.21600000000001,0
1,4413,6793,2,0,147.16900000000001,0
1,4414,6801,2,0,190.381,0
1,4415,6809,2,0,195.77699999999999,0
1,4416,6817,2,0,189.148,0
1,4417,6825,2,0,157.35599999999999,0
1,4418,6833,2,0,160.726,0
1,4419,6841,2,0,147.244,0
1,4420,6849,2,0,201.39699999999999,0
1,4421,6857,2,0,182.64400000000001,0
1,4422,6865,2,0,168.26300000000001,0
1,4423,6873,2,0,174.994,0
1,4424,6881,2,0,190.13900000000001,0
1,4425,6889,2,0,194.68100000000001,0
1,4426,6897,2,0,178.309,0
1,4427,6905,2,0,190.959,0
1,4428,6913,2,0,132.50700000000001,0
1,4429,6921,2,0,162.40899999999999,0
1,4430,6929,2,0,191.56899999999999,0
1,4431,6937,2,0,175.11600000000001,0
1,4432,6945,2,0,141.036,0
1,4433,6953,2,0,196.10900000000001,0
1,4434,6961,2,0,186.30699999999999,0
1,4435,6969,2,0,189.33099999999999,0
1,4436,6977,2,0,198.46299999999999,0
1,4437,6985,2,0,187.40299999999999,0
1,4438,6993,2,0,119.88800000000001,0
1,4439,7001,2,0,160.25700000000001,0
1,4440,7009,2,0,192.26599999999999,0
1,4441,7017,2,0,191.87799999999999,0
1,4442,7025,2,0,183.023,0
1,4443,7033,2,0,161.19999999999999,0
1,4444,7041,2,0,178.10599999999999,0
1,4445,7049,2,0,129.595,0
1,4446,7057,2,0,196.26900000000001,0
1,4447,7065,2,0,184.24799999999999,0
1,4448,7073,2,0,188.797,0
1,4449,7081,2,0,153.00800000000001,0
1,4450,7089,2,0,187.036,0
1,4451,7097,2,0,171.13200000000001,0
1,4452,7105,2,0,161.61500000000001,0
1,4453,7113,2,0,171.553,0
1,4454,7121,2,0,212.98500000000001,0
1,4455,7129,2,0,163.84999999999999,0
1,4456,7137,2,0,156.92400000000001,0
1,4457,7145,2,0,145.79599999999999,0
1,4458,7153,2,0,154.333,0
1,4459,7161,2,0,177.96199999999999,0
1,4460,7169,2,0,163.85400000000001,0
1,4461,7177,2,0,179.28899999999999,0
1,4462,7185,2,0,170.19200000000001,0
1,4463,7193,2,0,191.202,0
1,4464,7201,2,0,151.05099999999999,0
1,4465,7209,2,0,188.86799999999999,0
1,4466,7217,2,0,200.97300000000001,0
1,4467,7225,2,0,187.87700000000001,0
1,4468,7233,2,0,182.39099999999999,0
1,4469,7241,2,0,182.08199999999999,0
1,4470,7249,2,0,175.97200000000001,0
1,4471,7257,2,0,181.29599999999999,0
1,4472,7265,2,0,194.90000000000001,0
1,4473,7273,2,0,178.16200000000001,0
1,4474,7281,2,0,160.19999999999999,0
1,4475,7289,2,0,195.304,0
1,4476,7297,2,0,124.953,0
1,4477,7305,2,0,184.279,0
1,4478,7313,2,0,159.874,0
1,4479,7321,2,0,188.91300000000001,0
1,4480,7329,2,0,192.102,0
1,4481,7337,2,0,179.834,0
1,4482,7345,2,0,175.84100000000001,0
1,4483,7353,2,0,187.63200000000001,0
1,4484,7361,2,0,149.631,0
1,4485,7369,2,0,166.797,0
1,4486,7377,2,0,186.76499999999999,0
1,4487,7385,2,0,197.001,0
1,4488,7393,2,0,194.107,0
1,4489,7401,2,0,198.11500000000001,0
1,4490,7409,2,0,156.37899999999999,0
1,4491,7417,2,0,145.77099999999999,0
1,4492,7425,2,0,120.021,0
1,4493,7433,2,0,183.892,0
1,4494,7441,2,0,159.03299999999999,0
1,4495,7449,2,0,159.667,0
1,4496,7457,2,0,148.53700000000001,0
1,4497,7465,2,0,185.77000000000001,0
1,4498,7473,2,0,153.27600000000001,0
1,4499,7481,2,0,130.53700000000001,0
1,4500,7489,2,0,172.23699999999999,0
1,4501,7497,2,0,177.50399999999999,0
1,4502,7505,2,0,131.32599999999999,0
1,4503,7513,2,0,168.52099999999999,0
1,4504,7521,2,0,163.249,0
1,4505,7529,2,0,206.71000000000001,0
1,4506,7537,2,0,133.45099999999999,0
1,4507,7545,2,0,188.70500000000001,0
1,4508,7553,2,0,162.779,0
1,4509,7561,2,0,182.12799999999999,0
1,4510,7569,2,0,186.04900000000001,0
1,4511,7577,2,0,211.358,0
1,4512,7585,2,0,191.59299999999999,0
1,4513,7593,2,0,172.83099999999999,0
1,4514,7601,2,0,149.38,0
1,4515,7609,2,0,140.499,0
1,4516,7617,2,0,171.66999999999999,0
1,4517,7625,2,0,190.84200000000001,0
1,4518,7633,2,0,183.07400000000001,0
1,4519,7641,2,0,189.34299999999999,0
1,4520,7649,2,0,195.09999999999999,0
1,4521,7657,2,0,165.846,0
1,4522,7665,2,0,177.387,0
1,4523,7673,2,0,130.101,0
1,4524,7681,2,0,167.81399999999999,0
1,4525,7689,2,0,183.07599999999999,0
1,4526,7697,2,0,186.35300000000001,0
1,4527,7705,2,0,179.38800000000001,0
1,4528,7713,2,0,181.79300000000001,0
1,4529,7721,2,0,182.88200000000001,0
1,4530,7729,2,0,179.94900000000001,0
1,4531,7737,2,0,193.28200000000001,0
1,4532,7745,2,0,134.642,0
1,4533,7753,2,0,187.25399999999999,0
1,4534,7761,2,0,180.16300000000001,0
1,4535,7769,2,0,164.24799999999999,0
1,4536,7777,2,0,179.941,0
1,4537,7785,2,0,189.709,0
1,4538,7793,2,0,132.18199999999999,0
1,4539,7801,2,0,182.178,0
1,4540,7809,2,0,199.43000000000001,0
1,4541,7817,2,0,137.40000000000001,0
1,4542,7825,2,0,216.38200000000001,0
1,4543,7833,2,0,175.82300000000001,0
1,4544,7841,2,0,131.56999999999999,0
1,4545,7849,2,0,200.697,0
1,4546,7857,2,0,189.96100000000001,0
1,4547,7865,2,0,195.92699999999999,0
1,4548,7873,2,0,174.119,0
