worker,sequence,query_id,pass,policy,latency_us,exact_evals
1,4549,7881,2,0,168.52699999999999,0
1,4550,7889,2,0,143.43899999999999,0
1,4551,7897,2,0,162.751,0
1,4552,7905,2,0,184.78399999999999,0
1,4553,7913,2,0,168.119,0
1,4554,7921,2,0,162.00700000000001,0
1,4555,7929,2,0,170.43600000000001,0
1,4556,7937,2,0,186.50899999999999,0
1,4557,7945,2,0,160.291,0
1,4558,7953,2,0,185.19200000000001,0
1,4559,7961,2,0,190.69,0
1,4560,7969,2,0,172.44499999999999,0
1,4561,7977,2,0,201.30000000000001,0
1,4562,7985,2,0,199.43700000000001,0
1,4563,7993,2,0,149.827,0
1,4564,8001,2,0,175.553,0
1,4565,8009,2,0,148.47999999999999,0
1,4566,8017,2,0,191.74199999999999,0
1,4567,8025,2,0,190.88,0
1,4568,8033,2,0,188.49700000000001,0
1,4569,8041,2,0,173.61699999999999,0
1,4570,8049,2,0,170.471,0
1,4571,8057,2,0,178.124,0
1,4572,8065,2,0,164.52199999999999,0
1,4573,8073,2,0,180.41800000000001,0
1,4574,8081,2,0,195.30600000000001,0
1,4575,8089,2,0,164.06299999999999,0
1,4576,8097,2,0,186.98500000000001,0
1,4577,8105,2,0,142.16900000000001,0
1,4578,8113,2,0,189.05199999999999,0
1,4579,8121,2,0,171.73099999999999,0
1,4580,8129,2,0,180.899,0
1,4581,8137,2,0,147.18799999999999,0
1,4582,8145,2,0,201.28800000000001,0
1,4583,8153,2,0,195.066,0
1,4584,8161,2,0,170.46899999999999,0
1,4585,8169,2,0,183.529,0
1,4586,8177,2,0,186.78999999999999,0
1,4587,8185,2,0,164.32900000000001,0
1,4588,8193,2,0,158.70099999999999,0
1,4589,8201,2,0,190.06200000000001,0
1,4590,8209,2,0,189.36199999999999,0
1,4591,8217,2,0,176.93100000000001,0
1,4592,8225,2,0,184.33500000000001,0
1,4593,8233,2,0,175.32599999999999,0
1,4594,8241,2,0,185.18100000000001,0
1,4595,8249,2,0,189.34999999999999,0
1,4596,8257,2,0,192.95400000000001,0
1,4597,8265,2,0,158.96899999999999,0
1,4598,8273,2,0,180.298,0
1,4599,8281,2,0,155.767,0
1,4600,8289,2,0,146.49799999999999,0
1,4601,8297,2,0,186.624,0
1,4602,8305,2,0,160.53399999999999,0
1,4603,8313,2,0,149.376,0
1,4604,8321,2,0,192.69300000000001,0
1,4605,8329,2,0,171.71299999999999,0
1,4606,8337,2,0,186.69499999999999,0
1,4607,8345,2,0,186.88800000000001,0
1,4608,8353,2,0,199.61600000000001,0
1,4609,8361,2,0,189.87,0
1,4610,8369,2,0,176.96799999999999,0
1,4611,8377,2,0,206.268,0
1,4612,8385,2,0,173.346,0
1,4613,8393,2,0,175.947,0
1,4614,8401,2,0,184.51599999999999,0
1,4615,8409,2,0,189.16,0
1,4616,8417,2,0,153.19399999999999,0
1,4617,8425,2,0,188.09,0
1,4618,8433,2,0,197.90100000000001,0
1,4619,8441,2,0,187.155,0
1,4620,8449,2,0,136.38499999999999,0
1,4621,8457,2,0,170.53100000000001,0
1,4622,8465,2,0,177.51300000000001,0
1,4623,8473,2,0,177.334,0
1,4624,8481,2,0,180.309,0
1,4625,8489,2,0,186.06299999999999,0
1,4626,8497,2,0,184.095,0
1,4627,8505,2,0,133.16399999999999,0
1,4628,8513,2,0,183.62899999999999,0
1,4629,8521,2,0,197.80199999999999,0
1,4630,8529,2,0,190.85400000000001,0
1,4631,8537,2,0,170.82599999999999,0
1,4632,8545,2,0,212.047,0
1,4633,8553,2,0,140.11600000000001,0
1,4634,8561,2,0,188.749,0
1,4635,8569,2,0,170.89699999999999,0
1,4636,8577,2,0,155.572,0
1,4637,8585,2,0,182.52500000000001,0
1,4638,8593,2,0,133.56700000000001,0
1,4639,8601,2,0,162.804,0
1,4640,8609,2,0,173.93799999999999,0
1,4641,8617,2,0,182.90899999999999,0
1,4642,8625,2,0,178.779,0
1,4643,8633,2,0,206.93299999999999,0
1,4644,8641,2,0,184.41399999999999,0
1,4645,8649,2,0,179.44200000000001,0
1,4646,8657,2,0,154.11500000000001,0
1,4647,8665,2,0,139.911,0
1,4648,8673,2,0,179.50399999999999,0
1,4649,8681,2,0,184.529,0
1,4650,8689,2,0,183.99700000000001,0
1,4651,8697,2,0,185.66999999999999,0
1,4652,8705,2,0,176.96299999999999,0
1,4653,8713,2,0,128.99299999999999,0
1,4654,8721,2,0,180.61199999999999,0
1,4655,8729,2,0,194.52099999999999,0
1,4656,8737,2,0,168.78399999999999,0
1,4657,8745,2,0,173.77000000000001,0
1,4658,8753,2,0,123.35299999999999,0
1,4659,8761,2,0,172.47900000000001,0
1,4660,8769,2,0,176.488,0
1,4661,8777,2,0,147.02199999999999,0
1,4662,8785,2,0,181.42599999999999,0
1,4663,8793,2,0,183.077,0
1,4664,8801,2,0,151.49100000000001,0
1,4665,8809,2,0,192.14500000000001,0
1,4666,8817,2,0,192.047,0
1,4667,8825,2,0,203.625,0
1,4668,8833,2,0,183.46199999999999,0
1,4669,8841,2,0,178.54599999999999,0
1,4670,8849,2,0,185.34899999999999,0
1,4671,8857,2,0,199.238,0
1,4672,8865,2,0,167.04599999999999,0
1,4673,8873,2,0,191.61000000000001,0
1,4674,8881,2,0,197.66499999999999,0
1,4675,8889,2,0,177.84399999999999,0
1,4676,8897,2,0,166.19300000000001,0
1,4677,8905,2,0,182.976,0
1,4678,8913,2,0,174.25,0
1,4679,8921,2,0,152.33600000000001,0
1,4680,8929,2,0,185.637,0
1,4681,8937,2,0,165.13999999999999,0
1,4682,8945,2,0,189.64099999999999,0
1,4683,8953,2,0,174.17699999999999,0
1,4684,8961,2,0,188.315,0
1,4685,8969,2,0,185.321,0
1,4686,8977,2,0,157.505,0
1,4687,8985,2,0,142.297,0
1,4688,8993,2,0,191.679,0
1,4689,9001,2,0,182.834,0
1,4690,9009,2,0,140.732,0
1,4691,9017,2,0,188.71199999999999,0
1,4692,9025,2,0,180.95599999999999,0
1,4693,9033,2,0,160.869,0
1,4694,9041,2,0,168.09800000000001,0
1,4695,9049,2,0,178.50399999999999,0
1,4696,9057,2,0,172.09700000000001,0
1,4697,9065,2,0,154.19399999999999,0
1,4698,9073,2,0,165.834,0
1,4699,9081,2,0,182.68100000000001,0
1,4700,9089,2,0,166.72300000000001,0
1,4701,9097,2,0,168.983,0
1,4702,9105,2,0,176.76300000000001,0
1,4703,9113,2,0,183.61099999999999,0
1,4704,9121,2,0,176.023,0
1,4705,9129,2,0,187.89699999999999,0
1,4706,9137,2,0,192.642,0
1,4707,9145,2,0,192.64699999999999,0
1,4708,9153,2,0,172.39699999999999,0
1,4709,9161,2,0,194.03399999999999,0
1,4710,9169,2,0,169.40899999999999,0
1,4711,9177,2,0,130.45500000000001,0
1,4712,9185,2,0,134.90600000000001,0
1,4713,9193,2,0,176.66800000000001,0
1,4714,9201,2,0,194.43799999999999,0
1,4715,9209,2,0,154.29599999999999,0
1,4716,9217,2,0,143.72399999999999,0
1,4717,9225,2,0,139.53399999999999,0
1,4718,9233,2,0,172.994,0
1,4719,9241,2,0,188.29900000000001,0
1,4720,9249,2,0,192.70599999999999,0
1,4721,9257,2,0,142.43199999999999,0
1,4722,9265,2,0,168.36699999999999,0
1,4723,9273,2,0,189.53899999999999,0
1,4724,9281,2,0,189.047,0
1,4725,9289,2,0,175.27000000000001,0
1,4726,9297,2,0,174.80600000000001,0
1,4727,9305,2,0,144.10300000000001,0
1,4728,9313,2,0,182.536,0
1,4729,9321,2,0,141.14099999999999,0
1,4730,9329,2,0,179.333,0
1,4731,9337,2,0,160.40299999999999,0
1,4732,9345,2,0,165.84399999999999,0
1,4733,9353,2,0,175.91200000000001,0
1,4734,9361,2,0,177.91,0
1,4735,9369,2,0,198.49000000000001,0
1,4736,9377,2,0,169.78800000000001,0
1,4737,9385,2,0,161.13200000000001,0
1,4738,9393,2,0,172.66200000000001,0
1,4739,9401,2,0,170.55600000000001,0
1,4740,9409,2,0,180.548,0
1,4741,9417,2,0,160.81899999999999,0
1,4742,9425,2,0,150.91900000000001,0
1,4743,9433,2,0,170.44200000000001,0
1,4744,9441,2,0,176.77500000000001,0
1,4745,9449,2,0,174.55799999999999,0
1,4746,9457,2,0,185.584,0
1,4747,9465,2,0,179.482,0
1,4748,9473,2,0,195.923,0
1,4749,9481,2,0,177.03700000000001,0
1,4750,9489,2,0,186.601,0
1,4751,9497,2,0,166.19399999999999,0
1,4752,9505,2,0,174.77500000000001,0
1,4753,9513,2,0,158.36099999999999,0
1,4754,9521,2,0,205.15299999999999,0
1,4755,9529,2,0,179.48599999999999,0
1,4756,9537,2,0,209.92500000000001,0
1,4757,9545,2,0,175.68100000000001,0
1,4758,9553,2,0,128.92500000000001,0
1,4759,9561,2,0,170.70699999999999,0
1,4760,9569,2,0,197.815,0
1,4761,9577,2,0,197.065,0
1,4762,9585,2,0,174.94999999999999,0
1,4763,9593,2,0,179.58799999999999,0
1,4764,9601,2,0,176.58099999999999,0
1,4765,9609,2,0,172.73400000000001,0
1,4766,9617,2,0,179.00899999999999,0
1,4767,9625,2,0,184.179,0
1,4768,9633,2,0,194.50999999999999,0
1,4769,9641,2,0,179.37299999999999,0
1,4770,9649,2,0,143.64500000000001,0
1,4771,9657,2,0,171.34100000000001,0
1,4772,9665,2,0,154.45400000000001,0
1,4773,9673,2,0,150.685,0
1,4774,9681,2,0,116.255,0
1,4775,9689,2,0,177.62799999999999,0
1,4776,9697,2,0,173.46600000000001,0
1,4777,9705,2,0,215.14699999999999,0
1,4778,9713,2,0,152.023,0
1,4779,9721,2,0,166.81800000000001,0
1,4780,9729,2,0,153.87,0
1,4781,9737,2,0,160.84200000000001,0
1,4782,9745,2,0,175.654,0
1,4783,9753,2,0,180.279,0
1,4784,9761,2,0,193.74799999999999,0
1,4785,9769,2,0,184.89699999999999,0
1,4786,9777,2,0,169.352,0
1,4787,9785,2,0,180.43199999999999,0
1,4788,9793,2,0,175.96199999999999,0
1,4789,9801,2,0,177.46799999999999,0
1,4790,9809,2,0,176.452,0
1,4791,9817,2,0,182.30000000000001,0
1,4792,9825,2,0,218.399,0
1,4793,9833,2,0,179.518,0
1,4794,9841,2,0,189.72800000000001,0
1,4795,9849,2,0,195.19,0
1,4796,9857,2,0,181.03999999999999,0
1,4797,9865,2,0,184.77799999999999,0
1,4798,9873,2,0,187.59100000000001,0
1,4799,9881,2,0,197.57499999999999,0
1,4800,9889,2,0,214.613,0
1,4801,9897,2,0,132.19300000000001,0
1,4802,9905,2,0,130.071,0
1,4803,9913,2,0,212.48099999999999,0
1,4804,9921,2,0,174.858,0
1,4805,9929,2,0,184.62100000000001,0
1,4806,9937,2,0,194.023,0
1,4807,9945,2,0,195.66800000000001,0
1,4808,9953,2,0,179.56899999999999,0
1,4809,9961,2,0,175.386,0
1,4810,9969,2,0,177.04599999999999,0
1,4811,9977,2,0,154.18799999999999,0
1,4812,9985,2,0,187.68799999999999,0
1,4813,9993,2,0,197.81899999999999,0
1,4814,10001,2,0,174.99100000000001,0
1,4815,10009,2,0,183.77000000000001,0
1,4816,10017,2,0,164.55600000000001,0
1,4817,10025,2,0,165.04400000000001,0
1,4818,10033,2,0,178.13900000000001,0
1,4819,10041,2,0,180.93299999999999,0
1,4820,10049,2,0,168.935,0
1,4821,10057,2,0,195.095,0
1,4822,10065,2,0,187.244,0
1,4823,10073,2,0,148.72900000000001,0
1,4824,10081,2,0,134.309,0
1,4825,10089,2,0,119.11799999999999,0
1,4826,10097,2,0,155.42599999999999,0
1,4827,10105,2,0,193.53,0
1,4828,10113,2,0,191.03100000000001,0
1,4829,10121,2,0,179.86099999999999,0
1,4830,10129,2,0,181.50700000000001,0
1,4831,10137,2,0,175.15199999999999,0
1,4832,10145,2,0,182.62100000000001,0
1,4833,10153,2,0,182.46799999999999,0
1,4834,10161,2,0,211.68899999999999,0
1,4835,10169,2,0,160.476,0
1,4836,10177,2,0,197.023,0
1,4837,10185,2,0,180.19900000000001,0
1,4838,10193,2,0,169.999,0
1,4839,10201,2,0,197.58099999999999,0
1,4840,10209,2,0,203.10599999999999,0
1,4841,10217,2,0,194.863,0
1,4842,10225,2,0,158.447,0
1,4843,10233,2,0,146.62100000000001,0
1,4844,10241,2,0,145.57400000000001,0
1,4845,10249,2,0,193.88900000000001,0
1,4846,10257,2,0,169.80600000000001,0
1,4847,10265,2,0,166.43299999999999,0
1,4848,10273,2,0,176.17500000000001,0
1,4849,10281,2,0,174.03299999999999,0
1,4850,10289,2,0,170.524,0
1,4851,10297,2,0,190.374,0
1,4852,10305,2,0,187.01300000000001,0
1,4853,10313,2,0,146.41800000000001,0
1,4854,10321,2,0,182.934,0
1,4855,10329,2,0,175.27799999999999,0
1,4856,10337,2,0,153.459,0
1,4857,10345,2,0,178.37700000000001,0
1,4858,10353,2,0,154.142,0
1,4859,10361,2,0,194.459,0
1,4860,10369,2,0,185.43600000000001,0
1,4861,10377,2,0,177.95099999999999,0
1,4862,10385,2,0,155.273,0
1,4863,10393,2,0,141.06999999999999,0
1,4864,10401,2,0,183.791,0
1,4865,10409,2,0,181.48099999999999,0
1,4866,10417,2,0,199.49000000000001,0
1,4867,10425,2,0,178.28800000000001,0
1,4868,10433,2,0,117.13500000000001,0
1,4869,10441,2,0,167.03899999999999,0
1,4870,10449,2,0,146.52199999999999,0
1,4871,10457,2,0,156.84,0
1,4872,10465,2,0,160.37,0
1,4873,10473,2,0,161.15000000000001,0
1,4874,10481,2,0,183.06399999999999,0
1,4875,10489,2,0,186.108,0
1,4876,10497,2,0,166.87200000000001,0
1,4877,10505,2,0,120.221,0
1,4878,10513,2,0,189.35900000000001,0
1,4879,10521,2,0,166.279,0
1,4880,10529,2,0,153.84899999999999,0
1,4881,10537,2,0,187.887,0
1,4882,10545,2,0,151.78200000000001,0
1,4883,10553,2,0,167.601,0
1,4884,10561,2,0,181.29900000000001,0
1,4885,10569,2,0,171.25399999999999,0
1,4886,10577,2,0,140.626,0
1,4887,10585,2,0,188.44499999999999,0
1,4888,10593,2,0,149.95500000000001,0
1,4889,10601,2,0,177.93299999999999,0
1,4890,10609,2,0,192.036,0
1,4891,10617,2,0,150.83699999999999,0
1,4892,10625,2,0,131.90199999999999,0
1,4893,10633,2,0,185.673,0
1,4894,10641,2,0,172.29300000000001,0
1,4895,10649,2,0,186.34999999999999,0
1,4896,10657,2,0,180.447,0
1,4897,10665,2,0,173.69399999999999,0
1,4898,10673,2,0,161.18600000000001,0
1,4899,10681,2,0,180.601,0
1,4900,10689,2,0,138.797,0
1,4901,10697,2,0,192.96100000000001,0
1,4902,10705,2,0,165.066,0
1,4903,10713,2,0,173.34800000000001,0
1,4904,10721,2,0,162.733,0
1,4905,10729,2,0,198.86000000000001,0
1,4906,10737,2,0,208.46199999999999,0
1,4907,10745,2,0,161.02199999999999,0
1,4908,10753,2,0,185.828,0
1,4909,10761,2,0,175.452,0
1,4910,10769,2,0,197.05199999999999,0
1,4911,10777,2,0,206.42400000000001,0
1,4912,10785,2,0,181.184,0
1,4913,10793,2,0,178.869,0
1,4914,10801,2,0,173.767,0
1,4915,10809,2,0,167.18700000000001,0
1,4916,10817,2,0,179.61799999999999,0
1,4917,10825,2,0,191.31700000000001,0
1,4918,10833,2,0,176.34200000000001,0
1,4919,10841,2,0,182.56100000000001,0
1,4920,10849,2,0,181.76499999999999,0
1,4921,10857,2,0,191.238,0
1,4922,10865,2,0,130.595,0
1,4923,10873,2,0,194.32400000000001,0
1,4924,10881,2,0,187.15199999999999,0
1,4925,10889,2,0,183.155,0
1,4926,10897,2,0,187.553,0
1,4927,10905,2,0,187.655,0
1,4928,10913,2,0,172.91300000000001,0
1,4929,10921,2,0,167.57900000000001,0
1,4930,10929,2,0,166.59100000000001,0
1,4931,10937,2,0,148.82499999999999,0
1,4932,10945,2,0,155.66499999999999,0
1,4933,10953,2,0,162.095,0
1,4934,10961,2,0,185.851,0
1,4935,10969,2,0,197.965,0
1,4936,10977,2,0,148.672,0
1,4937,10985,2,0,159.82900000000001,0
1,4938,10993,2,0,127.77200000000001,0
1,4939,11001,2,0,170.822,0
1,4940,11009,2,0,164.62799999999999,0
1,4941,11017,2,0,152.40000000000001,0
1,4942,11025,2,0,173.68600000000001,0
1,4943,11033,2,0,170.88999999999999,0
1,4944,11041,2,0,176.84100000000001,0
1,4945,11049,2,0,164.28200000000001,0
1,4946,11057,2,0,195.38499999999999,0
1,4947,11065,2,0,185.685,0
1,4948,11073,2,0,181.37700000000001,0
1,4949,11081,2,0,144.88800000000001,0
1,4950,11089,2,0,188.38399999999999,0
1,4951,11097,2,0,165.178,0
1,4952,11105,2,0,166.53800000000001,0
1,4953,11113,2,0,173.09700000000001,0
1,4954,11121,2,0,144.67400000000001,0
1,4955,11129,2,0,186.50299999999999,0
1,4956,11137,2,0,194.79400000000001,0
1,4957,11145,2,0,161.34299999999999,0
1,4958,11153,2,0,162.80799999999999,0
1,4959,11161,2,0,149.316,0
1,4960,11169,2,0,151.22800000000001,0
1,4961,11177,2,0,182.78200000000001,0
1,4962,11185,2,0,187.357,0
1,4963,11193,2,0,184.208,0
1,4964,11201,2,0,172.25299999999999,0
1,4965,11209,2,0,159.215,0
1,4966,11217,2,0,172.92699999999999,0
1,4967,11225,2,0,158.33699999999999,0
1,4968,11233,2,0,178.62899999999999,0
1,4969,11241,2,0,184.58199999999999,0
1,4970,11249,2,0,165.65700000000001,0
1,4971,11257,2,0,117.965,0
1,4972,11265,2,0,165.35900000000001,0
1,4973,11273,2,0,175.37,0
1,4974,11281,2,0,142.251,0
1,4975,11289,2,0,141.36000000000001,0
1,4976,11297,2,0,150.48500000000001,0
1,4977,11305,2,0,174.88399999999999,0
1,4978,11313,2,0,141.13900000000001,0
1,4979,11321,2,0,195.685,0
1,4980,11329,2,0,183.691,0
1,4981,11337,2,0,184.29300000000001,0
1,4982,11345,2,0,194.989,0
1,4983,11353,2,0,201.28899999999999,0
1,4984,11361,2,0,171.93600000000001,0
1,4985,11369,2,0,193.09200000000001,0
1,4986,11377,2,0,166.74799999999999,0
1,4987,11385,2,0,206.63200000000001,0
1,4988,11393,2,0,176.32599999999999,0
1,4989,11401,2,0,171.738,0
1,4990,11409,2,0,203.03700000000001,0
1,4991,11417,2,0,160.49100000000001,0
1,4992,11425,2,0,192.98400000000001,0
1,4993,11433,2,0,172.762,0
1,4994,11441,2,0,170.86699999999999,0
1,4995,11449,2,0,162.47300000000001,0
1,4996,11457,2,0,172.50899999999999,0
1,4997,11465,2,0,159.48400000000001,0
1,4998,11473,2,0,197.20500000000001,0
1,4999,11481,2,0,192.886,0
1,5000,11489,2,0,146.67500000000001,0
1,5001,11497,2,0,188.959,0
1,5002,11505,2,0,190.023,0
1,5003,11513,2,0,196.16900000000001,0
1,5004,11521,2,0,139.72999999999999,0
1,5005,11529,2,0,165.19900000000001,0
1,5006,11537,2,0,196.929,0
1,5007,11545,2,0,186.773,0
1,5008,11553,2,0,191.42500000000001,0
1,5009,11561,2,0,120.90000000000001,0
1,5010,11569,2,0,172.45099999999999,0
1,5011,11577,2,0,224.20400000000001,0
1,5012,11585,2,0,167.541,0
1,5013,11593,2,0,193.661,0
1,5014,11601,2,0,166.49700000000001,0
1,5015,11609,2,0,195.21100000000001,0
1,5016,11617,2,0,203.023,0
1,5017,11625,2,0,198.17500000000001,0
1,5018,11633,2,0,201.554,0
1,5019,11641,2,0,141.99199999999999,0
1,5020,11649,2,0,189.084,0
1,5021,11657,2,0,198.65600000000001,0
1,5022,11665,2,0,165.55500000000001,0
1,5023,11673,2,0,156.178,0
1,5024,11681,2,0,132.47999999999999,0
1,5025,11689,2,0,218.78399999999999,0
1,5026,11697,2,0,173.93199999999999,0
1,5027,11705,2,0,190.85400000000001,0
1,5028,11713,2,0,194.39599999999999,0
1,5029,11721,2,0,170.74299999999999,0
1,5030,11729,2,0,185.077,0
1,5031,11737,2,0,195.994,0
1,5032,11745,2,0,199.59999999999999,0
1,5033,11753,2,0,178.071,0
1,5034,11761,2,0,188.34700000000001,0
1,5035,11769,2,0,202.346,0
1,5036,11777,2,0,180.25399999999999,0
1,5037,11785,2,0,183.50800000000001,0
1,5038,11793,2,0,196.827,0
1,5039,11801,2,0,181.346,0
1,5040,11809,2,0,202.71299999999999,0
1,5041,11817,2,0,179.10400000000001,0
1,5042,11825,2,0,181.797,0
1,5043,11833,2,0,156.12799999999999,0
1,5044,11841,2,0,158.44900000000001,0
1,5045,11849,2,0,131.51900000000001,0
1,5046,11857,2,0,196.13999999999999,0
1,5047,11865,2,0,175.83099999999999,0
1,5048,11873,2,0,197.52699999999999,0
1,5049,11881,2,0,166.80099999999999,0
1,5050,11889,2,0,170.69499999999999,0
1,5051,11897,2,0,175.75800000000001,0
1,5052,11905,2,0,191.97499999999999,0
1,5053,11913,2,0,188.828,0
1,5054,11921,2,0,182.26400000000001,0
1,5055,11929,2,0,153.54900000000001,0
1,5056,11937,2,0,205.095,0
1,5057,11945,2,0,191.90700000000001,0
1,5058,11953,2,0,158.28800000000001,0
1,5059,11961,2,0,197.34700000000001,0
1,5060,11969,2,0,132.19300000000001,0
1,5061,11977,2,0,193.48699999999999,0
1,5062,11985,2,0,170.37799999999999,0
1,5063,11993,2,0,181.39699999999999,0
1,5064,12001,2,0,135.30500000000001,0
1,5065,12009,2,0,166.53,0
1,5066,12017,2,0,179.37799999999999,0
1,5067,12025,2,0,176.34399999999999,0
1,5068,12033,2,0,188.642,0
1,5069,12041,2,0,179.78700000000001,0
1,5070,12049,2,0,171.12700000000001,0
1,5071,12057,2,0,156.53200000000001,0
1,5072,12065,2,0,168.83000000000001,0
1,5073,12073,2,0,194.279,0
1,5074,12081,2,0,188.74600000000001,0
1,5075,12089,2,0,199.21299999999999,0
1,5076,12097,2,0,195.38200000000001,0
1,5077,12105,2,0,186.667,0
1,5078,12113,2,0,143.05699999999999,0
1,5079,12121,2,0,182.85499999999999,0
1,5080,12129,2,0,192.14099999999999,0
1,5081,12137,2,0,158.43000000000001,0
1,5082,12145,2,0,172.67099999999999,0
1,5083,12153,2,0,190.715,0
1,5084,12161,2,0,191.59299999999999,0
1,5085,12169,2,0,170.52099999999999,0
1,5086,12177,2,0,183.23099999999999,0
1,5087,12185,2,0,172.82300000000001,0
1,5088,12193,2,0,186.01900000000001,0
1,5089,12201,2,0,160.75700000000001,0
1,5090,12209,2,0,207.077,0
1,5091,12217,2,0,192.55799999999999,0
1,5092,12225,2,0,170.149,0
1,5093,12233,2,0,157.85499999999999,0
1,5094,12241,2,0,194.75399999999999,0
1,5095,12249,2,0,195.11799999999999,0
1,5096,12257,2,0,199.10900000000001,0
1,5097,12265,2,0,187.61500000000001,0
1,5098,12273,2,0,157.18000000000001,0
1,5099,12281,2,0,190.21600000000001,0
1,5100,12289,2,0,130.68600000000001,0
1,5101,12297,2,0,176.89099999999999,0
1,5102,12305,2,0,152.375,0
1,5103,12313,2,0,170.839,0
1,5104,12321,2,0,188.696,0
1,5105,12329,2,0,193.79400000000001,0
1,5106,12337,2,0,188.05000000000001,0
1,5107,12345,2,0,170.97300000000001,0
1,5108,12353,2,0,179.28399999999999,0
1,5109,12361,2,0,178.696,0
1,5110,12369,2,0,173.79599999999999,0
1,5111,12377,2,0,204.047,0
1,5112,12385,2,0,175.28,0
1,5113,12393,2,0,193.631,0
1,5114,12401,2,0,185.36699999999999,0
1,5115,12409,2,0,181.37200000000001,0
1,5116,12417,2,0,175.50999999999999,0
1,5117,12425,2,0,171.357,0
1,5118,12433,2,0,196.25800000000001,0
1,5119,12441,2,0,144.03800000000001,0
1,5120,12449,2,0,183.626,0
1,5121,12457,2,0,168.20500000000001,0
1,5122,12465,2,0,168.40299999999999,0
1,5123,12473,2,0,167.79900000000001,0
1,5124,12481,2,0,175.45699999999999,0
1,5125,12489,2,0,192.55699999999999,0
1,5126,12497,2,0,187.22900000000001,0
1,5127,12505,2,0,190.50399999999999,0
1,5128,12513,2,0,180.99600000000001,0
1,5129,12521,2,0,171.47300000000001,0
1,5130,12529,2,0,166.30600000000001,0
1,5131,12537,2,0,185.21899999999999,0
1,5132,12545,2,0,146.09899999999999,0
1,5133,12553,2,0,190.00899999999999,0
1,5134,12561,2,0,186.37899999999999,0
1,5135,12569,2,0,182.934,0
1,5136,12577,2,0,173.64699999999999,0
1,5137,12585,2,0,188.298,0
1,5138,12593,2,0,181.64699999999999,0
1,5139,12601,2,0,164.93000000000001,0
1,5140,12609,2,0,225.501,0
1,5141,12617,2,0,193.09399999999999,0
1,5142,12625,2,0,203.66999999999999,0
1,5143,12633,2,0,151.55500000000001,0
1,5144,12641,2,0,193.40899999999999,0
1,5145,12649,2,0,165.898,0
1,5146,12657,2,0,178.69300000000001,0
1,5147,12665,2,0,160.14400000000001,0
1,5148,12673,2,0,192.94,0
1,5149,12681,2,0,181.46799999999999,0
1,5150,12689,2,0,183.363,0
1,5151,12697,2,0,152.31999999999999,0
1,5152,12705,2,0,163.48099999999999,0
1,5153,12713,2,0,190.30799999999999,0
1,5154,12721,2,0,135.12799999999999,0
1,5155,12729,2,0,171.38900000000001,0
1,5156,12737,2,0,168.58099999999999,0
1,5157,12745,2,0,192.67699999999999,0
1,5158,12753,2,0,150.05099999999999,0
1,5159,12761,2,0,193.57400000000001,0
1,5160,12769,2,0,216.78800000000001,0
1,5161,12777,2,0,185.29599999999999,0
1,5162,12785,2,0,160.24600000000001,0
1,5163,12793,2,0,158.006,0
1,5164,12801,2,0,178.386,0
1,5165,12809,2,0,180.49299999999999,0
1,5166,12817,2,0,139.50999999999999,0
1,5167,12825,2,0,176.10900000000001,0
1,5168,12833,2,0,135.44999999999999,0
1,5169,12841,2,0,156.61500000000001,0
1,5170,12849,2,0,183.91999999999999,0
1,5171,12857,2,0,174.99299999999999,0
1,5172,12865,2,0,122.239,0
1,5173,12873,2,0,194.023,0
1,5174,12881,2,0,185.91900000000001,0
1,5175,12889,2,0,176.608,0
