worker,sequence,query_id,pass,policy,latency_us,exact_evals
1,5176,12897,2,0,163.26300000000001,0
1,5177,12905,2,0,182.68600000000001,0
1,5178,12913,2,0,120.065,0
1,5179,12921,2,0,139.398,0
1,5180,12929,2,0,186.82499999999999,0
1,5181,12937,2,0,145.858,0
1,5182,12945,2,0,157.03399999999999,0
1,5183,12953,2,0,179.07400000000001,0
1,5184,12961,2,0,166.48699999999999,0
1,5185,12969,2,0,194.66999999999999,0
1,5186,12977,2,0,181.02099999999999,0
1,5187,12985,2,0,199.422,0
1,5188,12993,2,0,171.65100000000001,0
1,5189,13001,2,0,196.755,0
1,5190,13009,2,0,168.214,0
1,5191,13017,2,0,180.571,0
1,5192,13025,2,0,192.82499999999999,0
1,5193,13033,2,0,142.226,0
1,5194,13041,2,0,183.89400000000001,0
1,5195,13049,2,0,178.369,0
1,5196,13057,2,0,195.85499999999999,0
1,5197,13065,2,0,162.66499999999999,0
1,5198,13073,2,0,197.316,0
1,5199,13081,2,0,187.41,0
1,5200,13089,2,0,172.21299999999999,0
1,5201,13097,2,0,180.446,0
1,5202,13105,2,0,160.34899999999999,0
1,5203,13113,2,0,186.89599999999999,0
1,5204,13121,2,0,180.19399999999999,0
1,5205,13129,2,0,174.30699999999999,0
1,5206,13137,2,0,202.91200000000001,0
1,5207,13145,2,0,191.14099999999999,0
1,5208,13153,2,0,152.64500000000001,0
1,5209,13161,2,0,161.232,0
1,5210,13169,2,0,151.25,0
1,5211,13177,2,0,199.43700000000001,0
1,5212,13185,2,0,209.94900000000001,0
1,5213,13193,2,0,177.786,0
1,5214,13201,2,0,151.596,0
1,5215,13209,2,0,181.22399999999999,0
1,5216,13217,2,0,194.36600000000001,0
1,5217,13225,2,0,161.06299999999999,0
1,5218,13233,2,0,195.59399999999999,0
1,5219,13241,2,0,187.31299999999999,0
1,5220,13249,2,0,155.786,0
1,5221,13257,2,0,185.86000000000001,0
1,5222,13265,2,0,165.114,0
1,5223,13273,2,0,191.09299999999999,0
1,5224,13281,2,0,146.17500000000001,0
1,5225,13289,2,0,168.58600000000001,0
1,5226,13297,2,0,192.84,0
1,5227,13305,2,0,193.74100000000001,0
1,5228,13313,2,0,178.74100000000001,0
1,5229,13321,2,0,131.99799999999999,0
1,5230,13329,2,0,228.96700000000001,0
1,5231,13337,2,0,188.291,0
1,5232,13345,2,0,161.238,0
1,5233,13353,2,0,177.35499999999999,0
1,5234,13361,2,0,174.44300000000001,0
1,5235,13369,2,0,197.13999999999999,0
1,5236,13377,2,0,175.34299999999999,0
1,5237,13385,2,0,138.11799999999999,0
1,5238,13393,2,0,161.58699999999999,0
1,5239,13401,2,0,178.12700000000001,0
1,5240,13409,2,0,189.572,0
1,5241,13417,2,0,180.453,0
1,5242,13425,2,0,192.64599999999999,0
1,5243,13433,2,0,163.66499999999999,0
1,5244,13441,2,0,212.499,0
1,5245,13449,2,0,186.64599999999999,0
1,5246,13457,2,0,165.09200000000001,0
1,5247,13465,2,0,181.77699999999999,0
1,5248,13473,2,0,184.78399999999999,0
1,5249,13481,2,0,136.89500000000001,0
1,5250,13489,2,0,192.51599999999999,0
1,5251,13497,2,0,190.726,0
1,5252,13505,2,0,189.495,0
1,5253,13513,2,0,190.38900000000001,0
1,5254,13521,2,0,152.70599999999999,0
1,5255,13529,2,0,185.755,0
1,5256,13537,2,0,184.36000000000001,0
1,5257,13545,2,0,147.524,0
1,5258,13553,2,0,180.52500000000001,0
1,5259,13561,2,0,184.90299999999999,0
1,5260,13569,2,0,194.93899999999999,0
1,5261,13577,2,0,180.179,0
1,5262,13585,2,0,193.69800000000001,0
1,5263,13593,2,0,161.304,0
1,5264,13601,2,0,141.387,0
1,5265,13609,2,0,160.25999999999999,0
1,5266,13617,2,0,150.06,0
1,5267,13625,2,0,174.27099999999999,0
1,5268,13633,2,0,188.595,0
1,5269,13641,2,0,181.386,0
1,5270,13649,2,0,159.16499999999999,0
1,5271,13657,2,0,133.74299999999999,0
1,5272,13665,2,0,207.88800000000001,0
1,5273,13673,2,0,193.84999999999999,0
1,5274,13681,2,0,147.58199999999999,0
1,5275,13689,2,0,150.89500000000001,0
1,5276,13697,2,0,156.221,0
1,5277,13705,2,0,175.84,0
1,5278,13713,2,0,175.459,0
1,5279,13721,2,0,141.63,0
1,5280,13729,2,0,192.10599999999999,0
1,5281,13737,2,0,164.24700000000001,0
1,5282,13745,2,0,175.43199999999999,0
1,5283,13753,2,0,159.874,0
1,5284,13761,2,0,205.27600000000001,0
1,5285,13769,2,0,164.89500000000001,0
1,5286,13777,2,0,164.511,0
1,5287,13785,2,0,131.87899999999999,0
1,5288,13793,2,0,175.06899999999999,0
1,5289,13801,2,0,172.68799999999999,0
1,5290,13809,2,0,188.928,0
1,5291,13817,2,0,199.81700000000001,0
1,5292,13825,2,0,144.55600000000001,0
1,5293,13833,2,0,171.86000000000001,0
1,5294,13841,2,0,138.761,0
1,5295,13849,2,0,195.892,0
1,5296,13857,2,0,154.30500000000001,0
1,5297,13865,2,0,180.20699999999999,0
1,5298,13873,2,0,160.863,0
1,5299,13881,2,0,185.636,0
1,5300,13889,2,0,139.53200000000001,0
1,5301,13897,2,0,199.405,0
1,5302,13905,2,0,179.34399999999999,0
1,5303,13913,2,0,161.261,0
1,5304,13921,2,0,197.94200000000001,0
1,5305,13929,2,0,164.47499999999999,0
1,5306,13937,2,0,152.76900000000001,0
1,5307,13945,2,0,211.75899999999999,0
1,5308,13953,2,0,196.834,0
1,5309,13961,2,0,179.92699999999999,0
1,5310,13969,2,0,205.51400000000001,0
1,5311,13977,2,0,163.71299999999999,0
1,5312,13985,2,0,147.89599999999999,0
1,5313,13993,2,0,187.065,0
1,5314,14001,2,0,194.285,0
1,5315,14009,2,0,177.643,0
1,5316,14017,2,0,161.482,0
1,5317,14025,2,0,187.96600000000001,0
1,5318,14033,2,0,141.93199999999999,0
1,5319,14041,2,0,189.83000000000001,0
1,5320,14049,2,0,146.21100000000001,0
1,5321,14057,2,0,201.05799999999999,0
1,5322,14065,2,0,186.18799999999999,0
1,5323,14073,2,0,170.696,0
1,5324,14081,2,0,195.876,0
1,5325,14089,2,0,185.351,0
1,5326,14097,2,0,209.161,0
1,5327,14105,2,0,142.93299999999999,0
1,5328,14113,2,0,177.20699999999999,0
1,5329,14121,2,0,222.47900000000001,0
1,5330,14129,2,0,179.50299999999999,0
1,5331,14137,2,0,162.43799999999999,0
1,5332,14145,2,0,186.68199999999999,0
1,5333,14153,2,0,192.31200000000001,0
1,5334,14161,2,0,156.53899999999999,0
1,5335,14169,2,0,184.34200000000001,0
1,5336,14177,2,0,151.96700000000001,0
1,5337,14185,2,0,186.024,0
1,5338,14193,2,0,107.85899999999999,0
1,5339,14201,2,0,191.48599999999999,0
1,5340,14209,2,0,171.459,0
1,5341,14217,2,0,150.30600000000001,0
1,5342,14225,2,0,172.36500000000001,0
1,5343,14233,2,0,143.303,0
1,5344,14241,2,0,217.24000000000001,0
1,5345,14249,2,0,196.07900000000001,0
1,5346,1,3,0,187.166,0
1,5347,9,3,0,165.19399999999999,0
1,5348,17,3,0,176.03800000000001,0
1,5349,25,3,0,178.54900000000001,0
1,5350,33,3,0,170.20099999999999,0
1,5351,41,3,0,154.608,0
1,5352,49,3,0,140.59800000000001,0
1,5353,57,3,0,161.00399999999999,0
1,5354,65,3,0,171.63200000000001,0
1,5355,73,3,0,166.56200000000001,0
1,5356,81,3,0,187.50200000000001,0
1,5357,89,3,0,192.327,0
1,5358,97,3,0,198.93299999999999,0
1,5359,105,3,0,190.54400000000001,0
1,5360,113,3,0,141.42099999999999,0
1,5361,121,3,0,201.876,0
1,5362,129,3,0,193.69999999999999,0
1,5363,137,3,0,133.03999999999999,0
1,5364,145,3,0,145.17699999999999,0
1,5365,153,3,0,184.18700000000001,0
1,5366,161,3,0,182.79499999999999,0
1,5367,169,3,0,188.77699999999999,0
1,5368,177,3,0,167.12799999999999,0
1,5369,185,3,0,159.86500000000001,0
1,5370,193,3,0,137.76599999999999,0
1,5371,201,3,0,146.09999999999999,0
1,5372,209,3,0,187.67099999999999,0
1,5373,217,3,0,189.733,0
1,5374,225,3,0,180.32599999999999,0
1,5375,233,3,0,183.52199999999999,0
1,5376,241,3,0,123.25,0
1,5377,249,3,0,168.33600000000001,0
1,5378,257,3,0,177.38200000000001,0
1,5379,265,3,0,185.75,0
1,5380,273,3,0,153.708,0
1,5381,281,3,0,198.45599999999999,0
1,5382,289,3,0,179.411,0
1,5383,297,3,0,193.81800000000001,0
1,5384,305,3,0,187.81899999999999,0
1,5385,313,3,0,142.79400000000001,0
1,5386,321,3,0,216.37200000000001,0
1,5387,329,3,0,185.345,0
1,5388,337,3,0,195.625,0
1,5389,345,3,0,168.96199999999999,0
1,5390,353,3,0,181.256,0
1,5391,361,3,0,195.684,0
1,5392,369,3,0,200.05099999999999,0
1,5393,377,3,0,156.64699999999999,0
1,5394,385,3,0,188.31200000000001,0
1,5395,393,3,0,180.61500000000001,0
1,5396,401,3,0,162.81200000000001,0
1,5397,409,3,0,139.62,0
1,5398,417,3,0,162.24199999999999,0
1,5399,425,3,0,167.946,0
1,5400,433,3,0,187.11500000000001,0
1,5401,441,3,0,170.78200000000001,0
1,5402,449,3,0,153.21299999999999,0
1,5403,457,3,0,189.47,0
1,5404,465,3,0,141.71700000000001,0
1,5405,473,3,0,184.352,0
1,5406,481,3,0,201.49100000000001,0
1,5407,489,3,0,184.56200000000001,0
1,5408,497,3,0,193.52699999999999,0
1,5409,505,3,0,177.74000000000001,0
1,5410,513,3,0,172.21600000000001,0
1,5411,521,3,0,171.45099999999999,0
1,5412,529,3,0,166.47499999999999,0
1,5413,537,3,0,182.358,0
1,5414,545,3,0,196.78999999999999,0
1,5415,553,3,0,159.73099999999999,0
1,5416,561,3,0,182.78800000000001,0
1,5417,569,3,0,168.78399999999999,0
1,5418,577,3,0,187.55199999999999,0
1,5419,585,3,0,194.82300000000001,0
1,5420,593,3,0,172.595,0
1,5421,601,3,0,181.05699999999999,0
1,5422,609,3,0,180.58600000000001,0
1,5423,617,3,0,176.084,0
1,5424,625,3,0,158.96100000000001,0
1,5425,633,3,0,134.97,0
1,5426,641,3,0,185.846,0
1,5427,649,3,0,149.059,0
1,5428,657,3,0,137.79900000000001,0
1,5429,665,3,0,117.593,0
1,5430,673,3,0,175.38399999999999,0
1,5431,681,3,0,201.60599999999999,0
1,5432,689,3,0,168.56700000000001,0
1,5433,697,3,0,174.47900000000001,0
1,5434,705,3,0,196.96799999999999,0
1,5435,713,3,0,170.90299999999999,0
1,5436,721,3,0,169.61699999999999,0
1,5437,729,3,0,178.91,0
1,5438,737,3,0,151.91999999999999,0
1,5439,745,3,0,195.29499999999999,0
1,5440,753,3,0,134.136,0
1,5441,761,3,0,190.56899999999999,0
1,5442,769,3,0,161.62700000000001,0
1,5443,777,3,0,142.601,0
1,5444,785,3,0,175.32300000000001,0
1,5445,793,3,0,202.226,0
1,5446,801,3,0,174.98599999999999,0
1,5447,809,3,0,201.62899999999999,0
1,5448,817,3,0,152.631,0
1,5449,825,3,0,183.21799999999999,0
1,5450,833,3,0,183.03100000000001,0
1,5451,841,3,0,197.352,0
1,5452,849,3,0,179.93199999999999,0
1,5453,857,3,0,161.53,0
1,5454,865,3,0,176.09299999999999,0
1,5455,873,3,0,129.37100000000001,0
1,5456,881,3,0,170.43199999999999,0
1,5457,889,3,0,165.708,0
1,5458,897,3,0,139.31800000000001,0
1,5459,905,3,0,168.11000000000001,0
1,5460,913,3,0,124.015,0
1,5461,921,3,0,205.43799999999999,0
1,5462,929,3,0,199.82900000000001,0
1,5463,937,3,0,170.804,0
1,5464,945,3,0,156.46199999999999,0
1,5465,953,3,0,164.36099999999999,0
1,5466,961,3,0,165.458,0
1,5467,969,3,0,206.316,0
1,5468,977,3,0,143.06700000000001,0
1,5469,985,3,0,181.30699999999999,0
1,5470,993,3,0,156.05099999999999,0
1,5471,1001,3,0,193.203,0
1,5472,1009,3,0,197.80099999999999,0
1,5473,1017,3,0,193.18100000000001,0
1,5474,1025,3,0,163.429,0
1,5475,1033,3,0,195.399,0
1,5476,1041,3,0,189.70500000000001,0
1,5477,1049,3,0,182.447,0
1,5478,1057,3,0,165.988,0
1,5479,1065,3,0,144.39400000000001,0
1,5480,1073,3,0,148.28800000000001,0
1,5481,1081,3,0,176.05799999999999,0
1,5482,1089,3,0,179.24000000000001,0
1,5483,1097,3,0,174.33099999999999,0
1,5484,1105,3,0,153.374,0
1,5485,1113,3,0,203.46100000000001,0
1,5486,1121,3,0,175.13399999999999,0
1,5487,1129,3,0,172.44200000000001,0
1,5488,1137,3,0,175.792,0
1,5489,1145,3,0,147.827,0
1,5490,1153,3,0,185.096,0
1,5491,1161,3,0,189.03,0
1,5492,1169,3,0,186.97499999999999,0
1,5493,1177,3,0,144.53200000000001,0
1,5494,1185,3,0,185.50899999999999,0
1,5495,1193,3,0,175.02699999999999,0
1,5496,1201,3,0,173.327,0
1,5497,1209,3,0,176.99700000000001,0
1,5498,1217,3,0,193.51300000000001,0
1,5499,1225,3,0,182.316,0
1,5500,1233,3,0,198.96700000000001,0
1,5501,1241,3,0,183.39599999999999,0
1,5502,1249,3,0,138.321,0
1,5503,1257,3,0,188.92500000000001,0
1,5504,1265,3,0,172.952,0
1,5505,1273,3,0,147.988,0
1,5506,1281,3,0,174.447,0
1,5507,1289,3,0,163.958,0
1,5508,1297,3,0,172.84999999999999,0
1,5509,1305,3,0,145.97399999999999,0
1,5510,1313,3,0,167.761,0
1,5511,1321,3,0,193.14500000000001,0
1,5512,1329,3,0,146.006,0
1,5513,1337,3,0,167.56399999999999,0
1,5514,1345,3,0,182.20699999999999,0
1,5515,1353,3,0,185.56299999999999,0
1,5516,1361,3,0,207.328,0
1,5517,1369,3,0,173.57400000000001,0
1,5518,1377,3,0,200.166,0
1,5519,1385,3,0,136.57900000000001,0
1,5520,1393,3,0,126.098,0
1,5521,1401,3,0,159.99700000000001,0
1,5522,1409,3,0,169.048,0
1,5523,1417,3,0,157.21899999999999,0
1,5524,1425,3,0,173.631,0
1,5525,1433,3,0,145.001,0
1,5526,1441,3,0,182.47399999999999,0
1,5527,1449,3,0,185.65600000000001,0
1,5528,1457,3,0,166.30500000000001,0
1,5529,1465,3,0,181.02199999999999,0
1,5530,1473,3,0,186.04599999999999,0
1,5531,1481,3,0,193.10900000000001,0
1,5532,1489,3,0,188.31100000000001,0
1,5533,1497,3,0,183.75,0
1,5534,1505,3,0,201.578,0
1,5535,1513,3,0,173.959,0
1,5536,1521,3,0,188.22999999999999,0
1,5537,1529,3,0,145.024,0
1,5538,1537,3,0,149.452,0
1,5539,1545,3,0,167.37200000000001,0
1,5540,1553,3,0,136.33600000000001,0
1,5541,1561,3,0,120.756,0
1,5542,1569,3,0,184.80799999999999,0
1,5543,1577,3,0,183.95599999999999,0
1,5544,1585,3,0,186.34899999999999,0
1,5545,1593,3,0,148.267,0
1,5546,1601,3,0,202.13200000000001,0
1,5547,1609,3,0,184.79400000000001,0
1,5548,1617,3,0,195.40199999999999,0
1,5549,1625,3,0,174.10499999999999,0
1,5550,1633,3,0,164.17599999999999,0
1,5551,1641,3,0,189.114,0
1,5552,1649,3,0,155.07400000000001,0
1,5553,1657,3,0,160.125,0
1,5554,1665,3,0,174.48400000000001,0
1,5555,1673,3,0,164.096,0
1,5556,1681,3,0,125.77,0
1,5557,1689,3,0,170.72200000000001,0
1,5558,1697,3,0,188.11600000000001,0
1,5559,1705,3,0,164.75899999999999,0
1,5560,1713,3,0,194.267,0
1,5561,1721,3,0,179.07400000000001,0
1,5562,1729,3,0,188.386,0
1,5563,1737,3,0,181.608,0
1,5564,1745,3,0,191.20500000000001,0
1,5565,1753,3,0,156.76400000000001,0
1,5566,1761,3,0,147.386,0
1,5567,1769,3,0,156.499,0
1,5568,1777,3,0,179.06899999999999,0
1,5569,1785,3,0,179.46299999999999,0
1,5570,1793,3,0,129.60300000000001,0
1,5571,1801,3,0,189.423,0
1,5572,1809,3,0,168.03299999999999,0
1,5573,1817,3,0,181.64099999999999,0
1,5574,1825,3,0,141.36000000000001,0
1,5575,1833,3,0,182.12700000000001,0
1,5576,1841,3,0,209.90700000000001,0
1,5577,1849,3,0,169.851,0
1,5578,1857,3,0,185.29300000000001,0
1,5579,1865,3,0,207.01599999999999,0
1,5580,1873,3,0,173.279,0
1,5581,1881,3,0,135.50999999999999,0
1,5582,1889,3,0,176.50999999999999,0
1,5583,1897,3,0,210.148,0
1,5584,1905,3,0,188.40600000000001,0
1,5585,1913,3,0,181.82300000000001,0
1,5586,1921,3,0,160.21000000000001,0
1,5587,1929,3,0,169.809,0
1,5588,1937,3,0,178.28100000000001,0
1,5589,1945,3,0,172.37200000000001,0
1,5590,1953,3,0,186.01599999999999,0
1,5591,1961,3,0,193.82499999999999,0
1,5592,1969,3,0,194.851,0
1,5593,1977,3,0,173.69900000000001,0
1,5594,1985,3,0,180.38900000000001,0
1,5595,1993,3,0,206.839,0
1,5596,2001,3,0,194.80099999999999,0
1,5597,2009,3,0,161.625,0
1,5598,2017,3,0,184.85400000000001,0
1,5599,2025,3,0,155.77699999999999,0
1,5600,2033,3,0,133.15000000000001,0
1,5601,2041,3,0,184.79400000000001,0
1,5602,2049,3,0,158.81200000000001,0
1,5603,2057,3,0,170.88,0
1,5604,2065,3,0,192.75800000000001,0
1,5605,2073,3,0,185.64500000000001,0
1,5606,2081,3,0,172.13800000000001,0
1,5607,2089,3,0,179.78399999999999,0
1,5608,2097,3,0,164.488,0
1,5609,2105,3,0,179.357,0
1,5610,2113,3,0,170.82499999999999,0
1,5611,2121,3,0,190.00299999999999,0
1,5612,2129,3,0,214.471,0
1,5613,2137,3,0,182.03100000000001,0
1,5614,2145,3,0,184.55099999999999,0
1,5615,2153,3,0,195.126,0
1,5616,2161,3,0,122.494,0
1,5617,2169,3,0,190.09999999999999,0
1,5618,2177,3,0,180.31399999999999,0
1,5619,2185,3,0,189.68299999999999,0
1,5620,2193,3,0,175.12100000000001,0
1,5621,2201,3,0,156.21899999999999,0
1,5622,2209,3,0,184.06899999999999,0
1,5623,2217,3,0,126.077,0
1,5624,2225,3,0,160.94499999999999,0
1,5625,2233,3,0,191.16999999999999,0
1,5626,2241,3,0,181.90600000000001,0
1,5627,2249,3,0,196.06299999999999,0
1,5628,2257,3,0,197.28299999999999,0
1,5629,2265,3,0,160.59,0
1,5630,2273,3,0,192.69499999999999,0
1,5631,2281,3,0,182.88999999999999,0
1,5632,2289,3,0,198.822,0
1,5633,2297,3,0,183.52600000000001,0
1,5634,2305,3,0,193.86099999999999,0
1,5635,2313,3,0,180.089,0
1,5636,2321,3,0,158.78399999999999,0
1,5637,2329,3,0,160.81700000000001,0
1,5638,2337,3,0,189.24100000000001,0
1,5639,2345,3,0,156.971,0
1,5640,2353,3,0,167.33000000000001,0
1,5641,2361,3,0,193.804,0
1,5642,2369,3,0,185.828,0
1,5643,2377,3,0,164.375,0
1,5644,2385,3,0,160.96799999999999,0
1,5645,2393,3,0,198.53299999999999,0
1,5646,2401,3,0,231.05099999999999,0
1,5647,2409,3,0,175.33699999999999,0
1,5648,2417,3,0,193.04599999999999,0
1,5649,2425,3,0,159.38900000000001,0
1,5650,2433,3,0,176.92099999999999,0
1,5651,2441,3,0,173.726,0
1,5652,2449,3,0,158.41800000000001,0
1,5653,2457,3,0,190.197,0
1,5654,2465,3,0,174.56999999999999,0
1,5655,2473,3,0,182.28399999999999,0
1,5656,2481,3,0,177.92400000000001,0
1,5657,2489,3,0,176.863,0
1,5658,2497,3,0,171.917,0
1,5659,2505,3,0,188.71199999999999,0
1,5660,2513,3,0,170.79499999999999,0
1,5661,2521,3,0,175.006,0
1,5662,2529,3,0,185.21700000000001,0
1,5663,2537,3,0,203.65700000000001,0
1,5664,2545,3,0,193.53299999999999,0
1,5665,2553,3,0,193.86600000000001,0
1,5666,2561,3,0,205.24299999999999,0
1,5667,2569,3,0,163.76400000000001,0
1,5668,2577,3,0,177.97200000000001,0
1,5669,2585,3,0,169.61799999999999,0
1,5670,2593,3,0,162.06100000000001,0
1,5671,2601,3,0,148.49799999999999,0
1,5672,2609,3,0,175.27000000000001,0
1,5673,2617,3,0,183.846,0
1,5674,2625,3,0,160.37899999999999,0
1,5675,2633,3,0,167.191,0
1,5676,2641,3,0,174.94800000000001,0
1,5677,2649,3,0,139.25200000000001,0
1,5678,2657,3,0,187.999,0
1,5679,2665,3,0,123.892,0
1,5680,2673,3,0,168.84,0
1,5681,2681,3,0,202.58000000000001,0
1,5682,2689,3,0,143.666,0
1,5683,2697,3,0,192.29900000000001,0
1,5684,2705,3,0,176.27199999999999,0
1,5685,2713,3,0,155.11199999999999,0
1,5686,2721,3,0,172.86699999999999,0
1,5687,2729,3,0,173.04400000000001,0
1,5688,2737,3,0,173.44900000000001,0
1,5689,2745,3,0,185.88399999999999,0
1,5690,2753,3,0,144.458,0
1,5691,2761,3,0,179.41499999999999,0
1,5692,2769,3,0,179.92099999999999,0
1,5693,2777,3,0,193.93799999999999,0
1,5694,2785,3,0,201.012,0
1,5695,2793,3,0,169.636,0
1,5696,2801,3,0,176.274,0
1,5697,2809,3,0,179.16300000000001,0
1,5698,2817,3,0,160.691,0
1,5699,2825,3,0,171.161,0
1,5700,2833,3,0,177.76300000000001,0
1,5701,2841,3,0,178.137,0
1,5702,2849,3,0,168.12299999999999,0
1,5703,2857,3,0,194.208,0
1,5704,2865,3,0,163.601,0
1,5705,2873,3,0,185.51300000000001,0
1,5706,2881,3,0,183.83600000000001,0
1,5707,2889,3,0,159.51400000000001,0
1,5708,2897,3,0,145.70099999999999,0
1,5709,2905,3,0,192.16200000000001,0
1,5710,2913,3,0,184.75399999999999,0
1,5711,2921,3,0,158.40299999999999,0
1,5712,2929,3,0,134.721,0
1,5713,2937,3,0,173.22800000000001,0
1,5714,2945,3,0,187.75200000000001,0
1,5715,2953,3,0,209.51900000000001,0
1,5716,2961,3,0,201.87,0
1,5717,2969,3,0,185.208,0
1,5718,2977,3,0,161.65600000000001,0
1,5719,2985,3,0,174.14699999999999,0
1,5720,2993,3,0,192.49199999999999,0
1,5721,3001,3,0,153.04599999999999,0
1,5722,3009,3,0,143.411,0
1,5723,3017,3,0,184.255,0
1,5724,3025,3,0,128.22499999999999,0
1,5725,3033,3,0,169.39500000000001,0
1,5726,3041,3,0,182.678,0
1,5727,3049,3,0,187.21199999999999,0
1,5728,3057,3,0,140.07900000000001,0
1,5729,3065,3,0,206.97999999999999,0
1,5730,3073,3,0,175.59999999999999,0
1,5731,3081,3,0,187.80600000000001,0
1,5732,3089,3,0,180.94900000000001,0
1,5733,3097,3,0,198.161,0
1,5734,3105,3,0,164.01499999999999,0
1,5735,3113,3,0,188.68100000000001,0
1,5736,3121,3,0,142.98099999999999,0
1,5737,3129,3,0,195.71700000000001,0
1,5738,3137,3,0,207.71799999999999,0
1,5739,3145,3,0,138.23099999999999,0
1,5740,3153,3,0,166.14400000000001,0
1,5741,3161,3,0,192.06299999999999,0
1,5742,3169,3,0,191.68299999999999,0
1,5743,3177,3,0,182.048,0
1,5744,3185,3,0,176.642,0
1,5745,3193,3,0,182.06,0
1,5746,3201,3,0,181.78700000000001,0
1,5747,3209,3,0,186.547,0
1,5748,3217,3,0,176.71299999999999,0
1,5749,3225,3,0,183.249,0
1,5750,3233,3,0,195.499,0
1,5751,3241,3,0,193.43899999999999,0
1,5752,3249,3,0,207.589,0
1,5753,3257,3,0,172.352,0
1,5754,3265,3,0,195.06299999999999,0
1,5755,3273,3,0,125.94799999999999,0
1,5756,3281,3,0,186.17099999999999,0
1,5757,3289,3,0,175.91,0
1,5758,3297,3,0,157.84899999999999,0
1,5759,3305,3,0,192.31100000000001,0
1,5760,3313,3,0,196.28100000000001,0
1,5761,3321,3,0,146.42599999999999,0
1,5762,3329,3,0,181.941,0
1,5763,3337,3,0,169.91499999999999,0
1,5764,3345,3,0,176.40299999999999,0
1,5765,3353,3,0,160.05000000000001,0
1,5766,3361,3,0,174.02799999999999,0
1,5767,3369,3,0,181.84999999999999,0
1,5768,3377,3,0,176.69800000000001,0
1,5769,3385,3,0,170.83099999999999,0
1,5770,3393,3,0,138.86199999999999,0
1,5771,3401,3,0,129.316,0
1,5772,3409,3,0,165.68799999999999,0
1,5773,3417,3,0,149.44999999999999,0
1,5774,3425,3,0,166.24199999999999,0
1,5775,3433,3,0,197.67400000000001,0
1,5776,3441,3,0,170.61699999999999,0
1,5777,3449,3,0,202.42599999999999,0
1,5778,3457,3,0,198.774,0
1,5779,3465,3,0,193.994,0
1,5780,3473,3,0,182.71199999999999,0
1,5781,3481,3,0,183.042,0
1,5782,3489,3,0,177.608,0
1,5783,3497,3,0,185.35599999999999,0
1,5784,3505,3,0,134.70599999999999,0
1,5785,3513,3,0,211.077,0
1,5786,3521,3,0,191.77199999999999,0
1,5787,3529,3,0,177.65600000000001,0
1,5788,3537,3,0,190.73599999999999,0
1,5789,3545,3,0,184.05600000000001,0
1,5790,3553,3,0,184.14500000000001,0
1,5791,3561,3,0,135.869,0
1,5792,3569,3,0,184.136,0
1,5793,3577,3,0,194.417,0
1,5794,3585,3,0,189.41900000000001,0
1,5795,3593,3,0,166.02199999999999,0
1,5796,3601,3,0,170.41399999999999,0
1,5797,3609,3,0,202.39599999999999,0
1,5798,3617,3,0,177.054,0
1,5799,3625,3,0,164.72900000000001,0
1,5800,3633,3,0,185.904,0
1,5801,3641,3,0,192.494,0
1,5802,3649,3,0,162.93700000000001,0
1,5803,3657,3,0,153.32300000000001,0
1,5804,3665,3,0,171.011,0
1,5805,3673,3,0,148.37299999999999,0
1,5806,3681,3,0,165.49700000000001,0
1,5807,3689,3,0,176.00899999999999,0
1,5808,3697,3,0,139.03299999999999,0
1,5809,3705,3,0,143.90799999999999,0
1,5810,3713,3,0,187.76300000000001,0
1,5811,3721,3,0,168.446,0
1,5812,3729,3,0,133.90199999999999,0
1,5813,3737,3,0,183.27199999999999,0
1,5814,3745,3,0,128.619,0
1,5815,3753,3,0,179.227,0
1,5816,3761,3,0,196.654,0
1,5817,3769,3,0,178.77600000000001,0
1,5818,3777,3,0,201.94499999999999,0
