worker,sequence,query_id,pass,policy,latency_us,exact_evals
1,5819,3785,3,0,190.357,0
1,5820,3793,3,0,179.721,0
1,5821,3801,3,0,184.63499999999999,0
1,5822,3809,3,0,191.22800000000001,0
1,5823,3817,3,0,190.59299999999999,0
1,5824,3825,3,0,199.958,0
1,5825,3833,3,0,211.85400000000001,0
1,5826,3841,3,0,146.512,0
1,5827,3849,3,0,158.184,0
1,5828,3857,3,0,155.995,0
1,5829,3865,3,0,163.50700000000001,0
1,5830,3873,3,0,189.96700000000001,0
1,5831,3881,3,0,169.428,0
1,5832,3889,3,0,173.172,0
1,5833,3897,3,0,173.17400000000001,0
1,5834,3905,3,0,218.69,0
1,5835,3913,3,0,188.81299999999999,0
1,5836,3921,3,0,178.49700000000001,0
1,5837,3929,3,0,222.42400000000001,0
1,5838,3937,3,0,170.27000000000001,0
1,5839,3945,3,0,185.392,0
1,5840,3953,3,0,198.02799999999999,0
1,5841,3961,3,0,178.899,0
1,5842,3969,3,0,209.01400000000001,0
1,5843,3977,3,0,157.82900000000001,0
1,5844,3985,3,0,175.56,0
1,5845,3993,3,0,151.29499999999999,0
1,5846,4001,3,0,187.15899999999999,0
1,5847,4009,3,0,189.96199999999999,0
1,5848,4017,3,0,198.721,0
1,5849,4025,3,0,173.142,0
1,5850,4033,3,0,161.327,0
1,5851,4041,3,0,188.976,0
1,5852,4049,3,0,147.10499999999999,0
1,5853,4057,3,0,172.934,0
1,5854,4065,3,0,174.21100000000001,0
1,5855,4073,3,0,153.017,0
1,5856,4081,3,0,174.19900000000001,0
1,5857,4089,3,0,148.30500000000001,0
1,5858,4097,3,0,120.437,0
1,5859,4105,3,0,162.22800000000001,0
1,5860,4113,3,0,193.75999999999999,0
1,5861,4121,3,0,190.15199999999999,0
1,5862,4129,3,0,154.71100000000001,0
1,5863,4137,3,0,155.16800000000001,0
1,5864,4145,3,0,185.26400000000001,0
1,5865,4153,3,0,176.166,0
1,5866,4161,3,0,197.185,0
1,5867,4169,3,0,163.38800000000001,0
1,5868,4177,3,0,168.625,0
1,5869,4185,3,0,170.59200000000001,0
1,5870,4193,3,0,173.22300000000001,0
1,5871,4201,3,0,197.911,0
1,5872,4209,3,0,168.21899999999999,0
1,5873,4217,3,0,169.12299999999999,0
1,5874,4225,3,0,213.34800000000001,0
1,5875,4233,3,0,167.815,0
1,5876,4241,3,0,190.05099999999999,0
1,5877,4249,3,0,171.34399999999999,0
1,5878,4257,3,0,185.822,0
1,5879,4265,3,0,184.34100000000001,0
1,5880,4273,3,0,174.83699999999999,0
1,5881,4281,3,0,190.59,0
1,5882,4289,3,0,133.27799999999999,0
1,5883,4297,3,0,178.81,0
1,5884,4305,3,0,142.76599999999999,0
1,5885,4313,3,0,180.465,0
1,5886,4321,3,0,126.721,0
1,5887,4329,3,0,137.91999999999999,0
1,5888,4337,3,0,164.726,0
1,5889,4345,3,0,196.53299999999999,0
1,5890,4353,3,0,169.25399999999999,0
1,5891,4361,3,0,212.34999999999999,0
1,5892,4369,3,0,150.26400000000001,0
1,5893,4377,3,0,152.02600000000001,0
1,5894,4385,3,0,202.583,0
1,5895,4393,3,0,121.63,0
1,5896,4401,3,0,186.45400000000001,0
1,5897,4409,3,0,164.251,0
1,5898,4417,3,0,186.352,0
1,5899,4425,3,0,139.703,0
1,5900,4433,3,0,204.59299999999999,0
1,5901,4441,3,0,133.61099999999999,0
1,5902,4449,3,0,188.25800000000001,0
1,5903,4457,3,0,204.06200000000001,0
1,5904,4465,3,0,154.452,0
1,5905,4473,3,0,165.63399999999999,0
1,5906,4481,3,0,182.19900000000001,0
1,5907,4489,3,0,136.726,0
1,5908,4497,3,0,123.52800000000001,0
1,5909,4505,3,0,178.51599999999999,0
1,5910,4513,3,0,200.988,0
1,5911,4521,3,0,195.15600000000001,0
1,5912,4529,3,0,152.58799999999999,0
1,5913,4537,3,0,157.00800000000001,0
1,5914,4545,3,0,153.02099999999999,0
1,5915,4553,3,0,173.489,0
1,5916,4561,3,0,136.59700000000001,0
1,5917,4569,3,0,151.334,0
1,5918,4577,3,0,198.86600000000001,0
1,5919,4585,3,0,223.72200000000001,0
1,5920,4593,3,0,170.90899999999999,0
1,5921,4601,3,0,172.79599999999999,0
1,5922,4609,3,0,224.11199999999999,0
1,5923,4617,3,0,198.78899999999999,0
1,5924,4625,3,0,135.24199999999999,0
1,5925,4633,3,0,165.041,0
1,5926,4641,3,0,156.68199999999999,0
1,5927,4649,3,0,195.69399999999999,0
1,5928,4657,3,0,176.93600000000001,0
1,5929,4665,3,0,208.87299999999999,0
1,5930,4673,3,0,167.86500000000001,0
1,5931,4681,3,0,185.358,0
1,5932,4689,3,0,159.95400000000001,0
1,5933,4697,3,0,169.035,0
1,5934,4705,3,0,184.95500000000001,0
1,5935,4713,3,0,198.767,0
1,5936,4721,3,0,187.45699999999999,0
1,5937,4729,3,0,183.054,0
1,5938,4737,3,0,190.08199999999999,0
1,5939,4745,3,0,180.89400000000001,0
1,5940,4753,3,0,168.631,0
1,5941,4761,3,0,154.917,0
1,5942,4769,3,0,171.273,0
1,5943,4777,3,0,178.52000000000001,0
1,5944,4785,3,0,184.929,0
1,5945,4793,3,0,142.755,0
1,5946,4801,3,0,149.87299999999999,0
1,5947,4809,3,0,176.613,0
1,5948,4817,3,0,189.089,0
1,5949,4825,3,0,190.554,0
1,5950,4833,3,0,164.88399999999999,0
1,5951,4841,3,0,188.00200000000001,0
1,5952,4849,3,0,123.06699999999999,0
1,5953,4857,3,0,202.435,0
1,5954,4865,3,0,191.16200000000001,0
1,5955,4873,3,0,162.10599999999999,0
1,5956,4881,3,0,173.518,0
1,5957,4889,3,0,203.428,0
1,5958,4897,3,0,191.84700000000001,0
1,5959,4905,3,0,161.53200000000001,0
1,5960,4913,3,0,222.01300000000001,0
1,5961,4921,3,0,177.47900000000001,0
1,5962,4929,3,0,170.03700000000001,0
1,5963,4937,3,0,147.12799999999999,0
1,5964,4945,3,0,179.154,0
1,5965,4953,3,0,186.36500000000001,0
1,5966,4961,3,0,179.15600000000001,0
1,5967,4969,3,0,170.74299999999999,0
1,5968,4977,3,0,190.804,0
1,5969,4985,3,0,193.589,0
1,5970,4993,3,0,192.83500000000001,0
1,5971,5001,3,0,167.929,0
1,5972,5009,3,0,191.82400000000001,0
1,5973,5017,3,0,201.35499999999999,0
1,5974,5025,3,0,164.96299999999999,0
1,5975,5033,3,0,186.667,0
1,5976,5041,3,0,192.185,0
1,5977,5049,3,0,205.11600000000001,0
1,5978,5057,3,0,185.136,0
1,5979,5065,3,0,184.70099999999999,0
1,5980,5073,3,0,187.24600000000001,0
1,5981,5081,3,0,183.09299999999999,0
1,5982,5089,3,0,139.98599999999999,0
1,5983,5097,3,0,147.69,0
1,5984,5105,3,0,167.297,0
1,5985,5113,3,0,188.52099999999999,0
1,5986,5121,3,0,179.535,0
1,5987,5129,3,0,157.261,0
1,5988,5137,3,0,134.25899999999999,0
1,5989,5145,3,0,162.458,0
1,5990,5153,3,0,179.67699999999999,0
1,5991,5161,3,0,190.62799999999999,0
1,5992,5169,3,0,173.58099999999999,0
1,5993,5177,3,0,167.52799999999999,0
1,5994,5185,3,0,205.73500000000001,0
1,5995,5193,3,0,166.822,0
1,5996,5201,3,0,155.90700000000001,0
1,5997,5209,3,0,174.10400000000001,0
1,5998,5217,3,0,153.857,0
1,5999,5225,3,0,215.10499999999999,0
1,6000,5233,3,0,177.541,0
1,6001,5241,3,0,176.69900000000001,0
1,6002,5249,3,0,182.53,0
1,6003,5257,3,0,171.04599999999999,0
1,6004,5265,3,0,170.40600000000001,0
1,6005,5273,3,0,191.964,0
1,6006,5281,3,0,207.96899999999999,0
1,6007,5289,3,0,147.678,0
1,6008,5297,3,0,132.89400000000001,0
1,6009,5305,3,0,138.62700000000001,0
1,6010,5313,3,0,190.27600000000001,0
1,6011,5321,3,0,153.679,0
1,6012,5329,3,0,193.387,0
1,6013,5337,3,0,116.01600000000001,0
1,6014,5345,3,0,181.36099999999999,0
1,6015,5353,3,0,189.88999999999999,0
1,6016,5361,3,0,195.22800000000001,0
1,6017,5369,3,0,182.76400000000001,0
1,6018,5377,3,0,188.80099999999999,0
1,6019,5385,3,0,171.30000000000001,0
1,6020,5393,3,0,172.00899999999999,0
1,6021,5401,3,0,173.922,0
1,6022,5409,3,0,192.97900000000001,0
1,6023,5417,3,0,148.18199999999999,0
1,6024,5425,3,0,186.52500000000001,0
1,6025,5433,3,0,147.68700000000001,0
1,6026,5441,3,0,172.38200000000001,0
1,6027,5449,3,0,193.77000000000001,0
1,6028,5457,3,0,180.20699999999999,0
1,6029,5465,3,0,166.02799999999999,0
1,6030,5473,3,0,180.43899999999999,0
1,6031,5481,3,0,201.15100000000001,0
1,6032,5489,3,0,201.52000000000001,0
1,6033,5497,3,0,144.98500000000001,0
1,6034,5505,3,0,191.75299999999999,0
1,6035,5513,3,0,195.161,0
1,6036,5521,3,0,150.02600000000001,0
1,6037,5529,3,0,181.16999999999999,0
1,6038,5537,3,0,137.29499999999999,0
1,6039,5545,3,0,165.791,0
1,6040,5553,3,0,183.66,0
1,6041,5561,3,0,143.19900000000001,0
1,6042,5569,3,0,136.131,0
1,6043,5577,3,0,201.898,0
1,6044,5585,3,0,192.62899999999999,0
1,6045,5593,3,0,167.78999999999999,0
1,6046,5601,3,0,174.16200000000001,0
1,6047,5609,3,0,176.46700000000001,0
1,6048,5617,3,0,160.66300000000001,0
1,6049,5625,3,0,204.791,0
1,6050,5633,3,0,146.52000000000001,0
1,6051,5641,3,0,190.095,0
1,6052,5649,3,0,157.93000000000001,0
1,6053,5657,3,0,172.898,0
1,6054,5665,3,0,145.63200000000001,0
1,6055,5673,3,0,155.25399999999999,0
1,6056,5681,3,0,146.15000000000001,0
1,6057,5689,3,0,131.572,0
1,6058,5697,3,0,190.45099999999999,0
1,6059,5705,3,0,201.12,0
1,6060,5713,3,0,125.95399999999999,0
1,6061,5721,3,0,178.78299999999999,0
1,6062,5729,3,0,133.239,0
1,6063,5737,3,0,195.39400000000001,0
1,6064,5745,3,0,211.858,0
1,6065,5753,3,0,124.057,0
1,6066,5761,3,0,196.58799999999999,0
1,6067,5769,3,0,128.68100000000001,0
1,6068,5777,3,0,173.02799999999999,0
1,6069,5785,3,0,190.37299999999999,0
1,6070,5793,3,0,188.44300000000001,0
1,6071,5801,3,0,187.36099999999999,0
1,6072,5809,3,0,197.255,0
1,6073,5817,3,0,158.267,0
1,6074,5825,3,0,173.28299999999999,0
1,6075,5833,3,0,172.81700000000001,0
1,6076,5841,3,0,187.262,0
1,6077,5849,3,0,176.71299999999999,0
1,6078,5857,3,0,180.559,0
1,6079,5865,3,0,162.16800000000001,0
1,6080,5873,3,0,171.804,0
1,6081,5881,3,0,204.63200000000001,0
1,6082,5889,3,0,178.59700000000001,0
1,6083,5897,3,0,163.59100000000001,0
1,6084,5905,3,0,192.78299999999999,0
1,6085,5913,3,0,175.60499999999999,0
1,6086,5921,3,0,175.82499999999999,0
1,6087,5929,3,0,169.63300000000001,0
1,6088,5937,3,0,130.739,0
1,6089,5945,3,0,167.273,0
1,6090,5953,3,0,191.81399999999999,0
1,6091,5961,3,0,197.667,0
1,6092,5969,3,0,171.65199999999999,0
1,6093,5977,3,0,180.98500000000001,0
1,6094,5985,3,0,151.41800000000001,0
1,6095,5993,3,0,176.62200000000001,0
1,6096,6001,3,0,158.459,0
1,6097,6009,3,0,151.87100000000001,0
1,6098,6017,3,0,193.608,0
1,6099,6025,3,0,176.399,0
1,6100,6033,3,0,177.18299999999999,0
1,6101,6041,3,0,182.434,0
1,6102,6049,3,0,178.90700000000001,0
1,6103,6057,3,0,178.797,0
1,6104,6065,3,0,195.34,0
1,6105,6073,3,0,192.87299999999999,0
1,6106,6081,3,0,170.679,0
1,6107,6089,3,0,187.636,0
1,6108,6097,3,0,170.78299999999999,0
1,6109,6105,3,0,171.20099999999999,0
1,6110,6113,3,0,159.54900000000001,0
1,6111,6121,3,0,165.16200000000001,0
1,6112,6129,3,0,187.37700000000001,0
1,6113,6137,3,0,174.583,0
1,6114,6145,3,0,174.52699999999999,0
1,6115,6153,3,0,177.01599999999999,0
1,6116,6161,3,0,182.75299999999999,0
1,6117,6169,3,0,182.84999999999999,0
1,6118,6177,3,0,179.91,0
1,6119,6185,3,0,183.57400000000001,0
1,6120,6193,3,0,216.01499999999999,0
1,6121,6201,3,0,172.12,0
1,6122,6209,3,0,196.26900000000001,0
1,6123,6217,3,0,169.96700000000001,0
1,6124,6225,3,0,192.393,0
1,6125,6233,3,0,175.06100000000001,0
1,6126,6241,3,0,182.04400000000001,0
1,6127,6249,3,0,211.30500000000001,0
1,6128,6257,3,0,135.946,0
1,6129,6265,3,0,165.59,0
1,6130,6273,3,0,188.44300000000001,0
1,6131,6281,3,0,183.30099999999999,0
1,6132,6289,3,0,167.69800000000001,0
1,6133,6297,3,0,155.02699999999999,0
1,6134,6305,3,0,159.721,0
1,6135,6313,3,0,188.00800000000001,0
1,6136,6321,3,0,175.48599999999999,0
1,6137,6329,3,0,175.25399999999999,0
1,6138,6337,3,0,177.249,0
1,6139,6345,3,0,189.36000000000001,0
1,6140,6353,3,0,195.05000000000001,0
1,6141,6361,3,0,192.767,0
1,6142,6369,3,0,165.953,0
1,6143,6377,3,0,161.88,0
1,6144,6385,3,0,159.36099999999999,0
1,6145,6393,3,0,194.404,0
1,6146,6401,3,0,162.30500000000001,0
1,6147,6409,3,0,145.34700000000001,0
1,6148,6417,3,0,155.51599999999999,0
1,6149,6425,3,0,158.89599999999999,0
1,6150,6433,3,0,180.81999999999999,0
1,6151,6441,3,0,164.95699999999999,0
1,6152,6449,3,0,157.72800000000001,0
1,6153,6457,3,0,188.11600000000001,0
1,6154,6465,3,0,157.40299999999999,0
1,6155,6473,3,0,152.864,0
1,6156,6481,3,0,168.577,0
1,6157,6489,3,0,188.71299999999999,0
1,6158,6497,3,0,182.91499999999999,0
1,6159,6505,3,0,188.76900000000001,0
1,6160,6513,3,0,162.28399999999999,0
1,6161,6521,3,0,177.64400000000001,0
1,6162,6529,3,0,172.977,0
1,6163,6537,3,0,186.911,0
1,6164,6545,3,0,154.95599999999999,0
1,6165,6553,3,0,192.07300000000001,0
1,6166,6561,3,0,192.964,0
1,6167,6569,3,0,171.499,0
1,6168,6577,3,0,149.173,0
1,6169,6585,3,0,164.97200000000001,0
1,6170,6593,3,0,172.26400000000001,0
1,6171,6601,3,0,179.429,0
1,6172,6609,3,0,184.50800000000001,0
1,6173,6617,3,0,125.307,0
1,6174,6625,3,0,169.51499999999999,0
1,6175,6633,3,0,191.70400000000001,0
1,6176,6641,3,0,187.39500000000001,0
1,6177,6649,3,0,189.857,0
1,6178,6657,3,0,193.12100000000001,0
1,6179,6665,3,0,175.35900000000001,0
1,6180,6673,3,0,199.44499999999999,0
1,6181,6681,3,0,183.376,0
1,6182,6689,3,0,185.845,0
1,6183,6697,3,0,147.00399999999999,0
1,6184,6705,3,0,159.49299999999999,0
1,6185,6713,3,0,168.54300000000001,0
1,6186,6721,3,0,162.518,0
1,6187,6729,3,0,198.244,0
1,6188,6737,3,0,183.80099999999999,0
1,6189,6745,3,0,166.03200000000001,0
1,6190,6753,3,0,180.47,0
1,6191,6761,3,0,186.33500000000001,0
1,6192,6769,3,0,196.17500000000001,0
1,6193,6777,3,0,156.12299999999999,0
1,6194,6785,3,0,168.489,0
1,6195,6793,3,0,150.149,0
1,6196,6801,3,0,188.59100000000001,0
1,6197,6809,3,0,197.053,0
1,6198,6817,3,0,186.988,0
1,6199,6825,3,0,152.51599999999999,0
1,6200,6833,3,0,159.34299999999999,0
1,6201,6841,3,0,151.178,0
1,6202,6849,3,0,200.06999999999999,0
1,6203,6857,3,0,185.16900000000001,0
1,6204,6865,3,0,166.49000000000001,0
1,6205,6873,3,0,174.14099999999999,0
1,6206,6881,3,0,185.71199999999999,0
1,6207,6889,3,0,193.58000000000001,0
1,6208,6897,3,0,177.46199999999999,0
1,6209,6905,3,0,186.07499999999999,0
1,6210,6913,3,0,129.93600000000001,0
1,6211,6921,3,0,160.33500000000001,0
1,6212,6929,3,0,195.78,0
1,6213,6937,3,0,175.065,0
1,6214,6945,3,0,144.02500000000001,0
1,6215,6953,3,0,197.17699999999999,0
1,6216,6961,3,0,182.114,0
1,6217,6969,3,0,192.626,0
1,6218,6977,3,0,204.22499999999999,0
1,6219,6985,3,0,195.75399999999999,0
1,6220,6993,3,0,120.129,0
1,6221,7001,3,0,163.654,0
1,6222,7009,3,0,191.00999999999999,0
1,6223,7017,3,0,196.30000000000001,0
1,6224,7025,3,0,184.82300000000001,0
1,6225,7033,3,0,159.96000000000001,0
1,6226,7041,3,0,171.375,0
1,6227,7049,3,0,130.92400000000001,0
1,6228,7057,3,0,193.72300000000001,0
1,6229,7065,3,0,191.59299999999999,0
1,6230,7073,3,0,191.89699999999999,0
1,6231,7081,3,0,152.566,0
1,6232,7089,3,0,187.27600000000001,0
1,6233,7097,3,0,165.75800000000001,0
1,6234,7105,3,0,163.65199999999999,0
1,6235,7113,3,0,173.28399999999999,0
1,6236,7121,3,0,202.56800000000001,0
1,6237,7129,3,0,161.83000000000001,0
1,6238,7137,3,0,157.46899999999999,0
1,6239,7145,3,0,142.61799999999999,0
1,6240,7153,3,0,155.44300000000001,0
1,6241,7161,3,0,185.59999999999999,0
1,6242,7169,3,0,167.042,0
1,6243,7177,3,0,180.67099999999999,0
1,6244,7185,3,0,171.148,0
1,6245,7193,3,0,191.79599999999999,0
1,6246,7201,3,0,155.935,0
1,6247,7209,3,0,186.01300000000001,0
1,6248,7217,3,0,199.61199999999999,0
1,6249,7225,3,0,187.529,0
1,6250,7233,3,0,176.82499999999999,0
1,6251,7241,3,0,182.22300000000001,0
1,6252,7249,3,0,179.90000000000001,0
1,6253,7257,3,0,181.36099999999999,0
1,6254,7265,3,0,201.72300000000001,0
1,6255,7273,3,0,173.69200000000001,0
1,6256,7281,3,0,158.64099999999999,0
1,6257,7289,3,0,198.74700000000001,0
1,6258,7297,3,0,136.22399999999999,0
1,6259,7305,3,0,187.256,0
1,6260,7313,3,0,188.191,0
1,6261,7321,3,0,186.86699999999999,0
1,6262,7329,3,0,184.58199999999999,0
1,6263,7337,3,0,176.548,0
1,6264,7345,3,0,146.03200000000001,0
1,6265,7353,3,0,186.74799999999999,0
1,6266,7361,3,0,151.11199999999999,0
1,6267,7369,3,0,156.31999999999999,0
1,6268,7377,3,0,187.83199999999999,0
1,6269,7385,3,0,202.27099999999999,0
1,6270,7393,3,0,195.38399999999999,0
1,6271,7401,3,0,186.691,0
1,6272,7409,3,0,158.012,0
1,6273,7417,3,0,147.29499999999999,0
1,6274,7425,3,0,118.608,0
1,6275,7433,3,0,187.88800000000001,0
1,6276,7441,3,0,156.971,0
1,6277,7449,3,0,162.113,0
1,6278,7457,3,0,147.03299999999999,0
1,6279,7465,3,0,182.34299999999999,0
1,6280,7473,3,0,152.416,0
1,6281,7481,3,0,135.84299999999999,0
1,6282,7489,3,0,171.17500000000001,0
1,6283,7497,3,0,175.48099999999999,0
1,6284,7505,3,0,132.54599999999999,0
1,6285,7513,3,0,167.69,0
1,6286,7521,3,0,167.98599999999999,0
1,6287,7529,3,0,207.61099999999999,0
1,6288,7537,3,0,134.096,0
1,6289,7545,3,0,189.77799999999999,0
1,6290,7553,3,0,164.64699999999999,0
1,6291,7561,3,0,170.13999999999999,0
1,6292,7569,3,0,187.00299999999999,0
1,6293,7577,3,0,216.20400000000001,0
1,6294,7585,3,0,192.422,0
1,6295,7593,3,0,174.78200000000001,0
1,6296,7601,3,0,147.27799999999999,0
1,6297,7609,3,0,138.251,0
1,6298,7617,3,0,175.16200000000001,0
1,6299,7625,3,0,188.32499999999999,0
1,6300,7633,3,0,184.10400000000001,0
1,6301,7641,3,0,186.815,0
1,6302,7649,3,0,191.238,0
1,6303,7657,3,0,167.44200000000001,0
1,6304,7665,3,0,181.14400000000001,0
1,6305,7673,3,0,129.43600000000001,0
1,6306,7681,3,0,166.941,0
1,6307,7689,3,0,181.518,0
1,6308,7697,3,0,184.21600000000001,0
1,6309,7705,3,0,184.50299999999999,0
1,6310,7713,3,0,183.916,0
1,6311,7721,3,0,184.14099999999999,0
1,6312,7729,3,0,182.40100000000001,0
1,6313,7737,3,0,193.93299999999999,0
1,6314,7745,3,0,136.369,0
1,6315,7753,3,0,195.32400000000001,0
1,6316,7761,3,0,181.54599999999999,0
1,6317,7769,3,0,166.715,0
1,6318,7777,3,0,181.982,0
1,6319,7785,3,0,190.28299999999999,0
1,6320,7793,3,0,126.559,0
1,6321,7801,3,0,187.86099999999999,0
1,6322,7809,3,0,196.73099999999999,0
1,6323,7817,3,0,142.261,0
1,6324,7825,3,0,214.55500000000001,0
1,6325,7833,3,0,175.62299999999999,0
1,6326,7841,3,0,133.78100000000001,0
1,6327,7849,3,0,212.417,0
1,6328,7857,3,0,188.774,0
1,6329,7865,3,0,195.94300000000001,0
1,6330,7873,3,0,175.26400000000001,0
1,6331,7881,3,0,165.84299999999999,0
1,6332,7889,3,0,147.16200000000001,0
1,6333,7897,3,0,163.62100000000001,0
1,6334,7905,3,0,186.363,0
1,6335,7913,3,0,163.56299999999999,0
1,6336,7921,3,0,164.16,0
1,6337,7929,3,0,166.715,0
1,6338,7937,3,0,191.71199999999999,0
1,6339,7945,3,0,162.00700000000001,0
1,6340,7953,3,0,181.94499999999999,0
1,6341,7961,3,0,192.69900000000001,0
1,6342,7969,3,0,170.666,0
1,6343,7977,3,0,198.285,0
1,6344,7985,3,0,199.642,0
1,6345,7993,3,0,178.85400000000001,0
1,6346,8001,3,0,178.53399999999999,0
1,6347,8009,3,0,152.58500000000001,0
1,6348,8017,3,0,186.46600000000001,0
1,6349,8025,3,0,171.66,0
1,6350,8033,3,0,191.40100000000001,0
1,6351,8041,3,0,178.06899999999999,0
1,6352,8049,3,0,177.68799999999999,0
1,6353,8057,3,0,184.51300000000001,0
1,6354,8065,3,0,166.02199999999999,0
1,6355,8073,3,0,184.541,0
1,6356,8081,3,0,196.84,0
1,6357,8089,3,0,165.45500000000001,0
1,6358,8097,3,0,188.85900000000001,0
1,6359,8105,3,0,144.89500000000001,0
1,6360,8113,3,0,193.251,0
1,6361,8121,3,0,175.59299999999999,0
1,6362,8129,3,0,184.05799999999999,0
1,6363,8137,3,0,151.85499999999999,0
1,6364,8145,3,0,201.642,0
1,6365,8153,3,0,198.12899999999999,0
1,6366,8161,3,0,174.70599999999999,0
1,6367,8169,3,0,185.416,0
1,6368,8177,3,0,189.21299999999999,0
1,6369,8185,3,0,161.97999999999999,0
1,6370,8193,3,0,156.685,0
1,6371,8201,3,0,196.20500000000001,0
1,6372,8209,3,0,190.56200000000001,0
1,6373,8217,3,0,183.601,0
1,6374,8225,3,0,183.12700000000001,0
1,6375,8233,3,0,175.309,0
1,6376,8241,3,0,180.03399999999999,0
1,6377,8249,3,0,191.00200000000001,0
1,6378,8257,3,0,196.06299999999999,0
1,6379,8265,3,0,157.541,0
1,6380,8273,3,0,178.114,0
1,6381,8281,3,0,156.04300000000001,0
1,6382,8289,3,0,144.26400000000001,0
1,6383,8297,3,0,189.614,0
1,6384,8305,3,0,163.15799999999999,0
1,6385,8313,3,0,149.65000000000001,0
1,6386,8321,3,0,194.40600000000001,0
1,6387,8329,3,0,170.85599999999999,0
1,6388,8337,3,0,184.16200000000001,0
1,6389,8345,3,0,192.43899999999999,0
1,6390,8353,3,0,201.66800000000001,0
1,6391,8361,3,0,188.09299999999999,0
1,6392,8369,3,0,175.52099999999999,0
1,6393,8377,3,0,207.833,0
1,6394,8385,3,0,179.56800000000001,0
1,6395,8393,3,0,178.96600000000001,0
1,6396,8401,3,0,184.71899999999999,0
1,6397,8409,3,0,187.32900000000001,0
1,6398,8417,3,0,153.31700000000001,0
1,6399,8425,3,0,184.328,0
1,6400,8433,3,0,199.44499999999999,0
1,6401,8441,3,0,184.58099999999999,0
1,6402,8449,3,0,138.42099999999999,0
1,6403,8457,3,0,173.37899999999999,0
1,6404,8465,3,0,177.374,0
1,6405,8473,3,0,175.19200000000001,0
1,6406,8481,3,0,177.83000000000001,0
1,6407,8489,3,0,183.28800000000001,0
1,6408,8497,3,0,184.67400000000001,0
1,6409,8505,3,0,133.67400000000001,0
1,6410,8513,3,0,179.54599999999999,0
1,6411,8521,3,0,192.20500000000001,0
1,6412,8529,3,0,190.46100000000001,0
1,6413,8537,3,0,170.69,0
1,6414,8545,3,0,209.446,0
1,6415,8553,3,0,138.99199999999999,0
1,6416,8561,3,0,181.76499999999999,0
1,6417,8569,3,0,175.16200000000001,0
1,6418,8577,3,0,152.958,0
1,6419,8585,3,0,183.76499999999999,0
1,6420,8593,3,0,136.005,0
1,6421,8601,3,0,165.54599999999999,0
1,6422,8609,3,0,172.233,0
1,6423,8617,3,0,187.55199999999999,0
1,6424,8625,3,0,185.411,0
1,6425,8633,3,0,204.01400000000001,0
1,6426,8641,3,0,181.43600000000001,0
1,6427,8649,3,0,174.71899999999999,0
1,6428,8657,3,0,153.40000000000001,0
1,6429,8665,3,0,138.22,0
1,6430,8673,3,0,210.77500000000001,0
1,6431,8681,3,0,182.83799999999999,0
1,6432,8689,3,0,178.71600000000001,0
1,6433,8697,3,0,180.96700000000001,0
1,6434,8705,3,0,151.01599999999999,0
1,6435,8713,3,0,126.89100000000001,0
1,6436,8721,3,0,180.71899999999999,0
1,6437,8729,3,0,194.18799999999999,0
1,6438,8737,3,0,167.11699999999999,0
1,6439,8745,3,0,174.185,0
1,6440,8753,3,0,126.794,0
1,6441,8761,3,0,171.774,0
1,6442,8769,3,0,178.49100000000001,0
1,6443,8777,3,0,146.108,0
1,6444,8785,3,0,184.12,0
1,6445,8793,3,0,187.541,0
1,6446,8801,3,0,155.58699999999999,0
1,6447,8809,3,0,179.351,0
1,6448,8817,3,0,198.97999999999999,0
1,6449,8825,3,0,204.42099999999999,0
1,6450,8833,3,0,177.72800000000001,0
1,6451,8841,3,0,180.39400000000001,0
1,6452,8849,3,0,190.54300000000001,0
1,6453,8857,3,0,190.71000000000001,0
1,6454,8865,3,0,168.66,0
1,6455,8873,3,0,192.89099999999999,0
1,6456,8881,3,0,196.59299999999999,0
1,6457,8889,3,0,181.60599999999999,0
1,6458,8897,3,0,167.44499999999999,0
1,6459,8905,3,0,182.68899999999999,0
1,6460,8913,3,0,176.48599999999999,0
1,6461,8921,3,0,151.36699999999999,0
