worker,sequence,query_id,pass,policy,latency_us,exact_evals
1,6462,8929,3,0,182.83000000000001,0
1,6463,8937,3,0,162.97300000000001,0
1,6464,8945,3,0,191.58099999999999,0
1,6465,8953,3,0,174.74799999999999,0
1,6466,8961,3,0,181.37700000000001,0
1,6467,8969,3,0,180.512,0
1,6468,8977,3,0,164.48699999999999,0
1,6469,8985,3,0,144.94300000000001,0
1,6470,8993,3,0,192.79900000000001,0
1,6471,9001,3,0,180.15899999999999,0
1,6472,9009,3,0,139.83199999999999,0
1,6473,9017,3,0,187.37200000000001,0
1,6474,9025,3,0,186.887,0
1,6475,9033,3,0,159.876,0
1,6476,9041,3,0,167.87799999999999,0
1,6477,9049,3,0,177.68899999999999,0
1,6478,9057,3,0,171.84999999999999,0
1,6479,9065,3,0,151.602,0
1,6480,9073,3,0,175.178,0
1,6481,9081,3,0,182.709,0
1,6482,9089,3,0,167.80799999999999,0
1,6483,9097,3,0,166.374,0
1,6484,9105,3,0,177.86199999999999,0
1,6485,9113,3,0,181.77199999999999,0
1,6486,9121,3,0,176.76400000000001,0
1,6487,9129,3,0,185.899,0
1,6488,9137,3,0,195.465,0
1,6489,9145,3,0,191.38900000000001,0
1,6490,9153,3,0,170.78899999999999,0
1,6491,9161,3,0,198.14099999999999,0
1,6492,9169,3,0,168.28800000000001,0
1,6493,9177,3,0,136.37899999999999,0
1,6494,9185,3,0,134.41300000000001,0
1,6495,9193,3,0,176.78700000000001,0
1,6496,9201,3,0,184.21700000000001,0
1,6497,9209,3,0,156.92099999999999,0
1,6498,9217,3,0,145.637,0
1,6499,9225,3,0,139.22999999999999,0
1,6500,9233,3,0,174.12700000000001,0
1,6501,9241,3,0,189.917,0
1,6502,9249,3,0,190.69499999999999,0
1,6503,9257,3,0,145.30199999999999,0
1,6504,9265,3,0,168.577,0
1,6505,9273,3,0,189.042,0
1,6506,9281,3,0,187.55099999999999,0
1,6507,9289,3,0,173.84899999999999,0
1,6508,9297,3,0,172.80099999999999,0
1,6509,9305,3,0,150.464,0
1,6510,9313,3,0,183.898,0
1,6511,9321,3,0,137.55600000000001,0
1,6512,9329,3,0,179.34999999999999,0
1,6513,9337,3,0,157.262,0
1,6514,9345,3,0,191.934,0
1,6515,9353,3,0,178.565,0
1,6516,9361,3,0,177.017,0
1,6517,9369,3,0,197.84899999999999,0
1,6518,9377,3,0,141.87899999999999,0
1,6519,9385,3,0,158.92099999999999,0
1,6520,9393,3,0,169.21000000000001,0
1,6521,9401,3,0,173.60900000000001,0
1,6522,9409,3,0,177.476,0
1,6523,9417,3,0,162.53,0
1,6524,9425,3,0,150.79400000000001,0
1,6525,9433,3,0,171.523,0
1,6526,9441,3,0,172.64400000000001,0
1,6527,9449,3,0,175.11199999999999,0
1,6528,9457,3,0,189.93000000000001,0
1,6529,9465,3,0,178.69200000000001,0
1,6530,9473,3,0,195.446,0
1,6531,9481,3,0,175.41499999999999,0
1,6532,9489,3,0,187.95699999999999,0
1,6533,9497,3,0,169.626,0
1,6534,9505,3,0,176.65299999999999,0
1,6535,9513,3,0,158.483,0
1,6536,9521,3,0,198.18600000000001,0
1,6537,9529,3,0,176.03399999999999,0
1,6538,9537,3,0,213.541,0
1,6539,9545,3,0,178.70699999999999,0
1,6540,9553,3,0,131.845,0
1,6541,9561,3,0,170.89599999999999,0
1,6542,9569,3,0,194.60300000000001,0
1,6543,9577,3,0,191.46100000000001,0
1,6544,9585,3,0,174.16800000000001,0
1,6545,9593,3,0,178.96199999999999,0
1,6546,9601,3,0,174.88900000000001,0
1,6547,9609,3,0,173.44800000000001,0
1,6548,9617,3,0,174.071,0
1,6549,9625,3,0,183.13300000000001,0
1,6550,9633,3,0,189.53399999999999,0
1,6551,9641,3,0,177.05199999999999,0
1,6552,9649,3,0,146.08600000000001,0
1,6553,9657,3,0,164.65799999999999,0
1,6554,9665,3,0,151.25800000000001,0
1,6555,9673,3,0,152.21899999999999,0
1,6556,9681,3,0,116.239,0
1,6557,9689,3,0,180.08799999999999,0
1,6558,9697,3,0,171.18299999999999,0
1,6559,9705,3,0,216.084,0
1,6560,9713,3,0,147.49000000000001,0
1,6561,9721,3,0,168.029,0
1,6562,9729,3,0,152.05799999999999,0
1,6563,9737,3,0,157.78999999999999,0
1,6564,9745,3,0,175.44800000000001,0
1,6565,9753,3,0,178.542,0
1,6566,9761,3,0,188.09399999999999,0
1,6567,9769,3,0,183.78800000000001,0
1,6568,9777,3,0,167.83500000000001,0
1,6569,9785,3,0,183.703,0
1,6570,9793,3,0,175.07900000000001,0
1,6571,9801,3,0,173.304,0
1,6572,9809,3,0,182.25899999999999,0
1,6573,9817,3,0,180.31899999999999,0
1,6574,9825,3,0,215.047,0
1,6575,9833,3,0,182.941,0
1,6576,9841,3,0,191.054,0
1,6577,9849,3,0,193.16200000000001,0
1,6578,9857,3,0,185.21000000000001,0
1,6579,9865,3,0,184.26400000000001,0
1,6580,9873,3,0,188.49600000000001,0
1,6581,9881,3,0,192.273,0
1,6582,9889,3,0,213.93700000000001,0
1,6583,9897,3,0,133.19399999999999,0
1,6584,9905,3,0,127.666,0
1,6585,9913,3,0,212.804,0
1,6586,9921,3,0,175.62799999999999,0
1,6587,9929,3,0,182.767,0
1,6588,9937,3,0,189.25999999999999,0
1,6589,9945,3,0,198.37299999999999,0
1,6590,9953,3,0,175.34999999999999,0
1,6591,9961,3,0,177.75700000000001,0
1,6592,9969,3,0,176.86699999999999,0
1,6593,9977,3,0,153.226,0
1,6594,9985,3,0,187.346,0
1,6595,9993,3,0,194.624,0
1,6596,10001,3,0,176.78399999999999,0
1,6597,10009,3,0,185.393,0
1,6598,10017,3,0,163.94800000000001,0
1,6599,10025,3,0,187.518,0
1,6600,10033,3,0,180.38800000000001,0
1,6601,10041,3,0,178.517,0
1,6602,10049,3,0,165.238,0
1,6603,10057,3,0,162.62700000000001,0
1,6604,10065,3,0,184.65700000000001,0
1,6605,10073,3,0,149.61199999999999,0
1,6606,10081,3,0,137.875,0
1,6607,10089,3,0,121.318,0
1,6608,10097,3,0,155.52699999999999,0
1,6609,10105,3,0,190.48599999999999,0
1,6610,10113,3,0,190.67099999999999,0
1,6611,10121,3,0,179.297,0
1,6612,10129,3,0,188.279,0
1,6613,10137,3,0,173.76300000000001,0
1,6614,10145,3,0,185.85900000000001,0
1,6615,10153,3,0,174.31200000000001,0
1,6616,10161,3,0,205.821,0
1,6617,10169,3,0,160.68000000000001,0
1,6618,10177,3,0,193.32300000000001,0
1,6619,10185,3,0,180.376,0
1,6620,10193,3,0,168.87700000000001,0
1,6621,10201,3,0,198.34299999999999,0
1,6622,10209,3,0,192.32300000000001,0
1,6623,10217,3,0,199.43000000000001,0
1,6624,10225,3,0,159.649,0
1,6625,10233,3,0,146.279,0
1,6626,10241,3,0,145.416,0
1,6627,10249,3,0,188.697,0
1,6628,10257,3,0,164.28200000000001,0
1,6629,10265,3,0,169.96600000000001,0
1,6630,10273,3,0,181.65899999999999,0
1,6631,10281,3,0,174.96899999999999,0
1,6632,10289,3,0,172.26900000000001,0
1,6633,10297,3,0,190.601,0
1,6634,10305,3,0,189.84100000000001,0
1,6635,10313,3,0,146.17400000000001,0
1,6636,10321,3,0,184.74700000000001,0
1,6637,10329,3,0,176.185,0
1,6638,10337,3,0,159.59700000000001,0
1,6639,10345,3,0,168.084,0
1,6640,10353,3,0,155.63200000000001,0
1,6641,10361,3,0,195.00700000000001,0
1,6642,10369,3,0,181.84,0
1,6643,10377,3,0,179.577,0
1,6644,10385,3,0,153.94800000000001,0
1,6645,10393,3,0,133.13999999999999,0
1,6646,10401,3,0,190.23699999999999,0
1,6647,10409,3,0,192.59399999999999,0
1,6648,10417,3,0,199.06399999999999,0
1,6649,10425,3,0,180.56800000000001,0
1,6650,10433,3,0,116.877,0
1,6651,10441,3,0,162.922,0
1,6652,10449,3,0,152.673,0
1,6653,10457,3,0,156.39400000000001,0
1,6654,10465,3,0,152.26900000000001,0
1,6655,10473,3,0,161.863,0
1,6656,10481,3,0,184.64099999999999,0
1,6657,10489,3,0,185.501,0
1,6658,10497,3,0,169.292,0
1,6659,10505,3,0,122.616,0
1,6660,10513,3,0,190.87299999999999,0
1,6661,10521,3,0,170.16200000000001,0
1,6662,10529,3,0,154.614,0
1,6663,10537,3,0,185.68000000000001,0
1,6664,10545,3,0,158.18299999999999,0
1,6665,10553,3,0,170.756,0
1,6666,10561,3,0,185.631,0
1,6667,10569,3,0,170.215,0
1,6668,10577,3,0,141.97499999999999,0
1,6669,10585,3,0,185.96899999999999,0
1,6670,10593,3,0,150.90700000000001,0
1,6671,10601,3,0,176.47900000000001,0
1,6672,10609,3,0,190,0
1,6673,10617,3,0,154.19999999999999,0
1,6674,10625,3,0,135.52199999999999,0
1,6675,10633,3,0,183.797,0
1,6676,10641,3,0,171.53700000000001,0
1,6677,10649,3,0,186.14400000000001,0
1,6678,10657,3,0,178.381,0
1,6679,10665,3,0,172.988,0
1,6680,10673,3,0,171.405,0
1,6681,10681,3,0,177.16999999999999,0
1,6682,10689,3,0,135.83799999999999,0
1,6683,10697,3,0,192.10900000000001,0
1,6684,10705,3,0,193.41399999999999,0
1,6685,10713,3,0,172.733,0
1,6686,10721,3,0,157.73599999999999,0
1,6687,10729,3,0,200.68199999999999,0
1,6688,10737,3,0,178.589,0
1,6689,10745,3,0,162.15199999999999,0
1,6690,10753,3,0,191.28,0
1,6691,10761,3,0,177.965,0
1,6692,10769,3,0,191.892,0
1,6693,10777,3,0,211.577,0
1,6694,10785,3,0,188.48099999999999,0
1,6695,10793,3,0,180.42599999999999,0
1,6696,10801,3,0,174.88900000000001,0
1,6697,10809,3,0,164.577,0
1,6698,10817,3,0,184.411,0
1,6699,10825,3,0,191.142,0
1,6700,10833,3,0,176.453,0
1,6701,10841,3,0,184.86099999999999,0
1,6702,10849,3,0,182.77799999999999,0
1,6703,10857,3,0,188.078,0
1,6704,10865,3,0,133.614,0
1,6705,10873,3,0,189.82400000000001,0
1,6706,10881,3,0,184.517,0
1,6707,10889,3,0,184.83000000000001,0
1,6708,10897,3,0,185.71299999999999,0
1,6709,10905,3,0,187.786,0
1,6710,10913,3,0,171.233,0
1,6711,10921,3,0,168.71100000000001,0
1,6712,10929,3,0,165.03,0
1,6713,10937,3,0,145.792,0
1,6714,10945,3,0,154.61799999999999,0
1,6715,10953,3,0,166.41900000000001,0
1,6716,10961,3,0,184.22999999999999,0
1,6717,10969,3,0,197.44399999999999,0
1,6718,10977,3,0,149.738,0
1,6719,10985,3,0,159.29599999999999,0
1,6720,10993,3,0,123.699,0
1,6721,11001,3,0,173.19399999999999,0
1,6722,11009,3,0,170.01300000000001,0
1,6723,11017,3,0,150.99199999999999,0
1,6724,11025,3,0,173.21700000000001,0
1,6725,11033,3,0,171.393,0
1,6726,11041,3,0,174.976,0
1,6727,11049,3,0,167.172,0
1,6728,11057,3,0,191.196,0
1,6729,11065,3,0,187.50200000000001,0
1,6730,11073,3,0,183.86199999999999,0
1,6731,11081,3,0,150.63999999999999,0
1,6732,11089,3,0,184.19,0
1,6733,11097,3,0,170.06899999999999,0
1,6734,11105,3,0,168.92099999999999,0
1,6735,11113,3,0,171.48699999999999,0
1,6736,11121,3,0,142.54900000000001,0
1,6737,11129,3,0,186.971,0
1,6738,11137,3,0,193.70099999999999,0
1,6739,11145,3,0,162.00899999999999,0
1,6740,11153,3,0,163.08799999999999,0
1,6741,11161,3,0,152.34200000000001,0
1,6742,11169,3,0,152.298,0
1,6743,11177,3,0,184.18199999999999,0
1,6744,11185,3,0,184.97999999999999,0
1,6745,11193,3,0,180.67599999999999,0
1,6746,11201,3,0,173.655,0
1,6747,11209,3,0,161.07900000000001,0
1,6748,11217,3,0,170.07400000000001,0
1,6749,11225,3,0,159.14400000000001,0
1,6750,11233,3,0,173.63900000000001,0
1,6751,11241,3,0,178.56,0
1,6752,11249,3,0,165.86099999999999,0
1,6753,11257,3,0,120.386,0
1,6754,11265,3,0,166.51499999999999,0
1,6755,11273,3,0,172.93899999999999,0
1,6756,11281,3,0,140.31399999999999,0
1,6757,11289,3,0,142.238,0
1,6758,11297,3,0,151.876,0
1,6759,11305,3,0,170.595,0
1,6760,11313,3,0,143.06299999999999,0
1,6761,11321,3,0,195.989,0
1,6762,11329,3,0,180.52500000000001,0
1,6763,11337,3,0,184.941,0
1,6764,11345,3,0,198.989,0
1,6765,11353,3,0,203.90600000000001,0
1,6766,11361,3,0,177.81,0
1,6767,11369,3,0,189.58699999999999,0
1,6768,11377,3,0,196.684,0
1,6769,11385,3,0,205.52699999999999,0
1,6770,11393,3,0,175.505,0
1,6771,11401,3,0,171.36600000000001,0
1,6772,11409,3,0,170.161,0
1,6773,11417,3,0,149.68000000000001,0
1,6774,11425,3,0,199.84700000000001,0
1,6775,11433,3,0,174.06100000000001,0
1,6776,11441,3,0,172.625,0
1,6777,11449,3,0,161.32499999999999,0
1,6778,11457,3,0,169.40000000000001,0
1,6779,11465,3,0,154.50200000000001,0
1,6780,11473,3,0,199.994,0
1,6781,11481,3,0,192.96100000000001,0
1,6782,11489,3,0,147.18299999999999,0
1,6783,11497,3,0,189.61600000000001,0
1,6784,11505,3,0,195.14400000000001,0
1,6785,11513,3,0,199.798,0
1,6786,11521,3,0,141.16999999999999,0
1,6787,11529,3,0,168.875,0
1,6788,11537,3,0,197.38200000000001,0
1,6789,11545,3,0,185.75299999999999,0
1,6790,11553,3,0,184.78,0
1,6791,11561,3,0,123.98099999999999,0
1,6792,11569,3,0,170.14099999999999,0
1,6793,11577,3,0,224.285,0
1,6794,11585,3,0,168.416,0
1,6795,11593,3,0,192.244,0
1,6796,11601,3,0,165.37200000000001,0
1,6797,11609,3,0,199.39500000000001,0
1,6798,11617,3,0,205.05600000000001,0
1,6799,11625,3,0,201.613,0
1,6800,11633,3,0,209.947,0
1,6801,11641,3,0,140.06700000000001,0
1,6802,11649,3,0,187.16800000000001,0
1,6803,11657,3,0,195.41999999999999,0
1,6804,11665,3,0,165.81800000000001,0
1,6805,11673,3,0,154.239,0
1,6806,11681,3,0,132.547,0
1,6807,11689,3,0,219.84200000000001,0
1,6808,11697,3,0,173.65100000000001,0
1,6809,11705,3,0,184.922,0
1,6810,11713,3,0,190.09299999999999,0
1,6811,11721,3,0,169.79300000000001,0
1,6812,11729,3,0,172.01400000000001,0
1,6813,11737,3,0,198.13999999999999,0
1,6814,11745,3,0,199.31399999999999,0
1,6815,11753,3,0,178.00999999999999,0
1,6816,11761,3,0,176.72300000000001,0
1,6817,11769,3,0,199.50899999999999,0
1,6818,11777,3,0,185.42099999999999,0
1,6819,11785,3,0,185.477,0
1,6820,11793,3,0,202.94800000000001,0
1,6821,11801,3,0,181.53399999999999,0
1,6822,11809,3,0,199.73699999999999,0
1,6823,11817,3,0,178.67599999999999,0
1,6824,11825,3,0,184.90899999999999,0
1,6825,11833,3,0,152.411,0
1,6826,11841,3,0,155.22300000000001,0
1,6827,11849,3,0,133.44,0
1,6828,11857,3,0,192.91900000000001,0
1,6829,11865,3,0,177.00200000000001,0
1,6830,11873,3,0,201.09899999999999,0
1,6831,11881,3,0,166.60900000000001,0
1,6832,11889,3,0,172.523,0
1,6833,11897,3,0,178.32499999999999,0
1,6834,11905,3,0,185.71100000000001,0
1,6835,11913,3,0,191.66300000000001,0
1,6836,11921,3,0,185.899,0
1,6837,11929,3,0,154.608,0
1,6838,11937,3,0,203.31700000000001,0
1,6839,11945,3,0,188.32300000000001,0
1,6840,11953,3,0,160.15899999999999,0
1,6841,11961,3,0,204.03200000000001,0
1,6842,11969,3,0,130.29900000000001,0
1,6843,11977,3,0,192.62200000000001,0
1,6844,11985,3,0,169.49700000000001,0
1,6845,11993,3,0,180.33199999999999,0
1,6846,12001,3,0,135.28800000000001,0
1,6847,12009,3,0,173.29499999999999,0
1,6848,12017,3,0,185.52000000000001,0
1,6849,12025,3,0,176.114,0
1,6850,12033,3,0,188.584,0
1,6851,12041,3,0,176.989,0
1,6852,12049,3,0,171.43899999999999,0
1,6853,12057,3,0,185.36799999999999,0
1,6854,12065,3,0,168.755,0
1,6855,12073,3,0,193.78299999999999,0
1,6856,12081,3,0,188.15600000000001,0
1,6857,12089,3,0,166.673,0
1,6858,12097,3,0,196.09999999999999,0
1,6859,12105,3,0,187.28,0
1,6860,12113,3,0,141.49000000000001,0
1,6861,12121,3,0,180.59899999999999,0
1,6862,12129,3,0,187.00200000000001,0
1,6863,12137,3,0,160.399,0
1,6864,12145,3,0,176.53700000000001,0
1,6865,12153,3,0,193.523,0
1,6866,12161,3,0,191.93199999999999,0
1,6867,12169,3,0,168.23599999999999,0
1,6868,12177,3,0,182.80000000000001,0
1,6869,12185,3,0,174.96100000000001,0
1,6870,12193,3,0,186.61699999999999,0
1,6871,12201,3,0,160.71799999999999,0
1,6872,12209,3,0,206.01300000000001,0
1,6873,12217,3,0,190.727,0
1,6874,12225,3,0,172.08799999999999,0
1,6875,12233,3,0,157.24600000000001,0
1,6876,12241,3,0,187.08500000000001,0
1,6877,12249,3,0,188.54900000000001,0
1,6878,12257,3,0,197.608,0
1,6879,12265,3,0,183.95099999999999,0
1,6880,12273,3,0,161.86500000000001,0
1,6881,12281,3,0,188.96199999999999,0
1,6882,12289,3,0,129.18100000000001,0
1,6883,12297,3,0,178.42400000000001,0
1,6884,12305,3,0,151.45699999999999,0
1,6885,12313,3,0,165.36500000000001,0
1,6886,12321,3,0,192.04300000000001,0
1,6887,12329,3,0,192.779,0
1,6888,12337,3,0,187.38800000000001,0
1,6889,12345,3,0,171.54400000000001,0
1,6890,12353,3,0,176.66,0
1,6891,12361,3,0,181.93199999999999,0
1,6892,12369,3,0,175.52000000000001,0
1,6893,12377,3,0,204.56800000000001,0
1,6894,12385,3,0,176.316,0
1,6895,12393,3,0,195.36000000000001,0
1,6896,12401,3,0,186.649,0
1,6897,12409,3,0,185.078,0
1,6898,12417,3,0,179.15299999999999,0
1,6899,12425,3,0,173.238,0
1,6900,12433,3,0,195.17500000000001,0
1,6901,12441,3,0,140.82300000000001,0
1,6902,12449,3,0,185.50399999999999,0
1,6903,12457,3,0,170.15700000000001,0
1,6904,12465,3,0,170.25999999999999,0
1,6905,12473,3,0,177.17699999999999,0
1,6906,12481,3,0,176.11600000000001,0
1,6907,12489,3,0,189.22,0
1,6908,12497,3,0,191.51599999999999,0
1,6909,12505,3,0,189.494,0
1,6910,12513,3,0,180.184,0
1,6911,12521,3,0,170.71199999999999,0
1,6912,12529,3,0,167.64599999999999,0
1,6913,12537,3,0,179.893,0
1,6914,12545,3,0,152.48699999999999,0
1,6915,12553,3,0,185.428,0
1,6916,12561,3,0,191.26900000000001,0
1,6917,12569,3,0,188.99000000000001,0
1,6918,12577,3,0,173.904,0
1,6919,12585,3,0,196.56100000000001,0
1,6920,12593,3,0,185.45699999999999,0
1,6921,12601,3,0,166.029,0
1,6922,12609,3,0,224.94900000000001,0
1,6923,12617,3,0,189.28999999999999,0
1,6924,12625,3,0,212.75200000000001,0
1,6925,12633,3,0,151.32499999999999,0
1,6926,12641,3,0,195.18600000000001,0
1,6927,12649,3,0,165.69900000000001,0
1,6928,12657,3,0,178.28399999999999,0
1,6929,12665,3,0,157.131,0
1,6930,12673,3,0,201.67500000000001,0
1,6931,12681,3,0,185.374,0
1,6932,12689,3,0,186.06299999999999,0
1,6933,12697,3,0,152.50299999999999,0
1,6934,12705,3,0,163.62100000000001,0
1,6935,12713,3,0,188.93600000000001,0
1,6936,12721,3,0,140.09200000000001,0
1,6937,12729,3,0,171.36000000000001,0
1,6938,12737,3,0,198.82599999999999,0
1,6939,12745,3,0,191.92400000000001,0
1,6940,12753,3,0,148.42400000000001,0
1,6941,12761,3,0,194.202,0
1,6942,12769,3,0,198.38300000000001,0
1,6943,12777,3,0,187.39400000000001,0
1,6944,12785,3,0,162.06200000000001,0
1,6945,12793,3,0,156.904,0
1,6946,12801,3,0,179.98699999999999,0
1,6947,12809,3,0,186.60599999999999,0
1,6948,12817,3,0,142.72,0
1,6949,12825,3,0,176.61000000000001,0
1,6950,12833,3,0,137.48400000000001,0
1,6951,12841,3,0,163.22,0
1,6952,12849,3,0,186.08799999999999,0
1,6953,12857,3,0,178.19399999999999,0
1,6954,12865,3,0,124.06399999999999,0
1,6955,12873,3,0,192.523,0
1,6956,12881,3,0,186.93600000000001,0
1,6957,12889,3,0,174.054,0
1,6958,12897,3,0,163.89699999999999,0
1,6959,12905,3,0,188.072,0
1,6960,12913,3,0,122.79900000000001,0
1,6961,12921,3,0,142.33799999999999,0
1,6962,12929,3,0,187.941,0
1,6963,12937,3,0,152.102,0
1,6964,12945,3,0,154.84800000000001,0
1,6965,12953,3,0,178.12700000000001,0
1,6966,12961,3,0,166.517,0
1,6967,12969,3,0,194.84399999999999,0
1,6968,12977,3,0,184.01900000000001,0
1,6969,12985,3,0,197.989,0
1,6970,12993,3,0,172.09899999999999,0
1,6971,13001,3,0,200.63999999999999,0
1,6972,13009,3,0,170.83699999999999,0
1,6973,13017,3,0,180.398,0
1,6974,13025,3,0,189.57400000000001,0
1,6975,13033,3,0,142.501,0
1,6976,13041,3,0,186.261,0
1,6977,13049,3,0,178.59,0
1,6978,13057,3,0,198.88,0
1,6979,13065,3,0,166.81700000000001,0
1,6980,13073,3,0,192.89400000000001,0
1,6981,13081,3,0,192.75200000000001,0
1,6982,13089,3,0,177.411,0
1,6983,13097,3,0,177.745,0
1,6984,13105,3,0,161.465,0
1,6985,13113,3,0,187.072,0
1,6986,13121,3,0,181.56800000000001,0
1,6987,13129,3,0,177.73699999999999,0
1,6988,13137,3,0,202.10300000000001,0
1,6989,13145,3,0,192.90100000000001,0
1,6990,13153,3,0,150.05699999999999,0
1,6991,13161,3,0,160.27199999999999,0
1,6992,13169,3,0,151.39099999999999,0
1,6993,13177,3,0,200.75899999999999,0
1,6994,13185,3,0,212.733,0
1,6995,13193,3,0,177.98699999999999,0
1,6996,13201,3,0,145.672,0
1,6997,13209,3,0,180.126,0
1,6998,13217,3,0,190.18199999999999,0
1,6999,13225,3,0,163.36199999999999,0
1,7000,13233,3,0,185.97,0
1,7001,13241,3,0,186.56899999999999,0
1,7002,13249,3,0,153.80500000000001,0
1,7003,13257,3,0,185.60900000000001,0
1,7004,13265,3,0,161.73500000000001,0
1,7005,13273,3,0,191.042,0
1,7006,13281,3,0,154.68899999999999,0
1,7007,13289,3,0,167.78800000000001,0
1,7008,13297,3,0,193.98599999999999,0
1,7009,13305,3,0,191.36799999999999,0
1,7010,13313,3,0,182.24199999999999,0
1,7011,13321,3,0,133.511,0
1,7012,13329,3,0,226.286,0
1,7013,13337,3,0,186.59999999999999,0
1,7014,13345,3,0,160.565,0
1,7015,13353,3,0,173.87899999999999,0
1,7016,13361,3,0,176.041,0
1,7017,13369,3,0,199.828,0
1,7018,13377,3,0,173.941,0
1,7019,13385,3,0,137.911,0
1,7020,13393,3,0,163.893,0
1,7021,13401,3,0,181.285,0
1,7022,13409,3,0,221.005,0
1,7023,13417,3,0,178.51300000000001,0
1,7024,13425,3,0,190.05199999999999,0
1,7025,13433,3,0,163.124,0
1,7026,13441,3,0,178.279,0
1,7027,13449,3,0,184.958,0
1,7028,13457,3,0,166.21299999999999,0
1,7029,13465,3,0,180.95099999999999,0
1,7030,13473,3,0,182.95599999999999,0
1,7031,13481,3,0,127.122,0
1,7032,13489,3,0,192.643,0
1,7033,13497,3,0,192.99199999999999,0
1,7034,13505,3,0,187.56399999999999,0
1,7035,13513,3,0,190.072,0
1,7036,13521,3,0,159.18000000000001,0
1,7037,13529,3,0,181.601,0
1,7038,13537,3,0,186.828,0
1,7039,13545,3,0,148.245,0
1,7040,13553,3,0,183.13499999999999,0
1,7041,13561,3,0,184.917,0
1,7042,13569,3,0,191.81399999999999,0
1,7043,13577,3,0,175.96100000000001,0
1,7044,13585,3,0,195.017,0
1,7045,13593,3,0,161.39400000000001,0
1,7046,13601,3,0,139.53299999999999,0
1,7047,13609,3,0,159.898,0
1,7048,13617,3,0,148.10900000000001,0
1,7049,13625,3,0,168.822,0
1,7050,13633,3,0,187.41300000000001,0
1,7051,13641,3,0,182.56700000000001,0
1,7052,13649,3,0,159.53800000000001,0
1,7053,13657,3,0,132.71600000000001,0
1,7054,13665,3,0,206.63200000000001,0
1,7055,13673,3,0,194.40299999999999,0
1,7056,13681,3,0,147.405,0
1,7057,13689,3,0,150.18100000000001,0
1,7058,13697,3,0,155.26400000000001,0
1,7059,13705,3,0,177.73699999999999,0
1,7060,13713,3,0,166.44300000000001,0
1,7061,13721,3,0,137.96199999999999,0
1,7062,13729,3,0,195.869,0
1,7063,13737,3,0,163.86799999999999,0
1,7064,13745,3,0,182.60900000000001,0
1,7065,13753,3,0,158.14099999999999,0
1,7066,13761,3,0,206.69800000000001,0
1,7067,13769,3,0,166.398,0
1,7068,13777,3,0,162.971,0
1,7069,13785,3,0,128.625,0
1,7070,13793,3,0,172.971,0
1,7071,13801,3,0,171.28,0
1,7072,13809,3,0,188.726,0
1,7073,13817,3,0,193.10300000000001,0
1,7074,13825,3,0,145.18600000000001,0
1,7075,13833,3,0,174.143,0
1,7076,13841,3,0,140.13900000000001,0
1,7077,13849,3,0,195.374,0
1,7078,13857,3,0,155.114,0
1,7079,13865,3,0,176.92699999999999,0
1,7080,13873,3,0,164.917,0
1,7081,13881,3,0,179.881,0
1,7082,13889,3,0,146.00800000000001,0
1,7083,13897,3,0,199.95699999999999,0
1,7084,13905,3,0,178.202,0
1,7085,13913,3,0,163.934,0
1,7086,13921,3,0,198.35300000000001,0
1,7087,13929,3,0,167.78200000000001,0
1,7088,13937,3,0,160.833,0
1,7089,13945,3,0,219.155,0
1,7090,13953,3,0,205.167,0
1,7091,13961,3,0,179.13,0
1,7092,13969,3,0,202.33500000000001,0
1,7093,13977,3,0,166.70500000000001,0
1,7094,13985,3,0,147.34200000000001,0
1,7095,13993,3,0,183.964,0
1,7096,14001,3,0,194.16999999999999,0
1,7097,14009,3,0,176.99199999999999,0
