worker,sequence,query_id,pass,policy,latency_us,exact_evals
1,7098,14017,3,0,161.852,0
1,7099,14025,3,0,184.768,0
1,7100,14033,3,0,141.67099999999999,0
1,7101,14041,3,0,184.62,0
1,7102,14049,3,0,149.125,0
1,7103,14057,3,0,191.57900000000001,0
1,7104,14065,3,0,170.22399999999999,0
1,7105,14073,3,0,169.58600000000001,0
1,7106,14081,3,0,194.16300000000001,0
1,7107,14089,3,0,215.28100000000001,0
1,7108,14097,3,0,210.94,0
1,7109,14105,3,0,141.57499999999999,0
1,7110,14113,3,0,175.52799999999999,0
1,7111,14121,3,0,191.488,0
1,7112,14129,3,0,177.636,0
1,7113,14137,3,0,167.11099999999999,0
1,7114,14145,3,0,182.024,0
1,7115,14153,3,0,194.77799999999999,0
1,7116,14161,3,0,155.845,0
1,7117,14169,3,0,183.59299999999999,0
1,7118,14177,3,0,149.99299999999999,0
1,7119,14185,3,0,190.124,0
1,7120,14193,3,0,107.563,0
1,7121,14201,3,0,191.13900000000001,0
1,7122,14209,3,0,170.35900000000001,0
1,7123,14217,3,0,149.054,0
1,7124,14225,3,0,167.167,0
1,7125,14233,3,0,145.62299999999999,0
1,7126,14241,3,0,218.19800000000001,0
1,7127,14249,3,0,191.792,0
2,0,2,0,0,217.50200000000001,0
2,1,10,0,0,200.92400000000001,0
2,2,18,0,0,197.845,0
2,3,26,0,0,149.636,0
2,4,34,0,0,196.97300000000001,0
2,5,42,0,0,152.303,0
2,6,50,0,0,165.35300000000001,0
2,7,58,0,0,194.60499999999999,0
2,8,66,0,0,193.64400000000001,0
2,9,74,0,0,151.03200000000001,0
2,10,82,0,0,159.595,0
2,11,90,0,0,152.08199999999999,0
2,12,98,0,0,176.65000000000001,0
2,13,106,0,0,163.249,0
2,14,114,0,0,183.56899999999999,0
2,15,122,0,0,169.22300000000001,0
2,16,130,0,0,180.56399999999999,0
2,17,138,0,0,181.16399999999999,0
2,18,146,0,0,194.77600000000001,0
2,19,154,0,0,182.90899999999999,0
2,20,162,0,0,203.87100000000001,0
2,21,170,0,0,191.98599999999999,0
2,22,178,0,0,175.65000000000001,0
2,23,186,0,0,173.22499999999999,0
2,24,194,0,0,197.31899999999999,0
2,25,202,0,0,177.37799999999999,0
2,26,210,0,0,142.52199999999999,0
2,27,218,0,0,173.916,0
2,28,226,0,0,153.89400000000001,0
2,29,234,0,0,163.011,0
2,30,242,0,0,138.90799999999999,0
2,31,250,0,0,173.78999999999999,0
2,32,258,0,0,184.57400000000001,0
2,33,266,0,0,188.011,0
2,34,274,0,0,159.078,0
2,35,282,0,0,178.19499999999999,0
2,36,290,0,0,138.82300000000001,0
2,37,298,0,0,181.39500000000001,0
2,38,306,0,0,167.59999999999999,0
2,39,314,0,0,180.00399999999999,0
2,40,322,0,0,143.59299999999999,0
2,41,330,0,0,163.863,0
2,42,338,0,0,197.00200000000001,0
2,43,346,0,0,182.285,0
2,44,354,0,0,172.22399999999999,0
2,45,362,0,0,184.24199999999999,0
2,46,370,0,0,137.761,0
2,47,378,0,0,156.69999999999999,0
2,48,386,0,0,189.34800000000001,0
2,49,394,0,0,141.83199999999999,0
2,50,402,0,0,183.005,0
2,51,410,0,0,161.571,0
2,52,418,0,0,202.57599999999999,0
2,53,426,0,0,135.601,0
2,54,434,0,0,181.846,0
2,55,442,0,0,184.50700000000001,0
2,56,450,0,0,175.571,0
2,57,458,0,0,198.18700000000001,0
2,58,466,0,0,186.065,0
2,59,474,0,0,169.96299999999999,0
2,60,482,0,0,196.47399999999999,0
2,61,490,0,0,138.93299999999999,0
2,62,498,0,0,192.864,0
2,63,506,0,0,138.65700000000001,0
2,64,514,0,0,184.89500000000001,0
2,65,522,0,0,196.58799999999999,0
2,66,530,0,0,178.46100000000001,0
2,67,538,0,0,161.52699999999999,0
2,68,546,0,0,176.553,0
2,69,554,0,0,207.89400000000001,0
2,70,562,0,0,206.10900000000001,0
2,71,570,0,0,194.07400000000001,0
2,72,578,0,0,168.893,0
2,73,586,0,0,169.16800000000001,0
2,74,594,0,0,202.80699999999999,0
2,75,602,0,0,161.88900000000001,0
2,76,610,0,0,169.33500000000001,0
2,77,618,0,0,171.14699999999999,0
2,78,626,0,0,183.28399999999999,0
2,79,634,0,0,181.72499999999999,0
2,80,642,0,0,171.863,0
2,81,650,0,0,140.559,0
2,82,658,0,0,173.393,0
2,83,666,0,0,182.566,0
2,84,674,0,0,188.27099999999999,0
2,85,682,0,0,147.14400000000001,0
2,86,690,0,0,179.13800000000001,0
2,87,698,0,0,118.474,0
2,88,706,0,0,187.25999999999999,0
2,89,714,0,0,182.928,0
2,90,722,0,0,153.84200000000001,0
2,91,730,0,0,193.49700000000001,0
2,92,738,0,0,172.16499999999999,0
2,93,746,0,0,147.44499999999999,0
2,94,754,0,0,154.84800000000001,0
2,95,762,0,0,201.16,0
2,96,770,0,0,146.56100000000001,0
2,97,778,0,0,169.059,0
2,98,786,0,0,190.654,0
2,99,794,0,0,198.49000000000001,0
2,100,802,0,0,185.465,0
2,101,810,0,0,185.256,0
2,102,818,0,0,185.16900000000001,0
2,103,826,0,0,159.756,0
2,104,834,0,0,172.94499999999999,0
2,105,842,0,0,175.38399999999999,0
2,106,850,0,0,147.864,0
2,107,858,0,0,191.17400000000001,0
2,108,866,0,0,191.15100000000001,0
2,109,874,0,0,171.91399999999999,0
2,110,882,0,0,171.09100000000001,0
2,111,890,0,0,159.02000000000001,0
2,112,898,0,0,154.94399999999999,0
2,113,906,0,0,175.08099999999999,0
2,114,914,0,0,190.934,0
2,115,922,0,0,166.47300000000001,0
2,116,930,0,0,165.78299999999999,0
2,117,938,0,0,175.45099999999999,0
2,118,946,0,0,201.989,0
2,119,954,0,0,153.41999999999999,0
2,120,962,0,0,201.791,0
2,121,970,0,0,202.113,0
2,122,978,0,0,197.61500000000001,0
2,123,986,0,0,185.32300000000001,0
2,124,994,0,0,182.66300000000001,0
2,125,1002,0,0,180.786,0
2,126,1010,0,0,184.53700000000001,0
2,127,1018,0,0,158.70400000000001,0
2,128,1026,0,0,172.19300000000001,0
2,129,1034,0,0,191.60400000000001,0
2,130,1042,0,0,185.51499999999999,0
2,131,1050,0,0,142.114,0
2,132,1058,0,0,189.84700000000001,0
2,133,1066,0,0,187.13900000000001,0
2,134,1074,0,0,123.29900000000001,0
2,135,1082,0,0,188.767,0
2,136,1090,0,0,156.13800000000001,0
2,137,1098,0,0,181.072,0
2,138,1106,0,0,191.87,0
2,139,1114,0,0,168.71000000000001,0
2,140,1122,0,0,186.374,0
2,141,1130,0,0,185.67599999999999,0
2,142,1138,0,0,198.46299999999999,0
2,143,1146,0,0,164.96199999999999,0
2,144,1154,0,0,164.946,0
2,145,1162,0,0,182.51499999999999,0
2,146,1170,0,0,167.96799999999999,0
2,147,1178,0,0,176.74700000000001,0
2,148,1186,0,0,187.673,0
2,149,1194,0,0,166.845,0
2,150,1202,0,0,121.682,0
2,151,1210,0,0,154.46000000000001,0
2,152,1218,0,0,155.70400000000001,0
2,153,1226,0,0,190.57599999999999,0
2,154,1234,0,0,195.90199999999999,0
2,155,1242,0,0,185.63999999999999,0
2,156,1250,0,0,191.773,0
2,157,1258,0,0,189.40600000000001,0
2,158,1266,0,0,201.94,0
2,159,1274,0,0,177.15600000000001,0
2,160,1282,0,0,173.08199999999999,0
2,161,1290,0,0,170.59100000000001,0
2,162,1298,0,0,137.387,0
2,163,1306,0,0,177.125,0
2,164,1314,0,0,236.31399999999999,0
2,165,1322,0,0,188.673,0
2,166,1330,0,0,165.41,0
2,167,1338,0,0,187.983,0
2,168,1346,0,0,176.32400000000001,0
2,169,1354,0,0,177.952,0
2,170,1362,0,0,193.685,0
2,171,1370,0,0,179.44200000000001,0
2,172,1378,0,0,196.07499999999999,0
2,173,1386,0,0,180.84100000000001,0
2,174,1394,0,0,192.947,0
2,175,1402,0,0,163.95500000000001,0
2,176,1410,0,0,164.65600000000001,0
2,177,1418,0,0,192.18299999999999,0
2,178,1426,0,0,186.11500000000001,0
2,179,1434,0,0,186.37899999999999,0
2,180,1442,0,0,214.43799999999999,0
2,181,1450,0,0,164.64400000000001,0
2,182,1458,0,0,189.154,0
2,183,1466,0,0,181.453,0
2,184,1474,0,0,187.46199999999999,0
2,185,1482,0,0,150.06299999999999,0
2,186,1490,0,0,149.36000000000001,0
2,187,1498,0,0,182.50200000000001,0
2,188,1506,0,0,153.22999999999999,0
2,189,1514,0,0,164.06299999999999,0
2,190,1522,0,0,187.55199999999999,0
2,191,1530,0,0,183.16900000000001,0
2,192,1538,0,0,190.29400000000001,0
2,193,1546,0,0,187.09299999999999,0
2,194,1554,0,0,159.178,0
2,195,1562,0,0,173.52099999999999,0
2,196,1570,0,0,199.947,0
2,197,1578,0,0,180.047,0
2,198,1586,0,0,182.124,0
2,199,1594,0,0,181.30199999999999,0
2,200,1602,0,0,183.46100000000001,0
2,201,1610,0,0,167.60300000000001,0
2,202,1618,0,0,137.49700000000001,0
2,203,1626,0,0,182.62899999999999,0
2,204,1634,0,0,161.61099999999999,0
2,205,1642,0,0,168.62799999999999,0
2,206,1650,0,0,152.74299999999999,0
2,207,1658,0,0,167.12,0
2,208,1666,0,0,183.679,0
2,209,1674,0,0,192.672,0
2,210,1682,0,0,154.78200000000001,0
2,211,1690,0,0,181.61099999999999,0
2,212,1698,0,0,198.88200000000001,0
2,213,1706,0,0,204.56299999999999,0
2,214,1714,0,0,200.90600000000001,0
2,215,1722,0,0,202.322,0
2,216,1730,0,0,211.79900000000001,0
2,217,1738,0,0,195.13900000000001,0
2,218,1746,0,0,203.76300000000001,0
2,219,1754,0,0,186.98099999999999,0
2,220,1762,0,0,196.994,0
2,221,1770,0,0,191.38200000000001,0
2,222,1778,0,0,195.44399999999999,0
2,223,1786,0,0,185.74199999999999,0
2,224,1794,0,0,161.97399999999999,0
2,225,1802,0,0,165.208,0
2,226,1810,0,0,155.22399999999999,0
2,227,1818,0,0,191.35400000000001,0
2,228,1826,0,0,199.25299999999999,0
2,229,1834,0,0,179.05500000000001,0
2,230,1842,0,0,174.476,0
2,231,1850,0,0,126.017,0
2,232,1858,0,0,192.423,0
2,233,1866,0,0,170.18899999999999,0
2,234,1874,0,0,165.12,0
2,235,1882,0,0,132.28800000000001,0
2,236,1890,0,0,182.98699999999999,0
2,237,1898,0,0,161.69300000000001,0
2,238,1906,0,0,177.68100000000001,0
2,239,1914,0,0,133.452,0
2,240,1922,0,0,171.15100000000001,0
2,241,1930,0,0,204.26499999999999,0
2,242,1938,0,0,188.13200000000001,0
2,243,1946,0,0,161.59999999999999,0
2,244,1954,0,0,156.78899999999999,0
2,245,1962,0,0,155.34399999999999,0
2,246,1970,0,0,194.37799999999999,0
2,247,1978,0,0,195.352,0
2,248,1986,0,0,149.476,0
2,249,1994,0,0,225.11699999999999,0
2,250,2002,0,0,180.33099999999999,0
2,251,2010,0,0,198.35900000000001,0
2,252,2018,0,0,171.72200000000001,0
2,253,2026,0,0,176.71799999999999,0
2,254,2034,0,0,195.012,0
2,255,2042,0,0,175.65899999999999,0
2,256,2050,0,0,196.53399999999999,0
2,257,2058,0,0,164.66800000000001,0
2,258,2066,0,0,145.68000000000001,0
2,259,2074,0,0,159.15199999999999,0
2,260,2082,0,0,181.64500000000001,0
2,261,2090,0,0,194.154,0
2,262,2098,0,0,197.58600000000001,0
2,263,2106,0,0,167.142,0
2,264,2114,0,0,176.005,0
2,265,2122,0,0,141.864,0
2,266,2130,0,0,146.32300000000001,0
2,267,2138,0,0,169.81800000000001,0
2,268,2146,0,0,165.58000000000001,0
2,269,2154,0,0,186.65899999999999,0
2,270,2162,0,0,174.59399999999999,0
2,271,2170,0,0,193.18199999999999,0
2,272,2178,0,0,184.64699999999999,0
2,273,2186,0,0,170.756,0
2,274,2194,0,0,145.78299999999999,0
2,275,2202,0,0,169.93100000000001,0
2,276,2210,0,0,181.227,0
2,277,2218,0,0,188.12100000000001,0
2,278,2226,0,0,144.191,0
2,279,2234,0,0,200.49600000000001,0
2,280,2242,0,0,174.81299999999999,0
2,281,2250,0,0,167.61099999999999,0
2,282,2258,0,0,126.34,0
2,283,2266,0,0,195.37899999999999,0
2,284,2274,0,0,191.143,0
2,285,2282,0,0,153.63999999999999,0
2,286,2290,0,0,183.95599999999999,0
2,287,2298,0,0,206.273,0
2,288,2306,0,0,193.00299999999999,0
2,289,2314,0,0,152.40199999999999,0
2,290,2322,0,0,154.994,0
2,291,2330,0,0,174.78399999999999,0
2,292,2338,0,0,183.04400000000001,0
2,293,2346,0,0,172.09899999999999,0
2,294,2354,0,0,211.06899999999999,0
2,295,2362,0,0,159.69900000000001,0
2,296,2370,0,0,176.655,0
2,297,2378,0,0,187.48699999999999,0
2,298,2386,0,0,178.47399999999999,0
2,299,2394,0,0,187.376,0
2,300,2402,0,0,157.15199999999999,0
2,301,2410,0,0,140.43199999999999,0
2,302,2418,0,0,154.76300000000001,0
2,303,2426,0,0,145.58099999999999,0
2,304,2434,0,0,169.41399999999999,0
2,305,2442,0,0,187.904,0
2,306,2450,0,0,189.155,0
2,307,2458,0,0,153.76499999999999,0
2,308,2466,0,0,161.565,0
2,309,2474,0,0,151.47,0
2,310,2482,0,0,176.77600000000001,0
2,311,2490,0,0,168.57599999999999,0
2,312,2498,0,0,183.685,0
2,313,2506,0,0,178.029,0
2,314,2514,0,0,181.87299999999999,0
2,315,2522,0,0,172.45400000000001,0
2,316,2530,0,0,187.256,0
2,317,2538,0,0,167.005,0
2,318,2546,0,0,183.041,0
2,319,2554,0,0,142.06399999999999,0
2,320,2562,0,0,149.06299999999999,0
2,321,2570,0,0,192.584,0
2,322,2578,0,0,126.54600000000001,0
2,323,2586,0,0,192.041,0
2,324,2594,0,0,193.33699999999999,0
2,325,2602,0,0,192.19800000000001,0
2,326,2610,0,0,179.584,0
2,327,2618,0,0,191.31,0
2,328,2626,0,0,198.863,0
2,329,2634,0,0,194.20400000000001,0
2,330,2642,0,0,196.53200000000001,0
2,331,2650,0,0,207.72900000000001,0
2,332,2658,0,0,138.315,0
2,333,2666,0,0,170.59899999999999,0
2,334,2674,0,0,192.44900000000001,0
2,335,2682,0,0,183.149,0
2,336,2690,0,0,140.994,0
2,337,2698,0,0,191.45599999999999,0
2,338,2706,0,0,168.624,0
2,339,2714,0,0,195.21100000000001,0
2,340,2722,0,0,193.012,0
2,341,2730,0,0,194.489,0
2,342,2738,0,0,209.023,0
2,343,2746,0,0,185.501,0
2,344,2754,0,0,177.66499999999999,0
2,345,2762,0,0,176.316,0
2,346,2770,0,0,189.054,0
2,347,2778,0,0,173.072,0
2,348,2786,0,0,173.26300000000001,0
2,349,2794,0,0,180.77699999999999,0
2,350,2802,0,0,174.702,0
2,351,2810,0,0,165.26599999999999,0
2,352,2818,0,0,164.61199999999999,0
2,353,2826,0,0,153.172,0
2,354,2834,0,0,179.64400000000001,0
2,355,2842,0,0,177.14400000000001,0
2,356,2850,0,0,152.56399999999999,0
2,357,2858,0,0,178.50399999999999,0
2,358,2866,0,0,173.995,0
2,359,2874,0,0,166.465,0
2,360,2882,0,0,145.899,0
2,361,2890,0,0,176.44399999999999,0
2,362,2898,0,0,188.10300000000001,0
2,363,2906,0,0,171.77500000000001,0
2,364,2914,0,0,156.429,0
2,365,2922,0,0,176.072,0
2,366,2930,0,0,181.226,0
2,367,2938,0,0,128.09,0
2,368,2946,0,0,175.00800000000001,0
2,369,2954,0,0,160.114,0
2,370,2962,0,0,199.29499999999999,0
2,371,2970,0,0,181.78800000000001,0
2,372,2978,0,0,185.80699999999999,0
2,373,2986,0,0,176.60499999999999,0
2,374,2994,0,0,178.76599999999999,0
2,375,3002,0,0,210.62700000000001,0
2,376,3010,0,0,199.01599999999999,0
2,377,3018,0,0,172.58500000000001,0
2,378,3026,0,0,172.65700000000001,0
2,379,3034,0,0,171.607,0
2,380,3042,0,0,170.40000000000001,0
2,381,3050,0,0,162.29400000000001,0
2,382,3058,0,0,141.03899999999999,0
2,383,3066,0,0,169.19800000000001,0
2,384,3074,0,0,200.417,0
2,385,3082,0,0,171.00999999999999,0
2,386,3090,0,0,196.142,0
2,387,3098,0,0,139.99100000000001,0
2,388,3106,0,0,156.334,0
2,389,3114,0,0,181.26400000000001,0
2,390,3122,0,0,169.47399999999999,0
2,391,3130,0,0,171.69200000000001,0
2,392,3138,0,0,175.81700000000001,0
2,393,3146,0,0,214.126,0
2,394,3154,0,0,172.577,0
2,395,3162,0,0,162.876,0
2,396,3170,0,0,195.916,0
2,397,3178,0,0,212.61099999999999,0
2,398,3186,0,0,143.46100000000001,0
2,399,3194,0,0,183.179,0
2,400,3202,0,0,184.33199999999999,0
2,401,3210,0,0,119.697,0
2,402,3218,0,0,173.37700000000001,0
2,403,3226,0,0,162.58699999999999,0
2,404,3234,0,0,174.83099999999999,0
2,405,3242,0,0,187.512,0
2,406,3250,0,0,202.578,0
2,407,3258,0,0,175.184,0
2,408,3266,0,0,187.71000000000001,0
2,409,3274,0,0,178.27500000000001,0
2,410,3282,0,0,181.524,0
2,411,3290,0,0,149.715,0
2,412,3298,0,0,147.44200000000001,0
2,413,3306,0,0,176.52099999999999,0
2,414,3314,0,0,190.489,0
2,415,3322,0,0,191.06899999999999,0
2,416,3330,0,0,192.93299999999999,0
2,417,3338,0,0,201.267,0
2,418,3346,0,0,229.095,0
2,419,3354,0,0,180.44300000000001,0
2,420,3362,0,0,159.84999999999999,0
2,421,3370,0,0,196.38399999999999,0
2,422,3378,0,0,192.63499999999999,0
2,423,3386,0,0,177.46899999999999,0
2,424,3394,0,0,201.83000000000001,0
2,425,3402,0,0,164.173,0
2,426,3410,0,0,197.886,0
2,427,3418,0,0,171.179,0
2,428,3426,0,0,185.089,0
2,429,3434,0,0,189.99600000000001,0
2,430,3442,0,0,168.505,0
2,431,3450,0,0,173.92500000000001,0
2,432,3458,0,0,185.08000000000001,0
2,433,3466,0,0,133.41300000000001,0
2,434,3474,0,0,162.84800000000001,0
2,435,3482,0,0,156.059,0
2,436,3490,0,0,175.74299999999999,0
2,437,3498,0,0,189.25299999999999,0
2,438,3506,0,0,172.25700000000001,0
2,439,3514,0,0,181.012,0
2,440,3522,0,0,174.04300000000001,0
2,441,3530,0,0,196.833,0
2,442,3538,0,0,152.88399999999999,0
2,443,3546,0,0,183.64699999999999,0
2,444,3554,0,0,156.30500000000001,0
2,445,3562,0,0,197.892,0
2,446,3570,0,0,159.86099999999999,0
2,447,3578,0,0,162.709,0
2,448,3586,0,0,184.339,0
2,449,3594,0,0,182.77000000000001,0
2,450,3602,0,0,190,0
2,451,3610,0,0,195.215,0
2,452,3618,0,0,178.96899999999999,0
2,453,3626,0,0,172.84999999999999,0
2,454,3634,0,0,153.929,0
2,455,3642,0,0,168.97999999999999,0
2,456,3650,0,0,182.87200000000001,0
2,457,3658,0,0,166.97999999999999,0
2,458,3666,0,0,177.64099999999999,0
2,459,3674,0,0,189.809,0
2,460,3682,0,0,196.89500000000001,0
2,461,3690,0,0,186.98500000000001,0
2,462,3698,0,0,160.59700000000001,0
2,463,3706,0,0,181.101,0
2,464,3714,0,0,170.483,0
2,465,3722,0,0,174.964,0
2,466,3730,0,0,192.607,0
2,467,3738,0,0,166.779,0
2,468,3746,0,0,190.673,0
2,469,3754,0,0,184.625,0
2,470,3762,0,0,191.36799999999999,0
2,471,3770,0,0,191.36600000000001,0
2,472,3778,0,0,169.696,0
2,473,3786,0,0,150.011,0
2,474,3794,0,0,167.55699999999999,0
2,475,3802,0,0,192.34999999999999,0
2,476,3810,0,0,169.768,0
2,477,3818,0,0,203.21000000000001,0
2,478,3826,0,0,184.59399999999999,0
2,479,3834,0,0,189.071,0
2,480,3842,0,0,175.99799999999999,0
2,481,3850,0,0,156.72900000000001,0
2,482,3858,0,0,163.79400000000001,0
2,483,3866,0,0,178.68100000000001,0
2,484,3874,0,0,195.44399999999999,0
2,485,3882,0,0,203.41499999999999,0
2,486,3890,0,0,175.464,0
2,487,3898,0,0,189.09800000000001,0
2,488,3906,0,0,199.08199999999999,0
2,489,3914,0,0,150.15299999999999,0
2,490,3922,0,0,172.83699999999999,0
2,491,3930,0,0,184.351,0
2,492,3938,0,0,148.995,0
2,493,3946,0,0,204.08699999999999,0
2,494,3954,0,0,159.47800000000001,0
2,495,3962,0,0,174.19499999999999,0
2,496,3970,0,0,192.62799999999999,0
2,497,3978,0,0,170.304,0
2,498,3986,0,0,165.566,0
2,499,3994,0,0,192.53700000000001,0
2,500,4002,0,0,179.726,0
2,501,4010,0,0,131.274,0
2,502,4018,0,0,182.37100000000001,0
2,503,4026,0,0,205.72800000000001,0
2,504,4034,0,0,189.38,0
2,505,4042,0,0,167.46199999999999,0
2,506,4050,0,0,155.792,0
2,507,4058,0,0,175.39599999999999,0
2,508,4066,0,0,174.02500000000001,0
2,509,4074,0,0,167.85599999999999,0
2,510,4082,0,0,167.68100000000001,0
2,511,4090,0,0,195.898,0
2,512,4098,0,0,189.92400000000001,0
2,513,4106,0,0,195.49299999999999,0
2,514,4114,0,0,149.28700000000001,0
2,515,4122,0,0,178.29300000000001,0
2,516,4130,0,0,198.131,0
2,517,4138,0,0,164.66900000000001,0
2,518,4146,0,0,198.572,0
2,519,4154,0,0,165.56899999999999,0
2,520,4162,0,0,173.16999999999999,0
2,521,4170,0,0,173.24299999999999,0
2,522,4178,0,0,145.286,0
2,523,4186,0,0,163.69399999999999,0
2,524,4194,0,0,183.45599999999999,0
2,525,4202,0,0,191.459,0
2,526,4210,0,0,204.131,0
2,527,4218,0,0,125.175,0
2,528,4226,0,0,188.738,0
2,529,4234,0,0,172.58099999999999,0
2,530,4242,0,0,130.33699999999999,0
2,531,4250,0,0,191.06899999999999,0
2,532,4258,0,0,183.327,0
2,533,4266,0,0,192.172,0
2,534,4274,0,0,162.83600000000001,0
2,535,4282,0,0,182.226,0
2,536,4290,0,0,183.255,0
2,537,4298,0,0,184.63499999999999,0
2,538,4306,0,0,180.94499999999999,0
2,539,4314,0,0,167.22,0
2,540,4322,0,0,130.67400000000001,0
2,541,4330,0,0,153.06999999999999,0
2,542,4338,0,0,162.541,0
2,543,4346,0,0,143.30600000000001,0
2,544,4354,0,0,155.34299999999999,0
2,545,4362,0,0,176.541,0
2,546,4370,0,0,143.81399999999999,0
2,547,4378,0,0,176.73099999999999,0
2,548,4386,0,0,170.78299999999999,0
2,549,4394,0,0,151.70599999999999,0
2,550,4402,0,0,173.83699999999999,0
2,551,4410,0,0,195.625,0
2,552,4418,0,0,175.98099999999999,0
2,553,4426,0,0,158.31,0
2,554,4434,0,0,176.96600000000001,0
2,555,4442,0,0,189.857,0
2,556,4450,0,0,164.60300000000001,0
2,557,4458,0,0,157.88800000000001,0
2,558,4466,0,0,186.95599999999999,0
2,559,4474,0,0,166.28999999999999,0
2,560,4482,0,0,178.142,0
2,561,4490,0,0,162.065,0
2,562,4498,0,0,183.178,0
2,563,4506,0,0,188.57900000000001,0
2,564,4514,0,0,154.578,0
2,565,4522,0,0,195.142,0
2,566,4530,0,0,180.38999999999999,0
2,567,4538,0,0,170.49700000000001,0
2,568,4546,0,0,156.172,0
2,569,4554,0,0,191.672,0
2,570,4562,0,0,171.596,0
2,571,4570,0,0,179.76900000000001,0
2,572,4578,0,0,161.126,0
2,573,4586,0,0,129.62100000000001,0
2,574,4594,0,0,175.56999999999999,0
2,575,4602,0,0,155.77099999999999,0
2,576,4610,0,0,192.33500000000001,0
2,577,4618,0,0,178.13499999999999,0
2,578,4626,0,0,191.09299999999999,0
2,579,4634,0,0,141.79400000000001,0
2,580,4642,0,0,203.965,0
2,581,4650,0,0,168.71000000000001,0
2,582,4658,0,0,159.661,0
2,583,4666,0,0,137.84800000000001,0
2,584,4674,0,0,172.351,0
2,585,4682,0,0,185.82499999999999,0
2,586,4690,0,0,172.708,0
2,587,4698,0,0,212.709,0
2,588,4706,0,0,206.81999999999999,0
2,589,4714,0,0,179.661,0
2,590,4722,0,0,154.82900000000001,0
2,591,4730,0,0,176.40100000000001,0
2,592,4738,0,0,176.12100000000001,0
2,593,4746,0,0,176.535,0
2,594,4754,0,0,132.50399999999999,0
2,595,4762,0,0,187.602,0
2,596,4770,0,0,173.43899999999999,0
2,597,4778,0,0,152.285,0
2,598,4786,0,0,196.613,0
2,599,4794,0,0,149,0
2,600,4802,0,0,165.148,0
2,601,4810,0,0,159.00700000000001,0
2,602,4818,0,0,184.61199999999999,0
2,603,4826,0,0,139.55000000000001,0
2,604,4834,0,0,186.191,0
2,605,4842,0,0,196.15299999999999,0
2,606,4850,0,0,178.495,0
2,607,4858,0,0,187.55699999999999,0
2,608,4866,0,0,178.84,0
2,609,4874,0,0,167.631,0
2,610,4882,0,0,189.214,0
2,611,4890,0,0,144.11799999999999,0
2,612,4898,0,0,187.54900000000001,0
2,613,4906,0,0,169.255,0
2,614,4914,0,0,236.874,0
2,615,4922,0,0,195.32499999999999,0
2,616,4930,0,0,182.798,0
2,617,4938,0,0,183.53800000000001,0
2,618,4946,0,0,182.38999999999999,0
2,619,4954,0,0,179.23099999999999,0
2,620,4962,0,0,188.10900000000001,0
2,621,4970,0,0,141.328,0
2,622,4978,0,0,170.59700000000001,0
2,623,4986,0,0,192.947,0
2,624,4994,0,0,197.34899999999999,0
2,625,5002,0,0,200.81700000000001,0
2,626,5010,0,0,187.44499999999999,0
2,627,5018,0,0,168.54499999999999,0
2,628,5026,0,0,171.501,0
2,629,5034,0,0,159.17400000000001,0
2,630,5042,0,0,160.5,0
2,631,5050,0,0,190.71100000000001,0
2,632,5058,0,0,202.136,0
2,633,5066,0,0,178.73599999999999,0
2,634,5074,0,0,161.10499999999999,0
2,635,5082,0,0,179.46700000000001,0
2,636,5090,0,0,142.251,0
2,637,5098,0,0,195.88499999999999,0
2,638,5106,0,0,191.834,0
2,639,5114,0,0,183.929,0
2,640,5122,0,0,172.839,0
2,641,5130,0,0,173.452,0
2,642,5138,0,0,167.566,0
2,643,5146,0,0,185.28299999999999,0
2,644,5154,0,0,186.16499999999999,0
2,645,5162,0,0,190.69200000000001,0
2,646,5170,0,0,186.179,0
2,647,5178,0,0,184.15700000000001,0
2,648,5186,0,0,172.821,0
2,649,5194,0,0,198.83699999999999,0
