worker,sequence,query_id,pass,policy,latency_us,exact_evals
2,650,5202,0,0,172.86600000000001,0
2,651,5210,0,0,177.34399999999999,0
2,652,5218,0,0,141.55099999999999,0
2,653,5226,0,0,150.34899999999999,0
2,654,5234,0,0,192.792,0
2,655,5242,0,0,185.93899999999999,0
2,656,5250,0,0,135.30099999999999,0
2,657,5258,0,0,202.50700000000001,0
2,658,5266,0,0,144.45599999999999,0
2,659,5274,0,0,188.517,0
2,660,5282,0,0,174.27199999999999,0
2,661,5290,0,0,194.749,0
2,662,5298,0,0,149.99600000000001,0
2,663,5306,0,0,204.71899999999999,0
2,664,5314,0,0,181.48699999999999,0
2,665,5322,0,0,214.161,0
2,666,5330,0,0,175.839,0
2,667,5338,0,0,136.244,0
2,668,5346,0,0,182.65000000000001,0
2,669,5354,0,0,158.22900000000001,0
2,670,5362,0,0,197.22900000000001,0
2,671,5370,0,0,186.935,0
2,672,5378,0,0,200.34899999999999,0
2,673,5386,0,0,186.05500000000001,0
2,674,5394,0,0,166.38499999999999,0
2,675,5402,0,0,195.76400000000001,0
2,676,5410,0,0,192.51499999999999,0
2,677,5418,0,0,179.79599999999999,0
2,678,5426,0,0,175.78,0
2,679,5434,0,0,164.93899999999999,0
2,680,5442,0,0,184.53800000000001,0
2,681,5450,0,0,151.11500000000001,0
2,682,5458,0,0,182.11600000000001,0
2,683,5466,0,0,202.779,0
2,684,5474,0,0,176.286,0
2,685,5482,0,0,164.84,0
2,686,5490,0,0,160.607,0
2,687,5498,0,0,177.89699999999999,0
2,688,5506,0,0,183.43000000000001,0
2,689,5514,0,0,161.81100000000001,0
2,690,5522,0,0,174.50899999999999,0
2,691,5530,0,0,182.881,0
2,692,5538,0,0,165.74799999999999,0
2,693,5546,0,0,175.22999999999999,0
2,694,5554,0,0,171.08000000000001,0
2,695,5562,0,0,188.98500000000001,0
2,696,5570,0,0,186.42500000000001,0
2,697,5578,0,0,183.22499999999999,0
2,698,5586,0,0,159.89099999999999,0
2,699,5594,0,0,189.983,0
2,700,5602,0,0,165.815,0
2,701,5610,0,0,186.05699999999999,0
2,702,5618,0,0,119.505,0
2,703,5626,0,0,179.83799999999999,0
2,704,5634,0,0,183.12899999999999,0
2,705,5642,0,0,180.124,0
2,706,5650,0,0,180.047,0
2,707,5658,0,0,169.96000000000001,0
2,708,5666,0,0,144.57599999999999,0
2,709,5674,0,0,181.25800000000001,0
2,710,5682,0,0,136.828,0
2,711,5690,0,0,187.34999999999999,0
2,712,5698,0,0,180.78100000000001,0
2,713,5706,0,0,152.102,0
2,714,5714,0,0,172.328,0
2,715,5722,0,0,119.446,0
2,716,5730,0,0,197.56299999999999,0
2,717,5738,0,0,157.965,0
2,718,5746,0,0,202,0
2,719,5754,0,0,166.10400000000001,0
2,720,5762,0,0,168.99199999999999,0
2,721,5770,0,0,157.38999999999999,0
2,722,5778,0,0,162.08600000000001,0
2,723,5786,0,0,194.08600000000001,0
2,724,5794,0,0,192.613,0
2,725,5802,0,0,180.15299999999999,0
2,726,5810,0,0,192.29400000000001,0
2,727,5818,0,0,177.51300000000001,0
2,728,5826,0,0,191.43199999999999,0
2,729,5834,0,0,181.024,0
2,730,5842,0,0,191.196,0
2,731,5850,0,0,161.78700000000001,0
2,732,5858,0,0,178.684,0
2,733,5866,0,0,192.57900000000001,0
2,734,5874,0,0,183.691,0
2,735,5882,0,0,161.125,0
2,736,5890,0,0,171.49799999999999,0
2,737,5898,0,0,180.59399999999999,0
2,738,5906,0,0,188.75899999999999,0
2,739,5914,0,0,145.166,0
2,740,5922,0,0,195.85900000000001,0
2,741,5930,0,0,140.559,0
2,742,5938,0,0,184.91399999999999,0
2,743,5946,0,0,192.35499999999999,0
2,744,5954,0,0,210.048,0
2,745,5962,0,0,153.12299999999999,0
2,746,5970,0,0,126.75,0
2,747,5978,0,0,152.84200000000001,0
2,748,5986,0,0,188.28800000000001,0
2,749,5994,0,0,166.24199999999999,0
2,750,6002,0,0,164.648,0
2,751,6010,0,0,180.375,0
2,752,6018,0,0,195.94499999999999,0
2,753,6026,0,0,190.655,0
2,754,6034,0,0,149.77099999999999,0
2,755,6042,0,0,189.56999999999999,0
2,756,6050,0,0,128.40799999999999,0
2,757,6058,0,0,203.13900000000001,0
2,758,6066,0,0,199.80000000000001,0
2,759,6074,0,0,166.96299999999999,0
2,760,6082,0,0,183.60599999999999,0
2,761,6090,0,0,188.66999999999999,0
2,762,6098,0,0,180.857,0
2,763,6106,0,0,193.25999999999999,0
2,764,6114,0,0,189.41800000000001,0
2,765,6122,0,0,204.36600000000001,0
2,766,6130,0,0,187.148,0
2,767,6138,0,0,163.00899999999999,0
2,768,6146,0,0,197.279,0
2,769,6154,0,0,200.93299999999999,0
2,770,6162,0,0,164.23099999999999,0
2,771,6170,0,0,174.35900000000001,0
2,772,6178,0,0,205.023,0
2,773,6186,0,0,151.791,0
2,774,6194,0,0,155.71000000000001,0
2,775,6202,0,0,187.43299999999999,0
2,776,6210,0,0,196.518,0
2,777,6218,0,0,179.262,0
2,778,6226,0,0,193.09999999999999,0
2,779,6234,0,0,188.435,0
2,780,6242,0,0,195.495,0
2,781,6250,0,0,189.03100000000001,0
2,782,6258,0,0,182.434,0
2,783,6266,0,0,177.74100000000001,0
2,784,6274,0,0,179.84100000000001,0
2,785,6282,0,0,201.62100000000001,0
2,786,6290,0,0,180.499,0
2,787,6298,0,0,190.619,0
2,788,6306,0,0,190.399,0
2,789,6314,0,0,179.572,0
2,790,6322,0,0,156.249,0
2,791,6330,0,0,135.27699999999999,0
2,792,6338,0,0,174.69399999999999,0
2,793,6346,0,0,177.774,0
2,794,6354,0,0,133.74000000000001,0
2,795,6362,0,0,186.411,0
2,796,6370,0,0,158.572,0
2,797,6378,0,0,182.32300000000001,0
2,798,6386,0,0,164.60499999999999,0
2,799,6394,0,0,142.696,0
2,800,6402,0,0,161.69999999999999,0
2,801,6410,0,0,165.07400000000001,0
2,802,6418,0,0,185.74199999999999,0
2,803,6426,0,0,175.648,0
2,804,6434,0,0,175.952,0
2,805,6442,0,0,207.898,0
2,806,6450,0,0,200.91,0
2,807,6458,0,0,129.91999999999999,0
2,808,6466,0,0,190.09899999999999,0
2,809,6474,0,0,142.33199999999999,0
2,810,6482,0,0,168.46899999999999,0
2,811,6490,0,0,152.24000000000001,0
2,812,6498,0,0,179.01499999999999,0
2,813,6506,0,0,193.554,0
2,814,6514,0,0,177.84100000000001,0
2,815,6522,0,0,192.44800000000001,0
2,816,6530,0,0,200.846,0
2,817,6538,0,0,195.20400000000001,0
2,818,6546,0,0,147.416,0
2,819,6554,0,0,136.17500000000001,0
2,820,6562,0,0,184.667,0
2,821,6570,0,0,197.41200000000001,0
2,822,6578,0,0,200.47800000000001,0
2,823,6586,0,0,168.899,0
2,824,6594,0,0,198.46899999999999,0
2,825,6602,0,0,174.637,0
2,826,6610,0,0,184.126,0
2,827,6618,0,0,183.071,0
2,828,6626,0,0,184.25700000000001,0
2,829,6634,0,0,172.94900000000001,0
2,830,6642,0,0,185.53399999999999,0
2,831,6650,0,0,185.251,0
2,832,6658,0,0,181.166,0
2,833,6666,0,0,177.40000000000001,0
2,834,6674,0,0,208.30600000000001,0
2,835,6682,0,0,195.738,0
2,836,6690,0,0,171.995,0
2,837,6698,0,0,152.018,0
2,838,6706,0,0,168.18000000000001,0
2,839,6714,0,0,190.54400000000001,0
2,840,6722,0,0,155.14099999999999,0
2,841,6730,0,0,192.58000000000001,0
2,842,6738,0,0,205.63,0
2,843,6746,0,0,106.818,0
2,844,6754,0,0,211.81999999999999,0
2,845,6762,0,0,157.28999999999999,0
2,846,6770,0,0,174.452,0
2,847,6778,0,0,181.256,0
2,848,6786,0,0,144.10900000000001,0
2,849,6794,0,0,194.065,0
2,850,6802,0,0,162.75299999999999,0
2,851,6810,0,0,185.96600000000001,0
2,852,6818,0,0,196.762,0
2,853,6826,0,0,172.404,0
2,854,6834,0,0,189.80799999999999,0
2,855,6842,0,0,168.624,0
2,856,6850,0,0,205.85400000000001,0
2,857,6858,0,0,135.291,0
2,858,6866,0,0,156.05099999999999,0
2,859,6874,0,0,179.56999999999999,0
2,860,6882,0,0,161.655,0
2,861,6890,0,0,206.57300000000001,0
2,862,6898,0,0,167.64500000000001,0
2,863,6906,0,0,177.59800000000001,0
2,864,6914,0,0,176.48400000000001,0
2,865,6922,0,0,199.096,0
2,866,6930,0,0,166.303,0
2,867,6938,0,0,158.48400000000001,0
2,868,6946,0,0,188.86600000000001,0
2,869,6954,0,0,193.506,0
2,870,6962,0,0,180.76900000000001,0
2,871,6970,0,0,196.58500000000001,0
2,872,6978,0,0,165.816,0
2,873,6986,0,0,178.73500000000001,0
2,874,6994,0,0,197.46799999999999,0
2,875,7002,0,0,193.452,0
2,876,7010,0,0,123.774,0
2,877,7018,0,0,174.56899999999999,0
2,878,7026,0,0,148.215,0
2,879,7034,0,0,149.98699999999999,0
2,880,7042,0,0,131.32400000000001,0
2,881,7050,0,0,168.72900000000001,0
2,882,7058,0,0,180.57599999999999,0
2,883,7066,0,0,178.33799999999999,0
2,884,7074,0,0,163.94300000000001,0
2,885,7082,0,0,155.38200000000001,0
2,886,7090,0,0,186.256,0
2,887,7098,0,0,192.024,0
2,888,7106,0,0,129.27699999999999,0
2,889,7114,0,0,175.25700000000001,0
2,890,7122,0,0,165.63900000000001,0
2,891,7130,0,0,194.33699999999999,0
2,892,7138,0,0,188.91800000000001,0
2,893,7146,0,0,184.83600000000001,0
2,894,7154,0,0,189.67500000000001,0
2,895,7162,0,0,164.62,0
2,896,7170,0,0,174.505,0
2,897,7178,0,0,162.49799999999999,0
2,898,7186,0,0,166.87799999999999,0
2,899,7194,0,0,123.803,0
2,900,7202,0,0,189.70599999999999,0
2,901,7210,0,0,180.929,0
2,902,7218,0,0,173.24199999999999,0
2,903,7226,0,0,162.53299999999999,0
2,904,7234,0,0,149.27099999999999,0
2,905,7242,0,0,187.66300000000001,0
2,906,7250,0,0,146.24199999999999,0
2,907,7258,0,0,179.374,0
2,908,7266,0,0,193.99199999999999,0
2,909,7274,0,0,137.68199999999999,0
2,910,7282,0,0,175.97999999999999,0
2,911,7290,0,0,185.90600000000001,0
2,912,7298,0,0,153.90700000000001,0
2,913,7306,0,0,188.12100000000001,0
2,914,7314,0,0,168.68199999999999,0
2,915,7322,0,0,195.14099999999999,0
2,916,7330,0,0,190.768,0
2,917,7338,0,0,180.40600000000001,0
2,918,7346,0,0,184.83099999999999,0
2,919,7354,0,0,180.36099999999999,0
2,920,7362,0,0,242.58500000000001,0
2,921,7370,0,0,206.84800000000001,0
2,922,7378,0,0,195.36000000000001,0
2,923,7386,0,0,171.524,0
2,924,7394,0,0,197.98599999999999,0
2,925,7402,0,0,190.393,0
2,926,7410,0,0,211.358,0
2,927,7418,0,0,195.86699999999999,0
2,928,7426,0,0,193.636,0
2,929,7434,0,0,176.64400000000001,0
2,930,7442,0,0,197.80500000000001,0
2,931,7450,0,0,172.589,0
2,932,7458,0,0,169.13,0
2,933,7466,0,0,186.149,0
2,934,7474,0,0,198.11699999999999,0
2,935,7482,0,0,196.99299999999999,0
2,936,7490,0,0,174.08099999999999,0
2,937,7498,0,0,168.47499999999999,0
2,938,7506,0,0,202.48599999999999,0
2,939,7514,0,0,170.53899999999999,0
2,940,7522,0,0,183.22399999999999,0
2,941,7530,0,0,148.952,0
2,942,7538,0,0,196.74799999999999,0
2,943,7546,0,0,180.261,0
2,944,7554,0,0,196.32400000000001,0
2,945,7562,0,0,182.91900000000001,0
2,946,7570,0,0,196.351,0
2,947,7578,0,0,221.02699999999999,0
2,948,7586,0,0,160.69900000000001,0
2,949,7594,0,0,201.43700000000001,0
2,950,7602,0,0,169.51900000000001,0
2,951,7610,0,0,157.99199999999999,0
2,952,7618,0,0,176.44200000000001,0
2,953,7626,0,0,192.774,0
2,954,7634,0,0,181.029,0
2,955,7642,0,0,173.49100000000001,0
2,956,7650,0,0,205.06700000000001,0
2,957,7658,0,0,195.58099999999999,0
2,958,7666,0,0,190.09899999999999,0
2,959,7674,0,0,177.191,0
2,960,7682,0,0,186.37700000000001,0
2,961,7690,0,0,172.024,0
2,962,7698,0,0,158.75299999999999,0
2,963,7706,0,0,161.25700000000001,0
2,964,7714,0,0,186.91499999999999,0
2,965,7722,0,0,183.99600000000001,0
2,966,7730,0,0,193.63499999999999,0
2,967,7738,0,0,183.58699999999999,0
2,968,7746,0,0,156.82400000000001,0
2,969,7754,0,0,150.54400000000001,0
2,970,7762,0,0,175.792,0
2,971,7770,0,0,137.10300000000001,0
2,972,7778,0,0,218.99199999999999,0
2,973,7786,0,0,162.23500000000001,0
2,974,7794,0,0,213.286,0
2,975,7802,0,0,208.70500000000001,0
2,976,7810,0,0,150.32900000000001,0
2,977,7818,0,0,179.43100000000001,0
2,978,7826,0,0,119.878,0
2,979,7834,0,0,151.40600000000001,0
2,980,7842,0,0,188.88,0
2,981,7850,0,0,184.49299999999999,0
2,982,7858,0,0,195.375,0
2,983,7866,0,0,186.87200000000001,0
2,984,7874,0,0,183.92599999999999,0
2,985,7882,0,0,174.631,0
2,986,7890,0,0,189.48599999999999,0
2,987,7898,0,0,183.262,0
2,988,7906,0,0,154.589,0
2,989,7914,0,0,151.85300000000001,0
2,990,7922,0,0,189.679,0
2,991,7930,0,0,195.00800000000001,0
2,992,7938,0,0,181.20099999999999,0
2,993,7946,0,0,173.81700000000001,0
2,994,7954,0,0,208.56800000000001,0
2,995,7962,0,0,145.44900000000001,0
2,996,7970,0,0,153.15899999999999,0
2,997,7978,0,0,160.48099999999999,0
2,998,7986,0,0,202.524,0
2,999,7994,0,0,163.34399999999999,0
2,1000,8002,0,0,131.465,0
2,1001,8010,0,0,185.55699999999999,0
2,1002,8018,0,0,143.47200000000001,0
2,1003,8026,0,0,196.512,0
2,1004,8034,0,0,177.05199999999999,0
2,1005,8042,0,0,152.82300000000001,0
2,1006,8050,0,0,190.81800000000001,0
2,1007,8058,0,0,180.03800000000001,0
2,1008,8066,0,0,143.68299999999999,0
2,1009,8074,0,0,167.36000000000001,0
2,1010,8082,0,0,149.25399999999999,0
2,1011,8090,0,0,231.96199999999999,0
2,1012,8098,0,0,189.56,0
2,1013,8106,0,0,162.78200000000001,0
2,1014,8114,0,0,173.047,0
2,1015,8122,0,0,172.80699999999999,0
2,1016,8130,0,0,187.47200000000001,0
2,1017,8138,0,0,145.774,0
2,1018,8146,0,0,166.946,0
2,1019,8154,0,0,201.01400000000001,0
2,1020,8162,0,0,120.556,0
2,1021,8170,0,0,192.36699999999999,0
2,1022,8178,0,0,197.404,0
2,1023,8186,0,0,173.38200000000001,0
2,1024,8194,0,0,189.75399999999999,0
2,1025,8202,0,0,192.99299999999999,0
2,1026,8210,0,0,192.173,0
2,1027,8218,0,0,202.17599999999999,0
2,1028,8226,0,0,179.13800000000001,0
2,1029,8234,0,0,180.98599999999999,0
2,1030,8242,0,0,172.33199999999999,0
2,1031,8250,0,0,200.489,0
2,1032,8258,0,0,214.83500000000001,0
2,1033,8266,0,0,295.57299999999998,0
2,1034,8274,0,0,161.35300000000001,0
2,1035,8282,0,0,185.77199999999999,0
2,1036,8290,0,0,173.74700000000001,0
2,1037,8298,0,0,159.49000000000001,0
2,1038,8306,0,0,182.36099999999999,0
2,1039,8314,0,0,194.577,0
2,1040,8322,0,0,177.18100000000001,0
2,1041,8330,0,0,181.99299999999999,0
2,1042,8338,0,0,158.726,0
2,1043,8346,0,0,187.77199999999999,0
2,1044,8354,0,0,141.56200000000001,0
2,1045,8362,0,0,187.58500000000001,0
2,1046,8370,0,0,146.83500000000001,0
2,1047,8378,0,0,170.24700000000001,0
2,1048,8386,0,0,187.24199999999999,0
2,1049,8394,0,0,201.82900000000001,0
2,1050,8402,0,0,199.96899999999999,0
2,1051,8410,0,0,190.28399999999999,0
2,1052,8418,0,0,198.279,0
2,1053,8426,0,0,180.31200000000001,0
2,1054,8434,0,0,175.995,0
2,1055,8442,0,0,186.94399999999999,0
2,1056,8450,0,0,189.12700000000001,0
2,1057,8458,0,0,190.584,0
2,1058,8466,0,0,176.922,0
2,1059,8474,0,0,141.08799999999999,0
2,1060,8482,0,0,173.214,0
2,1061,8490,0,0,181.06299999999999,0
2,1062,8498,0,0,134.84100000000001,0
2,1063,8506,0,0,172.334,0
2,1064,8514,0,0,195.922,0
2,1065,8522,0,0,167.398,0
2,1066,8530,0,0,185.43799999999999,0
2,1067,8538,0,0,170.18600000000001,0
2,1068,8546,0,0,189.70699999999999,0
2,1069,8554,0,0,189.40600000000001,0
2,1070,8562,0,0,170.54499999999999,0
2,1071,8570,0,0,167.215,0
2,1072,8578,0,0,193.99600000000001,0
2,1073,8586,0,0,175.905,0
2,1074,8594,0,0,188.608,0
2,1075,8602,0,0,187.21899999999999,0
2,1076,8610,0,0,204.84700000000001,0
2,1077,8618,0,0,177.07599999999999,0
2,1078,8626,0,0,167.22499999999999,0
2,1079,8634,0,0,194.809,0
2,1080,8642,0,0,190.69900000000001,0
2,1081,8650,0,0,186.78200000000001,0
2,1082,8658,0,0,186.02600000000001,0
2,1083,8666,0,0,193.08799999999999,0
2,1084,8674,0,0,199.11099999999999,0
2,1085,8682,0,0,196.166,0
2,1086,8690,0,0,180.35300000000001,0
2,1087,8698,0,0,144.92099999999999,0
2,1088,8706,0,0,173.72300000000001,0
2,1089,8714,0,0,156.619,0
2,1090,8722,0,0,181.43100000000001,0
2,1091,8730,0,0,180.29599999999999,0
2,1092,8738,0,0,192.315,0
2,1093,8746,0,0,189.00299999999999,0
2,1094,8754,0,0,137.54400000000001,0
2,1095,8762,0,0,219.952,0
2,1096,8770,0,0,223.34899999999999,0
2,1097,8778,0,0,160.006,0
2,1098,8786,0,0,124.5,0
2,1099,8794,0,0,166.11500000000001,0
2,1100,8802,0,0,185.51499999999999,0
2,1101,8810,0,0,185.47,0
2,1102,8818,0,0,140.05699999999999,0
2,1103,8826,0,0,176.72900000000001,0
2,1104,8834,0,0,201.06,0
2,1105,8842,0,0,180.55699999999999,0
2,1106,8850,0,0,135.28800000000001,0
2,1107,8858,0,0,199.41300000000001,0
2,1108,8866,0,0,168.715,0
2,1109,8874,0,0,144.35400000000001,0
2,1110,8882,0,0,190.917,0
2,1111,8890,0,0,207.434,0
2,1112,8898,0,0,202.47200000000001,0
2,1113,8906,0,0,184.88900000000001,0
2,1114,8914,0,0,190.16300000000001,0
2,1115,8922,0,0,177.04499999999999,0
2,1116,8930,0,0,179.08600000000001,0
2,1117,8938,0,0,206.02699999999999,0
2,1118,8946,0,0,182.249,0
2,1119,8954,0,0,203.041,0
2,1120,8962,0,0,232.74100000000001,0
2,1121,8970,0,0,188.32900000000001,0
2,1122,8978,0,0,200.48500000000001,0
2,1123,8986,0,0,185.22200000000001,0
2,1124,8994,0,0,177.15100000000001,0
2,1125,9002,0,0,183.24600000000001,0
2,1126,9010,0,0,170.72,0
2,1127,9018,0,0,185.06999999999999,0
2,1128,9026,0,0,146.91200000000001,0
2,1129,9034,0,0,168.36099999999999,0
2,1130,9042,0,0,173.55600000000001,0
2,1131,9050,0,0,190.608,0
2,1132,9058,0,0,203.59399999999999,0
2,1133,9066,0,0,179.28899999999999,0
2,1134,9074,0,0,156.26599999999999,0
2,1135,9082,0,0,198.74700000000001,0
2,1136,9090,0,0,183.358,0
2,1137,9098,0,0,181.291,0
2,1138,9106,0,0,155.042,0
2,1139,9114,0,0,169.22900000000001,0
2,1140,9122,0,0,178.446,0
2,1141,9130,0,0,189.32499999999999,0
2,1142,9138,0,0,177.22300000000001,0
2,1143,9146,0,0,170.042,0
2,1144,9154,0,0,135.06200000000001,0
2,1145,9162,0,0,139.09,0
2,1146,9170,0,0,186.40100000000001,0
2,1147,9178,0,0,177.90799999999999,0
2,1148,9186,0,0,147.34700000000001,0
2,1149,9194,0,0,204.643,0
2,1150,9202,0,0,165.47800000000001,0
2,1151,9210,0,0,172.53999999999999,0
2,1152,9218,0,0,176.55600000000001,0
2,1153,9226,0,0,182.56100000000001,0
2,1154,9234,0,0,176.34399999999999,0
2,1155,9242,0,0,179.21600000000001,0
2,1156,9250,0,0,191.63,0
2,1157,9258,0,0,155.119,0
2,1158,9266,0,0,147.953,0
2,1159,9274,0,0,167.012,0
2,1160,9282,0,0,124.812,0
2,1161,9290,0,0,179.416,0
2,1162,9298,0,0,190.27000000000001,0
2,1163,9306,0,0,167.56100000000001,0
2,1164,9314,0,0,158.851,0
2,1165,9322,0,0,186.327,0
2,1166,9330,0,0,143.53800000000001,0
2,1167,9338,0,0,183.542,0
2,1168,9346,0,0,167.196,0
2,1169,9354,0,0,173.733,0
2,1170,9362,0,0,195.959,0
2,1171,9370,0,0,155.185,0
2,1172,9378,0,0,181.416,0
2,1173,9386,0,0,146.75700000000001,0
2,1174,9394,0,0,188.94200000000001,0
2,1175,9402,0,0,177.33000000000001,0
2,1176,9410,0,0,183.31800000000001,0
2,1177,9418,0,0,181.83500000000001,0
2,1178,9426,0,0,185.262,0
2,1179,9434,0,0,191.93299999999999,0
2,1180,9442,0,0,193.30699999999999,0
2,1181,9450,0,0,161.70400000000001,0
2,1182,9458,0,0,162.649,0
2,1183,9466,0,0,195.017,0
2,1184,9474,0,0,171.77799999999999,0
2,1185,9482,0,0,174.512,0
2,1186,9490,0,0,172.05699999999999,0
2,1187,9498,0,0,176.44499999999999,0
2,1188,9506,0,0,165.952,0
2,1189,9514,0,0,164.55199999999999,0
2,1190,9522,0,0,179.72499999999999,0
2,1191,9530,0,0,144.17599999999999,0
2,1192,9538,0,0,202.50299999999999,0
2,1193,9546,0,0,187.614,0
2,1194,9554,0,0,168.80099999999999,0
2,1195,9562,0,0,177.04599999999999,0
2,1196,9570,0,0,204.221,0
2,1197,9578,0,0,177.172,0
2,1198,9586,0,0,133.06,0
2,1199,9594,0,0,148.18000000000001,0
2,1200,9602,0,0,159.28700000000001,0
2,1201,9610,0,0,189.29599999999999,0
2,1202,9618,0,0,182.32900000000001,0
2,1203,9626,0,0,168.572,0
2,1204,9634,0,0,167.328,0
2,1205,9642,0,0,171.798,0
2,1206,9650,0,0,171.44300000000001,0
2,1207,9658,0,0,153.38900000000001,0
2,1208,9666,0,0,162.559,0
2,1209,9674,0,0,181.03700000000001,0
2,1210,9682,0,0,200.44499999999999,0
2,1211,9690,0,0,208.22300000000001,0
2,1212,9698,0,0,163.47399999999999,0
2,1213,9706,0,0,165.482,0
2,1214,9714,0,0,171.25999999999999,0
2,1215,9722,0,0,173.88999999999999,0
2,1216,9730,0,0,166.655,0
2,1217,9738,0,0,192.88900000000001,0
2,1218,9746,0,0,184.12299999999999,0
2,1219,9754,0,0,166.827,0
2,1220,9762,0,0,177.62799999999999,0
2,1221,9770,0,0,169.172,0
2,1222,9778,0,0,196.452,0
2,1223,9786,0,0,177.24199999999999,0
2,1224,9794,0,0,198.49199999999999,0
2,1225,9802,0,0,166.24600000000001,0
2,1226,9810,0,0,186.66499999999999,0
2,1227,9818,0,0,175.81800000000001,0
2,1228,9826,0,0,191.60400000000001,0
2,1229,9834,0,0,148.56399999999999,0
2,1230,9842,0,0,187.33500000000001,0
2,1231,9850,0,0,170.749,0
2,1232,9858,0,0,186.78899999999999,0
2,1233,9866,0,0,210.47900000000001,0
2,1234,9874,0,0,184.05000000000001,0
2,1235,9882,0,0,161.732,0
2,1236,9890,0,0,151.30600000000001,0
2,1237,9898,0,0,172.297,0
2,1238,9906,0,0,176.935,0
2,1239,9914,0,0,164.55799999999999,0
2,1240,9922,0,0,168.47200000000001,0
2,1241,9930,0,0,150.309,0
2,1242,9938,0,0,146.392,0
2,1243,9946,0,0,210.61099999999999,0
2,1244,9954,0,0,189.126,0
2,1245,9962,0,0,185.636,0
2,1246,9970,0,0,198.08699999999999,0
2,1247,9978,0,0,200.54400000000001,0
2,1248,9986,0,0,186.98099999999999,0
2,1249,9994,0,0,164.869,0
2,1250,10002,0,0,188.82599999999999,0
2,1251,10010,0,0,213.35400000000001,0
2,1252,10018,0,0,175.34299999999999,0
2,1253,10026,0,0,191.52500000000001,0
2,1254,10034,0,0,159.64500000000001,0
2,1255,10042,0,0,208.31700000000001,0
2,1256,10050,0,0,177.06200000000001,0
2,1257,10058,0,0,202.56999999999999,0
2,1258,10066,0,0,141.14099999999999,0
2,1259,10074,0,0,195.75200000000001,0
2,1260,10082,0,0,124.38200000000001,0
2,1261,10090,0,0,182.56,0
2,1262,10098,0,0,179.917,0
2,1263,10106,0,0,141.09999999999999,0
2,1264,10114,0,0,174.553,0
2,1265,10122,0,0,207.94900000000001,0
2,1266,10130,0,0,182.10599999999999,0
2,1267,10138,0,0,197.83799999999999,0
2,1268,10146,0,0,196.25800000000001,0
2,1269,10154,0,0,161.30199999999999,0
2,1270,10162,0,0,212.25800000000001,0
2,1271,10170,0,0,162.78399999999999,0
2,1272,10178,0,0,184.56700000000001,0
2,1273,10186,0,0,173.155,0
2,1274,10194,0,0,198.76400000000001,0
2,1275,10202,0,0,193.78700000000001,0
2,1276,10210,0,0,166.501,0
2,1277,10218,0,0,190.773,0
2,1278,10226,0,0,172.678,0
2,1279,10234,0,0,166.232,0
2,1280,10242,0,0,130.84999999999999,0
2,1281,10250,0,0,173.28200000000001,0
2,1282,10258,0,0,123.004,0
2,1283,10266,0,0,189.185,0
2,1284,10274,0,0,176.78999999999999,0
2,1285,10282,0,0,191.71000000000001,0
2,1286,10290,0,0,136.761,0
2,1287,10298,0,0,192.53999999999999,0
2,1288,10306,0,0,202.62799999999999,0
2,1289,10314,0,0,167.535,0
2,1290,10322,0,0,194.249,0
2,1291,10330,0,0,145.33500000000001,0
2,1292,10338,0,0,186.72499999999999,0
2,1293,10346,0,0,124.43000000000001,0
2,1294,10354,0,0,157.78999999999999,0
2,1295,10362,0,0,171.93299999999999,0
2,1296,10370,0,0,188.452,0
2,1297,10378,0,0,188.85499999999999,0
2,1298,10386,0,0,156.04300000000001,0
2,1299,10394,0,0,181.21299999999999,0
2,1300,10402,0,0,184.142,0
2,1301,10410,0,0,193.29499999999999,0
2,1302,10418,0,0,199,0
2,1303,10426,0,0,189.435,0
2,1304,10434,0,0,174.03999999999999,0
2,1305,10442,0,0,202.64699999999999,0
