worker,sequence,query_id,pass,policy,latency_us,exact_evals
2,1306,10450,0,0,194.78399999999999,0
2,1307,10458,0,0,136.82900000000001,0
2,1308,10466,0,0,210.68000000000001,0
2,1309,10474,0,0,189.75800000000001,0
2,1310,10482,0,0,159.61000000000001,0
2,1311,10490,0,0,191.02099999999999,0
2,1312,10498,0,0,185.577,0
2,1313,10506,0,0,202.06899999999999,0
2,1314,10514,0,0,165.852,0
2,1315,10522,0,0,168.49299999999999,0
2,1316,10530,0,0,182.56800000000001,0
2,1317,10538,0,0,213.04900000000001,0
2,1318,10546,0,0,185.13,0
2,1319,10554,0,0,162.357,0
2,1320,10562,0,0,177.85300000000001,0
2,1321,10570,0,0,149.76400000000001,0
2,1322,10578,0,0,172.928,0
2,1323,10586,0,0,187.488,0
2,1324,10594,0,0,143.44800000000001,0
2,1325,10602,0,0,169.506,0
2,1326,10610,0,0,176.42599999999999,0
2,1327,10618,0,0,170.65100000000001,0
2,1328,10626,0,0,185.79599999999999,0
2,1329,10634,0,0,173.20500000000001,0
2,1330,10642,0,0,155.73699999999999,0
2,1331,10650,0,0,203.495,0
2,1332,10658,0,0,175.619,0
2,1333,10666,0,0,194.36199999999999,0
2,1334,10674,0,0,180.64099999999999,0
2,1335,10682,0,0,195.042,0
2,1336,10690,0,0,158.72300000000001,0
2,1337,10698,0,0,186.69,0
2,1338,10706,0,0,190.226,0
2,1339,10714,0,0,187.72300000000001,0
2,1340,10722,0,0,185.71100000000001,0
2,1341,10730,0,0,190.584,0
2,1342,10738,0,0,187.309,0
2,1343,10746,0,0,190.88800000000001,0
2,1344,10754,0,0,194.464,0
2,1345,10762,0,0,177.92599999999999,0
2,1346,10770,0,0,130.40700000000001,0
2,1347,10778,0,0,160.93299999999999,0
2,1348,10786,0,0,160.77000000000001,0
2,1349,10794,0,0,175.74000000000001,0
2,1350,10802,0,0,194.286,0
2,1351,10810,0,0,185.61000000000001,0
2,1352,10818,0,0,156.47999999999999,0
2,1353,10826,0,0,159.65100000000001,0
2,1354,10834,0,0,192.86799999999999,0
2,1355,10842,0,0,180.06899999999999,0
2,1356,10850,0,0,177.42099999999999,0
2,1357,10858,0,0,166.922,0
2,1358,10866,0,0,202.52199999999999,0
2,1359,10874,0,0,204.16900000000001,0
2,1360,10882,0,0,141.12200000000001,0
2,1361,10890,0,0,185.71700000000001,0
2,1362,10898,0,0,187.375,0
2,1363,10906,0,0,175.86699999999999,0
2,1364,10914,0,0,165.358,0
2,1365,10922,0,0,120.01900000000001,0
2,1366,10930,0,0,187.88999999999999,0
2,1367,10938,0,0,180.81,0
2,1368,10946,0,0,195.005,0
2,1369,10954,0,0,204.15700000000001,0
2,1370,10962,0,0,189.535,0
2,1371,10970,0,0,215.68299999999999,0
2,1372,10978,0,0,175.03800000000001,0
2,1373,10986,0,0,185.79300000000001,0
2,1374,10994,0,0,168.71700000000001,0
2,1375,11002,0,0,162.62100000000001,0
2,1376,11010,0,0,187.45400000000001,0
2,1377,11018,0,0,191.494,0
2,1378,11026,0,0,181.42400000000001,0
2,1379,11034,0,0,195.09700000000001,0
2,1380,11042,0,0,168.02000000000001,0
2,1381,11050,0,0,203.624,0
2,1382,11058,0,0,157.006,0
2,1383,11066,0,0,188.09,0
2,1384,11074,0,0,130.40000000000001,0
2,1385,11082,0,0,184.399,0
2,1386,11090,0,0,138.327,0
2,1387,11098,0,0,186.00899999999999,0
2,1388,11106,0,0,190.00800000000001,0
2,1389,11114,0,0,155.59399999999999,0
2,1390,11122,0,0,181.197,0
2,1391,11130,0,0,168.946,0
2,1392,11138,0,0,203.38399999999999,0
2,1393,11146,0,0,202.75399999999999,0
2,1394,11154,0,0,123.099,0
2,1395,11162,0,0,158.625,0
2,1396,11170,0,0,161.739,0
2,1397,11178,0,0,165.11500000000001,0
2,1398,11186,0,0,171.166,0
2,1399,11194,0,0,120.221,0
2,1400,11202,0,0,190.184,0
2,1401,11210,0,0,195.21299999999999,0
2,1402,11218,0,0,179.52099999999999,0
2,1403,11226,0,0,183.327,0
2,1404,11234,0,0,133.81700000000001,0
2,1405,11242,0,0,181.738,0
2,1406,11250,0,0,181.51900000000001,0
2,1407,11258,0,0,187.857,0
2,1408,11266,0,0,181.70500000000001,0
2,1409,11274,0,0,162.77000000000001,0
2,1410,11282,0,0,174.00200000000001,0
2,1411,11290,0,0,117.47799999999999,0
2,1412,11298,0,0,191.61099999999999,0
2,1413,11306,0,0,152.21199999999999,0
2,1414,11314,0,0,158.50200000000001,0
2,1415,11322,0,0,174.078,0
2,1416,11330,0,0,167.34800000000001,0
2,1417,11338,0,0,214.529,0
2,1418,11346,0,0,189.38,0
2,1419,11354,0,0,154.13999999999999,0
2,1420,11362,0,0,153.202,0
2,1421,11370,0,0,170.60599999999999,0
2,1422,11378,0,0,187.52099999999999,0
2,1423,11386,0,0,158.405,0
2,1424,11394,0,0,205.91,0
2,1425,11402,0,0,161.73699999999999,0
2,1426,11410,0,0,190.92500000000001,0
2,1427,11418,0,0,188.482,0
2,1428,11426,0,0,171.773,0
2,1429,11434,0,0,152.56200000000001,0
2,1430,11442,0,0,191.19499999999999,0
2,1431,11450,0,0,177.40700000000001,0
2,1432,11458,0,0,196.99000000000001,0
2,1433,11466,0,0,178.69200000000001,0
2,1434,11474,0,0,214.07400000000001,0
2,1435,11482,0,0,139.56299999999999,0
2,1436,11490,0,0,148.672,0
2,1437,11498,0,0,189.23099999999999,0
2,1438,11506,0,0,190.04400000000001,0
2,1439,11514,0,0,134.40100000000001,0
2,1440,11522,0,0,171.09999999999999,0
2,1441,11530,0,0,172.09299999999999,0
2,1442,11538,0,0,167.05600000000001,0
2,1443,11546,0,0,184.107,0
2,1444,11554,0,0,200.74700000000001,0
2,1445,11562,0,0,169.21100000000001,0
2,1446,11570,0,0,180.83500000000001,0
2,1447,11578,0,0,187.39400000000001,0
2,1448,11586,0,0,150.93799999999999,0
2,1449,11594,0,0,174.428,0
2,1450,11602,0,0,178.85900000000001,0
2,1451,11610,0,0,213.90100000000001,0
2,1452,11618,0,0,126.352,0
2,1453,11626,0,0,189.476,0
2,1454,11634,0,0,188.74000000000001,0
2,1455,11642,0,0,174.99600000000001,0
2,1456,11650,0,0,144.16900000000001,0
2,1457,11658,0,0,183.73599999999999,0
2,1458,11666,0,0,141.03299999999999,0
2,1459,11674,0,0,184.952,0
2,1460,11682,0,0,195.20400000000001,0
2,1461,11690,0,0,187.92099999999999,0
2,1462,11698,0,0,207.24799999999999,0
2,1463,11706,0,0,166.75999999999999,0
2,1464,11714,0,0,152.751,0
2,1465,11722,0,0,178.59100000000001,0
2,1466,11730,0,0,206.93100000000001,0
2,1467,11738,0,0,169.125,0
2,1468,11746,0,0,177.98099999999999,0
2,1469,11754,0,0,174.696,0
2,1470,11762,0,0,178.65600000000001,0
2,1471,11770,0,0,186.00800000000001,0
2,1472,11778,0,0,200.786,0
2,1473,11786,0,0,190.773,0
2,1474,11794,0,0,169.10300000000001,0
2,1475,11802,0,0,164.774,0
2,1476,11810,0,0,182.26400000000001,0
2,1477,11818,0,0,161.99000000000001,0
2,1478,11826,0,0,185.827,0
2,1479,11834,0,0,190.589,0
2,1480,11842,0,0,187.03399999999999,0
2,1481,11850,0,0,173.001,0
2,1482,11858,0,0,183.30199999999999,0
2,1483,11866,0,0,162.392,0
2,1484,11874,0,0,169.822,0
2,1485,11882,0,0,174.369,0
2,1486,11890,0,0,188.22,0
2,1487,11898,0,0,152.17500000000001,0
2,1488,11906,0,0,169.959,0
2,1489,11914,0,0,196.03200000000001,0
2,1490,11922,0,0,158.816,0
2,1491,11930,0,0,190.39599999999999,0
2,1492,11938,0,0,188.875,0
2,1493,11946,0,0,156.56999999999999,0
2,1494,11954,0,0,190.94300000000001,0
2,1495,11962,0,0,184.33099999999999,0
2,1496,11970,0,0,178.55199999999999,0
2,1497,11978,0,0,192.50399999999999,0
2,1498,11986,0,0,166.13499999999999,0
2,1499,11994,0,0,188.88999999999999,0
2,1500,12002,0,0,184.83500000000001,0
2,1501,12010,0,0,198.066,0
2,1502,12018,0,0,187.50999999999999,0
2,1503,12026,0,0,224.29900000000001,0
2,1504,12034,0,0,171.70099999999999,0
2,1505,12042,0,0,193.65799999999999,0
2,1506,12050,0,0,211.78299999999999,0
2,1507,12058,0,0,172.76599999999999,0
2,1508,12066,0,0,181.91300000000001,0
2,1509,12074,0,0,171.93000000000001,0
2,1510,12082,0,0,185.52099999999999,0
2,1511,12090,0,0,165.54400000000001,0
2,1512,12098,0,0,175.04400000000001,0
2,1513,12106,0,0,190.46799999999999,0
2,1514,12114,0,0,184.024,0
2,1515,12122,0,0,182.089,0
2,1516,12130,0,0,188.78999999999999,0
2,1517,12138,0,0,189.81999999999999,0
2,1518,12146,0,0,183.67500000000001,0
2,1519,12154,0,0,187.63800000000001,0
2,1520,12162,0,0,144.035,0
2,1521,12170,0,0,188.119,0
2,1522,12178,0,0,170.50999999999999,0
2,1523,12186,0,0,177.714,0
2,1524,12194,0,0,188.499,0
2,1525,12202,0,0,167.19399999999999,0
2,1526,12210,0,0,193.39099999999999,0
2,1527,12218,0,0,171.47499999999999,0
2,1528,12226,0,0,178.935,0
2,1529,12234,0,0,176.80799999999999,0
2,1530,12242,0,0,216.33500000000001,0
2,1531,12250,0,0,156.25999999999999,0
2,1532,12258,0,0,179.27099999999999,0
2,1533,12266,0,0,177.63399999999999,0
2,1534,12274,0,0,180.38,0
2,1535,12282,0,0,191.316,0
2,1536,12290,0,0,180.45599999999999,0
2,1537,12298,0,0,186.036,0
2,1538,12306,0,0,170.95500000000001,0
2,1539,12314,0,0,153.75200000000001,0
2,1540,12322,0,0,154.71600000000001,0
2,1541,12330,0,0,194.43799999999999,0
2,1542,12338,0,0,149.952,0
2,1543,12346,0,0,183.857,0
2,1544,12354,0,0,159.047,0
2,1545,12362,0,0,162.85300000000001,0
2,1546,12370,0,0,164.78200000000001,0
2,1547,12378,0,0,184.35900000000001,0
2,1548,12386,0,0,159.54499999999999,0
2,1549,12394,0,0,205.94200000000001,0
2,1550,12402,0,0,240.97300000000001,0
2,1551,12410,0,0,181.06,0
2,1552,12418,0,0,178.55199999999999,0
2,1553,12426,0,0,160.155,0
2,1554,12434,0,0,184.679,0
2,1555,12442,0,0,156.49199999999999,0
2,1556,12450,0,0,175.721,0
2,1557,12458,0,0,199.148,0
2,1558,12466,0,0,169.97800000000001,0
2,1559,12474,0,0,155.57300000000001,0
2,1560,12482,0,0,153.07900000000001,0
2,1561,12490,0,0,190.524,0
2,1562,12498,0,0,147.07300000000001,0
2,1563,12506,0,0,195.21899999999999,0
2,1564,12514,0,0,177.197,0
2,1565,12522,0,0,166.804,0
2,1566,12530,0,0,204.84399999999999,0
2,1567,12538,0,0,135.476,0
2,1568,12546,0,0,162.40199999999999,0
2,1569,12554,0,0,185.928,0
2,1570,12562,0,0,196.13800000000001,0
2,1571,12570,0,0,156.02099999999999,0
2,1572,12578,0,0,180.191,0
2,1573,12586,0,0,183.00299999999999,0
2,1574,12594,0,0,194.65299999999999,0
2,1575,12602,0,0,181.63900000000001,0
2,1576,12610,0,0,169.78700000000001,0
2,1577,12618,0,0,185.40199999999999,0
2,1578,12626,0,0,208.07400000000001,0
2,1579,12634,0,0,175.13300000000001,0
2,1580,12642,0,0,183.53,0
2,1581,12650,0,0,215.49199999999999,0
2,1582,12658,0,0,152.011,0
2,1583,12666,0,0,189.85599999999999,0
2,1584,12674,0,0,150.91800000000001,0
2,1585,12682,0,0,137.601,0
2,1586,12690,0,0,154.55799999999999,0
2,1587,12698,0,0,213.95599999999999,0
2,1588,12706,0,0,190.68700000000001,0
2,1589,12714,0,0,183.91,0
2,1590,12722,0,0,132.00700000000001,0
2,1591,12730,0,0,176.65600000000001,0
2,1592,12738,0,0,153.423,0
2,1593,12746,0,0,181.721,0
2,1594,12754,0,0,185.613,0
2,1595,12762,0,0,128.90899999999999,0
2,1596,12770,0,0,213.41,0
2,1597,12778,0,0,198.578,0
2,1598,12786,0,0,158.97300000000001,0
2,1599,12794,0,0,179.102,0
2,1600,12802,0,0,177.661,0
2,1601,12810,0,0,184.79400000000001,0
2,1602,12818,0,0,161.64500000000001,0
2,1603,12826,0,0,172.12100000000001,0
2,1604,12834,0,0,232.37299999999999,0
2,1605,12842,0,0,157.89400000000001,0
2,1606,12850,0,0,141.50299999999999,0
2,1607,12858,0,0,194.32900000000001,0
2,1608,12866,0,0,181.38,0
2,1609,12874,0,0,163.61199999999999,0
2,1610,12882,0,0,149.50299999999999,0
2,1611,12890,0,0,190.68100000000001,0
2,1612,12898,0,0,195.08600000000001,0
2,1613,12906,0,0,180.15199999999999,0
2,1614,12914,0,0,147.76599999999999,0
2,1615,12922,0,0,117.13800000000001,0
2,1616,12930,0,0,197.55099999999999,0
2,1617,12938,0,0,163.84200000000001,0
2,1618,12946,0,0,185.57599999999999,0
2,1619,12954,0,0,186.453,0
2,1620,12962,0,0,159.51400000000001,0
2,1621,12970,0,0,193.68100000000001,0
2,1622,12978,0,0,199.119,0
2,1623,12986,0,0,126.02200000000001,0
2,1624,12994,0,0,185.00700000000001,0
2,1625,13002,0,0,201.36099999999999,0
2,1626,13010,0,0,141.09399999999999,0
2,1627,13018,0,0,178.43799999999999,0
2,1628,13026,0,0,141.31299999999999,0
2,1629,13034,0,0,189.63399999999999,0
2,1630,13042,0,0,182.453,0
2,1631,13050,0,0,203.363,0
2,1632,13058,0,0,188.89400000000001,0
2,1633,13066,0,0,173.352,0
2,1634,13074,0,0,185.58699999999999,0
2,1635,13082,0,0,188.81999999999999,0
2,1636,13090,0,0,192.221,0
2,1637,13098,0,0,184.25899999999999,0
2,1638,13106,0,0,157.34800000000001,0
2,1639,13114,0,0,192.691,0
2,1640,13122,0,0,181.16,0
2,1641,13130,0,0,201.19900000000001,0
2,1642,13138,0,0,231.51599999999999,0
2,1643,13146,0,0,144.74000000000001,0
2,1644,13154,0,0,203.71899999999999,0
2,1645,13162,0,0,199.80500000000001,0
2,1646,13170,0,0,190.44399999999999,0
2,1647,13178,0,0,158.42599999999999,0
2,1648,13186,0,0,165.02000000000001,0
2,1649,13194,0,0,136.76300000000001,0
2,1650,13202,0,0,173.62100000000001,0
2,1651,13210,0,0,170.45400000000001,0
2,1652,13218,0,0,205.14400000000001,0
2,1653,13226,0,0,156.32499999999999,0
2,1654,13234,0,0,185.071,0
2,1655,13242,0,0,172.66900000000001,0
2,1656,13250,0,0,184.976,0
2,1657,13258,0,0,168.19300000000001,0
2,1658,13266,0,0,200.40600000000001,0
2,1659,13274,0,0,174.32900000000001,0
2,1660,13282,0,0,185.62700000000001,0
2,1661,13290,0,0,172.41399999999999,0
2,1662,13298,0,0,196.06299999999999,0
2,1663,13306,0,0,178.16200000000001,0
2,1664,13314,0,0,186.87200000000001,0
2,1665,13322,0,0,194.66999999999999,0
2,1666,13330,0,0,134.75200000000001,0
2,1667,13338,0,0,188.04499999999999,0
2,1668,13346,0,0,170.51599999999999,0
2,1669,13354,0,0,129.10900000000001,0
2,1670,13362,0,0,187.578,0
2,1671,13370,0,0,181.99299999999999,0
2,1672,13378,0,0,151.39500000000001,0
2,1673,13386,0,0,199.95400000000001,0
2,1674,13394,0,0,194.143,0
2,1675,13402,0,0,198.46700000000001,0
2,1676,13410,0,0,151.24100000000001,0
2,1677,13418,0,0,178.804,0
2,1678,13426,0,0,210.048,0
2,1679,13434,0,0,179.15199999999999,0
2,1680,13442,0,0,122.02500000000001,0
2,1681,13450,0,0,182.73400000000001,0
2,1682,13458,0,0,175.67699999999999,0
2,1683,13466,0,0,187.499,0
2,1684,13474,0,0,157.697,0
2,1685,13482,0,0,193.71199999999999,0
2,1686,13490,0,0,159.86600000000001,0
2,1687,13498,0,0,206.02099999999999,0
2,1688,13506,0,0,150.38,0
2,1689,13514,0,0,155.97300000000001,0
2,1690,13522,0,0,174.68299999999999,0
2,1691,13530,0,0,178.517,0
2,1692,13538,0,0,180.125,0
2,1693,13546,0,0,172.422,0
2,1694,13554,0,0,170.15700000000001,0
2,1695,13562,0,0,161.77099999999999,0
2,1696,13570,0,0,168.72999999999999,0
2,1697,13578,0,0,189.45599999999999,0
2,1698,13586,0,0,205.67099999999999,0
2,1699,13594,0,0,129.982,0
2,1700,13602,0,0,180.429,0
2,1701,13610,0,0,170.785,0
2,1702,13618,0,0,179.87200000000001,0
2,1703,13626,0,0,160.82599999999999,0
2,1704,13634,0,0,187.76400000000001,0
2,1705,13642,0,0,135.346,0
2,1706,13650,0,0,145.797,0
2,1707,13658,0,0,163.345,0
2,1708,13666,0,0,152.678,0
2,1709,13674,0,0,204.63900000000001,0
2,1710,13682,0,0,153.321,0
2,1711,13690,0,0,132.84999999999999,0
2,1712,13698,0,0,170.077,0
2,1713,13706,0,0,170.18600000000001,0
2,1714,13714,0,0,177.32400000000001,0
2,1715,13722,0,0,168.87299999999999,0
2,1716,13730,0,0,185.93899999999999,0
2,1717,13738,0,0,158.20099999999999,0
2,1718,13746,0,0,147.68600000000001,0
2,1719,13754,0,0,173.482,0
2,1720,13762,0,0,191.25299999999999,0
2,1721,13770,0,0,190.50399999999999,0
2,1722,13778,0,0,196.95699999999999,0
2,1723,13786,0,0,177.90899999999999,0
2,1724,13794,0,0,174.161,0
2,1725,13802,0,0,192.47800000000001,0
2,1726,13810,0,0,185.529,0
2,1727,13818,0,0,195.31999999999999,0
2,1728,13826,0,0,166.74600000000001,0
2,1729,13834,0,0,137.143,0
2,1730,13842,0,0,162.499,0
2,1731,13850,0,0,187.321,0
2,1732,13858,0,0,183.72900000000001,0
2,1733,13866,0,0,211.25999999999999,0
2,1734,13874,0,0,175.69499999999999,0
2,1735,13882,0,0,155.012,0
2,1736,13890,0,0,125.307,0
2,1737,13898,0,0,160.05099999999999,0
2,1738,13906,0,0,174.53399999999999,0
2,1739,13914,0,0,177.68199999999999,0
2,1740,13922,0,0,175.619,0
2,1741,13930,0,0,175.27000000000001,0
2,1742,13938,0,0,174.34800000000001,0
2,1743,13946,0,0,167.88300000000001,0
2,1744,13954,0,0,167.161,0
2,1745,13962,0,0,174.18899999999999,0
2,1746,13970,0,0,174.095,0
2,1747,13978,0,0,181.71000000000001,0
2,1748,13986,0,0,176.64500000000001,0
2,1749,13994,0,0,185.874,0
2,1750,14002,0,0,177.83699999999999,0
2,1751,14010,0,0,188.304,0
2,1752,14018,0,0,194.495,0
2,1753,14026,0,0,141.589,0
2,1754,14034,0,0,188.822,0
2,1755,14042,0,0,184.21100000000001,0
2,1756,14050,0,0,167.011,0
2,1757,14058,0,0,195.01900000000001,0
2,1758,14066,0,0,177.45099999999999,0
2,1759,14074,0,0,176.876,0
2,1760,14082,0,0,154.31299999999999,0
2,1761,14090,0,0,124.95099999999999,0
2,1762,14098,0,0,159.126,0
2,1763,14106,0,0,186.56,0
2,1764,14114,0,0,201.63,0
2,1765,14122,0,0,195.345,0
2,1766,14130,0,0,198.75899999999999,0
2,1767,14138,0,0,174.60599999999999,0
2,1768,14146,0,0,196.72800000000001,0
2,1769,14154,0,0,167.774,0
2,1770,14162,0,0,209.11000000000001,0
2,1771,14170,0,0,190.18100000000001,0
2,1772,14178,0,0,188.71799999999999,0
2,1773,14186,0,0,203.535,0
2,1774,14194,0,0,132.13,0
2,1775,14202,0,0,191.125,0
2,1776,14210,0,0,171.77099999999999,0
2,1777,14218,0,0,209.28299999999999,0
2,1778,14226,0,0,199.94200000000001,0
2,1779,14234,0,0,169.39500000000001,0
2,1780,14242,0,0,194.339,0
2,1781,14250,0,0,135.65700000000001,0
2,1782,2,1,0,190.55500000000001,0
2,1783,10,1,0,201.61600000000001,0
2,1784,18,1,0,192.637,0
2,1785,26,1,0,151.85300000000001,0
2,1786,34,1,0,197.15899999999999,0
2,1787,42,1,0,156.221,0
2,1788,50,1,0,162.22300000000001,0
2,1789,58,1,0,194.26300000000001,0
2,1790,66,1,0,194.18000000000001,0
2,1791,74,1,0,148.833,0
2,1792,82,1,0,160.642,0
2,1793,90,1,0,154.18899999999999,0
2,1794,98,1,0,173.78700000000001,0
2,1795,106,1,0,164.63800000000001,0
2,1796,114,1,0,181.79900000000001,0
2,1797,122,1,0,165.73400000000001,0
2,1798,130,1,0,176.27000000000001,0
2,1799,138,1,0,176.88399999999999,0
2,1800,146,1,0,196.297,0
2,1801,154,1,0,183.012,0
2,1802,162,1,0,205.40600000000001,0
2,1803,170,1,0,195.40899999999999,0
2,1804,178,1,0,180.084,0
2,1805,186,1,0,174.08600000000001,0
2,1806,194,1,0,197.40899999999999,0
2,1807,202,1,0,177.82499999999999,0
2,1808,210,1,0,141.619,0
2,1809,218,1,0,175.66499999999999,0
2,1810,226,1,0,149.42099999999999,0
2,1811,234,1,0,166.44399999999999,0
2,1812,242,1,0,135.005,0
2,1813,250,1,0,172.12,0
2,1814,258,1,0,181.078,0
2,1815,266,1,0,186.363,0
2,1816,274,1,0,154.16300000000001,0
2,1817,282,1,0,180.63300000000001,0
2,1818,290,1,0,140.38399999999999,0
2,1819,298,1,0,192.17699999999999,0
2,1820,306,1,0,167.20599999999999,0
2,1821,314,1,0,181.357,0
2,1822,322,1,0,137.91,0
2,1823,330,1,0,170.06299999999999,0
2,1824,338,1,0,196.96100000000001,0
2,1825,346,1,0,183.827,0
2,1826,354,1,0,180.077,0
2,1827,362,1,0,181.65600000000001,0
2,1828,370,1,0,137.88,0
2,1829,378,1,0,157.613,0
2,1830,386,1,0,195.60499999999999,0
2,1831,394,1,0,143.214,0
2,1832,402,1,0,185.03299999999999,0
2,1833,410,1,0,162.72300000000001,0
2,1834,418,1,0,205.00800000000001,0
2,1835,426,1,0,134.79400000000001,0
2,1836,434,1,0,181.51599999999999,0
2,1837,442,1,0,185.48599999999999,0
2,1838,450,1,0,177.84100000000001,0
2,1839,458,1,0,199.52699999999999,0
2,1840,466,1,0,183.94200000000001,0
2,1841,474,1,0,172.482,0
2,1842,482,1,0,194.892,0
2,1843,490,1,0,139.989,0
2,1844,498,1,0,190.05699999999999,0
2,1845,506,1,0,134.84800000000001,0
2,1846,514,1,0,189.17599999999999,0
2,1847,522,1,0,200.44399999999999,0
2,1848,530,1,0,175.86199999999999,0
2,1849,538,1,0,158.52699999999999,0
2,1850,546,1,0,176.881,0
2,1851,554,1,0,206.89400000000001,0
2,1852,562,1,0,203.51300000000001,0
2,1853,570,1,0,191.434,0
2,1854,578,1,0,166.47800000000001,0
2,1855,586,1,0,163.85300000000001,0
2,1856,594,1,0,195.072,0
2,1857,602,1,0,162.36500000000001,0
2,1858,610,1,0,201.21100000000001,0
2,1859,618,1,0,169.62899999999999,0
2,1860,626,1,0,181.12100000000001,0
2,1861,634,1,0,179.876,0
2,1862,642,1,0,140.80799999999999,0
2,1863,650,1,0,141.81299999999999,0
2,1864,658,1,0,174.107,0
2,1865,666,1,0,182.398,0
2,1866,674,1,0,187.88900000000001,0
2,1867,682,1,0,145.19800000000001,0
2,1868,690,1,0,181.46199999999999,0
2,1869,698,1,0,118.69199999999999,0
2,1870,706,1,0,189.642,0
2,1871,714,1,0,180.136,0
2,1872,722,1,0,152.33000000000001,0
2,1873,730,1,0,193.52699999999999,0
2,1874,738,1,0,175.916,0
2,1875,746,1,0,146.29599999999999,0
2,1876,754,1,0,153.685,0
2,1877,762,1,0,199.19499999999999,0
2,1878,770,1,0,148.44999999999999,0
2,1879,778,1,0,167.46600000000001,0
2,1880,786,1,0,192.21100000000001,0
2,1881,794,1,0,202.33799999999999,0
2,1882,802,1,0,185.30199999999999,0
2,1883,810,1,0,184.80000000000001,0
2,1884,818,1,0,185.96899999999999,0
2,1885,826,1,0,158.62200000000001,0
2,1886,834,1,0,177.31,0
2,1887,842,1,0,178.17500000000001,0
2,1888,850,1,0,149.761,0
2,1889,858,1,0,191.947,0
2,1890,866,1,0,190.95099999999999,0
2,1891,874,1,0,174.60599999999999,0
2,1892,882,1,0,170.584,0
2,1893,890,1,0,159.91999999999999,0
2,1894,898,1,0,155.476,0
2,1895,906,1,0,174.53399999999999,0
2,1896,914,1,0,190.50299999999999,0
2,1897,922,1,0,164.44499999999999,0
2,1898,930,1,0,170.53899999999999,0
2,1899,938,1,0,175.315,0
2,1900,946,1,0,201.958,0
2,1901,954,1,0,146.33199999999999,0
2,1902,962,1,0,199.113,0
2,1903,970,1,0,199.86699999999999,0
2,1904,978,1,0,193.80500000000001,0
2,1905,986,1,0,187.34200000000001,0
2,1906,994,1,0,185.63,0
2,1907,1002,1,0,182.14599999999999,0
2,1908,1010,1,0,185.208,0
2,1909,1018,1,0,156.91900000000001,0
2,1910,1026,1,0,173.34800000000001,0
2,1911,1034,1,0,191.994,0
2,1912,1042,1,0,179.495,0
2,1913,1050,1,0,145.298,0
2,1914,1058,1,0,189.47200000000001,0
2,1915,1066,1,0,188.893,0
2,1916,1074,1,0,128.392,0
2,1917,1082,1,0,197.827,0
2,1918,1090,1,0,157.85300000000001,0
2,1919,1098,1,0,180.648,0
2,1920,1106,1,0,190.102,0
2,1921,1114,1,0,166.49299999999999,0
2,1922,1122,1,0,186.45500000000001,0
2,1923,1130,1,0,185.22499999999999,0
2,1924,1138,1,0,196.249,0
2,1925,1146,1,0,164.553,0
2,1926,1154,1,0,165.934,0
2,1927,1162,1,0,182.221,0
2,1928,1170,1,0,169.99199999999999,0
2,1929,1178,1,0,179.95699999999999,0
2,1930,1186,1,0,188.006,0
2,1931,1194,1,0,164.708,0
2,1932,1202,1,0,122.20999999999999,0
2,1933,1210,1,0,155.54900000000001,0
2,1934,1218,1,0,155.00700000000001,0
2,1935,1226,1,0,195.56200000000001,0
2,1936,1234,1,0,194.072,0
2,1937,1242,1,0,183.64599999999999,0
2,1938,1250,1,0,193.84100000000001,0
2,1939,1258,1,0,190.96700000000001,0
2,1940,1266,1,0,201.47200000000001,0
2,1941,1274,1,0,179.63300000000001,0
2,1942,1282,1,0,203.83099999999999,0
