worker,sequence,query_id,pass,policy,latency_us,exact_evals
2,1943,1290,1,0,170.03700000000001,0
2,1944,1298,1,0,135.14599999999999,0
2,1945,1306,1,0,175.41399999999999,0
2,1946,1314,1,0,203.655,0
2,1947,1322,1,0,192.352,0
2,1948,1330,1,0,162.54900000000001,0
2,1949,1338,1,0,188.858,0
2,1950,1346,1,0,177.54599999999999,0
2,1951,1354,1,0,174.351,0
2,1952,1362,1,0,195.56299999999999,0
2,1953,1370,1,0,178.327,0
2,1954,1378,1,0,197.262,0
2,1955,1386,1,0,183.27600000000001,0
2,1956,1394,1,0,195.923,0
2,1957,1402,1,0,167.29900000000001,0
2,1958,1410,1,0,169.89699999999999,0
2,1959,1418,1,0,192.619,0
2,1960,1426,1,0,185.08600000000001,0
2,1961,1434,1,0,190.53800000000001,0
2,1962,1442,1,0,214.04300000000001,0
2,1963,1450,1,0,163.62799999999999,0
2,1964,1458,1,0,183.613,0
2,1965,1466,1,0,185.221,0
2,1966,1474,1,0,187.851,0
2,1967,1482,1,0,153.072,0
2,1968,1490,1,0,151.93299999999999,0
2,1969,1498,1,0,183.41800000000001,0
2,1970,1506,1,0,154.00999999999999,0
2,1971,1514,1,0,163.75,0
2,1972,1522,1,0,187.06800000000001,0
2,1973,1530,1,0,183.79300000000001,0
2,1974,1538,1,0,192.054,0
2,1975,1546,1,0,188.03399999999999,0
2,1976,1554,1,0,157.40700000000001,0
2,1977,1562,1,0,171.95500000000001,0
2,1978,1570,1,0,181.197,0
2,1979,1578,1,0,180.762,0
2,1980,1586,1,0,180.86500000000001,0
2,1981,1594,1,0,176.69300000000001,0
2,1982,1602,1,0,182.37,0
2,1983,1610,1,0,164.82300000000001,0
2,1984,1618,1,0,140.864,0
2,1985,1626,1,0,183.155,0
2,1986,1634,1,0,161.60499999999999,0
2,1987,1642,1,0,165.934,0
2,1988,1650,1,0,152.96000000000001,0
2,1989,1658,1,0,165.078,0
2,1990,1666,1,0,182.011,0
2,1991,1674,1,0,196.988,0
2,1992,1682,1,0,155.35300000000001,0
2,1993,1690,1,0,180.78399999999999,0
2,1994,1698,1,0,198.56100000000001,0
2,1995,1706,1,0,202.74000000000001,0
2,1996,1714,1,0,198.31299999999999,0
2,1997,1722,1,0,206.977,0
2,1998,1730,1,0,208.38800000000001,0
2,1999,1738,1,0,194.262,0
2,2000,1746,1,0,201.99199999999999,0
2,2001,1754,1,0,189.27099999999999,0
2,2002,1762,1,0,201.36199999999999,0
2,2003,1770,1,0,189.27199999999999,0
2,2004,1778,1,0,194.06299999999999,0
2,2005,1786,1,0,186.19399999999999,0
2,2006,1794,1,0,159.572,0
2,2007,1802,1,0,164.072,0
2,2008,1810,1,0,162.56399999999999,0
2,2009,1818,1,0,191.14099999999999,0
2,2010,1826,1,0,196.738,0
2,2011,1834,1,0,175.74299999999999,0
2,2012,1842,1,0,174.447,0
2,2013,1850,1,0,127.794,0
2,2014,1858,1,0,186.45099999999999,0
2,2015,1866,1,0,172.78299999999999,0
2,2016,1874,1,0,166.21899999999999,0
2,2017,1882,1,0,132.21199999999999,0
2,2018,1890,1,0,175.999,0
2,2019,1898,1,0,164.58199999999999,0
2,2020,1906,1,0,184.05600000000001,0
2,2021,1914,1,0,137.083,0
2,2022,1922,1,0,176.41,0
2,2023,1930,1,0,204.791,0
2,2024,1938,1,0,188.99799999999999,0
2,2025,1946,1,0,171.88800000000001,0
2,2026,1954,1,0,157.208,0
2,2027,1962,1,0,186.41800000000001,0
2,2028,1970,1,0,195.833,0
2,2029,1978,1,0,186.64500000000001,0
2,2030,1986,1,0,146.60300000000001,0
2,2031,1994,1,0,197.83000000000001,0
2,2032,2002,1,0,179.08099999999999,0
2,2033,2010,1,0,199.15199999999999,0
2,2034,2018,1,0,172.637,0
2,2035,2026,1,0,173.13399999999999,0
2,2036,2034,1,0,194.60499999999999,0
2,2037,2042,1,0,174.452,0
2,2038,2050,1,0,202.096,0
2,2039,2058,1,0,164.16499999999999,0
2,2040,2066,1,0,147.816,0
2,2041,2074,1,0,156.00800000000001,0
2,2042,2082,1,0,178.11000000000001,0
2,2043,2090,1,0,194.29400000000001,0
2,2044,2098,1,0,197.251,0
2,2045,2106,1,0,169.82599999999999,0
2,2046,2114,1,0,178.09999999999999,0
2,2047,2122,1,0,141.89699999999999,0
2,2048,2130,1,0,143.86099999999999,0
2,2049,2138,1,0,171.06399999999999,0
2,2050,2146,1,0,164.90000000000001,0
2,2051,2154,1,0,187.184,0
2,2052,2162,1,0,174.751,0
2,2053,2170,1,0,193.81700000000001,0
2,2054,2178,1,0,181.19300000000001,0
2,2055,2186,1,0,166.256,0
2,2056,2194,1,0,145.71600000000001,0
2,2057,2202,1,0,166.947,0
2,2058,2210,1,0,181.36699999999999,0
2,2059,2218,1,0,187.62,0
2,2060,2226,1,0,144.75899999999999,0
2,2061,2234,1,0,200.41499999999999,0
2,2062,2242,1,0,176.14599999999999,0
2,2063,2250,1,0,168.828,0
2,2064,2258,1,0,129.48599999999999,0
2,2065,2266,1,0,193.84700000000001,0
2,2066,2274,1,0,190.374,0
2,2067,2282,1,0,152.67599999999999,0
2,2068,2290,1,0,183.214,0
2,2069,2298,1,0,202.78299999999999,0
2,2070,2306,1,0,185.40000000000001,0
2,2071,2314,1,0,151.142,0
2,2072,2322,1,0,155.89599999999999,0
2,2073,2330,1,0,173.75999999999999,0
2,2074,2338,1,0,175.667,0
2,2075,2346,1,0,172.96199999999999,0
2,2076,2354,1,0,212.62,0
2,2077,2362,1,0,169.233,0
2,2078,2370,1,0,179.791,0
2,2079,2378,1,0,189.75899999999999,0
2,2080,2386,1,0,179.113,0
2,2081,2394,1,0,188.18199999999999,0
2,2082,2402,1,0,158.393,0
2,2083,2410,1,0,139.10400000000001,0
2,2084,2418,1,0,155.07900000000001,0
2,2085,2426,1,0,148.46100000000001,0
2,2086,2434,1,0,171.029,0
2,2087,2442,1,0,187.208,0
2,2088,2450,1,0,193.94300000000001,0
2,2089,2458,1,0,155.64400000000001,0
2,2090,2466,1,0,161.072,0
2,2091,2474,1,0,152.61000000000001,0
2,2092,2482,1,0,175.13399999999999,0
2,2093,2490,1,0,165.63399999999999,0
2,2094,2498,1,0,186.036,0
2,2095,2506,1,0,177.48400000000001,0
2,2096,2514,1,0,173.71700000000001,0
2,2097,2522,1,0,172.89599999999999,0
2,2098,2530,1,0,191.38999999999999,0
2,2099,2538,1,0,166.12700000000001,0
2,2100,2546,1,0,186.59,0
2,2101,2554,1,0,144.471,0
2,2102,2562,1,0,147.60599999999999,0
2,2103,2570,1,0,189.34999999999999,0
2,2104,2578,1,0,125.74299999999999,0
2,2105,2586,1,0,188.68600000000001,0
2,2106,2594,1,0,192.80600000000001,0
2,2107,2602,1,0,191.78,0
2,2108,2610,1,0,183.06800000000001,0
2,2109,2618,1,0,191.19,0
2,2110,2626,1,0,201.61799999999999,0
2,2111,2634,1,0,189.54400000000001,0
2,2112,2642,1,0,230.738,0
2,2113,2650,1,0,204.04400000000001,0
2,2114,2658,1,0,144.03299999999999,0
2,2115,2666,1,0,172.661,0
2,2116,2674,1,0,162.298,0
2,2117,2682,1,0,184.34700000000001,0
2,2118,2690,1,0,141.34100000000001,0
2,2119,2698,1,0,191.89099999999999,0
2,2120,2706,1,0,166.01400000000001,0
2,2121,2714,1,0,193.48099999999999,0
2,2122,2722,1,0,188.81299999999999,0
2,2123,2730,1,0,192.964,0
2,2124,2738,1,0,210.92599999999999,0
2,2125,2746,1,0,185.98099999999999,0
2,2126,2754,1,0,180.66300000000001,0
2,2127,2762,1,0,179.256,0
2,2128,2770,1,0,190.733,0
2,2129,2778,1,0,174.30500000000001,0
2,2130,2786,1,0,173.37899999999999,0
2,2131,2794,1,0,176.554,0
2,2132,2802,1,0,176.376,0
2,2133,2810,1,0,168.476,0
2,2134,2818,1,0,163.696,0
2,2135,2826,1,0,151.07900000000001,0
2,2136,2834,1,0,181.75700000000001,0
2,2137,2842,1,0,177.351,0
2,2138,2850,1,0,152.52099999999999,0
2,2139,2858,1,0,179.02699999999999,0
2,2140,2866,1,0,173.88800000000001,0
2,2141,2874,1,0,164.661,0
2,2142,2882,1,0,147.27000000000001,0
2,2143,2890,1,0,178.958,0
2,2144,2898,1,0,187.44,0
2,2145,2906,1,0,173.00299999999999,0
2,2146,2914,1,0,162.197,0
2,2147,2922,1,0,180.804,0
2,2148,2930,1,0,182.53200000000001,0
2,2149,2938,1,0,126.774,0
2,2150,2946,1,0,172.20699999999999,0
2,2151,2954,1,0,163.95500000000001,0
2,2152,2962,1,0,201.54499999999999,0
2,2153,2970,1,0,187.881,0
2,2154,2978,1,0,187.221,0
2,2155,2986,1,0,180.309,0
2,2156,2994,1,0,189.63,0
2,2157,3002,1,0,207.05799999999999,0
2,2158,3010,1,0,203.226,0
2,2159,3018,1,0,176.10499999999999,0
2,2160,3026,1,0,183.971,0
2,2161,3034,1,0,171.13200000000001,0
2,2162,3042,1,0,172.34899999999999,0
2,2163,3050,1,0,162.95400000000001,0
2,2164,3058,1,0,137.54499999999999,0
2,2165,3066,1,0,166.62,0
2,2166,3074,1,0,204.947,0
2,2167,3082,1,0,171.411,0
2,2168,3090,1,0,198.583,0
2,2169,3098,1,0,137.381,0
2,2170,3106,1,0,156.30500000000001,0
2,2171,3114,1,0,175.72900000000001,0
2,2172,3122,1,0,168.06800000000001,0
2,2173,3130,1,0,174.06999999999999,0
2,2174,3138,1,0,176.89099999999999,0
2,2175,3146,1,0,212.30199999999999,0
2,2176,3154,1,0,174.584,0
2,2177,3162,1,0,163.74700000000001,0
2,2178,3170,1,0,199.31299999999999,0
2,2179,3178,1,0,211.65899999999999,0
2,2180,3186,1,0,142.57400000000001,0
2,2181,3194,1,0,187.214,0
2,2182,3202,1,0,185.97800000000001,0
2,2183,3210,1,0,119.52,0
2,2184,3218,1,0,176.74000000000001,0
2,2185,3226,1,0,165.68600000000001,0
2,2186,3234,1,0,178.92099999999999,0
2,2187,3242,1,0,191.43799999999999,0
2,2188,3250,1,0,203.77799999999999,0
2,2189,3258,1,0,174.398,0
2,2190,3266,1,0,184.43799999999999,0
2,2191,3274,1,0,177.56800000000001,0
2,2192,3282,1,0,177.83799999999999,0
2,2193,3290,1,0,152.92500000000001,0
2,2194,3298,1,0,150.07400000000001,0
2,2195,3306,1,0,183.12700000000001,0
2,2196,3314,1,0,219.63300000000001,0
2,2197,3322,1,0,188.499,0
2,2198,3330,1,0,194.489,0
2,2199,3338,1,0,189.90100000000001,0
2,2200,3346,1,0,193.19800000000001,0
2,2201,3354,1,0,180.809,0
2,2202,3362,1,0,162.04900000000001,0
2,2203,3370,1,0,191.35599999999999,0
2,2204,3378,1,0,192.042,0
2,2205,3386,1,0,179.595,0
2,2206,3394,1,0,203.90000000000001,0
2,2207,3402,1,0,163.511,0
2,2208,3410,1,0,196.72300000000001,0
2,2209,3418,1,0,170.57599999999999,0
2,2210,3426,1,0,184.39099999999999,0
2,2211,3434,1,0,194.072,0
2,2212,3442,1,0,173.18600000000001,0
2,2213,3450,1,0,173.55600000000001,0
2,2214,3458,1,0,183.99000000000001,0
2,2215,3466,1,0,132.93899999999999,0
2,2216,3474,1,0,164.09,0
2,2217,3482,1,0,151.56,0
2,2218,3490,1,0,178.387,0
2,2219,3498,1,0,187.827,0
2,2220,3506,1,0,170.006,0
2,2221,3514,1,0,183.41499999999999,0
2,2222,3522,1,0,171.893,0
2,2223,3530,1,0,196.84399999999999,0
2,2224,3538,1,0,155.17699999999999,0
2,2225,3546,1,0,193.37700000000001,0
2,2226,3554,1,0,154.57599999999999,0
2,2227,3562,1,0,201.149,0
2,2228,3570,1,0,162.91499999999999,0
2,2229,3578,1,0,164.20599999999999,0
2,2230,3586,1,0,183.65000000000001,0
2,2231,3594,1,0,177.28399999999999,0
2,2232,3602,1,0,187.46100000000001,0
2,2233,3610,1,0,196.053,0
2,2234,3618,1,0,179.27199999999999,0
2,2235,3626,1,0,172.17099999999999,0
2,2236,3634,1,0,156.69399999999999,0
2,2237,3642,1,0,167.64099999999999,0
2,2238,3650,1,0,187.85900000000001,0
2,2239,3658,1,0,163.57400000000001,0
2,2240,3666,1,0,181.16499999999999,0
2,2241,3674,1,0,193.31,0
2,2242,3682,1,0,196.738,0
2,2243,3690,1,0,186.66,0
2,2244,3698,1,0,160.59200000000001,0
2,2245,3706,1,0,180.72300000000001,0
2,2246,3714,1,0,171.494,0
2,2247,3722,1,0,174.54499999999999,0
2,2248,3730,1,0,189.685,0
2,2249,3738,1,0,167.994,0
2,2250,3746,1,0,190.833,0
2,2251,3754,1,0,184.15299999999999,0
2,2252,3762,1,0,187.20400000000001,0
2,2253,3770,1,0,195.03299999999999,0
2,2254,3778,1,0,167.434,0
2,2255,3786,1,0,152.99700000000001,0
2,2256,3794,1,0,157.66200000000001,0
2,2257,3802,1,0,194.476,0
2,2258,3810,1,0,173.72900000000001,0
2,2259,3818,1,0,199.36500000000001,0
2,2260,3826,1,0,184.72999999999999,0
2,2261,3834,1,0,198.94399999999999,0
2,2262,3842,1,0,176.31399999999999,0
2,2263,3850,1,0,156.209,0
2,2264,3858,1,0,162.03200000000001,0
2,2265,3866,1,0,179.63499999999999,0
2,2266,3874,1,0,193.33199999999999,0
2,2267,3882,1,0,203.69800000000001,0
2,2268,3890,1,0,178.952,0
2,2269,3898,1,0,193.35300000000001,0
2,2270,3906,1,0,196.80000000000001,0
2,2271,3914,1,0,150.83199999999999,0
2,2272,3922,1,0,178.90899999999999,0
2,2273,3930,1,0,192.643,0
2,2274,3938,1,0,158.97200000000001,0
2,2275,3946,1,0,206.79400000000001,0
2,2276,3954,1,0,157.29400000000001,0
2,2277,3962,1,0,171.83099999999999,0
2,2278,3970,1,0,191.62100000000001,0
2,2279,3978,1,0,171.245,0
2,2280,3986,1,0,169.45500000000001,0
2,2281,3994,1,0,222.20500000000001,0
2,2282,4002,1,0,174.30000000000001,0
2,2283,4010,1,0,130.30799999999999,0
2,2284,4018,1,0,180.666,0
2,2285,4026,1,0,171.21199999999999,0
2,2286,4034,1,0,191.476,0
2,2287,4042,1,0,162.40600000000001,0
2,2288,4050,1,0,154.83099999999999,0
2,2289,4058,1,0,175.73500000000001,0
2,2290,4066,1,0,171.69,0
2,2291,4074,1,0,167.25999999999999,0
2,2292,4082,1,0,173.87100000000001,0
2,2293,4090,1,0,197.41900000000001,0
2,2294,4098,1,0,191.14599999999999,0
2,2295,4106,1,0,191.947,0
2,2296,4114,1,0,147.24600000000001,0
2,2297,4122,1,0,176.654,0
2,2298,4130,1,0,198.399,0
2,2299,4138,1,0,165.31200000000001,0
2,2300,4146,1,0,199.04900000000001,0
2,2301,4154,1,0,165.178,0
2,2302,4162,1,0,170.54599999999999,0
2,2303,4170,1,0,173.71199999999999,0
2,2304,4178,1,0,137.72300000000001,0
2,2305,4186,1,0,165.69,0
2,2306,4194,1,0,180.59299999999999,0
2,2307,4202,1,0,200.928,0
2,2308,4210,1,0,196.059,0
2,2309,4218,1,0,127.256,0
2,2310,4226,1,0,188.529,0
2,2311,4234,1,0,171.16,0
2,2312,4242,1,0,132.43700000000001,0
2,2313,4250,1,0,192.58699999999999,0
2,2314,4258,1,0,187.04900000000001,0
2,2315,4266,1,0,191.44900000000001,0
2,2316,4274,1,0,162.97499999999999,0
2,2317,4282,1,0,184.46299999999999,0
2,2318,4290,1,0,184.66300000000001,0
2,2319,4298,1,0,183.84999999999999,0
2,2320,4306,1,0,183.34100000000001,0
2,2321,4314,1,0,163.46000000000001,0
2,2322,4322,1,0,128.25,0
2,2323,4330,1,0,153.042,0
2,2324,4338,1,0,161.06800000000001,0
2,2325,4346,1,0,145.30600000000001,0
2,2326,4354,1,0,154.56200000000001,0
2,2327,4362,1,0,181.001,0
2,2328,4370,1,0,144.47399999999999,0
2,2329,4378,1,0,174.423,0
2,2330,4386,1,0,171.59899999999999,0
2,2331,4394,1,0,148.696,0
2,2332,4402,1,0,171.10900000000001,0
2,2333,4410,1,0,191.50999999999999,0
2,2334,4418,1,0,176.92099999999999,0
2,2335,4426,1,0,162.42500000000001,0
2,2336,4434,1,0,175.26400000000001,0
2,2337,4442,1,0,192.839,0
2,2338,4450,1,0,171.70699999999999,0
2,2339,4458,1,0,158.327,0
2,2340,4466,1,0,188.053,0
2,2341,4474,1,0,167.488,0
2,2342,4482,1,0,178.93899999999999,0
2,2343,4490,1,0,156.16399999999999,0
2,2344,4498,1,0,180.95400000000001,0
2,2345,4506,1,0,189.45099999999999,0
2,2346,4514,1,0,156.49299999999999,0
2,2347,4522,1,0,197.91399999999999,0
2,2348,4530,1,0,185.678,0
2,2349,4538,1,0,171.387,0
2,2350,4546,1,0,161.416,0
2,2351,4554,1,0,191.089,0
2,2352,4562,1,0,171.99299999999999,0
2,2353,4570,1,0,183.19900000000001,0
2,2354,4578,1,0,160.33500000000001,0
2,2355,4586,1,0,132.255,0
2,2356,4594,1,0,176.423,0
2,2357,4602,1,0,156.46000000000001,0
2,2358,4610,1,0,193.32599999999999,0
2,2359,4618,1,0,179.29300000000001,0
2,2360,4626,1,0,193.26499999999999,0
2,2361,4634,1,0,146.917,0
2,2362,4642,1,0,204.214,0
2,2363,4650,1,0,175.273,0
2,2364,4658,1,0,160.51900000000001,0
2,2365,4666,1,0,136.084,0
2,2366,4674,1,0,205.72900000000001,0
2,2367,4682,1,0,186.81100000000001,0
2,2368,4690,1,0,168.66900000000001,0
2,2369,4698,1,0,214.99299999999999,0
2,2370,4706,1,0,175.25299999999999,0
2,2371,4714,1,0,179.941,0
2,2372,4722,1,0,154.75200000000001,0
2,2373,4730,1,0,171.804,0
2,2374,4738,1,0,175.40299999999999,0
2,2375,4746,1,0,178.05099999999999,0
2,2376,4754,1,0,134.459,0
2,2377,4762,1,0,186.41999999999999,0
2,2378,4770,1,0,176.32300000000001,0
2,2379,4778,1,0,156.82400000000001,0
2,2380,4786,1,0,194.45500000000001,0
2,2381,4794,1,0,149.67500000000001,0
2,2382,4802,1,0,166.09,0
2,2383,4810,1,0,159.76499999999999,0
2,2384,4818,1,0,185.23400000000001,0
2,2385,4826,1,0,146.97499999999999,0
2,2386,4834,1,0,182.15199999999999,0
2,2387,4842,1,0,194.75999999999999,0
2,2388,4850,1,0,179.56100000000001,0
2,2389,4858,1,0,188.065,0
2,2390,4866,1,0,185.721,0
2,2391,4874,1,0,163.79300000000001,0
2,2392,4882,1,0,191.25700000000001,0
2,2393,4890,1,0,145.87,0
2,2394,4898,1,0,188.19300000000001,0
2,2395,4906,1,0,175.608,0
2,2396,4914,1,0,236.05199999999999,0
2,2397,4922,1,0,187.39599999999999,0
2,2398,4930,1,0,181.27699999999999,0
2,2399,4938,1,0,181.81100000000001,0
2,2400,4946,1,0,183.72200000000001,0
2,2401,4954,1,0,182.72800000000001,0
2,2402,4962,1,0,184.637,0
2,2403,4970,1,0,142.102,0
2,2404,4978,1,0,173.03800000000001,0
2,2405,4986,1,0,190.41,0
2,2406,4994,1,0,197.48699999999999,0
2,2407,5002,1,0,202.24700000000001,0
2,2408,5010,1,0,186.83799999999999,0
2,2409,5018,1,0,170.95599999999999,0
2,2410,5026,1,0,171.87700000000001,0
2,2411,5034,1,0,160.274,0
2,2412,5042,1,0,168.27099999999999,0
2,2413,5050,1,0,188.67699999999999,0
2,2414,5058,1,0,202.66300000000001,0
2,2415,5066,1,0,178.38900000000001,0
2,2416,5074,1,0,161.464,0
2,2417,5082,1,0,183.80500000000001,0
2,2418,5090,1,0,144.62700000000001,0
2,2419,5098,1,0,195.18799999999999,0
2,2420,5106,1,0,188.74799999999999,0
2,2421,5114,1,0,178.48400000000001,0
2,2422,5122,1,0,174.91999999999999,0
2,2423,5130,1,0,173.75,0
2,2424,5138,1,0,160.01599999999999,0
2,2425,5146,1,0,186.08699999999999,0
2,2426,5154,1,0,183.095,0
2,2427,5162,1,0,195.73099999999999,0
2,2428,5170,1,0,188.98599999999999,0
2,2429,5178,1,0,185.559,0
2,2430,5186,1,0,169.93100000000001,0
2,2431,5194,1,0,194.03800000000001,0
2,2432,5202,1,0,171.31899999999999,0
2,2433,5210,1,0,179.53999999999999,0
2,2434,5218,1,0,141.911,0
2,2435,5226,1,0,154.45400000000001,0
2,2436,5234,1,0,187.47499999999999,0
2,2437,5242,1,0,184.72900000000001,0
2,2438,5250,1,0,135.60400000000001,0
2,2439,5258,1,0,201.10300000000001,0
2,2440,5266,1,0,146.59700000000001,0
2,2441,5274,1,0,195.68700000000001,0
2,2442,5282,1,0,172.38900000000001,0
2,2443,5290,1,0,203.51599999999999,0
2,2444,5298,1,0,150.417,0
2,2445,5306,1,0,202.78200000000001,0
2,2446,5314,1,0,184.61699999999999,0
2,2447,5322,1,0,208.131,0
2,2448,5330,1,0,177.38399999999999,0
2,2449,5338,1,0,137.74100000000001,0
2,2450,5346,1,0,213.96799999999999,0
2,2451,5354,1,0,156.40899999999999,0
2,2452,5362,1,0,198.79300000000001,0
2,2453,5370,1,0,184.441,0
2,2454,5378,1,0,166.08199999999999,0
2,2455,5386,1,0,184.173,0
2,2456,5394,1,0,170.16900000000001,0
2,2457,5402,1,0,198.44999999999999,0
2,2458,5410,1,0,188.44200000000001,0
2,2459,5418,1,0,179.81299999999999,0
2,2460,5426,1,0,177.11199999999999,0
2,2461,5434,1,0,162.82900000000001,0
2,2462,5442,1,0,183.036,0
2,2463,5450,1,0,156.923,0
2,2464,5458,1,0,175.78899999999999,0
2,2465,5466,1,0,204.238,0
2,2466,5474,1,0,180.654,0
2,2467,5482,1,0,163.46600000000001,0
2,2468,5490,1,0,168.215,0
2,2469,5498,1,0,173.69399999999999,0
2,2470,5506,1,0,182.488,0
2,2471,5514,1,0,162.21799999999999,0
2,2472,5522,1,0,176.352,0
2,2473,5530,1,0,184.34700000000001,0
2,2474,5538,1,0,165.87700000000001,0
2,2475,5546,1,0,172.589,0
2,2476,5554,1,0,169.28700000000001,0
2,2477,5562,1,0,191.279,0
2,2478,5570,1,0,188.078,0
2,2479,5578,1,0,186.68799999999999,0
2,2480,5586,1,0,165.66399999999999,0
2,2481,5594,1,0,189.30500000000001,0
2,2482,5602,1,0,165.62700000000001,0
2,2483,5610,1,0,191.03700000000001,0
2,2484,5618,1,0,122.88800000000001,0
2,2485,5626,1,0,181.04599999999999,0
2,2486,5634,1,0,184.26499999999999,0
2,2487,5642,1,0,184.12299999999999,0
2,2488,5650,1,0,179.16200000000001,0
2,2489,5658,1,0,169.779,0
2,2490,5666,1,0,149.798,0
2,2491,5674,1,0,185.54300000000001,0
2,2492,5682,1,0,139.286,0
2,2493,5690,1,0,180.72999999999999,0
2,2494,5698,1,0,178.41300000000001,0
2,2495,5706,1,0,149.01499999999999,0
2,2496,5714,1,0,168.91800000000001,0
2,2497,5722,1,0,117.377,0
2,2498,5730,1,0,200.95599999999999,0
2,2499,5738,1,0,155.44300000000001,0
2,2500,5746,1,0,209.786,0
2,2501,5754,1,0,165.345,0
2,2502,5762,1,0,161.28700000000001,0
2,2503,5770,1,0,161.63300000000001,0
2,2504,5778,1,0,162.93799999999999,0
2,2505,5786,1,0,192.18799999999999,0
2,2506,5794,1,0,190.53299999999999,0
2,2507,5802,1,0,175.87899999999999,0
2,2508,5810,1,0,196.714,0
2,2509,5818,1,0,181.81299999999999,0
2,2510,5826,1,0,190.863,0
2,2511,5834,1,0,179.82499999999999,0
2,2512,5842,1,0,193.95099999999999,0
2,2513,5850,1,0,162.58000000000001,0
2,2514,5858,1,0,183.18700000000001,0
2,2515,5866,1,0,192.02799999999999,0
2,2516,5874,1,0,181.32300000000001,0
2,2517,5882,1,0,163.904,0
2,2518,5890,1,0,165.011,0
2,2519,5898,1,0,178.92699999999999,0
2,2520,5906,1,0,191.38800000000001,0
2,2521,5914,1,0,144.01400000000001,0
2,2522,5922,1,0,198.739,0
2,2523,5930,1,0,138.88800000000001,0
2,2524,5938,1,0,185.691,0
2,2525,5946,1,0,192.708,0
2,2526,5954,1,0,208.74600000000001,0
2,2527,5962,1,0,155.08799999999999,0
2,2528,5970,1,0,125.877,0
2,2529,5978,1,0,162.55000000000001,0
2,2530,5986,1,0,190.815,0
2,2531,5994,1,0,168.46799999999999,0
2,2532,6002,1,0,168.203,0
2,2533,6010,1,0,181.25299999999999,0
2,2534,6018,1,0,196.00700000000001,0
2,2535,6026,1,0,219.87,0
2,2536,6034,1,0,149.297,0
2,2537,6042,1,0,190.327,0
2,2538,6050,1,0,125.26300000000001,0
2,2539,6058,1,0,168.37100000000001,0
2,2540,6066,1,0,199.40199999999999,0
2,2541,6074,1,0,168.357,0
2,2542,6082,1,0,186.804,0
2,2543,6090,1,0,192.69200000000001,0
2,2544,6098,1,0,175.61199999999999,0
2,2545,6106,1,0,190.184,0
2,2546,6114,1,0,189.71700000000001,0
2,2547,6122,1,0,207.649,0
2,2548,6130,1,0,195.816,0
2,2549,6138,1,0,160.696,0
2,2550,6146,1,0,195.71199999999999,0
2,2551,6154,1,0,199.72399999999999,0
2,2552,6162,1,0,165.25,0
2,2553,6170,1,0,180.023,0
2,2554,6178,1,0,204.25999999999999,0
2,2555,6186,1,0,152.46100000000001,0
2,2556,6194,1,0,153.49600000000001,0
2,2557,6202,1,0,189.38900000000001,0
2,2558,6210,1,0,198.02500000000001,0
2,2559,6218,1,0,183.09100000000001,0
2,2560,6226,1,0,188.52600000000001,0
2,2561,6234,1,0,190.126,0
2,2562,6242,1,0,197.012,0
2,2563,6250,1,0,189.88999999999999,0
2,2564,6258,1,0,186.101,0
2,2565,6266,1,0,178.845,0
2,2566,6274,1,0,182.45699999999999,0
2,2567,6282,1,0,202.96199999999999,0
2,2568,6290,1,0,181.98099999999999,0
2,2569,6298,1,0,189.09200000000001,0
2,2570,6306,1,0,193.58500000000001,0
2,2571,6314,1,0,179.46899999999999,0
2,2572,6322,1,0,156.971,0
2,2573,6330,1,0,135.59100000000001,0
2,2574,6338,1,0,175.095,0
2,2575,6346,1,0,181.226,0
2,2576,6354,1,0,136.34,0
2,2577,6362,1,0,184.285,0
2,2578,6370,1,0,156.87299999999999,0
2,2579,6378,1,0,185.018,0
2,2580,6386,1,0,167.54499999999999,0
2,2581,6394,1,0,146.05600000000001,0
2,2582,6402,1,0,164.535,0
2,2583,6410,1,0,163.60599999999999,0
2,2584,6418,1,0,187.59200000000001,0
2,2585,6426,1,0,174.214,0
2,2586,6434,1,0,174.14099999999999,0
2,2587,6442,1,0,212.517,0
2,2588,6450,1,0,203.78399999999999,0
2,2589,6458,1,0,129.45500000000001,0
2,2590,6466,1,0,186.24000000000001,0
