worker,sequence,query_id,pass,policy,latency_us,exact_evals
2,2591,6474,1,0,145.13200000000001,0
2,2592,6482,1,0,168.87799999999999,0
2,2593,6490,1,0,158.697,0
2,2594,6498,1,0,180.22999999999999,0
2,2595,6506,1,0,190.73699999999999,0
2,2596,6514,1,0,178.90299999999999,0
2,2597,6522,1,0,195.89099999999999,0
2,2598,6530,1,0,200.61799999999999,0
2,2599,6538,1,0,200.363,0
2,2600,6546,1,0,147.57599999999999,0
2,2601,6554,1,0,145.97300000000001,0
2,2602,6562,1,0,180.51300000000001,0
2,2603,6570,1,0,198.45400000000001,0
2,2604,6578,1,0,208.75299999999999,0
2,2605,6586,1,0,170.273,0
2,2606,6594,1,0,194.392,0
2,2607,6602,1,0,174.75899999999999,0
2,2608,6610,1,0,184.54499999999999,0
2,2609,6618,1,0,180.423,0
2,2610,6626,1,0,184.31299999999999,0
2,2611,6634,1,0,171.94999999999999,0
2,2612,6642,1,0,184.667,0
2,2613,6650,1,0,180.89500000000001,0
2,2614,6658,1,0,183.75200000000001,0
2,2615,6666,1,0,183.309,0
2,2616,6674,1,0,201.76900000000001,0
2,2617,6682,1,0,195.98400000000001,0
2,2618,6690,1,0,173,0
2,2619,6698,1,0,149.429,0
2,2620,6706,1,0,192.60599999999999,0
2,2621,6714,1,0,191.84800000000001,0
2,2622,6722,1,0,146.542,0
2,2623,6730,1,0,188.00299999999999,0
2,2624,6738,1,0,174.66399999999999,0
2,2625,6746,1,0,110.727,0
2,2626,6754,1,0,181.53999999999999,0
2,2627,6762,1,0,162.07300000000001,0
2,2628,6770,1,0,169.82499999999999,0
2,2629,6778,1,0,176.53999999999999,0
2,2630,6786,1,0,143.31999999999999,0
2,2631,6794,1,0,196.18299999999999,0
2,2632,6802,1,0,162.768,0
2,2633,6810,1,0,186.63399999999999,0
2,2634,6818,1,0,195.64400000000001,0
2,2635,6826,1,0,172.80500000000001,0
2,2636,6834,1,0,187.15700000000001,0
2,2637,6842,1,0,168.68799999999999,0
2,2638,6850,1,0,210.24799999999999,0
2,2639,6858,1,0,130.83500000000001,0
2,2640,6866,1,0,156.155,0
2,2641,6874,1,0,181.07900000000001,0
2,2642,6882,1,0,163.74000000000001,0
2,2643,6890,1,0,211.01900000000001,0
2,2644,6898,1,0,171.18199999999999,0
2,2645,6906,1,0,172.93899999999999,0
2,2646,6914,1,0,171.13900000000001,0
2,2647,6922,1,0,196.905,0
2,2648,6930,1,0,170.47300000000001,0
2,2649,6938,1,0,157.53,0
2,2650,6946,1,0,187.517,0
2,2651,6954,1,0,185.86000000000001,0
2,2652,6962,1,0,180.649,0
2,2653,6970,1,0,197.01599999999999,0
2,2654,6978,1,0,170.66800000000001,0
2,2655,6986,1,0,182.08699999999999,0
2,2656,6994,1,0,197.19399999999999,0
2,2657,7002,1,0,190.74799999999999,0
2,2658,7010,1,0,123.652,0
2,2659,7018,1,0,177.92400000000001,0
2,2660,7026,1,0,148.20400000000001,0
2,2661,7034,1,0,156.44,0
2,2662,7042,1,0,126.765,0
2,2663,7050,1,0,167.495,0
2,2664,7058,1,0,177.03700000000001,0
2,2665,7066,1,0,173.066,0
2,2666,7074,1,0,165.52000000000001,0
2,2667,7082,1,0,159.88800000000001,0
2,2668,7090,1,0,183.43899999999999,0
2,2669,7098,1,0,193.054,0
2,2670,7106,1,0,127.489,0
2,2671,7114,1,0,175.221,0
2,2672,7122,1,0,165.23099999999999,0
2,2673,7130,1,0,194.47999999999999,0
2,2674,7138,1,0,185.666,0
2,2675,7146,1,0,185.73500000000001,0
2,2676,7154,1,0,193.83500000000001,0
2,2677,7162,1,0,165.79300000000001,0
2,2678,7170,1,0,171.63499999999999,0
2,2679,7178,1,0,167.624,0
2,2680,7186,1,0,155.34200000000001,0
2,2681,7194,1,0,125.524,0
2,2682,7202,1,0,190.69300000000001,0
2,2683,7210,1,0,184.012,0
2,2684,7218,1,0,175.68700000000001,0
2,2685,7226,1,0,163.56,0
2,2686,7234,1,0,148.74799999999999,0
2,2687,7242,1,0,186.71000000000001,0
2,2688,7250,1,0,150.55500000000001,0
2,2689,7258,1,0,175.66800000000001,0
2,2690,7266,1,0,198.798,0
2,2691,7274,1,0,138.25700000000001,0
2,2692,7282,1,0,173.62,0
2,2693,7290,1,0,181.952,0
2,2694,7298,1,0,164.256,0
2,2695,7306,1,0,190.61099999999999,0
2,2696,7314,1,0,174.99199999999999,0
2,2697,7322,1,0,194.31299999999999,0
2,2698,7330,1,0,192.101,0
2,2699,7338,1,0,183.35499999999999,0
2,2700,7346,1,0,191.04599999999999,0
2,2701,7354,1,0,184.304,0
2,2702,7362,1,0,241.322,0
2,2703,7370,1,0,197.39400000000001,0
2,2704,7378,1,0,226.166,0
2,2705,7386,1,0,168.839,0
2,2706,7394,1,0,199.88399999999999,0
2,2707,7402,1,0,186.09200000000001,0
2,2708,7410,1,0,174.79499999999999,0
2,2709,7418,1,0,202.303,0
2,2710,7426,1,0,191.28999999999999,0
2,2711,7434,1,0,180.238,0
2,2712,7442,1,0,204.774,0
2,2713,7450,1,0,176.15100000000001,0
2,2714,7458,1,0,171.898,0
2,2715,7466,1,0,187.07400000000001,0
2,2716,7474,1,0,199.23400000000001,0
2,2717,7482,1,0,197.95699999999999,0
2,2718,7490,1,0,174.25299999999999,0
2,2719,7498,1,0,171.15100000000001,0
2,2720,7506,1,0,203.37899999999999,0
2,2721,7514,1,0,169.81800000000001,0
2,2722,7522,1,0,187.84999999999999,0
2,2723,7530,1,0,153.63900000000001,0
2,2724,7538,1,0,195.69300000000001,0
2,2725,7546,1,0,185.797,0
2,2726,7554,1,0,195.595,0
2,2727,7562,1,0,183.46700000000001,0
2,2728,7570,1,0,199.774,0
2,2729,7578,1,0,216.87899999999999,0
2,2730,7586,1,0,159.46299999999999,0
2,2731,7594,1,0,205.524,0
2,2732,7602,1,0,173.184,0
2,2733,7610,1,0,159.88200000000001,0
2,2734,7618,1,0,181.02000000000001,0
2,2735,7626,1,0,193.553,0
2,2736,7634,1,0,182.25899999999999,0
2,2737,7642,1,0,174.77000000000001,0
2,2738,7650,1,0,207.30600000000001,0
2,2739,7658,1,0,194.209,0
2,2740,7666,1,0,187.10499999999999,0
2,2741,7674,1,0,182.06100000000001,0
2,2742,7682,1,0,184.07599999999999,0
2,2743,7690,1,0,175.82300000000001,0
2,2744,7698,1,0,161.62299999999999,0
2,2745,7706,1,0,161.38999999999999,0
2,2746,7714,1,0,184.53700000000001,0
2,2747,7722,1,0,184.374,0
2,2748,7730,1,0,193.49100000000001,0
2,2749,7738,1,0,182.398,0
2,2750,7746,1,0,159.11799999999999,0
2,2751,7754,1,0,149.74000000000001,0
2,2752,7762,1,0,176.363,0
2,2753,7770,1,0,134.90199999999999,0
2,2754,7778,1,0,217.15100000000001,0
2,2755,7786,1,0,158.637,0
2,2756,7794,1,0,218.90199999999999,0
2,2757,7802,1,0,209.03,0
2,2758,7810,1,0,149.881,0
2,2759,7818,1,0,179.613,0
2,2760,7826,1,0,119.65900000000001,0
2,2761,7834,1,0,152.292,0
2,2762,7842,1,0,187.95099999999999,0
2,2763,7850,1,0,181.083,0
2,2764,7858,1,0,194.09,0
2,2765,7866,1,0,187.35300000000001,0
2,2766,7874,1,0,185.167,0
2,2767,7882,1,0,180.976,0
2,2768,7890,1,0,187.25399999999999,0
2,2769,7898,1,0,186.185,0
2,2770,7906,1,0,154.60599999999999,0
2,2771,7914,1,0,145.92699999999999,0
2,2772,7922,1,0,192.56,0
2,2773,7930,1,0,202.233,0
2,2774,7938,1,0,170.11000000000001,0
2,2775,7946,1,0,172.94,0
2,2776,7954,1,0,212.29900000000001,0
2,2777,7962,1,0,140.26900000000001,0
2,2778,7970,1,0,155.66300000000001,0
2,2779,7978,1,0,160.035,0
2,2780,7986,1,0,199.50200000000001,0
2,2781,7994,1,0,170.614,0
2,2782,8002,1,0,130.636,0
2,2783,8010,1,0,188.68799999999999,0
2,2784,8018,1,0,151.05000000000001,0
2,2785,8026,1,0,194.52699999999999,0
2,2786,8034,1,0,175.30600000000001,0
2,2787,8042,1,0,151.29400000000001,0
2,2788,8050,1,0,188.43299999999999,0
2,2789,8058,1,0,210.21199999999999,0
2,2790,8066,1,0,147.71799999999999,0
2,2791,8074,1,0,164.00399999999999,0
2,2792,8082,1,0,143.858,0
2,2793,8090,1,0,188.35300000000001,0
2,2794,8098,1,0,189.25,0
2,2795,8106,1,0,162.667,0
2,2796,8114,1,0,176.82300000000001,0
2,2797,8122,1,0,174.92599999999999,0
2,2798,8130,1,0,183.88999999999999,0
2,2799,8138,1,0,152.946,0
2,2800,8146,1,0,163.679,0
2,2801,8154,1,0,199.322,0
2,2802,8162,1,0,120.968,0
2,2803,8170,1,0,188.178,0
2,2804,8178,1,0,194.30699999999999,0
2,2805,8186,1,0,167.93899999999999,0
2,2806,8194,1,0,188.96000000000001,0
2,2807,8202,1,0,192.56100000000001,0
2,2808,8210,1,0,185.321,0
2,2809,8218,1,0,201.08699999999999,0
2,2810,8226,1,0,178.46700000000001,0
2,2811,8234,1,0,184.131,0
2,2812,8242,1,0,172.00800000000001,0
2,2813,8250,1,0,205.95699999999999,0
2,2814,8258,1,0,212.39099999999999,0
2,2815,8266,1,0,293.04000000000002,0
2,2816,8274,1,0,161.453,0
2,2817,8282,1,0,188.53200000000001,0
2,2818,8290,1,0,173.601,0
2,2819,8298,1,0,156.327,0
2,2820,8306,1,0,181.761,0
2,2821,8314,1,0,194.768,0
2,2822,8322,1,0,176.21799999999999,0
2,2823,8330,1,0,184.334,0
2,2824,8338,1,0,156.11000000000001,0
2,2825,8346,1,0,188.797,0
2,2826,8354,1,0,141.5,0
2,2827,8362,1,0,192.095,0
2,2828,8370,1,0,142.53399999999999,0
2,2829,8378,1,0,175.95400000000001,0
2,2830,8386,1,0,184.678,0
2,2831,8394,1,0,199.90799999999999,0
2,2832,8402,1,0,201.78899999999999,0
2,2833,8410,1,0,192.64599999999999,0
2,2834,8418,1,0,198.14400000000001,0
2,2835,8426,1,0,174.553,0
2,2836,8434,1,0,182.773,0
2,2837,8442,1,0,186.62200000000001,0
2,2838,8450,1,0,189.953,0
2,2839,8458,1,0,189.66900000000001,0
2,2840,8466,1,0,180.77699999999999,0
2,2841,8474,1,0,143.28899999999999,0
2,2842,8482,1,0,172.59700000000001,0
2,2843,8490,1,0,182.083,0
2,2844,8498,1,0,135.94999999999999,0
2,2845,8506,1,0,176.11199999999999,0
2,2846,8514,1,0,196.12200000000001,0
2,2847,8522,1,0,163.61199999999999,0
2,2848,8530,1,0,182.11799999999999,0
2,2849,8538,1,0,172.02199999999999,0
2,2850,8546,1,0,191.494,0
2,2851,8554,1,0,193.71000000000001,0
2,2852,8562,1,0,169.035,0
2,2853,8570,1,0,167.65000000000001,0
2,2854,8578,1,0,194.95099999999999,0
2,2855,8586,1,0,178.29499999999999,0
2,2856,8594,1,0,193.65899999999999,0
2,2857,8602,1,0,185.95099999999999,0
2,2858,8610,1,0,196.452,0
2,2859,8618,1,0,178.143,0
2,2860,8626,1,0,165.21899999999999,0
2,2861,8634,1,0,195.33600000000001,0
2,2862,8642,1,0,188.80799999999999,0
2,2863,8650,1,0,179.36000000000001,0
2,2864,8658,1,0,183.976,0
2,2865,8666,1,0,193.73599999999999,0
2,2866,8674,1,0,198.136,0
2,2867,8682,1,0,202.148,0
2,2868,8690,1,0,181.04300000000001,0
2,2869,8698,1,0,139.44200000000001,0
2,2870,8706,1,0,175.77000000000001,0
2,2871,8714,1,0,155.11099999999999,0
2,2872,8722,1,0,180.928,0
2,2873,8730,1,0,181.59299999999999,0
2,2874,8738,1,0,218.34899999999999,0
2,2875,8746,1,0,188.09700000000001,0
2,2876,8754,1,0,139.60900000000001,0
2,2877,8762,1,0,215.00299999999999,0
2,2878,8770,1,0,194.54599999999999,0
2,2879,8778,1,0,161.41399999999999,0
2,2880,8786,1,0,123.458,0
2,2881,8794,1,0,165.798,0
2,2882,8802,1,0,186.422,0
2,2883,8810,1,0,188.035,0
2,2884,8818,1,0,141.52199999999999,0
2,2885,8826,1,0,176.738,0
2,2886,8834,1,0,195.971,0
2,2887,8842,1,0,183.89599999999999,0
2,2888,8850,1,0,135.83600000000001,0
2,2889,8858,1,0,201.71000000000001,0
2,2890,8866,1,0,167.21899999999999,0
2,2891,8874,1,0,145.66800000000001,0
2,2892,8882,1,0,187.346,0
2,2893,8890,1,0,207.03399999999999,0
2,2894,8898,1,0,208.114,0
2,2895,8906,1,0,192.71700000000001,0
2,2896,8914,1,0,189.25200000000001,0
2,2897,8922,1,0,178.09100000000001,0
2,2898,8930,1,0,179.76300000000001,0
2,2899,8938,1,0,207.857,0
2,2900,8946,1,0,187.13399999999999,0
2,2901,8954,1,0,209.953,0
2,2902,8962,1,0,229.672,0
2,2903,8970,1,0,190.44999999999999,0
2,2904,8978,1,0,201.995,0
2,2905,8986,1,0,186.809,0
2,2906,8994,1,0,184.785,0
2,2907,9002,1,0,183.904,0
2,2908,9010,1,0,177.41,0
2,2909,9018,1,0,188.446,0
2,2910,9026,1,0,144.01599999999999,0
2,2911,9034,1,0,175.38800000000001,0
2,2912,9042,1,0,177.215,0
2,2913,9050,1,0,186.43000000000001,0
2,2914,9058,1,0,202.73500000000001,0
2,2915,9066,1,0,179.34999999999999,0
2,2916,9074,1,0,156.43000000000001,0
2,2917,9082,1,0,206.19399999999999,0
2,2918,9090,1,0,184.49000000000001,0
2,2919,9098,1,0,184.89699999999999,0
2,2920,9106,1,0,153.69800000000001,0
2,2921,9114,1,0,171.41999999999999,0
2,2922,9122,1,0,183.19499999999999,0
2,2923,9130,1,0,191.90700000000001,0
2,2924,9138,1,0,178.887,0
2,2925,9146,1,0,168.33799999999999,0
2,2926,9154,1,0,135.63399999999999,0
2,2927,9162,1,0,147.494,0
2,2928,9170,1,0,188.80799999999999,0
2,2929,9178,1,0,174.292,0
2,2930,9186,1,0,143.44,0
2,2931,9194,1,0,206.005,0
2,2932,9202,1,0,166.88300000000001,0
2,2933,9210,1,0,173.16499999999999,0
2,2934,9218,1,0,178.36600000000001,0
2,2935,9226,1,0,182.82599999999999,0
2,2936,9234,1,0,173.702,0
2,2937,9242,1,0,182.18299999999999,0
2,2938,9250,1,0,193.27600000000001,0
2,2939,9258,1,0,159.12200000000001,0
2,2940,9266,1,0,148.34299999999999,0
2,2941,9274,1,0,176.43100000000001,0
2,2942,9282,1,0,120.42,0
2,2943,9290,1,0,181.01900000000001,0
2,2944,9298,1,0,188.42400000000001,0
2,2945,9306,1,0,168.43000000000001,0
2,2946,9314,1,0,162.06999999999999,0
2,2947,9322,1,0,186.64500000000001,0
2,2948,9330,1,0,140.79599999999999,0
2,2949,9338,1,0,183.41999999999999,0
2,2950,9346,1,0,167.76599999999999,0
2,2951,9354,1,0,177.435,0
2,2952,9362,1,0,201.59800000000001,0
2,2953,9370,1,0,153.626,0
2,2954,9378,1,0,176.86000000000001,0
2,2955,9386,1,0,144.27099999999999,0
2,2956,9394,1,0,191.15299999999999,0
2,2957,9402,1,0,182.59999999999999,0
2,2958,9410,1,0,216.66200000000001,0
2,2959,9418,1,0,176.04900000000001,0
2,2960,9426,1,0,183.80000000000001,0
2,2961,9434,1,0,190.61099999999999,0
2,2962,9442,1,0,168.79300000000001,0
2,2963,9450,1,0,163.036,0
2,2964,9458,1,0,162.542,0
2,2965,9466,1,0,190.119,0
2,2966,9474,1,0,174.14500000000001,0
2,2967,9482,1,0,173.352,0
2,2968,9490,1,0,173.107,0
2,2969,9498,1,0,177.36500000000001,0
2,2970,9506,1,0,162.99700000000001,0
2,2971,9514,1,0,162.81999999999999,0
2,2972,9522,1,0,179.941,0
2,2973,9530,1,0,144.24199999999999,0
2,2974,9538,1,0,206.60300000000001,0
2,2975,9546,1,0,189.702,0
2,2976,9554,1,0,164.56100000000001,0
2,2977,9562,1,0,178.16800000000001,0
2,2978,9570,1,0,206.66900000000001,0
2,2979,9578,1,0,178.30199999999999,0
2,2980,9586,1,0,137.68199999999999,0
2,2981,9594,1,0,149.34299999999999,0
2,2982,9602,1,0,155.69,0
2,2983,9610,1,0,187.90299999999999,0
2,2984,9618,1,0,178.91300000000001,0
2,2985,9626,1,0,159.322,0
2,2986,9634,1,0,166.322,0
2,2987,9642,1,0,167.72900000000001,0
2,2988,9650,1,0,164.40000000000001,0
2,2989,9658,1,0,153.16200000000001,0
2,2990,9666,1,0,159.26300000000001,0
2,2991,9674,1,0,183.773,0
2,2992,9682,1,0,201.86600000000001,0
2,2993,9690,1,0,199.49600000000001,0
2,2994,9698,1,0,163.07400000000001,0
2,2995,9706,1,0,160.80000000000001,0
2,2996,9714,1,0,169.953,0
2,2997,9722,1,0,177.113,0
2,2998,9730,1,0,172.17099999999999,0
2,2999,9738,1,0,187.64699999999999,0
2,3000,9746,1,0,186.208,0
2,3001,9754,1,0,165.15199999999999,0
2,3002,9762,1,0,176.626,0
2,3003,9770,1,0,170.08199999999999,0
2,3004,9778,1,0,199.88399999999999,0
2,3005,9786,1,0,173.36799999999999,0
2,3006,9794,1,0,196.398,0
2,3007,9802,1,0,165.959,0
2,3008,9810,1,0,186.70699999999999,0
2,3009,9818,1,0,177.17599999999999,0
2,3010,9826,1,0,191.053,0
2,3011,9834,1,0,147.26599999999999,0
2,3012,9842,1,0,184.358,0
2,3013,9850,1,0,167.50700000000001,0
2,3014,9858,1,0,188.142,0
2,3015,9866,1,0,210.78899999999999,0
2,3016,9874,1,0,180.256,0
2,3017,9882,1,0,161.93600000000001,0
2,3018,9890,1,0,150.07300000000001,0
2,3019,9898,1,0,169.74799999999999,0
2,3020,9906,1,0,178.49799999999999,0
2,3021,9914,1,0,163.22200000000001,0
2,3022,9922,1,0,162.84700000000001,0
2,3023,9930,1,0,152.41800000000001,0
2,3024,9938,1,0,148.434,0
2,3025,9946,1,0,209.34100000000001,0
2,3026,9954,1,0,195.333,0
2,3027,9962,1,0,184.465,0
2,3028,9970,1,0,198.697,0
2,3029,9978,1,0,199.13200000000001,0
2,3030,9986,1,0,184.887,0
2,3031,9994,1,0,170.38499999999999,0
2,3032,10002,1,0,190.477,0
2,3033,10010,1,0,197.64699999999999,0
2,3034,10018,1,0,173.30500000000001,0
2,3035,10026,1,0,192.94399999999999,0
2,3036,10034,1,0,163.43199999999999,0
2,3037,10042,1,0,208.374,0
2,3038,10050,1,0,178.04300000000001,0
2,3039,10058,1,0,199.72900000000001,0
2,3040,10066,1,0,143.03700000000001,0
2,3041,10074,1,0,197.626,0
2,3042,10082,1,0,128.011,0
2,3043,10090,1,0,214.09700000000001,0
2,3044,10098,1,0,176.102,0
2,3045,10106,1,0,137.03999999999999,0
2,3046,10114,1,0,168.86699999999999,0
2,3047,10122,1,0,178.30099999999999,0
2,3048,10130,1,0,181.834,0
2,3049,10138,1,0,195.28899999999999,0
2,3050,10146,1,0,195.98500000000001,0
2,3051,10154,1,0,161.79300000000001,0
2,3052,10162,1,0,205.21600000000001,0
2,3053,10170,1,0,165.29499999999999,0
2,3054,10178,1,0,184.43799999999999,0
2,3055,10186,1,0,170.77199999999999,0
2,3056,10194,1,0,197.12,0
2,3057,10202,1,0,194.755,0
2,3058,10210,1,0,166.83000000000001,0
2,3059,10218,1,0,195.726,0
2,3060,10226,1,0,164.13900000000001,0
2,3061,10234,1,0,164.94399999999999,0
2,3062,10242,1,0,126.35299999999999,0
2,3063,10250,1,0,166.756,0
2,3064,10258,1,0,123.541,0
2,3065,10266,1,0,195.00800000000001,0
2,3066,10274,1,0,177.82300000000001,0
2,3067,10282,1,0,187.501,0
2,3068,10290,1,0,134.50700000000001,0
2,3069,10298,1,0,191.81,0
2,3070,10306,1,0,200.79400000000001,0
2,3071,10314,1,0,171.18100000000001,0
2,3072,10322,1,0,192.208,0
2,3073,10330,1,0,142.66800000000001,0
2,3074,10338,1,0,186.911,0
2,3075,10346,1,0,127.084,0
2,3076,10354,1,0,156.72300000000001,0
2,3077,10362,1,0,179.72,0
2,3078,10370,1,0,191.78299999999999,0
2,3079,10378,1,0,193.45599999999999,0
2,3080,10386,1,0,155.77699999999999,0
2,3081,10394,1,0,180.50399999999999,0
2,3082,10402,1,0,187.34999999999999,0
2,3083,10410,1,0,191.41900000000001,0
2,3084,10418,1,0,200.33099999999999,0
2,3085,10426,1,0,190.779,0
2,3086,10434,1,0,178.80500000000001,0
2,3087,10442,1,0,208.40000000000001,0
2,3088,10450,1,0,192.114,0
2,3089,10458,1,0,131.30500000000001,0
2,3090,10466,1,0,210.50800000000001,0
2,3091,10474,1,0,192.18700000000001,0
2,3092,10482,1,0,161.23699999999999,0
2,3093,10490,1,0,191.822,0
2,3094,10498,1,0,185.45599999999999,0
2,3095,10506,1,0,196.58799999999999,0
2,3096,10514,1,0,167.56800000000001,0
2,3097,10522,1,0,171.25800000000001,0
2,3098,10530,1,0,186.542,0
2,3099,10538,1,0,217.46600000000001,0
2,3100,10546,1,0,186.02699999999999,0
2,3101,10554,1,0,163.91,0
2,3102,10562,1,0,177.27799999999999,0
2,3103,10570,1,0,150.172,0
2,3104,10578,1,0,174.458,0
2,3105,10586,1,0,187.00200000000001,0
2,3106,10594,1,0,139.98699999999999,0
2,3107,10602,1,0,169.75999999999999,0
2,3108,10610,1,0,174.827,0
2,3109,10618,1,0,173.17599999999999,0
2,3110,10626,1,0,188.46299999999999,0
2,3111,10634,1,0,162.113,0
2,3112,10642,1,0,152.584,0
2,3113,10650,1,0,202.46000000000001,0
2,3114,10658,1,0,179.273,0
2,3115,10666,1,0,190.499,0
2,3116,10674,1,0,185.27799999999999,0
2,3117,10682,1,0,191.16,0
2,3118,10690,1,0,157.233,0
2,3119,10698,1,0,189.93899999999999,0
2,3120,10706,1,0,191.631,0
2,3121,10714,1,0,189.63900000000001,0
2,3122,10722,1,0,185.07300000000001,0
2,3123,10730,1,0,189.88399999999999,0
2,3124,10738,1,0,185.24799999999999,0
2,3125,10746,1,0,188.17500000000001,0
2,3126,10754,1,0,195.464,0
2,3127,10762,1,0,178.62700000000001,0
2,3128,10770,1,0,158.756,0
2,3129,10778,1,0,158.43199999999999,0
2,3130,10786,1,0,162.64500000000001,0
2,3131,10794,1,0,174.864,0
2,3132,10802,1,0,163.72999999999999,0
2,3133,10810,1,0,187.41300000000001,0
2,3134,10818,1,0,152.155,0
2,3135,10826,1,0,160.297,0
2,3136,10834,1,0,192.07599999999999,0
2,3137,10842,1,0,181.029,0
2,3138,10850,1,0,180.93100000000001,0
2,3139,10858,1,0,169.05600000000001,0
2,3140,10866,1,0,200.84200000000001,0
2,3141,10874,1,0,204.61799999999999,0
2,3142,10882,1,0,142.142,0
2,3143,10890,1,0,185.286,0
2,3144,10898,1,0,193.143,0
2,3145,10906,1,0,176.28299999999999,0
2,3146,10914,1,0,161.834,0
2,3147,10922,1,0,119.411,0
2,3148,10930,1,0,187.30699999999999,0
2,3149,10938,1,0,184.89699999999999,0
2,3150,10946,1,0,197.001,0
2,3151,10954,1,0,200.94,0
2,3152,10962,1,0,186.12799999999999,0
2,3153,10970,1,0,214.80500000000001,0
2,3154,10978,1,0,175.92500000000001,0
2,3155,10986,1,0,187.84999999999999,0
2,3156,10994,1,0,171.58600000000001,0
2,3157,11002,1,0,159.77600000000001,0
2,3158,11010,1,0,187.024,0
2,3159,11018,1,0,188.136,0
2,3160,11026,1,0,182.626,0
2,3161,11034,1,0,190.68199999999999,0
2,3162,11042,1,0,163.26900000000001,0
2,3163,11050,1,0,204.38900000000001,0
2,3164,11058,1,0,159.24199999999999,0
2,3165,11066,1,0,189.39500000000001,0
2,3166,11074,1,0,134.65600000000001,0
2,3167,11082,1,0,171.434,0
2,3168,11090,1,0,141.13800000000001,0
2,3169,11098,1,0,188.655,0
2,3170,11106,1,0,192.822,0
2,3171,11114,1,0,157.30099999999999,0
2,3172,11122,1,0,180.691,0
2,3173,11130,1,0,166.81299999999999,0
2,3174,11138,1,0,201.203,0
2,3175,11146,1,0,198.62,0
2,3176,11154,1,0,123.05,0
2,3177,11162,1,0,162.42400000000001,0
2,3178,11170,1,0,162.185,0
2,3179,11178,1,0,160.16,0
2,3180,11186,1,0,169.63800000000001,0
2,3181,11194,1,0,119.38,0
2,3182,11202,1,0,190.71299999999999,0
2,3183,11210,1,0,194.64699999999999,0
2,3184,11218,1,0,181.56899999999999,0
2,3185,11226,1,0,181.74100000000001,0
2,3186,11234,1,0,129.667,0
2,3187,11242,1,0,190.358,0
2,3188,11250,1,0,181.10400000000001,0
2,3189,11258,1,0,193.744,0
2,3190,11266,1,0,187.13800000000001,0
2,3191,11274,1,0,161.357,0
2,3192,11282,1,0,171.995,0
2,3193,11290,1,0,118.121,0
2,3194,11298,1,0,201.488,0
2,3195,11306,1,0,152.77799999999999,0
2,3196,11314,1,0,158.858,0
2,3197,11322,1,0,172.76300000000001,0
2,3198,11330,1,0,166.80000000000001,0
2,3199,11338,1,0,215.30000000000001,0
2,3200,11346,1,0,190.40700000000001,0
2,3201,11354,1,0,155.55199999999999,0
2,3202,11362,1,0,155.113,0
2,3203,11370,1,0,164.55699999999999,0
2,3204,11378,1,0,188.04400000000001,0
2,3205,11386,1,0,161.80699999999999,0
2,3206,11394,1,0,202.529,0
2,3207,11402,1,0,164.69300000000001,0
2,3208,11410,1,0,187.559,0
2,3209,11418,1,0,187.61500000000001,0
2,3210,11426,1,0,174.63900000000001,0
2,3211,11434,1,0,154.29300000000001,0
2,3212,11442,1,0,222.05000000000001,0
2,3213,11450,1,0,178.184,0
2,3214,11458,1,0,193.565,0
2,3215,11466,1,0,177.578,0
2,3216,11474,1,0,181.98599999999999,0
2,3217,11482,1,0,137.184,0
2,3218,11490,1,0,150.28100000000001,0
2,3219,11498,1,0,194.19399999999999,0
2,3220,11506,1,0,185.815,0
2,3221,11514,1,0,134.98599999999999,0
2,3222,11522,1,0,170.52500000000001,0
2,3223,11530,1,0,174.93100000000001,0
2,3224,11538,1,0,170.107,0
2,3225,11546,1,0,179.881,0
2,3226,11554,1,0,197.73599999999999,0
2,3227,11562,1,0,170.08099999999999,0
2,3228,11570,1,0,183.41900000000001,0
2,3229,11578,1,0,190.81200000000001,0
2,3230,11586,1,0,149.31200000000001,0
2,3231,11594,1,0,181.595,0
2,3232,11602,1,0,178.26300000000001,0
2,3233,11610,1,0,215.69,0
2,3234,11618,1,0,125.925,0
2,3235,11626,1,0,195.89099999999999,0
