worker,sequence,query_id,pass,policy,latency_us,exact_evals
2,3236,11634,1,0,184.94499999999999,0
2,3237,11642,1,0,174.37299999999999,0
2,3238,11650,1,0,143.56200000000001,0
2,3239,11658,1,0,182.44200000000001,0
2,3240,11666,1,0,139.26599999999999,0
2,3241,11674,1,0,187.52600000000001,0
2,3242,11682,1,0,194.155,0
2,3243,11690,1,0,180.852,0
2,3244,11698,1,0,207.02799999999999,0
2,3245,11706,1,0,167.77099999999999,0
2,3246,11714,1,0,151.959,0
2,3247,11722,1,0,179.36000000000001,0
2,3248,11730,1,0,201.24799999999999,0
2,3249,11738,1,0,168.56,0
2,3250,11746,1,0,175.35400000000001,0
2,3251,11754,1,0,174.054,0
2,3252,11762,1,0,179.59100000000001,0
2,3253,11770,1,0,184.167,0
2,3254,11778,1,0,192.065,0
2,3255,11786,1,0,192.06,0
2,3256,11794,1,0,171.22,0
2,3257,11802,1,0,164.48599999999999,0
2,3258,11810,1,0,187.84100000000001,0
2,3259,11818,1,0,161.00800000000001,0
2,3260,11826,1,0,186.035,0
2,3261,11834,1,0,181.33600000000001,0
2,3262,11842,1,0,186.16399999999999,0
2,3263,11850,1,0,173.86199999999999,0
2,3264,11858,1,0,183.839,0
2,3265,11866,1,0,158.886,0
2,3266,11874,1,0,169.602,0
2,3267,11882,1,0,173.28899999999999,0
2,3268,11890,1,0,188.495,0
2,3269,11898,1,0,155.44800000000001,0
2,3270,11906,1,0,168.738,0
2,3271,11914,1,0,190.58500000000001,0
2,3272,11922,1,0,159.05699999999999,0
2,3273,11930,1,0,191.49600000000001,0
2,3274,11938,1,0,195.52799999999999,0
2,3275,11946,1,0,157.417,0
2,3276,11954,1,0,187.78899999999999,0
2,3277,11962,1,0,185.459,0
2,3278,11970,1,0,180.48599999999999,0
2,3279,11978,1,0,192.453,0
2,3280,11986,1,0,166.54599999999999,0
2,3281,11994,1,0,194.94900000000001,0
2,3282,12002,1,0,184.82499999999999,0
2,3283,12010,1,0,198.601,0
2,3284,12018,1,0,189.63499999999999,0
2,3285,12026,1,0,226.28700000000001,0
2,3286,12034,1,0,169.398,0
2,3287,12042,1,0,188.702,0
2,3288,12050,1,0,209.69800000000001,0
2,3289,12058,1,0,172.95699999999999,0
2,3290,12066,1,0,185.66399999999999,0
2,3291,12074,1,0,173.774,0
2,3292,12082,1,0,182.58000000000001,0
2,3293,12090,1,0,169.98099999999999,0
2,3294,12098,1,0,175.67699999999999,0
2,3295,12106,1,0,187.869,0
2,3296,12114,1,0,190.49799999999999,0
2,3297,12122,1,0,213.02099999999999,0
2,3298,12130,1,0,186.58600000000001,0
2,3299,12138,1,0,188.34899999999999,0
2,3300,12146,1,0,181.99799999999999,0
2,3301,12154,1,0,159.44,0
2,3302,12162,1,0,144.876,0
2,3303,12170,1,0,188.226,0
2,3304,12178,1,0,170.25700000000001,0
2,3305,12186,1,0,178.21299999999999,0
2,3306,12194,1,0,188.24600000000001,0
2,3307,12202,1,0,171.851,0
2,3308,12210,1,0,193.02799999999999,0
2,3309,12218,1,0,171.08000000000001,0
2,3310,12226,1,0,179.863,0
2,3311,12234,1,0,178.06999999999999,0
2,3312,12242,1,0,218.31999999999999,0
2,3313,12250,1,0,159.13999999999999,0
2,3314,12258,1,0,172.36799999999999,0
2,3315,12266,1,0,177.63800000000001,0
2,3316,12274,1,0,173.33000000000001,0
2,3317,12282,1,0,190.05000000000001,0
2,3318,12290,1,0,184.047,0
2,3319,12298,1,0,189.58199999999999,0
2,3320,12306,1,0,169.31999999999999,0
2,3321,12314,1,0,142.19900000000001,0
2,3322,12322,1,0,156.84399999999999,0
2,3323,12330,1,0,196.60300000000001,0
2,3324,12338,1,0,148.57599999999999,0
2,3325,12346,1,0,184.148,0
2,3326,12354,1,0,158.636,0
2,3327,12362,1,0,161.02199999999999,0
2,3328,12370,1,0,167.18299999999999,0
2,3329,12378,1,0,185.16200000000001,0
2,3330,12386,1,0,161.99299999999999,0
2,3331,12394,1,0,207.63800000000001,0
2,3332,12402,1,0,238.65600000000001,0
2,3333,12410,1,0,184.77099999999999,0
2,3334,12418,1,0,178.19,0
2,3335,12426,1,0,162.685,0
2,3336,12434,1,0,188.28200000000001,0
2,3337,12442,1,0,149.05500000000001,0
2,3338,12450,1,0,177.137,0
2,3339,12458,1,0,200.30000000000001,0
2,3340,12466,1,0,169.81,0
2,3341,12474,1,0,157.99700000000001,0
2,3342,12482,1,0,155.476,0
2,3343,12490,1,0,186.95599999999999,0
2,3344,12498,1,0,150.06299999999999,0
2,3345,12506,1,0,196.56999999999999,0
2,3346,12514,1,0,176.964,0
2,3347,12522,1,0,170.37700000000001,0
2,3348,12530,1,0,197.613,0
2,3349,12538,1,0,134.06800000000001,0
2,3350,12546,1,0,161.12899999999999,0
2,3351,12554,1,0,188.21600000000001,0
2,3352,12562,1,0,207.72499999999999,0
2,3353,12570,1,0,156.74100000000001,0
2,3354,12578,1,0,178.672,0
2,3355,12586,1,0,184.23699999999999,0
2,3356,12594,1,0,194.04900000000001,0
2,3357,12602,1,0,183.16999999999999,0
2,3358,12610,1,0,172.977,0
2,3359,12618,1,0,179.786,0
2,3360,12626,1,0,196.50299999999999,0
2,3361,12634,1,0,175.37299999999999,0
2,3362,12642,1,0,183.43000000000001,0
2,3363,12650,1,0,215.96700000000001,0
2,3364,12658,1,0,154.435,0
2,3365,12666,1,0,186.43600000000001,0
2,3366,12674,1,0,149.91200000000001,0
2,3367,12682,1,0,138.78299999999999,0
2,3368,12690,1,0,153.79300000000001,0
2,3369,12698,1,0,219.708,0
2,3370,12706,1,0,188.61000000000001,0
2,3371,12714,1,0,171.51599999999999,0
2,3372,12722,1,0,131.989,0
2,3373,12730,1,0,176.624,0
2,3374,12738,1,0,160.02500000000001,0
2,3375,12746,1,0,182.74199999999999,0
2,3376,12754,1,0,184.00800000000001,0
2,3377,12762,1,0,123.01300000000001,0
2,3378,12770,1,0,215.155,0
2,3379,12778,1,0,196.15100000000001,0
2,3380,12786,1,0,160.34800000000001,0
2,3381,12794,1,0,181.119,0
2,3382,12802,1,0,205.172,0
2,3383,12810,1,0,182.22900000000001,0
2,3384,12818,1,0,160.86000000000001,0
2,3385,12826,1,0,172.334,0
2,3386,12834,1,0,203.18000000000001,0
2,3387,12842,1,0,158.99100000000001,0
2,3388,12850,1,0,139.048,0
2,3389,12858,1,0,194.376,0
2,3390,12866,1,0,185.97399999999999,0
2,3391,12874,1,0,163.79300000000001,0
2,3392,12882,1,0,152.09399999999999,0
2,3393,12890,1,0,194.28299999999999,0
2,3394,12898,1,0,193.965,0
2,3395,12906,1,0,180.69399999999999,0
2,3396,12914,1,0,149.71100000000001,0
2,3397,12922,1,0,117.372,0
2,3398,12930,1,0,199.13300000000001,0
2,3399,12938,1,0,166.715,0
2,3400,12946,1,0,184.71100000000001,0
2,3401,12954,1,0,187.459,0
2,3402,12962,1,0,157.79300000000001,0
2,3403,12970,1,0,192.55199999999999,0
2,3404,12978,1,0,203.53299999999999,0
2,3405,12986,1,0,132.71100000000001,0
2,3406,12994,1,0,182.87100000000001,0
2,3407,13002,1,0,201.005,0
2,3408,13010,1,0,141.15600000000001,0
2,3409,13018,1,0,183.20400000000001,0
2,3410,13026,1,0,140.125,0
2,3411,13034,1,0,187.09999999999999,0
2,3412,13042,1,0,183.619,0
2,3413,13050,1,0,202.31700000000001,0
2,3414,13058,1,0,189.03999999999999,0
2,3415,13066,1,0,171.495,0
2,3416,13074,1,0,189.261,0
2,3417,13082,1,0,184.572,0
2,3418,13090,1,0,192.12899999999999,0
2,3419,13098,1,0,194.565,0
2,3420,13106,1,0,161.06899999999999,0
2,3421,13114,1,0,192.68299999999999,0
2,3422,13122,1,0,175.023,0
2,3423,13130,1,0,199.946,0
2,3424,13138,1,0,196.904,0
2,3425,13146,1,0,144.57300000000001,0
2,3426,13154,1,0,212.376,0
2,3427,13162,1,0,193.79900000000001,0
2,3428,13170,1,0,191.429,0
2,3429,13178,1,0,158.726,0
2,3430,13186,1,0,163.68799999999999,0
2,3431,13194,1,0,138.05099999999999,0
2,3432,13202,1,0,175.048,0
2,3433,13210,1,0,165.154,0
2,3434,13218,1,0,201.01599999999999,0
2,3435,13226,1,0,166.86799999999999,0
2,3436,13234,1,0,185.97200000000001,0
2,3437,13242,1,0,176.18299999999999,0
2,3438,13250,1,0,181.19499999999999,0
2,3439,13258,1,0,168.92599999999999,0
2,3440,13266,1,0,203.99000000000001,0
2,3441,13274,1,0,177.15199999999999,0
2,3442,13282,1,0,185.94300000000001,0
2,3443,13290,1,0,177.904,0
2,3444,13298,1,0,191.322,0
2,3445,13306,1,0,176.90700000000001,0
2,3446,13314,1,0,185.47999999999999,0
2,3447,13322,1,0,200.999,0
2,3448,13330,1,0,139.27799999999999,0
2,3449,13338,1,0,189.44300000000001,0
2,3450,13346,1,0,166.761,0
2,3451,13354,1,0,130.25200000000001,0
2,3452,13362,1,0,187.36699999999999,0
2,3453,13370,1,0,180.56299999999999,0
2,3454,13378,1,0,162.11199999999999,0
2,3455,13386,1,0,200.51300000000001,0
2,3456,13394,1,0,190.08799999999999,0
2,3457,13402,1,0,197.512,0
2,3458,13410,1,0,153.57900000000001,0
2,3459,13418,1,0,180.46299999999999,0
2,3460,13426,1,0,212.98699999999999,0
2,3461,13434,1,0,174.25399999999999,0
2,3462,13442,1,0,125.289,0
2,3463,13450,1,0,182.83799999999999,0
2,3464,13458,1,0,178.209,0
2,3465,13466,1,0,190.85599999999999,0
2,3466,13474,1,0,186.803,0
2,3467,13482,1,0,187.55099999999999,0
2,3468,13490,1,0,159.328,0
2,3469,13498,1,0,206.59700000000001,0
2,3470,13506,1,0,118.726,0
2,3471,13514,1,0,161.10599999999999,0
2,3472,13522,1,0,176.83000000000001,0
2,3473,13530,1,0,173.471,0
2,3474,13538,1,0,179.85499999999999,0
2,3475,13546,1,0,175.249,0
2,3476,13554,1,0,170.27000000000001,0
2,3477,13562,1,0,163.11199999999999,0
2,3478,13570,1,0,171.96600000000001,0
2,3479,13578,1,0,189.697,0
2,3480,13586,1,0,204.61799999999999,0
2,3481,13594,1,0,129.286,0
2,3482,13602,1,0,183.23699999999999,0
2,3483,13610,1,0,172.33500000000001,0
2,3484,13618,1,0,179.23599999999999,0
2,3485,13626,1,0,153.11799999999999,0
2,3486,13634,1,0,189.31,0
2,3487,13642,1,0,138.304,0
2,3488,13650,1,0,150.60499999999999,0
2,3489,13658,1,0,168.45599999999999,0
2,3490,13666,1,0,156.393,0
2,3491,13674,1,0,201.97,0
2,3492,13682,1,0,152.262,0
2,3493,13690,1,0,131.94,0
2,3494,13698,1,0,173.80099999999999,0
2,3495,13706,1,0,169.221,0
2,3496,13714,1,0,177.03,0
2,3497,13722,1,0,161.84200000000001,0
2,3498,13730,1,0,184.93299999999999,0
2,3499,13738,1,0,154.602,0
2,3500,13746,1,0,151.625,0
2,3501,13754,1,0,179.09700000000001,0
2,3502,13762,1,0,188.017,0
2,3503,13770,1,0,190.87700000000001,0
2,3504,13778,1,0,199.047,0
2,3505,13786,1,0,181.65600000000001,0
2,3506,13794,1,0,186.41399999999999,0
2,3507,13802,1,0,193.79400000000001,0
2,3508,13810,1,0,185.71600000000001,0
2,3509,13818,1,0,195.61500000000001,0
2,3510,13826,1,0,165.38,0
2,3511,13834,1,0,138.767,0
2,3512,13842,1,0,164.708,0
2,3513,13850,1,0,185.88,0
2,3514,13858,1,0,176.99700000000001,0
2,3515,13866,1,0,211.459,0
2,3516,13874,1,0,178.59800000000001,0
2,3517,13882,1,0,159.69999999999999,0
2,3518,13890,1,0,127.063,0
2,3519,13898,1,0,162.38800000000001,0
2,3520,13906,1,0,170.69800000000001,0
2,3521,13914,1,0,177.36500000000001,0
2,3522,13922,1,0,173.608,0
2,3523,13930,1,0,179.077,0
2,3524,13938,1,0,175.61000000000001,0
2,3525,13946,1,0,163.78100000000001,0
2,3526,13954,1,0,164.77699999999999,0
2,3527,13962,1,0,173.63300000000001,0
2,3528,13970,1,0,176.18000000000001,0
2,3529,13978,1,0,180.202,0
2,3530,13986,1,0,175.22300000000001,0
2,3531,13994,1,0,187.642,0
2,3532,14002,1,0,174.482,0
2,3533,14010,1,0,184.57400000000001,0
2,3534,14018,1,0,195.04400000000001,0
2,3535,14026,1,0,147.24600000000001,0
2,3536,14034,1,0,189.33099999999999,0
2,3537,14042,1,0,180.94999999999999,0
2,3538,14050,1,0,167.107,0
2,3539,14058,1,0,193.94900000000001,0
2,3540,14066,1,0,180.989,0
2,3541,14074,1,0,178.179,0
2,3542,14082,1,0,149.06100000000001,0
2,3543,14090,1,0,129.595,0
2,3544,14098,1,0,156.768,0
2,3545,14106,1,0,182.893,0
2,3546,14114,1,0,210.095,0
2,3547,14122,1,0,197.404,0
2,3548,14130,1,0,192.886,0
2,3549,14138,1,0,173.46299999999999,0
2,3550,14146,1,0,193.251,0
2,3551,14154,1,0,200.32400000000001,0
2,3552,14162,1,0,204.81299999999999,0
2,3553,14170,1,0,182.68700000000001,0
2,3554,14178,1,0,185.70599999999999,0
2,3555,14186,1,0,166.93100000000001,0
2,3556,14194,1,0,131.566,0
2,3557,14202,1,0,188.94999999999999,0
2,3558,14210,1,0,170.24700000000001,0
2,3559,14218,1,0,203.203,0
2,3560,14226,1,0,199.97200000000001,0
2,3561,14234,1,0,168.06,0
2,3562,14242,1,0,198.50399999999999,0
2,3563,14250,1,0,136.61600000000001,0
2,3564,2,2,0,186.12899999999999,0
2,3565,10,2,0,201.321,0
2,3566,18,2,0,194.14400000000001,0
2,3567,26,2,0,150.89099999999999,0
2,3568,34,2,0,202.69399999999999,0
2,3569,42,2,0,158.50200000000001,0
2,3570,50,2,0,158.55500000000001,0
2,3571,58,2,0,192.001,0
2,3572,66,2,0,191.21600000000001,0
2,3573,74,2,0,148.82499999999999,0
2,3574,82,2,0,162.05099999999999,0
2,3575,90,2,0,153.30600000000001,0
2,3576,98,2,0,172.50700000000001,0
2,3577,106,2,0,163.04400000000001,0
2,3578,114,2,0,183.54599999999999,0
2,3579,122,2,0,175.167,0
2,3580,130,2,0,183.83099999999999,0
2,3581,138,2,0,179.25899999999999,0
2,3582,146,2,0,190.953,0
2,3583,154,2,0,182.88200000000001,0
2,3584,162,2,0,205.126,0
2,3585,170,2,0,196.30199999999999,0
2,3586,178,2,0,177.67099999999999,0
2,3587,186,2,0,173.81399999999999,0
2,3588,194,2,0,196.15199999999999,0
2,3589,202,2,0,182.67699999999999,0
2,3590,210,2,0,141.26900000000001,0
2,3591,218,2,0,183.102,0
2,3592,226,2,0,148.46700000000001,0
2,3593,234,2,0,169.17400000000001,0
2,3594,242,2,0,144.25399999999999,0
2,3595,250,2,0,172.876,0
2,3596,258,2,0,183.49199999999999,0
2,3597,266,2,0,188.755,0
2,3598,274,2,0,154.94900000000001,0
2,3599,282,2,0,177.28999999999999,0
2,3600,290,2,0,138.078,0
2,3601,298,2,0,185.30600000000001,0
2,3602,306,2,0,166.26599999999999,0
2,3603,314,2,0,184.94300000000001,0
2,3604,322,2,0,138.20599999999999,0
2,3605,330,2,0,164.935,0
2,3606,338,2,0,196.215,0
2,3607,346,2,0,180.15899999999999,0
2,3608,354,2,0,175.36000000000001,0
2,3609,362,2,0,181.517,0
2,3610,370,2,0,136.851,0
2,3611,378,2,0,155.221,0
2,3612,386,2,0,197.88499999999999,0
2,3613,394,2,0,138.98699999999999,0
2,3614,402,2,0,182.19200000000001,0
2,3615,410,2,0,169.054,0
2,3616,418,2,0,200.21799999999999,0
2,3617,426,2,0,134.745,0
2,3618,434,2,0,182.738,0
2,3619,442,2,0,185.04400000000001,0
2,3620,450,2,0,181.47999999999999,0
2,3621,458,2,0,197.81899999999999,0
2,3622,466,2,0,182.07300000000001,0
2,3623,474,2,0,172.506,0
2,3624,482,2,0,193.68299999999999,0
2,3625,490,2,0,145.608,0
2,3626,498,2,0,199.26599999999999,0
2,3627,506,2,0,137.27799999999999,0
2,3628,514,2,0,188.43899999999999,0
2,3629,522,2,0,198.00899999999999,0
2,3630,530,2,0,177.779,0
2,3631,538,2,0,163.238,0
2,3632,546,2,0,178.45099999999999,0
2,3633,554,2,0,205.09999999999999,0
2,3634,562,2,0,201.60499999999999,0
2,3635,570,2,0,192.08199999999999,0
2,3636,578,2,0,194.23400000000001,0
2,3637,586,2,0,165.095,0
2,3638,594,2,0,197.38900000000001,0
2,3639,602,2,0,155.386,0
2,3640,610,2,0,168.40700000000001,0
2,3641,618,2,0,168.524,0
2,3642,626,2,0,186.00700000000001,0
2,3643,634,2,0,180.90199999999999,0
2,3644,642,2,0,146.35400000000001,0
2,3645,650,2,0,143.86600000000001,0
2,3646,658,2,0,173.411,0
2,3647,666,2,0,181.90100000000001,0
2,3648,674,2,0,191.91999999999999,0
2,3649,682,2,0,148.54400000000001,0
2,3650,690,2,0,176.32599999999999,0
2,3651,698,2,0,119.99299999999999,0
2,3652,706,2,0,190.41800000000001,0
2,3653,714,2,0,185.34999999999999,0
2,3654,722,2,0,154.489,0
2,3655,730,2,0,194.565,0
2,3656,738,2,0,170.476,0
2,3657,746,2,0,147.739,0
2,3658,754,2,0,153.523,0
2,3659,762,2,0,203.68299999999999,0
2,3660,770,2,0,144.12799999999999,0
2,3661,778,2,0,170.90600000000001,0
2,3662,786,2,0,198.92500000000001,0
2,3663,794,2,0,199.006,0
2,3664,802,2,0,182.358,0
2,3665,810,2,0,185.29400000000001,0
2,3666,818,2,0,191.49100000000001,0
2,3667,826,2,0,158.30799999999999,0
2,3668,834,2,0,171.36699999999999,0
2,3669,842,2,0,174.84399999999999,0
2,3670,850,2,0,147.71000000000001,0
2,3671,858,2,0,189.785,0
2,3672,866,2,0,192.93299999999999,0
2,3673,874,2,0,166.64400000000001,0
2,3674,882,2,0,168.584,0
2,3675,890,2,0,154.97800000000001,0
2,3676,898,2,0,155.346,0
2,3677,906,2,0,178.70400000000001,0
2,3678,914,2,0,188.566,0
2,3679,922,2,0,161.626,0
2,3680,930,2,0,169.999,0
2,3681,938,2,0,175.959,0
2,3682,946,2,0,200.19800000000001,0
2,3683,954,2,0,150.62100000000001,0
2,3684,962,2,0,200.97999999999999,0
2,3685,970,2,0,195.06100000000001,0
2,3686,978,2,0,193.21799999999999,0
2,3687,986,2,0,185.953,0
2,3688,994,2,0,188.58699999999999,0
2,3689,1002,2,0,180.786,0
2,3690,1010,2,0,182.613,0
2,3691,1018,2,0,157.994,0
2,3692,1026,2,0,174.339,0
2,3693,1034,2,0,190.42400000000001,0
2,3694,1042,2,0,182.94499999999999,0
2,3695,1050,2,0,142.61799999999999,0
2,3696,1058,2,0,187.28800000000001,0
2,3697,1066,2,0,185.17099999999999,0
2,3698,1074,2,0,127.176,0
2,3699,1082,2,0,196.41,0
2,3700,1090,2,0,162.40700000000001,0
2,3701,1098,2,0,183.55199999999999,0
2,3702,1106,2,0,187.86799999999999,0
2,3703,1114,2,0,167.661,0
2,3704,1122,2,0,187.101,0
2,3705,1130,2,0,185.90899999999999,0
2,3706,1138,2,0,195.696,0
2,3707,1146,2,0,162.93799999999999,0
2,3708,1154,2,0,168.22999999999999,0
2,3709,1162,2,0,183.41399999999999,0
2,3710,1170,2,0,167.67599999999999,0
2,3711,1178,2,0,183.27799999999999,0
2,3712,1186,2,0,187.161,0
2,3713,1194,2,0,161.66499999999999,0
2,3714,1202,2,0,121.48399999999999,0
2,3715,1210,2,0,155.202,0
2,3716,1218,2,0,156.54599999999999,0
2,3717,1226,2,0,194.53,0
2,3718,1234,2,0,196.03200000000001,0
2,3719,1242,2,0,181.28399999999999,0
2,3720,1250,2,0,223.65100000000001,0
2,3721,1258,2,0,189.447,0
2,3722,1266,2,0,200.67599999999999,0
2,3723,1274,2,0,176.03200000000001,0
2,3724,1282,2,0,167.25399999999999,0
2,3725,1290,2,0,169.03899999999999,0
2,3726,1298,2,0,133.785,0
2,3727,1306,2,0,176.84899999999999,0
2,3728,1314,2,0,207.89500000000001,0
2,3729,1322,2,0,192.10300000000001,0
2,3730,1330,2,0,160.881,0
2,3731,1338,2,0,188.566,0
2,3732,1346,2,0,178.411,0
2,3733,1354,2,0,176.964,0
2,3734,1362,2,0,199.44300000000001,0
2,3735,1370,2,0,177.71600000000001,0
2,3736,1378,2,0,196.63900000000001,0
2,3737,1386,2,0,180.422,0
2,3738,1394,2,0,191.19200000000001,0
2,3739,1402,2,0,167.267,0
2,3740,1410,2,0,167.40799999999999,0
2,3741,1418,2,0,186.916,0
2,3742,1426,2,0,184.501,0
2,3743,1434,2,0,190.31200000000001,0
2,3744,1442,2,0,222.76400000000001,0
2,3745,1450,2,0,157.435,0
2,3746,1458,2,0,179.00899999999999,0
2,3747,1466,2,0,185.59999999999999,0
2,3748,1474,2,0,188.28399999999999,0
2,3749,1482,2,0,158.53899999999999,0
2,3750,1490,2,0,151.53200000000001,0
2,3751,1498,2,0,179.73699999999999,0
2,3752,1506,2,0,152.74799999999999,0
2,3753,1514,2,0,164.238,0
2,3754,1522,2,0,185.39500000000001,0
2,3755,1530,2,0,182.69399999999999,0
2,3756,1538,2,0,190.846,0
2,3757,1546,2,0,184.00700000000001,0
2,3758,1554,2,0,154.50899999999999,0
2,3759,1562,2,0,172.50899999999999,0
2,3760,1570,2,0,178.565,0
2,3761,1578,2,0,181.072,0
2,3762,1586,2,0,180.79599999999999,0
2,3763,1594,2,0,175.37700000000001,0
2,3764,1602,2,0,190.46600000000001,0
2,3765,1610,2,0,162.47200000000001,0
2,3766,1618,2,0,140.87299999999999,0
2,3767,1626,2,0,184.70500000000001,0
2,3768,1634,2,0,168.21899999999999,0
2,3769,1642,2,0,168.001,0
2,3770,1650,2,0,155.13900000000001,0
2,3771,1658,2,0,165.88999999999999,0
2,3772,1666,2,0,182.22900000000001,0
2,3773,1674,2,0,198.19900000000001,0
2,3774,1682,2,0,154.971,0
2,3775,1690,2,0,185.13300000000001,0
2,3776,1698,2,0,199.95099999999999,0
2,3777,1706,2,0,205.756,0
2,3778,1714,2,0,204.38,0
2,3779,1722,2,0,200.995,0
2,3780,1730,2,0,206.506,0
2,3781,1738,2,0,194.47800000000001,0
2,3782,1746,2,0,204.32400000000001,0
2,3783,1754,2,0,192.01900000000001,0
2,3784,1762,2,0,198.16399999999999,0
2,3785,1770,2,0,185.01599999999999,0
2,3786,1778,2,0,190.65000000000001,0
2,3787,1786,2,0,185.43199999999999,0
2,3788,1794,2,0,159.09,0
2,3789,1802,2,0,169.958,0
2,3790,1810,2,0,155.42599999999999,0
2,3791,1818,2,0,185.81299999999999,0
2,3792,1826,2,0,199.14699999999999,0
2,3793,1834,2,0,176.31700000000001,0
2,3794,1842,2,0,174.45500000000001,0
2,3795,1850,2,0,128.554,0
2,3796,1858,2,0,185.983,0
2,3797,1866,2,0,172.13200000000001,0
2,3798,1874,2,0,165.25,0
2,3799,1882,2,0,135.56700000000001,0
2,3800,1890,2,0,174.875,0
2,3801,1898,2,0,167.82400000000001,0
2,3802,1906,2,0,175.845,0
2,3803,1914,2,0,140.358,0
2,3804,1922,2,0,169.607,0
2,3805,1930,2,0,234.59800000000001,0
2,3806,1938,2,0,189.49100000000001,0
2,3807,1946,2,0,161.91499999999999,0
2,3808,1954,2,0,155.03899999999999,0
2,3809,1962,2,0,157.19399999999999,0
2,3810,1970,2,0,193.47300000000001,0
2,3811,1978,2,0,186.679,0
2,3812,1986,2,0,149.667,0
2,3813,1994,2,0,192.405,0
2,3814,2002,2,0,211.12299999999999,0
2,3815,2010,2,0,199.65700000000001,0
2,3816,2018,2,0,176.49700000000001,0
2,3817,2026,2,0,179.95699999999999,0
2,3818,2034,2,0,196.78100000000001,0
2,3819,2042,2,0,174.87200000000001,0
2,3820,2050,2,0,200.33199999999999,0
2,3821,2058,2,0,164.006,0
2,3822,2066,2,0,149.143,0
2,3823,2074,2,0,161.363,0
2,3824,2082,2,0,178.66300000000001,0
2,3825,2090,2,0,190.292,0
2,3826,2098,2,0,200.34700000000001,0
2,3827,2106,2,0,168.29300000000001,0
2,3828,2114,2,0,175.874,0
2,3829,2122,2,0,147.87,0
2,3830,2130,2,0,144.762,0
2,3831,2138,2,0,163.423,0
2,3832,2146,2,0,162.18799999999999,0
2,3833,2154,2,0,187.864,0
2,3834,2162,2,0,173.43700000000001,0
2,3835,2170,2,0,194.62299999999999,0
2,3836,2178,2,0,179.48099999999999,0
2,3837,2186,2,0,170.12700000000001,0
2,3838,2194,2,0,144.12100000000001,0
2,3839,2202,2,0,164.649,0
2,3840,2210,2,0,185.09700000000001,0
2,3841,2218,2,0,193.208,0
2,3842,2226,2,0,144.25,0
2,3843,2234,2,0,201.91399999999999,0
2,3844,2242,2,0,175.32900000000001,0
2,3845,2250,2,0,167.70500000000001,0
2,3846,2258,2,0,130.69999999999999,0
2,3847,2266,2,0,205.52600000000001,0
2,3848,2274,2,0,189.33500000000001,0
2,3849,2282,2,0,152.154,0
2,3850,2290,2,0,186.05799999999999,0
2,3851,2298,2,0,202.32900000000001,0
2,3852,2306,2,0,191.548,0
2,3853,2314,2,0,151.512,0
2,3854,2322,2,0,151.81999999999999,0
2,3855,2330,2,0,176.351,0
2,3856,2338,2,0,175.434,0
2,3857,2346,2,0,172.738,0
2,3858,2354,2,0,215.09700000000001,0
2,3859,2362,2,0,158.88399999999999,0
2,3860,2370,2,0,173.72999999999999,0
2,3861,2378,2,0,197.59999999999999,0
2,3862,2386,2,0,177.70099999999999,0
2,3863,2394,2,0,193.23400000000001,0
2,3864,2402,2,0,160.32499999999999,0
2,3865,2410,2,0,137.86500000000001,0
2,3866,2418,2,0,152.773,0
2,3867,2426,2,0,148.35599999999999,0
2,3868,2434,2,0,171.59200000000001,0
2,3869,2442,2,0,193.738,0
2,3870,2450,2,0,190.56800000000001,0
2,3871,2458,2,0,153.38999999999999,0
2,3872,2466,2,0,160.78299999999999,0
2,3873,2474,2,0,152.708,0
2,3874,2482,2,0,175.12200000000001,0
2,3875,2490,2,0,180.85499999999999,0
2,3876,2498,2,0,185.86099999999999,0
2,3877,2506,2,0,174.55600000000001,0
2,3878,2514,2,0,172.16200000000001,0
