worker,sequence,query_id,pass,policy,latency_us,exact_evals
2,3879,2522,2,0,171.38900000000001,0
2,3880,2530,2,0,190.96600000000001,0
2,3881,2538,2,0,172.10400000000001,0
2,3882,2546,2,0,185.77000000000001,0
2,3883,2554,2,0,139.79300000000001,0
2,3884,2562,2,0,148.499,0
2,3885,2570,2,0,192.11500000000001,0
2,3886,2578,2,0,128.18299999999999,0
2,3887,2586,2,0,193.88999999999999,0
2,3888,2594,2,0,193.803,0
2,3889,2602,2,0,187.315,0
2,3890,2610,2,0,209.803,0
2,3891,2618,2,0,191.143,0
2,3892,2626,2,0,205.20599999999999,0
2,3893,2634,2,0,189.77000000000001,0
2,3894,2642,2,0,191.643,0
2,3895,2650,2,0,200.929,0
2,3896,2658,2,0,135.49299999999999,0
2,3897,2666,2,0,174.82300000000001,0
2,3898,2674,2,0,168.52699999999999,0
2,3899,2682,2,0,187.845,0
2,3900,2690,2,0,138.749,0
2,3901,2698,2,0,190.07599999999999,0
2,3902,2706,2,0,168.386,0
2,3903,2714,2,0,199.33699999999999,0
2,3904,2722,2,0,192.98599999999999,0
2,3905,2730,2,0,191.208,0
2,3906,2738,2,0,208.03800000000001,0
2,3907,2746,2,0,186.239,0
2,3908,2754,2,0,181.91900000000001,0
2,3909,2762,2,0,177.13499999999999,0
2,3910,2770,2,0,185.161,0
2,3911,2778,2,0,175.542,0
2,3912,2786,2,0,178.12200000000001,0
2,3913,2794,2,0,185.71600000000001,0
2,3914,2802,2,0,176.49799999999999,0
2,3915,2810,2,0,165.584,0
2,3916,2818,2,0,157.31200000000001,0
2,3917,2826,2,0,151.66999999999999,0
2,3918,2834,2,0,181.964,0
2,3919,2842,2,0,177.21700000000001,0
2,3920,2850,2,0,153.404,0
2,3921,2858,2,0,175.78100000000001,0
2,3922,2866,2,0,169.999,0
2,3923,2874,2,0,162.148,0
2,3924,2882,2,0,146.04499999999999,0
2,3925,2890,2,0,179.22800000000001,0
2,3926,2898,2,0,194.536,0
2,3927,2906,2,0,173.16300000000001,0
2,3928,2914,2,0,156.90600000000001,0
2,3929,2922,2,0,178.10599999999999,0
2,3930,2930,2,0,184.35400000000001,0
2,3931,2938,2,0,129.86500000000001,0
2,3932,2946,2,0,176.15700000000001,0
2,3933,2954,2,0,162.5,0
2,3934,2962,2,0,198.40700000000001,0
2,3935,2970,2,0,186.434,0
2,3936,2978,2,0,189.459,0
2,3937,2986,2,0,182.36099999999999,0
2,3938,2994,2,0,180.172,0
2,3939,3002,2,0,205.37799999999999,0
2,3940,3010,2,0,200.63300000000001,0
2,3941,3018,2,0,175.78299999999999,0
2,3942,3026,2,0,175.66200000000001,0
2,3943,3034,2,0,177.37799999999999,0
2,3944,3042,2,0,170.54400000000001,0
2,3945,3050,2,0,157.77600000000001,0
2,3946,3058,2,0,142.703,0
2,3947,3066,2,0,166.727,0
2,3948,3074,2,0,208.92699999999999,0
2,3949,3082,2,0,177.02099999999999,0
2,3950,3090,2,0,197.55799999999999,0
2,3951,3098,2,0,134.73500000000001,0
2,3952,3106,2,0,157.196,0
2,3953,3114,2,0,177.38900000000001,0
2,3954,3122,2,0,173.22499999999999,0
2,3955,3130,2,0,173.99299999999999,0
2,3956,3138,2,0,178.81,0
2,3957,3146,2,0,210.566,0
2,3958,3154,2,0,173.57900000000001,0
2,3959,3162,2,0,162.09899999999999,0
2,3960,3170,2,0,202.554,0
2,3961,3178,2,0,211.18799999999999,0
2,3962,3186,2,0,148.56700000000001,0
2,3963,3194,2,0,183.69399999999999,0
2,3964,3202,2,0,185.923,0
2,3965,3210,2,0,120.325,0
2,3966,3218,2,0,182.73699999999999,0
2,3967,3226,2,0,169,0
2,3968,3234,2,0,174.97399999999999,0
2,3969,3242,2,0,191.66,0
2,3970,3250,2,0,205.82400000000001,0
2,3971,3258,2,0,178.12899999999999,0
2,3972,3266,2,0,187.27699999999999,0
2,3973,3274,2,0,174.78,0
2,3974,3282,2,0,211.74700000000001,0
2,3975,3290,2,0,154.39500000000001,0
2,3976,3298,2,0,147.608,0
2,3977,3306,2,0,182.65899999999999,0
2,3978,3314,2,0,187.38499999999999,0
2,3979,3322,2,0,190.14400000000001,0
2,3980,3330,2,0,192.25800000000001,0
2,3981,3338,2,0,189.56999999999999,0
2,3982,3346,2,0,193.72200000000001,0
2,3983,3354,2,0,182.804,0
2,3984,3362,2,0,155.351,0
2,3985,3370,2,0,190.256,0
2,3986,3378,2,0,192.58500000000001,0
2,3987,3386,2,0,179.06100000000001,0
2,3988,3394,2,0,206.79300000000001,0
2,3989,3402,2,0,173.52699999999999,0
2,3990,3410,2,0,193.785,0
2,3991,3418,2,0,171.47200000000001,0
2,3992,3426,2,0,183.44800000000001,0
2,3993,3434,2,0,194.89099999999999,0
2,3994,3442,2,0,167.87,0
2,3995,3450,2,0,171.53999999999999,0
2,3996,3458,2,0,182.845,0
2,3997,3466,2,0,132.47300000000001,0
2,3998,3474,2,0,161.55099999999999,0
2,3999,3482,2,0,157.131,0
2,4000,3490,2,0,177.98500000000001,0
2,4001,3498,2,0,187.12,0
2,4002,3506,2,0,173.577,0
2,4003,3514,2,0,181.80799999999999,0
2,4004,3522,2,0,171.124,0
2,4005,3530,2,0,200.16399999999999,0
2,4006,3538,2,0,153.959,0
2,4007,3546,2,0,182.315,0
2,4008,3554,2,0,152.857,0
2,4009,3562,2,0,198.33799999999999,0
2,4010,3570,2,0,165.84,0
2,4011,3578,2,0,162.96299999999999,0
2,4012,3586,2,0,185.54499999999999,0
2,4013,3594,2,0,176.56800000000001,0
2,4014,3602,2,0,187.541,0
2,4015,3610,2,0,196.16300000000001,0
2,4016,3618,2,0,182.46700000000001,0
2,4017,3626,2,0,178.67500000000001,0
2,4018,3634,2,0,152.44900000000001,0
2,4019,3642,2,0,166.46700000000001,0
2,4020,3650,2,0,182.297,0
2,4021,3658,2,0,167.45500000000001,0
2,4022,3666,2,0,182.91399999999999,0
2,4023,3674,2,0,191.21700000000001,0
2,4024,3682,2,0,192.29599999999999,0
2,4025,3690,2,0,188.21199999999999,0
2,4026,3698,2,0,160.04400000000001,0
2,4027,3706,2,0,185.42599999999999,0
2,4028,3714,2,0,171.696,0
2,4029,3722,2,0,175.01900000000001,0
2,4030,3730,2,0,189.59,0
2,4031,3738,2,0,173.75299999999999,0
2,4032,3746,2,0,197.06200000000001,0
2,4033,3754,2,0,194.49100000000001,0
2,4034,3762,2,0,190.702,0
2,4035,3770,2,0,186.928,0
2,4036,3778,2,0,170.92500000000001,0
2,4037,3786,2,0,153.77600000000001,0
2,4038,3794,2,0,160.40600000000001,0
2,4039,3802,2,0,197.56899999999999,0
2,4040,3810,2,0,172.58500000000001,0
2,4041,3818,2,0,197.82599999999999,0
2,4042,3826,2,0,181.46100000000001,0
2,4043,3834,2,0,191.12299999999999,0
2,4044,3842,2,0,181.77600000000001,0
2,4045,3850,2,0,157.96100000000001,0
2,4046,3858,2,0,160.77199999999999,0
2,4047,3866,2,0,180.03200000000001,0
2,4048,3874,2,0,192.404,0
2,4049,3882,2,0,207.68899999999999,0
2,4050,3890,2,0,177.01400000000001,0
2,4051,3898,2,0,187.40899999999999,0
2,4052,3906,2,0,195.28299999999999,0
2,4053,3914,2,0,152.53899999999999,0
2,4054,3922,2,0,175.018,0
2,4055,3930,2,0,191.815,0
2,4056,3938,2,0,147.732,0
2,4057,3946,2,0,202.36099999999999,0
2,4058,3954,2,0,159.44900000000001,0
2,4059,3962,2,0,205.52600000000001,0
2,4060,3970,2,0,192.18000000000001,0
2,4061,3978,2,0,170.25800000000001,0
2,4062,3986,2,0,166.21000000000001,0
2,4063,3994,2,0,189.82300000000001,0
2,4064,4002,2,0,176.66,0
2,4065,4010,2,0,137.078,0
2,4066,4018,2,0,180.524,0
2,4067,4026,2,0,170.11099999999999,0
2,4068,4034,2,0,186.14599999999999,0
2,4069,4042,2,0,164.678,0
2,4070,4050,2,0,156.15100000000001,0
2,4071,4058,2,0,174.208,0
2,4072,4066,2,0,175.12200000000001,0
2,4073,4074,2,0,166.46000000000001,0
2,4074,4082,2,0,170.541,0
2,4075,4090,2,0,194.054,0
2,4076,4098,2,0,190.762,0
2,4077,4106,2,0,194.57599999999999,0
2,4078,4114,2,0,149.435,0
2,4079,4122,2,0,177.77799999999999,0
2,4080,4130,2,0,194.20599999999999,0
2,4081,4138,2,0,165.221,0
2,4082,4146,2,0,195.82400000000001,0
2,4083,4154,2,0,173.05000000000001,0
2,4084,4162,2,0,172.709,0
2,4085,4170,2,0,174.23599999999999,0
2,4086,4178,2,0,141.00399999999999,0
2,4087,4186,2,0,166.21899999999999,0
2,4088,4194,2,0,183.40799999999999,0
2,4089,4202,2,0,196.28700000000001,0
2,4090,4210,2,0,197.34,0
2,4091,4218,2,0,124.224,0
2,4092,4226,2,0,188.36500000000001,0
2,4093,4234,2,0,173.51599999999999,0
2,4094,4242,2,0,131.04599999999999,0
2,4095,4250,2,0,196.477,0
2,4096,4258,2,0,183.99100000000001,0
2,4097,4266,2,0,184.98699999999999,0
2,4098,4274,2,0,162.78,0
2,4099,4282,2,0,185.75800000000001,0
2,4100,4290,2,0,187.517,0
2,4101,4298,2,0,188.17400000000001,0
2,4102,4306,2,0,184.09999999999999,0
2,4103,4314,2,0,168.25299999999999,0
2,4104,4322,2,0,130.53,0
2,4105,4330,2,0,148.999,0
2,4106,4338,2,0,165.06299999999999,0
2,4107,4346,2,0,147.84200000000001,0
2,4108,4354,2,0,156.99700000000001,0
2,4109,4362,2,0,176.62200000000001,0
2,4110,4370,2,0,143.79400000000001,0
2,4111,4378,2,0,185.93799999999999,0
2,4112,4386,2,0,173.78299999999999,0
2,4113,4394,2,0,151.381,0
2,4114,4402,2,0,171.102,0
2,4115,4410,2,0,192.029,0
2,4116,4418,2,0,178.66300000000001,0
2,4117,4426,2,0,159.72200000000001,0
2,4118,4434,2,0,180.58099999999999,0
2,4119,4442,2,0,188.77099999999999,0
2,4120,4450,2,0,165.214,0
2,4121,4458,2,0,154.91999999999999,0
2,4122,4466,2,0,184.84399999999999,0
2,4123,4474,2,0,166.827,0
2,4124,4482,2,0,176.63300000000001,0
2,4125,4490,2,0,154.62799999999999,0
2,4126,4498,2,0,177.249,0
2,4127,4506,2,0,187.20599999999999,0
2,4128,4514,2,0,154.54400000000001,0
2,4129,4522,2,0,196.06299999999999,0
2,4130,4530,2,0,186.113,0
2,4131,4538,2,0,168.922,0
2,4132,4546,2,0,156.78999999999999,0
2,4133,4554,2,0,189.084,0
2,4134,4562,2,0,174.666,0
2,4135,4570,2,0,178.99600000000001,0
2,4136,4578,2,0,162.94900000000001,0
2,4137,4586,2,0,134.602,0
2,4138,4594,2,0,168.33000000000001,0
2,4139,4602,2,0,155.41399999999999,0
2,4140,4610,2,0,191.84999999999999,0
2,4141,4618,2,0,179.65600000000001,0
2,4142,4626,2,0,194.12700000000001,0
2,4143,4634,2,0,145.58199999999999,0
2,4144,4642,2,0,226.72399999999999,0
2,4145,4650,2,0,169.32300000000001,0
2,4146,4658,2,0,153.875,0
2,4147,4666,2,0,138.941,0
2,4148,4674,2,0,177.249,0
2,4149,4682,2,0,183.572,0
2,4150,4690,2,0,172.62100000000001,0
2,4151,4698,2,0,215.75700000000001,0
2,4152,4706,2,0,175.03800000000001,0
2,4153,4714,2,0,183.06299999999999,0
2,4154,4722,2,0,154.34200000000001,0
2,4155,4730,2,0,167.69300000000001,0
2,4156,4738,2,0,174.36699999999999,0
2,4157,4746,2,0,180.19999999999999,0
2,4158,4754,2,0,141.27000000000001,0
2,4159,4762,2,0,187.52799999999999,0
2,4160,4770,2,0,178.96799999999999,0
2,4161,4778,2,0,154.71199999999999,0
2,4162,4786,2,0,194.73599999999999,0
2,4163,4794,2,0,151.50399999999999,0
2,4164,4802,2,0,165.87100000000001,0
2,4165,4810,2,0,162.00299999999999,0
2,4166,4818,2,0,187.029,0
2,4167,4826,2,0,146.78999999999999,0
2,4168,4834,2,0,184.51499999999999,0
2,4169,4842,2,0,195.916,0
2,4170,4850,2,0,183.46100000000001,0
2,4171,4858,2,0,191.23500000000001,0
2,4172,4866,2,0,185.28999999999999,0
2,4173,4874,2,0,163.72499999999999,0
2,4174,4882,2,0,191.43000000000001,0
2,4175,4890,2,0,146.85499999999999,0
2,4176,4898,2,0,187.66999999999999,0
2,4177,4906,2,0,175.43600000000001,0
2,4178,4914,2,0,253.821,0
2,4179,4922,2,0,199.244,0
2,4180,4930,2,0,181.98699999999999,0
2,4181,4938,2,0,188.66399999999999,0
2,4182,4946,2,0,179.59,0
2,4183,4954,2,0,179.73500000000001,0
2,4184,4962,2,0,187.34899999999999,0
2,4185,4970,2,0,142.84,0
2,4186,4978,2,0,173.83199999999999,0
2,4187,4986,2,0,197.75299999999999,0
2,4188,4994,2,0,198.68000000000001,0
2,4189,5002,2,0,199.77600000000001,0
2,4190,5010,2,0,188.80600000000001,0
2,4191,5018,2,0,166.779,0
2,4192,5026,2,0,171.911,0
2,4193,5034,2,0,161.46899999999999,0
2,4194,5042,2,0,159.74299999999999,0
2,4195,5050,2,0,189.06,0
2,4196,5058,2,0,201.28800000000001,0
2,4197,5066,2,0,179.24000000000001,0
2,4198,5074,2,0,165.77699999999999,0
2,4199,5082,2,0,183.40799999999999,0
2,4200,5090,2,0,147.53200000000001,0
2,4201,5098,2,0,191.822,0
2,4202,5106,2,0,188.654,0
2,4203,5114,2,0,186.08000000000001,0
2,4204,5122,2,0,174.99700000000001,0
2,4205,5130,2,0,172.995,0
2,4206,5138,2,0,158.67599999999999,0
2,4207,5146,2,0,186.28899999999999,0
2,4208,5154,2,0,184.654,0
2,4209,5162,2,0,194.53200000000001,0
2,4210,5170,2,0,184.726,0
2,4211,5178,2,0,184.28100000000001,0
2,4212,5186,2,0,168.768,0
2,4213,5194,2,0,195.83000000000001,0
2,4214,5202,2,0,173.84899999999999,0
2,4215,5210,2,0,179.18799999999999,0
2,4216,5218,2,0,139.322,0
2,4217,5226,2,0,150.673,0
2,4218,5234,2,0,192.94399999999999,0
2,4219,5242,2,0,184.56200000000001,0
2,4220,5250,2,0,140.536,0
2,4221,5258,2,0,204.17500000000001,0
2,4222,5266,2,0,143.95599999999999,0
2,4223,5274,2,0,191.89099999999999,0
2,4224,5282,2,0,172.82499999999999,0
2,4225,5290,2,0,193.87299999999999,0
2,4226,5298,2,0,151.99799999999999,0
2,4227,5306,2,0,204.614,0
2,4228,5314,2,0,216.59299999999999,0
2,4229,5322,2,0,206.137,0
2,4230,5330,2,0,177.48599999999999,0
2,4231,5338,2,0,140.00700000000001,0
2,4232,5346,2,0,183.89599999999999,0
2,4233,5354,2,0,155.65600000000001,0
2,4234,5362,2,0,198.29300000000001,0
2,4235,5370,2,0,183.82400000000001,0
2,4236,5378,2,0,166.80699999999999,0
2,4237,5386,2,0,188.387,0
2,4238,5394,2,0,173.04599999999999,0
2,4239,5402,2,0,204.97800000000001,0
2,4240,5410,2,0,190.511,0
2,4241,5418,2,0,179.495,0
2,4242,5426,2,0,182.994,0
2,4243,5434,2,0,163.46799999999999,0
2,4244,5442,2,0,185.99199999999999,0
2,4245,5450,2,0,154.232,0
2,4246,5458,2,0,180.86500000000001,0
2,4247,5466,2,0,205.886,0
2,4248,5474,2,0,181.31899999999999,0
2,4249,5482,2,0,168.22800000000001,0
2,4250,5490,2,0,165.47900000000001,0
2,4251,5498,2,0,173.697,0
2,4252,5506,2,0,181.21899999999999,0
2,4253,5514,2,0,163.99199999999999,0
2,4254,5522,2,0,177.97900000000001,0
2,4255,5530,2,0,188.506,0
2,4256,5538,2,0,159.89099999999999,0
2,4257,5546,2,0,173.221,0
2,4258,5554,2,0,171.06999999999999,0
2,4259,5562,2,0,193.65700000000001,0
2,4260,5570,2,0,189.80600000000001,0
2,4261,5578,2,0,186.79900000000001,0
2,4262,5586,2,0,158.66499999999999,0
2,4263,5594,2,0,192.00999999999999,0
2,4264,5602,2,0,165.005,0
2,4265,5610,2,0,193.41900000000001,0
2,4266,5618,2,0,122.133,0
2,4267,5626,2,0,178.393,0
2,4268,5634,2,0,183.53700000000001,0
2,4269,5642,2,0,182.57300000000001,0
2,4270,5650,2,0,180.21199999999999,0
2,4271,5658,2,0,180.547,0
2,4272,5666,2,0,147.08099999999999,0
2,4273,5674,2,0,181.50999999999999,0
2,4274,5682,2,0,140.125,0
2,4275,5690,2,0,181.46100000000001,0
2,4276,5698,2,0,177.828,0
2,4277,5706,2,0,154.93799999999999,0
2,4278,5714,2,0,166.56100000000001,0
2,4279,5722,2,0,118.477,0
2,4280,5730,2,0,193.04400000000001,0
2,4281,5738,2,0,155.98699999999999,0
2,4282,5746,2,0,201.75,0
2,4283,5754,2,0,169.62,0
2,4284,5762,2,0,160.15299999999999,0
2,4285,5770,2,0,155.78200000000001,0
2,4286,5778,2,0,161.42500000000001,0
2,4287,5786,2,0,194.97900000000001,0
2,4288,5794,2,0,197.011,0
2,4289,5802,2,0,180.37799999999999,0
2,4290,5810,2,0,194.292,0
2,4291,5818,2,0,177.39500000000001,0
2,4292,5826,2,0,189.61000000000001,0
2,4293,5834,2,0,181.952,0
2,4294,5842,2,0,195.65000000000001,0
2,4295,5850,2,0,162.667,0
2,4296,5858,2,0,179.833,0
2,4297,5866,2,0,190.483,0
2,4298,5874,2,0,179.899,0
2,4299,5882,2,0,163.33799999999999,0
2,4300,5890,2,0,168.34100000000001,0
2,4301,5898,2,0,180.55099999999999,0
2,4302,5906,2,0,188.864,0
2,4303,5914,2,0,142.57400000000001,0
2,4304,5922,2,0,196.60900000000001,0
2,4305,5930,2,0,138.506,0
2,4306,5938,2,0,182.34800000000001,0
2,4307,5946,2,0,191.20500000000001,0
2,4308,5954,2,0,205.434,0
2,4309,5962,2,0,154.595,0
2,4310,5970,2,0,125.834,0
2,4311,5978,2,0,158.07400000000001,0
2,4312,5986,2,0,190.54400000000001,0
2,4313,5994,2,0,198.005,0
2,4314,6002,2,0,161.19,0
2,4315,6010,2,0,178.941,0
2,4316,6018,2,0,195.13200000000001,0
2,4317,6026,2,0,194.36600000000001,0
2,4318,6034,2,0,152.10400000000001,0
2,4319,6042,2,0,190.91800000000001,0
2,4320,6050,2,0,124.964,0
2,4321,6058,2,0,171.864,0
2,4322,6066,2,0,199.16800000000001,0
2,4323,6074,2,0,169.595,0
2,4324,6082,2,0,185.85900000000001,0
2,4325,6090,2,0,190.09299999999999,0
2,4326,6098,2,0,179.25,0
2,4327,6106,2,0,197.363,0
2,4328,6114,2,0,193.88300000000001,0
2,4329,6122,2,0,206.89099999999999,0
2,4330,6130,2,0,192.684,0
2,4331,6138,2,0,159.67400000000001,0
2,4332,6146,2,0,199.24799999999999,0
2,4333,6154,2,0,204.10400000000001,0
2,4334,6162,2,0,164.25,0
2,4335,6170,2,0,179.21299999999999,0
2,4336,6178,2,0,200.10400000000001,0
2,4337,6186,2,0,151.56700000000001,0
2,4338,6194,2,0,158.07599999999999,0
2,4339,6202,2,0,190.58000000000001,0
2,4340,6210,2,0,200.374,0
2,4341,6218,2,0,176.678,0
2,4342,6226,2,0,190.196,0
2,4343,6234,2,0,190.886,0
2,4344,6242,2,0,192.97800000000001,0
2,4345,6250,2,0,193.25,0
2,4346,6258,2,0,185.63,0
2,4347,6266,2,0,180.72200000000001,0
2,4348,6274,2,0,181.57900000000001,0
2,4349,6282,2,0,206.726,0
2,4350,6290,2,0,179.828,0
2,4351,6298,2,0,188.202,0
2,4352,6306,2,0,190.042,0
2,4353,6314,2,0,174.68600000000001,0
2,4354,6322,2,0,155.14599999999999,0
2,4355,6330,2,0,138.19900000000001,0
2,4356,6338,2,0,183.05600000000001,0
2,4357,6346,2,0,176.36600000000001,0
2,4358,6354,2,0,135.36600000000001,0
2,4359,6362,2,0,177.72399999999999,0
2,4360,6370,2,0,157.036,0
2,4361,6378,2,0,188.14599999999999,0
2,4362,6386,2,0,167.38,0
2,4363,6394,2,0,142.56999999999999,0
2,4364,6402,2,0,159.55199999999999,0
2,4365,6410,2,0,166.16399999999999,0
2,4366,6418,2,0,184.929,0
2,4367,6426,2,0,178.81800000000001,0
2,4368,6434,2,0,174.19999999999999,0
2,4369,6442,2,0,200.50399999999999,0
2,4370,6450,2,0,201.178,0
2,4371,6458,2,0,124.298,0
2,4372,6466,2,0,187.34200000000001,0
2,4373,6474,2,0,148.327,0
2,4374,6482,2,0,171.46199999999999,0
2,4375,6490,2,0,155.72200000000001,0
2,4376,6498,2,0,187.779,0
2,4377,6506,2,0,189.99799999999999,0
2,4378,6514,2,0,177.09200000000001,0
2,4379,6522,2,0,197.35499999999999,0
2,4380,6530,2,0,201.19499999999999,0
2,4381,6538,2,0,196.011,0
2,4382,6546,2,0,148.60900000000001,0
2,4383,6554,2,0,138.78899999999999,0
2,4384,6562,2,0,181.23099999999999,0
2,4385,6570,2,0,199.494,0
2,4386,6578,2,0,200.49000000000001,0
2,4387,6586,2,0,168.22399999999999,0
2,4388,6594,2,0,194.214,0
2,4389,6602,2,0,174.86199999999999,0
2,4390,6610,2,0,187.90299999999999,0
2,4391,6618,2,0,188.39599999999999,0
2,4392,6626,2,0,179.732,0
2,4393,6634,2,0,167.036,0
2,4394,6642,2,0,183.386,0
2,4395,6650,2,0,186.40700000000001,0
2,4396,6658,2,0,181.691,0
2,4397,6666,2,0,181.14099999999999,0
2,4398,6674,2,0,239.87799999999999,0
2,4399,6682,2,0,193.262,0
2,4400,6690,2,0,173.13300000000001,0
2,4401,6698,2,0,148.51499999999999,0
2,4402,6706,2,0,161.06,0
2,4403,6714,2,0,190.626,0
2,4404,6722,2,0,149.74000000000001,0
2,4405,6730,2,0,191.827,0
2,4406,6738,2,0,177.97900000000001,0
2,4407,6746,2,0,111.321,0
2,4408,6754,2,0,181.149,0
2,4409,6762,2,0,158.09700000000001,0
2,4410,6770,2,0,169.40600000000001,0
2,4411,6778,2,0,182.654,0
2,4412,6786,2,0,145.50800000000001,0
2,4413,6794,2,0,196.774,0
2,4414,6802,2,0,164.24600000000001,0
2,4415,6810,2,0,184.34,0
2,4416,6818,2,0,195.31800000000001,0
2,4417,6826,2,0,174.69300000000001,0
2,4418,6834,2,0,194.803,0
2,4419,6842,2,0,171.155,0
2,4420,6850,2,0,209.648,0
2,4421,6858,2,0,131.46600000000001,0
2,4422,6866,2,0,156.88900000000001,0
2,4423,6874,2,0,184.25200000000001,0
2,4424,6882,2,0,166.85599999999999,0
2,4425,6890,2,0,207.99799999999999,0
2,4426,6898,2,0,169.72900000000001,0
2,4427,6906,2,0,175.673,0
2,4428,6914,2,0,172.79400000000001,0
2,4429,6922,2,0,199.923,0
2,4430,6930,2,0,201.791,0
2,4431,6938,2,0,158.83699999999999,0
2,4432,6946,2,0,185.488,0
2,4433,6954,2,0,187.85400000000001,0
2,4434,6962,2,0,178.52500000000001,0
2,4435,6970,2,0,204.37100000000001,0
2,4436,6978,2,0,172.81200000000001,0
2,4437,6986,2,0,185.66800000000001,0
2,4438,6994,2,0,195.70400000000001,0
2,4439,7002,2,0,193.82900000000001,0
2,4440,7010,2,0,127.288,0
2,4441,7018,2,0,178.37,0
2,4442,7026,2,0,148.54599999999999,0
2,4443,7034,2,0,154.04400000000001,0
2,4444,7042,2,0,127.896,0
2,4445,7050,2,0,167.38800000000001,0
2,4446,7058,2,0,181.39699999999999,0
2,4447,7066,2,0,176.02000000000001,0
2,4448,7074,2,0,163.81100000000001,0
2,4449,7082,2,0,157.19900000000001,0
2,4450,7090,2,0,182.00299999999999,0
2,4451,7098,2,0,192.12100000000001,0
2,4452,7106,2,0,132.608,0
2,4453,7114,2,0,176.35599999999999,0
2,4454,7122,2,0,172.31399999999999,0
2,4455,7130,2,0,191.166,0
2,4456,7138,2,0,184.18000000000001,0
2,4457,7146,2,0,187.54400000000001,0
2,4458,7154,2,0,195.04499999999999,0
2,4459,7162,2,0,166.124,0
2,4460,7170,2,0,168.88,0
2,4461,7178,2,0,164.75899999999999,0
2,4462,7186,2,0,157.94999999999999,0
2,4463,7194,2,0,127.81999999999999,0
2,4464,7202,2,0,195.87799999999999,0
2,4465,7210,2,0,192.43600000000001,0
2,4466,7218,2,0,175.059,0
2,4467,7226,2,0,163.37299999999999,0
2,4468,7234,2,0,149.738,0
2,4469,7242,2,0,188.59999999999999,0
2,4470,7250,2,0,154.58600000000001,0
2,4471,7258,2,0,179.24100000000001,0
2,4472,7266,2,0,196.33099999999999,0
2,4473,7274,2,0,138.739,0
2,4474,7282,2,0,172.00399999999999,0
2,4475,7290,2,0,185.37899999999999,0
2,4476,7298,2,0,158.01900000000001,0
2,4477,7306,2,0,192.26400000000001,0
2,4478,7314,2,0,170.37700000000001,0
2,4479,7322,2,0,200.73099999999999,0
2,4480,7330,2,0,190.82300000000001,0
2,4481,7338,2,0,182.19499999999999,0
2,4482,7346,2,0,216.571,0
2,4483,7354,2,0,182.279,0
2,4484,7362,2,0,238.96799999999999,0
2,4485,7370,2,0,196.03299999999999,0
2,4486,7378,2,0,197.70599999999999,0
2,4487,7386,2,0,169.36099999999999,0
2,4488,7394,2,0,199.99000000000001,0
2,4489,7402,2,0,188.08099999999999,0
2,4490,7410,2,0,174.33000000000001,0
2,4491,7418,2,0,203.251,0
2,4492,7426,2,0,190.46000000000001,0
2,4493,7434,2,0,181.82400000000001,0
2,4494,7442,2,0,202.13999999999999,0
2,4495,7450,2,0,174.38999999999999,0
2,4496,7458,2,0,171.29900000000001,0
2,4497,7466,2,0,194.13499999999999,0
2,4498,7474,2,0,194.54400000000001,0
2,4499,7482,2,0,195.66399999999999,0
2,4500,7490,2,0,171.65899999999999,0
2,4501,7498,2,0,169.511,0
2,4502,7506,2,0,205.00299999999999,0
2,4503,7514,2,0,171.52500000000001,0
2,4504,7522,2,0,189.29300000000001,0
2,4505,7530,2,0,150.38900000000001,0
2,4506,7538,2,0,195.32400000000001,0
2,4507,7546,2,0,182.98699999999999,0
2,4508,7554,2,0,195.87200000000001,0
2,4509,7562,2,0,184.565,0
2,4510,7570,2,0,195.03800000000001,0
2,4511,7578,2,0,215.13,0
2,4512,7586,2,0,161.02600000000001,0
2,4513,7594,2,0,206.20400000000001,0
2,4514,7602,2,0,171.72399999999999,0
2,4515,7610,2,0,161.94999999999999,0
2,4516,7618,2,0,180.99700000000001,0
2,4517,7626,2,0,194.363,0
2,4518,7634,2,0,185.52099999999999,0
2,4519,7642,2,0,174.98599999999999,0
2,4520,7650,2,0,205.47300000000001,0
2,4521,7658,2,0,197.66399999999999,0
2,4522,7666,2,0,191.965,0
