worker,sequence,query_id,pass,policy,latency_us,exact_evals
2,4523,7674,2,0,183.28100000000001,0
2,4524,7682,2,0,181.429,0
2,4525,7690,2,0,175.22999999999999,0
2,4526,7698,2,0,162.07900000000001,0
2,4527,7706,2,0,159.51900000000001,0
2,4528,7714,2,0,184.15600000000001,0
2,4529,7722,2,0,183.51599999999999,0
2,4530,7730,2,0,195.12700000000001,0
2,4531,7738,2,0,183.66499999999999,0
2,4532,7746,2,0,152.898,0
2,4533,7754,2,0,149.08500000000001,0
2,4534,7762,2,0,177.83099999999999,0
2,4535,7770,2,0,140.72399999999999,0
2,4536,7778,2,0,218.83699999999999,0
2,4537,7786,2,0,159.84299999999999,0
2,4538,7794,2,0,215.94200000000001,0
2,4539,7802,2,0,206.55600000000001,0
2,4540,7810,2,0,153.214,0
2,4541,7818,2,0,179.26499999999999,0
2,4542,7826,2,0,119.855,0
2,4543,7834,2,0,151.23099999999999,0
2,4544,7842,2,0,187.233,0
2,4545,7850,2,0,180.53100000000001,0
2,4546,7858,2,0,196.93600000000001,0
2,4547,7866,2,0,191.12899999999999,0
2,4548,7874,2,0,182.77500000000001,0
2,4549,7882,2,0,176.66499999999999,0
2,4550,7890,2,0,186.96100000000001,0
2,4551,7898,2,0,182.494,0
2,4552,7906,2,0,158.30000000000001,0
2,4553,7914,2,0,148.19399999999999,0
2,4554,7922,2,0,191.297,0
2,4555,7930,2,0,197.494,0
2,4556,7938,2,0,174.15100000000001,0
2,4557,7946,2,0,173.279,0
2,4558,7954,2,0,209.059,0
2,4559,7962,2,0,140.43700000000001,0
2,4560,7970,2,0,153.208,0
2,4561,7978,2,0,159.74100000000001,0
2,4562,7986,2,0,199.208,0
2,4563,7994,2,0,165.39400000000001,0
2,4564,8002,2,0,133.31899999999999,0
2,4565,8010,2,0,189.26400000000001,0
2,4566,8018,2,0,146.88999999999999,0
2,4567,8026,2,0,228.65199999999999,0
2,4568,8034,2,0,174.648,0
2,4569,8042,2,0,157.41999999999999,0
2,4570,8050,2,0,188.51400000000001,0
2,4571,8058,2,0,178.53299999999999,0
2,4572,8066,2,0,138.72800000000001,0
2,4573,8074,2,0,165.30500000000001,0
2,4574,8082,2,0,144.274,0
2,4575,8090,2,0,196.03999999999999,0
2,4576,8098,2,0,190.06,0
2,4577,8106,2,0,163.792,0
2,4578,8114,2,0,173.88999999999999,0
2,4579,8122,2,0,176.108,0
2,4580,8130,2,0,186.90799999999999,0
2,4581,8138,2,0,149.74100000000001,0
2,4582,8146,2,0,165.374,0
2,4583,8154,2,0,200.25399999999999,0
2,4584,8162,2,0,122.86799999999999,0
2,4585,8170,2,0,189.46799999999999,0
2,4586,8178,2,0,194.94200000000001,0
2,4587,8186,2,0,170.863,0
2,4588,8194,2,0,188.39599999999999,0
2,4589,8202,2,0,193.804,0
2,4590,8210,2,0,189.089,0
2,4591,8218,2,0,204.476,0
2,4592,8226,2,0,182.86799999999999,0
2,4593,8234,2,0,191.96299999999999,0
2,4594,8242,2,0,172.25899999999999,0
2,4595,8250,2,0,202.089,0
2,4596,8258,2,0,209.31100000000001,0
2,4597,8266,2,0,298.62400000000002,0
2,4598,8274,2,0,162.554,0
2,4599,8282,2,0,187.57400000000001,0
2,4600,8290,2,0,176.137,0
2,4601,8298,2,0,156.62100000000001,0
2,4602,8306,2,0,188.17400000000001,0
2,4603,8314,2,0,199.44800000000001,0
2,4604,8322,2,0,182.47399999999999,0
2,4605,8330,2,0,184.10300000000001,0
2,4606,8338,2,0,156.011,0
2,4607,8346,2,0,188.06800000000001,0
2,4608,8354,2,0,146.416,0
2,4609,8362,2,0,192.68700000000001,0
2,4610,8370,2,0,144.50200000000001,0
2,4611,8378,2,0,172.64699999999999,0
2,4612,8386,2,0,181.41800000000001,0
2,4613,8394,2,0,206.21199999999999,0
2,4614,8402,2,0,201.357,0
2,4615,8410,2,0,189.68799999999999,0
2,4616,8418,2,0,198.27099999999999,0
2,4617,8426,2,0,178.703,0
2,4618,8434,2,0,179.30600000000001,0
2,4619,8442,2,0,191.74199999999999,0
2,4620,8450,2,0,192.654,0
2,4621,8458,2,0,185.38399999999999,0
2,4622,8466,2,0,181.613,0
2,4623,8474,2,0,143.363,0
2,4624,8482,2,0,175.15899999999999,0
2,4625,8490,2,0,180.90199999999999,0
2,4626,8498,2,0,134.69,0
2,4627,8506,2,0,169.096,0
2,4628,8514,2,0,198.28200000000001,0
2,4629,8522,2,0,165.559,0
2,4630,8530,2,0,189.85900000000001,0
2,4631,8538,2,0,171.30799999999999,0
2,4632,8546,2,0,189.95400000000001,0
2,4633,8554,2,0,189.92400000000001,0
2,4634,8562,2,0,168.73500000000001,0
2,4635,8570,2,0,165.55000000000001,0
2,4636,8578,2,0,197.21899999999999,0
2,4637,8586,2,0,178.59999999999999,0
2,4638,8594,2,0,190.25700000000001,0
2,4639,8602,2,0,186.44200000000001,0
2,4640,8610,2,0,192.607,0
2,4641,8618,2,0,179.22399999999999,0
2,4642,8626,2,0,166.203,0
2,4643,8634,2,0,194.61500000000001,0
2,4644,8642,2,0,188.87799999999999,0
2,4645,8650,2,0,182.10499999999999,0
2,4646,8658,2,0,187.34899999999999,0
2,4647,8666,2,0,191.602,0
2,4648,8674,2,0,200.62100000000001,0
2,4649,8682,2,0,195.55000000000001,0
2,4650,8690,2,0,179.036,0
2,4651,8698,2,0,143.89099999999999,0
2,4652,8706,2,0,208.55199999999999,0
2,4653,8714,2,0,153.66900000000001,0
2,4654,8722,2,0,182.898,0
2,4655,8730,2,0,180.15299999999999,0
2,4656,8738,2,0,190.91800000000001,0
2,4657,8746,2,0,195.196,0
2,4658,8754,2,0,137.11500000000001,0
2,4659,8762,2,0,215.16200000000001,0
2,4660,8770,2,0,190.69200000000001,0
2,4661,8778,2,0,161.68700000000001,0
2,4662,8786,2,0,121.598,0
2,4663,8794,2,0,171.876,0
2,4664,8802,2,0,188.80000000000001,0
2,4665,8810,2,0,187.476,0
2,4666,8818,2,0,137.63399999999999,0
2,4667,8826,2,0,180.001,0
2,4668,8834,2,0,203.00200000000001,0
2,4669,8842,2,0,189.65299999999999,0
2,4670,8850,2,0,137.054,0
2,4671,8858,2,0,198.73400000000001,0
2,4672,8866,2,0,167.63999999999999,0
2,4673,8874,2,0,146.126,0
2,4674,8882,2,0,189.054,0
2,4675,8890,2,0,213.82499999999999,0
2,4676,8898,2,0,203.251,0
2,4677,8906,2,0,185.54499999999999,0
2,4678,8914,2,0,189.79300000000001,0
2,4679,8922,2,0,175.35400000000001,0
2,4680,8930,2,0,185.36199999999999,0
2,4681,8938,2,0,200.11600000000001,0
2,4682,8946,2,0,185.39500000000001,0
2,4683,8954,2,0,201.31899999999999,0
2,4684,8962,2,0,226.48500000000001,0
2,4685,8970,2,0,193.71799999999999,0
2,4686,8978,2,0,199.04499999999999,0
2,4687,8986,2,0,189.70400000000001,0
2,4688,8994,2,0,181.11199999999999,0
2,4689,9002,2,0,182.48699999999999,0
2,4690,9010,2,0,171.447,0
2,4691,9018,2,0,187.499,0
2,4692,9026,2,0,145.68700000000001,0
2,4693,9034,2,0,163.911,0
2,4694,9042,2,0,174.71799999999999,0
2,4695,9050,2,0,186.613,0
2,4696,9058,2,0,204.852,0
2,4697,9066,2,0,177.733,0
2,4698,9074,2,0,156.50800000000001,0
2,4699,9082,2,0,204.81999999999999,0
2,4700,9090,2,0,185.22900000000001,0
2,4701,9098,2,0,184.839,0
2,4702,9106,2,0,154.23599999999999,0
2,4703,9114,2,0,171.49000000000001,0
2,4704,9122,2,0,180.90299999999999,0
2,4705,9130,2,0,195.90100000000001,0
2,4706,9138,2,0,182,0
2,4707,9146,2,0,167.91300000000001,0
2,4708,9154,2,0,139.84,0
2,4709,9162,2,0,139.74299999999999,0
2,4710,9170,2,0,193.078,0
2,4711,9178,2,0,176.58000000000001,0
2,4712,9186,2,0,141.041,0
2,4713,9194,2,0,210.52000000000001,0
2,4714,9202,2,0,167.392,0
2,4715,9210,2,0,172.69999999999999,0
2,4716,9218,2,0,177.66200000000001,0
2,4717,9226,2,0,181.708,0
2,4718,9234,2,0,176.43700000000001,0
2,4719,9242,2,0,182.108,0
2,4720,9250,2,0,190.45699999999999,0
2,4721,9258,2,0,157.43000000000001,0
2,4722,9266,2,0,148.916,0
2,4723,9274,2,0,169.27600000000001,0
2,4724,9282,2,0,121.327,0
2,4725,9290,2,0,182.035,0
2,4726,9298,2,0,190.93799999999999,0
2,4727,9306,2,0,169.78899999999999,0
2,4728,9314,2,0,155.17099999999999,0
2,4729,9322,2,0,186.37100000000001,0
2,4730,9330,2,0,140.91900000000001,0
2,4731,9338,2,0,193.386,0
2,4732,9346,2,0,170.601,0
2,4733,9354,2,0,176.018,0
2,4734,9362,2,0,196.148,0
2,4735,9370,2,0,155.494,0
2,4736,9378,2,0,210.63200000000001,0
2,4737,9386,2,0,147.00399999999999,0
2,4738,9394,2,0,185.08600000000001,0
2,4739,9402,2,0,176.101,0
2,4740,9410,2,0,180.26400000000001,0
2,4741,9418,2,0,178.06899999999999,0
2,4742,9426,2,0,185.096,0
2,4743,9434,2,0,192.93000000000001,0
2,4744,9442,2,0,168.62200000000001,0
2,4745,9450,2,0,160.90600000000001,0
2,4746,9458,2,0,166.643,0
2,4747,9466,2,0,192.47300000000001,0
2,4748,9474,2,0,178.495,0
2,4749,9482,2,0,172.476,0
2,4750,9490,2,0,171.822,0
2,4751,9498,2,0,182.12799999999999,0
2,4752,9506,2,0,161.148,0
2,4753,9514,2,0,166.58799999999999,0
2,4754,9522,2,0,181.43600000000001,0
2,4755,9530,2,0,144.18700000000001,0
2,4756,9538,2,0,202.73699999999999,0
2,4757,9546,2,0,191.28399999999999,0
2,4758,9554,2,0,166.922,0
2,4759,9562,2,0,179.17500000000001,0
2,4760,9570,2,0,205.74600000000001,0
2,4761,9578,2,0,178.37700000000001,0
2,4762,9586,2,0,134.65299999999999,0
2,4763,9594,2,0,148.464,0
2,4764,9602,2,0,157.72,0
2,4765,9610,2,0,193.62700000000001,0
2,4766,9618,2,0,180.298,0
2,4767,9626,2,0,160.232,0
2,4768,9634,2,0,164.393,0
2,4769,9642,2,0,168.988,0
2,4770,9650,2,0,165.42599999999999,0
2,4771,9658,2,0,155.27199999999999,0
2,4772,9666,2,0,162.57400000000001,0
2,4773,9674,2,0,183.398,0
2,4774,9682,2,0,195.90000000000001,0
2,4775,9690,2,0,200.34899999999999,0
2,4776,9698,2,0,165.874,0
2,4777,9706,2,0,165.672,0
2,4778,9714,2,0,176.036,0
2,4779,9722,2,0,174.55699999999999,0
2,4780,9730,2,0,167.49299999999999,0
2,4781,9738,2,0,190.02099999999999,0
2,4782,9746,2,0,185.38900000000001,0
2,4783,9754,2,0,167.57499999999999,0
2,4784,9762,2,0,178.61099999999999,0
2,4785,9770,2,0,168.00700000000001,0
2,4786,9778,2,0,197.26400000000001,0
2,4787,9786,2,0,174.57300000000001,0
2,4788,9794,2,0,202.76599999999999,0
2,4789,9802,2,0,168.43000000000001,0
2,4790,9810,2,0,187.26900000000001,0
2,4791,9818,2,0,173.63300000000001,0
2,4792,9826,2,0,189.673,0
2,4793,9834,2,0,151.39500000000001,0
2,4794,9842,2,0,188.17599999999999,0
2,4795,9850,2,0,170.92099999999999,0
2,4796,9858,2,0,189.20699999999999,0
2,4797,9866,2,0,209.773,0
2,4798,9874,2,0,182.19800000000001,0
2,4799,9882,2,0,166.976,0
2,4800,9890,2,0,150.72200000000001,0
2,4801,9898,2,0,171.553,0
2,4802,9906,2,0,177.702,0
2,4803,9914,2,0,159.249,0
2,4804,9922,2,0,165.77199999999999,0
2,4805,9930,2,0,155.98400000000001,0
2,4806,9938,2,0,147.80500000000001,0
2,4807,9946,2,0,210.33799999999999,0
2,4808,9954,2,0,189.13200000000001,0
2,4809,9962,2,0,183.69499999999999,0
2,4810,9970,2,0,200.11799999999999,0
2,4811,9978,2,0,199.54400000000001,0
2,4812,9986,2,0,183.84100000000001,0
2,4813,9994,2,0,167.875,0
2,4814,10002,2,0,189.38300000000001,0
2,4815,10010,2,0,196.35400000000001,0
2,4816,10018,2,0,176.465,0
2,4817,10026,2,0,194.12299999999999,0
2,4818,10034,2,0,163.501,0
2,4819,10042,2,0,207.66999999999999,0
2,4820,10050,2,0,174.47399999999999,0
2,4821,10058,2,0,236.52799999999999,0
2,4822,10066,2,0,141.52500000000001,0
2,4823,10074,2,0,194.48699999999999,0
2,4824,10082,2,0,125.949,0
2,4825,10090,2,0,181.61500000000001,0
2,4826,10098,2,0,172.358,0
2,4827,10106,2,0,142.18899999999999,0
2,4828,10114,2,0,167.55699999999999,0
2,4829,10122,2,0,174.97200000000001,0
2,4830,10130,2,0,184.06700000000001,0
2,4831,10138,2,0,197.29300000000001,0
2,4832,10146,2,0,199.989,0
2,4833,10154,2,0,165.459,0
2,4834,10162,2,0,199.86600000000001,0
2,4835,10170,2,0,165.24000000000001,0
2,4836,10178,2,0,184.49100000000001,0
2,4837,10186,2,0,174.55199999999999,0
2,4838,10194,2,0,201.33600000000001,0
2,4839,10202,2,0,193.113,0
2,4840,10210,2,0,167.56399999999999,0
2,4841,10218,2,0,190.726,0
2,4842,10226,2,0,166.55500000000001,0
2,4843,10234,2,0,168.76599999999999,0
2,4844,10242,2,0,126.643,0
2,4845,10250,2,0,169.941,0
2,4846,10258,2,0,124.059,0
2,4847,10266,2,0,189.07900000000001,0
2,4848,10274,2,0,177.88900000000001,0
2,4849,10282,2,0,185.21000000000001,0
2,4850,10290,2,0,140.74600000000001,0
2,4851,10298,2,0,194.423,0
2,4852,10306,2,0,203.858,0
2,4853,10314,2,0,172,0
2,4854,10322,2,0,192.64500000000001,0
2,4855,10330,2,0,145.52500000000001,0
2,4856,10338,2,0,186.35300000000001,0
2,4857,10346,2,0,126.72499999999999,0
2,4858,10354,2,0,159.54400000000001,0
2,4859,10362,2,0,171.86099999999999,0
2,4860,10370,2,0,187.94300000000001,0
2,4861,10378,2,0,195.63,0
2,4862,10386,2,0,153.41300000000001,0
2,4863,10394,2,0,187.316,0
2,4864,10402,2,0,185.38900000000001,0
2,4865,10410,2,0,200.44800000000001,0
2,4866,10418,2,0,197.29499999999999,0
2,4867,10426,2,0,194.822,0
2,4868,10434,2,0,175.88900000000001,0
2,4869,10442,2,0,203.886,0
2,4870,10450,2,0,192.38200000000001,0
2,4871,10458,2,0,130.483,0
2,4872,10466,2,0,211.61600000000001,0
2,4873,10474,2,0,192.602,0
2,4874,10482,2,0,157.64099999999999,0
2,4875,10490,2,0,195.166,0
2,4876,10498,2,0,192.17500000000001,0
2,4877,10506,2,0,198.94300000000001,0
2,4878,10514,2,0,166.499,0
2,4879,10522,2,0,173.04599999999999,0
2,4880,10530,2,0,188.916,0
2,4881,10538,2,0,213.053,0
2,4882,10546,2,0,187.05699999999999,0
2,4883,10554,2,0,166.161,0
2,4884,10562,2,0,179.80699999999999,0
2,4885,10570,2,0,152.696,0
2,4886,10578,2,0,174.197,0
2,4887,10586,2,0,184.321,0
2,4888,10594,2,0,136.971,0
2,4889,10602,2,0,170.56999999999999,0
2,4890,10610,2,0,175.417,0
2,4891,10618,2,0,170.471,0
2,4892,10626,2,0,185.06299999999999,0
2,4893,10634,2,0,164.429,0
2,4894,10642,2,0,151.84999999999999,0
2,4895,10650,2,0,204.58600000000001,0
2,4896,10658,2,0,172.55199999999999,0
2,4897,10666,2,0,187.78399999999999,0
2,4898,10674,2,0,179.64099999999999,0
2,4899,10682,2,0,190.114,0
2,4900,10690,2,0,158.61699999999999,0
2,4901,10698,2,0,183.64400000000001,0
2,4902,10706,2,0,189.00200000000001,0
2,4903,10714,2,0,184.666,0
2,4904,10722,2,0,185.37799999999999,0
2,4905,10730,2,0,193.09299999999999,0
2,4906,10738,2,0,217.16300000000001,0
2,4907,10746,2,0,189.51599999999999,0
2,4908,10754,2,0,192.14400000000001,0
2,4909,10762,2,0,173.88399999999999,0
2,4910,10770,2,0,128.416,0
2,4911,10778,2,0,160.08099999999999,0
2,4912,10786,2,0,156.92500000000001,0
2,4913,10794,2,0,174.631,0
2,4914,10802,2,0,164.78899999999999,0
2,4915,10810,2,0,183.59800000000001,0
2,4916,10818,2,0,152.876,0
2,4917,10826,2,0,162.90899999999999,0
2,4918,10834,2,0,193.83199999999999,0
2,4919,10842,2,0,182.94900000000001,0
2,4920,10850,2,0,179.614,0
2,4921,10858,2,0,166.86000000000001,0
2,4922,10866,2,0,201.11000000000001,0
2,4923,10874,2,0,212.21299999999999,0
2,4924,10882,2,0,140.99299999999999,0
2,4925,10890,2,0,185.74799999999999,0
2,4926,10898,2,0,184.14699999999999,0
2,4927,10906,2,0,173.136,0
2,4928,10914,2,0,162.453,0
2,4929,10922,2,0,119.578,0
2,4930,10930,2,0,187.97200000000001,0
2,4931,10938,2,0,177.34800000000001,0
2,4932,10946,2,0,198.09999999999999,0
2,4933,10954,2,0,201.03700000000001,0
2,4934,10962,2,0,189.309,0
2,4935,10970,2,0,216.392,0
2,4936,10978,2,0,176.75800000000001,0
2,4937,10986,2,0,183.22,0
2,4938,10994,2,0,169.82400000000001,0
2,4939,11002,2,0,165,0
2,4940,11010,2,0,187.756,0
2,4941,11018,2,0,193.636,0
2,4942,11026,2,0,175.876,0
2,4943,11034,2,0,192.60300000000001,0
2,4944,11042,2,0,164.81899999999999,0
2,4945,11050,2,0,207.45599999999999,0
2,4946,11058,2,0,156.53,0
2,4947,11066,2,0,191.642,0
2,4948,11074,2,0,132.41900000000001,0
2,4949,11082,2,0,172.09899999999999,0
2,4950,11090,2,0,139.19,0
2,4951,11098,2,0,191.13,0
2,4952,11106,2,0,192.52099999999999,0
2,4953,11114,2,0,156.47399999999999,0
2,4954,11122,2,0,179.48099999999999,0
2,4955,11130,2,0,167.00399999999999,0
2,4956,11138,2,0,211.547,0
2,4957,11146,2,0,200.018,0
2,4958,11154,2,0,122.77200000000001,0
2,4959,11162,2,0,161.40100000000001,0
2,4960,11170,2,0,159.648,0
2,4961,11178,2,0,159.41800000000001,0
2,4962,11186,2,0,172.904,0
2,4963,11194,2,0,118.706,0
2,4964,11202,2,0,190.02000000000001,0
2,4965,11210,2,0,195.773,0
2,4966,11218,2,0,185.76499999999999,0
2,4967,11226,2,0,180.86600000000001,0
2,4968,11234,2,0,133.923,0
2,4969,11242,2,0,180.74199999999999,0
2,4970,11250,2,0,179.61199999999999,0
2,4971,11258,2,0,186.64400000000001,0
2,4972,11266,2,0,181.023,0
2,4973,11274,2,0,161.16,0
2,4974,11282,2,0,176.84200000000001,0
2,4975,11290,2,0,121.675,0
2,4976,11298,2,0,193.95699999999999,0
2,4977,11306,2,0,150.43799999999999,0
2,4978,11314,2,0,156.91300000000001,0
2,4979,11322,2,0,174.76400000000001,0
2,4980,11330,2,0,171.24600000000001,0
2,4981,11338,2,0,215.96000000000001,0
2,4982,11346,2,0,193.375,0
2,4983,11354,2,0,151.887,0
2,4984,11362,2,0,154.703,0
2,4985,11370,2,0,168.60300000000001,0
2,4986,11378,2,0,191.47300000000001,0
2,4987,11386,2,0,160.77500000000001,0
2,4988,11394,2,0,202.34399999999999,0
2,4989,11402,2,0,163.79599999999999,0
2,4990,11410,2,0,215.06299999999999,0
2,4991,11418,2,0,193.643,0
2,4992,11426,2,0,170.893,0
2,4993,11434,2,0,151.07400000000001,0
2,4994,11442,2,0,188.15799999999999,0
2,4995,11450,2,0,177.238,0
2,4996,11458,2,0,190.696,0
2,4997,11466,2,0,181.23699999999999,0
2,4998,11474,2,0,180.46799999999999,0
2,4999,11482,2,0,136.06899999999999,0
2,5000,11490,2,0,149.05099999999999,0
2,5001,11498,2,0,194.20500000000001,0
2,5002,11506,2,0,197.422,0
2,5003,11514,2,0,136.453,0
2,5004,11522,2,0,168.80699999999999,0
2,5005,11530,2,0,176.131,0
2,5006,11538,2,0,165.56299999999999,0
2,5007,11546,2,0,180.233,0
2,5008,11554,2,0,212.48500000000001,0
2,5009,11562,2,0,169.41499999999999,0
2,5010,11570,2,0,182.625,0
2,5011,11578,2,0,186.94200000000001,0
2,5012,11586,2,0,149.51400000000001,0
2,5013,11594,2,0,172.56999999999999,0
2,5014,11602,2,0,184.14699999999999,0
2,5015,11610,2,0,215.66399999999999,0
2,5016,11618,2,0,125.325,0
2,5017,11626,2,0,190.792,0
2,5018,11634,2,0,184.863,0
2,5019,11642,2,0,174.43100000000001,0
2,5020,11650,2,0,144.71100000000001,0
2,5021,11658,2,0,184.83500000000001,0
2,5022,11666,2,0,140.14599999999999,0
2,5023,11674,2,0,183.33199999999999,0
2,5024,11682,2,0,194.851,0
2,5025,11690,2,0,186.47499999999999,0
2,5026,11698,2,0,207.84700000000001,0
2,5027,11706,2,0,166.20400000000001,0
2,5028,11714,2,0,147.09200000000001,0
2,5029,11722,2,0,186.68299999999999,0
2,5030,11730,2,0,204.05799999999999,0
2,5031,11738,2,0,172.23400000000001,0
2,5032,11746,2,0,176.131,0
2,5033,11754,2,0,173.273,0
2,5034,11762,2,0,178.423,0
2,5035,11770,2,0,184.19,0
2,5036,11778,2,0,192.10400000000001,0
2,5037,11786,2,0,193.19200000000001,0
2,5038,11794,2,0,171.86500000000001,0
2,5039,11802,2,0,166.62299999999999,0
2,5040,11810,2,0,184.54599999999999,0
2,5041,11818,2,0,160.06999999999999,0
2,5042,11826,2,0,186.04499999999999,0
2,5043,11834,2,0,181.19999999999999,0
2,5044,11842,2,0,188.13999999999999,0
2,5045,11850,2,0,172.58000000000001,0
2,5046,11858,2,0,184.93100000000001,0
2,5047,11866,2,0,160.81,0
2,5048,11874,2,0,174.28200000000001,0
2,5049,11882,2,0,175.15299999999999,0
2,5050,11890,2,0,187.17699999999999,0
2,5051,11898,2,0,151.92500000000001,0
2,5052,11906,2,0,168.53200000000001,0
2,5053,11914,2,0,194.88200000000001,0
2,5054,11922,2,0,163.27199999999999,0
2,5055,11930,2,0,193.571,0
2,5056,11938,2,0,193.21199999999999,0
2,5057,11946,2,0,159.048,0
2,5058,11954,2,0,182.35400000000001,0
2,5059,11962,2,0,188.01900000000001,0
2,5060,11970,2,0,182.93600000000001,0
2,5061,11978,2,0,191.298,0
2,5062,11986,2,0,161.76900000000001,0
2,5063,11994,2,0,190.834,0
2,5064,12002,2,0,186.732,0
2,5065,12010,2,0,199.52099999999999,0
2,5066,12018,2,0,187.69,0
2,5067,12026,2,0,225.67599999999999,0
2,5068,12034,2,0,168.65600000000001,0
2,5069,12042,2,0,190.672,0
2,5070,12050,2,0,210.595,0
2,5071,12058,2,0,173.78399999999999,0
2,5072,12066,2,0,186.41,0
2,5073,12074,2,0,170.51400000000001,0
2,5074,12082,2,0,190.43799999999999,0
2,5075,12090,2,0,198.149,0
2,5076,12098,2,0,175.25200000000001,0
2,5077,12106,2,0,186.792,0
2,5078,12114,2,0,186.02699999999999,0
2,5079,12122,2,0,181.27500000000001,0
2,5080,12130,2,0,186.91,0
2,5081,12138,2,0,189.80799999999999,0
2,5082,12146,2,0,182.66,0
2,5083,12154,2,0,157.23599999999999,0
2,5084,12162,2,0,145.01499999999999,0
2,5085,12170,2,0,187.42400000000001,0
2,5086,12178,2,0,175.928,0
2,5087,12186,2,0,178.56399999999999,0
2,5088,12194,2,0,191.73599999999999,0
2,5089,12202,2,0,169.60400000000001,0
2,5090,12210,2,0,192.41900000000001,0
2,5091,12218,2,0,170.84999999999999,0
2,5092,12226,2,0,183.20500000000001,0
2,5093,12234,2,0,178.172,0
2,5094,12242,2,0,216.74000000000001,0
2,5095,12250,2,0,158.523,0
2,5096,12258,2,0,173.29499999999999,0
2,5097,12266,2,0,180.73699999999999,0
2,5098,12274,2,0,172.50200000000001,0
2,5099,12282,2,0,193.142,0
2,5100,12290,2,0,182.02699999999999,0
2,5101,12298,2,0,188.608,0
2,5102,12306,2,0,172.60900000000001,0
2,5103,12314,2,0,146.36500000000001,0
2,5104,12322,2,0,156.13399999999999,0
2,5105,12330,2,0,193.89400000000001,0
2,5106,12338,2,0,150.01300000000001,0
2,5107,12346,2,0,184.28,0
2,5108,12354,2,0,159.78899999999999,0
2,5109,12362,2,0,163.91,0
2,5110,12370,2,0,167.23400000000001,0
2,5111,12378,2,0,189.542,0
2,5112,12386,2,0,157.375,0
2,5113,12394,2,0,204.846,0
2,5114,12402,2,0,239.59399999999999,0
2,5115,12410,2,0,183.28,0
2,5116,12418,2,0,176.41999999999999,0
2,5117,12426,2,0,170.208,0
2,5118,12434,2,0,185.548,0
2,5119,12442,2,0,154.214,0
2,5120,12450,2,0,179.613,0
2,5121,12458,2,0,199.81700000000001,0
2,5122,12466,2,0,170.73400000000001,0
2,5123,12474,2,0,156.25,0
2,5124,12482,2,0,153.27500000000001,0
2,5125,12490,2,0,191.309,0
2,5126,12498,2,0,151.09999999999999,0
2,5127,12506,2,0,194.285,0
2,5128,12514,2,0,179.45099999999999,0
2,5129,12522,2,0,166.506,0
2,5130,12530,2,0,200.417,0
2,5131,12538,2,0,138.91999999999999,0
2,5132,12546,2,0,163.65000000000001,0
2,5133,12554,2,0,184.58699999999999,0
2,5134,12562,2,0,196.32599999999999,0
2,5135,12570,2,0,151.33199999999999,0
2,5136,12578,2,0,182.17400000000001,0
2,5137,12586,2,0,178.69499999999999,0
2,5138,12594,2,0,197.453,0
2,5139,12602,2,0,183.34899999999999,0
2,5140,12610,2,0,168.41800000000001,0
2,5141,12618,2,0,187.65100000000001,0
2,5142,12626,2,0,200.49199999999999,0
2,5143,12634,2,0,176.74100000000001,0
2,5144,12642,2,0,187.065,0
2,5145,12650,2,0,210.571,0
2,5146,12658,2,0,150.86000000000001,0
2,5147,12666,2,0,183.441,0
2,5148,12674,2,0,155.84399999999999,0
2,5149,12682,2,0,139.648,0
2,5150,12690,2,0,154.488,0
2,5151,12698,2,0,212.494,0
2,5152,12706,2,0,188.16,0
2,5153,12714,2,0,178.45599999999999,0
2,5154,12722,2,0,136.697,0
2,5155,12730,2,0,181.66800000000001,0
2,5156,12738,2,0,158.524,0
2,5157,12746,2,0,182.77500000000001,0
2,5158,12754,2,0,186.55799999999999,0
2,5159,12762,2,0,126.349,0
2,5160,12770,2,0,247.08199999999999,0
