worker,sequence,query_id,pass,policy,latency_us,exact_evals
2,5161,12778,2,0,198.714,0
2,5162,12786,2,0,159.63300000000001,0
2,5163,12794,2,0,178.95099999999999,0
2,5164,12802,2,0,175.589,0
2,5165,12810,2,0,187.14099999999999,0
2,5166,12818,2,0,166.13399999999999,0
2,5167,12826,2,0,171.387,0
2,5168,12834,2,0,202.88200000000001,0
2,5169,12842,2,0,162.125,0
2,5170,12850,2,0,139.893,0
2,5171,12858,2,0,199.81700000000001,0
2,5172,12866,2,0,186.75899999999999,0
2,5173,12874,2,0,164.273,0
2,5174,12882,2,0,149.30000000000001,0
2,5175,12890,2,0,191.392,0
2,5176,12898,2,0,195.101,0
2,5177,12906,2,0,181.61699999999999,0
2,5178,12914,2,0,145.828,0
2,5179,12922,2,0,118.015,0
2,5180,12930,2,0,194.76499999999999,0
2,5181,12938,2,0,165.131,0
2,5182,12946,2,0,187.53700000000001,0
2,5183,12954,2,0,186.22,0
2,5184,12962,2,0,156.499,0
2,5185,12970,2,0,194.46100000000001,0
2,5186,12978,2,0,200.595,0
2,5187,12986,2,0,126.20999999999999,0
2,5188,12994,2,0,186.245,0
2,5189,13002,2,0,201.589,0
2,5190,13010,2,0,140.35599999999999,0
2,5191,13018,2,0,175.655,0
2,5192,13026,2,0,139.01900000000001,0
2,5193,13034,2,0,195.34999999999999,0
2,5194,13042,2,0,186.10400000000001,0
2,5195,13050,2,0,199.77699999999999,0
2,5196,13058,2,0,189.012,0
2,5197,13066,2,0,167.13800000000001,0
2,5198,13074,2,0,184.59800000000001,0
2,5199,13082,2,0,186.465,0
2,5200,13090,2,0,191.74100000000001,0
2,5201,13098,2,0,187.83099999999999,0
2,5202,13106,2,0,159.178,0
2,5203,13114,2,0,191.327,0
2,5204,13122,2,0,173.80699999999999,0
2,5205,13130,2,0,202.35499999999999,0
2,5206,13138,2,0,196.40700000000001,0
2,5207,13146,2,0,143.90000000000001,0
2,5208,13154,2,0,205.18100000000001,0
2,5209,13162,2,0,191.47900000000001,0
2,5210,13170,2,0,194.51499999999999,0
2,5211,13178,2,0,154.45599999999999,0
2,5212,13186,2,0,166.79300000000001,0
2,5213,13194,2,0,139.39699999999999,0
2,5214,13202,2,0,171.93000000000001,0
2,5215,13210,2,0,165.24700000000001,0
2,5216,13218,2,0,204.17099999999999,0
2,5217,13226,2,0,158.83699999999999,0
2,5218,13234,2,0,187.95400000000001,0
2,5219,13242,2,0,174.02199999999999,0
2,5220,13250,2,0,179.78200000000001,0
2,5221,13258,2,0,168.929,0
2,5222,13266,2,0,205.09399999999999,0
2,5223,13274,2,0,176.99799999999999,0
2,5224,13282,2,0,185.46000000000001,0
2,5225,13290,2,0,177.322,0
2,5226,13298,2,0,193.066,0
2,5227,13306,2,0,179.178,0
2,5228,13314,2,0,183.62299999999999,0
2,5229,13322,2,0,194.68199999999999,0
2,5230,13330,2,0,140.286,0
2,5231,13338,2,0,197.429,0
2,5232,13346,2,0,165.05799999999999,0
2,5233,13354,2,0,131.98099999999999,0
2,5234,13362,2,0,186.14599999999999,0
2,5235,13370,2,0,181.63999999999999,0
2,5236,13378,2,0,150.68600000000001,0
2,5237,13386,2,0,199.898,0
2,5238,13394,2,0,189.761,0
2,5239,13402,2,0,198.09700000000001,0
2,5240,13410,2,0,153.15199999999999,0
2,5241,13418,2,0,178.977,0
2,5242,13426,2,0,211.67699999999999,0
2,5243,13434,2,0,170.89099999999999,0
2,5244,13442,2,0,156.44,0
2,5245,13450,2,0,183.99100000000001,0
2,5246,13458,2,0,175.86699999999999,0
2,5247,13466,2,0,185.48099999999999,0
2,5248,13474,2,0,157.12,0
2,5249,13482,2,0,188.601,0
2,5250,13490,2,0,162.023,0
2,5251,13498,2,0,207.411,0
2,5252,13506,2,0,119.58,0
2,5253,13514,2,0,157.12299999999999,0
2,5254,13522,2,0,178.405,0
2,5255,13530,2,0,173.00899999999999,0
2,5256,13538,2,0,183.745,0
2,5257,13546,2,0,176.928,0
2,5258,13554,2,0,166.83699999999999,0
2,5259,13562,2,0,162.898,0
2,5260,13570,2,0,169.423,0
2,5261,13578,2,0,195.34299999999999,0
2,5262,13586,2,0,204.036,0
2,5263,13594,2,0,130.12799999999999,0
2,5264,13602,2,0,180.05600000000001,0
2,5265,13610,2,0,170.41800000000001,0
2,5266,13618,2,0,174.87799999999999,0
2,5267,13626,2,0,164.12200000000001,0
2,5268,13634,2,0,188.291,0
2,5269,13642,2,0,138.04599999999999,0
2,5270,13650,2,0,150.565,0
2,5271,13658,2,0,163.976,0
2,5272,13666,2,0,155.233,0
2,5273,13674,2,0,201.84899999999999,0
2,5274,13682,2,0,152.708,0
2,5275,13690,2,0,130.191,0
2,5276,13698,2,0,167.43000000000001,0
2,5277,13706,2,0,163.21299999999999,0
2,5278,13714,2,0,176.69300000000001,0
2,5279,13722,2,0,160.03299999999999,0
2,5280,13730,2,0,186.791,0
2,5281,13738,2,0,159.434,0
2,5282,13746,2,0,148.43700000000001,0
2,5283,13754,2,0,174.58500000000001,0
2,5284,13762,2,0,187.202,0
2,5285,13770,2,0,196.369,0
2,5286,13778,2,0,197.303,0
2,5287,13786,2,0,180.31999999999999,0
2,5288,13794,2,0,174.46899999999999,0
2,5289,13802,2,0,190.68100000000001,0
2,5290,13810,2,0,182.81200000000001,0
2,5291,13818,2,0,200.81100000000001,0
2,5292,13826,2,0,169.203,0
2,5293,13834,2,0,135.68799999999999,0
2,5294,13842,2,0,161.36799999999999,0
2,5295,13850,2,0,188.57599999999999,0
2,5296,13858,2,0,181.995,0
2,5297,13866,2,0,213.93700000000001,0
2,5298,13874,2,0,179.09100000000001,0
2,5299,13882,2,0,155.49299999999999,0
2,5300,13890,2,0,125.98399999999999,0
2,5301,13898,2,0,161.369,0
2,5302,13906,2,0,171.63,0
2,5303,13914,2,0,173.64599999999999,0
2,5304,13922,2,0,171.56899999999999,0
2,5305,13930,2,0,174.887,0
2,5306,13938,2,0,181.03899999999999,0
2,5307,13946,2,0,160.10400000000001,0
2,5308,13954,2,0,165.917,0
2,5309,13962,2,0,173.798,0
2,5310,13970,2,0,178.03200000000001,0
2,5311,13978,2,0,178.01599999999999,0
2,5312,13986,2,0,175.80799999999999,0
2,5313,13994,2,0,185.244,0
2,5314,14002,2,0,176.458,0
2,5315,14010,2,0,187.089,0
2,5316,14018,2,0,193.91900000000001,0
2,5317,14026,2,0,142.24000000000001,0
2,5318,14034,2,0,186.12100000000001,0
2,5319,14042,2,0,178.92599999999999,0
2,5320,14050,2,0,167.28,0
2,5321,14058,2,0,197.59999999999999,0
2,5322,14066,2,0,186.06200000000001,0
2,5323,14074,2,0,178.46100000000001,0
2,5324,14082,2,0,152.61099999999999,0
2,5325,14090,2,0,130.69999999999999,0
2,5326,14098,2,0,158.773,0
2,5327,14106,2,0,188.08199999999999,0
2,5328,14114,2,0,200.911,0
2,5329,14122,2,0,226.32499999999999,0
2,5330,14130,2,0,193.53999999999999,0
2,5331,14138,2,0,175.02600000000001,0
2,5332,14146,2,0,190.667,0
2,5333,14154,2,0,167.477,0
2,5334,14162,2,0,200.36199999999999,0
2,5335,14170,2,0,186.31399999999999,0
2,5336,14178,2,0,190.81399999999999,0
2,5337,14186,2,0,166.976,0
2,5338,14194,2,0,130.56700000000001,0
2,5339,14202,2,0,187.05099999999999,0
2,5340,14210,2,0,176.86600000000001,0
2,5341,14218,2,0,209.209,0
2,5342,14226,2,0,208.17699999999999,0
2,5343,14234,2,0,172.67699999999999,0
2,5344,14242,2,0,201.99600000000001,0
2,5345,14250,2,0,136.41800000000001,0
2,5346,2,3,0,187.851,0
2,5347,10,3,0,204.571,0
2,5348,18,3,0,197.084,0
2,5349,26,3,0,152.82599999999999,0
2,5350,34,3,0,199.184,0
2,5351,42,3,0,155.75200000000001,0
2,5352,50,3,0,159.16,0
2,5353,58,3,0,201.101,0
2,5354,66,3,0,195.91499999999999,0
2,5355,74,3,0,151.44999999999999,0
2,5356,82,3,0,161.00700000000001,0
2,5357,90,3,0,154.61099999999999,0
2,5358,98,3,0,174.96899999999999,0
2,5359,106,3,0,168.30799999999999,0
2,5360,114,3,0,183.82300000000001,0
2,5361,122,3,0,165.06299999999999,0
2,5362,130,3,0,179.05600000000001,0
2,5363,138,3,0,177.16399999999999,0
2,5364,146,3,0,193.44300000000001,0
2,5365,154,3,0,185.43799999999999,0
2,5366,162,3,0,206.03100000000001,0
2,5367,170,3,0,190.12100000000001,0
2,5368,178,3,0,180.38200000000001,0
2,5369,186,3,0,171.07499999999999,0
2,5370,194,3,0,201.99299999999999,0
2,5371,202,3,0,180.40899999999999,0
2,5372,210,3,0,141.572,0
2,5373,218,3,0,177.292,0
2,5374,226,3,0,152.02099999999999,0
2,5375,234,3,0,164.79300000000001,0
2,5376,242,3,0,137.17500000000001,0
2,5377,250,3,0,174.714,0
2,5378,258,3,0,185.63800000000001,0
2,5379,266,3,0,189.42099999999999,0
2,5380,274,3,0,155.20400000000001,0
2,5381,282,3,0,182.83500000000001,0
2,5382,290,3,0,139.886,0
2,5383,298,3,0,183.13800000000001,0
2,5384,306,3,0,167.47999999999999,0
2,5385,314,3,0,182.565,0
2,5386,322,3,0,136.25200000000001,0
2,5387,330,3,0,168.958,0
2,5388,338,3,0,197.26900000000001,0
2,5389,346,3,0,180.62799999999999,0
2,5390,354,3,0,169.40299999999999,0
2,5391,362,3,0,180.16999999999999,0
2,5392,370,3,0,132.55799999999999,0
2,5393,378,3,0,161.92500000000001,0
2,5394,386,3,0,186.74600000000001,0
2,5395,394,3,0,139.97999999999999,0
2,5396,402,3,0,182.71299999999999,0
2,5397,410,3,0,163.297,0
2,5398,418,3,0,200.798,0
2,5399,426,3,0,136.80000000000001,0
2,5400,434,3,0,182.83799999999999,0
2,5401,442,3,0,193.34,0
2,5402,450,3,0,176.86699999999999,0
2,5403,458,3,0,197.25,0
2,5404,466,3,0,180.203,0
2,5405,474,3,0,175.114,0
2,5406,482,3,0,195.57599999999999,0
2,5407,490,3,0,133.62700000000001,0
2,5408,498,3,0,190.994,0
2,5409,506,3,0,138.84399999999999,0
2,5410,514,3,0,182.24100000000001,0
2,5411,522,3,0,200.714,0
2,5412,530,3,0,177.71199999999999,0
2,5413,538,3,0,160.54599999999999,0
2,5414,546,3,0,207.67699999999999,0
2,5415,554,3,0,203.90700000000001,0
2,5416,562,3,0,204.74100000000001,0
2,5417,570,3,0,193.36199999999999,0
2,5418,578,3,0,166.62299999999999,0
2,5419,586,3,0,163.935,0
2,5420,594,3,0,197.87,0
2,5421,602,3,0,163.52099999999999,0
2,5422,610,3,0,171.11000000000001,0
2,5423,618,3,0,169.84399999999999,0
2,5424,626,3,0,180.95099999999999,0
2,5425,634,3,0,180.77199999999999,0
2,5426,642,3,0,138.30099999999999,0
2,5427,650,3,0,145.31800000000001,0
2,5428,658,3,0,173.31299999999999,0
2,5429,666,3,0,182.04900000000001,0
2,5430,674,3,0,188.91399999999999,0
2,5431,682,3,0,146.28399999999999,0
2,5432,690,3,0,177.45599999999999,0
2,5433,698,3,0,122.167,0
2,5434,706,3,0,189.34200000000001,0
2,5435,714,3,0,180.82599999999999,0
2,5436,722,3,0,154.666,0
2,5437,730,3,0,194.80600000000001,0
2,5438,738,3,0,172.10400000000001,0
2,5439,746,3,0,151.47200000000001,0
2,5440,754,3,0,151.66499999999999,0
2,5441,762,3,0,200.82499999999999,0
2,5442,770,3,0,144.619,0
2,5443,778,3,0,166.64599999999999,0
2,5444,786,3,0,188.18600000000001,0
2,5445,794,3,0,200.36699999999999,0
2,5446,802,3,0,184.874,0
2,5447,810,3,0,182.971,0
2,5448,818,3,0,186.38200000000001,0
2,5449,826,3,0,159.86000000000001,0
2,5450,834,3,0,179.85499999999999,0
2,5451,842,3,0,176.89699999999999,0
2,5452,850,3,0,149.48400000000001,0
2,5453,858,3,0,192.19999999999999,0
2,5454,866,3,0,188.14500000000001,0
2,5455,874,3,0,168.893,0
2,5456,882,3,0,174.71700000000001,0
2,5457,890,3,0,156.77799999999999,0
2,5458,898,3,0,154.69,0
2,5459,906,3,0,173.31399999999999,0
2,5460,914,3,0,190.631,0
2,5461,922,3,0,168.851,0
2,5462,930,3,0,168.54499999999999,0
2,5463,938,3,0,172.172,0
2,5464,946,3,0,202.602,0
2,5465,954,3,0,145.62100000000001,0
2,5466,962,3,0,196.666,0
2,5467,970,3,0,194.21899999999999,0
2,5468,978,3,0,201.28999999999999,0
2,5469,986,3,0,187.37899999999999,0
2,5470,994,3,0,183.91900000000001,0
2,5471,1002,3,0,183.68899999999999,0
2,5472,1010,3,0,184.41999999999999,0
2,5473,1018,3,0,161.31200000000001,0
2,5474,1026,3,0,177.30799999999999,0
2,5475,1034,3,0,194.69399999999999,0
2,5476,1042,3,0,182.00999999999999,0
2,5477,1050,3,0,146.39500000000001,0
2,5478,1058,3,0,190.05500000000001,0
2,5479,1066,3,0,193.47200000000001,0
2,5480,1074,3,0,126.22199999999999,0
2,5481,1082,3,0,189.63200000000001,0
2,5482,1090,3,0,160.072,0
2,5483,1098,3,0,182.21600000000001,0
2,5484,1106,3,0,191.05600000000001,0
2,5485,1114,3,0,170.67400000000001,0
2,5486,1122,3,0,184.917,0
2,5487,1130,3,0,181.37299999999999,0
2,5488,1138,3,0,196.68899999999999,0
2,5489,1146,3,0,161.34700000000001,0
2,5490,1154,3,0,168.77500000000001,0
2,5491,1162,3,0,182.083,0
2,5492,1170,3,0,165.387,0
2,5493,1178,3,0,178.72800000000001,0
2,5494,1186,3,0,189.79400000000001,0
2,5495,1194,3,0,160.82499999999999,0
2,5496,1202,3,0,123.075,0
2,5497,1210,3,0,154.81899999999999,0
2,5498,1218,3,0,187.76400000000001,0
2,5499,1226,3,0,191.78800000000001,0
2,5500,1234,3,0,193.72399999999999,0
2,5501,1242,3,0,177.34299999999999,0
2,5502,1250,3,0,194.858,0
2,5503,1258,3,0,190.32400000000001,0
2,5504,1266,3,0,203.91300000000001,0
2,5505,1274,3,0,176.369,0
2,5506,1282,3,0,169.88300000000001,0
2,5507,1290,3,0,174.71700000000001,0
2,5508,1298,3,0,133.89099999999999,0
2,5509,1306,3,0,175.39599999999999,0
2,5510,1314,3,0,204.661,0
2,5511,1322,3,0,195.892,0
2,5512,1330,3,0,164.173,0
2,5513,1338,3,0,189.03100000000001,0
2,5514,1346,3,0,180.92699999999999,0
2,5515,1354,3,0,173.99700000000001,0
2,5516,1362,3,0,196.30600000000001,0
2,5517,1370,3,0,177.41999999999999,0
2,5518,1378,3,0,200.78299999999999,0
2,5519,1386,3,0,183.41800000000001,0
2,5520,1394,3,0,191.68000000000001,0
2,5521,1402,3,0,165.83199999999999,0
2,5522,1410,3,0,167.53999999999999,0
2,5523,1418,3,0,187.024,0
2,5524,1426,3,0,188.904,0
2,5525,1434,3,0,190.922,0
2,5526,1442,3,0,210.50899999999999,0
2,5527,1450,3,0,161.89599999999999,0
2,5528,1458,3,0,179.13800000000001,0
2,5529,1466,3,0,188.125,0
2,5530,1474,3,0,191.096,0
2,5531,1482,3,0,152.285,0
2,5532,1490,3,0,150.238,0
2,5533,1498,3,0,182.52000000000001,0
2,5534,1506,3,0,151.095,0
2,5535,1514,3,0,167.85599999999999,0
2,5536,1522,3,0,189.179,0
2,5537,1530,3,0,184.077,0
2,5538,1538,3,0,190.59100000000001,0
2,5539,1546,3,0,187.58099999999999,0
2,5540,1554,3,0,157.80600000000001,0
2,5541,1562,3,0,171.84999999999999,0
2,5542,1570,3,0,182.279,0
2,5543,1578,3,0,182.22399999999999,0
2,5544,1586,3,0,179.66900000000001,0
2,5545,1594,3,0,175.09200000000001,0
2,5546,1602,3,0,184.48599999999999,0
2,5547,1610,3,0,165.47200000000001,0
2,5548,1618,3,0,141.767,0
2,5549,1626,3,0,185.28200000000001,0
2,5550,1634,3,0,165.358,0
2,5551,1642,3,0,166.89599999999999,0
2,5552,1650,3,0,157.96100000000001,0
2,5553,1658,3,0,169.392,0
2,5554,1666,3,0,182.56100000000001,0
2,5555,1674,3,0,197.56999999999999,0
2,5556,1682,3,0,155.72800000000001,0
2,5557,1690,3,0,178.25899999999999,0
2,5558,1698,3,0,202.82599999999999,0
2,5559,1706,3,0,209.29499999999999,0
2,5560,1714,3,0,201.16399999999999,0
2,5561,1722,3,0,202.08799999999999,0
2,5562,1730,3,0,207.39400000000001,0
2,5563,1738,3,0,199.98699999999999,0
2,5564,1746,3,0,203.46700000000001,0
2,5565,1754,3,0,187.21600000000001,0
2,5566,1762,3,0,196.71899999999999,0
2,5567,1770,3,0,184.50200000000001,0
2,5568,1778,3,0,194.96799999999999,0
2,5569,1786,3,0,183.60300000000001,0
2,5570,1794,3,0,157.44399999999999,0
2,5571,1802,3,0,164.37299999999999,0
2,5572,1810,3,0,154.53899999999999,0
2,5573,1818,3,0,192.55000000000001,0
2,5574,1826,3,0,198.79599999999999,0
2,5575,1834,3,0,178.691,0
2,5576,1842,3,0,171.03,0
2,5577,1850,3,0,124.03400000000001,0
2,5578,1858,3,0,185.459,0
2,5579,1866,3,0,174.34,0
2,5580,1874,3,0,167.578,0
2,5581,1882,3,0,135.52600000000001,0
2,5582,1890,3,0,175.49700000000001,0
2,5583,1898,3,0,197.41,0
2,5584,1906,3,0,174.68799999999999,0
2,5585,1914,3,0,136.339,0
2,5586,1922,3,0,169.483,0
2,5587,1930,3,0,204.53999999999999,0
2,5588,1938,3,0,188.822,0
2,5589,1946,3,0,159.376,0
2,5590,1954,3,0,153.744,0
2,5591,1962,3,0,158.16300000000001,0
2,5592,1970,3,0,196.905,0
2,5593,1978,3,0,188.215,0
2,5594,1986,3,0,148.09999999999999,0
2,5595,1994,3,0,194.96100000000001,0
2,5596,2002,3,0,183.09100000000001,0
2,5597,2010,3,0,204.589,0
2,5598,2018,3,0,175.14400000000001,0
2,5599,2026,3,0,176.34299999999999,0
2,5600,2034,3,0,196.08099999999999,0
2,5601,2042,3,0,175.78399999999999,0
2,5602,2050,3,0,201.339,0
2,5603,2058,3,0,164.773,0
2,5604,2066,3,0,147.113,0
2,5605,2074,3,0,157.56399999999999,0
2,5606,2082,3,0,180.58099999999999,0
2,5607,2090,3,0,186.96199999999999,0
2,5608,2098,3,0,200.27199999999999,0
2,5609,2106,3,0,166.40100000000001,0
2,5610,2114,3,0,173.358,0
2,5611,2122,3,0,144.00800000000001,0
2,5612,2130,3,0,146.768,0
2,5613,2138,3,0,164.13200000000001,0
2,5614,2146,3,0,164.434,0
2,5615,2154,3,0,183.75200000000001,0
2,5616,2162,3,0,174.01400000000001,0
2,5617,2170,3,0,199.583,0
2,5618,2178,3,0,182.74100000000001,0
2,5619,2186,3,0,168.92699999999999,0
2,5620,2194,3,0,147.58699999999999,0
2,5621,2202,3,0,164.87200000000001,0
2,5622,2210,3,0,186.029,0
2,5623,2218,3,0,188.28399999999999,0
2,5624,2226,3,0,145.13,0
2,5625,2234,3,0,204.178,0
2,5626,2242,3,0,174.273,0
2,5627,2250,3,0,169.35900000000001,0
2,5628,2258,3,0,126.744,0
2,5629,2266,3,0,199.10400000000001,0
2,5630,2274,3,0,189.821,0
2,5631,2282,3,0,155.83699999999999,0
2,5632,2290,3,0,183.52099999999999,0
2,5633,2298,3,0,204.524,0
2,5634,2306,3,0,186.11000000000001,0
2,5635,2314,3,0,153.92699999999999,0
2,5636,2322,3,0,153.589,0
2,5637,2330,3,0,178.374,0
2,5638,2338,3,0,177.869,0
2,5639,2346,3,0,169.77099999999999,0
2,5640,2354,3,0,208.58699999999999,0
2,5641,2362,3,0,158.601,0
2,5642,2370,3,0,178.74199999999999,0
2,5643,2378,3,0,191.751,0
2,5644,2386,3,0,179.20500000000001,0
2,5645,2394,3,0,190.98699999999999,0
2,5646,2402,3,0,160.142,0
2,5647,2410,3,0,136.09299999999999,0
2,5648,2418,3,0,157.334,0
2,5649,2426,3,0,148.96899999999999,0
2,5650,2434,3,0,179.048,0
2,5651,2442,3,0,192.07599999999999,0
2,5652,2450,3,0,188.148,0
2,5653,2458,3,0,152.31,0
2,5654,2466,3,0,162.17400000000001,0
2,5655,2474,3,0,152.98400000000001,0
2,5656,2482,3,0,174.99700000000001,0
2,5657,2490,3,0,167.744,0
2,5658,2498,3,0,184.86099999999999,0
2,5659,2506,3,0,173.167,0
2,5660,2514,3,0,174.553,0
2,5661,2522,3,0,173.35900000000001,0
2,5662,2530,3,0,192.33600000000001,0
2,5663,2538,3,0,167.81,0
2,5664,2546,3,0,183.16900000000001,0
2,5665,2554,3,0,138.19499999999999,0
2,5666,2562,3,0,151.20500000000001,0
2,5667,2570,3,0,191.239,0
2,5668,2578,3,0,160.548,0
2,5669,2586,3,0,186.86099999999999,0
2,5670,2594,3,0,190.202,0
2,5671,2602,3,0,190.34399999999999,0
2,5672,2610,3,0,178.85599999999999,0
2,5673,2618,3,0,194.56999999999999,0
2,5674,2626,3,0,199.38900000000001,0
2,5675,2634,3,0,188.07400000000001,0
2,5676,2642,3,0,192.02099999999999,0
2,5677,2650,3,0,204.59999999999999,0
2,5678,2658,3,0,137.691,0
2,5679,2666,3,0,173.66999999999999,0
2,5680,2674,3,0,165.09899999999999,0
2,5681,2682,3,0,180.80799999999999,0
2,5682,2690,3,0,138.65100000000001,0
2,5683,2698,3,0,194.24000000000001,0
2,5684,2706,3,0,168.16,0
2,5685,2714,3,0,196.626,0
2,5686,2722,3,0,193.245,0
2,5687,2730,3,0,191.458,0
2,5688,2738,3,0,210.99299999999999,0
2,5689,2746,3,0,184.90299999999999,0
2,5690,2754,3,0,181.72,0
2,5691,2762,3,0,179.923,0
2,5692,2770,3,0,193.53,0
2,5693,2778,3,0,179.83799999999999,0
2,5694,2786,3,0,174.285,0
2,5695,2794,3,0,178.05199999999999,0
2,5696,2802,3,0,170.05799999999999,0
2,5697,2810,3,0,169.714,0
2,5698,2818,3,0,158.60300000000001,0
2,5699,2826,3,0,151.31,0
2,5700,2834,3,0,183.03299999999999,0
2,5701,2842,3,0,177.10499999999999,0
2,5702,2850,3,0,154.476,0
2,5703,2858,3,0,184.39599999999999,0
2,5704,2866,3,0,168.852,0
2,5705,2874,3,0,167.34800000000001,0
2,5706,2882,3,0,147.173,0
2,5707,2890,3,0,179.37899999999999,0
2,5708,2898,3,0,189.738,0
2,5709,2906,3,0,169.52000000000001,0
2,5710,2914,3,0,155.31200000000001,0
2,5711,2922,3,0,182.15100000000001,0
2,5712,2930,3,0,180.30000000000001,0
2,5713,2938,3,0,129.53800000000001,0
2,5714,2946,3,0,175.89099999999999,0
2,5715,2954,3,0,166.643,0
2,5716,2962,3,0,200.89599999999999,0
2,5717,2970,3,0,191.83500000000001,0
2,5718,2978,3,0,189.53399999999999,0
2,5719,2986,3,0,179.06800000000001,0
2,5720,2994,3,0,180.02699999999999,0
2,5721,3002,3,0,207.25,0
2,5722,3010,3,0,205.07400000000001,0
2,5723,3018,3,0,176.499,0
2,5724,3026,3,0,176.37100000000001,0
2,5725,3034,3,0,174.42099999999999,0
2,5726,3042,3,0,172.96600000000001,0
2,5727,3050,3,0,162.161,0
2,5728,3058,3,0,148.27199999999999,0
2,5729,3066,3,0,167.786,0
2,5730,3074,3,0,214.02600000000001,0
2,5731,3082,3,0,178.10900000000001,0
2,5732,3090,3,0,200.30000000000001,0
2,5733,3098,3,0,139.892,0
2,5734,3106,3,0,157.328,0
2,5735,3114,3,0,181.43199999999999,0
2,5736,3122,3,0,172.804,0
2,5737,3130,3,0,175.232,0
2,5738,3138,3,0,179.61699999999999,0
2,5739,3146,3,0,212.13,0
2,5740,3154,3,0,174.36199999999999,0
2,5741,3162,3,0,162.101,0
2,5742,3170,3,0,192.297,0
2,5743,3178,3,0,213.25999999999999,0
2,5744,3186,3,0,140.10499999999999,0
2,5745,3194,3,0,190.72800000000001,0
2,5746,3202,3,0,188.577,0
2,5747,3210,3,0,119.04300000000001,0
2,5748,3218,3,0,174.49600000000001,0
2,5749,3226,3,0,165.226,0
2,5750,3234,3,0,177.35900000000001,0
2,5751,3242,3,0,189.821,0
2,5752,3250,3,0,238.20099999999999,0
2,5753,3258,3,0,176.92099999999999,0
2,5754,3266,3,0,181.72900000000001,0
2,5755,3274,3,0,181.01400000000001,0
2,5756,3282,3,0,186.851,0
2,5757,3290,3,0,153.20099999999999,0
2,5758,3298,3,0,145.941,0
2,5759,3306,3,0,177.999,0
2,5760,3314,3,0,185.67099999999999,0
2,5761,3322,3,0,190.78700000000001,0
2,5762,3330,3,0,192.27000000000001,0
2,5763,3338,3,0,191.52099999999999,0
2,5764,3346,3,0,194.107,0
2,5765,3354,3,0,181.05500000000001,0
2,5766,3362,3,0,156.16499999999999,0
2,5767,3370,3,0,196.184,0
2,5768,3378,3,0,197.77199999999999,0
2,5769,3386,3,0,178.93000000000001,0
2,5770,3394,3,0,201.65799999999999,0
2,5771,3402,3,0,165.048,0
2,5772,3410,3,0,195.84100000000001,0
2,5773,3418,3,0,173.66399999999999,0
2,5774,3426,3,0,185.16800000000001,0
2,5775,3434,3,0,191.077,0
2,5776,3442,3,0,170.965,0
2,5777,3450,3,0,171.42599999999999,0
2,5778,3458,3,0,188.404,0
2,5779,3466,3,0,132.691,0
2,5780,3474,3,0,161.822,0
2,5781,3482,3,0,157.33799999999999,0
2,5782,3490,3,0,178.48400000000001,0
2,5783,3498,3,0,184.22800000000001,0
2,5784,3506,3,0,178.01400000000001,0
2,5785,3514,3,0,185.11199999999999,0
2,5786,3522,3,0,173.28200000000001,0
2,5787,3530,3,0,199.529,0
2,5788,3538,3,0,157.31,0
2,5789,3546,3,0,185.45500000000001,0
2,5790,3554,3,0,155.53800000000001,0
2,5791,3562,3,0,198.904,0
2,5792,3570,3,0,166.667,0
2,5793,3578,3,0,164.505,0
2,5794,3586,3,0,180.20599999999999,0
2,5795,3594,3,0,178.727,0
2,5796,3602,3,0,190.11199999999999,0
2,5797,3610,3,0,193.73599999999999,0
2,5798,3618,3,0,180.762,0
2,5799,3626,3,0,171.255,0
2,5800,3634,3,0,151.386,0
2,5801,3642,3,0,176.059,0
2,5802,3650,3,0,175.553,0
2,5803,3658,3,0,165.54599999999999,0
2,5804,3666,3,0,180.434,0
2,5805,3674,3,0,190.91200000000001,0
2,5806,3682,3,0,194.85499999999999,0
2,5807,3690,3,0,186.92099999999999,0
