worker,sequence,query_id,pass,policy,latency_us,exact_evals
2,5808,3698,3,0,160.06999999999999,0
2,5809,3706,3,0,180.82400000000001,0
2,5810,3714,3,0,176.27099999999999,0
2,5811,3722,3,0,171.95599999999999,0
2,5812,3730,3,0,190.15000000000001,0
2,5813,3738,3,0,169.483,0
2,5814,3746,3,0,187.57900000000001,0
2,5815,3754,3,0,184.328,0
2,5816,3762,3,0,190.084,0
2,5817,3770,3,0,198.011,0
2,5818,3778,3,0,169.119,0
2,5819,3786,3,0,149.33600000000001,0
2,5820,3794,3,0,158.59899999999999,0
2,5821,3802,3,0,192.631,0
2,5822,3810,3,0,169.59899999999999,0
2,5823,3818,3,0,200.86199999999999,0
2,5824,3826,3,0,183.66,0
2,5825,3834,3,0,186.86799999999999,0
2,5826,3842,3,0,177.154,0
2,5827,3850,3,0,156.17400000000001,0
2,5828,3858,3,0,157.70699999999999,0
2,5829,3866,3,0,185.37100000000001,0
2,5830,3874,3,0,195.24600000000001,0
2,5831,3882,3,0,204.685,0
2,5832,3890,3,0,175.85300000000001,0
2,5833,3898,3,0,191.018,0
2,5834,3906,3,0,199.928,0
2,5835,3914,3,0,150.69999999999999,0
2,5836,3922,3,0,178.35599999999999,0
2,5837,3930,3,0,219.41800000000001,0
2,5838,3938,3,0,145.99799999999999,0
2,5839,3946,3,0,201.505,0
2,5840,3954,3,0,156.65899999999999,0
2,5841,3962,3,0,172.10900000000001,0
2,5842,3970,3,0,192.86000000000001,0
2,5843,3978,3,0,167.95099999999999,0
2,5844,3986,3,0,164.75399999999999,0
2,5845,3994,3,0,191.77500000000001,0
2,5846,4002,3,0,178.36000000000001,0
2,5847,4010,3,0,127.884,0
2,5848,4018,3,0,180.95400000000001,0
2,5849,4026,3,0,170.02500000000001,0
2,5850,4034,3,0,188.15199999999999,0
2,5851,4042,3,0,166.333,0
2,5852,4050,3,0,155.511,0
2,5853,4058,3,0,176.00800000000001,0
2,5854,4066,3,0,176.06399999999999,0
2,5855,4074,3,0,168.60400000000001,0
2,5856,4082,3,0,174.815,0
2,5857,4090,3,0,202.03299999999999,0
2,5858,4098,3,0,193.952,0
2,5859,4106,3,0,191.22499999999999,0
2,5860,4114,3,0,148.691,0
2,5861,4122,3,0,177.298,0
2,5862,4130,3,0,197.434,0
2,5863,4138,3,0,162.292,0
2,5864,4146,3,0,197.94999999999999,0
2,5865,4154,3,0,164.53,0
2,5866,4162,3,0,173.42500000000001,0
2,5867,4170,3,0,179.387,0
2,5868,4178,3,0,144.435,0
2,5869,4186,3,0,168.602,0
2,5870,4194,3,0,181.791,0
2,5871,4202,3,0,196.899,0
2,5872,4210,3,0,197.351,0
2,5873,4218,3,0,126.056,0
2,5874,4226,3,0,189.03800000000001,0
2,5875,4234,3,0,171.952,0
2,5876,4242,3,0,132.39400000000001,0
2,5877,4250,3,0,192.77199999999999,0
2,5878,4258,3,0,186.06299999999999,0
2,5879,4266,3,0,189.03700000000001,0
2,5880,4274,3,0,166.31200000000001,0
2,5881,4282,3,0,184.042,0
2,5882,4290,3,0,185.30600000000001,0
2,5883,4298,3,0,186.93600000000001,0
2,5884,4306,3,0,181.99100000000001,0
2,5885,4314,3,0,167.97499999999999,0
2,5886,4322,3,0,129.81399999999999,0
2,5887,4330,3,0,153.41200000000001,0
2,5888,4338,3,0,163.15100000000001,0
2,5889,4346,3,0,143.94399999999999,0
2,5890,4354,3,0,155.52799999999999,0
2,5891,4362,3,0,175.202,0
2,5892,4370,3,0,148.03,0
2,5893,4378,3,0,184.93799999999999,0
2,5894,4386,3,0,179.93700000000001,0
2,5895,4394,3,0,150.63499999999999,0
2,5896,4402,3,0,172.04599999999999,0
2,5897,4410,3,0,195.45599999999999,0
2,5898,4418,3,0,175.08099999999999,0
2,5899,4426,3,0,162.251,0
2,5900,4434,3,0,179.453,0
2,5901,4442,3,0,198.09800000000001,0
2,5902,4450,3,0,165.24600000000001,0
2,5903,4458,3,0,159.928,0
2,5904,4466,3,0,188.78200000000001,0
2,5905,4474,3,0,169.172,0
2,5906,4482,3,0,179.78899999999999,0
2,5907,4490,3,0,158.583,0
2,5908,4498,3,0,183.47499999999999,0
2,5909,4506,3,0,193.02500000000001,0
2,5910,4514,3,0,153.77000000000001,0
2,5911,4522,3,0,198.09999999999999,0
2,5912,4530,3,0,186.06700000000001,0
2,5913,4538,3,0,171.59,0
2,5914,4546,3,0,162.55500000000001,0
2,5915,4554,3,0,189.50399999999999,0
2,5916,4562,3,0,176.24600000000001,0
2,5917,4570,3,0,182.23599999999999,0
2,5918,4578,3,0,159.89099999999999,0
2,5919,4586,3,0,134.23099999999999,0
2,5920,4594,3,0,176.77799999999999,0
2,5921,4602,3,0,154.108,0
2,5922,4610,3,0,226.82499999999999,0
2,5923,4618,3,0,178.55000000000001,0
2,5924,4626,3,0,189.23500000000001,0
2,5925,4634,3,0,144.43799999999999,0
2,5926,4642,3,0,202.703,0
2,5927,4650,3,0,173.19999999999999,0
2,5928,4658,3,0,157.95599999999999,0
2,5929,4666,3,0,135.23099999999999,0
2,5930,4674,3,0,174.55699999999999,0
2,5931,4682,3,0,193.834,0
2,5932,4690,3,0,176.81200000000001,0
2,5933,4698,3,0,215.23099999999999,0
2,5934,4706,3,0,177.232,0
2,5935,4714,3,0,180.34899999999999,0
2,5936,4722,3,0,155.601,0
2,5937,4730,3,0,170.52500000000001,0
2,5938,4738,3,0,174.56999999999999,0
2,5939,4746,3,0,179.56800000000001,0
2,5940,4754,3,0,134.041,0
2,5941,4762,3,0,187.71199999999999,0
2,5942,4770,3,0,178.23099999999999,0
2,5943,4778,3,0,157.959,0
2,5944,4786,3,0,194.21799999999999,0
2,5945,4794,3,0,149.029,0
2,5946,4802,3,0,165.96700000000001,0
2,5947,4810,3,0,156.94,0
2,5948,4818,3,0,187.761,0
2,5949,4826,3,0,148.626,0
2,5950,4834,3,0,183.72800000000001,0
2,5951,4842,3,0,195.25800000000001,0
2,5952,4850,3,0,182.398,0
2,5953,4858,3,0,186.97900000000001,0
2,5954,4866,3,0,183.53899999999999,0
2,5955,4874,3,0,166.50999999999999,0
2,5956,4882,3,0,189.78999999999999,0
2,5957,4890,3,0,148.91900000000001,0
2,5958,4898,3,0,183.54300000000001,0
2,5959,4906,3,0,175.30799999999999,0
2,5960,4914,3,0,236.62,0
2,5961,4922,3,0,189.441,0
2,5962,4930,3,0,183.249,0
2,5963,4938,3,0,182.64400000000001,0
2,5964,4946,3,0,183.244,0
2,5965,4954,3,0,183.67400000000001,0
2,5966,4962,3,0,186.65000000000001,0
2,5967,4970,3,0,141.33099999999999,0
2,5968,4978,3,0,171.12100000000001,0
2,5969,4986,3,0,193.28700000000001,0
2,5970,4994,3,0,196.76900000000001,0
2,5971,5002,3,0,199.98099999999999,0
2,5972,5010,3,0,189.31800000000001,0
2,5973,5018,3,0,168.00399999999999,0
2,5974,5026,3,0,171.72200000000001,0
2,5975,5034,3,0,160.494,0
2,5976,5042,3,0,160.83199999999999,0
2,5977,5050,3,0,192.83500000000001,0
2,5978,5058,3,0,202.90899999999999,0
2,5979,5066,3,0,180.05500000000001,0
2,5980,5074,3,0,161.142,0
2,5981,5082,3,0,183.42099999999999,0
2,5982,5090,3,0,145.86199999999999,0
2,5983,5098,3,0,193.441,0
2,5984,5106,3,0,190.173,0
2,5985,5114,3,0,178.565,0
2,5986,5122,3,0,174.017,0
2,5987,5130,3,0,173.864,0
2,5988,5138,3,0,163.11600000000001,0
2,5989,5146,3,0,186.40700000000001,0
2,5990,5154,3,0,184.38999999999999,0
2,5991,5162,3,0,193.10599999999999,0
2,5992,5170,3,0,184.11699999999999,0
2,5993,5178,3,0,184.21100000000001,0
2,5994,5186,3,0,166.81299999999999,0
2,5995,5194,3,0,196.23500000000001,0
2,5996,5202,3,0,173.39099999999999,0
2,5997,5210,3,0,177.25299999999999,0
2,5998,5218,3,0,136.77199999999999,0
2,5999,5226,3,0,154.91800000000001,0
2,6000,5234,3,0,190.40299999999999,0
2,6001,5242,3,0,183.52099999999999,0
2,6002,5250,3,0,137.59899999999999,0
2,6003,5258,3,0,202.499,0
2,6004,5266,3,0,144.63999999999999,0
2,6005,5274,3,0,191.86500000000001,0
2,6006,5282,3,0,206.655,0
2,6007,5290,3,0,190.74199999999999,0
2,6008,5298,3,0,149.048,0
2,6009,5306,3,0,201.00399999999999,0
2,6010,5314,3,0,184.06200000000001,0
2,6011,5322,3,0,210.17400000000001,0
2,6012,5330,3,0,174.89400000000001,0
2,6013,5338,3,0,135.09999999999999,0
2,6014,5346,3,0,182.40799999999999,0
2,6015,5354,3,0,154.72800000000001,0
2,6016,5362,3,0,200.554,0
2,6017,5370,3,0,181.749,0
2,6018,5378,3,0,166.47800000000001,0
2,6019,5386,3,0,188.16800000000001,0
2,6020,5394,3,0,168.44900000000001,0
2,6021,5402,3,0,196.374,0
2,6022,5410,3,0,189.09200000000001,0
2,6023,5418,3,0,179.226,0
2,6024,5426,3,0,177.22900000000001,0
2,6025,5434,3,0,164.92500000000001,0
2,6026,5442,3,0,185.267,0
2,6027,5450,3,0,156.17500000000001,0
2,6028,5458,3,0,177.648,0
2,6029,5466,3,0,204.374,0
2,6030,5474,3,0,179.89500000000001,0
2,6031,5482,3,0,168.81800000000001,0
2,6032,5490,3,0,164.57599999999999,0
2,6033,5498,3,0,186.785,0
2,6034,5506,3,0,178.965,0
2,6035,5514,3,0,162.50899999999999,0
2,6036,5522,3,0,173.661,0
2,6037,5530,3,0,185.33600000000001,0
2,6038,5538,3,0,162.01400000000001,0
2,6039,5546,3,0,175.80199999999999,0
2,6040,5554,3,0,171.714,0
2,6041,5562,3,0,192.18799999999999,0
2,6042,5570,3,0,187.06899999999999,0
2,6043,5578,3,0,183.815,0
2,6044,5586,3,0,163.48599999999999,0
2,6045,5594,3,0,192.68700000000001,0
2,6046,5602,3,0,165.83600000000001,0
2,6047,5610,3,0,187.87799999999999,0
2,6048,5618,3,0,118.005,0
2,6049,5626,3,0,178.70500000000001,0
2,6050,5634,3,0,188.822,0
2,6051,5642,3,0,180.791,0
2,6052,5650,3,0,180.63999999999999,0
2,6053,5658,3,0,171.636,0
2,6054,5666,3,0,144.988,0
2,6055,5674,3,0,180.91399999999999,0
2,6056,5682,3,0,142.107,0
2,6057,5690,3,0,179.40700000000001,0
2,6058,5698,3,0,176.61799999999999,0
2,6059,5706,3,0,150.886,0
2,6060,5714,3,0,167.94399999999999,0
2,6061,5722,3,0,118.608,0
2,6062,5730,3,0,198.55500000000001,0
2,6063,5738,3,0,154.09999999999999,0
2,6064,5746,3,0,202.99000000000001,0
2,6065,5754,3,0,164.559,0
2,6066,5762,3,0,160.446,0
2,6067,5770,3,0,156.37200000000001,0
2,6068,5778,3,0,165.21000000000001,0
2,6069,5786,3,0,192.72,0
2,6070,5794,3,0,189.81999999999999,0
2,6071,5802,3,0,179.80699999999999,0
2,6072,5810,3,0,196.44300000000001,0
2,6073,5818,3,0,177.78299999999999,0
2,6074,5826,3,0,188.06700000000001,0
2,6075,5834,3,0,182.608,0
2,6076,5842,3,0,190.12200000000001,0
2,6077,5850,3,0,162.70500000000001,0
2,6078,5858,3,0,181.04900000000001,0
2,6079,5866,3,0,192.90000000000001,0
2,6080,5874,3,0,182.934,0
2,6081,5882,3,0,167.09899999999999,0
2,6082,5890,3,0,162.24100000000001,0
2,6083,5898,3,0,177.161,0
2,6084,5906,3,0,193.68600000000001,0
2,6085,5914,3,0,142.09200000000001,0
2,6086,5922,3,0,200.065,0
2,6087,5930,3,0,136.768,0
2,6088,5938,3,0,182.81399999999999,0
2,6089,5946,3,0,191.18899999999999,0
2,6090,5954,3,0,211.00999999999999,0
2,6091,5962,3,0,198.393,0
2,6092,5970,3,0,127.783,0
2,6093,5978,3,0,153.15700000000001,0
2,6094,5986,3,0,190.98699999999999,0
2,6095,5994,3,0,165.572,0
2,6096,6002,3,0,165.143,0
2,6097,6010,3,0,178.21600000000001,0
2,6098,6018,3,0,196.684,0
2,6099,6026,3,0,188.137,0
2,6100,6034,3,0,149.86099999999999,0
2,6101,6042,3,0,191.727,0
2,6102,6050,3,0,129.376,0
2,6103,6058,3,0,167.22499999999999,0
2,6104,6066,3,0,197.78,0
2,6105,6074,3,0,166.00800000000001,0
2,6106,6082,3,0,187.24600000000001,0
2,6107,6090,3,0,197.08000000000001,0
2,6108,6098,3,0,175.566,0
2,6109,6106,3,0,194.417,0
2,6110,6114,3,0,188.453,0
2,6111,6122,3,0,204.61699999999999,0
2,6112,6130,3,0,195.696,0
2,6113,6138,3,0,165.744,0
2,6114,6146,3,0,198.501,0
2,6115,6154,3,0,206.51900000000001,0
2,6116,6162,3,0,167.33799999999999,0
2,6117,6170,3,0,177.21899999999999,0
2,6118,6178,3,0,204.25700000000001,0
2,6119,6186,3,0,151.31200000000001,0
2,6120,6194,3,0,157.24600000000001,0
2,6121,6202,3,0,199.179,0
2,6122,6210,3,0,197.25399999999999,0
2,6123,6218,3,0,180,0
2,6124,6226,3,0,196.59899999999999,0
2,6125,6234,3,0,192.19999999999999,0
2,6126,6242,3,0,194.202,0
2,6127,6250,3,0,196.09200000000001,0
2,6128,6258,3,0,179.999,0
2,6129,6266,3,0,183.417,0
2,6130,6274,3,0,182.06299999999999,0
2,6131,6282,3,0,205.797,0
2,6132,6290,3,0,178.79900000000001,0
2,6133,6298,3,0,187.137,0
2,6134,6306,3,0,199.119,0
2,6135,6314,3,0,178.327,0
2,6136,6322,3,0,156.81999999999999,0
2,6137,6330,3,0,138.16200000000001,0
2,6138,6338,3,0,176.92699999999999,0
2,6139,6346,3,0,181.893,0
2,6140,6354,3,0,139.69800000000001,0
2,6141,6362,3,0,180.904,0
2,6142,6370,3,0,161.29499999999999,0
2,6143,6378,3,0,179.934,0
2,6144,6386,3,0,164.96799999999999,0
2,6145,6394,3,0,142.97399999999999,0
2,6146,6402,3,0,166.517,0
2,6147,6410,3,0,165.58000000000001,0
2,6148,6418,3,0,185.727,0
2,6149,6426,3,0,178.732,0
2,6150,6434,3,0,174.96199999999999,0
2,6151,6442,3,0,204.34999999999999,0
2,6152,6450,3,0,205.18000000000001,0
2,6153,6458,3,0,130.017,0
2,6154,6466,3,0,185.47300000000001,0
2,6155,6474,3,0,145.28299999999999,0
2,6156,6482,3,0,169.56,0
2,6157,6490,3,0,157.24799999999999,0
2,6158,6498,3,0,183.21899999999999,0
2,6159,6506,3,0,188.30699999999999,0
2,6160,6514,3,0,175.91999999999999,0
2,6161,6522,3,0,194.91800000000001,0
2,6162,6530,3,0,200.92599999999999,0
2,6163,6538,3,0,197.40899999999999,0
2,6164,6546,3,0,147.01599999999999,0
2,6165,6554,3,0,135.65600000000001,0
2,6166,6562,3,0,173.04900000000001,0
2,6167,6570,3,0,199.26499999999999,0
2,6168,6578,3,0,203.762,0
2,6169,6586,3,0,172.59100000000001,0
2,6170,6594,3,0,196.81200000000001,0
2,6171,6602,3,0,175.62,0
2,6172,6610,3,0,184.86600000000001,0
2,6173,6618,3,0,177.953,0
2,6174,6626,3,0,186.94800000000001,0
2,6175,6634,3,0,168.761,0
2,6176,6642,3,0,213.66200000000001,0
2,6177,6650,3,0,183.12799999999999,0
2,6178,6658,3,0,180.06800000000001,0
2,6179,6666,3,0,179.41999999999999,0
2,6180,6674,3,0,212.37100000000001,0
2,6181,6682,3,0,197.26300000000001,0
2,6182,6690,3,0,171.88200000000001,0
2,6183,6698,3,0,150.45099999999999,0
2,6184,6706,3,0,163.60499999999999,0
2,6185,6714,3,0,189.96000000000001,0
2,6186,6722,3,0,150.572,0
2,6187,6730,3,0,192.405,0
2,6188,6738,3,0,172.679,0
2,6189,6746,3,0,112.075,0
2,6190,6754,3,0,179.24000000000001,0
2,6191,6762,3,0,162.232,0
2,6192,6770,3,0,172.93899999999999,0
2,6193,6778,3,0,181.30500000000001,0
2,6194,6786,3,0,142.614,0
2,6195,6794,3,0,194.25800000000001,0
2,6196,6802,3,0,162.446,0
2,6197,6810,3,0,186.899,0
2,6198,6818,3,0,195.084,0
2,6199,6826,3,0,170.916,0
2,6200,6834,3,0,192.142,0
2,6201,6842,3,0,170.148,0
2,6202,6850,3,0,210.18299999999999,0
2,6203,6858,3,0,132.447,0
2,6204,6866,3,0,156.459,0
2,6205,6874,3,0,182.19399999999999,0
2,6206,6882,3,0,161.732,0
2,6207,6890,3,0,207.46700000000001,0
2,6208,6898,3,0,171.24799999999999,0
2,6209,6906,3,0,172.37799999999999,0
2,6210,6914,3,0,177.28999999999999,0
2,6211,6922,3,0,203.27500000000001,0
2,6212,6930,3,0,168.18100000000001,0
2,6213,6938,3,0,157.11799999999999,0
2,6214,6946,3,0,190.94900000000001,0
2,6215,6954,3,0,188.13200000000001,0
2,6216,6962,3,0,182.09700000000001,0
2,6217,6970,3,0,203.03,0
2,6218,6978,3,0,172.03100000000001,0
2,6219,6986,3,0,186.334,0
2,6220,6994,3,0,196.816,0
2,6221,7002,3,0,192.262,0
2,6222,7010,3,0,125.34099999999999,0
2,6223,7018,3,0,176.53999999999999,0
2,6224,7026,3,0,149.30799999999999,0
2,6225,7034,3,0,156.56800000000001,0
2,6226,7042,3,0,130.38999999999999,0
2,6227,7050,3,0,168.61600000000001,0
2,6228,7058,3,0,179.13200000000001,0
2,6229,7066,3,0,176.33799999999999,0
2,6230,7074,3,0,166.30000000000001,0
2,6231,7082,3,0,160.88900000000001,0
2,6232,7090,3,0,179.88999999999999,0
2,6233,7098,3,0,194.44900000000001,0
2,6234,7106,3,0,127.36499999999999,0
2,6235,7114,3,0,176.69999999999999,0
2,6236,7122,3,0,164.70400000000001,0
2,6237,7130,3,0,196.042,0
2,6238,7138,3,0,185.46199999999999,0
2,6239,7146,3,0,187.06700000000001,0
2,6240,7154,3,0,193.67400000000001,0
2,6241,7162,3,0,169.06399999999999,0
2,6242,7170,3,0,173.834,0
2,6243,7178,3,0,172.85300000000001,0
2,6244,7186,3,0,154.965,0
2,6245,7194,3,0,125.283,0
2,6246,7202,3,0,191.249,0
2,6247,7210,3,0,186.328,0
2,6248,7218,3,0,171.70699999999999,0
2,6249,7226,3,0,166.04300000000001,0
2,6250,7234,3,0,149.31899999999999,0
2,6251,7242,3,0,190.15600000000001,0
2,6252,7250,3,0,148.078,0
2,6253,7258,3,0,179.40899999999999,0
2,6254,7266,3,0,202.81800000000001,0
2,6255,7274,3,0,140.21000000000001,0
2,6256,7282,3,0,176.727,0
2,6257,7290,3,0,181.77000000000001,0
2,6258,7298,3,0,156.471,0
2,6259,7306,3,0,186.27000000000001,0
2,6260,7314,3,0,203.44999999999999,0
2,6261,7322,3,0,189.066,0
2,6262,7330,3,0,187.059,0
2,6263,7338,3,0,183.01300000000001,0
2,6264,7346,3,0,184.69,0
2,6265,7354,3,0,181.773,0
2,6266,7362,3,0,238.03299999999999,0
2,6267,7370,3,0,195.63,0
2,6268,7378,3,0,195.21799999999999,0
2,6269,7386,3,0,168.59399999999999,0
2,6270,7394,3,0,195.87100000000001,0
2,6271,7402,3,0,185.99000000000001,0
2,6272,7410,3,0,174.63399999999999,0
2,6273,7418,3,0,201.09399999999999,0
2,6274,7426,3,0,191.649,0
2,6275,7434,3,0,184.72399999999999,0
2,6276,7442,3,0,210.30099999999999,0
2,6277,7450,3,0,173.88900000000001,0
2,6278,7458,3,0,173.357,0
2,6279,7466,3,0,192.726,0
2,6280,7474,3,0,201.59299999999999,0
2,6281,7482,3,0,198.54400000000001,0
2,6282,7490,3,0,178.745,0
2,6283,7498,3,0,171.73699999999999,0
2,6284,7506,3,0,206.25999999999999,0
2,6285,7514,3,0,170.36600000000001,0
2,6286,7522,3,0,186.24600000000001,0
2,6287,7530,3,0,156.18000000000001,0
2,6288,7538,3,0,195.74299999999999,0
2,6289,7546,3,0,180.983,0
2,6290,7554,3,0,207.68199999999999,0
2,6291,7562,3,0,184.613,0
2,6292,7570,3,0,201.56899999999999,0
2,6293,7578,3,0,217.642,0
2,6294,7586,3,0,160.18199999999999,0
2,6295,7594,3,0,206.73699999999999,0
2,6296,7602,3,0,174.042,0
2,6297,7610,3,0,164.65199999999999,0
2,6298,7618,3,0,181.19999999999999,0
2,6299,7626,3,0,195.86199999999999,0
2,6300,7634,3,0,181.75,0
2,6301,7642,3,0,177.19200000000001,0
2,6302,7650,3,0,203.262,0
2,6303,7658,3,0,201.70599999999999,0
2,6304,7666,3,0,199.71199999999999,0
2,6305,7674,3,0,178.63499999999999,0
2,6306,7682,3,0,182.80500000000001,0
2,6307,7690,3,0,174.41800000000001,0
2,6308,7698,3,0,160.89500000000001,0
2,6309,7706,3,0,158.93199999999999,0
2,6310,7714,3,0,183.922,0
2,6311,7722,3,0,184.244,0
2,6312,7730,3,0,194.58799999999999,0
2,6313,7738,3,0,184.32499999999999,0
2,6314,7746,3,0,157.42099999999999,0
2,6315,7754,3,0,144.214,0
2,6316,7762,3,0,176.45099999999999,0
2,6317,7770,3,0,136.649,0
2,6318,7778,3,0,218.01499999999999,0
2,6319,7786,3,0,163.024,0
2,6320,7794,3,0,221.09700000000001,0
2,6321,7802,3,0,205.85300000000001,0
2,6322,7810,3,0,150.29300000000001,0
2,6323,7818,3,0,180.39400000000001,0
2,6324,7826,3,0,119.158,0
2,6325,7834,3,0,150.673,0
2,6326,7842,3,0,190.048,0
2,6327,7850,3,0,180.29499999999999,0
2,6328,7858,3,0,193.05600000000001,0
2,6329,7866,3,0,188.66,0
2,6330,7874,3,0,182.47900000000001,0
2,6331,7882,3,0,180.512,0
2,6332,7890,3,0,188.14699999999999,0
2,6333,7898,3,0,180.494,0
2,6334,7906,3,0,155.65199999999999,0
2,6335,7914,3,0,149.202,0
2,6336,7922,3,0,186.887,0
2,6337,7930,3,0,198.584,0
2,6338,7938,3,0,177.62799999999999,0
2,6339,7946,3,0,170.75700000000001,0
2,6340,7954,3,0,208.74199999999999,0
2,6341,7962,3,0,137.499,0
2,6342,7970,3,0,155.34800000000001,0
2,6343,7978,3,0,161.398,0
2,6344,7986,3,0,195.88800000000001,0
2,6345,7994,3,0,196.37100000000001,0
2,6346,8002,3,0,129.22999999999999,0
2,6347,8010,3,0,190.01900000000001,0
2,6348,8018,3,0,148.523,0
2,6349,8026,3,0,195.24000000000001,0
2,6350,8034,3,0,173.619,0
2,6351,8042,3,0,150.02799999999999,0
2,6352,8050,3,0,189.76300000000001,0
2,6353,8058,3,0,179.70400000000001,0
2,6354,8066,3,0,144.446,0
2,6355,8074,3,0,164.84899999999999,0
2,6356,8082,3,0,147.56299999999999,0
2,6357,8090,3,0,193.798,0
2,6358,8098,3,0,193.19900000000001,0
2,6359,8106,3,0,164.55000000000001,0
2,6360,8114,3,0,178.309,0
2,6361,8122,3,0,174.773,0
2,6362,8130,3,0,184.81200000000001,0
2,6363,8138,3,0,140.26599999999999,0
2,6364,8146,3,0,162.56999999999999,0
2,6365,8154,3,0,200.09299999999999,0
2,6366,8162,3,0,124.517,0
2,6367,8170,3,0,187.13200000000001,0
2,6368,8178,3,0,195.548,0
2,6369,8186,3,0,169.215,0
2,6370,8194,3,0,188.38200000000001,0
2,6371,8202,3,0,195.36099999999999,0
2,6372,8210,3,0,188.63800000000001,0
2,6373,8218,3,0,200.358,0
2,6374,8226,3,0,180.608,0
2,6375,8234,3,0,185.167,0
2,6376,8242,3,0,171.011,0
2,6377,8250,3,0,203.61699999999999,0
2,6378,8258,3,0,209.66900000000001,0
2,6379,8266,3,0,295.517,0
2,6380,8274,3,0,162.74600000000001,0
2,6381,8282,3,0,186.32499999999999,0
2,6382,8290,3,0,175.11199999999999,0
2,6383,8298,3,0,158.07300000000001,0
2,6384,8306,3,0,184.04900000000001,0
2,6385,8314,3,0,199.94800000000001,0
2,6386,8322,3,0,176.285,0
2,6387,8330,3,0,188.536,0
2,6388,8338,3,0,154.25399999999999,0
2,6389,8346,3,0,187.61699999999999,0
2,6390,8354,3,0,141.86500000000001,0
2,6391,8362,3,0,192.62,0
2,6392,8370,3,0,145.821,0
2,6393,8378,3,0,171.41,0
2,6394,8386,3,0,182.83000000000001,0
2,6395,8394,3,0,205.06399999999999,0
2,6396,8402,3,0,201.078,0
2,6397,8410,3,0,188.5,0
2,6398,8418,3,0,202.02699999999999,0
2,6399,8426,3,0,175.44,0
2,6400,8434,3,0,179.364,0
2,6401,8442,3,0,188.70500000000001,0
2,6402,8450,3,0,197.35599999999999,0
2,6403,8458,3,0,190.434,0
2,6404,8466,3,0,179.96000000000001,0
2,6405,8474,3,0,140.661,0
2,6406,8482,3,0,170.69200000000001,0
2,6407,8490,3,0,181.49100000000001,0
2,6408,8498,3,0,134.61500000000001,0
2,6409,8506,3,0,174.02799999999999,0
2,6410,8514,3,0,195.86199999999999,0
2,6411,8522,3,0,161.21299999999999,0
2,6412,8530,3,0,186.94200000000001,0
2,6413,8538,3,0,167.30699999999999,0
2,6414,8546,3,0,192.20500000000001,0
2,6415,8554,3,0,195.73400000000001,0
2,6416,8562,3,0,168.44,0
2,6417,8570,3,0,163.49100000000001,0
2,6418,8578,3,0,193.946,0
2,6419,8586,3,0,174.23400000000001,0
2,6420,8594,3,0,191.50700000000001,0
2,6421,8602,3,0,188.173,0
2,6422,8610,3,0,194.66499999999999,0
2,6423,8618,3,0,173.37100000000001,0
2,6424,8626,3,0,164.71199999999999,0
2,6425,8634,3,0,192.65000000000001,0
2,6426,8642,3,0,190.81399999999999,0
2,6427,8650,3,0,182.21899999999999,0
2,6428,8658,3,0,181.63900000000001,0
2,6429,8666,3,0,193.49000000000001,0
2,6430,8674,3,0,228.76400000000001,0
2,6431,8682,3,0,193.02199999999999,0
2,6432,8690,3,0,178.22200000000001,0
2,6433,8698,3,0,141.429,0
2,6434,8706,3,0,176.95699999999999,0
2,6435,8714,3,0,155.66999999999999,0
2,6436,8722,3,0,180.06899999999999,0
2,6437,8730,3,0,181.154,0
2,6438,8738,3,0,189.322,0
2,6439,8746,3,0,189.637,0
2,6440,8754,3,0,137.19800000000001,0
2,6441,8762,3,0,215.45599999999999,0
2,6442,8770,3,0,198.386,0
2,6443,8778,3,0,162.12,0
2,6444,8786,3,0,122.447,0
2,6445,8794,3,0,164.256,0
2,6446,8802,3,0,186.17099999999999,0
2,6447,8810,3,0,189.029,0
2,6448,8818,3,0,138.40000000000001,0
2,6449,8826,3,0,181.84700000000001,0
2,6450,8834,3,0,199.31,0
2,6451,8842,3,0,205.92400000000001,0
2,6452,8850,3,0,138.227,0
2,6453,8858,3,0,199.56899999999999,0
2,6454,8866,3,0,175.03299999999999,0
2,6455,8874,3,0,144.374,0
2,6456,8882,3,0,188.858,0
