worker,sequence,query_id,pass,policy,latency_us,exact_evals
2,6457,8890,3,0,210.928,0
2,6458,8898,3,0,203.93799999999999,0
2,6459,8906,3,0,193.66999999999999,0
2,6460,8914,3,0,193.55199999999999,0
2,6461,8922,3,0,177.578,0
2,6462,8930,3,0,181.27099999999999,0
2,6463,8938,3,0,200.81299999999999,0
2,6464,8946,3,0,185.00700000000001,0
2,6465,8954,3,0,211.48599999999999,0
2,6466,8962,3,0,230.53,0
2,6467,8970,3,0,193.626,0
2,6468,8978,3,0,197.36000000000001,0
2,6469,8986,3,0,188.971,0
2,6470,8994,3,0,184.745,0
2,6471,9002,3,0,180.27600000000001,0
2,6472,9010,3,0,169.482,0
2,6473,9018,3,0,187.542,0
2,6474,9026,3,0,147.96000000000001,0
2,6475,9034,3,0,176.12799999999999,0
2,6476,9042,3,0,172.52000000000001,0
2,6477,9050,3,0,186.745,0
2,6478,9058,3,0,204.078,0
2,6479,9066,3,0,179.834,0
2,6480,9074,3,0,156.01300000000001,0
2,6481,9082,3,0,204.84100000000001,0
2,6482,9090,3,0,185.505,0
2,6483,9098,3,0,182.03800000000001,0
2,6484,9106,3,0,155.63200000000001,0
2,6485,9114,3,0,171.30000000000001,0
2,6486,9122,3,0,182.44800000000001,0
2,6487,9130,3,0,193.86799999999999,0
2,6488,9138,3,0,175.875,0
2,6489,9146,3,0,167.76499999999999,0
2,6490,9154,3,0,137.78700000000001,0
2,6491,9162,3,0,150.66499999999999,0
2,6492,9170,3,0,191.292,0
2,6493,9178,3,0,177.524,0
2,6494,9186,3,0,144.53200000000001,0
2,6495,9194,3,0,207.26900000000001,0
2,6496,9202,3,0,169.672,0
2,6497,9210,3,0,169.57499999999999,0
2,6498,9218,3,0,179.786,0
2,6499,9226,3,0,183.87200000000001,0
2,6500,9234,3,0,181.214,0
2,6501,9242,3,0,181.39699999999999,0
2,6502,9250,3,0,194.333,0
2,6503,9258,3,0,157.358,0
2,6504,9266,3,0,149.821,0
2,6505,9274,3,0,171.47200000000001,0
2,6506,9282,3,0,118.959,0
2,6507,9290,3,0,179.62200000000001,0
2,6508,9298,3,0,185.61600000000001,0
2,6509,9306,3,0,168.75899999999999,0
2,6510,9314,3,0,160.279,0
2,6511,9322,3,0,182.834,0
2,6512,9330,3,0,140.63300000000001,0
2,6513,9338,3,0,181.46700000000001,0
2,6514,9346,3,0,201.36699999999999,0
2,6515,9354,3,0,180.38900000000001,0
2,6516,9362,3,0,196.78200000000001,0
2,6517,9370,3,0,153.499,0
2,6518,9378,3,0,175.55000000000001,0
2,6519,9386,3,0,153.90700000000001,0
2,6520,9394,3,0,184.285,0
2,6521,9402,3,0,180.50700000000001,0
2,6522,9410,3,0,182.21700000000001,0
2,6523,9418,3,0,176.292,0
2,6524,9426,3,0,184.80099999999999,0
2,6525,9434,3,0,193.99600000000001,0
2,6526,9442,3,0,171.19900000000001,0
2,6527,9450,3,0,167.70500000000001,0
2,6528,9458,3,0,165.53299999999999,0
2,6529,9466,3,0,191.911,0
2,6530,9474,3,0,173.02000000000001,0
2,6531,9482,3,0,175.05199999999999,0
2,6532,9490,3,0,174.52600000000001,0
2,6533,9498,3,0,179.53700000000001,0
2,6534,9506,3,0,163.29400000000001,0
2,6535,9514,3,0,164.17699999999999,0
2,6536,9522,3,0,182.10900000000001,0
2,6537,9530,3,0,146.66900000000001,0
2,6538,9538,3,0,207.00399999999999,0
2,6539,9546,3,0,190.03899999999999,0
2,6540,9554,3,0,168.108,0
2,6541,9562,3,0,180.292,0
2,6542,9570,3,0,206.649,0
2,6543,9578,3,0,179.196,0
2,6544,9586,3,0,138.27699999999999,0
2,6545,9594,3,0,149.94499999999999,0
2,6546,9602,3,0,160.14500000000001,0
2,6547,9610,3,0,188.56700000000001,0
2,6548,9618,3,0,179.46299999999999,0
2,6549,9626,3,0,159.88999999999999,0
2,6550,9634,3,0,169.083,0
2,6551,9642,3,0,172.495,0
2,6552,9650,3,0,167.886,0
2,6553,9658,3,0,154.81800000000001,0
2,6554,9666,3,0,160.86500000000001,0
2,6555,9674,3,0,187.505,0
2,6556,9682,3,0,218.874,0
2,6557,9690,3,0,201.99100000000001,0
2,6558,9698,3,0,160.316,0
2,6559,9706,3,0,162.893,0
2,6560,9714,3,0,170.798,0
2,6561,9722,3,0,180.476,0
2,6562,9730,3,0,167.935,0
2,6563,9738,3,0,192.839,0
2,6564,9746,3,0,186.286,0
2,6565,9754,3,0,166.857,0
2,6566,9762,3,0,179.00899999999999,0
2,6567,9770,3,0,172.13900000000001,0
2,6568,9778,3,0,198.845,0
2,6569,9786,3,0,174.34700000000001,0
2,6570,9794,3,0,196.46600000000001,0
2,6571,9802,3,0,168.22900000000001,0
2,6572,9810,3,0,193.18899999999999,0
2,6573,9818,3,0,176.46000000000001,0
2,6574,9826,3,0,190.036,0
2,6575,9834,3,0,149.31800000000001,0
2,6576,9842,3,0,184.96299999999999,0
2,6577,9850,3,0,171.84,0
2,6578,9858,3,0,191.54499999999999,0
2,6579,9866,3,0,210.44200000000001,0
2,6580,9874,3,0,185.72200000000001,0
2,6581,9882,3,0,163.858,0
2,6582,9890,3,0,153.36600000000001,0
2,6583,9898,3,0,174.24799999999999,0
2,6584,9906,3,0,176.916,0
2,6585,9914,3,0,161.166,0
2,6586,9922,3,0,167.65899999999999,0
2,6587,9930,3,0,150.22200000000001,0
2,6588,9938,3,0,157.31100000000001,0
2,6589,9946,3,0,214.14500000000001,0
2,6590,9954,3,0,191.00899999999999,0
2,6591,9962,3,0,184.99299999999999,0
2,6592,9970,3,0,198.821,0
2,6593,9978,3,0,200.048,0
2,6594,9986,3,0,188.99000000000001,0
2,6595,9994,3,0,167.81700000000001,0
2,6596,10002,3,0,189.773,0
2,6597,10010,3,0,198.11500000000001,0
2,6598,10018,3,0,174.744,0
2,6599,10026,3,0,222.86199999999999,0
2,6600,10034,3,0,163.852,0
2,6601,10042,3,0,207.38,0
2,6602,10050,3,0,173.60400000000001,0
2,6603,10058,3,0,206.81299999999999,0
2,6604,10066,3,0,142.79499999999999,0
2,6605,10074,3,0,202.66800000000001,0
2,6606,10082,3,0,127.752,0
2,6607,10090,3,0,182.42500000000001,0
2,6608,10098,3,0,175.86799999999999,0
2,6609,10106,3,0,141.48699999999999,0
2,6610,10114,3,0,172.00899999999999,0
2,6611,10122,3,0,179.08699999999999,0
2,6612,10130,3,0,185.03100000000001,0
2,6613,10138,3,0,191.744,0
2,6614,10146,3,0,198.363,0
2,6615,10154,3,0,162.07300000000001,0
2,6616,10162,3,0,202.642,0
2,6617,10170,3,0,164.96000000000001,0
2,6618,10178,3,0,184.02099999999999,0
2,6619,10186,3,0,172.97800000000001,0
2,6620,10194,3,0,190.40299999999999,0
2,6621,10202,3,0,193.84700000000001,0
2,6622,10210,3,0,173.351,0
2,6623,10218,3,0,188.66999999999999,0
2,6624,10226,3,0,168.98699999999999,0
2,6625,10234,3,0,168.13499999999999,0
2,6626,10242,3,0,125.09699999999999,0
2,6627,10250,3,0,172.05799999999999,0
2,6628,10258,3,0,133.494,0
2,6629,10266,3,0,189.62100000000001,0
2,6630,10274,3,0,176.23500000000001,0
2,6631,10282,3,0,188.31700000000001,0
2,6632,10290,3,0,135.47499999999999,0
2,6633,10298,3,0,194.858,0
2,6634,10306,3,0,210.28,0
2,6635,10314,3,0,173.30099999999999,0
2,6636,10322,3,0,192.703,0
2,6637,10330,3,0,144.626,0
2,6638,10338,3,0,189.935,0
2,6639,10346,3,0,127.206,0
2,6640,10354,3,0,158.86199999999999,0
2,6641,10362,3,0,171.18100000000001,0
2,6642,10370,3,0,188.69999999999999,0
2,6643,10378,3,0,195.12299999999999,0
2,6644,10386,3,0,155.45500000000001,0
2,6645,10394,3,0,189.37,0
2,6646,10402,3,0,186.126,0
2,6647,10410,3,0,193.68100000000001,0
2,6648,10418,3,0,194.99799999999999,0
2,6649,10426,3,0,187.476,0
2,6650,10434,3,0,175.083,0
2,6651,10442,3,0,210.71799999999999,0
2,6652,10450,3,0,194.279,0
2,6653,10458,3,0,131.679,0
2,6654,10466,3,0,210.84299999999999,0
2,6655,10474,3,0,187.98699999999999,0
2,6656,10482,3,0,162.66,0
2,6657,10490,3,0,191.80500000000001,0
2,6658,10498,3,0,184.404,0
2,6659,10506,3,0,198.24100000000001,0
2,6660,10514,3,0,166.50800000000001,0
2,6661,10522,3,0,173.73599999999999,0
2,6662,10530,3,0,189.95699999999999,0
2,6663,10538,3,0,213.69999999999999,0
2,6664,10546,3,0,187.36000000000001,0
2,6665,10554,3,0,162.75399999999999,0
2,6666,10562,3,0,186.96199999999999,0
2,6667,10570,3,0,151.33699999999999,0
2,6668,10578,3,0,169.947,0
2,6669,10586,3,0,186.44399999999999,0
2,6670,10594,3,0,135.126,0
2,6671,10602,3,0,168.946,0
2,6672,10610,3,0,176.233,0
2,6673,10618,3,0,173.04499999999999,0
2,6674,10626,3,0,188.35300000000001,0
2,6675,10634,3,0,161.935,0
2,6676,10642,3,0,155.84700000000001,0
2,6677,10650,3,0,201.34299999999999,0
2,6678,10658,3,0,173.09999999999999,0
2,6679,10666,3,0,195.268,0
2,6680,10674,3,0,184.202,0
2,6681,10682,3,0,191.24299999999999,0
2,6682,10690,3,0,159.57300000000001,0
2,6683,10698,3,0,195.44499999999999,0
2,6684,10706,3,0,223.84,0
2,6685,10714,3,0,184.941,0
2,6686,10722,3,0,185.251,0
2,6687,10730,3,0,191.971,0
2,6688,10738,3,0,186.095,0
2,6689,10746,3,0,193.51599999999999,0
2,6690,10754,3,0,194.21000000000001,0
2,6691,10762,3,0,180.41399999999999,0
2,6692,10770,3,0,126.941,0
2,6693,10778,3,0,158.273,0
2,6694,10786,3,0,154.958,0
2,6695,10794,3,0,176.02199999999999,0
2,6696,10802,3,0,162.547,0
2,6697,10810,3,0,185.761,0
2,6698,10818,3,0,154.739,0
2,6699,10826,3,0,160.52799999999999,0
2,6700,10834,3,0,196.32900000000001,0
2,6701,10842,3,0,185.108,0
2,6702,10850,3,0,180.45400000000001,0
2,6703,10858,3,0,197.93100000000001,0
2,6704,10866,3,0,196.84,0
2,6705,10874,3,0,204.215,0
2,6706,10882,3,0,146.64400000000001,0
2,6707,10890,3,0,187.279,0
2,6708,10898,3,0,189.88900000000001,0
2,6709,10906,3,0,175.101,0
2,6710,10914,3,0,163.392,0
2,6711,10922,3,0,121.245,0
2,6712,10930,3,0,192.036,0
2,6713,10938,3,0,177.47,0
2,6714,10946,3,0,197.97499999999999,0
2,6715,10954,3,0,203.47200000000001,0
2,6716,10962,3,0,188.04300000000001,0
2,6717,10970,3,0,219.673,0
2,6718,10978,3,0,177.90899999999999,0
2,6719,10986,3,0,187.10400000000001,0
2,6720,10994,3,0,167.827,0
2,6721,11002,3,0,164.83600000000001,0
2,6722,11010,3,0,187.67500000000001,0
2,6723,11018,3,0,194.06800000000001,0
2,6724,11026,3,0,177.965,0
2,6725,11034,3,0,191.10400000000001,0
2,6726,11042,3,0,164.273,0
2,6727,11050,3,0,202.40000000000001,0
2,6728,11058,3,0,154.74799999999999,0
2,6729,11066,3,0,196.25200000000001,0
2,6730,11074,3,0,132.44200000000001,0
2,6731,11082,3,0,171.816,0
2,6732,11090,3,0,139.63300000000001,0
2,6733,11098,3,0,187.18199999999999,0
2,6734,11106,3,0,195.25800000000001,0
2,6735,11114,3,0,158.11699999999999,0
2,6736,11122,3,0,176.27000000000001,0
2,6737,11130,3,0,165.79300000000001,0
2,6738,11138,3,0,200.024,0
2,6739,11146,3,0,199.33000000000001,0
2,6740,11154,3,0,127.52800000000001,0
2,6741,11162,3,0,163.57400000000001,0
2,6742,11170,3,0,162.11699999999999,0
2,6743,11178,3,0,155.28399999999999,0
2,6744,11186,3,0,167.655,0
2,6745,11194,3,0,118.486,0
2,6746,11202,3,0,189.935,0
2,6747,11210,3,0,195.346,0
2,6748,11218,3,0,178.59100000000001,0
2,6749,11226,3,0,179.953,0
2,6750,11234,3,0,132.15199999999999,0
2,6751,11242,3,0,182.77699999999999,0
2,6752,11250,3,0,184.291,0
2,6753,11258,3,0,187.67500000000001,0
2,6754,11266,3,0,183.76900000000001,0
2,6755,11274,3,0,162.95699999999999,0
2,6756,11282,3,0,175.03299999999999,0
2,6757,11290,3,0,120.795,0
2,6758,11298,3,0,199.221,0
2,6759,11306,3,0,150.876,0
2,6760,11314,3,0,155.71100000000001,0
2,6761,11322,3,0,172.29499999999999,0
2,6762,11330,3,0,166.83000000000001,0
2,6763,11338,3,0,214.37100000000001,0
2,6764,11346,3,0,194.80199999999999,0
2,6765,11354,3,0,152.096,0
2,6766,11362,3,0,151.083,0
2,6767,11370,3,0,168.05000000000001,0
2,6768,11378,3,0,217.482,0
2,6769,11386,3,0,158.56899999999999,0
2,6770,11394,3,0,202.55199999999999,0
2,6771,11402,3,0,162.227,0
2,6772,11410,3,0,187.023,0
2,6773,11418,3,0,183.238,0
2,6774,11426,3,0,171.179,0
2,6775,11434,3,0,154.386,0
2,6776,11442,3,0,188.28399999999999,0
2,6777,11450,3,0,174.517,0
2,6778,11458,3,0,194.33699999999999,0
2,6779,11466,3,0,177.62299999999999,0
2,6780,11474,3,0,178.43600000000001,0
2,6781,11482,3,0,141.41399999999999,0
2,6782,11490,3,0,151.00800000000001,0
2,6783,11498,3,0,193.76400000000001,0
2,6784,11506,3,0,188.65000000000001,0
2,6785,11514,3,0,137.85400000000001,0
2,6786,11522,3,0,171.31899999999999,0
2,6787,11530,3,0,179.38,0
2,6788,11538,3,0,169.01599999999999,0
2,6789,11546,3,0,180.00200000000001,0
2,6790,11554,3,0,199.62100000000001,0
2,6791,11562,3,0,169.57599999999999,0
2,6792,11570,3,0,185.446,0
2,6793,11578,3,0,190.88499999999999,0
2,6794,11586,3,0,158.51300000000001,0
2,6795,11594,3,0,174.18899999999999,0
2,6796,11602,3,0,181.12100000000001,0
2,6797,11610,3,0,217.23500000000001,0
2,6798,11618,3,0,130.084,0
2,6799,11626,3,0,193.607,0
2,6800,11634,3,0,184.667,0
2,6801,11642,3,0,176.02099999999999,0
2,6802,11650,3,0,143.98500000000001,0
2,6803,11658,3,0,183.31100000000001,0
2,6804,11666,3,0,145.512,0
2,6805,11674,3,0,185.78700000000001,0
2,6806,11682,3,0,191.471,0
2,6807,11690,3,0,186.33500000000001,0
2,6808,11698,3,0,206.922,0
2,6809,11706,3,0,168.99299999999999,0
2,6810,11714,3,0,150.06800000000001,0
2,6811,11722,3,0,181.55099999999999,0
2,6812,11730,3,0,205.21600000000001,0
2,6813,11738,3,0,170.71299999999999,0
2,6814,11746,3,0,174.33600000000001,0
2,6815,11754,3,0,181.97,0
2,6816,11762,3,0,175.28899999999999,0
2,6817,11770,3,0,183.238,0
2,6818,11778,3,0,192.25899999999999,0
2,6819,11786,3,0,193.422,0
2,6820,11794,3,0,174.64599999999999,0
2,6821,11802,3,0,164.85300000000001,0
2,6822,11810,3,0,185.48400000000001,0
2,6823,11818,3,0,159.78899999999999,0
2,6824,11826,3,0,185.74299999999999,0
2,6825,11834,3,0,180.80600000000001,0
2,6826,11842,3,0,192.649,0
2,6827,11850,3,0,169.76599999999999,0
2,6828,11858,3,0,183.49600000000001,0
2,6829,11866,3,0,161.423,0
2,6830,11874,3,0,169.505,0
2,6831,11882,3,0,177.251,0
2,6832,11890,3,0,188.15799999999999,0
2,6833,11898,3,0,151.423,0
2,6834,11906,3,0,175.18799999999999,0
2,6835,11914,3,0,198.29499999999999,0
2,6836,11922,3,0,161.904,0
2,6837,11930,3,0,198.423,0
2,6838,11938,3,0,194.03399999999999,0
2,6839,11946,3,0,160.61199999999999,0
2,6840,11954,3,0,182.53899999999999,0
2,6841,11962,3,0,186.34299999999999,0
2,6842,11970,3,0,184.81,0
2,6843,11978,3,0,198.47399999999999,0
2,6844,11986,3,0,162.96100000000001,0
2,6845,11994,3,0,191.79300000000001,0
2,6846,12002,3,0,184.88800000000001,0
2,6847,12010,3,0,199.47300000000001,0
2,6848,12018,3,0,192.90600000000001,0
2,6849,12026,3,0,227.20099999999999,0
2,6850,12034,3,0,170.364,0
2,6851,12042,3,0,191.108,0
2,6852,12050,3,0,211.93700000000001,0
2,6853,12058,3,0,209.44300000000001,0
2,6854,12066,3,0,185.27600000000001,0
2,6855,12074,3,0,166.27600000000001,0
2,6856,12082,3,0,181.215,0
2,6857,12090,3,0,164.261,0
2,6858,12098,3,0,168.46299999999999,0
2,6859,12106,3,0,191.24700000000001,0
2,6860,12114,3,0,186.83099999999999,0
2,6861,12122,3,0,179.45699999999999,0
2,6862,12130,3,0,185.00399999999999,0
2,6863,12138,3,0,190.989,0
2,6864,12146,3,0,188.446,0
2,6865,12154,3,0,159.03800000000001,0
2,6866,12162,3,0,147.52500000000001,0
2,6867,12170,3,0,190.10900000000001,0
2,6868,12178,3,0,173.99199999999999,0
2,6869,12186,3,0,180.64500000000001,0
2,6870,12194,3,0,193.48500000000001,0
2,6871,12202,3,0,172.107,0
2,6872,12210,3,0,195.95099999999999,0
2,6873,12218,3,0,174.00399999999999,0
2,6874,12226,3,0,184.87,0
2,6875,12234,3,0,175.87100000000001,0
2,6876,12242,3,0,218.16999999999999,0
2,6877,12250,3,0,154.89400000000001,0
2,6878,12258,3,0,171.55799999999999,0
2,6879,12266,3,0,178.40199999999999,0
2,6880,12274,3,0,173.48699999999999,0
2,6881,12282,3,0,195.21799999999999,0
2,6882,12290,3,0,183.27199999999999,0
2,6883,12298,3,0,191.113,0
2,6884,12306,3,0,170.00200000000001,0
2,6885,12314,3,0,154.23099999999999,0
2,6886,12322,3,0,153.99000000000001,0
2,6887,12330,3,0,196.56700000000001,0
2,6888,12338,3,0,149.71100000000001,0
2,6889,12346,3,0,185.328,0
2,6890,12354,3,0,158.386,0
2,6891,12362,3,0,162.28399999999999,0
2,6892,12370,3,0,167.721,0
2,6893,12378,3,0,188.66300000000001,0
2,6894,12386,3,0,158.51499999999999,0
2,6895,12394,3,0,207.74199999999999,0
2,6896,12402,3,0,243.374,0
2,6897,12410,3,0,185.85499999999999,0
2,6898,12418,3,0,177.76900000000001,0
2,6899,12426,3,0,159.02199999999999,0
2,6900,12434,3,0,186.602,0
2,6901,12442,3,0,155.536,0
2,6902,12450,3,0,177.41999999999999,0
2,6903,12458,3,0,203.33099999999999,0
2,6904,12466,3,0,170.87899999999999,0
2,6905,12474,3,0,163.19800000000001,0
2,6906,12482,3,0,151.82900000000001,0
2,6907,12490,3,0,190.446,0
2,6908,12498,3,0,147.98699999999999,0
2,6909,12506,3,0,198.44499999999999,0
2,6910,12514,3,0,179.25399999999999,0
2,6911,12522,3,0,169.66800000000001,0
2,6912,12530,3,0,200.77099999999999,0
2,6913,12538,3,0,135.63300000000001,0
2,6914,12546,3,0,161.386,0
2,6915,12554,3,0,188.482,0
2,6916,12562,3,0,197.43199999999999,0
2,6917,12570,3,0,156.55099999999999,0
2,6918,12578,3,0,178.739,0
2,6919,12586,3,0,182.358,0
2,6920,12594,3,0,195.49600000000001,0
2,6921,12602,3,0,181.66300000000001,0
2,6922,12610,3,0,167.55099999999999,0
2,6923,12618,3,0,180.98599999999999,0
2,6924,12626,3,0,200.65700000000001,0
2,6925,12634,3,0,177.98500000000001,0
2,6926,12642,3,0,189.798,0
2,6927,12650,3,0,212.42599999999999,0
2,6928,12658,3,0,149.56800000000001,0
2,6929,12666,3,0,180.71899999999999,0
2,6930,12674,3,0,153.64500000000001,0
2,6931,12682,3,0,138.124,0
2,6932,12690,3,0,158.40899999999999,0
2,6933,12698,3,0,213.286,0
2,6934,12706,3,0,188.81200000000001,0
2,6935,12714,3,0,176.946,0
2,6936,12722,3,0,128.89400000000001,0
2,6937,12730,3,0,173.267,0
2,6938,12738,3,0,190.69,0
2,6939,12746,3,0,178.75800000000001,0
2,6940,12754,3,0,182.86699999999999,0
2,6941,12762,3,0,123.294,0
2,6942,12770,3,0,212.006,0
2,6943,12778,3,0,200.84100000000001,0
2,6944,12786,3,0,159.15000000000001,0
2,6945,12794,3,0,179.75299999999999,0
2,6946,12802,3,0,173.745,0
2,6947,12810,3,0,182.27199999999999,0
2,6948,12818,3,0,164.83699999999999,0
2,6949,12826,3,0,166.624,0
2,6950,12834,3,0,199.81700000000001,0
2,6951,12842,3,0,161.38399999999999,0
2,6952,12850,3,0,137.72399999999999,0
2,6953,12858,3,0,198.589,0
2,6954,12866,3,0,184.78999999999999,0
2,6955,12874,3,0,167.44499999999999,0
2,6956,12882,3,0,149.46799999999999,0
2,6957,12890,3,0,191.173,0
2,6958,12898,3,0,191.31200000000001,0
2,6959,12906,3,0,179.91800000000001,0
2,6960,12914,3,0,151.798,0
2,6961,12922,3,0,119.21599999999999,0
2,6962,12930,3,0,194.97999999999999,0
2,6963,12938,3,0,162.48699999999999,0
2,6964,12946,3,0,183.97499999999999,0
2,6965,12954,3,0,185.87,0
2,6966,12962,3,0,159.328,0
2,6967,12970,3,0,194.50800000000001,0
2,6968,12978,3,0,201.35599999999999,0
2,6969,12986,3,0,123.176,0
2,6970,12994,3,0,184.26599999999999,0
2,6971,13002,3,0,201.232,0
2,6972,13010,3,0,144.88300000000001,0
2,6973,13018,3,0,179.01499999999999,0
2,6974,13026,3,0,140.59100000000001,0
2,6975,13034,3,0,187.20699999999999,0
2,6976,13042,3,0,184.798,0
2,6977,13050,3,0,200.358,0
2,6978,13058,3,0,190.786,0
2,6979,13066,3,0,165.12700000000001,0
2,6980,13074,3,0,186.792,0
2,6981,13082,3,0,184.53399999999999,0
2,6982,13090,3,0,192.75899999999999,0
2,6983,13098,3,0,189.761,0
2,6984,13106,3,0,162.36699999999999,0
2,6985,13114,3,0,191.45599999999999,0
2,6986,13122,3,0,176.24299999999999,0
2,6987,13130,3,0,202.155,0
2,6988,13138,3,0,202.03700000000001,0
2,6989,13146,3,0,147.37100000000001,0
2,6990,13154,3,0,207.49100000000001,0
2,6991,13162,3,0,189.58500000000001,0
2,6992,13170,3,0,189.09899999999999,0
2,6993,13178,3,0,158.69200000000001,0
2,6994,13186,3,0,168.62,0
2,6995,13194,3,0,137.685,0
2,6996,13202,3,0,175.042,0
2,6997,13210,3,0,164.66900000000001,0
2,6998,13218,3,0,200.88,0
2,6999,13226,3,0,161.43600000000001,0
2,7000,13234,3,0,189.50299999999999,0
2,7001,13242,3,0,173.52099999999999,0
2,7002,13250,3,0,180.57599999999999,0
2,7003,13258,3,0,162.727,0
2,7004,13266,3,0,201.27099999999999,0
2,7005,13274,3,0,180.227,0
2,7006,13282,3,0,193.11799999999999,0
2,7007,13290,3,0,172.428,0
2,7008,13298,3,0,192.75700000000001,0
2,7009,13306,3,0,178.96100000000001,0
2,7010,13314,3,0,185.63,0
2,7011,13322,3,0,193.88300000000001,0
2,7012,13330,3,0,135.39400000000001,0
2,7013,13338,3,0,187.82900000000001,0
2,7014,13346,3,0,167.09399999999999,0
2,7015,13354,3,0,127.581,0
2,7016,13362,3,0,189.416,0
2,7017,13370,3,0,182.09,0
2,7018,13378,3,0,151.72999999999999,0
2,7019,13386,3,0,199.928,0
2,7020,13394,3,0,186.99600000000001,0
2,7021,13402,3,0,196.60599999999999,0
2,7022,13410,3,0,187.738,0
2,7023,13418,3,0,182.661,0
2,7024,13426,3,0,205.804,0
2,7025,13434,3,0,171.09,0
2,7026,13442,3,0,120.623,0
2,7027,13450,3,0,185.46799999999999,0
2,7028,13458,3,0,179.172,0
2,7029,13466,3,0,183.697,0
2,7030,13474,3,0,158.14699999999999,0
2,7031,13482,3,0,188.14099999999999,0
2,7032,13490,3,0,156.929,0
2,7033,13498,3,0,202.358,0
2,7034,13506,3,0,122.72,0
2,7035,13514,3,0,157.386,0
2,7036,13522,3,0,181.834,0
2,7037,13530,3,0,176.77000000000001,0
2,7038,13538,3,0,178.62,0
2,7039,13546,3,0,177.227,0
2,7040,13554,3,0,171.35300000000001,0
2,7041,13562,3,0,163.32900000000001,0
2,7042,13570,3,0,168.262,0
2,7043,13578,3,0,185.90000000000001,0
2,7044,13586,3,0,200.94999999999999,0
2,7045,13594,3,0,127.93899999999999,0
2,7046,13602,3,0,183.232,0
2,7047,13610,3,0,170.066,0
2,7048,13618,3,0,174.86600000000001,0
2,7049,13626,3,0,158.43799999999999,0
2,7050,13634,3,0,185.072,0
2,7051,13642,3,0,140.59899999999999,0
2,7052,13650,3,0,148.44800000000001,0
2,7053,13658,3,0,156.82900000000001,0
2,7054,13666,3,0,151.36199999999999,0
2,7055,13674,3,0,199.91,0
2,7056,13682,3,0,152.04499999999999,0
2,7057,13690,3,0,128.244,0
2,7058,13698,3,0,171.274,0
2,7059,13706,3,0,162.762,0
2,7060,13714,3,0,173.67699999999999,0
2,7061,13722,3,0,158.57400000000001,0
2,7062,13730,3,0,181.76300000000001,0
2,7063,13738,3,0,155.86799999999999,0
2,7064,13746,3,0,145.178,0
2,7065,13754,3,0,171.523,0
2,7066,13762,3,0,186.12100000000001,0
2,7067,13770,3,0,187.309,0
2,7068,13778,3,0,194.33099999999999,0
2,7069,13786,3,0,182.22900000000001,0
2,7070,13794,3,0,169.73599999999999,0
2,7071,13802,3,0,189.05699999999999,0
2,7072,13810,3,0,182.36500000000001,0
2,7073,13818,3,0,189.25200000000001,0
2,7074,13826,3,0,166.12,0
2,7075,13834,3,0,134.673,0
2,7076,13842,3,0,157.03800000000001,0
2,7077,13850,3,0,179.08699999999999,0
2,7078,13858,3,0,172.64400000000001,0
2,7079,13866,3,0,204.833,0
2,7080,13874,3,0,173.44200000000001,0
2,7081,13882,3,0,152.22999999999999,0
2,7082,13890,3,0,121.748,0
2,7083,13898,3,0,158.244,0
2,7084,13906,3,0,167.21799999999999,0
2,7085,13914,3,0,173.24199999999999,0
2,7086,13922,3,0,169.18899999999999,0
2,7087,13930,3,0,171.98400000000001,0
2,7088,13938,3,0,173.28299999999999,0
2,7089,13946,3,0,158.184,0
2,7090,13954,3,0,161.97399999999999,0
2,7091,13962,3,0,169.197,0
2,7092,13970,3,0,169.95099999999999,0
2,7093,13978,3,0,176.88800000000001,0
