worker,sequence,query_id,pass,policy,latency_us,exact_evals
2,7094,13986,3,0,171.59999999999999,0
2,7095,13994,3,0,184.21000000000001,0
2,7096,14002,3,0,172.036,0
2,7097,14010,3,0,183.57900000000001,0
2,7098,14018,3,0,187.21299999999999,0
2,7099,14026,3,0,141.434,0
2,7100,14034,3,0,182.26300000000001,0
2,7101,14042,3,0,174.56,0
2,7102,14050,3,0,164.69800000000001,0
2,7103,14058,3,0,189.64699999999999,0
2,7104,14066,3,0,171.042,0
2,7105,14074,3,0,176.25700000000001,0
2,7106,14082,3,0,144.846,0
2,7107,14090,3,0,154.191,0
2,7108,14098,3,0,154.417,0
2,7109,14106,3,0,178.36199999999999,0
2,7110,14114,3,0,191.30699999999999,0
2,7111,14122,3,0,194.98400000000001,0
2,7112,14130,3,0,188.97800000000001,0
2,7113,14138,3,0,166.33199999999999,0
2,7114,14146,3,0,183.86500000000001,0
2,7115,14154,3,0,163.67500000000001,0
2,7116,14162,3,0,199.345,0
2,7117,14170,3,0,177.81700000000001,0
2,7118,14178,3,0,184.387,0
2,7119,14186,3,0,165.71000000000001,0
2,7120,14194,3,0,127.739,0
2,7121,14202,3,0,180.50700000000001,0
2,7122,14210,3,0,169.149,0
2,7123,14218,3,0,196.77799999999999,0
2,7124,14226,3,0,199.75299999999999,0
2,7125,14234,3,0,164.98599999999999,0
2,7126,14242,3,0,191.172,0
2,7127,14250,3,0,129.55099999999999,0
3,0,3,0,0,200.98599999999999,0
3,1,11,0,0,201.55099999999999,0
3,2,19,0,0,178.37100000000001,0
3,3,27,0,0,187.464,0
3,4,35,0,0,149.57599999999999,0
3,5,43,0,0,195.21000000000001,0
3,6,51,0,0,159.34800000000001,0
3,7,59,0,0,180.86699999999999,0
3,8,67,0,0,177.679,0
3,9,75,0,0,137.59100000000001,0
3,10,83,0,0,107.82599999999999,0
3,11,91,0,0,175.80099999999999,0
3,12,99,0,0,204.49700000000001,0
3,13,107,0,0,183.70500000000001,0
3,14,115,0,0,197.14699999999999,0
3,15,123,0,0,175.52000000000001,0
3,16,131,0,0,185.25999999999999,0
3,17,139,0,0,201.48500000000001,0
3,18,147,0,0,176.81200000000001,0
3,19,155,0,0,200.34200000000001,0
3,20,163,0,0,195.13,0
3,21,171,0,0,172.221,0
3,22,179,0,0,152.07300000000001,0
3,23,187,0,0,201.61600000000001,0
3,24,195,0,0,200.94900000000001,0
3,25,203,0,0,169.28700000000001,0
3,26,211,0,0,175.10900000000001,0
3,27,219,0,0,204.01499999999999,0
3,28,227,0,0,178.18799999999999,0
3,29,235,0,0,166.946,0
3,30,243,0,0,162.65000000000001,0
3,31,251,0,0,160.31399999999999,0
3,32,259,0,0,189.85300000000001,0
3,33,267,0,0,183.916,0
3,34,275,0,0,181.33500000000001,0
3,35,283,0,0,168.02000000000001,0
3,36,291,0,0,170.941,0
3,37,299,0,0,130.53700000000001,0
3,38,307,0,0,181.87299999999999,0
3,39,315,0,0,133.15299999999999,0
3,40,323,0,0,160.827,0
3,41,331,0,0,204.745,0
3,42,339,0,0,183.636,0
3,43,347,0,0,192.66200000000001,0
3,44,355,0,0,163.20599999999999,0
3,45,363,0,0,155.54400000000001,0
3,46,371,0,0,189.947,0
3,47,379,0,0,144.51499999999999,0
3,48,387,0,0,186.602,0
3,49,395,0,0,181.428,0
3,50,403,0,0,165.00299999999999,0
3,51,411,0,0,208.82900000000001,0
3,52,419,0,0,188.22800000000001,0
3,53,427,0,0,167.68199999999999,0
3,54,435,0,0,162.404,0
3,55,443,0,0,158.68000000000001,0
3,56,451,0,0,193.035,0
3,57,459,0,0,183.167,0
3,58,467,0,0,181.577,0
3,59,475,0,0,178.44900000000001,0
3,60,483,0,0,180.56200000000001,0
3,61,491,0,0,187.80000000000001,0
3,62,499,0,0,152.58500000000001,0
3,63,507,0,0,203.435,0
3,64,515,0,0,181.83000000000001,0
3,65,523,0,0,145.30799999999999,0
3,66,531,0,0,186.90000000000001,0
3,67,539,0,0,137.25700000000001,0
3,68,547,0,0,182.07300000000001,0
3,69,555,0,0,182.08199999999999,0
3,70,563,0,0,173.78700000000001,0
3,71,571,0,0,208.47399999999999,0
3,72,579,0,0,146.50399999999999,0
3,73,587,0,0,185.78999999999999,0
3,74,595,0,0,150.756,0
3,75,603,0,0,184.77000000000001,0
3,76,611,0,0,195.20099999999999,0
3,77,619,0,0,200.56100000000001,0
3,78,627,0,0,172.60499999999999,0
3,79,635,0,0,165.99000000000001,0
3,80,643,0,0,246.55500000000001,0
3,81,651,0,0,155.08199999999999,0
3,82,659,0,0,158.92500000000001,0
3,83,667,0,0,203.22300000000001,0
3,84,675,0,0,157.78,0
3,85,683,0,0,179.453,0
3,86,691,0,0,177.82499999999999,0
3,87,699,0,0,197.73599999999999,0
3,88,707,0,0,181.77699999999999,0
3,89,715,0,0,190.517,0
3,90,723,0,0,192.375,0
3,91,731,0,0,186.833,0
3,92,739,0,0,158.66399999999999,0
3,93,747,0,0,187.232,0
3,94,755,0,0,203.179,0
3,95,763,0,0,187.71700000000001,0
3,96,771,0,0,182.33699999999999,0
3,97,779,0,0,183.30000000000001,0
3,98,787,0,0,152.31100000000001,0
3,99,795,0,0,173.14599999999999,0
3,100,803,0,0,190.11099999999999,0
3,101,811,0,0,178.03100000000001,0
3,102,819,0,0,165.517,0
3,103,827,0,0,155.495,0
3,104,835,0,0,173.88900000000001,0
3,105,843,0,0,187.27199999999999,0
3,106,851,0,0,165.404,0
3,107,859,0,0,188.51400000000001,0
3,108,867,0,0,193.00999999999999,0
3,109,875,0,0,160.797,0
3,110,883,0,0,182.24000000000001,0
3,111,891,0,0,176.74299999999999,0
3,112,899,0,0,174.05199999999999,0
3,113,907,0,0,191.95099999999999,0
3,114,915,0,0,191.661,0
3,115,923,0,0,166.798,0
3,116,931,0,0,120.27800000000001,0
3,117,939,0,0,171.02500000000001,0
3,118,947,0,0,186.76300000000001,0
3,119,955,0,0,166.17099999999999,0
3,120,963,0,0,144.65199999999999,0
3,121,971,0,0,150.17500000000001,0
3,122,979,0,0,178.202,0
3,123,987,0,0,160.37700000000001,0
3,124,995,0,0,217.387,0
3,125,1003,0,0,189.31100000000001,0
3,126,1011,0,0,197.249,0
3,127,1019,0,0,168.30099999999999,0
3,128,1027,0,0,150.02500000000001,0
3,129,1035,0,0,166.88,0
3,130,1043,0,0,168.60300000000001,0
3,131,1051,0,0,148.17099999999999,0
3,132,1059,0,0,180.53899999999999,0
3,133,1067,0,0,175.429,0
3,134,1075,0,0,174.51400000000001,0
3,135,1083,0,0,175.578,0
3,136,1091,0,0,211.02600000000001,0
3,137,1099,0,0,163.291,0
3,138,1107,0,0,213.87899999999999,0
3,139,1115,0,0,162.43899999999999,0
3,140,1123,0,0,156.81899999999999,0
3,141,1131,0,0,178.131,0
3,142,1139,0,0,173.499,0
3,143,1147,0,0,161.21199999999999,0
3,144,1155,0,0,177.73500000000001,0
3,145,1163,0,0,181.624,0
3,146,1171,0,0,183.476,0
3,147,1179,0,0,181.94399999999999,0
3,148,1187,0,0,183.773,0
3,149,1195,0,0,154.55500000000001,0
3,150,1203,0,0,181.94800000000001,0
3,151,1211,0,0,183.24299999999999,0
3,152,1219,0,0,167.346,0
3,153,1227,0,0,175.667,0
3,154,1235,0,0,167.37299999999999,0
3,155,1243,0,0,178.25200000000001,0
3,156,1251,0,0,163.07599999999999,0
3,157,1259,0,0,167.19900000000001,0
3,158,1267,0,0,174.673,0
3,159,1275,0,0,168.131,0
3,160,1283,0,0,187.512,0
3,161,1291,0,0,188.39500000000001,0
3,162,1299,0,0,111.04300000000001,0
3,163,1307,0,0,171.46199999999999,0
3,164,1315,0,0,191,0
3,165,1323,0,0,197.88900000000001,0
3,166,1331,0,0,185.01300000000001,0
3,167,1339,0,0,189.62899999999999,0
3,168,1347,0,0,165.488,0
3,169,1355,0,0,175.99199999999999,0
3,170,1363,0,0,170.376,0
3,171,1371,0,0,181.714,0
3,172,1379,0,0,159.10599999999999,0
3,173,1387,0,0,190.68899999999999,0
3,174,1395,0,0,174.29300000000001,0
3,175,1403,0,0,164.22399999999999,0
3,176,1411,0,0,152.06999999999999,0
3,177,1419,0,0,176.886,0
3,178,1427,0,0,168.089,0
3,179,1435,0,0,193.542,0
3,180,1443,0,0,182.583,0
3,181,1451,0,0,176.87,0
3,182,1459,0,0,167.60400000000001,0
3,183,1467,0,0,152.88499999999999,0
3,184,1475,0,0,170.47999999999999,0
3,185,1483,0,0,143.10400000000001,0
3,186,1491,0,0,182.85300000000001,0
3,187,1499,0,0,185.13499999999999,0
3,188,1507,0,0,156.155,0
3,189,1515,0,0,181.07400000000001,0
3,190,1523,0,0,170.11699999999999,0
3,191,1531,0,0,188.57599999999999,0
3,192,1539,0,0,193.47300000000001,0
3,193,1547,0,0,129.11000000000001,0
3,194,1555,0,0,188.322,0
3,195,1563,0,0,197.72300000000001,0
3,196,1571,0,0,145.697,0
3,197,1579,0,0,143.40199999999999,0
3,198,1587,0,0,168.15299999999999,0
3,199,1595,0,0,158.648,0
3,200,1603,0,0,183.01300000000001,0
3,201,1611,0,0,202.38999999999999,0
3,202,1619,0,0,186.96799999999999,0
3,203,1627,0,0,181.31399999999999,0
3,204,1635,0,0,193.15799999999999,0
3,205,1643,0,0,134.85300000000001,0
3,206,1651,0,0,158.304,0
3,207,1659,0,0,163.24600000000001,0
3,208,1667,0,0,182.91,0
3,209,1675,0,0,157.834,0
3,210,1683,0,0,178.65199999999999,0
3,211,1691,0,0,179.31800000000001,0
3,212,1699,0,0,180.75700000000001,0
3,213,1707,0,0,183.62,0
3,214,1715,0,0,150.15899999999999,0
3,215,1723,0,0,188.29499999999999,0
3,216,1731,0,0,164.52699999999999,0
3,217,1739,0,0,168.911,0
3,218,1747,0,0,183.56100000000001,0
3,219,1755,0,0,163.75,0
3,220,1763,0,0,163.90799999999999,0
3,221,1771,0,0,175.96000000000001,0
3,222,1779,0,0,155.49700000000001,0
3,223,1787,0,0,179.09700000000001,0
3,224,1795,0,0,191.262,0
3,225,1803,0,0,186.36099999999999,0
3,226,1811,0,0,157.255,0
3,227,1819,0,0,169.65600000000001,0
3,228,1827,0,0,157.19,0
3,229,1835,0,0,166.417,0
3,230,1843,0,0,188.09399999999999,0
3,231,1851,0,0,186.05199999999999,0
3,232,1859,0,0,131.072,0
3,233,1867,0,0,187.25899999999999,0
3,234,1875,0,0,224.42699999999999,0
3,235,1883,0,0,190.36799999999999,0
3,236,1891,0,0,189.453,0
3,237,1899,0,0,180.48500000000001,0
3,238,1907,0,0,177.881,0
3,239,1915,0,0,183.53700000000001,0
3,240,1923,0,0,219.08699999999999,0
3,241,1931,0,0,146.57599999999999,0
3,242,1939,0,0,193.52099999999999,0
3,243,1947,0,0,175.815,0
3,244,1955,0,0,178.26499999999999,0
3,245,1963,0,0,172.84899999999999,0
3,246,1971,0,0,189.696,0
3,247,1979,0,0,188.971,0
3,248,1987,0,0,178.596,0
3,249,1995,0,0,178.334,0
3,250,2003,0,0,160.47399999999999,0
3,251,2011,0,0,194.822,0
3,252,2019,0,0,183.52000000000001,0
3,253,2027,0,0,188.685,0
3,254,2035,0,0,194.40100000000001,0
3,255,2043,0,0,171.637,0
3,256,2051,0,0,173.29300000000001,0
3,257,2059,0,0,153.96100000000001,0
3,258,2067,0,0,157.035,0
3,259,2075,0,0,151.90700000000001,0
3,260,2083,0,0,185.405,0
3,261,2091,0,0,190.81399999999999,0
3,262,2099,0,0,158.99600000000001,0
3,263,2107,0,0,173.596,0
3,264,2115,0,0,194.98699999999999,0
3,265,2123,0,0,186.56700000000001,0
3,266,2131,0,0,195.67500000000001,0
3,267,2139,0,0,149.15700000000001,0
3,268,2147,0,0,163.66499999999999,0
3,269,2155,0,0,175.69499999999999,0
3,270,2163,0,0,180.69200000000001,0
3,271,2171,0,0,156.74000000000001,0
3,272,2179,0,0,178.23599999999999,0
3,273,2187,0,0,137.16200000000001,0
3,274,2195,0,0,196.762,0
3,275,2203,0,0,132.029,0
3,276,2211,0,0,192.19,0
3,277,2219,0,0,204.98699999999999,0
3,278,2227,0,0,186.416,0
3,279,2235,0,0,214.667,0
3,280,2243,0,0,182.369,0
3,281,2251,0,0,182.422,0
3,282,2259,0,0,163.23599999999999,0
3,283,2267,0,0,191.53800000000001,0
3,284,2275,0,0,164.751,0
3,285,2283,0,0,215.745,0
3,286,2291,0,0,194.095,0
3,287,2299,0,0,179.73400000000001,0
3,288,2307,0,0,154.61199999999999,0
3,289,2315,0,0,224.40899999999999,0
3,290,2323,0,0,171.779,0
3,291,2331,0,0,165.958,0
3,292,2339,0,0,168.88300000000001,0
3,293,2347,0,0,163.51400000000001,0
3,294,2355,0,0,199.74000000000001,0
3,295,2363,0,0,188.68899999999999,0
3,296,2371,0,0,189.03700000000001,0
3,297,2379,0,0,162.09100000000001,0
3,298,2387,0,0,183.124,0
3,299,2395,0,0,140.14599999999999,0
3,300,2403,0,0,145.82599999999999,0
3,301,2411,0,0,183.40100000000001,0
3,302,2419,0,0,175.90000000000001,0
3,303,2427,0,0,192.58699999999999,0
3,304,2435,0,0,193.642,0
3,305,2443,0,0,177.33699999999999,0
3,306,2451,0,0,165.149,0
3,307,2459,0,0,167.49000000000001,0
3,308,2467,0,0,171.95599999999999,0
3,309,2475,0,0,179.87100000000001,0
3,310,2483,0,0,177.797,0
3,311,2491,0,0,118.71599999999999,0
3,312,2499,0,0,190.84999999999999,0
3,313,2507,0,0,187.577,0
3,314,2515,0,0,183.221,0
3,315,2523,0,0,160.09999999999999,0
3,316,2531,0,0,166.21299999999999,0
3,317,2539,0,0,192.708,0
3,318,2547,0,0,185.36600000000001,0
3,319,2555,0,0,196.654,0
3,320,2563,0,0,176.749,0
3,321,2571,0,0,189.12899999999999,0
3,322,2579,0,0,198.446,0
3,323,2587,0,0,171.922,0
3,324,2595,0,0,160.32499999999999,0
3,325,2603,0,0,167.494,0
3,326,2611,0,0,181.24700000000001,0
3,327,2619,0,0,160.99600000000001,0
3,328,2627,0,0,163.53700000000001,0
3,329,2635,0,0,166.08099999999999,0
3,330,2643,0,0,178.572,0
3,331,2651,0,0,129.101,0
3,332,2659,0,0,130.97200000000001,0
3,333,2667,0,0,182.672,0
3,334,2675,0,0,200.04300000000001,0
3,335,2683,0,0,182.70699999999999,0
3,336,2691,0,0,134.10300000000001,0
3,337,2699,0,0,180.17699999999999,0
3,338,2707,0,0,158.55600000000001,0
3,339,2715,0,0,183.71299999999999,0
3,340,2723,0,0,174.34399999999999,0
3,341,2731,0,0,133.345,0
3,342,2739,0,0,178.22800000000001,0
3,343,2747,0,0,127.587,0
3,344,2755,0,0,201.67699999999999,0
3,345,2763,0,0,162.38200000000001,0
3,346,2771,0,0,117.447,0
3,347,2779,0,0,204.00899999999999,0
3,348,2787,0,0,163.35900000000001,0
3,349,2795,0,0,144.49299999999999,0
3,350,2803,0,0,167.387,0
3,351,2811,0,0,208.28,0
3,352,2819,0,0,181.791,0
3,353,2827,0,0,169.709,0
3,354,2835,0,0,178.19399999999999,0
3,355,2843,0,0,180.05199999999999,0
3,356,2851,0,0,184.28899999999999,0
3,357,2859,0,0,142.435,0
3,358,2867,0,0,169.358,0
3,359,2875,0,0,223.5,0
3,360,2883,0,0,149.23500000000001,0
3,361,2891,0,0,133.566,0
3,362,2899,0,0,189.02799999999999,0
3,363,2907,0,0,144.66,0
3,364,2915,0,0,164.92699999999999,0
3,365,2923,0,0,181.488,0
3,366,2931,0,0,169.304,0
3,367,2939,0,0,178.36099999999999,0
3,368,2947,0,0,140.55799999999999,0
3,369,2955,0,0,167.85400000000001,0
3,370,2963,0,0,215.095,0
3,371,2971,0,0,195.57599999999999,0
3,372,2979,0,0,123.922,0
3,373,2987,0,0,168.59999999999999,0
3,374,2995,0,0,182.33500000000001,0
3,375,3003,0,0,125.092,0
3,376,3011,0,0,188.14400000000001,0
3,377,3019,0,0,187.10900000000001,0
3,378,3027,0,0,124.167,0
3,379,3035,0,0,170.15100000000001,0
3,380,3043,0,0,196.83199999999999,0
3,381,3051,0,0,161.88200000000001,0
3,382,3059,0,0,186.80000000000001,0
3,383,3067,0,0,160.71000000000001,0
3,384,3075,0,0,183.77799999999999,0
3,385,3083,0,0,204.643,0
3,386,3091,0,0,144.28100000000001,0
3,387,3099,0,0,171.47399999999999,0
3,388,3107,0,0,166.37700000000001,0
3,389,3115,0,0,181.97300000000001,0
3,390,3123,0,0,205.33600000000001,0
3,391,3131,0,0,176.55199999999999,0
3,392,3139,0,0,176.733,0
3,393,3147,0,0,206.63800000000001,0
3,394,3155,0,0,191.31899999999999,0
3,395,3163,0,0,171.44,0
3,396,3171,0,0,180.63800000000001,0
3,397,3179,0,0,187.90299999999999,0
3,398,3187,0,0,166.75999999999999,0
3,399,3195,0,0,191.10400000000001,0
3,400,3203,0,0,190.95599999999999,0
3,401,3211,0,0,172.774,0
3,402,3219,0,0,134.10300000000001,0
3,403,3227,0,0,179.98400000000001,0
3,404,3235,0,0,202.44499999999999,0
3,405,3243,0,0,186.47200000000001,0
3,406,3251,0,0,145.98699999999999,0
3,407,3259,0,0,176.53700000000001,0
3,408,3267,0,0,171.126,0
3,409,3275,0,0,175.48599999999999,0
3,410,3283,0,0,186.42699999999999,0
3,411,3291,0,0,175.58099999999999,0
3,412,3299,0,0,191.11199999999999,0
3,413,3307,0,0,163.09700000000001,0
3,414,3315,0,0,170.77799999999999,0
3,415,3323,0,0,194.14699999999999,0
3,416,3331,0,0,180.97200000000001,0
3,417,3339,0,0,190.71000000000001,0
3,418,3347,0,0,208.184,0
3,419,3355,0,0,182.94999999999999,0
3,420,3363,0,0,194.63200000000001,0
3,421,3371,0,0,171.98599999999999,0
3,422,3379,0,0,190.727,0
3,423,3387,0,0,174.89699999999999,0
3,424,3395,0,0,198.86500000000001,0
3,425,3403,0,0,183.39400000000001,0
3,426,3411,0,0,182.71000000000001,0
3,427,3419,0,0,180.916,0
3,428,3427,0,0,151.68600000000001,0
3,429,3435,0,0,171.86000000000001,0
3,430,3443,0,0,178.054,0
3,431,3451,0,0,194.27000000000001,0
3,432,3459,0,0,183.31999999999999,0
3,433,3467,0,0,193.57599999999999,0
3,434,3475,0,0,182.90600000000001,0
3,435,3483,0,0,200.85599999999999,0
3,436,3491,0,0,186.18700000000001,0
3,437,3499,0,0,173.52500000000001,0
3,438,3507,0,0,152.91999999999999,0
3,439,3515,0,0,156.98400000000001,0
3,440,3523,0,0,182.39699999999999,0
3,441,3531,0,0,186.167,0
3,442,3539,0,0,156.005,0
3,443,3547,0,0,200.11699999999999,0
3,444,3555,0,0,191.62299999999999,0
3,445,3563,0,0,177.447,0
3,446,3571,0,0,169.24000000000001,0
3,447,3579,0,0,151.029,0
3,448,3587,0,0,179.893,0
3,449,3595,0,0,140.81700000000001,0
3,450,3603,0,0,189.33099999999999,0
3,451,3611,0,0,170.685,0
3,452,3619,0,0,192.55199999999999,0
3,453,3627,0,0,160.726,0
3,454,3635,0,0,177.05199999999999,0
3,455,3643,0,0,185.83000000000001,0
3,456,3651,0,0,176.988,0
3,457,3659,0,0,177.881,0
3,458,3667,0,0,149.04599999999999,0
3,459,3675,0,0,123.736,0
3,460,3683,0,0,218.666,0
3,461,3691,0,0,153.184,0
3,462,3699,0,0,184.10499999999999,0
3,463,3707,0,0,188.07300000000001,0
3,464,3715,0,0,136.71000000000001,0
3,465,3723,0,0,147.65199999999999,0
3,466,3731,0,0,150.20099999999999,0
3,467,3739,0,0,212.11600000000001,0
3,468,3747,0,0,204.869,0
3,469,3755,0,0,189.68000000000001,0
3,470,3763,0,0,184.91999999999999,0
3,471,3771,0,0,167.797,0
3,472,3779,0,0,205.41999999999999,0
3,473,3787,0,0,151.80699999999999,0
3,474,3795,0,0,158.69399999999999,0
3,475,3803,0,0,180.15899999999999,0
3,476,3811,0,0,187.43600000000001,0
3,477,3819,0,0,193.702,0
3,478,3827,0,0,159.851,0
3,479,3835,0,0,194.92099999999999,0
3,480,3843,0,0,170.03399999999999,0
3,481,3851,0,0,144.536,0
3,482,3859,0,0,174.40299999999999,0
3,483,3867,0,0,170.453,0
3,484,3875,0,0,185.06700000000001,0
3,485,3883,0,0,184.93899999999999,0
3,486,3891,0,0,184.33600000000001,0
3,487,3899,0,0,190.80099999999999,0
3,488,3907,0,0,187.71100000000001,0
3,489,3915,0,0,121.044,0
3,490,3923,0,0,201.11099999999999,0
3,491,3931,0,0,119.437,0
3,492,3939,0,0,197.74700000000001,0
3,493,3947,0,0,203.523,0
3,494,3955,0,0,156.61099999999999,0
3,495,3963,0,0,204.20099999999999,0
3,496,3971,0,0,171.65899999999999,0
3,497,3979,0,0,182.31800000000001,0
3,498,3987,0,0,178.46899999999999,0
3,499,3995,0,0,133.072,0
3,500,4003,0,0,172.90799999999999,0
3,501,4011,0,0,167.87899999999999,0
3,502,4019,0,0,208.05099999999999,0
3,503,4027,0,0,204.87299999999999,0
3,504,4035,0,0,179.23599999999999,0
3,505,4043,0,0,191.077,0
3,506,4051,0,0,194.72200000000001,0
3,507,4059,0,0,151.32499999999999,0
3,508,4067,0,0,183.55099999999999,0
3,509,4075,0,0,165.06999999999999,0
3,510,4083,0,0,180.77600000000001,0
3,511,4091,0,0,114.19199999999999,0
3,512,4099,0,0,182.328,0
3,513,4107,0,0,180.25,0
3,514,4115,0,0,191.22800000000001,0
3,515,4123,0,0,180.09899999999999,0
3,516,4131,0,0,174.06299999999999,0
3,517,4139,0,0,200.54300000000001,0
3,518,4147,0,0,185.679,0
3,519,4155,0,0,181.886,0
3,520,4163,0,0,153.102,0
3,521,4171,0,0,192.25399999999999,0
3,522,4179,0,0,194.05600000000001,0
3,523,4187,0,0,177.21299999999999,0
3,524,4195,0,0,145.27099999999999,0
3,525,4203,0,0,203.249,0
3,526,4211,0,0,161.023,0
3,527,4219,0,0,212.554,0
3,528,4227,0,0,176.25999999999999,0
3,529,4235,0,0,147.119,0
3,530,4243,0,0,189.78,0
3,531,4251,0,0,172.869,0
3,532,4259,0,0,150.51499999999999,0
3,533,4267,0,0,156.02199999999999,0
3,534,4275,0,0,162.79900000000001,0
3,535,4283,0,0,191.404,0
3,536,4291,0,0,192.80799999999999,0
3,537,4299,0,0,155.62200000000001,0
3,538,4307,0,0,182.73400000000001,0
3,539,4315,0,0,158.214,0
3,540,4323,0,0,163.06899999999999,0
3,541,4331,0,0,180.44399999999999,0
3,542,4339,0,0,134.86199999999999,0
3,543,4347,0,0,184.90299999999999,0
3,544,4355,0,0,212.947,0
3,545,4363,0,0,186.83199999999999,0
3,546,4371,0,0,184.43799999999999,0
3,547,4379,0,0,153.97800000000001,0
3,548,4387,0,0,153.78399999999999,0
3,549,4395,0,0,153.15000000000001,0
3,550,4403,0,0,138.30600000000001,0
3,551,4411,0,0,127.511,0
3,552,4419,0,0,182.74600000000001,0
3,553,4427,0,0,185.059,0
3,554,4435,0,0,169.70599999999999,0
3,555,4443,0,0,174.63800000000001,0
3,556,4451,0,0,164.93299999999999,0
3,557,4459,0,0,171.035,0
3,558,4467,0,0,159.21600000000001,0
3,559,4475,0,0,197.184,0
3,560,4483,0,0,173.04300000000001,0
3,561,4491,0,0,192.04900000000001,0
3,562,4499,0,0,164.524,0
3,563,4507,0,0,178.56100000000001,0
3,564,4515,0,0,188.24199999999999,0
3,565,4523,0,0,182.95099999999999,0
3,566,4531,0,0,190.804,0
3,567,4539,0,0,158.24799999999999,0
3,568,4547,0,0,180.61099999999999,0
3,569,4555,0,0,160.51300000000001,0
3,570,4563,0,0,185.58699999999999,0
3,571,4571,0,0,134.608,0
3,572,4579,0,0,159.465,0
3,573,4587,0,0,188.06,0
3,574,4595,0,0,188.863,0
3,575,4603,0,0,180.76900000000001,0
3,576,4611,0,0,179.75899999999999,0
3,577,4619,0,0,177.83699999999999,0
3,578,4627,0,0,159,0
3,579,4635,0,0,164.56999999999999,0
3,580,4643,0,0,181.58199999999999,0
3,581,4651,0,0,168.125,0
3,582,4659,0,0,188.29499999999999,0
3,583,4667,0,0,170.47200000000001,0
3,584,4675,0,0,195.71899999999999,0
3,585,4683,0,0,169.25700000000001,0
3,586,4691,0,0,167.101,0
3,587,4699,0,0,145.48099999999999,0
3,588,4707,0,0,213.755,0
3,589,4715,0,0,186.72200000000001,0
3,590,4723,0,0,168.72499999999999,0
3,591,4731,0,0,176.84,0
3,592,4739,0,0,165.01499999999999,0
3,593,4747,0,0,159.726,0
3,594,4755,0,0,189.39099999999999,0
3,595,4763,0,0,151.93199999999999,0
3,596,4771,0,0,182.73400000000001,0
3,597,4779,0,0,178.69399999999999,0
3,598,4787,0,0,173.68000000000001,0
3,599,4795,0,0,169.10599999999999,0
3,600,4803,0,0,189.41,0
3,601,4811,0,0,159.191,0
3,602,4819,0,0,180.202,0
3,603,4827,0,0,166.131,0
3,604,4835,0,0,178.518,0
3,605,4843,0,0,173.197,0
3,606,4851,0,0,163.851,0
3,607,4859,0,0,196.19900000000001,0
3,608,4867,0,0,168.626,0
3,609,4875,0,0,173.05799999999999,0
3,610,4883,0,0,207.452,0
3,611,4891,0,0,196.797,0
3,612,4899,0,0,150.22200000000001,0
3,613,4907,0,0,172.92500000000001,0
3,614,4915,0,0,146.887,0
3,615,4923,0,0,135.441,0
3,616,4931,0,0,198.05799999999999,0
3,617,4939,0,0,184.495,0
3,618,4947,0,0,184.749,0
3,619,4955,0,0,152.494,0
3,620,4963,0,0,166.90199999999999,0
3,621,4971,0,0,182.334,0
3,622,4979,0,0,176.40199999999999,0
3,623,4987,0,0,150.577,0
3,624,4995,0,0,173.989,0
3,625,5003,0,0,186.66,0
3,626,5011,0,0,177.864,0
3,627,5019,0,0,194.39400000000001,0
3,628,5027,0,0,138.57400000000001,0
3,629,5035,0,0,124.81699999999999,0
3,630,5043,0,0,170.11000000000001,0
3,631,5051,0,0,187.59999999999999,0
3,632,5059,0,0,204.97800000000001,0
3,633,5067,0,0,165.53899999999999,0
3,634,5075,0,0,139.73599999999999,0
3,635,5083,0,0,144.71000000000001,0
3,636,5091,0,0,198.166,0
