worker,sequence,query_id,pass,policy,latency_us,exact_evals
3,637,5099,0,0,148.53700000000001,0
3,638,5107,0,0,177.65899999999999,0
3,639,5115,0,0,195.15000000000001,0
3,640,5123,0,0,183.471,0
3,641,5131,0,0,190.06299999999999,0
3,642,5139,0,0,195.79599999999999,0
3,643,5147,0,0,163.01499999999999,0
3,644,5155,0,0,188.291,0
3,645,5163,0,0,170.28100000000001,0
3,646,5171,0,0,188.97,0
3,647,5179,0,0,157.19,0
3,648,5187,0,0,198.65600000000001,0
3,649,5195,0,0,166.315,0
3,650,5203,0,0,119.996,0
3,651,5211,0,0,194.18799999999999,0
3,652,5219,0,0,118.61499999999999,0
3,653,5227,0,0,189.798,0
3,654,5235,0,0,202.911,0
3,655,5243,0,0,160.44399999999999,0
3,656,5251,0,0,180.703,0
3,657,5259,0,0,170.892,0
3,658,5267,0,0,140.30099999999999,0
3,659,5275,0,0,153.292,0
3,660,5283,0,0,163.50999999999999,0
3,661,5291,0,0,189.80099999999999,0
3,662,5299,0,0,173.084,0
3,663,5307,0,0,182.06800000000001,0
3,664,5315,0,0,156.30000000000001,0
3,665,5323,0,0,171.44499999999999,0
3,666,5331,0,0,135.41399999999999,0
3,667,5339,0,0,179.01499999999999,0
3,668,5347,0,0,163.81700000000001,0
3,669,5355,0,0,219.52699999999999,0
3,670,5363,0,0,182.69200000000001,0
3,671,5371,0,0,161.904,0
3,672,5379,0,0,200.471,0
3,673,5387,0,0,161.47,0
3,674,5395,0,0,199.22800000000001,0
3,675,5403,0,0,167.505,0
3,676,5411,0,0,170.34,0
3,677,5419,0,0,139.01599999999999,0
3,678,5427,0,0,153.142,0
3,679,5435,0,0,144.79400000000001,0
3,680,5443,0,0,163.423,0
3,681,5451,0,0,194.851,0
3,682,5459,0,0,198.49299999999999,0
3,683,5467,0,0,195.71000000000001,0
3,684,5475,0,0,197.607,0
3,685,5483,0,0,179.93000000000001,0
3,686,5491,0,0,188.983,0
3,687,5499,0,0,187.18000000000001,0
3,688,5507,0,0,180.56800000000001,0
3,689,5515,0,0,180.5,0
3,690,5523,0,0,177.82599999999999,0
3,691,5531,0,0,191.59999999999999,0
3,692,5539,0,0,158.542,0
3,693,5547,0,0,170.45099999999999,0
3,694,5555,0,0,191.023,0
3,695,5563,0,0,130.035,0
3,696,5571,0,0,177.27099999999999,0
3,697,5579,0,0,183.84100000000001,0
3,698,5587,0,0,176.178,0
3,699,5595,0,0,134.107,0
3,700,5603,0,0,140.64500000000001,0
3,701,5611,0,0,186.58699999999999,0
3,702,5619,0,0,146.96899999999999,0
3,703,5627,0,0,193.828,0
3,704,5635,0,0,145.982,0
3,705,5643,0,0,182.102,0
3,706,5651,0,0,188.191,0
3,707,5659,0,0,182.82900000000001,0
3,708,5667,0,0,192.185,0
3,709,5675,0,0,194.73500000000001,0
3,710,5683,0,0,191.67599999999999,0
3,711,5691,0,0,121.51600000000001,0
3,712,5699,0,0,215.86600000000001,0
3,713,5707,0,0,187.42400000000001,0
3,714,5715,0,0,176.86600000000001,0
3,715,5723,0,0,172.80099999999999,0
3,716,5731,0,0,194.161,0
3,717,5739,0,0,124.53100000000001,0
3,718,5747,0,0,188.327,0
3,719,5755,0,0,152.26599999999999,0
3,720,5763,0,0,160.131,0
3,721,5771,0,0,184.41499999999999,0
3,722,5779,0,0,172.08099999999999,0
3,723,5787,0,0,188.93100000000001,0
3,724,5795,0,0,167.44399999999999,0
3,725,5803,0,0,172.566,0
3,726,5811,0,0,156.387,0
3,727,5819,0,0,174.30600000000001,0
3,728,5827,0,0,148.16800000000001,0
3,729,5835,0,0,190.03200000000001,0
3,730,5843,0,0,172.49600000000001,0
3,731,5851,0,0,183.41399999999999,0
3,732,5859,0,0,135.59800000000001,0
3,733,5867,0,0,185.44900000000001,0
3,734,5875,0,0,165.72,0
3,735,5883,0,0,199.78,0
3,736,5891,0,0,135.15600000000001,0
3,737,5899,0,0,167.483,0
3,738,5907,0,0,182.31399999999999,0
3,739,5915,0,0,164.857,0
3,740,5923,0,0,195.90100000000001,0
3,741,5931,0,0,176.75800000000001,0
3,742,5939,0,0,195.02500000000001,0
3,743,5947,0,0,187.87200000000001,0
3,744,5955,0,0,161.648,0
3,745,5963,0,0,173.90600000000001,0
3,746,5971,0,0,187.58099999999999,0
3,747,5979,0,0,182.19999999999999,0
3,748,5987,0,0,196.822,0
3,749,5995,0,0,211.33199999999999,0
3,750,6003,0,0,189.124,0
3,751,6011,0,0,179.04900000000001,0
3,752,6019,0,0,183.886,0
3,753,6027,0,0,170.19,0
3,754,6035,0,0,185.16900000000001,0
3,755,6043,0,0,194.988,0
3,756,6051,0,0,196.62,0
3,757,6059,0,0,158.60400000000001,0
3,758,6067,0,0,170.86799999999999,0
3,759,6075,0,0,178.81100000000001,0
3,760,6083,0,0,120.871,0
3,761,6091,0,0,178.07499999999999,0
3,762,6099,0,0,187.56200000000001,0
3,763,6107,0,0,149.786,0
3,764,6115,0,0,140.90000000000001,0
3,765,6123,0,0,185.24000000000001,0
3,766,6131,0,0,190.56700000000001,0
3,767,6139,0,0,215.27199999999999,0
3,768,6147,0,0,156.12200000000001,0
3,769,6155,0,0,178.46700000000001,0
3,770,6163,0,0,164.72800000000001,0
3,771,6171,0,0,170.50700000000001,0
3,772,6179,0,0,159.5,0
3,773,6187,0,0,183.48099999999999,0
3,774,6195,0,0,190.709,0
3,775,6203,0,0,142.846,0
3,776,6211,0,0,211.58699999999999,0
3,777,6219,0,0,175.73500000000001,0
3,778,6227,0,0,172.733,0
3,779,6235,0,0,211.23599999999999,0
3,780,6243,0,0,188.20400000000001,0
3,781,6251,0,0,126.211,0
3,782,6259,0,0,185.67500000000001,0
3,783,6267,0,0,181.13800000000001,0
3,784,6275,0,0,190.506,0
3,785,6283,0,0,183.60499999999999,0
3,786,6291,0,0,191.16200000000001,0
3,787,6299,0,0,171.36099999999999,0
3,788,6307,0,0,215.625,0
3,789,6315,0,0,181.53200000000001,0
3,790,6323,0,0,176.631,0
3,791,6331,0,0,163.041,0
3,792,6339,0,0,171.34800000000001,0
3,793,6347,0,0,192.745,0
3,794,6355,0,0,181.792,0
3,795,6363,0,0,160.208,0
3,796,6371,0,0,167.63800000000001,0
3,797,6379,0,0,160.50999999999999,0
3,798,6387,0,0,163.494,0
3,799,6395,0,0,174.28,0
3,800,6403,0,0,119.68600000000001,0
3,801,6411,0,0,212.31100000000001,0
3,802,6419,0,0,142.483,0
3,803,6427,0,0,193.93600000000001,0
3,804,6435,0,0,184.78999999999999,0
3,805,6443,0,0,182.71299999999999,0
3,806,6451,0,0,174.226,0
3,807,6459,0,0,177.28999999999999,0
3,808,6467,0,0,175.51499999999999,0
3,809,6475,0,0,160.63,0
3,810,6483,0,0,216.17500000000001,0
3,811,6491,0,0,174.648,0
3,812,6499,0,0,195.78999999999999,0
3,813,6507,0,0,158.29499999999999,0
3,814,6515,0,0,150.99000000000001,0
3,815,6523,0,0,176.10900000000001,0
3,816,6531,0,0,171.12799999999999,0
3,817,6539,0,0,158.78399999999999,0
3,818,6547,0,0,177.47999999999999,0
3,819,6555,0,0,187.61500000000001,0
3,820,6563,0,0,152.482,0
3,821,6571,0,0,188.11500000000001,0
3,822,6579,0,0,180.94800000000001,0
3,823,6587,0,0,212.947,0
3,824,6595,0,0,185.83600000000001,0
3,825,6603,0,0,158.411,0
3,826,6611,0,0,187.624,0
3,827,6619,0,0,189.411,0
3,828,6627,0,0,147.101,0
3,829,6635,0,0,176.52699999999999,0
3,830,6643,0,0,186.34399999999999,0
3,831,6651,0,0,190.30000000000001,0
3,832,6659,0,0,223.12899999999999,0
3,833,6667,0,0,187.03899999999999,0
3,834,6675,0,0,157.596,0
3,835,6683,0,0,174.83500000000001,0
3,836,6691,0,0,196.934,0
3,837,6699,0,0,131.566,0
3,838,6707,0,0,183.447,0
3,839,6715,0,0,141.19399999999999,0
3,840,6723,0,0,153.11000000000001,0
3,841,6731,0,0,154.20099999999999,0
3,842,6739,0,0,178.17500000000001,0
3,843,6747,0,0,194,0
3,844,6755,0,0,138.69200000000001,0
3,845,6763,0,0,137.68600000000001,0
3,846,6771,0,0,177.20699999999999,0
3,847,6779,0,0,172.19300000000001,0
3,848,6787,0,0,164.09,0
3,849,6795,0,0,177.25700000000001,0
3,850,6803,0,0,176.559,0
3,851,6811,0,0,145.04599999999999,0
3,852,6819,0,0,192.29400000000001,0
3,853,6827,0,0,190.72,0
3,854,6835,0,0,162.78399999999999,0
3,855,6843,0,0,172.39599999999999,0
3,856,6851,0,0,175.035,0
3,857,6859,0,0,150.90799999999999,0
3,858,6867,0,0,184.619,0
3,859,6875,0,0,162.23400000000001,0
3,860,6883,0,0,159.822,0
3,861,6891,0,0,184.56800000000001,0
3,862,6899,0,0,145.93899999999999,0
3,863,6907,0,0,142.12,0
3,864,6915,0,0,168.59299999999999,0
3,865,6923,0,0,162.38,0
3,866,6931,0,0,176.88800000000001,0
3,867,6939,0,0,192.262,0
3,868,6947,0,0,182.75700000000001,0
3,869,6955,0,0,153.72999999999999,0
3,870,6963,0,0,186.08199999999999,0
3,871,6971,0,0,174.11600000000001,0
3,872,6979,0,0,186.85300000000001,0
3,873,6987,0,0,205.90299999999999,0
3,874,6995,0,0,192.52000000000001,0
3,875,7003,0,0,204.22399999999999,0
3,876,7011,0,0,186.167,0
3,877,7019,0,0,136.17099999999999,0
3,878,7027,0,0,200.91,0
3,879,7035,0,0,178.447,0
3,880,7043,0,0,150.48599999999999,0
3,881,7051,0,0,209.905,0
3,882,7059,0,0,180.114,0
3,883,7067,0,0,133.91900000000001,0
3,884,7075,0,0,186.61600000000001,0
3,885,7083,0,0,191.423,0
3,886,7091,0,0,157.102,0
3,887,7099,0,0,209.32900000000001,0
3,888,7107,0,0,191.559,0
3,889,7115,0,0,193.083,0
3,890,7123,0,0,173.298,0
3,891,7131,0,0,178.93799999999999,0
3,892,7139,0,0,172.86799999999999,0
3,893,7147,0,0,189.10300000000001,0
3,894,7155,0,0,172.703,0
3,895,7163,0,0,182.22900000000001,0
3,896,7171,0,0,183.459,0
3,897,7179,0,0,180.67099999999999,0
3,898,7187,0,0,169.06,0
3,899,7195,0,0,170.65700000000001,0
3,900,7203,0,0,202.66399999999999,0
3,901,7211,0,0,190.75999999999999,0
3,902,7219,0,0,187.584,0
3,903,7227,0,0,164.38900000000001,0
3,904,7235,0,0,212.19499999999999,0
3,905,7243,0,0,183.58799999999999,0
3,906,7251,0,0,139.57499999999999,0
3,907,7259,0,0,140.35400000000001,0
3,908,7267,0,0,163.327,0
3,909,7275,0,0,199.583,0
3,910,7283,0,0,156.97300000000001,0
3,911,7291,0,0,184.39099999999999,0
3,912,7299,0,0,173.04400000000001,0
3,913,7307,0,0,177.16999999999999,0
3,914,7315,0,0,186.31999999999999,0
3,915,7323,0,0,162.03399999999999,0
3,916,7331,0,0,167.34299999999999,0
3,917,7339,0,0,165.63399999999999,0
3,918,7347,0,0,175.91200000000001,0
3,919,7355,0,0,167.71899999999999,0
3,920,7363,0,0,178.65899999999999,0
3,921,7371,0,0,143.34,0
3,922,7379,0,0,161.042,0
3,923,7387,0,0,207.423,0
3,924,7395,0,0,192.149,0
3,925,7403,0,0,179.70699999999999,0
3,926,7411,0,0,215.58699999999999,0
3,927,7419,0,0,184.72999999999999,0
3,928,7427,0,0,154.61099999999999,0
3,929,7435,0,0,176.98699999999999,0
3,930,7443,0,0,144.85300000000001,0
3,931,7451,0,0,223.72900000000001,0
3,932,7459,0,0,151.59999999999999,0
3,933,7467,0,0,127.376,0
3,934,7475,0,0,184.96799999999999,0
3,935,7483,0,0,179.98699999999999,0
3,936,7491,0,0,192.07499999999999,0
3,937,7499,0,0,136.97900000000001,0
3,938,7507,0,0,181.10499999999999,0
3,939,7515,0,0,196.048,0
3,940,7523,0,0,186.233,0
3,941,7531,0,0,170.964,0
3,942,7539,0,0,175.846,0
3,943,7547,0,0,184.51400000000001,0
3,944,7555,0,0,189.447,0
3,945,7563,0,0,178.751,0
3,946,7571,0,0,185.37299999999999,0
3,947,7579,0,0,170.28399999999999,0
3,948,7587,0,0,166.78200000000001,0
3,949,7595,0,0,171.27099999999999,0
3,950,7603,0,0,184.083,0
3,951,7611,0,0,197.477,0
3,952,7619,0,0,182.19,0
3,953,7627,0,0,146.15299999999999,0
3,954,7635,0,0,194.81200000000001,0
3,955,7643,0,0,181.18299999999999,0
3,956,7651,0,0,157.09100000000001,0
3,957,7659,0,0,203.209,0
3,958,7667,0,0,175.77500000000001,0
3,959,7675,0,0,160.762,0
3,960,7683,0,0,137.93700000000001,0
3,961,7691,0,0,120.265,0
3,962,7699,0,0,159.624,0
3,963,7707,0,0,186.53299999999999,0
3,964,7715,0,0,152.20400000000001,0
3,965,7723,0,0,177.68000000000001,0
3,966,7731,0,0,152.655,0
3,967,7739,0,0,171.73400000000001,0
3,968,7747,0,0,165.821,0
3,969,7755,0,0,182.405,0
3,970,7763,0,0,174.542,0
3,971,7771,0,0,207.541,0
3,972,7779,0,0,165.154,0
3,973,7787,0,0,186.96600000000001,0
3,974,7795,0,0,208.869,0
3,975,7803,0,0,184.65600000000001,0
3,976,7811,0,0,165.75899999999999,0
3,977,7819,0,0,196.92599999999999,0
3,978,7827,0,0,165.40899999999999,0
3,979,7835,0,0,192.25,0
3,980,7843,0,0,196.822,0
3,981,7851,0,0,196.39099999999999,0
3,982,7859,0,0,194.81200000000001,0
3,983,7867,0,0,194.749,0
3,984,7875,0,0,135.845,0
3,985,7883,0,0,131.09399999999999,0
3,986,7891,0,0,158.21600000000001,0
3,987,7899,0,0,162.26900000000001,0
3,988,7907,0,0,176.66300000000001,0
3,989,7915,0,0,185.458,0
3,990,7923,0,0,168.70599999999999,0
3,991,7931,0,0,173.441,0
3,992,7939,0,0,198.459,0
3,993,7947,0,0,186.19300000000001,0
3,994,7955,0,0,186.69200000000001,0
3,995,7963,0,0,185.93700000000001,0
3,996,7971,0,0,165.95699999999999,0
3,997,7979,0,0,175.77799999999999,0
3,998,7987,0,0,179.393,0
3,999,7995,0,0,182.99600000000001,0
3,1000,8003,0,0,135.27099999999999,0
3,1001,8011,0,0,184.60300000000001,0
3,1002,8019,0,0,178.72300000000001,0
3,1003,8027,0,0,199.67599999999999,0
3,1004,8035,0,0,154.06899999999999,0
3,1005,8043,0,0,218.52699999999999,0
3,1006,8051,0,0,179.16,0
3,1007,8059,0,0,181.33199999999999,0
3,1008,8067,0,0,186.161,0
3,1009,8075,0,0,188.60900000000001,0
3,1010,8083,0,0,177.56299999999999,0
3,1011,8091,0,0,213.07400000000001,0
3,1012,8099,0,0,151.761,0
3,1013,8107,0,0,160.77500000000001,0
3,1014,8115,0,0,207.05699999999999,0
3,1015,8123,0,0,189.61099999999999,0
3,1016,8131,0,0,202.87899999999999,0
3,1017,8139,0,0,155.251,0
3,1018,8147,0,0,160.798,0
3,1019,8155,0,0,183.03,0
3,1020,8163,0,0,182.15100000000001,0
3,1021,8171,0,0,179.476,0
3,1022,8179,0,0,164.739,0
3,1023,8187,0,0,167.12799999999999,0
3,1024,8195,0,0,196.11500000000001,0
3,1025,8203,0,0,186.364,0
3,1026,8211,0,0,165.81899999999999,0
3,1027,8219,0,0,194.363,0
3,1028,8227,0,0,149.95400000000001,0
3,1029,8235,0,0,195.215,0
3,1030,8243,0,0,181.90299999999999,0
3,1031,8251,0,0,184.583,0
3,1032,8259,0,0,191.755,0
3,1033,8267,0,0,198.483,0
3,1034,8275,0,0,149.596,0
3,1035,8283,0,0,149.79300000000001,0
3,1036,8291,0,0,204.577,0
3,1037,8299,0,0,168.297,0
3,1038,8307,0,0,177.26599999999999,0
3,1039,8315,0,0,197.084,0
3,1040,8323,0,0,177.982,0
3,1041,8331,0,0,198.637,0
3,1042,8339,0,0,225.46299999999999,0
3,1043,8347,0,0,179.41,0
3,1044,8355,0,0,172.495,0
3,1045,8363,0,0,187.976,0
3,1046,8371,0,0,174.316,0
3,1047,8379,0,0,161.84899999999999,0
3,1048,8387,0,0,170.03999999999999,0
3,1049,8395,0,0,194.876,0
3,1050,8403,0,0,199.15600000000001,0
3,1051,8411,0,0,175.31399999999999,0
3,1052,8419,0,0,172.56399999999999,0
3,1053,8427,0,0,171.38800000000001,0
3,1054,8435,0,0,184.863,0
3,1055,8443,0,0,192.32900000000001,0
3,1056,8451,0,0,203.87299999999999,0
3,1057,8459,0,0,191.49299999999999,0
3,1058,8467,0,0,177.22200000000001,0
3,1059,8475,0,0,153.881,0
3,1060,8483,0,0,204.238,0
3,1061,8491,0,0,168.05500000000001,0
3,1062,8499,0,0,181.68199999999999,0
3,1063,8507,0,0,124.767,0
3,1064,8515,0,0,166.82300000000001,0
3,1065,8523,0,0,187.97499999999999,0
3,1066,8531,0,0,178.28200000000001,0
3,1067,8539,0,0,133.44499999999999,0
3,1068,8547,0,0,161.184,0
3,1069,8555,0,0,180.36500000000001,0
3,1070,8563,0,0,189.87200000000001,0
3,1071,8571,0,0,156.452,0
3,1072,8579,0,0,148.196,0
3,1073,8587,0,0,192.28700000000001,0
3,1074,8595,0,0,197.12100000000001,0
3,1075,8603,0,0,180.494,0
3,1076,8611,0,0,185.09399999999999,0
3,1077,8619,0,0,200.702,0
3,1078,8627,0,0,182.934,0
3,1079,8635,0,0,161.286,0
3,1080,8643,0,0,179.642,0
3,1081,8651,0,0,179.82499999999999,0
3,1082,8659,0,0,189.49100000000001,0
3,1083,8667,0,0,181.46899999999999,0
3,1084,8675,0,0,158.81,0
3,1085,8683,0,0,166.02600000000001,0
3,1086,8691,0,0,136.92599999999999,0
3,1087,8699,0,0,184.04300000000001,0
3,1088,8707,0,0,167.29900000000001,0
3,1089,8715,0,0,162.55799999999999,0
3,1090,8723,0,0,194.417,0
3,1091,8731,0,0,189.05099999999999,0
3,1092,8739,0,0,164.02600000000001,0
3,1093,8747,0,0,131.20400000000001,0
3,1094,8755,0,0,187.54599999999999,0
3,1095,8763,0,0,187.624,0
3,1096,8771,0,0,209.405,0
3,1097,8779,0,0,189.69999999999999,0
3,1098,8787,0,0,171.357,0
3,1099,8795,0,0,134.66900000000001,0
3,1100,8803,0,0,177.70599999999999,0
3,1101,8811,0,0,198.524,0
3,1102,8819,0,0,182.34899999999999,0
3,1103,8827,0,0,182.054,0
3,1104,8835,0,0,188.75999999999999,0
3,1105,8843,0,0,149.48099999999999,0
3,1106,8851,0,0,158.15600000000001,0
3,1107,8859,0,0,173.227,0
3,1108,8867,0,0,169.61099999999999,0
3,1109,8875,0,0,196.44,0
3,1110,8883,0,0,192.98699999999999,0
3,1111,8891,0,0,192.035,0
3,1112,8899,0,0,188.54499999999999,0
3,1113,8907,0,0,130.81999999999999,0
3,1114,8915,0,0,192.11000000000001,0
3,1115,8923,0,0,182.21100000000001,0
3,1116,8931,0,0,172.01499999999999,0
3,1117,8939,0,0,191.63900000000001,0
3,1118,8947,0,0,182.46000000000001,0
3,1119,8955,0,0,187.232,0
3,1120,8963,0,0,193.92400000000001,0
3,1121,8971,0,0,174.17400000000001,0
3,1122,8979,0,0,181.77500000000001,0
3,1123,8987,0,0,173.80799999999999,0
3,1124,8995,0,0,167.285,0
3,1125,9003,0,0,178.74299999999999,0
3,1126,9011,0,0,186.41300000000001,0
3,1127,9019,0,0,161.661,0
3,1128,9027,0,0,186.315,0
3,1129,9035,0,0,173.977,0
3,1130,9043,0,0,197.179,0
3,1131,9051,0,0,153.602,0
3,1132,9059,0,0,192.554,0
3,1133,9067,0,0,189.54300000000001,0
3,1134,9075,0,0,183.75899999999999,0
3,1135,9083,0,0,178.25200000000001,0
3,1136,9091,0,0,174.97499999999999,0
3,1137,9099,0,0,174.32599999999999,0
3,1138,9107,0,0,197.34399999999999,0
3,1139,9115,0,0,178.149,0
3,1140,9123,0,0,167.495,0
3,1141,9131,0,0,155.64599999999999,0
3,1142,9139,0,0,173.89500000000001,0
3,1143,9147,0,0,181.52600000000001,0
3,1144,9155,0,0,191.72399999999999,0
3,1145,9163,0,0,179.71199999999999,0
3,1146,9171,0,0,165.04300000000001,0
3,1147,9179,0,0,190.339,0
3,1148,9187,0,0,172.87700000000001,0
3,1149,9195,0,0,173.12899999999999,0
3,1150,9203,0,0,166.65299999999999,0
3,1151,9211,0,0,181.25,0
3,1152,9219,0,0,150.232,0
3,1153,9227,0,0,189.738,0
3,1154,9235,0,0,181.28899999999999,0
3,1155,9243,0,0,185.501,0
3,1156,9251,0,0,203.72900000000001,0
3,1157,9259,0,0,150.30099999999999,0
3,1158,9267,0,0,192.04599999999999,0
3,1159,9275,0,0,180.11699999999999,0
3,1160,9283,0,0,176.83500000000001,0
3,1161,9291,0,0,179.602,0
3,1162,9299,0,0,172.78800000000001,0
3,1163,9307,0,0,193.23500000000001,0
3,1164,9315,0,0,169.62899999999999,0
3,1165,9323,0,0,166.21799999999999,0
3,1166,9331,0,0,189.273,0
3,1167,9339,0,0,196.60300000000001,0
3,1168,9347,0,0,188.262,0
3,1169,9355,0,0,184.827,0
3,1170,9363,0,0,172.24600000000001,0
3,1171,9371,0,0,150.46600000000001,0
3,1172,9379,0,0,177.726,0
3,1173,9387,0,0,175.10599999999999,0
3,1174,9395,0,0,164.321,0
3,1175,9403,0,0,150.374,0
3,1176,9411,0,0,177.87799999999999,0
3,1177,9419,0,0,149.39699999999999,0
3,1178,9427,0,0,191.87799999999999,0
3,1179,9435,0,0,194.08500000000001,0
3,1180,9443,0,0,215.43799999999999,0
3,1181,9451,0,0,161.41499999999999,0
3,1182,9459,0,0,159.19,0
3,1183,9467,0,0,186.55600000000001,0
3,1184,9475,0,0,185.58000000000001,0
3,1185,9483,0,0,178.55199999999999,0
3,1186,9491,0,0,173.34899999999999,0
3,1187,9499,0,0,177.80799999999999,0
3,1188,9507,0,0,179.26400000000001,0
3,1189,9515,0,0,163.91499999999999,0
3,1190,9523,0,0,192.67599999999999,0
3,1191,9531,0,0,186.15000000000001,0
3,1192,9539,0,0,134.55500000000001,0
3,1193,9547,0,0,199.54499999999999,0
3,1194,9555,0,0,136.49799999999999,0
3,1195,9563,0,0,171.10300000000001,0
3,1196,9571,0,0,185.22,0
3,1197,9579,0,0,138.81100000000001,0
3,1198,9587,0,0,187.30199999999999,0
3,1199,9595,0,0,203.69900000000001,0
3,1200,9603,0,0,159.779,0
3,1201,9611,0,0,178.62,0
3,1202,9619,0,0,191.89599999999999,0
3,1203,9627,0,0,183.20400000000001,0
3,1204,9635,0,0,151.11799999999999,0
3,1205,9643,0,0,169.762,0
3,1206,9651,0,0,179.255,0
3,1207,9659,0,0,175.88200000000001,0
3,1208,9667,0,0,162.84999999999999,0
3,1209,9675,0,0,205.86099999999999,0
3,1210,9683,0,0,148.38200000000001,0
3,1211,9691,0,0,186.684,0
3,1212,9699,0,0,119.717,0
3,1213,9707,0,0,197.86799999999999,0
3,1214,9715,0,0,204.41200000000001,0
3,1215,9723,0,0,151.34800000000001,0
3,1216,9731,0,0,190.494,0
3,1217,9739,0,0,180.69,0
3,1218,9747,0,0,159.78299999999999,0
3,1219,9755,0,0,163.76300000000001,0
3,1220,9763,0,0,169.24299999999999,0
3,1221,9771,0,0,188.33099999999999,0
3,1222,9779,0,0,149.11000000000001,0
3,1223,9787,0,0,186.00200000000001,0
3,1224,9795,0,0,188.46600000000001,0
3,1225,9803,0,0,195.84299999999999,0
3,1226,9811,0,0,194.279,0
3,1227,9819,0,0,182.27000000000001,0
3,1228,9827,0,0,164.14400000000001,0
3,1229,9835,0,0,150.17500000000001,0
3,1230,9843,0,0,177.756,0
3,1231,9851,0,0,193.78999999999999,0
3,1232,9859,0,0,137.42400000000001,0
3,1233,9867,0,0,176.22999999999999,0
3,1234,9875,0,0,185.71799999999999,0
3,1235,9883,0,0,193.489,0
3,1236,9891,0,0,176.96299999999999,0
3,1237,9899,0,0,191.57900000000001,0
3,1238,9907,0,0,162.614,0
3,1239,9915,0,0,168.625,0
3,1240,9923,0,0,171.91900000000001,0
3,1241,9931,0,0,206.191,0
3,1242,9939,0,0,175.672,0
3,1243,9947,0,0,168.113,0
3,1244,9955,0,0,193.226,0
3,1245,9963,0,0,189.67400000000001,0
3,1246,9971,0,0,173.47999999999999,0
3,1247,9979,0,0,150.363,0
3,1248,9987,0,0,179.232,0
3,1249,9995,0,0,190.36699999999999,0
3,1250,10003,0,0,164.63200000000001,0
3,1251,10011,0,0,200.375,0
3,1252,10019,0,0,187.95699999999999,0
3,1253,10027,0,0,128.73099999999999,0
3,1254,10035,0,0,160.72399999999999,0
3,1255,10043,0,0,132.50999999999999,0
3,1256,10051,0,0,172.74700000000001,0
3,1257,10059,0,0,190.024,0
3,1258,10067,0,0,195.185,0
3,1259,10075,0,0,192.53100000000001,0
3,1260,10083,0,0,183.28100000000001,0
3,1261,10091,0,0,204.24100000000001,0
3,1262,10099,0,0,149.19800000000001,0
3,1263,10107,0,0,197.38499999999999,0
3,1264,10115,0,0,176.96899999999999,0
3,1265,10123,0,0,177.09399999999999,0
3,1266,10131,0,0,181.97499999999999,0
3,1267,10139,0,0,188.279,0
3,1268,10147,0,0,193.97200000000001,0
3,1269,10155,0,0,184.785,0
3,1270,10163,0,0,146.702,0
3,1271,10171,0,0,191.804,0
3,1272,10179,0,0,189.917,0
3,1273,10187,0,0,202.09800000000001,0
3,1274,10195,0,0,194.904,0
3,1275,10203,0,0,194.94499999999999,0
3,1276,10211,0,0,155.22300000000001,0
3,1277,10219,0,0,199.52000000000001,0
3,1278,10227,0,0,224.37700000000001,0
3,1279,10235,0,0,176.43100000000001,0
3,1280,10243,0,0,187.77699999999999,0
3,1281,10251,0,0,167.94900000000001,0
3,1282,10259,0,0,174.42500000000001,0
3,1283,10267,0,0,190.501,0
3,1284,10275,0,0,171.33099999999999,0
3,1285,10283,0,0,189.67599999999999,0
3,1286,10291,0,0,195.26900000000001,0
3,1287,10299,0,0,187.89099999999999,0
3,1288,10307,0,0,155.41399999999999,0
3,1289,10315,0,0,167.834,0
3,1290,10323,0,0,189.471,0
3,1291,10331,0,0,150.92500000000001,0
3,1292,10339,0,0,170.90799999999999,0
3,1293,10347,0,0,156.38800000000001,0
3,1294,10355,0,0,183.97200000000001,0
3,1295,10363,0,0,186.512,0
3,1296,10371,0,0,189.27699999999999,0
3,1297,10379,0,0,144.49299999999999,0
3,1298,10387,0,0,162.541,0
