worker,sequence,query_id,pass,policy,latency_us,exact_evals
3,1299,10395,0,0,173.536,0
3,1300,10403,0,0,196.994,0
3,1301,10411,0,0,180.977,0
3,1302,10419,0,0,181.33199999999999,0
3,1303,10427,0,0,183.363,0
3,1304,10435,0,0,133.58600000000001,0
3,1305,10443,0,0,185.352,0
3,1306,10451,0,0,153.79400000000001,0
3,1307,10459,0,0,155.124,0
3,1308,10467,0,0,203.94399999999999,0
3,1309,10475,0,0,196.42400000000001,0
3,1310,10483,0,0,174.82599999999999,0
3,1311,10491,0,0,183.98400000000001,0
3,1312,10499,0,0,202.334,0
3,1313,10507,0,0,190.298,0
3,1314,10515,0,0,172.715,0
3,1315,10523,0,0,171.81299999999999,0
3,1316,10531,0,0,172.31700000000001,0
3,1317,10539,0,0,175.96700000000001,0
3,1318,10547,0,0,173.04900000000001,0
3,1319,10555,0,0,165.19800000000001,0
3,1320,10563,0,0,169.398,0
3,1321,10571,0,0,183.084,0
3,1322,10579,0,0,169.00700000000001,0
3,1323,10587,0,0,188.411,0
3,1324,10595,0,0,163.982,0
3,1325,10603,0,0,165.75399999999999,0
3,1326,10611,0,0,191.75700000000001,0
3,1327,10619,0,0,160.99799999999999,0
3,1328,10627,0,0,151.46000000000001,0
3,1329,10635,0,0,152.15799999999999,0
3,1330,10643,0,0,169.12700000000001,0
3,1331,10651,0,0,182.983,0
3,1332,10659,0,0,207.66300000000001,0
3,1333,10667,0,0,171.71299999999999,0
3,1334,10675,0,0,155.54499999999999,0
3,1335,10683,0,0,138.13200000000001,0
3,1336,10691,0,0,209.083,0
3,1337,10699,0,0,191.488,0
3,1338,10707,0,0,191.90600000000001,0
3,1339,10715,0,0,187.048,0
3,1340,10723,0,0,166.88999999999999,0
3,1341,10731,0,0,136.90799999999999,0
3,1342,10739,0,0,186.71600000000001,0
3,1343,10747,0,0,192.666,0
3,1344,10755,0,0,181.09700000000001,0
3,1345,10763,0,0,155.45599999999999,0
3,1346,10771,0,0,203.16200000000001,0
3,1347,10779,0,0,142.30000000000001,0
3,1348,10787,0,0,200.203,0
3,1349,10795,0,0,180.11699999999999,0
3,1350,10803,0,0,214.03200000000001,0
3,1351,10811,0,0,193.68799999999999,0
3,1352,10819,0,0,199.345,0
3,1353,10827,0,0,172.50700000000001,0
3,1354,10835,0,0,126.497,0
3,1355,10843,0,0,189.77699999999999,0
3,1356,10851,0,0,171.58500000000001,0
3,1357,10859,0,0,149.459,0
3,1358,10867,0,0,192.47800000000001,0
3,1359,10875,0,0,206.499,0
3,1360,10883,0,0,181.702,0
3,1361,10891,0,0,147.857,0
3,1362,10899,0,0,152.441,0
3,1363,10907,0,0,193.60599999999999,0
3,1364,10915,0,0,170.76300000000001,0
3,1365,10923,0,0,171.46100000000001,0
3,1366,10931,0,0,171.77500000000001,0
3,1367,10939,0,0,199.52699999999999,0
3,1368,10947,0,0,199.762,0
3,1369,10955,0,0,180.47499999999999,0
3,1370,10963,0,0,184.46799999999999,0
3,1371,10971,0,0,184.929,0
3,1372,10979,0,0,150.01400000000001,0
3,1373,10987,0,0,187.27099999999999,0
3,1374,10995,0,0,173.81399999999999,0
3,1375,11003,0,0,156.369,0
3,1376,11011,0,0,169.601,0
3,1377,11019,0,0,190.434,0
3,1378,11027,0,0,149.09,0
3,1379,11035,0,0,146.334,0
3,1380,11043,0,0,176.13300000000001,0
3,1381,11051,0,0,185.696,0
3,1382,11059,0,0,120.85599999999999,0
3,1383,11067,0,0,177.07499999999999,0
3,1384,11075,0,0,172.286,0
3,1385,11083,0,0,163.82499999999999,0
3,1386,11091,0,0,185.583,0
3,1387,11099,0,0,183.00399999999999,0
3,1388,11107,0,0,141.309,0
3,1389,11115,0,0,182.387,0
3,1390,11123,0,0,200.23500000000001,0
3,1391,11131,0,0,193.19499999999999,0
3,1392,11139,0,0,184.72999999999999,0
3,1393,11147,0,0,155.18700000000001,0
3,1394,11155,0,0,163.35400000000001,0
3,1395,11163,0,0,185.18600000000001,0
3,1396,11171,0,0,185.256,0
3,1397,11179,0,0,162.995,0
3,1398,11187,0,0,182.29900000000001,0
3,1399,11195,0,0,150.816,0
3,1400,11203,0,0,178.5,0
3,1401,11211,0,0,172.75800000000001,0
3,1402,11219,0,0,170.709,0
3,1403,11227,0,0,174.77600000000001,0
3,1404,11235,0,0,178.869,0
3,1405,11243,0,0,199.988,0
3,1406,11251,0,0,173.87,0
3,1407,11259,0,0,195.358,0
3,1408,11267,0,0,162.16,0
3,1409,11275,0,0,185.97399999999999,0
3,1410,11283,0,0,154.018,0
3,1411,11291,0,0,200.25999999999999,0
3,1412,11299,0,0,193.81700000000001,0
3,1413,11307,0,0,176.13200000000001,0
3,1414,11315,0,0,183.321,0
3,1415,11323,0,0,211.41399999999999,0
3,1416,11331,0,0,199.84399999999999,0
3,1417,11339,0,0,182.554,0
3,1418,11347,0,0,138.41399999999999,0
3,1419,11355,0,0,170.846,0
3,1420,11363,0,0,194.488,0
3,1421,11371,0,0,154.72999999999999,0
3,1422,11379,0,0,163.73400000000001,0
3,1423,11387,0,0,179.80699999999999,0
3,1424,11395,0,0,163.286,0
3,1425,11403,0,0,151.96600000000001,0
3,1426,11411,0,0,135.345,0
3,1427,11419,0,0,122.026,0
3,1428,11427,0,0,182.06100000000001,0
3,1429,11435,0,0,174.77500000000001,0
3,1430,11443,0,0,136.834,0
3,1431,11451,0,0,163.173,0
3,1432,11459,0,0,199.69800000000001,0
3,1433,11467,0,0,195.131,0
3,1434,11475,0,0,184.583,0
3,1435,11483,0,0,190.703,0
3,1436,11491,0,0,183.304,0
3,1437,11499,0,0,148.57599999999999,0
3,1438,11507,0,0,171.39599999999999,0
3,1439,11515,0,0,200.02500000000001,0
3,1440,11523,0,0,168.81,0
3,1441,11531,0,0,118.126,0
3,1442,11539,0,0,102.402,0
3,1443,11547,0,0,156.816,0
3,1444,11555,0,0,166.40299999999999,0
3,1445,11563,0,0,156.94800000000001,0
3,1446,11571,0,0,162.792,0
3,1447,11579,0,0,170.69900000000001,0
3,1448,11587,0,0,186.13300000000001,0
3,1449,11595,0,0,176.15000000000001,0
3,1450,11603,0,0,190.26400000000001,0
3,1451,11611,0,0,171.173,0
3,1452,11619,0,0,182.66300000000001,0
3,1453,11627,0,0,163.97,0
3,1454,11635,0,0,179.113,0
3,1455,11643,0,0,172.464,0
3,1456,11651,0,0,191.684,0
3,1457,11659,0,0,194.50299999999999,0
3,1458,11667,0,0,201.84299999999999,0
3,1459,11675,0,0,195.79599999999999,0
3,1460,11683,0,0,189.29599999999999,0
3,1461,11691,0,0,181.93299999999999,0
3,1462,11699,0,0,151.95500000000001,0
3,1463,11707,0,0,188.833,0
3,1464,11715,0,0,199.28100000000001,0
3,1465,11723,0,0,194.792,0
3,1466,11731,0,0,190.18899999999999,0
3,1467,11739,0,0,173.232,0
3,1468,11747,0,0,171.97,0
3,1469,11755,0,0,200.53200000000001,0
3,1470,11763,0,0,157.29900000000001,0
3,1471,11771,0,0,166.81399999999999,0
3,1472,11779,0,0,177.78999999999999,0
3,1473,11787,0,0,176.637,0
3,1474,11795,0,0,177.08600000000001,0
3,1475,11803,0,0,174.03100000000001,0
3,1476,11811,0,0,201.738,0
3,1477,11819,0,0,162.09200000000001,0
3,1478,11827,0,0,163.916,0
3,1479,11835,0,0,172.673,0
3,1480,11843,0,0,180.34899999999999,0
3,1481,11851,0,0,184.089,0
3,1482,11859,0,0,178.089,0
3,1483,11867,0,0,172.91300000000001,0
3,1484,11875,0,0,176.59399999999999,0
3,1485,11883,0,0,195.94999999999999,0
3,1486,11891,0,0,146.13900000000001,0
3,1487,11899,0,0,176.77099999999999,0
3,1488,11907,0,0,160.76900000000001,0
3,1489,11915,0,0,201.92599999999999,0
3,1490,11923,0,0,178.55600000000001,0
3,1491,11931,0,0,171.535,0
3,1492,11939,0,0,168.14400000000001,0
3,1493,11947,0,0,196.096,0
3,1494,11955,0,0,148.67699999999999,0
3,1495,11963,0,0,168.38200000000001,0
3,1496,11971,0,0,164.79400000000001,0
3,1497,11979,0,0,157.786,0
3,1498,11987,0,0,171.441,0
3,1499,11995,0,0,192.66300000000001,0
3,1500,12003,0,0,159.22300000000001,0
3,1501,12011,0,0,164.05799999999999,0
3,1502,12019,0,0,179.006,0
3,1503,12027,0,0,205.34999999999999,0
3,1504,12035,0,0,172.32900000000001,0
3,1505,12043,0,0,198.09899999999999,0
3,1506,12051,0,0,151.27500000000001,0
3,1507,12059,0,0,163.84899999999999,0
3,1508,12067,0,0,197.089,0
3,1509,12075,0,0,154.084,0
3,1510,12083,0,0,200.47900000000001,0
3,1511,12091,0,0,186.09999999999999,0
3,1512,12099,0,0,177.25899999999999,0
3,1513,12107,0,0,177.46000000000001,0
3,1514,12115,0,0,197.73500000000001,0
3,1515,12123,0,0,167.56299999999999,0
3,1516,12131,0,0,167.54499999999999,0
3,1517,12139,0,0,167.88399999999999,0
3,1518,12147,0,0,163.179,0
3,1519,12155,0,0,174.57400000000001,0
3,1520,12163,0,0,195.108,0
3,1521,12171,0,0,172.59999999999999,0
3,1522,12179,0,0,163.85900000000001,0
3,1523,12187,0,0,121.82599999999999,0
3,1524,12195,0,0,165.93000000000001,0
3,1525,12203,0,0,167.32400000000001,0
3,1526,12211,0,0,176.226,0
3,1527,12219,0,0,178.78,0
3,1528,12227,0,0,184.542,0
3,1529,12235,0,0,166.29900000000001,0
3,1530,12243,0,0,198.09299999999999,0
3,1531,12251,0,0,189.001,0
3,1532,12259,0,0,189.309,0
3,1533,12267,0,0,170.43899999999999,0
3,1534,12275,0,0,186.18600000000001,0
3,1535,12283,0,0,126.28400000000001,0
3,1536,12291,0,0,179.49600000000001,0
3,1537,12299,0,0,172.54599999999999,0
3,1538,12307,0,0,172.78,0
3,1539,12315,0,0,196.94,0
3,1540,12323,0,0,158.863,0
3,1541,12331,0,0,156.31399999999999,0
3,1542,12339,0,0,151.64699999999999,0
3,1543,12347,0,0,188.08000000000001,0
3,1544,12355,0,0,174.328,0
3,1545,12363,0,0,166.43100000000001,0
3,1546,12371,0,0,180.13499999999999,0
3,1547,12379,0,0,160.16,0
3,1548,12387,0,0,179.81100000000001,0
3,1549,12395,0,0,188.81999999999999,0
3,1550,12403,0,0,191.91300000000001,0
3,1551,12411,0,0,181.821,0
3,1552,12419,0,0,155.21100000000001,0
3,1553,12427,0,0,182.23699999999999,0
3,1554,12435,0,0,191.84100000000001,0
3,1555,12443,0,0,177.45099999999999,0
3,1556,12451,0,0,138.21799999999999,0
3,1557,12459,0,0,182.392,0
3,1558,12467,0,0,113.04000000000001,0
3,1559,12475,0,0,160.333,0
3,1560,12483,0,0,188.054,0
3,1561,12491,0,0,189.88499999999999,0
3,1562,12499,0,0,152.20500000000001,0
3,1563,12507,0,0,192.124,0
3,1564,12515,0,0,184.01499999999999,0
3,1565,12523,0,0,175.006,0
3,1566,12531,0,0,161.80000000000001,0
3,1567,12539,0,0,153.34800000000001,0
3,1568,12547,0,0,189.40799999999999,0
3,1569,12555,0,0,170.62200000000001,0
3,1570,12563,0,0,179.33699999999999,0
3,1571,12571,0,0,181.82300000000001,0
3,1572,12579,0,0,174.06999999999999,0
3,1573,12587,0,0,145.28999999999999,0
3,1574,12595,0,0,169.01499999999999,0
3,1575,12603,0,0,166.119,0
3,1576,12611,0,0,151.428,0
3,1577,12619,0,0,161.40199999999999,0
3,1578,12627,0,0,164.852,0
3,1579,12635,0,0,200.333,0
3,1580,12643,0,0,167.70599999999999,0
3,1581,12651,0,0,173.41900000000001,0
3,1582,12659,0,0,182.14400000000001,0
3,1583,12667,0,0,127.489,0
3,1584,12675,0,0,171.55000000000001,0
3,1585,12683,0,0,154.50999999999999,0
3,1586,12691,0,0,194.328,0
3,1587,12699,0,0,177.857,0
3,1588,12707,0,0,178.28899999999999,0
3,1589,12715,0,0,190.19300000000001,0
3,1590,12723,0,0,199.679,0
3,1591,12731,0,0,205.023,0
3,1592,12739,0,0,173.43100000000001,0
3,1593,12747,0,0,189.44,0
3,1594,12755,0,0,169.483,0
3,1595,12763,0,0,183.07900000000001,0
3,1596,12771,0,0,177.89599999999999,0
3,1597,12779,0,0,143.10599999999999,0
3,1598,12787,0,0,140.75800000000001,0
3,1599,12795,0,0,137.16399999999999,0
3,1600,12803,0,0,185.226,0
3,1601,12811,0,0,190.53999999999999,0
3,1602,12819,0,0,198.02799999999999,0
3,1603,12827,0,0,204.845,0
3,1604,12835,0,0,198.03299999999999,0
3,1605,12843,0,0,186.262,0
3,1606,12851,0,0,198.892,0
3,1607,12859,0,0,187.363,0
3,1608,12867,0,0,167.62899999999999,0
3,1609,12875,0,0,184.21700000000001,0
3,1610,12883,0,0,191.47800000000001,0
3,1611,12891,0,0,175.83799999999999,0
3,1612,12899,0,0,176.875,0
3,1613,12907,0,0,166.16999999999999,0
3,1614,12915,0,0,161.67099999999999,0
3,1615,12923,0,0,179.14699999999999,0
3,1616,12931,0,0,169.56100000000001,0
3,1617,12939,0,0,182.43799999999999,0
3,1618,12947,0,0,136.357,0
3,1619,12955,0,0,176.881,0
3,1620,12963,0,0,211.95699999999999,0
3,1621,12971,0,0,185.54499999999999,0
3,1622,12979,0,0,196.88399999999999,0
3,1623,12987,0,0,188.10599999999999,0
3,1624,12995,0,0,189.697,0
3,1625,13003,0,0,192.233,0
3,1626,13011,0,0,192.85300000000001,0
3,1627,13019,0,0,176.09700000000001,0
3,1628,13027,0,0,189.90799999999999,0
3,1629,13035,0,0,155.13900000000001,0
3,1630,13043,0,0,195.92400000000001,0
3,1631,13051,0,0,186.52699999999999,0
3,1632,13059,0,0,195.80500000000001,0
3,1633,13067,0,0,145.25700000000001,0
3,1634,13075,0,0,194.809,0
3,1635,13083,0,0,155.839,0
3,1636,13091,0,0,143.416,0
3,1637,13099,0,0,167.03,0
3,1638,13107,0,0,169.316,0
3,1639,13115,0,0,138.029,0
3,1640,13123,0,0,154.63900000000001,0
3,1641,13131,0,0,191.333,0
3,1642,13139,0,0,165.76499999999999,0
3,1643,13147,0,0,151.738,0
3,1644,13155,0,0,145.035,0
3,1645,13163,0,0,187.03800000000001,0
3,1646,13171,0,0,171.53800000000001,0
3,1647,13179,0,0,168.077,0
3,1648,13187,0,0,158.95500000000001,0
3,1649,13195,0,0,188.24700000000001,0
3,1650,13203,0,0,130.78800000000001,0
3,1651,13211,0,0,176.53999999999999,0
3,1652,13219,0,0,181.73099999999999,0
3,1653,13227,0,0,182.03700000000001,0
3,1654,13235,0,0,173.27199999999999,0
3,1655,13243,0,0,197.327,0
3,1656,13251,0,0,196.03,0
3,1657,13259,0,0,142.37100000000001,0
3,1658,13267,0,0,179.399,0
3,1659,13275,0,0,165.56700000000001,0
3,1660,13283,0,0,195.28399999999999,0
3,1661,13291,0,0,161.179,0
3,1662,13299,0,0,183.41200000000001,0
3,1663,13307,0,0,172.755,0
3,1664,13315,0,0,165.273,0
3,1665,13323,0,0,177.97,0
3,1666,13331,0,0,178.31399999999999,0
3,1667,13339,0,0,139.523,0
3,1668,13347,0,0,187.06399999999999,0
3,1669,13355,0,0,165.42599999999999,0
3,1670,13363,0,0,175.108,0
3,1671,13371,0,0,187.86799999999999,0
3,1672,13379,0,0,167.15799999999999,0
3,1673,13387,0,0,188.97200000000001,0
3,1674,13395,0,0,157.99600000000001,0
3,1675,13403,0,0,195.136,0
3,1676,13411,0,0,124.95699999999999,0
3,1677,13419,0,0,175.77199999999999,0
3,1678,13427,0,0,198.04300000000001,0
3,1679,13435,0,0,192.56800000000001,0
3,1680,13443,0,0,157.93000000000001,0
3,1681,13451,0,0,170.41,0
3,1682,13459,0,0,148.36600000000001,0
3,1683,13467,0,0,160.00999999999999,0
3,1684,13475,0,0,171.18000000000001,0
3,1685,13483,0,0,193.96000000000001,0
3,1686,13491,0,0,161.61500000000001,0
3,1687,13499,0,0,191.63300000000001,0
3,1688,13507,0,0,206.88499999999999,0
3,1689,13515,0,0,192.22999999999999,0
3,1690,13523,0,0,195.03700000000001,0
3,1691,13531,0,0,165.749,0
3,1692,13539,0,0,171.72999999999999,0
3,1693,13547,0,0,165.65299999999999,0
3,1694,13555,0,0,187.30799999999999,0
3,1695,13563,0,0,171.40799999999999,0
3,1696,13571,0,0,191.86699999999999,0
3,1697,13579,0,0,154.78700000000001,0
3,1698,13587,0,0,182.27699999999999,0
3,1699,13595,0,0,190.74700000000001,0
3,1700,13603,0,0,178.786,0
3,1701,13611,0,0,184.46000000000001,0
3,1702,13619,0,0,154.518,0
3,1703,13627,0,0,181.44300000000001,0
3,1704,13635,0,0,188.89699999999999,0
3,1705,13643,0,0,185.595,0
3,1706,13651,0,0,183.79400000000001,0
3,1707,13659,0,0,180.07300000000001,0
3,1708,13667,0,0,176.32499999999999,0
3,1709,13675,0,0,191.559,0
3,1710,13683,0,0,172.55000000000001,0
3,1711,13691,0,0,200.13399999999999,0
3,1712,13699,0,0,178.803,0
3,1713,13707,0,0,172.131,0
3,1714,13715,0,0,134.428,0
3,1715,13723,0,0,146.53100000000001,0
3,1716,13731,0,0,188.97,0
3,1717,13739,0,0,189.666,0
3,1718,13747,0,0,147.126,0
3,1719,13755,0,0,178.02500000000001,0
3,1720,13763,0,0,166.12299999999999,0
3,1721,13771,0,0,187.43799999999999,0
3,1722,13779,0,0,174.62,0
3,1723,13787,0,0,195.02500000000001,0
3,1724,13795,0,0,135.155,0
3,1725,13803,0,0,194.36699999999999,0
3,1726,13811,0,0,181.876,0
3,1727,13819,0,0,205.79400000000001,0
3,1728,13827,0,0,187.80600000000001,0
3,1729,13835,0,0,163.98500000000001,0
3,1730,13843,0,0,229.56200000000001,0
3,1731,13851,0,0,214.571,0
3,1732,13859,0,0,178.42699999999999,0
3,1733,13867,0,0,182.602,0
3,1734,13875,0,0,182.07499999999999,0
3,1735,13883,0,0,175.42599999999999,0
3,1736,13891,0,0,182.489,0
3,1737,13899,0,0,143.99299999999999,0
3,1738,13907,0,0,177.86699999999999,0
3,1739,13915,0,0,187.095,0
3,1740,13923,0,0,159.00800000000001,0
3,1741,13931,0,0,212.215,0
3,1742,13939,0,0,176.60499999999999,0
3,1743,13947,0,0,180.97900000000001,0
3,1744,13955,0,0,174.50299999999999,0
3,1745,13963,0,0,191.05500000000001,0
3,1746,13971,0,0,170.00700000000001,0
3,1747,13979,0,0,180.26599999999999,0
3,1748,13987,0,0,167.81100000000001,0
3,1749,13995,0,0,166.565,0
3,1750,14003,0,0,180.11600000000001,0
3,1751,14011,0,0,158.16900000000001,0
3,1752,14019,0,0,181.62,0
3,1753,14027,0,0,184.86699999999999,0
3,1754,14035,0,0,199.94300000000001,0
3,1755,14043,0,0,188.98099999999999,0
3,1756,14051,0,0,181.006,0
3,1757,14059,0,0,160.28200000000001,0
3,1758,14067,0,0,201.74199999999999,0
3,1759,14075,0,0,163.40299999999999,0
3,1760,14083,0,0,174.922,0
3,1761,14091,0,0,170.63900000000001,0
3,1762,14099,0,0,156.10499999999999,0
3,1763,14107,0,0,145.89699999999999,0
3,1764,14115,0,0,166.56800000000001,0
3,1765,14123,0,0,161.018,0
3,1766,14131,0,0,149.68600000000001,0
3,1767,14139,0,0,188.27600000000001,0
3,1768,14147,0,0,161.898,0
3,1769,14155,0,0,191.98099999999999,0
3,1770,14163,0,0,188.91999999999999,0
3,1771,14171,0,0,175.59700000000001,0
3,1772,14179,0,0,132.62899999999999,0
3,1773,14187,0,0,208.64699999999999,0
3,1774,14195,0,0,156.846,0
3,1775,14203,0,0,177.297,0
3,1776,14211,0,0,126.13,0
3,1777,14219,0,0,126.36199999999999,0
3,1778,14227,0,0,137.714,0
3,1779,14235,0,0,185.72399999999999,0
3,1780,14243,0,0,212.43299999999999,0
3,1781,14251,0,0,170.46899999999999,0
3,1782,3,1,0,179.476,0
3,1783,11,1,0,200.39699999999999,0
3,1784,19,1,0,177.38800000000001,0
3,1785,27,1,0,184.941,0
3,1786,35,1,0,148.79300000000001,0
3,1787,43,1,0,192.679,0
3,1788,51,1,0,155.28399999999999,0
3,1789,59,1,0,183.464,0
3,1790,67,1,0,177.946,0
3,1791,75,1,0,137.00399999999999,0
3,1792,83,1,0,108.65000000000001,0
3,1793,91,1,0,174.84299999999999,0
3,1794,99,1,0,200.16999999999999,0
3,1795,107,1,0,190.387,0
3,1796,115,1,0,196.982,0
3,1797,123,1,0,171.535,0
3,1798,131,1,0,184.90600000000001,0
3,1799,139,1,0,195.393,0
3,1800,147,1,0,182.255,0
3,1801,155,1,0,197.82400000000001,0
3,1802,163,1,0,195.11099999999999,0
3,1803,171,1,0,172.447,0
3,1804,179,1,0,150.81999999999999,0
3,1805,187,1,0,191.94300000000001,0
3,1806,195,1,0,213.50899999999999,0
3,1807,203,1,0,168.78100000000001,0
3,1808,211,1,0,174.971,0
3,1809,219,1,0,204.47999999999999,0
3,1810,227,1,0,169.649,0
3,1811,235,1,0,171.107,0
3,1812,243,1,0,163.12,0
3,1813,251,1,0,164.52500000000001,0
3,1814,259,1,0,193.31700000000001,0
3,1815,267,1,0,180.48699999999999,0
3,1816,275,1,0,174.54599999999999,0
3,1817,283,1,0,169.75899999999999,0
3,1818,291,1,0,171.131,0
3,1819,299,1,0,131.268,0
3,1820,307,1,0,185.94399999999999,0
3,1821,315,1,0,132.79400000000001,0
3,1822,323,1,0,158.072,0
3,1823,331,1,0,206.858,0
3,1824,339,1,0,183.82499999999999,0
3,1825,347,1,0,188.98699999999999,0
3,1826,355,1,0,164.84299999999999,0
3,1827,363,1,0,152.239,0
3,1828,371,1,0,189.68899999999999,0
3,1829,379,1,0,146.78899999999999,0
3,1830,387,1,0,183.524,0
3,1831,395,1,0,186.976,0
3,1832,403,1,0,165.601,0
3,1833,411,1,0,208.804,0
3,1834,419,1,0,182.601,0
3,1835,427,1,0,167.869,0
3,1836,435,1,0,169.00399999999999,0
3,1837,443,1,0,153.65100000000001,0
3,1838,451,1,0,192.37799999999999,0
3,1839,459,1,0,181.14400000000001,0
3,1840,467,1,0,182.48099999999999,0
3,1841,475,1,0,176.44900000000001,0
3,1842,483,1,0,175.40000000000001,0
3,1843,491,1,0,186.149,0
3,1844,499,1,0,152.47200000000001,0
3,1845,507,1,0,205.16200000000001,0
3,1846,515,1,0,182.45699999999999,0
3,1847,523,1,0,145.89500000000001,0
3,1848,531,1,0,184.64400000000001,0
3,1849,539,1,0,136.42099999999999,0
3,1850,547,1,0,181.69800000000001,0
3,1851,555,1,0,182.64599999999999,0
3,1852,563,1,0,169.55500000000001,0
3,1853,571,1,0,206.75,0
3,1854,579,1,0,155.50800000000001,0
3,1855,587,1,0,181.715,0
3,1856,595,1,0,143.23099999999999,0
3,1857,603,1,0,188.54900000000001,0
3,1858,611,1,0,216.59299999999999,0
3,1859,619,1,0,197.59299999999999,0
3,1860,627,1,0,171.51499999999999,0
3,1861,635,1,0,166.50899999999999,0
3,1862,643,1,0,216.68199999999999,0
3,1863,651,1,0,154.929,0
3,1864,659,1,0,157.84399999999999,0
3,1865,667,1,0,203.29400000000001,0
3,1866,675,1,0,154.56899999999999,0
3,1867,683,1,0,174.50899999999999,0
3,1868,691,1,0,176.24299999999999,0
3,1869,699,1,0,197.16200000000001,0
3,1870,707,1,0,183.51300000000001,0
3,1871,715,1,0,192.185,0
3,1872,723,1,0,189.49100000000001,0
3,1873,731,1,0,189.49100000000001,0
3,1874,739,1,0,158.94399999999999,0
3,1875,747,1,0,183.923,0
3,1876,755,1,0,202.35300000000001,0
3,1877,763,1,0,188.01400000000001,0
3,1878,771,1,0,174.87799999999999,0
3,1879,779,1,0,185.28399999999999,0
3,1880,787,1,0,152.59200000000001,0
3,1881,795,1,0,172.839,0
3,1882,803,1,0,187.25700000000001,0
3,1883,811,1,0,173.31800000000001,0
3,1884,819,1,0,163.84999999999999,0
3,1885,827,1,0,156.01900000000001,0
3,1886,835,1,0,176.31800000000001,0
3,1887,843,1,0,186.875,0
3,1888,851,1,0,161.68199999999999,0
3,1889,859,1,0,185.74799999999999,0
3,1890,867,1,0,196.91999999999999,0
3,1891,875,1,0,163.459,0
3,1892,883,1,0,181.536,0
3,1893,891,1,0,177.51499999999999,0
3,1894,899,1,0,175.76300000000001,0
3,1895,907,1,0,185.07499999999999,0
3,1896,915,1,0,193.00999999999999,0
3,1897,923,1,0,171.25999999999999,0
3,1898,931,1,0,121.217,0
3,1899,939,1,0,173.29599999999999,0
3,1900,947,1,0,184.173,0
3,1901,955,1,0,162.28200000000001,0
3,1902,963,1,0,147.35599999999999,0
3,1903,971,1,0,146.92400000000001,0
3,1904,979,1,0,182.51300000000001,0
3,1905,987,1,0,167.572,0
3,1906,995,1,0,218.41200000000001,0
3,1907,1003,1,0,187.06999999999999,0
3,1908,1011,1,0,197.358,0
3,1909,1019,1,0,167.339,0
3,1910,1027,1,0,147.40100000000001,0
3,1911,1035,1,0,167.48099999999999,0
3,1912,1043,1,0,164.947,0
3,1913,1051,1,0,147.166,0
3,1914,1059,1,0,184.995,0
3,1915,1067,1,0,174.31200000000001,0
3,1916,1075,1,0,174.268,0
3,1917,1083,1,0,176.5,0
3,1918,1091,1,0,209.03700000000001,0
3,1919,1099,1,0,164.75999999999999,0
3,1920,1107,1,0,212.33799999999999,0
3,1921,1115,1,0,160.24299999999999,0
3,1922,1123,1,0,159.232,0
3,1923,1131,1,0,177.59299999999999,0
3,1924,1139,1,0,170.946,0
3,1925,1147,1,0,162.90000000000001,0
3,1926,1155,1,0,178.52000000000001,0
3,1927,1163,1,0,184.874,0
3,1928,1171,1,0,186.64400000000001,0
3,1929,1179,1,0,180.87899999999999,0
3,1930,1187,1,0,186.17400000000001,0
3,1931,1195,1,0,151.88,0
3,1932,1203,1,0,180.29599999999999,0
3,1933,1211,1,0,184.28700000000001,0
3,1934,1219,1,0,170.214,0
3,1935,1227,1,0,175.09399999999999,0
3,1936,1235,1,0,169.97300000000001,0
3,1937,1243,1,0,178.06299999999999,0
3,1938,1251,1,0,164.90600000000001,0
