worker,sequence,query_id,pass,policy,latency_us,exact_evals
3,1939,1259,1,0,166.74299999999999,0
3,1940,1267,1,0,171.666,0
3,1941,1275,1,0,165.12299999999999,0
3,1942,1283,1,0,221.80000000000001,0
3,1943,1291,1,0,190.20699999999999,0
3,1944,1299,1,0,105.68899999999999,0
3,1945,1307,1,0,162.12299999999999,0
3,1946,1315,1,0,158.50700000000001,0
3,1947,1323,1,0,193.011,0
3,1948,1331,1,0,193.553,0
3,1949,1339,1,0,188.09999999999999,0
3,1950,1347,1,0,162.303,0
3,1951,1355,1,0,175.178,0
3,1952,1363,1,0,168.78700000000001,0
3,1953,1371,1,0,183.30199999999999,0
3,1954,1379,1,0,157.172,0
3,1955,1387,1,0,188.69499999999999,0
3,1956,1395,1,0,173.715,0
3,1957,1403,1,0,164.93000000000001,0
3,1958,1411,1,0,145.78899999999999,0
3,1959,1419,1,0,180.69300000000001,0
3,1960,1427,1,0,168.124,0
3,1961,1435,1,0,193.07400000000001,0
3,1962,1443,1,0,181.227,0
3,1963,1451,1,0,175.56800000000001,0
3,1964,1459,1,0,164.98699999999999,0
3,1965,1467,1,0,156.697,0
3,1966,1475,1,0,170.21100000000001,0
3,1967,1483,1,0,143.40600000000001,0
3,1968,1491,1,0,184.56700000000001,0
3,1969,1499,1,0,190.25,0
3,1970,1507,1,0,153.07499999999999,0
3,1971,1515,1,0,186.31700000000001,0
3,1972,1523,1,0,168.941,0
3,1973,1531,1,0,183.02799999999999,0
3,1974,1539,1,0,191.029,0
3,1975,1547,1,0,129.08099999999999,0
3,1976,1555,1,0,183.94300000000001,0
3,1977,1563,1,0,203.107,0
3,1978,1571,1,0,145.727,0
3,1979,1579,1,0,135.41499999999999,0
3,1980,1587,1,0,169.691,0
3,1981,1595,1,0,161.08600000000001,0
3,1982,1603,1,0,172.446,0
3,1983,1611,1,0,204.43700000000001,0
3,1984,1619,1,0,184.11600000000001,0
3,1985,1627,1,0,178.846,0
3,1986,1635,1,0,193.864,0
3,1987,1643,1,0,132.63900000000001,0
3,1988,1651,1,0,160.31100000000001,0
3,1989,1659,1,0,168.50999999999999,0
3,1990,1667,1,0,184.17099999999999,0
3,1991,1675,1,0,161.488,0
3,1992,1683,1,0,175.54900000000001,0
3,1993,1691,1,0,176.24199999999999,0
3,1994,1699,1,0,182.08000000000001,0
3,1995,1707,1,0,184.322,0
3,1996,1715,1,0,148.655,0
3,1997,1723,1,0,193.096,0
3,1998,1731,1,0,164.691,0
3,1999,1739,1,0,162.87299999999999,0
3,2000,1747,1,0,186.80500000000001,0
3,2001,1755,1,0,164.26900000000001,0
3,2002,1763,1,0,165.63300000000001,0
3,2003,1771,1,0,176.00200000000001,0
3,2004,1779,1,0,157.874,0
3,2005,1787,1,0,164.661,0
3,2006,1795,1,0,195.68899999999999,0
3,2007,1803,1,0,185.33000000000001,0
3,2008,1811,1,0,159.87899999999999,0
3,2009,1819,1,0,170.19499999999999,0
3,2010,1827,1,0,149.691,0
3,2011,1835,1,0,164.68199999999999,0
3,2012,1843,1,0,192.95599999999999,0
3,2013,1851,1,0,180.53700000000001,0
3,2014,1859,1,0,133.43899999999999,0
3,2015,1867,1,0,186.27699999999999,0
3,2016,1875,1,0,220.732,0
3,2017,1883,1,0,189.67500000000001,0
3,2018,1891,1,0,192.464,0
3,2019,1899,1,0,178.72900000000001,0
3,2020,1907,1,0,177.53200000000001,0
3,2021,1915,1,0,179.84399999999999,0
3,2022,1923,1,0,217.74799999999999,0
3,2023,1931,1,0,148.529,0
3,2024,1939,1,0,185.845,0
3,2025,1947,1,0,173.75800000000001,0
3,2026,1955,1,0,179.55000000000001,0
3,2027,1963,1,0,200.69800000000001,0
3,2028,1971,1,0,193.57400000000001,0
3,2029,1979,1,0,186.56399999999999,0
3,2030,1987,1,0,179.54900000000001,0
3,2031,1995,1,0,146.72499999999999,0
3,2032,2003,1,0,153.65899999999999,0
3,2033,2011,1,0,191.58099999999999,0
3,2034,2019,1,0,186.17599999999999,0
3,2035,2027,1,0,188.41999999999999,0
3,2036,2035,1,0,195.37200000000001,0
3,2037,2043,1,0,172.65899999999999,0
3,2038,2051,1,0,178.31800000000001,0
3,2039,2059,1,0,157.22499999999999,0
3,2040,2067,1,0,158.53999999999999,0
3,2041,2075,1,0,151.10900000000001,0
3,2042,2083,1,0,181.38399999999999,0
3,2043,2091,1,0,185.559,0
3,2044,2099,1,0,154.726,0
3,2045,2107,1,0,179.65600000000001,0
3,2046,2115,1,0,195.339,0
3,2047,2123,1,0,184.21100000000001,0
3,2048,2131,1,0,194.44,0
3,2049,2139,1,0,142.80000000000001,0
3,2050,2147,1,0,162.59200000000001,0
3,2051,2155,1,0,184.27000000000001,0
3,2052,2163,1,0,184.572,0
3,2053,2171,1,0,156.709,0
3,2054,2179,1,0,179.15600000000001,0
3,2055,2187,1,0,136.654,0
3,2056,2195,1,0,197.69,0
3,2057,2203,1,0,135.77099999999999,0
3,2058,2211,1,0,193.989,0
3,2059,2219,1,0,202.876,0
3,2060,2227,1,0,188.37,0
3,2061,2235,1,0,208.446,0
3,2062,2243,1,0,184.001,0
3,2063,2251,1,0,180.471,0
3,2064,2259,1,0,162.81800000000001,0
3,2065,2267,1,0,195.15299999999999,0
3,2066,2275,1,0,160.86099999999999,0
3,2067,2283,1,0,219.411,0
3,2068,2291,1,0,196.43899999999999,0
3,2069,2299,1,0,182.55099999999999,0
3,2070,2307,1,0,155.41999999999999,0
3,2071,2315,1,0,225.96600000000001,0
3,2072,2323,1,0,168.28299999999999,0
3,2073,2331,1,0,166.62200000000001,0
3,2074,2339,1,0,168.83699999999999,0
3,2075,2347,1,0,163.352,0
3,2076,2355,1,0,203.042,0
3,2077,2363,1,0,184.81800000000001,0
3,2078,2371,1,0,190.82300000000001,0
3,2079,2379,1,0,167.506,0
3,2080,2387,1,0,180.66499999999999,0
3,2081,2395,1,0,140.376,0
3,2082,2403,1,0,145.452,0
3,2083,2411,1,0,180.91999999999999,0
3,2084,2419,1,0,176.09899999999999,0
3,2085,2427,1,0,193.31399999999999,0
3,2086,2435,1,0,194.77099999999999,0
3,2087,2443,1,0,177.90000000000001,0
3,2088,2451,1,0,161.58500000000001,0
3,2089,2459,1,0,164.643,0
3,2090,2467,1,0,179.352,0
3,2091,2475,1,0,183.07599999999999,0
3,2092,2483,1,0,177.31100000000001,0
3,2093,2491,1,0,120.01600000000001,0
3,2094,2499,1,0,189.178,0
3,2095,2507,1,0,187.31800000000001,0
3,2096,2515,1,0,185.547,0
3,2097,2523,1,0,161.19,0
3,2098,2531,1,0,163.221,0
3,2099,2539,1,0,195.636,0
3,2100,2547,1,0,181.779,0
3,2101,2555,1,0,196.52799999999999,0
3,2102,2563,1,0,182.87299999999999,0
3,2103,2571,1,0,180.36199999999999,0
3,2104,2579,1,0,196.53,0
3,2105,2587,1,0,171.25899999999999,0
3,2106,2595,1,0,155.161,0
3,2107,2603,1,0,173.33799999999999,0
3,2108,2611,1,0,180.13900000000001,0
3,2109,2619,1,0,161.102,0
3,2110,2627,1,0,165.58000000000001,0
3,2111,2635,1,0,166.23699999999999,0
3,2112,2643,1,0,207.274,0
3,2113,2651,1,0,131.33500000000001,0
3,2114,2659,1,0,130.78100000000001,0
3,2115,2667,1,0,179.65199999999999,0
3,2116,2675,1,0,165.898,0
3,2117,2683,1,0,182.727,0
3,2118,2691,1,0,131.47,0
3,2119,2699,1,0,182.10599999999999,0
3,2120,2707,1,0,156.53999999999999,0
3,2121,2715,1,0,185.56100000000001,0
3,2122,2723,1,0,176.22200000000001,0
3,2123,2731,1,0,137.911,0
3,2124,2739,1,0,174.131,0
3,2125,2747,1,0,134.172,0
3,2126,2755,1,0,200.30199999999999,0
3,2127,2763,1,0,159.5,0
3,2128,2771,1,0,119.407,0
3,2129,2779,1,0,202.58600000000001,0
3,2130,2787,1,0,163.22,0
3,2131,2795,1,0,148.41,0
3,2132,2803,1,0,172.25800000000001,0
3,2133,2811,1,0,208.58799999999999,0
3,2134,2819,1,0,184.93000000000001,0
3,2135,2827,1,0,170.72399999999999,0
3,2136,2835,1,0,169.81800000000001,0
3,2137,2843,1,0,183.101,0
3,2138,2851,1,0,183.423,0
3,2139,2859,1,0,142.62100000000001,0
3,2140,2867,1,0,166.155,0
3,2141,2875,1,0,223.93600000000001,0
3,2142,2883,1,0,151.15600000000001,0
3,2143,2891,1,0,140.483,0
3,2144,2899,1,0,186.87100000000001,0
3,2145,2907,1,0,144.685,0
3,2146,2915,1,0,161.22499999999999,0
3,2147,2923,1,0,178.86099999999999,0
3,2148,2931,1,0,167.983,0
3,2149,2939,1,0,184.654,0
3,2150,2947,1,0,143.90299999999999,0
3,2151,2955,1,0,171.03899999999999,0
3,2152,2963,1,0,214.68000000000001,0
3,2153,2971,1,0,191.32300000000001,0
3,2154,2979,1,0,124.72799999999999,0
3,2155,2987,1,0,174.881,0
3,2156,2995,1,0,181.66200000000001,0
3,2157,3003,1,0,122.88500000000001,0
3,2158,3011,1,0,184.77000000000001,0
3,2159,3019,1,0,183.45400000000001,0
3,2160,3027,1,0,124.411,0
3,2161,3035,1,0,175.83000000000001,0
3,2162,3043,1,0,197.87700000000001,0
3,2163,3051,1,0,161.48099999999999,0
3,2164,3059,1,0,185.977,0
3,2165,3067,1,0,155.53700000000001,0
3,2166,3075,1,0,189.20699999999999,0
3,2167,3083,1,0,204.33699999999999,0
3,2168,3091,1,0,143.43199999999999,0
3,2169,3099,1,0,173.26499999999999,0
3,2170,3107,1,0,158.87799999999999,0
3,2171,3115,1,0,178.66399999999999,0
3,2172,3123,1,0,206.21700000000001,0
3,2173,3131,1,0,176.857,0
3,2174,3139,1,0,177.92500000000001,0
3,2175,3147,1,0,208.91300000000001,0
3,2176,3155,1,0,190.05199999999999,0
3,2177,3163,1,0,171.77099999999999,0
3,2178,3171,1,0,182.62100000000001,0
3,2179,3179,1,0,188.447,0
3,2180,3187,1,0,168.43799999999999,0
3,2181,3195,1,0,191.679,0
3,2182,3203,1,0,185.821,0
3,2183,3211,1,0,175.26499999999999,0
3,2184,3219,1,0,132.84899999999999,0
3,2185,3227,1,0,180.05199999999999,0
3,2186,3235,1,0,194.02699999999999,0
3,2187,3243,1,0,187.18700000000001,0
3,2188,3251,1,0,144.25200000000001,0
3,2189,3259,1,0,177.94,0
3,2190,3267,1,0,164.38900000000001,0
3,2191,3275,1,0,173.43700000000001,0
3,2192,3283,1,0,189.096,0
3,2193,3291,1,0,174.66399999999999,0
3,2194,3299,1,0,194.61000000000001,0
3,2195,3307,1,0,163.239,0
3,2196,3315,1,0,201.476,0
3,2197,3323,1,0,193.90000000000001,0
3,2198,3331,1,0,175.31999999999999,0
3,2199,3339,1,0,186.935,0
3,2200,3347,1,0,179.77600000000001,0
3,2201,3355,1,0,184.751,0
3,2202,3363,1,0,196.61799999999999,0
3,2203,3371,1,0,174.01599999999999,0
3,2204,3379,1,0,191.44200000000001,0
3,2205,3387,1,0,181.65199999999999,0
3,2206,3395,1,0,199.20599999999999,0
3,2207,3403,1,0,182.583,0
3,2208,3411,1,0,181.92699999999999,0
3,2209,3419,1,0,187.57599999999999,0
3,2210,3427,1,0,152.51900000000001,0
3,2211,3435,1,0,174.61000000000001,0
3,2212,3443,1,0,178.5,0
3,2213,3451,1,0,196.518,0
3,2214,3459,1,0,184.595,0
3,2215,3467,1,0,189.12899999999999,0
3,2216,3475,1,0,190.41200000000001,0
3,2217,3483,1,0,203.249,0
3,2218,3491,1,0,184.72499999999999,0
3,2219,3499,1,0,177.03399999999999,0
3,2220,3507,1,0,149.90799999999999,0
3,2221,3515,1,0,152.453,0
3,2222,3523,1,0,182.83500000000001,0
3,2223,3531,1,0,179.869,0
3,2224,3539,1,0,158.72,0
3,2225,3547,1,0,197.72399999999999,0
3,2226,3555,1,0,188.67500000000001,0
3,2227,3563,1,0,177.77000000000001,0
3,2228,3571,1,0,169.70599999999999,0
3,2229,3579,1,0,154.71899999999999,0
3,2230,3587,1,0,177.09999999999999,0
3,2231,3595,1,0,137.679,0
3,2232,3603,1,0,183.434,0
3,2233,3611,1,0,170.35499999999999,0
3,2234,3619,1,0,193.70500000000001,0
3,2235,3627,1,0,158.905,0
3,2236,3635,1,0,175.78899999999999,0
3,2237,3643,1,0,183.31700000000001,0
3,2238,3651,1,0,175.23400000000001,0
3,2239,3659,1,0,182.274,0
3,2240,3667,1,0,148.87299999999999,0
3,2241,3675,1,0,124.791,0
3,2242,3683,1,0,220.51499999999999,0
3,2243,3691,1,0,153.238,0
3,2244,3699,1,0,181.726,0
3,2245,3707,1,0,192.23500000000001,0
3,2246,3715,1,0,137.42599999999999,0
3,2247,3723,1,0,147.846,0
3,2248,3731,1,0,152.04400000000001,0
3,2249,3739,1,0,210.684,0
3,2250,3747,1,0,199.03399999999999,0
3,2251,3755,1,0,192.904,0
3,2252,3763,1,0,182.06800000000001,0
3,2253,3771,1,0,166.59299999999999,0
3,2254,3779,1,0,204.678,0
3,2255,3787,1,0,153.88900000000001,0
3,2256,3795,1,0,160.97399999999999,0
3,2257,3803,1,0,179.30699999999999,0
3,2258,3811,1,0,188.142,0
3,2259,3819,1,0,190.37,0
3,2260,3827,1,0,158.024,0
3,2261,3835,1,0,192.131,0
3,2262,3843,1,0,171.084,0
3,2263,3851,1,0,145.28999999999999,0
3,2264,3859,1,0,175.399,0
3,2265,3867,1,0,169.35900000000001,0
3,2266,3875,1,0,181.714,0
3,2267,3883,1,0,188.041,0
3,2268,3891,1,0,186.15899999999999,0
3,2269,3899,1,0,191.13999999999999,0
3,2270,3907,1,0,181.86500000000001,0
3,2271,3915,1,0,120.59099999999999,0
3,2272,3923,1,0,199.11099999999999,0
3,2273,3931,1,0,118.434,0
3,2274,3939,1,0,204.06200000000001,0
3,2275,3947,1,0,204.44200000000001,0
3,2276,3955,1,0,158.268,0
3,2277,3963,1,0,200.59800000000001,0
3,2278,3971,1,0,167.93299999999999,0
3,2279,3979,1,0,178.95400000000001,0
3,2280,3987,1,0,177.33000000000001,0
3,2281,3995,1,0,163.499,0
3,2282,4003,1,0,171.31200000000001,0
3,2283,4011,1,0,164.79300000000001,0
3,2284,4019,1,0,204.14699999999999,0
3,2285,4027,1,0,177.28,0
3,2286,4035,1,0,180.786,0
3,2287,4043,1,0,189.797,0
3,2288,4051,1,0,191.07900000000001,0
3,2289,4059,1,0,149.77699999999999,0
3,2290,4067,1,0,185.56800000000001,0
3,2291,4075,1,0,165.83799999999999,0
3,2292,4083,1,0,180.374,0
3,2293,4091,1,0,116.551,0
3,2294,4099,1,0,181.864,0
3,2295,4107,1,0,177.49299999999999,0
3,2296,4115,1,0,195.64699999999999,0
3,2297,4123,1,0,180.37200000000001,0
3,2298,4131,1,0,168.69399999999999,0
3,2299,4139,1,0,198.905,0
3,2300,4147,1,0,182.89599999999999,0
3,2301,4155,1,0,183.13999999999999,0
3,2302,4163,1,0,152.79900000000001,0
3,2303,4171,1,0,192.78299999999999,0
3,2304,4179,1,0,196.006,0
3,2305,4187,1,0,177.267,0
3,2306,4195,1,0,142.36799999999999,0
3,2307,4203,1,0,205.17099999999999,0
3,2308,4211,1,0,160.01599999999999,0
3,2309,4219,1,0,212.30099999999999,0
3,2310,4227,1,0,177.18199999999999,0
3,2311,4235,1,0,146.672,0
3,2312,4243,1,0,187.50399999999999,0
3,2313,4251,1,0,175.953,0
3,2314,4259,1,0,147.81100000000001,0
3,2315,4267,1,0,156.67400000000001,0
3,2316,4275,1,0,162.679,0
3,2317,4283,1,0,189.988,0
3,2318,4291,1,0,190.31800000000001,0
3,2319,4299,1,0,161.74100000000001,0
3,2320,4307,1,0,183.899,0
3,2321,4315,1,0,155.74299999999999,0
3,2322,4323,1,0,161.047,0
3,2323,4331,1,0,174.43299999999999,0
3,2324,4339,1,0,134.95099999999999,0
3,2325,4347,1,0,190.084,0
3,2326,4355,1,0,218.54499999999999,0
3,2327,4363,1,0,190.41900000000001,0
3,2328,4371,1,0,181.61000000000001,0
3,2329,4379,1,0,150.95699999999999,0
3,2330,4387,1,0,155.91499999999999,0
3,2331,4395,1,0,157.80600000000001,0
3,2332,4403,1,0,137.46000000000001,0
3,2333,4411,1,0,126.788,0
3,2334,4419,1,0,179.08799999999999,0
3,2335,4427,1,0,180.60499999999999,0
3,2336,4435,1,0,169.09999999999999,0
3,2337,4443,1,0,178.798,0
3,2338,4451,1,0,163.363,0
3,2339,4459,1,0,165.94,0
3,2340,4467,1,0,158.673,0
3,2341,4475,1,0,194.29599999999999,0
3,2342,4483,1,0,171.67599999999999,0
3,2343,4491,1,0,186.36600000000001,0
3,2344,4499,1,0,164.995,0
3,2345,4507,1,0,171.76599999999999,0
3,2346,4515,1,0,186.57599999999999,0
3,2347,4523,1,0,175.03899999999999,0
3,2348,4531,1,0,191.571,0
3,2349,4539,1,0,158.19,0
3,2350,4547,1,0,181.38,0
3,2351,4555,1,0,160.92500000000001,0
3,2352,4563,1,0,182.744,0
3,2353,4571,1,0,136.15100000000001,0
3,2354,4579,1,0,164.19200000000001,0
3,2355,4587,1,0,191.971,0
3,2356,4595,1,0,191.071,0
3,2357,4603,1,0,180.989,0
3,2358,4611,1,0,174.624,0
3,2359,4619,1,0,180.18600000000001,0
3,2360,4627,1,0,161.08600000000001,0
3,2361,4635,1,0,171.31299999999999,0
3,2362,4643,1,0,184.22200000000001,0
3,2363,4651,1,0,169.38800000000001,0
3,2364,4659,1,0,189.32400000000001,0
3,2365,4667,1,0,176.941,0
3,2366,4675,1,0,230.12200000000001,0
3,2367,4683,1,0,169.661,0
3,2368,4691,1,0,166.029,0
3,2369,4699,1,0,142.62299999999999,0
3,2370,4707,1,0,179.65700000000001,0
3,2371,4715,1,0,189.70500000000001,0
3,2372,4723,1,0,168.833,0
3,2373,4731,1,0,182.346,0
3,2374,4739,1,0,162.791,0
3,2375,4747,1,0,155.72200000000001,0
3,2376,4755,1,0,188.78800000000001,0
3,2377,4763,1,0,153.34,0
3,2378,4771,1,0,184.72999999999999,0
3,2379,4779,1,0,178.11099999999999,0
3,2380,4787,1,0,171.09200000000001,0
3,2381,4795,1,0,169.78399999999999,0
3,2382,4803,1,0,188.69,0
3,2383,4811,1,0,162.47900000000001,0
3,2384,4819,1,0,179.37100000000001,0
3,2385,4827,1,0,167.28200000000001,0
3,2386,4835,1,0,177.154,0
3,2387,4843,1,0,170.196,0
3,2388,4851,1,0,167.86199999999999,0
3,2389,4859,1,0,202.37100000000001,0
3,2390,4867,1,0,170.61600000000001,0
3,2391,4875,1,0,174.34700000000001,0
3,2392,4883,1,0,211.01599999999999,0
3,2393,4891,1,0,197.83600000000001,0
3,2394,4899,1,0,151.667,0
3,2395,4907,1,0,176.81100000000001,0
3,2396,4915,1,0,147.61699999999999,0
3,2397,4923,1,0,135.92599999999999,0
3,2398,4931,1,0,194.48500000000001,0
3,2399,4939,1,0,184.49799999999999,0
3,2400,4947,1,0,186.79400000000001,0
3,2401,4955,1,0,150.98599999999999,0
3,2402,4963,1,0,177.23500000000001,0
3,2403,4971,1,0,181.35499999999999,0
3,2404,4979,1,0,175.20400000000001,0
3,2405,4987,1,0,149.76499999999999,0
3,2406,4995,1,0,178.18799999999999,0
3,2407,5003,1,0,187.155,0
3,2408,5011,1,0,178.648,0
3,2409,5019,1,0,195.10400000000001,0
3,2410,5027,1,0,136.47200000000001,0
3,2411,5035,1,0,123.39100000000001,0
3,2412,5043,1,0,173.298,0
3,2413,5051,1,0,187.733,0
3,2414,5059,1,0,201.197,0
3,2415,5067,1,0,167.56200000000001,0
3,2416,5075,1,0,136.15899999999999,0
3,2417,5083,1,0,145.26599999999999,0
3,2418,5091,1,0,198.76400000000001,0
3,2419,5099,1,0,147.78999999999999,0
3,2420,5107,1,0,177.12,0
3,2421,5115,1,0,196.56200000000001,0
3,2422,5123,1,0,180.268,0
3,2423,5131,1,0,189.26599999999999,0
3,2424,5139,1,0,196.41499999999999,0
3,2425,5147,1,0,164.393,0
3,2426,5155,1,0,184.869,0
3,2427,5163,1,0,160.559,0
3,2428,5171,1,0,188.84399999999999,0
3,2429,5179,1,0,161.874,0
3,2430,5187,1,0,188.45099999999999,0
3,2431,5195,1,0,165.708,0
3,2432,5203,1,0,119.574,0
3,2433,5211,1,0,189.804,0
3,2434,5219,1,0,120.417,0
3,2435,5227,1,0,190.53999999999999,0
3,2436,5235,1,0,198.50200000000001,0
3,2437,5243,1,0,151.80799999999999,0
3,2438,5251,1,0,180.90799999999999,0
3,2439,5259,1,0,163.994,0
3,2440,5267,1,0,137.84200000000001,0
3,2441,5275,1,0,156.42699999999999,0
3,2442,5283,1,0,171.86699999999999,0
3,2443,5291,1,0,178.86199999999999,0
3,2444,5299,1,0,173.30600000000001,0
3,2445,5307,1,0,177.345,0
3,2446,5315,1,0,157.69499999999999,0
3,2447,5323,1,0,174.58699999999999,0
3,2448,5331,1,0,134.18100000000001,0
3,2449,5339,1,0,178.41800000000001,0
3,2450,5347,1,0,191.50399999999999,0
3,2451,5355,1,0,212.43700000000001,0
3,2452,5363,1,0,182.68899999999999,0
3,2453,5371,1,0,159.178,0
3,2454,5379,1,0,166.393,0
3,2455,5387,1,0,162.52199999999999,0
3,2456,5395,1,0,196.47300000000001,0
3,2457,5403,1,0,167.48400000000001,0
3,2458,5411,1,0,170.05500000000001,0
3,2459,5419,1,0,141.88900000000001,0
3,2460,5427,1,0,152.57900000000001,0
3,2461,5435,1,0,144.62,0
3,2462,5443,1,0,158.68100000000001,0
3,2463,5451,1,0,189.327,0
3,2464,5459,1,0,198.678,0
3,2465,5467,1,0,196.709,0
3,2466,5475,1,0,196.94300000000001,0
3,2467,5483,1,0,179.57499999999999,0
3,2468,5491,1,0,184.62299999999999,0
3,2469,5499,1,0,192.16999999999999,0
3,2470,5507,1,0,181.84800000000001,0
3,2471,5515,1,0,183.148,0
3,2472,5523,1,0,178.15199999999999,0
3,2473,5531,1,0,188.548,0
3,2474,5539,1,0,157.02799999999999,0
3,2475,5547,1,0,168.87,0
3,2476,5555,1,0,191.73699999999999,0
3,2477,5563,1,0,130.131,0
3,2478,5571,1,0,177.60599999999999,0
3,2479,5579,1,0,176.25800000000001,0
3,2480,5587,1,0,174.84399999999999,0
3,2481,5595,1,0,137.55000000000001,0
3,2482,5603,1,0,138.726,0
3,2483,5611,1,0,186.256,0
3,2484,5619,1,0,149.74000000000001,0
3,2485,5627,1,0,189.53200000000001,0
3,2486,5635,1,0,145.26599999999999,0
3,2487,5643,1,0,187.315,0
3,2488,5651,1,0,188.54599999999999,0
3,2489,5659,1,0,182.20500000000001,0
3,2490,5667,1,0,192.60599999999999,0
3,2491,5675,1,0,186.24299999999999,0
3,2492,5683,1,0,190.04300000000001,0
3,2493,5691,1,0,125.40300000000001,0
3,2494,5699,1,0,216.988,0
3,2495,5707,1,0,187.255,0
3,2496,5715,1,0,171.91800000000001,0
3,2497,5723,1,0,170.47800000000001,0
3,2498,5731,1,0,195.358,0
3,2499,5739,1,0,123.673,0
3,2500,5747,1,0,187.15899999999999,0
3,2501,5755,1,0,150.31899999999999,0
3,2502,5763,1,0,158.26300000000001,0
3,2503,5771,1,0,186.28999999999999,0
3,2504,5779,1,0,175.22900000000001,0
3,2505,5787,1,0,191.45500000000001,0
3,2506,5795,1,0,166.37299999999999,0
3,2507,5803,1,0,174.91800000000001,0
3,2508,5811,1,0,153.917,0
3,2509,5819,1,0,184.352,0
3,2510,5827,1,0,153.703,0
3,2511,5835,1,0,193.08799999999999,0
3,2512,5843,1,0,172.63900000000001,0
3,2513,5851,1,0,182.28299999999999,0
3,2514,5859,1,0,132.18700000000001,0
3,2515,5867,1,0,188.886,0
3,2516,5875,1,0,169.83500000000001,0
3,2517,5883,1,0,202.34,0
3,2518,5891,1,0,136.696,0
3,2519,5899,1,0,163.12299999999999,0
3,2520,5907,1,0,174.596,0
3,2521,5915,1,0,167.18299999999999,0
3,2522,5923,1,0,195.34800000000001,0
3,2523,5931,1,0,178.26900000000001,0
3,2524,5939,1,0,195.376,0
3,2525,5947,1,0,185.51499999999999,0
3,2526,5955,1,0,161.28800000000001,0
3,2527,5963,1,0,175.233,0
3,2528,5971,1,0,187.02099999999999,0
3,2529,5979,1,0,182.511,0
3,2530,5987,1,0,195.97,0
3,2531,5995,1,0,206.511,0
3,2532,6003,1,0,190.95400000000001,0
3,2533,6011,1,0,179.136,0
3,2534,6019,1,0,185.566,0
3,2535,6027,1,0,199.81399999999999,0
3,2536,6035,1,0,180.77000000000001,0
3,2537,6043,1,0,194.404,0
3,2538,6051,1,0,197.83199999999999,0
3,2539,6059,1,0,128.935,0
3,2540,6067,1,0,168.96299999999999,0
3,2541,6075,1,0,180.733,0
3,2542,6083,1,0,119.16800000000001,0
3,2543,6091,1,0,179.91900000000001,0
3,2544,6099,1,0,194.363,0
3,2545,6107,1,0,148.65700000000001,0
3,2546,6115,1,0,141.74100000000001,0
3,2547,6123,1,0,186.376,0
3,2548,6131,1,0,190.678,0
3,2549,6139,1,0,209.62299999999999,0
3,2550,6147,1,0,157.40899999999999,0
3,2551,6155,1,0,181.851,0
3,2552,6163,1,0,163.197,0
3,2553,6171,1,0,173.60599999999999,0
3,2554,6179,1,0,157.06,0
3,2555,6187,1,0,184.464,0
3,2556,6195,1,0,193.161,0
3,2557,6203,1,0,146.78999999999999,0
3,2558,6211,1,0,214.827,0
3,2559,6219,1,0,168.178,0
3,2560,6227,1,0,175.88999999999999,0
3,2561,6235,1,0,210.726,0
3,2562,6243,1,0,189.31399999999999,0
3,2563,6251,1,0,126.563,0
3,2564,6259,1,0,189.398,0
3,2565,6267,1,0,179.01300000000001,0
3,2566,6275,1,0,188.601,0
3,2567,6283,1,0,185.405,0
3,2568,6291,1,0,192.327,0
3,2569,6299,1,0,166.03700000000001,0
3,2570,6307,1,0,215.13,0
3,2571,6315,1,0,181.05600000000001,0
3,2572,6323,1,0,179.14500000000001,0
3,2573,6331,1,0,160.30799999999999,0
3,2574,6339,1,0,170.77500000000001,0
3,2575,6347,1,0,188.77199999999999,0
3,2576,6355,1,0,171.28200000000001,0
3,2577,6363,1,0,157.42699999999999,0
3,2578,6371,1,0,171.00999999999999,0
3,2579,6379,1,0,162.702,0
3,2580,6387,1,0,155.202,0
3,2581,6395,1,0,165.327,0
3,2582,6403,1,0,119.267,0
3,2583,6411,1,0,211.99299999999999,0
3,2584,6419,1,0,146.57300000000001,0
3,2585,6427,1,0,195.77799999999999,0
3,2586,6435,1,0,184.24700000000001,0
3,2587,6443,1,0,178.624,0
3,2588,6451,1,0,178.404,0
3,2589,6459,1,0,183.23599999999999,0
3,2590,6467,1,0,179.01900000000001,0
