worker,sequence,query_id,pass,policy,latency_us,exact_evals
3,2591,6475,1,0,159.58099999999999,0
3,2592,6483,1,0,213.86500000000001,0
3,2593,6491,1,0,172.572,0
3,2594,6499,1,0,195.637,0
3,2595,6507,1,0,163.874,0
3,2596,6515,1,0,150.405,0
3,2597,6523,1,0,173.69,0
3,2598,6531,1,0,170.04300000000001,0
3,2599,6539,1,0,156.56399999999999,0
3,2600,6547,1,0,177.77099999999999,0
3,2601,6555,1,0,194.56100000000001,0
3,2602,6563,1,0,151.15000000000001,0
3,2603,6571,1,0,190.63399999999999,0
3,2604,6579,1,0,182.75899999999999,0
3,2605,6587,1,0,208.583,0
3,2606,6595,1,0,189.63200000000001,0
3,2607,6603,1,0,160.59,0
3,2608,6611,1,0,186.59,0
3,2609,6619,1,0,189.12100000000001,0
3,2610,6627,1,0,143.12799999999999,0
3,2611,6635,1,0,174.85599999999999,0
3,2612,6643,1,0,192.63300000000001,0
3,2613,6651,1,0,189.03700000000001,0
3,2614,6659,1,0,221.97999999999999,0
3,2615,6667,1,0,186.113,0
3,2616,6675,1,0,156.5,0
3,2617,6683,1,0,173.88900000000001,0
3,2618,6691,1,0,196.654,0
3,2619,6699,1,0,134.85900000000001,0
3,2620,6707,1,0,214.50800000000001,0
3,2621,6715,1,0,135.72399999999999,0
3,2622,6723,1,0,153.792,0
3,2623,6731,1,0,157.33000000000001,0
3,2624,6739,1,0,143.953,0
3,2625,6747,1,0,185.773,0
3,2626,6755,1,0,139.00899999999999,0
3,2627,6763,1,0,136.01900000000001,0
3,2628,6771,1,0,174.04300000000001,0
3,2629,6779,1,0,169.97800000000001,0
3,2630,6787,1,0,167.679,0
3,2631,6795,1,0,176.666,0
3,2632,6803,1,0,178.964,0
3,2633,6811,1,0,144.36199999999999,0
3,2634,6819,1,0,181.44,0
3,2635,6827,1,0,190.983,0
3,2636,6835,1,0,161.804,0
3,2637,6843,1,0,176.36699999999999,0
3,2638,6851,1,0,174.072,0
3,2639,6859,1,0,149.21299999999999,0
3,2640,6867,1,0,186.34100000000001,0
3,2641,6875,1,0,166.601,0
3,2642,6883,1,0,159.369,0
3,2643,6891,1,0,184.45599999999999,0
3,2644,6899,1,0,146.10300000000001,0
3,2645,6907,1,0,135.285,0
3,2646,6915,1,0,169.60300000000001,0
3,2647,6923,1,0,163.32300000000001,0
3,2648,6931,1,0,176.453,0
3,2649,6939,1,0,192.221,0
3,2650,6947,1,0,186.47399999999999,0
3,2651,6955,1,0,150.99000000000001,0
3,2652,6963,1,0,183.32900000000001,0
3,2653,6971,1,0,171.13800000000001,0
3,2654,6979,1,0,186.143,0
3,2655,6987,1,0,204.31700000000001,0
3,2656,6995,1,0,192.029,0
3,2657,7003,1,0,195.26499999999999,0
3,2658,7011,1,0,189.88,0
3,2659,7019,1,0,136.38800000000001,0
3,2660,7027,1,0,202.88200000000001,0
3,2661,7035,1,0,176.41800000000001,0
3,2662,7043,1,0,146.81999999999999,0
3,2663,7051,1,0,210.71299999999999,0
3,2664,7059,1,0,187.18799999999999,0
3,2665,7067,1,0,133.334,0
3,2666,7075,1,0,185.40799999999999,0
3,2667,7083,1,0,191.81100000000001,0
3,2668,7091,1,0,146.62,0
3,2669,7099,1,0,212.489,0
3,2670,7107,1,0,194.84800000000001,0
3,2671,7115,1,0,187.339,0
3,2672,7123,1,0,174.184,0
3,2673,7131,1,0,178.81299999999999,0
3,2674,7139,1,0,171.839,0
3,2675,7147,1,0,194.667,0
3,2676,7155,1,0,177.86099999999999,0
3,2677,7163,1,0,184.565,0
3,2678,7171,1,0,181.30799999999999,0
3,2679,7179,1,0,173.49199999999999,0
3,2680,7187,1,0,170.88800000000001,0
3,2681,7195,1,0,172.25800000000001,0
3,2682,7203,1,0,203.833,0
3,2683,7211,1,0,188.911,0
3,2684,7219,1,0,185.43299999999999,0
3,2685,7227,1,0,163.13300000000001,0
3,2686,7235,1,0,213.113,0
3,2687,7243,1,0,184.738,0
3,2688,7251,1,0,140.20699999999999,0
3,2689,7259,1,0,142.06700000000001,0
3,2690,7267,1,0,157.79900000000001,0
3,2691,7275,1,0,199.22999999999999,0
3,2692,7283,1,0,161.99000000000001,0
3,2693,7291,1,0,183.24600000000001,0
3,2694,7299,1,0,172.60400000000001,0
3,2695,7307,1,0,176.71100000000001,0
3,2696,7315,1,0,182.62100000000001,0
3,2697,7323,1,0,163.46000000000001,0
3,2698,7331,1,0,167.18299999999999,0
3,2699,7339,1,0,166.453,0
3,2700,7347,1,0,176.101,0
3,2701,7355,1,0,161.65199999999999,0
3,2702,7363,1,0,176.023,0
3,2703,7371,1,0,142.297,0
3,2704,7379,1,0,196.37799999999999,0
3,2705,7387,1,0,199.851,0
3,2706,7395,1,0,192.48099999999999,0
3,2707,7403,1,0,173.65100000000001,0
3,2708,7411,1,0,181.09399999999999,0
3,2709,7419,1,0,185.85300000000001,0
3,2710,7427,1,0,160.14599999999999,0
3,2711,7435,1,0,178.315,0
3,2712,7443,1,0,145.15700000000001,0
3,2713,7451,1,0,222.32400000000001,0
3,2714,7459,1,0,155.43600000000001,0
3,2715,7467,1,0,132.09899999999999,0
3,2716,7475,1,0,186.15199999999999,0
3,2717,7483,1,0,182.417,0
3,2718,7491,1,0,199.16,0
3,2719,7499,1,0,135.67400000000001,0
3,2720,7507,1,0,177.86699999999999,0
3,2721,7515,1,0,195.953,0
3,2722,7523,1,0,182.11699999999999,0
3,2723,7531,1,0,168.643,0
3,2724,7539,1,0,173.17099999999999,0
3,2725,7547,1,0,185.94300000000001,0
3,2726,7555,1,0,190.39400000000001,0
3,2727,7563,1,0,178.714,0
3,2728,7571,1,0,180.31899999999999,0
3,2729,7579,1,0,169.33000000000001,0
3,2730,7587,1,0,163.07400000000001,0
3,2731,7595,1,0,171.99799999999999,0
3,2732,7603,1,0,192.22399999999999,0
3,2733,7611,1,0,190.916,0
3,2734,7619,1,0,183.047,0
3,2735,7627,1,0,149.28899999999999,0
3,2736,7635,1,0,192.75200000000001,0
3,2737,7643,1,0,179.696,0
3,2738,7651,1,0,159.84200000000001,0
3,2739,7659,1,0,204.726,0
3,2740,7667,1,0,176.71799999999999,0
3,2741,7675,1,0,158.43299999999999,0
3,2742,7683,1,0,137.76599999999999,0
3,2743,7691,1,0,120.569,0
3,2744,7699,1,0,158.83699999999999,0
3,2745,7707,1,0,180.32900000000001,0
3,2746,7715,1,0,154.32599999999999,0
3,2747,7723,1,0,175.965,0
3,2748,7731,1,0,152.06399999999999,0
3,2749,7739,1,0,170.91300000000001,0
3,2750,7747,1,0,166.126,0
3,2751,7755,1,0,185.15899999999999,0
3,2752,7763,1,0,178.41200000000001,0
3,2753,7771,1,0,204.95500000000001,0
3,2754,7779,1,0,166.405,0
3,2755,7787,1,0,188.45599999999999,0
3,2756,7795,1,0,206.90700000000001,0
3,2757,7803,1,0,185.90299999999999,0
3,2758,7811,1,0,167.62200000000001,0
3,2759,7819,1,0,195.77799999999999,0
3,2760,7827,1,0,165.97900000000001,0
3,2761,7835,1,0,191.74100000000001,0
3,2762,7843,1,0,199.584,0
3,2763,7851,1,0,195.80500000000001,0
3,2764,7859,1,0,191.386,0
3,2765,7867,1,0,194.22300000000001,0
3,2766,7875,1,0,140.29599999999999,0
3,2767,7883,1,0,131.471,0
3,2768,7891,1,0,159.40899999999999,0
3,2769,7899,1,0,162.971,0
3,2770,7907,1,0,172.33500000000001,0
3,2771,7915,1,0,187.15600000000001,0
3,2772,7923,1,0,168.26300000000001,0
3,2773,7931,1,0,171.619,0
3,2774,7939,1,0,196.684,0
3,2775,7947,1,0,186.13999999999999,0
3,2776,7955,1,0,185.76599999999999,0
3,2777,7963,1,0,186.19399999999999,0
3,2778,7971,1,0,167.988,0
3,2779,7979,1,0,177.30600000000001,0
3,2780,7987,1,0,175.61699999999999,0
3,2781,7995,1,0,178.911,0
3,2782,8003,1,0,136.80799999999999,0
3,2783,8011,1,0,185.13800000000001,0
3,2784,8019,1,0,186.22,0
3,2785,8027,1,0,196.82599999999999,0
3,2786,8035,1,0,151.994,0
3,2787,8043,1,0,205.85599999999999,0
3,2788,8051,1,0,177.97900000000001,0
3,2789,8059,1,0,216.809,0
3,2790,8067,1,0,184.83699999999999,0
3,2791,8075,1,0,190.87700000000001,0
3,2792,8083,1,0,173.80500000000001,0
3,2793,8091,1,0,179.93899999999999,0
3,2794,8099,1,0,154.44399999999999,0
3,2795,8107,1,0,162.92699999999999,0
3,2796,8115,1,0,207.32400000000001,0
3,2797,8123,1,0,189.89400000000001,0
3,2798,8131,1,0,198.53800000000001,0
3,2799,8139,1,0,158.661,0
3,2800,8147,1,0,165.964,0
3,2801,8155,1,0,180.97200000000001,0
3,2802,8163,1,0,181.13,0
3,2803,8171,1,0,173.285,0
3,2804,8179,1,0,161.26400000000001,0
3,2805,8187,1,0,162.05099999999999,0
3,2806,8195,1,0,192.505,0
3,2807,8203,1,0,181.98500000000001,0
3,2808,8211,1,0,164.398,0
3,2809,8219,1,0,185.06100000000001,0
3,2810,8227,1,0,148.67500000000001,0
3,2811,8235,1,0,192.20500000000001,0
3,2812,8243,1,0,181.00399999999999,0
3,2813,8251,1,0,183.61000000000001,0
3,2814,8259,1,0,185.24100000000001,0
3,2815,8267,1,0,195.01300000000001,0
3,2816,8275,1,0,149.20699999999999,0
3,2817,8283,1,0,150.90299999999999,0
3,2818,8291,1,0,201.72399999999999,0
3,2819,8299,1,0,167.173,0
3,2820,8307,1,0,176.55799999999999,0
3,2821,8315,1,0,199.47200000000001,0
3,2822,8323,1,0,177.94999999999999,0
3,2823,8331,1,0,201.80799999999999,0
3,2824,8339,1,0,220.79900000000001,0
3,2825,8347,1,0,177.25800000000001,0
3,2826,8355,1,0,173.84800000000001,0
3,2827,8363,1,0,187.09899999999999,0
3,2828,8371,1,0,177.184,0
3,2829,8379,1,0,163.08500000000001,0
3,2830,8387,1,0,172.96199999999999,0
3,2831,8395,1,0,188.994,0
3,2832,8403,1,0,197.24000000000001,0
3,2833,8411,1,0,183.71899999999999,0
3,2834,8419,1,0,169.73099999999999,0
3,2835,8427,1,0,171.29499999999999,0
3,2836,8435,1,0,179.22,0
3,2837,8443,1,0,190.44800000000001,0
3,2838,8451,1,0,202.91900000000001,0
3,2839,8459,1,0,195.62299999999999,0
3,2840,8467,1,0,177.023,0
3,2841,8475,1,0,152.251,0
3,2842,8483,1,0,193.81,0
3,2843,8491,1,0,168.22,0
3,2844,8499,1,0,187.517,0
3,2845,8507,1,0,121.67,0
3,2846,8515,1,0,174.017,0
3,2847,8523,1,0,187.959,0
3,2848,8531,1,0,174.43100000000001,0
3,2849,8539,1,0,132.49000000000001,0
3,2850,8547,1,0,160.643,0
3,2851,8555,1,0,184.47499999999999,0
3,2852,8563,1,0,185.40299999999999,0
3,2853,8571,1,0,153.71100000000001,0
3,2854,8579,1,0,141.75200000000001,0
3,2855,8587,1,0,190.869,0
3,2856,8595,1,0,191.904,0
3,2857,8603,1,0,181.08000000000001,0
3,2858,8611,1,0,188.24600000000001,0
3,2859,8619,1,0,198.40799999999999,0
3,2860,8627,1,0,183.524,0
3,2861,8635,1,0,160.41999999999999,0
3,2862,8643,1,0,181.077,0
3,2863,8651,1,0,180.75299999999999,0
3,2864,8659,1,0,189.471,0
3,2865,8667,1,0,179.13900000000001,0
3,2866,8675,1,0,158.56999999999999,0
3,2867,8683,1,0,168.69800000000001,0
3,2868,8691,1,0,140.92099999999999,0
3,2869,8699,1,0,186.30799999999999,0
3,2870,8707,1,0,168.93899999999999,0
3,2871,8715,1,0,158.315,0
3,2872,8723,1,0,196.65199999999999,0
3,2873,8731,1,0,183.25999999999999,0
3,2874,8739,1,0,196.54599999999999,0
3,2875,8747,1,0,125.215,0
3,2876,8755,1,0,186.44399999999999,0
3,2877,8763,1,0,179.38300000000001,0
3,2878,8771,1,0,174.37100000000001,0
3,2879,8779,1,0,189.92099999999999,0
3,2880,8787,1,0,172.893,0
3,2881,8795,1,0,135.07300000000001,0
3,2882,8803,1,0,176.75999999999999,0
3,2883,8811,1,0,197.5,0
3,2884,8819,1,0,182.54900000000001,0
3,2885,8827,1,0,185.65100000000001,0
3,2886,8835,1,0,187.65299999999999,0
3,2887,8843,1,0,147.04400000000001,0
3,2888,8851,1,0,157.47,0
3,2889,8859,1,0,172.375,0
3,2890,8867,1,0,173.64599999999999,0
3,2891,8875,1,0,198.113,0
3,2892,8883,1,0,192.536,0
3,2893,8891,1,0,187.34399999999999,0
3,2894,8899,1,0,189.33500000000001,0
3,2895,8907,1,0,130.60900000000001,0
3,2896,8915,1,0,193.68600000000001,0
3,2897,8923,1,0,181.43000000000001,0
3,2898,8931,1,0,169.26900000000001,0
3,2899,8939,1,0,198.738,0
3,2900,8947,1,0,179.49700000000001,0
3,2901,8955,1,0,187.16,0
3,2902,8963,1,0,199.75999999999999,0
3,2903,8971,1,0,174.57499999999999,0
3,2904,8979,1,0,179.31800000000001,0
3,2905,8987,1,0,177.14699999999999,0
3,2906,8995,1,0,170.54499999999999,0
3,2907,9003,1,0,180.13399999999999,0
3,2908,9011,1,0,188.71299999999999,0
3,2909,9019,1,0,164.28399999999999,0
3,2910,9027,1,0,183.43299999999999,0
3,2911,9035,1,0,172.40199999999999,0
3,2912,9043,1,0,196.12100000000001,0
3,2913,9051,1,0,157.624,0
3,2914,9059,1,0,193.142,0
3,2915,9067,1,0,189.33799999999999,0
3,2916,9075,1,0,179.86600000000001,0
3,2917,9083,1,0,174.52600000000001,0
3,2918,9091,1,0,179.11600000000001,0
3,2919,9099,1,0,175.227,0
3,2920,9107,1,0,201.19499999999999,0
3,2921,9115,1,0,175.42400000000001,0
3,2922,9123,1,0,180.56200000000001,0
3,2923,9131,1,0,157.21799999999999,0
3,2924,9139,1,0,178.137,0
3,2925,9147,1,0,184.34299999999999,0
3,2926,9155,1,0,194.083,0
3,2927,9163,1,0,175.542,0
3,2928,9171,1,0,168.89699999999999,0
3,2929,9179,1,0,196.238,0
3,2930,9187,1,0,178.34200000000001,0
3,2931,9195,1,0,177.06100000000001,0
3,2932,9203,1,0,167.04900000000001,0
3,2933,9211,1,0,176.75800000000001,0
3,2934,9219,1,0,158.77799999999999,0
3,2935,9227,1,0,193.589,0
3,2936,9235,1,0,180.02699999999999,0
3,2937,9243,1,0,178.36600000000001,0
3,2938,9251,1,0,194.71100000000001,0
3,2939,9259,1,0,149.011,0
3,2940,9267,1,0,191.32599999999999,0
3,2941,9275,1,0,184.23400000000001,0
3,2942,9283,1,0,178.858,0
3,2943,9291,1,0,183.82400000000001,0
3,2944,9299,1,0,168.953,0
3,2945,9307,1,0,192.52799999999999,0
3,2946,9315,1,0,177.04400000000001,0
3,2947,9323,1,0,169.70099999999999,0
3,2948,9331,1,0,190.29900000000001,0
3,2949,9339,1,0,194.07900000000001,0
3,2950,9347,1,0,191.976,0
3,2951,9355,1,0,182.316,0
3,2952,9363,1,0,178.21600000000001,0
3,2953,9371,1,0,149.31800000000001,0
3,2954,9379,1,0,180.69900000000001,0
3,2955,9387,1,0,170.50800000000001,0
3,2956,9395,1,0,168.49299999999999,0
3,2957,9403,1,0,150.19800000000001,0
3,2958,9411,1,0,211.45500000000001,0
3,2959,9419,1,0,147.80199999999999,0
3,2960,9427,1,0,188.10300000000001,0
3,2961,9435,1,0,187.22999999999999,0
3,2962,9443,1,0,182.26900000000001,0
3,2963,9451,1,0,159.517,0
3,2964,9459,1,0,157.262,0
3,2965,9467,1,0,185.28299999999999,0
3,2966,9475,1,0,182.56299999999999,0
3,2967,9483,1,0,181.423,0
3,2968,9491,1,0,177.648,0
3,2969,9499,1,0,181.77000000000001,0
3,2970,9507,1,0,179.38,0
3,2971,9515,1,0,163.626,0
3,2972,9523,1,0,184.42400000000001,0
3,2973,9531,1,0,185.41399999999999,0
3,2974,9539,1,0,134.79900000000001,0
3,2975,9547,1,0,204.167,0
3,2976,9555,1,0,134.78100000000001,0
3,2977,9563,1,0,170.55600000000001,0
3,2978,9571,1,0,178.08199999999999,0
3,2979,9579,1,0,141.78200000000001,0
3,2980,9587,1,0,179.80799999999999,0
3,2981,9595,1,0,203.65000000000001,0
3,2982,9603,1,0,159.322,0
3,2983,9611,1,0,177.96299999999999,0
3,2984,9619,1,0,186.96799999999999,0
3,2985,9627,1,0,183.38499999999999,0
3,2986,9635,1,0,154.17400000000001,0
3,2987,9643,1,0,161.76900000000001,0
3,2988,9651,1,0,180.81800000000001,0
3,2989,9659,1,0,172.774,0
3,2990,9667,1,0,161.286,0
3,2991,9675,1,0,202.76900000000001,0
3,2992,9683,1,0,153.71600000000001,0
3,2993,9691,1,0,185.90100000000001,0
3,2994,9699,1,0,117.367,0
3,2995,9707,1,0,186.631,0
3,2996,9715,1,0,200.84899999999999,0
3,2997,9723,1,0,148.41900000000001,0
3,2998,9731,1,0,191.53800000000001,0
3,2999,9739,1,0,182.35400000000001,0
3,3000,9747,1,0,157.68199999999999,0
3,3001,9755,1,0,161.78399999999999,0
3,3002,9763,1,0,168.06899999999999,0
3,3003,9771,1,0,187.42699999999999,0
3,3004,9779,1,0,150.233,0
3,3005,9787,1,0,190.07599999999999,0
3,3006,9795,1,0,186.23599999999999,0
3,3007,9803,1,0,188.005,0
3,3008,9811,1,0,191.63800000000001,0
3,3009,9819,1,0,183.44499999999999,0
3,3010,9827,1,0,165.84800000000001,0
3,3011,9835,1,0,149.584,0
3,3012,9843,1,0,173.16800000000001,0
3,3013,9851,1,0,187.48599999999999,0
3,3014,9859,1,0,135.244,0
3,3015,9867,1,0,177.131,0
3,3016,9875,1,0,184.09299999999999,0
3,3017,9883,1,0,194.84,0
3,3018,9891,1,0,172.864,0
3,3019,9899,1,0,191.11799999999999,0
3,3020,9907,1,0,162.821,0
3,3021,9915,1,0,170.88399999999999,0
3,3022,9923,1,0,171.22200000000001,0
3,3023,9931,1,0,197.57599999999999,0
3,3024,9939,1,0,173.53,0
3,3025,9947,1,0,167.54400000000001,0
3,3026,9955,1,0,196.40600000000001,0
3,3027,9963,1,0,189.506,0
3,3028,9971,1,0,177.55799999999999,0
3,3029,9979,1,0,148.42599999999999,0
3,3030,9987,1,0,180.08000000000001,0
3,3031,9995,1,0,191.53100000000001,0
3,3032,10003,1,0,165.33799999999999,0
3,3033,10011,1,0,198.798,0
3,3034,10019,1,0,187.35400000000001,0
3,3035,10027,1,0,125.244,0
3,3036,10035,1,0,168.899,0
3,3037,10043,1,0,133.90899999999999,0
3,3038,10051,1,0,173.99799999999999,0
3,3039,10059,1,0,190.774,0
3,3040,10067,1,0,194.21100000000001,0
3,3041,10075,1,0,177.768,0
3,3042,10083,1,0,183.13999999999999,0
3,3043,10091,1,0,241.916,0
3,3044,10099,1,0,151.768,0
3,3045,10107,1,0,196.74799999999999,0
3,3046,10115,1,0,169.499,0
3,3047,10123,1,0,144.018,0
3,3048,10131,1,0,182.19300000000001,0
3,3049,10139,1,0,183.40899999999999,0
3,3050,10147,1,0,194.31100000000001,0
3,3051,10155,1,0,184.078,0
3,3052,10163,1,0,148.72,0
3,3053,10171,1,0,190.398,0
3,3054,10179,1,0,190.911,0
3,3055,10187,1,0,200.56100000000001,0
3,3056,10195,1,0,196.82400000000001,0
3,3057,10203,1,0,180.458,0
3,3058,10211,1,0,156.196,0
3,3059,10219,1,0,198.84700000000001,0
3,3060,10227,1,0,228.37899999999999,0
3,3061,10235,1,0,174.11799999999999,0
3,3062,10243,1,0,184.06,0
3,3063,10251,1,0,167.92400000000001,0
3,3064,10259,1,0,175.50800000000001,0
3,3065,10267,1,0,197.93299999999999,0
3,3066,10275,1,0,165.24799999999999,0
3,3067,10283,1,0,190.321,0
3,3068,10291,1,0,189.929,0
3,3069,10299,1,0,186.315,0
3,3070,10307,1,0,155.50299999999999,0
3,3071,10315,1,0,168.74000000000001,0
3,3072,10323,1,0,191.04599999999999,0
3,3073,10331,1,0,149.66499999999999,0
3,3074,10339,1,0,170.38800000000001,0
3,3075,10347,1,0,154.65700000000001,0
3,3076,10355,1,0,179.22800000000001,0
3,3077,10363,1,0,187.55000000000001,0
3,3078,10371,1,0,188.75700000000001,0
3,3079,10379,1,0,143.74199999999999,0
3,3080,10387,1,0,160.77099999999999,0
3,3081,10395,1,0,170.928,0
3,3082,10403,1,0,197.68600000000001,0
3,3083,10411,1,0,180.81,0
3,3084,10419,1,0,182.08199999999999,0
3,3085,10427,1,0,178.125,0
3,3086,10435,1,0,145.25700000000001,0
3,3087,10443,1,0,186.678,0
3,3088,10451,1,0,158.83099999999999,0
3,3089,10459,1,0,152.44800000000001,0
3,3090,10467,1,0,206.631,0
3,3091,10475,1,0,190.834,0
3,3092,10483,1,0,172.476,0
3,3093,10491,1,0,182,0
3,3094,10499,1,0,205.464,0
3,3095,10507,1,0,188.39400000000001,0
3,3096,10515,1,0,169.17099999999999,0
3,3097,10523,1,0,166.93000000000001,0
3,3098,10531,1,0,172.386,0
3,3099,10539,1,0,178.59399999999999,0
3,3100,10547,1,0,172.62200000000001,0
3,3101,10555,1,0,164.33500000000001,0
3,3102,10563,1,0,176.80600000000001,0
3,3103,10571,1,0,181.172,0
3,3104,10579,1,0,171.47,0
3,3105,10587,1,0,190.85599999999999,0
3,3106,10595,1,0,164.63900000000001,0
3,3107,10603,1,0,164.74100000000001,0
3,3108,10611,1,0,187.53700000000001,0
3,3109,10619,1,0,162.44999999999999,0
3,3110,10627,1,0,153.13300000000001,0
3,3111,10635,1,0,155.06899999999999,0
3,3112,10643,1,0,174.68000000000001,0
3,3113,10651,1,0,184.00800000000001,0
3,3114,10659,1,0,206.005,0
3,3115,10667,1,0,172.79300000000001,0
3,3116,10675,1,0,155.55000000000001,0
3,3117,10683,1,0,140.58099999999999,0
3,3118,10691,1,0,210.42500000000001,0
3,3119,10699,1,0,187.03399999999999,0
3,3120,10707,1,0,200.74000000000001,0
3,3121,10715,1,0,189.24000000000001,0
3,3122,10723,1,0,171.154,0
3,3123,10731,1,0,137.54300000000001,0
3,3124,10739,1,0,185.76400000000001,0
3,3125,10747,1,0,189.06999999999999,0
3,3126,10755,1,0,184.756,0
3,3127,10763,1,0,156.339,0
3,3128,10771,1,0,235.56399999999999,0
3,3129,10779,1,0,138.476,0
3,3130,10787,1,0,193.66900000000001,0
3,3131,10795,1,0,177.84800000000001,0
3,3132,10803,1,0,181.10499999999999,0
3,3133,10811,1,0,198.86199999999999,0
3,3134,10819,1,0,203.941,0
3,3135,10827,1,0,171.22900000000001,0
3,3136,10835,1,0,123.58199999999999,0
3,3137,10843,1,0,190.702,0
3,3138,10851,1,0,171.006,0
3,3139,10859,1,0,153.977,0
3,3140,10867,1,0,192.995,0
3,3141,10875,1,0,206.32599999999999,0
3,3142,10883,1,0,182.27000000000001,0
3,3143,10891,1,0,147.191,0
3,3144,10899,1,0,151.53399999999999,0
3,3145,10907,1,0,197.90600000000001,0
3,3146,10915,1,0,169.892,0
3,3147,10923,1,0,168.11699999999999,0
3,3148,10931,1,0,171.20500000000001,0
3,3149,10939,1,0,202.39099999999999,0
3,3150,10947,1,0,197.62,0
3,3151,10955,1,0,179.49600000000001,0
3,3152,10963,1,0,186.27099999999999,0
3,3153,10971,1,0,180.375,0
3,3154,10979,1,0,149.36199999999999,0
3,3155,10987,1,0,188.08799999999999,0
3,3156,10995,1,0,175.41900000000001,0
3,3157,11003,1,0,154.86099999999999,0
3,3158,11011,1,0,172.52500000000001,0
3,3159,11019,1,0,188.32499999999999,0
3,3160,11027,1,0,150.75299999999999,0
3,3161,11035,1,0,150.06100000000001,0
3,3162,11043,1,0,178.81800000000001,0
3,3163,11051,1,0,186.476,0
3,3164,11059,1,0,119.664,0
3,3165,11067,1,0,173.672,0
3,3166,11075,1,0,172.999,0
3,3167,11083,1,0,159.91,0
3,3168,11091,1,0,181.47499999999999,0
3,3169,11099,1,0,190.601,0
3,3170,11107,1,0,139.577,0
3,3171,11115,1,0,179.101,0
3,3172,11123,1,0,200.14099999999999,0
3,3173,11131,1,0,197.18799999999999,0
3,3174,11139,1,0,181.77600000000001,0
3,3175,11147,1,0,153.911,0
3,3176,11155,1,0,161.108,0
3,3177,11163,1,0,184.19399999999999,0
3,3178,11171,1,0,184.95099999999999,0
3,3179,11179,1,0,162.90700000000001,0
3,3180,11187,1,0,182.43100000000001,0
3,3181,11195,1,0,151.53,0
3,3182,11203,1,0,174.09899999999999,0
3,3183,11211,1,0,172.25200000000001,0
3,3184,11219,1,0,165.16800000000001,0
3,3185,11227,1,0,178.34700000000001,0
3,3186,11235,1,0,179.00399999999999,0
3,3187,11243,1,0,192.53700000000001,0
3,3188,11251,1,0,172.62200000000001,0
3,3189,11259,1,0,188.30699999999999,0
3,3190,11267,1,0,161.315,0
3,3191,11275,1,0,187.68199999999999,0
3,3192,11283,1,0,151.79499999999999,0
3,3193,11291,1,0,199.22999999999999,0
3,3194,11299,1,0,192.81800000000001,0
3,3195,11307,1,0,173.90600000000001,0
3,3196,11315,1,0,187.56200000000001,0
3,3197,11323,1,0,212.905,0
3,3198,11331,1,0,198.70599999999999,0
3,3199,11339,1,0,182.75800000000001,0
3,3200,11347,1,0,139.83799999999999,0
3,3201,11355,1,0,181.018,0
3,3202,11363,1,0,196.80600000000001,0
3,3203,11371,1,0,159.61199999999999,0
3,3204,11379,1,0,161.12700000000001,0
3,3205,11387,1,0,179.125,0
3,3206,11395,1,0,162.947,0
3,3207,11403,1,0,154.577,0
3,3208,11411,1,0,134.94900000000001,0
3,3209,11419,1,0,123.08799999999999,0
3,3210,11427,1,0,182.25,0
3,3211,11435,1,0,168.53,0
3,3212,11443,1,0,161.11600000000001,0
3,3213,11451,1,0,163.21600000000001,0
3,3214,11459,1,0,200.459,0
3,3215,11467,1,0,188.18600000000001,0
3,3216,11475,1,0,151.70099999999999,0
3,3217,11483,1,0,191.768,0
3,3218,11491,1,0,181.334,0
3,3219,11499,1,0,152.10900000000001,0
3,3220,11507,1,0,171.815,0
3,3221,11515,1,0,203.81899999999999,0
3,3222,11523,1,0,171.91300000000001,0
3,3223,11531,1,0,122.624,0
3,3224,11539,1,0,101.96899999999999,0
3,3225,11547,1,0,159.26300000000001,0
3,3226,11555,1,0,168.89599999999999,0
3,3227,11563,1,0,159.70599999999999,0
3,3228,11571,1,0,163.619,0
3,3229,11579,1,0,166.976,0
