worker,sequence,query_id,pass,policy,latency_us,exact_evals
3,3230,11587,1,0,186.30500000000001,0
3,3231,11595,1,0,174.79400000000001,0
3,3232,11603,1,0,195.38200000000001,0
3,3233,11611,1,0,169.773,0
3,3234,11619,1,0,178.40799999999999,0
3,3235,11627,1,0,169.83799999999999,0
3,3236,11635,1,0,179.07900000000001,0
3,3237,11643,1,0,175.517,0
3,3238,11651,1,0,189.52500000000001,0
3,3239,11659,1,0,197.37299999999999,0
3,3240,11667,1,0,197.041,0
3,3241,11675,1,0,193.87700000000001,0
3,3242,11683,1,0,192.21199999999999,0
3,3243,11691,1,0,183.17500000000001,0
3,3244,11699,1,0,150.15899999999999,0
3,3245,11707,1,0,187.643,0
3,3246,11715,1,0,198.69200000000001,0
3,3247,11723,1,0,196.35499999999999,0
3,3248,11731,1,0,193.55699999999999,0
3,3249,11739,1,0,175.94,0
3,3250,11747,1,0,172.79300000000001,0
3,3251,11755,1,0,197.11699999999999,0
3,3252,11763,1,0,158.02699999999999,0
3,3253,11771,1,0,165.31100000000001,0
3,3254,11779,1,0,183.626,0
3,3255,11787,1,0,175.286,0
3,3256,11795,1,0,176.08199999999999,0
3,3257,11803,1,0,172.905,0
3,3258,11811,1,0,199.703,0
3,3259,11819,1,0,167.91399999999999,0
3,3260,11827,1,0,166.46000000000001,0
3,3261,11835,1,0,170.80199999999999,0
3,3262,11843,1,0,179.95400000000001,0
3,3263,11851,1,0,182.07599999999999,0
3,3264,11859,1,0,187.31899999999999,0
3,3265,11867,1,0,180.18100000000001,0
3,3266,11875,1,0,178.745,0
3,3267,11883,1,0,193.31700000000001,0
3,3268,11891,1,0,145.012,0
3,3269,11899,1,0,174.81999999999999,0
3,3270,11907,1,0,165.511,0
3,3271,11915,1,0,205.732,0
3,3272,11923,1,0,181.488,0
3,3273,11931,1,0,169.03200000000001,0
3,3274,11939,1,0,169.328,0
3,3275,11947,1,0,198.846,0
3,3276,11955,1,0,152.619,0
3,3277,11963,1,0,170.94800000000001,0
3,3278,11971,1,0,161.88399999999999,0
3,3279,11979,1,0,152.50899999999999,0
3,3280,11987,1,0,168.18700000000001,0
3,3281,11995,1,0,192.69300000000001,0
3,3282,12003,1,0,164.12,0
3,3283,12011,1,0,157.63300000000001,0
3,3284,12019,1,0,179.30500000000001,0
3,3285,12027,1,0,202.93600000000001,0
3,3286,12035,1,0,171.75999999999999,0
3,3287,12043,1,0,197.428,0
3,3288,12051,1,0,157.55199999999999,0
3,3289,12059,1,0,162.31100000000001,0
3,3290,12067,1,0,193.95400000000001,0
3,3291,12075,1,0,153.774,0
3,3292,12083,1,0,200.929,0
3,3293,12091,1,0,194.29499999999999,0
3,3294,12099,1,0,177.99000000000001,0
3,3295,12107,1,0,180.02199999999999,0
3,3296,12115,1,0,188.292,0
3,3297,12123,1,0,198.09899999999999,0
3,3298,12131,1,0,169.97200000000001,0
3,3299,12139,1,0,174.59399999999999,0
3,3300,12147,1,0,164.78700000000001,0
3,3301,12155,1,0,140.339,0
3,3302,12163,1,0,192.49199999999999,0
3,3303,12171,1,0,171.81899999999999,0
3,3304,12179,1,0,161.096,0
3,3305,12187,1,0,126.78700000000001,0
3,3306,12195,1,0,166.70500000000001,0
3,3307,12203,1,0,168.91,0
3,3308,12211,1,0,173.94,0
3,3309,12219,1,0,177.226,0
3,3310,12227,1,0,189.63,0
3,3311,12235,1,0,168.91399999999999,0
3,3312,12243,1,0,201.40799999999999,0
3,3313,12251,1,0,184.39500000000001,0
3,3314,12259,1,0,192.84200000000001,0
3,3315,12267,1,0,172.83099999999999,0
3,3316,12275,1,0,192.405,0
3,3317,12283,1,0,127.55500000000001,0
3,3318,12291,1,0,179.01400000000001,0
3,3319,12299,1,0,167.53800000000001,0
3,3320,12307,1,0,172.37100000000001,0
3,3321,12315,1,0,198.87299999999999,0
3,3322,12323,1,0,159.863,0
3,3323,12331,1,0,154.91399999999999,0
3,3324,12339,1,0,152.82599999999999,0
3,3325,12347,1,0,184.797,0
3,3326,12355,1,0,172.30500000000001,0
3,3327,12363,1,0,162.988,0
3,3328,12371,1,0,185,0
3,3329,12379,1,0,159.447,0
3,3330,12387,1,0,184.863,0
3,3331,12395,1,0,186.81100000000001,0
3,3332,12403,1,0,190.99799999999999,0
3,3333,12411,1,0,187.91900000000001,0
3,3334,12419,1,0,153.93700000000001,0
3,3335,12427,1,0,183.94300000000001,0
3,3336,12435,1,0,190.19499999999999,0
3,3337,12443,1,0,177.535,0
3,3338,12451,1,0,139.19399999999999,0
3,3339,12459,1,0,189.11600000000001,0
3,3340,12467,1,0,119.97,0
3,3341,12475,1,0,159.56999999999999,0
3,3342,12483,1,0,194.68299999999999,0
3,3343,12491,1,0,188.61500000000001,0
3,3344,12499,1,0,144.89500000000001,0
3,3345,12507,1,0,188.25,0
3,3346,12515,1,0,181.75399999999999,0
3,3347,12523,1,0,172.29499999999999,0
3,3348,12531,1,0,159.661,0
3,3349,12539,1,0,153.28100000000001,0
3,3350,12547,1,0,192.21000000000001,0
3,3351,12555,1,0,169.44,0
3,3352,12563,1,0,183.49299999999999,0
3,3353,12571,1,0,179.81,0
3,3354,12579,1,0,170.05600000000001,0
3,3355,12587,1,0,150.977,0
3,3356,12595,1,0,170.959,0
3,3357,12603,1,0,168.202,0
3,3358,12611,1,0,150.727,0
3,3359,12619,1,0,164.226,0
3,3360,12627,1,0,162.23599999999999,0
3,3361,12635,1,0,202.08799999999999,0
3,3362,12643,1,0,169.05000000000001,0
3,3363,12651,1,0,179.751,0
3,3364,12659,1,0,183.726,0
3,3365,12667,1,0,128.489,0
3,3366,12675,1,0,167.24600000000001,0
3,3367,12683,1,0,153.91999999999999,0
3,3368,12691,1,0,198.571,0
3,3369,12699,1,0,182.602,0
3,3370,12707,1,0,177.285,0
3,3371,12715,1,0,187.708,0
3,3372,12723,1,0,194.68100000000001,0
3,3373,12731,1,0,206.38399999999999,0
3,3374,12739,1,0,176.126,0
3,3375,12747,1,0,189.94399999999999,0
3,3376,12755,1,0,167.52099999999999,0
3,3377,12763,1,0,177.22200000000001,0
3,3378,12771,1,0,177.37700000000001,0
3,3379,12779,1,0,144.80000000000001,0
3,3380,12787,1,0,144.86699999999999,0
3,3381,12795,1,0,136.35599999999999,0
3,3382,12803,1,0,209.429,0
3,3383,12811,1,0,187.71100000000001,0
3,3384,12819,1,0,201.572,0
3,3385,12827,1,0,206.88200000000001,0
3,3386,12835,1,0,167.11500000000001,0
3,3387,12843,1,0,185.471,0
3,3388,12851,1,0,192.352,0
3,3389,12859,1,0,184.72800000000001,0
3,3390,12867,1,0,171.56999999999999,0
3,3391,12875,1,0,179.27699999999999,0
3,3392,12883,1,0,193.339,0
3,3393,12891,1,0,179.017,0
3,3394,12899,1,0,175.62799999999999,0
3,3395,12907,1,0,166.62200000000001,0
3,3396,12915,1,0,163.756,0
3,3397,12923,1,0,177.03100000000001,0
3,3398,12931,1,0,170.40299999999999,0
3,3399,12939,1,0,179.77000000000001,0
3,3400,12947,1,0,137.21299999999999,0
3,3401,12955,1,0,175.94200000000001,0
3,3402,12963,1,0,210.66200000000001,0
3,3403,12971,1,0,187.14099999999999,0
3,3404,12979,1,0,195.75200000000001,0
3,3405,12987,1,0,186.286,0
3,3406,12995,1,0,189.989,0
3,3407,13003,1,0,204.06100000000001,0
3,3408,13011,1,0,196.90899999999999,0
3,3409,13019,1,0,174.23599999999999,0
3,3410,13027,1,0,186.24700000000001,0
3,3411,13035,1,0,155.709,0
3,3412,13043,1,0,197.149,0
3,3413,13051,1,0,186.49299999999999,0
3,3414,13059,1,0,198.23699999999999,0
3,3415,13067,1,0,146.77799999999999,0
3,3416,13075,1,0,182.69499999999999,0
3,3417,13083,1,0,155.309,0
3,3418,13091,1,0,145.13999999999999,0
3,3419,13099,1,0,172.16,0
3,3420,13107,1,0,176.17500000000001,0
3,3421,13115,1,0,139.71199999999999,0
3,3422,13123,1,0,152.36699999999999,0
3,3423,13131,1,0,194.102,0
3,3424,13139,1,0,165.358,0
3,3425,13147,1,0,156.82300000000001,0
3,3426,13155,1,0,149.34399999999999,0
3,3427,13163,1,0,186.16300000000001,0
3,3428,13171,1,0,170.71199999999999,0
3,3429,13179,1,0,167.84700000000001,0
3,3430,13187,1,0,161.55199999999999,0
3,3431,13195,1,0,191.47300000000001,0
3,3432,13203,1,0,129.05799999999999,0
3,3433,13211,1,0,171.815,0
3,3434,13219,1,0,180.23099999999999,0
3,3435,13227,1,0,182.553,0
3,3436,13235,1,0,176.08699999999999,0
3,3437,13243,1,0,193.02000000000001,0
3,3438,13251,1,0,194.87700000000001,0
3,3439,13259,1,0,141.10900000000001,0
3,3440,13267,1,0,171.166,0
3,3441,13275,1,0,164.726,0
3,3442,13283,1,0,200.22,0
3,3443,13291,1,0,162.89699999999999,0
3,3444,13299,1,0,180.17400000000001,0
3,3445,13307,1,0,170.01499999999999,0
3,3446,13315,1,0,166.5,0
3,3447,13323,1,0,178.08699999999999,0
3,3448,13331,1,0,179.88200000000001,0
3,3449,13339,1,0,138.983,0
3,3450,13347,1,0,188.98400000000001,0
3,3451,13355,1,0,164.00200000000001,0
3,3452,13363,1,0,173.46600000000001,0
3,3453,13371,1,0,181.53299999999999,0
3,3454,13379,1,0,168.09800000000001,0
3,3455,13387,1,0,189.53999999999999,0
3,3456,13395,1,0,160.85400000000001,0
3,3457,13403,1,0,192.30600000000001,0
3,3458,13411,1,0,125.40900000000001,0
3,3459,13419,1,0,177.137,0
3,3460,13427,1,0,199.11000000000001,0
3,3461,13435,1,0,192.49799999999999,0
3,3462,13443,1,0,160.798,0
3,3463,13451,1,0,163.083,0
3,3464,13459,1,0,149.21799999999999,0
3,3465,13467,1,0,157.35900000000001,0
3,3466,13475,1,0,207.15899999999999,0
3,3467,13483,1,0,183.047,0
3,3468,13491,1,0,157.90799999999999,0
3,3469,13499,1,0,181.87,0
3,3470,13507,1,0,172.709,0
3,3471,13515,1,0,193.654,0
3,3472,13523,1,0,200.82900000000001,0
3,3473,13531,1,0,164.465,0
3,3474,13539,1,0,167.577,0
3,3475,13547,1,0,166.221,0
3,3476,13555,1,0,185.11799999999999,0
3,3477,13563,1,0,176.42500000000001,0
3,3478,13571,1,0,193.012,0
3,3479,13579,1,0,156.089,0
3,3480,13587,1,0,181.55699999999999,0
3,3481,13595,1,0,189.661,0
3,3482,13603,1,0,184.26300000000001,0
3,3483,13611,1,0,190.81899999999999,0
3,3484,13619,1,0,156.917,0
3,3485,13627,1,0,180.14500000000001,0
3,3486,13635,1,0,189.523,0
3,3487,13643,1,0,180.60900000000001,0
3,3488,13651,1,0,186.92400000000001,0
3,3489,13659,1,0,182.232,0
3,3490,13667,1,0,181.74299999999999,0
3,3491,13675,1,0,192.863,0
3,3492,13683,1,0,176.80199999999999,0
3,3493,13691,1,0,208.80600000000001,0
3,3494,13699,1,0,190.721,0
3,3495,13707,1,0,171.27799999999999,0
3,3496,13715,1,0,133.369,0
3,3497,13723,1,0,143.42099999999999,0
3,3498,13731,1,0,190.43199999999999,0
3,3499,13739,1,0,194.70699999999999,0
3,3500,13747,1,0,145.92599999999999,0
3,3501,13755,1,0,179.02799999999999,0
3,3502,13763,1,0,166.16,0
3,3503,13771,1,0,184.899,0
3,3504,13779,1,0,176.423,0
3,3505,13787,1,0,198.054,0
3,3506,13795,1,0,138.059,0
3,3507,13803,1,0,196.97800000000001,0
3,3508,13811,1,0,181.964,0
3,3509,13819,1,0,207.36799999999999,0
3,3510,13827,1,0,190.43899999999999,0
3,3511,13835,1,0,168.33199999999999,0
3,3512,13843,1,0,230.107,0
3,3513,13851,1,0,221.935,0
3,3514,13859,1,0,176.41300000000001,0
3,3515,13867,1,0,186.696,0
3,3516,13875,1,0,185.54599999999999,0
3,3517,13883,1,0,177.88900000000001,0
3,3518,13891,1,0,184.08699999999999,0
3,3519,13899,1,0,140.119,0
3,3520,13907,1,0,179.928,0
3,3521,13915,1,0,193.13900000000001,0
3,3522,13923,1,0,160.57599999999999,0
3,3523,13931,1,0,212.76599999999999,0
3,3524,13939,1,0,174.78999999999999,0
3,3525,13947,1,0,183.36799999999999,0
3,3526,13955,1,0,176.346,0
3,3527,13963,1,0,195.55699999999999,0
3,3528,13971,1,0,167.90899999999999,0
3,3529,13979,1,0,181.089,0
3,3530,13987,1,0,164.67400000000001,0
3,3531,13995,1,0,168.88300000000001,0
3,3532,14003,1,0,184.84800000000001,0
3,3533,14011,1,0,161.071,0
3,3534,14019,1,0,182.19200000000001,0
3,3535,14027,1,0,184.69499999999999,0
3,3536,14035,1,0,195.86699999999999,0
3,3537,14043,1,0,181.63900000000001,0
3,3538,14051,1,0,185.49299999999999,0
3,3539,14059,1,0,159.917,0
3,3540,14067,1,0,201.24799999999999,0
3,3541,14075,1,0,161.279,0
3,3542,14083,1,0,171.81999999999999,0
3,3543,14091,1,0,171.95400000000001,0
3,3544,14099,1,0,156.61500000000001,0
3,3545,14107,1,0,144.19999999999999,0
3,3546,14115,1,0,167.179,0
3,3547,14123,1,0,157.11600000000001,0
3,3548,14131,1,0,148.90100000000001,0
3,3549,14139,1,0,192.071,0
3,3550,14147,1,0,164.58699999999999,0
3,3551,14155,1,0,224.27500000000001,0
3,3552,14163,1,0,185.934,0
3,3553,14171,1,0,173.625,0
3,3554,14179,1,0,134.90000000000001,0
3,3555,14187,1,0,180.012,0
3,3556,14195,1,0,157.572,0
3,3557,14203,1,0,178.55600000000001,0
3,3558,14211,1,0,124.486,0
3,3559,14219,1,0,121.923,0
3,3560,14227,1,0,137.392,0
3,3561,14235,1,0,182.096,0
3,3562,14243,1,0,211.93600000000001,0
3,3563,14251,1,0,170.49100000000001,0
3,3564,3,2,0,178.298,0
3,3565,11,2,0,190.89699999999999,0
3,3566,19,2,0,173.58600000000001,0
3,3567,27,2,0,187.107,0
3,3568,35,2,0,150.41800000000001,0
3,3569,43,2,0,192.15199999999999,0
3,3570,51,2,0,152.28999999999999,0
3,3571,59,2,0,176.23099999999999,0
3,3572,67,2,0,176.559,0
3,3573,75,2,0,138.35300000000001,0
3,3574,83,2,0,108.57299999999999,0
3,3575,91,2,0,171.291,0
3,3576,99,2,0,198.58199999999999,0
3,3577,107,2,0,185.13499999999999,0
3,3578,115,2,0,192.68600000000001,0
3,3579,123,2,0,173.82300000000001,0
3,3580,131,2,0,185.31999999999999,0
3,3581,139,2,0,194.30099999999999,0
3,3582,147,2,0,178.02699999999999,0
3,3583,155,2,0,195.70400000000001,0
3,3584,163,2,0,194.56700000000001,0
3,3585,171,2,0,171.023,0
3,3586,179,2,0,159.589,0
3,3587,187,2,0,194.91,0
3,3588,195,2,0,202.727,0
3,3589,203,2,0,172.22499999999999,0
3,3590,211,2,0,181.35900000000001,0
3,3591,219,2,0,200.858,0
3,3592,227,2,0,172.346,0
3,3593,235,2,0,166.04400000000001,0
3,3594,243,2,0,161.001,0
3,3595,251,2,0,163.565,0
3,3596,259,2,0,193.708,0
3,3597,267,2,0,182.21700000000001,0
3,3598,275,2,0,175.66900000000001,0
3,3599,283,2,0,167.77799999999999,0
3,3600,291,2,0,168.34399999999999,0
3,3601,299,2,0,130.012,0
3,3602,307,2,0,186.51599999999999,0
3,3603,315,2,0,130.85300000000001,0
3,3604,323,2,0,158.94999999999999,0
3,3605,331,2,0,205.584,0
3,3606,339,2,0,184.55699999999999,0
3,3607,347,2,0,195.214,0
3,3608,355,2,0,164.78200000000001,0
3,3609,363,2,0,155.011,0
3,3610,371,2,0,188.19800000000001,0
3,3611,379,2,0,148.78800000000001,0
3,3612,387,2,0,184.58199999999999,0
3,3613,395,2,0,188.875,0
3,3614,403,2,0,163.35900000000001,0
3,3615,411,2,0,205.31899999999999,0
3,3616,419,2,0,181.25999999999999,0
3,3617,427,2,0,169.63200000000001,0
3,3618,435,2,0,161.71799999999999,0
3,3619,443,2,0,159.81700000000001,0
3,3620,451,2,0,192.89699999999999,0
3,3621,459,2,0,180.488,0
3,3622,467,2,0,181.905,0
3,3623,475,2,0,177.05699999999999,0
3,3624,483,2,0,178.785,0
3,3625,491,2,0,186.22800000000001,0
3,3626,499,2,0,153.166,0
3,3627,507,2,0,198.99000000000001,0
3,3628,515,2,0,181.554,0
3,3629,523,2,0,146.37700000000001,0
3,3630,531,2,0,188.04400000000001,0
3,3631,539,2,0,135.541,0
3,3632,547,2,0,179.99700000000001,0
3,3633,555,2,0,183.148,0
3,3634,563,2,0,169.358,0
3,3635,571,2,0,205.982,0
3,3636,579,2,0,178.179,0
3,3637,587,2,0,178.643,0
3,3638,595,2,0,143.89699999999999,0
3,3639,603,2,0,187.328,0
3,3640,611,2,0,184.74199999999999,0
3,3641,619,2,0,202.066,0
3,3642,627,2,0,171.13300000000001,0
3,3643,635,2,0,164.89599999999999,0
3,3644,643,2,0,211.38300000000001,0
3,3645,651,2,0,153.22300000000001,0
3,3646,659,2,0,162.25700000000001,0
3,3647,667,2,0,203.41300000000001,0
3,3648,675,2,0,153.55600000000001,0
3,3649,683,2,0,174.31800000000001,0
3,3650,691,2,0,176.91,0
3,3651,699,2,0,193.42500000000001,0
3,3652,707,2,0,179.80600000000001,0
3,3653,715,2,0,193.75899999999999,0
3,3654,723,2,0,190.14699999999999,0
3,3655,731,2,0,183.85300000000001,0
3,3656,739,2,0,159.691,0
3,3657,747,2,0,185.506,0
3,3658,755,2,0,208.43799999999999,0
3,3659,763,2,0,188.69399999999999,0
3,3660,771,2,0,178.32300000000001,0
3,3661,779,2,0,184.87100000000001,0
3,3662,787,2,0,153.601,0
3,3663,795,2,0,175.42699999999999,0
3,3664,803,2,0,192.613,0
3,3665,811,2,0,172.881,0
3,3666,819,2,0,162.34200000000001,0
3,3667,827,2,0,154.72399999999999,0
3,3668,835,2,0,177.06200000000001,0
3,3669,843,2,0,190.505,0
3,3670,851,2,0,165.345,0
3,3671,859,2,0,185.364,0
3,3672,867,2,0,191.53700000000001,0
3,3673,875,2,0,161.78200000000001,0
3,3674,883,2,0,181.214,0
3,3675,891,2,0,186.75200000000001,0
3,3676,899,2,0,174.44300000000001,0
3,3677,907,2,0,185.13999999999999,0
3,3678,915,2,0,194.77099999999999,0
3,3679,923,2,0,169.75,0
3,3680,931,2,0,124.22499999999999,0
3,3681,939,2,0,177.203,0
3,3682,947,2,0,188.495,0
3,3683,955,2,0,164.90299999999999,0
3,3684,963,2,0,145.61199999999999,0
3,3685,971,2,0,151.72800000000001,0
3,3686,979,2,0,182.04499999999999,0
3,3687,987,2,0,167.12100000000001,0
3,3688,995,2,0,220.81399999999999,0
3,3689,1003,2,0,189.30199999999999,0
3,3690,1011,2,0,197.59299999999999,0
3,3691,1019,2,0,168.85300000000001,0
3,3692,1027,2,0,151.22300000000001,0
3,3693,1035,2,0,173.77199999999999,0
3,3694,1043,2,0,167.52099999999999,0
3,3695,1051,2,0,147.904,0
3,3696,1059,2,0,180.25800000000001,0
3,3697,1067,2,0,173.715,0
3,3698,1075,2,0,175.70599999999999,0
3,3699,1083,2,0,180.089,0
3,3700,1091,2,0,206.459,0
3,3701,1099,2,0,159.38900000000001,0
3,3702,1107,2,0,213.38800000000001,0
3,3703,1115,2,0,168.00399999999999,0
3,3704,1123,2,0,159.179,0
3,3705,1131,2,0,179.48699999999999,0
3,3706,1139,2,0,168.87700000000001,0
3,3707,1147,2,0,160.886,0
3,3708,1155,2,0,179.46799999999999,0
3,3709,1163,2,0,184.09,0
3,3710,1171,2,0,187.48699999999999,0
3,3711,1179,2,0,180.06200000000001,0
3,3712,1187,2,0,184.86600000000001,0
3,3713,1195,2,0,151,0
3,3714,1203,2,0,187.99799999999999,0
3,3715,1211,2,0,190.83600000000001,0
3,3716,1219,2,0,171.42400000000001,0
3,3717,1227,2,0,175.874,0
3,3718,1235,2,0,164.64699999999999,0
3,3719,1243,2,0,175.35400000000001,0
3,3720,1251,2,0,196.28200000000001,0
3,3721,1259,2,0,167.56399999999999,0
3,3722,1267,2,0,171.37100000000001,0
3,3723,1275,2,0,164.10400000000001,0
3,3724,1283,2,0,186.56299999999999,0
3,3725,1291,2,0,188.98500000000001,0
3,3726,1299,2,0,106.70099999999999,0
3,3727,1307,2,0,164.83099999999999,0
3,3728,1315,2,0,157.376,0
3,3729,1323,2,0,194.50899999999999,0
3,3730,1331,2,0,186.07499999999999,0
3,3731,1339,2,0,189.738,0
3,3732,1347,2,0,165.994,0
3,3733,1355,2,0,176.49000000000001,0
3,3734,1363,2,0,167.88300000000001,0
3,3735,1371,2,0,181.78700000000001,0
3,3736,1379,2,0,158.07900000000001,0
3,3737,1387,2,0,192.018,0
3,3738,1395,2,0,179.34700000000001,0
3,3739,1403,2,0,163.18600000000001,0
3,3740,1411,2,0,146.001,0
3,3741,1419,2,0,175.31999999999999,0
3,3742,1427,2,0,167.38,0
3,3743,1435,2,0,193.892,0
3,3744,1443,2,0,184.90299999999999,0
3,3745,1451,2,0,177.83099999999999,0
3,3746,1459,2,0,161.50200000000001,0
3,3747,1467,2,0,155.40199999999999,0
3,3748,1475,2,0,171.16900000000001,0
3,3749,1483,2,0,150.41499999999999,0
3,3750,1491,2,0,185.142,0
3,3751,1499,2,0,186.84999999999999,0
3,3752,1507,2,0,153.191,0
3,3753,1515,2,0,184.42599999999999,0
3,3754,1523,2,0,170.125,0
3,3755,1531,2,0,188.99600000000001,0
3,3756,1539,2,0,195.577,0
3,3757,1547,2,0,126.81100000000001,0
3,3758,1555,2,0,183.16999999999999,0
3,3759,1563,2,0,197.92599999999999,0
3,3760,1571,2,0,145.095,0
3,3761,1579,2,0,139.37700000000001,0
3,3762,1587,2,0,168.48099999999999,0
3,3763,1595,2,0,163.65299999999999,0
3,3764,1603,2,0,176.52600000000001,0
3,3765,1611,2,0,204.297,0
3,3766,1619,2,0,184.744,0
3,3767,1627,2,0,183.43199999999999,0
3,3768,1635,2,0,196.44800000000001,0
3,3769,1643,2,0,132.41300000000001,0
3,3770,1651,2,0,160.928,0
3,3771,1659,2,0,165.89400000000001,0
3,3772,1667,2,0,182.489,0
3,3773,1675,2,0,163.761,0
3,3774,1683,2,0,179.55799999999999,0
3,3775,1691,2,0,174.16200000000001,0
3,3776,1699,2,0,178.565,0
3,3777,1707,2,0,183.327,0
3,3778,1715,2,0,151.01900000000001,0
3,3779,1723,2,0,191.03100000000001,0
3,3780,1731,2,0,168.398,0
3,3781,1739,2,0,164.131,0
3,3782,1747,2,0,182.50299999999999,0
3,3783,1755,2,0,163.48599999999999,0
3,3784,1763,2,0,166.34,0
3,3785,1771,2,0,174.62799999999999,0
3,3786,1779,2,0,155.721,0
3,3787,1787,2,0,164.39599999999999,0
3,3788,1795,2,0,188.88900000000001,0
3,3789,1803,2,0,188.041,0
3,3790,1811,2,0,158.19999999999999,0
3,3791,1819,2,0,170.16,0
3,3792,1827,2,0,151.40199999999999,0
3,3793,1835,2,0,165.512,0
3,3794,1843,2,0,188.285,0
3,3795,1851,2,0,179.36699999999999,0
3,3796,1859,2,0,135.69200000000001,0
3,3797,1867,2,0,185.32599999999999,0
3,3798,1875,2,0,221.255,0
3,3799,1883,2,0,187.94999999999999,0
3,3800,1891,2,0,191.42099999999999,0
3,3801,1899,2,0,184.72200000000001,0
3,3802,1907,2,0,175.66300000000001,0
3,3803,1915,2,0,178.51499999999999,0
3,3804,1923,2,0,217.364,0
3,3805,1931,2,0,178.791,0
3,3806,1939,2,0,185.80099999999999,0
3,3807,1947,2,0,174.65799999999999,0
3,3808,1955,2,0,174.31999999999999,0
3,3809,1963,2,0,172.345,0
3,3810,1971,2,0,188.00200000000001,0
3,3811,1979,2,0,195.429,0
3,3812,1987,2,0,181.86000000000001,0
3,3813,1995,2,0,147.435,0
3,3814,2003,2,0,153.41800000000001,0
3,3815,2011,2,0,191.304,0
3,3816,2019,2,0,183.19800000000001,0
3,3817,2027,2,0,188.92699999999999,0
3,3818,2035,2,0,196.73099999999999,0
3,3819,2043,2,0,172.62700000000001,0
3,3820,2051,2,0,170.92400000000001,0
3,3821,2059,2,0,155.95099999999999,0
3,3822,2067,2,0,158.298,0
3,3823,2075,2,0,150.98699999999999,0
3,3824,2083,2,0,182.446,0
3,3825,2091,2,0,187.75399999999999,0
3,3826,2099,2,0,152.881,0
3,3827,2107,2,0,178.12899999999999,0
3,3828,2115,2,0,192.38499999999999,0
3,3829,2123,2,0,183.81399999999999,0
3,3830,2131,2,0,200.86000000000001,0
3,3831,2139,2,0,145.72399999999999,0
3,3832,2147,2,0,161.14500000000001,0
3,3833,2155,2,0,177.393,0
3,3834,2163,2,0,184.131,0
3,3835,2171,2,0,158.87299999999999,0
3,3836,2179,2,0,178.59299999999999,0
3,3837,2187,2,0,135.744,0
3,3838,2195,2,0,194.13300000000001,0
3,3839,2203,2,0,135.47300000000001,0
3,3840,2211,2,0,192.87799999999999,0
3,3841,2219,2,0,202.72999999999999,0
3,3842,2227,2,0,187.178,0
3,3843,2235,2,0,210.929,0
3,3844,2243,2,0,184.59200000000001,0
3,3845,2251,2,0,178.09700000000001,0
3,3846,2259,2,0,164.43799999999999,0
3,3847,2267,2,0,201.899,0
3,3848,2275,2,0,163.30699999999999,0
3,3849,2283,2,0,217.02799999999999,0
3,3850,2291,2,0,194.65899999999999,0
3,3851,2299,2,0,178.577,0
3,3852,2307,2,0,161.05500000000001,0
3,3853,2315,2,0,226.52199999999999,0
3,3854,2323,2,0,172.41999999999999,0
3,3855,2331,2,0,167.53299999999999,0
3,3856,2339,2,0,167.857,0
3,3857,2347,2,0,161.441,0
3,3858,2355,2,0,208.464,0
3,3859,2363,2,0,188.589,0
3,3860,2371,2,0,192.316,0
3,3861,2379,2,0,166.26900000000001,0
3,3862,2387,2,0,178.30600000000001,0
3,3863,2395,2,0,144.29300000000001,0
3,3864,2403,2,0,146.595,0
3,3865,2411,2,0,180.45699999999999,0
3,3866,2419,2,0,176.03800000000001,0
3,3867,2427,2,0,190.97800000000001,0
3,3868,2435,2,0,193.398,0
3,3869,2443,2,0,187.82900000000001,0
3,3870,2451,2,0,164.59999999999999,0
3,3871,2459,2,0,163.99000000000001,0
3,3872,2467,2,0,174.13999999999999,0
