worker,sequence,query_id,pass,policy,latency_us,exact_evals
3,3873,2475,2,0,182.36600000000001,0
3,3874,2483,2,0,181.87299999999999,0
3,3875,2491,2,0,120.82299999999999,0
3,3876,2499,2,0,191.38800000000001,0
3,3877,2507,2,0,185.08000000000001,0
3,3878,2515,2,0,185.09,0
3,3879,2523,2,0,160.626,0
3,3880,2531,2,0,168.67099999999999,0
3,3881,2539,2,0,190.96600000000001,0
3,3882,2547,2,0,182.50200000000001,0
3,3883,2555,2,0,196.80799999999999,0
3,3884,2563,2,0,179.46199999999999,0
3,3885,2571,2,0,180.97200000000001,0
3,3886,2579,2,0,202.55500000000001,0
3,3887,2587,2,0,171.732,0
3,3888,2595,2,0,157.70500000000001,0
3,3889,2603,2,0,170.39599999999999,0
3,3890,2611,2,0,210.28899999999999,0
3,3891,2619,2,0,164.10599999999999,0
3,3892,2627,2,0,164.852,0
3,3893,2635,2,0,164.60900000000001,0
3,3894,2643,2,0,176.148,0
3,3895,2651,2,0,137.27600000000001,0
3,3896,2659,2,0,139.345,0
3,3897,2667,2,0,186.74100000000001,0
3,3898,2675,2,0,168.108,0
3,3899,2683,2,0,185.084,0
3,3900,2691,2,0,133.59200000000001,0
3,3901,2699,2,0,182.52099999999999,0
3,3902,2707,2,0,156.47499999999999,0
3,3903,2715,2,0,187.435,0
3,3904,2723,2,0,173.75999999999999,0
3,3905,2731,2,0,135.45400000000001,0
3,3906,2739,2,0,176.73500000000001,0
3,3907,2747,2,0,127.34399999999999,0
3,3908,2755,2,0,199.09200000000001,0
3,3909,2763,2,0,159.756,0
3,3910,2771,2,0,125.855,0
3,3911,2779,2,0,203.46000000000001,0
3,3912,2787,2,0,161.339,0
3,3913,2795,2,0,146.827,0
3,3914,2803,2,0,166.137,0
3,3915,2811,2,0,210.55799999999999,0
3,3916,2819,2,0,185.733,0
3,3917,2827,2,0,171.68899999999999,0
3,3918,2835,2,0,171.291,0
3,3919,2843,2,0,178.60300000000001,0
3,3920,2851,2,0,188.83699999999999,0
3,3921,2859,2,0,155.43700000000001,0
3,3922,2867,2,0,170.23400000000001,0
3,3923,2875,2,0,224.374,0
3,3924,2883,2,0,151.81999999999999,0
3,3925,2891,2,0,135.929,0
3,3926,2899,2,0,187.99000000000001,0
3,3927,2907,2,0,146.517,0
3,3928,2915,2,0,165.65299999999999,0
3,3929,2923,2,0,180.12700000000001,0
3,3930,2931,2,0,169.53700000000001,0
3,3931,2939,2,0,177.40899999999999,0
3,3932,2947,2,0,142.32499999999999,0
3,3933,2955,2,0,174.268,0
3,3934,2963,2,0,214.31399999999999,0
3,3935,2971,2,0,192.35599999999999,0
3,3936,2979,2,0,125.131,0
3,3937,2987,2,0,173.512,0
3,3938,2995,2,0,178.83099999999999,0
3,3939,3003,2,0,128.226,0
3,3940,3011,2,0,190.71899999999999,0
3,3941,3019,2,0,183.90100000000001,0
3,3942,3027,2,0,124.95,0
3,3943,3035,2,0,168.04400000000001,0
3,3944,3043,2,0,196.184,0
3,3945,3051,2,0,167.88900000000001,0
3,3946,3059,2,0,187.054,0
3,3947,3067,2,0,155.392,0
3,3948,3075,2,0,184.18199999999999,0
3,3949,3083,2,0,201.78100000000001,0
3,3950,3091,2,0,148.60400000000001,0
3,3951,3099,2,0,173.67699999999999,0
3,3952,3107,2,0,165.34700000000001,0
3,3953,3115,2,0,179.446,0
3,3954,3123,2,0,205.34200000000001,0
3,3955,3131,2,0,173.97,0
3,3956,3139,2,0,182.19800000000001,0
3,3957,3147,2,0,210.84999999999999,0
3,3958,3155,2,0,188.036,0
3,3959,3163,2,0,172.16,0
3,3960,3171,2,0,179.62,0
3,3961,3179,2,0,190.22800000000001,0
3,3962,3187,2,0,169.053,0
3,3963,3195,2,0,190.59899999999999,0
3,3964,3203,2,0,186.024,0
3,3965,3211,2,0,169.917,0
3,3966,3219,2,0,134.93000000000001,0
3,3967,3227,2,0,184.53399999999999,0
3,3968,3235,2,0,196.33099999999999,0
3,3969,3243,2,0,184.77500000000001,0
3,3970,3251,2,0,148.57599999999999,0
3,3971,3259,2,0,176.524,0
3,3972,3267,2,0,164.94800000000001,0
3,3973,3275,2,0,177.81299999999999,0
3,3974,3283,2,0,220.15899999999999,0
3,3975,3291,2,0,171.24700000000001,0
3,3976,3299,2,0,188.221,0
3,3977,3307,2,0,160.423,0
3,3978,3315,2,0,170.792,0
3,3979,3323,2,0,193.53299999999999,0
3,3980,3331,2,0,176.905,0
3,3981,3339,2,0,189.41,0
3,3982,3347,2,0,178.511,0
3,3983,3355,2,0,185.96299999999999,0
3,3984,3363,2,0,203.392,0
3,3985,3371,2,0,173.16999999999999,0
3,3986,3379,2,0,192.46600000000001,0
3,3987,3387,2,0,176.577,0
3,3988,3395,2,0,197.703,0
3,3989,3403,2,0,188.42699999999999,0
3,3990,3411,2,0,184.465,0
3,3991,3419,2,0,180.22,0
3,3992,3427,2,0,150.988,0
3,3993,3435,2,0,172.33600000000001,0
3,3994,3443,2,0,177.61099999999999,0
3,3995,3451,2,0,197.80199999999999,0
3,3996,3459,2,0,186.661,0
3,3997,3467,2,0,192.22200000000001,0
3,3998,3475,2,0,184.04900000000001,0
3,3999,3483,2,0,201.898,0
3,4000,3491,2,0,187.05099999999999,0
3,4001,3499,2,0,175.822,0
3,4002,3507,2,0,153.86500000000001,0
3,4003,3515,2,0,162.43700000000001,0
3,4004,3523,2,0,182.304,0
3,4005,3531,2,0,179.94300000000001,0
3,4006,3539,2,0,160.886,0
3,4007,3547,2,0,199.023,0
3,4008,3555,2,0,188.149,0
3,4009,3563,2,0,177.32900000000001,0
3,4010,3571,2,0,169.02600000000001,0
3,4011,3579,2,0,156.14099999999999,0
3,4012,3587,2,0,180.06899999999999,0
3,4013,3595,2,0,138.77600000000001,0
3,4014,3603,2,0,182.43199999999999,0
3,4015,3611,2,0,168.05500000000001,0
3,4016,3619,2,0,191.541,0
3,4017,3627,2,0,163.51599999999999,0
3,4018,3635,2,0,177.99600000000001,0
3,4019,3643,2,0,182.25999999999999,0
3,4020,3651,2,0,179.30500000000001,0
3,4021,3659,2,0,178.173,0
3,4022,3667,2,0,151.792,0
3,4023,3675,2,0,129.72800000000001,0
3,4024,3683,2,0,219.01400000000001,0
3,4025,3691,2,0,151.94999999999999,0
3,4026,3699,2,0,180.619,0
3,4027,3707,2,0,186.81800000000001,0
3,4028,3715,2,0,134.99000000000001,0
3,4029,3723,2,0,152.67099999999999,0
3,4030,3731,2,0,151.83000000000001,0
3,4031,3739,2,0,208.86699999999999,0
3,4032,3747,2,0,198.02500000000001,0
3,4033,3755,2,0,192.56399999999999,0
3,4034,3763,2,0,182.28399999999999,0
3,4035,3771,2,0,170.982,0
3,4036,3779,2,0,207.261,0
3,4037,3787,2,0,144.85400000000001,0
3,4038,3795,2,0,157.63200000000001,0
3,4039,3803,2,0,176.90000000000001,0
3,4040,3811,2,0,189.20699999999999,0
3,4041,3819,2,0,192.37,0
3,4042,3827,2,0,159.21600000000001,0
3,4043,3835,2,0,188.43700000000001,0
3,4044,3843,2,0,166.27799999999999,0
3,4045,3851,2,0,154.18899999999999,0
3,4046,3859,2,0,176.53299999999999,0
3,4047,3867,2,0,168.36699999999999,0
3,4048,3875,2,0,182.773,0
3,4049,3883,2,0,186.34700000000001,0
3,4050,3891,2,0,185.87200000000001,0
3,4051,3899,2,0,191.381,0
3,4052,3907,2,0,184.08500000000001,0
3,4053,3915,2,0,121.194,0
3,4054,3923,2,0,198.12100000000001,0
3,4055,3931,2,0,119.84,0
3,4056,3939,2,0,200.06999999999999,0
3,4057,3947,2,0,206.167,0
3,4058,3955,2,0,157.59100000000001,0
3,4059,3963,2,0,244.00399999999999,0
3,4060,3971,2,0,168.767,0
3,4061,3979,2,0,179.28,0
3,4062,3987,2,0,178.768,0
3,4063,3995,2,0,136.99000000000001,0
3,4064,4003,2,0,171.46299999999999,0
3,4065,4011,2,0,164.16999999999999,0
3,4066,4019,2,0,207.47,0
3,4067,4027,2,0,174.74000000000001,0
3,4068,4035,2,0,180.274,0
3,4069,4043,2,0,198.626,0
3,4070,4051,2,0,192.916,0
3,4071,4059,2,0,151.43199999999999,0
3,4072,4067,2,0,183.60499999999999,0
3,4073,4075,2,0,168.202,0
3,4074,4083,2,0,186.934,0
3,4075,4091,2,0,114.92700000000001,0
3,4076,4099,2,0,181.28200000000001,0
3,4077,4107,2,0,180.18600000000001,0
3,4078,4115,2,0,194.15799999999999,0
3,4079,4123,2,0,180.24100000000001,0
3,4080,4131,2,0,171.24299999999999,0
3,4081,4139,2,0,202.82499999999999,0
3,4082,4147,2,0,181.44499999999999,0
3,4083,4155,2,0,182.553,0
3,4084,4163,2,0,152.25700000000001,0
3,4085,4171,2,0,194.13,0
3,4086,4179,2,0,195.607,0
3,4087,4187,2,0,180.006,0
3,4088,4195,2,0,142.47,0
3,4089,4203,2,0,203.054,0
3,4090,4211,2,0,159.72499999999999,0
3,4091,4219,2,0,213.81899999999999,0
3,4092,4227,2,0,175.946,0
3,4093,4235,2,0,147.77500000000001,0
3,4094,4243,2,0,193.68799999999999,0
3,4095,4251,2,0,173.983,0
3,4096,4259,2,0,147.97999999999999,0
3,4097,4267,2,0,159.12,0
3,4098,4275,2,0,162.04300000000001,0
3,4099,4283,2,0,187.11099999999999,0
3,4100,4291,2,0,190.374,0
3,4101,4299,2,0,157.61600000000001,0
3,4102,4307,2,0,182.92099999999999,0
3,4103,4315,2,0,159.98099999999999,0
3,4104,4323,2,0,158.99600000000001,0
3,4105,4331,2,0,176.85900000000001,0
3,4106,4339,2,0,134.637,0
3,4107,4347,2,0,186.58000000000001,0
3,4108,4355,2,0,217.60599999999999,0
3,4109,4363,2,0,184.51400000000001,0
3,4110,4371,2,0,184.696,0
3,4111,4379,2,0,152.25299999999999,0
3,4112,4387,2,0,156.10900000000001,0
3,4113,4395,2,0,155.31700000000001,0
3,4114,4403,2,0,138.934,0
3,4115,4411,2,0,130.565,0
3,4116,4419,2,0,180.28299999999999,0
3,4117,4427,2,0,180.51599999999999,0
3,4118,4435,2,0,164.26599999999999,0
3,4119,4443,2,0,178.01900000000001,0
3,4120,4451,2,0,164.65799999999999,0
3,4121,4459,2,0,169.245,0
3,4122,4467,2,0,157.96799999999999,0
3,4123,4475,2,0,196.45599999999999,0
3,4124,4483,2,0,170.631,0
3,4125,4491,2,0,182.52799999999999,0
3,4126,4499,2,0,169.59299999999999,0
3,4127,4507,2,0,172.35400000000001,0
3,4128,4515,2,0,184.953,0
3,4129,4523,2,0,176.24199999999999,0
3,4130,4531,2,0,190.75299999999999,0
3,4131,4539,2,0,159.01400000000001,0
3,4132,4547,2,0,180.93600000000001,0
3,4133,4555,2,0,158.74299999999999,0
3,4134,4563,2,0,181.19499999999999,0
3,4135,4571,2,0,134.96600000000001,0
3,4136,4579,2,0,167.54599999999999,0
3,4137,4587,2,0,189.911,0
3,4138,4595,2,0,194.33000000000001,0
3,4139,4603,2,0,181.08500000000001,0
3,4140,4611,2,0,173.52099999999999,0
3,4141,4619,2,0,179.483,0
3,4142,4627,2,0,157.06,0
3,4143,4635,2,0,167.30199999999999,0
3,4144,4643,2,0,214.608,0
3,4145,4651,2,0,166.673,0
3,4146,4659,2,0,186.67599999999999,0
3,4147,4667,2,0,170.28999999999999,0
3,4148,4675,2,0,198.79900000000001,0
3,4149,4683,2,0,173.09999999999999,0
3,4150,4691,2,0,165.49700000000001,0
3,4151,4699,2,0,142.69200000000001,0
3,4152,4707,2,0,179.79400000000001,0
3,4153,4715,2,0,187.13399999999999,0
3,4154,4723,2,0,170.45500000000001,0
3,4155,4731,2,0,177.21199999999999,0
3,4156,4739,2,0,164.96799999999999,0
3,4157,4747,2,0,153.30799999999999,0
3,4158,4755,2,0,191.535,0
3,4159,4763,2,0,154.47900000000001,0
3,4160,4771,2,0,181.91499999999999,0
3,4161,4779,2,0,185.25200000000001,0
3,4162,4787,2,0,173.435,0
3,4163,4795,2,0,169.209,0
3,4164,4803,2,0,185.58099999999999,0
3,4165,4811,2,0,159.96299999999999,0
3,4166,4819,2,0,184.13300000000001,0
3,4167,4827,2,0,168.62700000000001,0
3,4168,4835,2,0,178.29599999999999,0
3,4169,4843,2,0,172.38,0
3,4170,4851,2,0,161.774,0
3,4171,4859,2,0,198.55600000000001,0
3,4172,4867,2,0,172.93700000000001,0
3,4173,4875,2,0,174.798,0
3,4174,4883,2,0,203.22,0
3,4175,4891,2,0,194.91,0
3,4176,4899,2,0,150.709,0
3,4177,4907,2,0,175.36600000000001,0
3,4178,4915,2,0,160.65899999999999,0
3,4179,4923,2,0,137.35499999999999,0
3,4180,4931,2,0,195.375,0
3,4181,4939,2,0,184.20099999999999,0
3,4182,4947,2,0,186.745,0
3,4183,4955,2,0,156.27500000000001,0
3,4184,4963,2,0,169.67099999999999,0
3,4185,4971,2,0,183.05799999999999,0
3,4186,4979,2,0,183.47900000000001,0
3,4187,4987,2,0,151.346,0
3,4188,4995,2,0,175.59399999999999,0
3,4189,5003,2,0,189.78,0
3,4190,5011,2,0,180.43100000000001,0
3,4191,5019,2,0,199.71000000000001,0
3,4192,5027,2,0,135.739,0
3,4193,5035,2,0,124.215,0
3,4194,5043,2,0,168.625,0
3,4195,5051,2,0,187.166,0
3,4196,5059,2,0,200.28899999999999,0
3,4197,5067,2,0,166.773,0
3,4198,5075,2,0,135.922,0
3,4199,5083,2,0,146.32400000000001,0
3,4200,5091,2,0,197.90799999999999,0
3,4201,5099,2,0,150.869,0
3,4202,5107,2,0,185.08099999999999,0
3,4203,5115,2,0,201.90899999999999,0
3,4204,5123,2,0,180.304,0
3,4205,5131,2,0,188.357,0
3,4206,5139,2,0,196.24100000000001,0
3,4207,5147,2,0,164.74100000000001,0
3,4208,5155,2,0,187.75,0
3,4209,5163,2,0,162.547,0
3,4210,5171,2,0,190.47499999999999,0
3,4211,5179,2,0,160.04300000000001,0
3,4212,5187,2,0,194.27199999999999,0
3,4213,5195,2,0,166.577,0
3,4214,5203,2,0,118.175,0
3,4215,5211,2,0,187.63200000000001,0
3,4216,5219,2,0,116.286,0
3,4217,5227,2,0,187.029,0
3,4218,5235,2,0,203.63800000000001,0
3,4219,5243,2,0,155.30699999999999,0
3,4220,5251,2,0,181.42599999999999,0
3,4221,5259,2,0,165.74000000000001,0
3,4222,5267,2,0,138.47499999999999,0
3,4223,5275,2,0,155.19399999999999,0
3,4224,5283,2,0,169.27799999999999,0
3,4225,5291,2,0,182.24600000000001,0
3,4226,5299,2,0,171.11500000000001,0
3,4227,5307,2,0,178.54900000000001,0
3,4228,5315,2,0,187.39599999999999,0
3,4229,5323,2,0,174.25700000000001,0
3,4230,5331,2,0,138.40700000000001,0
3,4231,5339,2,0,176.958,0
3,4232,5347,2,0,163.916,0
3,4233,5355,2,0,210.709,0
3,4234,5363,2,0,183.94900000000001,0
3,4235,5371,2,0,158.69499999999999,0
3,4236,5379,2,0,175.626,0
3,4237,5387,2,0,162.65700000000001,0
3,4238,5395,2,0,193.70599999999999,0
3,4239,5403,2,0,167.904,0
3,4240,5411,2,0,175.69499999999999,0
3,4241,5419,2,0,140.37700000000001,0
3,4242,5427,2,0,160.226,0
3,4243,5435,2,0,147.40000000000001,0
3,4244,5443,2,0,158.28200000000001,0
3,4245,5451,2,0,188.44800000000001,0
3,4246,5459,2,0,197.26300000000001,0
3,4247,5467,2,0,194.626,0
3,4248,5475,2,0,199.55000000000001,0
3,4249,5483,2,0,180.12799999999999,0
3,4250,5491,2,0,187.738,0
3,4251,5499,2,0,190.14699999999999,0
3,4252,5507,2,0,183.38200000000001,0
3,4253,5515,2,0,182.892,0
3,4254,5523,2,0,178.18100000000001,0
3,4255,5531,2,0,189.23500000000001,0
3,4256,5539,2,0,156.46100000000001,0
3,4257,5547,2,0,166.90000000000001,0
3,4258,5555,2,0,194.83799999999999,0
3,4259,5563,2,0,127.214,0
3,4260,5571,2,0,179.16900000000001,0
3,4261,5579,2,0,176.20099999999999,0
3,4262,5587,2,0,175.40899999999999,0
3,4263,5595,2,0,135.03100000000001,0
3,4264,5603,2,0,139.39099999999999,0
3,4265,5611,2,0,189.88300000000001,0
3,4266,5619,2,0,150.733,0
3,4267,5627,2,0,190.34800000000001,0
3,4268,5635,2,0,143.42400000000001,0
3,4269,5643,2,0,185.27500000000001,0
3,4270,5651,2,0,186.84399999999999,0
3,4271,5659,2,0,187.684,0
3,4272,5667,2,0,191.72900000000001,0
3,4273,5675,2,0,188.68299999999999,0
3,4274,5683,2,0,192.01599999999999,0
3,4275,5691,2,0,121.223,0
3,4276,5699,2,0,216.5,0
3,4277,5707,2,0,188.44,0
3,4278,5715,2,0,170.99100000000001,0
3,4279,5723,2,0,169.80199999999999,0
3,4280,5731,2,0,193.61099999999999,0
3,4281,5739,2,0,123.929,0
3,4282,5747,2,0,190.58600000000001,0
3,4283,5755,2,0,151.83099999999999,0
3,4284,5763,2,0,159.37200000000001,0
3,4285,5771,2,0,187.91800000000001,0
3,4286,5779,2,0,173.65700000000001,0
3,4287,5787,2,0,188.40700000000001,0
3,4288,5795,2,0,171.84299999999999,0
3,4289,5803,2,0,175.36600000000001,0
3,4290,5811,2,0,152.38399999999999,0
3,4291,5819,2,0,177.48400000000001,0
3,4292,5827,2,0,151.65100000000001,0
3,4293,5835,2,0,202.59399999999999,0
3,4294,5843,2,0,170.84999999999999,0
3,4295,5851,2,0,181.47999999999999,0
3,4296,5859,2,0,133.24199999999999,0
3,4297,5867,2,0,189.10300000000001,0
3,4298,5875,2,0,167.732,0
3,4299,5883,2,0,202.93600000000001,0
3,4300,5891,2,0,134.63800000000001,0
3,4301,5899,2,0,165.363,0
3,4302,5907,2,0,182.61799999999999,0
3,4303,5915,2,0,164.50700000000001,0
3,4304,5923,2,0,195.91999999999999,0
3,4305,5931,2,0,181.83699999999999,0
3,4306,5939,2,0,195.38800000000001,0
3,4307,5947,2,0,183.11099999999999,0
3,4308,5955,2,0,163.44999999999999,0
3,4309,5963,2,0,171.97399999999999,0
3,4310,5971,2,0,189.083,0
3,4311,5979,2,0,184.53700000000001,0
3,4312,5987,2,0,196.529,0
3,4313,5995,2,0,238.00700000000001,0
3,4314,6003,2,0,186.69499999999999,0
3,4315,6011,2,0,178.339,0
3,4316,6019,2,0,187.994,0
3,4317,6027,2,0,171.03399999999999,0
3,4318,6035,2,0,179.006,0
3,4319,6043,2,0,193.751,0
3,4320,6051,2,0,194.16499999999999,0
3,4321,6059,2,0,128.292,0
3,4322,6067,2,0,168.97499999999999,0
3,4323,6075,2,0,179.96700000000001,0
3,4324,6083,2,0,117.44499999999999,0
3,4325,6091,2,0,174.75200000000001,0
3,4326,6099,2,0,187.363,0
3,4327,6107,2,0,153.23099999999999,0
3,4328,6115,2,0,141.78,0
3,4329,6123,2,0,184.44200000000001,0
3,4330,6131,2,0,185.10499999999999,0
3,4331,6139,2,0,208.762,0
3,4332,6147,2,0,152.78800000000001,0
3,4333,6155,2,0,178.245,0
3,4334,6163,2,0,162.738,0
3,4335,6171,2,0,170.06299999999999,0
3,4336,6179,2,0,155.83000000000001,0
3,4337,6187,2,0,182.23400000000001,0
3,4338,6195,2,0,195.38300000000001,0
3,4339,6203,2,0,147.304,0
3,4340,6211,2,0,207.72399999999999,0
3,4341,6219,2,0,165.20400000000001,0
3,4342,6227,2,0,170.09999999999999,0
3,4343,6235,2,0,209.33699999999999,0
3,4344,6243,2,0,190.06299999999999,0
3,4345,6251,2,0,122.64400000000001,0
3,4346,6259,2,0,190.07400000000001,0
3,4347,6267,2,0,176.77500000000001,0
3,4348,6275,2,0,186.00299999999999,0
3,4349,6283,2,0,177.92699999999999,0
3,4350,6291,2,0,202.40600000000001,0
3,4351,6299,2,0,175.191,0
3,4352,6307,2,0,216.59800000000001,0
3,4353,6315,2,0,181.70699999999999,0
3,4354,6323,2,0,178.12100000000001,0
3,4355,6331,2,0,164.22399999999999,0
3,4356,6339,2,0,171.62799999999999,0
3,4357,6347,2,0,194.423,0
3,4358,6355,2,0,174.786,0
3,4359,6363,2,0,158.43000000000001,0
3,4360,6371,2,0,167.57499999999999,0
3,4361,6379,2,0,162.96600000000001,0
3,4362,6387,2,0,154.06399999999999,0
3,4363,6395,2,0,167.06999999999999,0
3,4364,6403,2,0,122.014,0
3,4365,6411,2,0,213.05500000000001,0
3,4366,6419,2,0,142.47800000000001,0
3,4367,6427,2,0,195.78999999999999,0
3,4368,6435,2,0,184.51400000000001,0
3,4369,6443,2,0,183.38300000000001,0
3,4370,6451,2,0,178.005,0
3,4371,6459,2,0,174.65700000000001,0
3,4372,6467,2,0,175.672,0
3,4373,6475,2,0,165.22900000000001,0
3,4374,6483,2,0,217.34700000000001,0
3,4375,6491,2,0,173.28,0
3,4376,6499,2,0,192.87700000000001,0
3,4377,6507,2,0,157.19,0
3,4378,6515,2,0,152.047,0
3,4379,6523,2,0,177.708,0
3,4380,6531,2,0,170.71100000000001,0
3,4381,6539,2,0,155.471,0
3,4382,6547,2,0,178.38200000000001,0
3,4383,6555,2,0,189.465,0
3,4384,6563,2,0,155.99100000000001,0
3,4385,6571,2,0,187.44499999999999,0
3,4386,6579,2,0,178.82300000000001,0
3,4387,6587,2,0,208.14599999999999,0
3,4388,6595,2,0,185.44300000000001,0
3,4389,6603,2,0,160.73099999999999,0
3,4390,6611,2,0,190.233,0
3,4391,6619,2,0,191.797,0
3,4392,6627,2,0,145.46299999999999,0
3,4393,6635,2,0,176.82599999999999,0
3,4394,6643,2,0,188.63399999999999,0
3,4395,6651,2,0,190.417,0
3,4396,6659,2,0,222.26400000000001,0
3,4397,6667,2,0,184.89400000000001,0
3,4398,6675,2,0,185.52799999999999,0
3,4399,6683,2,0,167.905,0
3,4400,6691,2,0,194.54400000000001,0
3,4401,6699,2,0,139.786,0
3,4402,6707,2,0,184.011,0
3,4403,6715,2,0,137.08199999999999,0
3,4404,6723,2,0,154.15700000000001,0
3,4405,6731,2,0,152.91399999999999,0
3,4406,6739,2,0,151.971,0
3,4407,6747,2,0,188.65600000000001,0
3,4408,6755,2,0,138.90799999999999,0
3,4409,6763,2,0,138.11799999999999,0
3,4410,6771,2,0,180.09399999999999,0
3,4411,6779,2,0,171.33000000000001,0
3,4412,6787,2,0,163.73099999999999,0
3,4413,6795,2,0,181.77000000000001,0
3,4414,6803,2,0,175.70400000000001,0
3,4415,6811,2,0,142.21199999999999,0
3,4416,6819,2,0,180.77799999999999,0
3,4417,6827,2,0,186.29499999999999,0
3,4418,6835,2,0,164.29400000000001,0
3,4419,6843,2,0,175.96899999999999,0
3,4420,6851,2,0,175.05699999999999,0
3,4421,6859,2,0,149.98500000000001,0
3,4422,6867,2,0,184.28399999999999,0
3,4423,6875,2,0,165.96199999999999,0
3,4424,6883,2,0,158.28100000000001,0
3,4425,6891,2,0,186.09200000000001,0
3,4426,6899,2,0,147.24299999999999,0
3,4427,6907,2,0,135.23400000000001,0
3,4428,6915,2,0,168.33699999999999,0
3,4429,6923,2,0,162.71700000000001,0
3,4430,6931,2,0,176.93600000000001,0
3,4431,6939,2,0,193.892,0
3,4432,6947,2,0,182.654,0
3,4433,6955,2,0,153.36000000000001,0
3,4434,6963,2,0,182.82900000000001,0
3,4435,6971,2,0,168.053,0
3,4436,6979,2,0,186.30000000000001,0
3,4437,6987,2,0,210.15700000000001,0
3,4438,6995,2,0,193.60400000000001,0
3,4439,7003,2,0,198.161,0
3,4440,7011,2,0,189.75999999999999,0
3,4441,7019,2,0,133.191,0
3,4442,7027,2,0,204.73599999999999,0
3,4443,7035,2,0,181.322,0
3,4444,7043,2,0,148.00700000000001,0
3,4445,7051,2,0,211.501,0
3,4446,7059,2,0,183.18799999999999,0
3,4447,7067,2,0,131.821,0
3,4448,7075,2,0,189.97499999999999,0
3,4449,7083,2,0,191.05799999999999,0
3,4450,7091,2,0,149.56800000000001,0
3,4451,7099,2,0,212.97399999999999,0
3,4452,7107,2,0,201.78700000000001,0
3,4453,7115,2,0,190.40000000000001,0
3,4454,7123,2,0,175.762,0
3,4455,7131,2,0,178.886,0
3,4456,7139,2,0,170.79499999999999,0
3,4457,7147,2,0,191.38499999999999,0
3,4458,7155,2,0,172.91999999999999,0
3,4459,7163,2,0,186.24799999999999,0
3,4460,7171,2,0,185.93000000000001,0
3,4461,7179,2,0,173.51499999999999,0
3,4462,7187,2,0,169.74299999999999,0
3,4463,7195,2,0,169.80600000000001,0
3,4464,7203,2,0,208.613,0
3,4465,7211,2,0,194.398,0
3,4466,7219,2,0,184.75899999999999,0
3,4467,7227,2,0,166.208,0
3,4468,7235,2,0,211.005,0
3,4469,7243,2,0,188.04900000000001,0
3,4470,7251,2,0,141.506,0
3,4471,7259,2,0,142.07900000000001,0
3,4472,7267,2,0,157.548,0
3,4473,7275,2,0,197.32300000000001,0
3,4474,7283,2,0,157.631,0
3,4475,7291,2,0,192.732,0
3,4476,7299,2,0,175.023,0
3,4477,7307,2,0,178.84100000000001,0
3,4478,7315,2,0,181.637,0
3,4479,7323,2,0,158.25,0
3,4480,7331,2,0,166.732,0
3,4481,7339,2,0,172.00899999999999,0
3,4482,7347,2,0,206.322,0
3,4483,7355,2,0,163.43199999999999,0
3,4484,7363,2,0,172.56,0
3,4485,7371,2,0,142.44499999999999,0
3,4486,7379,2,0,162.209,0
3,4487,7387,2,0,200.62799999999999,0
3,4488,7395,2,0,191.78100000000001,0
3,4489,7403,2,0,173.03700000000001,0
3,4490,7411,2,0,181.167,0
3,4491,7419,2,0,182.346,0
3,4492,7427,2,0,160.44800000000001,0
3,4493,7435,2,0,180.94200000000001,0
3,4494,7443,2,0,147.482,0
3,4495,7451,2,0,218.68199999999999,0
3,4496,7459,2,0,151.31299999999999,0
3,4497,7467,2,0,127.999,0
3,4498,7475,2,0,184.96700000000001,0
3,4499,7483,2,0,183.22999999999999,0
3,4500,7491,2,0,196.14400000000001,0
3,4501,7499,2,0,134.94300000000001,0
3,4502,7507,2,0,177.541,0
3,4503,7515,2,0,195.34299999999999,0
3,4504,7523,2,0,191.28700000000001,0
3,4505,7531,2,0,170.608,0
3,4506,7539,2,0,172.84200000000001,0
3,4507,7547,2,0,188.35499999999999,0
3,4508,7555,2,0,188.268,0
3,4509,7563,2,0,178.114,0
3,4510,7571,2,0,185.01599999999999,0
3,4511,7579,2,0,169.613,0
3,4512,7587,2,0,164.46899999999999,0
3,4513,7595,2,0,170.09700000000001,0
3,4514,7603,2,0,186.023,0
3,4515,7611,2,0,192.78899999999999,0
3,4516,7619,2,0,184.97300000000001,0
