worker,sequence,query_id,pass,policy,latency_us,exact_evals
3,4517,7627,2,0,148.78800000000001,0
3,4518,7635,2,0,193.31800000000001,0
3,4519,7643,2,0,180.17400000000001,0
3,4520,7651,2,0,160.642,0
3,4521,7659,2,0,208.328,0
3,4522,7667,2,0,178.137,0
3,4523,7675,2,0,159.49100000000001,0
3,4524,7683,2,0,134.28399999999999,0
3,4525,7691,2,0,118.616,0
3,4526,7699,2,0,156.20599999999999,0
3,4527,7707,2,0,183.91900000000001,0
3,4528,7715,2,0,154.68299999999999,0
3,4529,7723,2,0,180.34899999999999,0
3,4530,7731,2,0,151.99299999999999,0
3,4531,7739,2,0,172.53700000000001,0
3,4532,7747,2,0,164.28999999999999,0
3,4533,7755,2,0,188.34999999999999,0
3,4534,7763,2,0,179.761,0
3,4535,7771,2,0,205.828,0
3,4536,7779,2,0,163.44999999999999,0
3,4537,7787,2,0,186.506,0
3,4538,7795,2,0,209.32400000000001,0
3,4539,7803,2,0,185.54400000000001,0
3,4540,7811,2,0,167.33000000000001,0
3,4541,7819,2,0,197.48599999999999,0
3,4542,7827,2,0,167.81,0
3,4543,7835,2,0,186.43600000000001,0
3,4544,7843,2,0,206.202,0
3,4545,7851,2,0,192.59200000000001,0
3,4546,7859,2,0,192.53100000000001,0
3,4547,7867,2,0,190.34,0
3,4548,7875,2,0,136.83000000000001,0
3,4549,7883,2,0,132.82400000000001,0
3,4550,7891,2,0,162.941,0
3,4551,7899,2,0,164.434,0
3,4552,7907,2,0,172.68899999999999,0
3,4553,7915,2,0,184.506,0
3,4554,7923,2,0,167.17599999999999,0
3,4555,7931,2,0,171.22800000000001,0
3,4556,7939,2,0,199.03200000000001,0
3,4557,7947,2,0,186.017,0
3,4558,7955,2,0,187.69200000000001,0
3,4559,7963,2,0,187.78,0
3,4560,7971,2,0,166.08600000000001,0
3,4561,7979,2,0,178.09,0
3,4562,7987,2,0,179.16399999999999,0
3,4563,7995,2,0,177.601,0
3,4564,8003,2,0,138.40100000000001,0
3,4565,8011,2,0,183.28999999999999,0
3,4566,8019,2,0,177.66900000000001,0
3,4567,8027,2,0,229.13,0
3,4568,8035,2,0,151.78399999999999,0
3,4569,8043,2,0,205.19900000000001,0
3,4570,8051,2,0,176.91800000000001,0
3,4571,8059,2,0,183.73500000000001,0
3,4572,8067,2,0,184.934,0
3,4573,8075,2,0,189.51499999999999,0
3,4574,8083,2,0,171.98400000000001,0
3,4575,8091,2,0,181.18700000000001,0
3,4576,8099,2,0,151.863,0
3,4577,8107,2,0,161.221,0
3,4578,8115,2,0,207.97,0
3,4579,8123,2,0,191.00700000000001,0
3,4580,8131,2,0,201.15000000000001,0
3,4581,8139,2,0,157.065,0
3,4582,8147,2,0,164.595,0
3,4583,8155,2,0,183.953,0
3,4584,8163,2,0,182.07900000000001,0
3,4585,8171,2,0,173.667,0
3,4586,8179,2,0,164.30099999999999,0
3,4587,8187,2,0,164.28100000000001,0
3,4588,8195,2,0,189.18899999999999,0
3,4589,8203,2,0,185.006,0
3,4590,8211,2,0,164.83199999999999,0
3,4591,8219,2,0,185.702,0
3,4592,8227,2,0,148.32400000000001,0
3,4593,8235,2,0,188.03299999999999,0
3,4594,8243,2,0,179.43799999999999,0
3,4595,8251,2,0,180.381,0
3,4596,8259,2,0,185.47999999999999,0
3,4597,8267,2,0,194.898,0
3,4598,8275,2,0,149.10400000000001,0
3,4599,8283,2,0,146.28899999999999,0
3,4600,8291,2,0,204.56,0
3,4601,8299,2,0,167.779,0
3,4602,8307,2,0,176.15899999999999,0
3,4603,8315,2,0,198.57300000000001,0
3,4604,8323,2,0,177.91499999999999,0
3,4605,8331,2,0,198.96199999999999,0
3,4606,8339,2,0,224.66999999999999,0
3,4607,8347,2,0,175.726,0
3,4608,8355,2,0,171.62799999999999,0
3,4609,8363,2,0,186.452,0
3,4610,8371,2,0,170.352,0
3,4611,8379,2,0,168.375,0
3,4612,8387,2,0,170.33000000000001,0
3,4613,8395,2,0,191.45699999999999,0
3,4614,8403,2,0,199.167,0
3,4615,8411,2,0,178.321,0
3,4616,8419,2,0,170.50700000000001,0
3,4617,8427,2,0,175.77199999999999,0
3,4618,8435,2,0,179.23699999999999,0
3,4619,8443,2,0,189.52699999999999,0
3,4620,8451,2,0,202.71000000000001,0
3,4621,8459,2,0,193.77799999999999,0
3,4622,8467,2,0,178.821,0
3,4623,8475,2,0,155.999,0
3,4624,8483,2,0,189.99100000000001,0
3,4625,8491,2,0,168.54599999999999,0
3,4626,8499,2,0,185.70699999999999,0
3,4627,8507,2,0,124.316,0
3,4628,8515,2,0,173.779,0
3,4629,8523,2,0,198.93100000000001,0
3,4630,8531,2,0,173.34399999999999,0
3,4631,8539,2,0,131.88999999999999,0
3,4632,8547,2,0,160.48500000000001,0
3,4633,8555,2,0,183.62200000000001,0
3,4634,8563,2,0,196.08500000000001,0
3,4635,8571,2,0,157.03,0
3,4636,8579,2,0,141.66200000000001,0
3,4637,8587,2,0,192.51400000000001,0
3,4638,8595,2,0,189.751,0
3,4639,8603,2,0,179.21899999999999,0
3,4640,8611,2,0,189.523,0
3,4641,8619,2,0,195.28,0
3,4642,8627,2,0,180.012,0
3,4643,8635,2,0,161.84399999999999,0
3,4644,8643,2,0,179.21100000000001,0
3,4645,8651,2,0,183.46199999999999,0
3,4646,8659,2,0,191.81200000000001,0
3,4647,8667,2,0,179.01400000000001,0
3,4648,8675,2,0,158.24199999999999,0
3,4649,8683,2,0,168.10499999999999,0
3,4650,8691,2,0,137.14400000000001,0
3,4651,8699,2,0,185.06800000000001,0
3,4652,8707,2,0,198.399,0
3,4653,8715,2,0,157.88399999999999,0
3,4654,8723,2,0,196.048,0
3,4655,8731,2,0,179.25,0
3,4656,8739,2,0,164.565,0
3,4657,8747,2,0,134.798,0
3,4658,8755,2,0,189.203,0
3,4659,8763,2,0,185.63399999999999,0
3,4660,8771,2,0,178.03800000000001,0
3,4661,8779,2,0,188.29599999999999,0
3,4662,8787,2,0,179.87899999999999,0
3,4663,8795,2,0,136.52600000000001,0
3,4664,8803,2,0,176.03999999999999,0
3,4665,8811,2,0,198.20699999999999,0
3,4666,8819,2,0,184.22,0
3,4667,8827,2,0,184.601,0
3,4668,8835,2,0,194.047,0
3,4669,8843,2,0,146.97399999999999,0
3,4670,8851,2,0,154.71000000000001,0
3,4671,8859,2,0,171.12,0
3,4672,8867,2,0,180.57300000000001,0
3,4673,8875,2,0,194.65799999999999,0
3,4674,8883,2,0,202.571,0
3,4675,8891,2,0,188.553,0
3,4676,8899,2,0,193.477,0
3,4677,8907,2,0,138.92699999999999,0
3,4678,8915,2,0,193.61500000000001,0
3,4679,8923,2,0,185.51300000000001,0
3,4680,8931,2,0,171.83500000000001,0
3,4681,8939,2,0,190.75999999999999,0
3,4682,8947,2,0,180.798,0
3,4683,8955,2,0,186.786,0
3,4684,8963,2,0,195.488,0
3,4685,8971,2,0,177.30600000000001,0
3,4686,8979,2,0,179.572,0
3,4687,8987,2,0,177.34800000000001,0
3,4688,8995,2,0,168.03100000000001,0
3,4689,9003,2,0,180.68899999999999,0
3,4690,9011,2,0,185.50399999999999,0
3,4691,9019,2,0,162.23400000000001,0
3,4692,9027,2,0,182.71799999999999,0
3,4693,9035,2,0,176.84700000000001,0
3,4694,9043,2,0,196.33699999999999,0
3,4695,9051,2,0,153.625,0
3,4696,9059,2,0,196.55099999999999,0
3,4697,9067,2,0,187.227,0
3,4698,9075,2,0,178.29900000000001,0
3,4699,9083,2,0,174.99799999999999,0
3,4700,9091,2,0,176.322,0
3,4701,9099,2,0,177.34999999999999,0
3,4702,9107,2,0,198.464,0
3,4703,9115,2,0,177.16900000000001,0
3,4704,9123,2,0,167.726,0
3,4705,9131,2,0,158.57900000000001,0
3,4706,9139,2,0,174.14699999999999,0
3,4707,9147,2,0,185.59399999999999,0
3,4708,9155,2,0,193.233,0
3,4709,9163,2,0,169.483,0
3,4710,9171,2,0,164.679,0
3,4711,9179,2,0,190.34800000000001,0
3,4712,9187,2,0,173.667,0
3,4713,9195,2,0,178.78700000000001,0
3,4714,9203,2,0,167.613,0
3,4715,9211,2,0,175.22499999999999,0
3,4716,9219,2,0,151.56,0
3,4717,9227,2,0,189.83199999999999,0
3,4718,9235,2,0,183.33699999999999,0
3,4719,9243,2,0,177.22200000000001,0
3,4720,9251,2,0,195.56200000000001,0
3,4721,9259,2,0,148.59,0
3,4722,9267,2,0,190.81100000000001,0
3,4723,9275,2,0,179.30500000000001,0
3,4724,9283,2,0,181.08099999999999,0
3,4725,9291,2,0,183.999,0
3,4726,9299,2,0,167.95099999999999,0
3,4727,9307,2,0,195.26900000000001,0
3,4728,9315,2,0,171.042,0
3,4729,9323,2,0,169.28,0
3,4730,9331,2,0,189.12799999999999,0
3,4731,9339,2,0,191.59200000000001,0
3,4732,9347,2,0,189.92599999999999,0
3,4733,9355,2,0,191.25999999999999,0
3,4734,9363,2,0,172.00999999999999,0
3,4735,9371,2,0,150.262,0
3,4736,9379,2,0,209.44900000000001,0
3,4737,9387,2,0,168.756,0
3,4738,9395,2,0,163.05600000000001,0
3,4739,9403,2,0,146.221,0
3,4740,9411,2,0,178.559,0
3,4741,9419,2,0,152.839,0
3,4742,9427,2,0,188.648,0
3,4743,9435,2,0,186.51300000000001,0
3,4744,9443,2,0,193.21899999999999,0
3,4745,9451,2,0,160.81100000000001,0
3,4746,9459,2,0,159.84,0
3,4747,9467,2,0,188.316,0
3,4748,9475,2,0,184.59899999999999,0
3,4749,9483,2,0,179.065,0
3,4750,9491,2,0,178.358,0
3,4751,9499,2,0,179.09700000000001,0
3,4752,9507,2,0,185.64400000000001,0
3,4753,9515,2,0,168.03299999999999,0
3,4754,9523,2,0,189.58099999999999,0
3,4755,9531,2,0,189.172,0
3,4756,9539,2,0,134.703,0
3,4757,9547,2,0,202.518,0
3,4758,9555,2,0,140.59999999999999,0
3,4759,9563,2,0,172.79400000000001,0
3,4760,9571,2,0,177.839,0
3,4761,9579,2,0,140.59999999999999,0
3,4762,9587,2,0,177.458,0
3,4763,9595,2,0,201.80099999999999,0
3,4764,9603,2,0,166.07900000000001,0
3,4765,9611,2,0,183.077,0
3,4766,9619,2,0,188.27699999999999,0
3,4767,9627,2,0,186.09999999999999,0
3,4768,9635,2,0,154.12200000000001,0
3,4769,9643,2,0,163.464,0
3,4770,9651,2,0,180.11799999999999,0
3,4771,9659,2,0,182.22499999999999,0
3,4772,9667,2,0,162.19900000000001,0
3,4773,9675,2,0,202.952,0
3,4774,9683,2,0,148.464,0
3,4775,9691,2,0,188.739,0
3,4776,9699,2,0,120.34399999999999,0
3,4777,9707,2,0,190.73699999999999,0
3,4778,9715,2,0,199.572,0
3,4779,9723,2,0,157.006,0
3,4780,9731,2,0,190.15199999999999,0
3,4781,9739,2,0,187.334,0
3,4782,9747,2,0,160.78200000000001,0
3,4783,9755,2,0,161.19300000000001,0
3,4784,9763,2,0,168.875,0
3,4785,9771,2,0,187.744,0
3,4786,9779,2,0,150.31700000000001,0
3,4787,9787,2,0,195.47499999999999,0
3,4788,9795,2,0,184.964,0
3,4789,9803,2,0,189.48500000000001,0
3,4790,9811,2,0,194.06800000000001,0
3,4791,9819,2,0,177.74199999999999,0
3,4792,9827,2,0,168.624,0
3,4793,9835,2,0,147.65899999999999,0
3,4794,9843,2,0,174.613,0
3,4795,9851,2,0,187.20599999999999,0
3,4796,9859,2,0,135.68899999999999,0
3,4797,9867,2,0,173.27199999999999,0
3,4798,9875,2,0,186.31800000000001,0
3,4799,9883,2,0,195.78800000000001,0
3,4800,9891,2,0,170.976,0
3,4801,9899,2,0,195.304,0
3,4802,9907,2,0,162.81800000000001,0
3,4803,9915,2,0,169.51900000000001,0
3,4804,9923,2,0,176.24100000000001,0
3,4805,9931,2,0,199.21000000000001,0
3,4806,9939,2,0,173.99100000000001,0
3,4807,9947,2,0,169.28700000000001,0
3,4808,9955,2,0,193.26900000000001,0
3,4809,9963,2,0,195.108,0
3,4810,9971,2,0,176.49799999999999,0
3,4811,9979,2,0,147.57599999999999,0
3,4812,9987,2,0,178.21100000000001,0
3,4813,9995,2,0,194.37899999999999,0
3,4814,10003,2,0,164.15799999999999,0
3,4815,10011,2,0,210.55199999999999,0
3,4816,10019,2,0,191.613,0
3,4817,10027,2,0,128.73400000000001,0
3,4818,10035,2,0,158.89599999999999,0
3,4819,10043,2,0,132.172,0
3,4820,10051,2,0,172.44999999999999,0
3,4821,10059,2,0,233.28,0
3,4822,10067,2,0,195.703,0
3,4823,10075,2,0,173.792,0
3,4824,10083,2,0,181.077,0
3,4825,10091,2,0,206.21299999999999,0
3,4826,10099,2,0,154.17599999999999,0
3,4827,10107,2,0,197.624,0
3,4828,10115,2,0,171.75200000000001,0
3,4829,10123,2,0,144.61799999999999,0
3,4830,10131,2,0,180.85599999999999,0
3,4831,10139,2,0,183.679,0
3,4832,10147,2,0,200.94499999999999,0
3,4833,10155,2,0,182.03899999999999,0
3,4834,10163,2,0,149.07599999999999,0
3,4835,10171,2,0,193.864,0
3,4836,10179,2,0,189.95599999999999,0
3,4837,10187,2,0,205.21700000000001,0
3,4838,10195,2,0,197.89599999999999,0
3,4839,10203,2,0,183.34200000000001,0
3,4840,10211,2,0,156.50200000000001,0
3,4841,10219,2,0,196.779,0
3,4842,10227,2,0,225.857,0
3,4843,10235,2,0,174.197,0
3,4844,10243,2,0,185.38499999999999,0
3,4845,10251,2,0,164.554,0
3,4846,10259,2,0,175.65899999999999,0
3,4847,10267,2,0,195.01900000000001,0
3,4848,10275,2,0,167.095,0
3,4849,10283,2,0,189.86600000000001,0
3,4850,10291,2,0,189.38999999999999,0
3,4851,10299,2,0,185.07599999999999,0
3,4852,10307,2,0,155.15600000000001,0
3,4853,10315,2,0,168.02199999999999,0
3,4854,10323,2,0,187.036,0
3,4855,10331,2,0,149.386,0
3,4856,10339,2,0,170.36199999999999,0
3,4857,10347,2,0,153.53,0
3,4858,10355,2,0,182.97499999999999,0
3,4859,10363,2,0,188.67400000000001,0
3,4860,10371,2,0,189.316,0
3,4861,10379,2,0,140.96000000000001,0
3,4862,10387,2,0,161.727,0
3,4863,10395,2,0,172.13399999999999,0
3,4864,10403,2,0,193.18000000000001,0
3,4865,10411,2,0,180.28800000000001,0
3,4866,10419,2,0,186.31899999999999,0
3,4867,10427,2,0,179.07300000000001,0
3,4868,10435,2,0,136.405,0
3,4869,10443,2,0,187.148,0
3,4870,10451,2,0,155.46899999999999,0
3,4871,10459,2,0,155.53,0
3,4872,10467,2,0,200.87200000000001,0
3,4873,10475,2,0,192.89599999999999,0
3,4874,10483,2,0,173.54400000000001,0
3,4875,10491,2,0,186.215,0
3,4876,10499,2,0,207.03,0
3,4877,10507,2,0,190.708,0
3,4878,10515,2,0,169.03700000000001,0
3,4879,10523,2,0,170.70699999999999,0
3,4880,10531,2,0,169.69300000000001,0
3,4881,10539,2,0,170.80199999999999,0
3,4882,10547,2,0,176.459,0
3,4883,10555,2,0,166.869,0
3,4884,10563,2,0,167.25200000000001,0
3,4885,10571,2,0,186.05099999999999,0
3,4886,10579,2,0,171.39599999999999,0
3,4887,10587,2,0,187.68199999999999,0
3,4888,10595,2,0,169.697,0
3,4889,10603,2,0,165.36500000000001,0
3,4890,10611,2,0,192.26400000000001,0
3,4891,10619,2,0,159.86000000000001,0
3,4892,10627,2,0,151.577,0
3,4893,10635,2,0,152.31200000000001,0
3,4894,10643,2,0,175.185,0
3,4895,10651,2,0,185.69499999999999,0
3,4896,10659,2,0,204.56800000000001,0
3,4897,10667,2,0,171.297,0
3,4898,10675,2,0,152.334,0
3,4899,10683,2,0,136.578,0
3,4900,10691,2,0,215.05500000000001,0
3,4901,10699,2,0,191.524,0
3,4902,10707,2,0,191.15600000000001,0
3,4903,10715,2,0,196.88300000000001,0
3,4904,10723,2,0,168.601,0
3,4905,10731,2,0,139.29400000000001,0
3,4906,10739,2,0,214.774,0
3,4907,10747,2,0,190.88900000000001,0
3,4908,10755,2,0,179.03899999999999,0
3,4909,10763,2,0,153.76499999999999,0
3,4910,10771,2,0,206.33199999999999,0
3,4911,10779,2,0,141.68600000000001,0
3,4912,10787,2,0,194.125,0
3,4913,10795,2,0,179.35499999999999,0
3,4914,10803,2,0,183.34700000000001,0
3,4915,10811,2,0,191.791,0
3,4916,10819,2,0,204.369,0
3,4917,10827,2,0,173.81299999999999,0
3,4918,10835,2,0,122.158,0
3,4919,10843,2,0,186.95599999999999,0
3,4920,10851,2,0,174.37100000000001,0
3,4921,10859,2,0,151.76400000000001,0
3,4922,10867,2,0,197.154,0
3,4923,10875,2,0,204.94800000000001,0
3,4924,10883,2,0,185.21199999999999,0
3,4925,10891,2,0,149.79400000000001,0
3,4926,10899,2,0,151.59200000000001,0
3,4927,10907,2,0,195.21199999999999,0
3,4928,10915,2,0,167.22200000000001,0
3,4929,10923,2,0,167.00999999999999,0
3,4930,10931,2,0,172.22200000000001,0
3,4931,10939,2,0,198.47999999999999,0
3,4932,10947,2,0,200.172,0
3,4933,10955,2,0,184.708,0
3,4934,10963,2,0,188.75700000000001,0
3,4935,10971,2,0,184.85499999999999,0
3,4936,10979,2,0,149.685,0
3,4937,10987,2,0,186.90199999999999,0
3,4938,10995,2,0,175.339,0
3,4939,11003,2,0,154.59999999999999,0
3,4940,11011,2,0,169.84999999999999,0
3,4941,11019,2,0,187.80699999999999,0
3,4942,11027,2,0,150.863,0
3,4943,11035,2,0,151.03999999999999,0
3,4944,11043,2,0,176.59,0
3,4945,11051,2,0,190.995,0
3,4946,11059,2,0,119,0
3,4947,11067,2,0,175.18100000000001,0
3,4948,11075,2,0,171.66399999999999,0
3,4949,11083,2,0,161.46600000000001,0
3,4950,11091,2,0,183.66,0
3,4951,11099,2,0,189.82900000000001,0
3,4952,11107,2,0,140.041,0
3,4953,11115,2,0,176.52600000000001,0
3,4954,11123,2,0,201.76499999999999,0
3,4955,11131,2,0,194.58699999999999,0
3,4956,11139,2,0,185.17400000000001,0
3,4957,11147,2,0,157.161,0
3,4958,11155,2,0,161.416,0
3,4959,11163,2,0,183.63,0
3,4960,11171,2,0,184.696,0
3,4961,11179,2,0,162.33699999999999,0
3,4962,11187,2,0,183.65000000000001,0
3,4963,11195,2,0,148.834,0
3,4964,11203,2,0,175.37299999999999,0
3,4965,11211,2,0,173.173,0
3,4966,11219,2,0,164.298,0
3,4967,11227,2,0,174.809,0
3,4968,11235,2,0,181.947,0
3,4969,11243,2,0,194.81800000000001,0
3,4970,11251,2,0,172.142,0
3,4971,11259,2,0,190.279,0
3,4972,11267,2,0,159.19499999999999,0
3,4973,11275,2,0,190.73500000000001,0
3,4974,11283,2,0,155.61199999999999,0
3,4975,11291,2,0,195.905,0
3,4976,11299,2,0,190.90899999999999,0
3,4977,11307,2,0,176.059,0
3,4978,11315,2,0,182.29900000000001,0
3,4979,11323,2,0,214.54300000000001,0
3,4980,11331,2,0,194.97200000000001,0
3,4981,11339,2,0,179.06999999999999,0
3,4982,11347,2,0,141.202,0
3,4983,11355,2,0,173.66999999999999,0
3,4984,11363,2,0,195.023,0
3,4985,11371,2,0,157.68600000000001,0
3,4986,11379,2,0,163.58699999999999,0
3,4987,11387,2,0,181.958,0
3,4988,11395,2,0,162.71799999999999,0
3,4989,11403,2,0,159.09999999999999,0
3,4990,11411,2,0,174.06999999999999,0
3,4991,11419,2,0,124.655,0
3,4992,11427,2,0,181.09700000000001,0
3,4993,11435,2,0,164.56299999999999,0
3,4994,11443,2,0,132.952,0
3,4995,11451,2,0,162.39699999999999,0
3,4996,11459,2,0,202.59999999999999,0
3,4997,11467,2,0,185.59399999999999,0
3,4998,11475,2,0,150.92500000000001,0
3,4999,11483,2,0,190.32599999999999,0
3,5000,11491,2,0,184.953,0
3,5001,11499,2,0,151.255,0
3,5002,11507,2,0,171.65199999999999,0
3,5003,11515,2,0,206.43100000000001,0
3,5004,11523,2,0,165.77099999999999,0
3,5005,11531,2,0,122.517,0
3,5006,11539,2,0,106.52200000000001,0
3,5007,11547,2,0,157.52500000000001,0
3,5008,11555,2,0,165.05000000000001,0
3,5009,11563,2,0,163.886,0
3,5010,11571,2,0,164.77699999999999,0
3,5011,11579,2,0,168.62799999999999,0
3,5012,11587,2,0,187.971,0
3,5013,11595,2,0,175.834,0
3,5014,11603,2,0,192.376,0
3,5015,11611,2,0,172.17500000000001,0
3,5016,11619,2,0,180.74700000000001,0
3,5017,11627,2,0,171.78700000000001,0
3,5018,11635,2,0,179.03999999999999,0
3,5019,11643,2,0,175.76400000000001,0
3,5020,11651,2,0,196.69900000000001,0
3,5021,11659,2,0,197.87200000000001,0
3,5022,11667,2,0,197.28299999999999,0
3,5023,11675,2,0,193.255,0
3,5024,11683,2,0,186.26900000000001,0
3,5025,11691,2,0,185.22800000000001,0
3,5026,11699,2,0,147.858,0
3,5027,11707,2,0,187.35400000000001,0
3,5028,11715,2,0,198.91900000000001,0
3,5029,11723,2,0,201.928,0
3,5030,11731,2,0,191.136,0
3,5031,11739,2,0,177.322,0
3,5032,11747,2,0,171.011,0
3,5033,11755,2,0,196.935,0
3,5034,11763,2,0,160.47800000000001,0
3,5035,11771,2,0,169.42099999999999,0
3,5036,11779,2,0,181.28700000000001,0
3,5037,11787,2,0,175.42400000000001,0
3,5038,11795,2,0,175.99199999999999,0
3,5039,11803,2,0,169.756,0
3,5040,11811,2,0,201.95599999999999,0
3,5041,11819,2,0,162.69800000000001,0
3,5042,11827,2,0,169.76300000000001,0
3,5043,11835,2,0,170.78899999999999,0
3,5044,11843,2,0,179.392,0
3,5045,11851,2,0,182.35400000000001,0
3,5046,11859,2,0,176.86799999999999,0
3,5047,11867,2,0,175.44499999999999,0
3,5048,11875,2,0,179.697,0
3,5049,11883,2,0,192.94,0
3,5050,11891,2,0,144.23599999999999,0
3,5051,11899,2,0,178.315,0
3,5052,11907,2,0,158.773,0
3,5053,11915,2,0,206.28100000000001,0
3,5054,11923,2,0,177.816,0
3,5055,11931,2,0,165.97,0
3,5056,11939,2,0,172.58099999999999,0
3,5057,11947,2,0,198.31899999999999,0
3,5058,11955,2,0,148.51300000000001,0
3,5059,11963,2,0,175.815,0
3,5060,11971,2,0,162.65899999999999,0
3,5061,11979,2,0,155.01300000000001,0
3,5062,11987,2,0,170.136,0
3,5063,11995,2,0,194.654,0
3,5064,12003,2,0,158.447,0
3,5065,12011,2,0,159.376,0
3,5066,12019,2,0,176.52799999999999,0
3,5067,12027,2,0,202.27000000000001,0
3,5068,12035,2,0,172.149,0
3,5069,12043,2,0,195.57400000000001,0
3,5070,12051,2,0,146.55600000000001,0
3,5071,12059,2,0,165.94800000000001,0
3,5072,12067,2,0,190.946,0
3,5073,12075,2,0,151.178,0
3,5074,12083,2,0,200.09899999999999,0
3,5075,12091,2,0,214.05199999999999,0
3,5076,12099,2,0,179.31200000000001,0
3,5077,12107,2,0,176.63399999999999,0
3,5078,12115,2,0,184.535,0
3,5079,12123,2,0,165.31200000000001,0
3,5080,12131,2,0,164.53200000000001,0
3,5081,12139,2,0,167.56299999999999,0
3,5082,12147,2,0,165.65600000000001,0
3,5083,12155,2,0,141.27199999999999,0
3,5084,12163,2,0,191.39099999999999,0
3,5085,12171,2,0,170.624,0
3,5086,12179,2,0,163.435,0
3,5087,12187,2,0,123.908,0
3,5088,12195,2,0,169.68000000000001,0
3,5089,12203,2,0,170.41,0
3,5090,12211,2,0,173.63200000000001,0
3,5091,12219,2,0,180.25399999999999,0
3,5092,12227,2,0,189.99199999999999,0
3,5093,12235,2,0,164.93600000000001,0
3,5094,12243,2,0,207.14400000000001,0
3,5095,12251,2,0,185.57499999999999,0
3,5096,12259,2,0,192.72200000000001,0
3,5097,12267,2,0,171.88200000000001,0
3,5098,12275,2,0,185.958,0
3,5099,12283,2,0,130.465,0
3,5100,12291,2,0,178.42699999999999,0
3,5101,12299,2,0,169.334,0
3,5102,12307,2,0,177.22999999999999,0
3,5103,12315,2,0,198.24299999999999,0
3,5104,12323,2,0,158.55799999999999,0
3,5105,12331,2,0,159.80099999999999,0
3,5106,12339,2,0,154.10900000000001,0
3,5107,12347,2,0,186.43700000000001,0
3,5108,12355,2,0,172.74000000000001,0
3,5109,12363,2,0,162.88999999999999,0
3,5110,12371,2,0,179.816,0
3,5111,12379,2,0,162.27600000000001,0
3,5112,12387,2,0,180.13300000000001,0
3,5113,12395,2,0,186.16,0
3,5114,12403,2,0,193.834,0
3,5115,12411,2,0,184.74100000000001,0
3,5116,12419,2,0,150.85400000000001,0
3,5117,12427,2,0,185.86199999999999,0
3,5118,12435,2,0,191.185,0
3,5119,12443,2,0,176.988,0
3,5120,12451,2,0,140.196,0
3,5121,12459,2,0,182.90199999999999,0
3,5122,12467,2,0,118.443,0
3,5123,12475,2,0,163.08099999999999,0
3,5124,12483,2,0,188.79900000000001,0
3,5125,12491,2,0,190.649,0
3,5126,12499,2,0,143.18299999999999,0
3,5127,12507,2,0,186.65199999999999,0
3,5128,12515,2,0,188.37,0
3,5129,12523,2,0,172.86000000000001,0
3,5130,12531,2,0,158.82900000000001,0
3,5131,12539,2,0,153.506,0
3,5132,12547,2,0,192.15199999999999,0
3,5133,12555,2,0,165.571,0
3,5134,12563,2,0,184.83500000000001,0
3,5135,12571,2,0,180.374,0
3,5136,12579,2,0,169.80799999999999,0
3,5137,12587,2,0,144.60900000000001,0
3,5138,12595,2,0,167.369,0
3,5139,12603,2,0,165.84999999999999,0
3,5140,12611,2,0,152.65100000000001,0
3,5141,12619,2,0,162.179,0
3,5142,12627,2,0,162.04599999999999,0
3,5143,12635,2,0,201.23699999999999,0
3,5144,12643,2,0,167.23400000000001,0
3,5145,12651,2,0,177.51599999999999,0
3,5146,12659,2,0,185.559,0
3,5147,12667,2,0,129.989,0
3,5148,12675,2,0,166.72300000000001,0
3,5149,12683,2,0,156.64099999999999,0
3,5150,12691,2,0,195.26300000000001,0
3,5151,12699,2,0,179.90299999999999,0
3,5152,12707,2,0,183.036,0
3,5153,12715,2,0,187.608,0
3,5154,12723,2,0,193.59299999999999,0
3,5155,12731,2,0,206.822,0
3,5156,12739,2,0,174.17699999999999,0
3,5157,12747,2,0,192.34100000000001,0
3,5158,12755,2,0,168.28,0
3,5159,12763,2,0,176.685,0
