worker,sequence,query_id,pass,policy,latency_us,exact_evals
3,5160,12771,2,0,203.33500000000001,0
3,5161,12779,2,0,142.00999999999999,0
3,5162,12787,2,0,142.78299999999999,0
3,5163,12795,2,0,138.39500000000001,0
3,5164,12803,2,0,185.57900000000001,0
3,5165,12811,2,0,186.916,0
3,5166,12819,2,0,197.49700000000001,0
3,5167,12827,2,0,206.71000000000001,0
3,5168,12835,2,0,164.392,0
3,5169,12843,2,0,192.471,0
3,5170,12851,2,0,197.68799999999999,0
3,5171,12859,2,0,186.84899999999999,0
3,5172,12867,2,0,169.58000000000001,0
3,5173,12875,2,0,180.983,0
3,5174,12883,2,0,194.78999999999999,0
3,5175,12891,2,0,179.06800000000001,0
3,5176,12899,2,0,176.25700000000001,0
3,5177,12907,2,0,169.678,0
3,5178,12915,2,0,162.76499999999999,0
3,5179,12923,2,0,173.74799999999999,0
3,5180,12931,2,0,172.08799999999999,0
3,5181,12939,2,0,178.548,0
3,5182,12947,2,0,134.648,0
3,5183,12955,2,0,180.173,0
3,5184,12963,2,0,209.97900000000001,0
3,5185,12971,2,0,189.233,0
3,5186,12979,2,0,197.006,0
3,5187,12987,2,0,186.43299999999999,0
3,5188,12995,2,0,191.625,0
3,5189,13003,2,0,190.428,0
3,5190,13011,2,0,195.95500000000001,0
3,5191,13019,2,0,175.05199999999999,0
3,5192,13027,2,0,186.26900000000001,0
3,5193,13035,2,0,154.41800000000001,0
3,5194,13043,2,0,200.749,0
3,5195,13051,2,0,188.42500000000001,0
3,5196,13059,2,0,209.59999999999999,0
3,5197,13067,2,0,149.65899999999999,0
3,5198,13075,2,0,189.029,0
3,5199,13083,2,0,155.34,0
3,5200,13091,2,0,145.30099999999999,0
3,5201,13099,2,0,170.88499999999999,0
3,5202,13107,2,0,173.834,0
3,5203,13115,2,0,140.649,0
3,5204,13123,2,0,153.80500000000001,0
3,5205,13131,2,0,193.959,0
3,5206,13139,2,0,170.33000000000001,0
3,5207,13147,2,0,154.703,0
3,5208,13155,2,0,154.05600000000001,0
3,5209,13163,2,0,187.10599999999999,0
3,5210,13171,2,0,171.55000000000001,0
3,5211,13179,2,0,170.863,0
3,5212,13187,2,0,161.334,0
3,5213,13195,2,0,190.47300000000001,0
3,5214,13203,2,0,134.74299999999999,0
3,5215,13211,2,0,175.28700000000001,0
3,5216,13219,2,0,181.22,0
3,5217,13227,2,0,190.33799999999999,0
3,5218,13235,2,0,172.70400000000001,0
3,5219,13243,2,0,194.78,0
3,5220,13251,2,0,197.321,0
3,5221,13259,2,0,141.113,0
3,5222,13267,2,0,171.88200000000001,0
3,5223,13275,2,0,168.53,0
3,5224,13283,2,0,195.36500000000001,0
3,5225,13291,2,0,167.14699999999999,0
3,5226,13299,2,0,185.654,0
3,5227,13307,2,0,171.62799999999999,0
3,5228,13315,2,0,173.81399999999999,0
3,5229,13323,2,0,179.405,0
3,5230,13331,2,0,179.41999999999999,0
3,5231,13339,2,0,142.47999999999999,0
3,5232,13347,2,0,186.83099999999999,0
3,5233,13355,2,0,163.10400000000001,0
3,5234,13363,2,0,174.25,0
3,5235,13371,2,0,189.696,0
3,5236,13379,2,0,174.29900000000001,0
3,5237,13387,2,0,187.48500000000001,0
3,5238,13395,2,0,158.78700000000001,0
3,5239,13403,2,0,191.84999999999999,0
3,5240,13411,2,0,122.706,0
3,5241,13419,2,0,177.44900000000001,0
3,5242,13427,2,0,199.98699999999999,0
3,5243,13435,2,0,195.05000000000001,0
3,5244,13443,2,0,191.928,0
3,5245,13451,2,0,163.61500000000001,0
3,5246,13459,2,0,149.80799999999999,0
3,5247,13467,2,0,160.053,0
3,5248,13475,2,0,174.321,0
3,5249,13483,2,0,179.785,0
3,5250,13491,2,0,160.136,0
3,5251,13499,2,0,185.18299999999999,0
3,5252,13507,2,0,174.70699999999999,0
3,5253,13515,2,0,193.13399999999999,0
3,5254,13523,2,0,202.929,0
3,5255,13531,2,0,164.45500000000001,0
3,5256,13539,2,0,163.15700000000001,0
3,5257,13547,2,0,161.089,0
3,5258,13555,2,0,184.19399999999999,0
3,5259,13563,2,0,174.41499999999999,0
3,5260,13571,2,0,196.03700000000001,0
3,5261,13579,2,0,155.43600000000001,0
3,5262,13587,2,0,180.72200000000001,0
3,5263,13595,2,0,192.36699999999999,0
3,5264,13603,2,0,179.90700000000001,0
3,5265,13611,2,0,185.46000000000001,0
3,5266,13619,2,0,158.19499999999999,0
3,5267,13627,2,0,177.19800000000001,0
3,5268,13635,2,0,190.83099999999999,0
3,5269,13643,2,0,185.05000000000001,0
3,5270,13651,2,0,183.631,0
3,5271,13659,2,0,185.83500000000001,0
3,5272,13667,2,0,176.63999999999999,0
3,5273,13675,2,0,190.828,0
3,5274,13683,2,0,169.995,0
3,5275,13691,2,0,203.47300000000001,0
3,5276,13699,2,0,180.70400000000001,0
3,5277,13707,2,0,172.238,0
3,5278,13715,2,0,133.70400000000001,0
3,5279,13723,2,0,142.06899999999999,0
3,5280,13731,2,0,191.494,0
3,5281,13739,2,0,188.27699999999999,0
3,5282,13747,2,0,149.482,0
3,5283,13755,2,0,179.95599999999999,0
3,5284,13763,2,0,162.63499999999999,0
3,5285,13771,2,0,181.80500000000001,0
3,5286,13779,2,0,178.40299999999999,0
3,5287,13787,2,0,200.27699999999999,0
3,5288,13795,2,0,139.744,0
3,5289,13803,2,0,194.58099999999999,0
3,5290,13811,2,0,181.58600000000001,0
3,5291,13819,2,0,208.63900000000001,0
3,5292,13827,2,0,184.78999999999999,0
3,5293,13835,2,0,168.078,0
3,5294,13843,2,0,228.77000000000001,0
3,5295,13851,2,0,212.899,0
3,5296,13859,2,0,179.13999999999999,0
3,5297,13867,2,0,186.08199999999999,0
3,5298,13875,2,0,185.32499999999999,0
3,5299,13883,2,0,174.75299999999999,0
3,5300,13891,2,0,181.98400000000001,0
3,5301,13899,2,0,141.56299999999999,0
3,5302,13907,2,0,178.55799999999999,0
3,5303,13915,2,0,187.19399999999999,0
3,5304,13923,2,0,159.624,0
3,5305,13931,2,0,211.06800000000001,0
3,5306,13939,2,0,176.142,0
3,5307,13947,2,0,184.232,0
3,5308,13955,2,0,172.88900000000001,0
3,5309,13963,2,0,192.767,0
3,5310,13971,2,0,168.053,0
3,5311,13979,2,0,182.89599999999999,0
3,5312,13987,2,0,162.74000000000001,0
3,5313,13995,2,0,168.86000000000001,0
3,5314,14003,2,0,182.68199999999999,0
3,5315,14011,2,0,165.42699999999999,0
3,5316,14019,2,0,184.76300000000001,0
3,5317,14027,2,0,186.53,0
3,5318,14035,2,0,198.47499999999999,0
3,5319,14043,2,0,177.76900000000001,0
3,5320,14051,2,0,181.584,0
3,5321,14059,2,0,164.32499999999999,0
3,5322,14067,2,0,198.827,0
3,5323,14075,2,0,161.886,0
3,5324,14083,2,0,171.19900000000001,0
3,5325,14091,2,0,176.86799999999999,0
3,5326,14099,2,0,152.70099999999999,0
3,5327,14107,2,0,150.82499999999999,0
3,5328,14115,2,0,166.33099999999999,0
3,5329,14123,2,0,185.36199999999999,0
3,5330,14131,2,0,146.37899999999999,0
3,5331,14139,2,0,190.36600000000001,0
3,5332,14147,2,0,160.315,0
3,5333,14155,2,0,197.50800000000001,0
3,5334,14163,2,0,187.727,0
3,5335,14171,2,0,175.161,0
3,5336,14179,2,0,133.708,0
3,5337,14187,2,0,177.108,0
3,5338,14195,2,0,156.131,0
3,5339,14203,2,0,177.75,0
3,5340,14211,2,0,125.64100000000001,0
3,5341,14219,2,0,124.477,0
3,5342,14227,2,0,139.792,0
3,5343,14235,2,0,180.53100000000001,0
3,5344,14243,2,0,215.398,0
3,5345,14251,2,0,174.374,0
3,5346,3,3,0,176.834,0
3,5347,11,3,0,193.30600000000001,0
3,5348,19,3,0,176.31899999999999,0
3,5349,27,3,0,182.80799999999999,0
3,5350,35,3,0,150.00299999999999,0
3,5351,43,3,0,193.34200000000001,0
3,5352,51,3,0,153.94,0
3,5353,59,3,0,183.10300000000001,0
3,5354,67,3,0,180.316,0
3,5355,75,3,0,134.042,0
3,5356,83,3,0,107.137,0
3,5357,91,3,0,184.98400000000001,0
3,5358,99,3,0,197.733,0
3,5359,107,3,0,190.154,0
3,5360,115,3,0,195.56999999999999,0
3,5361,123,3,0,169.49600000000001,0
3,5362,131,3,0,182.64400000000001,0
3,5363,139,3,0,194.47200000000001,0
3,5364,147,3,0,177.28899999999999,0
3,5365,155,3,0,196.596,0
3,5366,163,3,0,192.54599999999999,0
3,5367,171,3,0,170.875,0
3,5368,179,3,0,151.369,0
3,5369,187,3,0,193.505,0
3,5370,195,3,0,199.38,0
3,5371,203,3,0,168.28700000000001,0
3,5372,211,3,0,183.74000000000001,0
3,5373,219,3,0,204.49000000000001,0
3,5374,227,3,0,172.483,0
3,5375,235,3,0,167.733,0
3,5376,243,3,0,161.83000000000001,0
3,5377,251,3,0,162.488,0
3,5378,259,3,0,197.018,0
3,5379,267,3,0,182.97300000000001,0
3,5380,275,3,0,172.11099999999999,0
3,5381,283,3,0,167.30099999999999,0
3,5382,291,3,0,175.54900000000001,0
3,5383,299,3,0,136.02099999999999,0
3,5384,307,3,0,192.87299999999999,0
3,5385,315,3,0,131.19800000000001,0
3,5386,323,3,0,159.304,0
3,5387,331,3,0,206.70099999999999,0
3,5388,339,3,0,185.02099999999999,0
3,5389,347,3,0,192.84100000000001,0
3,5390,355,3,0,166.20699999999999,0
3,5391,363,3,0,155.15199999999999,0
3,5392,371,3,0,187.87,0
3,5393,379,3,0,146.11000000000001,0
3,5394,387,3,0,186.346,0
3,5395,395,3,0,184.33000000000001,0
3,5396,403,3,0,167.584,0
3,5397,411,3,0,208.37299999999999,0
3,5398,419,3,0,182.547,0
3,5399,427,3,0,171.07900000000001,0
3,5400,435,3,0,159.541,0
3,5401,443,3,0,154.17099999999999,0
3,5402,451,3,0,196.56700000000001,0
3,5403,459,3,0,182.792,0
3,5404,467,3,0,180.536,0
3,5405,475,3,0,176.57900000000001,0
3,5406,483,3,0,178.62,0
3,5407,491,3,0,190.083,0
3,5408,499,3,0,152.47200000000001,0
3,5409,507,3,0,198.15299999999999,0
3,5410,515,3,0,179.26499999999999,0
3,5411,523,3,0,147.994,0
3,5412,531,3,0,185.916,0
3,5413,539,3,0,139.28,0
3,5414,547,3,0,209.148,0
3,5415,555,3,0,178.40700000000001,0
3,5416,563,3,0,169.16,0
3,5417,571,3,0,204.256,0
3,5418,579,3,0,140.81999999999999,0
3,5419,587,3,0,181.73500000000001,0
3,5420,595,3,0,145.46799999999999,0
3,5421,603,3,0,187.13,0
3,5422,611,3,0,185.32300000000001,0
3,5423,619,3,0,197.52699999999999,0
3,5424,627,3,0,175.971,0
3,5425,635,3,0,164.821,0
3,5426,643,3,0,210.13300000000001,0
3,5427,651,3,0,154.46799999999999,0
3,5428,659,3,0,158.96000000000001,0
3,5429,667,3,0,200.97900000000001,0
3,5430,675,3,0,155.59299999999999,0
3,5431,683,3,0,174.68899999999999,0
3,5432,691,3,0,175.57300000000001,0
3,5433,699,3,0,196.82900000000001,0
3,5434,707,3,0,181.86799999999999,0
3,5435,715,3,0,197.35400000000001,0
3,5436,723,3,0,189.56200000000001,0
3,5437,731,3,0,183.03899999999999,0
3,5438,739,3,0,159.505,0
3,5439,747,3,0,183.602,0
3,5440,755,3,0,204.696,0
3,5441,763,3,0,193.11500000000001,0
3,5442,771,3,0,174.304,0
3,5443,779,3,0,185.852,0
3,5444,787,3,0,154.452,0
3,5445,795,3,0,172.55799999999999,0
3,5446,803,3,0,190.92699999999999,0
3,5447,811,3,0,173.398,0
3,5448,819,3,0,164.19,0
3,5449,827,3,0,155.46799999999999,0
3,5450,835,3,0,175.96600000000001,0
3,5451,843,3,0,187.19200000000001,0
3,5452,851,3,0,167.262,0
3,5453,859,3,0,187.29900000000001,0
3,5454,867,3,0,189.607,0
3,5455,875,3,0,160.88200000000001,0
3,5456,883,3,0,181.011,0
3,5457,891,3,0,175.94,0
3,5458,899,3,0,180.756,0
3,5459,907,3,0,194.446,0
3,5460,915,3,0,193.66,0
3,5461,923,3,0,169.596,0
3,5462,931,3,0,122.809,0
3,5463,939,3,0,173.38,0
3,5464,947,3,0,192.16900000000001,0
3,5465,955,3,0,161.23500000000001,0
3,5466,963,3,0,147.21700000000001,0
3,5467,971,3,0,151.31999999999999,0
3,5468,979,3,0,176.732,0
3,5469,987,3,0,162.87899999999999,0
3,5470,995,3,0,222.31700000000001,0
3,5471,1003,3,0,190.428,0
3,5472,1011,3,0,195.27699999999999,0
3,5473,1019,3,0,170.71700000000001,0
3,5474,1027,3,0,147.934,0
3,5475,1035,3,0,173.095,0
3,5476,1043,3,0,163.55600000000001,0
3,5477,1051,3,0,148.65700000000001,0
3,5478,1059,3,0,182.29300000000001,0
3,5479,1067,3,0,176.05699999999999,0
3,5480,1075,3,0,173.08799999999999,0
3,5481,1083,3,0,182.24199999999999,0
3,5482,1091,3,0,211.47300000000001,0
3,5483,1099,3,0,159.60400000000001,0
3,5484,1107,3,0,212.38200000000001,0
3,5485,1115,3,0,162.65299999999999,0
3,5486,1123,3,0,159.05099999999999,0
3,5487,1131,3,0,176.63999999999999,0
3,5488,1139,3,0,168.96199999999999,0
3,5489,1147,3,0,159.04400000000001,0
3,5490,1155,3,0,177.88300000000001,0
3,5491,1163,3,0,180.642,0
3,5492,1171,3,0,187.244,0
3,5493,1179,3,0,180.86099999999999,0
3,5494,1187,3,0,185.18600000000001,0
3,5495,1195,3,0,150.42699999999999,0
3,5496,1203,3,0,182.148,0
3,5497,1211,3,0,182.52600000000001,0
3,5498,1219,3,0,205.90299999999999,0
3,5499,1227,3,0,171.28200000000001,0
3,5500,1235,3,0,173.43199999999999,0
3,5501,1243,3,0,177.84899999999999,0
3,5502,1251,3,0,164.31299999999999,0
3,5503,1259,3,0,171.215,0
3,5504,1267,3,0,173.327,0
3,5505,1275,3,0,174.08500000000001,0
3,5506,1283,3,0,187.816,0
3,5507,1291,3,0,190.23599999999999,0
3,5508,1299,3,0,106.244,0
3,5509,1307,3,0,165.631,0
3,5510,1315,3,0,159.86799999999999,0
3,5511,1323,3,0,195.76499999999999,0
3,5512,1331,3,0,184.10499999999999,0
3,5513,1339,3,0,188.05000000000001,0
3,5514,1347,3,0,165.012,0
3,5515,1355,3,0,180.52600000000001,0
3,5516,1363,3,0,170.88,0
3,5517,1371,3,0,184.94200000000001,0
3,5518,1379,3,0,159.86099999999999,0
3,5519,1387,3,0,191.16800000000001,0
3,5520,1395,3,0,176.54599999999999,0
3,5521,1403,3,0,167.12200000000001,0
3,5522,1411,3,0,148.85300000000001,0
3,5523,1419,3,0,177.61600000000001,0
3,5524,1427,3,0,171.101,0
3,5525,1435,3,0,194.52099999999999,0
3,5526,1443,3,0,186.20500000000001,0
3,5527,1451,3,0,179.27199999999999,0
3,5528,1459,3,0,164.10900000000001,0
3,5529,1467,3,0,152.91,0
3,5530,1475,3,0,172.673,0
3,5531,1483,3,0,143.52799999999999,0
3,5532,1491,3,0,180.78999999999999,0
3,5533,1499,3,0,185.047,0
3,5534,1507,3,0,151.852,0
3,5535,1515,3,0,179.43600000000001,0
3,5536,1523,3,0,170.08799999999999,0
3,5537,1531,3,0,183.19900000000001,0
3,5538,1539,3,0,197.43799999999999,0
3,5539,1547,3,0,128.65600000000001,0
3,5540,1555,3,0,184.61699999999999,0
3,5541,1563,3,0,194.05099999999999,0
3,5542,1571,3,0,142.666,0
3,5543,1579,3,0,136.42699999999999,0
3,5544,1587,3,0,169.66900000000001,0
3,5545,1595,3,0,163.149,0
3,5546,1603,3,0,171.96600000000001,0
3,5547,1611,3,0,208.303,0
3,5548,1619,3,0,182.86199999999999,0
3,5549,1627,3,0,179.25899999999999,0
3,5550,1635,3,0,198.435,0
3,5551,1643,3,0,134.03200000000001,0
3,5552,1651,3,0,155.18799999999999,0
3,5553,1659,3,0,167.458,0
3,5554,1667,3,0,194.221,0
3,5555,1675,3,0,162.64099999999999,0
3,5556,1683,3,0,188.21100000000001,0
3,5557,1691,3,0,177.02600000000001,0
3,5558,1699,3,0,181.10300000000001,0
3,5559,1707,3,0,184.447,0
3,5560,1715,3,0,151.05000000000001,0
3,5561,1723,3,0,189.81399999999999,0
3,5562,1731,3,0,167.52199999999999,0
3,5563,1739,3,0,163.357,0
3,5564,1747,3,0,182.94800000000001,0
3,5565,1755,3,0,165.17699999999999,0
3,5566,1763,3,0,167.304,0
3,5567,1771,3,0,178.78899999999999,0
3,5568,1779,3,0,158.65199999999999,0
3,5569,1787,3,0,165.35300000000001,0
3,5570,1795,3,0,192.48699999999999,0
3,5571,1803,3,0,189.166,0
3,5572,1811,3,0,159.28399999999999,0
3,5573,1819,3,0,176.36199999999999,0
3,5574,1827,3,0,153.941,0
3,5575,1835,3,0,168.40000000000001,0
3,5576,1843,3,0,189.077,0
3,5577,1851,3,0,181.05699999999999,0
3,5578,1859,3,0,130.83099999999999,0
3,5579,1867,3,0,190.18600000000001,0
3,5580,1875,3,0,220.792,0
3,5581,1883,3,0,187.79499999999999,0
3,5582,1891,3,0,189.155,0
3,5583,1899,3,0,214.52099999999999,0
3,5584,1907,3,0,179.85499999999999,0
3,5585,1915,3,0,177.536,0
3,5586,1923,3,0,214.57300000000001,0
3,5587,1931,3,0,152.625,0
3,5588,1939,3,0,184.44900000000001,0
3,5589,1947,3,0,177.36699999999999,0
3,5590,1955,3,0,173.43700000000001,0
3,5591,1963,3,0,171.27799999999999,0
3,5592,1971,3,0,187.01900000000001,0
3,5593,1979,3,0,188.041,0
3,5594,1987,3,0,179.92400000000001,0
3,5595,1995,3,0,153.05099999999999,0
3,5596,2003,3,0,154.602,0
3,5597,2011,3,0,192.078,0
3,5598,2019,3,0,181.05199999999999,0
3,5599,2027,3,0,186.62200000000001,0
3,5600,2035,3,0,194.93799999999999,0
3,5601,2043,3,0,176.20400000000001,0
3,5602,2051,3,0,174.566,0
3,5603,2059,3,0,156.80000000000001,0
3,5604,2067,3,0,154.86500000000001,0
3,5605,2075,3,0,152.709,0
3,5606,2083,3,0,183.179,0
3,5607,2091,3,0,193.02600000000001,0
3,5608,2099,3,0,155.994,0
3,5609,2107,3,0,178.02600000000001,0
3,5610,2115,3,0,192.542,0
3,5611,2123,3,0,187.428,0
3,5612,2131,3,0,197.488,0
3,5613,2139,3,0,145.304,0
3,5614,2147,3,0,163.19200000000001,0
3,5615,2155,3,0,174.94800000000001,0
3,5616,2163,3,0,183.37100000000001,0
3,5617,2171,3,0,155.96600000000001,0
3,5618,2179,3,0,178.46899999999999,0
3,5619,2187,3,0,135.87100000000001,0
3,5620,2195,3,0,190.709,0
3,5621,2203,3,0,132.184,0
3,5622,2211,3,0,192.68899999999999,0
3,5623,2219,3,0,200.84399999999999,0
3,5624,2227,3,0,189.24799999999999,0
3,5625,2235,3,0,211.376,0
3,5626,2243,3,0,181.28899999999999,0
3,5627,2251,3,0,181.22900000000001,0
3,5628,2259,3,0,162.58199999999999,0
3,5629,2267,3,0,194.042,0
3,5630,2275,3,0,161.02000000000001,0
3,5631,2283,3,0,218.245,0
3,5632,2291,3,0,194.059,0
3,5633,2299,3,0,181.35499999999999,0
3,5634,2307,3,0,156.54400000000001,0
3,5635,2315,3,0,231.14500000000001,0
3,5636,2323,3,0,166.71899999999999,0
3,5637,2331,3,0,167.983,0
3,5638,2339,3,0,170.31200000000001,0
3,5639,2347,3,0,162.154,0
3,5640,2355,3,0,207.798,0
3,5641,2363,3,0,190.45500000000001,0
3,5642,2371,3,0,187.297,0
3,5643,2379,3,0,168.316,0
3,5644,2387,3,0,181.15000000000001,0
3,5645,2395,3,0,141.22999999999999,0
3,5646,2403,3,0,148.77600000000001,0
3,5647,2411,3,0,180.501,0
3,5648,2419,3,0,175.19,0
3,5649,2427,3,0,192.34700000000001,0
3,5650,2435,3,0,191.762,0
3,5651,2443,3,0,180.845,0
3,5652,2451,3,0,162.422,0
3,5653,2459,3,0,163.37700000000001,0
3,5654,2467,3,0,172.49299999999999,0
3,5655,2475,3,0,180.661,0
3,5656,2483,3,0,178.59,0
3,5657,2491,3,0,118.185,0
3,5658,2499,3,0,194.62200000000001,0
3,5659,2507,3,0,185.32599999999999,0
3,5660,2515,3,0,184.524,0
3,5661,2523,3,0,159.18600000000001,0
3,5662,2531,3,0,164.126,0
3,5663,2539,3,0,195.34100000000001,0
3,5664,2547,3,0,183.17099999999999,0
3,5665,2555,3,0,193.916,0
3,5666,2563,3,0,180.541,0
3,5667,2571,3,0,177.309,0
3,5668,2579,3,0,231.44,0
3,5669,2587,3,0,171.25299999999999,0
3,5670,2595,3,0,151.24700000000001,0
3,5671,2603,3,0,168.227,0
3,5672,2611,3,0,177.066,0
3,5673,2619,3,0,157.12799999999999,0
3,5674,2627,3,0,166.774,0
3,5675,2635,3,0,164.87299999999999,0
3,5676,2643,3,0,176.03200000000001,0
3,5677,2651,3,0,129.114,0
3,5678,2659,3,0,133.101,0
3,5679,2667,3,0,178.76400000000001,0
3,5680,2675,3,0,170.732,0
3,5681,2683,3,0,187.852,0
3,5682,2691,3,0,133.245,0
3,5683,2699,3,0,180.304,0
3,5684,2707,3,0,155.88800000000001,0
3,5685,2715,3,0,184.78299999999999,0
3,5686,2723,3,0,178.63900000000001,0
3,5687,2731,3,0,138.066,0
3,5688,2739,3,0,174.30099999999999,0
3,5689,2747,3,0,124.833,0
3,5690,2755,3,0,199.37700000000001,0
3,5691,2763,3,0,160.64599999999999,0
3,5692,2771,3,0,117.09999999999999,0
3,5693,2779,3,0,204.328,0
3,5694,2787,3,0,160.864,0
3,5695,2795,3,0,146.05000000000001,0
3,5696,2803,3,0,166.60499999999999,0
3,5697,2811,3,0,209.517,0
3,5698,2819,3,0,186.79900000000001,0
3,5699,2827,3,0,173.041,0
3,5700,2835,3,0,170.536,0
3,5701,2843,3,0,177.78800000000001,0
3,5702,2851,3,0,181.41200000000001,0
3,5703,2859,3,0,145.10499999999999,0
3,5704,2867,3,0,171.321,0
3,5705,2875,3,0,223.673,0
3,5706,2883,3,0,152.011,0
3,5707,2891,3,0,132.886,0
3,5708,2899,3,0,188.20599999999999,0
3,5709,2907,3,0,146.08500000000001,0
3,5710,2915,3,0,166.387,0
3,5711,2923,3,0,181.95099999999999,0
3,5712,2931,3,0,167.38399999999999,0
3,5713,2939,3,0,180.17400000000001,0
3,5714,2947,3,0,145.054,0
3,5715,2955,3,0,171.72999999999999,0
3,5716,2963,3,0,216.11799999999999,0
3,5717,2971,3,0,192.01900000000001,0
3,5718,2979,3,0,125.298,0
3,5719,2987,3,0,177.65799999999999,0
3,5720,2995,3,0,179.953,0
3,5721,3003,3,0,125.583,0
3,5722,3011,3,0,190.892,0
3,5723,3019,3,0,184.10599999999999,0
3,5724,3027,3,0,124.083,0
3,5725,3035,3,0,168.15100000000001,0
3,5726,3043,3,0,196.762,0
3,5727,3051,3,0,160.512,0
3,5728,3059,3,0,186.10499999999999,0
3,5729,3067,3,0,157.55799999999999,0
3,5730,3075,3,0,180.90100000000001,0
3,5731,3083,3,0,202.64400000000001,0
3,5732,3091,3,0,144.739,0
3,5733,3099,3,0,173.13,0
3,5734,3107,3,0,162.541,0
3,5735,3115,3,0,180.95099999999999,0
3,5736,3123,3,0,203.143,0
3,5737,3131,3,0,175.53899999999999,0
3,5738,3139,3,0,178.53899999999999,0
3,5739,3147,3,0,221.69499999999999,0
3,5740,3155,3,0,189.06800000000001,0
3,5741,3163,3,0,170.971,0
3,5742,3171,3,0,187.10499999999999,0
3,5743,3179,3,0,190.49799999999999,0
3,5744,3187,3,0,168.53899999999999,0
3,5745,3195,3,0,197.083,0
3,5746,3203,3,0,187.995,0
3,5747,3211,3,0,170.95599999999999,0
3,5748,3219,3,0,133.24299999999999,0
3,5749,3227,3,0,178.136,0
3,5750,3235,3,0,197.91300000000001,0
3,5751,3243,3,0,182.80799999999999,0
3,5752,3251,3,0,177.745,0
3,5753,3259,3,0,177.667,0
3,5754,3267,3,0,163.32900000000001,0
3,5755,3275,3,0,173.02699999999999,0
3,5756,3283,3,0,190.92699999999999,0
3,5757,3291,3,0,173.684,0
3,5758,3299,3,0,189.393,0
3,5759,3307,3,0,162.495,0
3,5760,3315,3,0,173.74100000000001,0
3,5761,3323,3,0,198.703,0
3,5762,3331,3,0,180.155,0
3,5763,3339,3,0,193.70599999999999,0
3,5764,3347,3,0,178.96199999999999,0
3,5765,3355,3,0,194.83600000000001,0
3,5766,3363,3,0,201.57900000000001,0
3,5767,3371,3,0,179.363,0
3,5768,3379,3,0,191.76599999999999,0
3,5769,3387,3,0,186.73099999999999,0
3,5770,3395,3,0,197.67500000000001,0
3,5771,3403,3,0,183.50299999999999,0
3,5772,3411,3,0,186.85599999999999,0
3,5773,3419,3,0,181.815,0
3,5774,3427,3,0,153.26499999999999,0
3,5775,3435,3,0,180.304,0
3,5776,3443,3,0,182.79499999999999,0
3,5777,3451,3,0,194.797,0
3,5778,3459,3,0,188.90899999999999,0
3,5779,3467,3,0,191.27799999999999,0
3,5780,3475,3,0,185.62299999999999,0
3,5781,3483,3,0,205.012,0
3,5782,3491,3,0,185.21700000000001,0
3,5783,3499,3,0,181.56100000000001,0
3,5784,3507,3,0,153.41800000000001,0
3,5785,3515,3,0,152.697,0
3,5786,3523,3,0,182.845,0
3,5787,3531,3,0,182.83099999999999,0
3,5788,3539,3,0,156.155,0
3,5789,3547,3,0,203.56100000000001,0
3,5790,3555,3,0,189.94499999999999,0
3,5791,3563,3,0,174.72499999999999,0
3,5792,3571,3,0,169.798,0
3,5793,3579,3,0,150.065,0
3,5794,3587,3,0,181.114,0
3,5795,3595,3,0,142.542,0
3,5796,3603,3,0,185.81899999999999,0
3,5797,3611,3,0,168.46799999999999,0
3,5798,3619,3,0,192.089,0
3,5799,3627,3,0,158.12299999999999,0
3,5800,3635,3,0,180.19,0
3,5801,3643,3,0,186.251,0
3,5802,3651,3,0,172.55500000000001,0
3,5803,3659,3,0,177.41,0
3,5804,3667,3,0,150.959,0
3,5805,3675,3,0,125.26600000000001,0
3,5806,3683,3,0,220.60400000000001,0
3,5807,3691,3,0,154.40899999999999,0
3,5808,3699,3,0,180.82900000000001,0
3,5809,3707,3,0,189.59800000000001,0
3,5810,3715,3,0,136.809,0
3,5811,3723,3,0,148.37100000000001,0
3,5812,3731,3,0,155.821,0
3,5813,3739,3,0,212.00399999999999,0
3,5814,3747,3,0,200.14400000000001,0
