worker,sequence,query_id,pass,policy,latency_us,exact_evals
3,5815,3755,3,0,191.523,0
3,5816,3763,3,0,184.18899999999999,0
3,5817,3771,3,0,170.5,0
3,5818,3779,3,0,205.12799999999999,0
3,5819,3787,3,0,147.559,0
3,5820,3795,3,0,156.75,0
3,5821,3803,3,0,175.87200000000001,0
3,5822,3811,3,0,186.91800000000001,0
3,5823,3819,3,0,194.905,0
3,5824,3827,3,0,159.28100000000001,0
3,5825,3835,3,0,194.05699999999999,0
3,5826,3843,3,0,170.816,0
3,5827,3851,3,0,146.375,0
3,5828,3859,3,0,172.126,0
3,5829,3867,3,0,171.09,0
3,5830,3875,3,0,183.297,0
3,5831,3883,3,0,182.75800000000001,0
3,5832,3891,3,0,188.11600000000001,0
3,5833,3899,3,0,190.41999999999999,0
3,5834,3907,3,0,183.642,0
3,5835,3915,3,0,120.79000000000001,0
3,5836,3923,3,0,199.50999999999999,0
3,5837,3931,3,0,149.33199999999999,0
3,5838,3939,3,0,199.01499999999999,0
3,5839,3947,3,0,204.05099999999999,0
3,5840,3955,3,0,159.46000000000001,0
3,5841,3963,3,0,202.523,0
3,5842,3971,3,0,167.5,0
3,5843,3979,3,0,178.14099999999999,0
3,5844,3987,3,0,175.291,0
3,5845,3995,3,0,132.89500000000001,0
3,5846,4003,3,0,172.97499999999999,0
3,5847,4011,3,0,165.614,0
3,5848,4019,3,0,204.822,0
3,5849,4027,3,0,172.04599999999999,0
3,5850,4035,3,0,178.916,0
3,5851,4043,3,0,196.839,0
3,5852,4051,3,0,192.143,0
3,5853,4059,3,0,150.13499999999999,0
3,5854,4067,3,0,184.34899999999999,0
3,5855,4075,3,0,167.89500000000001,0
3,5856,4083,3,0,190.83500000000001,0
3,5857,4091,3,0,114.864,0
3,5858,4099,3,0,179.17500000000001,0
3,5859,4107,3,0,174.95699999999999,0
3,5860,4115,3,0,190.27099999999999,0
3,5861,4123,3,0,179.82900000000001,0
3,5862,4131,3,0,165.059,0
3,5863,4139,3,0,202.52199999999999,0
3,5864,4147,3,0,181.54900000000001,0
3,5865,4155,3,0,180.79900000000001,0
3,5866,4163,3,0,151.65299999999999,0
3,5867,4171,3,0,191.172,0
3,5868,4179,3,0,202.108,0
3,5869,4187,3,0,175.405,0
3,5870,4195,3,0,143.38399999999999,0
3,5871,4203,3,0,202.85300000000001,0
3,5872,4211,3,0,159.09399999999999,0
3,5873,4219,3,0,214.12700000000001,0
3,5874,4227,3,0,179.363,0
3,5875,4235,3,0,149.773,0
3,5876,4243,3,0,188.108,0
3,5877,4251,3,0,172.792,0
3,5878,4259,3,0,146.47200000000001,0
3,5879,4267,3,0,155.70599999999999,0
3,5880,4275,3,0,167.089,0
3,5881,4283,3,0,188.22300000000001,0
3,5882,4291,3,0,190.07499999999999,0
3,5883,4299,3,0,158.709,0
3,5884,4307,3,0,184.36000000000001,0
3,5885,4315,3,0,158.11199999999999,0
3,5886,4323,3,0,165.881,0
3,5887,4331,3,0,174.94399999999999,0
3,5888,4339,3,0,136.17699999999999,0
3,5889,4347,3,0,183.16499999999999,0
3,5890,4355,3,0,216.047,0
3,5891,4363,3,0,189.41999999999999,0
3,5892,4371,3,0,184.18799999999999,0
3,5893,4379,3,0,149.31100000000001,0
3,5894,4387,3,0,156.55000000000001,0
3,5895,4395,3,0,152.21199999999999,0
3,5896,4403,3,0,139.96600000000001,0
3,5897,4411,3,0,127.996,0
3,5898,4419,3,0,182.869,0
3,5899,4427,3,0,179.78,0
3,5900,4435,3,0,165.47499999999999,0
3,5901,4443,3,0,177.428,0
3,5902,4451,3,0,164.44900000000001,0
3,5903,4459,3,0,173.84999999999999,0
3,5904,4467,3,0,169.02099999999999,0
3,5905,4475,3,0,199.46600000000001,0
3,5906,4483,3,0,173.25200000000001,0
3,5907,4491,3,0,184.631,0
3,5908,4499,3,0,168.47499999999999,0
3,5909,4507,3,0,176.49199999999999,0
3,5910,4515,3,0,184.90100000000001,0
3,5911,4523,3,0,179.06200000000001,0
3,5912,4531,3,0,190.28,0
3,5913,4539,3,0,156.31100000000001,0
3,5914,4547,3,0,179.774,0
3,5915,4555,3,0,161.08699999999999,0
3,5916,4563,3,0,183.35499999999999,0
3,5917,4571,3,0,137.10300000000001,0
3,5918,4579,3,0,159.91300000000001,0
3,5919,4587,3,0,186.953,0
3,5920,4595,3,0,189.93100000000001,0
3,5921,4603,3,0,184.20400000000001,0
3,5922,4611,3,0,204.00800000000001,0
3,5923,4619,3,0,181.32300000000001,0
3,5924,4627,3,0,167.465,0
3,5925,4635,3,0,176.989,0
3,5926,4643,3,0,183.684,0
3,5927,4651,3,0,168.53800000000001,0
3,5928,4659,3,0,186.87899999999999,0
3,5929,4667,3,0,169.78899999999999,0
3,5930,4675,3,0,195.67500000000001,0
3,5931,4683,3,0,174.36600000000001,0
3,5932,4691,3,0,167.52000000000001,0
3,5933,4699,3,0,143.374,0
3,5934,4707,3,0,180.36600000000001,0
3,5935,4715,3,0,183.959,0
3,5936,4723,3,0,170.73599999999999,0
3,5937,4731,3,0,174.40000000000001,0
3,5938,4739,3,0,171.22200000000001,0
3,5939,4747,3,0,157.02099999999999,0
3,5940,4755,3,0,190.42400000000001,0
3,5941,4763,3,0,154.31800000000001,0
3,5942,4771,3,0,182.13200000000001,0
3,5943,4779,3,0,181.75,0
3,5944,4787,3,0,173.24000000000001,0
3,5945,4795,3,0,169.94499999999999,0
3,5946,4803,3,0,187.244,0
3,5947,4811,3,0,163.56399999999999,0
3,5948,4819,3,0,186.31399999999999,0
3,5949,4827,3,0,172.727,0
3,5950,4835,3,0,179.79300000000001,0
3,5951,4843,3,0,170.12200000000001,0
3,5952,4851,3,0,168.488,0
3,5953,4859,3,0,204.21000000000001,0
3,5954,4867,3,0,167.535,0
3,5955,4875,3,0,179.99600000000001,0
3,5956,4883,3,0,205.18000000000001,0
3,5957,4891,3,0,196.61799999999999,0
3,5958,4899,3,0,153.54499999999999,0
3,5959,4907,3,0,176.49799999999999,0
3,5960,4915,3,0,153.184,0
3,5961,4923,3,0,137.166,0
3,5962,4931,3,0,198.74299999999999,0
3,5963,4939,3,0,186.93000000000001,0
3,5964,4947,3,0,180.66300000000001,0
3,5965,4955,3,0,149.858,0
3,5966,4963,3,0,174.82499999999999,0
3,5967,4971,3,0,184.87899999999999,0
3,5968,4979,3,0,174.34399999999999,0
3,5969,4987,3,0,151.27099999999999,0
3,5970,4995,3,0,178.45400000000001,0
3,5971,5003,3,0,189.077,0
3,5972,5011,3,0,179.11199999999999,0
3,5973,5019,3,0,196.99199999999999,0
3,5974,5027,3,0,134.57499999999999,0
3,5975,5035,3,0,124.367,0
3,5976,5043,3,0,170.476,0
3,5977,5051,3,0,189.80199999999999,0
3,5978,5059,3,0,201.321,0
3,5979,5067,3,0,168.429,0
3,5980,5075,3,0,137.649,0
3,5981,5083,3,0,147.07300000000001,0
3,5982,5091,3,0,196.66499999999999,0
3,5983,5099,3,0,145.12200000000001,0
3,5984,5107,3,0,182.851,0
3,5985,5115,3,0,197.57300000000001,0
3,5986,5123,3,0,179.11799999999999,0
3,5987,5131,3,0,188.161,0
3,5988,5139,3,0,194.92699999999999,0
3,5989,5147,3,0,169.91800000000001,0
3,5990,5155,3,0,186.184,0
3,5991,5163,3,0,162.37,0
3,5992,5171,3,0,190.65700000000001,0
3,5993,5179,3,0,161.09800000000001,0
3,5994,5187,3,0,190.80699999999999,0
3,5995,5195,3,0,167.80699999999999,0
3,5996,5203,3,0,120.696,0
3,5997,5211,3,0,189.536,0
3,5998,5219,3,0,116.767,0
3,5999,5227,3,0,187.762,0
3,6000,5235,3,0,200.429,0
3,6001,5243,3,0,155.73500000000001,0
3,6002,5251,3,0,181.70500000000001,0
3,6003,5259,3,0,164.97999999999999,0
3,6004,5267,3,0,134.262,0
3,6005,5275,3,0,151.97399999999999,0
3,6006,5283,3,0,194.14699999999999,0
3,6007,5291,3,0,184.01499999999999,0
3,6008,5299,3,0,173.26900000000001,0
3,6009,5307,3,0,176.34299999999999,0
3,6010,5315,3,0,162.97999999999999,0
3,6011,5323,3,0,173.51499999999999,0
3,6012,5331,3,0,135.81899999999999,0
3,6013,5339,3,0,181.02699999999999,0
3,6014,5347,3,0,160.995,0
3,6015,5355,3,0,211.69300000000001,0
3,6016,5363,3,0,184.042,0
3,6017,5371,3,0,159.833,0
3,6018,5379,3,0,168.608,0
3,6019,5387,3,0,164.01599999999999,0
3,6020,5395,3,0,202.262,0
3,6021,5403,3,0,167.87899999999999,0
3,6022,5411,3,0,168.44,0
3,6023,5419,3,0,142.227,0
3,6024,5427,3,0,150.83600000000001,0
3,6025,5435,3,0,150.12100000000001,0
3,6026,5443,3,0,161.72800000000001,0
3,6027,5451,3,0,188.64500000000001,0
3,6028,5459,3,0,200.191,0
3,6029,5467,3,0,192.571,0
3,6030,5475,3,0,200.952,0
3,6031,5483,3,0,180.28999999999999,0
3,6032,5491,3,0,183.398,0
3,6033,5499,3,0,187.48599999999999,0
3,6034,5507,3,0,180.90299999999999,0
3,6035,5515,3,0,181.13999999999999,0
3,6036,5523,3,0,180.333,0
3,6037,5531,3,0,187.65799999999999,0
3,6038,5539,3,0,155.804,0
3,6039,5547,3,0,172.154,0
3,6040,5555,3,0,190.31999999999999,0
3,6041,5563,3,0,129.31399999999999,0
3,6042,5571,3,0,180.15799999999999,0
3,6043,5579,3,0,175.61699999999999,0
3,6044,5587,3,0,173.90600000000001,0
3,6045,5595,3,0,133.62200000000001,0
3,6046,5603,3,0,139.30699999999999,0
3,6047,5611,3,0,187.666,0
3,6048,5619,3,0,154.018,0
3,6049,5627,3,0,187.75700000000001,0
3,6050,5635,3,0,143.733,0
3,6051,5643,3,0,184.226,0
3,6052,5651,3,0,187.81700000000001,0
3,6053,5659,3,0,186.42099999999999,0
3,6054,5667,3,0,193.26499999999999,0
3,6055,5675,3,0,185.44900000000001,0
3,6056,5683,3,0,191.048,0
3,6057,5691,3,0,123.355,0
3,6058,5699,3,0,213.61199999999999,0
3,6059,5707,3,0,190.78399999999999,0
3,6060,5715,3,0,173.74000000000001,0
3,6061,5723,3,0,170.697,0
3,6062,5731,3,0,194.11600000000001,0
3,6063,5739,3,0,120.94199999999999,0
3,6064,5747,3,0,187.08099999999999,0
3,6065,5755,3,0,153.614,0
3,6066,5763,3,0,158.74100000000001,0
3,6067,5771,3,0,186.75700000000001,0
3,6068,5779,3,0,172.03800000000001,0
3,6069,5787,3,0,188.68199999999999,0
3,6070,5795,3,0,167.708,0
3,6071,5803,3,0,178.011,0
3,6072,5811,3,0,151.03200000000001,0
3,6073,5819,3,0,177.303,0
3,6074,5827,3,0,148.81899999999999,0
3,6075,5835,3,0,189.429,0
3,6076,5843,3,0,172.79300000000001,0
3,6077,5851,3,0,182.95599999999999,0
3,6078,5859,3,0,132.25700000000001,0
3,6079,5867,3,0,190.41499999999999,0
3,6080,5875,3,0,170.20400000000001,0
3,6081,5883,3,0,196.816,0
3,6082,5891,3,0,140.21799999999999,0
3,6083,5899,3,0,168.21299999999999,0
3,6084,5907,3,0,176.37,0
3,6085,5915,3,0,165.94499999999999,0
3,6086,5923,3,0,195.38399999999999,0
3,6087,5931,3,0,177.49700000000001,0
3,6088,5939,3,0,195.69800000000001,0
3,6089,5947,3,0,183.864,0
3,6090,5955,3,0,164.27199999999999,0
3,6091,5963,3,0,203.82900000000001,0
3,6092,5971,3,0,186.851,0
3,6093,5979,3,0,181.63800000000001,0
3,6094,5987,3,0,199.46299999999999,0
3,6095,5995,3,0,204.155,0
3,6096,6003,3,0,186.80600000000001,0
3,6097,6011,3,0,176.87700000000001,0
3,6098,6019,3,0,186.79599999999999,0
3,6099,6027,3,0,176.88900000000001,0
3,6100,6035,3,0,178.91399999999999,0
3,6101,6043,3,0,195.55199999999999,0
3,6102,6051,3,0,195.464,0
3,6103,6059,3,0,126.77800000000001,0
3,6104,6067,3,0,172.09700000000001,0
3,6105,6075,3,0,183.39099999999999,0
3,6106,6083,3,0,114.80200000000001,0
3,6107,6091,3,0,177.346,0
3,6108,6099,3,0,187.30699999999999,0
3,6109,6107,3,0,150.858,0
3,6110,6115,3,0,138.535,0
3,6111,6123,3,0,188.12899999999999,0
3,6112,6131,3,0,186.18000000000001,0
3,6113,6139,3,0,209.19900000000001,0
3,6114,6147,3,0,156.196,0
3,6115,6155,3,0,177.08699999999999,0
3,6116,6163,3,0,164.19900000000001,0
3,6117,6171,3,0,172.62299999999999,0
3,6118,6179,3,0,156.797,0
3,6119,6187,3,0,181.45099999999999,0
3,6120,6195,3,0,192.50200000000001,0
3,6121,6203,3,0,143.297,0
3,6122,6211,3,0,212.01499999999999,0
3,6123,6219,3,0,167.77000000000001,0
3,6124,6227,3,0,174.541,0
3,6125,6235,3,0,210.56200000000001,0
3,6126,6243,3,0,186.55699999999999,0
3,6127,6251,3,0,126.74299999999999,0
3,6128,6259,3,0,192.982,0
3,6129,6267,3,0,177.083,0
3,6130,6275,3,0,187.58000000000001,0
3,6131,6283,3,0,183.517,0
3,6132,6291,3,0,189.84800000000001,0
3,6133,6299,3,0,173.768,0
3,6134,6307,3,0,214.01300000000001,0
3,6135,6315,3,0,181.65100000000001,0
3,6136,6323,3,0,178.381,0
3,6137,6331,3,0,161.03100000000001,0
3,6138,6339,3,0,174.12100000000001,0
3,6139,6347,3,0,195.12799999999999,0
3,6140,6355,3,0,174.49799999999999,0
3,6141,6363,3,0,157.036,0
3,6142,6371,3,0,166.822,0
3,6143,6379,3,0,160.87799999999999,0
3,6144,6387,3,0,155.08099999999999,0
3,6145,6395,3,0,165.62299999999999,0
3,6146,6403,3,0,117.038,0
3,6147,6411,3,0,209.11099999999999,0
3,6148,6419,3,0,143.905,0
3,6149,6427,3,0,189.684,0
3,6150,6435,3,0,188.423,0
3,6151,6443,3,0,180.44300000000001,0
3,6152,6451,3,0,177.072,0
3,6153,6459,3,0,176.03299999999999,0
3,6154,6467,3,0,177.03100000000001,0
3,6155,6475,3,0,159.86199999999999,0
3,6156,6483,3,0,218.71299999999999,0
3,6157,6491,3,0,174.565,0
3,6158,6499,3,0,194.05500000000001,0
3,6159,6507,3,0,157.50200000000001,0
3,6160,6515,3,0,153.209,0
3,6161,6523,3,0,176.40700000000001,0
3,6162,6531,3,0,174.21299999999999,0
3,6163,6539,3,0,155.19499999999999,0
3,6164,6547,3,0,178.18000000000001,0
3,6165,6555,3,0,193.33099999999999,0
3,6166,6563,3,0,149.14400000000001,0
3,6167,6571,3,0,189.61699999999999,0
3,6168,6579,3,0,182.054,0
3,6169,6587,3,0,217.74000000000001,0
3,6170,6595,3,0,189.53800000000001,0
3,6171,6603,3,0,160.77699999999999,0
3,6172,6611,3,0,186.65899999999999,0
3,6173,6619,3,0,195.887,0
3,6174,6627,3,0,153.15000000000001,0
3,6175,6635,3,0,179.18100000000001,0
3,6176,6643,3,0,216.31399999999999,0
3,6177,6651,3,0,186.43799999999999,0
3,6178,6659,3,0,224.47499999999999,0
3,6179,6667,3,0,183.696,0
3,6180,6675,3,0,154.63300000000001,0
3,6181,6683,3,0,167.80500000000001,0
3,6182,6691,3,0,197.37,0
3,6183,6699,3,0,132.679,0
3,6184,6707,3,0,191.059,0
3,6185,6715,3,0,140.13399999999999,0
3,6186,6723,3,0,155.90100000000001,0
3,6187,6731,3,0,152.715,0
3,6188,6739,3,0,145.197,0
3,6189,6747,3,0,196.21700000000001,0
3,6190,6755,3,0,142.672,0
3,6191,6763,3,0,136.91800000000001,0
3,6192,6771,3,0,173.197,0
3,6193,6779,3,0,170.36199999999999,0
3,6194,6787,3,0,163.196,0
3,6195,6795,3,0,176.79499999999999,0
3,6196,6803,3,0,180.30699999999999,0
3,6197,6811,3,0,143.16800000000001,0
3,6198,6819,3,0,180.209,0
3,6199,6827,3,0,187.685,0
3,6200,6835,3,0,162.899,0
3,6201,6843,3,0,174.85400000000001,0
3,6202,6851,3,0,180.80600000000001,0
3,6203,6859,3,0,150.31200000000001,0
3,6204,6867,3,0,186.97300000000001,0
3,6205,6875,3,0,163.53200000000001,0
3,6206,6883,3,0,160.81800000000001,0
3,6207,6891,3,0,184.197,0
3,6208,6899,3,0,152.04900000000001,0
3,6209,6907,3,0,144.08799999999999,0
3,6210,6915,3,0,168.63300000000001,0
3,6211,6923,3,0,161.26300000000001,0
3,6212,6931,3,0,177.114,0
3,6213,6939,3,0,195.393,0
3,6214,6947,3,0,186.727,0
3,6215,6955,3,0,152.81800000000001,0
3,6216,6963,3,0,180.80500000000001,0
3,6217,6971,3,0,168.41499999999999,0
3,6218,6979,3,0,187.61799999999999,0
3,6219,6987,3,0,220.14099999999999,0
3,6220,6995,3,0,196.13900000000001,0
3,6221,7003,3,0,192.136,0
3,6222,7011,3,0,187.99000000000001,0
3,6223,7019,3,0,135.524,0
3,6224,7027,3,0,199.714,0
3,6225,7035,3,0,181.21700000000001,0
3,6226,7043,3,0,147.63800000000001,0
3,6227,7051,3,0,209.82300000000001,0
3,6228,7059,3,0,182.755,0
3,6229,7067,3,0,133.857,0
3,6230,7075,3,0,188.941,0
3,6231,7083,3,0,190.59100000000001,0
3,6232,7091,3,0,149.19900000000001,0
3,6233,7099,3,0,209.61000000000001,0
3,6234,7107,3,0,193.28800000000001,0
3,6235,7115,3,0,186.77199999999999,0
3,6236,7123,3,0,178.27099999999999,0
3,6237,7131,3,0,179.34899999999999,0
3,6238,7139,3,0,173.476,0
3,6239,7147,3,0,190.29900000000001,0
3,6240,7155,3,0,175.80500000000001,0
3,6241,7163,3,0,184.30799999999999,0
3,6242,7171,3,0,187.041,0
3,6243,7179,3,0,173.72,0
3,6244,7187,3,0,170.71000000000001,0
3,6245,7195,3,0,171.054,0
3,6246,7203,3,0,205.06200000000001,0
3,6247,7211,3,0,195.429,0
3,6248,7219,3,0,184.619,0
3,6249,7227,3,0,167.46600000000001,0
3,6250,7235,3,0,217.417,0
3,6251,7243,3,0,186.55099999999999,0
3,6252,7251,3,0,142.726,0
3,6253,7259,3,0,143.376,0
3,6254,7267,3,0,157.80199999999999,0
3,6255,7275,3,0,197.149,0
3,6256,7283,3,0,157.38800000000001,0
3,6257,7291,3,0,184.93600000000001,0
3,6258,7299,3,0,176.63800000000001,0
3,6259,7307,3,0,178.922,0
3,6260,7315,3,0,219.94200000000001,0
3,6261,7323,3,0,164.10599999999999,0
3,6262,7331,3,0,163.28,0
3,6263,7339,3,0,166.102,0
3,6264,7347,3,0,177.96799999999999,0
3,6265,7355,3,0,162.61099999999999,0
3,6266,7363,3,0,172.18799999999999,0
3,6267,7371,3,0,141.976,0
3,6268,7379,3,0,160.70099999999999,0
3,6269,7387,3,0,200.65000000000001,0
3,6270,7395,3,0,194.87,0
3,6271,7403,3,0,175.80500000000001,0
3,6272,7411,3,0,182.51900000000001,0
3,6273,7419,3,0,185.29499999999999,0
3,6274,7427,3,0,159.876,0
3,6275,7435,3,0,181.84100000000001,0
3,6276,7443,3,0,146.054,0
3,6277,7451,3,0,222.21799999999999,0
3,6278,7459,3,0,153.374,0
3,6279,7467,3,0,131.89599999999999,0
3,6280,7475,3,0,184.30600000000001,0
3,6281,7483,3,0,183.5,0
3,6282,7491,3,0,197.256,0
3,6283,7499,3,0,132.72499999999999,0
3,6284,7507,3,0,178.042,0
3,6285,7515,3,0,197.18700000000001,0
3,6286,7523,3,0,188.31700000000001,0
3,6287,7531,3,0,180.339,0
3,6288,7539,3,0,175.11600000000001,0
3,6289,7547,3,0,186.982,0
3,6290,7555,3,0,186.89599999999999,0
3,6291,7563,3,0,182.26900000000001,0
3,6292,7571,3,0,191.648,0
3,6293,7579,3,0,170.643,0
3,6294,7587,3,0,163.30799999999999,0
3,6295,7595,3,0,172.35400000000001,0
3,6296,7603,3,0,188.44800000000001,0
3,6297,7611,3,0,191.376,0
3,6298,7619,3,0,188.017,0
3,6299,7627,3,0,144.78200000000001,0
3,6300,7635,3,0,193.13499999999999,0
3,6301,7643,3,0,181.42500000000001,0
3,6302,7651,3,0,158.03299999999999,0
3,6303,7659,3,0,213.74199999999999,0
3,6304,7667,3,0,178.995,0
3,6305,7675,3,0,159.02600000000001,0
3,6306,7683,3,0,138.97300000000001,0
3,6307,7691,3,0,118.17400000000001,0
3,6308,7699,3,0,157.61799999999999,0
3,6309,7707,3,0,179.01300000000001,0
3,6310,7715,3,0,155.809,0
3,6311,7723,3,0,173.02099999999999,0
3,6312,7731,3,0,151.65899999999999,0
3,6313,7739,3,0,169.60300000000001,0
3,6314,7747,3,0,165.773,0
3,6315,7755,3,0,187.10599999999999,0
3,6316,7763,3,0,180.75700000000001,0
3,6317,7771,3,0,205.86600000000001,0
3,6318,7779,3,0,169.36199999999999,0
3,6319,7787,3,0,195.28399999999999,0
3,6320,7795,3,0,204.041,0
3,6321,7803,3,0,186.929,0
3,6322,7811,3,0,167.63300000000001,0
3,6323,7819,3,0,199.27600000000001,0
3,6324,7827,3,0,166.06200000000001,0
3,6325,7835,3,0,189.011,0
3,6326,7843,3,0,209.27699999999999,0
3,6327,7851,3,0,196.226,0
3,6328,7859,3,0,197.392,0
3,6329,7867,3,0,197.89599999999999,0
3,6330,7875,3,0,141.26900000000001,0
3,6331,7883,3,0,135.304,0
3,6332,7891,3,0,162.679,0
3,6333,7899,3,0,166.93000000000001,0
3,6334,7907,3,0,174.01400000000001,0
3,6335,7915,3,0,191.50200000000001,0
3,6336,7923,3,0,166.08799999999999,0
3,6337,7931,3,0,175.08500000000001,0
3,6338,7939,3,0,200.18299999999999,0
3,6339,7947,3,0,189.58600000000001,0
3,6340,7955,3,0,187.458,0
3,6341,7963,3,0,191.755,0
3,6342,7971,3,0,169.05799999999999,0
3,6343,7979,3,0,181.84899999999999,0
3,6344,7987,3,0,180.83799999999999,0
3,6345,7995,3,0,212.08500000000001,0
3,6346,8003,3,0,139.05199999999999,0
3,6347,8011,3,0,181.375,0
3,6348,8019,3,0,177.857,0
3,6349,8027,3,0,197.10400000000001,0
3,6350,8035,3,0,150.244,0
3,6351,8043,3,0,203.786,0
3,6352,8051,3,0,177.983,0
3,6353,8059,3,0,181.28800000000001,0
3,6354,8067,3,0,182.14400000000001,0
3,6355,8075,3,0,189.83699999999999,0
3,6356,8083,3,0,174.17699999999999,0
3,6357,8091,3,0,183.13399999999999,0
3,6358,8099,3,0,152.262,0
3,6359,8107,3,0,162.44399999999999,0
3,6360,8115,3,0,213.215,0
3,6361,8123,3,0,191.04900000000001,0
3,6362,8131,3,0,195.99100000000001,0
3,6363,8139,3,0,156.81100000000001,0
3,6364,8147,3,0,160.697,0
3,6365,8155,3,0,185.041,0
3,6366,8163,3,0,181.995,0
3,6367,8171,3,0,175.863,0
3,6368,8179,3,0,164.56999999999999,0
3,6369,8187,3,0,164.029,0
3,6370,8195,3,0,187.446,0
3,6371,8203,3,0,184.386,0
3,6372,8211,3,0,166.63300000000001,0
3,6373,8219,3,0,184.03,0
3,6374,8227,3,0,147.089,0
3,6375,8235,3,0,190.227,0
3,6376,8243,3,0,180.833,0
3,6377,8251,3,0,186.87899999999999,0
3,6378,8259,3,0,185.952,0
3,6379,8267,3,0,193.93100000000001,0
3,6380,8275,3,0,150.61000000000001,0
3,6381,8283,3,0,150.89099999999999,0
3,6382,8291,3,0,214.69499999999999,0
3,6383,8299,3,0,168.32300000000001,0
3,6384,8307,3,0,174.84200000000001,0
3,6385,8315,3,0,201.60400000000001,0
3,6386,8323,3,0,178.142,0
3,6387,8331,3,0,198.51400000000001,0
3,6388,8339,3,0,226.46299999999999,0
3,6389,8347,3,0,176.874,0
3,6390,8355,3,0,171.79900000000001,0
3,6391,8363,3,0,186.648,0
3,6392,8371,3,0,171.791,0
3,6393,8379,3,0,166.28100000000001,0
3,6394,8387,3,0,173.55600000000001,0
3,6395,8395,3,0,188.696,0
3,6396,8403,3,0,201.625,0
3,6397,8411,3,0,182.08500000000001,0
3,6398,8419,3,0,172.21299999999999,0
3,6399,8427,3,0,176.44300000000001,0
3,6400,8435,3,0,181.32599999999999,0
3,6401,8443,3,0,194.245,0
3,6402,8451,3,0,201.511,0
3,6403,8459,3,0,192.27199999999999,0
3,6404,8467,3,0,181.578,0
3,6405,8475,3,0,153.25999999999999,0
3,6406,8483,3,0,193.583,0
3,6407,8491,3,0,167.261,0
3,6408,8499,3,0,183.988,0
3,6409,8507,3,0,121.8,0
3,6410,8515,3,0,172.678,0
3,6411,8523,3,0,190.86799999999999,0
3,6412,8531,3,0,176.95099999999999,0
3,6413,8539,3,0,131.18299999999999,0
3,6414,8547,3,0,160.374,0
3,6415,8555,3,0,180.59200000000001,0
3,6416,8563,3,0,187.494,0
3,6417,8571,3,0,156.27799999999999,0
3,6418,8579,3,0,142.245,0
3,6419,8587,3,0,191.30500000000001,0
3,6420,8595,3,0,190.88,0
3,6421,8603,3,0,182.768,0
3,6422,8611,3,0,189.63900000000001,0
3,6423,8619,3,0,197.47999999999999,0
3,6424,8627,3,0,181.37,0
3,6425,8635,3,0,164.65799999999999,0
3,6426,8643,3,0,179.274,0
3,6427,8651,3,0,182.73099999999999,0
3,6428,8659,3,0,189.459,0
3,6429,8667,3,0,177.86199999999999,0
3,6430,8675,3,0,188.22300000000001,0
3,6431,8683,3,0,165.04900000000001,0
3,6432,8691,3,0,135.869,0
3,6433,8699,3,0,182.65000000000001,0
3,6434,8707,3,0,168.25,0
3,6435,8715,3,0,156.90899999999999,0
3,6436,8723,3,0,195.50299999999999,0
3,6437,8731,3,0,179.661,0
3,6438,8739,3,0,162.179,0
3,6439,8747,3,0,129.37299999999999,0
3,6440,8755,3,0,185.90199999999999,0
3,6441,8763,3,0,184.15700000000001,0
3,6442,8771,3,0,173.92500000000001,0
3,6443,8779,3,0,187.43100000000001,0
3,6444,8787,3,0,172.08199999999999,0
3,6445,8795,3,0,140.82599999999999,0
3,6446,8803,3,0,176.55199999999999,0
3,6447,8811,3,0,199.15700000000001,0
3,6448,8819,3,0,184.75800000000001,0
3,6449,8827,3,0,181.57400000000001,0
3,6450,8835,3,0,198.45400000000001,0
3,6451,8843,3,0,147.37,0
3,6452,8851,3,0,155.268,0
3,6453,8859,3,0,171.51499999999999,0
3,6454,8867,3,0,168.839,0
3,6455,8875,3,0,194.58799999999999,0
3,6456,8883,3,0,199.62700000000001,0
3,6457,8891,3,0,188.81399999999999,0
3,6458,8899,3,0,189.99299999999999,0
3,6459,8907,3,0,130.625,0
3,6460,8915,3,0,193.39400000000001,0
3,6461,8923,3,0,184.102,0
3,6462,8931,3,0,171.155,0
3,6463,8939,3,0,189.982,0
3,6464,8947,3,0,182.07599999999999,0
3,6465,8955,3,0,184.916,0
3,6466,8963,3,0,194.047,0
