worker,sequence,query_id,pass,policy,latency_us,exact_evals
3,6467,8971,3,0,180.58699999999999,0
3,6468,8979,3,0,176.87200000000001,0
3,6469,8987,3,0,174.255,0
3,6470,8995,3,0,169.185,0
3,6471,9003,3,0,176.52000000000001,0
3,6472,9011,3,0,187.83600000000001,0
3,6473,9019,3,0,161.745,0
3,6474,9027,3,0,182.06100000000001,0
3,6475,9035,3,0,172.96100000000001,0
3,6476,9043,3,0,198.64500000000001,0
3,6477,9051,3,0,149.53800000000001,0
3,6478,9059,3,0,195.90100000000001,0
3,6479,9067,3,0,190.971,0
3,6480,9075,3,0,180.59899999999999,0
3,6481,9083,3,0,176.16800000000001,0
3,6482,9091,3,0,177.80199999999999,0
3,6483,9099,3,0,171.56100000000001,0
3,6484,9107,3,0,200.459,0
3,6485,9115,3,0,176.16499999999999,0
3,6486,9123,3,0,167.501,0
3,6487,9131,3,0,156.63,0
3,6488,9139,3,0,170.76599999999999,0
3,6489,9147,3,0,186.374,0
3,6490,9155,3,0,195.261,0
3,6491,9163,3,0,171.62700000000001,0
3,6492,9171,3,0,165.00899999999999,0
3,6493,9179,3,0,191.571,0
3,6494,9187,3,0,174.32599999999999,0
3,6495,9195,3,0,178.494,0
3,6496,9203,3,0,166.64500000000001,0
3,6497,9211,3,0,178.255,0
3,6498,9219,3,0,153.12799999999999,0
3,6499,9227,3,0,188.70400000000001,0
3,6500,9235,3,0,177.922,0
3,6501,9243,3,0,181.273,0
3,6502,9251,3,0,192.54900000000001,0
3,6503,9259,3,0,151.81299999999999,0
3,6504,9267,3,0,189.46600000000001,0
3,6505,9275,3,0,179.34200000000001,0
3,6506,9283,3,0,182.09,0
3,6507,9291,3,0,183.32400000000001,0
3,6508,9299,3,0,168.154,0
3,6509,9307,3,0,193.916,0
3,6510,9315,3,0,171.26900000000001,0
3,6511,9323,3,0,167.13800000000001,0
3,6512,9331,3,0,194.00299999999999,0
3,6513,9339,3,0,196.63499999999999,0
3,6514,9347,3,0,223.00899999999999,0
3,6515,9355,3,0,182.80000000000001,0
3,6516,9363,3,0,174.68600000000001,0
3,6517,9371,3,0,158.99000000000001,0
3,6518,9379,3,0,173.63900000000001,0
3,6519,9387,3,0,173.13399999999999,0
3,6520,9395,3,0,167.553,0
3,6521,9403,3,0,151.98699999999999,0
3,6522,9411,3,0,186.45599999999999,0
3,6523,9419,3,0,151.28299999999999,0
3,6524,9427,3,0,190.982,0
3,6525,9435,3,0,190.72399999999999,0
3,6526,9443,3,0,184.15299999999999,0
3,6527,9451,3,0,157.52000000000001,0
3,6528,9459,3,0,159.887,0
3,6529,9467,3,0,189.43700000000001,0
3,6530,9475,3,0,183.476,0
3,6531,9483,3,0,176.81800000000001,0
3,6532,9491,3,0,179.22300000000001,0
3,6533,9499,3,0,179.72,0
3,6534,9507,3,0,183.23500000000001,0
3,6535,9515,3,0,165.899,0
3,6536,9523,3,0,188.52000000000001,0
3,6537,9531,3,0,186.624,0
3,6538,9539,3,0,132.46600000000001,0
3,6539,9547,3,0,202.08600000000001,0
3,6540,9555,3,0,139.27600000000001,0
3,6541,9563,3,0,173.43600000000001,0
3,6542,9571,3,0,178.624,0
3,6543,9579,3,0,143.00999999999999,0
3,6544,9587,3,0,178.41200000000001,0
3,6545,9595,3,0,199.96700000000001,0
3,6546,9603,3,0,166.566,0
3,6547,9611,3,0,181.922,0
3,6548,9619,3,0,196.96799999999999,0
3,6549,9627,3,0,185.15000000000001,0
3,6550,9635,3,0,152.81100000000001,0
3,6551,9643,3,0,164.33500000000001,0
3,6552,9651,3,0,183.506,0
3,6553,9659,3,0,175.255,0
3,6554,9667,3,0,162.51300000000001,0
3,6555,9675,3,0,199.88,0
3,6556,9683,3,0,148.32499999999999,0
3,6557,9691,3,0,190.40100000000001,0
3,6558,9699,3,0,127.089,0
3,6559,9707,3,0,195.09,0
3,6560,9715,3,0,199.779,0
3,6561,9723,3,0,149.41300000000001,0
3,6562,9731,3,0,188.00899999999999,0
3,6563,9739,3,0,183.346,0
3,6564,9747,3,0,157.643,0
3,6565,9755,3,0,162.441,0
3,6566,9763,3,0,167.17400000000001,0
3,6567,9771,3,0,187.17599999999999,0
3,6568,9779,3,0,147.905,0
3,6569,9787,3,0,190.15000000000001,0
3,6570,9795,3,0,191.953,0
3,6571,9803,3,0,187.64599999999999,0
3,6572,9811,3,0,196.71600000000001,0
3,6573,9819,3,0,181.125,0
3,6574,9827,3,0,168.74600000000001,0
3,6575,9835,3,0,148.35499999999999,0
3,6576,9843,3,0,178.40000000000001,0
3,6577,9851,3,0,187.095,0
3,6578,9859,3,0,132.60900000000001,0
3,6579,9867,3,0,175.50700000000001,0
3,6580,9875,3,0,187.797,0
3,6581,9883,3,0,196.03899999999999,0
3,6582,9891,3,0,171.38200000000001,0
3,6583,9899,3,0,194.15899999999999,0
3,6584,9907,3,0,161.65899999999999,0
3,6585,9915,3,0,170.57900000000001,0
3,6586,9923,3,0,175.13800000000001,0
3,6587,9931,3,0,203.214,0
3,6588,9939,3,0,175.87,0
3,6589,9947,3,0,166.83500000000001,0
3,6590,9955,3,0,196.60300000000001,0
3,6591,9963,3,0,195.04900000000001,0
3,6592,9971,3,0,180.47300000000001,0
3,6593,9979,3,0,149.35499999999999,0
3,6594,9987,3,0,177.744,0
3,6595,9995,3,0,191.114,0
3,6596,10003,3,0,170.60400000000001,0
3,6597,10011,3,0,203.886,0
3,6598,10019,3,0,186.048,0
3,6599,10027,3,0,160.96899999999999,0
3,6600,10035,3,0,159.916,0
3,6601,10043,3,0,132.87899999999999,0
3,6602,10051,3,0,171.69300000000001,0
3,6603,10059,3,0,189.86699999999999,0
3,6604,10067,3,0,193.084,0
3,6605,10075,3,0,178.01499999999999,0
3,6606,10083,3,0,181.02799999999999,0
3,6607,10091,3,0,204.809,0
3,6608,10099,3,0,153.73500000000001,0
3,6609,10107,3,0,199.52000000000001,0
3,6610,10115,3,0,172.95500000000001,0
3,6611,10123,3,0,145.209,0
3,6612,10131,3,0,183.00399999999999,0
3,6613,10139,3,0,180.501,0
3,6614,10147,3,0,200.37,0
3,6615,10155,3,0,180.947,0
3,6616,10163,3,0,149.08699999999999,0
3,6617,10171,3,0,196.45599999999999,0
3,6618,10179,3,0,196.33699999999999,0
3,6619,10187,3,0,210.863,0
3,6620,10195,3,0,197.774,0
3,6621,10203,3,0,183.25800000000001,0
3,6622,10211,3,0,156.35900000000001,0
3,6623,10219,3,0,197.13900000000001,0
3,6624,10227,3,0,232.571,0
3,6625,10235,3,0,176.67699999999999,0
3,6626,10243,3,0,186.56899999999999,0
3,6627,10251,3,0,165.75,0
3,6628,10259,3,0,183.50800000000001,0
3,6629,10267,3,0,194.42400000000001,0
3,6630,10275,3,0,167.84100000000001,0
3,6631,10283,3,0,191.42400000000001,0
3,6632,10291,3,0,190.751,0
3,6633,10299,3,0,185.839,0
3,6634,10307,3,0,155.614,0
3,6635,10315,3,0,163.71600000000001,0
3,6636,10323,3,0,197.02699999999999,0
3,6637,10331,3,0,151.53700000000001,0
3,6638,10339,3,0,174.09299999999999,0
3,6639,10347,3,0,154.404,0
3,6640,10355,3,0,182.39500000000001,0
3,6641,10363,3,0,189.941,0
3,6642,10371,3,0,190.71899999999999,0
3,6643,10379,3,0,142.33000000000001,0
3,6644,10387,3,0,162.06200000000001,0
3,6645,10395,3,0,176.524,0
3,6646,10403,3,0,197.029,0
3,6647,10411,3,0,182.49799999999999,0
3,6648,10419,3,0,181.428,0
3,6649,10427,3,0,179.441,0
3,6650,10435,3,0,138.04900000000001,0
3,6651,10443,3,0,186.417,0
3,6652,10451,3,0,164.565,0
3,6653,10459,3,0,156.37,0
3,6654,10467,3,0,205.083,0
3,6655,10475,3,0,191.63900000000001,0
3,6656,10483,3,0,174.417,0
3,6657,10491,3,0,184.52099999999999,0
3,6658,10499,3,0,207.17500000000001,0
3,6659,10507,3,0,191.93199999999999,0
3,6660,10515,3,0,169.80799999999999,0
3,6661,10523,3,0,172.39500000000001,0
3,6662,10531,3,0,171.85900000000001,0
3,6663,10539,3,0,173.91900000000001,0
3,6664,10547,3,0,178.39500000000001,0
3,6665,10555,3,0,165.53899999999999,0
3,6666,10563,3,0,169.08799999999999,0
3,6667,10571,3,0,186.887,0
3,6668,10579,3,0,170.83600000000001,0
3,6669,10587,3,0,183.72800000000001,0
3,6670,10595,3,0,168.267,0
3,6671,10603,3,0,165.04900000000001,0
3,6672,10611,3,0,189.47399999999999,0
3,6673,10619,3,0,158.37200000000001,0
3,6674,10627,3,0,154.066,0
3,6675,10635,3,0,151.96700000000001,0
3,6676,10643,3,0,174.792,0
3,6677,10651,3,0,183.56999999999999,0
3,6678,10659,3,0,202.523,0
3,6679,10667,3,0,172.14400000000001,0
3,6680,10675,3,0,155.125,0
3,6681,10683,3,0,137.876,0
3,6682,10691,3,0,211.846,0
3,6683,10699,3,0,186.673,0
3,6684,10707,3,0,220.69800000000001,0
3,6685,10715,3,0,184.935,0
3,6686,10723,3,0,165.74199999999999,0
3,6687,10731,3,0,139.70599999999999,0
3,6688,10739,3,0,184.947,0
3,6689,10747,3,0,188.155,0
3,6690,10755,3,0,180.44900000000001,0
3,6691,10763,3,0,155.47999999999999,0
3,6692,10771,3,0,206.18700000000001,0
3,6693,10779,3,0,143.49799999999999,0
3,6694,10787,3,0,197.297,0
3,6695,10795,3,0,176.77699999999999,0
3,6696,10803,3,0,182.38200000000001,0
3,6697,10811,3,0,195.39500000000001,0
3,6698,10819,3,0,205.04599999999999,0
3,6699,10827,3,0,170.22900000000001,0
3,6700,10835,3,0,124.321,0
3,6701,10843,3,0,190.149,0
3,6702,10851,3,0,174.08000000000001,0
3,6703,10859,3,0,151.51499999999999,0
3,6704,10867,3,0,199.642,0
3,6705,10875,3,0,204.95099999999999,0
3,6706,10883,3,0,185.66900000000001,0
3,6707,10891,3,0,148.31399999999999,0
3,6708,10899,3,0,151.09200000000001,0
3,6709,10907,3,0,196.89400000000001,0
3,6710,10915,3,0,169.626,0
3,6711,10923,3,0,164.06399999999999,0
3,6712,10931,3,0,173.774,0
3,6713,10939,3,0,200.15700000000001,0
3,6714,10947,3,0,200.09299999999999,0
3,6715,10955,3,0,183.98500000000001,0
3,6716,10963,3,0,188.196,0
3,6717,10971,3,0,183.34700000000001,0
3,6718,10979,3,0,152.03899999999999,0
3,6719,10987,3,0,189.48699999999999,0
3,6720,10995,3,0,174.24299999999999,0
3,6721,11003,3,0,155.66499999999999,0
3,6722,11011,3,0,170.06100000000001,0
3,6723,11019,3,0,187.227,0
3,6724,11027,3,0,147.32599999999999,0
3,6725,11035,3,0,148.71799999999999,0
3,6726,11043,3,0,175.29400000000001,0
3,6727,11051,3,0,189.27500000000001,0
3,6728,11059,3,0,120.352,0
3,6729,11067,3,0,172.98599999999999,0
3,6730,11075,3,0,171.78,0
3,6731,11083,3,0,161.096,0
3,6732,11091,3,0,181.46299999999999,0
3,6733,11099,3,0,187.614,0
3,6734,11107,3,0,141.67599999999999,0
3,6735,11115,3,0,179.06,0
3,6736,11123,3,0,201.679,0
3,6737,11131,3,0,193.37899999999999,0
3,6738,11139,3,0,187.483,0
3,6739,11147,3,0,155.726,0
3,6740,11155,3,0,162.97900000000001,0
3,6741,11163,3,0,184.94200000000001,0
3,6742,11171,3,0,184.78,0
3,6743,11179,3,0,171.298,0
3,6744,11187,3,0,181.09899999999999,0
3,6745,11195,3,0,151.34800000000001,0
3,6746,11203,3,0,175.136,0
3,6747,11211,3,0,171.726,0
3,6748,11219,3,0,166.71199999999999,0
3,6749,11227,3,0,177.99299999999999,0
3,6750,11235,3,0,180.46000000000001,0
3,6751,11243,3,0,197.08000000000001,0
3,6752,11251,3,0,174.31399999999999,0
3,6753,11259,3,0,188.71799999999999,0
3,6754,11267,3,0,161.00899999999999,0
3,6755,11275,3,0,192.33099999999999,0
3,6756,11283,3,0,153.43799999999999,0
3,6757,11291,3,0,199.96100000000001,0
3,6758,11299,3,0,192.70599999999999,0
3,6759,11307,3,0,174.63900000000001,0
3,6760,11315,3,0,184.25800000000001,0
3,6761,11323,3,0,217.851,0
3,6762,11331,3,0,197.678,0
3,6763,11339,3,0,182.685,0
3,6764,11347,3,0,139.958,0
3,6765,11355,3,0,172.84,0
3,6766,11363,3,0,203.505,0
3,6767,11371,3,0,158.31399999999999,0
3,6768,11379,3,0,194.155,0
3,6769,11387,3,0,180.982,0
3,6770,11395,3,0,163.24199999999999,0
3,6771,11403,3,0,150.70400000000001,0
3,6772,11411,3,0,138.61000000000001,0
3,6773,11419,3,0,122.95999999999999,0
3,6774,11427,3,0,185.45400000000001,0
3,6775,11435,3,0,167.553,0
3,6776,11443,3,0,132.35900000000001,0
3,6777,11451,3,0,159.72300000000001,0
3,6778,11459,3,0,199.958,0
3,6779,11467,3,0,186.69300000000001,0
3,6780,11475,3,0,153.166,0
3,6781,11483,3,0,192.446,0
3,6782,11491,3,0,183.66399999999999,0
3,6783,11499,3,0,150.15700000000001,0
3,6784,11507,3,0,176.18700000000001,0
3,6785,11515,3,0,206.90299999999999,0
3,6786,11523,3,0,164.846,0
3,6787,11531,3,0,119.633,0
3,6788,11539,3,0,103.251,0
3,6789,11547,3,0,161.01300000000001,0
3,6790,11555,3,0,164.346,0
3,6791,11563,3,0,163.12200000000001,0
3,6792,11571,3,0,160.49000000000001,0
3,6793,11579,3,0,172.49799999999999,0
3,6794,11587,3,0,185.697,0
3,6795,11595,3,0,175.80000000000001,0
3,6796,11603,3,0,193.29900000000001,0
3,6797,11611,3,0,171.03100000000001,0
3,6798,11619,3,0,185.13499999999999,0
3,6799,11627,3,0,179.124,0
3,6800,11635,3,0,181.18299999999999,0
3,6801,11643,3,0,172.721,0
3,6802,11651,3,0,195.54300000000001,0
3,6803,11659,3,0,193.79599999999999,0
3,6804,11667,3,0,195.863,0
3,6805,11675,3,0,192.42099999999999,0
3,6806,11683,3,0,187.596,0
3,6807,11691,3,0,186.82300000000001,0
3,6808,11699,3,0,151.49299999999999,0
3,6809,11707,3,0,185.78800000000001,0
3,6810,11715,3,0,198.34899999999999,0
3,6811,11723,3,0,197.11600000000001,0
3,6812,11731,3,0,194.88300000000001,0
3,6813,11739,3,0,178.23500000000001,0
3,6814,11747,3,0,170.41999999999999,0
3,6815,11755,3,0,195.72399999999999,0
3,6816,11763,3,0,157.74199999999999,0
3,6817,11771,3,0,168.518,0
3,6818,11779,3,0,180.554,0
3,6819,11787,3,0,174.886,0
3,6820,11795,3,0,174.85599999999999,0
3,6821,11803,3,0,174.505,0
3,6822,11811,3,0,196.79300000000001,0
3,6823,11819,3,0,162.755,0
3,6824,11827,3,0,172.381,0
3,6825,11835,3,0,168.917,0
3,6826,11843,3,0,179.54900000000001,0
3,6827,11851,3,0,186.529,0
3,6828,11859,3,0,177.87899999999999,0
3,6829,11867,3,0,178.89400000000001,0
3,6830,11875,3,0,176.477,0
3,6831,11883,3,0,192.91,0
3,6832,11891,3,0,145.083,0
3,6833,11899,3,0,178.71199999999999,0
3,6834,11907,3,0,161.006,0
3,6835,11915,3,0,205.22800000000001,0
3,6836,11923,3,0,180.119,0
3,6837,11931,3,0,167.06299999999999,0
3,6838,11939,3,0,168.14099999999999,0
3,6839,11947,3,0,197.04499999999999,0
3,6840,11955,3,0,149.78200000000001,0
3,6841,11963,3,0,173.405,0
3,6842,11971,3,0,162.80600000000001,0
3,6843,11979,3,0,157.14699999999999,0
3,6844,11987,3,0,171.398,0
3,6845,11995,3,0,195.02500000000001,0
3,6846,12003,3,0,160.518,0
3,6847,12011,3,0,161.10599999999999,0
3,6848,12019,3,0,179.73400000000001,0
3,6849,12027,3,0,202.70099999999999,0
3,6850,12035,3,0,172.089,0
3,6851,12043,3,0,195.935,0
3,6852,12051,3,0,152.77500000000001,0
3,6853,12059,3,0,191.548,0
3,6854,12067,3,0,190.947,0
3,6855,12075,3,0,151.46000000000001,0
3,6856,12083,3,0,198.221,0
3,6857,12091,3,0,182.18899999999999,0
3,6858,12099,3,0,179.98400000000001,0
3,6859,12107,3,0,182.12100000000001,0
3,6860,12115,3,0,186.88399999999999,0
3,6861,12123,3,0,166.17400000000001,0
3,6862,12131,3,0,167.99199999999999,0
3,6863,12139,3,0,174.364,0
3,6864,12147,3,0,162.88800000000001,0
3,6865,12155,3,0,141.392,0
3,6866,12163,3,0,194.10499999999999,0
3,6867,12171,3,0,170.958,0
3,6868,12179,3,0,158.95500000000001,0
3,6869,12187,3,0,122.937,0
3,6870,12195,3,0,171.60900000000001,0
3,6871,12203,3,0,168.19499999999999,0
3,6872,12211,3,0,172.15799999999999,0
3,6873,12219,3,0,178.221,0
3,6874,12227,3,0,186.09999999999999,0
3,6875,12235,3,0,163.42400000000001,0
3,6876,12243,3,0,201.86199999999999,0
3,6877,12251,3,0,186.85599999999999,0
3,6878,12259,3,0,189.566,0
3,6879,12267,3,0,173.92699999999999,0
3,6880,12275,3,0,189.28800000000001,0
3,6881,12283,3,0,130.22,0
3,6882,12291,3,0,177.846,0
3,6883,12299,3,0,168.816,0
3,6884,12307,3,0,170.142,0
3,6885,12315,3,0,198.23699999999999,0
3,6886,12323,3,0,160.274,0
3,6887,12331,3,0,161.333,0
3,6888,12339,3,0,153.36099999999999,0
3,6889,12347,3,0,190.239,0
3,6890,12355,3,0,177.494,0
3,6891,12363,3,0,164.48599999999999,0
3,6892,12371,3,0,182.071,0
3,6893,12379,3,0,163.96299999999999,0
3,6894,12387,3,0,180.773,0
3,6895,12395,3,0,189.37,0
3,6896,12403,3,0,193.21100000000001,0
3,6897,12411,3,0,184.88499999999999,0
3,6898,12419,3,0,156.71600000000001,0
3,6899,12427,3,0,185.96600000000001,0
3,6900,12435,3,0,194.399,0
3,6901,12443,3,0,177.148,0
3,6902,12451,3,0,139.827,0
3,6903,12459,3,0,185.76900000000001,0
3,6904,12467,3,0,123.05800000000001,0
3,6905,12475,3,0,167.33500000000001,0
3,6906,12483,3,0,187.02199999999999,0
3,6907,12491,3,0,188.64699999999999,0
3,6908,12499,3,0,143.267,0
3,6909,12507,3,0,186.58799999999999,0
3,6910,12515,3,0,188.98699999999999,0
3,6911,12523,3,0,176.48099999999999,0
3,6912,12531,3,0,160.136,0
3,6913,12539,3,0,153.27199999999999,0
3,6914,12547,3,0,191.273,0
3,6915,12555,3,0,169.51300000000001,0
3,6916,12563,3,0,188.982,0
3,6917,12571,3,0,182.107,0
3,6918,12579,3,0,171.72800000000001,0
3,6919,12587,3,0,144.23599999999999,0
3,6920,12595,3,0,168.60599999999999,0
3,6921,12603,3,0,164.292,0
3,6922,12611,3,0,154.78,0
3,6923,12619,3,0,174.28800000000001,0
3,6924,12627,3,0,167.41399999999999,0
3,6925,12635,3,0,205.37799999999999,0
3,6926,12643,3,0,172.30799999999999,0
3,6927,12651,3,0,180.79499999999999,0
3,6928,12659,3,0,185.96299999999999,0
3,6929,12667,3,0,129.24700000000001,0
3,6930,12675,3,0,169.30799999999999,0
3,6931,12683,3,0,158.226,0
3,6932,12691,3,0,199.16999999999999,0
3,6933,12699,3,0,186.59999999999999,0
3,6934,12707,3,0,181.82900000000001,0
3,6935,12715,3,0,187.72499999999999,0
3,6936,12723,3,0,194.387,0
3,6937,12731,3,0,206.39699999999999,0
3,6938,12739,3,0,206.113,0
3,6939,12747,3,0,189.23400000000001,0
3,6940,12755,3,0,166.70099999999999,0
3,6941,12763,3,0,175.001,0
3,6942,12771,3,0,175.37,0
3,6943,12779,3,0,144.547,0
3,6944,12787,3,0,145.12,0
3,6945,12795,3,0,137.10900000000001,0
3,6946,12803,3,0,192.76499999999999,0
3,6947,12811,3,0,190.46100000000001,0
3,6948,12819,3,0,198.114,0
3,6949,12827,3,0,206.69,0
3,6950,12835,3,0,170.857,0
3,6951,12843,3,0,187.66900000000001,0
3,6952,12851,3,0,199.423,0
3,6953,12859,3,0,187.31999999999999,0
3,6954,12867,3,0,170.52799999999999,0
3,6955,12875,3,0,182.75,0
3,6956,12883,3,0,193.25800000000001,0
3,6957,12891,3,0,181.101,0
3,6958,12899,3,0,178.22999999999999,0
3,6959,12907,3,0,169.78399999999999,0
3,6960,12915,3,0,163.453,0
3,6961,12923,3,0,181.18000000000001,0
3,6962,12931,3,0,168.89500000000001,0
3,6963,12939,3,0,179.55000000000001,0
3,6964,12947,3,0,137.99100000000001,0
3,6965,12955,3,0,179.626,0
3,6966,12963,3,0,211.72,0
3,6967,12971,3,0,187.32300000000001,0
3,6968,12979,3,0,196.68000000000001,0
3,6969,12987,3,0,186.291,0
3,6970,12995,3,0,188.631,0
3,6971,13003,3,0,193.49100000000001,0
3,6972,13011,3,0,200.29499999999999,0
3,6973,13019,3,0,175.417,0
3,6974,13027,3,0,190.55099999999999,0
3,6975,13035,3,0,153.83799999999999,0
3,6976,13043,3,0,194.92599999999999,0
3,6977,13051,3,0,186.69,0
3,6978,13059,3,0,198.44300000000001,0
3,6979,13067,3,0,148.30600000000001,0
3,6980,13075,3,0,185.298,0
3,6981,13083,3,0,155.18799999999999,0
3,6982,13091,3,0,144.715,0
3,6983,13099,3,0,173.45599999999999,0
3,6984,13107,3,0,168.59800000000001,0
3,6985,13115,3,0,137.75,0
3,6986,13123,3,0,148.55500000000001,0
3,6987,13131,3,0,193.267,0
3,6988,13139,3,0,166.77000000000001,0
3,6989,13147,3,0,155.89500000000001,0
3,6990,13155,3,0,147.107,0
3,6991,13163,3,0,188.64500000000001,0
3,6992,13171,3,0,171.196,0
3,6993,13179,3,0,168.291,0
3,6994,13187,3,0,159.54300000000001,0
3,6995,13195,3,0,197.40600000000001,0
3,6996,13203,3,0,129.16399999999999,0
3,6997,13211,3,0,176.46700000000001,0
3,6998,13219,3,0,181.15000000000001,0
3,6999,13227,3,0,182.40799999999999,0
3,7000,13235,3,0,173.44,0
3,7001,13243,3,0,193.679,0
3,7002,13251,3,0,198.79499999999999,0
3,7003,13259,3,0,142.99299999999999,0
3,7004,13267,3,0,172.36199999999999,0
3,7005,13275,3,0,165.27799999999999,0
3,7006,13283,3,0,198.33099999999999,0
3,7007,13291,3,0,167.86199999999999,0
3,7008,13299,3,0,185.251,0
3,7009,13307,3,0,169.64400000000001,0
3,7010,13315,3,0,164.87,0
3,7011,13323,3,0,178.48699999999999,0
3,7012,13331,3,0,182.06200000000001,0
3,7013,13339,3,0,140.315,0
3,7014,13347,3,0,185.375,0
3,7015,13355,3,0,164.13200000000001,0
3,7016,13363,3,0,177.73400000000001,0
3,7017,13371,3,0,181.27000000000001,0
3,7018,13379,3,0,168.922,0
3,7019,13387,3,0,188.994,0
3,7020,13395,3,0,161.25999999999999,0
3,7021,13403,3,0,194.49299999999999,0
3,7022,13411,3,0,156.60900000000001,0
3,7023,13419,3,0,178.08799999999999,0
3,7024,13427,3,0,198.042,0
3,7025,13435,3,0,191.22900000000001,0
3,7026,13443,3,0,160.28100000000001,0
3,7027,13451,3,0,160.25299999999999,0
3,7028,13459,3,0,148.48699999999999,0
3,7029,13467,3,0,156.929,0
3,7030,13475,3,0,173.15600000000001,0
3,7031,13483,3,0,182.399,0
3,7032,13491,3,0,158.51400000000001,0
3,7033,13499,3,0,184.346,0
3,7034,13507,3,0,174.76300000000001,0
3,7035,13515,3,0,194.898,0
3,7036,13523,3,0,199.904,0
3,7037,13531,3,0,161.37200000000001,0
3,7038,13539,3,0,169.34999999999999,0
3,7039,13547,3,0,164.78800000000001,0
3,7040,13555,3,0,184.39099999999999,0
3,7041,13563,3,0,176.88900000000001,0
3,7042,13571,3,0,193.08600000000001,0
3,7043,13579,3,0,157.01300000000001,0
3,7044,13587,3,0,181.99700000000001,0
3,7045,13595,3,0,190.96100000000001,0
3,7046,13603,3,0,181.51300000000001,0
3,7047,13611,3,0,187.101,0
3,7048,13619,3,0,155.74700000000001,0
3,7049,13627,3,0,177.96799999999999,0
3,7050,13635,3,0,191.34200000000001,0
3,7051,13643,3,0,183.614,0
3,7052,13651,3,0,188.92400000000001,0
3,7053,13659,3,0,180.30099999999999,0
3,7054,13667,3,0,176.904,0
3,7055,13675,3,0,189.524,0
3,7056,13683,3,0,171.381,0
3,7057,13691,3,0,201.416,0
3,7058,13699,3,0,182.15600000000001,0
3,7059,13707,3,0,168.37799999999999,0
3,7060,13715,3,0,131.51900000000001,0
3,7061,13723,3,0,141.89500000000001,0
3,7062,13731,3,0,189.70599999999999,0
3,7063,13739,3,0,195.40700000000001,0
3,7064,13747,3,0,150.148,0
3,7065,13755,3,0,177.459,0
3,7066,13763,3,0,164.85900000000001,0
3,7067,13771,3,0,182.29400000000001,0
3,7068,13779,3,0,174.03999999999999,0
3,7069,13787,3,0,196.22300000000001,0
3,7070,13795,3,0,137.417,0
3,7071,13803,3,0,193.65799999999999,0
3,7072,13811,3,0,178.45599999999999,0
3,7073,13819,3,0,205.482,0
3,7074,13827,3,0,185.64500000000001,0
3,7075,13835,3,0,167.69900000000001,0
3,7076,13843,3,0,225.96899999999999,0
3,7077,13851,3,0,212.749,0
3,7078,13859,3,0,178.72999999999999,0
3,7079,13867,3,0,187.09700000000001,0
3,7080,13875,3,0,186.66399999999999,0
3,7081,13883,3,0,177.37,0
3,7082,13891,3,0,180.96700000000001,0
3,7083,13899,3,0,143.976,0
3,7084,13907,3,0,178.89599999999999,0
3,7085,13915,3,0,187.315,0
3,7086,13923,3,0,167.56100000000001,0
3,7087,13931,3,0,209.58799999999999,0
3,7088,13939,3,0,175.83199999999999,0
3,7089,13947,3,0,185.55099999999999,0
3,7090,13955,3,0,174.77600000000001,0
3,7091,13963,3,0,194.93299999999999,0
3,7092,13971,3,0,169.02000000000001,0
3,7093,13979,3,0,182.61699999999999,0
3,7094,13987,3,0,163.41900000000001,0
3,7095,13995,3,0,166.917,0
3,7096,14003,3,0,179.517,0
3,7097,14011,3,0,162.697,0
3,7098,14019,3,0,182.22300000000001,0
3,7099,14027,3,0,185.25399999999999,0
3,7100,14035,3,0,193.42400000000001,0
3,7101,14043,3,0,178.751,0
3,7102,14051,3,0,183.714,0
3,7103,14059,3,0,160.042,0
