worker,sequence,query_id,pass,policy,latency_us,exact_evals
3,7104,14067,3,0,200.821,0
3,7105,14075,3,0,160.25700000000001,0
3,7106,14083,3,0,167.982,0
3,7107,14091,3,0,201.41499999999999,0
3,7108,14099,3,0,154.68700000000001,0
3,7109,14107,3,0,144.82900000000001,0
3,7110,14115,3,0,163.51400000000001,0
3,7111,14123,3,0,152.66999999999999,0
3,7112,14131,3,0,144.90199999999999,0
3,7113,14139,3,0,188.28999999999999,0
3,7114,14147,3,0,165.63999999999999,0
3,7115,14155,3,0,187.81299999999999,0
3,7116,14163,3,0,184.91399999999999,0
3,7117,14171,3,0,169.25200000000001,0
3,7118,14179,3,0,127.50700000000001,0
3,7119,14187,3,0,171.38800000000001,0
3,7120,14195,3,0,155.87299999999999,0
3,7121,14203,3,0,174.369,0
3,7122,14211,3,0,123.346,0
3,7123,14219,3,0,121.68000000000001,0
3,7124,14227,3,0,135.40700000000001,0
3,7125,14235,3,0,181.066,0
3,7126,14243,3,0,206.65799999999999,0
3,7127,14251,3,0,167.392,0
4,0,4,0,0,178.202,0
4,1,12,0,0,136.63900000000001,0
4,2,20,0,0,126.544,0
4,3,28,0,0,165.435,0
4,4,36,0,0,175.50299999999999,0
4,5,44,0,0,189.13,0
4,6,52,0,0,185.10599999999999,0
4,7,60,0,0,140.54499999999999,0
4,8,68,0,0,184.203,0
4,9,76,0,0,176.02000000000001,0
4,10,84,0,0,132.029,0
4,11,92,0,0,142.935,0
4,12,100,0,0,189.673,0
4,13,108,0,0,185.00700000000001,0
4,14,116,0,0,194.44900000000001,0
4,15,124,0,0,174.73500000000001,0
4,16,132,0,0,168.59200000000001,0
4,17,140,0,0,166.60400000000001,0
4,18,148,0,0,185.529,0
4,19,156,0,0,179.78800000000001,0
4,20,164,0,0,197.88800000000001,0
4,21,172,0,0,192.82599999999999,0
4,22,180,0,0,166.18600000000001,0
4,23,188,0,0,179.30699999999999,0
4,24,196,0,0,175.71000000000001,0
4,25,204,0,0,177.233,0
4,26,212,0,0,155.809,0
4,27,220,0,0,182.17099999999999,0
4,28,228,0,0,156.36500000000001,0
4,29,236,0,0,179.065,0
4,30,244,0,0,178.47399999999999,0
4,31,252,0,0,203.642,0
4,32,260,0,0,172.24600000000001,0
4,33,268,0,0,172.435,0
4,34,276,0,0,154.54400000000001,0
4,35,284,0,0,188.46799999999999,0
4,36,292,0,0,194.61799999999999,0
4,37,300,0,0,189.51599999999999,0
4,38,308,0,0,200.21799999999999,0
4,39,316,0,0,194.28700000000001,0
4,40,324,0,0,195.11099999999999,0
4,41,332,0,0,189.42699999999999,0
4,42,340,0,0,190.483,0
4,43,348,0,0,151.74799999999999,0
4,44,356,0,0,161.315,0
4,45,364,0,0,181.41499999999999,0
4,46,372,0,0,166.44800000000001,0
4,47,380,0,0,125.14,0
4,48,388,0,0,174.25399999999999,0
4,49,396,0,0,174.45500000000001,0
4,50,404,0,0,141.994,0
4,51,412,0,0,185.47499999999999,0
4,52,420,0,0,173.84800000000001,0
4,53,428,0,0,184.77099999999999,0
4,54,436,0,0,144.68899999999999,0
4,55,444,0,0,191.316,0
4,56,452,0,0,126.539,0
4,57,460,0,0,194.00200000000001,0
4,58,468,0,0,152.405,0
4,59,476,0,0,194.691,0
4,60,484,0,0,196.31200000000001,0
4,61,492,0,0,193.53299999999999,0
4,62,500,0,0,195.73599999999999,0
4,63,508,0,0,164.33600000000001,0
4,64,516,0,0,210.077,0
4,65,524,0,0,176.51400000000001,0
4,66,532,0,0,165.78,0
4,67,540,0,0,175.047,0
4,68,548,0,0,191.74299999999999,0
4,69,556,0,0,147.631,0
4,70,564,0,0,170.249,0
4,71,572,0,0,152.20500000000001,0
4,72,580,0,0,193.244,0
4,73,588,0,0,164.35499999999999,0
4,74,596,0,0,193.637,0
4,75,604,0,0,152.53399999999999,0
4,76,612,0,0,182.41800000000001,0
4,77,620,0,0,177.285,0
4,78,628,0,0,202.149,0
4,79,636,0,0,158.672,0
4,80,644,0,0,154.66300000000001,0
4,81,652,0,0,184.08600000000001,0
4,82,660,0,0,182.25399999999999,0
4,83,668,0,0,155.94,0
4,84,676,0,0,170.91800000000001,0
4,85,684,0,0,177.26400000000001,0
4,86,692,0,0,205.96100000000001,0
4,87,700,0,0,168.04300000000001,0
4,88,708,0,0,189.31899999999999,0
4,89,716,0,0,199.387,0
4,90,724,0,0,172.85400000000001,0
4,91,732,0,0,158.96899999999999,0
4,92,740,0,0,206.63900000000001,0
4,93,748,0,0,177.78,0
4,94,756,0,0,161.851,0
4,95,764,0,0,164.61500000000001,0
4,96,772,0,0,177.768,0
4,97,780,0,0,111.129,0
4,98,788,0,0,205.44999999999999,0
4,99,796,0,0,167.393,0
4,100,804,0,0,175.00299999999999,0
4,101,812,0,0,185.113,0
4,102,820,0,0,172.97200000000001,0
4,103,828,0,0,178.08099999999999,0
4,104,836,0,0,178.05699999999999,0
4,105,844,0,0,190.273,0
4,106,852,0,0,177.642,0
4,107,860,0,0,184.96899999999999,0
4,108,868,0,0,158.459,0
4,109,876,0,0,195.536,0
4,110,884,0,0,140.58099999999999,0
4,111,892,0,0,183.46199999999999,0
4,112,900,0,0,172.822,0
4,113,908,0,0,191.161,0
4,114,916,0,0,191.62799999999999,0
4,115,924,0,0,167.88800000000001,0
4,116,932,0,0,184.25700000000001,0
4,117,940,0,0,176.68899999999999,0
4,118,948,0,0,154.06999999999999,0
4,119,956,0,0,187.12200000000001,0
4,120,964,0,0,175.726,0
4,121,972,0,0,155.76300000000001,0
4,122,980,0,0,209.30099999999999,0
4,123,988,0,0,170.20699999999999,0
4,124,996,0,0,168.655,0
4,125,1004,0,0,158.678,0
4,126,1012,0,0,184.042,0
4,127,1020,0,0,135.08099999999999,0
4,128,1028,0,0,183.93600000000001,0
4,129,1036,0,0,156.62100000000001,0
4,130,1044,0,0,174.70699999999999,0
4,131,1052,0,0,115.285,0
4,132,1060,0,0,187.78,0
4,133,1068,0,0,153.88399999999999,0
4,134,1076,0,0,189.797,0
4,135,1084,0,0,194.87200000000001,0
4,136,1092,0,0,186.089,0
4,137,1100,0,0,178.84700000000001,0
4,138,1108,0,0,128.78999999999999,0
4,139,1116,0,0,195.16200000000001,0
4,140,1124,0,0,194.54499999999999,0
4,141,1132,0,0,163.30000000000001,0
4,142,1140,0,0,177.13499999999999,0
4,143,1148,0,0,141.363,0
4,144,1156,0,0,146.941,0
4,145,1164,0,0,150.36600000000001,0
4,146,1172,0,0,177.10900000000001,0
4,147,1180,0,0,168.73699999999999,0
4,148,1188,0,0,187.56399999999999,0
4,149,1196,0,0,199.387,0
4,150,1204,0,0,153.834,0
4,151,1212,0,0,136.70699999999999,0
4,152,1220,0,0,165.249,0
4,153,1228,0,0,145.68600000000001,0
4,154,1236,0,0,173.86799999999999,0
4,155,1244,0,0,203.434,0
4,156,1252,0,0,180.81800000000001,0
4,157,1260,0,0,196.47800000000001,0
4,158,1268,0,0,133.245,0
4,159,1276,0,0,190.208,0
4,160,1284,0,0,122.91800000000001,0
4,161,1292,0,0,195.59,0
4,162,1300,0,0,180.40299999999999,0
4,163,1308,0,0,185.39500000000001,0
4,164,1316,0,0,231.21700000000001,0
4,165,1324,0,0,188.57400000000001,0
4,166,1332,0,0,197.56200000000001,0
4,167,1340,0,0,153.14599999999999,0
4,168,1348,0,0,184.59999999999999,0
4,169,1356,0,0,193.291,0
4,170,1364,0,0,151.83600000000001,0
4,171,1372,0,0,156.94499999999999,0
4,172,1380,0,0,173.53899999999999,0
4,173,1388,0,0,148.809,0
4,174,1396,0,0,192.92599999999999,0
4,175,1404,0,0,151.96299999999999,0
4,176,1412,0,0,208.602,0
4,177,1420,0,0,173.69,0
4,178,1428,0,0,173.27000000000001,0
4,179,1436,0,0,167.24799999999999,0
4,180,1444,0,0,200.905,0
4,181,1452,0,0,165.84700000000001,0
4,182,1460,0,0,179.56100000000001,0
4,183,1468,0,0,149.69499999999999,0
4,184,1476,0,0,190.999,0
4,185,1484,0,0,177.51599999999999,0
4,186,1492,0,0,156.85400000000001,0
4,187,1500,0,0,167.28100000000001,0
4,188,1508,0,0,187.535,0
4,189,1516,0,0,173.83000000000001,0
4,190,1524,0,0,173.35400000000001,0
4,191,1532,0,0,143.613,0
4,192,1540,0,0,181.26599999999999,0
4,193,1548,0,0,156.584,0
4,194,1556,0,0,185.66200000000001,0
4,195,1564,0,0,170.90700000000001,0
4,196,1572,0,0,181.96899999999999,0
4,197,1580,0,0,150.06899999999999,0
4,198,1588,0,0,132.369,0
4,199,1596,0,0,192.16900000000001,0
4,200,1604,0,0,169.88399999999999,0
4,201,1612,0,0,129.56700000000001,0
4,202,1620,0,0,174.256,0
4,203,1628,0,0,167.78,0
4,204,1636,0,0,126.108,0
4,205,1644,0,0,192.36699999999999,0
4,206,1652,0,0,160.352,0
4,207,1660,0,0,180.11600000000001,0
4,208,1668,0,0,165.839,0
4,209,1676,0,0,172.071,0
4,210,1684,0,0,178.83000000000001,0
4,211,1692,0,0,183.60300000000001,0
4,212,1700,0,0,172.935,0
4,213,1708,0,0,146.42400000000001,0
4,214,1716,0,0,184.91,0
4,215,1724,0,0,170.21899999999999,0
4,216,1732,0,0,167.06100000000001,0
4,217,1740,0,0,155.95699999999999,0
4,218,1748,0,0,181.59,0
4,219,1756,0,0,175.87700000000001,0
4,220,1764,0,0,188.87899999999999,0
4,221,1772,0,0,187.53,0
4,222,1780,0,0,175.886,0
4,223,1788,0,0,183.011,0
4,224,1796,0,0,191.404,0
4,225,1804,0,0,167.529,0
4,226,1812,0,0,153.44300000000001,0
4,227,1820,0,0,191.11500000000001,0
4,228,1828,0,0,165.44999999999999,0
4,229,1836,0,0,182.10499999999999,0
4,230,1844,0,0,189.988,0
4,231,1852,0,0,184.05099999999999,0
4,232,1860,0,0,150.18700000000001,0
4,233,1868,0,0,171.68199999999999,0
4,234,1876,0,0,202.255,0
4,235,1884,0,0,202.197,0
4,236,1892,0,0,186.44200000000001,0
4,237,1900,0,0,185.59999999999999,0
4,238,1908,0,0,187.56200000000001,0
4,239,1916,0,0,190.327,0
4,240,1924,0,0,180.27799999999999,0
4,241,1932,0,0,180.24000000000001,0
4,242,1940,0,0,142.31899999999999,0
4,243,1948,0,0,189.499,0
4,244,1956,0,0,136.55099999999999,0
4,245,1964,0,0,160.37299999999999,0
4,246,1972,0,0,177.12700000000001,0
4,247,1980,0,0,192.364,0
4,248,1988,0,0,183.297,0
4,249,1996,0,0,231.85499999999999,0
4,250,2004,0,0,198.04900000000001,0
4,251,2012,0,0,185.15000000000001,0
4,252,2020,0,0,173.24100000000001,0
4,253,2028,0,0,187.82499999999999,0
4,254,2036,0,0,165.191,0
4,255,2044,0,0,185.803,0
4,256,2052,0,0,155.93000000000001,0
4,257,2060,0,0,186.58799999999999,0
4,258,2068,0,0,177.36799999999999,0
4,259,2076,0,0,206.114,0
4,260,2084,0,0,124.238,0
4,261,2092,0,0,161.696,0
4,262,2100,0,0,181.17500000000001,0
4,263,2108,0,0,190.23599999999999,0
4,264,2116,0,0,215.91499999999999,0
4,265,2124,0,0,152.08799999999999,0
4,266,2132,0,0,185.91800000000001,0
4,267,2140,0,0,186.958,0
4,268,2148,0,0,185.25,0
4,269,2156,0,0,198.05099999999999,0
4,270,2164,0,0,184.381,0
4,271,2172,0,0,184.18700000000001,0
4,272,2180,0,0,170.42599999999999,0
4,273,2188,0,0,194.79400000000001,0
4,274,2196,0,0,165.696,0
4,275,2204,0,0,195.09399999999999,0
4,276,2212,0,0,187.74299999999999,0
4,277,2220,0,0,159.99600000000001,0
4,278,2228,0,0,163.81399999999999,0
4,279,2236,0,0,161.20500000000001,0
4,280,2244,0,0,183.898,0
4,281,2252,0,0,178.22900000000001,0
4,282,2260,0,0,164.773,0
4,283,2268,0,0,135.875,0
4,284,2276,0,0,167.596,0
4,285,2284,0,0,173.494,0
4,286,2292,0,0,188.65199999999999,0
4,287,2300,0,0,190.161,0
4,288,2308,0,0,139.499,0
4,289,2316,0,0,191.72300000000001,0
4,290,2324,0,0,169.624,0
4,291,2332,0,0,200.03200000000001,0
4,292,2340,0,0,172.51499999999999,0
4,293,2348,0,0,193.61799999999999,0
4,294,2356,0,0,172.20400000000001,0
4,295,2364,0,0,174.39400000000001,0
4,296,2372,0,0,190.77000000000001,0
4,297,2380,0,0,219.09899999999999,0
4,298,2388,0,0,177.959,0
4,299,2396,0,0,175.87,0
4,300,2404,0,0,175.40000000000001,0
4,301,2412,0,0,199.61500000000001,0
4,302,2420,0,0,173.566,0
4,303,2428,0,0,138.78899999999999,0
4,304,2436,0,0,175.458,0
4,305,2444,0,0,185.26900000000001,0
4,306,2452,0,0,158.30600000000001,0
4,307,2460,0,0,170.375,0
4,308,2468,0,0,170.42699999999999,0
4,309,2476,0,0,170.92699999999999,0
4,310,2484,0,0,197.67099999999999,0
4,311,2492,0,0,167.73400000000001,0
4,312,2500,0,0,184.58699999999999,0
4,313,2508,0,0,188.18299999999999,0
4,314,2516,0,0,117.527,0
4,315,2524,0,0,164.267,0
4,316,2532,0,0,179.739,0
4,317,2540,0,0,189.52500000000001,0
4,318,2548,0,0,188.24799999999999,0
4,319,2556,0,0,190.78700000000001,0
4,320,2564,0,0,174.541,0
4,321,2572,0,0,177.90600000000001,0
4,322,2580,0,0,149.101,0
4,323,2588,0,0,182.642,0
4,324,2596,0,0,138.33000000000001,0
4,325,2604,0,0,151.50899999999999,0
4,326,2612,0,0,181.273,0
4,327,2620,0,0,170.18899999999999,0
4,328,2628,0,0,195.255,0
4,329,2636,0,0,188.52500000000001,0
4,330,2644,0,0,201.14400000000001,0
4,331,2652,0,0,168.22499999999999,0
4,332,2660,0,0,156.57900000000001,0
4,333,2668,0,0,174.44399999999999,0
4,334,2676,0,0,180.155,0
4,335,2684,0,0,190.46299999999999,0
4,336,2692,0,0,166.65799999999999,0
4,337,2700,0,0,187.03700000000001,0
4,338,2708,0,0,147.66800000000001,0
4,339,2716,0,0,169.78,0
4,340,2724,0,0,186.74100000000001,0
4,341,2732,0,0,151.74799999999999,0
4,342,2740,0,0,170.244,0
4,343,2748,0,0,123.622,0
4,344,2756,0,0,172.90000000000001,0
4,345,2764,0,0,186.52000000000001,0
4,346,2772,0,0,158.31299999999999,0
4,347,2780,0,0,192.773,0
4,348,2788,0,0,158.786,0
4,349,2796,0,0,184.34700000000001,0
4,350,2804,0,0,138.023,0
4,351,2812,0,0,134.11600000000001,0
4,352,2820,0,0,180.83000000000001,0
4,353,2828,0,0,157.93899999999999,0
4,354,2836,0,0,197.68899999999999,0
4,355,2844,0,0,166.084,0
4,356,2852,0,0,185.78399999999999,0
4,357,2860,0,0,190.964,0
4,358,2868,0,0,176.755,0
4,359,2876,0,0,186.64500000000001,0
4,360,2884,0,0,202.173,0
4,361,2892,0,0,167.02199999999999,0
4,362,2900,0,0,174.24299999999999,0
4,363,2908,0,0,153.64099999999999,0
4,364,2916,0,0,157.43899999999999,0
4,365,2924,0,0,187.471,0
4,366,2932,0,0,166.93000000000001,0
4,367,2940,0,0,183.31399999999999,0
4,368,2948,0,0,194.048,0
4,369,2956,0,0,185.06700000000001,0
4,370,2964,0,0,196.33500000000001,0
4,371,2972,0,0,186.00999999999999,0
4,372,2980,0,0,191.39400000000001,0
4,373,2988,0,0,179.578,0
4,374,2996,0,0,133.874,0
4,375,3004,0,0,146.477,0
4,376,3012,0,0,189.476,0
4,377,3020,0,0,154.12,0
4,378,3028,0,0,172.702,0
4,379,3036,0,0,166.00700000000001,0
4,380,3044,0,0,154.57900000000001,0
4,381,3052,0,0,184.77199999999999,0
4,382,3060,0,0,180.352,0
4,383,3068,0,0,191.06399999999999,0
4,384,3076,0,0,200.00399999999999,0
4,385,3084,0,0,183.13399999999999,0
4,386,3092,0,0,202.09899999999999,0
4,387,3100,0,0,133.72,0
4,388,3108,0,0,166.88,0
4,389,3116,0,0,169.16900000000001,0
4,390,3124,0,0,178.89099999999999,0
4,391,3132,0,0,184.38900000000001,0
4,392,3140,0,0,194.36500000000001,0
4,393,3148,0,0,188.928,0
4,394,3156,0,0,176.27099999999999,0
4,395,3164,0,0,183.066,0
4,396,3172,0,0,195.38399999999999,0
4,397,3180,0,0,190.47999999999999,0
4,398,3188,0,0,172.566,0
4,399,3196,0,0,150.96799999999999,0
4,400,3204,0,0,160.572,0
4,401,3212,0,0,186.191,0
4,402,3220,0,0,187.98699999999999,0
4,403,3228,0,0,194.583,0
4,404,3236,0,0,201.256,0
4,405,3244,0,0,177.965,0
4,406,3252,0,0,193.70500000000001,0
4,407,3260,0,0,146.95400000000001,0
4,408,3268,0,0,171.178,0
4,409,3276,0,0,126.91500000000001,0
4,410,3284,0,0,137.72399999999999,0
4,411,3292,0,0,177.20500000000001,0
4,412,3300,0,0,193.006,0
4,413,3308,0,0,158.489,0
4,414,3316,0,0,155.43799999999999,0
4,415,3324,0,0,164.23500000000001,0
4,416,3332,0,0,185.821,0
4,417,3340,0,0,179.374,0
4,418,3348,0,0,180.798,0
4,419,3356,0,0,204.83699999999999,0
4,420,3364,0,0,168.98500000000001,0
4,421,3372,0,0,139.291,0
4,422,3380,0,0,164.02600000000001,0
4,423,3388,0,0,180.613,0
4,424,3396,0,0,190.19800000000001,0
4,425,3404,0,0,140.66200000000001,0
4,426,3412,0,0,167.46199999999999,0
4,427,3420,0,0,155.77000000000001,0
4,428,3428,0,0,211.47499999999999,0
4,429,3436,0,0,158.357,0
4,430,3444,0,0,175.93799999999999,0
4,431,3452,0,0,193.279,0
4,432,3460,0,0,155.85900000000001,0
4,433,3468,0,0,180.83799999999999,0
4,434,3476,0,0,174.54300000000001,0
4,435,3484,0,0,142.62200000000001,0
4,436,3492,0,0,170.655,0
4,437,3500,0,0,148.624,0
4,438,3508,0,0,133.345,0
4,439,3516,0,0,207.36199999999999,0
4,440,3524,0,0,156.75999999999999,0
4,441,3532,0,0,145.41200000000001,0
4,442,3540,0,0,202.595,0
4,443,3548,0,0,159.40899999999999,0
4,444,3556,0,0,150.10499999999999,0
4,445,3564,0,0,155.97800000000001,0
4,446,3572,0,0,183.78200000000001,0
4,447,3580,0,0,169.19300000000001,0
4,448,3588,0,0,179.38,0
4,449,3596,0,0,184.30000000000001,0
4,450,3604,0,0,195.39099999999999,0
4,451,3612,0,0,177.56800000000001,0
4,452,3620,0,0,167.51300000000001,0
4,453,3628,0,0,153.87799999999999,0
4,454,3636,0,0,145.458,0
4,455,3644,0,0,198.19,0
4,456,3652,0,0,193.53100000000001,0
4,457,3660,0,0,169.02000000000001,0
4,458,3668,0,0,195.87299999999999,0
4,459,3676,0,0,187.238,0
4,460,3684,0,0,162.798,0
4,461,3692,0,0,176.648,0
4,462,3700,0,0,173.92599999999999,0
4,463,3708,0,0,139.77199999999999,0
4,464,3716,0,0,180.66,0
4,465,3724,0,0,173.31999999999999,0
4,466,3732,0,0,193.786,0
4,467,3740,0,0,202.02500000000001,0
4,468,3748,0,0,176.102,0
4,469,3756,0,0,164.506,0
4,470,3764,0,0,182.756,0
4,471,3772,0,0,185.423,0
4,472,3780,0,0,171.404,0
4,473,3788,0,0,170.22,0
4,474,3796,0,0,172.65299999999999,0
4,475,3804,0,0,185.65000000000001,0
4,476,3812,0,0,182.614,0
4,477,3820,0,0,182.71100000000001,0
4,478,3828,0,0,174.244,0
4,479,3836,0,0,167.178,0
4,480,3844,0,0,134.75399999999999,0
4,481,3852,0,0,200.637,0
4,482,3860,0,0,147.64699999999999,0
4,483,3868,0,0,154.89400000000001,0
4,484,3876,0,0,177.26300000000001,0
4,485,3884,0,0,180.56800000000001,0
4,486,3892,0,0,175.69800000000001,0
4,487,3900,0,0,186.905,0
4,488,3908,0,0,164.673,0
4,489,3916,0,0,127.95,0
4,490,3924,0,0,198.12,0
4,491,3932,0,0,148.26599999999999,0
4,492,3940,0,0,165.18799999999999,0
4,493,3948,0,0,186.13399999999999,0
4,494,3956,0,0,181.214,0
4,495,3964,0,0,152.99000000000001,0
4,496,3972,0,0,147.38399999999999,0
4,497,3980,0,0,190.602,0
4,498,3988,0,0,171.08199999999999,0
4,499,3996,0,0,183.53299999999999,0
4,500,4004,0,0,193.54400000000001,0
4,501,4012,0,0,198.751,0
4,502,4020,0,0,183.101,0
4,503,4028,0,0,190.261,0
4,504,4036,0,0,174.345,0
4,505,4044,0,0,167.80000000000001,0
4,506,4052,0,0,168.07900000000001,0
4,507,4060,0,0,173.99700000000001,0
4,508,4068,0,0,140.01300000000001,0
4,509,4076,0,0,137.661,0
4,510,4084,0,0,157.05199999999999,0
4,511,4092,0,0,158.11500000000001,0
4,512,4100,0,0,175.697,0
4,513,4108,0,0,176.01400000000001,0
4,514,4116,0,0,173.67500000000001,0
4,515,4124,0,0,213.34399999999999,0
4,516,4132,0,0,164.13800000000001,0
4,517,4140,0,0,166.261,0
4,518,4148,0,0,183.54900000000001,0
4,519,4156,0,0,175.761,0
4,520,4164,0,0,218.959,0
4,521,4172,0,0,200.608,0
4,522,4180,0,0,206.78299999999999,0
4,523,4188,0,0,206.18100000000001,0
4,524,4196,0,0,165.12299999999999,0
4,525,4204,0,0,157.68899999999999,0
4,526,4212,0,0,177.35900000000001,0
4,527,4220,0,0,174.92500000000001,0
4,528,4228,0,0,175.55699999999999,0
4,529,4236,0,0,182.13900000000001,0
4,530,4244,0,0,179.667,0
4,531,4252,0,0,132.357,0
4,532,4260,0,0,163.40899999999999,0
4,533,4268,0,0,181.83099999999999,0
4,534,4276,0,0,208.90000000000001,0
4,535,4284,0,0,138.441,0
4,536,4292,0,0,158.31700000000001,0
4,537,4300,0,0,181.42500000000001,0
4,538,4308,0,0,153.97399999999999,0
4,539,4316,0,0,178.78,0
4,540,4324,0,0,175.273,0
4,541,4332,0,0,172.34700000000001,0
4,542,4340,0,0,175.96600000000001,0
4,543,4348,0,0,196.124,0
4,544,4356,0,0,168.071,0
4,545,4364,0,0,184.44800000000001,0
4,546,4372,0,0,140.54599999999999,0
4,547,4380,0,0,121.08799999999999,0
4,548,4388,0,0,154.06299999999999,0
4,549,4396,0,0,177.53100000000001,0
4,550,4404,0,0,181.66200000000001,0
4,551,4412,0,0,176.023,0
4,552,4420,0,0,185.96100000000001,0
4,553,4428,0,0,188.15600000000001,0
4,554,4436,0,0,160.31299999999999,0
4,555,4444,0,0,165.98699999999999,0
4,556,4452,0,0,174.67599999999999,0
4,557,4460,0,0,139.506,0
4,558,4468,0,0,184.209,0
4,559,4476,0,0,192.28999999999999,0
4,560,4484,0,0,187.19800000000001,0
4,561,4492,0,0,173.714,0
4,562,4500,0,0,187.49199999999999,0
4,563,4508,0,0,163.762,0
4,564,4516,0,0,171.12200000000001,0
4,565,4524,0,0,169.47200000000001,0
4,566,4532,0,0,175.31999999999999,0
4,567,4540,0,0,143.34299999999999,0
4,568,4548,0,0,200.24700000000001,0
4,569,4556,0,0,197.09700000000001,0
4,570,4564,0,0,139.50399999999999,0
4,571,4572,0,0,180.95400000000001,0
4,572,4580,0,0,181.47900000000001,0
4,573,4588,0,0,138.56399999999999,0
4,574,4596,0,0,201.56200000000001,0
4,575,4604,0,0,146.876,0
4,576,4612,0,0,150.81700000000001,0
4,577,4620,0,0,173.166,0
4,578,4628,0,0,190.92599999999999,0
4,579,4636,0,0,204.74000000000001,0
4,580,4644,0,0,173.857,0
4,581,4652,0,0,172.00800000000001,0
4,582,4660,0,0,181.56299999999999,0
4,583,4668,0,0,176.91399999999999,0
4,584,4676,0,0,120.343,0
4,585,4684,0,0,176.25200000000001,0
4,586,4692,0,0,173.09899999999999,0
4,587,4700,0,0,173.18100000000001,0
4,588,4708,0,0,201.89699999999999,0
4,589,4716,0,0,182.292,0
4,590,4724,0,0,184.232,0
4,591,4732,0,0,167.059,0
4,592,4740,0,0,170.625,0
4,593,4748,0,0,180.99100000000001,0
4,594,4756,0,0,153.006,0
4,595,4764,0,0,186.06999999999999,0
4,596,4772,0,0,190.50999999999999,0
4,597,4780,0,0,195.196,0
4,598,4788,0,0,194.19999999999999,0
4,599,4796,0,0,192.37200000000001,0
4,600,4804,0,0,187.56999999999999,0
4,601,4812,0,0,165.60499999999999,0
4,602,4820,0,0,173.01599999999999,0
4,603,4828,0,0,182.488,0
4,604,4836,0,0,198.13800000000001,0
4,605,4844,0,0,201.69800000000001,0
4,606,4852,0,0,207.67599999999999,0
4,607,4860,0,0,201.92599999999999,0
4,608,4868,0,0,187.24000000000001,0
4,609,4876,0,0,184.82400000000001,0
4,610,4884,0,0,169.38499999999999,0
4,611,4892,0,0,194.43199999999999,0
4,612,4900,0,0,141.245,0
4,613,4908,0,0,153.761,0
4,614,4916,0,0,214.40299999999999,0
4,615,4924,0,0,122.214,0
4,616,4932,0,0,144.006,0
4,617,4940,0,0,193.012,0
4,618,4948,0,0,175.90000000000001,0
4,619,4956,0,0,195.59100000000001,0
4,620,4964,0,0,170.89500000000001,0
4,621,4972,0,0,159.49100000000001,0
4,622,4980,0,0,183.83699999999999,0
4,623,4988,0,0,167.959,0
4,624,4996,0,0,174.339,0
4,625,5004,0,0,121.988,0
4,626,5012,0,0,185.94399999999999,0
4,627,5020,0,0,177.31700000000001,0
4,628,5028,0,0,143.983,0
4,629,5036,0,0,156.68899999999999,0
4,630,5044,0,0,207.04900000000001,0
4,631,5052,0,0,139.90600000000001,0
4,632,5060,0,0,172.33600000000001,0
4,633,5068,0,0,189.042,0
4,634,5076,0,0,154.11699999999999,0
4,635,5084,0,0,203.285,0
4,636,5092,0,0,179.09299999999999,0
4,637,5100,0,0,155.12100000000001,0
4,638,5108,0,0,180.06,0
4,639,5116,0,0,176.255,0
4,640,5124,0,0,165.233,0
4,641,5132,0,0,136.059,0
4,642,5140,0,0,189.11699999999999,0
4,643,5148,0,0,172.131,0
4,644,5156,0,0,189.20699999999999,0
4,645,5164,0,0,192.58199999999999,0
4,646,5172,0,0,133.94,0
4,647,5180,0,0,191.25,0
4,648,5188,0,0,202.44499999999999,0
4,649,5196,0,0,143.62100000000001,0
4,650,5204,0,0,132.51499999999999,0
4,651,5212,0,0,195.25299999999999,0
4,652,5220,0,0,189.22200000000001,0
4,653,5228,0,0,190.041,0
4,654,5236,0,0,198.03700000000001,0
