worker,sequence,query_id,pass,policy,latency_us,exact_evals
4,655,5244,0,0,200.46100000000001,0
4,656,5252,0,0,210.80799999999999,0
4,657,5260,0,0,137.57300000000001,0
4,658,5268,0,0,201.59899999999999,0
4,659,5276,0,0,166.08600000000001,0
4,660,5284,0,0,188.387,0
4,661,5292,0,0,190.727,0
4,662,5300,0,0,147.20400000000001,0
4,663,5308,0,0,166.81700000000001,0
4,664,5316,0,0,147.75299999999999,0
4,665,5324,0,0,168.90100000000001,0
4,666,5332,0,0,209.33699999999999,0
4,667,5340,0,0,184.49100000000001,0
4,668,5348,0,0,140.495,0
4,669,5356,0,0,155.113,0
4,670,5364,0,0,188.58699999999999,0
4,671,5372,0,0,222.62,0
4,672,5380,0,0,204.369,0
4,673,5388,0,0,198.75899999999999,0
4,674,5396,0,0,184.059,0
4,675,5404,0,0,190.30199999999999,0
4,676,5412,0,0,204.745,0
4,677,5420,0,0,141.21799999999999,0
4,678,5428,0,0,144.83000000000001,0
4,679,5436,0,0,182.072,0
4,680,5444,0,0,170.45699999999999,0
4,681,5452,0,0,185.91499999999999,0
4,682,5460,0,0,181.90700000000001,0
4,683,5468,0,0,201.392,0
4,684,5476,0,0,187.601,0
4,685,5484,0,0,166.196,0
4,686,5492,0,0,164.58000000000001,0
4,687,5500,0,0,142.35900000000001,0
4,688,5508,0,0,192.852,0
4,689,5516,0,0,166.136,0
4,690,5524,0,0,185.69900000000001,0
4,691,5532,0,0,166.66900000000001,0
4,692,5540,0,0,150.715,0
4,693,5548,0,0,187.226,0
4,694,5556,0,0,191.011,0
4,695,5564,0,0,169.077,0
4,696,5572,0,0,162.36600000000001,0
4,697,5580,0,0,189.149,0
4,698,5588,0,0,197.922,0
4,699,5596,0,0,159.89400000000001,0
4,700,5604,0,0,199.54499999999999,0
4,701,5612,0,0,162.792,0
4,702,5620,0,0,177.67099999999999,0
4,703,5628,0,0,185.321,0
4,704,5636,0,0,186.35499999999999,0
4,705,5644,0,0,188.46000000000001,0
4,706,5652,0,0,189.27699999999999,0
4,707,5660,0,0,152.25,0
4,708,5668,0,0,145.11099999999999,0
4,709,5676,0,0,194.512,0
4,710,5684,0,0,115.848,0
4,711,5692,0,0,180.05600000000001,0
4,712,5700,0,0,161.125,0
4,713,5708,0,0,166.505,0
4,714,5716,0,0,178.11199999999999,0
4,715,5724,0,0,181.06800000000001,0
4,716,5732,0,0,221.18299999999999,0
4,717,5740,0,0,175.11500000000001,0
4,718,5748,0,0,166.95400000000001,0
4,719,5756,0,0,164.16499999999999,0
4,720,5764,0,0,198.02199999999999,0
4,721,5772,0,0,166.096,0
4,722,5780,0,0,164.655,0
4,723,5788,0,0,187.66499999999999,0
4,724,5796,0,0,178.21000000000001,0
4,725,5804,0,0,163.471,0
4,726,5812,0,0,184.63999999999999,0
4,727,5820,0,0,176.221,0
4,728,5828,0,0,172.26499999999999,0
4,729,5836,0,0,146.95400000000001,0
4,730,5844,0,0,178.613,0
4,731,5852,0,0,159.251,0
4,732,5860,0,0,187.52000000000001,0
4,733,5868,0,0,147.96700000000001,0
4,734,5876,0,0,168.62,0
4,735,5884,0,0,186.67599999999999,0
4,736,5892,0,0,187.893,0
4,737,5900,0,0,191.72499999999999,0
4,738,5908,0,0,149.452,0
4,739,5916,0,0,194.65100000000001,0
4,740,5924,0,0,190.70099999999999,0
4,741,5932,0,0,162.20699999999999,0
4,742,5940,0,0,172.583,0
4,743,5948,0,0,181.94800000000001,0
4,744,5956,0,0,170.42599999999999,0
4,745,5964,0,0,174.27799999999999,0
4,746,5972,0,0,210.93700000000001,0
4,747,5980,0,0,162.089,0
4,748,5988,0,0,190.083,0
4,749,5996,0,0,148.47900000000001,0
4,750,6004,0,0,175.95400000000001,0
4,751,6012,0,0,150.791,0
4,752,6020,0,0,151.08699999999999,0
4,753,6028,0,0,123.202,0
4,754,6036,0,0,141.322,0
4,755,6044,0,0,170.90199999999999,0
4,756,6052,0,0,135.37,0
4,757,6060,0,0,208.07400000000001,0
4,758,6068,0,0,182.87200000000001,0
4,759,6076,0,0,183.643,0
4,760,6084,0,0,173.17500000000001,0
4,761,6092,0,0,175.465,0
4,762,6100,0,0,150.95400000000001,0
4,763,6108,0,0,159.851,0
4,764,6116,0,0,154.22,0
4,765,6124,0,0,164.56999999999999,0
4,766,6132,0,0,197.66999999999999,0
4,767,6140,0,0,140.345,0
4,768,6148,0,0,160.27000000000001,0
4,769,6156,0,0,205.92099999999999,0
4,770,6164,0,0,176.61799999999999,0
4,771,6172,0,0,245.48699999999999,0
4,772,6180,0,0,162.83799999999999,0
4,773,6188,0,0,203.91300000000001,0
4,774,6196,0,0,194.31299999999999,0
4,775,6204,0,0,143.12299999999999,0
4,776,6212,0,0,189.78800000000001,0
4,777,6220,0,0,182.22300000000001,0
4,778,6228,0,0,184.25399999999999,0
4,779,6236,0,0,163.93700000000001,0
4,780,6244,0,0,168.02199999999999,0
4,781,6252,0,0,188.53800000000001,0
4,782,6260,0,0,191.26300000000001,0
4,783,6268,0,0,181.02600000000001,0
4,784,6276,0,0,164.41399999999999,0
4,785,6284,0,0,196.453,0
4,786,6292,0,0,141.11199999999999,0
4,787,6300,0,0,161.76900000000001,0
4,788,6308,0,0,171.477,0
4,789,6316,0,0,159.09700000000001,0
4,790,6324,0,0,192.05199999999999,0
4,791,6332,0,0,160.142,0
4,792,6340,0,0,162.84899999999999,0
4,793,6348,0,0,192.583,0
4,794,6356,0,0,181.042,0
4,795,6364,0,0,132.43100000000001,0
4,796,6372,0,0,140.322,0
4,797,6380,0,0,160.642,0
4,798,6388,0,0,134.44499999999999,0
4,799,6396,0,0,185.001,0
4,800,6404,0,0,171.93899999999999,0
4,801,6412,0,0,129.61000000000001,0
4,802,6420,0,0,196.56200000000001,0
4,803,6428,0,0,167.40299999999999,0
4,804,6436,0,0,175.62700000000001,0
4,805,6444,0,0,199.19900000000001,0
4,806,6452,0,0,183.49799999999999,0
4,807,6460,0,0,171.40000000000001,0
4,808,6468,0,0,199.684,0
4,809,6476,0,0,175.75399999999999,0
4,810,6484,0,0,205.64699999999999,0
4,811,6492,0,0,171.48699999999999,0
4,812,6500,0,0,180.92400000000001,0
4,813,6508,0,0,193.71100000000001,0
4,814,6516,0,0,196.39500000000001,0
4,815,6524,0,0,176.48400000000001,0
4,816,6532,0,0,167.82900000000001,0
4,817,6540,0,0,193.404,0
4,818,6548,0,0,180.67699999999999,0
4,819,6556,0,0,188.94499999999999,0
4,820,6564,0,0,190.74100000000001,0
4,821,6572,0,0,195.851,0
4,822,6580,0,0,182.798,0
4,823,6588,0,0,190.93600000000001,0
4,824,6596,0,0,190.53700000000001,0
4,825,6604,0,0,176.601,0
4,826,6612,0,0,127.69199999999999,0
4,827,6620,0,0,200.029,0
4,828,6628,0,0,158.08199999999999,0
4,829,6636,0,0,199.76599999999999,0
4,830,6644,0,0,189.55699999999999,0
4,831,6652,0,0,184.15199999999999,0
4,832,6660,0,0,175.92099999999999,0
4,833,6668,0,0,180.39500000000001,0
4,834,6676,0,0,179.09899999999999,0
4,835,6684,0,0,186.16499999999999,0
4,836,6692,0,0,209.982,0
4,837,6700,0,0,176.71299999999999,0
4,838,6708,0,0,176.54499999999999,0
4,839,6716,0,0,186.607,0
4,840,6724,0,0,172.19499999999999,0
4,841,6732,0,0,199.85400000000001,0
4,842,6740,0,0,152.119,0
4,843,6748,0,0,175.93799999999999,0
4,844,6756,0,0,194.81100000000001,0
4,845,6764,0,0,139.03299999999999,0
4,846,6772,0,0,165.87700000000001,0
4,847,6780,0,0,192.88,0
4,848,6788,0,0,189.43199999999999,0
4,849,6796,0,0,177.66200000000001,0
4,850,6804,0,0,120.125,0
4,851,6812,0,0,199.274,0
4,852,6820,0,0,170.36000000000001,0
4,853,6828,0,0,213.47499999999999,0
4,854,6836,0,0,182.65700000000001,0
4,855,6844,0,0,195.88900000000001,0
4,856,6852,0,0,200.304,0
4,857,6860,0,0,147.03700000000001,0
4,858,6868,0,0,162.31800000000001,0
4,859,6876,0,0,156.12100000000001,0
4,860,6884,0,0,174.774,0
4,861,6892,0,0,180.50899999999999,0
4,862,6900,0,0,197.33000000000001,0
4,863,6908,0,0,162.833,0
4,864,6916,0,0,192.85900000000001,0
4,865,6924,0,0,192.851,0
4,866,6932,0,0,180.72399999999999,0
4,867,6940,0,0,166.28200000000001,0
4,868,6948,0,0,164.89099999999999,0
4,869,6956,0,0,192.327,0
4,870,6964,0,0,161.422,0
4,871,6972,0,0,178.596,0
4,872,6980,0,0,186.69900000000001,0
4,873,6988,0,0,187.279,0
4,874,6996,0,0,149.38200000000001,0
4,875,7004,0,0,191.55099999999999,0
4,876,7012,0,0,156.422,0
4,877,7020,0,0,164.28,0
4,878,7028,0,0,178.49600000000001,0
4,879,7036,0,0,167.304,0
4,880,7044,0,0,190.947,0
4,881,7052,0,0,179.45400000000001,0
4,882,7060,0,0,174.24600000000001,0
4,883,7068,0,0,163.23400000000001,0
4,884,7076,0,0,171.57900000000001,0
4,885,7084,0,0,176.721,0
4,886,7092,0,0,156.46299999999999,0
4,887,7100,0,0,161.345,0
4,888,7108,0,0,175.327,0
4,889,7116,0,0,212.58199999999999,0
4,890,7124,0,0,161.809,0
4,891,7132,0,0,173.22200000000001,0
4,892,7140,0,0,157.435,0
4,893,7148,0,0,173.49299999999999,0
4,894,7156,0,0,176.44499999999999,0
4,895,7164,0,0,182.94999999999999,0
4,896,7172,0,0,191.077,0
4,897,7180,0,0,148.733,0
4,898,7188,0,0,167.422,0
4,899,7196,0,0,200.67699999999999,0
4,900,7204,0,0,162.56299999999999,0
4,901,7212,0,0,172.59299999999999,0
4,902,7220,0,0,158.697,0
4,903,7228,0,0,170.624,0
4,904,7236,0,0,186.96899999999999,0
4,905,7244,0,0,197.74700000000001,0
4,906,7252,0,0,206.322,0
4,907,7260,0,0,145.76599999999999,0
4,908,7268,0,0,185.292,0
4,909,7276,0,0,181.417,0
4,910,7284,0,0,170.57900000000001,0
4,911,7292,0,0,244.108,0
4,912,7300,0,0,159.21700000000001,0
4,913,7308,0,0,188.512,0
4,914,7316,0,0,129.703,0
4,915,7324,0,0,171.452,0
4,916,7332,0,0,151.393,0
4,917,7340,0,0,183.27500000000001,0
4,918,7348,0,0,159.352,0
4,919,7356,0,0,176.81399999999999,0
4,920,7364,0,0,165.101,0
4,921,7372,0,0,204.245,0
4,922,7380,0,0,193.81200000000001,0
4,923,7388,0,0,176.488,0
4,924,7396,0,0,143.04900000000001,0
4,925,7404,0,0,189.74799999999999,0
4,926,7412,0,0,179.29900000000001,0
4,927,7420,0,0,174.59800000000001,0
4,928,7428,0,0,160.50299999999999,0
4,929,7436,0,0,199.08799999999999,0
4,930,7444,0,0,167.26300000000001,0
4,931,7452,0,0,160.85499999999999,0
4,932,7460,0,0,181.34200000000001,0
4,933,7468,0,0,142.13,0
4,934,7476,0,0,182.04900000000001,0
4,935,7484,0,0,191.964,0
4,936,7492,0,0,192.399,0
4,937,7500,0,0,157.18700000000001,0
4,938,7508,0,0,194.268,0
4,939,7516,0,0,143.441,0
4,940,7524,0,0,185.523,0
4,941,7532,0,0,182.476,0
4,942,7540,0,0,165.33799999999999,0
4,943,7548,0,0,149.773,0
4,944,7556,0,0,211.49000000000001,0
4,945,7564,0,0,157.857,0
4,946,7572,0,0,146.57499999999999,0
4,947,7580,0,0,158.71899999999999,0
4,948,7588,0,0,200.857,0
4,949,7596,0,0,200.39599999999999,0
4,950,7604,0,0,197.24000000000001,0
4,951,7612,0,0,197.77500000000001,0
4,952,7620,0,0,182.26900000000001,0
4,953,7628,0,0,159.21600000000001,0
4,954,7636,0,0,179.91999999999999,0
4,955,7644,0,0,127.60299999999999,0
4,956,7652,0,0,195.18000000000001,0
4,957,7660,0,0,215.15799999999999,0
4,958,7668,0,0,180.78700000000001,0
4,959,7676,0,0,175.922,0
4,960,7684,0,0,170.47,0
4,961,7692,0,0,175.62100000000001,0
4,962,7700,0,0,168.99000000000001,0
4,963,7708,0,0,156.48500000000001,0
4,964,7716,0,0,123.426,0
4,965,7724,0,0,191.386,0
4,966,7732,0,0,174.124,0
4,967,7740,0,0,208.58600000000001,0
4,968,7748,0,0,179.047,0
4,969,7756,0,0,137.488,0
4,970,7764,0,0,163.506,0
4,971,7772,0,0,165.071,0
4,972,7780,0,0,159.786,0
4,973,7788,0,0,184.262,0
4,974,7796,0,0,170.131,0
4,975,7804,0,0,177.40700000000001,0
4,976,7812,0,0,127.96899999999999,0
4,977,7820,0,0,179.358,0
4,978,7828,0,0,176.86799999999999,0
4,979,7836,0,0,192.703,0
4,980,7844,0,0,194.327,0
4,981,7852,0,0,189.881,0
4,982,7860,0,0,191.15000000000001,0
4,983,7868,0,0,177.524,0
4,984,7876,0,0,209.22999999999999,0
4,985,7884,0,0,126.417,0
4,986,7892,0,0,223.18600000000001,0
4,987,7900,0,0,166.78700000000001,0
4,988,7908,0,0,202.00700000000001,0
4,989,7916,0,0,179.535,0
4,990,7924,0,0,189.81899999999999,0
4,991,7932,0,0,134.43100000000001,0
4,992,7940,0,0,167.56100000000001,0
4,993,7948,0,0,183.05699999999999,0
4,994,7956,0,0,177.006,0
4,995,7964,0,0,159.66300000000001,0
4,996,7972,0,0,209.86000000000001,0
4,997,7980,0,0,190.964,0
4,998,7988,0,0,174.75999999999999,0
4,999,7996,0,0,189.77600000000001,0
4,1000,8004,0,0,127.8,0
4,1001,8012,0,0,166.50200000000001,0
4,1002,8020,0,0,173.858,0
4,1003,8028,0,0,183.851,0
4,1004,8036,0,0,143.31899999999999,0
4,1005,8044,0,0,171.541,0
4,1006,8052,0,0,187.42400000000001,0
4,1007,8060,0,0,143.267,0
4,1008,8068,0,0,195.08699999999999,0
4,1009,8076,0,0,197.65799999999999,0
4,1010,8084,0,0,173.613,0
4,1011,8092,0,0,209.72200000000001,0
4,1012,8100,0,0,194.29400000000001,0
4,1013,8108,0,0,117.834,0
4,1014,8116,0,0,140.59700000000001,0
4,1015,8124,0,0,194.06200000000001,0
4,1016,8132,0,0,205.791,0
4,1017,8140,0,0,172.06100000000001,0
4,1018,8148,0,0,194.17500000000001,0
4,1019,8156,0,0,185.511,0
4,1020,8164,0,0,146.72300000000001,0
4,1021,8172,0,0,152.095,0
4,1022,8180,0,0,152.51599999999999,0
4,1023,8188,0,0,173.47200000000001,0
4,1024,8196,0,0,171.81700000000001,0
4,1025,8204,0,0,163.47900000000001,0
4,1026,8212,0,0,189.00299999999999,0
4,1027,8220,0,0,192.55799999999999,0
4,1028,8228,0,0,197.286,0
4,1029,8236,0,0,162.755,0
4,1030,8244,0,0,186.34899999999999,0
4,1031,8252,0,0,169.18600000000001,0
4,1032,8260,0,0,182.577,0
4,1033,8268,0,0,185.87700000000001,0
4,1034,8276,0,0,180.976,0
4,1035,8284,0,0,178.358,0
4,1036,8292,0,0,172.22800000000001,0
4,1037,8300,0,0,188.66499999999999,0
4,1038,8308,0,0,140.251,0
4,1039,8316,0,0,196.929,0
4,1040,8324,0,0,148.68899999999999,0
4,1041,8332,0,0,184.505,0
4,1042,8340,0,0,151.86099999999999,0
4,1043,8348,0,0,165.095,0
4,1044,8356,0,0,183.726,0
4,1045,8364,0,0,184.745,0
4,1046,8372,0,0,170.535,0
4,1047,8380,0,0,142.096,0
4,1048,8388,0,0,187.47399999999999,0
4,1049,8396,0,0,190.012,0
4,1050,8404,0,0,195.535,0
4,1051,8412,0,0,169.75999999999999,0
4,1052,8420,0,0,174.339,0
4,1053,8428,0,0,170.988,0
4,1054,8436,0,0,181.15899999999999,0
4,1055,8444,0,0,160.93299999999999,0
4,1056,8452,0,0,173.577,0
4,1057,8460,0,0,181.98699999999999,0
4,1058,8468,0,0,174.80600000000001,0
4,1059,8476,0,0,188.809,0
4,1060,8484,0,0,173.92699999999999,0
4,1061,8492,0,0,191.018,0
4,1062,8500,0,0,192.15199999999999,0
4,1063,8508,0,0,125.453,0
4,1064,8516,0,0,175.56700000000001,0
4,1065,8524,0,0,193.35400000000001,0
4,1066,8532,0,0,164.53,0
4,1067,8540,0,0,184.58500000000001,0
4,1068,8548,0,0,148.869,0
4,1069,8556,0,0,192.709,0
4,1070,8564,0,0,174.762,0
4,1071,8572,0,0,176.35400000000001,0
4,1072,8580,0,0,147.90299999999999,0
4,1073,8588,0,0,154.435,0
4,1074,8596,0,0,190.42099999999999,0
4,1075,8604,0,0,175.55699999999999,0
4,1076,8612,0,0,189.119,0
4,1077,8620,0,0,168.024,0
4,1078,8628,0,0,186.721,0
4,1079,8636,0,0,136.346,0
4,1080,8644,0,0,132.73599999999999,0
4,1081,8652,0,0,150.85499999999999,0
4,1082,8660,0,0,185.56,0
4,1083,8668,0,0,185.24700000000001,0
4,1084,8676,0,0,189.01400000000001,0
4,1085,8684,0,0,191.59999999999999,0
4,1086,8692,0,0,199.11199999999999,0
4,1087,8700,0,0,191.679,0
4,1088,8708,0,0,139.86099999999999,0
4,1089,8716,0,0,189.547,0
4,1090,8724,0,0,192.977,0
4,1091,8732,0,0,167.809,0
4,1092,8740,0,0,170.095,0
4,1093,8748,0,0,180.446,0
4,1094,8756,0,0,183.00800000000001,0
4,1095,8764,0,0,177.078,0
4,1096,8772,0,0,228.643,0
4,1097,8780,0,0,184.32300000000001,0
4,1098,8788,0,0,157.91300000000001,0
4,1099,8796,0,0,184.68899999999999,0
4,1100,8804,0,0,179.608,0
4,1101,8812,0,0,145.458,0
4,1102,8820,0,0,182.88800000000001,0
4,1103,8828,0,0,189.04599999999999,0
4,1104,8836,0,0,187.303,0
4,1105,8844,0,0,164.655,0
4,1106,8852,0,0,180.46199999999999,0
4,1107,8860,0,0,183.77799999999999,0
4,1108,8868,0,0,184.80799999999999,0
4,1109,8876,0,0,189.88499999999999,0
4,1110,8884,0,0,191.49100000000001,0
4,1111,8892,0,0,187.81299999999999,0
4,1112,8900,0,0,181.20500000000001,0
4,1113,8908,0,0,157.71100000000001,0
4,1114,8916,0,0,166.30699999999999,0
4,1115,8924,0,0,153.02500000000001,0
4,1116,8932,0,0,182.31700000000001,0
4,1117,8940,0,0,143.15199999999999,0
4,1118,8948,0,0,158.25399999999999,0
4,1119,8956,0,0,177.215,0
4,1120,8964,0,0,173.548,0
4,1121,8972,0,0,156.61099999999999,0
4,1122,8980,0,0,186.06399999999999,0
4,1123,8988,0,0,150.41999999999999,0
4,1124,8996,0,0,196.714,0
4,1125,9004,0,0,193.095,0
4,1126,9012,0,0,180.898,0
4,1127,9020,0,0,182.20699999999999,0
4,1128,9028,0,0,180.37899999999999,0
4,1129,9036,0,0,192.83199999999999,0
4,1130,9044,0,0,193.17500000000001,0
4,1131,9052,0,0,192.44399999999999,0
4,1132,9060,0,0,191.94200000000001,0
4,1133,9068,0,0,162.11500000000001,0
4,1134,9076,0,0,178.23400000000001,0
4,1135,9084,0,0,142.215,0
4,1136,9092,0,0,189.51499999999999,0
4,1137,9100,0,0,182.94499999999999,0
4,1138,9108,0,0,196.05799999999999,0
4,1139,9116,0,0,197.49299999999999,0
4,1140,9124,0,0,191.874,0
4,1141,9132,0,0,162.68799999999999,0
4,1142,9140,0,0,191.76300000000001,0
4,1143,9148,0,0,197.27099999999999,0
4,1144,9156,0,0,132.51499999999999,0
4,1145,9164,0,0,188.369,0
4,1146,9172,0,0,169.43799999999999,0
4,1147,9180,0,0,172.84800000000001,0
4,1148,9188,0,0,175.541,0
4,1149,9196,0,0,166.11500000000001,0
4,1150,9204,0,0,170.892,0
4,1151,9212,0,0,195.518,0
4,1152,9220,0,0,172.15600000000001,0
4,1153,9228,0,0,132.59200000000001,0
4,1154,9236,0,0,149.88200000000001,0
4,1155,9244,0,0,188.16399999999999,0
4,1156,9252,0,0,191.39500000000001,0
4,1157,9260,0,0,158.16900000000001,0
4,1158,9268,0,0,187.38900000000001,0
4,1159,9276,0,0,186.81999999999999,0
4,1160,9284,0,0,189.851,0
4,1161,9292,0,0,197.667,0
4,1162,9300,0,0,121.437,0
4,1163,9308,0,0,125.369,0
4,1164,9316,0,0,166.63200000000001,0
4,1165,9324,0,0,174.66,0
4,1166,9332,0,0,134.429,0
4,1167,9340,0,0,182.911,0
4,1168,9348,0,0,188.77699999999999,0
4,1169,9356,0,0,179.571,0
4,1170,9364,0,0,167.977,0
4,1171,9372,0,0,185.31399999999999,0
4,1172,9380,0,0,180.88,0
4,1173,9388,0,0,132.86699999999999,0
4,1174,9396,0,0,179.143,0
4,1175,9404,0,0,175.18799999999999,0
4,1176,9412,0,0,164.37,0
4,1177,9420,0,0,152.46899999999999,0
4,1178,9428,0,0,184.904,0
4,1179,9436,0,0,175.44300000000001,0
4,1180,9444,0,0,238.74600000000001,0
4,1181,9452,0,0,178.15700000000001,0
4,1182,9460,0,0,165.964,0
4,1183,9468,0,0,191.899,0
4,1184,9476,0,0,179.715,0
4,1185,9484,0,0,200.30699999999999,0
4,1186,9492,0,0,185.291,0
4,1187,9500,0,0,191.50299999999999,0
4,1188,9508,0,0,187.47999999999999,0
4,1189,9516,0,0,176.607,0
4,1190,9524,0,0,214.179,0
4,1191,9532,0,0,160.184,0
4,1192,9540,0,0,181.34100000000001,0
4,1193,9548,0,0,179.01599999999999,0
4,1194,9556,0,0,210.50999999999999,0
4,1195,9564,0,0,142.42699999999999,0
4,1196,9572,0,0,136.28899999999999,0
4,1197,9580,0,0,155.92599999999999,0
4,1198,9588,0,0,165.91399999999999,0
4,1199,9596,0,0,182.012,0
4,1200,9604,0,0,183.69999999999999,0
4,1201,9612,0,0,196.80500000000001,0
4,1202,9620,0,0,191.72200000000001,0
4,1203,9628,0,0,193.608,0
4,1204,9636,0,0,125.501,0
4,1205,9644,0,0,175.745,0
4,1206,9652,0,0,186.614,0
4,1207,9660,0,0,205.97499999999999,0
4,1208,9668,0,0,170.083,0
4,1209,9676,0,0,133.56999999999999,0
4,1210,9684,0,0,170.625,0
4,1211,9692,0,0,171.69800000000001,0
4,1212,9700,0,0,127.589,0
4,1213,9708,0,0,153.16,0
4,1214,9716,0,0,197.08099999999999,0
4,1215,9724,0,0,189.495,0
4,1216,9732,0,0,177.553,0
4,1217,9740,0,0,190.77000000000001,0
4,1218,9748,0,0,195.19499999999999,0
4,1219,9756,0,0,196.83799999999999,0
4,1220,9764,0,0,172.27199999999999,0
4,1221,9772,0,0,178.17400000000001,0
4,1222,9780,0,0,152.93899999999999,0
4,1223,9788,0,0,182.767,0
4,1224,9796,0,0,188.03200000000001,0
4,1225,9804,0,0,183.90199999999999,0
4,1226,9812,0,0,168.25700000000001,0
4,1227,9820,0,0,160.357,0
4,1228,9828,0,0,153.03999999999999,0
4,1229,9836,0,0,202.26499999999999,0
4,1230,9844,0,0,175.26400000000001,0
4,1231,9852,0,0,204.55099999999999,0
4,1232,9860,0,0,158.215,0
4,1233,9868,0,0,167.31100000000001,0
4,1234,9876,0,0,157.03299999999999,0
4,1235,9884,0,0,164.38399999999999,0
4,1236,9892,0,0,185.98500000000001,0
4,1237,9900,0,0,185.452,0
4,1238,9908,0,0,173.35300000000001,0
4,1239,9916,0,0,184.29400000000001,0
4,1240,9924,0,0,166.26400000000001,0
4,1241,9932,0,0,180.959,0
4,1242,9940,0,0,168.00899999999999,0
4,1243,9948,0,0,213.114,0
4,1244,9956,0,0,177.28100000000001,0
4,1245,9964,0,0,190.37700000000001,0
4,1246,9972,0,0,183.02099999999999,0
4,1247,9980,0,0,173.76400000000001,0
4,1248,9988,0,0,192.62799999999999,0
4,1249,9996,0,0,149.137,0
4,1250,10004,0,0,190.38800000000001,0
4,1251,10012,0,0,138.72,0
4,1252,10020,0,0,169.084,0
4,1253,10028,0,0,185.398,0
4,1254,10036,0,0,173.518,0
4,1255,10044,0,0,158.56999999999999,0
4,1256,10052,0,0,199.43700000000001,0
4,1257,10060,0,0,186.13499999999999,0
4,1258,10068,0,0,197.20500000000001,0
4,1259,10076,0,0,164.20400000000001,0
4,1260,10084,0,0,145.30099999999999,0
4,1261,10092,0,0,132.23500000000001,0
4,1262,10100,0,0,190.864,0
4,1263,10108,0,0,204.57499999999999,0
4,1264,10116,0,0,178.15899999999999,0
4,1265,10124,0,0,177.94499999999999,0
4,1266,10132,0,0,164.99700000000001,0
4,1267,10140,0,0,179.04400000000001,0
4,1268,10148,0,0,149.464,0
4,1269,10156,0,0,183.56999999999999,0
4,1270,10164,0,0,185.06100000000001,0
4,1271,10172,0,0,133.63300000000001,0
4,1272,10180,0,0,164.54300000000001,0
4,1273,10188,0,0,165.11199999999999,0
4,1274,10196,0,0,191.07499999999999,0
4,1275,10204,0,0,173.65299999999999,0
4,1276,10212,0,0,165.49799999999999,0
4,1277,10220,0,0,176.03,0
4,1278,10228,0,0,166.70400000000001,0
4,1279,10236,0,0,183.65299999999999,0
4,1280,10244,0,0,166.65000000000001,0
4,1281,10252,0,0,188.60300000000001,0
4,1282,10260,0,0,144.52000000000001,0
4,1283,10268,0,0,182.398,0
4,1284,10276,0,0,183.81800000000001,0
4,1285,10284,0,0,196.99799999999999,0
4,1286,10292,0,0,188.58600000000001,0
4,1287,10300,0,0,186.935,0
4,1288,10308,0,0,196.482,0
4,1289,10316,0,0,173.291,0
4,1290,10324,0,0,197.976,0
4,1291,10332,0,0,178.04900000000001,0
4,1292,10340,0,0,159.45099999999999,0
4,1293,10348,0,0,192.54599999999999,0
4,1294,10356,0,0,129.90000000000001,0
4,1295,10364,0,0,162.97999999999999,0
4,1296,10372,0,0,162.41300000000001,0
4,1297,10380,0,0,192.68199999999999,0
4,1298,10388,0,0,187.161,0
4,1299,10396,0,0,185.67699999999999,0
4,1300,10404,0,0,170.029,0
4,1301,10412,0,0,168.21100000000001,0
4,1302,10420,0,0,187.751,0
4,1303,10428,0,0,199.31299999999999,0
4,1304,10436,0,0,134.35900000000001,0
4,1305,10444,0,0,176.03100000000001,0
4,1306,10452,0,0,199.988,0
4,1307,10460,0,0,168.38499999999999,0
4,1308,10468,0,0,162.82499999999999,0
4,1309,10476,0,0,188.012,0
4,1310,10484,0,0,180.601,0
4,1311,10492,0,0,179.15700000000001,0
4,1312,10500,0,0,183.262,0
4,1313,10508,0,0,192.791,0
4,1314,10516,0,0,184.59100000000001,0
4,1315,10524,0,0,183.755,0
4,1316,10532,0,0,169.916,0
4,1317,10540,0,0,189.023,0
4,1318,10548,0,0,179.87100000000001,0
4,1319,10556,0,0,143.715,0
