worker,sequence,query_id,pass,policy,latency_us,exact_evals
4,1320,10564,0,0,199.51599999999999,0
4,1321,10572,0,0,169.19800000000001,0
4,1322,10580,0,0,185.10599999999999,0
4,1323,10588,0,0,188.63499999999999,0
4,1324,10596,0,0,156.005,0
4,1325,10604,0,0,214.31100000000001,0
4,1326,10612,0,0,171.22399999999999,0
4,1327,10620,0,0,184.85599999999999,0
4,1328,10628,0,0,191.738,0
4,1329,10636,0,0,179.39599999999999,0
4,1330,10644,0,0,186.46799999999999,0
4,1331,10652,0,0,188.399,0
4,1332,10660,0,0,166.255,0
4,1333,10668,0,0,193.76900000000001,0
4,1334,10676,0,0,172.81999999999999,0
4,1335,10684,0,0,145.33199999999999,0
4,1336,10692,0,0,198.125,0
4,1337,10700,0,0,182.251,0
4,1338,10708,0,0,160.30600000000001,0
4,1339,10716,0,0,178.464,0
4,1340,10724,0,0,197.03800000000001,0
4,1341,10732,0,0,175.83500000000001,0
4,1342,10740,0,0,158.322,0
4,1343,10748,0,0,177.214,0
4,1344,10756,0,0,196.29300000000001,0
4,1345,10764,0,0,180.61099999999999,0
4,1346,10772,0,0,159.52799999999999,0
4,1347,10780,0,0,155.054,0
4,1348,10788,0,0,185.679,0
4,1349,10796,0,0,173.19499999999999,0
4,1350,10804,0,0,221.261,0
4,1351,10812,0,0,184.62700000000001,0
4,1352,10820,0,0,199.33099999999999,0
4,1353,10828,0,0,178.68100000000001,0
4,1354,10836,0,0,187.18700000000001,0
4,1355,10844,0,0,178.828,0
4,1356,10852,0,0,181.72999999999999,0
4,1357,10860,0,0,183.28100000000001,0
4,1358,10868,0,0,178.80500000000001,0
4,1359,10876,0,0,173.434,0
4,1360,10884,0,0,153.61199999999999,0
4,1361,10892,0,0,180.36099999999999,0
4,1362,10900,0,0,185.40799999999999,0
4,1363,10908,0,0,176.93199999999999,0
4,1364,10916,0,0,205.19999999999999,0
4,1365,10924,0,0,192.86000000000001,0
4,1366,10932,0,0,149.39099999999999,0
4,1367,10940,0,0,178.136,0
4,1368,10948,0,0,188.083,0
4,1369,10956,0,0,153.726,0
4,1370,10964,0,0,175.58000000000001,0
4,1371,10972,0,0,133.01499999999999,0
4,1372,10980,0,0,182.458,0
4,1373,10988,0,0,189.196,0
4,1374,10996,0,0,161.99100000000001,0
4,1375,11004,0,0,164.55600000000001,0
4,1376,11012,0,0,182.23599999999999,0
4,1377,11020,0,0,174.60300000000001,0
4,1378,11028,0,0,177.59700000000001,0
4,1379,11036,0,0,173.30600000000001,0
4,1380,11044,0,0,185.011,0
4,1381,11052,0,0,138.04300000000001,0
4,1382,11060,0,0,210.684,0
4,1383,11068,0,0,182.262,0
4,1384,11076,0,0,159.64699999999999,0
4,1385,11084,0,0,173.60599999999999,0
4,1386,11092,0,0,180.46899999999999,0
4,1387,11100,0,0,209.12100000000001,0
4,1388,11108,0,0,194.84100000000001,0
4,1389,11116,0,0,174.34299999999999,0
4,1390,11124,0,0,136.922,0
4,1391,11132,0,0,153.56,0
4,1392,11140,0,0,179.292,0
4,1393,11148,0,0,184.49000000000001,0
4,1394,11156,0,0,192.20400000000001,0
4,1395,11164,0,0,204.45599999999999,0
4,1396,11172,0,0,154.18299999999999,0
4,1397,11180,0,0,180.75700000000001,0
4,1398,11188,0,0,218.81,0
4,1399,11196,0,0,137.785,0
4,1400,11204,0,0,162.77500000000001,0
4,1401,11212,0,0,191.80099999999999,0
4,1402,11220,0,0,177.96199999999999,0
4,1403,11228,0,0,195.81299999999999,0
4,1404,11236,0,0,163.154,0
4,1405,11244,0,0,162.32599999999999,0
4,1406,11252,0,0,181.82599999999999,0
4,1407,11260,0,0,188.59700000000001,0
4,1408,11268,0,0,189.364,0
4,1409,11276,0,0,200.452,0
4,1410,11284,0,0,160.292,0
4,1411,11292,0,0,177.18799999999999,0
4,1412,11300,0,0,182.715,0
4,1413,11308,0,0,152.37700000000001,0
4,1414,11316,0,0,186.68799999999999,0
4,1415,11324,0,0,165.16499999999999,0
4,1416,11332,0,0,180.55099999999999,0
4,1417,11340,0,0,181.40799999999999,0
4,1418,11348,0,0,153.70500000000001,0
4,1419,11356,0,0,163.989,0
4,1420,11364,0,0,179.73500000000001,0
4,1421,11372,0,0,180.16900000000001,0
4,1422,11380,0,0,131.02600000000001,0
4,1423,11388,0,0,161.58099999999999,0
4,1424,11396,0,0,157.99100000000001,0
4,1425,11404,0,0,141.345,0
4,1426,11412,0,0,171.87,0
4,1427,11420,0,0,182.874,0
4,1428,11428,0,0,142.761,0
4,1429,11436,0,0,174.93700000000001,0
4,1430,11444,0,0,160.572,0
4,1431,11452,0,0,158.048,0
4,1432,11460,0,0,193.631,0
4,1433,11468,0,0,179.72900000000001,0
4,1434,11476,0,0,204.262,0
4,1435,11484,0,0,192.39099999999999,0
4,1436,11492,0,0,181.423,0
4,1437,11500,0,0,169.00899999999999,0
4,1438,11508,0,0,152.31200000000001,0
4,1439,11516,0,0,162.465,0
4,1440,11524,0,0,175.02099999999999,0
4,1441,11532,0,0,178.393,0
4,1442,11540,0,0,163.583,0
4,1443,11548,0,0,194.095,0
4,1444,11556,0,0,185.61500000000001,0
4,1445,11564,0,0,152.846,0
4,1446,11572,0,0,190.42400000000001,0
4,1447,11580,0,0,185.29900000000001,0
4,1448,11588,0,0,171.03399999999999,0
4,1449,11596,0,0,185.65600000000001,0
4,1450,11604,0,0,207.453,0
4,1451,11612,0,0,152.322,0
4,1452,11620,0,0,169.559,0
4,1453,11628,0,0,194.77199999999999,0
4,1454,11636,0,0,195.07499999999999,0
4,1455,11644,0,0,172.44,0
4,1456,11652,0,0,144.196,0
4,1457,11660,0,0,189.92699999999999,0
4,1458,11668,0,0,150.20599999999999,0
4,1459,11676,0,0,152.81,0
4,1460,11684,0,0,198.38,0
4,1461,11692,0,0,179.166,0
4,1462,11700,0,0,187.506,0
4,1463,11708,0,0,147.583,0
4,1464,11716,0,0,193.74100000000001,0
4,1465,11724,0,0,171.68700000000001,0
4,1466,11732,0,0,168.77099999999999,0
4,1467,11740,0,0,164.93799999999999,0
4,1468,11748,0,0,173.67400000000001,0
4,1469,11756,0,0,212.73599999999999,0
4,1470,11764,0,0,184.06100000000001,0
4,1471,11772,0,0,191.50299999999999,0
4,1472,11780,0,0,184.137,0
4,1473,11788,0,0,162.86699999999999,0
4,1474,11796,0,0,161.38200000000001,0
4,1475,11804,0,0,181.559,0
4,1476,11812,0,0,162.02699999999999,0
4,1477,11820,0,0,153.55199999999999,0
4,1478,11828,0,0,188.917,0
4,1479,11836,0,0,185.99000000000001,0
4,1480,11844,0,0,192.68000000000001,0
4,1481,11852,0,0,173.99000000000001,0
4,1482,11860,0,0,149.18199999999999,0
4,1483,11868,0,0,171.55500000000001,0
4,1484,11876,0,0,181.64699999999999,0
4,1485,11884,0,0,152.495,0
4,1486,11892,0,0,168.815,0
4,1487,11900,0,0,192.92599999999999,0
4,1488,11908,0,0,157.03,0
4,1489,11916,0,0,126.732,0
4,1490,11924,0,0,194.11699999999999,0
4,1491,11932,0,0,165.19499999999999,0
4,1492,11940,0,0,191.93899999999999,0
4,1493,11948,0,0,158.38,0
4,1494,11956,0,0,141.85900000000001,0
4,1495,11964,0,0,222.768,0
4,1496,11972,0,0,186.46199999999999,0
4,1497,11980,0,0,162.952,0
4,1498,11988,0,0,172.244,0
4,1499,11996,0,0,180.643,0
4,1500,12004,0,0,170.59100000000001,0
4,1501,12012,0,0,181.73699999999999,0
4,1502,12020,0,0,226.636,0
4,1503,12028,0,0,181.26599999999999,0
4,1504,12036,0,0,157.89099999999999,0
4,1505,12044,0,0,133.13300000000001,0
4,1506,12052,0,0,174.68600000000001,0
4,1507,12060,0,0,178.369,0
4,1508,12068,0,0,190.13499999999999,0
4,1509,12076,0,0,186.542,0
4,1510,12084,0,0,142.41,0
4,1511,12092,0,0,178.12700000000001,0
4,1512,12100,0,0,167.15199999999999,0
4,1513,12108,0,0,186.74700000000001,0
4,1514,12116,0,0,173.99100000000001,0
4,1515,12124,0,0,167.21600000000001,0
4,1516,12132,0,0,183.642,0
4,1517,12140,0,0,185.98699999999999,0
4,1518,12148,0,0,162.048,0
4,1519,12156,0,0,211.36199999999999,0
4,1520,12164,0,0,197.89500000000001,0
4,1521,12172,0,0,166.523,0
4,1522,12180,0,0,166.76400000000001,0
4,1523,12188,0,0,181.149,0
4,1524,12196,0,0,187.654,0
4,1525,12204,0,0,181.303,0
4,1526,12212,0,0,173.74700000000001,0
4,1527,12220,0,0,233.84700000000001,0
4,1528,12228,0,0,165.96299999999999,0
4,1529,12236,0,0,182.42500000000001,0
4,1530,12244,0,0,137.31299999999999,0
4,1531,12252,0,0,182.87799999999999,0
4,1532,12260,0,0,160.16499999999999,0
4,1533,12268,0,0,168.07599999999999,0
4,1534,12276,0,0,123.31,0
4,1535,12284,0,0,164.91999999999999,0
4,1536,12292,0,0,178.08799999999999,0
4,1537,12300,0,0,172.16499999999999,0
4,1538,12308,0,0,180.20599999999999,0
4,1539,12316,0,0,223.57599999999999,0
4,1540,12324,0,0,187.25,0
4,1541,12332,0,0,190.107,0
4,1542,12340,0,0,198.459,0
4,1543,12348,0,0,140.73500000000001,0
4,1544,12356,0,0,188.22900000000001,0
4,1545,12364,0,0,181.21799999999999,0
4,1546,12372,0,0,159.81399999999999,0
4,1547,12380,0,0,183.53399999999999,0
4,1548,12388,0,0,192.10900000000001,0
4,1549,12396,0,0,142.589,0
4,1550,12404,0,0,174.45599999999999,0
4,1551,12412,0,0,160.773,0
4,1552,12420,0,0,178.63800000000001,0
4,1553,12428,0,0,150.71299999999999,0
4,1554,12436,0,0,162.66,0
4,1555,12444,0,0,170.83699999999999,0
4,1556,12452,0,0,174.779,0
4,1557,12460,0,0,184.572,0
4,1558,12468,0,0,185.78399999999999,0
4,1559,12476,0,0,171.29499999999999,0
4,1560,12484,0,0,182.05500000000001,0
4,1561,12492,0,0,162.94999999999999,0
4,1562,12500,0,0,172.92400000000001,0
4,1563,12508,0,0,164.446,0
4,1564,12516,0,0,157.006,0
4,1565,12524,0,0,164.327,0
4,1566,12532,0,0,136.023,0
4,1567,12540,0,0,174.928,0
4,1568,12548,0,0,174.923,0
4,1569,12556,0,0,182.86600000000001,0
4,1570,12564,0,0,196.04499999999999,0
4,1571,12572,0,0,168.38499999999999,0
4,1572,12580,0,0,175.58199999999999,0
4,1573,12588,0,0,169.79400000000001,0
4,1574,12596,0,0,174.18199999999999,0
4,1575,12604,0,0,125.38500000000001,0
4,1576,12612,0,0,191.596,0
4,1577,12620,0,0,204.852,0
4,1578,12628,0,0,178.31,0
4,1579,12636,0,0,177.875,0
4,1580,12644,0,0,161.11600000000001,0
4,1581,12652,0,0,190.25200000000001,0
4,1582,12660,0,0,168.52500000000001,0
4,1583,12668,0,0,135.57300000000001,0
4,1584,12676,0,0,164.345,0
4,1585,12684,0,0,178.39699999999999,0
4,1586,12692,0,0,140.696,0
4,1587,12700,0,0,151.084,0
4,1588,12708,0,0,186.08199999999999,0
4,1589,12716,0,0,174.08000000000001,0
4,1590,12724,0,0,199.25999999999999,0
4,1591,12732,0,0,176.47800000000001,0
4,1592,12740,0,0,186.90100000000001,0
4,1593,12748,0,0,175.751,0
4,1594,12756,0,0,190.779,0
4,1595,12764,0,0,154.66399999999999,0
4,1596,12772,0,0,169.39099999999999,0
4,1597,12780,0,0,189.71000000000001,0
4,1598,12788,0,0,179.821,0
4,1599,12796,0,0,147.84899999999999,0
4,1600,12804,0,0,155.483,0
4,1601,12812,0,0,134.95599999999999,0
4,1602,12820,0,0,172.833,0
4,1603,12828,0,0,209.84899999999999,0
4,1604,12836,0,0,229.316,0
4,1605,12844,0,0,182.601,0
4,1606,12852,0,0,196.11699999999999,0
4,1607,12860,0,0,181.36099999999999,0
4,1608,12868,0,0,171.74000000000001,0
4,1609,12876,0,0,160.01300000000001,0
4,1610,12884,0,0,175.79599999999999,0
4,1611,12892,0,0,157.04599999999999,0
4,1612,12900,0,0,193.869,0
4,1613,12908,0,0,177.55699999999999,0
4,1614,12916,0,0,189.298,0
4,1615,12924,0,0,174.63900000000001,0
4,1616,12932,0,0,192.09800000000001,0
4,1617,12940,0,0,139.64599999999999,0
4,1618,12948,0,0,147.268,0
4,1619,12956,0,0,182.20099999999999,0
4,1620,12964,0,0,194.024,0
4,1621,12972,0,0,128.78100000000001,0
4,1622,12980,0,0,176.25,0
4,1623,12988,0,0,173.779,0
4,1624,12996,0,0,190,0
4,1625,13004,0,0,171.358,0
4,1626,13012,0,0,173.364,0
4,1627,13020,0,0,184.27000000000001,0
4,1628,13028,0,0,174.751,0
4,1629,13036,0,0,194.40600000000001,0
4,1630,13044,0,0,183.16,0
4,1631,13052,0,0,196.596,0
4,1632,13060,0,0,181.297,0
4,1633,13068,0,0,232.34399999999999,0
4,1634,13076,0,0,188.58099999999999,0
4,1635,13084,0,0,189.108,0
4,1636,13092,0,0,148.63999999999999,0
4,1637,13100,0,0,170.297,0
4,1638,13108,0,0,151.96100000000001,0
4,1639,13116,0,0,178.185,0
4,1640,13124,0,0,159.75299999999999,0
4,1641,13132,0,0,147.435,0
4,1642,13140,0,0,135.54599999999999,0
4,1643,13148,0,0,180.35400000000001,0
4,1644,13156,0,0,175.81200000000001,0
4,1645,13164,0,0,149.97499999999999,0
4,1646,13172,0,0,172.05600000000001,0
4,1647,13180,0,0,178.29599999999999,0
4,1648,13188,0,0,181.88200000000001,0
4,1649,13196,0,0,181.816,0
4,1650,13204,0,0,194.702,0
4,1651,13212,0,0,158.941,0
4,1652,13220,0,0,183.21700000000001,0
4,1653,13228,0,0,198.33199999999999,0
4,1654,13236,0,0,179.03299999999999,0
4,1655,13244,0,0,154.041,0
4,1656,13252,0,0,196.524,0
4,1657,13260,0,0,174.98699999999999,0
4,1658,13268,0,0,193.28200000000001,0
4,1659,13276,0,0,190.60599999999999,0
4,1660,13284,0,0,186.637,0
4,1661,13292,0,0,171.72200000000001,0
4,1662,13300,0,0,178.227,0
4,1663,13308,0,0,173.584,0
4,1664,13316,0,0,178.471,0
4,1665,13324,0,0,152.584,0
4,1666,13332,0,0,192.19800000000001,0
4,1667,13340,0,0,189.827,0
4,1668,13348,0,0,166.25399999999999,0
4,1669,13356,0,0,185.792,0
4,1670,13364,0,0,158.18000000000001,0
4,1671,13372,0,0,163.43199999999999,0
4,1672,13380,0,0,195.74199999999999,0
4,1673,13388,0,0,157.71899999999999,0
4,1674,13396,0,0,190.72499999999999,0
4,1675,13404,0,0,162.61000000000001,0
4,1676,13412,0,0,189.93899999999999,0
4,1677,13420,0,0,159.84399999999999,0
4,1678,13428,0,0,156.80000000000001,0
4,1679,13436,0,0,176.45400000000001,0
4,1680,13444,0,0,181.77600000000001,0
4,1681,13452,0,0,177.756,0
4,1682,13460,0,0,197.69300000000001,0
4,1683,13468,0,0,204.51900000000001,0
4,1684,13476,0,0,183.31200000000001,0
4,1685,13484,0,0,162.08600000000001,0
4,1686,13492,0,0,144.84200000000001,0
4,1687,13500,0,0,177.78899999999999,0
4,1688,13508,0,0,209.083,0
4,1689,13516,0,0,153.49100000000001,0
4,1690,13524,0,0,169.215,0
4,1691,13532,0,0,179.65799999999999,0
4,1692,13540,0,0,147.184,0
4,1693,13548,0,0,181.261,0
4,1694,13556,0,0,137.67699999999999,0
4,1695,13564,0,0,165.83000000000001,0
4,1696,13572,0,0,190.13999999999999,0
4,1697,13580,0,0,157.88399999999999,0
4,1698,13588,0,0,167.292,0
4,1699,13596,0,0,183.797,0
4,1700,13604,0,0,145.70099999999999,0
4,1701,13612,0,0,150.81700000000001,0
4,1702,13620,0,0,140.08699999999999,0
4,1703,13628,0,0,203.24600000000001,0
4,1704,13636,0,0,191.512,0
4,1705,13644,0,0,123.98,0
4,1706,13652,0,0,193.5,0
4,1707,13660,0,0,198.846,0
4,1708,13668,0,0,187.548,0
4,1709,13676,0,0,173.39599999999999,0
4,1710,13684,0,0,161.095,0
4,1711,13692,0,0,176.56200000000001,0
4,1712,13700,0,0,157.49700000000001,0
4,1713,13708,0,0,180.14500000000001,0
4,1714,13716,0,0,199.84700000000001,0
4,1715,13724,0,0,175.458,0
4,1716,13732,0,0,164.62799999999999,0
4,1717,13740,0,0,197.149,0
4,1718,13748,0,0,172.023,0
4,1719,13756,0,0,134.44900000000001,0
4,1720,13764,0,0,126.38200000000001,0
4,1721,13772,0,0,144.36600000000001,0
4,1722,13780,0,0,182.39500000000001,0
4,1723,13788,0,0,161.91800000000001,0
4,1724,13796,0,0,172.624,0
4,1725,13804,0,0,172.21600000000001,0
4,1726,13812,0,0,186.43000000000001,0
4,1727,13820,0,0,172.77000000000001,0
4,1728,13828,0,0,173.55000000000001,0
4,1729,13836,0,0,190.40100000000001,0
4,1730,13844,0,0,170.88499999999999,0
4,1731,13852,0,0,178.523,0
4,1732,13860,0,0,172.345,0
4,1733,13868,0,0,191.15100000000001,0
4,1734,13876,0,0,218.91200000000001,0
4,1735,13884,0,0,172.822,0
4,1736,13892,0,0,155.893,0
4,1737,13900,0,0,200.03999999999999,0
4,1738,13908,0,0,170.73599999999999,0
4,1739,13916,0,0,157.024,0
4,1740,13924,0,0,195.54300000000001,0
4,1741,13932,0,0,177.738,0
4,1742,13940,0,0,177.523,0
4,1743,13948,0,0,174.77500000000001,0
4,1744,13956,0,0,192.53800000000001,0
4,1745,13964,0,0,157.16300000000001,0
4,1746,13972,0,0,179.04900000000001,0
4,1747,13980,0,0,196.01900000000001,0
4,1748,13988,0,0,173.88999999999999,0
4,1749,13996,0,0,183.38800000000001,0
4,1750,14004,0,0,185.80799999999999,0
4,1751,14012,0,0,179.30500000000001,0
4,1752,14020,0,0,157.56,0
4,1753,14028,0,0,198.399,0
4,1754,14036,0,0,189.35599999999999,0
4,1755,14044,0,0,136.702,0
4,1756,14052,0,0,193.73599999999999,0
4,1757,14060,0,0,207.79599999999999,0
4,1758,14068,0,0,151.44900000000001,0
4,1759,14076,0,0,195.60499999999999,0
4,1760,14084,0,0,163.744,0
4,1761,14092,0,0,187.62299999999999,0
4,1762,14100,0,0,152.851,0
4,1763,14108,0,0,176.637,0
4,1764,14116,0,0,193.74799999999999,0
4,1765,14124,0,0,197.29900000000001,0
4,1766,14132,0,0,165.78700000000001,0
4,1767,14140,0,0,178.62299999999999,0
4,1768,14148,0,0,180.535,0
4,1769,14156,0,0,174.59800000000001,0
4,1770,14164,0,0,171.97800000000001,0
4,1771,14172,0,0,190.55099999999999,0
4,1772,14180,0,0,174.54400000000001,0
4,1773,14188,0,0,207.495,0
4,1774,14196,0,0,170.23599999999999,0
4,1775,14204,0,0,172.53200000000001,0
4,1776,14212,0,0,217.33099999999999,0
4,1777,14220,0,0,173.14699999999999,0
4,1778,14228,0,0,194.374,0
4,1779,14236,0,0,183.70500000000001,0
4,1780,14244,0,0,139.89699999999999,0
4,1781,4,1,0,162.11699999999999,0
4,1782,12,1,0,134.25700000000001,0
4,1783,20,1,0,123.90300000000001,0
4,1784,28,1,0,163.16800000000001,0
4,1785,36,1,0,173.06299999999999,0
4,1786,44,1,0,194.13800000000001,0
4,1787,52,1,0,183.411,0
4,1788,60,1,0,142.77699999999999,0
4,1789,68,1,0,177.17500000000001,0
4,1790,76,1,0,178.27199999999999,0
4,1791,84,1,0,129.392,0
4,1792,92,1,0,141.21199999999999,0
4,1793,100,1,0,188.755,0
4,1794,108,1,0,187.17400000000001,0
4,1795,116,1,0,194.35300000000001,0
4,1796,124,1,0,176.00700000000001,0
4,1797,132,1,0,166.77500000000001,0
4,1798,140,1,0,165.45500000000001,0
4,1799,148,1,0,179.38,0
4,1800,156,1,0,179.83799999999999,0
4,1801,164,1,0,196.59,0
4,1802,172,1,0,188.91300000000001,0
4,1803,180,1,0,164.23699999999999,0
4,1804,188,1,0,180.52500000000001,0
4,1805,196,1,0,170.059,0
4,1806,204,1,0,178.42400000000001,0
4,1807,212,1,0,158.39400000000001,0
4,1808,220,1,0,186.28399999999999,0
4,1809,228,1,0,157.798,0
4,1810,236,1,0,183.363,0
4,1811,244,1,0,179.298,0
4,1812,252,1,0,204.34299999999999,0
4,1813,260,1,0,171.80799999999999,0
4,1814,268,1,0,172.95099999999999,0
4,1815,276,1,0,156.61199999999999,0
4,1816,284,1,0,187.25,0
4,1817,292,1,0,195.464,0
4,1818,300,1,0,186.822,0
4,1819,308,1,0,200.83699999999999,0
4,1820,316,1,0,187.68899999999999,0
4,1821,324,1,0,190.995,0
4,1822,332,1,0,190.541,0
4,1823,340,1,0,191.49799999999999,0
4,1824,348,1,0,155.81899999999999,0
4,1825,356,1,0,160.982,0
4,1826,364,1,0,181.41300000000001,0
4,1827,372,1,0,166.071,0
4,1828,380,1,0,125.512,0
4,1829,388,1,0,173.40100000000001,0
4,1830,396,1,0,173.20400000000001,0
4,1831,404,1,0,144.69,0
4,1832,412,1,0,185.68000000000001,0
4,1833,420,1,0,173.262,0
4,1834,428,1,0,181.05000000000001,0
4,1835,436,1,0,141.864,0
4,1836,444,1,0,191.053,0
4,1837,452,1,0,126.86,0
4,1838,460,1,0,194.43299999999999,0
4,1839,468,1,0,155.62200000000001,0
4,1840,476,1,0,194.08199999999999,0
4,1841,484,1,0,197.256,0
4,1842,492,1,0,192.86799999999999,0
4,1843,500,1,0,196.19300000000001,0
4,1844,508,1,0,169.101,0
4,1845,516,1,0,202.83099999999999,0
4,1846,524,1,0,176.547,0
4,1847,532,1,0,165.63499999999999,0
4,1848,540,1,0,174.702,0
4,1849,548,1,0,190.48699999999999,0
4,1850,556,1,0,149.905,0
4,1851,564,1,0,171.75899999999999,0
4,1852,572,1,0,151.077,0
4,1853,580,1,0,192.69300000000001,0
4,1854,588,1,0,160.33699999999999,0
4,1855,596,1,0,190.97999999999999,0
4,1856,604,1,0,153.03100000000001,0
4,1857,612,1,0,179.33600000000001,0
4,1858,620,1,0,202.68899999999999,0
4,1859,628,1,0,199.39400000000001,0
4,1860,636,1,0,158.22200000000001,0
4,1861,644,1,0,121.11199999999999,0
4,1862,652,1,0,185.67500000000001,0
4,1863,660,1,0,180.489,0
4,1864,668,1,0,156.071,0
4,1865,676,1,0,172.11799999999999,0
4,1866,684,1,0,177.60599999999999,0
4,1867,692,1,0,208.589,0
4,1868,700,1,0,168.16499999999999,0
4,1869,708,1,0,186.48099999999999,0
4,1870,716,1,0,201.172,0
4,1871,724,1,0,171.13399999999999,0
4,1872,732,1,0,159.69,0
4,1873,740,1,0,205.01900000000001,0
4,1874,748,1,0,178.285,0
4,1875,756,1,0,163.13499999999999,0
4,1876,764,1,0,162.232,0
4,1877,772,1,0,176.55099999999999,0
4,1878,780,1,0,112.111,0
4,1879,788,1,0,196.65299999999999,0
4,1880,796,1,0,168.22900000000001,0
4,1881,804,1,0,171.60499999999999,0
4,1882,812,1,0,181.608,0
4,1883,820,1,0,172.16200000000001,0
4,1884,828,1,0,174.33500000000001,0
4,1885,836,1,0,182.65899999999999,0
4,1886,844,1,0,188.88,0
4,1887,852,1,0,174.82900000000001,0
4,1888,860,1,0,184.322,0
4,1889,868,1,0,156.66800000000001,0
4,1890,876,1,0,189.64599999999999,0
4,1891,884,1,0,139.15199999999999,0
4,1892,892,1,0,181.02000000000001,0
4,1893,900,1,0,171.738,0
4,1894,908,1,0,193.10499999999999,0
4,1895,916,1,0,187.45400000000001,0
4,1896,924,1,0,170.035,0
4,1897,932,1,0,187.36099999999999,0
4,1898,940,1,0,175.54499999999999,0
4,1899,948,1,0,152.32300000000001,0
4,1900,956,1,0,186.92599999999999,0
4,1901,964,1,0,172.82400000000001,0
4,1902,972,1,0,157.69999999999999,0
4,1903,980,1,0,201.00899999999999,0
4,1904,988,1,0,170.27600000000001,0
4,1905,996,1,0,172.80099999999999,0
4,1906,1004,1,0,157.584,0
4,1907,1012,1,0,183.86000000000001,0
4,1908,1020,1,0,134.36600000000001,0
4,1909,1028,1,0,187.136,0
4,1910,1036,1,0,158.44499999999999,0
4,1911,1044,1,0,177.863,0
4,1912,1052,1,0,114.44199999999999,0
4,1913,1060,1,0,186.05199999999999,0
4,1914,1068,1,0,155.11699999999999,0
4,1915,1076,1,0,188.82900000000001,0
4,1916,1084,1,0,198.13300000000001,0
4,1917,1092,1,0,186.874,0
4,1918,1100,1,0,179.04499999999999,0
4,1919,1108,1,0,127.321,0
4,1920,1116,1,0,189.405,0
4,1921,1124,1,0,190.80600000000001,0
4,1922,1132,1,0,159.113,0
4,1923,1140,1,0,178.88,0
4,1924,1148,1,0,141.47200000000001,0
4,1925,1156,1,0,147.42500000000001,0
4,1926,1164,1,0,148.982,0
4,1927,1172,1,0,174.50700000000001,0
4,1928,1180,1,0,168.31200000000001,0
4,1929,1188,1,0,181.59299999999999,0
4,1930,1196,1,0,199.94300000000001,0
4,1931,1204,1,0,153.27099999999999,0
4,1932,1212,1,0,136.447,0
4,1933,1220,1,0,164.07599999999999,0
4,1934,1228,1,0,143.08600000000001,0
4,1935,1236,1,0,175.18100000000001,0
4,1936,1244,1,0,203.20599999999999,0
4,1937,1252,1,0,182.11199999999999,0
4,1938,1260,1,0,196.69499999999999,0
4,1939,1268,1,0,131.17099999999999,0
4,1940,1276,1,0,190.96700000000001,0
4,1941,1284,1,0,123.553,0
4,1942,1292,1,0,224.65100000000001,0
4,1943,1300,1,0,180.179,0
4,1944,1308,1,0,181.51300000000001,0
4,1945,1316,1,0,201.86799999999999,0
4,1946,1324,1,0,189.071,0
4,1947,1332,1,0,197.98400000000001,0
4,1948,1340,1,0,153.72800000000001,0
4,1949,1348,1,0,183.934,0
4,1950,1356,1,0,194.62,0
4,1951,1364,1,0,149.62799999999999,0
4,1952,1372,1,0,153.762,0
4,1953,1380,1,0,173.31100000000001,0
4,1954,1388,1,0,149.18899999999999,0
4,1955,1396,1,0,192.34299999999999,0
4,1956,1404,1,0,152.5,0
4,1957,1412,1,0,208.46199999999999,0
4,1958,1420,1,0,173.28200000000001,0
4,1959,1428,1,0,171.97999999999999,0
