worker,sequence,query_id,pass,policy,latency_us,exact_evals
4,1960,1436,1,0,171.05799999999999,0
4,1961,1444,1,0,200.04900000000001,0
4,1962,1452,1,0,165.87,0
4,1963,1460,1,0,180.18199999999999,0
4,1964,1468,1,0,151.93700000000001,0
4,1965,1476,1,0,192.70099999999999,0
4,1966,1484,1,0,178.11699999999999,0
4,1967,1492,1,0,155.48500000000001,0
4,1968,1500,1,0,176.87799999999999,0
4,1969,1508,1,0,185.86799999999999,0
4,1970,1516,1,0,165.28800000000001,0
4,1971,1524,1,0,171.38399999999999,0
4,1972,1532,1,0,142.53999999999999,0
4,1973,1540,1,0,182.88800000000001,0
4,1974,1548,1,0,156.51300000000001,0
4,1975,1556,1,0,191.684,0
4,1976,1564,1,0,177.20099999999999,0
4,1977,1572,1,0,182.536,0
4,1978,1580,1,0,155.40100000000001,0
4,1979,1588,1,0,134.352,0
4,1980,1596,1,0,193.67500000000001,0
4,1981,1604,1,0,171.96000000000001,0
4,1982,1612,1,0,129.643,0
4,1983,1620,1,0,172.70500000000001,0
4,1984,1628,1,0,168.72900000000001,0
4,1985,1636,1,0,127.279,0
4,1986,1644,1,0,191.57300000000001,0
4,1987,1652,1,0,158.27000000000001,0
4,1988,1660,1,0,181.50299999999999,0
4,1989,1668,1,0,166.31700000000001,0
4,1990,1676,1,0,170.13200000000001,0
4,1991,1684,1,0,177.87100000000001,0
4,1992,1692,1,0,180.31399999999999,0
4,1993,1700,1,0,174.547,0
4,1994,1708,1,0,145.209,0
4,1995,1716,1,0,182.38999999999999,0
4,1996,1724,1,0,169.67599999999999,0
4,1997,1732,1,0,165.983,0
4,1998,1740,1,0,158.00800000000001,0
4,1999,1748,1,0,178.36199999999999,0
4,2000,1756,1,0,180.45699999999999,0
4,2001,1764,1,0,186.696,0
4,2002,1772,1,0,190.251,0
4,2003,1780,1,0,177.01499999999999,0
4,2004,1788,1,0,183.13,0
4,2005,1796,1,0,190.303,0
4,2006,1804,1,0,169.292,0
4,2007,1812,1,0,151.923,0
4,2008,1820,1,0,190.91999999999999,0
4,2009,1828,1,0,165.351,0
4,2010,1836,1,0,181.55799999999999,0
4,2011,1844,1,0,187.22900000000001,0
4,2012,1852,1,0,193.38900000000001,0
4,2013,1860,1,0,147.24000000000001,0
4,2014,1868,1,0,173.69800000000001,0
4,2015,1876,1,0,193.714,0
4,2016,1884,1,0,200.649,0
4,2017,1892,1,0,180.72800000000001,0
4,2018,1900,1,0,188.273,0
4,2019,1908,1,0,189.22499999999999,0
4,2020,1916,1,0,189.941,0
4,2021,1924,1,0,180.11099999999999,0
4,2022,1932,1,0,179.10400000000001,0
4,2023,1940,1,0,142.19900000000001,0
4,2024,1948,1,0,191.66800000000001,0
4,2025,1956,1,0,137.852,0
4,2026,1964,1,0,162.42599999999999,0
4,2027,1972,1,0,206.626,0
4,2028,1980,1,0,190.852,0
4,2029,1988,1,0,180.91499999999999,0
4,2030,1996,1,0,195.91399999999999,0
4,2031,2004,1,0,202.238,0
4,2032,2012,1,0,186.977,0
4,2033,2020,1,0,173.738,0
4,2034,2028,1,0,190.512,0
4,2035,2036,1,0,165.58199999999999,0
4,2036,2044,1,0,182.255,0
4,2037,2052,1,0,156.416,0
4,2038,2060,1,0,186.17400000000001,0
4,2039,2068,1,0,176.792,0
4,2040,2076,1,0,206.999,0
4,2041,2084,1,0,124.712,0
4,2042,2092,1,0,162.77600000000001,0
4,2043,2100,1,0,180.47499999999999,0
4,2044,2108,1,0,185.11600000000001,0
4,2045,2116,1,0,214.06299999999999,0
4,2046,2124,1,0,152.46600000000001,0
4,2047,2132,1,0,191.904,0
4,2048,2140,1,0,184.583,0
4,2049,2148,1,0,180.547,0
4,2050,2156,1,0,196.47999999999999,0
4,2051,2164,1,0,182.04499999999999,0
4,2052,2172,1,0,183.11099999999999,0
4,2053,2180,1,0,172.81399999999999,0
4,2054,2188,1,0,202.89699999999999,0
4,2055,2196,1,0,165.00800000000001,0
4,2056,2204,1,0,195.34399999999999,0
4,2057,2212,1,0,187.74700000000001,0
4,2058,2220,1,0,160.672,0
4,2059,2228,1,0,161.19499999999999,0
4,2060,2236,1,0,158.30199999999999,0
4,2061,2244,1,0,180.50200000000001,0
4,2062,2252,1,0,177.684,0
4,2063,2260,1,0,162.59200000000001,0
4,2064,2268,1,0,136.53800000000001,0
4,2065,2276,1,0,169.542,0
4,2066,2284,1,0,175.125,0
4,2067,2292,1,0,190.28700000000001,0
4,2068,2300,1,0,190.86199999999999,0
4,2069,2308,1,0,140.94900000000001,0
4,2070,2316,1,0,192.47399999999999,0
4,2071,2324,1,0,164.56399999999999,0
4,2072,2332,1,0,198.767,0
4,2073,2340,1,0,169.77600000000001,0
4,2074,2348,1,0,194.64599999999999,0
4,2075,2356,1,0,170.42099999999999,0
4,2076,2364,1,0,175.47399999999999,0
4,2077,2372,1,0,189.34399999999999,0
4,2078,2380,1,0,216.834,0
4,2079,2388,1,0,176.71000000000001,0
4,2080,2396,1,0,173.161,0
4,2081,2404,1,0,177.52699999999999,0
4,2082,2412,1,0,201.476,0
4,2083,2420,1,0,172.08699999999999,0
4,2084,2428,1,0,136.38399999999999,0
4,2085,2436,1,0,185.61699999999999,0
4,2086,2444,1,0,184.608,0
4,2087,2452,1,0,156.91999999999999,0
4,2088,2460,1,0,180.822,0
4,2089,2468,1,0,165.22800000000001,0
4,2090,2476,1,0,164.227,0
4,2091,2484,1,0,202.67500000000001,0
4,2092,2492,1,0,170.071,0
4,2093,2500,1,0,184.875,0
4,2094,2508,1,0,187.197,0
4,2095,2516,1,0,118.027,0
4,2096,2524,1,0,159.364,0
4,2097,2532,1,0,184.25,0
4,2098,2540,1,0,192.22900000000001,0
4,2099,2548,1,0,189.66300000000001,0
4,2100,2556,1,0,190.11099999999999,0
4,2101,2564,1,0,173.471,0
4,2102,2572,1,0,177.36199999999999,0
4,2103,2580,1,0,147.839,0
4,2104,2588,1,0,181.97999999999999,0
4,2105,2596,1,0,136.279,0
4,2106,2604,1,0,147.61799999999999,0
4,2107,2612,1,0,184.27799999999999,0
4,2108,2620,1,0,170.86199999999999,0
4,2109,2628,1,0,193.89099999999999,0
4,2110,2636,1,0,187.33799999999999,0
4,2111,2644,1,0,198.41800000000001,0
4,2112,2652,1,0,196.81899999999999,0
4,2113,2660,1,0,150.69200000000001,0
4,2114,2668,1,0,175.03100000000001,0
4,2115,2676,1,0,152.63499999999999,0
4,2116,2684,1,0,189.114,0
4,2117,2692,1,0,165.41800000000001,0
4,2118,2700,1,0,182.09899999999999,0
4,2119,2708,1,0,145.71299999999999,0
4,2120,2716,1,0,168.65199999999999,0
4,2121,2724,1,0,186.89500000000001,0
4,2122,2732,1,0,151.28100000000001,0
4,2123,2740,1,0,172.416,0
4,2124,2748,1,0,124.774,0
4,2125,2756,1,0,167.916,0
4,2126,2764,1,0,192.94300000000001,0
4,2127,2772,1,0,157.86000000000001,0
4,2128,2780,1,0,193.53200000000001,0
4,2129,2788,1,0,161.81100000000001,0
4,2130,2796,1,0,184.221,0
4,2131,2804,1,0,137.41,0
4,2132,2812,1,0,136.685,0
4,2133,2820,1,0,179.89699999999999,0
4,2134,2828,1,0,157.76599999999999,0
4,2135,2836,1,0,197.001,0
4,2136,2844,1,0,167.14400000000001,0
4,2137,2852,1,0,180.82599999999999,0
4,2138,2860,1,0,191.03800000000001,0
4,2139,2868,1,0,175.751,0
4,2140,2876,1,0,190.49700000000001,0
4,2141,2884,1,0,203.72900000000001,0
4,2142,2892,1,0,164.84,0
4,2143,2900,1,0,177.72200000000001,0
4,2144,2908,1,0,154.11199999999999,0
4,2145,2916,1,0,159.45099999999999,0
4,2146,2924,1,0,188.38999999999999,0
4,2147,2932,1,0,170.82900000000001,0
4,2148,2940,1,0,181.47300000000001,0
4,2149,2948,1,0,195.39500000000001,0
4,2150,2956,1,0,185.643,0
4,2151,2964,1,0,196.08000000000001,0
4,2152,2972,1,0,186.11600000000001,0
4,2153,2980,1,0,190.577,0
4,2154,2988,1,0,180.79499999999999,0
4,2155,2996,1,0,137.24299999999999,0
4,2156,3004,1,0,149.815,0
4,2157,3012,1,0,186.66900000000001,0
4,2158,3020,1,0,153.221,0
4,2159,3028,1,0,171.98599999999999,0
4,2160,3036,1,0,165.60599999999999,0
4,2161,3044,1,0,156.09100000000001,0
4,2162,3052,1,0,182.376,0
4,2163,3060,1,0,182.84800000000001,0
4,2164,3068,1,0,190.38399999999999,0
4,2165,3076,1,0,195.53200000000001,0
4,2166,3084,1,0,186.00399999999999,0
4,2167,3092,1,0,202,0
4,2168,3100,1,0,131.191,0
4,2169,3108,1,0,168.06200000000001,0
4,2170,3116,1,0,169.738,0
4,2171,3124,1,0,179.07900000000001,0
4,2172,3132,1,0,184.33199999999999,0
4,2173,3140,1,0,205.05600000000001,0
4,2174,3148,1,0,190.78700000000001,0
4,2175,3156,1,0,176.899,0
4,2176,3164,1,0,179.584,0
4,2177,3172,1,0,200.43899999999999,0
4,2178,3180,1,0,191.36199999999999,0
4,2179,3188,1,0,174.30000000000001,0
4,2180,3196,1,0,149.31100000000001,0
4,2181,3204,1,0,161.74000000000001,0
4,2182,3212,1,0,185.47900000000001,0
4,2183,3220,1,0,189.148,0
4,2184,3228,1,0,193.79599999999999,0
4,2185,3236,1,0,203.35400000000001,0
4,2186,3244,1,0,177.33699999999999,0
4,2187,3252,1,0,189.61000000000001,0
4,2188,3260,1,0,151.203,0
4,2189,3268,1,0,169.77000000000001,0
4,2190,3276,1,0,127.114,0
4,2191,3284,1,0,138.61199999999999,0
4,2192,3292,1,0,179.589,0
4,2193,3300,1,0,195.43100000000001,0
4,2194,3308,1,0,158.57300000000001,0
4,2195,3316,1,0,156.13300000000001,0
4,2196,3324,1,0,197.88499999999999,0
4,2197,3332,1,0,183.816,0
4,2198,3340,1,0,177.863,0
4,2199,3348,1,0,145.27000000000001,0
4,2200,3356,1,0,212.333,0
4,2201,3364,1,0,167.33600000000001,0
4,2202,3372,1,0,141.63900000000001,0
4,2203,3380,1,0,163.59,0
4,2204,3388,1,0,182.42400000000001,0
4,2205,3396,1,0,188.56100000000001,0
4,2206,3404,1,0,138.83099999999999,0
4,2207,3412,1,0,166.547,0
4,2208,3420,1,0,155.518,0
4,2209,3428,1,0,208.983,0
4,2210,3436,1,0,156.203,0
4,2211,3444,1,0,176.38300000000001,0
4,2212,3452,1,0,193.51400000000001,0
4,2213,3460,1,0,157.25,0
4,2214,3468,1,0,182.35400000000001,0
4,2215,3476,1,0,177.28,0
4,2216,3484,1,0,143.583,0
4,2217,3492,1,0,170.77600000000001,0
4,2218,3500,1,0,146.25,0
4,2219,3508,1,0,134.46799999999999,0
4,2220,3516,1,0,206.369,0
4,2221,3524,1,0,159.46600000000001,0
4,2222,3532,1,0,146.14099999999999,0
4,2223,3540,1,0,204.17500000000001,0
4,2224,3548,1,0,158.935,0
4,2225,3556,1,0,150.464,0
4,2226,3564,1,0,155.94300000000001,0
4,2227,3572,1,0,186.298,0
4,2228,3580,1,0,171.05600000000001,0
4,2229,3588,1,0,178.40199999999999,0
4,2230,3596,1,0,186.935,0
4,2231,3604,1,0,194.63900000000001,0
4,2232,3612,1,0,179.27699999999999,0
4,2233,3620,1,0,166.72399999999999,0
4,2234,3628,1,0,155.053,0
4,2235,3636,1,0,143.93100000000001,0
4,2236,3644,1,0,193.495,0
4,2237,3652,1,0,191.386,0
4,2238,3660,1,0,169.57900000000001,0
4,2239,3668,1,0,195.74100000000001,0
4,2240,3676,1,0,186.65199999999999,0
4,2241,3684,1,0,160.434,0
4,2242,3692,1,0,182.54400000000001,0
4,2243,3700,1,0,175.209,0
4,2244,3708,1,0,139.72999999999999,0
4,2245,3716,1,0,181.584,0
4,2246,3724,1,0,170.99100000000001,0
4,2247,3732,1,0,189.334,0
4,2248,3740,1,0,203.078,0
4,2249,3748,1,0,175.98500000000001,0
4,2250,3756,1,0,165.60499999999999,0
4,2251,3764,1,0,174.27000000000001,0
4,2252,3772,1,0,183.47300000000001,0
4,2253,3780,1,0,170.28399999999999,0
4,2254,3788,1,0,168.923,0
4,2255,3796,1,0,179.13800000000001,0
4,2256,3804,1,0,183.44,0
4,2257,3812,1,0,183.62899999999999,0
4,2258,3820,1,0,183.19800000000001,0
4,2259,3828,1,0,171.321,0
4,2260,3836,1,0,167.06800000000001,0
4,2261,3844,1,0,137.619,0
4,2262,3852,1,0,203.00399999999999,0
4,2263,3860,1,0,150.50999999999999,0
4,2264,3868,1,0,156.02600000000001,0
4,2265,3876,1,0,178.28200000000001,0
4,2266,3884,1,0,184.113,0
4,2267,3892,1,0,174.096,0
4,2268,3900,1,0,185.42500000000001,0
4,2269,3908,1,0,165.21600000000001,0
4,2270,3916,1,0,127.657,0
4,2271,3924,1,0,195.65199999999999,0
4,2272,3932,1,0,148.19999999999999,0
4,2273,3940,1,0,165.38300000000001,0
4,2274,3948,1,0,186.25399999999999,0
4,2275,3956,1,0,181.37200000000001,0
4,2276,3964,1,0,152.352,0
4,2277,3972,1,0,146.36199999999999,0
4,2278,3980,1,0,188.24600000000001,0
4,2279,3988,1,0,177.40899999999999,0
4,2280,3996,1,0,186.83000000000001,0
4,2281,4004,1,0,220.852,0
4,2282,4012,1,0,199.44200000000001,0
4,2283,4020,1,0,182.89699999999999,0
4,2284,4028,1,0,154.55099999999999,0
4,2285,4036,1,0,171.03299999999999,0
4,2286,4044,1,0,159.47399999999999,0
4,2287,4052,1,0,168.09299999999999,0
4,2288,4060,1,0,176.04400000000001,0
4,2289,4068,1,0,132.58099999999999,0
4,2290,4076,1,0,138.78200000000001,0
4,2291,4084,1,0,155.41300000000001,0
4,2292,4092,1,0,153.762,0
4,2293,4100,1,0,177.70500000000001,0
4,2294,4108,1,0,178.822,0
4,2295,4116,1,0,173.86000000000001,0
4,2296,4124,1,0,215.834,0
4,2297,4132,1,0,160.78,0
4,2298,4140,1,0,167.09700000000001,0
4,2299,4148,1,0,180.96000000000001,0
4,2300,4156,1,0,174.66900000000001,0
4,2301,4164,1,0,218.78,0
4,2302,4172,1,0,198.48699999999999,0
4,2303,4180,1,0,206.03800000000001,0
4,2304,4188,1,0,211.97499999999999,0
4,2305,4196,1,0,166.279,0
4,2306,4204,1,0,155.83799999999999,0
4,2307,4212,1,0,183.298,0
4,2308,4220,1,0,171.25200000000001,0
4,2309,4228,1,0,175.08000000000001,0
4,2310,4236,1,0,184.12299999999999,0
4,2311,4244,1,0,178.34299999999999,0
4,2312,4252,1,0,133.678,0
4,2313,4260,1,0,162.83699999999999,0
4,2314,4268,1,0,184.66900000000001,0
4,2315,4276,1,0,206.61699999999999,0
4,2316,4284,1,0,134.429,0
4,2317,4292,1,0,159.06,0
4,2318,4300,1,0,181.661,0
4,2319,4308,1,0,154.012,0
4,2320,4316,1,0,177.024,0
4,2321,4324,1,0,174.45099999999999,0
4,2322,4332,1,0,173.559,0
4,2323,4340,1,0,174.488,0
4,2324,4348,1,0,195.28700000000001,0
4,2325,4356,1,0,169.99799999999999,0
4,2326,4364,1,0,179.869,0
4,2327,4372,1,0,145.739,0
4,2328,4380,1,0,121.081,0
4,2329,4388,1,0,156.81200000000001,0
4,2330,4396,1,0,176.93799999999999,0
4,2331,4404,1,0,179.251,0
4,2332,4412,1,0,177.55799999999999,0
4,2333,4420,1,0,189.768,0
4,2334,4428,1,0,187.83000000000001,0
4,2335,4436,1,0,161.291,0
4,2336,4444,1,0,165.601,0
4,2337,4452,1,0,173.22200000000001,0
4,2338,4460,1,0,138.02000000000001,0
4,2339,4468,1,0,185.26599999999999,0
4,2340,4476,1,0,192.44200000000001,0
4,2341,4484,1,0,191.53399999999999,0
4,2342,4492,1,0,172.66,0
4,2343,4500,1,0,186.88499999999999,0
4,2344,4508,1,0,167.357,0
4,2345,4516,1,0,169.41800000000001,0
4,2346,4524,1,0,170.202,0
4,2347,4532,1,0,177.93199999999999,0
4,2348,4540,1,0,145.405,0
4,2349,4548,1,0,196.87200000000001,0
4,2350,4556,1,0,196.68199999999999,0
4,2351,4564,1,0,140.30000000000001,0
4,2352,4572,1,0,180.41900000000001,0
4,2353,4580,1,0,181.935,0
4,2354,4588,1,0,137.04900000000001,0
4,2355,4596,1,0,197.84,0
4,2356,4604,1,0,152.95500000000001,0
4,2357,4612,1,0,150.27500000000001,0
4,2358,4620,1,0,176.03,0
4,2359,4628,1,0,192.93799999999999,0
4,2360,4636,1,0,208.017,0
4,2361,4644,1,0,174.59100000000001,0
4,2362,4652,1,0,175.06800000000001,0
4,2363,4660,1,0,181.256,0
4,2364,4668,1,0,177.60499999999999,0
4,2365,4676,1,0,124.65300000000001,0
4,2366,4684,1,0,204.87,0
4,2367,4692,1,0,172.209,0
4,2368,4700,1,0,172.46199999999999,0
4,2369,4708,1,0,165.53399999999999,0
4,2370,4716,1,0,184.84200000000001,0
4,2371,4724,1,0,183.84100000000001,0
4,2372,4732,1,0,167.96700000000001,0
4,2373,4740,1,0,169.892,0
4,2374,4748,1,0,181.249,0
4,2375,4756,1,0,153.49700000000001,0
4,2376,4764,1,0,184.233,0
4,2377,4772,1,0,188.04300000000001,0
4,2378,4780,1,0,191.09800000000001,0
4,2379,4788,1,0,194.74600000000001,0
4,2380,4796,1,0,194.48699999999999,0
4,2381,4804,1,0,189.816,0
4,2382,4812,1,0,166.816,0
4,2383,4820,1,0,172.40600000000001,0
4,2384,4828,1,0,184.33500000000001,0
4,2385,4836,1,0,197.65799999999999,0
4,2386,4844,1,0,201.82400000000001,0
4,2387,4852,1,0,208.80600000000001,0
4,2388,4860,1,0,201.233,0
4,2389,4868,1,0,190.45400000000001,0
4,2390,4876,1,0,189.16800000000001,0
4,2391,4884,1,0,170.066,0
4,2392,4892,1,0,193.24100000000001,0
4,2393,4900,1,0,145.19200000000001,0
4,2394,4908,1,0,150.87,0
4,2395,4916,1,0,213.81899999999999,0
4,2396,4924,1,0,125.233,0
4,2397,4932,1,0,144.25800000000001,0
4,2398,4940,1,0,191.99199999999999,0
4,2399,4948,1,0,175.012,0
4,2400,4956,1,0,191.24100000000001,0
4,2401,4964,1,0,176.64099999999999,0
4,2402,4972,1,0,151.75299999999999,0
4,2403,4980,1,0,184.74000000000001,0
4,2404,4988,1,0,165.24199999999999,0
4,2405,4996,1,0,171.54900000000001,0
4,2406,5004,1,0,119.304,0
4,2407,5012,1,0,187.40600000000001,0
4,2408,5020,1,0,176.99000000000001,0
4,2409,5028,1,0,143.08000000000001,0
4,2410,5036,1,0,148.72900000000001,0
4,2411,5044,1,0,203.56299999999999,0
4,2412,5052,1,0,136.518,0
4,2413,5060,1,0,176.666,0
4,2414,5068,1,0,194.30799999999999,0
4,2415,5076,1,0,154.447,0
4,2416,5084,1,0,203.15700000000001,0
4,2417,5092,1,0,181.166,0
4,2418,5100,1,0,149.01499999999999,0
4,2419,5108,1,0,185.16399999999999,0
4,2420,5116,1,0,177.01900000000001,0
4,2421,5124,1,0,167.61199999999999,0
4,2422,5132,1,0,134.37200000000001,0
4,2423,5140,1,0,187.57300000000001,0
4,2424,5148,1,0,172.33699999999999,0
4,2425,5156,1,0,190.172,0
4,2426,5164,1,0,186.392,0
4,2427,5172,1,0,131.191,0
4,2428,5180,1,0,187.98400000000001,0
4,2429,5188,1,0,192.64400000000001,0
4,2430,5196,1,0,139.77000000000001,0
4,2431,5204,1,0,130.57599999999999,0
4,2432,5212,1,0,193.25899999999999,0
4,2433,5220,1,0,188.22900000000001,0
4,2434,5228,1,0,192.84100000000001,0
4,2435,5236,1,0,193.42400000000001,0
4,2436,5244,1,0,204.898,0
4,2437,5252,1,0,209.96600000000001,0
4,2438,5260,1,0,136.22800000000001,0
4,2439,5268,1,0,200.97800000000001,0
4,2440,5276,1,0,167.386,0
4,2441,5284,1,0,186.45500000000001,0
4,2442,5292,1,0,185.31,0
4,2443,5300,1,0,143.816,0
4,2444,5308,1,0,167.90100000000001,0
4,2445,5316,1,0,149.03800000000001,0
4,2446,5324,1,0,167.13999999999999,0
4,2447,5332,1,0,207.00200000000001,0
4,2448,5340,1,0,184.25700000000001,0
4,2449,5348,1,0,142.97999999999999,0
4,2450,5356,1,0,188.244,0
4,2451,5364,1,0,184.80600000000001,0
4,2452,5372,1,0,218.93299999999999,0
4,2453,5380,1,0,173.59,0
4,2454,5388,1,0,201.065,0
4,2455,5396,1,0,187.55600000000001,0
4,2456,5404,1,0,196.803,0
4,2457,5412,1,0,203.07499999999999,0
4,2458,5420,1,0,146.959,0
4,2459,5428,1,0,147.251,0
4,2460,5436,1,0,184.30199999999999,0
4,2461,5444,1,0,169.52099999999999,0
4,2462,5452,1,0,188.59,0
4,2463,5460,1,0,173.01499999999999,0
4,2464,5468,1,0,201.43000000000001,0
4,2465,5476,1,0,186.898,0
4,2466,5484,1,0,166.15899999999999,0
4,2467,5492,1,0,165.31999999999999,0
4,2468,5500,1,0,151.768,0
4,2469,5508,1,0,189.91900000000001,0
4,2470,5516,1,0,165.083,0
4,2471,5524,1,0,183.82599999999999,0
4,2472,5532,1,0,157.45500000000001,0
4,2473,5540,1,0,152.459,0
4,2474,5548,1,0,189.47,0
4,2475,5556,1,0,184.202,0
4,2476,5564,1,0,166.41,0
4,2477,5572,1,0,162.024,0
4,2478,5580,1,0,190.84700000000001,0
4,2479,5588,1,0,197.50299999999999,0
4,2480,5596,1,0,154.53800000000001,0
4,2481,5604,1,0,198.93700000000001,0
4,2482,5612,1,0,164.125,0
4,2483,5620,1,0,178.31100000000001,0
4,2484,5628,1,0,185.57499999999999,0
4,2485,5636,1,0,182.19399999999999,0
4,2486,5644,1,0,189.749,0
4,2487,5652,1,0,190.744,0
4,2488,5660,1,0,151.78,0
4,2489,5668,1,0,147.36500000000001,0
4,2490,5676,1,0,195.28700000000001,0
4,2491,5684,1,0,117.571,0
4,2492,5692,1,0,179.87799999999999,0
4,2493,5700,1,0,162.38,0
4,2494,5708,1,0,167.94,0
4,2495,5716,1,0,177.90600000000001,0
4,2496,5724,1,0,182.19999999999999,0
4,2497,5732,1,0,220.29900000000001,0
4,2498,5740,1,0,176.70099999999999,0
4,2499,5748,1,0,165.28700000000001,0
4,2500,5756,1,0,163.75399999999999,0
4,2501,5764,1,0,193.29599999999999,0
4,2502,5772,1,0,162.84399999999999,0
4,2503,5780,1,0,163.21100000000001,0
4,2504,5788,1,0,192.048,0
4,2505,5796,1,0,177.21299999999999,0
4,2506,5804,1,0,162.292,0
4,2507,5812,1,0,187.036,0
4,2508,5820,1,0,175.34200000000001,0
4,2509,5828,1,0,170.452,0
4,2510,5836,1,0,148.39400000000001,0
4,2511,5844,1,0,178.863,0
4,2512,5852,1,0,160.88,0
4,2513,5860,1,0,187.10499999999999,0
4,2514,5868,1,0,148.33799999999999,0
4,2515,5876,1,0,169.66,0
4,2516,5884,1,0,186.23400000000001,0
4,2517,5892,1,0,186.398,0
4,2518,5900,1,0,193.53899999999999,0
4,2519,5908,1,0,150.70400000000001,0
4,2520,5916,1,0,192.25800000000001,0
4,2521,5924,1,0,191.61099999999999,0
4,2522,5932,1,0,166.67099999999999,0
4,2523,5940,1,0,174.114,0
4,2524,5948,1,0,179.595,0
4,2525,5956,1,0,168.38300000000001,0
4,2526,5964,1,0,168.84899999999999,0
4,2527,5972,1,0,213.88,0
4,2528,5980,1,0,161.06800000000001,0
4,2529,5988,1,0,190.941,0
4,2530,5996,1,0,148.52099999999999,0
4,2531,6004,1,0,175.93100000000001,0
4,2532,6012,1,0,146.55699999999999,0
4,2533,6020,1,0,152.143,0
4,2534,6028,1,0,124.616,0
4,2535,6036,1,0,171.96299999999999,0
4,2536,6044,1,0,170.148,0
4,2537,6052,1,0,135.221,0
4,2538,6060,1,0,174.49299999999999,0
4,2539,6068,1,0,183.72999999999999,0
4,2540,6076,1,0,181.989,0
4,2541,6084,1,0,172.827,0
4,2542,6092,1,0,174.82300000000001,0
4,2543,6100,1,0,149.137,0
4,2544,6108,1,0,158.447,0
4,2545,6116,1,0,160.25899999999999,0
4,2546,6124,1,0,163.82499999999999,0
4,2547,6132,1,0,192.31299999999999,0
4,2548,6140,1,0,150.852,0
4,2549,6148,1,0,164.358,0
4,2550,6156,1,0,210.762,0
4,2551,6164,1,0,174.215,0
4,2552,6172,1,0,249.67599999999999,0
4,2553,6180,1,0,163.27500000000001,0
4,2554,6188,1,0,202.75999999999999,0
4,2555,6196,1,0,192.64500000000001,0
4,2556,6204,1,0,145.28399999999999,0
4,2557,6212,1,0,193.09299999999999,0
4,2558,6220,1,0,184.911,0
4,2559,6228,1,0,186.619,0
4,2560,6236,1,0,160.881,0
4,2561,6244,1,0,166.374,0
4,2562,6252,1,0,187.697,0
4,2563,6260,1,0,188.643,0
4,2564,6268,1,0,179.64400000000001,0
4,2565,6276,1,0,156.03200000000001,0
4,2566,6284,1,0,193.20400000000001,0
4,2567,6292,1,0,144.58500000000001,0
4,2568,6300,1,0,165.09299999999999,0
4,2569,6308,1,0,171.471,0
4,2570,6316,1,0,157.44900000000001,0
4,2571,6324,1,0,196.59,0
4,2572,6332,1,0,157.643,0
4,2573,6340,1,0,163.905,0
4,2574,6348,1,0,192.148,0
4,2575,6356,1,0,180.87799999999999,0
4,2576,6364,1,0,138.96600000000001,0
4,2577,6372,1,0,148.18700000000001,0
4,2578,6380,1,0,160.68199999999999,0
4,2579,6388,1,0,135.08099999999999,0
4,2580,6396,1,0,187.00800000000001,0
4,2581,6404,1,0,170.77799999999999,0
4,2582,6412,1,0,131.90299999999999,0
4,2583,6420,1,0,206.66999999999999,0
4,2584,6428,1,0,165.50999999999999,0
4,2585,6436,1,0,175.18100000000001,0
4,2586,6444,1,0,200.518,0
4,2587,6452,1,0,182.31999999999999,0
4,2588,6460,1,0,173.25899999999999,0
4,2589,6468,1,0,199.40700000000001,0
4,2590,6476,1,0,173.06200000000001,0
4,2591,6484,1,0,206.81399999999999,0
4,2592,6492,1,0,172.779,0
4,2593,6500,1,0,180.02699999999999,0
4,2594,6508,1,0,189.959,0
4,2595,6516,1,0,193.94399999999999,0
4,2596,6524,1,0,180.26599999999999,0
4,2597,6532,1,0,168.86799999999999,0
4,2598,6540,1,0,194.22,0
4,2599,6548,1,0,179.601,0
4,2600,6556,1,0,184.136,0
4,2601,6564,1,0,192.40199999999999,0
4,2602,6572,1,0,197.17500000000001,0
4,2603,6580,1,0,178.20099999999999,0
4,2604,6588,1,0,193.42699999999999,0
4,2605,6596,1,0,183.23400000000001,0
4,2606,6604,1,0,176.43799999999999,0
4,2607,6612,1,0,124.47199999999999,0
4,2608,6620,1,0,199.90799999999999,0
4,2609,6628,1,0,161.12299999999999,0
