worker,sequence,query_id,pass,policy,latency_us,exact_evals
4,2610,6636,1,0,203.684,0
4,2611,6644,1,0,192.45699999999999,0
4,2612,6652,1,0,179.41200000000001,0
4,2613,6660,1,0,177.53700000000001,0
4,2614,6668,1,0,177.792,0
4,2615,6676,1,0,179.62200000000001,0
4,2616,6684,1,0,183.46299999999999,0
4,2617,6692,1,0,202.28,0
4,2618,6700,1,0,178.797,0
4,2619,6708,1,0,175.29900000000001,0
4,2620,6716,1,0,214.46600000000001,0
4,2621,6724,1,0,170.29499999999999,0
4,2622,6732,1,0,197.524,0
4,2623,6740,1,0,123.842,0
4,2624,6748,1,0,175.16999999999999,0
4,2625,6756,1,0,197.13499999999999,0
4,2626,6764,1,0,142.10499999999999,0
4,2627,6772,1,0,165.339,0
4,2628,6780,1,0,190.96700000000001,0
4,2629,6788,1,0,193.12899999999999,0
4,2630,6796,1,0,177.66,0
4,2631,6804,1,0,120.655,0
4,2632,6812,1,0,197.21299999999999,0
4,2633,6820,1,0,169.93199999999999,0
4,2634,6828,1,0,213.65299999999999,0
4,2635,6836,1,0,186.78800000000001,0
4,2636,6844,1,0,196.006,0
4,2637,6852,1,0,204.05000000000001,0
4,2638,6860,1,0,146.98699999999999,0
4,2639,6868,1,0,165.04400000000001,0
4,2640,6876,1,0,153.03800000000001,0
4,2641,6884,1,0,172.197,0
4,2642,6892,1,0,177.81,0
4,2643,6900,1,0,196.10900000000001,0
4,2644,6908,1,0,163.68299999999999,0
4,2645,6916,1,0,188.93899999999999,0
4,2646,6924,1,0,196.904,0
4,2647,6932,1,0,180.11199999999999,0
4,2648,6940,1,0,165.74000000000001,0
4,2649,6948,1,0,165.78700000000001,0
4,2650,6956,1,0,190.554,0
4,2651,6964,1,0,161.249,0
4,2652,6972,1,0,177.202,0
4,2653,6980,1,0,187.209,0
4,2654,6988,1,0,188.476,0
4,2655,6996,1,0,148.666,0
4,2656,7004,1,0,192.62200000000001,0
4,2657,7012,1,0,154.69300000000001,0
4,2658,7020,1,0,164.23500000000001,0
4,2659,7028,1,0,174.99100000000001,0
4,2660,7036,1,0,172.54300000000001,0
4,2661,7044,1,0,197.77199999999999,0
4,2662,7052,1,0,178.24799999999999,0
4,2663,7060,1,0,175.447,0
4,2664,7068,1,0,161,0
4,2665,7076,1,0,171.048,0
4,2666,7084,1,0,176.83099999999999,0
4,2667,7092,1,0,158.67699999999999,0
4,2668,7100,1,0,157.81700000000001,0
4,2669,7108,1,0,177.52500000000001,0
4,2670,7116,1,0,211.70099999999999,0
4,2671,7124,1,0,161.44499999999999,0
4,2672,7132,1,0,172.24700000000001,0
4,2673,7140,1,0,159.97999999999999,0
4,2674,7148,1,0,173.768,0
4,2675,7156,1,0,176.64400000000001,0
4,2676,7164,1,0,183.952,0
4,2677,7172,1,0,191.14500000000001,0
4,2678,7180,1,0,148.13300000000001,0
4,2679,7188,1,0,167.92699999999999,0
4,2680,7196,1,0,197.994,0
4,2681,7204,1,0,165.38900000000001,0
4,2682,7212,1,0,172.102,0
4,2683,7220,1,0,157.07300000000001,0
4,2684,7228,1,0,172.23500000000001,0
4,2685,7236,1,0,182.94200000000001,0
4,2686,7244,1,0,198.447,0
4,2687,7252,1,0,207.495,0
4,2688,7260,1,0,146.155,0
4,2689,7268,1,0,185.63200000000001,0
4,2690,7276,1,0,181.83099999999999,0
4,2691,7284,1,0,172.93199999999999,0
4,2692,7292,1,0,242.827,0
4,2693,7300,1,0,161.42500000000001,0
4,2694,7308,1,0,183.58099999999999,0
4,2695,7316,1,0,130.88200000000001,0
4,2696,7324,1,0,174.45599999999999,0
4,2697,7332,1,0,150.86500000000001,0
4,2698,7340,1,0,184.655,0
4,2699,7348,1,0,166.851,0
4,2700,7356,1,0,178.93100000000001,0
4,2701,7364,1,0,172.321,0
4,2702,7372,1,0,193.28399999999999,0
4,2703,7380,1,0,197.56700000000001,0
4,2704,7388,1,0,205.369,0
4,2705,7396,1,0,146.25399999999999,0
4,2706,7404,1,0,187.47300000000001,0
4,2707,7412,1,0,147.63200000000001,0
4,2708,7420,1,0,172.98599999999999,0
4,2709,7428,1,0,158.13499999999999,0
4,2710,7436,1,0,195.02099999999999,0
4,2711,7444,1,0,167.88200000000001,0
4,2712,7452,1,0,160.92500000000001,0
4,2713,7460,1,0,181.61000000000001,0
4,2714,7468,1,0,143.56,0
4,2715,7476,1,0,183.506,0
4,2716,7484,1,0,191.173,0
4,2717,7492,1,0,193.36600000000001,0
4,2718,7500,1,0,155.96199999999999,0
4,2719,7508,1,0,190.37799999999999,0
4,2720,7516,1,0,145.928,0
4,2721,7524,1,0,187.56899999999999,0
4,2722,7532,1,0,188.208,0
4,2723,7540,1,0,168.13399999999999,0
4,2724,7548,1,0,149.10599999999999,0
4,2725,7556,1,0,206.34,0
4,2726,7564,1,0,158.072,0
4,2727,7572,1,0,145.72300000000001,0
4,2728,7580,1,0,160.041,0
4,2729,7588,1,0,202.93100000000001,0
4,2730,7596,1,0,201.21700000000001,0
4,2731,7604,1,0,195.73500000000001,0
4,2732,7612,1,0,199.25899999999999,0
4,2733,7620,1,0,180.595,0
4,2734,7628,1,0,159.203,0
4,2735,7636,1,0,176.64500000000001,0
4,2736,7644,1,0,129.12100000000001,0
4,2737,7652,1,0,198.30500000000001,0
4,2738,7660,1,0,217.74000000000001,0
4,2739,7668,1,0,182.30199999999999,0
4,2740,7676,1,0,172.01900000000001,0
4,2741,7684,1,0,170.36199999999999,0
4,2742,7692,1,0,176.495,0
4,2743,7700,1,0,164.84,0
4,2744,7708,1,0,157.559,0
4,2745,7716,1,0,126.15000000000001,0
4,2746,7724,1,0,191.97399999999999,0
4,2747,7732,1,0,174.77500000000001,0
4,2748,7740,1,0,211.85499999999999,0
4,2749,7748,1,0,180.60900000000001,0
4,2750,7756,1,0,137.167,0
4,2751,7764,1,0,165.58199999999999,0
4,2752,7772,1,0,162.435,0
4,2753,7780,1,0,158.47200000000001,0
4,2754,7788,1,0,184.13900000000001,0
4,2755,7796,1,0,171.47399999999999,0
4,2756,7804,1,0,179.09999999999999,0
4,2757,7812,1,0,130.08600000000001,0
4,2758,7820,1,0,180.38999999999999,0
4,2759,7828,1,0,174.94999999999999,0
4,2760,7836,1,0,193.85499999999999,0
4,2761,7844,1,0,194.035,0
4,2762,7852,1,0,187.21100000000001,0
4,2763,7860,1,0,193.50399999999999,0
4,2764,7868,1,0,176.148,0
4,2765,7876,1,0,211.49000000000001,0
4,2766,7884,1,0,129.73699999999999,0
4,2767,7892,1,0,223.405,0
4,2768,7900,1,0,167.48400000000001,0
4,2769,7908,1,0,194.59700000000001,0
4,2770,7916,1,0,180.12299999999999,0
4,2771,7924,1,0,187.49700000000001,0
4,2772,7932,1,0,136.24100000000001,0
4,2773,7940,1,0,166.881,0
4,2774,7948,1,0,182.46199999999999,0
4,2775,7956,1,0,178.166,0
4,2776,7964,1,0,162.38499999999999,0
4,2777,7972,1,0,215.43600000000001,0
4,2778,7980,1,0,189.29300000000001,0
4,2779,7988,1,0,174.33099999999999,0
4,2780,7996,1,0,189.358,0
4,2781,8004,1,0,127.009,0
4,2782,8012,1,0,163.53899999999999,0
4,2783,8020,1,0,177.91399999999999,0
4,2784,8028,1,0,183.79400000000001,0
4,2785,8036,1,0,143.27199999999999,0
4,2786,8044,1,0,165.93799999999999,0
4,2787,8052,1,0,195.47499999999999,0
4,2788,8060,1,0,137.614,0
4,2789,8068,1,0,227.041,0
4,2790,8076,1,0,193.94200000000001,0
4,2791,8084,1,0,172.57400000000001,0
4,2792,8092,1,0,179.29400000000001,0
4,2793,8100,1,0,194.923,0
4,2794,8108,1,0,122.812,0
4,2795,8116,1,0,145.84,0
4,2796,8124,1,0,184.125,0
4,2797,8132,1,0,205.893,0
4,2798,8140,1,0,173.69800000000001,0
4,2799,8148,1,0,193.208,0
4,2800,8156,1,0,194.19499999999999,0
4,2801,8164,1,0,146.32499999999999,0
4,2802,8172,1,0,151.81800000000001,0
4,2803,8180,1,0,152.958,0
4,2804,8188,1,0,177.17099999999999,0
4,2805,8196,1,0,168.279,0
4,2806,8204,1,0,160.21000000000001,0
4,2807,8212,1,0,182.398,0
4,2808,8220,1,0,191.50999999999999,0
4,2809,8228,1,0,189.85900000000001,0
4,2810,8236,1,0,162.005,0
4,2811,8244,1,0,184.315,0
4,2812,8252,1,0,159.904,0
4,2813,8260,1,0,180.35900000000001,0
4,2814,8268,1,0,184.35599999999999,0
4,2815,8276,1,0,177.726,0
4,2816,8284,1,0,174.74199999999999,0
4,2817,8292,1,0,173.78200000000001,0
4,2818,8300,1,0,188.512,0
4,2819,8308,1,0,136.80799999999999,0
4,2820,8316,1,0,197.50200000000001,0
4,2821,8324,1,0,145.834,0
4,2822,8332,1,0,179.83199999999999,0
4,2823,8340,1,0,150.32400000000001,0
4,2824,8348,1,0,163.95400000000001,0
4,2825,8356,1,0,183.56299999999999,0
4,2826,8364,1,0,185.52600000000001,0
4,2827,8372,1,0,172.12,0
4,2828,8380,1,0,136.322,0
4,2829,8388,1,0,187.75700000000001,0
4,2830,8396,1,0,190.965,0
4,2831,8404,1,0,192.143,0
4,2832,8412,1,0,170.477,0
4,2833,8420,1,0,172.77000000000001,0
4,2834,8428,1,0,172.196,0
4,2835,8436,1,0,183.72,0
4,2836,8444,1,0,160.80799999999999,0
4,2837,8452,1,0,172.024,0
4,2838,8460,1,0,182.774,0
4,2839,8468,1,0,170.97999999999999,0
4,2840,8476,1,0,189.71100000000001,0
4,2841,8484,1,0,173.477,0
4,2842,8492,1,0,181.85900000000001,0
4,2843,8500,1,0,193.489,0
4,2844,8508,1,0,123.65900000000001,0
4,2845,8516,1,0,170.83699999999999,0
4,2846,8524,1,0,192.84800000000001,0
4,2847,8532,1,0,163.964,0
4,2848,8540,1,0,181.989,0
4,2849,8548,1,0,152.26499999999999,0
4,2850,8556,1,0,191.63900000000001,0
4,2851,8564,1,0,167.875,0
4,2852,8572,1,0,177.858,0
4,2853,8580,1,0,147.637,0
4,2854,8588,1,0,155.41900000000001,0
4,2855,8596,1,0,190.733,0
4,2856,8604,1,0,176.07499999999999,0
4,2857,8612,1,0,186.67599999999999,0
4,2858,8620,1,0,168.399,0
4,2859,8628,1,0,186.084,0
4,2860,8636,1,0,135.07599999999999,0
4,2861,8644,1,0,129.685,0
4,2862,8652,1,0,149.06100000000001,0
4,2863,8660,1,0,182.29300000000001,0
4,2864,8668,1,0,187.114,0
4,2865,8676,1,0,188.065,0
4,2866,8684,1,0,188.874,0
4,2867,8692,1,0,198.899,0
4,2868,8700,1,0,188.011,0
4,2869,8708,1,0,142.893,0
4,2870,8716,1,0,187.03299999999999,0
4,2871,8724,1,0,200.91300000000001,0
4,2872,8732,1,0,168.416,0
4,2873,8740,1,0,168.822,0
4,2874,8748,1,0,212.53200000000001,0
4,2875,8756,1,0,183.35499999999999,0
4,2876,8764,1,0,179.96700000000001,0
4,2877,8772,1,0,198.53999999999999,0
4,2878,8780,1,0,186.69900000000001,0
4,2879,8788,1,0,155.69,0
4,2880,8796,1,0,188.34100000000001,0
4,2881,8804,1,0,180.90000000000001,0
4,2882,8812,1,0,145.38300000000001,0
4,2883,8820,1,0,180.197,0
4,2884,8828,1,0,190.02699999999999,0
4,2885,8836,1,0,186.559,0
4,2886,8844,1,0,167.81,0
4,2887,8852,1,0,179.655,0
4,2888,8860,1,0,185.255,0
4,2889,8868,1,0,187.98599999999999,0
4,2890,8876,1,0,186.595,0
4,2891,8884,1,0,194.429,0
4,2892,8892,1,0,184.642,0
4,2893,8900,1,0,180.60300000000001,0
4,2894,8908,1,0,158.10599999999999,0
4,2895,8916,1,0,166.22399999999999,0
4,2896,8924,1,0,150.82599999999999,0
4,2897,8932,1,0,187.11099999999999,0
4,2898,8940,1,0,141.21700000000001,0
4,2899,8948,1,0,155.36099999999999,0
4,2900,8956,1,0,178.76400000000001,0
4,2901,8964,1,0,171.52099999999999,0
4,2902,8972,1,0,152.44800000000001,0
4,2903,8980,1,0,192.48099999999999,0
4,2904,8988,1,0,151.011,0
4,2905,8996,1,0,193.98599999999999,0
4,2906,9004,1,0,189.33699999999999,0
4,2907,9012,1,0,180.624,0
4,2908,9020,1,0,182.697,0
4,2909,9028,1,0,177.08099999999999,0
4,2910,9036,1,0,193.571,0
4,2911,9044,1,0,195.21899999999999,0
4,2912,9052,1,0,190.51599999999999,0
4,2913,9060,1,0,186.08199999999999,0
4,2914,9068,1,0,165.434,0
4,2915,9076,1,0,178.13200000000001,0
4,2916,9084,1,0,141.761,0
4,2917,9092,1,0,189.756,0
4,2918,9100,1,0,188.565,0
4,2919,9108,1,0,195.12100000000001,0
4,2920,9116,1,0,195.42099999999999,0
4,2921,9124,1,0,194.28,0
4,2922,9132,1,0,169.99700000000001,0
4,2923,9140,1,0,190.881,0
4,2924,9148,1,0,193.541,0
4,2925,9156,1,0,135.43299999999999,0
4,2926,9164,1,0,188.09800000000001,0
4,2927,9172,1,0,174.54499999999999,0
4,2928,9180,1,0,174.322,0
4,2929,9188,1,0,186.55799999999999,0
4,2930,9196,1,0,165.38900000000001,0
4,2931,9204,1,0,178.958,0
4,2932,9212,1,0,197.36099999999999,0
4,2933,9220,1,0,174.297,0
4,2934,9228,1,0,134.84700000000001,0
4,2935,9236,1,0,151.739,0
4,2936,9244,1,0,192.196,0
4,2937,9252,1,0,192.26900000000001,0
4,2938,9260,1,0,157.95500000000001,0
4,2939,9268,1,0,185.95500000000001,0
4,2940,9276,1,0,185.715,0
4,2941,9284,1,0,192.82400000000001,0
4,2942,9292,1,0,202.876,0
4,2943,9300,1,0,126.624,0
4,2944,9308,1,0,129.18100000000001,0
4,2945,9316,1,0,167.358,0
4,2946,9324,1,0,174.19800000000001,0
4,2947,9332,1,0,136.33000000000001,0
4,2948,9340,1,0,183.66900000000001,0
4,2949,9348,1,0,190.18100000000001,0
4,2950,9356,1,0,180.90700000000001,0
4,2951,9364,1,0,171.66200000000001,0
4,2952,9372,1,0,185.857,0
4,2953,9380,1,0,177.066,0
4,2954,9388,1,0,139.71000000000001,0
4,2955,9396,1,0,178.75399999999999,0
4,2956,9404,1,0,175.03700000000001,0
4,2957,9412,1,0,165.72399999999999,0
4,2958,9420,1,0,183.25399999999999,0
4,2959,9428,1,0,185.07499999999999,0
4,2960,9436,1,0,169.52799999999999,0
4,2961,9444,1,0,206.071,0
4,2962,9452,1,0,178.06899999999999,0
4,2963,9460,1,0,164.041,0
4,2964,9468,1,0,193.03999999999999,0
4,2965,9476,1,0,178.40199999999999,0
4,2966,9484,1,0,200.56200000000001,0
4,2967,9492,1,0,187.36099999999999,0
4,2968,9500,1,0,190.97499999999999,0
4,2969,9508,1,0,189.267,0
4,2970,9516,1,0,172.84800000000001,0
4,2971,9524,1,0,212.49199999999999,0
4,2972,9532,1,0,162.422,0
4,2973,9540,1,0,181.84200000000001,0
4,2974,9548,1,0,180.25999999999999,0
4,2975,9556,1,0,209.726,0
4,2976,9564,1,0,144.53999999999999,0
4,2977,9572,1,0,135.494,0
4,2978,9580,1,0,155.155,0
4,2979,9588,1,0,166.648,0
4,2980,9596,1,0,182.66300000000001,0
4,2981,9604,1,0,185.499,0
4,2982,9612,1,0,198.47999999999999,0
4,2983,9620,1,0,193.23699999999999,0
4,2984,9628,1,0,192.68299999999999,0
4,2985,9636,1,0,126.818,0
4,2986,9644,1,0,181.52000000000001,0
4,2987,9652,1,0,186.16200000000001,0
4,2988,9660,1,0,206.32300000000001,0
4,2989,9668,1,0,168.994,0
4,2990,9676,1,0,133.18799999999999,0
4,2991,9684,1,0,171.68700000000001,0
4,2992,9692,1,0,171.12200000000001,0
4,2993,9700,1,0,125.649,0
4,2994,9708,1,0,154.827,0
4,2995,9716,1,0,188.268,0
4,2996,9724,1,0,186.84899999999999,0
4,2997,9732,1,0,174.21799999999999,0
4,2998,9740,1,0,188.06399999999999,0
4,2999,9748,1,0,192.636,0
4,3000,9756,1,0,198.66999999999999,0
4,3001,9764,1,0,168.71600000000001,0
4,3002,9772,1,0,175.56100000000001,0
4,3003,9780,1,0,153.14400000000001,0
4,3004,9788,1,0,179.28700000000001,0
4,3005,9796,1,0,187.786,0
4,3006,9804,1,0,182.702,0
4,3007,9812,1,0,167.40700000000001,0
4,3008,9820,1,0,164.714,0
4,3009,9828,1,0,155.21700000000001,0
4,3010,9836,1,0,198.93899999999999,0
4,3011,9844,1,0,175.899,0
4,3012,9852,1,0,203.26499999999999,0
4,3013,9860,1,0,157.27600000000001,0
4,3014,9868,1,0,169.91900000000001,0
4,3015,9876,1,0,154.797,0
4,3016,9884,1,0,162.01400000000001,0
4,3017,9892,1,0,185.99600000000001,0
4,3018,9900,1,0,184.126,0
4,3019,9908,1,0,172.73099999999999,0
4,3020,9916,1,0,180.501,0
4,3021,9924,1,0,161.274,0
4,3022,9932,1,0,184.185,0
4,3023,9940,1,0,167.66499999999999,0
4,3024,9948,1,0,212.804,0
4,3025,9956,1,0,180.05500000000001,0
4,3026,9964,1,0,191.02000000000001,0
4,3027,9972,1,0,181.69900000000001,0
4,3028,9980,1,0,173.57499999999999,0
4,3029,9988,1,0,192.255,0
4,3030,9996,1,0,148.87299999999999,0
4,3031,10004,1,0,192.49799999999999,0
4,3032,10012,1,0,137.67099999999999,0
4,3033,10020,1,0,169.874,0
4,3034,10028,1,0,186.25999999999999,0
4,3035,10036,1,0,173.41200000000001,0
4,3036,10044,1,0,159.71700000000001,0
4,3037,10052,1,0,201.04499999999999,0
4,3038,10060,1,0,183.37200000000001,0
4,3039,10068,1,0,197.101,0
4,3040,10076,1,0,165.22499999999999,0
4,3041,10084,1,0,146.637,0
4,3042,10092,1,0,131.11500000000001,0
4,3043,10100,1,0,220.72200000000001,0
4,3044,10108,1,0,200.15299999999999,0
4,3045,10116,1,0,178.83199999999999,0
4,3046,10124,1,0,144.78,0
4,3047,10132,1,0,164.40799999999999,0
4,3048,10140,1,0,177.30500000000001,0
4,3049,10148,1,0,146.16499999999999,0
4,3050,10156,1,0,182.81,0
4,3051,10164,1,0,182.20400000000001,0
4,3052,10172,1,0,134.983,0
4,3053,10180,1,0,164.70699999999999,0
4,3054,10188,1,0,164.19300000000001,0
4,3055,10196,1,0,187.464,0
4,3056,10204,1,0,173.72499999999999,0
4,3057,10212,1,0,163.41499999999999,0
4,3058,10220,1,0,172.98699999999999,0
4,3059,10228,1,0,169.46600000000001,0
4,3060,10236,1,0,190.44999999999999,0
4,3061,10244,1,0,172.779,0
4,3062,10252,1,0,193.98400000000001,0
4,3063,10260,1,0,144.36199999999999,0
4,3064,10268,1,0,181.80000000000001,0
4,3065,10276,1,0,182.619,0
4,3066,10284,1,0,198.679,0
4,3067,10292,1,0,187.447,0
4,3068,10300,1,0,191.06999999999999,0
4,3069,10308,1,0,195.34999999999999,0
4,3070,10316,1,0,173.95400000000001,0
4,3071,10324,1,0,196.94900000000001,0
4,3072,10332,1,0,173.11600000000001,0
4,3073,10340,1,0,166.083,0
4,3074,10348,1,0,192.268,0
4,3075,10356,1,0,130.262,0
4,3076,10364,1,0,164.023,0
4,3077,10372,1,0,162.17599999999999,0
4,3078,10380,1,0,190.12,0
4,3079,10388,1,0,190.55699999999999,0
4,3080,10396,1,0,177.756,0
4,3081,10404,1,0,170.83799999999999,0
4,3082,10412,1,0,166.864,0
4,3083,10420,1,0,177.858,0
4,3084,10428,1,0,198.18299999999999,0
4,3085,10436,1,0,136.78399999999999,0
4,3086,10444,1,0,176.19200000000001,0
4,3087,10452,1,0,200.22200000000001,0
4,3088,10460,1,0,169.81899999999999,0
4,3089,10468,1,0,163.71100000000001,0
4,3090,10476,1,0,184.93000000000001,0
4,3091,10484,1,0,179.77000000000001,0
4,3092,10492,1,0,176.97999999999999,0
4,3093,10500,1,0,190.108,0
4,3094,10508,1,0,193.58199999999999,0
4,3095,10516,1,0,181.416,0
4,3096,10524,1,0,186.62,0
4,3097,10532,1,0,171.37799999999999,0
4,3098,10540,1,0,190.50200000000001,0
4,3099,10548,1,0,179.38,0
4,3100,10556,1,0,139.464,0
4,3101,10564,1,0,198.87200000000001,0
4,3102,10572,1,0,170.14599999999999,0
4,3103,10580,1,0,186.637,0
4,3104,10588,1,0,189.04900000000001,0
4,3105,10596,1,0,157.51300000000001,0
4,3106,10604,1,0,214.37200000000001,0
4,3107,10612,1,0,173.36000000000001,0
4,3108,10620,1,0,184.38399999999999,0
4,3109,10628,1,0,194.59700000000001,0
4,3110,10636,1,0,182.07300000000001,0
4,3111,10644,1,0,185.39699999999999,0
4,3112,10652,1,0,187.029,0
4,3113,10660,1,0,165.661,0
4,3114,10668,1,0,191.83500000000001,0
4,3115,10676,1,0,170.84200000000001,0
4,3116,10684,1,0,148.489,0
4,3117,10692,1,0,199.62200000000001,0
4,3118,10700,1,0,191.364,0
4,3119,10708,1,0,164.94999999999999,0
4,3120,10716,1,0,183.62299999999999,0
4,3121,10724,1,0,197.58099999999999,0
4,3122,10732,1,0,177.81999999999999,0
4,3123,10740,1,0,161.042,0
4,3124,10748,1,0,178.024,0
4,3125,10756,1,0,196.81700000000001,0
4,3126,10764,1,0,180.726,0
4,3127,10772,1,0,159.53,0
4,3128,10780,1,0,183.44200000000001,0
4,3129,10788,1,0,182.13399999999999,0
4,3130,10796,1,0,172.63300000000001,0
4,3131,10804,1,0,192.20699999999999,0
4,3132,10812,1,0,188.78999999999999,0
4,3133,10820,1,0,196.17099999999999,0
4,3134,10828,1,0,178.452,0
4,3135,10836,1,0,185.429,0
4,3136,10844,1,0,179.238,0
4,3137,10852,1,0,183.50700000000001,0
4,3138,10860,1,0,181.77600000000001,0
4,3139,10868,1,0,176.61000000000001,0
4,3140,10876,1,0,177.97499999999999,0
4,3141,10884,1,0,156.31399999999999,0
4,3142,10892,1,0,181.845,0
4,3143,10900,1,0,183.17099999999999,0
4,3144,10908,1,0,170.08500000000001,0
4,3145,10916,1,0,199.506,0
4,3146,10924,1,0,194.90100000000001,0
4,3147,10932,1,0,150.20599999999999,0
4,3148,10940,1,0,178.43299999999999,0
4,3149,10948,1,0,188.85599999999999,0
4,3150,10956,1,0,160.66800000000001,0
4,3151,10964,1,0,175.36600000000001,0
4,3152,10972,1,0,132.55699999999999,0
4,3153,10980,1,0,182.50800000000001,0
4,3154,10988,1,0,190.749,0
4,3155,10996,1,0,160.833,0
4,3156,11004,1,0,163.148,0
4,3157,11012,1,0,178.16,0
4,3158,11020,1,0,171.886,0
4,3159,11028,1,0,176.16200000000001,0
4,3160,11036,1,0,171.28999999999999,0
4,3161,11044,1,0,185.18700000000001,0
4,3162,11052,1,0,137.72399999999999,0
4,3163,11060,1,0,205.27500000000001,0
4,3164,11068,1,0,183.43899999999999,0
4,3165,11076,1,0,161.505,0
4,3166,11084,1,0,175.06800000000001,0
4,3167,11092,1,0,178.809,0
4,3168,11100,1,0,198.15199999999999,0
4,3169,11108,1,0,197.54900000000001,0
4,3170,11116,1,0,170.995,0
4,3171,11124,1,0,138.06899999999999,0
4,3172,11132,1,0,154.691,0
4,3173,11140,1,0,182.01300000000001,0
4,3174,11148,1,0,187.048,0
4,3175,11156,1,0,187.82300000000001,0
4,3176,11164,1,0,197.249,0
4,3177,11172,1,0,152.934,0
4,3178,11180,1,0,178.58000000000001,0
4,3179,11188,1,0,214.721,0
4,3180,11196,1,0,142.488,0
4,3181,11204,1,0,164.49299999999999,0
4,3182,11212,1,0,189.91200000000001,0
4,3183,11220,1,0,178.76499999999999,0
4,3184,11228,1,0,196.30099999999999,0
4,3185,11236,1,0,159.49199999999999,0
4,3186,11244,1,0,163.422,0
4,3187,11252,1,0,183.05199999999999,0
4,3188,11260,1,0,186.346,0
4,3189,11268,1,0,187.88300000000001,0
4,3190,11276,1,0,199.93899999999999,0
4,3191,11284,1,0,161.22800000000001,0
4,3192,11292,1,0,177.22399999999999,0
4,3193,11300,1,0,183.791,0
4,3194,11308,1,0,148.816,0
4,3195,11316,1,0,187.83799999999999,0
4,3196,11324,1,0,163.065,0
4,3197,11332,1,0,183.441,0
4,3198,11340,1,0,181.476,0
4,3199,11348,1,0,154.79599999999999,0
4,3200,11356,1,0,164.691,0
4,3201,11364,1,0,176.02199999999999,0
4,3202,11372,1,0,177.91300000000001,0
4,3203,11380,1,0,134.69900000000001,0
4,3204,11388,1,0,162.477,0
4,3205,11396,1,0,157.72200000000001,0
4,3206,11404,1,0,140.214,0
4,3207,11412,1,0,170.81999999999999,0
4,3208,11420,1,0,180.917,0
4,3209,11428,1,0,144.02600000000001,0
4,3210,11436,1,0,175.43000000000001,0
4,3211,11444,1,0,154.078,0
4,3212,11452,1,0,186.41399999999999,0
4,3213,11460,1,0,192.57900000000001,0
4,3214,11468,1,0,173.19800000000001,0
4,3215,11476,1,0,173.27500000000001,0
4,3216,11484,1,0,187.429,0
4,3217,11492,1,0,178.78,0
4,3218,11500,1,0,167.172,0
4,3219,11508,1,0,150.80600000000001,0
4,3220,11516,1,0,157.773,0
4,3221,11524,1,0,177.547,0
4,3222,11532,1,0,180.44200000000001,0
4,3223,11540,1,0,163.387,0
4,3224,11548,1,0,194.56200000000001,0
4,3225,11556,1,0,187.04400000000001,0
4,3226,11564,1,0,155.286,0
4,3227,11572,1,0,190.143,0
4,3228,11580,1,0,186.215,0
4,3229,11588,1,0,169.304,0
4,3230,11596,1,0,184.76599999999999,0
4,3231,11604,1,0,205.74299999999999,0
4,3232,11612,1,0,157.874,0
4,3233,11620,1,0,170.07599999999999,0
4,3234,11628,1,0,191.59100000000001,0
4,3235,11636,1,0,193.648,0
4,3236,11644,1,0,173.32599999999999,0
4,3237,11652,1,0,139.24600000000001,0
4,3238,11660,1,0,191.86799999999999,0
4,3239,11668,1,0,152.09200000000001,0
4,3240,11676,1,0,151.85499999999999,0
4,3241,11684,1,0,199.46100000000001,0
4,3242,11692,1,0,176.26300000000001,0
4,3243,11700,1,0,190.99700000000001,0
4,3244,11708,1,0,147.29300000000001,0
4,3245,11716,1,0,195.797,0
4,3246,11724,1,0,171.5,0
4,3247,11732,1,0,165.209,0
4,3248,11740,1,0,159.83699999999999,0
4,3249,11748,1,0,173.881,0
4,3250,11756,1,0,213.17699999999999,0
4,3251,11764,1,0,183.56800000000001,0
4,3252,11772,1,0,186.68899999999999,0
4,3253,11780,1,0,180.12799999999999,0
4,3254,11788,1,0,157.91200000000001,0
4,3255,11796,1,0,162.244,0
