worker,sequence,query_id,pass,policy,latency_us,exact_evals
4,3256,11804,1,0,182.75800000000001,0
4,3257,11812,1,0,163.47300000000001,0
4,3258,11820,1,0,155.286,0
4,3259,11828,1,0,185.82300000000001,0
4,3260,11836,1,0,193.066,0
4,3261,11844,1,0,191.935,0
4,3262,11852,1,0,173.34800000000001,0
4,3263,11860,1,0,149.626,0
4,3264,11868,1,0,174.33799999999999,0
4,3265,11876,1,0,180.20099999999999,0
4,3266,11884,1,0,156.32900000000001,0
4,3267,11892,1,0,170.08500000000001,0
4,3268,11900,1,0,189.80600000000001,0
4,3269,11908,1,0,155.411,0
4,3270,11916,1,0,127.91200000000001,0
4,3271,11924,1,0,190.04599999999999,0
4,3272,11932,1,0,167.75,0
4,3273,11940,1,0,191.803,0
4,3274,11948,1,0,158.542,0
4,3275,11956,1,0,142.506,0
4,3276,11964,1,0,223.08799999999999,0
4,3277,11972,1,0,183.61600000000001,0
4,3278,11980,1,0,163.75200000000001,0
4,3279,11988,1,0,163.916,0
4,3280,11996,1,0,182.12700000000001,0
4,3281,12004,1,0,170.69999999999999,0
4,3282,12012,1,0,182.292,0
4,3283,12020,1,0,222.24000000000001,0
4,3284,12028,1,0,181.80500000000001,0
4,3285,12036,1,0,156.49100000000001,0
4,3286,12044,1,0,132.137,0
4,3287,12052,1,0,176.333,0
4,3288,12060,1,0,175.84800000000001,0
4,3289,12068,1,0,191.19900000000001,0
4,3290,12076,1,0,185.65299999999999,0
4,3291,12084,1,0,139.90199999999999,0
4,3292,12092,1,0,181.75899999999999,0
4,3293,12100,1,0,168.32599999999999,0
4,3294,12108,1,0,183.47900000000001,0
4,3295,12116,1,0,178.66200000000001,0
4,3296,12124,1,0,167.92099999999999,0
4,3297,12132,1,0,215.96799999999999,0
4,3298,12140,1,0,185.35599999999999,0
4,3299,12148,1,0,159.57499999999999,0
4,3300,12156,1,0,177.13300000000001,0
4,3301,12164,1,0,200.36199999999999,0
4,3302,12172,1,0,166.00700000000001,0
4,3303,12180,1,0,166.79300000000001,0
4,3304,12188,1,0,184.32300000000001,0
4,3305,12196,1,0,188.476,0
4,3306,12204,1,0,188.74799999999999,0
4,3307,12212,1,0,177.929,0
4,3308,12220,1,0,233.136,0
4,3309,12228,1,0,164.93700000000001,0
4,3310,12236,1,0,179.57300000000001,0
4,3311,12244,1,0,134.345,0
4,3312,12252,1,0,180.90600000000001,0
4,3313,12260,1,0,159.84700000000001,0
4,3314,12268,1,0,169.465,0
4,3315,12276,1,0,122.056,0
4,3316,12284,1,0,165.46299999999999,0
4,3317,12292,1,0,176.89500000000001,0
4,3318,12300,1,0,176.78399999999999,0
4,3319,12308,1,0,182.523,0
4,3320,12316,1,0,224.77699999999999,0
4,3321,12324,1,0,186.58500000000001,0
4,3322,12332,1,0,184.928,0
4,3323,12340,1,0,201.11099999999999,0
4,3324,12348,1,0,141.874,0
4,3325,12356,1,0,186.97900000000001,0
4,3326,12364,1,0,182.21899999999999,0
4,3327,12372,1,0,160.81200000000001,0
4,3328,12380,1,0,185.03,0
4,3329,12388,1,0,197.541,0
4,3330,12396,1,0,141.41499999999999,0
4,3331,12404,1,0,175.386,0
4,3332,12412,1,0,161.57900000000001,0
4,3333,12420,1,0,181.71199999999999,0
4,3334,12428,1,0,147.91800000000001,0
4,3335,12436,1,0,166.76499999999999,0
4,3336,12444,1,0,173.26400000000001,0
4,3337,12452,1,0,175.28299999999999,0
4,3338,12460,1,0,185.821,0
4,3339,12468,1,0,183.44499999999999,0
4,3340,12476,1,0,177.49799999999999,0
4,3341,12484,1,0,184.5,0
4,3342,12492,1,0,162.81100000000001,0
4,3343,12500,1,0,170.38,0
4,3344,12508,1,0,166.59299999999999,0
4,3345,12516,1,0,156.53700000000001,0
4,3346,12524,1,0,166.08500000000001,0
4,3347,12532,1,0,136.25,0
4,3348,12540,1,0,174.37200000000001,0
4,3349,12548,1,0,175.95500000000001,0
4,3350,12556,1,0,184.256,0
4,3351,12564,1,0,192.09999999999999,0
4,3352,12572,1,0,169.917,0
4,3353,12580,1,0,175.154,0
4,3354,12588,1,0,170.696,0
4,3355,12596,1,0,167.13499999999999,0
4,3356,12604,1,0,126.837,0
4,3357,12612,1,0,190.25200000000001,0
4,3358,12620,1,0,202.13800000000001,0
4,3359,12628,1,0,176.18100000000001,0
4,3360,12636,1,0,180.59299999999999,0
4,3361,12644,1,0,160.369,0
4,3362,12652,1,0,200.35300000000001,0
4,3363,12660,1,0,171.44399999999999,0
4,3364,12668,1,0,135.36199999999999,0
4,3365,12676,1,0,164.268,0
4,3366,12684,1,0,185.39400000000001,0
4,3367,12692,1,0,138.63,0
4,3368,12700,1,0,151.80799999999999,0
4,3369,12708,1,0,179.41200000000001,0
4,3370,12716,1,0,179.13399999999999,0
4,3371,12724,1,0,207.679,0
4,3372,12732,1,0,179.25800000000001,0
4,3373,12740,1,0,186.387,0
4,3374,12748,1,0,168.41499999999999,0
4,3375,12756,1,0,190.81399999999999,0
4,3376,12764,1,0,155.52799999999999,0
4,3377,12772,1,0,166.97200000000001,0
4,3378,12780,1,0,190.39699999999999,0
4,3379,12788,1,0,178.62,0
4,3380,12796,1,0,144.18299999999999,0
4,3381,12804,1,0,157.04499999999999,0
4,3382,12812,1,0,164.73500000000001,0
4,3383,12820,1,0,169.93199999999999,0
4,3384,12828,1,0,208.40299999999999,0
4,3385,12836,1,0,197.761,0
4,3386,12844,1,0,180.04599999999999,0
4,3387,12852,1,0,189.33199999999999,0
4,3388,12860,1,0,182.001,0
4,3389,12868,1,0,168.041,0
4,3390,12876,1,0,161.06800000000001,0
4,3391,12884,1,0,172.25,0
4,3392,12892,1,0,162.23500000000001,0
4,3393,12900,1,0,193.714,0
4,3394,12908,1,0,176,0
4,3395,12916,1,0,188.20500000000001,0
4,3396,12924,1,0,173.06100000000001,0
4,3397,12932,1,0,189.89699999999999,0
4,3398,12940,1,0,143.096,0
4,3399,12948,1,0,146.279,0
4,3400,12956,1,0,179.99299999999999,0
4,3401,12964,1,0,190.22300000000001,0
4,3402,12972,1,0,130.86799999999999,0
4,3403,12980,1,0,172.54400000000001,0
4,3404,12988,1,0,178.828,0
4,3405,12996,1,0,190.5,0
4,3406,13004,1,0,171.45400000000001,0
4,3407,13012,1,0,171.59100000000001,0
4,3408,13020,1,0,187.34,0
4,3409,13028,1,0,171.077,0
4,3410,13036,1,0,197.399,0
4,3411,13044,1,0,185.97300000000001,0
4,3412,13052,1,0,201.56299999999999,0
4,3413,13060,1,0,181.30600000000001,0
4,3414,13068,1,0,229.78299999999999,0
4,3415,13076,1,0,187.768,0
4,3416,13084,1,0,187.97200000000001,0
4,3417,13092,1,0,149.387,0
4,3418,13100,1,0,174.47300000000001,0
4,3419,13108,1,0,153.62299999999999,0
4,3420,13116,1,0,176.654,0
4,3421,13124,1,0,157.60499999999999,0
4,3422,13132,1,0,147.946,0
4,3423,13140,1,0,135.11699999999999,0
4,3424,13148,1,0,182.04300000000001,0
4,3425,13156,1,0,175.672,0
4,3426,13164,1,0,144.81700000000001,0
4,3427,13172,1,0,175.63200000000001,0
4,3428,13180,1,0,176.756,0
4,3429,13188,1,0,173.92500000000001,0
4,3430,13196,1,0,179.393,0
4,3431,13204,1,0,189.75899999999999,0
4,3432,13212,1,0,162.958,0
4,3433,13220,1,0,185.90100000000001,0
4,3434,13228,1,0,201.36000000000001,0
4,3435,13236,1,0,181.47300000000001,0
4,3436,13244,1,0,151.405,0
4,3437,13252,1,0,192.63900000000001,0
4,3438,13260,1,0,177.404,0
4,3439,13268,1,0,190.51300000000001,0
4,3440,13276,1,0,190.88499999999999,0
4,3441,13284,1,0,179.35599999999999,0
4,3442,13292,1,0,169.59,0
4,3443,13300,1,0,181.517,0
4,3444,13308,1,0,166.46199999999999,0
4,3445,13316,1,0,179.197,0
4,3446,13324,1,0,152.75399999999999,0
4,3447,13332,1,0,194.14099999999999,0
4,3448,13340,1,0,185.28200000000001,0
4,3449,13348,1,0,170.309,0
4,3450,13356,1,0,183.30799999999999,0
4,3451,13364,1,0,156.50299999999999,0
4,3452,13372,1,0,173.63300000000001,0
4,3453,13380,1,0,196.24299999999999,0
4,3454,13388,1,0,156.34200000000001,0
4,3455,13396,1,0,192.786,0
4,3456,13404,1,0,161.291,0
4,3457,13412,1,0,185.34899999999999,0
4,3458,13420,1,0,160.34200000000001,0
4,3459,13428,1,0,156.71199999999999,0
4,3460,13436,1,0,173.84200000000001,0
4,3461,13444,1,0,186.53100000000001,0
4,3462,13452,1,0,179.131,0
4,3463,13460,1,0,199.01400000000001,0
4,3464,13468,1,0,205.30500000000001,0
4,3465,13476,1,0,181.19499999999999,0
4,3466,13484,1,0,190.60400000000001,0
4,3467,13492,1,0,143.63499999999999,0
4,3468,13500,1,0,176.02099999999999,0
4,3469,13508,1,0,175.56,0
4,3470,13516,1,0,150.422,0
4,3471,13524,1,0,166.22900000000001,0
4,3472,13532,1,0,183.73599999999999,0
4,3473,13540,1,0,147.39500000000001,0
4,3474,13548,1,0,180.77600000000001,0
4,3475,13556,1,0,139.14699999999999,0
4,3476,13564,1,0,169.29900000000001,0
4,3477,13572,1,0,186.11099999999999,0
4,3478,13580,1,0,160.452,0
4,3479,13588,1,0,165.57900000000001,0
4,3480,13596,1,0,186.68899999999999,0
4,3481,13604,1,0,142.33099999999999,0
4,3482,13612,1,0,148.84,0
4,3483,13620,1,0,137.577,0
4,3484,13628,1,0,205.62299999999999,0
4,3485,13636,1,0,192.33199999999999,0
4,3486,13644,1,0,124.036,0
4,3487,13652,1,0,189.18199999999999,0
4,3488,13660,1,0,197.79400000000001,0
4,3489,13668,1,0,187.78899999999999,0
4,3490,13676,1,0,174.88800000000001,0
4,3491,13684,1,0,162.10900000000001,0
4,3492,13692,1,0,177.68700000000001,0
4,3493,13700,1,0,159.32499999999999,0
4,3494,13708,1,0,176.85400000000001,0
4,3495,13716,1,0,199.125,0
4,3496,13724,1,0,176.25299999999999,0
4,3497,13732,1,0,170.08600000000001,0
4,3498,13740,1,0,205.59700000000001,0
4,3499,13748,1,0,173.54499999999999,0
4,3500,13756,1,0,133.16999999999999,0
4,3501,13764,1,0,135.46899999999999,0
4,3502,13772,1,0,143.06800000000001,0
4,3503,13780,1,0,180.84,0
4,3504,13788,1,0,167.572,0
4,3505,13796,1,0,181.30199999999999,0
4,3506,13804,1,0,179.90600000000001,0
4,3507,13812,1,0,188.21299999999999,0
4,3508,13820,1,0,170.51599999999999,0
4,3509,13828,1,0,177.249,0
4,3510,13836,1,0,191.971,0
4,3511,13844,1,0,171.44499999999999,0
4,3512,13852,1,0,174.68199999999999,0
4,3513,13860,1,0,176.209,0
4,3514,13868,1,0,190.09100000000001,0
4,3515,13876,1,0,215.50899999999999,0
4,3516,13884,1,0,173.32499999999999,0
4,3517,13892,1,0,158.47499999999999,0
4,3518,13900,1,0,203.315,0
4,3519,13908,1,0,171.87299999999999,0
4,3520,13916,1,0,157.97900000000001,0
4,3521,13924,1,0,196.87799999999999,0
4,3522,13932,1,0,180.50200000000001,0
4,3523,13940,1,0,175.011,0
4,3524,13948,1,0,178.74700000000001,0
4,3525,13956,1,0,192.232,0
4,3526,13964,1,0,154.82499999999999,0
4,3527,13972,1,0,177.77799999999999,0
4,3528,13980,1,0,184.16200000000001,0
4,3529,13988,1,0,176.51300000000001,0
4,3530,13996,1,0,182.00200000000001,0
4,3531,14004,1,0,184.91300000000001,0
4,3532,14012,1,0,170.32599999999999,0
4,3533,14020,1,0,156.08600000000001,0
4,3534,14028,1,0,194.67599999999999,0
4,3535,14036,1,0,195.58199999999999,0
4,3536,14044,1,0,138.39699999999999,0
4,3537,14052,1,0,190.953,0
4,3538,14060,1,0,206.196,0
4,3539,14068,1,0,151.33500000000001,0
4,3540,14076,1,0,189.02000000000001,0
4,3541,14084,1,0,167.23099999999999,0
4,3542,14092,1,0,187.79400000000001,0
4,3543,14100,1,0,150.13,0
4,3544,14108,1,0,177.798,0
4,3545,14116,1,0,192.00200000000001,0
4,3546,14124,1,0,197.858,0
4,3547,14132,1,0,164.81399999999999,0
4,3548,14140,1,0,183.09200000000001,0
4,3549,14148,1,0,181.56899999999999,0
4,3550,14156,1,0,175.36099999999999,0
4,3551,14164,1,0,197.61600000000001,0
4,3552,14172,1,0,188.96799999999999,0
4,3553,14180,1,0,171.13200000000001,0
4,3554,14188,1,0,173.27799999999999,0
4,3555,14196,1,0,170.309,0
4,3556,14204,1,0,173.58600000000001,0
4,3557,14212,1,0,218.50899999999999,0
4,3558,14220,1,0,171.624,0
4,3559,14228,1,0,193.76400000000001,0
4,3560,14236,1,0,181.405,0
4,3561,14244,1,0,142.34899999999999,0
4,3562,4,2,0,162.55500000000001,0
4,3563,12,2,0,139.227,0
4,3564,20,2,0,124.327,0
4,3565,28,2,0,161.45400000000001,0
4,3566,36,2,0,172.499,0
4,3567,44,2,0,188.31899999999999,0
4,3568,52,2,0,178.75200000000001,0
4,3569,60,2,0,142.06700000000001,0
4,3570,68,2,0,178.40899999999999,0
4,3571,76,2,0,174.12899999999999,0
4,3572,84,2,0,131.191,0
4,3573,92,2,0,140.49299999999999,0
4,3574,100,2,0,183.09200000000001,0
4,3575,108,2,0,184.774,0
4,3576,116,2,0,192.73599999999999,0
4,3577,124,2,0,175.87100000000001,0
4,3578,132,2,0,168.10599999999999,0
4,3579,140,2,0,162.155,0
4,3580,148,2,0,179.27099999999999,0
4,3581,156,2,0,183.94800000000001,0
4,3582,164,2,0,195.84200000000001,0
4,3583,172,2,0,188.35400000000001,0
4,3584,180,2,0,163.34399999999999,0
4,3585,188,2,0,177.22900000000001,0
4,3586,196,2,0,167.21899999999999,0
4,3587,204,2,0,184.60300000000001,0
4,3588,212,2,0,157.875,0
4,3589,220,2,0,185.518,0
4,3590,228,2,0,158.21799999999999,0
4,3591,236,2,0,178.93299999999999,0
4,3592,244,2,0,183.51900000000001,0
4,3593,252,2,0,206.08099999999999,0
4,3594,260,2,0,171.899,0
4,3595,268,2,0,171.12700000000001,0
4,3596,276,2,0,153.524,0
4,3597,284,2,0,183.184,0
4,3598,292,2,0,196.322,0
4,3599,300,2,0,186.58500000000001,0
4,3600,308,2,0,202.066,0
4,3601,316,2,0,190.626,0
4,3602,324,2,0,187.934,0
4,3603,332,2,0,192.84100000000001,0
4,3604,340,2,0,191.30000000000001,0
4,3605,348,2,0,153.899,0
4,3606,356,2,0,162.00200000000001,0
4,3607,364,2,0,180.834,0
4,3608,372,2,0,159.928,0
4,3609,380,2,0,127.03700000000001,0
4,3610,388,2,0,174.74199999999999,0
4,3611,396,2,0,180.52500000000001,0
4,3612,404,2,0,143.22800000000001,0
4,3613,412,2,0,187.392,0
4,3614,420,2,0,169.19200000000001,0
4,3615,428,2,0,182.643,0
4,3616,436,2,0,141.82599999999999,0
4,3617,444,2,0,190.84,0
4,3618,452,2,0,125.369,0
4,3619,460,2,0,192.233,0
4,3620,468,2,0,153.488,0
4,3621,476,2,0,197.93700000000001,0
4,3622,484,2,0,198.11099999999999,0
4,3623,492,2,0,193.53,0
4,3624,500,2,0,195.39500000000001,0
4,3625,508,2,0,162.15600000000001,0
4,3626,516,2,0,208.40899999999999,0
4,3627,524,2,0,176.15799999999999,0
4,3628,532,2,0,162.941,0
4,3629,540,2,0,175.80099999999999,0
4,3630,548,2,0,189.38300000000001,0
4,3631,556,2,0,148.08799999999999,0
4,3632,564,2,0,172.66800000000001,0
4,3633,572,2,0,152.00899999999999,0
4,3634,580,2,0,192.83500000000001,0
4,3635,588,2,0,159.23500000000001,0
4,3636,596,2,0,215.72300000000001,0
4,3637,604,2,0,146.352,0
4,3638,612,2,0,179.495,0
4,3639,620,2,0,174.47399999999999,0
4,3640,628,2,0,199.00700000000001,0
4,3641,636,2,0,158.95099999999999,0
4,3642,644,2,0,118.983,0
4,3643,652,2,0,179.40700000000001,0
4,3644,660,2,0,181.49000000000001,0
4,3645,668,2,0,155.93700000000001,0
4,3646,676,2,0,171.62700000000001,0
4,3647,684,2,0,178.36699999999999,0
4,3648,692,2,0,205.023,0
4,3649,700,2,0,169.09,0
4,3650,708,2,0,192.089,0
4,3651,716,2,0,199.06299999999999,0
4,3652,724,2,0,174.06100000000001,0
4,3653,732,2,0,158.447,0
4,3654,740,2,0,202.679,0
4,3655,748,2,0,181.70099999999999,0
4,3656,756,2,0,161.346,0
4,3657,764,2,0,166.05199999999999,0
4,3658,772,2,0,178.58699999999999,0
4,3659,780,2,0,113.74299999999999,0
4,3660,788,2,0,194.155,0
4,3661,796,2,0,170.38200000000001,0
4,3662,804,2,0,174.739,0
4,3663,812,2,0,185.12899999999999,0
4,3664,820,2,0,169.899,0
4,3665,828,2,0,176.99299999999999,0
4,3666,836,2,0,179.548,0
4,3667,844,2,0,191.703,0
4,3668,852,2,0,175.70699999999999,0
4,3669,860,2,0,184.55799999999999,0
4,3670,868,2,0,156.30799999999999,0
4,3671,876,2,0,197.67099999999999,0
4,3672,884,2,0,140.75800000000001,0
4,3673,892,2,0,184.828,0
4,3674,900,2,0,172.90000000000001,0
4,3675,908,2,0,194.499,0
4,3676,916,2,0,189.41200000000001,0
4,3677,924,2,0,167.499,0
4,3678,932,2,0,190.58699999999999,0
4,3679,940,2,0,177.636,0
4,3680,948,2,0,154.73099999999999,0
4,3681,956,2,0,187.66300000000001,0
4,3682,964,2,0,174.14599999999999,0
4,3683,972,2,0,156.37700000000001,0
4,3684,980,2,0,206.81700000000001,0
4,3685,988,2,0,170.708,0
4,3686,996,2,0,170.786,0
4,3687,1004,2,0,158.892,0
4,3688,1012,2,0,178.44399999999999,0
4,3689,1020,2,0,137.68000000000001,0
4,3690,1028,2,0,184.05699999999999,0
4,3691,1036,2,0,159.715,0
4,3692,1044,2,0,176.185,0
4,3693,1052,2,0,117.134,0
4,3694,1060,2,0,184.827,0
4,3695,1068,2,0,154.892,0
4,3696,1076,2,0,192.08099999999999,0
4,3697,1084,2,0,199.762,0
4,3698,1092,2,0,189.316,0
4,3699,1100,2,0,176.46799999999999,0
4,3700,1108,2,0,126.617,0
4,3701,1116,2,0,196.66499999999999,0
4,3702,1124,2,0,192.58600000000001,0
4,3703,1132,2,0,163.16800000000001,0
4,3704,1140,2,0,176.83000000000001,0
4,3705,1148,2,0,141.203,0
4,3706,1156,2,0,143.881,0
4,3707,1164,2,0,154.27000000000001,0
4,3708,1172,2,0,176.09399999999999,0
4,3709,1180,2,0,168.84,0
4,3710,1188,2,0,184.34200000000001,0
4,3711,1196,2,0,200.44900000000001,0
4,3712,1204,2,0,149.23699999999999,0
4,3713,1212,2,0,139.703,0
4,3714,1220,2,0,162.94300000000001,0
4,3715,1228,2,0,144.679,0
4,3716,1236,2,0,173.49299999999999,0
4,3717,1244,2,0,204.887,0
4,3718,1252,2,0,177.643,0
4,3719,1260,2,0,197.357,0
4,3720,1268,2,0,163.10499999999999,0
4,3721,1276,2,0,189.89699999999999,0
4,3722,1284,2,0,120.749,0
4,3723,1292,2,0,193.55199999999999,0
4,3724,1300,2,0,178.09899999999999,0
4,3725,1308,2,0,187.23599999999999,0
4,3726,1316,2,0,202.654,0
4,3727,1324,2,0,184.92699999999999,0
4,3728,1332,2,0,199.62299999999999,0
4,3729,1340,2,0,151.43299999999999,0
4,3730,1348,2,0,186.46799999999999,0
4,3731,1356,2,0,194.72900000000001,0
4,3732,1364,2,0,151.46700000000001,0
4,3733,1372,2,0,156.40100000000001,0
4,3734,1380,2,0,170.904,0
4,3735,1388,2,0,147.489,0
4,3736,1396,2,0,197.03999999999999,0
4,3737,1404,2,0,151.44900000000001,0
4,3738,1412,2,0,207.15799999999999,0
4,3739,1420,2,0,170.554,0
4,3740,1428,2,0,173.66800000000001,0
4,3741,1436,2,0,169.553,0
4,3742,1444,2,0,202.226,0
4,3743,1452,2,0,162.32400000000001,0
4,3744,1460,2,0,181.18299999999999,0
4,3745,1468,2,0,151.58600000000001,0
4,3746,1476,2,0,189.059,0
4,3747,1484,2,0,182.08199999999999,0
4,3748,1492,2,0,155.84299999999999,0
4,3749,1500,2,0,170.072,0
4,3750,1508,2,0,185.53100000000001,0
4,3751,1516,2,0,166.035,0
4,3752,1524,2,0,168.71899999999999,0
4,3753,1532,2,0,144.33500000000001,0
4,3754,1540,2,0,181.411,0
4,3755,1548,2,0,157.05199999999999,0
4,3756,1556,2,0,187.251,0
4,3757,1564,2,0,171.738,0
4,3758,1572,2,0,178.24299999999999,0
4,3759,1580,2,0,152.417,0
4,3760,1588,2,0,132.947,0
4,3761,1596,2,0,193.17699999999999,0
4,3762,1604,2,0,170.94300000000001,0
4,3763,1612,2,0,131.18799999999999,0
4,3764,1620,2,0,170.70500000000001,0
4,3765,1628,2,0,171.071,0
4,3766,1636,2,0,128.756,0
4,3767,1644,2,0,188.57499999999999,0
4,3768,1652,2,0,156.61600000000001,0
4,3769,1660,2,0,180.46199999999999,0
4,3770,1668,2,0,162.10400000000001,0
4,3771,1676,2,0,174.93100000000001,0
4,3772,1684,2,0,179.994,0
4,3773,1692,2,0,180.92599999999999,0
4,3774,1700,2,0,174.976,0
4,3775,1708,2,0,145.79400000000001,0
4,3776,1716,2,0,182.00700000000001,0
4,3777,1724,2,0,171.465,0
4,3778,1732,2,0,168.23500000000001,0
4,3779,1740,2,0,158.27600000000001,0
4,3780,1748,2,0,178.44,0
4,3781,1756,2,0,178.75299999999999,0
4,3782,1764,2,0,186.86099999999999,0
4,3783,1772,2,0,188.40100000000001,0
4,3784,1780,2,0,178.85300000000001,0
4,3785,1788,2,0,183.86500000000001,0
4,3786,1796,2,0,193.286,0
4,3787,1804,2,0,167.57599999999999,0
4,3788,1812,2,0,153.715,0
4,3789,1820,2,0,194.41900000000001,0
4,3790,1828,2,0,168.636,0
4,3791,1836,2,0,179.26499999999999,0
4,3792,1844,2,0,189.46700000000001,0
4,3793,1852,2,0,178.06899999999999,0
4,3794,1860,2,0,150.90600000000001,0
4,3795,1868,2,0,173.68000000000001,0
4,3796,1876,2,0,192.66499999999999,0
4,3797,1884,2,0,203.024,0
4,3798,1892,2,0,179.44800000000001,0
4,3799,1900,2,0,182.834,0
4,3800,1908,2,0,189.15100000000001,0
4,3801,1916,2,0,191.94800000000001,0
4,3802,1924,2,0,181.26400000000001,0
4,3803,1932,2,0,177.21799999999999,0
4,3804,1940,2,0,140.19399999999999,0
4,3805,1948,2,0,226.40100000000001,0
4,3806,1956,2,0,137.59299999999999,0
4,3807,1964,2,0,162.62899999999999,0
4,3808,1972,2,0,174.68000000000001,0
4,3809,1980,2,0,193.571,0
4,3810,1988,2,0,177.97,0
4,3811,1996,2,0,199.42699999999999,0
4,3812,2004,2,0,201.34,0
4,3813,2012,2,0,187.25899999999999,0
4,3814,2020,2,0,183.036,0
4,3815,2028,2,0,187.98099999999999,0
4,3816,2036,2,0,172.05500000000001,0
4,3817,2044,2,0,186.523,0
4,3818,2052,2,0,157.27699999999999,0
4,3819,2060,2,0,185.78999999999999,0
4,3820,2068,2,0,176.62700000000001,0
4,3821,2076,2,0,202.25200000000001,0
4,3822,2084,2,0,129.53,0
4,3823,2092,2,0,161.10400000000001,0
4,3824,2100,2,0,179.821,0
4,3825,2108,2,0,187.26300000000001,0
4,3826,2116,2,0,210.06299999999999,0
4,3827,2124,2,0,156.078,0
4,3828,2132,2,0,183.43000000000001,0
4,3829,2140,2,0,183.66300000000001,0
4,3830,2148,2,0,180.72499999999999,0
4,3831,2156,2,0,198.553,0
4,3832,2164,2,0,174.559,0
4,3833,2172,2,0,185.98699999999999,0
4,3834,2180,2,0,170.56100000000001,0
4,3835,2188,2,0,194.95599999999999,0
4,3836,2196,2,0,165.63300000000001,0
4,3837,2204,2,0,192.79300000000001,0
4,3838,2212,2,0,190.16300000000001,0
4,3839,2220,2,0,163.77799999999999,0
4,3840,2228,2,0,162.22,0
4,3841,2236,2,0,157.267,0
4,3842,2244,2,0,182.935,0
4,3843,2252,2,0,177.773,0
4,3844,2260,2,0,166.14599999999999,0
4,3845,2268,2,0,136.24000000000001,0
4,3846,2276,2,0,168.78200000000001,0
4,3847,2284,2,0,176.697,0
4,3848,2292,2,0,189.07300000000001,0
4,3849,2300,2,0,191.85599999999999,0
4,3850,2308,2,0,143.92500000000001,0
4,3851,2316,2,0,194.38800000000001,0
4,3852,2324,2,0,168.273,0
4,3853,2332,2,0,206.53800000000001,0
4,3854,2340,2,0,169.72200000000001,0
4,3855,2348,2,0,191.63800000000001,0
4,3856,2356,2,0,177.16800000000001,0
4,3857,2364,2,0,175.70699999999999,0
4,3858,2372,2,0,190.36000000000001,0
4,3859,2380,2,0,220.92500000000001,0
4,3860,2388,2,0,177.673,0
4,3861,2396,2,0,179,0
4,3862,2404,2,0,175.93799999999999,0
4,3863,2412,2,0,202.928,0
4,3864,2420,2,0,174.785,0
4,3865,2428,2,0,136.904,0
4,3866,2436,2,0,176.33500000000001,0
4,3867,2444,2,0,187.661,0
4,3868,2452,2,0,158.005,0
4,3869,2460,2,0,172.654,0
4,3870,2468,2,0,163.465,0
4,3871,2476,2,0,165.845,0
4,3872,2484,2,0,205.095,0
4,3873,2492,2,0,169.69499999999999,0
4,3874,2500,2,0,183.678,0
4,3875,2508,2,0,188.15100000000001,0
4,3876,2516,2,0,117.559,0
4,3877,2524,2,0,161.91900000000001,0
4,3878,2532,2,0,183.143,0
4,3879,2540,2,0,195.941,0
4,3880,2548,2,0,192.83199999999999,0
4,3881,2556,2,0,191.64500000000001,0
4,3882,2564,2,0,170.297,0
4,3883,2572,2,0,174.714,0
4,3884,2580,2,0,151.70400000000001,0
4,3885,2588,2,0,181.93600000000001,0
4,3886,2596,2,0,139.15199999999999,0
4,3887,2604,2,0,159.12,0
4,3888,2612,2,0,186.20699999999999,0
4,3889,2620,2,0,168.245,0
4,3890,2628,2,0,229.73500000000001,0
4,3891,2636,2,0,184.917,0
4,3892,2644,2,0,208.43600000000001,0
4,3893,2652,2,0,167.249,0
4,3894,2660,2,0,153.11199999999999,0
4,3895,2668,2,0,174.83600000000001,0
4,3896,2676,2,0,154.732,0
4,3897,2684,2,0,189.91399999999999,0
