worker,sequence,query_id,pass,policy,latency_us,exact_evals
4,3898,2692,2,0,169.12799999999999,0
4,3899,2700,2,0,183.53399999999999,0
4,3900,2708,2,0,146.976,0
4,3901,2716,2,0,172.601,0
4,3902,2724,2,0,188.68600000000001,0
4,3903,2732,2,0,151.57400000000001,0
4,3904,2740,2,0,170.09299999999999,0
4,3905,2748,2,0,124.514,0
4,3906,2756,2,0,169.27199999999999,0
4,3907,2764,2,0,191.77799999999999,0
4,3908,2772,2,0,157.96000000000001,0
4,3909,2780,2,0,192.881,0
4,3910,2788,2,0,160.625,0
4,3911,2796,2,0,185.40100000000001,0
4,3912,2804,2,0,138.12200000000001,0
4,3913,2812,2,0,135.72300000000001,0
4,3914,2820,2,0,182.309,0
4,3915,2828,2,0,157.69499999999999,0
4,3916,2836,2,0,195.071,0
4,3917,2844,2,0,166.50299999999999,0
4,3918,2852,2,0,178.369,0
4,3919,2860,2,0,197.03899999999999,0
4,3920,2868,2,0,177.10300000000001,0
4,3921,2876,2,0,186.57499999999999,0
4,3922,2884,2,0,204.83199999999999,0
4,3923,2892,2,0,160.43100000000001,0
4,3924,2900,2,0,178.21700000000001,0
4,3925,2908,2,0,152.953,0
4,3926,2916,2,0,160.59700000000001,0
4,3927,2924,2,0,189.26300000000001,0
4,3928,2932,2,0,170.28899999999999,0
4,3929,2940,2,0,180.904,0
4,3930,2948,2,0,196.94,0
4,3931,2956,2,0,185.02699999999999,0
4,3932,2964,2,0,196.30000000000001,0
4,3933,2972,2,0,183.89400000000001,0
4,3934,2980,2,0,191.56700000000001,0
4,3935,2988,2,0,180.649,0
4,3936,2996,2,0,134.66200000000001,0
4,3937,3004,2,0,148.423,0
4,3938,3012,2,0,189.33099999999999,0
4,3939,3020,2,0,151.626,0
4,3940,3028,2,0,170.72999999999999,0
4,3941,3036,2,0,164.053,0
4,3942,3044,2,0,157.38999999999999,0
4,3943,3052,2,0,182.279,0
4,3944,3060,2,0,181.39099999999999,0
4,3945,3068,2,0,190.93000000000001,0
4,3946,3076,2,0,196.774,0
4,3947,3084,2,0,185.90700000000001,0
4,3948,3092,2,0,200.596,0
4,3949,3100,2,0,134.36500000000001,0
4,3950,3108,2,0,165.34200000000001,0
4,3951,3116,2,0,168.399,0
4,3952,3124,2,0,174.965,0
4,3953,3132,2,0,189.124,0
4,3954,3140,2,0,194.21199999999999,0
4,3955,3148,2,0,198.566,0
4,3956,3156,2,0,180.089,0
4,3957,3164,2,0,177.536,0
4,3958,3172,2,0,199.672,0
4,3959,3180,2,0,189.43799999999999,0
4,3960,3188,2,0,172.797,0
4,3961,3196,2,0,149.625,0
4,3962,3204,2,0,164.19499999999999,0
4,3963,3212,2,0,184.589,0
4,3964,3220,2,0,191.22499999999999,0
4,3965,3228,2,0,195.404,0
4,3966,3236,2,0,200.56299999999999,0
4,3967,3244,2,0,177.107,0
4,3968,3252,2,0,195.47900000000001,0
4,3969,3260,2,0,150.82499999999999,0
4,3970,3268,2,0,170.47900000000001,0
4,3971,3276,2,0,126.66,0
4,3972,3284,2,0,137.53399999999999,0
4,3973,3292,2,0,178.28800000000001,0
4,3974,3300,2,0,223.86199999999999,0
4,3975,3308,2,0,168.56200000000001,0
4,3976,3316,2,0,159.999,0
4,3977,3324,2,0,166.999,0
4,3978,3332,2,0,185.495,0
4,3979,3340,2,0,179.255,0
4,3980,3348,2,0,144.65100000000001,0
4,3981,3356,2,0,209.58099999999999,0
4,3982,3364,2,0,167.196,0
4,3983,3372,2,0,138.476,0
4,3984,3380,2,0,164.48400000000001,0
4,3985,3388,2,0,184.667,0
4,3986,3396,2,0,186.167,0
4,3987,3404,2,0,144.98599999999999,0
4,3988,3412,2,0,168.07300000000001,0
4,3989,3420,2,0,154.636,0
4,3990,3428,2,0,208.18199999999999,0
4,3991,3436,2,0,154.84700000000001,0
4,3992,3444,2,0,173.81899999999999,0
4,3993,3452,2,0,195.97,0
4,3994,3460,2,0,157.779,0
4,3995,3468,2,0,178.54900000000001,0
4,3996,3476,2,0,174.97499999999999,0
4,3997,3484,2,0,146.59,0
4,3998,3492,2,0,168.80699999999999,0
4,3999,3500,2,0,151.405,0
4,4000,3508,2,0,135.374,0
4,4001,3516,2,0,207.23500000000001,0
4,4002,3524,2,0,156.13800000000001,0
4,4003,3532,2,0,146.44800000000001,0
4,4004,3540,2,0,201.685,0
4,4005,3548,2,0,161.80099999999999,0
4,4006,3556,2,0,154.13300000000001,0
4,4007,3564,2,0,153.376,0
4,4008,3572,2,0,183.59,0
4,4009,3580,2,0,175.38300000000001,0
4,4010,3588,2,0,177.172,0
4,4011,3596,2,0,186.964,0
4,4012,3604,2,0,198.61600000000001,0
4,4013,3612,2,0,178.11699999999999,0
4,4014,3620,2,0,165.084,0
4,4015,3628,2,0,154.589,0
4,4016,3636,2,0,140.40799999999999,0
4,4017,3644,2,0,199.72300000000001,0
4,4018,3652,2,0,190.874,0
4,4019,3660,2,0,170.18000000000001,0
4,4020,3668,2,0,194.244,0
4,4021,3676,2,0,181.39699999999999,0
4,4022,3684,2,0,162.06100000000001,0
4,4023,3692,2,0,174.59100000000001,0
4,4024,3700,2,0,172.41800000000001,0
4,4025,3708,2,0,140.196,0
4,4026,3716,2,0,178.82400000000001,0
4,4027,3724,2,0,168.58199999999999,0
4,4028,3732,2,0,194.96600000000001,0
4,4029,3740,2,0,202.72,0
4,4030,3748,2,0,174.72900000000001,0
4,4031,3756,2,0,168.357,0
4,4032,3764,2,0,174.36199999999999,0
4,4033,3772,2,0,182.25899999999999,0
4,4034,3780,2,0,172.655,0
4,4035,3788,2,0,169.47999999999999,0
4,4036,3796,2,0,174.21000000000001,0
4,4037,3804,2,0,184.65199999999999,0
4,4038,3812,2,0,181.59800000000001,0
4,4039,3820,2,0,182.232,0
4,4040,3828,2,0,172.34,0
4,4041,3836,2,0,170.16399999999999,0
4,4042,3844,2,0,137.79300000000001,0
4,4043,3852,2,0,202.34200000000001,0
4,4044,3860,2,0,145.49700000000001,0
4,4045,3868,2,0,158.80099999999999,0
4,4046,3876,2,0,174.125,0
4,4047,3884,2,0,185.49199999999999,0
4,4048,3892,2,0,176.31399999999999,0
4,4049,3900,2,0,186.43600000000001,0
4,4050,3908,2,0,163.75899999999999,0
4,4051,3916,2,0,131.69900000000001,0
4,4052,3924,2,0,199.91800000000001,0
4,4053,3932,2,0,149.398,0
4,4054,3940,2,0,166.27199999999999,0
4,4055,3948,2,0,182.858,0
4,4056,3956,2,0,179.39500000000001,0
4,4057,3964,2,0,156.43000000000001,0
4,4058,3972,2,0,145.97499999999999,0
4,4059,3980,2,0,219.16800000000001,0
4,4060,3988,2,0,169.21700000000001,0
4,4061,3996,2,0,179.136,0
4,4062,4004,2,0,190.18100000000001,0
4,4063,4012,2,0,196.654,0
4,4064,4020,2,0,180.267,0
4,4065,4028,2,0,158.68799999999999,0
4,4066,4036,2,0,169.96000000000001,0
4,4067,4044,2,0,155.61099999999999,0
4,4068,4052,2,0,171.43799999999999,0
4,4069,4060,2,0,174.32900000000001,0
4,4070,4068,2,0,130.101,0
4,4071,4076,2,0,140.55000000000001,0
4,4072,4084,2,0,156.36199999999999,0
4,4073,4092,2,0,156.203,0
4,4074,4100,2,0,182.19800000000001,0
4,4075,4108,2,0,178.13900000000001,0
4,4076,4116,2,0,174.05699999999999,0
4,4077,4124,2,0,213.70699999999999,0
4,4078,4132,2,0,166.471,0
4,4079,4140,2,0,165.72300000000001,0
4,4080,4148,2,0,183.88800000000001,0
4,4081,4156,2,0,174.79300000000001,0
4,4082,4164,2,0,220.00200000000001,0
4,4083,4172,2,0,199.661,0
4,4084,4180,2,0,202.29900000000001,0
4,4085,4188,2,0,214.04400000000001,0
4,4086,4196,2,0,162.327,0
4,4087,4204,2,0,154.74299999999999,0
4,4088,4212,2,0,177.279,0
4,4089,4220,2,0,173.578,0
4,4090,4228,2,0,173.547,0
4,4091,4236,2,0,188.904,0
4,4092,4244,2,0,180.21899999999999,0
4,4093,4252,2,0,133.02799999999999,0
4,4094,4260,2,0,166.245,0
4,4095,4268,2,0,180.51300000000001,0
4,4096,4276,2,0,208.523,0
4,4097,4284,2,0,136.03899999999999,0
4,4098,4292,2,0,160.32300000000001,0
4,4099,4300,2,0,182.33099999999999,0
4,4100,4308,2,0,157.02799999999999,0
4,4101,4316,2,0,178.55099999999999,0
4,4102,4324,2,0,173.52000000000001,0
4,4103,4332,2,0,174.95699999999999,0
4,4104,4340,2,0,175.41399999999999,0
4,4105,4348,2,0,196.57300000000001,0
4,4106,4356,2,0,167.929,0
4,4107,4364,2,0,181.39099999999999,0
4,4108,4372,2,0,145.62700000000001,0
4,4109,4380,2,0,121.866,0
4,4110,4388,2,0,159.16200000000001,0
4,4111,4396,2,0,176.00700000000001,0
4,4112,4404,2,0,181.90799999999999,0
4,4113,4412,2,0,174.67500000000001,0
4,4114,4420,2,0,191.08099999999999,0
4,4115,4428,2,0,187.23599999999999,0
4,4116,4436,2,0,161.71000000000001,0
4,4117,4444,2,0,167.417,0
4,4118,4452,2,0,171.59100000000001,0
4,4119,4460,2,0,136.75700000000001,0
4,4120,4468,2,0,184.345,0
4,4121,4476,2,0,192.65899999999999,0
4,4122,4484,2,0,183.71100000000001,0
4,4123,4492,2,0,170.54400000000001,0
4,4124,4500,2,0,187.16200000000001,0
4,4125,4508,2,0,162.68199999999999,0
4,4126,4516,2,0,170.96000000000001,0
4,4127,4524,2,0,173.61000000000001,0
4,4128,4532,2,0,173.63800000000001,0
4,4129,4540,2,0,145.86600000000001,0
4,4130,4548,2,0,199.06200000000001,0
4,4131,4556,2,0,197.46899999999999,0
4,4132,4564,2,0,139.92699999999999,0
4,4133,4572,2,0,180.30799999999999,0
4,4134,4580,2,0,181.63900000000001,0
4,4135,4588,2,0,137.65799999999999,0
4,4136,4596,2,0,197.62899999999999,0
4,4137,4604,2,0,149.035,0
4,4138,4612,2,0,155.05799999999999,0
4,4139,4620,2,0,175.23699999999999,0
4,4140,4628,2,0,196.90799999999999,0
4,4141,4636,2,0,200.90600000000001,0
4,4142,4644,2,0,173.887,0
4,4143,4652,2,0,173.97900000000001,0
4,4144,4660,2,0,213.19300000000001,0
4,4145,4668,2,0,177.643,0
4,4146,4676,2,0,121.19799999999999,0
4,4147,4684,2,0,173.25200000000001,0
4,4148,4692,2,0,168.953,0
4,4149,4700,2,0,173.58199999999999,0
4,4150,4708,2,0,168.14500000000001,0
4,4151,4716,2,0,182.346,0
4,4152,4724,2,0,183.00700000000001,0
4,4153,4732,2,0,164.905,0
4,4154,4740,2,0,167.208,0
4,4155,4748,2,0,185.68100000000001,0
4,4156,4756,2,0,155.63300000000001,0
4,4157,4764,2,0,185.00700000000001,0
4,4158,4772,2,0,188.959,0
4,4159,4780,2,0,190.66900000000001,0
4,4160,4788,2,0,196.21000000000001,0
4,4161,4796,2,0,192.88999999999999,0
4,4162,4804,2,0,188.05199999999999,0
4,4163,4812,2,0,168.00999999999999,0
4,4164,4820,2,0,172.04400000000001,0
4,4165,4828,2,0,180.27600000000001,0
4,4166,4836,2,0,202.99700000000001,0
4,4167,4844,2,0,200.63499999999999,0
4,4168,4852,2,0,208.108,0
4,4169,4860,2,0,201.14599999999999,0
4,4170,4868,2,0,190.613,0
4,4171,4876,2,0,189.53800000000001,0
4,4172,4884,2,0,169.142,0
4,4173,4892,2,0,194.98400000000001,0
4,4174,4900,2,0,142.55000000000001,0
4,4175,4908,2,0,152.30099999999999,0
4,4176,4916,2,0,211.24700000000001,0
4,4177,4924,2,0,126.20399999999999,0
4,4178,4932,2,0,142.749,0
4,4179,4940,2,0,190.095,0
4,4180,4948,2,0,176.05199999999999,0
4,4181,4956,2,0,191.69999999999999,0
4,4182,4964,2,0,176.86699999999999,0
4,4183,4972,2,0,151.95099999999999,0
4,4184,4980,2,0,180.78399999999999,0
4,4185,4988,2,0,169.203,0
4,4186,4996,2,0,174.05799999999999,0
4,4187,5004,2,0,119.255,0
4,4188,5012,2,0,187.75999999999999,0
4,4189,5020,2,0,179.37799999999999,0
4,4190,5028,2,0,142.77799999999999,0
4,4191,5036,2,0,148.63,0
4,4192,5044,2,0,205.21199999999999,0
4,4193,5052,2,0,137.38499999999999,0
4,4194,5060,2,0,174.45599999999999,0
4,4195,5068,2,0,195.39400000000001,0
4,4196,5076,2,0,152.786,0
4,4197,5084,2,0,206.67400000000001,0
4,4198,5092,2,0,179.82499999999999,0
4,4199,5100,2,0,146.529,0
4,4200,5108,2,0,178.70699999999999,0
4,4201,5116,2,0,177.571,0
4,4202,5124,2,0,169.27799999999999,0
4,4203,5132,2,0,136.405,0
4,4204,5140,2,0,188.53899999999999,0
4,4205,5148,2,0,170.15799999999999,0
4,4206,5156,2,0,191.56999999999999,0
4,4207,5164,2,0,190.07599999999999,0
4,4208,5172,2,0,133.601,0
4,4209,5180,2,0,189.49700000000001,0
4,4210,5188,2,0,193.43600000000001,0
4,4211,5196,2,0,134.566,0
4,4212,5204,2,0,132.21100000000001,0
4,4213,5212,2,0,194.839,0
4,4214,5220,2,0,189.18600000000001,0
4,4215,5228,2,0,190.38200000000001,0
4,4216,5236,2,0,192.75800000000001,0
4,4217,5244,2,0,203.22399999999999,0
4,4218,5252,2,0,209.982,0
4,4219,5260,2,0,136.59800000000001,0
4,4220,5268,2,0,200.376,0
4,4221,5276,2,0,166.53299999999999,0
4,4222,5284,2,0,185.73500000000001,0
4,4223,5292,2,0,195.15799999999999,0
4,4224,5300,2,0,147.542,0
4,4225,5308,2,0,166.53,0
4,4226,5316,2,0,150.22999999999999,0
4,4227,5324,2,0,168.792,0
4,4228,5332,2,0,240.90899999999999,0
4,4229,5340,2,0,182.56399999999999,0
4,4230,5348,2,0,142.161,0
4,4231,5356,2,0,157.017,0
4,4232,5364,2,0,186.68299999999999,0
4,4233,5372,2,0,218.65100000000001,0
4,4234,5380,2,0,175.61799999999999,0
4,4235,5388,2,0,199.85400000000001,0
4,4236,5396,2,0,185.01900000000001,0
4,4237,5404,2,0,198.09299999999999,0
4,4238,5412,2,0,204.89699999999999,0
4,4239,5420,2,0,144.703,0
4,4240,5428,2,0,146.958,0
4,4241,5436,2,0,183.36699999999999,0
4,4242,5444,2,0,171.346,0
4,4243,5452,2,0,188.37,0
4,4244,5460,2,0,175.029,0
4,4245,5468,2,0,202.06999999999999,0
4,4246,5476,2,0,185.726,0
4,4247,5484,2,0,167.65100000000001,0
4,4248,5492,2,0,164.85499999999999,0
4,4249,5500,2,0,142.09,0
4,4250,5508,2,0,189.38,0
4,4251,5516,2,0,171.809,0
4,4252,5524,2,0,184.14500000000001,0
4,4253,5532,2,0,155.47999999999999,0
4,4254,5540,2,0,152.08799999999999,0
4,4255,5548,2,0,188.23699999999999,0
4,4256,5556,2,0,179.72,0
4,4257,5564,2,0,171.42699999999999,0
4,4258,5572,2,0,161.09100000000001,0
4,4259,5580,2,0,190.25999999999999,0
4,4260,5588,2,0,199.17099999999999,0
4,4261,5596,2,0,158.04499999999999,0
4,4262,5604,2,0,203.05099999999999,0
4,4263,5612,2,0,167.03,0
4,4264,5620,2,0,177.14500000000001,0
4,4265,5628,2,0,186.68100000000001,0
4,4266,5636,2,0,183.30600000000001,0
4,4267,5644,2,0,188.00299999999999,0
4,4268,5652,2,0,192.53299999999999,0
4,4269,5660,2,0,153.297,0
4,4270,5668,2,0,148.161,0
4,4271,5676,2,0,193.34100000000001,0
4,4272,5684,2,0,116.017,0
4,4273,5692,2,0,175.30799999999999,0
4,4274,5700,2,0,163.47900000000001,0
4,4275,5708,2,0,167.66900000000001,0
4,4276,5716,2,0,178.208,0
4,4277,5724,2,0,181.35900000000001,0
4,4278,5732,2,0,221.07400000000001,0
4,4279,5740,2,0,179.73500000000001,0
4,4280,5748,2,0,166.935,0
4,4281,5756,2,0,165.059,0
4,4282,5764,2,0,198.637,0
4,4283,5772,2,0,169.369,0
4,4284,5780,2,0,161.72900000000001,0
4,4285,5788,2,0,191.69499999999999,0
4,4286,5796,2,0,176.09399999999999,0
4,4287,5804,2,0,163.80699999999999,0
4,4288,5812,2,0,183.38999999999999,0
4,4289,5820,2,0,181.66999999999999,0
4,4290,5828,2,0,170.65199999999999,0
4,4291,5836,2,0,154.73400000000001,0
4,4292,5844,2,0,180.84700000000001,0
4,4293,5852,2,0,162.691,0
4,4294,5860,2,0,185.82300000000001,0
4,4295,5868,2,0,149.26400000000001,0
4,4296,5876,2,0,165.732,0
4,4297,5884,2,0,188.60400000000001,0
4,4298,5892,2,0,187.66300000000001,0
4,4299,5900,2,0,192.69,0
4,4300,5908,2,0,149.935,0
4,4301,5916,2,0,191.13499999999999,0
4,4302,5924,2,0,193.041,0
4,4303,5932,2,0,164.654,0
4,4304,5940,2,0,170.05199999999999,0
4,4305,5948,2,0,175.982,0
4,4306,5956,2,0,168.965,0
4,4307,5964,2,0,170.19399999999999,0
4,4308,5972,2,0,213.96799999999999,0
4,4309,5980,2,0,162.28299999999999,0
4,4310,5988,2,0,188.68000000000001,0
4,4311,5996,2,0,147.98699999999999,0
4,4312,6004,2,0,177.64400000000001,0
4,4313,6012,2,0,176.50399999999999,0
4,4314,6020,2,0,153.69900000000001,0
4,4315,6028,2,0,125.721,0
4,4316,6036,2,0,141.33099999999999,0
4,4317,6044,2,0,168.21899999999999,0
4,4318,6052,2,0,133.346,0
4,4319,6060,2,0,172.93000000000001,0
4,4320,6068,2,0,184.88399999999999,0
4,4321,6076,2,0,186.483,0
4,4322,6084,2,0,172.601,0
4,4323,6092,2,0,174.29900000000001,0
4,4324,6100,2,0,151.14699999999999,0
4,4325,6108,2,0,157.511,0
4,4326,6116,2,0,159.15199999999999,0
4,4327,6124,2,0,165.69800000000001,0
4,4328,6132,2,0,191.333,0
4,4329,6140,2,0,144.10499999999999,0
4,4330,6148,2,0,161.59800000000001,0
4,4331,6156,2,0,205.989,0
4,4332,6164,2,0,177.214,0
4,4333,6172,2,0,244.30699999999999,0
4,4334,6180,2,0,163.316,0
4,4335,6188,2,0,202.62799999999999,0
4,4336,6196,2,0,188.947,0
4,4337,6204,2,0,153.03399999999999,0
4,4338,6212,2,0,192.476,0
4,4339,6220,2,0,182.46700000000001,0
4,4340,6228,2,0,187.065,0
4,4341,6236,2,0,159.429,0
4,4342,6244,2,0,164.786,0
4,4343,6252,2,0,191.78399999999999,0
4,4344,6260,2,0,187.98599999999999,0
4,4345,6268,2,0,177.797,0
4,4346,6276,2,0,153.24700000000001,0
4,4347,6284,2,0,193.94200000000001,0
4,4348,6292,2,0,144.42599999999999,0
4,4349,6300,2,0,164.43100000000001,0
4,4350,6308,2,0,173.74299999999999,0
4,4351,6316,2,0,157.35499999999999,0
4,4352,6324,2,0,189.209,0
4,4353,6332,2,0,154.91300000000001,0
4,4354,6340,2,0,164.791,0
4,4355,6348,2,0,192.52199999999999,0
4,4356,6356,2,0,180.71600000000001,0
4,4357,6364,2,0,130.31800000000001,0
4,4358,6372,2,0,137.74799999999999,0
4,4359,6380,2,0,159.315,0
4,4360,6388,2,0,132.88200000000001,0
4,4361,6396,2,0,189.90100000000001,0
4,4362,6404,2,0,175.10499999999999,0
4,4363,6412,2,0,133.22300000000001,0
4,4364,6420,2,0,201.46299999999999,0
4,4365,6428,2,0,166.833,0
4,4366,6436,2,0,173.40299999999999,0
4,4367,6444,2,0,202.63,0
4,4368,6452,2,0,183.96100000000001,0
4,4369,6460,2,0,172.29400000000001,0
4,4370,6468,2,0,199.76599999999999,0
4,4371,6476,2,0,171.846,0
4,4372,6484,2,0,206.54499999999999,0
4,4373,6492,2,0,173.667,0
4,4374,6500,2,0,180.03100000000001,0
4,4375,6508,2,0,193.90700000000001,0
4,4376,6516,2,0,196.255,0
4,4377,6524,2,0,182.05600000000001,0
4,4378,6532,2,0,169.215,0
4,4379,6540,2,0,192.52099999999999,0
4,4380,6548,2,0,181.898,0
4,4381,6556,2,0,187.00700000000001,0
4,4382,6564,2,0,190.00399999999999,0
4,4383,6572,2,0,200.602,0
4,4384,6580,2,0,180.577,0
4,4385,6588,2,0,191.39699999999999,0
4,4386,6596,2,0,181.208,0
4,4387,6604,2,0,173.73500000000001,0
4,4388,6612,2,0,128.81299999999999,0
4,4389,6620,2,0,201.06299999999999,0
4,4390,6628,2,0,158.78999999999999,0
4,4391,6636,2,0,201.03,0
4,4392,6644,2,0,192.727,0
4,4393,6652,2,0,179.45699999999999,0
4,4394,6660,2,0,181.75,0
4,4395,6668,2,0,176.71899999999999,0
4,4396,6676,2,0,179.279,0
4,4397,6684,2,0,180.37200000000001,0
4,4398,6692,2,0,234.43199999999999,0
4,4399,6700,2,0,177.93799999999999,0
4,4400,6708,2,0,175.38,0
4,4401,6716,2,0,185.51300000000001,0
4,4402,6724,2,0,172.25200000000001,0
4,4403,6732,2,0,197.74299999999999,0
4,4404,6740,2,0,119.637,0
4,4405,6748,2,0,179.803,0
4,4406,6756,2,0,196.22200000000001,0
4,4407,6764,2,0,139.738,0
4,4408,6772,2,0,166.202,0
4,4409,6780,2,0,191.036,0
4,4410,6788,2,0,192.67400000000001,0
4,4411,6796,2,0,176.66499999999999,0
4,4412,6804,2,0,121.66800000000001,0
4,4413,6812,2,0,197.64699999999999,0
4,4414,6820,2,0,167.24600000000001,0
4,4415,6828,2,0,212.53899999999999,0
4,4416,6836,2,0,185.69200000000001,0
4,4417,6844,2,0,197.62799999999999,0
4,4418,6852,2,0,201.077,0
4,4419,6860,2,0,148.62799999999999,0
4,4420,6868,2,0,163.458,0
4,4421,6876,2,0,152.39500000000001,0
4,4422,6884,2,0,176.21799999999999,0
4,4423,6892,2,0,182.86199999999999,0
4,4424,6900,2,0,198.63200000000001,0
4,4425,6908,2,0,162.274,0
4,4426,6916,2,0,188.99100000000001,0
4,4427,6924,2,0,195.99700000000001,0
4,4428,6932,2,0,179.07400000000001,0
4,4429,6940,2,0,167.28100000000001,0
4,4430,6948,2,0,166.24799999999999,0
4,4431,6956,2,0,191.501,0
4,4432,6964,2,0,158.25399999999999,0
4,4433,6972,2,0,178.16,0
4,4434,6980,2,0,184.08000000000001,0
4,4435,6988,2,0,186.21700000000001,0
4,4436,6996,2,0,149.13800000000001,0
4,4437,7004,2,0,189.66200000000001,0
4,4438,7012,2,0,149.06399999999999,0
4,4439,7020,2,0,168.16399999999999,0
4,4440,7028,2,0,176.97800000000001,0
4,4441,7036,2,0,172.995,0
4,4442,7044,2,0,191.24100000000001,0
4,4443,7052,2,0,182.59800000000001,0
4,4444,7060,2,0,179.386,0
4,4445,7068,2,0,160.36000000000001,0
4,4446,7076,2,0,171.72499999999999,0
4,4447,7084,2,0,183.11600000000001,0
4,4448,7092,2,0,158.898,0
4,4449,7100,2,0,159.786,0
4,4450,7108,2,0,180.37799999999999,0
4,4451,7116,2,0,212.459,0
4,4452,7124,2,0,163.00700000000001,0
4,4453,7132,2,0,174.80799999999999,0
4,4454,7140,2,0,159.47300000000001,0
4,4455,7148,2,0,167.50200000000001,0
4,4456,7156,2,0,181.10599999999999,0
4,4457,7164,2,0,186.92699999999999,0
4,4458,7172,2,0,196.74600000000001,0
4,4459,7180,2,0,146.958,0
4,4460,7188,2,0,166.00700000000001,0
4,4461,7196,2,0,196.108,0
4,4462,7204,2,0,167.065,0
4,4463,7212,2,0,171.58600000000001,0
4,4464,7220,2,0,157.773,0
4,4465,7228,2,0,172.45099999999999,0
4,4466,7236,2,0,186.24600000000001,0
4,4467,7244,2,0,196.863,0
4,4468,7252,2,0,202.08699999999999,0
4,4469,7260,2,0,146.22900000000001,0
4,4470,7268,2,0,188.131,0
4,4471,7276,2,0,183.44399999999999,0
4,4472,7284,2,0,164.83500000000001,0
4,4473,7292,2,0,245.93100000000001,0
4,4474,7300,2,0,159.196,0
4,4475,7308,2,0,188.352,0
4,4476,7316,2,0,131.054,0
4,4477,7324,2,0,176.84700000000001,0
4,4478,7332,2,0,145.98699999999999,0
4,4479,7340,2,0,189.09800000000001,0
4,4480,7348,2,0,160.078,0
4,4481,7356,2,0,178.73400000000001,0
4,4482,7364,2,0,193.80699999999999,0
4,4483,7372,2,0,190.249,0
4,4484,7380,2,0,193.33699999999999,0
4,4485,7388,2,0,173.602,0
4,4486,7396,2,0,142.59,0
4,4487,7404,2,0,188.971,0
4,4488,7412,2,0,146.55500000000001,0
4,4489,7420,2,0,171.85400000000001,0
4,4490,7428,2,0,170.50700000000001,0
4,4491,7436,2,0,197.95699999999999,0
4,4492,7444,2,0,163.66499999999999,0
4,4493,7452,2,0,162.98500000000001,0
4,4494,7460,2,0,181.023,0
4,4495,7468,2,0,139.63,0
4,4496,7476,2,0,184.76599999999999,0
4,4497,7484,2,0,192.63200000000001,0
4,4498,7492,2,0,191.392,0
4,4499,7500,2,0,155.126,0
4,4500,7508,2,0,190.81800000000001,0
4,4501,7516,2,0,145.32499999999999,0
4,4502,7524,2,0,193.07900000000001,0
4,4503,7532,2,0,182.14400000000001,0
4,4504,7540,2,0,166.81700000000001,0
4,4505,7548,2,0,148.751,0
4,4506,7556,2,0,206.22999999999999,0
4,4507,7564,2,0,159.821,0
4,4508,7572,2,0,143.27000000000001,0
4,4509,7580,2,0,158.19,0
4,4510,7588,2,0,201.53,0
4,4511,7596,2,0,202.83099999999999,0
4,4512,7604,2,0,192.47200000000001,0
4,4513,7612,2,0,201.68100000000001,0
4,4514,7620,2,0,182.434,0
4,4515,7628,2,0,157.929,0
4,4516,7636,2,0,176.86500000000001,0
4,4517,7644,2,0,130.25299999999999,0
4,4518,7652,2,0,192.798,0
4,4519,7660,2,0,216.03100000000001,0
4,4520,7668,2,0,183.911,0
4,4521,7676,2,0,181.38900000000001,0
4,4522,7684,2,0,172.68700000000001,0
4,4523,7692,2,0,176.87299999999999,0
4,4524,7700,2,0,167.66900000000001,0
4,4525,7708,2,0,157.53700000000001,0
4,4526,7716,2,0,125.25,0
4,4527,7724,2,0,189.84100000000001,0
4,4528,7732,2,0,173.73500000000001,0
4,4529,7740,2,0,210.095,0
4,4530,7748,2,0,183.803,0
4,4531,7756,2,0,135.66999999999999,0
4,4532,7764,2,0,165.547,0
4,4533,7772,2,0,162.67099999999999,0
4,4534,7780,2,0,162.66399999999999,0
4,4535,7788,2,0,181.80600000000001,0
4,4536,7796,2,0,171.39599999999999,0
4,4537,7804,2,0,177.624,0
4,4538,7812,2,0,122.529,0
4,4539,7820,2,0,178.55099999999999,0
4,4540,7828,2,0,175.108,0
4,4541,7836,2,0,190.28299999999999,0
4,4542,7844,2,0,199.09999999999999,0
4,4543,7852,2,0,186.91300000000001,0
