worker,sequence,query_id,pass,policy,latency_us,exact_evals
4,4544,7860,2,0,193.047,0
4,4545,7868,2,0,177.209,0
4,4546,7876,2,0,209.595,0
4,4547,7884,2,0,128.62899999999999,0
4,4548,7892,2,0,222.489,0
4,4549,7900,2,0,165.31100000000001,0
4,4550,7908,2,0,193.66800000000001,0
4,4551,7916,2,0,179.822,0
4,4552,7924,2,0,184.828,0
4,4553,7932,2,0,140.345,0
4,4554,7940,2,0,173.495,0
4,4555,7948,2,0,183.60499999999999,0
4,4556,7956,2,0,176.102,0
4,4557,7964,2,0,161.899,0
4,4558,7972,2,0,206.11799999999999,0
4,4559,7980,2,0,190.583,0
4,4560,7988,2,0,173.41300000000001,0
4,4561,7996,2,0,190.77699999999999,0
4,4562,8004,2,0,125.68899999999999,0
4,4563,8012,2,0,163.06899999999999,0
4,4564,8020,2,0,177.97499999999999,0
4,4565,8028,2,0,182.52500000000001,0
4,4566,8036,2,0,145.59399999999999,0
4,4567,8044,2,0,200.83199999999999,0
4,4568,8052,2,0,187.74700000000001,0
4,4569,8060,2,0,137.88399999999999,0
4,4570,8068,2,0,196.86500000000001,0
4,4571,8076,2,0,195.28,0
4,4572,8084,2,0,171.226,0
4,4573,8092,2,0,179.59800000000001,0
4,4574,8100,2,0,194.21199999999999,0
4,4575,8108,2,0,117.399,0
4,4576,8116,2,0,143.709,0
4,4577,8124,2,0,183.114,0
4,4578,8132,2,0,203.595,0
4,4579,8140,2,0,174.75999999999999,0
4,4580,8148,2,0,190.851,0
4,4581,8156,2,0,188.96899999999999,0
4,4582,8164,2,0,147.65899999999999,0
4,4583,8172,2,0,149.53800000000001,0
4,4584,8180,2,0,152.90000000000001,0
4,4585,8188,2,0,176.244,0
4,4586,8196,2,0,169.499,0
4,4587,8204,2,0,162.86799999999999,0
4,4588,8212,2,0,184.31399999999999,0
4,4589,8220,2,0,189.88800000000001,0
4,4590,8228,2,0,191.28899999999999,0
4,4591,8236,2,0,161.00200000000001,0
4,4592,8244,2,0,182.43199999999999,0
4,4593,8252,2,0,166.822,0
4,4594,8260,2,0,181.16999999999999,0
4,4595,8268,2,0,185.62299999999999,0
4,4596,8276,2,0,178.69200000000001,0
4,4597,8284,2,0,174.60499999999999,0
4,4598,8292,2,0,171.244,0
4,4599,8300,2,0,192.08699999999999,0
4,4600,8308,2,0,141.06800000000001,0
4,4601,8316,2,0,198.53899999999999,0
4,4602,8324,2,0,148.673,0
4,4603,8332,2,0,181.81999999999999,0
4,4604,8340,2,0,152.255,0
4,4605,8348,2,0,166.78200000000001,0
4,4606,8356,2,0,184.614,0
4,4607,8364,2,0,183.602,0
4,4608,8372,2,0,172.149,0
4,4609,8380,2,0,138.81899999999999,0
4,4610,8388,2,0,189.23500000000001,0
4,4611,8396,2,0,190.90299999999999,0
4,4612,8404,2,0,191.78899999999999,0
4,4613,8412,2,0,168.90000000000001,0
4,4614,8420,2,0,173.23599999999999,0
4,4615,8428,2,0,166.893,0
4,4616,8436,2,0,185.16800000000001,0
4,4617,8444,2,0,161.35499999999999,0
4,4618,8452,2,0,173.804,0
4,4619,8460,2,0,180.59899999999999,0
4,4620,8468,2,0,168.88399999999999,0
4,4621,8476,2,0,196.70699999999999,0
4,4622,8484,2,0,179.76900000000001,0
4,4623,8492,2,0,183.375,0
4,4624,8500,2,0,195.83799999999999,0
4,4625,8508,2,0,125.126,0
4,4626,8516,2,0,173.477,0
4,4627,8524,2,0,195.60900000000001,0
4,4628,8532,2,0,165.93799999999999,0
4,4629,8540,2,0,181.95599999999999,0
4,4630,8548,2,0,151.92400000000001,0
4,4631,8556,2,0,193.643,0
4,4632,8564,2,0,169.119,0
4,4633,8572,2,0,187.58699999999999,0
4,4634,8580,2,0,147.279,0
4,4635,8588,2,0,154.86500000000001,0
4,4636,8596,2,0,191.303,0
4,4637,8604,2,0,175.75899999999999,0
4,4638,8612,2,0,188.73400000000001,0
4,4639,8620,2,0,171.96100000000001,0
4,4640,8628,2,0,196.71299999999999,0
4,4641,8636,2,0,145.059,0
4,4642,8644,2,0,134.38,0
4,4643,8652,2,0,153.16,0
4,4644,8660,2,0,184.68899999999999,0
4,4645,8668,2,0,190.58500000000001,0
4,4646,8676,2,0,187.84999999999999,0
4,4647,8684,2,0,192.804,0
4,4648,8692,2,0,202.84999999999999,0
4,4649,8700,2,0,191.428,0
4,4650,8708,2,0,145.55000000000001,0
4,4651,8716,2,0,190.15100000000001,0
4,4652,8724,2,0,226.834,0
4,4653,8732,2,0,167.946,0
4,4654,8740,2,0,170.40799999999999,0
4,4655,8748,2,0,176.38999999999999,0
4,4656,8756,2,0,189.816,0
4,4657,8764,2,0,178.584,0
4,4658,8772,2,0,199.495,0
4,4659,8780,2,0,188.19499999999999,0
4,4660,8788,2,0,155.66800000000001,0
4,4661,8796,2,0,194.77000000000001,0
4,4662,8804,2,0,178.494,0
4,4663,8812,2,0,144.51400000000001,0
4,4664,8820,2,0,180.61199999999999,0
4,4665,8828,2,0,192.33799999999999,0
4,4666,8836,2,0,186.93299999999999,0
4,4667,8844,2,0,169.791,0
4,4668,8852,2,0,183.81,0
4,4669,8860,2,0,185.167,0
4,4670,8868,2,0,189.56,0
4,4671,8876,2,0,188.54599999999999,0
4,4672,8884,2,0,196.60599999999999,0
4,4673,8892,2,0,185.464,0
4,4674,8900,2,0,181.078,0
4,4675,8908,2,0,157.34800000000001,0
4,4676,8916,2,0,166.267,0
4,4677,8924,2,0,149.089,0
4,4678,8932,2,0,188.00399999999999,0
4,4679,8940,2,0,142.816,0
4,4680,8948,2,0,154.57300000000001,0
4,4681,8956,2,0,180.72300000000001,0
4,4682,8964,2,0,173.08000000000001,0
4,4683,8972,2,0,152.02000000000001,0
4,4684,8980,2,0,189.90199999999999,0
4,4685,8988,2,0,149.13999999999999,0
4,4686,8996,2,0,195.48500000000001,0
4,4687,9004,2,0,188.245,0
4,4688,9012,2,0,178.541,0
4,4689,9020,2,0,178.14099999999999,0
4,4690,9028,2,0,179.648,0
4,4691,9036,2,0,193.32599999999999,0
4,4692,9044,2,0,194.30600000000001,0
4,4693,9052,2,0,192.16999999999999,0
4,4694,9060,2,0,191.01599999999999,0
4,4695,9068,2,0,166.38300000000001,0
4,4696,9076,2,0,177.82400000000001,0
4,4697,9084,2,0,142.71899999999999,0
4,4698,9092,2,0,189.30000000000001,0
4,4699,9100,2,0,179.80600000000001,0
4,4700,9108,2,0,198.46299999999999,0
4,4701,9116,2,0,198.749,0
4,4702,9124,2,0,191.25999999999999,0
4,4703,9132,2,0,164.25,0
4,4704,9140,2,0,191.45599999999999,0
4,4705,9148,2,0,194.84100000000001,0
4,4706,9156,2,0,135.03800000000001,0
4,4707,9164,2,0,187.626,0
4,4708,9172,2,0,169.26599999999999,0
4,4709,9180,2,0,173.90899999999999,0
4,4710,9188,2,0,177.625,0
4,4711,9196,2,0,159.34899999999999,0
4,4712,9204,2,0,173.47300000000001,0
4,4713,9212,2,0,197.53399999999999,0
4,4714,9220,2,0,174.71100000000001,0
4,4715,9228,2,0,132.785,0
4,4716,9236,2,0,149.452,0
4,4717,9244,2,0,185.90100000000001,0
4,4718,9252,2,0,194.78299999999999,0
4,4719,9260,2,0,158.07400000000001,0
4,4720,9268,2,0,185.93700000000001,0
4,4721,9276,2,0,183.40600000000001,0
4,4722,9284,2,0,187.30799999999999,0
4,4723,9292,2,0,198.905,0
4,4724,9300,2,0,122.065,0
4,4725,9308,2,0,126.78100000000001,0
4,4726,9316,2,0,167.405,0
4,4727,9324,2,0,173.63800000000001,0
4,4728,9332,2,0,135.089,0
4,4729,9340,2,0,176.321,0
4,4730,9348,2,0,196.666,0
4,4731,9356,2,0,181.13499999999999,0
4,4732,9364,2,0,171.62700000000001,0
4,4733,9372,2,0,185.35400000000001,0
4,4734,9380,2,0,177.739,0
4,4735,9388,2,0,136.80500000000001,0
4,4736,9396,2,0,209.33799999999999,0
4,4737,9404,2,0,173.893,0
4,4738,9412,2,0,163.40700000000001,0
4,4739,9420,2,0,151.447,0
4,4740,9428,2,0,185.13200000000001,0
4,4741,9436,2,0,167.69200000000001,0
4,4742,9444,2,0,210.20099999999999,0
4,4743,9452,2,0,177.80699999999999,0
4,4744,9460,2,0,166.84,0
4,4745,9468,2,0,191.60599999999999,0
4,4746,9476,2,0,177.53999999999999,0
4,4747,9484,2,0,199.49199999999999,0
4,4748,9492,2,0,186.75899999999999,0
4,4749,9500,2,0,191.72200000000001,0
4,4750,9508,2,0,188.17699999999999,0
4,4751,9516,2,0,173.06299999999999,0
4,4752,9524,2,0,214.989,0
4,4753,9532,2,0,161.85900000000001,0
4,4754,9540,2,0,180.34700000000001,0
4,4755,9548,2,0,183.12899999999999,0
4,4756,9556,2,0,210.131,0
4,4757,9564,2,0,146.351,0
4,4758,9572,2,0,137.42400000000001,0
4,4759,9580,2,0,156.50399999999999,0
4,4760,9588,2,0,169.36099999999999,0
4,4761,9596,2,0,185.024,0
4,4762,9604,2,0,183.18600000000001,0
4,4763,9612,2,0,201.298,0
4,4764,9620,2,0,195.232,0
4,4765,9628,2,0,193.839,0
4,4766,9636,2,0,127.807,0
4,4767,9644,2,0,178.44900000000001,0
4,4768,9652,2,0,184.76900000000001,0
4,4769,9660,2,0,210.77500000000001,0
4,4770,9668,2,0,170.845,0
4,4771,9676,2,0,133.078,0
4,4772,9684,2,0,172.10300000000001,0
4,4773,9692,2,0,172.59,0
4,4774,9700,2,0,127.16800000000001,0
4,4775,9708,2,0,155.33199999999999,0
4,4776,9716,2,0,192.32599999999999,0
4,4777,9724,2,0,184.607,0
4,4778,9732,2,0,178.56700000000001,0
4,4779,9740,2,0,187.11099999999999,0
4,4780,9748,2,0,201.404,0
4,4781,9756,2,0,198.506,0
4,4782,9764,2,0,168.32499999999999,0
4,4783,9772,2,0,176.977,0
4,4784,9780,2,0,154.74199999999999,0
4,4785,9788,2,0,178.815,0
4,4786,9796,2,0,189.328,0
4,4787,9804,2,0,182.44800000000001,0
4,4788,9812,2,0,167.911,0
4,4789,9820,2,0,160.32400000000001,0
4,4790,9828,2,0,161.108,0
4,4791,9836,2,0,200.91900000000001,0
4,4792,9844,2,0,180.24799999999999,0
4,4793,9852,2,0,204.595,0
4,4794,9860,2,0,155.02099999999999,0
4,4795,9868,2,0,169.809,0
4,4796,9876,2,0,154.39699999999999,0
4,4797,9884,2,0,167.482,0
4,4798,9892,2,0,185.69800000000001,0
4,4799,9900,2,0,185.977,0
4,4800,9908,2,0,181.93600000000001,0
4,4801,9916,2,0,178.77699999999999,0
4,4802,9924,2,0,161.566,0
4,4803,9932,2,0,183.66399999999999,0
4,4804,9940,2,0,169.29400000000001,0
4,4805,9948,2,0,211.48699999999999,0
4,4806,9956,2,0,180.09899999999999,0
4,4807,9964,2,0,188.62299999999999,0
4,4808,9972,2,0,182.964,0
4,4809,9980,2,0,172.46000000000001,0
4,4810,9988,2,0,196.88399999999999,0
4,4811,9996,2,0,148.30600000000001,0
4,4812,10004,2,0,193.00399999999999,0
4,4813,10012,2,0,139.75700000000001,0
4,4814,10020,2,0,177.81,0
4,4815,10028,2,0,187.10400000000001,0
4,4816,10036,2,0,176.53800000000001,0
4,4817,10044,2,0,158.66900000000001,0
4,4818,10052,2,0,201.85300000000001,0
4,4819,10060,2,0,183.065,0
4,4820,10068,2,0,198.41,0
4,4821,10076,2,0,196.69,0
4,4822,10084,2,0,145.05500000000001,0
4,4823,10092,2,0,129.767,0
4,4824,10100,2,0,189.47800000000001,0
4,4825,10108,2,0,199.958,0
4,4826,10116,2,0,176.17400000000001,0
4,4827,10124,2,0,147.81899999999999,0
4,4828,10132,2,0,164.61199999999999,0
4,4829,10140,2,0,179.209,0
4,4830,10148,2,0,147.631,0
4,4831,10156,2,0,185.85900000000001,0
4,4832,10164,2,0,184.95400000000001,0
4,4833,10172,2,0,134.91200000000001,0
4,4834,10180,2,0,164.18600000000001,0
4,4835,10188,2,0,167.71299999999999,0
4,4836,10196,2,0,189.392,0
4,4837,10204,2,0,173.68100000000001,0
4,4838,10212,2,0,168.304,0
4,4839,10220,2,0,176.07599999999999,0
4,4840,10228,2,0,168.23500000000001,0
4,4841,10236,2,0,184.13200000000001,0
4,4842,10244,2,0,162.929,0
4,4843,10252,2,0,194.03200000000001,0
4,4844,10260,2,0,145.09299999999999,0
4,4845,10268,2,0,179.29499999999999,0
4,4846,10276,2,0,182.447,0
4,4847,10284,2,0,197.691,0
4,4848,10292,2,0,187.32400000000001,0
4,4849,10300,2,0,191.00700000000001,0
4,4850,10308,2,0,198.81399999999999,0
4,4851,10316,2,0,176.63499999999999,0
4,4852,10324,2,0,197.16900000000001,0
4,4853,10332,2,0,172.93600000000001,0
4,4854,10340,2,0,165.87200000000001,0
4,4855,10348,2,0,191.67500000000001,0
4,4856,10356,2,0,131.05000000000001,0
4,4857,10364,2,0,162.858,0
4,4858,10372,2,0,163.83600000000001,0
4,4859,10380,2,0,189.72,0
4,4860,10388,2,0,189.06100000000001,0
4,4861,10396,2,0,177.715,0
4,4862,10404,2,0,169.91900000000001,0
4,4863,10412,2,0,167.18000000000001,0
4,4864,10420,2,0,181.267,0
4,4865,10428,2,0,197.01300000000001,0
4,4866,10436,2,0,136.721,0
4,4867,10444,2,0,176.495,0
4,4868,10452,2,0,196.58000000000001,0
4,4869,10460,2,0,168.797,0
4,4870,10468,2,0,164.928,0
4,4871,10476,2,0,187.23699999999999,0
4,4872,10484,2,0,179.06100000000001,0
4,4873,10492,2,0,179.792,0
4,4874,10500,2,0,184.39500000000001,0
4,4875,10508,2,0,192.161,0
4,4876,10516,2,0,182.518,0
4,4877,10524,2,0,185.93899999999999,0
4,4878,10532,2,0,171.69,0
4,4879,10540,2,0,190.30799999999999,0
4,4880,10548,2,0,175.86600000000001,0
4,4881,10556,2,0,138.565,0
4,4882,10564,2,0,197.857,0
4,4883,10572,2,0,168.488,0
4,4884,10580,2,0,189.244,0
4,4885,10588,2,0,189.75200000000001,0
4,4886,10596,2,0,153.40700000000001,0
4,4887,10604,2,0,213.273,0
4,4888,10612,2,0,174.93199999999999,0
4,4889,10620,2,0,186.386,0
4,4890,10628,2,0,196.16300000000001,0
4,4891,10636,2,0,180.08199999999999,0
4,4892,10644,2,0,187.19900000000001,0
4,4893,10652,2,0,190.30500000000001,0
4,4894,10660,2,0,163.75700000000001,0
4,4895,10668,2,0,194.459,0
4,4896,10676,2,0,173.09,0
4,4897,10684,2,0,149.24600000000001,0
4,4898,10692,2,0,197.999,0
4,4899,10700,2,0,187.00299999999999,0
4,4900,10708,2,0,162.09,0
4,4901,10716,2,0,181.22999999999999,0
4,4902,10724,2,0,193.91900000000001,0
4,4903,10732,2,0,175.125,0
4,4904,10740,2,0,153.696,0
4,4905,10748,2,0,180.96000000000001,0
4,4906,10756,2,0,226.25899999999999,0
4,4907,10764,2,0,179.90899999999999,0
4,4908,10772,2,0,152.85300000000001,0
4,4909,10780,2,0,154.583,0
4,4910,10788,2,0,183.08099999999999,0
4,4911,10796,2,0,172.755,0
4,4912,10804,2,0,190.98699999999999,0
4,4913,10812,2,0,188.126,0
4,4914,10820,2,0,195.97200000000001,0
4,4915,10828,2,0,176.86500000000001,0
4,4916,10836,2,0,188.86500000000001,0
4,4917,10844,2,0,178.446,0
4,4918,10852,2,0,182.363,0
4,4919,10860,2,0,185.136,0
4,4920,10868,2,0,178.78999999999999,0
4,4921,10876,2,0,176.13499999999999,0
4,4922,10884,2,0,156.39099999999999,0
4,4923,10892,2,0,183.071,0
4,4924,10900,2,0,185.58099999999999,0
4,4925,10908,2,0,168.84299999999999,0
4,4926,10916,2,0,204.86699999999999,0
4,4927,10924,2,0,194.75299999999999,0
4,4928,10932,2,0,153.548,0
4,4929,10940,2,0,177.53800000000001,0
4,4930,10948,2,0,189.95400000000001,0
4,4931,10956,2,0,154.239,0
4,4932,10964,2,0,174.624,0
4,4933,10972,2,0,134.499,0
4,4934,10980,2,0,183.608,0
4,4935,10988,2,0,191.68100000000001,0
4,4936,10996,2,0,163.49299999999999,0
4,4937,11004,2,0,163.74000000000001,0
4,4938,11012,2,0,177.40899999999999,0
4,4939,11020,2,0,175.87899999999999,0
4,4940,11028,2,0,178.691,0
4,4941,11036,2,0,173.72,0
4,4942,11044,2,0,186.73699999999999,0
4,4943,11052,2,0,140.03200000000001,0
4,4944,11060,2,0,210.29300000000001,0
4,4945,11068,2,0,187.245,0
4,4946,11076,2,0,162.64099999999999,0
4,4947,11084,2,0,176.63900000000001,0
4,4948,11092,2,0,182.53100000000001,0
4,4949,11100,2,0,205.09899999999999,0
4,4950,11108,2,0,198.11699999999999,0
4,4951,11116,2,0,181.52099999999999,0
4,4952,11124,2,0,146.59399999999999,0
4,4953,11132,2,0,156.125,0
4,4954,11140,2,0,182.04599999999999,0
4,4955,11148,2,0,185.48099999999999,0
4,4956,11156,2,0,189.18600000000001,0
4,4957,11164,2,0,200.72800000000001,0
4,4958,11172,2,0,155.28200000000001,0
4,4959,11180,2,0,179.75700000000001,0
4,4960,11188,2,0,223.15299999999999,0
4,4961,11196,2,0,142.607,0
4,4962,11204,2,0,168.96700000000001,0
4,4963,11212,2,0,192.631,0
4,4964,11220,2,0,179.881,0
4,4965,11228,2,0,197.09399999999999,0
4,4966,11236,2,0,163.01900000000001,0
4,4967,11244,2,0,163.601,0
4,4968,11252,2,0,186.23599999999999,0
4,4969,11260,2,0,190.083,0
4,4970,11268,2,0,189.279,0
4,4971,11276,2,0,207.91300000000001,0
4,4972,11284,2,0,161.37799999999999,0
4,4973,11292,2,0,181.45699999999999,0
4,4974,11300,2,0,183.28800000000001,0
4,4975,11308,2,0,149.749,0
4,4976,11316,2,0,188.167,0
4,4977,11324,2,0,168.137,0
4,4978,11332,2,0,181.946,0
4,4979,11340,2,0,182.81200000000001,0
4,4980,11348,2,0,155.482,0
4,4981,11356,2,0,168.45699999999999,0
4,4982,11364,2,0,179.31899999999999,0
4,4983,11372,2,0,181.25200000000001,0
4,4984,11380,2,0,133.422,0
4,4985,11388,2,0,162.13300000000001,0
4,4986,11396,2,0,161.26900000000001,0
4,4987,11404,2,0,143.55000000000001,0
4,4988,11412,2,0,171.916,0
4,4989,11420,2,0,185.928,0
4,4990,11428,2,0,171.48500000000001,0
4,4991,11436,2,0,177.00700000000001,0
4,4992,11444,2,0,154.285,0
4,4993,11452,2,0,155.624,0
4,4994,11460,2,0,191.774,0
4,4995,11468,2,0,180.81700000000001,0
4,4996,11476,2,0,172.697,0
4,4997,11484,2,0,187.38800000000001,0
4,4998,11492,2,0,181.82900000000001,0
4,4999,11500,2,0,172.75,0
4,5000,11508,2,0,155.37899999999999,0
4,5001,11516,2,0,161.846,0
4,5002,11524,2,0,179.352,0
4,5003,11532,2,0,181.95500000000001,0
4,5004,11540,2,0,163.78100000000001,0
4,5005,11548,2,0,199.94300000000001,0
4,5006,11556,2,0,191.387,0
4,5007,11564,2,0,154.30099999999999,0
4,5008,11572,2,0,203.25800000000001,0
4,5009,11580,2,0,190.94200000000001,0
4,5010,11588,2,0,173.28299999999999,0
4,5011,11596,2,0,186.71799999999999,0
4,5012,11604,2,0,213.29599999999999,0
4,5013,11612,2,0,155.75899999999999,0
4,5014,11620,2,0,178.529,0
4,5015,11628,2,0,199.501,0
4,5016,11636,2,0,197.928,0
4,5017,11644,2,0,176.36799999999999,0
4,5018,11652,2,0,142.12200000000001,0
4,5019,11660,2,0,192.52000000000001,0
4,5020,11668,2,0,153.81200000000001,0
4,5021,11676,2,0,153.94,0
4,5022,11684,2,0,199.02699999999999,0
4,5023,11692,2,0,181.57499999999999,0
4,5024,11700,2,0,189.00700000000001,0
4,5025,11708,2,0,149.988,0
4,5026,11716,2,0,197.42699999999999,0
4,5027,11724,2,0,175.43700000000001,0
4,5028,11732,2,0,169.56399999999999,0
4,5029,11740,2,0,171.25200000000001,0
4,5030,11748,2,0,176.37200000000001,0
4,5031,11756,2,0,217.21100000000001,0
4,5032,11764,2,0,186.58799999999999,0
4,5033,11772,2,0,193.18199999999999,0
4,5034,11780,2,0,184.89099999999999,0
4,5035,11788,2,0,159.24199999999999,0
4,5036,11796,2,0,162.143,0
4,5037,11804,2,0,185.92500000000001,0
4,5038,11812,2,0,165.58000000000001,0
4,5039,11820,2,0,154.66800000000001,0
4,5040,11828,2,0,191.173,0
4,5041,11836,2,0,189.74600000000001,0
4,5042,11844,2,0,193.089,0
4,5043,11852,2,0,176.024,0
4,5044,11860,2,0,152.31999999999999,0
4,5045,11868,2,0,180.405,0
4,5046,11876,2,0,184.77699999999999,0
4,5047,11884,2,0,157.50999999999999,0
4,5048,11892,2,0,171.71799999999999,0
4,5049,11900,2,0,194.47200000000001,0
4,5050,11908,2,0,159.47499999999999,0
4,5051,11916,2,0,133.745,0
4,5052,11924,2,0,192.06,0
4,5053,11932,2,0,163.81299999999999,0
4,5054,11940,2,0,192.34899999999999,0
4,5055,11948,2,0,161.52600000000001,0
4,5056,11956,2,0,145.21600000000001,0
4,5057,11964,2,0,228.45099999999999,0
4,5058,11972,2,0,189.916,0
4,5059,11980,2,0,170.65799999999999,0
4,5060,11988,2,0,164.58799999999999,0
4,5061,11996,2,0,183.75299999999999,0
4,5062,12004,2,0,175.108,0
4,5063,12012,2,0,188.965,0
4,5064,12020,2,0,224.208,0
4,5065,12028,2,0,184.78299999999999,0
4,5066,12036,2,0,160.846,0
4,5067,12044,2,0,134.45400000000001,0
4,5068,12052,2,0,180.73500000000001,0
4,5069,12060,2,0,177.91800000000001,0
4,5070,12068,2,0,192.32599999999999,0
4,5071,12076,2,0,191.26599999999999,0
4,5072,12084,2,0,143.96700000000001,0
4,5073,12092,2,0,184.839,0
4,5074,12100,2,0,173.99299999999999,0
4,5075,12108,2,0,217.91800000000001,0
4,5076,12116,2,0,178.03299999999999,0
4,5077,12124,2,0,168.31,0
4,5078,12132,2,0,188.84299999999999,0
4,5079,12140,2,0,193.14099999999999,0
4,5080,12148,2,0,165.899,0
4,5081,12156,2,0,177.59100000000001,0
4,5082,12164,2,0,202.779,0
4,5083,12172,2,0,165.40199999999999,0
4,5084,12180,2,0,170.703,0
4,5085,12188,2,0,189.08199999999999,0
4,5086,12196,2,0,188.47800000000001,0
4,5087,12204,2,0,184.47399999999999,0
4,5088,12212,2,0,171.72300000000001,0
4,5089,12220,2,0,236.459,0
4,5090,12228,2,0,169.78399999999999,0
4,5091,12236,2,0,184.59399999999999,0
4,5092,12244,2,0,140.511,0
4,5093,12252,2,0,180.25200000000001,0
4,5094,12260,2,0,163.56200000000001,0
4,5095,12268,2,0,173.56700000000001,0
4,5096,12276,2,0,123.209,0
4,5097,12284,2,0,166.55600000000001,0
4,5098,12292,2,0,176.12700000000001,0
4,5099,12300,2,0,173.60599999999999,0
4,5100,12308,2,0,183.286,0
4,5101,12316,2,0,224.59100000000001,0
4,5102,12324,2,0,191.58199999999999,0
4,5103,12332,2,0,188.78700000000001,0
4,5104,12340,2,0,205.054,0
4,5105,12348,2,0,143.57900000000001,0
4,5106,12356,2,0,192.029,0
4,5107,12364,2,0,188.02799999999999,0
4,5108,12372,2,0,165.89699999999999,0
4,5109,12380,2,0,181.51599999999999,0
4,5110,12388,2,0,193.821,0
4,5111,12396,2,0,140.11500000000001,0
4,5112,12404,2,0,175.16300000000001,0
4,5113,12412,2,0,167.72900000000001,0
4,5114,12420,2,0,182.67500000000001,0
4,5115,12428,2,0,150.65100000000001,0
4,5116,12436,2,0,162.244,0
4,5117,12444,2,0,174.988,0
4,5118,12452,2,0,180.89099999999999,0
4,5119,12460,2,0,193.333,0
4,5120,12468,2,0,191.387,0
4,5121,12476,2,0,175.25299999999999,0
4,5122,12484,2,0,187.709,0
4,5123,12492,2,0,165.36699999999999,0
4,5124,12500,2,0,176.22200000000001,0
4,5125,12508,2,0,169.066,0
4,5126,12516,2,0,155.63200000000001,0
4,5127,12524,2,0,167.49199999999999,0
4,5128,12532,2,0,138.43199999999999,0
4,5129,12540,2,0,177.28999999999999,0
4,5130,12548,2,0,180.60599999999999,0
4,5131,12556,2,0,188.66499999999999,0
4,5132,12564,2,0,195.63200000000001,0
4,5133,12572,2,0,171.15700000000001,0
4,5134,12580,2,0,175.149,0
4,5135,12588,2,0,174.57499999999999,0
4,5136,12596,2,0,171.22200000000001,0
4,5137,12604,2,0,126.194,0
4,5138,12612,2,0,190.59899999999999,0
4,5139,12620,2,0,207.34200000000001,0
4,5140,12628,2,0,179.26300000000001,0
4,5141,12636,2,0,185.017,0
4,5142,12644,2,0,162.89400000000001,0
4,5143,12652,2,0,192.25299999999999,0
4,5144,12660,2,0,168.559,0
4,5145,12668,2,0,137.88200000000001,0
4,5146,12676,2,0,169.94399999999999,0
4,5147,12684,2,0,179.99700000000001,0
4,5148,12692,2,0,142.126,0
4,5149,12700,2,0,154.09299999999999,0
4,5150,12708,2,0,180.178,0
4,5151,12716,2,0,175.72900000000001,0
4,5152,12724,2,0,205.36799999999999,0
4,5153,12732,2,0,182.501,0
4,5154,12740,2,0,189.22,0
4,5155,12748,2,0,170.31299999999999,0
4,5156,12756,2,0,189.01599999999999,0
4,5157,12764,2,0,156.76900000000001,0
4,5158,12772,2,0,167.25999999999999,0
4,5159,12780,2,0,196.83500000000001,0
4,5160,12788,2,0,209.42400000000001,0
4,5161,12796,2,0,143.35499999999999,0
4,5162,12804,2,0,155.22300000000001,0
4,5163,12812,2,0,135.797,0
4,5164,12820,2,0,172.81399999999999,0
4,5165,12828,2,0,213.886,0
4,5166,12836,2,0,203.024,0
4,5167,12844,2,0,181.30000000000001,0
4,5168,12852,2,0,192.131,0
4,5169,12860,2,0,184.65199999999999,0
4,5170,12868,2,0,178.113,0
4,5171,12876,2,0,165.73500000000001,0
4,5172,12884,2,0,174.607,0
4,5173,12892,2,0,162.77199999999999,0
4,5174,12900,2,0,196.83099999999999,0
4,5175,12908,2,0,179.66800000000001,0
4,5176,12916,2,0,194.602,0
4,5177,12924,2,0,176.69499999999999,0
4,5178,12932,2,0,193.25,0
4,5179,12940,2,0,141.58099999999999,0
4,5180,12948,2,0,147.459,0
4,5181,12956,2,0,185.08099999999999,0
