worker,sequence,query_id,pass,policy,latency_us,exact_evals
4,5182,12964,2,0,194.55000000000001,0
4,5183,12972,2,0,130.23599999999999,0
4,5184,12980,2,0,179.602,0
4,5185,12988,2,0,174.25999999999999,0
4,5186,12996,2,0,195.709,0
4,5187,13004,2,0,176.00399999999999,0
4,5188,13012,2,0,175.83199999999999,0
4,5189,13020,2,0,192.523,0
4,5190,13028,2,0,172.489,0
4,5191,13036,2,0,198.26300000000001,0
4,5192,13044,2,0,189.32400000000001,0
4,5193,13052,2,0,201.43600000000001,0
4,5194,13060,2,0,183.65000000000001,0
4,5195,13068,2,0,235.416,0
4,5196,13076,2,0,189.96899999999999,0
4,5197,13084,2,0,202.524,0
4,5198,13092,2,0,152.43899999999999,0
4,5199,13100,2,0,171.387,0
4,5200,13108,2,0,149.80099999999999,0
4,5201,13116,2,0,178.94999999999999,0
4,5202,13124,2,0,162.69,0
4,5203,13132,2,0,151.53100000000001,0
4,5204,13140,2,0,142.624,0
4,5205,13148,2,0,186.047,0
4,5206,13156,2,0,183.17699999999999,0
4,5207,13164,2,0,148.68000000000001,0
4,5208,13172,2,0,176.18799999999999,0
4,5209,13180,2,0,184.29400000000001,0
4,5210,13188,2,0,178.12,0
4,5211,13196,2,0,183.69499999999999,0
4,5212,13204,2,0,198.08199999999999,0
4,5213,13212,2,0,162.73599999999999,0
4,5214,13220,2,0,187.797,0
4,5215,13228,2,0,207.226,0
4,5216,13236,2,0,184.31299999999999,0
4,5217,13244,2,0,151.28899999999999,0
4,5218,13252,2,0,197.779,0
4,5219,13260,2,0,174.82599999999999,0
4,5220,13268,2,0,205.417,0
4,5221,13276,2,0,192.25700000000001,0
4,5222,13284,2,0,182.36799999999999,0
4,5223,13292,2,0,171.48699999999999,0
4,5224,13300,2,0,181.685,0
4,5225,13308,2,0,164.62700000000001,0
4,5226,13316,2,0,182.15600000000001,0
4,5227,13324,2,0,153.94,0
4,5228,13332,2,0,195.428,0
4,5229,13340,2,0,184.864,0
4,5230,13348,2,0,171.27500000000001,0
4,5231,13356,2,0,191.24799999999999,0
4,5232,13364,2,0,160.53,0
4,5233,13372,2,0,168.35400000000001,0
4,5234,13380,2,0,199.18700000000001,0
4,5235,13388,2,0,157.59800000000001,0
4,5236,13396,2,0,191.44300000000001,0
4,5237,13404,2,0,167.393,0
4,5238,13412,2,0,189.655,0
4,5239,13420,2,0,161.03399999999999,0
4,5240,13428,2,0,157.09299999999999,0
4,5241,13436,2,0,174.43100000000001,0
4,5242,13444,2,0,187.363,0
4,5243,13452,2,0,184.732,0
4,5244,13460,2,0,232.15000000000001,0
4,5245,13468,2,0,206.75800000000001,0
4,5246,13476,2,0,181.102,0
4,5247,13484,2,0,163.929,0
4,5248,13492,2,0,148.107,0
4,5249,13500,2,0,177.84700000000001,0
4,5250,13508,2,0,181.34899999999999,0
4,5251,13516,2,0,155.64699999999999,0
4,5252,13524,2,0,168.66999999999999,0
4,5253,13532,2,0,182.964,0
4,5254,13540,2,0,152.09399999999999,0
4,5255,13548,2,0,183.30000000000001,0
4,5256,13556,2,0,140.49299999999999,0
4,5257,13564,2,0,174.40100000000001,0
4,5258,13572,2,0,191.827,0
4,5259,13580,2,0,162.97,0
4,5260,13588,2,0,173.43100000000001,0
4,5261,13596,2,0,188.02699999999999,0
4,5262,13604,2,0,145.58600000000001,0
4,5263,13612,2,0,147.535,0
4,5264,13620,2,0,141.47800000000001,0
4,5265,13628,2,0,207.09999999999999,0
4,5266,13636,2,0,195.84399999999999,0
4,5267,13644,2,0,125.756,0
4,5268,13652,2,0,194.53200000000001,0
4,5269,13660,2,0,202.42400000000001,0
4,5270,13668,2,0,186.25399999999999,0
4,5271,13676,2,0,178.02000000000001,0
4,5272,13684,2,0,163.62700000000001,0
4,5273,13692,2,0,181.24299999999999,0
4,5274,13700,2,0,158.32499999999999,0
4,5275,13708,2,0,179.852,0
4,5276,13716,2,0,197.36500000000001,0
4,5277,13724,2,0,178.34100000000001,0
4,5278,13732,2,0,170.905,0
4,5279,13740,2,0,210.946,0
4,5280,13748,2,0,176.61099999999999,0
4,5281,13756,2,0,132.77000000000001,0
4,5282,13764,2,0,131.982,0
4,5283,13772,2,0,146.339,0
4,5284,13780,2,0,185.84800000000001,0
4,5285,13788,2,0,166.887,0
4,5286,13796,2,0,175.05000000000001,0
4,5287,13804,2,0,171.18600000000001,0
4,5288,13812,2,0,184.80000000000001,0
4,5289,13820,2,0,174.726,0
4,5290,13828,2,0,177.066,0
4,5291,13836,2,0,193.565,0
4,5292,13844,2,0,170.667,0
4,5293,13852,2,0,176.852,0
4,5294,13860,2,0,179.85599999999999,0
4,5295,13868,2,0,193.739,0
4,5296,13876,2,0,222.452,0
4,5297,13884,2,0,174.93799999999999,0
4,5298,13892,2,0,150.03399999999999,0
4,5299,13900,2,0,201.63200000000001,0
4,5300,13908,2,0,179.15899999999999,0
4,5301,13916,2,0,158.27600000000001,0
4,5302,13924,2,0,203.21700000000001,0
4,5303,13932,2,0,181.08600000000001,0
4,5304,13940,2,0,176.35300000000001,0
4,5305,13948,2,0,180.09299999999999,0
4,5306,13956,2,0,194.86600000000001,0
4,5307,13964,2,0,155.483,0
4,5308,13972,2,0,180.66999999999999,0
4,5309,13980,2,0,186.98699999999999,0
4,5310,13988,2,0,178.386,0
4,5311,13996,2,0,188.048,0
4,5312,14004,2,0,185.71899999999999,0
4,5313,14012,2,0,174.745,0
4,5314,14020,2,0,158.989,0
4,5315,14028,2,0,195.45400000000001,0
4,5316,14036,2,0,195.58099999999999,0
4,5317,14044,2,0,140.87200000000001,0
4,5318,14052,2,0,195.72499999999999,0
4,5319,14060,2,0,212.113,0
4,5320,14068,2,0,152.44800000000001,0
4,5321,14076,2,0,192.876,0
4,5322,14084,2,0,165.63200000000001,0
4,5323,14092,2,0,187.52500000000001,0
4,5324,14100,2,0,150.81200000000001,0
4,5325,14108,2,0,174.982,0
4,5326,14116,2,0,202.43199999999999,0
4,5327,14124,2,0,198.12700000000001,0
4,5328,14132,2,0,165.267,0
4,5329,14140,2,0,213.767,0
4,5330,14148,2,0,182.67599999999999,0
4,5331,14156,2,0,173.22,0
4,5332,14164,2,0,165.59899999999999,0
4,5333,14172,2,0,188.25700000000001,0
4,5334,14180,2,0,173.774,0
4,5335,14188,2,0,172.392,0
4,5336,14196,2,0,171.28999999999999,0
4,5337,14204,2,0,176.214,0
4,5338,14212,2,0,219.65299999999999,0
4,5339,14220,2,0,174.935,0
4,5340,14228,2,0,190.81100000000001,0
4,5341,14236,2,0,184.179,0
4,5342,14244,2,0,139.36500000000001,0
4,5343,4,3,0,161.71100000000001,0
4,5344,12,3,0,133.62,0
4,5345,20,3,0,129.761,0
4,5346,28,3,0,161.089,0
4,5347,36,3,0,174.166,0
4,5348,44,3,0,188.405,0
4,5349,52,3,0,179.17599999999999,0
4,5350,60,3,0,138.93199999999999,0
4,5351,68,3,0,181.44,0
4,5352,76,3,0,179.70699999999999,0
4,5353,84,3,0,132.99299999999999,0
4,5354,92,3,0,137.84999999999999,0
4,5355,100,3,0,181.12299999999999,0
4,5356,108,3,0,179.96199999999999,0
4,5357,116,3,0,196.31200000000001,0
4,5358,124,3,0,176.63399999999999,0
4,5359,132,3,0,168.49600000000001,0
4,5360,140,3,0,164.67400000000001,0
4,5361,148,3,0,179.13900000000001,0
4,5362,156,3,0,182.83600000000001,0
4,5363,164,3,0,196.81700000000001,0
4,5364,172,3,0,197.70400000000001,0
4,5365,180,3,0,166.53200000000001,0
4,5366,188,3,0,180.934,0
4,5367,196,3,0,166.59100000000001,0
4,5368,204,3,0,183.31899999999999,0
4,5369,212,3,0,159.078,0
4,5370,220,3,0,189.321,0
4,5371,228,3,0,155.88300000000001,0
4,5372,236,3,0,178.809,0
4,5373,244,3,0,186.52099999999999,0
4,5374,252,3,0,209.88999999999999,0
4,5375,260,3,0,172.99199999999999,0
4,5376,268,3,0,172.10599999999999,0
4,5377,276,3,0,155.36000000000001,0
4,5378,284,3,0,186.101,0
4,5379,292,3,0,203.15899999999999,0
4,5380,300,3,0,185.55699999999999,0
4,5381,308,3,0,200.44399999999999,0
4,5382,316,3,0,191.102,0
4,5383,324,3,0,188.37100000000001,0
4,5384,332,3,0,191.904,0
4,5385,340,3,0,191.565,0
4,5386,348,3,0,153.69999999999999,0
4,5387,356,3,0,158.946,0
4,5388,364,3,0,185.07300000000001,0
4,5389,372,3,0,163.369,0
4,5390,380,3,0,130.661,0
4,5391,388,3,0,179.26499999999999,0
4,5392,396,3,0,173.03899999999999,0
4,5393,404,3,0,146.81999999999999,0
4,5394,412,3,0,191.98699999999999,0
4,5395,420,3,0,169.46199999999999,0
4,5396,428,3,0,187.18100000000001,0
4,5397,436,3,0,143.154,0
4,5398,444,3,0,194.196,0
4,5399,452,3,0,125.092,0
4,5400,460,3,0,203.554,0
4,5401,468,3,0,154.459,0
4,5402,476,3,0,197.56999999999999,0
4,5403,484,3,0,198.47900000000001,0
4,5404,492,3,0,193.25899999999999,0
4,5405,500,3,0,198.874,0
4,5406,508,3,0,164.63399999999999,0
4,5407,516,3,0,209.274,0
4,5408,524,3,0,178.13399999999999,0
4,5409,532,3,0,167.61199999999999,0
4,5410,540,3,0,176.51499999999999,0
4,5411,548,3,0,188.07300000000001,0
4,5412,556,3,0,145.44399999999999,0
4,5413,564,3,0,175.43600000000001,0
4,5414,572,3,0,179.16200000000001,0
4,5415,580,3,0,190.852,0
4,5416,588,3,0,157.88,0
4,5417,596,3,0,188.50200000000001,0
4,5418,604,3,0,149.64500000000001,0
4,5419,612,3,0,181.136,0
4,5420,620,3,0,173.90100000000001,0
4,5421,628,3,0,197.40000000000001,0
4,5422,636,3,0,158.98099999999999,0
4,5423,644,3,0,121.452,0
4,5424,652,3,0,181.44399999999999,0
4,5425,660,3,0,182.08000000000001,0
4,5426,668,3,0,157.833,0
4,5427,676,3,0,169.43600000000001,0
4,5428,684,3,0,178.40199999999999,0
4,5429,692,3,0,212.173,0
4,5430,700,3,0,172.31999999999999,0
4,5431,708,3,0,189.69900000000001,0
4,5432,716,3,0,201.69900000000001,0
4,5433,724,3,0,172.905,0
4,5434,732,3,0,167.63300000000001,0
4,5435,740,3,0,201.31999999999999,0
4,5436,748,3,0,183.77500000000001,0
4,5437,756,3,0,163.79300000000001,0
4,5438,764,3,0,164.809,0
4,5439,772,3,0,178.39699999999999,0
4,5440,780,3,0,113.27,0
4,5441,788,3,0,194.14400000000001,0
4,5442,796,3,0,171.31100000000001,0
4,5443,804,3,0,173.58199999999999,0
4,5444,812,3,0,183.55099999999999,0
4,5445,820,3,0,176.298,0
4,5446,828,3,0,177.55699999999999,0
4,5447,836,3,0,180.31399999999999,0
4,5448,844,3,0,189.44,0
4,5449,852,3,0,178.37,0
4,5450,860,3,0,183.66,0
4,5451,868,3,0,156.554,0
4,5452,876,3,0,187.82900000000001,0
4,5453,884,3,0,142.72,0
4,5454,892,3,0,183.58000000000001,0
4,5455,900,3,0,171.279,0
4,5456,908,3,0,193.554,0
4,5457,916,3,0,189.72999999999999,0
4,5458,924,3,0,166.328,0
4,5459,932,3,0,190.99700000000001,0
4,5460,940,3,0,177.661,0
4,5461,948,3,0,151.595,0
4,5462,956,3,0,189.75399999999999,0
4,5463,964,3,0,172.73400000000001,0
4,5464,972,3,0,159.32499999999999,0
4,5465,980,3,0,204.14500000000001,0
4,5466,988,3,0,170.333,0
4,5467,996,3,0,174.41200000000001,0
4,5468,1004,3,0,160.71799999999999,0
4,5469,1012,3,0,179.15600000000001,0
4,5470,1020,3,0,137.459,0
4,5471,1028,3,0,187.53899999999999,0
4,5472,1036,3,0,157.53100000000001,0
4,5473,1044,3,0,176.31100000000001,0
4,5474,1052,3,0,114.408,0
4,5475,1060,3,0,185.917,0
4,5476,1068,3,0,154.17699999999999,0
4,5477,1076,3,0,189.86199999999999,0
4,5478,1084,3,0,196.98599999999999,0
4,5479,1092,3,0,187.93600000000001,0
4,5480,1100,3,0,178.38,0
4,5481,1108,3,0,124.16800000000001,0
4,5482,1116,3,0,195.072,0
4,5483,1124,3,0,192.68100000000001,0
4,5484,1132,3,0,169.374,0
4,5485,1140,3,0,175.90000000000001,0
4,5486,1148,3,0,140.477,0
4,5487,1156,3,0,150.59,0
4,5488,1164,3,0,154.82499999999999,0
4,5489,1172,3,0,174.584,0
4,5490,1180,3,0,168.04900000000001,0
4,5491,1188,3,0,184.624,0
4,5492,1196,3,0,200.56800000000001,0
4,5493,1204,3,0,148.77699999999999,0
4,5494,1212,3,0,140.547,0
4,5495,1220,3,0,164.905,0
4,5496,1228,3,0,145.59,0
4,5497,1236,3,0,173.88,0
4,5498,1244,3,0,230.68799999999999,0
4,5499,1252,3,0,180.04499999999999,0
4,5500,1260,3,0,196.988,0
4,5501,1268,3,0,129.05799999999999,0
4,5502,1276,3,0,188.87700000000001,0
4,5503,1284,3,0,123.535,0
4,5504,1292,3,0,202.69399999999999,0
4,5505,1300,3,0,179.98500000000001,0
4,5506,1308,3,0,184.35300000000001,0
4,5507,1316,3,0,203.643,0
4,5508,1324,3,0,191.565,0
4,5509,1332,3,0,201.65199999999999,0
4,5510,1340,3,0,151.36799999999999,0
4,5511,1348,3,0,188.75,0
4,5512,1356,3,0,195.91800000000001,0
4,5513,1364,3,0,149.49199999999999,0
4,5514,1372,3,0,157.16399999999999,0
4,5515,1380,3,0,172.429,0
4,5516,1388,3,0,149.411,0
4,5517,1396,3,0,199.078,0
4,5518,1404,3,0,151.09399999999999,0
4,5519,1412,3,0,211.13499999999999,0
4,5520,1420,3,0,176.56800000000001,0
4,5521,1428,3,0,171.327,0
4,5522,1436,3,0,172.27699999999999,0
4,5523,1444,3,0,203.88399999999999,0
4,5524,1452,3,0,164.59899999999999,0
4,5525,1460,3,0,180.96799999999999,0
4,5526,1468,3,0,149.34200000000001,0
4,5527,1476,3,0,189.35300000000001,0
4,5528,1484,3,0,188.495,0
4,5529,1492,3,0,154.03399999999999,0
4,5530,1500,3,0,170.53700000000001,0
4,5531,1508,3,0,187.31100000000001,0
4,5532,1516,3,0,165.96000000000001,0
4,5533,1524,3,0,169.09899999999999,0
4,5534,1532,3,0,144.25,0
4,5535,1540,3,0,177.886,0
4,5536,1548,3,0,157.233,0
4,5537,1556,3,0,189.041,0
4,5538,1564,3,0,174.262,0
4,5539,1572,3,0,179.81999999999999,0
4,5540,1580,3,0,154.22499999999999,0
4,5541,1588,3,0,132.08000000000001,0
4,5542,1596,3,0,192.02000000000001,0
4,5543,1604,3,0,169.12,0
4,5544,1612,3,0,131.38300000000001,0
4,5545,1620,3,0,173.57300000000001,0
4,5546,1628,3,0,173.61699999999999,0
4,5547,1636,3,0,128.05500000000001,0
4,5548,1644,3,0,192.88,0
4,5549,1652,3,0,160.78999999999999,0
4,5550,1660,3,0,184.696,0
4,5551,1668,3,0,162.54400000000001,0
4,5552,1676,3,0,176.37,0
4,5553,1684,3,0,181.65700000000001,0
4,5554,1692,3,0,184.108,0
4,5555,1700,3,0,174.845,0
4,5556,1708,3,0,143.52799999999999,0
4,5557,1716,3,0,186.922,0
4,5558,1724,3,0,169.261,0
4,5559,1732,3,0,166.68600000000001,0
4,5560,1740,3,0,144.89500000000001,0
4,5561,1748,3,0,182.78100000000001,0
4,5562,1756,3,0,184.54499999999999,0
4,5563,1764,3,0,190.41399999999999,0
4,5564,1772,3,0,188.66200000000001,0
4,5565,1780,3,0,180.01400000000001,0
4,5566,1788,3,0,184.762,0
4,5567,1796,3,0,190.846,0
4,5568,1804,3,0,170.65799999999999,0
4,5569,1812,3,0,156.476,0
4,5570,1820,3,0,194.42099999999999,0
4,5571,1828,3,0,168.07599999999999,0
4,5572,1836,3,0,183.203,0
4,5573,1844,3,0,190.77199999999999,0
4,5574,1852,3,0,182.32900000000001,0
4,5575,1860,3,0,146.875,0
4,5576,1868,3,0,174.87100000000001,0
4,5577,1876,3,0,194.63300000000001,0
4,5578,1884,3,0,202.11500000000001,0
4,5579,1892,3,0,181.57499999999999,0
4,5580,1900,3,0,193.92500000000001,0
4,5581,1908,3,0,193.191,0
4,5582,1916,3,0,195.09800000000001,0
4,5583,1924,3,0,213.958,0
4,5584,1932,3,0,174.523,0
4,5585,1940,3,0,142.29499999999999,0
4,5586,1948,3,0,189.40199999999999,0
4,5587,1956,3,0,138.02600000000001,0
4,5588,1964,3,0,163.21199999999999,0
4,5589,1972,3,0,179.23699999999999,0
4,5590,1980,3,0,192.73500000000001,0
4,5591,1988,3,0,185.34700000000001,0
4,5592,1996,3,0,196.55500000000001,0
4,5593,2004,3,0,199.999,0
4,5594,2012,3,0,185.82599999999999,0
4,5595,2020,3,0,184.64400000000001,0
4,5596,2028,3,0,188.12700000000001,0
4,5597,2036,3,0,168.476,0
4,5598,2044,3,0,184.88999999999999,0
4,5599,2052,3,0,158.60900000000001,0
4,5600,2060,3,0,188.143,0
4,5601,2068,3,0,179.54900000000001,0
4,5602,2076,3,0,203.43299999999999,0
4,5603,2084,3,0,122.777,0
4,5604,2092,3,0,161.89500000000001,0
4,5605,2100,3,0,181.93799999999999,0
4,5606,2108,3,0,185.648,0
4,5607,2116,3,0,215.006,0
4,5608,2124,3,0,153.721,0
4,5609,2132,3,0,188.73500000000001,0
4,5610,2140,3,0,183.68199999999999,0
4,5611,2148,3,0,183.01900000000001,0
4,5612,2156,3,0,195.91900000000001,0
4,5613,2164,3,0,180.44499999999999,0
4,5614,2172,3,0,184.21700000000001,0
4,5615,2180,3,0,173.99700000000001,0
4,5616,2188,3,0,195.89400000000001,0
4,5617,2196,3,0,163.084,0
4,5618,2204,3,0,195.494,0
4,5619,2212,3,0,186.83500000000001,0
4,5620,2220,3,0,161.62299999999999,0
4,5621,2228,3,0,160.71799999999999,0
4,5622,2236,3,0,156.786,0
4,5623,2244,3,0,182.453,0
4,5624,2252,3,0,180.387,0
4,5625,2260,3,0,164.661,0
4,5626,2268,3,0,144.149,0
4,5627,2276,3,0,172.155,0
4,5628,2284,3,0,176.13200000000001,0
4,5629,2292,3,0,188.84800000000001,0
4,5630,2300,3,0,193.11099999999999,0
4,5631,2308,3,0,139.995,0
4,5632,2316,3,0,194.226,0
4,5633,2324,3,0,169.387,0
4,5634,2332,3,0,199.578,0
4,5635,2340,3,0,168.94900000000001,0
4,5636,2348,3,0,195.87700000000001,0
4,5637,2356,3,0,172.44300000000001,0
4,5638,2364,3,0,174.40299999999999,0
4,5639,2372,3,0,189.42400000000001,0
4,5640,2380,3,0,219.03299999999999,0
4,5641,2388,3,0,178.59299999999999,0
4,5642,2396,3,0,172.196,0
4,5643,2404,3,0,177.16800000000001,0
4,5644,2412,3,0,204.286,0
4,5645,2420,3,0,175.77699999999999,0
4,5646,2428,3,0,144.23599999999999,0
4,5647,2436,3,0,177.63800000000001,0
4,5648,2444,3,0,186.65600000000001,0
4,5649,2452,3,0,158.62899999999999,0
4,5650,2460,3,0,173.054,0
4,5651,2468,3,0,164.30799999999999,0
4,5652,2476,3,0,166.40600000000001,0
4,5653,2484,3,0,210.74199999999999,0
4,5654,2492,3,0,168.905,0
4,5655,2500,3,0,183.64400000000001,0
4,5656,2508,3,0,191.88300000000001,0
4,5657,2516,3,0,117.355,0
4,5658,2524,3,0,163.90600000000001,0
4,5659,2532,3,0,180.416,0
4,5660,2540,3,0,190.91900000000001,0
4,5661,2548,3,0,190.57400000000001,0
4,5662,2556,3,0,189.517,0
4,5663,2564,3,0,170.22900000000001,0
4,5664,2572,3,0,174.86199999999999,0
4,5665,2580,3,0,147.08000000000001,0
4,5666,2588,3,0,179.93100000000001,0
4,5667,2596,3,0,138.19200000000001,0
4,5668,2604,3,0,181.72200000000001,0
4,5669,2612,3,0,180.518,0
4,5670,2620,3,0,168.70400000000001,0
4,5671,2628,3,0,192.09,0
4,5672,2636,3,0,191.25800000000001,0
4,5673,2644,3,0,201.10400000000001,0
4,5674,2652,3,0,174.24700000000001,0
4,5675,2660,3,0,155.65700000000001,0
4,5676,2668,3,0,172.87799999999999,0
4,5677,2676,3,0,155.92400000000001,0
4,5678,2684,3,0,191.768,0
4,5679,2692,3,0,169.42500000000001,0
4,5680,2700,3,0,183.35400000000001,0
4,5681,2708,3,0,149.881,0
4,5682,2716,3,0,166.82599999999999,0
4,5683,2724,3,0,188.33799999999999,0
4,5684,2732,3,0,152.11799999999999,0
4,5685,2740,3,0,168.22800000000001,0
4,5686,2748,3,0,123.69199999999999,0
4,5687,2756,3,0,170.95099999999999,0
4,5688,2764,3,0,187.18700000000001,0
4,5689,2772,3,0,159.89599999999999,0
4,5690,2780,3,0,191.71100000000001,0
4,5691,2788,3,0,163.11799999999999,0
4,5692,2796,3,0,180.82300000000001,0
4,5693,2804,3,0,138.995,0
4,5694,2812,3,0,134.238,0
4,5695,2820,3,0,182.76499999999999,0
4,5696,2828,3,0,160.149,0
4,5697,2836,3,0,194.31999999999999,0
4,5698,2844,3,0,168.23699999999999,0
4,5699,2852,3,0,182.36000000000001,0
4,5700,2860,3,0,190.88300000000001,0
4,5701,2868,3,0,176.15899999999999,0
4,5702,2876,3,0,187.41800000000001,0
4,5703,2884,3,0,203.24600000000001,0
4,5704,2892,3,0,166.16300000000001,0
4,5705,2900,3,0,174.66,0
4,5706,2908,3,0,153.83600000000001,0
4,5707,2916,3,0,160.16800000000001,0
4,5708,2924,3,0,186.928,0
4,5709,2932,3,0,170.64400000000001,0
4,5710,2940,3,0,182.792,0
4,5711,2948,3,0,194.30500000000001,0
4,5712,2956,3,0,185.23400000000001,0
4,5713,2964,3,0,198.43100000000001,0
4,5714,2972,3,0,183.83699999999999,0
4,5715,2980,3,0,188.66200000000001,0
4,5716,2988,3,0,180.18899999999999,0
4,5717,2996,3,0,136.178,0
4,5718,3004,3,0,149.49100000000001,0
4,5719,3012,3,0,190.244,0
4,5720,3020,3,0,154.63900000000001,0
4,5721,3028,3,0,169.28999999999999,0
4,5722,3036,3,0,165.55699999999999,0
4,5723,3044,3,0,156.72399999999999,0
4,5724,3052,3,0,182.92099999999999,0
4,5725,3060,3,0,181.095,0
4,5726,3068,3,0,191.892,0
4,5727,3076,3,0,200.21100000000001,0
4,5728,3084,3,0,180.33199999999999,0
4,5729,3092,3,0,199.25800000000001,0
4,5730,3100,3,0,133.042,0
4,5731,3108,3,0,167.624,0
4,5732,3116,3,0,167.47,0
4,5733,3124,3,0,178.239,0
4,5734,3132,3,0,184.428,0
4,5735,3140,3,0,196.58699999999999,0
4,5736,3148,3,0,192.32400000000001,0
4,5737,3156,3,0,179.34700000000001,0
4,5738,3164,3,0,181.46299999999999,0
4,5739,3172,3,0,196.57400000000001,0
4,5740,3180,3,0,191.27699999999999,0
4,5741,3188,3,0,174.54499999999999,0
4,5742,3196,3,0,149.024,0
4,5743,3204,3,0,162.31100000000001,0
4,5744,3212,3,0,190.887,0
4,5745,3220,3,0,186.435,0
4,5746,3228,3,0,194.33600000000001,0
4,5747,3236,3,0,202.607,0
4,5748,3244,3,0,175.91999999999999,0
4,5749,3252,3,0,195.83699999999999,0
4,5750,3260,3,0,148.661,0
4,5751,3268,3,0,171.66499999999999,0
4,5752,3276,3,0,167.547,0
4,5753,3284,3,0,140.85900000000001,0
4,5754,3292,3,0,174.179,0
4,5755,3300,3,0,196.18100000000001,0
4,5756,3308,3,0,154.24799999999999,0
4,5757,3316,3,0,157.44300000000001,0
4,5758,3324,3,0,165.06999999999999,0
4,5759,3332,3,0,186.48099999999999,0
4,5760,3340,3,0,178.262,0
4,5761,3348,3,0,152.28,0
4,5762,3356,3,0,205.833,0
4,5763,3364,3,0,165.27799999999999,0
4,5764,3372,3,0,137.785,0
4,5765,3380,3,0,174.34,0
4,5766,3388,3,0,191.084,0
4,5767,3396,3,0,193.62799999999999,0
4,5768,3404,3,0,145.10599999999999,0
4,5769,3412,3,0,176.35400000000001,0
4,5770,3420,3,0,155.773,0
4,5771,3428,3,0,210.773,0
4,5772,3436,3,0,156.43100000000001,0
4,5773,3444,3,0,181.27000000000001,0
4,5774,3452,3,0,193.23400000000001,0
4,5775,3460,3,0,160.35900000000001,0
4,5776,3468,3,0,181.63300000000001,0
4,5777,3476,3,0,174.208,0
4,5778,3484,3,0,145.72499999999999,0
4,5779,3492,3,0,175.334,0
4,5780,3500,3,0,150.488,0
4,5781,3508,3,0,133.80199999999999,0
4,5782,3516,3,0,209.19200000000001,0
4,5783,3524,3,0,161.721,0
4,5784,3532,3,0,149.166,0
4,5785,3540,3,0,210.46299999999999,0
4,5786,3548,3,0,159.126,0
4,5787,3556,3,0,155.57499999999999,0
4,5788,3564,3,0,152.95500000000001,0
4,5789,3572,3,0,184.464,0
4,5790,3580,3,0,174.63399999999999,0
4,5791,3588,3,0,180.625,0
4,5792,3596,3,0,187.99000000000001,0
4,5793,3604,3,0,195.923,0
4,5794,3612,3,0,177.83000000000001,0
4,5795,3620,3,0,168.714,0
4,5796,3628,3,0,155.893,0
4,5797,3636,3,0,139.77799999999999,0
4,5798,3644,3,0,195.64099999999999,0
4,5799,3652,3,0,191.65799999999999,0
4,5800,3660,3,0,168.167,0
4,5801,3668,3,0,195.00999999999999,0
4,5802,3676,3,0,186.75800000000001,0
4,5803,3684,3,0,158.822,0
4,5804,3692,3,0,176.459,0
4,5805,3700,3,0,171.58799999999999,0
4,5806,3708,3,0,141.887,0
4,5807,3716,3,0,179.11099999999999,0
4,5808,3724,3,0,174.50999999999999,0
4,5809,3732,3,0,193.69800000000001,0
4,5810,3740,3,0,203.387,0
4,5811,3748,3,0,174.93000000000001,0
4,5812,3756,3,0,165.53800000000001,0
4,5813,3764,3,0,176.47499999999999,0
4,5814,3772,3,0,179.08699999999999,0
4,5815,3780,3,0,170.47800000000001,0
4,5816,3788,3,0,170.91399999999999,0
4,5817,3796,3,0,171.03299999999999,0
4,5818,3804,3,0,183.429,0
4,5819,3812,3,0,185.51400000000001,0
4,5820,3820,3,0,183.78899999999999,0
4,5821,3828,3,0,173.85599999999999,0
4,5822,3836,3,0,169.655,0
4,5823,3844,3,0,139.51599999999999,0
4,5824,3852,3,0,200.60599999999999,0
4,5825,3860,3,0,150.61799999999999,0
4,5826,3868,3,0,157.083,0
4,5827,3876,3,0,175.77199999999999,0
4,5828,3884,3,0,182.624,0
4,5829,3892,3,0,175.52600000000001,0
4,5830,3900,3,0,187.393,0
