worker,sequence,query_id,pass,policy,latency_us,exact_evals
4,5831,3908,3,0,162.17400000000001,0
4,5832,3916,3,0,128.58600000000001,0
4,5833,3924,3,0,200.05099999999999,0
4,5834,3932,3,0,148.92500000000001,0
4,5835,3940,3,0,165.142,0
4,5836,3948,3,0,189.48699999999999,0
4,5837,3956,3,0,211.54900000000001,0
4,5838,3964,3,0,150.30699999999999,0
4,5839,3972,3,0,144.12899999999999,0
4,5840,3980,3,0,187.64699999999999,0
4,5841,3988,3,0,171.827,0
4,5842,3996,3,0,187.61500000000001,0
4,5843,4004,3,0,189.73500000000001,0
4,5844,4012,3,0,200.465,0
4,5845,4020,3,0,184.02600000000001,0
4,5846,4028,3,0,158.50399999999999,0
4,5847,4036,3,0,178.98699999999999,0
4,5848,4044,3,0,159.63399999999999,0
4,5849,4052,3,0,169.92699999999999,0
4,5850,4060,3,0,180.01499999999999,0
4,5851,4068,3,0,133.05099999999999,0
4,5852,4076,3,0,141.39500000000001,0
4,5853,4084,3,0,158.15100000000001,0
4,5854,4092,3,0,158.76400000000001,0
4,5855,4100,3,0,180.34800000000001,0
4,5856,4108,3,0,177.55000000000001,0
4,5857,4116,3,0,173.33199999999999,0
4,5858,4124,3,0,214.726,0
4,5859,4132,3,0,166.208,0
4,5860,4140,3,0,167.64400000000001,0
4,5861,4148,3,0,182.17599999999999,0
4,5862,4156,3,0,176.15100000000001,0
4,5863,4164,3,0,218.40899999999999,0
4,5864,4172,3,0,201.05000000000001,0
4,5865,4180,3,0,207.18700000000001,0
4,5866,4188,3,0,211.68000000000001,0
4,5867,4196,3,0,166.19399999999999,0
4,5868,4204,3,0,157.24000000000001,0
4,5869,4212,3,0,175.43899999999999,0
4,5870,4220,3,0,172.20500000000001,0
4,5871,4228,3,0,177.24199999999999,0
4,5872,4236,3,0,182.59399999999999,0
4,5873,4244,3,0,176.37100000000001,0
4,5874,4252,3,0,132.386,0
4,5875,4260,3,0,164.321,0
4,5876,4268,3,0,183.44999999999999,0
4,5877,4276,3,0,207.08600000000001,0
4,5878,4284,3,0,133.89699999999999,0
4,5879,4292,3,0,166.22800000000001,0
4,5880,4300,3,0,182.65299999999999,0
4,5881,4308,3,0,151.126,0
4,5882,4316,3,0,179.06800000000001,0
4,5883,4324,3,0,173.01599999999999,0
4,5884,4332,3,0,171.98400000000001,0
4,5885,4340,3,0,176.983,0
4,5886,4348,3,0,195.27600000000001,0
4,5887,4356,3,0,166.80600000000001,0
4,5888,4364,3,0,183.536,0
4,5889,4372,3,0,140.679,0
4,5890,4380,3,0,122.053,0
4,5891,4388,3,0,160.71799999999999,0
4,5892,4396,3,0,175.35400000000001,0
4,5893,4404,3,0,180.23500000000001,0
4,5894,4412,3,0,179.505,0
4,5895,4420,3,0,186.75299999999999,0
4,5896,4428,3,0,187.83500000000001,0
4,5897,4436,3,0,163.95500000000001,0
4,5898,4444,3,0,166.483,0
4,5899,4452,3,0,171.69399999999999,0
4,5900,4460,3,0,139.72399999999999,0
4,5901,4468,3,0,183.29599999999999,0
4,5902,4476,3,0,191.57900000000001,0
4,5903,4484,3,0,183.53999999999999,0
4,5904,4492,3,0,173.79400000000001,0
4,5905,4500,3,0,190.91,0
4,5906,4508,3,0,161.178,0
4,5907,4516,3,0,173.351,0
4,5908,4524,3,0,172.88300000000001,0
4,5909,4532,3,0,174.87700000000001,0
4,5910,4540,3,0,149.22200000000001,0
4,5911,4548,3,0,206.90299999999999,0
4,5912,4556,3,0,197.50399999999999,0
4,5913,4564,3,0,140.62799999999999,0
4,5914,4572,3,0,181.352,0
4,5915,4580,3,0,184.54499999999999,0
4,5916,4588,3,0,139.83799999999999,0
4,5917,4596,3,0,202.93100000000001,0
4,5918,4604,3,0,148.59700000000001,0
4,5919,4612,3,0,152.321,0
4,5920,4620,3,0,174.24600000000001,0
4,5921,4628,3,0,194.19300000000001,0
4,5922,4636,3,0,233.899,0
4,5923,4644,3,0,171.20599999999999,0
4,5924,4652,3,0,175.37899999999999,0
4,5925,4660,3,0,180.92400000000001,0
4,5926,4668,3,0,175.55699999999999,0
4,5927,4676,3,0,123.122,0
4,5928,4684,3,0,176.453,0
4,5929,4692,3,0,171.983,0
4,5930,4700,3,0,169.65299999999999,0
4,5931,4708,3,0,168.22900000000001,0
4,5932,4716,3,0,182.5,0
4,5933,4724,3,0,182.89500000000001,0
4,5934,4732,3,0,171.667,0
4,5935,4740,3,0,169.184,0
4,5936,4748,3,0,181.12299999999999,0
4,5937,4756,3,0,156.916,0
4,5938,4764,3,0,186.28999999999999,0
4,5939,4772,3,0,189.40600000000001,0
4,5940,4780,3,0,195.43199999999999,0
4,5941,4788,3,0,193.96799999999999,0
4,5942,4796,3,0,192.298,0
4,5943,4804,3,0,190.78200000000001,0
4,5944,4812,3,0,166.977,0
4,5945,4820,3,0,178.03100000000001,0
4,5946,4828,3,0,181.35400000000001,0
4,5947,4836,3,0,196.99600000000001,0
4,5948,4844,3,0,199.23400000000001,0
4,5949,4852,3,0,209.12700000000001,0
4,5950,4860,3,0,205.66399999999999,0
4,5951,4868,3,0,187.197,0
4,5952,4876,3,0,185.637,0
4,5953,4884,3,0,168.66,0
4,5954,4892,3,0,201.24199999999999,0
4,5955,4900,3,0,143.45099999999999,0
4,5956,4908,3,0,157.88499999999999,0
4,5957,4916,3,0,208.85900000000001,0
4,5958,4924,3,0,127.167,0
4,5959,4932,3,0,152.553,0
4,5960,4940,3,0,194.38999999999999,0
4,5961,4948,3,0,177.512,0
4,5962,4956,3,0,196.732,0
4,5963,4964,3,0,174.202,0
4,5964,4972,3,0,151.589,0
4,5965,4980,3,0,185.97,0
4,5966,4988,3,0,168.708,0
4,5967,4996,3,0,179.40700000000001,0
4,5968,5004,3,0,122.548,0
4,5969,5012,3,0,189.08699999999999,0
4,5970,5020,3,0,179.625,0
4,5971,5028,3,0,142.69300000000001,0
4,5972,5036,3,0,149.64500000000001,0
4,5973,5044,3,0,209.46799999999999,0
4,5974,5052,3,0,131.14500000000001,0
4,5975,5060,3,0,168.37899999999999,0
4,5976,5068,3,0,194.85499999999999,0
4,5977,5076,3,0,152.94,0
4,5978,5084,3,0,205.422,0
4,5979,5092,3,0,183.738,0
4,5980,5100,3,0,148.49799999999999,0
4,5981,5108,3,0,175.88800000000001,0
4,5982,5116,3,0,177.21299999999999,0
4,5983,5124,3,0,164.768,0
4,5984,5132,3,0,136.12799999999999,0
4,5985,5140,3,0,189.76900000000001,0
4,5986,5148,3,0,170.76900000000001,0
4,5987,5156,3,0,187.05799999999999,0
4,5988,5164,3,0,188.55600000000001,0
4,5989,5172,3,0,134.09899999999999,0
4,5990,5180,3,0,187.45099999999999,0
4,5991,5188,3,0,196.58199999999999,0
4,5992,5196,3,0,135.977,0
4,5993,5204,3,0,132.55500000000001,0
4,5994,5212,3,0,193.613,0
4,5995,5220,3,0,190.40100000000001,0
4,5996,5228,3,0,189.26900000000001,0
4,5997,5236,3,0,192.61000000000001,0
4,5998,5244,3,0,196.535,0
4,5999,5252,3,0,210.351,0
4,6000,5260,3,0,136.27500000000001,0
4,6001,5268,3,0,202.00399999999999,0
4,6002,5276,3,0,169.96799999999999,0
4,6003,5284,3,0,187.672,0
4,6004,5292,3,0,188.72300000000001,0
4,6005,5300,3,0,144.07300000000001,0
4,6006,5308,3,0,197.23699999999999,0
4,6007,5316,3,0,149.636,0
4,6008,5324,3,0,170.61799999999999,0
4,6009,5332,3,0,209.54599999999999,0
4,6010,5340,3,0,185.654,0
4,6011,5348,3,0,142.089,0
4,6012,5356,3,0,159.82300000000001,0
4,6013,5364,3,0,192.11799999999999,0
4,6014,5372,3,0,216.53200000000001,0
4,6015,5380,3,0,176.24799999999999,0
4,6016,5388,3,0,200.68199999999999,0
4,6017,5396,3,0,184.84100000000001,0
4,6018,5404,3,0,189.196,0
4,6019,5412,3,0,208.23599999999999,0
4,6020,5420,3,0,142.12299999999999,0
4,6021,5428,3,0,147.71700000000001,0
4,6022,5436,3,0,181.95400000000001,0
4,6023,5444,3,0,174.185,0
4,6024,5452,3,0,191.047,0
4,6025,5460,3,0,179.346,0
4,6026,5468,3,0,201.64599999999999,0
4,6027,5476,3,0,188.03700000000001,0
4,6028,5484,3,0,165.97,0
4,6029,5492,3,0,165.37799999999999,0
4,6030,5500,3,0,145.73400000000001,0
4,6031,5508,3,0,187.74000000000001,0
4,6032,5516,3,0,165.40100000000001,0
4,6033,5524,3,0,186.661,0
4,6034,5532,3,0,158.66499999999999,0
4,6035,5540,3,0,151.49000000000001,0
4,6036,5548,3,0,194.19200000000001,0
4,6037,5556,3,0,178.49799999999999,0
4,6038,5564,3,0,167.63200000000001,0
4,6039,5572,3,0,159.982,0
4,6040,5580,3,0,187.274,0
4,6041,5588,3,0,201.09,0
4,6042,5596,3,0,158.65000000000001,0
4,6043,5604,3,0,199.34,0
4,6044,5612,3,0,165.10300000000001,0
4,6045,5620,3,0,179.28399999999999,0
4,6046,5628,3,0,188.35900000000001,0
4,6047,5636,3,0,186.01300000000001,0
4,6048,5644,3,0,183.96100000000001,0
4,6049,5652,3,0,191.44900000000001,0
4,6050,5660,3,0,151.61099999999999,0
4,6051,5668,3,0,147.08500000000001,0
4,6052,5676,3,0,195.52699999999999,0
4,6053,5684,3,0,121.313,0
4,6054,5692,3,0,175.947,0
4,6055,5700,3,0,161.60400000000001,0
4,6056,5708,3,0,169.19499999999999,0
4,6057,5716,3,0,175.304,0
4,6058,5724,3,0,181.59299999999999,0
4,6059,5732,3,0,223.43899999999999,0
4,6060,5740,3,0,177.02099999999999,0
4,6061,5748,3,0,165.51900000000001,0
4,6062,5756,3,0,164.28399999999999,0
4,6063,5764,3,0,195.47,0
4,6064,5772,3,0,166.70400000000001,0
4,6065,5780,3,0,159.95599999999999,0
4,6066,5788,3,0,187.91499999999999,0
4,6067,5796,3,0,178.63499999999999,0
4,6068,5804,3,0,163.70400000000001,0
4,6069,5812,3,0,182.304,0
4,6070,5820,3,0,179.15000000000001,0
4,6071,5828,3,0,167.821,0
4,6072,5836,3,0,148.566,0
4,6073,5844,3,0,179.05000000000001,0
4,6074,5852,3,0,162.84100000000001,0
4,6075,5860,3,0,187.33799999999999,0
4,6076,5868,3,0,149.33699999999999,0
4,6077,5876,3,0,163.65199999999999,0
4,6078,5884,3,0,186.27799999999999,0
4,6079,5892,3,0,186.88499999999999,0
4,6080,5900,3,0,190.94300000000001,0
4,6081,5908,3,0,151.898,0
4,6082,5916,3,0,195.94300000000001,0
4,6083,5924,3,0,190.13900000000001,0
4,6084,5932,3,0,166.97200000000001,0
4,6085,5940,3,0,172.91300000000001,0
4,6086,5948,3,0,179.548,0
4,6087,5956,3,0,175.364,0
4,6088,5964,3,0,171.64500000000001,0
4,6089,5972,3,0,210.547,0
4,6090,5980,3,0,161.93000000000001,0
4,6091,5988,3,0,219.28999999999999,0
4,6092,5996,3,0,146.626,0
4,6093,6004,3,0,176.828,0
4,6094,6012,3,0,144.501,0
4,6095,6020,3,0,151.93600000000001,0
4,6096,6028,3,0,123.696,0
4,6097,6036,3,0,141.708,0
4,6098,6044,3,0,169.93700000000001,0
4,6099,6052,3,0,136.078,0
4,6100,6060,3,0,175.95699999999999,0
4,6101,6068,3,0,182.89500000000001,0
4,6102,6076,3,0,185.12200000000001,0
4,6103,6084,3,0,176.98500000000001,0
4,6104,6092,3,0,171.505,0
4,6105,6100,3,0,155.83099999999999,0
4,6106,6108,3,0,157.702,0
4,6107,6116,3,0,154.21700000000001,0
4,6108,6124,3,0,163.827,0
4,6109,6132,3,0,191.88300000000001,0
4,6110,6140,3,0,142.47800000000001,0
4,6111,6148,3,0,164.34700000000001,0
4,6112,6156,3,0,202.768,0
4,6113,6164,3,0,176.006,0
4,6114,6172,3,0,245.905,0
4,6115,6180,3,0,162.67500000000001,0
4,6116,6188,3,0,205.81899999999999,0
4,6117,6196,3,0,189.35599999999999,0
4,6118,6204,3,0,145.74799999999999,0
4,6119,6212,3,0,193.09100000000001,0
4,6120,6220,3,0,181.72900000000001,0
4,6121,6228,3,0,186.03299999999999,0
4,6122,6236,3,0,163.48500000000001,0
4,6123,6244,3,0,165.405,0
4,6124,6252,3,0,189.721,0
4,6125,6260,3,0,189.55099999999999,0
4,6126,6268,3,0,180.911,0
4,6127,6276,3,0,155.05699999999999,0
4,6128,6284,3,0,199.17400000000001,0
4,6129,6292,3,0,141.10599999999999,0
4,6130,6300,3,0,165.48099999999999,0
4,6131,6308,3,0,173.83699999999999,0
4,6132,6316,3,0,156.357,0
4,6133,6324,3,0,188.72200000000001,0
4,6134,6332,3,0,162.81700000000001,0
4,6135,6340,3,0,162.08500000000001,0
4,6136,6348,3,0,191.59999999999999,0
4,6137,6356,3,0,180.38800000000001,0
4,6138,6364,3,0,132.63399999999999,0
4,6139,6372,3,0,137.63300000000001,0
4,6140,6380,3,0,161.905,0
4,6141,6388,3,0,131.84,0
4,6142,6396,3,0,179.012,0
4,6143,6404,3,0,168.768,0
4,6144,6412,3,0,129.18899999999999,0
4,6145,6420,3,0,199.566,0
4,6146,6428,3,0,168.17699999999999,0
4,6147,6436,3,0,174.65000000000001,0
4,6148,6444,3,0,199.684,0
4,6149,6452,3,0,183.06700000000001,0
4,6150,6460,3,0,173.114,0
4,6151,6468,3,0,205.453,0
4,6152,6476,3,0,170.48099999999999,0
4,6153,6484,3,0,202.02099999999999,0
4,6154,6492,3,0,173.65899999999999,0
4,6155,6500,3,0,180.904,0
4,6156,6508,3,0,194.84399999999999,0
4,6157,6516,3,0,196.096,0
4,6158,6524,3,0,174.511,0
4,6159,6532,3,0,166.84999999999999,0
4,6160,6540,3,0,191.49000000000001,0
4,6161,6548,3,0,180.78700000000001,0
4,6162,6556,3,0,191.827,0
4,6163,6564,3,0,192.58500000000001,0
4,6164,6572,3,0,197.60499999999999,0
4,6165,6580,3,0,179.048,0
4,6166,6588,3,0,190.90700000000001,0
4,6167,6596,3,0,184.60900000000001,0
4,6168,6604,3,0,175.72200000000001,0
4,6169,6612,3,0,127.592,0
4,6170,6620,3,0,201.73699999999999,0
4,6171,6628,3,0,157.51400000000001,0
4,6172,6636,3,0,199.26400000000001,0
4,6173,6644,3,0,196.13900000000001,0
4,6174,6652,3,0,179.81899999999999,0
4,6175,6660,3,0,180.88,0
4,6176,6668,3,0,209.06200000000001,0
4,6177,6676,3,0,176.012,0
4,6178,6684,3,0,179.614,0
4,6179,6692,3,0,207.86099999999999,0
4,6180,6700,3,0,174.57300000000001,0
4,6181,6708,3,0,177.678,0
4,6182,6716,3,0,185.94399999999999,0
4,6183,6724,3,0,170.547,0
4,6184,6732,3,0,200.00299999999999,0
4,6185,6740,3,0,121.491,0
4,6186,6748,3,0,176.30500000000001,0
4,6187,6756,3,0,195.39599999999999,0
4,6188,6764,3,0,141.001,0
4,6189,6772,3,0,169.607,0
4,6190,6780,3,0,192.53,0
4,6191,6788,3,0,189.25800000000001,0
4,6192,6796,3,0,175.74799999999999,0
4,6193,6804,3,0,128.55000000000001,0
4,6194,6812,3,0,197.947,0
4,6195,6820,3,0,170.56899999999999,0
4,6196,6828,3,0,217.994,0
4,6197,6836,3,0,177.447,0
4,6198,6844,3,0,196.589,0
4,6199,6852,3,0,200.40700000000001,0
4,6200,6860,3,0,148.148,0
4,6201,6868,3,0,164.55699999999999,0
4,6202,6876,3,0,149.09399999999999,0
4,6203,6884,3,0,174.51599999999999,0
4,6204,6892,3,0,177.654,0
4,6205,6900,3,0,197.136,0
4,6206,6908,3,0,165.31800000000001,0
4,6207,6916,3,0,192.86699999999999,0
4,6208,6924,3,0,194.18899999999999,0
4,6209,6932,3,0,179.25999999999999,0
4,6210,6940,3,0,167.33699999999999,0
4,6211,6948,3,0,163.869,0
4,6212,6956,3,0,193.09999999999999,0
4,6213,6964,3,0,159.44300000000001,0
4,6214,6972,3,0,177.953,0
4,6215,6980,3,0,187.369,0
4,6216,6988,3,0,183.739,0
4,6217,6996,3,0,146.791,0
4,6218,7004,3,0,193.227,0
4,6219,7012,3,0,151.85300000000001,0
4,6220,7020,3,0,166.60599999999999,0
4,6221,7028,3,0,177.34200000000001,0
4,6222,7036,3,0,171.35499999999999,0
4,6223,7044,3,0,189.20400000000001,0
4,6224,7052,3,0,184.16300000000001,0
4,6225,7060,3,0,176.584,0
4,6226,7068,3,0,161.60400000000001,0
4,6227,7076,3,0,171.27600000000001,0
4,6228,7084,3,0,176.511,0
4,6229,7092,3,0,158.434,0
4,6230,7100,3,0,164.73400000000001,0
4,6231,7108,3,0,174.37299999999999,0
4,6232,7116,3,0,210.27699999999999,0
4,6233,7124,3,0,163.60499999999999,0
4,6234,7132,3,0,177.20699999999999,0
4,6235,7140,3,0,163.666,0
4,6236,7148,3,0,172.41900000000001,0
4,6237,7156,3,0,186.203,0
4,6238,7164,3,0,184.26499999999999,0
4,6239,7172,3,0,190.114,0
4,6240,7180,3,0,151.08600000000001,0
4,6241,7188,3,0,170.40299999999999,0
4,6242,7196,3,0,195.86600000000001,0
4,6243,7204,3,0,165.70500000000001,0
4,6244,7212,3,0,179.852,0
4,6245,7220,3,0,157.99299999999999,0
4,6246,7228,3,0,173.61600000000001,0
4,6247,7236,3,0,189.30699999999999,0
4,6248,7244,3,0,195.51300000000001,0
4,6249,7252,3,0,205.697,0
4,6250,7260,3,0,145.345,0
4,6251,7268,3,0,189.863,0
4,6252,7276,3,0,185.74600000000001,0
4,6253,7284,3,0,169.61799999999999,0
4,6254,7292,3,0,243.58799999999999,0
4,6255,7300,3,0,162.13999999999999,0
4,6256,7308,3,0,187.75399999999999,0
4,6257,7316,3,0,129.47800000000001,0
4,6258,7324,3,0,180.68899999999999,0
4,6259,7332,3,0,148.298,0
4,6260,7340,3,0,218.25700000000001,0
4,6261,7348,3,0,157.81800000000001,0
4,6262,7356,3,0,177.72999999999999,0
4,6263,7364,3,0,168.16999999999999,0
4,6264,7372,3,0,193.59299999999999,0
4,6265,7380,3,0,194.63999999999999,0
4,6266,7388,3,0,176.08500000000001,0
4,6267,7396,3,0,146.68799999999999,0
4,6268,7404,3,0,190.24799999999999,0
4,6269,7412,3,0,152.40700000000001,0
4,6270,7420,3,0,177.06800000000001,0
4,6271,7428,3,0,157.827,0
4,6272,7436,3,0,198.80699999999999,0
4,6273,7444,3,0,171.381,0
4,6274,7452,3,0,162.417,0
4,6275,7460,3,0,186.405,0
4,6276,7468,3,0,141.88999999999999,0
4,6277,7476,3,0,182.64400000000001,0
4,6278,7484,3,0,192.71899999999999,0
4,6279,7492,3,0,190.41999999999999,0
4,6280,7500,3,0,155.964,0
4,6281,7508,3,0,198.34999999999999,0
4,6282,7516,3,0,143.39699999999999,0
4,6283,7524,3,0,186.58199999999999,0
4,6284,7532,3,0,182.44499999999999,0
4,6285,7540,3,0,166.38499999999999,0
4,6286,7548,3,0,153.244,0
4,6287,7556,3,0,205.43600000000001,0
4,6288,7564,3,0,158.34700000000001,0
4,6289,7572,3,0,142.37700000000001,0
4,6290,7580,3,0,159.38200000000001,0
4,6291,7588,3,0,202.81,0
4,6292,7596,3,0,207.65600000000001,0
4,6293,7604,3,0,193.392,0
4,6294,7612,3,0,197.20500000000001,0
4,6295,7620,3,0,183.58799999999999,0
4,6296,7628,3,0,163.154,0
4,6297,7636,3,0,187.196,0
4,6298,7644,3,0,127.874,0
4,6299,7652,3,0,190.34100000000001,0
4,6300,7660,3,0,212.98699999999999,0
4,6301,7668,3,0,185.666,0
4,6302,7676,3,0,177.452,0
4,6303,7684,3,0,174.93799999999999,0
4,6304,7692,3,0,174.28399999999999,0
4,6305,7700,3,0,159.75800000000001,0
4,6306,7708,3,0,157.74299999999999,0
4,6307,7716,3,0,125.104,0
4,6308,7724,3,0,195.547,0
4,6309,7732,3,0,180.12100000000001,0
4,6310,7740,3,0,208.505,0
4,6311,7748,3,0,179.73699999999999,0
4,6312,7756,3,0,136.24299999999999,0
4,6313,7764,3,0,166.77000000000001,0
4,6314,7772,3,0,163.13800000000001,0
4,6315,7780,3,0,164.471,0
4,6316,7788,3,0,185.70500000000001,0
4,6317,7796,3,0,178.03399999999999,0
4,6318,7804,3,0,177.13,0
4,6319,7812,3,0,126.72499999999999,0
4,6320,7820,3,0,177.833,0
4,6321,7828,3,0,178.50200000000001,0
4,6322,7836,3,0,192.21199999999999,0
4,6323,7844,3,0,196.827,0
4,6324,7852,3,0,192.25800000000001,0
4,6325,7860,3,0,194.22399999999999,0
4,6326,7868,3,0,179.48400000000001,0
4,6327,7876,3,0,208.51599999999999,0
4,6328,7884,3,0,128.96899999999999,0
4,6329,7892,3,0,223.078,0
4,6330,7900,3,0,167.77600000000001,0
4,6331,7908,3,0,203.84200000000001,0
4,6332,7916,3,0,183.85300000000001,0
4,6333,7924,3,0,191.65899999999999,0
4,6334,7932,3,0,140.04599999999999,0
4,6335,7940,3,0,170.316,0
4,6336,7948,3,0,185.095,0
4,6337,7956,3,0,183.41499999999999,0
4,6338,7964,3,0,161.251,0
4,6339,7972,3,0,209.59800000000001,0
4,6340,7980,3,0,194.45599999999999,0
4,6341,7988,3,0,173.56999999999999,0
4,6342,7996,3,0,198.44300000000001,0
4,6343,8004,3,0,130.08799999999999,0
4,6344,8012,3,0,162.36699999999999,0
4,6345,8020,3,0,207.143,0
4,6346,8028,3,0,181.161,0
4,6347,8036,3,0,144.559,0
4,6348,8044,3,0,168.90899999999999,0
4,6349,8052,3,0,192.876,0
4,6350,8060,3,0,139.774,0
4,6351,8068,3,0,195,0
4,6352,8076,3,0,197.75999999999999,0
4,6353,8084,3,0,173.88399999999999,0
4,6354,8092,3,0,182.369,0
4,6355,8100,3,0,193.279,0
4,6356,8108,3,0,127.105,0
4,6357,8116,3,0,144.726,0
4,6358,8124,3,0,185.023,0
4,6359,8132,3,0,205.65100000000001,0
4,6360,8140,3,0,179.94900000000001,0
4,6361,8148,3,0,191.51400000000001,0
4,6362,8156,3,0,185.12799999999999,0
4,6363,8164,3,0,147.57300000000001,0
4,6364,8172,3,0,149.76499999999999,0
4,6365,8180,3,0,151.047,0
4,6366,8188,3,0,179.04300000000001,0
4,6367,8196,3,0,168.55500000000001,0
4,6368,8204,3,0,157.55799999999999,0
4,6369,8212,3,0,186.65299999999999,0
4,6370,8220,3,0,191.96299999999999,0
4,6371,8228,3,0,195.23500000000001,0
4,6372,8236,3,0,166.376,0
4,6373,8244,3,0,181.161,0
4,6374,8252,3,0,164.14400000000001,0
4,6375,8260,3,0,179.19399999999999,0
4,6376,8268,3,0,186.511,0
4,6377,8276,3,0,182.21100000000001,0
4,6378,8284,3,0,173.00899999999999,0
4,6379,8292,3,0,171.49700000000001,0
4,6380,8300,3,0,190.226,0
4,6381,8308,3,0,148.279,0
4,6382,8316,3,0,194.48400000000001,0
4,6383,8324,3,0,151.35300000000001,0
4,6384,8332,3,0,177.57499999999999,0
4,6385,8340,3,0,155.982,0
4,6386,8348,3,0,162.54499999999999,0
4,6387,8356,3,0,181.73599999999999,0
4,6388,8364,3,0,184.22,0
4,6389,8372,3,0,179.03700000000001,0
4,6390,8380,3,0,137.83199999999999,0
4,6391,8388,3,0,187.52500000000001,0
4,6392,8396,3,0,189.60400000000001,0
4,6393,8404,3,0,192.75899999999999,0
4,6394,8412,3,0,171.84999999999999,0
4,6395,8420,3,0,176.88300000000001,0
4,6396,8428,3,0,169.10400000000001,0
4,6397,8436,3,0,179.268,0
4,6398,8444,3,0,163.68799999999999,0
4,6399,8452,3,0,172.16399999999999,0
4,6400,8460,3,0,186.399,0
4,6401,8468,3,0,171.58199999999999,0
4,6402,8476,3,0,187.15799999999999,0
4,6403,8484,3,0,173.47300000000001,0
4,6404,8492,3,0,185.827,0
4,6405,8500,3,0,192.53,0
4,6406,8508,3,0,128.05199999999999,0
4,6407,8516,3,0,174.10900000000001,0
4,6408,8524,3,0,193.32900000000001,0
4,6409,8532,3,0,166.14500000000001,0
4,6410,8540,3,0,183.24600000000001,0
4,6411,8548,3,0,151.04300000000001,0
4,6412,8556,3,0,196.755,0
4,6413,8564,3,0,170.059,0
4,6414,8572,3,0,179.34399999999999,0
4,6415,8580,3,0,149.148,0
4,6416,8588,3,0,155.386,0
4,6417,8596,3,0,194.40199999999999,0
4,6418,8604,3,0,175.785,0
4,6419,8612,3,0,183.227,0
4,6420,8620,3,0,165.922,0
4,6421,8628,3,0,188.018,0
4,6422,8636,3,0,137.315,0
4,6423,8644,3,0,135.42400000000001,0
4,6424,8652,3,0,150.59700000000001,0
4,6425,8660,3,0,181.32400000000001,0
4,6426,8668,3,0,184.29300000000001,0
4,6427,8676,3,0,184.85900000000001,0
4,6428,8684,3,0,189.99199999999999,0
4,6429,8692,3,0,202.483,0
4,6430,8700,3,0,217.751,0
4,6431,8708,3,0,141.24600000000001,0
4,6432,8716,3,0,183.584,0
4,6433,8724,3,0,191.29300000000001,0
4,6434,8732,3,0,170.37299999999999,0
4,6435,8740,3,0,171.51300000000001,0
4,6436,8748,3,0,177.804,0
4,6437,8756,3,0,186.09100000000001,0
4,6438,8764,3,0,177.53299999999999,0
4,6439,8772,3,0,197.923,0
4,6440,8780,3,0,190.47900000000001,0
4,6441,8788,3,0,158.792,0
4,6442,8796,3,0,184.99000000000001,0
4,6443,8804,3,0,182.601,0
4,6444,8812,3,0,146.00899999999999,0
4,6445,8820,3,0,182.69200000000001,0
4,6446,8828,3,0,195.458,0
4,6447,8836,3,0,186.85300000000001,0
4,6448,8844,3,0,164.18799999999999,0
4,6449,8852,3,0,183.81999999999999,0
4,6450,8860,3,0,182.66,0
4,6451,8868,3,0,190.69800000000001,0
4,6452,8876,3,0,188.33199999999999,0
4,6453,8884,3,0,191.28700000000001,0
4,6454,8892,3,0,184.273,0
4,6455,8900,3,0,180.631,0
4,6456,8908,3,0,156.61799999999999,0
4,6457,8916,3,0,169.441,0
4,6458,8924,3,0,147.59100000000001,0
4,6459,8932,3,0,178.76300000000001,0
4,6460,8940,3,0,141.02600000000001,0
4,6461,8948,3,0,154.203,0
4,6462,8956,3,0,187.096,0
4,6463,8964,3,0,179.779,0
4,6464,8972,3,0,152.852,0
4,6465,8980,3,0,186.267,0
4,6466,8988,3,0,151.13399999999999,0
4,6467,8996,3,0,198.14599999999999,0
4,6468,9004,3,0,196.60499999999999,0
4,6469,9012,3,0,179.40700000000001,0
4,6470,9020,3,0,182.95500000000001,0
4,6471,9028,3,0,181.37700000000001,0
4,6472,9036,3,0,191.78,0
4,6473,9044,3,0,198.37700000000001,0
4,6474,9052,3,0,197.80199999999999,0
