worker,sequence,query_id,pass,policy,latency_us,exact_evals
4,6475,9060,3,0,187.898,0
4,6476,9068,3,0,162.886,0
4,6477,9076,3,0,176.35900000000001,0
4,6478,9084,3,0,141.21199999999999,0
4,6479,9092,3,0,192.36199999999999,0
4,6480,9100,3,0,182.44399999999999,0
4,6481,9108,3,0,193.63999999999999,0
4,6482,9116,3,0,197.042,0
4,6483,9124,3,0,191.285,0
4,6484,9132,3,0,162.965,0
4,6485,9140,3,0,196.06299999999999,0
4,6486,9148,3,0,192.88399999999999,0
4,6487,9156,3,0,129.83699999999999,0
4,6488,9164,3,0,197.09200000000001,0
4,6489,9172,3,0,168.60300000000001,0
4,6490,9180,3,0,180.77600000000001,0
4,6491,9188,3,0,178.959,0
4,6492,9196,3,0,163.82900000000001,0
4,6493,9204,3,0,169.124,0
4,6494,9212,3,0,194.74199999999999,0
4,6495,9220,3,0,173.583,0
4,6496,9228,3,0,136.22999999999999,0
4,6497,9236,3,0,152.102,0
4,6498,9244,3,0,187.001,0
4,6499,9252,3,0,192.751,0
4,6500,9260,3,0,160.977,0
4,6501,9268,3,0,184.71000000000001,0
4,6502,9276,3,0,188.59,0
4,6503,9284,3,0,187.30600000000001,0
4,6504,9292,3,0,195.04300000000001,0
4,6505,9300,3,0,124.26000000000001,0
4,6506,9308,3,0,135.816,0
4,6507,9316,3,0,169.02199999999999,0
4,6508,9324,3,0,179.458,0
4,6509,9332,3,0,135.458,0
4,6510,9340,3,0,179.06700000000001,0
4,6511,9348,3,0,191.67599999999999,0
4,6512,9356,3,0,184.42099999999999,0
4,6513,9364,3,0,169.67500000000001,0
4,6514,9372,3,0,218.30699999999999,0
4,6515,9380,3,0,179.96899999999999,0
4,6516,9388,3,0,133.37100000000001,0
4,6517,9396,3,0,178.499,0
4,6518,9404,3,0,175.631,0
4,6519,9412,3,0,167.851,0
4,6520,9420,3,0,151.55500000000001,0
4,6521,9428,3,0,188.209,0
4,6522,9436,3,0,168.429,0
4,6523,9444,3,0,216.834,0
4,6524,9452,3,0,182.678,0
4,6525,9460,3,0,179.99600000000001,0
4,6526,9468,3,0,193.02600000000001,0
4,6527,9476,3,0,175.53200000000001,0
4,6528,9484,3,0,204.983,0
4,6529,9492,3,0,186.44399999999999,0
4,6530,9500,3,0,194.892,0
4,6531,9508,3,0,187.01300000000001,0
4,6532,9516,3,0,174.851,0
4,6533,9524,3,0,216.47800000000001,0
4,6534,9532,3,0,163.56100000000001,0
4,6535,9540,3,0,184.81,0
4,6536,9548,3,0,183.84800000000001,0
4,6537,9556,3,0,206.07300000000001,0
4,6538,9564,3,0,140.68000000000001,0
4,6539,9572,3,0,134.07300000000001,0
4,6540,9580,3,0,158.85400000000001,0
4,6541,9588,3,0,169.59299999999999,0
4,6542,9596,3,0,188.613,0
4,6543,9604,3,0,186.56999999999999,0
4,6544,9612,3,0,195.744,0
4,6545,9620,3,0,193.62799999999999,0
4,6546,9628,3,0,194.60499999999999,0
4,6547,9636,3,0,130.054,0
4,6548,9644,3,0,181.523,0
4,6549,9652,3,0,180.87100000000001,0
4,6550,9660,3,0,204.95099999999999,0
4,6551,9668,3,0,168.71899999999999,0
4,6552,9676,3,0,131.94399999999999,0
4,6553,9684,3,0,176.286,0
4,6554,9692,3,0,174.08199999999999,0
4,6555,9700,3,0,126.827,0
4,6556,9708,3,0,154.583,0
4,6557,9716,3,0,192.94800000000001,0
4,6558,9724,3,0,185.904,0
4,6559,9732,3,0,180.56800000000001,0
4,6560,9740,3,0,186.67599999999999,0
4,6561,9748,3,0,188.74000000000001,0
4,6562,9756,3,0,198.958,0
4,6563,9764,3,0,171.20400000000001,0
4,6564,9772,3,0,179.91200000000001,0
4,6565,9780,3,0,154.31,0
4,6566,9788,3,0,178.22200000000001,0
4,6567,9796,3,0,186.12200000000001,0
4,6568,9804,3,0,180.41,0
4,6569,9812,3,0,168.524,0
4,6570,9820,3,0,160.84200000000001,0
4,6571,9828,3,0,154.72399999999999,0
4,6572,9836,3,0,198.006,0
4,6573,9844,3,0,175.53999999999999,0
4,6574,9852,3,0,202.50299999999999,0
4,6575,9860,3,0,157.04300000000001,0
4,6576,9868,3,0,171.90199999999999,0
4,6577,9876,3,0,156.98500000000001,0
4,6578,9884,3,0,160.542,0
4,6579,9892,3,0,194.745,0
4,6580,9900,3,0,183.55799999999999,0
4,6581,9908,3,0,180.602,0
4,6582,9916,3,0,179.09299999999999,0
4,6583,9924,3,0,161.62700000000001,0
4,6584,9932,3,0,184.26300000000001,0
4,6585,9940,3,0,166.982,0
4,6586,9948,3,0,212.72399999999999,0
4,6587,9956,3,0,184.03299999999999,0
4,6588,9964,3,0,189.33000000000001,0
4,6589,9972,3,0,184.71299999999999,0
4,6590,9980,3,0,173.441,0
4,6591,9988,3,0,194.416,0
4,6592,9996,3,0,149.09700000000001,0
4,6593,10004,3,0,192.44399999999999,0
4,6594,10012,3,0,137.625,0
4,6595,10020,3,0,166.59999999999999,0
4,6596,10028,3,0,188.119,0
4,6597,10036,3,0,174.58500000000001,0
4,6598,10044,3,0,164.29400000000001,0
4,6599,10052,3,0,233.54900000000001,0
4,6600,10060,3,0,181.114,0
4,6601,10068,3,0,193.35900000000001,0
4,6602,10076,3,0,164.84,0
4,6603,10084,3,0,145.40199999999999,0
4,6604,10092,3,0,133.709,0
4,6605,10100,3,0,189.45400000000001,0
4,6606,10108,3,0,199.41,0
4,6607,10116,3,0,172.68899999999999,0
4,6608,10124,3,0,146.24199999999999,0
4,6609,10132,3,0,166.97,0
4,6610,10140,3,0,185.60400000000001,0
4,6611,10148,3,0,150.654,0
4,6612,10156,3,0,181.09999999999999,0
4,6613,10164,3,0,181.34800000000001,0
4,6614,10172,3,0,134.42699999999999,0
4,6615,10180,3,0,165.12100000000001,0
4,6616,10188,3,0,170.834,0
4,6617,10196,3,0,189.09100000000001,0
4,6618,10204,3,0,171.25200000000001,0
4,6619,10212,3,0,163.68600000000001,0
4,6620,10220,3,0,174.452,0
4,6621,10228,3,0,164.71000000000001,0
4,6622,10236,3,0,187.01900000000001,0
4,6623,10244,3,0,163.79400000000001,0
4,6624,10252,3,0,187.624,0
4,6625,10260,3,0,146.286,0
4,6626,10268,3,0,180.887,0
4,6627,10276,3,0,189.042,0
4,6628,10284,3,0,201.44999999999999,0
4,6629,10292,3,0,189.17599999999999,0
4,6630,10300,3,0,191.02799999999999,0
4,6631,10308,3,0,197.53899999999999,0
4,6632,10316,3,0,180.65199999999999,0
4,6633,10324,3,0,198.185,0
4,6634,10332,3,0,175.24299999999999,0
4,6635,10340,3,0,169.83699999999999,0
4,6636,10348,3,0,195.21799999999999,0
4,6637,10356,3,0,131.518,0
4,6638,10364,3,0,166.49299999999999,0
4,6639,10372,3,0,165.37700000000001,0
4,6640,10380,3,0,191.65600000000001,0
4,6641,10388,3,0,187.72399999999999,0
4,6642,10396,3,0,179.03800000000001,0
4,6643,10404,3,0,168.791,0
4,6644,10412,3,0,169.03399999999999,0
4,6645,10420,3,0,182.523,0
4,6646,10428,3,0,197.20699999999999,0
4,6647,10436,3,0,133.96799999999999,0
4,6648,10444,3,0,185.727,0
4,6649,10452,3,0,204.43799999999999,0
4,6650,10460,3,0,170.685,0
4,6651,10468,3,0,163.529,0
4,6652,10476,3,0,183.471,0
4,6653,10484,3,0,180.18299999999999,0
4,6654,10492,3,0,178.46299999999999,0
4,6655,10500,3,0,184.27699999999999,0
4,6656,10508,3,0,192.38800000000001,0
4,6657,10516,3,0,182.75399999999999,0
4,6658,10524,3,0,184.262,0
4,6659,10532,3,0,172.55799999999999,0
4,6660,10540,3,0,189.82300000000001,0
4,6661,10548,3,0,183.536,0
4,6662,10556,3,0,142.81700000000001,0
4,6663,10564,3,0,199.28700000000001,0
4,6664,10572,3,0,171.51400000000001,0
4,6665,10580,3,0,186.303,0
4,6666,10588,3,0,195.101,0
4,6667,10596,3,0,157.60499999999999,0
4,6668,10604,3,0,215.42699999999999,0
4,6669,10612,3,0,172.333,0
4,6670,10620,3,0,184.34399999999999,0
4,6671,10628,3,0,197.55600000000001,0
4,6672,10636,3,0,179.94900000000001,0
4,6673,10644,3,0,186.881,0
4,6674,10652,3,0,187.13499999999999,0
4,6675,10660,3,0,163.24199999999999,0
4,6676,10668,3,0,192.267,0
4,6677,10676,3,0,175.82499999999999,0
4,6678,10684,3,0,148.03700000000001,0
4,6679,10692,3,0,196.667,0
4,6680,10700,3,0,183.18199999999999,0
4,6681,10708,3,0,161.785,0
4,6682,10716,3,0,180.17500000000001,0
4,6683,10724,3,0,198.30699999999999,0
4,6684,10732,3,0,204.458,0
4,6685,10740,3,0,152.98400000000001,0
4,6686,10748,3,0,178.596,0
4,6687,10756,3,0,197.298,0
4,6688,10764,3,0,190.30600000000001,0
4,6689,10772,3,0,157.44300000000001,0
4,6690,10780,3,0,153.233,0
4,6691,10788,3,0,184.61600000000001,0
4,6692,10796,3,0,170.482,0
4,6693,10804,3,0,191.084,0
4,6694,10812,3,0,194.51300000000001,0
4,6695,10820,3,0,198.072,0
4,6696,10828,3,0,175.28,0
4,6697,10836,3,0,184.46799999999999,0
4,6698,10844,3,0,181.78399999999999,0
4,6699,10852,3,0,184.68600000000001,0
4,6700,10860,3,0,182.221,0
4,6701,10868,3,0,177.399,0
4,6702,10876,3,0,172.614,0
4,6703,10884,3,0,153.64500000000001,0
4,6704,10892,3,0,182.786,0
4,6705,10900,3,0,185.976,0
4,6706,10908,3,0,172.202,0
4,6707,10916,3,0,202.02199999999999,0
4,6708,10924,3,0,189.46600000000001,0
4,6709,10932,3,0,153.34999999999999,0
4,6710,10940,3,0,182.51599999999999,0
4,6711,10948,3,0,193.45599999999999,0
4,6712,10956,3,0,154.38200000000001,0
4,6713,10964,3,0,171.87700000000001,0
4,6714,10972,3,0,134.48699999999999,0
4,6715,10980,3,0,192.64400000000001,0
4,6716,10988,3,0,195.54900000000001,0
4,6717,10996,3,0,161.81800000000001,0
4,6718,11004,3,0,158.44800000000001,0
4,6719,11012,3,0,178.654,0
4,6720,11020,3,0,171.71299999999999,0
4,6721,11028,3,0,175.374,0
4,6722,11036,3,0,174.65700000000001,0
4,6723,11044,3,0,187.17400000000001,0
4,6724,11052,3,0,137.72,0
4,6725,11060,3,0,206.50200000000001,0
4,6726,11068,3,0,187.10900000000001,0
4,6727,11076,3,0,161.49799999999999,0
4,6728,11084,3,0,182.203,0
4,6729,11092,3,0,181.25899999999999,0
4,6730,11100,3,0,199.739,0
4,6731,11108,3,0,196.58600000000001,0
4,6732,11116,3,0,169.63200000000001,0
4,6733,11124,3,0,137.97,0
4,6734,11132,3,0,158.52000000000001,0
4,6735,11140,3,0,180.131,0
4,6736,11148,3,0,183.25999999999999,0
4,6737,11156,3,0,184.37899999999999,0
4,6738,11164,3,0,197.785,0
4,6739,11172,3,0,152.22900000000001,0
4,6740,11180,3,0,180.55199999999999,0
4,6741,11188,3,0,216.928,0
4,6742,11196,3,0,137.42599999999999,0
4,6743,11204,3,0,162.78999999999999,0
4,6744,11212,3,0,189.21899999999999,0
4,6745,11220,3,0,181.56999999999999,0
4,6746,11228,3,0,196.69300000000001,0
4,6747,11236,3,0,158.488,0
4,6748,11244,3,0,162.80600000000001,0
4,6749,11252,3,0,178.97999999999999,0
4,6750,11260,3,0,198.46799999999999,0
4,6751,11268,3,0,186.197,0
4,6752,11276,3,0,198.87899999999999,0
4,6753,11284,3,0,156.773,0
4,6754,11292,3,0,179.154,0
4,6755,11300,3,0,181.124,0
4,6756,11308,3,0,152.512,0
4,6757,11316,3,0,185.56700000000001,0
4,6758,11324,3,0,163.279,0
4,6759,11332,3,0,181.03899999999999,0
4,6760,11340,3,0,179.81100000000001,0
4,6761,11348,3,0,157.71899999999999,0
4,6762,11356,3,0,168.54599999999999,0
4,6763,11364,3,0,177.89099999999999,0
4,6764,11372,3,0,180.70599999999999,0
4,6765,11380,3,0,129.53700000000001,0
4,6766,11388,3,0,162.59999999999999,0
4,6767,11396,3,0,158.81999999999999,0
4,6768,11404,3,0,174.95599999999999,0
4,6769,11412,3,0,172.37100000000001,0
4,6770,11420,3,0,180.31700000000001,0
4,6771,11428,3,0,137.59700000000001,0
4,6772,11436,3,0,174.50399999999999,0
4,6773,11444,3,0,156.63,0
4,6774,11452,3,0,161.863,0
4,6775,11460,3,0,192.95500000000001,0
4,6776,11468,3,0,172.20699999999999,0
4,6777,11476,3,0,171.22,0
4,6778,11484,3,0,189.84800000000001,0
4,6779,11492,3,0,181.107,0
4,6780,11500,3,0,174.91399999999999,0
4,6781,11508,3,0,157.054,0
4,6782,11516,3,0,152.267,0
4,6783,11524,3,0,171.43600000000001,0
4,6784,11532,3,0,180.12200000000001,0
4,6785,11540,3,0,168.46299999999999,0
4,6786,11548,3,0,197.114,0
4,6787,11556,3,0,185.517,0
4,6788,11564,3,0,155.358,0
4,6789,11572,3,0,191.28899999999999,0
4,6790,11580,3,0,185.87299999999999,0
4,6791,11588,3,0,174.017,0
4,6792,11596,3,0,184.04300000000001,0
4,6793,11604,3,0,204.02799999999999,0
4,6794,11612,3,0,154.46799999999999,0
4,6795,11620,3,0,169.59,0
4,6796,11628,3,0,198.37899999999999,0
4,6797,11636,3,0,192.18700000000001,0
4,6798,11644,3,0,173.005,0
4,6799,11652,3,0,141.202,0
4,6800,11660,3,0,189.85400000000001,0
4,6801,11668,3,0,152.88399999999999,0
4,6802,11676,3,0,155.251,0
4,6803,11684,3,0,199.922,0
4,6804,11692,3,0,174.38499999999999,0
4,6805,11700,3,0,186.80799999999999,0
4,6806,11708,3,0,146.94300000000001,0
4,6807,11716,3,0,194.67599999999999,0
4,6808,11724,3,0,174.86500000000001,0
4,6809,11732,3,0,168.57300000000001,0
4,6810,11740,3,0,159.852,0
4,6811,11748,3,0,175.77000000000001,0
4,6812,11756,3,0,210.94200000000001,0
4,6813,11764,3,0,188.625,0
4,6814,11772,3,0,187.61799999999999,0
4,6815,11780,3,0,179.43600000000001,0
4,6816,11788,3,0,158.87100000000001,0
4,6817,11796,3,0,160.63800000000001,0
4,6818,11804,3,0,181.61500000000001,0
4,6819,11812,3,0,172.94499999999999,0
4,6820,11820,3,0,154.166,0
4,6821,11828,3,0,185.09399999999999,0
4,6822,11836,3,0,187.98099999999999,0
4,6823,11844,3,0,197.51900000000001,0
4,6824,11852,3,0,172.77199999999999,0
4,6825,11860,3,0,152.21700000000001,0
4,6826,11868,3,0,172.916,0
4,6827,11876,3,0,180.78299999999999,0
4,6828,11884,3,0,153.59399999999999,0
4,6829,11892,3,0,169.238,0
4,6830,11900,3,0,192.333,0
4,6831,11908,3,0,160.90299999999999,0
4,6832,11916,3,0,127.98,0
4,6833,11924,3,0,187.94499999999999,0
4,6834,11932,3,0,163.97900000000001,0
4,6835,11940,3,0,189.624,0
4,6836,11948,3,0,158.077,0
4,6837,11956,3,0,148.452,0
4,6838,11964,3,0,224.38399999999999,0
4,6839,11972,3,0,184.49600000000001,0
4,6840,11980,3,0,161.00999999999999,0
4,6841,11988,3,0,163.178,0
4,6842,11996,3,0,181.22200000000001,0
4,6843,12004,3,0,168.80099999999999,0
4,6844,12012,3,0,182.06399999999999,0
4,6845,12020,3,0,219.18799999999999,0
4,6846,12028,3,0,180.57400000000001,0
4,6847,12036,3,0,157.947,0
4,6848,12044,3,0,134.67699999999999,0
4,6849,12052,3,0,181.71199999999999,0
4,6850,12060,3,0,176.95500000000001,0
4,6851,12068,3,0,188.727,0
4,6852,12076,3,0,189.47399999999999,0
4,6853,12084,3,0,171.017,0
4,6854,12092,3,0,182.02000000000001,0
4,6855,12100,3,0,165.66800000000001,0
4,6856,12108,3,0,185.292,0
4,6857,12116,3,0,172.654,0
4,6858,12124,3,0,163.65600000000001,0
4,6859,12132,3,0,188.99100000000001,0
4,6860,12140,3,0,186.48699999999999,0
4,6861,12148,3,0,162.81899999999999,0
4,6862,12156,3,0,177.82900000000001,0
4,6863,12164,3,0,202.50800000000001,0
4,6864,12172,3,0,164.60599999999999,0
4,6865,12180,3,0,176.13399999999999,0
4,6866,12188,3,0,186.71799999999999,0
4,6867,12196,3,0,186.90799999999999,0
4,6868,12204,3,0,180.34200000000001,0
4,6869,12212,3,0,171.892,0
4,6870,12220,3,0,235.05000000000001,0
4,6871,12228,3,0,166.34899999999999,0
4,6872,12236,3,0,180.16300000000001,0
4,6873,12244,3,0,137.179,0
4,6874,12252,3,0,177.09399999999999,0
4,6875,12260,3,0,162.202,0
4,6876,12268,3,0,169.142,0
4,6877,12276,3,0,119.307,0
4,6878,12284,3,0,162.54499999999999,0
4,6879,12292,3,0,173.476,0
4,6880,12300,3,0,174.392,0
4,6881,12308,3,0,179.744,0
4,6882,12316,3,0,227.54499999999999,0
4,6883,12324,3,0,183.995,0
4,6884,12332,3,0,183.28200000000001,0
4,6885,12340,3,0,201.24299999999999,0
4,6886,12348,3,0,141.435,0
4,6887,12356,3,0,191.68100000000001,0
4,6888,12364,3,0,184.64500000000001,0
4,6889,12372,3,0,163.78999999999999,0
4,6890,12380,3,0,175.727,0
4,6891,12388,3,0,193.49700000000001,0
4,6892,12396,3,0,141.208,0
4,6893,12404,3,0,177.25800000000001,0
4,6894,12412,3,0,162.62299999999999,0
4,6895,12420,3,0,181.59,0
4,6896,12428,3,0,150.84,0
4,6897,12436,3,0,165.13,0
4,6898,12444,3,0,175.59700000000001,0
4,6899,12452,3,0,185.64599999999999,0
4,6900,12460,3,0,188.036,0
4,6901,12468,3,0,182.72399999999999,0
4,6902,12476,3,0,173.45699999999999,0
4,6903,12484,3,0,185.374,0
4,6904,12492,3,0,164.48099999999999,0
4,6905,12500,3,0,178.84700000000001,0
4,6906,12508,3,0,168.328,0
4,6907,12516,3,0,153.072,0
4,6908,12524,3,0,165.828,0
4,6909,12532,3,0,135.97300000000001,0
4,6910,12540,3,0,173.51400000000001,0
4,6911,12548,3,0,179.517,0
4,6912,12556,3,0,185.874,0
4,6913,12564,3,0,195.25800000000001,0
4,6914,12572,3,0,168.05699999999999,0
4,6915,12580,3,0,174.22200000000001,0
4,6916,12588,3,0,172.684,0
4,6917,12596,3,0,168.024,0
4,6918,12604,3,0,129.863,0
4,6919,12612,3,0,191.28399999999999,0
4,6920,12620,3,0,205.976,0
4,6921,12628,3,0,175.12299999999999,0
4,6922,12636,3,0,183.78899999999999,0
4,6923,12644,3,0,160.41200000000001,0
4,6924,12652,3,0,193.84100000000001,0
4,6925,12660,3,0,166.49299999999999,0
4,6926,12668,3,0,136.66800000000001,0
4,6927,12676,3,0,166.071,0
4,6928,12684,3,0,182.32900000000001,0
4,6929,12692,3,0,143.357,0
4,6930,12700,3,0,150.596,0
4,6931,12708,3,0,180.876,0
4,6932,12716,3,0,177.571,0
4,6933,12724,3,0,202.59100000000001,0
4,6934,12732,3,0,185.703,0
4,6935,12740,3,0,187.21700000000001,0
4,6936,12748,3,0,170.08600000000001,0
4,6937,12756,3,0,190.744,0
4,6938,12764,3,0,187.50899999999999,0
4,6939,12772,3,0,171.87299999999999,0
4,6940,12780,3,0,189.89400000000001,0
4,6941,12788,3,0,176.648,0
4,6942,12796,3,0,140.078,0
4,6943,12804,3,0,155.68299999999999,0
4,6944,12812,3,0,136.37899999999999,0
4,6945,12820,3,0,175.227,0
4,6946,12828,3,0,209.49299999999999,0
4,6947,12836,3,0,203.09700000000001,0
4,6948,12844,3,0,177.32499999999999,0
4,6949,12852,3,0,190.17400000000001,0
4,6950,12860,3,0,181.714,0
4,6951,12868,3,0,176.5,0
4,6952,12876,3,0,161.578,0
4,6953,12884,3,0,172.649,0
4,6954,12892,3,0,161.345,0
4,6955,12900,3,0,194.274,0
4,6956,12908,3,0,179.011,0
4,6957,12916,3,0,189.01400000000001,0
4,6958,12924,3,0,174.785,0
4,6959,12932,3,0,192.66900000000001,0
4,6960,12940,3,0,142.245,0
4,6961,12948,3,0,146.32499999999999,0
4,6962,12956,3,0,186.684,0
4,6963,12964,3,0,194.33600000000001,0
4,6964,12972,3,0,130.19800000000001,0
4,6965,12980,3,0,176.32400000000001,0
4,6966,12988,3,0,167.989,0
4,6967,12996,3,0,195.721,0
4,6968,13004,3,0,175.53200000000001,0
4,6969,13012,3,0,174.154,0
4,6970,13020,3,0,185.69800000000001,0
4,6971,13028,3,0,171.77699999999999,0
4,6972,13036,3,0,197.214,0
4,6973,13044,3,0,188.77799999999999,0
4,6974,13052,3,0,203.85400000000001,0
4,6975,13060,3,0,181.25200000000001,0
4,6976,13068,3,0,230.20599999999999,0
4,6977,13076,3,0,187.523,0
4,6978,13084,3,0,195.34,0
4,6979,13092,3,0,151.68100000000001,0
4,6980,13100,3,0,170.88399999999999,0
4,6981,13108,3,0,151.173,0
4,6982,13116,3,0,173.21199999999999,0
4,6983,13124,3,0,157.435,0
4,6984,13132,3,0,156.30500000000001,0
4,6985,13140,3,0,141.07400000000001,0
4,6986,13148,3,0,183.38499999999999,0
4,6987,13156,3,0,177.13999999999999,0
4,6988,13164,3,0,146.15899999999999,0
4,6989,13172,3,0,172.33099999999999,0
4,6990,13180,3,0,179.19200000000001,0
4,6991,13188,3,0,177.27099999999999,0
4,6992,13196,3,0,180.298,0
4,6993,13204,3,0,191.37899999999999,0
4,6994,13212,3,0,159.07900000000001,0
4,6995,13220,3,0,183.26300000000001,0
4,6996,13228,3,0,204.798,0
4,6997,13236,3,0,183.10400000000001,0
4,6998,13244,3,0,153.39500000000001,0
4,6999,13252,3,0,192.369,0
4,7000,13260,3,0,173.148,0
4,7001,13268,3,0,189.64400000000001,0
4,7002,13276,3,0,196.714,0
4,7003,13284,3,0,178.648,0
4,7004,13292,3,0,170.626,0
4,7005,13300,3,0,177.79599999999999,0
4,7006,13308,3,0,163.78999999999999,0
4,7007,13316,3,0,181.518,0
4,7008,13324,3,0,151.76599999999999,0
4,7009,13332,3,0,193.328,0
4,7010,13340,3,0,186.03999999999999,0
4,7011,13348,3,0,166.90000000000001,0
4,7012,13356,3,0,185.99299999999999,0
4,7013,13364,3,0,159.68700000000001,0
4,7014,13372,3,0,164.21899999999999,0
4,7015,13380,3,0,196.57900000000001,0
4,7016,13388,3,0,154.91800000000001,0
4,7017,13396,3,0,189.465,0
4,7018,13404,3,0,163.029,0
4,7019,13412,3,0,190.001,0
4,7020,13420,3,0,162.827,0
4,7021,13428,3,0,157.25299999999999,0
4,7022,13436,3,0,202.971,0
4,7023,13444,3,0,180.79499999999999,0
4,7024,13452,3,0,178.77500000000001,0
4,7025,13460,3,0,200.35400000000001,0
4,7026,13468,3,0,205.48400000000001,0
4,7027,13476,3,0,180.36000000000001,0
4,7028,13484,3,0,158.709,0
4,7029,13492,3,0,145.39099999999999,0
4,7030,13500,3,0,181.035,0
4,7031,13508,3,0,179.53700000000001,0
4,7032,13516,3,0,154.77000000000001,0
4,7033,13524,3,0,166.00399999999999,0
4,7034,13532,3,0,181.828,0
4,7035,13540,3,0,151.97499999999999,0
4,7036,13548,3,0,186.34,0
4,7037,13556,3,0,137.559,0
4,7038,13564,3,0,167.96799999999999,0
4,7039,13572,3,0,189.07599999999999,0
4,7040,13580,3,0,161.215,0
4,7041,13588,3,0,164.923,0
4,7042,13596,3,0,187.55000000000001,0
4,7043,13604,3,0,144.905,0
4,7044,13612,3,0,149.38999999999999,0
4,7045,13620,3,0,137.161,0
4,7046,13628,3,0,201.87,0
4,7047,13636,3,0,190.67099999999999,0
4,7048,13644,3,0,128.07300000000001,0
4,7049,13652,3,0,192.398,0
4,7050,13660,3,0,200.47,0
4,7051,13668,3,0,186.56999999999999,0
4,7052,13676,3,0,174.548,0
4,7053,13684,3,0,163.08099999999999,0
4,7054,13692,3,0,183.15100000000001,0
4,7055,13700,3,0,159.18100000000001,0
4,7056,13708,3,0,178.02500000000001,0
4,7057,13716,3,0,198.39099999999999,0
4,7058,13724,3,0,175.672,0
4,7059,13732,3,0,169.84399999999999,0
4,7060,13740,3,0,202.23500000000001,0
4,7061,13748,3,0,175.94300000000001,0
4,7062,13756,3,0,133.67400000000001,0
4,7063,13764,3,0,133.31,0
4,7064,13772,3,0,144.44399999999999,0
4,7065,13780,3,0,184.702,0
4,7066,13788,3,0,164.80099999999999,0
4,7067,13796,3,0,170.001,0
4,7068,13804,3,0,169.54499999999999,0
4,7069,13812,3,0,181.21000000000001,0
4,7070,13820,3,0,172.06,0
4,7071,13828,3,0,176.96799999999999,0
4,7072,13836,3,0,190.03100000000001,0
4,7073,13844,3,0,171.684,0
4,7074,13852,3,0,173.70400000000001,0
4,7075,13860,3,0,172.52099999999999,0
4,7076,13868,3,0,188.774,0
4,7077,13876,3,0,222.34100000000001,0
4,7078,13884,3,0,170.52600000000001,0
4,7079,13892,3,0,148.392,0
4,7080,13900,3,0,200.727,0
4,7081,13908,3,0,170.81999999999999,0
4,7082,13916,3,0,158.68000000000001,0
4,7083,13924,3,0,196.893,0
4,7084,13932,3,0,178.809,0
4,7085,13940,3,0,170.91900000000001,0
4,7086,13948,3,0,175.13900000000001,0
4,7087,13956,3,0,192.828,0
4,7088,13964,3,0,157.81299999999999,0
4,7089,13972,3,0,178.26499999999999,0
4,7090,13980,3,0,184.858,0
4,7091,13988,3,0,175.316,0
4,7092,13996,3,0,177.36000000000001,0
4,7093,14004,3,0,186.80799999999999,0
4,7094,14012,3,0,171.91,0
4,7095,14020,3,0,159.81700000000001,0
4,7096,14028,3,0,192.512,0
4,7097,14036,3,0,190.16300000000001,0
4,7098,14044,3,0,137.69399999999999,0
4,7099,14052,3,0,194.55600000000001,0
4,7100,14060,3,0,208.084,0
4,7101,14068,3,0,154.00399999999999,0
4,7102,14076,3,0,189.36799999999999,0
4,7103,14084,3,0,161.559,0
4,7104,14092,3,0,186.26900000000001,0
4,7105,14100,3,0,155.78,0
4,7106,14108,3,0,181.13300000000001,0
4,7107,14116,3,0,220.96700000000001,0
4,7108,14124,3,0,194.666,0
4,7109,14132,3,0,162.72200000000001,0
4,7110,14140,3,0,180.887,0
4,7111,14148,3,0,177.821,0
4,7112,14156,3,0,170.923,0
4,7113,14164,3,0,172.50399999999999,0
