worker,sequence,query_id,pass,policy,latency_us,exact_evals
4,7114,14172,3,0,181.02000000000001,0
4,7115,14180,3,0,171.756,0
4,7116,14188,3,0,176.27099999999999,0
4,7117,14196,3,0,166.714,0
4,7118,14204,3,0,172.38,0
4,7119,14212,3,0,215.09399999999999,0
4,7120,14220,3,0,169.76400000000001,0
4,7121,14228,3,0,192.827,0
4,7122,14236,3,0,184.297,0
4,7123,14244,3,0,140.989,0
5,0,5,0,0,183.46299999999999,0
5,1,13,0,0,159.018,0
5,2,21,0,0,179.26400000000001,0
5,3,29,0,0,159.81899999999999,0
5,4,37,0,0,156.19399999999999,0
5,5,45,0,0,159.47300000000001,0
5,6,53,0,0,180.26900000000001,0
5,7,61,0,0,187.08500000000001,0
5,8,69,0,0,180.767,0
5,9,77,0,0,141.505,0
5,10,85,0,0,196.01300000000001,0
5,11,93,0,0,140.536,0
5,12,101,0,0,188.28200000000001,0
5,13,109,0,0,136.66200000000001,0
5,14,117,0,0,155.11799999999999,0
5,15,125,0,0,167.89500000000001,0
5,16,133,0,0,192.07599999999999,0
5,17,141,0,0,158.40299999999999,0
5,18,149,0,0,186.893,0
5,19,157,0,0,137.489,0
5,20,165,0,0,169.965,0
5,21,173,0,0,169.512,0
5,22,181,0,0,157.565,0
5,23,189,0,0,144.822,0
5,24,197,0,0,186.18100000000001,0
5,25,205,0,0,155.34,0
5,26,213,0,0,201.523,0
5,27,221,0,0,178.44200000000001,0
5,28,229,0,0,179.059,0
5,29,237,0,0,173.358,0
5,30,245,0,0,192.08000000000001,0
5,31,253,0,0,188.566,0
5,32,261,0,0,120.913,0
5,33,269,0,0,176.958,0
5,34,277,0,0,153.863,0
5,35,285,0,0,177.00299999999999,0
5,36,293,0,0,194.54400000000001,0
5,37,301,0,0,153.95500000000001,0
5,38,309,0,0,191.44999999999999,0
5,39,317,0,0,138.107,0
5,40,325,0,0,174.69,0
5,41,333,0,0,149.10599999999999,0
5,42,341,0,0,198.00999999999999,0
5,43,349,0,0,181.964,0
5,44,357,0,0,188.20699999999999,0
5,45,365,0,0,177.14500000000001,0
5,46,373,0,0,195.535,0
5,47,381,0,0,173.107,0
5,48,389,0,0,179.36500000000001,0
5,49,397,0,0,171.19300000000001,0
5,50,405,0,0,209.99199999999999,0
5,51,413,0,0,196.27099999999999,0
5,52,421,0,0,187.03,0
5,53,429,0,0,186.82300000000001,0
5,54,437,0,0,168.65600000000001,0
5,55,445,0,0,183.83699999999999,0
5,56,453,0,0,183.43000000000001,0
5,57,461,0,0,184.941,0
5,58,469,0,0,192.84800000000001,0
5,59,477,0,0,189.56999999999999,0
5,60,485,0,0,198.46199999999999,0
5,61,493,0,0,173.197,0
5,62,501,0,0,183.096,0
5,63,509,0,0,193.542,0
5,64,517,0,0,185.91999999999999,0
5,65,525,0,0,152.167,0
5,66,533,0,0,159.38300000000001,0
5,67,541,0,0,184.03299999999999,0
5,68,549,0,0,142.672,0
5,69,557,0,0,161.04400000000001,0
5,70,565,0,0,173.089,0
5,71,573,0,0,175.125,0
5,72,581,0,0,177.04900000000001,0
5,73,589,0,0,202.517,0
5,74,597,0,0,195.83799999999999,0
5,75,605,0,0,163.49799999999999,0
5,76,613,0,0,173.16900000000001,0
5,77,621,0,0,131.36000000000001,0
5,78,629,0,0,172.50700000000001,0
5,79,637,0,0,185.38,0
5,80,645,0,0,199.88200000000001,0
5,81,653,0,0,158.364,0
5,82,661,0,0,172.31899999999999,0
5,83,669,0,0,140.91399999999999,0
5,84,677,0,0,150.548,0
5,85,685,0,0,170.76599999999999,0
5,86,693,0,0,188.43799999999999,0
5,87,701,0,0,188.41,0
5,88,709,0,0,163.99199999999999,0
5,89,717,0,0,183.12899999999999,0
5,90,725,0,0,189.03700000000001,0
5,91,733,0,0,128.95500000000001,0
5,92,741,0,0,145.69499999999999,0
5,93,749,0,0,179.61099999999999,0
5,94,757,0,0,154.31299999999999,0
5,95,765,0,0,184.85300000000001,0
5,96,773,0,0,180.297,0
5,97,781,0,0,146.22399999999999,0
5,98,789,0,0,158.541,0
5,99,797,0,0,202.80799999999999,0
5,100,805,0,0,126.45099999999999,0
5,101,813,0,0,196.40700000000001,0
5,102,821,0,0,152.34700000000001,0
5,103,829,0,0,167.083,0
5,104,837,0,0,114.128,0
5,105,845,0,0,197.28899999999999,0
5,106,853,0,0,185.07599999999999,0
5,107,861,0,0,174.80699999999999,0
5,108,869,0,0,165.61000000000001,0
5,109,877,0,0,164.89099999999999,0
5,110,885,0,0,152.108,0
5,111,893,0,0,171.74799999999999,0
5,112,901,0,0,211.79900000000001,0
5,113,909,0,0,184.37799999999999,0
5,114,917,0,0,168.65600000000001,0
5,115,925,0,0,182.96299999999999,0
5,116,933,0,0,181.809,0
5,117,941,0,0,149.72200000000001,0
5,118,949,0,0,181.49000000000001,0
5,119,957,0,0,175.89400000000001,0
5,120,965,0,0,175.566,0
5,121,973,0,0,158.971,0
5,122,981,0,0,186.173,0
5,123,989,0,0,157.31700000000001,0
5,124,997,0,0,184.363,0
5,125,1005,0,0,194.434,0
5,126,1013,0,0,172.80199999999999,0
5,127,1021,0,0,143.179,0
5,128,1029,0,0,191.06100000000001,0
5,129,1037,0,0,172.024,0
5,130,1045,0,0,156.66900000000001,0
5,131,1053,0,0,196.78200000000001,0
5,132,1061,0,0,147.68899999999999,0
5,133,1069,0,0,171.15700000000001,0
5,134,1077,0,0,194.22800000000001,0
5,135,1085,0,0,157.322,0
5,136,1093,0,0,185.86699999999999,0
5,137,1101,0,0,188.93299999999999,0
5,138,1109,0,0,153.84999999999999,0
5,139,1117,0,0,178.24199999999999,0
5,140,1125,0,0,216.76499999999999,0
5,141,1133,0,0,197.91,0
5,142,1141,0,0,194.184,0
5,143,1149,0,0,176.30199999999999,0
5,144,1157,0,0,191.64400000000001,0
5,145,1165,0,0,191.023,0
5,146,1173,0,0,178.98400000000001,0
5,147,1181,0,0,172.096,0
5,148,1189,0,0,178.53999999999999,0
5,149,1197,0,0,165.27099999999999,0
5,150,1205,0,0,177.59299999999999,0
5,151,1213,0,0,155.387,0
5,152,1221,0,0,164.68100000000001,0
5,153,1229,0,0,190.761,0
5,154,1237,0,0,172.899,0
5,155,1245,0,0,187.37799999999999,0
5,156,1253,0,0,196.06700000000001,0
5,157,1261,0,0,160.227,0
5,158,1269,0,0,180.654,0
5,159,1277,0,0,193.328,0
5,160,1285,0,0,149.49799999999999,0
5,161,1293,0,0,181.55600000000001,0
5,162,1301,0,0,154.553,0
5,163,1309,0,0,180.41800000000001,0
5,164,1317,0,0,205.25299999999999,0
5,165,1325,0,0,170.51300000000001,0
5,166,1333,0,0,166.75800000000001,0
5,167,1341,0,0,179.095,0
5,168,1349,0,0,135.357,0
5,169,1357,0,0,184.30000000000001,0
5,170,1365,0,0,174.452,0
5,171,1373,0,0,187.65199999999999,0
5,172,1381,0,0,174.09100000000001,0
5,173,1389,0,0,171.43100000000001,0
5,174,1397,0,0,176.59,0
5,175,1405,0,0,185.78200000000001,0
5,176,1413,0,0,235.53700000000001,0
5,177,1421,0,0,113.28700000000001,0
5,178,1429,0,0,191.47399999999999,0
5,179,1437,0,0,158.08500000000001,0
5,180,1445,0,0,157.928,0
5,181,1453,0,0,176.161,0
5,182,1461,0,0,146.63499999999999,0
5,183,1469,0,0,148.36199999999999,0
5,184,1477,0,0,172.977,0
5,185,1485,0,0,175.40799999999999,0
5,186,1493,0,0,173.203,0
5,187,1501,0,0,175.72200000000001,0
5,188,1509,0,0,191.36199999999999,0
5,189,1517,0,0,201.69800000000001,0
5,190,1525,0,0,200.56299999999999,0
5,191,1533,0,0,144.14500000000001,0
5,192,1541,0,0,156.70099999999999,0
5,193,1549,0,0,120.40300000000001,0
5,194,1557,0,0,192.32300000000001,0
5,195,1565,0,0,196.57599999999999,0
5,196,1573,0,0,161.02000000000001,0
5,197,1581,0,0,194.494,0
5,198,1589,0,0,177.245,0
5,199,1597,0,0,179.34399999999999,0
5,200,1605,0,0,187.518,0
5,201,1613,0,0,163.77000000000001,0
5,202,1621,0,0,162.46000000000001,0
5,203,1629,0,0,191.96100000000001,0
5,204,1637,0,0,186.352,0
5,205,1645,0,0,181.477,0
5,206,1653,0,0,190.523,0
5,207,1661,0,0,188.267,0
5,208,1669,0,0,181.27600000000001,0
5,209,1677,0,0,181.52199999999999,0
5,210,1685,0,0,157.42699999999999,0
5,211,1693,0,0,191.214,0
5,212,1701,0,0,141.339,0
5,213,1709,0,0,176.249,0
5,214,1717,0,0,183.488,0
5,215,1725,0,0,177.12899999999999,0
5,216,1733,0,0,161.24199999999999,0
5,217,1741,0,0,187.06200000000001,0
5,218,1749,0,0,135.327,0
5,219,1757,0,0,201.58500000000001,0
5,220,1765,0,0,183.048,0
5,221,1773,0,0,150.69300000000001,0
5,222,1781,0,0,176.78399999999999,0
5,223,1789,0,0,167.96100000000001,0
5,224,1797,0,0,194.11000000000001,0
5,225,1805,0,0,185.07300000000001,0
5,226,1813,0,0,192.316,0
5,227,1821,0,0,127.878,0
5,228,1829,0,0,184.125,0
5,229,1837,0,0,170.09399999999999,0
5,230,1845,0,0,116.07299999999999,0
5,231,1853,0,0,142.244,0
5,232,1861,0,0,153.21000000000001,0
5,233,1869,0,0,180.56899999999999,0
5,234,1877,0,0,158.45099999999999,0
5,235,1885,0,0,170.35300000000001,0
5,236,1893,0,0,145.422,0
5,237,1901,0,0,112.392,0
5,238,1909,0,0,182.15100000000001,0
5,239,1917,0,0,167.13499999999999,0
5,240,1925,0,0,170.994,0
5,241,1933,0,0,184.58600000000001,0
5,242,1941,0,0,210.91200000000001,0
5,243,1949,0,0,161.953,0
5,244,1957,0,0,174.92599999999999,0
5,245,1965,0,0,191.761,0
5,246,1973,0,0,131.94300000000001,0
5,247,1981,0,0,180.34800000000001,0
5,248,1989,0,0,176.87,0
5,249,1997,0,0,219.46100000000001,0
5,250,2005,0,0,167.87299999999999,0
5,251,2013,0,0,143.136,0
5,252,2021,0,0,162.298,0
5,253,2029,0,0,159.04300000000001,0
5,254,2037,0,0,187.964,0
5,255,2045,0,0,161.101,0
5,256,2053,0,0,189.744,0
5,257,2061,0,0,179.01300000000001,0
5,258,2069,0,0,226.49700000000001,0
5,259,2077,0,0,204.41999999999999,0
5,260,2085,0,0,190.297,0
5,261,2093,0,0,176.83000000000001,0
5,262,2101,0,0,177.791,0
5,263,2109,0,0,174.34899999999999,0
5,264,2117,0,0,179.09899999999999,0
5,265,2125,0,0,188.30500000000001,0
5,266,2133,0,0,179.941,0
5,267,2141,0,0,184.113,0
5,268,2149,0,0,191.64599999999999,0
5,269,2157,0,0,180.30600000000001,0
5,270,2165,0,0,188.02600000000001,0
5,271,2173,0,0,142.23599999999999,0
5,272,2181,0,0,147.07599999999999,0
5,273,2189,0,0,161.43899999999999,0
5,274,2197,0,0,174.42599999999999,0
5,275,2205,0,0,199.35900000000001,0
5,276,2213,0,0,189.50700000000001,0
5,277,2221,0,0,172.45500000000001,0
5,278,2229,0,0,196.07599999999999,0
5,279,2237,0,0,190.15100000000001,0
5,280,2245,0,0,204.416,0
5,281,2253,0,0,132.38499999999999,0
5,282,2261,0,0,177.93299999999999,0
5,283,2269,0,0,160.983,0
5,284,2277,0,0,195.32599999999999,0
5,285,2285,0,0,190.36500000000001,0
5,286,2293,0,0,181.17599999999999,0
5,287,2301,0,0,182.36199999999999,0
5,288,2309,0,0,164.33799999999999,0
5,289,2317,0,0,182.38300000000001,0
5,290,2325,0,0,177.59,0
5,291,2333,0,0,166.18700000000001,0
5,292,2341,0,0,185.63999999999999,0
5,293,2349,0,0,172.17599999999999,0
5,294,2357,0,0,178.52099999999999,0
5,295,2365,0,0,187.10499999999999,0
5,296,2373,0,0,170.00999999999999,0
5,297,2381,0,0,137.648,0
5,298,2389,0,0,199.56700000000001,0
5,299,2397,0,0,182.72999999999999,0
5,300,2405,0,0,182.547,0
5,301,2413,0,0,180.21199999999999,0
5,302,2421,0,0,128.173,0
5,303,2429,0,0,178.482,0
5,304,2437,0,0,205.964,0
5,305,2445,0,0,173.82900000000001,0
5,306,2453,0,0,171.69999999999999,0
5,307,2461,0,0,151.709,0
5,308,2469,0,0,195.37899999999999,0
5,309,2477,0,0,191.06100000000001,0
5,310,2485,0,0,135.422,0
5,311,2493,0,0,176.87,0
5,312,2501,0,0,170.90600000000001,0
5,313,2509,0,0,172.33099999999999,0
5,314,2517,0,0,157.02000000000001,0
5,315,2525,0,0,134.553,0
5,316,2533,0,0,143.33500000000001,0
5,317,2541,0,0,170.61199999999999,0
5,318,2549,0,0,158.108,0
5,319,2557,0,0,163.501,0
5,320,2565,0,0,175.38399999999999,0
5,321,2573,0,0,155.422,0
5,322,2581,0,0,162.459,0
5,323,2589,0,0,178.75800000000001,0
5,324,2597,0,0,158.34899999999999,0
5,325,2605,0,0,183.24600000000001,0
5,326,2613,0,0,174.58000000000001,0
5,327,2621,0,0,185.94200000000001,0
5,328,2629,0,0,128.26599999999999,0
5,329,2637,0,0,193.35599999999999,0
5,330,2645,0,0,180.72,0
5,331,2653,0,0,180.02600000000001,0
5,332,2661,0,0,182.55099999999999,0
5,333,2669,0,0,152.423,0
5,334,2677,0,0,201.16900000000001,0
5,335,2685,0,0,155.70599999999999,0
5,336,2693,0,0,164.08000000000001,0
5,337,2701,0,0,176.126,0
5,338,2709,0,0,137.376,0
5,339,2717,0,0,187.786,0
5,340,2725,0,0,186.97399999999999,0
5,341,2733,0,0,172.27099999999999,0
5,342,2741,0,0,168.05199999999999,0
5,343,2749,0,0,157.53999999999999,0
5,344,2757,0,0,163.64699999999999,0
5,345,2765,0,0,155.44,0
5,346,2773,0,0,145.85599999999999,0
5,347,2781,0,0,199.755,0
5,348,2789,0,0,185.172,0
5,349,2797,0,0,226.006,0
5,350,2805,0,0,195.31999999999999,0
5,351,2813,0,0,166.697,0
5,352,2821,0,0,179.661,0
5,353,2829,0,0,167.572,0
5,354,2837,0,0,109.259,0
5,355,2845,0,0,145.88399999999999,0
5,356,2853,0,0,173.93899999999999,0
5,357,2861,0,0,130.673,0
5,358,2869,0,0,200.53399999999999,0
5,359,2877,0,0,177.93299999999999,0
5,360,2885,0,0,134.88300000000001,0
5,361,2893,0,0,171.74000000000001,0
5,362,2901,0,0,186.79300000000001,0
5,363,2909,0,0,161.73400000000001,0
5,364,2917,0,0,183.714,0
5,365,2925,0,0,200.27600000000001,0
5,366,2933,0,0,169.14099999999999,0
5,367,2941,0,0,180.465,0
5,368,2949,0,0,200.03999999999999,0
5,369,2957,0,0,135.81700000000001,0
5,370,2965,0,0,172.83000000000001,0
5,371,2973,0,0,124.607,0
5,372,2981,0,0,189.15199999999999,0
5,373,2989,0,0,172.89400000000001,0
5,374,2997,0,0,156.124,0
5,375,3005,0,0,153.16499999999999,0
5,376,3013,0,0,195.72800000000001,0
5,377,3021,0,0,125.023,0
5,378,3029,0,0,170.376,0
5,379,3037,0,0,153.983,0
5,380,3045,0,0,183.99600000000001,0
5,381,3053,0,0,188.97200000000001,0
5,382,3061,0,0,188.66900000000001,0
5,383,3069,0,0,177.125,0
5,384,3077,0,0,149.09299999999999,0
5,385,3085,0,0,192.29499999999999,0
5,386,3093,0,0,170.84399999999999,0
5,387,3101,0,0,157.98400000000001,0
5,388,3109,0,0,190.73699999999999,0
5,389,3117,0,0,175.452,0
5,390,3125,0,0,155.25399999999999,0
5,391,3133,0,0,166.87299999999999,0
5,392,3141,0,0,190.90799999999999,0
5,393,3149,0,0,157.071,0
5,394,3157,0,0,128.53,0
5,395,3165,0,0,138.12,0
5,396,3173,0,0,180.61099999999999,0
5,397,3181,0,0,178.17500000000001,0
5,398,3189,0,0,134.03800000000001,0
5,399,3197,0,0,167.41200000000001,0
5,400,3205,0,0,139.35599999999999,0
5,401,3213,0,0,156.054,0
5,402,3221,0,0,178.10300000000001,0
5,403,3229,0,0,195.124,0
5,404,3237,0,0,176.58099999999999,0
5,405,3245,0,0,176.21700000000001,0
5,406,3253,0,0,150.012,0
5,407,3261,0,0,166.72800000000001,0
5,408,3269,0,0,179.22300000000001,0
5,409,3277,0,0,177.971,0
5,410,3285,0,0,200.988,0
5,411,3293,0,0,131.786,0
5,412,3301,0,0,178.029,0
5,413,3309,0,0,200.80699999999999,0
5,414,3317,0,0,131.40899999999999,0
5,415,3325,0,0,190.477,0
5,416,3333,0,0,136.01400000000001,0
5,417,3341,0,0,175.49199999999999,0
5,418,3349,0,0,212.60599999999999,0
5,419,3357,0,0,171.815,0
5,420,3365,0,0,162.077,0
5,421,3373,0,0,154.91399999999999,0
5,422,3381,0,0,168.66300000000001,0
5,423,3389,0,0,166.89599999999999,0
5,424,3397,0,0,142.44,0
5,425,3405,0,0,159.61699999999999,0
5,426,3413,0,0,164.91800000000001,0
5,427,3421,0,0,193.126,0
5,428,3429,0,0,152.101,0
5,429,3437,0,0,182.55000000000001,0
5,430,3445,0,0,152.298,0
5,431,3453,0,0,122.821,0
5,432,3461,0,0,169.881,0
5,433,3469,0,0,188.66200000000001,0
5,434,3477,0,0,192.762,0
5,435,3485,0,0,165.905,0
5,436,3493,0,0,137.62,0
5,437,3501,0,0,200.12700000000001,0
5,438,3509,0,0,171.67699999999999,0
5,439,3517,0,0,199.63200000000001,0
5,440,3525,0,0,180.97499999999999,0
5,441,3533,0,0,174.03700000000001,0
5,442,3541,0,0,192.69200000000001,0
5,443,3549,0,0,154.596,0
5,444,3557,0,0,124.877,0
5,445,3565,0,0,130.745,0
5,446,3573,0,0,188.75200000000001,0
5,447,3581,0,0,171.59299999999999,0
5,448,3589,0,0,191.626,0
5,449,3597,0,0,168.88399999999999,0
5,450,3605,0,0,219.965,0
5,451,3613,0,0,176.13300000000001,0
5,452,3621,0,0,170.19300000000001,0
5,453,3629,0,0,175.416,0
5,454,3637,0,0,168.17599999999999,0
5,455,3645,0,0,167.721,0
5,456,3653,0,0,170.73699999999999,0
5,457,3661,0,0,167.59700000000001,0
5,458,3669,0,0,129.36000000000001,0
5,459,3677,0,0,201.99799999999999,0
5,460,3685,0,0,198.12799999999999,0
5,461,3693,0,0,132.755,0
5,462,3701,0,0,167.40199999999999,0
5,463,3709,0,0,194.97800000000001,0
5,464,3717,0,0,184.489,0
5,465,3725,0,0,146.08600000000001,0
5,466,3733,0,0,205.97999999999999,0
5,467,3741,0,0,172.958,0
5,468,3749,0,0,184.35499999999999,0
5,469,3757,0,0,175.066,0
5,470,3765,0,0,181.88,0
5,471,3773,0,0,182.40100000000001,0
5,472,3781,0,0,146.47,0
5,473,3789,0,0,179.17500000000001,0
5,474,3797,0,0,178.315,0
5,475,3805,0,0,185.16300000000001,0
5,476,3813,0,0,187.97499999999999,0
5,477,3821,0,0,179.268,0
5,478,3829,0,0,208.39699999999999,0
5,479,3837,0,0,186.07499999999999,0
5,480,3845,0,0,166.196,0
5,481,3853,0,0,155.13200000000001,0
5,482,3861,0,0,173.959,0
5,483,3869,0,0,173.90799999999999,0
5,484,3877,0,0,180.94300000000001,0
5,485,3885,0,0,188.376,0
5,486,3893,0,0,210.45599999999999,0
5,487,3901,0,0,159.41399999999999,0
5,488,3909,0,0,183.97300000000001,0
5,489,3917,0,0,182.922,0
5,490,3925,0,0,187.16499999999999,0
5,491,3933,0,0,185.97,0
5,492,3941,0,0,166.565,0
5,493,3949,0,0,154.78,0
5,494,3957,0,0,162.16,0
5,495,3965,0,0,186.62899999999999,0
5,496,3973,0,0,156.392,0
5,497,3981,0,0,171.21199999999999,0
5,498,3989,0,0,191.09299999999999,0
5,499,3997,0,0,191.85900000000001,0
5,500,4005,0,0,141.554,0
5,501,4013,0,0,162.07599999999999,0
5,502,4021,0,0,175.82499999999999,0
5,503,4029,0,0,161.77600000000001,0
5,504,4037,0,0,160.31299999999999,0
5,505,4045,0,0,177.71100000000001,0
5,506,4053,0,0,191.023,0
5,507,4061,0,0,169.81800000000001,0
5,508,4069,0,0,186.57599999999999,0
5,509,4077,0,0,176.87799999999999,0
5,510,4085,0,0,189.691,0
5,511,4093,0,0,182.876,0
5,512,4101,0,0,176.81100000000001,0
5,513,4109,0,0,173.52500000000001,0
5,514,4117,0,0,180.43700000000001,0
5,515,4125,0,0,176.33699999999999,0
5,516,4133,0,0,190.29900000000001,0
5,517,4141,0,0,169.84700000000001,0
5,518,4149,0,0,138.624,0
5,519,4157,0,0,189.60599999999999,0
5,520,4165,0,0,182.44999999999999,0
5,521,4173,0,0,183.87200000000001,0
5,522,4181,0,0,161.55099999999999,0
5,523,4189,0,0,172.66999999999999,0
5,524,4197,0,0,171.86699999999999,0
5,525,4205,0,0,176.68799999999999,0
5,526,4213,0,0,211.32300000000001,0
5,527,4221,0,0,172.38800000000001,0
5,528,4229,0,0,169.22900000000001,0
5,529,4237,0,0,181.523,0
5,530,4245,0,0,199.346,0
5,531,4253,0,0,162.07499999999999,0
5,532,4261,0,0,195.959,0
5,533,4269,0,0,144.24199999999999,0
5,534,4277,0,0,161.20699999999999,0
5,535,4285,0,0,158.61600000000001,0
5,536,4293,0,0,176.47499999999999,0
5,537,4301,0,0,175.44200000000001,0
5,538,4309,0,0,125.01000000000001,0
5,539,4317,0,0,198.70500000000001,0
5,540,4325,0,0,179.66300000000001,0
5,541,4333,0,0,169.215,0
5,542,4341,0,0,165.92699999999999,0
5,543,4349,0,0,186.62200000000001,0
5,544,4357,0,0,174.13200000000001,0
5,545,4365,0,0,168.33799999999999,0
5,546,4373,0,0,176.93000000000001,0
5,547,4381,0,0,125.252,0
5,548,4389,0,0,161.65000000000001,0
5,549,4397,0,0,200.363,0
5,550,4405,0,0,177.47200000000001,0
5,551,4413,0,0,189.00999999999999,0
5,552,4421,0,0,160.916,0
5,553,4429,0,0,175.10300000000001,0
5,554,4437,0,0,176.41499999999999,0
5,555,4445,0,0,131.84700000000001,0
5,556,4453,0,0,167.02099999999999,0
5,557,4461,0,0,138.28399999999999,0
5,558,4469,0,0,206.81800000000001,0
5,559,4477,0,0,174.78200000000001,0
5,560,4485,0,0,192.86199999999999,0
5,561,4493,0,0,185.97900000000001,0
5,562,4501,0,0,190.01400000000001,0
5,563,4509,0,0,187.17699999999999,0
5,564,4517,0,0,149.96100000000001,0
5,565,4525,0,0,177.321,0
5,566,4533,0,0,174.64400000000001,0
5,567,4541,0,0,175.96899999999999,0
5,568,4549,0,0,177.357,0
5,569,4557,0,0,166.73500000000001,0
5,570,4565,0,0,149.172,0
5,571,4573,0,0,156.036,0
5,572,4581,0,0,150.84899999999999,0
5,573,4589,0,0,179.18199999999999,0
5,574,4597,0,0,177.58199999999999,0
5,575,4605,0,0,199.31100000000001,0
5,576,4613,0,0,189.524,0
5,577,4621,0,0,193.86099999999999,0
5,578,4629,0,0,181.26300000000001,0
5,579,4637,0,0,125.68899999999999,0
5,580,4645,0,0,186.37899999999999,0
5,581,4653,0,0,162.46899999999999,0
5,582,4661,0,0,168.48699999999999,0
5,583,4669,0,0,174.11099999999999,0
5,584,4677,0,0,188.26599999999999,0
5,585,4685,0,0,190.702,0
5,586,4693,0,0,192.952,0
5,587,4701,0,0,169.22800000000001,0
5,588,4709,0,0,184.786,0
5,589,4717,0,0,175.096,0
5,590,4725,0,0,170.90199999999999,0
5,591,4733,0,0,169.38300000000001,0
5,592,4741,0,0,135.94900000000001,0
5,593,4749,0,0,170.79499999999999,0
5,594,4757,0,0,172.12899999999999,0
5,595,4765,0,0,157.82599999999999,0
5,596,4773,0,0,196.333,0
5,597,4781,0,0,178.577,0
5,598,4789,0,0,184.07499999999999,0
5,599,4797,0,0,194.52500000000001,0
5,600,4805,0,0,140.24000000000001,0
5,601,4813,0,0,168.852,0
5,602,4821,0,0,146.68700000000001,0
5,603,4829,0,0,204.36799999999999,0
5,604,4837,0,0,169.84999999999999,0
5,605,4845,0,0,195.32900000000001,0
5,606,4853,0,0,168.81399999999999,0
5,607,4861,0,0,163.596,0
5,608,4869,0,0,160.916,0
5,609,4877,0,0,171.661,0
5,610,4885,0,0,178.267,0
5,611,4893,0,0,182.48599999999999,0
5,612,4901,0,0,162.67500000000001,0
5,613,4909,0,0,171.40100000000001,0
5,614,4917,0,0,156.142,0
5,615,4925,0,0,190.45099999999999,0
5,616,4933,0,0,146.31899999999999,0
5,617,4941,0,0,185.81100000000001,0
5,618,4949,0,0,154.696,0
5,619,4957,0,0,196.99799999999999,0
5,620,4965,0,0,171.37200000000001,0
5,621,4973,0,0,169.55199999999999,0
5,622,4981,0,0,159.95699999999999,0
5,623,4989,0,0,192.37200000000001,0
5,624,4997,0,0,158.61600000000001,0
5,625,5005,0,0,178.12200000000001,0
5,626,5013,0,0,203.029,0
5,627,5021,0,0,182.25800000000001,0
5,628,5029,0,0,198.27799999999999,0
5,629,5037,0,0,177.113,0
5,630,5045,0,0,188.99100000000001,0
5,631,5053,0,0,219.47399999999999,0
5,632,5061,0,0,189.05799999999999,0
5,633,5069,0,0,160.36799999999999,0
5,634,5077,0,0,133.779,0
5,635,5085,0,0,169.66300000000001,0
5,636,5093,0,0,206.90100000000001,0
5,637,5101,0,0,174.22200000000001,0
5,638,5109,0,0,172.13300000000001,0
5,639,5117,0,0,190.83799999999999,0
5,640,5125,0,0,156.495,0
5,641,5133,0,0,166.69999999999999,0
5,642,5141,0,0,164.46299999999999,0
5,643,5149,0,0,186.41,0
5,644,5157,0,0,160.92400000000001,0
5,645,5165,0,0,137.613,0
5,646,5173,0,0,187.77699999999999,0
5,647,5181,0,0,182.17099999999999,0
5,648,5189,0,0,185.33799999999999,0
5,649,5197,0,0,160.36000000000001,0
5,650,5205,0,0,200.352,0
5,651,5213,0,0,181.04499999999999,0
5,652,5221,0,0,177.41200000000001,0
5,653,5229,0,0,199.27799999999999,0
5,654,5237,0,0,189.40799999999999,0
5,655,5245,0,0,180.84700000000001,0
5,656,5253,0,0,140.53,0
5,657,5261,0,0,195.93100000000001,0
5,658,5269,0,0,182.422,0
5,659,5277,0,0,139.24600000000001,0
5,660,5285,0,0,189.131,0
5,661,5293,0,0,190.52099999999999,0
5,662,5301,0,0,184.482,0
5,663,5309,0,0,136.36799999999999,0
5,664,5317,0,0,191.846,0
5,665,5325,0,0,189.66,0
