worker,sequence,query_id,pass,policy,latency_us,exact_evals
5,666,5333,0,0,167.56399999999999,0
5,667,5341,0,0,205.227,0
5,668,5349,0,0,182.99199999999999,0
5,669,5357,0,0,157.41900000000001,0
5,670,5365,0,0,128.42099999999999,0
5,671,5373,0,0,174.74299999999999,0
5,672,5381,0,0,167.27199999999999,0
5,673,5389,0,0,168.49799999999999,0
5,674,5397,0,0,145.345,0
5,675,5405,0,0,151.12200000000001,0
5,676,5413,0,0,183.804,0
5,677,5421,0,0,116.922,0
5,678,5429,0,0,177.91200000000001,0
5,679,5437,0,0,191.36600000000001,0
5,680,5445,0,0,161.75399999999999,0
5,681,5453,0,0,164.209,0
5,682,5461,0,0,193.59800000000001,0
5,683,5469,0,0,165.99199999999999,0
5,684,5477,0,0,175.36799999999999,0
5,685,5485,0,0,172.91200000000001,0
5,686,5493,0,0,212.54599999999999,0
5,687,5501,0,0,190.935,0
5,688,5509,0,0,129.71000000000001,0
5,689,5517,0,0,171.27600000000001,0
5,690,5525,0,0,136.30500000000001,0
5,691,5533,0,0,192.39500000000001,0
5,692,5541,0,0,156.417,0
5,693,5549,0,0,175.99100000000001,0
5,694,5557,0,0,176.803,0
5,695,5565,0,0,185.26300000000001,0
5,696,5573,0,0,171.82900000000001,0
5,697,5581,0,0,155.685,0
5,698,5589,0,0,192.018,0
5,699,5597,0,0,171.88499999999999,0
5,700,5605,0,0,167.43100000000001,0
5,701,5613,0,0,171.46100000000001,0
5,702,5621,0,0,184.42599999999999,0
5,703,5629,0,0,190.34700000000001,0
5,704,5637,0,0,177.68700000000001,0
5,705,5645,0,0,206.714,0
5,706,5653,0,0,169.43700000000001,0
5,707,5661,0,0,134.19,0
5,708,5669,0,0,184.822,0
5,709,5677,0,0,165.83699999999999,0
5,710,5685,0,0,197.221,0
5,711,5693,0,0,188.48699999999999,0
5,712,5701,0,0,136.18700000000001,0
5,713,5709,0,0,129.249,0
5,714,5717,0,0,176.477,0
5,715,5725,0,0,189.56200000000001,0
5,716,5733,0,0,157.006,0
5,717,5741,0,0,205.31700000000001,0
5,718,5749,0,0,175.86000000000001,0
5,719,5757,0,0,150.84399999999999,0
5,720,5765,0,0,181.81200000000001,0
5,721,5773,0,0,163.30699999999999,0
5,722,5781,0,0,167.03200000000001,0
5,723,5789,0,0,184.827,0
5,724,5797,0,0,174.65000000000001,0
5,725,5805,0,0,178.24199999999999,0
5,726,5813,0,0,192.48699999999999,0
5,727,5821,0,0,195.46199999999999,0
5,728,5829,0,0,176.58799999999999,0
5,729,5837,0,0,177.36099999999999,0
5,730,5845,0,0,206.02799999999999,0
5,731,5853,0,0,124.176,0
5,732,5861,0,0,180.55600000000001,0
5,733,5869,0,0,179.738,0
5,734,5877,0,0,150.86600000000001,0
5,735,5885,0,0,188.04900000000001,0
5,736,5893,0,0,191.13,0
5,737,5901,0,0,160.83699999999999,0
5,738,5909,0,0,150.595,0
5,739,5917,0,0,213.863,0
5,740,5925,0,0,118.221,0
5,741,5933,0,0,165.07900000000001,0
5,742,5941,0,0,132.45400000000001,0
5,743,5949,0,0,178.65000000000001,0
5,744,5957,0,0,170.81700000000001,0
5,745,5965,0,0,210.613,0
5,746,5973,0,0,179.09800000000001,0
5,747,5981,0,0,209.161,0
5,748,5989,0,0,189.28899999999999,0
5,749,5997,0,0,178.67599999999999,0
5,750,6005,0,0,179.73599999999999,0
5,751,6013,0,0,160.511,0
5,752,6021,0,0,207.934,0
5,753,6029,0,0,164.37799999999999,0
5,754,6037,0,0,133.09100000000001,0
5,755,6045,0,0,162.17500000000001,0
5,756,6053,0,0,190.80699999999999,0
5,757,6061,0,0,206.143,0
5,758,6069,0,0,159.45099999999999,0
5,759,6077,0,0,188.53999999999999,0
5,760,6085,0,0,195.70099999999999,0
5,761,6093,0,0,175.56399999999999,0
5,762,6101,0,0,200.40000000000001,0
5,763,6109,0,0,171.41300000000001,0
5,764,6117,0,0,174.119,0
5,765,6125,0,0,185.965,0
5,766,6133,0,0,191.40299999999999,0
5,767,6141,0,0,184.17500000000001,0
5,768,6149,0,0,210.345,0
5,769,6157,0,0,206.34800000000001,0
5,770,6165,0,0,169.142,0
5,771,6173,0,0,140.64400000000001,0
5,772,6181,0,0,191.44,0
5,773,6189,0,0,181.11099999999999,0
5,774,6197,0,0,195.54900000000001,0
5,775,6205,0,0,189.67699999999999,0
5,776,6213,0,0,179.048,0
5,777,6221,0,0,184.25399999999999,0
5,778,6229,0,0,188.65700000000001,0
5,779,6237,0,0,185.66399999999999,0
5,780,6245,0,0,197.29499999999999,0
5,781,6253,0,0,166.95599999999999,0
5,782,6261,0,0,192.03700000000001,0
5,783,6269,0,0,189.839,0
5,784,6277,0,0,171.34100000000001,0
5,785,6285,0,0,153.17500000000001,0
5,786,6293,0,0,177.21899999999999,0
5,787,6301,0,0,191.624,0
5,788,6309,0,0,187.411,0
5,789,6317,0,0,187.17400000000001,0
5,790,6325,0,0,184.452,0
5,791,6333,0,0,178.733,0
5,792,6341,0,0,159.447,0
5,793,6349,0,0,165.64599999999999,0
5,794,6357,0,0,204.27600000000001,0
5,795,6365,0,0,167.61199999999999,0
5,796,6373,0,0,179.154,0
5,797,6381,0,0,154.947,0
5,798,6389,0,0,183.268,0
5,799,6397,0,0,144.648,0
5,800,6405,0,0,180.22499999999999,0
5,801,6413,0,0,177.68100000000001,0
5,802,6421,0,0,178.23500000000001,0
5,803,6429,0,0,182.67500000000001,0
5,804,6437,0,0,165.53999999999999,0
5,805,6445,0,0,122.72199999999999,0
5,806,6453,0,0,198.87100000000001,0
5,807,6461,0,0,189.41800000000001,0
5,808,6469,0,0,181.066,0
5,809,6477,0,0,130.423,0
5,810,6485,0,0,148.565,0
5,811,6493,0,0,172.73500000000001,0
5,812,6501,0,0,150.41999999999999,0
5,813,6509,0,0,172.25999999999999,0
5,814,6517,0,0,142.60599999999999,0
5,815,6525,0,0,170.34800000000001,0
5,816,6533,0,0,171.488,0
5,817,6541,0,0,182.49799999999999,0
5,818,6549,0,0,166.04300000000001,0
5,819,6557,0,0,134.22499999999999,0
5,820,6565,0,0,178.98099999999999,0
5,821,6573,0,0,165.97300000000001,0
5,822,6581,0,0,166.79300000000001,0
5,823,6589,0,0,189.578,0
5,824,6597,0,0,164.13900000000001,0
5,825,6605,0,0,184.06700000000001,0
5,826,6613,0,0,193.47800000000001,0
5,827,6621,0,0,175.41,0
5,828,6629,0,0,148.60499999999999,0
5,829,6637,0,0,196.316,0
5,830,6645,0,0,167.71000000000001,0
5,831,6653,0,0,187.375,0
5,832,6661,0,0,171.62,0
5,833,6669,0,0,155.822,0
5,834,6677,0,0,169.55500000000001,0
5,835,6685,0,0,175.749,0
5,836,6693,0,0,160.84200000000001,0
5,837,6701,0,0,177.773,0
5,838,6709,0,0,147.946,0
5,839,6717,0,0,179.702,0
5,840,6725,0,0,156.58500000000001,0
5,841,6733,0,0,157.702,0
5,842,6741,0,0,218.49799999999999,0
5,843,6749,0,0,186.279,0
5,844,6757,0,0,168.501,0
5,845,6765,0,0,186.751,0
5,846,6773,0,0,158.56800000000001,0
5,847,6781,0,0,196.84299999999999,0
5,848,6789,0,0,159.35499999999999,0
5,849,6797,0,0,181.03999999999999,0
5,850,6805,0,0,187.91300000000001,0
5,851,6813,0,0,172.75999999999999,0
5,852,6821,0,0,153.63300000000001,0
5,853,6829,0,0,149.21299999999999,0
5,854,6837,0,0,180.017,0
5,855,6845,0,0,157.322,0
5,856,6853,0,0,181.99299999999999,0
5,857,6861,0,0,146.387,0
5,858,6869,0,0,191.209,0
5,859,6877,0,0,194.50999999999999,0
5,860,6885,0,0,151.363,0
5,861,6893,0,0,192.83699999999999,0
5,862,6901,0,0,202.07400000000001,0
5,863,6909,0,0,159.06899999999999,0
5,864,6917,0,0,183.37200000000001,0
5,865,6925,0,0,151.173,0
5,866,6933,0,0,194.61500000000001,0
5,867,6941,0,0,142.786,0
5,868,6949,0,0,185.458,0
5,869,6957,0,0,175.58099999999999,0
5,870,6965,0,0,164.208,0
5,871,6973,0,0,162.43000000000001,0
5,872,6981,0,0,196.119,0
5,873,6989,0,0,118.491,0
5,874,6997,0,0,184.422,0
5,875,7005,0,0,188.30199999999999,0
5,876,7013,0,0,155.011,0
5,877,7021,0,0,125.498,0
5,878,7029,0,0,180.24299999999999,0
5,879,7037,0,0,156.45099999999999,0
5,880,7045,0,0,149.607,0
5,881,7053,0,0,121.786,0
5,882,7061,0,0,168.06999999999999,0
5,883,7069,0,0,155.256,0
5,884,7077,0,0,192.755,0
5,885,7085,0,0,139.113,0
5,886,7093,0,0,179.66399999999999,0
5,887,7101,0,0,169.67599999999999,0
5,888,7109,0,0,174.89400000000001,0
5,889,7117,0,0,192.60900000000001,0
5,890,7125,0,0,173.37700000000001,0
5,891,7133,0,0,180.459,0
5,892,7141,0,0,187.81200000000001,0
5,893,7149,0,0,190.68600000000001,0
5,894,7157,0,0,168.833,0
5,895,7165,0,0,183.62799999999999,0
5,896,7173,0,0,130.488,0
5,897,7181,0,0,173.214,0
5,898,7189,0,0,200.57300000000001,0
5,899,7197,0,0,165.411,0
5,900,7205,0,0,186.46899999999999,0
5,901,7213,0,0,165.274,0
5,902,7221,0,0,171.626,0
5,903,7229,0,0,152.125,0
5,904,7237,0,0,188.65299999999999,0
5,905,7245,0,0,163.566,0
5,906,7253,0,0,166.79300000000001,0
5,907,7261,0,0,159.92099999999999,0
5,908,7269,0,0,145.834,0
5,909,7277,0,0,212.001,0
5,910,7285,0,0,203.905,0
5,911,7293,0,0,160.268,0
5,912,7301,0,0,190.399,0
5,913,7309,0,0,188.715,0
5,914,7317,0,0,168.74100000000001,0
5,915,7325,0,0,173.84299999999999,0
5,916,7333,0,0,173.00999999999999,0
5,917,7341,0,0,158.98599999999999,0
5,918,7349,0,0,178.43700000000001,0
5,919,7357,0,0,182.66300000000001,0
5,920,7365,0,0,193.51300000000001,0
5,921,7373,0,0,165.50899999999999,0
5,922,7381,0,0,188.65000000000001,0
5,923,7389,0,0,161.435,0
5,924,7397,0,0,177.602,0
5,925,7405,0,0,126.58199999999999,0
5,926,7413,0,0,192.55500000000001,0
5,927,7421,0,0,188.58600000000001,0
5,928,7429,0,0,201.499,0
5,929,7437,0,0,191.00800000000001,0
5,930,7445,0,0,160.321,0
5,931,7453,0,0,156.67699999999999,0
5,932,7461,0,0,169.58799999999999,0
5,933,7469,0,0,159.30600000000001,0
5,934,7477,0,0,178.036,0
5,935,7485,0,0,169.41200000000001,0
5,936,7493,0,0,189.071,0
5,937,7501,0,0,157.45599999999999,0
5,938,7509,0,0,183.709,0
5,939,7517,0,0,156.30199999999999,0
5,940,7525,0,0,193.18100000000001,0
5,941,7533,0,0,188.66300000000001,0
5,942,7541,0,0,185.13999999999999,0
5,943,7549,0,0,187.96100000000001,0
5,944,7557,0,0,176.55699999999999,0
5,945,7565,0,0,171.52500000000001,0
5,946,7573,0,0,205.30500000000001,0
5,947,7581,0,0,155.47200000000001,0
5,948,7589,0,0,177.273,0
5,949,7597,0,0,179.483,0
5,950,7605,0,0,154.40199999999999,0
5,951,7613,0,0,175.31,0
5,952,7621,0,0,185.255,0
5,953,7629,0,0,166.13499999999999,0
5,954,7637,0,0,212.86099999999999,0
5,955,7645,0,0,175.608,0
5,956,7653,0,0,184.54499999999999,0
5,957,7661,0,0,170.89599999999999,0
5,958,7669,0,0,188.084,0
5,959,7677,0,0,202.553,0
5,960,7685,0,0,193.107,0
5,961,7693,0,0,196.245,0
5,962,7701,0,0,203.36699999999999,0
5,963,7709,0,0,128.53299999999999,0
5,964,7717,0,0,205.375,0
5,965,7725,0,0,160.17400000000001,0
5,966,7733,0,0,123.117,0
5,967,7741,0,0,210.024,0
5,968,7749,0,0,209.261,0
5,969,7757,0,0,167.846,0
5,970,7765,0,0,187.232,0
5,971,7773,0,0,162.03700000000001,0
5,972,7781,0,0,176.38300000000001,0
5,973,7789,0,0,178.429,0
5,974,7797,0,0,180.435,0
5,975,7805,0,0,143.19200000000001,0
5,976,7813,0,0,187.697,0
5,977,7821,0,0,190.10900000000001,0
5,978,7829,0,0,164.196,0
5,979,7837,0,0,181.68100000000001,0
5,980,7845,0,0,195.16499999999999,0
5,981,7853,0,0,161.928,0
5,982,7861,0,0,188.971,0
5,983,7869,0,0,160.55199999999999,0
5,984,7877,0,0,148.55799999999999,0
5,985,7885,0,0,148.21199999999999,0
5,986,7893,0,0,136.17599999999999,0
5,987,7901,0,0,182.989,0
5,988,7909,0,0,168.761,0
5,989,7917,0,0,182.27799999999999,0
5,990,7925,0,0,162.93100000000001,0
5,991,7933,0,0,190.44300000000001,0
5,992,7941,0,0,193.73599999999999,0
5,993,7949,0,0,132.01300000000001,0
5,994,7957,0,0,132.09299999999999,0
5,995,7965,0,0,144.964,0
5,996,7973,0,0,189.85499999999999,0
5,997,7981,0,0,180.93600000000001,0
5,998,7989,0,0,172.57900000000001,0
5,999,7997,0,0,146.40199999999999,0
5,1000,8005,0,0,204.77199999999999,0
5,1001,8013,0,0,176.61500000000001,0
5,1002,8021,0,0,148.441,0
5,1003,8029,0,0,191.77199999999999,0
5,1004,8037,0,0,171.875,0
5,1005,8045,0,0,167.86099999999999,0
5,1006,8053,0,0,191.09899999999999,0
5,1007,8061,0,0,192.04300000000001,0
5,1008,8069,0,0,162.923,0
5,1009,8077,0,0,189.07400000000001,0
5,1010,8085,0,0,152.273,0
5,1011,8093,0,0,176.42400000000001,0
5,1012,8101,0,0,197.74199999999999,0
5,1013,8109,0,0,188.286,0
5,1014,8117,0,0,184.65799999999999,0
5,1015,8125,0,0,194.85900000000001,0
5,1016,8133,0,0,177.72499999999999,0
5,1017,8141,0,0,156.01900000000001,0
5,1018,8149,0,0,188.505,0
5,1019,8157,0,0,192.56100000000001,0
5,1020,8165,0,0,205.31899999999999,0
5,1021,8173,0,0,173.09299999999999,0
5,1022,8181,0,0,171.04900000000001,0
5,1023,8189,0,0,190.88,0
5,1024,8197,0,0,185.68299999999999,0
5,1025,8205,0,0,160.393,0
5,1026,8213,0,0,164.88800000000001,0
5,1027,8221,0,0,165.22399999999999,0
5,1028,8229,0,0,161.03700000000001,0
5,1029,8237,0,0,185.226,0
5,1030,8245,0,0,183.108,0
5,1031,8253,0,0,128.41900000000001,0
5,1032,8261,0,0,190.15100000000001,0
5,1033,8269,0,0,180.90199999999999,0
5,1034,8277,0,0,200.31800000000001,0
5,1035,8285,0,0,160.285,0
5,1036,8293,0,0,173.28899999999999,0
5,1037,8301,0,0,215.28899999999999,0
5,1038,8309,0,0,186.40799999999999,0
5,1039,8317,0,0,201.274,0
5,1040,8325,0,0,173.56700000000001,0
5,1041,8333,0,0,162.959,0
5,1042,8341,0,0,191.99299999999999,0
5,1043,8349,0,0,167.35900000000001,0
5,1044,8357,0,0,180.845,0
5,1045,8365,0,0,184.697,0
5,1046,8373,0,0,167.797,0
5,1047,8381,0,0,190.81800000000001,0
5,1048,8389,0,0,184.96299999999999,0
5,1049,8397,0,0,182.369,0
5,1050,8405,0,0,192.32599999999999,0
5,1051,8413,0,0,172.255,0
5,1052,8421,0,0,192.77099999999999,0
5,1053,8429,0,0,154.96199999999999,0
5,1054,8437,0,0,181.59899999999999,0
5,1055,8445,0,0,142.834,0
5,1056,8453,0,0,172.86000000000001,0
5,1057,8461,0,0,167.34299999999999,0
5,1058,8469,0,0,167.715,0
5,1059,8477,0,0,198.54499999999999,0
5,1060,8485,0,0,173.86600000000001,0
5,1061,8493,0,0,149.26400000000001,0
5,1062,8501,0,0,188.422,0
5,1063,8509,0,0,151.286,0
5,1064,8517,0,0,188.23099999999999,0
5,1065,8525,0,0,201.31100000000001,0
5,1066,8533,0,0,174.20400000000001,0
5,1067,8541,0,0,202.21199999999999,0
5,1068,8549,0,0,197.68299999999999,0
5,1069,8557,0,0,180.46299999999999,0
5,1070,8565,0,0,176.209,0
5,1071,8573,0,0,184.446,0
5,1072,8581,0,0,135.715,0
5,1073,8589,0,0,185.49100000000001,0
5,1074,8597,0,0,183.642,0
5,1075,8605,0,0,156.71299999999999,0
5,1076,8613,0,0,197.36199999999999,0
5,1077,8621,0,0,175.58199999999999,0
5,1078,8629,0,0,184.19,0
5,1079,8637,0,0,180.084,0
5,1080,8645,0,0,166.875,0
5,1081,8653,0,0,162.53,0
5,1082,8661,0,0,199.05000000000001,0
5,1083,8669,0,0,172.93700000000001,0
5,1084,8677,0,0,142.923,0
5,1085,8685,0,0,192.541,0
5,1086,8693,0,0,175.93199999999999,0
5,1087,8701,0,0,169.83699999999999,0
5,1088,8709,0,0,173.17400000000001,0
5,1089,8717,0,0,203.792,0
5,1090,8725,0,0,205.91,0
5,1091,8733,0,0,172.965,0
5,1092,8741,0,0,148.52699999999999,0
5,1093,8749,0,0,193.065,0
5,1094,8757,0,0,173.44999999999999,0
5,1095,8765,0,0,149.732,0
5,1096,8773,0,0,191.89699999999999,0
5,1097,8781,0,0,153.81299999999999,0
5,1098,8789,0,0,178.68600000000001,0
5,1099,8797,0,0,149.941,0
5,1100,8805,0,0,183.43899999999999,0
5,1101,8813,0,0,200.16900000000001,0
5,1102,8821,0,0,178.43899999999999,0
5,1103,8829,0,0,170.31100000000001,0
5,1104,8837,0,0,182.14400000000001,0
5,1105,8845,0,0,167.48500000000001,0
5,1106,8853,0,0,187.57400000000001,0
5,1107,8861,0,0,166.184,0
5,1108,8869,0,0,173.88999999999999,0
5,1109,8877,0,0,175.102,0
5,1110,8885,0,0,146.96000000000001,0
5,1111,8893,0,0,172.55500000000001,0
5,1112,8901,0,0,194.68899999999999,0
5,1113,8909,0,0,130.154,0
5,1114,8917,0,0,162.91999999999999,0
5,1115,8925,0,0,193.964,0
5,1116,8933,0,0,169.84200000000001,0
5,1117,8941,0,0,177.102,0
5,1118,8949,0,0,177.77600000000001,0
5,1119,8957,0,0,172.68100000000001,0
5,1120,8965,0,0,186.76900000000001,0
5,1121,8973,0,0,180.756,0
5,1122,8981,0,0,176.815,0
5,1123,8989,0,0,177.226,0
5,1124,8997,0,0,180.548,0
5,1125,9005,0,0,174.80600000000001,0
5,1126,9013,0,0,154.34299999999999,0
5,1127,9021,0,0,189.54900000000001,0
5,1128,9029,0,0,189.774,0
5,1129,9037,0,0,160.43700000000001,0
5,1130,9045,0,0,194.333,0
5,1131,9053,0,0,164.387,0
5,1132,9061,0,0,182.05500000000001,0
5,1133,9069,0,0,177.369,0
5,1134,9077,0,0,161.387,0
5,1135,9085,0,0,136.34999999999999,0
5,1136,9093,0,0,182.989,0
5,1137,9101,0,0,186.48400000000001,0
5,1138,9109,0,0,196.18899999999999,0
5,1139,9117,0,0,175.88800000000001,0
5,1140,9125,0,0,180.65199999999999,0
5,1141,9133,0,0,178.589,0
5,1142,9141,0,0,137.31999999999999,0
5,1143,9149,0,0,197.03200000000001,0
5,1144,9157,0,0,119.414,0
5,1145,9165,0,0,182.28200000000001,0
5,1146,9173,0,0,195.61799999999999,0
5,1147,9181,0,0,176.053,0
5,1148,9189,0,0,176.72499999999999,0
5,1149,9197,0,0,195.76900000000001,0
5,1150,9205,0,0,169.23599999999999,0
5,1151,9213,0,0,206.40899999999999,0
5,1152,9221,0,0,192.23599999999999,0
5,1153,9229,0,0,202.864,0
5,1154,9237,0,0,122.36,0
5,1155,9245,0,0,183.94900000000001,0
5,1156,9253,0,0,161.571,0
5,1157,9261,0,0,171.20099999999999,0
5,1158,9269,0,0,192.655,0
5,1159,9277,0,0,145.31100000000001,0
5,1160,9285,0,0,110.621,0
5,1161,9293,0,0,184.47300000000001,0
5,1162,9301,0,0,166.95500000000001,0
5,1163,9309,0,0,131.35300000000001,0
5,1164,9317,0,0,153.191,0
5,1165,9325,0,0,188.58500000000001,0
5,1166,9333,0,0,146.553,0
5,1167,9341,0,0,141.49799999999999,0
5,1168,9349,0,0,134.947,0
5,1169,9357,0,0,181.05600000000001,0
5,1170,9365,0,0,187.184,0
5,1171,9373,0,0,182.38900000000001,0
5,1172,9381,0,0,171.39099999999999,0
5,1173,9389,0,0,156.58099999999999,0
5,1174,9397,0,0,186.93600000000001,0
5,1175,9405,0,0,181.065,0
5,1176,9413,0,0,179.71799999999999,0
5,1177,9421,0,0,175.345,0
5,1178,9429,0,0,181.881,0
5,1179,9437,0,0,130.68700000000001,0
5,1180,9445,0,0,196.86699999999999,0
5,1181,9453,0,0,178.27500000000001,0
5,1182,9461,0,0,196.83799999999999,0
5,1183,9469,0,0,159.59899999999999,0
5,1184,9477,0,0,191.66800000000001,0
5,1185,9485,0,0,136.316,0
5,1186,9493,0,0,183.26400000000001,0
5,1187,9501,0,0,123.084,0
5,1188,9509,0,0,175.154,0
5,1189,9517,0,0,176.56899999999999,0
5,1190,9525,0,0,188.16900000000001,0
5,1191,9533,0,0,142.46199999999999,0
5,1192,9541,0,0,160.52600000000001,0
5,1193,9549,0,0,155.34999999999999,0
5,1194,9557,0,0,169.40199999999999,0
5,1195,9565,0,0,192.19800000000001,0
5,1196,9573,0,0,172.13399999999999,0
5,1197,9581,0,0,187.25700000000001,0
5,1198,9589,0,0,192.102,0
5,1199,9597,0,0,139.768,0
5,1200,9605,0,0,163.41900000000001,0
5,1201,9613,0,0,183.334,0
5,1202,9621,0,0,187.00800000000001,0
5,1203,9629,0,0,156.501,0
5,1204,9637,0,0,166.035,0
5,1205,9645,0,0,188.38300000000001,0
5,1206,9653,0,0,192.77699999999999,0
5,1207,9661,0,0,185.22999999999999,0
5,1208,9669,0,0,169.851,0
5,1209,9677,0,0,151.37700000000001,0
5,1210,9685,0,0,172.71700000000001,0
5,1211,9693,0,0,136.76599999999999,0
5,1212,9701,0,0,156.65799999999999,0
5,1213,9709,0,0,181.66399999999999,0
5,1214,9717,0,0,150.107,0
5,1215,9725,0,0,203.21899999999999,0
5,1216,9733,0,0,175.46600000000001,0
5,1217,9741,0,0,186.46600000000001,0
5,1218,9749,0,0,182.68199999999999,0
5,1219,9757,0,0,180.55199999999999,0
5,1220,9765,0,0,175.33099999999999,0
5,1221,9773,0,0,188.41399999999999,0
5,1222,9781,0,0,183.792,0
5,1223,9789,0,0,134.244,0
5,1224,9797,0,0,141.45500000000001,0
5,1225,9805,0,0,162.72200000000001,0
5,1226,9813,0,0,191.30799999999999,0
5,1227,9821,0,0,180.25299999999999,0
5,1228,9829,0,0,186.86600000000001,0
5,1229,9837,0,0,174.059,0
5,1230,9845,0,0,176.494,0
5,1231,9853,0,0,156.29599999999999,0
5,1232,9861,0,0,180.721,0
5,1233,9869,0,0,174.87899999999999,0
5,1234,9877,0,0,197.31,0
5,1235,9885,0,0,172.48699999999999,0
5,1236,9893,0,0,173.375,0
5,1237,9901,0,0,181.03100000000001,0
5,1238,9909,0,0,183.965,0
5,1239,9917,0,0,193.76599999999999,0
5,1240,9925,0,0,185.12100000000001,0
5,1241,9933,0,0,168.535,0
5,1242,9941,0,0,199.952,0
5,1243,9949,0,0,183.756,0
5,1244,9957,0,0,175.09299999999999,0
5,1245,9965,0,0,209.56200000000001,0
5,1246,9973,0,0,187.327,0
5,1247,9981,0,0,185.97999999999999,0
5,1248,9989,0,0,153.84399999999999,0
5,1249,9997,0,0,168.93600000000001,0
5,1250,10005,0,0,166.45500000000001,0
5,1251,10013,0,0,175.43100000000001,0
5,1252,10021,0,0,135.63900000000001,0
5,1253,10029,0,0,199.26900000000001,0
5,1254,10037,0,0,211.131,0
5,1255,10045,0,0,136.524,0
5,1256,10053,0,0,177.482,0
5,1257,10061,0,0,185.327,0
5,1258,10069,0,0,184.482,0
5,1259,10077,0,0,154.19999999999999,0
5,1260,10085,0,0,179.31299999999999,0
5,1261,10093,0,0,172.23099999999999,0
5,1262,10101,0,0,175.52500000000001,0
5,1263,10109,0,0,155.227,0
5,1264,10117,0,0,208.357,0
5,1265,10125,0,0,215.55000000000001,0
5,1266,10133,0,0,193.91900000000001,0
5,1267,10141,0,0,179.24700000000001,0
5,1268,10149,0,0,173.26900000000001,0
5,1269,10157,0,0,203.678,0
5,1270,10165,0,0,137.78800000000001,0
5,1271,10173,0,0,174.626,0
5,1272,10181,0,0,156.268,0
5,1273,10189,0,0,172.75899999999999,0
5,1274,10197,0,0,176.37,0
5,1275,10205,0,0,165.16900000000001,0
5,1276,10213,0,0,190.33500000000001,0
5,1277,10221,0,0,190.66300000000001,0
5,1278,10229,0,0,169.97200000000001,0
5,1279,10237,0,0,183.33000000000001,0
5,1280,10245,0,0,180.411,0
5,1281,10253,0,0,181.22900000000001,0
5,1282,10261,0,0,181.29599999999999,0
5,1283,10269,0,0,156.274,0
5,1284,10277,0,0,176.774,0
5,1285,10285,0,0,151.203,0
5,1286,10293,0,0,174.483,0
5,1287,10301,0,0,177.06700000000001,0
5,1288,10309,0,0,169.10400000000001,0
5,1289,10317,0,0,179.13300000000001,0
5,1290,10325,0,0,163.392,0
5,1291,10333,0,0,187.37700000000001,0
5,1292,10341,0,0,166.511,0
5,1293,10349,0,0,169.72499999999999,0
5,1294,10357,0,0,175.54599999999999,0
5,1295,10365,0,0,193.923,0
5,1296,10373,0,0,136.54300000000001,0
5,1297,10381,0,0,175.00399999999999,0
5,1298,10389,0,0,197.64699999999999,0
5,1299,10397,0,0,148.03399999999999,0
5,1300,10405,0,0,189.37799999999999,0
5,1301,10413,0,0,173.46100000000001,0
5,1302,10421,0,0,178.81100000000001,0
5,1303,10429,0,0,176.13499999999999,0
5,1304,10437,0,0,163.488,0
5,1305,10445,0,0,133.15700000000001,0
5,1306,10453,0,0,165.63200000000001,0
5,1307,10461,0,0,191.30099999999999,0
5,1308,10469,0,0,179.09200000000001,0
5,1309,10477,0,0,185.34700000000001,0
5,1310,10485,0,0,195.69499999999999,0
5,1311,10493,0,0,159.87700000000001,0
5,1312,10501,0,0,153.31100000000001,0
5,1313,10509,0,0,179.84999999999999,0
5,1314,10517,0,0,204.06700000000001,0
5,1315,10525,0,0,136.13200000000001,0
5,1316,10533,0,0,197.91300000000001,0
5,1317,10541,0,0,175.321,0
5,1318,10549,0,0,178.06899999999999,0
5,1319,10557,0,0,184.25200000000001,0
5,1320,10565,0,0,185.71700000000001,0
5,1321,10573,0,0,156.51300000000001,0
5,1322,10581,0,0,157.83500000000001,0
5,1323,10589,0,0,137.71000000000001,0
5,1324,10597,0,0,161.321,0
