worker,sequence,query_id,pass,policy,latency_us,exact_evals
5,1325,10605,0,0,173.08099999999999,0
5,1326,10613,0,0,184.453,0
5,1327,10621,0,0,198.57599999999999,0
5,1328,10629,0,0,181.11199999999999,0
5,1329,10637,0,0,185.489,0
5,1330,10645,0,0,195.71000000000001,0
5,1331,10653,0,0,176.05699999999999,0
5,1332,10661,0,0,186.28399999999999,0
5,1333,10669,0,0,148.43199999999999,0
5,1334,10677,0,0,163.667,0
5,1335,10685,0,0,160.22300000000001,0
5,1336,10693,0,0,151.495,0
5,1337,10701,0,0,182.80699999999999,0
5,1338,10709,0,0,216.71199999999999,0
5,1339,10717,0,0,158.96899999999999,0
5,1340,10725,0,0,137.846,0
5,1341,10733,0,0,183.93299999999999,0
5,1342,10741,0,0,143.80600000000001,0
5,1343,10749,0,0,170.58500000000001,0
5,1344,10757,0,0,182.28200000000001,0
5,1345,10765,0,0,146.26499999999999,0
5,1346,10773,0,0,180.191,0
5,1347,10781,0,0,215.86000000000001,0
5,1348,10789,0,0,168.244,0
5,1349,10797,0,0,147.31100000000001,0
5,1350,10805,0,0,217.023,0
5,1351,10813,0,0,134.52600000000001,0
5,1352,10821,0,0,181.82300000000001,0
5,1353,10829,0,0,148.678,0
5,1354,10837,0,0,155.75700000000001,0
5,1355,10845,0,0,170.50399999999999,0
5,1356,10853,0,0,174.25,0
5,1357,10861,0,0,156.029,0
5,1358,10869,0,0,128.619,0
5,1359,10877,0,0,190.21000000000001,0
5,1360,10885,0,0,185.077,0
5,1361,10893,0,0,151.79499999999999,0
5,1362,10901,0,0,180.12799999999999,0
5,1363,10909,0,0,203.43600000000001,0
5,1364,10917,0,0,188.72399999999999,0
5,1365,10925,0,0,191.684,0
5,1366,10933,0,0,184.34299999999999,0
5,1367,10941,0,0,127.589,0
5,1368,10949,0,0,143.81899999999999,0
5,1369,10957,0,0,141.47399999999999,0
5,1370,10965,0,0,173.375,0
5,1371,10973,0,0,191.327,0
5,1372,10981,0,0,188.25999999999999,0
5,1373,10989,0,0,189.64500000000001,0
5,1374,10997,0,0,197.14400000000001,0
5,1375,11005,0,0,182.84200000000001,0
5,1376,11013,0,0,178.505,0
5,1377,11021,0,0,137.71199999999999,0
5,1378,11029,0,0,171.40899999999999,0
5,1379,11037,0,0,189.78,0
5,1380,11045,0,0,169.16999999999999,0
5,1381,11053,0,0,178.62899999999999,0
5,1382,11061,0,0,191.47499999999999,0
5,1383,11069,0,0,187.77500000000001,0
5,1384,11077,0,0,185.84299999999999,0
5,1385,11085,0,0,171.42699999999999,0
5,1386,11093,0,0,168.43899999999999,0
5,1387,11101,0,0,169.13900000000001,0
5,1388,11109,0,0,204.89099999999999,0
5,1389,11117,0,0,186.846,0
5,1390,11125,0,0,202.47,0
5,1391,11133,0,0,186.70099999999999,0
5,1392,11141,0,0,154.98099999999999,0
5,1393,11149,0,0,134.38200000000001,0
5,1394,11157,0,0,182.92500000000001,0
5,1395,11165,0,0,152.74000000000001,0
5,1396,11173,0,0,190.66200000000001,0
5,1397,11181,0,0,168.768,0
5,1398,11189,0,0,156.14400000000001,0
5,1399,11197,0,0,188.01599999999999,0
5,1400,11205,0,0,188.83600000000001,0
5,1401,11213,0,0,159.822,0
5,1402,11221,0,0,147.54499999999999,0
5,1403,11229,0,0,203.08600000000001,0
5,1404,11237,0,0,191.501,0
5,1405,11245,0,0,171.393,0
5,1406,11253,0,0,161.535,0
5,1407,11261,0,0,200.483,0
5,1408,11269,0,0,128.49799999999999,0
5,1409,11277,0,0,161.959,0
5,1410,11285,0,0,208.38999999999999,0
5,1411,11293,0,0,193.702,0
5,1412,11301,0,0,180.946,0
5,1413,11309,0,0,183.596,0
5,1414,11317,0,0,188.28800000000001,0
5,1415,11325,0,0,189.37100000000001,0
5,1416,11333,0,0,176.90700000000001,0
5,1417,11341,0,0,175.99199999999999,0
5,1418,11349,0,0,189.60900000000001,0
5,1419,11357,0,0,209.13,0
5,1420,11365,0,0,190.977,0
5,1421,11373,0,0,124.566,0
5,1422,11381,0,0,182.27500000000001,0
5,1423,11389,0,0,154.69399999999999,0
5,1424,11397,0,0,142.38800000000001,0
5,1425,11405,0,0,176.09999999999999,0
5,1426,11413,0,0,185.44499999999999,0
5,1427,11421,0,0,172.81999999999999,0
5,1428,11429,0,0,159.738,0
5,1429,11437,0,0,190.011,0
5,1430,11445,0,0,161.977,0
5,1431,11453,0,0,154.18100000000001,0
5,1432,11461,0,0,158.80500000000001,0
5,1433,11469,0,0,177.417,0
5,1434,11477,0,0,207.26300000000001,0
5,1435,11485,0,0,178.154,0
5,1436,11493,0,0,188.244,0
5,1437,11501,0,0,194.25,0
5,1438,11509,0,0,120.324,0
5,1439,11517,0,0,181.76499999999999,0
5,1440,11525,0,0,170.21600000000001,0
5,1441,11533,0,0,182.58500000000001,0
5,1442,11541,0,0,181.47300000000001,0
5,1443,11549,0,0,195.80500000000001,0
5,1444,11557,0,0,191.53999999999999,0
5,1445,11565,0,0,156.52600000000001,0
5,1446,11573,0,0,198.86699999999999,0
5,1447,11581,0,0,201.58500000000001,0
5,1448,11589,0,0,150.50399999999999,0
5,1449,11597,0,0,181.29900000000001,0
5,1450,11605,0,0,145.541,0
5,1451,11613,0,0,178.82599999999999,0
5,1452,11621,0,0,178.864,0
5,1453,11629,0,0,215.18700000000001,0
5,1454,11637,0,0,186.40199999999999,0
5,1455,11645,0,0,205.666,0
5,1456,11653,0,0,128.78800000000001,0
5,1457,11661,0,0,139.845,0
5,1458,11669,0,0,181.345,0
5,1459,11677,0,0,201.82400000000001,0
5,1460,11685,0,0,161.083,0
5,1461,11693,0,0,174.702,0
5,1462,11701,0,0,165.91200000000001,0
5,1463,11709,0,0,183.17699999999999,0
5,1464,11717,0,0,164.19900000000001,0
5,1465,11725,0,0,202.88900000000001,0
5,1466,11733,0,0,182.15799999999999,0
5,1467,11741,0,0,177.81100000000001,0
5,1468,11749,0,0,181.125,0
5,1469,11757,0,0,158.56200000000001,0
5,1470,11765,0,0,169.59100000000001,0
5,1471,11773,0,0,134.68299999999999,0
5,1472,11781,0,0,174.84100000000001,0
5,1473,11789,0,0,186.83099999999999,0
5,1474,11797,0,0,147.39099999999999,0
5,1475,11805,0,0,184.83000000000001,0
5,1476,11813,0,0,163.34999999999999,0
5,1477,11821,0,0,191.898,0
5,1478,11829,0,0,190.71700000000001,0
5,1479,11837,0,0,170.44300000000001,0
5,1480,11845,0,0,189.60499999999999,0
5,1481,11853,0,0,189.376,0
5,1482,11861,0,0,164.57599999999999,0
5,1483,11869,0,0,177.048,0
5,1484,11877,0,0,136.99199999999999,0
5,1485,11885,0,0,169.01499999999999,0
5,1486,11893,0,0,180.02699999999999,0
5,1487,11901,0,0,147.517,0
5,1488,11909,0,0,181.28,0
5,1489,11917,0,0,165.22300000000001,0
5,1490,11925,0,0,167.50200000000001,0
5,1491,11933,0,0,138.00700000000001,0
5,1492,11941,0,0,190.834,0
5,1493,11949,0,0,165.53299999999999,0
5,1494,11957,0,0,175.66800000000001,0
5,1495,11965,0,0,190.42099999999999,0
5,1496,11973,0,0,170.93600000000001,0
5,1497,11981,0,0,164.77699999999999,0
5,1498,11989,0,0,163.875,0
5,1499,11997,0,0,190.76400000000001,0
5,1500,12005,0,0,171.935,0
5,1501,12013,0,0,192.19300000000001,0
5,1502,12021,0,0,182.85400000000001,0
5,1503,12029,0,0,194.58199999999999,0
5,1504,12037,0,0,153.196,0
5,1505,12045,0,0,160.10599999999999,0
5,1506,12053,0,0,193.273,0
5,1507,12061,0,0,182.369,0
5,1508,12069,0,0,181.70500000000001,0
5,1509,12077,0,0,182.69800000000001,0
5,1510,12085,0,0,178.76400000000001,0
5,1511,12093,0,0,172.44499999999999,0
5,1512,12101,0,0,171.93000000000001,0
5,1513,12109,0,0,185.101,0
5,1514,12117,0,0,183.64400000000001,0
5,1515,12125,0,0,177.732,0
5,1516,12133,0,0,161.68700000000001,0
5,1517,12141,0,0,169.072,0
5,1518,12149,0,0,171.94800000000001,0
5,1519,12157,0,0,221.13800000000001,0
5,1520,12165,0,0,184.904,0
5,1521,12173,0,0,186.04499999999999,0
5,1522,12181,0,0,184.61600000000001,0
5,1523,12189,0,0,179.63499999999999,0
5,1524,12197,0,0,186.44499999999999,0
5,1525,12205,0,0,135.50299999999999,0
5,1526,12213,0,0,165.97,0
5,1527,12221,0,0,135.94800000000001,0
5,1528,12229,0,0,198.87899999999999,0
5,1529,12237,0,0,161.09700000000001,0
5,1530,12245,0,0,202.393,0
5,1531,12253,0,0,146.27600000000001,0
5,1532,12261,0,0,139.96100000000001,0
5,1533,12269,0,0,163.745,0
5,1534,12277,0,0,155.274,0
5,1535,12285,0,0,152.28299999999999,0
5,1536,12293,0,0,198.54900000000001,0
5,1537,12301,0,0,179.22499999999999,0
5,1538,12309,0,0,160.054,0
5,1539,12317,0,0,186.47200000000001,0
5,1540,12325,0,0,199.10499999999999,0
5,1541,12333,0,0,191.947,0
5,1542,12341,0,0,192.27600000000001,0
5,1543,12349,0,0,185.63800000000001,0
5,1544,12357,0,0,170.92699999999999,0
5,1545,12365,0,0,175.33500000000001,0
5,1546,12373,0,0,175.21100000000001,0
5,1547,12381,0,0,175.50700000000001,0
5,1548,12389,0,0,181.23699999999999,0
5,1549,12397,0,0,160.93799999999999,0
5,1550,12405,0,0,168.78100000000001,0
5,1551,12413,0,0,173.143,0
5,1552,12421,0,0,189.411,0
5,1553,12429,0,0,155.94200000000001,0
5,1554,12437,0,0,190.64699999999999,0
5,1555,12445,0,0,179.851,0
5,1556,12453,0,0,181.93899999999999,0
5,1557,12461,0,0,134.14099999999999,0
5,1558,12469,0,0,196.43000000000001,0
5,1559,12477,0,0,132.19900000000001,0
5,1560,12485,0,0,164.71899999999999,0
5,1561,12493,0,0,186.27000000000001,0
5,1562,12501,0,0,173.74299999999999,0
5,1563,12509,0,0,196.33500000000001,0
5,1564,12517,0,0,178.92599999999999,0
5,1565,12525,0,0,186.07499999999999,0
5,1566,12533,0,0,167.245,0
5,1567,12541,0,0,165.96700000000001,0
5,1568,12549,0,0,172.85599999999999,0
5,1569,12557,0,0,165.136,0
5,1570,12565,0,0,162.78399999999999,0
5,1571,12573,0,0,190.22399999999999,0
5,1572,12581,0,0,122.09699999999999,0
5,1573,12589,0,0,165.48599999999999,0
5,1574,12597,0,0,176.964,0
5,1575,12605,0,0,177.73699999999999,0
5,1576,12613,0,0,172.19900000000001,0
5,1577,12621,0,0,205.946,0
5,1578,12629,0,0,165.62799999999999,0
5,1579,12637,0,0,184.40899999999999,0
5,1580,12645,0,0,157.56100000000001,0
5,1581,12653,0,0,154.22200000000001,0
5,1582,12661,0,0,183.785,0
5,1583,12669,0,0,174.88800000000001,0
5,1584,12677,0,0,177.73099999999999,0
5,1585,12685,0,0,167.53800000000001,0
5,1586,12693,0,0,136.67599999999999,0
5,1587,12701,0,0,190.49000000000001,0
5,1588,12709,0,0,202.29400000000001,0
5,1589,12717,0,0,173.09200000000001,0
5,1590,12725,0,0,168.363,0
5,1591,12733,0,0,180.84299999999999,0
5,1592,12741,0,0,164.13999999999999,0
5,1593,12749,0,0,161.24000000000001,0
5,1594,12757,0,0,169.274,0
5,1595,12765,0,0,151.667,0
5,1596,12773,0,0,169.642,0
5,1597,12781,0,0,197.565,0
5,1598,12789,0,0,170.572,0
5,1599,12797,0,0,174.94900000000001,0
5,1600,12805,0,0,157.74000000000001,0
5,1601,12813,0,0,158.56999999999999,0
5,1602,12821,0,0,176.88499999999999,0
5,1603,12829,0,0,158.26400000000001,0
5,1604,12837,0,0,223.702,0
5,1605,12845,0,0,187.25999999999999,0
5,1606,12853,0,0,180.43799999999999,0
5,1607,12861,0,0,173.59399999999999,0
5,1608,12869,0,0,138.69399999999999,0
5,1609,12877,0,0,170.041,0
5,1610,12885,0,0,178.48699999999999,0
5,1611,12893,0,0,173.73400000000001,0
5,1612,12901,0,0,200.596,0
5,1613,12909,0,0,164.70599999999999,0
5,1614,12917,0,0,184.512,0
5,1615,12925,0,0,163.34999999999999,0
5,1616,12933,0,0,200.762,0
5,1617,12941,0,0,181.21100000000001,0
5,1618,12949,0,0,193.59999999999999,0
5,1619,12957,0,0,174.065,0
5,1620,12965,0,0,178.608,0
5,1621,12973,0,0,185.334,0
5,1622,12981,0,0,155.70400000000001,0
5,1623,12989,0,0,166.36699999999999,0
5,1624,12997,0,0,151.29900000000001,0
5,1625,13005,0,0,136.49199999999999,0
5,1626,13013,0,0,169.18199999999999,0
5,1627,13021,0,0,165.636,0
5,1628,13029,0,0,182.71700000000001,0
5,1629,13037,0,0,172.578,0
5,1630,13045,0,0,145.74100000000001,0
5,1631,13053,0,0,174.03399999999999,0
5,1632,13061,0,0,211.435,0
5,1633,13069,0,0,188.20599999999999,0
5,1634,13077,0,0,172.654,0
5,1635,13085,0,0,181.137,0
5,1636,13093,0,0,158.86199999999999,0
5,1637,13101,0,0,181.52600000000001,0
5,1638,13109,0,0,160.03999999999999,0
5,1639,13117,0,0,180.19200000000001,0
5,1640,13125,0,0,207.07300000000001,0
5,1641,13133,0,0,161.85300000000001,0
5,1642,13141,0,0,186.62799999999999,0
5,1643,13149,0,0,165.90000000000001,0
5,1644,13157,0,0,140.36500000000001,0
5,1645,13165,0,0,186.65899999999999,0
5,1646,13173,0,0,194.10900000000001,0
5,1647,13181,0,0,168.767,0
5,1648,13189,0,0,208.38900000000001,0
5,1649,13197,0,0,168.922,0
5,1650,13205,0,0,196.733,0
5,1651,13213,0,0,176.67099999999999,0
5,1652,13221,0,0,176.07400000000001,0
5,1653,13229,0,0,164.23400000000001,0
5,1654,13237,0,0,165.22,0
5,1655,13245,0,0,181.63999999999999,0
5,1656,13253,0,0,202.22499999999999,0
5,1657,13261,0,0,172.07400000000001,0
5,1658,13269,0,0,173.916,0
5,1659,13277,0,0,157.857,0
5,1660,13285,0,0,190.04400000000001,0
5,1661,13293,0,0,193.41200000000001,0
5,1662,13301,0,0,192.71600000000001,0
5,1663,13309,0,0,193.94800000000001,0
5,1664,13317,0,0,187.28200000000001,0
5,1665,13325,0,0,167.27000000000001,0
5,1666,13333,0,0,185.36199999999999,0
5,1667,13341,0,0,176.24799999999999,0
5,1668,13349,0,0,149.29599999999999,0
5,1669,13357,0,0,159.54400000000001,0
5,1670,13365,0,0,171.876,0
5,1671,13373,0,0,173.161,0
5,1672,13381,0,0,150.40600000000001,0
5,1673,13389,0,0,193.87899999999999,0
5,1674,13397,0,0,136.673,0
5,1675,13405,0,0,166.08099999999999,0
5,1676,13413,0,0,174.72300000000001,0
5,1677,13421,0,0,187.511,0
5,1678,13429,0,0,194.589,0
5,1679,13437,0,0,181.79400000000001,0
5,1680,13445,0,0,147.18000000000001,0
5,1681,13453,0,0,175.22900000000001,0
5,1682,13461,0,0,145.27199999999999,0
5,1683,13469,0,0,167.60400000000001,0
5,1684,13477,0,0,164.68199999999999,0
5,1685,13485,0,0,161.232,0
5,1686,13493,0,0,157.56299999999999,0
5,1687,13501,0,0,199.78899999999999,0
5,1688,13509,0,0,215.816,0
5,1689,13517,0,0,180.53100000000001,0
5,1690,13525,0,0,180.964,0
5,1691,13533,0,0,192.04400000000001,0
5,1692,13541,0,0,174.31899999999999,0
5,1693,13549,0,0,149.77199999999999,0
5,1694,13557,0,0,194.02500000000001,0
5,1695,13565,0,0,157.34100000000001,0
5,1696,13573,0,0,171.51400000000001,0
5,1697,13581,0,0,166.422,0
5,1698,13589,0,0,186.46000000000001,0
5,1699,13597,0,0,184.89699999999999,0
5,1700,13605,0,0,176.91,0
5,1701,13613,0,0,193.51900000000001,0
5,1702,13621,0,0,172.21299999999999,0
5,1703,13629,0,0,196.66300000000001,0
5,1704,13637,0,0,182.83099999999999,0
5,1705,13645,0,0,190,0
5,1706,13653,0,0,184.46899999999999,0
5,1707,13661,0,0,164.14500000000001,0
5,1708,13669,0,0,160.42500000000001,0
5,1709,13677,0,0,191.22399999999999,0
5,1710,13685,0,0,176.91300000000001,0
5,1711,13693,0,0,204.67699999999999,0
5,1712,13701,0,0,197.81999999999999,0
5,1713,13709,0,0,163.34899999999999,0
5,1714,13717,0,0,156.83799999999999,0
5,1715,13725,0,0,175.804,0
5,1716,13733,0,0,186.95699999999999,0
5,1717,13741,0,0,180.179,0
5,1718,13749,0,0,168.42099999999999,0
5,1719,13757,0,0,194.154,0
5,1720,13765,0,0,156.512,0
5,1721,13773,0,0,180.90199999999999,0
5,1722,13781,0,0,139.90299999999999,0
5,1723,13789,0,0,187.00399999999999,0
5,1724,13797,0,0,202.15600000000001,0
5,1725,13805,0,0,180.59399999999999,0
5,1726,13813,0,0,188.41300000000001,0
5,1727,13821,0,0,176.45400000000001,0
5,1728,13829,0,0,189.15700000000001,0
5,1729,13837,0,0,223.93100000000001,0
5,1730,13845,0,0,187.29400000000001,0
5,1731,13853,0,0,135.62899999999999,0
5,1732,13861,0,0,219.01400000000001,0
5,1733,13869,0,0,192.96299999999999,0
5,1734,13877,0,0,184.76900000000001,0
5,1735,13885,0,0,189.78899999999999,0
5,1736,13893,0,0,166.07900000000001,0
5,1737,13901,0,0,127.036,0
5,1738,13909,0,0,173.578,0
5,1739,13917,0,0,211.84100000000001,0
5,1740,13925,0,0,165.64099999999999,0
5,1741,13933,0,0,183.232,0
5,1742,13941,0,0,191.19800000000001,0
5,1743,13949,0,0,145.62,0
5,1744,13957,0,0,175.017,0
5,1745,13965,0,0,156.21299999999999,0
5,1746,13973,0,0,197.69800000000001,0
5,1747,13981,0,0,182.67500000000001,0
5,1748,13989,0,0,146.584,0
5,1749,13997,0,0,171.74100000000001,0
5,1750,14005,0,0,169.166,0
5,1751,14013,0,0,169.08099999999999,0
5,1752,14021,0,0,209.32300000000001,0
5,1753,14029,0,0,168.87200000000001,0
5,1754,14037,0,0,169.44399999999999,0
5,1755,14045,0,0,168.477,0
5,1756,14053,0,0,155.78899999999999,0
5,1757,14061,0,0,185.35900000000001,0
5,1758,14069,0,0,154.393,0
5,1759,14077,0,0,158.07599999999999,0
5,1760,14085,0,0,166.71100000000001,0
5,1761,14093,0,0,174.845,0
5,1762,14101,0,0,206.625,0
5,1763,14109,0,0,162.303,0
5,1764,14117,0,0,187.18799999999999,0
5,1765,14125,0,0,193.376,0
5,1766,14133,0,0,187.238,0
5,1767,14141,0,0,168.53299999999999,0
5,1768,14149,0,0,116.279,0
5,1769,14157,0,0,191.29599999999999,0
5,1770,14165,0,0,155.36099999999999,0
5,1771,14173,0,0,185.24000000000001,0
5,1772,14181,0,0,156.304,0
5,1773,14189,0,0,223.75200000000001,0
5,1774,14197,0,0,160.26400000000001,0
5,1775,14205,0,0,178.024,0
5,1776,14213,0,0,200.57499999999999,0
5,1777,14221,0,0,164.71299999999999,0
5,1778,14229,0,0,179.86799999999999,0
5,1779,14237,0,0,150.14599999999999,0
5,1780,14245,0,0,187.453,0
5,1781,5,1,0,169.17699999999999,0
5,1782,13,1,0,156.19999999999999,0
5,1783,21,1,0,177.52000000000001,0
5,1784,29,1,0,158.876,0
5,1785,37,1,0,160.96100000000001,0
5,1786,45,1,0,159.25800000000001,0
5,1787,53,1,0,176.66399999999999,0
5,1788,61,1,0,182.94800000000001,0
5,1789,69,1,0,182.69499999999999,0
5,1790,77,1,0,141.22900000000001,0
5,1791,85,1,0,195.64699999999999,0
5,1792,93,1,0,137.19999999999999,0
5,1793,101,1,0,184.14599999999999,0
5,1794,109,1,0,135.44900000000001,0
5,1795,117,1,0,157.64599999999999,0
5,1796,125,1,0,164.727,0
5,1797,133,1,0,196.828,0
5,1798,141,1,0,158.75899999999999,0
5,1799,149,1,0,184.102,0
5,1800,157,1,0,136.41900000000001,0
5,1801,165,1,0,170.55099999999999,0
5,1802,173,1,0,170.048,0
5,1803,181,1,0,155.97900000000001,0
5,1804,189,1,0,143.733,0
5,1805,197,1,0,189.95599999999999,0
5,1806,205,1,0,155.47200000000001,0
5,1807,213,1,0,204.251,0
5,1808,221,1,0,178.93000000000001,0
5,1809,229,1,0,181.04300000000001,0
5,1810,237,1,0,173.83799999999999,0
5,1811,245,1,0,197.76900000000001,0
5,1812,253,1,0,188.79300000000001,0
5,1813,261,1,0,122.483,0
5,1814,269,1,0,178.74799999999999,0
5,1815,277,1,0,162.065,0
5,1816,285,1,0,181.51599999999999,0
5,1817,293,1,0,190.91800000000001,0
5,1818,301,1,0,154.71100000000001,0
5,1819,309,1,0,191.06299999999999,0
5,1820,317,1,0,137.22399999999999,0
5,1821,325,1,0,172.553,0
5,1822,333,1,0,148.071,0
5,1823,341,1,0,192.43799999999999,0
5,1824,349,1,0,185.965,0
5,1825,357,1,0,184.14699999999999,0
5,1826,365,1,0,174.85400000000001,0
5,1827,373,1,0,192.22399999999999,0
5,1828,381,1,0,174.38300000000001,0
5,1829,389,1,0,178.274,0
5,1830,397,1,0,178.28299999999999,0
5,1831,405,1,0,210.589,0
5,1832,413,1,0,198.154,0
5,1833,421,1,0,189.26300000000001,0
5,1834,429,1,0,185.00899999999999,0
5,1835,437,1,0,167.97900000000001,0
5,1836,445,1,0,184.345,0
5,1837,453,1,0,183.82300000000001,0
5,1838,461,1,0,183.15700000000001,0
5,1839,469,1,0,192.601,0
5,1840,477,1,0,187.185,0
5,1841,485,1,0,199.477,0
5,1842,493,1,0,174.048,0
5,1843,501,1,0,178.85900000000001,0
5,1844,509,1,0,194.19200000000001,0
5,1845,517,1,0,185.24600000000001,0
5,1846,525,1,0,150.822,0
5,1847,533,1,0,161.87299999999999,0
5,1848,541,1,0,191.387,0
5,1849,549,1,0,144.29900000000001,0
5,1850,557,1,0,159.74700000000001,0
5,1851,565,1,0,173.84299999999999,0
5,1852,573,1,0,170.946,0
5,1853,581,1,0,171.58199999999999,0
5,1854,589,1,0,198.303,0
5,1855,597,1,0,196.77799999999999,0
5,1856,605,1,0,162.59299999999999,0
5,1857,613,1,0,173.38999999999999,0
5,1858,621,1,0,159.37,0
5,1859,629,1,0,170.47499999999999,0
5,1860,637,1,0,181.55199999999999,0
5,1861,645,1,0,172.15600000000001,0
5,1862,653,1,0,157.37100000000001,0
5,1863,661,1,0,173.56800000000001,0
5,1864,669,1,0,140.87,0
5,1865,677,1,0,149.48699999999999,0
5,1866,685,1,0,171.178,0
5,1867,693,1,0,192.97300000000001,0
5,1868,701,1,0,182.94900000000001,0
5,1869,709,1,0,164.08099999999999,0
5,1870,717,1,0,181.655,0
5,1871,725,1,0,192.09999999999999,0
5,1872,733,1,0,129.52699999999999,0
5,1873,741,1,0,150.79400000000001,0
5,1874,749,1,0,181.15899999999999,0
5,1875,757,1,0,154.00700000000001,0
5,1876,765,1,0,181.51599999999999,0
5,1877,773,1,0,176.179,0
5,1878,781,1,0,142.41300000000001,0
5,1879,789,1,0,167.715,0
5,1880,797,1,0,193.78299999999999,0
5,1881,805,1,0,124.10899999999999,0
5,1882,813,1,0,198.31100000000001,0
5,1883,821,1,0,150.50299999999999,0
5,1884,829,1,0,163.90899999999999,0
5,1885,837,1,0,115.717,0
5,1886,845,1,0,200.51599999999999,0
5,1887,853,1,0,184.011,0
5,1888,861,1,0,175.209,0
5,1889,869,1,0,167.459,0
5,1890,877,1,0,165.65100000000001,0
5,1891,885,1,0,155.05199999999999,0
5,1892,893,1,0,171.845,0
5,1893,901,1,0,211.15600000000001,0
5,1894,909,1,0,181.011,0
5,1895,917,1,0,169.21700000000001,0
5,1896,925,1,0,183.72900000000001,0
5,1897,933,1,0,185.209,0
5,1898,941,1,0,151.03899999999999,0
5,1899,949,1,0,182.02199999999999,0
5,1900,957,1,0,185.452,0
5,1901,965,1,0,176.55000000000001,0
5,1902,973,1,0,159.137,0
5,1903,981,1,0,187.61000000000001,0
5,1904,989,1,0,157.81899999999999,0
5,1905,997,1,0,185.81899999999999,0
5,1906,1005,1,0,194.90000000000001,0
5,1907,1013,1,0,174.036,0
5,1908,1021,1,0,148.523,0
5,1909,1029,1,0,191.196,0
5,1910,1037,1,0,173.11199999999999,0
5,1911,1045,1,0,157.923,0
5,1912,1053,1,0,198.161,0
5,1913,1061,1,0,146.214,0
5,1914,1069,1,0,178.369,0
5,1915,1077,1,0,189.52500000000001,0
5,1916,1085,1,0,154.68199999999999,0
5,1917,1093,1,0,188.16399999999999,0
5,1918,1101,1,0,193.82900000000001,0
5,1919,1109,1,0,151.59200000000001,0
5,1920,1117,1,0,178.68700000000001,0
5,1921,1125,1,0,216.84200000000001,0
5,1922,1133,1,0,195.63900000000001,0
5,1923,1141,1,0,191.31100000000001,0
5,1924,1149,1,0,174.23599999999999,0
5,1925,1157,1,0,193.46299999999999,0
5,1926,1165,1,0,191.15199999999999,0
5,1927,1173,1,0,179.30699999999999,0
5,1928,1181,1,0,171.15299999999999,0
5,1929,1189,1,0,181.21799999999999,0
5,1930,1197,1,0,166.387,0
5,1931,1205,1,0,174.208,0
5,1932,1213,1,0,158.50399999999999,0
5,1933,1221,1,0,164.983,0
5,1934,1229,1,0,190.04400000000001,0
5,1935,1237,1,0,171.89099999999999,0
5,1936,1245,1,0,192.572,0
5,1937,1253,1,0,193.619,0
5,1938,1261,1,0,160.154,0
5,1939,1269,1,0,178.84999999999999,0
5,1940,1277,1,0,192.435,0
5,1941,1285,1,0,151.79900000000001,0
5,1942,1293,1,0,208.19,0
5,1943,1301,1,0,154.83799999999999,0
5,1944,1309,1,0,178.18299999999999,0
5,1945,1317,1,0,173.88999999999999,0
5,1946,1325,1,0,171.66200000000001,0
5,1947,1333,1,0,164.876,0
5,1948,1341,1,0,182.732,0
5,1949,1349,1,0,135.96899999999999,0
5,1950,1357,1,0,183.89699999999999,0
5,1951,1365,1,0,178.79599999999999,0
5,1952,1373,1,0,189.209,0
5,1953,1381,1,0,173.88300000000001,0
5,1954,1389,1,0,165.80099999999999,0
