worker,sequence,query_id,pass,policy,latency_us,exact_evals
5,1955,1397,1,0,176.12799999999999,0
5,1956,1405,1,0,181.93700000000001,0
5,1957,1413,1,0,236.34700000000001,0
5,1958,1421,1,0,111.669,0
5,1959,1429,1,0,194.51400000000001,0
5,1960,1437,1,0,151.85900000000001,0
5,1961,1445,1,0,158.47399999999999,0
5,1962,1453,1,0,176.404,0
5,1963,1461,1,0,149.24799999999999,0
5,1964,1469,1,0,147.797,0
5,1965,1477,1,0,177.92099999999999,0
5,1966,1485,1,0,176.066,0
5,1967,1493,1,0,174.89099999999999,0
5,1968,1501,1,0,179.108,0
5,1969,1509,1,0,193.54599999999999,0
5,1970,1517,1,0,203.09,0
5,1971,1525,1,0,201.559,0
5,1972,1533,1,0,142.505,0
5,1973,1541,1,0,158.59100000000001,0
5,1974,1549,1,0,123.41,0
5,1975,1557,1,0,192.90299999999999,0
5,1976,1565,1,0,199.42599999999999,0
5,1977,1573,1,0,163.34700000000001,0
5,1978,1581,1,0,192.97999999999999,0
5,1979,1589,1,0,177.303,0
5,1980,1597,1,0,158.69999999999999,0
5,1981,1605,1,0,186.77000000000001,0
5,1982,1613,1,0,166.13999999999999,0
5,1983,1621,1,0,158.053,0
5,1984,1629,1,0,188.08099999999999,0
5,1985,1637,1,0,187.44,0
5,1986,1645,1,0,183.59,0
5,1987,1653,1,0,199.352,0
5,1988,1661,1,0,188.251,0
5,1989,1669,1,0,182.714,0
5,1990,1677,1,0,181.654,0
5,1991,1685,1,0,159.72499999999999,0
5,1992,1693,1,0,195.82300000000001,0
5,1993,1701,1,0,148.845,0
5,1994,1709,1,0,171.52799999999999,0
5,1995,1717,1,0,180.56700000000001,0
5,1996,1725,1,0,178.75899999999999,0
5,1997,1733,1,0,158.227,0
5,1998,1741,1,0,186.875,0
5,1999,1749,1,0,142.20599999999999,0
5,2000,1757,1,0,200.316,0
5,2001,1765,1,0,181.47300000000001,0
5,2002,1773,1,0,150.523,0
5,2003,1781,1,0,177.23400000000001,0
5,2004,1789,1,0,163.941,0
5,2005,1797,1,0,194.286,0
5,2006,1805,1,0,186.286,0
5,2007,1813,1,0,194.06700000000001,0
5,2008,1821,1,0,126.98999999999999,0
5,2009,1829,1,0,175.18600000000001,0
5,2010,1837,1,0,173.46100000000001,0
5,2011,1845,1,0,116.819,0
5,2012,1853,1,0,138.26300000000001,0
5,2013,1861,1,0,154.70099999999999,0
5,2014,1869,1,0,182.363,0
5,2015,1877,1,0,158.86699999999999,0
5,2016,1885,1,0,168.19,0
5,2017,1893,1,0,150.11500000000001,0
5,2018,1901,1,0,109.648,0
5,2019,1909,1,0,180.14500000000001,0
5,2020,1917,1,0,164.483,0
5,2021,1925,1,0,171.45500000000001,0
5,2022,1933,1,0,187.447,0
5,2023,1941,1,0,218.94399999999999,0
5,2024,1949,1,0,158.20599999999999,0
5,2025,1957,1,0,173.52699999999999,0
5,2026,1965,1,0,192.172,0
5,2027,1973,1,0,163.59899999999999,0
5,2028,1981,1,0,178.40799999999999,0
5,2029,1989,1,0,180.15100000000001,0
5,2030,1997,1,0,185.553,0
5,2031,2005,1,0,168.06299999999999,0
5,2032,2013,1,0,142.86500000000001,0
5,2033,2021,1,0,163.041,0
5,2034,2029,1,0,160.18299999999999,0
5,2035,2037,1,0,187.869,0
5,2036,2045,1,0,164.58699999999999,0
5,2037,2053,1,0,190.953,0
5,2038,2061,1,0,179.078,0
5,2039,2069,1,0,225.303,0
5,2040,2077,1,0,208.29400000000001,0
5,2041,2085,1,0,184.37700000000001,0
5,2042,2093,1,0,176.66800000000001,0
5,2043,2101,1,0,177.68799999999999,0
5,2044,2109,1,0,172.07300000000001,0
5,2045,2117,1,0,175.67400000000001,0
5,2046,2125,1,0,184.52199999999999,0
5,2047,2133,1,0,190.35499999999999,0
5,2048,2141,1,0,182.03899999999999,0
5,2049,2149,1,0,191.63,0
5,2050,2157,1,0,178.995,0
5,2051,2165,1,0,190.66200000000001,0
5,2052,2173,1,0,138.66399999999999,0
5,2053,2181,1,0,151.01400000000001,0
5,2054,2189,1,0,163.02500000000001,0
5,2055,2197,1,0,172.36500000000001,0
5,2056,2205,1,0,197.88499999999999,0
5,2057,2213,1,0,195.566,0
5,2058,2221,1,0,172.28100000000001,0
5,2059,2229,1,0,196.68700000000001,0
5,2060,2237,1,0,190.887,0
5,2061,2245,1,0,203.31399999999999,0
5,2062,2253,1,0,136.53999999999999,0
5,2063,2261,1,0,171.08799999999999,0
5,2064,2269,1,0,163.999,0
5,2065,2277,1,0,194.43299999999999,0
5,2066,2285,1,0,190.59999999999999,0
5,2067,2293,1,0,179.96899999999999,0
5,2068,2301,1,0,185.096,0
5,2069,2309,1,0,162.18600000000001,0
5,2070,2317,1,0,183.232,0
5,2071,2325,1,0,178.249,0
5,2072,2333,1,0,158.49299999999999,0
5,2073,2341,1,0,183.672,0
5,2074,2349,1,0,167.55500000000001,0
5,2075,2357,1,0,176.13200000000001,0
5,2076,2365,1,0,185.886,0
5,2077,2373,1,0,172.779,0
5,2078,2381,1,0,139.72800000000001,0
5,2079,2389,1,0,202.28899999999999,0
5,2080,2397,1,0,181.83099999999999,0
5,2081,2405,1,0,184.22399999999999,0
5,2082,2413,1,0,180.85400000000001,0
5,2083,2421,1,0,127.819,0
5,2084,2429,1,0,177.54300000000001,0
5,2085,2437,1,0,208.88200000000001,0
5,2086,2445,1,0,172.779,0
5,2087,2453,1,0,168.91900000000001,0
5,2088,2461,1,0,152.99600000000001,0
5,2089,2469,1,0,195.65000000000001,0
5,2090,2477,1,0,190.75800000000001,0
5,2091,2485,1,0,137.75399999999999,0
5,2092,2493,1,0,177.131,0
5,2093,2501,1,0,172.99100000000001,0
5,2094,2509,1,0,177.91999999999999,0
5,2095,2517,1,0,159.53200000000001,0
5,2096,2525,1,0,136.68600000000001,0
5,2097,2533,1,0,145.57499999999999,0
5,2098,2541,1,0,166.999,0
5,2099,2549,1,0,156.03200000000001,0
5,2100,2557,1,0,162.79400000000001,0
5,2101,2565,1,0,175.49700000000001,0
5,2102,2573,1,0,151.89400000000001,0
5,2103,2581,1,0,170.97999999999999,0
5,2104,2589,1,0,179.00800000000001,0
5,2105,2597,1,0,161.14599999999999,0
5,2106,2605,1,0,180.995,0
5,2107,2613,1,0,172.88800000000001,0
5,2108,2621,1,0,186.071,0
5,2109,2629,1,0,133.17500000000001,0
5,2110,2637,1,0,190.11099999999999,0
5,2111,2645,1,0,179.65600000000001,0
5,2112,2653,1,0,205.84299999999999,0
5,2113,2661,1,0,184.07400000000001,0
5,2114,2669,1,0,150.69999999999999,0
5,2115,2677,1,0,172.43000000000001,0
5,2116,2685,1,0,155.749,0
5,2117,2693,1,0,161.982,0
5,2118,2701,1,0,173.16399999999999,0
5,2119,2709,1,0,135.14500000000001,0
5,2120,2717,1,0,193.76400000000001,0
5,2121,2725,1,0,187.047,0
5,2122,2733,1,0,174.45099999999999,0
5,2123,2741,1,0,164.75200000000001,0
5,2124,2749,1,0,158.44300000000001,0
5,2125,2757,1,0,165.71100000000001,0
5,2126,2765,1,0,155.59800000000001,0
5,2127,2773,1,0,137.13499999999999,0
5,2128,2781,1,0,198.68199999999999,0
5,2129,2789,1,0,182.56100000000001,0
5,2130,2797,1,0,223.41999999999999,0
5,2131,2805,1,0,196.77000000000001,0
5,2132,2813,1,0,169.84,0
5,2133,2821,1,0,175.249,0
5,2134,2829,1,0,167.601,0
5,2135,2837,1,0,109.254,0
5,2136,2845,1,0,146.77000000000001,0
5,2137,2853,1,0,176.38200000000001,0
5,2138,2861,1,0,135.995,0
5,2139,2869,1,0,194.22200000000001,0
5,2140,2877,1,0,175.81700000000001,0
5,2141,2885,1,0,137.614,0
5,2142,2893,1,0,173.304,0
5,2143,2901,1,0,184.92599999999999,0
5,2144,2909,1,0,163.18000000000001,0
5,2145,2917,1,0,183.48599999999999,0
5,2146,2925,1,0,200.01499999999999,0
5,2147,2933,1,0,169.274,0
5,2148,2941,1,0,186.17500000000001,0
5,2149,2949,1,0,198.892,0
5,2150,2957,1,0,145.21899999999999,0
5,2151,2965,1,0,174.07599999999999,0
5,2152,2973,1,0,124.843,0
5,2153,2981,1,0,185.501,0
5,2154,2989,1,0,178.19200000000001,0
5,2155,2997,1,0,163.30699999999999,0
5,2156,3005,1,0,159.601,0
5,2157,3013,1,0,188.411,0
5,2158,3021,1,0,125.42100000000001,0
5,2159,3029,1,0,170.172,0
5,2160,3037,1,0,152.51400000000001,0
5,2161,3045,1,0,184.16800000000001,0
5,2162,3053,1,0,187.65600000000001,0
5,2163,3061,1,0,184.70599999999999,0
5,2164,3069,1,0,174.78200000000001,0
5,2165,3077,1,0,146.22999999999999,0
5,2166,3085,1,0,194.21100000000001,0
5,2167,3093,1,0,170.87200000000001,0
5,2168,3101,1,0,158.16399999999999,0
5,2169,3109,1,0,187.97499999999999,0
5,2170,3117,1,0,171.96700000000001,0
5,2171,3125,1,0,156.37100000000001,0
5,2172,3133,1,0,166.17500000000001,0
5,2173,3141,1,0,189.94200000000001,0
5,2174,3149,1,0,151.26900000000001,0
5,2175,3157,1,0,128.03800000000001,0
5,2176,3165,1,0,137.114,0
5,2177,3173,1,0,182.78200000000001,0
5,2178,3181,1,0,181.69999999999999,0
5,2179,3189,1,0,136.73400000000001,0
5,2180,3197,1,0,176.14500000000001,0
5,2181,3205,1,0,146.98099999999999,0
5,2182,3213,1,0,160.29400000000001,0
5,2183,3221,1,0,177.31100000000001,0
5,2184,3229,1,0,194.32300000000001,0
5,2185,3237,1,0,176.45599999999999,0
5,2186,3245,1,0,180.28800000000001,0
5,2187,3253,1,0,152.37899999999999,0
5,2188,3261,1,0,165.369,0
5,2189,3269,1,0,179.37,0
5,2190,3277,1,0,178.68600000000001,0
5,2191,3285,1,0,199.13399999999999,0
5,2192,3293,1,0,129.459,0
5,2193,3301,1,0,181.00299999999999,0
5,2194,3309,1,0,197.64699999999999,0
5,2195,3317,1,0,131.172,0
5,2196,3325,1,0,219.74600000000001,0
5,2197,3333,1,0,139.37899999999999,0
5,2198,3341,1,0,169.803,0
5,2199,3349,1,0,178.12299999999999,0
5,2200,3357,1,0,167.69300000000001,0
5,2201,3365,1,0,163.45699999999999,0
5,2202,3373,1,0,160.71299999999999,0
5,2203,3381,1,0,174.023,0
5,2204,3389,1,0,163.03700000000001,0
5,2205,3397,1,0,142.11699999999999,0
5,2206,3405,1,0,158.78899999999999,0
5,2207,3413,1,0,165.42400000000001,0
5,2208,3421,1,0,192.77099999999999,0
5,2209,3429,1,0,158.79300000000001,0
5,2210,3437,1,0,176.87799999999999,0
5,2211,3445,1,0,151.779,0
5,2212,3453,1,0,124.10299999999999,0
5,2213,3461,1,0,169.77099999999999,0
5,2214,3469,1,0,179.11699999999999,0
5,2215,3477,1,0,195.57499999999999,0
5,2216,3485,1,0,160.60400000000001,0
5,2217,3493,1,0,137.39699999999999,0
5,2218,3501,1,0,192.35599999999999,0
5,2219,3509,1,0,169.125,0
5,2220,3517,1,0,201.47,0
5,2221,3525,1,0,184.86500000000001,0
5,2222,3533,1,0,168.09200000000001,0
5,2223,3541,1,0,193.904,0
5,2224,3549,1,0,156.309,0
5,2225,3557,1,0,128.65899999999999,0
5,2226,3565,1,0,135.02199999999999,0
5,2227,3573,1,0,191.24199999999999,0
5,2228,3581,1,0,167.24199999999999,0
5,2229,3589,1,0,193.93700000000001,0
5,2230,3597,1,0,169.99799999999999,0
5,2231,3605,1,0,217.578,0
5,2232,3613,1,0,179.95099999999999,0
5,2233,3621,1,0,162.405,0
5,2234,3629,1,0,176.91200000000001,0
5,2235,3637,1,0,166.07300000000001,0
5,2236,3645,1,0,165.15700000000001,0
5,2237,3653,1,0,170.042,0
5,2238,3661,1,0,166.56399999999999,0
5,2239,3669,1,0,132.36600000000001,0
5,2240,3677,1,0,192.11000000000001,0
5,2241,3685,1,0,194.072,0
5,2242,3693,1,0,131.363,0
5,2243,3701,1,0,166.03800000000001,0
5,2244,3709,1,0,186.19499999999999,0
5,2245,3717,1,0,182.21100000000001,0
5,2246,3725,1,0,146.79499999999999,0
5,2247,3733,1,0,199.745,0
5,2248,3741,1,0,177.48099999999999,0
5,2249,3749,1,0,186.34999999999999,0
5,2250,3757,1,0,177.08099999999999,0
5,2251,3765,1,0,179.86199999999999,0
5,2252,3773,1,0,184.768,0
5,2253,3781,1,0,145.489,0
5,2254,3789,1,0,181.048,0
5,2255,3797,1,0,175.607,0
5,2256,3805,1,0,189.755,0
5,2257,3813,1,0,184.203,0
5,2258,3821,1,0,177.589,0
5,2259,3829,1,0,211.35900000000001,0
5,2260,3837,1,0,184.69999999999999,0
5,2261,3845,1,0,171.16999999999999,0
5,2262,3853,1,0,151.428,0
5,2263,3861,1,0,172.21600000000001,0
5,2264,3869,1,0,174.82599999999999,0
5,2265,3877,1,0,181.74299999999999,0
5,2266,3885,1,0,187.47399999999999,0
5,2267,3893,1,0,209.624,0
5,2268,3901,1,0,161.22499999999999,0
5,2269,3909,1,0,190.76900000000001,0
5,2270,3917,1,0,183.30000000000001,0
5,2271,3925,1,0,189.14599999999999,0
5,2272,3933,1,0,190.976,0
5,2273,3941,1,0,161.60300000000001,0
5,2274,3949,1,0,154.845,0
5,2275,3957,1,0,161.25800000000001,0
5,2276,3965,1,0,185.358,0
5,2277,3973,1,0,155.928,0
5,2278,3981,1,0,173.399,0
5,2279,3989,1,0,191.29300000000001,0
5,2280,3997,1,0,190.739,0
5,2281,4005,1,0,173.78999999999999,0
5,2282,4013,1,0,157.22,0
5,2283,4021,1,0,176.375,0
5,2284,4029,1,0,131.77099999999999,0
5,2285,4037,1,0,144.16,0
5,2286,4045,1,0,174.38499999999999,0
5,2287,4053,1,0,192.11699999999999,0
5,2288,4061,1,0,163.684,0
5,2289,4069,1,0,193.66900000000001,0
5,2290,4077,1,0,177.71199999999999,0
5,2291,4085,1,0,190.14500000000001,0
5,2292,4093,1,0,182.839,0
5,2293,4101,1,0,173.798,0
5,2294,4109,1,0,175.96799999999999,0
5,2295,4117,1,0,180.18600000000001,0
5,2296,4125,1,0,174.67500000000001,0
5,2297,4133,1,0,186.94999999999999,0
5,2298,4141,1,0,168.13999999999999,0
5,2299,4149,1,0,130.88300000000001,0
5,2300,4157,1,0,187.64400000000001,0
5,2301,4165,1,0,186.65100000000001,0
5,2302,4173,1,0,183.31399999999999,0
5,2303,4181,1,0,159.453,0
5,2304,4189,1,0,172.50999999999999,0
5,2305,4197,1,0,171.76300000000001,0
5,2306,4205,1,0,177.934,0
5,2307,4213,1,0,218.41,0
5,2308,4221,1,0,177.48400000000001,0
5,2309,4229,1,0,170.733,0
5,2310,4237,1,0,182.62100000000001,0
5,2311,4245,1,0,197.857,0
5,2312,4253,1,0,165.92500000000001,0
5,2313,4261,1,0,190.64500000000001,0
5,2314,4269,1,0,142.858,0
5,2315,4277,1,0,160.15799999999999,0
5,2316,4285,1,0,159.554,0
5,2317,4293,1,0,174.48099999999999,0
5,2318,4301,1,0,178.762,0
5,2319,4309,1,0,126.77,0
5,2320,4317,1,0,197.608,0
5,2321,4325,1,0,180.99000000000001,0
5,2322,4333,1,0,167.97800000000001,0
5,2323,4341,1,0,168.81700000000001,0
5,2324,4349,1,0,189.602,0
5,2325,4357,1,0,173.34999999999999,0
5,2326,4365,1,0,171.65600000000001,0
5,2327,4373,1,0,175.84100000000001,0
5,2328,4381,1,0,123.28,0
5,2329,4389,1,0,171.29499999999999,0
5,2330,4397,1,0,202.369,0
5,2331,4405,1,0,174.268,0
5,2332,4413,1,0,191.65700000000001,0
5,2333,4421,1,0,163.32499999999999,0
5,2334,4429,1,0,172.77500000000001,0
5,2335,4437,1,0,174.095,0
5,2336,4445,1,0,135.67599999999999,0
5,2337,4453,1,0,165.81800000000001,0
5,2338,4461,1,0,137.26400000000001,0
5,2339,4469,1,0,194.46199999999999,0
5,2340,4477,1,0,175.80199999999999,0
5,2341,4485,1,0,189.94399999999999,0
5,2342,4493,1,0,182.77500000000001,0
5,2343,4501,1,0,190.65299999999999,0
5,2344,4509,1,0,185.37899999999999,0
5,2345,4517,1,0,151.99199999999999,0
5,2346,4525,1,0,176.524,0
5,2347,4533,1,0,178.65000000000001,0
5,2348,4541,1,0,172.667,0
5,2349,4549,1,0,177.48099999999999,0
5,2350,4557,1,0,165.05500000000001,0
5,2351,4565,1,0,145.44,0
5,2352,4573,1,0,159.50200000000001,0
5,2353,4581,1,0,151.66,0
5,2354,4589,1,0,178.911,0
5,2355,4597,1,0,178.15199999999999,0
5,2356,4605,1,0,200.327,0
5,2357,4613,1,0,182.72800000000001,0
5,2358,4621,1,0,195.75399999999999,0
5,2359,4629,1,0,180.34200000000001,0
5,2360,4637,1,0,124.663,0
5,2361,4645,1,0,183.66900000000001,0
5,2362,4653,1,0,153.489,0
5,2363,4661,1,0,167.18899999999999,0
5,2364,4669,1,0,172.41200000000001,0
5,2365,4677,1,0,187.233,0
5,2366,4685,1,0,219.565,0
5,2367,4693,1,0,188.392,0
5,2368,4701,1,0,164.86699999999999,0
5,2369,4709,1,0,155.86699999999999,0
5,2370,4717,1,0,181.65299999999999,0
5,2371,4725,1,0,167.124,0
5,2372,4733,1,0,177.298,0
5,2373,4741,1,0,139.13399999999999,0
5,2374,4749,1,0,170.95699999999999,0
5,2375,4757,1,0,181.755,0
5,2376,4765,1,0,164.96700000000001,0
5,2377,4773,1,0,194.422,0
5,2378,4781,1,0,176.57599999999999,0
5,2379,4789,1,0,184.52199999999999,0
5,2380,4797,1,0,196.626,0
5,2381,4805,1,0,138.429,0
5,2382,4813,1,0,172.501,0
5,2383,4821,1,0,141.125,0
5,2384,4829,1,0,205.404,0
5,2385,4837,1,0,172.55000000000001,0
5,2386,4845,1,0,184.76900000000001,0
5,2387,4853,1,0,170.577,0
5,2388,4861,1,0,165.38399999999999,0
5,2389,4869,1,0,162.68799999999999,0
5,2390,4877,1,0,173.83799999999999,0
5,2391,4885,1,0,178.84,0
5,2392,4893,1,0,183.60499999999999,0
5,2393,4901,1,0,163.23599999999999,0
5,2394,4909,1,0,172.017,0
5,2395,4917,1,0,154.11600000000001,0
5,2396,4925,1,0,184.173,0
5,2397,4933,1,0,148.87200000000001,0
5,2398,4941,1,0,185.56700000000001,0
5,2399,4949,1,0,153.18700000000001,0
5,2400,4957,1,0,197.89699999999999,0
5,2401,4965,1,0,174.25399999999999,0
5,2402,4973,1,0,168.32400000000001,0
5,2403,4981,1,0,160.941,0
5,2404,4989,1,0,186.334,0
5,2405,4997,1,0,161.21000000000001,0
5,2406,5005,1,0,177.18899999999999,0
5,2407,5013,1,0,198.22300000000001,0
5,2408,5021,1,0,180.203,0
5,2409,5029,1,0,197.08699999999999,0
5,2410,5037,1,0,179.101,0
5,2411,5045,1,0,188.74799999999999,0
5,2412,5053,1,0,215.71000000000001,0
5,2413,5061,1,0,189.08600000000001,0
5,2414,5069,1,0,159.815,0
5,2415,5077,1,0,141.316,0
5,2416,5085,1,0,173.38399999999999,0
5,2417,5093,1,0,205.69999999999999,0
5,2418,5101,1,0,173.91900000000001,0
5,2419,5109,1,0,172.60900000000001,0
5,2420,5117,1,0,187.626,0
5,2421,5125,1,0,160.285,0
5,2422,5133,1,0,163.512,0
5,2423,5141,1,0,165.874,0
5,2424,5149,1,0,184.73699999999999,0
5,2425,5157,1,0,161.82300000000001,0
5,2426,5165,1,0,137.767,0
5,2427,5173,1,0,178.08699999999999,0
5,2428,5181,1,0,184.03299999999999,0
5,2429,5189,1,0,183.495,0
5,2430,5197,1,0,158.34399999999999,0
5,2431,5205,1,0,193.441,0
5,2432,5213,1,0,176.83199999999999,0
5,2433,5221,1,0,165.952,0
5,2434,5229,1,0,194.839,0
5,2435,5237,1,0,188.34399999999999,0
5,2436,5245,1,0,181.65600000000001,0
5,2437,5253,1,0,139.57300000000001,0
5,2438,5261,1,0,192.35400000000001,0
5,2439,5269,1,0,179.196,0
5,2440,5277,1,0,135.68700000000001,0
5,2441,5285,1,0,186.96000000000001,0
5,2442,5293,1,0,190.87799999999999,0
5,2443,5301,1,0,183.67500000000001,0
5,2444,5309,1,0,136.773,0
5,2445,5317,1,0,194.78700000000001,0
5,2446,5325,1,0,188.863,0
5,2447,5333,1,0,166.922,0
5,2448,5341,1,0,206.53100000000001,0
5,2449,5349,1,0,184.84899999999999,0
5,2450,5357,1,0,191.73099999999999,0
5,2451,5365,1,0,136.00899999999999,0
5,2452,5373,1,0,176.53800000000001,0
5,2453,5381,1,0,137.75800000000001,0
5,2454,5389,1,0,156.46100000000001,0
5,2455,5397,1,0,142.785,0
5,2456,5405,1,0,152.88800000000001,0
5,2457,5413,1,0,181.953,0
5,2458,5421,1,0,111.929,0
5,2459,5429,1,0,178.40199999999999,0
5,2460,5437,1,0,193.262,0
5,2461,5445,1,0,161.524,0
5,2462,5453,1,0,165.92599999999999,0
5,2463,5461,1,0,192.31299999999999,0
5,2464,5469,1,0,165.94999999999999,0
5,2465,5477,1,0,175.12200000000001,0
5,2466,5485,1,0,162.68799999999999,0
5,2467,5493,1,0,211.137,0
5,2468,5501,1,0,191.18799999999999,0
5,2469,5509,1,0,131.131,0
5,2470,5517,1,0,170.101,0
5,2471,5525,1,0,139.309,0
5,2472,5533,1,0,185.673,0
5,2473,5541,1,0,159.708,0
5,2474,5549,1,0,178.518,0
5,2475,5557,1,0,176.678,0
5,2476,5565,1,0,187.01400000000001,0
5,2477,5573,1,0,173.08199999999999,0
5,2478,5581,1,0,156.411,0
5,2479,5589,1,0,193.82400000000001,0
5,2480,5597,1,0,167.32499999999999,0
5,2481,5605,1,0,167.17099999999999,0
5,2482,5613,1,0,171.75999999999999,0
5,2483,5621,1,0,185.49700000000001,0
5,2484,5629,1,0,189.929,0
5,2485,5637,1,0,179.72,0
5,2486,5645,1,0,216.922,0
5,2487,5653,1,0,169.66200000000001,0
5,2488,5661,1,0,136.46000000000001,0
5,2489,5669,1,0,191.96600000000001,0
5,2490,5677,1,0,169.61600000000001,0
5,2491,5685,1,0,196.203,0
5,2492,5693,1,0,185,0
5,2493,5701,1,0,135.63399999999999,0
5,2494,5709,1,0,130.78,0
5,2495,5717,1,0,177.41999999999999,0
5,2496,5725,1,0,191.733,0
5,2497,5733,1,0,162.64599999999999,0
5,2498,5741,1,0,200.78299999999999,0
5,2499,5749,1,0,165.47999999999999,0
5,2500,5757,1,0,149.83000000000001,0
5,2501,5765,1,0,181.851,0
5,2502,5773,1,0,170.393,0
5,2503,5781,1,0,164.19999999999999,0
5,2504,5789,1,0,184.702,0
5,2505,5797,1,0,173.87700000000001,0
5,2506,5805,1,0,177.42500000000001,0
5,2507,5813,1,0,189.33099999999999,0
5,2508,5821,1,0,199.06800000000001,0
5,2509,5829,1,0,173.58099999999999,0
5,2510,5837,1,0,177.845,0
5,2511,5845,1,0,210.02099999999999,0
5,2512,5853,1,0,123.34399999999999,0
5,2513,5861,1,0,180.60900000000001,0
5,2514,5869,1,0,183.32400000000001,0
5,2515,5877,1,0,144.465,0
5,2516,5885,1,0,185.137,0
5,2517,5893,1,0,184.501,0
5,2518,5901,1,0,161.285,0
5,2519,5909,1,0,149.93899999999999,0
5,2520,5917,1,0,213.196,0
5,2521,5925,1,0,117.242,0
5,2522,5933,1,0,166.375,0
5,2523,5941,1,0,130.083,0
5,2524,5949,1,0,187.398,0
5,2525,5957,1,0,172.923,0
5,2526,5965,1,0,208.00399999999999,0
5,2527,5973,1,0,177.755,0
5,2528,5981,1,0,198.38300000000001,0
5,2529,5989,1,0,186.51400000000001,0
5,2530,5997,1,0,175.81200000000001,0
5,2531,6005,1,0,174.61199999999999,0
5,2532,6013,1,0,163.66999999999999,0
5,2533,6021,1,0,204.97,0
5,2534,6029,1,0,165.68299999999999,0
5,2535,6037,1,0,165.67099999999999,0
5,2536,6045,1,0,162.17699999999999,0
5,2537,6053,1,0,188.065,0
5,2538,6061,1,0,170.154,0
5,2539,6069,1,0,159.41,0
5,2540,6077,1,0,186.72999999999999,0
5,2541,6085,1,0,196.16300000000001,0
5,2542,6093,1,0,180.327,0
5,2543,6101,1,0,195.45699999999999,0
5,2544,6109,1,0,165.03800000000001,0
5,2545,6117,1,0,171.21199999999999,0
5,2546,6125,1,0,187.72,0
5,2547,6133,1,0,189.965,0
5,2548,6141,1,0,184.93100000000001,0
5,2549,6149,1,0,212.90600000000001,0
5,2550,6157,1,0,204.22399999999999,0
5,2551,6165,1,0,170.274,0
5,2552,6173,1,0,140.43600000000001,0
5,2553,6181,1,0,188.93299999999999,0
5,2554,6189,1,0,182.56399999999999,0
5,2555,6197,1,0,191.49100000000001,0
5,2556,6205,1,0,186.69399999999999,0
5,2557,6213,1,0,172.56299999999999,0
5,2558,6221,1,0,180.86199999999999,0
5,2559,6229,1,0,185.73500000000001,0
5,2560,6237,1,0,184.011,0
5,2561,6245,1,0,194.97,0
5,2562,6253,1,0,164.61600000000001,0
5,2563,6261,1,0,192.99700000000001,0
5,2564,6269,1,0,189.74199999999999,0
5,2565,6277,1,0,173.59800000000001,0
5,2566,6285,1,0,152.83600000000001,0
5,2567,6293,1,0,173.99000000000001,0
5,2568,6301,1,0,191.61500000000001,0
5,2569,6309,1,0,187.16999999999999,0
5,2570,6317,1,0,184.52199999999999,0
5,2571,6325,1,0,189.428,0
5,2572,6333,1,0,178.69,0
5,2573,6341,1,0,160.14400000000001,0
5,2574,6349,1,0,166.90100000000001,0
5,2575,6357,1,0,206.90700000000001,0
5,2576,6365,1,0,171.56,0
5,2577,6373,1,0,177.74199999999999,0
5,2578,6381,1,0,158.785,0
5,2579,6389,1,0,184.929,0
5,2580,6397,1,0,142.49000000000001,0
5,2581,6405,1,0,178.51499999999999,0
5,2582,6413,1,0,178.09899999999999,0
5,2583,6421,1,0,176.06100000000001,0
5,2584,6429,1,0,180.327,0
5,2585,6437,1,0,164.78899999999999,0
5,2586,6445,1,0,123.629,0
5,2587,6453,1,0,200.60499999999999,0
5,2588,6461,1,0,190.541,0
5,2589,6469,1,0,180.762,0
5,2590,6477,1,0,134.52000000000001,0
5,2591,6485,1,0,149.16499999999999,0
5,2592,6493,1,0,171.142,0
5,2593,6501,1,0,152.73699999999999,0
5,2594,6509,1,0,171.72999999999999,0
5,2595,6517,1,0,141.63800000000001,0
5,2596,6525,1,0,172.91,0
5,2597,6533,1,0,174.38399999999999,0
5,2598,6541,1,0,184.142,0
5,2599,6549,1,0,164.602,0
5,2600,6557,1,0,133.821,0
5,2601,6565,1,0,179.755,0
5,2602,6573,1,0,165.48599999999999,0
5,2603,6581,1,0,166.655,0
5,2604,6589,1,0,188.34100000000001,0
