worker,sequence,query_id,pass,policy,latency_us,exact_evals
5,2605,6597,1,0,164.65199999999999,0
5,2606,6605,1,0,185.155,0
5,2607,6613,1,0,194.959,0
5,2608,6621,1,0,175.92500000000001,0
5,2609,6629,1,0,146.893,0
5,2610,6637,1,0,197.22300000000001,0
5,2611,6645,1,0,160.352,0
5,2612,6653,1,0,193.28100000000001,0
5,2613,6661,1,0,167.08000000000001,0
5,2614,6669,1,0,155.70099999999999,0
5,2615,6677,1,0,169.786,0
5,2616,6685,1,0,177.88300000000001,0
5,2617,6693,1,0,159.94200000000001,0
5,2618,6701,1,0,176.87799999999999,0
5,2619,6709,1,0,147.93600000000001,0
5,2620,6717,1,0,206.97200000000001,0
5,2621,6725,1,0,153.75899999999999,0
5,2622,6733,1,0,151.506,0
5,2623,6741,1,0,186.221,0
5,2624,6749,1,0,185.262,0
5,2625,6757,1,0,165.46799999999999,0
5,2626,6765,1,0,188.76400000000001,0
5,2627,6773,1,0,154.542,0
5,2628,6781,1,0,187.08000000000001,0
5,2629,6789,1,0,159.62799999999999,0
5,2630,6797,1,0,180.77500000000001,0
5,2631,6805,1,0,187.26900000000001,0
5,2632,6813,1,0,172.44800000000001,0
5,2633,6821,1,0,152.85499999999999,0
5,2634,6829,1,0,150.02600000000001,0
5,2635,6837,1,0,178.179,0
5,2636,6845,1,0,158.27600000000001,0
5,2637,6853,1,0,183.21000000000001,0
5,2638,6861,1,0,141.68600000000001,0
5,2639,6869,1,0,185.005,0
5,2640,6877,1,0,187.154,0
5,2641,6885,1,0,153.20400000000001,0
5,2642,6893,1,0,189.14599999999999,0
5,2643,6901,1,0,203.655,0
5,2644,6909,1,0,156.107,0
5,2645,6917,1,0,183.005,0
5,2646,6925,1,0,147.39699999999999,0
5,2647,6933,1,0,200.09700000000001,0
5,2648,6941,1,0,141.80699999999999,0
5,2649,6949,1,0,190.48699999999999,0
5,2650,6957,1,0,174.5,0
5,2651,6965,1,0,166.06100000000001,0
5,2652,6973,1,0,156.40000000000001,0
5,2653,6981,1,0,195.49299999999999,0
5,2654,6989,1,0,120.34,0
5,2655,6997,1,0,187.02099999999999,0
5,2656,7005,1,0,188.74799999999999,0
5,2657,7013,1,0,155.571,0
5,2658,7021,1,0,122.964,0
5,2659,7029,1,0,180.078,0
5,2660,7037,1,0,157.47399999999999,0
5,2661,7045,1,0,147.50700000000001,0
5,2662,7053,1,0,121.724,0
5,2663,7061,1,0,167.416,0
5,2664,7069,1,0,150.71700000000001,0
5,2665,7077,1,0,195.71000000000001,0
5,2666,7085,1,0,138.542,0
5,2667,7093,1,0,179.11600000000001,0
5,2668,7101,1,0,169.15600000000001,0
5,2669,7109,1,0,172.90600000000001,0
5,2670,7117,1,0,190.471,0
5,2671,7125,1,0,175.934,0
5,2672,7133,1,0,180.13800000000001,0
5,2673,7141,1,0,189.76900000000001,0
5,2674,7149,1,0,189.113,0
5,2675,7157,1,0,170.37,0
5,2676,7165,1,0,187.465,0
5,2677,7173,1,0,127.65300000000001,0
5,2678,7181,1,0,171.756,0
5,2679,7189,1,0,202.64099999999999,0
5,2680,7197,1,0,164.654,0
5,2681,7205,1,0,184.75299999999999,0
5,2682,7213,1,0,168.077,0
5,2683,7221,1,0,175.68700000000001,0
5,2684,7229,1,0,154.90799999999999,0
5,2685,7237,1,0,187.012,0
5,2686,7245,1,0,165.26300000000001,0
5,2687,7253,1,0,163.124,0
5,2688,7261,1,0,166.11799999999999,0
5,2689,7269,1,0,145.642,0
5,2690,7277,1,0,207.637,0
5,2691,7285,1,0,204.649,0
5,2692,7293,1,0,161.482,0
5,2693,7301,1,0,193.72399999999999,0
5,2694,7309,1,0,186.43299999999999,0
5,2695,7317,1,0,166.41300000000001,0
5,2696,7325,1,0,165.38999999999999,0
5,2697,7333,1,0,172.06800000000001,0
5,2698,7341,1,0,160.18799999999999,0
5,2699,7349,1,0,175.44900000000001,0
5,2700,7357,1,0,181.71600000000001,0
5,2701,7365,1,0,195.072,0
5,2702,7373,1,0,166.02699999999999,0
5,2703,7381,1,0,188.095,0
5,2704,7389,1,0,187.14099999999999,0
5,2705,7397,1,0,180.73400000000001,0
5,2706,7405,1,0,125.59999999999999,0
5,2707,7413,1,0,162.15799999999999,0
5,2708,7421,1,0,190.20699999999999,0
5,2709,7429,1,0,206.41399999999999,0
5,2710,7437,1,0,191.078,0
5,2711,7445,1,0,159.47200000000001,0
5,2712,7453,1,0,156.691,0
5,2713,7461,1,0,170.66200000000001,0
5,2714,7469,1,0,158.31399999999999,0
5,2715,7477,1,0,177.59100000000001,0
5,2716,7485,1,0,164.45699999999999,0
5,2717,7493,1,0,192.27199999999999,0
5,2718,7501,1,0,157.07599999999999,0
5,2719,7509,1,0,179.03899999999999,0
5,2720,7517,1,0,156.554,0
5,2721,7525,1,0,190.24100000000001,0
5,2722,7533,1,0,183.97,0
5,2723,7541,1,0,184.87899999999999,0
5,2724,7549,1,0,185.43600000000001,0
5,2725,7557,1,0,174.535,0
5,2726,7565,1,0,168.601,0
5,2727,7573,1,0,200.59700000000001,0
5,2728,7581,1,0,158.77500000000001,0
5,2729,7589,1,0,179.892,0
5,2730,7597,1,0,183.352,0
5,2731,7605,1,0,153.398,0
5,2732,7613,1,0,179.31899999999999,0
5,2733,7621,1,0,196.053,0
5,2734,7629,1,0,174.08500000000001,0
5,2735,7637,1,0,212.291,0
5,2736,7645,1,0,178.07400000000001,0
5,2737,7653,1,0,186.86000000000001,0
5,2738,7661,1,0,167.77000000000001,0
5,2739,7669,1,0,185.42099999999999,0
5,2740,7677,1,0,204.00800000000001,0
5,2741,7685,1,0,193.989,0
5,2742,7693,1,0,198.65799999999999,0
5,2743,7701,1,0,199.65899999999999,0
5,2744,7709,1,0,129.93100000000001,0
5,2745,7717,1,0,206.42599999999999,0
5,2746,7725,1,0,160.56,0
5,2747,7733,1,0,121.976,0
5,2748,7741,1,0,208.96299999999999,0
5,2749,7749,1,0,207.58699999999999,0
5,2750,7757,1,0,172.524,0
5,2751,7765,1,0,190.34299999999999,0
5,2752,7773,1,0,160.55099999999999,0
5,2753,7781,1,0,175.83199999999999,0
5,2754,7789,1,0,180.46299999999999,0
5,2755,7797,1,0,181.16999999999999,0
5,2756,7805,1,0,147.80199999999999,0
5,2757,7813,1,0,202.893,0
5,2758,7821,1,0,192.25,0
5,2759,7829,1,0,165.36699999999999,0
5,2760,7837,1,0,183.35499999999999,0
5,2761,7845,1,0,193.61699999999999,0
5,2762,7853,1,0,164.66399999999999,0
5,2763,7861,1,0,189.90600000000001,0
5,2764,7869,1,0,163.22999999999999,0
5,2765,7877,1,0,147.863,0
5,2766,7885,1,0,146.495,0
5,2767,7893,1,0,134.85400000000001,0
5,2768,7901,1,0,183.67599999999999,0
5,2769,7909,1,0,167.65199999999999,0
5,2770,7917,1,0,180.65600000000001,0
5,2771,7925,1,0,164.72900000000001,0
5,2772,7933,1,0,189.42099999999999,0
5,2773,7941,1,0,190.773,0
5,2774,7949,1,0,134.583,0
5,2775,7957,1,0,129.77000000000001,0
5,2776,7965,1,0,152.91900000000001,0
5,2777,7973,1,0,187.255,0
5,2778,7981,1,0,187.02500000000001,0
5,2779,7989,1,0,171.429,0
5,2780,7997,1,0,149.47900000000001,0
5,2781,8005,1,0,202.124,0
5,2782,8013,1,0,172.047,0
5,2783,8021,1,0,150.11000000000001,0
5,2784,8029,1,0,191.535,0
5,2785,8037,1,0,176.636,0
5,2786,8045,1,0,165.255,0
5,2787,8053,1,0,191.71100000000001,0
5,2788,8061,1,0,193.12100000000001,0
5,2789,8069,1,0,192.84100000000001,0
5,2790,8077,1,0,183.30199999999999,0
5,2791,8085,1,0,151.923,0
5,2792,8093,1,0,144.44399999999999,0
5,2793,8101,1,0,197.69900000000001,0
5,2794,8109,1,0,186.65799999999999,0
5,2795,8117,1,0,184.93299999999999,0
5,2796,8125,1,0,197.94900000000001,0
5,2797,8133,1,0,179.31899999999999,0
5,2798,8141,1,0,156.02099999999999,0
5,2799,8149,1,0,187.77500000000001,0
5,2800,8157,1,0,190.62799999999999,0
5,2801,8165,1,0,205.119,0
5,2802,8173,1,0,173.48099999999999,0
5,2803,8181,1,0,170.642,0
5,2804,8189,1,0,195.5,0
5,2805,8197,1,0,184.911,0
5,2806,8205,1,0,156.99799999999999,0
5,2807,8213,1,0,165.881,0
5,2808,8221,1,0,158.447,0
5,2809,8229,1,0,161.94300000000001,0
5,2810,8237,1,0,183.53999999999999,0
5,2811,8245,1,0,181.45099999999999,0
5,2812,8253,1,0,129.96600000000001,0
5,2813,8261,1,0,191.09399999999999,0
5,2814,8269,1,0,177.72200000000001,0
5,2815,8277,1,0,199.12899999999999,0
5,2816,8285,1,0,157.99000000000001,0
5,2817,8293,1,0,172.38399999999999,0
5,2818,8301,1,0,214.00999999999999,0
5,2819,8309,1,0,187.422,0
5,2820,8317,1,0,196.501,0
5,2821,8325,1,0,171.72800000000001,0
5,2822,8333,1,0,162.83799999999999,0
5,2823,8341,1,0,178.84899999999999,0
5,2824,8349,1,0,166.87899999999999,0
5,2825,8357,1,0,183.05000000000001,0
5,2826,8365,1,0,182.03800000000001,0
5,2827,8373,1,0,173.96199999999999,0
5,2828,8381,1,0,183.77600000000001,0
5,2829,8389,1,0,177.93199999999999,0
5,2830,8397,1,0,185.15899999999999,0
5,2831,8405,1,0,186.779,0
5,2832,8413,1,0,172.601,0
5,2833,8421,1,0,181.714,0
5,2834,8429,1,0,153.34299999999999,0
5,2835,8437,1,0,182.44900000000001,0
5,2836,8445,1,0,147.02799999999999,0
5,2837,8453,1,0,168.52799999999999,0
5,2838,8461,1,0,167.09700000000001,0
5,2839,8469,1,0,171.13999999999999,0
5,2840,8477,1,0,193.488,0
5,2841,8485,1,0,174.61199999999999,0
5,2842,8493,1,0,148.209,0
5,2843,8501,1,0,191.666,0
5,2844,8509,1,0,151.48699999999999,0
5,2845,8517,1,0,184.82900000000001,0
5,2846,8525,1,0,199.99100000000001,0
5,2847,8533,1,0,177.94,0
5,2848,8541,1,0,200.114,0
5,2849,8549,1,0,198.37,0
5,2850,8557,1,0,180.35599999999999,0
5,2851,8565,1,0,174.148,0
5,2852,8573,1,0,186.21100000000001,0
5,2853,8581,1,0,130.625,0
5,2854,8589,1,0,186.44399999999999,0
5,2855,8597,1,0,185.666,0
5,2856,8605,1,0,160.43199999999999,0
5,2857,8613,1,0,193.328,0
5,2858,8621,1,0,177.666,0
5,2859,8629,1,0,183.14500000000001,0
5,2860,8637,1,0,179.922,0
5,2861,8645,1,0,164.74299999999999,0
5,2862,8653,1,0,162.53800000000001,0
5,2863,8661,1,0,189.91999999999999,0
5,2864,8669,1,0,172.27000000000001,0
5,2865,8677,1,0,143.398,0
5,2866,8685,1,0,193.98699999999999,0
5,2867,8693,1,0,174.65700000000001,0
5,2868,8701,1,0,179.43899999999999,0
5,2869,8709,1,0,173.44,0
5,2870,8717,1,0,199.447,0
5,2871,8725,1,0,202.63399999999999,0
5,2872,8733,1,0,171.37700000000001,0
5,2873,8741,1,0,148.51499999999999,0
5,2874,8749,1,0,220.16300000000001,0
5,2875,8757,1,0,175.84299999999999,0
5,2876,8765,1,0,147.83600000000001,0
5,2877,8773,1,0,163.70599999999999,0
5,2878,8781,1,0,152.41300000000001,0
5,2879,8789,1,0,178.27199999999999,0
5,2880,8797,1,0,145.02099999999999,0
5,2881,8805,1,0,184.494,0
5,2882,8813,1,0,198.435,0
5,2883,8821,1,0,178.78899999999999,0
5,2884,8829,1,0,167.626,0
5,2885,8837,1,0,185.28,0
5,2886,8845,1,0,167.48699999999999,0
5,2887,8853,1,0,187.05000000000001,0
5,2888,8861,1,0,165.88300000000001,0
5,2889,8869,1,0,176.94499999999999,0
5,2890,8877,1,0,177.602,0
5,2891,8885,1,0,153.114,0
5,2892,8893,1,0,172.98699999999999,0
5,2893,8901,1,0,194.15299999999999,0
5,2894,8909,1,0,132.24600000000001,0
5,2895,8917,1,0,162.56999999999999,0
5,2896,8925,1,0,193.001,0
5,2897,8933,1,0,169.63499999999999,0
5,2898,8941,1,0,185.94800000000001,0
5,2899,8949,1,0,181.684,0
5,2900,8957,1,0,177.542,0
5,2901,8965,1,0,180.44999999999999,0
5,2902,8973,1,0,181.86199999999999,0
5,2903,8981,1,0,171.48500000000001,0
5,2904,8989,1,0,183.59700000000001,0
5,2905,8997,1,0,178.17500000000001,0
5,2906,9005,1,0,175.43299999999999,0
5,2907,9013,1,0,153.16300000000001,0
5,2908,9021,1,0,190.24199999999999,0
5,2909,9029,1,0,187.446,0
5,2910,9037,1,0,159.66499999999999,0
5,2911,9045,1,0,196.68799999999999,0
5,2912,9053,1,0,161.25399999999999,0
5,2913,9061,1,0,181.48400000000001,0
5,2914,9069,1,0,172.58500000000001,0
5,2915,9077,1,0,165.143,0
5,2916,9085,1,0,133.875,0
5,2917,9093,1,0,181.23699999999999,0
5,2918,9101,1,0,184.708,0
5,2919,9109,1,0,193.346,0
5,2920,9117,1,0,173.95500000000001,0
5,2921,9125,1,0,182.78899999999999,0
5,2922,9133,1,0,170.53999999999999,0
5,2923,9141,1,0,135.93199999999999,0
5,2924,9149,1,0,206.63900000000001,0
5,2925,9157,1,0,118.676,0
5,2926,9165,1,0,180.81899999999999,0
5,2927,9173,1,0,198.89400000000001,0
5,2928,9181,1,0,168.803,0
5,2929,9189,1,0,178.21000000000001,0
5,2930,9197,1,0,196.74100000000001,0
5,2931,9205,1,0,175.14400000000001,0
5,2932,9213,1,0,203.74299999999999,0
5,2933,9221,1,0,193.01499999999999,0
5,2934,9229,1,0,199.45099999999999,0
5,2935,9237,1,0,123.843,0
5,2936,9245,1,0,185.65299999999999,0
5,2937,9253,1,0,157.37899999999999,0
5,2938,9261,1,0,178.71600000000001,0
5,2939,9269,1,0,189.845,0
5,2940,9277,1,0,148.13900000000001,0
5,2941,9285,1,0,110.94499999999999,0
5,2942,9293,1,0,185.358,0
5,2943,9301,1,0,163.88900000000001,0
5,2944,9309,1,0,135.751,0
5,2945,9317,1,0,152.22499999999999,0
5,2946,9325,1,0,195.179,0
5,2947,9333,1,0,150.49799999999999,0
5,2948,9341,1,0,145.13499999999999,0
5,2949,9349,1,0,150.05199999999999,0
5,2950,9357,1,0,181.92500000000001,0
5,2951,9365,1,0,188.59299999999999,0
5,2952,9373,1,0,182.13800000000001,0
5,2953,9381,1,0,171.07400000000001,0
5,2954,9389,1,0,162.672,0
5,2955,9397,1,0,187.81,0
5,2956,9405,1,0,184.79499999999999,0
5,2957,9413,1,0,178.67500000000001,0
5,2958,9421,1,0,204.97399999999999,0
5,2959,9429,1,0,179.67599999999999,0
5,2960,9437,1,0,127.598,0
5,2961,9445,1,0,162.881,0
5,2962,9453,1,0,182.52000000000001,0
5,2963,9461,1,0,193.898,0
5,2964,9469,1,0,158.637,0
5,2965,9477,1,0,191.92400000000001,0
5,2966,9485,1,0,136.321,0
5,2967,9493,1,0,187.71100000000001,0
5,2968,9501,1,0,124.45999999999999,0
5,2969,9509,1,0,173.56100000000001,0
5,2970,9517,1,0,175.358,0
5,2971,9525,1,0,186.41999999999999,0
5,2972,9533,1,0,143.959,0
5,2973,9541,1,0,154.91499999999999,0
5,2974,9549,1,0,156.161,0
5,2975,9557,1,0,172.114,0
5,2976,9565,1,0,193.06100000000001,0
5,2977,9573,1,0,171.80600000000001,0
5,2978,9581,1,0,190.89099999999999,0
5,2979,9589,1,0,193.56899999999999,0
5,2980,9597,1,0,138.798,0
5,2981,9605,1,0,168.43799999999999,0
5,2982,9613,1,0,183.80199999999999,0
5,2983,9621,1,0,190.37700000000001,0
5,2984,9629,1,0,155.88499999999999,0
5,2985,9637,1,0,164.69,0
5,2986,9645,1,0,187.779,0
5,2987,9653,1,0,193.91999999999999,0
5,2988,9661,1,0,185.892,0
5,2989,9669,1,0,175.50200000000001,0
5,2990,9677,1,0,151.04599999999999,0
5,2991,9685,1,0,176.48500000000001,0
5,2992,9693,1,0,129.726,0
5,2993,9701,1,0,158.458,0
5,2994,9709,1,0,182.31399999999999,0
5,2995,9717,1,0,151.917,0
5,2996,9725,1,0,199.44499999999999,0
5,2997,9733,1,0,178.12700000000001,0
5,2998,9741,1,0,187.85499999999999,0
5,2999,9749,1,0,183.898,0
5,3000,9757,1,0,179.63999999999999,0
5,3001,9765,1,0,172.14599999999999,0
5,3002,9773,1,0,187.64400000000001,0
5,3003,9781,1,0,183.63,0
5,3004,9789,1,0,127.761,0
5,3005,9797,1,0,137.702,0
5,3006,9805,1,0,160.22300000000001,0
5,3007,9813,1,0,179.512,0
5,3008,9821,1,0,181.178,0
5,3009,9829,1,0,182.363,0
5,3010,9837,1,0,168.58699999999999,0
5,3011,9845,1,0,171.90000000000001,0
5,3012,9853,1,0,156.416,0
5,3013,9861,1,0,180.55799999999999,0
5,3014,9869,1,0,175.404,0
5,3015,9877,1,0,198.56200000000001,0
5,3016,9885,1,0,166.25399999999999,0
5,3017,9893,1,0,173.95699999999999,0
5,3018,9901,1,0,181.011,0
5,3019,9909,1,0,180.209,0
5,3020,9917,1,0,193.732,0
5,3021,9925,1,0,185.624,0
5,3022,9933,1,0,168.86099999999999,0
5,3023,9941,1,0,199.00800000000001,0
5,3024,9949,1,0,184.65000000000001,0
5,3025,9957,1,0,178.38399999999999,0
5,3026,9965,1,0,201.48500000000001,0
5,3027,9973,1,0,185.83500000000001,0
5,3028,9981,1,0,184.964,0
5,3029,9989,1,0,155.46100000000001,0
5,3030,9997,1,0,166.12799999999999,0
5,3031,10005,1,0,168.773,0
5,3032,10013,1,0,176.64099999999999,0
5,3033,10021,1,0,136.977,0
5,3034,10029,1,0,196.35400000000001,0
5,3035,10037,1,0,210.56899999999999,0
5,3036,10045,1,0,133.66800000000001,0
5,3037,10053,1,0,178.77199999999999,0
5,3038,10061,1,0,186.291,0
5,3039,10069,1,0,186.75399999999999,0
5,3040,10077,1,0,154.47399999999999,0
5,3041,10085,1,0,180.63399999999999,0
5,3042,10093,1,0,171.67500000000001,0
5,3043,10101,1,0,205.19200000000001,0
5,3044,10109,1,0,152.02500000000001,0
5,3045,10117,1,0,203.398,0
5,3046,10125,1,0,184.529,0
5,3047,10133,1,0,193.27799999999999,0
5,3048,10141,1,0,183.53999999999999,0
5,3049,10149,1,0,171.988,0
5,3050,10157,1,0,202.12,0
5,3051,10165,1,0,135.756,0
5,3052,10173,1,0,175.83799999999999,0
5,3053,10181,1,0,125.883,0
5,3054,10189,1,0,168.52500000000001,0
5,3055,10197,1,0,175.06399999999999,0
5,3056,10205,1,0,164.273,0
5,3057,10213,1,0,186.797,0
5,3058,10221,1,0,183.827,0
5,3059,10229,1,0,176.68000000000001,0
5,3060,10237,1,0,182.84700000000001,0
5,3061,10245,1,0,178.959,0
5,3062,10253,1,0,180.24799999999999,0
5,3063,10261,1,0,175.89500000000001,0
5,3064,10269,1,0,148.52600000000001,0
5,3065,10277,1,0,179.56700000000001,0
5,3066,10285,1,0,151.40299999999999,0
5,3067,10293,1,0,175.09,0
5,3068,10301,1,0,176.55000000000001,0
5,3069,10309,1,0,167.58799999999999,0
5,3070,10317,1,0,174.06200000000001,0
5,3071,10325,1,0,167.21799999999999,0
5,3072,10333,1,0,191.583,0
5,3073,10341,1,0,163.43199999999999,0
5,3074,10349,1,0,173.29499999999999,0
5,3075,10357,1,0,176.23699999999999,0
5,3076,10365,1,0,190.13900000000001,0
5,3077,10373,1,0,140.524,0
5,3078,10381,1,0,174.572,0
5,3079,10389,1,0,196.029,0
5,3080,10397,1,0,147.697,0
5,3081,10405,1,0,183.024,0
5,3082,10413,1,0,171.50200000000001,0
5,3083,10421,1,0,183.999,0
5,3084,10429,1,0,173.458,0
5,3085,10437,1,0,163.374,0
5,3086,10445,1,0,133.953,0
5,3087,10453,1,0,167.584,0
5,3088,10461,1,0,193.53,0
5,3089,10469,1,0,178.06800000000001,0
5,3090,10477,1,0,187.38399999999999,0
5,3091,10485,1,0,190.48500000000001,0
5,3092,10493,1,0,158.61199999999999,0
5,3093,10501,1,0,149.523,0
5,3094,10509,1,0,185.63999999999999,0
5,3095,10517,1,0,204.11500000000001,0
5,3096,10525,1,0,136.49199999999999,0
5,3097,10533,1,0,195.096,0
5,3098,10541,1,0,172.267,0
5,3099,10549,1,0,171.85300000000001,0
5,3100,10557,1,0,187.55199999999999,0
5,3101,10565,1,0,186.929,0
5,3102,10573,1,0,156.06999999999999,0
5,3103,10581,1,0,157.66,0
5,3104,10589,1,0,136.99700000000001,0
5,3105,10597,1,0,155.54300000000001,0
5,3106,10605,1,0,175.47499999999999,0
5,3107,10613,1,0,185.42400000000001,0
5,3108,10621,1,0,199.904,0
5,3109,10629,1,0,178.44800000000001,0
5,3110,10637,1,0,179.30099999999999,0
5,3111,10645,1,0,195.39699999999999,0
5,3112,10653,1,0,174.55600000000001,0
5,3113,10661,1,0,188.268,0
5,3114,10669,1,0,148.08000000000001,0
5,3115,10677,1,0,167.268,0
5,3116,10685,1,0,156.185,0
5,3117,10693,1,0,158.22300000000001,0
5,3118,10701,1,0,180.23699999999999,0
5,3119,10709,1,0,216.02600000000001,0
5,3120,10717,1,0,159.965,0
5,3121,10725,1,0,138.124,0
5,3122,10733,1,0,182.05799999999999,0
5,3123,10741,1,0,144.09800000000001,0
5,3124,10749,1,0,172.202,0
5,3125,10757,1,0,181.86600000000001,0
5,3126,10765,1,0,144.89699999999999,0
5,3127,10773,1,0,184.999,0
5,3128,10781,1,0,240.89400000000001,0
5,3129,10789,1,0,172.68700000000001,0
5,3130,10797,1,0,144.81,0
5,3131,10805,1,0,188.59100000000001,0
5,3132,10813,1,0,138.74700000000001,0
5,3133,10821,1,0,181.40199999999999,0
5,3134,10829,1,0,144.608,0
5,3135,10837,1,0,159.642,0
5,3136,10845,1,0,170.959,0
5,3137,10853,1,0,176.49000000000001,0
5,3138,10861,1,0,156.202,0
5,3139,10869,1,0,131.648,0
5,3140,10877,1,0,193.51300000000001,0
5,3141,10885,1,0,192.804,0
5,3142,10893,1,0,154.738,0
5,3143,10901,1,0,182.52500000000001,0
5,3144,10909,1,0,202.74299999999999,0
5,3145,10917,1,0,188.435,0
5,3146,10925,1,0,200.53700000000001,0
5,3147,10933,1,0,183.386,0
5,3148,10941,1,0,130.477,0
5,3149,10949,1,0,146.322,0
5,3150,10957,1,0,140.732,0
5,3151,10965,1,0,173.203,0
5,3152,10973,1,0,192.70099999999999,0
5,3153,10981,1,0,188.91499999999999,0
5,3154,10989,1,0,189.76300000000001,0
5,3155,10997,1,0,197.78899999999999,0
5,3156,11005,1,0,185.84100000000001,0
5,3157,11013,1,0,177.88900000000001,0
5,3158,11021,1,0,140,0
5,3159,11029,1,0,172.13300000000001,0
5,3160,11037,1,0,187.98599999999999,0
5,3161,11045,1,0,168.876,0
5,3162,11053,1,0,183.756,0
5,3163,11061,1,0,185.75800000000001,0
5,3164,11069,1,0,188.18000000000001,0
5,3165,11077,1,0,187.583,0
5,3166,11085,1,0,174.096,0
5,3167,11093,1,0,165.59299999999999,0
5,3168,11101,1,0,173.73400000000001,0
5,3169,11109,1,0,212.131,0
5,3170,11117,1,0,193.65100000000001,0
5,3171,11125,1,0,206.00399999999999,0
5,3172,11133,1,0,186.601,0
5,3173,11141,1,0,148.28899999999999,0
5,3174,11149,1,0,128.33799999999999,0
5,3175,11157,1,0,191.56800000000001,0
5,3176,11165,1,0,153.23099999999999,0
5,3177,11173,1,0,187.208,0
5,3178,11181,1,0,168.642,0
5,3179,11189,1,0,156.14500000000001,0
5,3180,11197,1,0,190.95500000000001,0
5,3181,11205,1,0,191.178,0
5,3182,11213,1,0,159.62799999999999,0
5,3183,11221,1,0,148.619,0
5,3184,11229,1,0,203.89599999999999,0
5,3185,11237,1,0,187.52000000000001,0
5,3186,11245,1,0,174.381,0
5,3187,11253,1,0,159.49199999999999,0
5,3188,11261,1,0,208.40799999999999,0
5,3189,11269,1,0,130.10900000000001,0
5,3190,11277,1,0,161.00899999999999,0
5,3191,11285,1,0,203.19200000000001,0
5,3192,11293,1,0,199.20099999999999,0
5,3193,11301,1,0,181.899,0
5,3194,11309,1,0,185.59200000000001,0
5,3195,11317,1,0,179.529,0
5,3196,11325,1,0,182.30600000000001,0
5,3197,11333,1,0,178.19200000000001,0
5,3198,11341,1,0,177.535,0
5,3199,11349,1,0,191.304,0
5,3200,11357,1,0,210.89599999999999,0
5,3201,11365,1,0,196.018,0
5,3202,11373,1,0,122.88200000000001,0
5,3203,11381,1,0,187.904,0
5,3204,11389,1,0,155.113,0
5,3205,11397,1,0,141.631,0
5,3206,11405,1,0,173.37700000000001,0
5,3207,11413,1,0,188.90799999999999,0
5,3208,11421,1,0,168.25999999999999,0
5,3209,11429,1,0,162.38900000000001,0
5,3210,11437,1,0,191.68100000000001,0
5,3211,11445,1,0,162.398,0
5,3212,11453,1,0,183.529,0
5,3213,11461,1,0,160.11199999999999,0
5,3214,11469,1,0,173.834,0
5,3215,11477,1,0,173.78899999999999,0
5,3216,11485,1,0,174.62,0
5,3217,11493,1,0,187.18700000000001,0
5,3218,11501,1,0,193.74199999999999,0
5,3219,11509,1,0,120.746,0
5,3220,11517,1,0,185.91499999999999,0
5,3221,11525,1,0,173.697,0
5,3222,11533,1,0,179.505,0
5,3223,11541,1,0,177.86799999999999,0
5,3224,11549,1,0,197.61799999999999,0
5,3225,11557,1,0,196.93299999999999,0
5,3226,11565,1,0,161.02500000000001,0
5,3227,11573,1,0,197.50899999999999,0
5,3228,11581,1,0,197.09700000000001,0
5,3229,11589,1,0,149.43100000000001,0
5,3230,11597,1,0,179.661,0
5,3231,11605,1,0,140.792,0
5,3232,11613,1,0,172.929,0
5,3233,11621,1,0,178.09299999999999,0
5,3234,11629,1,0,213.19499999999999,0
5,3235,11637,1,0,184.99299999999999,0
5,3236,11645,1,0,207.386,0
5,3237,11653,1,0,135.89699999999999,0
5,3238,11661,1,0,136.798,0
5,3239,11669,1,0,184,0
5,3240,11677,1,0,202.048,0
5,3241,11685,1,0,160.041,0
5,3242,11693,1,0,171.101,0
5,3243,11701,1,0,169.61699999999999,0
5,3244,11709,1,0,188.726,0
5,3245,11717,1,0,163.595,0
5,3246,11725,1,0,204.81,0
5,3247,11733,1,0,177.34399999999999,0
5,3248,11741,1,0,173.755,0
5,3249,11749,1,0,189.352,0
5,3250,11757,1,0,161.29599999999999,0
5,3251,11765,1,0,169.017,0
5,3252,11773,1,0,132.791,0
