worker,sequence,query_id,pass,policy,latency_us,exact_evals
5,3253,11781,1,0,173.59,0
5,3254,11789,1,0,190.41499999999999,0
5,3255,11797,1,0,145.732,0
5,3256,11805,1,0,189.678,0
5,3257,11813,1,0,164.88900000000001,0
5,3258,11821,1,0,200.00399999999999,0
5,3259,11829,1,0,187.64699999999999,0
5,3260,11837,1,0,178.148,0
5,3261,11845,1,0,185.68299999999999,0
5,3262,11853,1,0,191.66,0
5,3263,11861,1,0,166.249,0
5,3264,11869,1,0,178.93199999999999,0
5,3265,11877,1,0,136.48099999999999,0
5,3266,11885,1,0,174.75700000000001,0
5,3267,11893,1,0,180.84,0
5,3268,11901,1,0,147.24100000000001,0
5,3269,11909,1,0,184.50399999999999,0
5,3270,11917,1,0,165.5,0
5,3271,11925,1,0,174.256,0
5,3272,11933,1,0,140.083,0
5,3273,11941,1,0,190.173,0
5,3274,11949,1,0,164.51900000000001,0
5,3275,11957,1,0,175.25700000000001,0
5,3276,11965,1,0,190.95400000000001,0
5,3277,11973,1,0,170.72,0
5,3278,11981,1,0,155.637,0
5,3279,11989,1,0,165.65700000000001,0
5,3280,11997,1,0,190.40299999999999,0
5,3281,12005,1,0,172.87799999999999,0
5,3282,12013,1,0,188.84299999999999,0
5,3283,12021,1,0,188.005,0
5,3284,12029,1,0,197.14699999999999,0
5,3285,12037,1,0,152.596,0
5,3286,12045,1,0,160.08000000000001,0
5,3287,12053,1,0,192.19499999999999,0
5,3288,12061,1,0,185.97999999999999,0
5,3289,12069,1,0,186.786,0
5,3290,12077,1,0,182.11500000000001,0
5,3291,12085,1,0,178.80799999999999,0
5,3292,12093,1,0,170.066,0
5,3293,12101,1,0,174.21199999999999,0
5,3294,12109,1,0,184.18199999999999,0
5,3295,12117,1,0,181.208,0
5,3296,12125,1,0,186.36000000000001,0
5,3297,12133,1,0,195.358,0
5,3298,12141,1,0,166.97800000000001,0
5,3299,12149,1,0,165.488,0
5,3300,12157,1,0,188.45599999999999,0
5,3301,12165,1,0,182.94300000000001,0
5,3302,12173,1,0,188.24299999999999,0
5,3303,12181,1,0,187.53999999999999,0
5,3304,12189,1,0,178.995,0
5,3305,12197,1,0,189.22800000000001,0
5,3306,12205,1,0,134.25800000000001,0
5,3307,12213,1,0,168.91399999999999,0
5,3308,12221,1,0,132.458,0
5,3309,12229,1,0,200.86600000000001,0
5,3310,12237,1,0,164.29400000000001,0
5,3311,12245,1,0,203.23699999999999,0
5,3312,12253,1,0,145.84,0
5,3313,12261,1,0,140.96299999999999,0
5,3314,12269,1,0,162.68100000000001,0
5,3315,12277,1,0,155.047,0
5,3316,12285,1,0,147.875,0
5,3317,12293,1,0,197.55500000000001,0
5,3318,12301,1,0,178.583,0
5,3319,12309,1,0,154.726,0
5,3320,12317,1,0,185.44999999999999,0
5,3321,12325,1,0,197.41499999999999,0
5,3322,12333,1,0,187.17500000000001,0
5,3323,12341,1,0,196.71700000000001,0
5,3324,12349,1,0,185.80600000000001,0
5,3325,12357,1,0,173.24799999999999,0
5,3326,12365,1,0,174.71700000000001,0
5,3327,12373,1,0,177.04599999999999,0
5,3328,12381,1,0,179.52500000000001,0
5,3329,12389,1,0,188.32400000000001,0
5,3330,12397,1,0,165.39500000000001,0
5,3331,12405,1,0,169.43299999999999,0
5,3332,12413,1,0,173.19200000000001,0
5,3333,12421,1,0,191.95400000000001,0
5,3334,12429,1,0,158.648,0
5,3335,12437,1,0,194.63499999999999,0
5,3336,12445,1,0,182.816,0
5,3337,12453,1,0,181.84299999999999,0
5,3338,12461,1,0,132.952,0
5,3339,12469,1,0,197.50299999999999,0
5,3340,12477,1,0,135.11600000000001,0
5,3341,12485,1,0,164.72200000000001,0
5,3342,12493,1,0,187.655,0
5,3343,12501,1,0,172.92699999999999,0
5,3344,12509,1,0,196.19300000000001,0
5,3345,12517,1,0,180.309,0
5,3346,12525,1,0,189.11099999999999,0
5,3347,12533,1,0,168.13499999999999,0
5,3348,12541,1,0,165.69800000000001,0
5,3349,12549,1,0,172.26300000000001,0
5,3350,12557,1,0,166.774,0
5,3351,12565,1,0,174.346,0
5,3352,12573,1,0,192.97200000000001,0
5,3353,12581,1,0,122.036,0
5,3354,12589,1,0,167.536,0
5,3355,12597,1,0,175.65899999999999,0
5,3356,12605,1,0,180.173,0
5,3357,12613,1,0,176.29900000000001,0
5,3358,12621,1,0,210.751,0
5,3359,12629,1,0,165.84700000000001,0
5,3360,12637,1,0,183.233,0
5,3361,12645,1,0,158.93000000000001,0
5,3362,12653,1,0,153.024,0
5,3363,12661,1,0,181.47499999999999,0
5,3364,12669,1,0,179.935,0
5,3365,12677,1,0,178.589,0
5,3366,12685,1,0,167.59100000000001,0
5,3367,12693,1,0,135.196,0
5,3368,12701,1,0,189.91800000000001,0
5,3369,12709,1,0,198.34700000000001,0
5,3370,12717,1,0,172.46299999999999,0
5,3371,12725,1,0,169.10499999999999,0
5,3372,12733,1,0,182.435,0
5,3373,12741,1,0,165.55799999999999,0
5,3374,12749,1,0,165.97399999999999,0
5,3375,12757,1,0,171.398,0
5,3376,12765,1,0,150.72300000000001,0
5,3377,12773,1,0,170.995,0
5,3378,12781,1,0,197.24000000000001,0
5,3379,12789,1,0,168.18899999999999,0
5,3380,12797,1,0,176.136,0
5,3381,12805,1,0,158.346,0
5,3382,12813,1,0,187.80099999999999,0
5,3383,12821,1,0,176.13399999999999,0
5,3384,12829,1,0,156.80000000000001,0
5,3385,12837,1,0,193.75200000000001,0
5,3386,12845,1,0,184.864,0
5,3387,12853,1,0,181.679,0
5,3388,12861,1,0,174.89599999999999,0
5,3389,12869,1,0,140.69300000000001,0
5,3390,12877,1,0,170.41200000000001,0
5,3391,12885,1,0,184.73400000000001,0
5,3392,12893,1,0,175.69999999999999,0
5,3393,12901,1,0,197.94999999999999,0
5,3394,12909,1,0,167.98699999999999,0
5,3395,12917,1,0,184.191,0
5,3396,12925,1,0,173.79499999999999,0
5,3397,12933,1,0,198.72399999999999,0
5,3398,12941,1,0,180.49299999999999,0
5,3399,12949,1,0,193.03800000000001,0
5,3400,12957,1,0,173.786,0
5,3401,12965,1,0,181.196,0
5,3402,12973,1,0,184.51599999999999,0
5,3403,12981,1,0,157.46199999999999,0
5,3404,12989,1,0,165.614,0
5,3405,12997,1,0,152.11500000000001,0
5,3406,13005,1,0,135.828,0
5,3407,13013,1,0,173.41399999999999,0
5,3408,13021,1,0,163.74100000000001,0
5,3409,13029,1,0,179.76499999999999,0
5,3410,13037,1,0,175.715,0
5,3411,13045,1,0,142.346,0
5,3412,13053,1,0,176.18899999999999,0
5,3413,13061,1,0,213.364,0
5,3414,13069,1,0,183.78,0
5,3415,13077,1,0,170.62200000000001,0
5,3416,13085,1,0,178.38800000000001,0
5,3417,13093,1,0,158.29599999999999,0
5,3418,13101,1,0,172.99799999999999,0
5,3419,13109,1,0,151.42500000000001,0
5,3420,13117,1,0,170.191,0
5,3421,13125,1,0,208.40799999999999,0
5,3422,13133,1,0,161.42599999999999,0
5,3423,13141,1,0,185.40000000000001,0
5,3424,13149,1,0,164.84800000000001,0
5,3425,13157,1,0,138.626,0
5,3426,13165,1,0,186.50800000000001,0
5,3427,13173,1,0,195.375,0
5,3428,13181,1,0,167.05600000000001,0
5,3429,13189,1,0,209.81999999999999,0
5,3430,13197,1,0,170.11600000000001,0
5,3431,13205,1,0,201.459,0
5,3432,13213,1,0,178.643,0
5,3433,13221,1,0,176.17099999999999,0
5,3434,13229,1,0,161.78999999999999,0
5,3435,13237,1,0,167.102,0
5,3436,13245,1,0,181.59200000000001,0
5,3437,13253,1,0,198.49799999999999,0
5,3438,13261,1,0,172.64699999999999,0
5,3439,13269,1,0,174.41800000000001,0
5,3440,13277,1,0,166.43299999999999,0
5,3441,13285,1,0,185.857,0
5,3442,13293,1,0,193.327,0
5,3443,13301,1,0,194.166,0
5,3444,13309,1,0,191.69800000000001,0
5,3445,13317,1,0,185.631,0
5,3446,13325,1,0,167.404,0
5,3447,13333,1,0,187.18899999999999,0
5,3448,13341,1,0,175.58000000000001,0
5,3449,13349,1,0,147.65199999999999,0
5,3450,13357,1,0,159.76400000000001,0
5,3451,13365,1,0,151.858,0
5,3452,13373,1,0,171.804,0
5,3453,13381,1,0,154.59800000000001,0
5,3454,13389,1,0,188.05099999999999,0
5,3455,13397,1,0,139.68199999999999,0
5,3456,13405,1,0,167.804,0
5,3457,13413,1,0,177.11799999999999,0
5,3458,13421,1,0,189.839,0
5,3459,13429,1,0,193.255,0
5,3460,13437,1,0,176.96199999999999,0
5,3461,13445,1,0,147.47300000000001,0
5,3462,13453,1,0,177.56,0
5,3463,13461,1,0,145.45099999999999,0
5,3464,13469,1,0,168.05699999999999,0
5,3465,13477,1,0,163.709,0
5,3466,13485,1,0,191.55099999999999,0
5,3467,13493,1,0,153.41200000000001,0
5,3468,13501,1,0,195.846,0
5,3469,13509,1,0,184.22800000000001,0
5,3470,13517,1,0,178.80199999999999,0
5,3471,13525,1,0,178.38900000000001,0
5,3472,13533,1,0,193.28700000000001,0
5,3473,13541,1,0,173.768,0
5,3474,13549,1,0,150.607,0
5,3475,13557,1,0,194.072,0
5,3476,13565,1,0,160.113,0
5,3477,13573,1,0,167.84899999999999,0
5,3478,13581,1,0,171.95599999999999,0
5,3479,13589,1,0,185.74700000000001,0
5,3480,13597,1,0,184.72999999999999,0
5,3481,13605,1,0,174.11500000000001,0
5,3482,13613,1,0,195.53700000000001,0
5,3483,13621,1,0,173.102,0
5,3484,13629,1,0,196.916,0
5,3485,13637,1,0,178.46299999999999,0
5,3486,13645,1,0,189.98599999999999,0
5,3487,13653,1,0,181.30099999999999,0
5,3488,13661,1,0,159.04300000000001,0
5,3489,13669,1,0,158.821,0
5,3490,13677,1,0,192.85400000000001,0
5,3491,13685,1,0,169.78399999999999,0
5,3492,13693,1,0,205.50399999999999,0
5,3493,13701,1,0,197.02099999999999,0
5,3494,13709,1,0,166.10900000000001,0
5,3495,13717,1,0,157.03399999999999,0
5,3496,13725,1,0,175.15100000000001,0
5,3497,13733,1,0,186.84,0
5,3498,13741,1,0,178.87700000000001,0
5,3499,13749,1,0,167.90299999999999,0
5,3500,13757,1,0,193.679,0
5,3501,13765,1,0,155.00999999999999,0
5,3502,13773,1,0,179.25,0
5,3503,13781,1,0,140.41499999999999,0
5,3504,13789,1,0,184.22999999999999,0
5,3505,13797,1,0,198.60599999999999,0
5,3506,13805,1,0,184.21299999999999,0
5,3507,13813,1,0,185.91900000000001,0
5,3508,13821,1,0,175.30099999999999,0
5,3509,13829,1,0,191.60599999999999,0
5,3510,13837,1,0,218.411,0
5,3511,13845,1,0,207.86099999999999,0
5,3512,13853,1,0,136.72999999999999,0
5,3513,13861,1,0,221.59700000000001,0
5,3514,13869,1,0,193.44999999999999,0
5,3515,13877,1,0,183.81999999999999,0
5,3516,13885,1,0,189.55799999999999,0
5,3517,13893,1,0,163.048,0
5,3518,13901,1,0,133.589,0
5,3519,13909,1,0,177.71100000000001,0
5,3520,13917,1,0,217.68899999999999,0
5,3521,13925,1,0,170.089,0
5,3522,13933,1,0,184.40100000000001,0
5,3523,13941,1,0,192.43100000000001,0
5,3524,13949,1,0,157.11799999999999,0
5,3525,13957,1,0,181.262,0
5,3526,13965,1,0,157.08600000000001,0
5,3527,13973,1,0,198.262,0
5,3528,13981,1,0,179.601,0
5,3529,13989,1,0,147.94300000000001,0
5,3530,13997,1,0,178.215,0
5,3531,14005,1,0,164.631,0
5,3532,14013,1,0,169.536,0
5,3533,14021,1,0,215.596,0
5,3534,14029,1,0,172.465,0
5,3535,14037,1,0,167.166,0
5,3536,14045,1,0,165.572,0
5,3537,14053,1,0,154.12200000000001,0
5,3538,14061,1,0,184.50800000000001,0
5,3539,14069,1,0,154.02000000000001,0
5,3540,14077,1,0,163.983,0
5,3541,14085,1,0,165.797,0
5,3542,14093,1,0,176.059,0
5,3543,14101,1,0,208.91800000000001,0
5,3544,14109,1,0,157.02500000000001,0
5,3545,14117,1,0,184.74100000000001,0
5,3546,14125,1,0,194.28,0
5,3547,14133,1,0,189.92699999999999,0
5,3548,14141,1,0,168.59899999999999,0
5,3549,14149,1,0,114.765,0
5,3550,14157,1,0,189.32400000000001,0
5,3551,14165,1,0,188.334,0
5,3552,14173,1,0,183.34100000000001,0
5,3553,14181,1,0,151.19399999999999,0
5,3554,14189,1,0,191.17400000000001,0
5,3555,14197,1,0,158.352,0
5,3556,14205,1,0,180.01599999999999,0
5,3557,14213,1,0,200.995,0
5,3558,14221,1,0,164.678,0
5,3559,14229,1,0,180.964,0
5,3560,14237,1,0,152.34100000000001,0
5,3561,14245,1,0,188.46700000000001,0
5,3562,5,2,0,166.892,0
5,3563,13,2,0,157.22499999999999,0
5,3564,21,2,0,178.666,0
5,3565,29,2,0,159.34100000000001,0
5,3566,37,2,0,158.434,0
5,3567,45,2,0,158.166,0
5,3568,53,2,0,176.905,0
5,3569,61,2,0,181.86799999999999,0
5,3570,69,2,0,176.97999999999999,0
5,3571,77,2,0,143.42500000000001,0
5,3572,85,2,0,196.065,0
5,3573,93,2,0,135.47399999999999,0
5,3574,101,2,0,184.47,0
5,3575,109,2,0,134.607,0
5,3576,117,2,0,152.81200000000001,0
5,3577,125,2,0,162.767,0
5,3578,133,2,0,196.64400000000001,0
5,3579,141,2,0,157.27000000000001,0
5,3580,149,2,0,184.578,0
5,3581,157,2,0,135.72800000000001,0
5,3582,165,2,0,168.74100000000001,0
5,3583,173,2,0,169.304,0
5,3584,181,2,0,157.233,0
5,3585,189,2,0,145.82400000000001,0
5,3586,197,2,0,186.91499999999999,0
5,3587,205,2,0,154.43700000000001,0
5,3588,213,2,0,201.191,0
5,3589,221,2,0,178.09100000000001,0
5,3590,229,2,0,179.56399999999999,0
5,3591,237,2,0,172.624,0
5,3592,245,2,0,196.35599999999999,0
5,3593,253,2,0,189.23699999999999,0
5,3594,261,2,0,122.642,0
5,3595,269,2,0,179.53399999999999,0
5,3596,277,2,0,151.04499999999999,0
5,3597,285,2,0,180.31899999999999,0
5,3598,293,2,0,194.36099999999999,0
5,3599,301,2,0,153.76499999999999,0
5,3600,309,2,0,186.27199999999999,0
5,3601,317,2,0,138.99600000000001,0
5,3602,325,2,0,169.85499999999999,0
5,3603,333,2,0,145.291,0
5,3604,341,2,0,194.67699999999999,0
5,3605,349,2,0,182.98400000000001,0
5,3606,357,2,0,183.42500000000001,0
5,3607,365,2,0,171.88,0
5,3608,373,2,0,192.61699999999999,0
5,3609,381,2,0,174.80699999999999,0
5,3610,389,2,0,178.70699999999999,0
5,3611,397,2,0,168.316,0
5,3612,405,2,0,211.58600000000001,0
5,3613,413,2,0,198.529,0
5,3614,421,2,0,185.30500000000001,0
5,3615,429,2,0,195.68600000000001,0
5,3616,437,2,0,169.76300000000001,0
5,3617,445,2,0,181.21299999999999,0
5,3618,453,2,0,186.952,0
5,3619,461,2,0,185.22399999999999,0
5,3620,469,2,0,194.166,0
5,3621,477,2,0,190.64099999999999,0
5,3622,485,2,0,196.47900000000001,0
5,3623,493,2,0,173.80799999999999,0
5,3624,501,2,0,180.73599999999999,0
5,3625,509,2,0,194.52500000000001,0
5,3626,517,2,0,186.364,0
5,3627,525,2,0,154.66300000000001,0
5,3628,533,2,0,162.631,0
5,3629,541,2,0,183.483,0
5,3630,549,2,0,143.32599999999999,0
5,3631,557,2,0,160.27699999999999,0
5,3632,565,2,0,172.51400000000001,0
5,3633,573,2,0,170.05099999999999,0
5,3634,581,2,0,175.76900000000001,0
5,3635,589,2,0,200.786,0
5,3636,597,2,0,221.36199999999999,0
5,3637,605,2,0,169.35599999999999,0
5,3638,613,2,0,169.08600000000001,0
5,3639,621,2,0,128.005,0
5,3640,629,2,0,168.792,0
5,3641,637,2,0,181.25700000000001,0
5,3642,645,2,0,165.542,0
5,3643,653,2,0,159.64400000000001,0
5,3644,661,2,0,174.35599999999999,0
5,3645,669,2,0,137.691,0
5,3646,677,2,0,150.80199999999999,0
5,3647,685,2,0,172.601,0
5,3648,693,2,0,189.333,0
5,3649,701,2,0,186.09999999999999,0
5,3650,709,2,0,163.44900000000001,0
5,3651,717,2,0,181.50700000000001,0
5,3652,725,2,0,187.61799999999999,0
5,3653,733,2,0,130.042,0
5,3654,741,2,0,147.27099999999999,0
5,3655,749,2,0,181.54400000000001,0
5,3656,757,2,0,157.13399999999999,0
5,3657,765,2,0,180.67599999999999,0
5,3658,773,2,0,177.66399999999999,0
5,3659,781,2,0,147.52699999999999,0
5,3660,789,2,0,160.87299999999999,0
5,3661,797,2,0,199.44200000000001,0
5,3662,805,2,0,127.005,0
5,3663,813,2,0,197.667,0
5,3664,821,2,0,153.29400000000001,0
5,3665,829,2,0,166.12899999999999,0
5,3666,837,2,0,117.779,0
5,3667,845,2,0,198.126,0
5,3668,853,2,0,182.416,0
5,3669,861,2,0,180.613,0
5,3670,869,2,0,166.095,0
5,3671,877,2,0,164.96299999999999,0
5,3672,885,2,0,154.452,0
5,3673,893,2,0,173.965,0
5,3674,901,2,0,210.83099999999999,0
5,3675,909,2,0,181.43299999999999,0
5,3676,917,2,0,168,0
5,3677,925,2,0,186.28999999999999,0
5,3678,933,2,0,180.102,0
5,3679,941,2,0,151.81,0
5,3680,949,2,0,181.34,0
5,3681,957,2,0,180.43000000000001,0
5,3682,965,2,0,175.96799999999999,0
5,3683,973,2,0,159.80099999999999,0
5,3684,981,2,0,185.17500000000001,0
5,3685,989,2,0,160.02199999999999,0
5,3686,997,2,0,185.96000000000001,0
5,3687,1005,2,0,194.86600000000001,0
5,3688,1013,2,0,173.773,0
5,3689,1021,2,0,141.172,0
5,3690,1029,2,0,190.53899999999999,0
5,3691,1037,2,0,180.893,0
5,3692,1045,2,0,155.88499999999999,0
5,3693,1053,2,0,196.36799999999999,0
5,3694,1061,2,0,147.98099999999999,0
5,3695,1069,2,0,186.62200000000001,0
5,3696,1077,2,0,192.42099999999999,0
5,3697,1085,2,0,158.22999999999999,0
5,3698,1093,2,0,184.51300000000001,0
5,3699,1101,2,0,193.03100000000001,0
5,3700,1109,2,0,153.27000000000001,0
5,3701,1117,2,0,175.09100000000001,0
5,3702,1125,2,0,221.27600000000001,0
5,3703,1133,2,0,195.82300000000001,0
5,3704,1141,2,0,191.67500000000001,0
5,3705,1149,2,0,174.946,0
5,3706,1157,2,0,191.44399999999999,0
5,3707,1165,2,0,191.17599999999999,0
5,3708,1173,2,0,179.40600000000001,0
5,3709,1181,2,0,173.31100000000001,0
5,3710,1189,2,0,183.62700000000001,0
5,3711,1197,2,0,172.51900000000001,0
5,3712,1205,2,0,178.666,0
5,3713,1213,2,0,153.96600000000001,0
5,3714,1221,2,0,164.089,0
5,3715,1229,2,0,190.19499999999999,0
5,3716,1237,2,0,172.77000000000001,0
5,3717,1245,2,0,187.59299999999999,0
5,3718,1253,2,0,196.88900000000001,0
5,3719,1261,2,0,161.99199999999999,0
5,3720,1269,2,0,210.66,0
5,3721,1277,2,0,190.51400000000001,0
5,3722,1285,2,0,150.09200000000001,0
5,3723,1293,2,0,181.11799999999999,0
5,3724,1301,2,0,155.30699999999999,0
5,3725,1309,2,0,180.12899999999999,0
5,3726,1317,2,0,174.43100000000001,0
5,3727,1325,2,0,168.601,0
5,3728,1333,2,0,171.261,0
5,3729,1341,2,0,181.79900000000001,0
5,3730,1349,2,0,140.42099999999999,0
5,3731,1357,2,0,183.38499999999999,0
5,3732,1365,2,0,176.63900000000001,0
5,3733,1373,2,0,190.28299999999999,0
5,3734,1381,2,0,171.59100000000001,0
5,3735,1389,2,0,169.684,0
5,3736,1397,2,0,180.309,0
5,3737,1405,2,0,186.274,0
5,3738,1413,2,0,235.339,0
5,3739,1421,2,0,115.508,0
5,3740,1429,2,0,197.03800000000001,0
5,3741,1437,2,0,154.62100000000001,0
5,3742,1445,2,0,155.47999999999999,0
5,3743,1453,2,0,178.09299999999999,0
5,3744,1461,2,0,153.38999999999999,0
5,3745,1469,2,0,145.48099999999999,0
5,3746,1477,2,0,180.626,0
5,3747,1485,2,0,173.655,0
5,3748,1493,2,0,180.75999999999999,0
5,3749,1501,2,0,176.60400000000001,0
5,3750,1509,2,0,187.791,0
5,3751,1517,2,0,202.31999999999999,0
5,3752,1525,2,0,204.102,0
5,3753,1533,2,0,142.87899999999999,0
5,3754,1541,2,0,159.30000000000001,0
5,3755,1549,2,0,121.319,0
5,3756,1557,2,0,193.98699999999999,0
5,3757,1565,2,0,197.55799999999999,0
5,3758,1573,2,0,165.26499999999999,0
5,3759,1581,2,0,191.792,0
5,3760,1589,2,0,175.82599999999999,0
5,3761,1597,2,0,166.05799999999999,0
5,3762,1605,2,0,186.30199999999999,0
5,3763,1613,2,0,167.196,0
5,3764,1621,2,0,156.59899999999999,0
5,3765,1629,2,0,190.964,0
5,3766,1637,2,0,190.41999999999999,0
5,3767,1645,2,0,182.643,0
5,3768,1653,2,0,191.77199999999999,0
5,3769,1661,2,0,190.792,0
5,3770,1669,2,0,184.16999999999999,0
5,3771,1677,2,0,181.03800000000001,0
5,3772,1685,2,0,159.18299999999999,0
5,3773,1693,2,0,194.452,0
5,3774,1701,2,0,145.91499999999999,0
5,3775,1709,2,0,171.31200000000001,0
5,3776,1717,2,0,184.44499999999999,0
5,3777,1725,2,0,177.37899999999999,0
5,3778,1733,2,0,157.66900000000001,0
5,3779,1741,2,0,186.28,0
5,3780,1749,2,0,141.042,0
5,3781,1757,2,0,196.28800000000001,0
5,3782,1765,2,0,182.03100000000001,0
5,3783,1773,2,0,149.87799999999999,0
5,3784,1781,2,0,173.03200000000001,0
5,3785,1789,2,0,168.346,0
5,3786,1797,2,0,193.19,0
5,3787,1805,2,0,187.50299999999999,0
5,3788,1813,2,0,194.65899999999999,0
5,3789,1821,2,0,125.783,0
5,3790,1829,2,0,176.624,0
5,3791,1837,2,0,173.42599999999999,0
5,3792,1845,2,0,118.768,0
5,3793,1853,2,0,140.071,0
5,3794,1861,2,0,155.81899999999999,0
5,3795,1869,2,0,181.24199999999999,0
5,3796,1877,2,0,157.036,0
5,3797,1885,2,0,170.15100000000001,0
5,3798,1893,2,0,158.83500000000001,0
5,3799,1901,2,0,109.66800000000001,0
5,3800,1909,2,0,181.489,0
5,3801,1917,2,0,162.161,0
5,3802,1925,2,0,170.84399999999999,0
5,3803,1933,2,0,183.761,0
5,3804,1941,2,0,221.29599999999999,0
5,3805,1949,2,0,188.90899999999999,0
5,3806,1957,2,0,173.441,0
5,3807,1965,2,0,190.96299999999999,0
5,3808,1973,2,0,129.57400000000001,0
5,3809,1981,2,0,181.167,0
5,3810,1989,2,0,182.19,0
5,3811,1997,2,0,184.83600000000001,0
5,3812,2005,2,0,165.726,0
5,3813,2013,2,0,143.22300000000001,0
5,3814,2021,2,0,159.666,0
5,3815,2029,2,0,160.20500000000001,0
5,3816,2037,2,0,188.85900000000001,0
5,3817,2045,2,0,161.001,0
5,3818,2053,2,0,190.42400000000001,0
5,3819,2061,2,0,178.14500000000001,0
5,3820,2069,2,0,224.66,0
5,3821,2077,2,0,208.756,0
5,3822,2085,2,0,186.166,0
5,3823,2093,2,0,174.39500000000001,0
5,3824,2101,2,0,178.32900000000001,0
5,3825,2109,2,0,174.35900000000001,0
5,3826,2117,2,0,176.49199999999999,0
5,3827,2125,2,0,188.52000000000001,0
5,3828,2133,2,0,183.26400000000001,0
5,3829,2141,2,0,181.93000000000001,0
5,3830,2149,2,0,188.672,0
5,3831,2157,2,0,179.91,0
5,3832,2165,2,0,191.30199999999999,0
5,3833,2173,2,0,138.464,0
5,3834,2181,2,0,151.75800000000001,0
5,3835,2189,2,0,161.52099999999999,0
5,3836,2197,2,0,173.28399999999999,0
5,3837,2205,2,0,195.57300000000001,0
5,3838,2213,2,0,194.13399999999999,0
5,3839,2221,2,0,176.23400000000001,0
5,3840,2229,2,0,197.054,0
5,3841,2237,2,0,189.304,0
5,3842,2245,2,0,200.625,0
5,3843,2253,2,0,131.964,0
5,3844,2261,2,0,191.136,0
5,3845,2269,2,0,162.00999999999999,0
5,3846,2277,2,0,195.251,0
5,3847,2285,2,0,190.721,0
5,3848,2293,2,0,182.374,0
5,3849,2301,2,0,185.58699999999999,0
5,3850,2309,2,0,160.74199999999999,0
5,3851,2317,2,0,183.98599999999999,0
5,3852,2325,2,0,178.654,0
5,3853,2333,2,0,157.46799999999999,0
5,3854,2341,2,0,184.12700000000001,0
5,3855,2349,2,0,171.892,0
5,3856,2357,2,0,174.262,0
5,3857,2365,2,0,185.05199999999999,0
5,3858,2373,2,0,169.857,0
5,3859,2381,2,0,139.28800000000001,0
5,3860,2389,2,0,196.828,0
5,3861,2397,2,0,184.83699999999999,0
5,3862,2405,2,0,191.57400000000001,0
5,3863,2413,2,0,179.11000000000001,0
5,3864,2421,2,0,125.95399999999999,0
5,3865,2429,2,0,179.768,0
5,3866,2437,2,0,208.887,0
5,3867,2445,2,0,171.524,0
5,3868,2453,2,0,169.62200000000001,0
5,3869,2461,2,0,150.14599999999999,0
5,3870,2469,2,0,196.30500000000001,0
5,3871,2477,2,0,190.88800000000001,0
5,3872,2485,2,0,141.46700000000001,0
5,3873,2493,2,0,177.05799999999999,0
5,3874,2501,2,0,170.01499999999999,0
5,3875,2509,2,0,193.934,0
5,3876,2517,2,0,157.31999999999999,0
5,3877,2525,2,0,136.566,0
5,3878,2533,2,0,148.80799999999999,0
5,3879,2541,2,0,166.72200000000001,0
5,3880,2549,2,0,159.25,0
5,3881,2557,2,0,165.42099999999999,0
5,3882,2565,2,0,174.22999999999999,0
5,3883,2573,2,0,154.714,0
5,3884,2581,2,0,168.46100000000001,0
5,3885,2589,2,0,177.16399999999999,0
5,3886,2597,2,0,160.172,0
5,3887,2605,2,0,183.214,0
5,3888,2613,2,0,176.785,0
5,3889,2621,2,0,184.36600000000001,0
5,3890,2629,2,0,161.46299999999999,0
5,3891,2637,2,0,186.41300000000001,0
5,3892,2645,2,0,175.84299999999999,0
5,3893,2653,2,0,174.797,0
5,3894,2661,2,0,191.226,0
5,3895,2669,2,0,150.09899999999999,0
5,3896,2677,2,0,174.42599999999999,0
5,3897,2685,2,0,155.58000000000001,0
