worker,sequence,query_id,pass,policy,latency_us,exact_evals
5,5189,13021,2,0,164.077,0
5,5190,13029,2,0,183.46899999999999,0
5,5191,13037,2,0,172.79400000000001,0
5,5192,13045,2,0,145.21700000000001,0
5,5193,13053,2,0,173.17500000000001,0
5,5194,13061,2,0,208.779,0
5,5195,13069,2,0,192.59100000000001,0
5,5196,13077,2,0,179.62200000000001,0
5,5197,13085,2,0,178.017,0
5,5198,13093,2,0,157.917,0
5,5199,13101,2,0,172.215,0
5,5200,13109,2,0,153.178,0
5,5201,13117,2,0,167.471,0
5,5202,13125,2,0,206.76599999999999,0
5,5203,13133,2,0,161.92099999999999,0
5,5204,13141,2,0,187.32499999999999,0
5,5205,13149,2,0,163.869,0
5,5206,13157,2,0,138.703,0
5,5207,13165,2,0,183.06299999999999,0
5,5208,13173,2,0,200.43799999999999,0
5,5209,13181,2,0,170.874,0
5,5210,13189,2,0,212.90000000000001,0
5,5211,13197,2,0,168.27799999999999,0
5,5212,13205,2,0,192.34999999999999,0
5,5213,13213,2,0,179.346,0
5,5214,13221,2,0,182.02500000000001,0
5,5215,13229,2,0,163.536,0
5,5216,13237,2,0,166.262,0
5,5217,13245,2,0,180.965,0
5,5218,13253,2,0,196.934,0
5,5219,13261,2,0,179.79400000000001,0
5,5220,13269,2,0,173.03200000000001,0
5,5221,13277,2,0,159.78100000000001,0
5,5222,13285,2,0,187.005,0
5,5223,13293,2,0,188.13900000000001,0
5,5224,13301,2,0,193.94999999999999,0
5,5225,13309,2,0,194.56399999999999,0
5,5226,13317,2,0,184.821,0
5,5227,13325,2,0,165.184,0
5,5228,13333,2,0,183.148,0
5,5229,13341,2,0,173.726,0
5,5230,13349,2,0,150.041,0
5,5231,13357,2,0,159.69200000000001,0
5,5232,13365,2,0,152.67099999999999,0
5,5233,13373,2,0,174.065,0
5,5234,13381,2,0,151.21899999999999,0
5,5235,13389,2,0,188.21799999999999,0
5,5236,13397,2,0,146.63800000000001,0
5,5237,13405,2,0,166.767,0
5,5238,13413,2,0,174.55699999999999,0
5,5239,13421,2,0,189.16,0
5,5240,13429,2,0,198.119,0
5,5241,13437,2,0,188.35400000000001,0
5,5242,13445,2,0,149.34800000000001,0
5,5243,13453,2,0,180.82300000000001,0
5,5244,13461,2,0,177.88499999999999,0
5,5245,13469,2,0,167.607,0
5,5246,13477,2,0,159.31999999999999,0
5,5247,13485,2,0,155.71700000000001,0
5,5248,13493,2,0,156.50399999999999,0
5,5249,13501,2,0,198.95099999999999,0
5,5250,13509,2,0,185.417,0
5,5251,13517,2,0,183.52600000000001,0
5,5252,13525,2,0,190.292,0
5,5253,13533,2,0,198.096,0
5,5254,13541,2,0,174.5,0
5,5255,13549,2,0,149.86799999999999,0
5,5256,13557,2,0,196.827,0
5,5257,13565,2,0,156.958,0
5,5258,13573,2,0,167.28100000000001,0
5,5259,13581,2,0,170.27699999999999,0
5,5260,13589,2,0,185.97,0
5,5261,13597,2,0,188.447,0
5,5262,13605,2,0,175.68600000000001,0
5,5263,13613,2,0,193.50399999999999,0
5,5264,13621,2,0,169.614,0
5,5265,13629,2,0,195.732,0
5,5266,13637,2,0,178.33699999999999,0
5,5267,13645,2,0,187.03999999999999,0
5,5268,13653,2,0,182.82300000000001,0
5,5269,13661,2,0,156.358,0
5,5270,13669,2,0,161.59899999999999,0
5,5271,13677,2,0,190.73400000000001,0
5,5272,13685,2,0,168.97,0
5,5273,13693,2,0,201.67699999999999,0
5,5274,13701,2,0,196.81299999999999,0
5,5275,13709,2,0,160.20500000000001,0
5,5276,13717,2,0,158.06399999999999,0
5,5277,13725,2,0,176.27799999999999,0
5,5278,13733,2,0,184.47300000000001,0
5,5279,13741,2,0,189.33500000000001,0
5,5280,13749,2,0,166.79499999999999,0
5,5281,13757,2,0,196.54900000000001,0
5,5282,13765,2,0,154.13300000000001,0
5,5283,13773,2,0,187.09,0
5,5284,13781,2,0,139.19499999999999,0
5,5285,13789,2,0,186.482,0
5,5286,13797,2,0,197.15600000000001,0
5,5287,13805,2,0,184.631,0
5,5288,13813,2,0,185.80600000000001,0
5,5289,13821,2,0,176.04300000000001,0
5,5290,13829,2,0,191.78999999999999,0
5,5291,13837,2,0,208.91999999999999,0
5,5292,13845,2,0,195.74600000000001,0
5,5293,13853,2,0,135.80600000000001,0
5,5294,13861,2,0,220.161,0
5,5295,13869,2,0,193.57400000000001,0
5,5296,13877,2,0,181.97,0
5,5297,13885,2,0,187.89099999999999,0
5,5298,13893,2,0,165.19800000000001,0
5,5299,13901,2,0,128.86099999999999,0
5,5300,13909,2,0,173.37200000000001,0
5,5301,13917,2,0,218.80500000000001,0
5,5302,13925,2,0,162.85599999999999,0
5,5303,13933,2,0,182.428,0
5,5304,13941,2,0,190.393,0
5,5305,13949,2,0,146.41999999999999,0
5,5306,13957,2,0,180.369,0
5,5307,13965,2,0,155.68899999999999,0
5,5308,13973,2,0,192.22399999999999,0
5,5309,13981,2,0,185.29499999999999,0
5,5310,13989,2,0,146.184,0
5,5311,13997,2,0,175.90600000000001,0
5,5312,14005,2,0,165.33000000000001,0
5,5313,14013,2,0,167.774,0
5,5314,14021,2,0,208.745,0
5,5315,14029,2,0,176.054,0
5,5316,14037,2,0,168.96600000000001,0
5,5317,14045,2,0,167.26599999999999,0
5,5318,14053,2,0,153.36199999999999,0
5,5319,14061,2,0,183.14500000000001,0
5,5320,14069,2,0,149.566,0
5,5321,14077,2,0,165.04599999999999,0
5,5322,14085,2,0,163.898,0
5,5323,14093,2,0,175.709,0
5,5324,14101,2,0,207.489,0
5,5325,14109,2,0,157.70500000000001,0
5,5326,14117,2,0,187.09999999999999,0
5,5327,14125,2,0,192.39699999999999,0
5,5328,14133,2,0,186.71600000000001,0
5,5329,14141,2,0,197.48400000000001,0
5,5330,14149,2,0,116.11199999999999,0
5,5331,14157,2,0,187.68299999999999,0
5,5332,14165,2,0,156.60499999999999,0
5,5333,14173,2,0,180.011,0
5,5334,14181,2,0,152.39400000000001,0
5,5335,14189,2,0,191.29900000000001,0
5,5336,14197,2,0,159.09700000000001,0
5,5337,14205,2,0,174.81100000000001,0
5,5338,14213,2,0,200.23500000000001,0
5,5339,14221,2,0,166.977,0
5,5340,14229,2,0,182.02199999999999,0
5,5341,14237,2,0,149.08000000000001,0
5,5342,14245,2,0,187.38399999999999,0
5,5343,5,3,0,163.77699999999999,0
5,5344,13,3,0,155.77099999999999,0
5,5345,21,3,0,176.94999999999999,0
5,5346,29,3,0,159.13300000000001,0
5,5347,37,3,0,155.65700000000001,0
5,5348,45,3,0,160.54300000000001,0
5,5349,53,3,0,170.17099999999999,0
5,5350,61,3,0,186.20599999999999,0
5,5351,69,3,0,178.84399999999999,0
5,5352,77,3,0,140.44999999999999,0
5,5353,85,3,0,195.43899999999999,0
5,5354,93,3,0,135.851,0
5,5355,101,3,0,182.27199999999999,0
5,5356,109,3,0,136.184,0
5,5357,117,3,0,155.55500000000001,0
5,5358,125,3,0,162.30799999999999,0
5,5359,133,3,0,192.94999999999999,0
5,5360,141,3,0,154.16,0
5,5361,149,3,0,182.441,0
5,5362,157,3,0,136.91,0
5,5363,165,3,0,167.28299999999999,0
5,5364,173,3,0,170.38499999999999,0
5,5365,181,3,0,156.08099999999999,0
5,5366,189,3,0,146.20599999999999,0
5,5367,197,3,0,180.85300000000001,0
5,5368,205,3,0,156.76599999999999,0
5,5369,213,3,0,197.708,0
5,5370,221,3,0,178.446,0
5,5371,229,3,0,181.381,0
5,5372,237,3,0,172.035,0
5,5373,245,3,0,190.381,0
5,5374,253,3,0,195.80099999999999,0
5,5375,261,3,0,122.005,0
5,5376,269,3,0,177.82300000000001,0
5,5377,277,3,0,153.494,0
5,5378,285,3,0,177.26900000000001,0
5,5379,293,3,0,194.60499999999999,0
5,5380,301,3,0,155.59100000000001,0
5,5381,309,3,0,189.08000000000001,0
5,5382,317,3,0,138.78299999999999,0
5,5383,325,3,0,175.25299999999999,0
5,5384,333,3,0,145.02000000000001,0
5,5385,341,3,0,197.86099999999999,0
5,5386,349,3,0,183.16499999999999,0
5,5387,357,3,0,188.33199999999999,0
5,5388,365,3,0,178.19,0
5,5389,373,3,0,195.90199999999999,0
5,5390,381,3,0,170.726,0
5,5391,389,3,0,182.93100000000001,0
5,5392,397,3,0,169.85599999999999,0
5,5393,405,3,0,211.63300000000001,0
5,5394,413,3,0,197.81999999999999,0
5,5395,421,3,0,186.721,0
5,5396,429,3,0,189.74799999999999,0
5,5397,437,3,0,171.18000000000001,0
5,5398,445,3,0,180.65199999999999,0
5,5399,453,3,0,183.94900000000001,0
5,5400,461,3,0,183.756,0
5,5401,469,3,0,189.518,0
5,5402,477,3,0,194.31700000000001,0
5,5403,485,3,0,198.90199999999999,0
5,5404,493,3,0,175.09800000000001,0
5,5405,501,3,0,181.71299999999999,0
5,5406,509,3,0,191.61500000000001,0
5,5407,517,3,0,189.81,0
5,5408,525,3,0,151.22499999999999,0
5,5409,533,3,0,161.096,0
5,5410,541,3,0,182.55500000000001,0
5,5411,549,3,0,143.386,0
5,5412,557,3,0,157.52099999999999,0
5,5413,565,3,0,174.804,0
5,5414,573,3,0,200.33199999999999,0
5,5415,581,3,0,170.255,0
5,5416,589,3,0,201.46799999999999,0
5,5417,597,3,0,190.78299999999999,0
5,5418,605,3,0,167.12799999999999,0
5,5419,613,3,0,172.94900000000001,0
5,5420,621,3,0,128.47800000000001,0
5,5421,629,3,0,171.589,0
5,5422,637,3,0,182.66399999999999,0
5,5423,645,3,0,166.578,0
5,5424,653,3,0,161.333,0
5,5425,661,3,0,176.21100000000001,0
5,5426,669,3,0,136.25,0
5,5427,677,3,0,149.00800000000001,0
5,5428,685,3,0,171.06299999999999,0
5,5429,693,3,0,187.761,0
5,5430,701,3,0,191.05500000000001,0
5,5431,709,3,0,170.84800000000001,0
5,5432,717,3,0,185.779,0
5,5433,725,3,0,189.75299999999999,0
5,5434,733,3,0,130.72,0
5,5435,741,3,0,145.256,0
5,5436,749,3,0,181.35599999999999,0
5,5437,757,3,0,156.886,0
5,5438,765,3,0,183.09,0
5,5439,773,3,0,178.11199999999999,0
5,5440,781,3,0,148.67599999999999,0
5,5441,789,3,0,166.66399999999999,0
5,5442,797,3,0,198.59899999999999,0
5,5443,805,3,0,125.539,0
5,5444,813,3,0,197.12100000000001,0
5,5445,821,3,0,152.14699999999999,0
5,5446,829,3,0,168.53399999999999,0
5,5447,837,3,0,114.65300000000001,0
5,5448,845,3,0,200.637,0
5,5449,853,3,0,185.66499999999999,0
5,5450,861,3,0,179.46199999999999,0
5,5451,869,3,0,165.60400000000001,0
5,5452,877,3,0,166.25,0
5,5453,885,3,0,159.392,0
5,5454,893,3,0,170.857,0
5,5455,901,3,0,215.571,0
5,5456,909,3,0,181.185,0
5,5457,917,3,0,170.078,0
5,5458,925,3,0,185.173,0
5,5459,933,3,0,175.56999999999999,0
5,5460,941,3,0,154.459,0
5,5461,949,3,0,180.60599999999999,0
5,5462,957,3,0,176.59999999999999,0
5,5463,965,3,0,177.85900000000001,0
5,5464,973,3,0,161.22800000000001,0
5,5465,981,3,0,191.71899999999999,0
5,5466,989,3,0,155.97200000000001,0
5,5467,997,3,0,184.935,0
5,5468,1005,3,0,196.57499999999999,0
5,5469,1013,3,0,170.626,0
5,5470,1021,3,0,140.73599999999999,0
5,5471,1029,3,0,192.72399999999999,0
5,5472,1037,3,0,171.60599999999999,0
5,5473,1045,3,0,153.80099999999999,0
5,5474,1053,3,0,197.51900000000001,0
5,5475,1061,3,0,149.96199999999999,0
5,5476,1069,3,0,174.90199999999999,0
5,5477,1077,3,0,191.74799999999999,0
5,5478,1085,3,0,157.239,0
5,5479,1093,3,0,190.376,0
5,5480,1101,3,0,193.87299999999999,0
5,5481,1109,3,0,150.47999999999999,0
5,5482,1117,3,0,170.446,0
5,5483,1125,3,0,222.535,0
5,5484,1133,3,0,195.63,0
5,5485,1141,3,0,189.75200000000001,0
5,5486,1149,3,0,176.21100000000001,0
5,5487,1157,3,0,187.255,0
5,5488,1165,3,0,197.52099999999999,0
5,5489,1173,3,0,181.82499999999999,0
5,5490,1181,3,0,171.46199999999999,0
5,5491,1189,3,0,180.494,0
5,5492,1197,3,0,165.03999999999999,0
5,5493,1205,3,0,176.209,0
5,5494,1213,3,0,155.10400000000001,0
5,5495,1221,3,0,168.28800000000001,0
5,5496,1229,3,0,193.40199999999999,0
5,5497,1237,3,0,175.47499999999999,0
5,5498,1245,3,0,218.297,0
5,5499,1253,3,0,197.59700000000001,0
5,5500,1261,3,0,158.24799999999999,0
5,5501,1269,3,0,177.37100000000001,0
5,5502,1277,3,0,193.48599999999999,0
5,5503,1285,3,0,151.994,0
5,5504,1293,3,0,174.84299999999999,0
5,5505,1301,3,0,159.982,0
5,5506,1309,3,0,179.572,0
5,5507,1317,3,0,175.477,0
5,5508,1325,3,0,171.59200000000001,0
5,5509,1333,3,0,170.84399999999999,0
5,5510,1341,3,0,184.499,0
5,5511,1349,3,0,138.58600000000001,0
5,5512,1357,3,0,183.483,0
5,5513,1365,3,0,177.40799999999999,0
5,5514,1373,3,0,188.36600000000001,0
5,5515,1381,3,0,173.46199999999999,0
5,5516,1389,3,0,167.846,0
5,5517,1397,3,0,173.435,0
5,5518,1405,3,0,185.71000000000001,0
5,5519,1413,3,0,235.41800000000001,0
5,5520,1421,3,0,116.696,0
5,5521,1429,3,0,193.524,0
5,5522,1437,3,0,151.70699999999999,0
5,5523,1445,3,0,158.28,0
5,5524,1453,3,0,177.00200000000001,0
5,5525,1461,3,0,147.44800000000001,0
5,5526,1469,3,0,145.31899999999999,0
5,5527,1477,3,0,183.62299999999999,0
5,5528,1485,3,0,176.50800000000001,0
5,5529,1493,3,0,172.273,0
5,5530,1501,3,0,175.13999999999999,0
5,5531,1509,3,0,188.34700000000001,0
5,5532,1517,3,0,204.11600000000001,0
5,5533,1525,3,0,200.45099999999999,0
5,5534,1533,3,0,144.536,0
5,5535,1541,3,0,159.16,0
5,5536,1549,3,0,120.22799999999999,0
5,5537,1557,3,0,191.70699999999999,0
5,5538,1565,3,0,194.46000000000001,0
5,5539,1573,3,0,164.13,0
5,5540,1581,3,0,192.51300000000001,0
5,5541,1589,3,0,175.77699999999999,0
5,5542,1597,3,0,156.16399999999999,0
5,5543,1605,3,0,187.08000000000001,0
5,5544,1613,3,0,163.452,0
5,5545,1621,3,0,167.16300000000001,0
5,5546,1629,3,0,190.92699999999999,0
5,5547,1637,3,0,188.137,0
5,5548,1645,3,0,180.67500000000001,0
5,5549,1653,3,0,192.56200000000001,0
5,5550,1661,3,0,182.874,0
5,5551,1669,3,0,186.91999999999999,0
5,5552,1677,3,0,183.059,0
5,5553,1685,3,0,156.12200000000001,0
5,5554,1693,3,0,194.208,0
5,5555,1701,3,0,143.613,0
5,5556,1709,3,0,172.66300000000001,0
5,5557,1717,3,0,181.79400000000001,0
5,5558,1725,3,0,177.25,0
5,5559,1733,3,0,159.44300000000001,0
5,5560,1741,3,0,186.43700000000001,0
5,5561,1749,3,0,139.83199999999999,0
5,5562,1757,3,0,202.578,0
5,5563,1765,3,0,182.012,0
5,5564,1773,3,0,150.27600000000001,0
5,5565,1781,3,0,172.553,0
5,5566,1789,3,0,165.97800000000001,0
5,5567,1797,3,0,190.43899999999999,0
5,5568,1805,3,0,188.63300000000001,0
5,5569,1813,3,0,193.96700000000001,0
5,5570,1821,3,0,129.90899999999999,0
5,5571,1829,3,0,175.76499999999999,0
5,5572,1837,3,0,171.28200000000001,0
5,5573,1845,3,0,113.983,0
5,5574,1853,3,0,141.06999999999999,0
5,5575,1861,3,0,153.85599999999999,0
5,5576,1869,3,0,180.38300000000001,0
5,5577,1877,3,0,157.36600000000001,0
5,5578,1885,3,0,168.40600000000001,0
5,5579,1893,3,0,151.30199999999999,0
5,5580,1901,3,0,111.23,0
5,5581,1909,3,0,181.643,0
5,5582,1917,3,0,165.28800000000001,0
5,5583,1925,3,0,198.214,0
5,5584,1933,3,0,184.30000000000001,0
5,5585,1941,3,0,209.08099999999999,0
5,5586,1949,3,0,159.68299999999999,0
5,5587,1957,3,0,174.59200000000001,0
5,5588,1965,3,0,188.72900000000001,0
5,5589,1973,3,0,131.905,0
5,5590,1981,3,0,178.30199999999999,0
5,5591,1989,3,0,178.53,0
5,5592,1997,3,0,191.31,0
5,5593,2005,3,0,165.935,0
5,5594,2013,3,0,145.27699999999999,0
5,5595,2021,3,0,165.80099999999999,0
5,5596,2029,3,0,160.08799999999999,0
5,5597,2037,3,0,182.727,0
5,5598,2045,3,0,168.535,0
5,5599,2053,3,0,190.83500000000001,0
5,5600,2061,3,0,177.935,0
5,5601,2069,3,0,228.584,0
5,5602,2077,3,0,211.126,0
5,5603,2085,3,0,190.72800000000001,0
5,5604,2093,3,0,176.26599999999999,0
5,5605,2101,3,0,177.95400000000001,0
5,5606,2109,3,0,176.655,0
5,5607,2117,3,0,174.70599999999999,0
5,5608,2125,3,0,183.798,0
5,5609,2133,3,0,187.81,0
5,5610,2141,3,0,179.565,0
5,5611,2149,3,0,191.07599999999999,0
5,5612,2157,3,0,180.44900000000001,0
5,5613,2165,3,0,186.012,0
5,5614,2173,3,0,142.56399999999999,0
5,5615,2181,3,0,153.02099999999999,0
5,5616,2189,3,0,163.76900000000001,0
5,5617,2197,3,0,174.946,0
5,5618,2205,3,0,194.667,0
5,5619,2213,3,0,190.5,0
5,5620,2221,3,0,178.541,0
5,5621,2229,3,0,199.773,0
5,5622,2237,3,0,191.834,0
5,5623,2245,3,0,205.00299999999999,0
5,5624,2253,3,0,130.01300000000001,0
5,5625,2261,3,0,183.85499999999999,0
5,5626,2269,3,0,162.238,0
5,5627,2277,3,0,195.44800000000001,0
5,5628,2285,3,0,191.542,0
5,5629,2293,3,0,182.76599999999999,0
5,5630,2301,3,0,184.52500000000001,0
5,5631,2309,3,0,167.01499999999999,0
5,5632,2317,3,0,185.63900000000001,0
5,5633,2325,3,0,182.27199999999999,0
5,5634,2333,3,0,160.08500000000001,0
5,5635,2341,3,0,186.11699999999999,0
5,5636,2349,3,0,169.16399999999999,0
5,5637,2357,3,0,178.09399999999999,0
5,5638,2365,3,0,184.62700000000001,0
5,5639,2373,3,0,172.023,0
5,5640,2381,3,0,133.66300000000001,0
5,5641,2389,3,0,197.83799999999999,0
5,5642,2397,3,0,184.774,0
5,5643,2405,3,0,188.892,0
5,5644,2413,3,0,181.44200000000001,0
5,5645,2421,3,0,124.154,0
5,5646,2429,3,0,181.245,0
5,5647,2437,3,0,207.08500000000001,0
5,5648,2445,3,0,177.471,0
5,5649,2453,3,0,174.59899999999999,0
5,5650,2461,3,0,156.458,0
5,5651,2469,3,0,196.125,0
5,5652,2477,3,0,193.82599999999999,0
5,5653,2485,3,0,136.57900000000001,0
5,5654,2493,3,0,178.619,0
5,5655,2501,3,0,173.114,0
5,5656,2509,3,0,174.79400000000001,0
5,5657,2517,3,0,157.18799999999999,0
5,5658,2525,3,0,136.36799999999999,0
5,5659,2533,3,0,144.99000000000001,0
5,5660,2541,3,0,169.88900000000001,0
5,5661,2549,3,0,157.46299999999999,0
5,5662,2557,3,0,165.30000000000001,0
5,5663,2565,3,0,170.708,0
5,5664,2573,3,0,156.63999999999999,0
5,5665,2581,3,0,165.21000000000001,0
5,5666,2589,3,0,178.262,0
5,5667,2597,3,0,157.15199999999999,0
5,5668,2605,3,0,211.898,0
5,5669,2613,3,0,172.46299999999999,0
5,5670,2621,3,0,186.392,0
5,5671,2629,3,0,126.47,0
5,5672,2637,3,0,190.54400000000001,0
5,5673,2645,3,0,178.47399999999999,0
5,5674,2653,3,0,176.523,0
5,5675,2661,3,0,185.33500000000001,0
5,5676,2669,3,0,150.041,0
5,5677,2677,3,0,177.46299999999999,0
5,5678,2685,3,0,155.51499999999999,0
5,5679,2693,3,0,165.98400000000001,0
5,5680,2701,3,0,173.96899999999999,0
5,5681,2709,3,0,137.84399999999999,0
5,5682,2717,3,0,188.535,0
5,5683,2725,3,0,184.03999999999999,0
5,5684,2733,3,0,177.61600000000001,0
5,5685,2741,3,0,167.512,0
5,5686,2749,3,0,154.16399999999999,0
5,5687,2757,3,0,161.58799999999999,0
5,5688,2765,3,0,157.227,0
5,5689,2773,3,0,133.81100000000001,0
5,5690,2781,3,0,205.69999999999999,0
5,5691,2789,3,0,189.82300000000001,0
5,5692,2797,3,0,221.70599999999999,0
5,5693,2805,3,0,197.22999999999999,0
5,5694,2813,3,0,164.41499999999999,0
5,5695,2821,3,0,179.62200000000001,0
5,5696,2829,3,0,170.499,0
5,5697,2837,3,0,111.608,0
5,5698,2845,3,0,150.78399999999999,0
5,5699,2853,3,0,174.01599999999999,0
5,5700,2861,3,0,130.708,0
5,5701,2869,3,0,197.84399999999999,0
5,5702,2877,3,0,176.66,0
5,5703,2885,3,0,134.90000000000001,0
5,5704,2893,3,0,170.71899999999999,0
5,5705,2901,3,0,184.34899999999999,0
5,5706,2909,3,0,160.90000000000001,0
5,5707,2917,3,0,183.12700000000001,0
5,5708,2925,3,0,200.78299999999999,0
5,5709,2933,3,0,168.81800000000001,0
5,5710,2941,3,0,185.624,0
5,5711,2949,3,0,200.96600000000001,0
5,5712,2957,3,0,137.333,0
5,5713,2965,3,0,178.298,0
5,5714,2973,3,0,125.666,0
5,5715,2981,3,0,186.715,0
5,5716,2989,3,0,173.102,0
5,5717,2997,3,0,157.01599999999999,0
5,5718,3005,3,0,152.11199999999999,0
5,5719,3013,3,0,191.595,0
5,5720,3021,3,0,127.876,0
5,5721,3029,3,0,172.34299999999999,0
5,5722,3037,3,0,151.96000000000001,0
5,5723,3045,3,0,181.42699999999999,0
5,5724,3053,3,0,184.34,0
5,5725,3061,3,0,190.23599999999999,0
5,5726,3069,3,0,178.84200000000001,0
5,5727,3077,3,0,151.00999999999999,0
5,5728,3085,3,0,191.636,0
5,5729,3093,3,0,171.61600000000001,0
5,5730,3101,3,0,149.214,0
5,5731,3109,3,0,194.31999999999999,0
5,5732,3117,3,0,175.99199999999999,0
5,5733,3125,3,0,153.81399999999999,0
5,5734,3133,3,0,169.56700000000001,0
5,5735,3141,3,0,190.63800000000001,0
5,5736,3149,3,0,155.16999999999999,0
5,5737,3157,3,0,126.331,0
5,5738,3165,3,0,134.714,0
5,5739,3173,3,0,182.37100000000001,0
5,5740,3181,3,0,184.03,0
5,5741,3189,3,0,134.191,0
5,5742,3197,3,0,165.73400000000001,0
5,5743,3205,3,0,139.84399999999999,0
5,5744,3213,3,0,153.858,0
5,5745,3221,3,0,178.578,0
5,5746,3229,3,0,195.93600000000001,0
5,5747,3237,3,0,179.87,0
5,5748,3245,3,0,177.02199999999999,0
5,5749,3253,3,0,153.99700000000001,0
5,5750,3261,3,0,163.52199999999999,0
5,5751,3269,3,0,177.56,0
5,5752,3277,3,0,208.12799999999999,0
5,5753,3285,3,0,193.941,0
5,5754,3293,3,0,128.113,0
5,5755,3301,3,0,177.09200000000001,0
5,5756,3309,3,0,200.62100000000001,0
5,5757,3317,3,0,129.41300000000001,0
5,5758,3325,3,0,192.047,0
5,5759,3333,3,0,137.80699999999999,0
5,5760,3341,3,0,176.958,0
5,5761,3349,3,0,182.96000000000001,0
5,5762,3357,3,0,165.17699999999999,0
5,5763,3365,3,0,161.87700000000001,0
5,5764,3373,3,0,153.91399999999999,0
5,5765,3381,3,0,169.68299999999999,0
5,5766,3389,3,0,170.49600000000001,0
5,5767,3397,3,0,141.56700000000001,0
5,5768,3405,3,0,161.80099999999999,0
5,5769,3413,3,0,164.31100000000001,0
5,5770,3421,3,0,195.102,0
5,5771,3429,3,0,152.97800000000001,0
5,5772,3437,3,0,182.15199999999999,0
5,5773,3445,3,0,153.82900000000001,0
5,5774,3453,3,0,124.423,0
5,5775,3461,3,0,167.63300000000001,0
5,5776,3469,3,0,178.61799999999999,0
5,5777,3477,3,0,193.27099999999999,0
5,5778,3485,3,0,161.48400000000001,0
5,5779,3493,3,0,135.48699999999999,0
5,5780,3501,3,0,191.73599999999999,0
5,5781,3509,3,0,168.83799999999999,0
5,5782,3517,3,0,198.203,0
5,5783,3525,3,0,181.369,0
5,5784,3533,3,0,171.83799999999999,0
5,5785,3541,3,0,194.601,0
5,5786,3549,3,0,155.80099999999999,0
5,5787,3557,3,0,128.697,0
5,5788,3565,3,0,129.71000000000001,0
5,5789,3573,3,0,192.10499999999999,0
5,5790,3581,3,0,174.65000000000001,0
5,5791,3589,3,0,195.93899999999999,0
5,5792,3597,3,0,167.685,0
5,5793,3605,3,0,218.38399999999999,0
5,5794,3613,3,0,178.66999999999999,0
5,5795,3621,3,0,157.17500000000001,0
5,5796,3629,3,0,177.92500000000001,0
5,5797,3637,3,0,164.435,0
5,5798,3645,3,0,168.22499999999999,0
5,5799,3653,3,0,171.22999999999999,0
5,5800,3661,3,0,166.50999999999999,0
5,5801,3669,3,0,125.964,0
5,5802,3677,3,0,194.97300000000001,0
5,5803,3685,3,0,196.11500000000001,0
5,5804,3693,3,0,130.25399999999999,0
5,5805,3701,3,0,164.82300000000001,0
5,5806,3709,3,0,183.71299999999999,0
5,5807,3717,3,0,180.053,0
5,5808,3725,3,0,148.61199999999999,0
5,5809,3733,3,0,201.75299999999999,0
5,5810,3741,3,0,174.91499999999999,0
5,5811,3749,3,0,187.73599999999999,0
5,5812,3757,3,0,179.256,0
5,5813,3765,3,0,185.49000000000001,0
5,5814,3773,3,0,183.06899999999999,0
5,5815,3781,3,0,148.477,0
5,5816,3789,3,0,183.392,0
5,5817,3797,3,0,179.767,0
5,5818,3805,3,0,187.898,0
5,5819,3813,3,0,193.35499999999999,0
5,5820,3821,3,0,177.33000000000001,0
5,5821,3829,3,0,212.74799999999999,0
5,5822,3837,3,0,196.54300000000001,0
5,5823,3845,3,0,168.15100000000001,0
5,5824,3853,3,0,155.17599999999999,0
5,5825,3861,3,0,173.70599999999999,0
5,5826,3869,3,0,177.834,0
5,5827,3877,3,0,182.386,0
5,5828,3885,3,0,193.279,0
5,5829,3893,3,0,209.30500000000001,0
5,5830,3901,3,0,163.41300000000001,0
5,5831,3909,3,0,187.50399999999999,0
5,5832,3917,3,0,183.81999999999999,0
5,5833,3925,3,0,189.95699999999999,0
5,5834,3933,3,0,188.048,0
5,5835,3941,3,0,167.464,0
5,5836,3949,3,0,155.52500000000001,0
5,5837,3957,3,0,189.934,0
