worker,sequence,query_id,pass,policy,latency_us,exact_evals
5,5838,3965,3,0,180.92500000000001,0
5,5839,3973,3,0,153.869,0
5,5840,3981,3,0,168.68299999999999,0
5,5841,3989,3,0,189.76599999999999,0
5,5842,3997,3,0,187.95400000000001,0
5,5843,4005,3,0,140.483,0
5,5844,4013,3,0,162.28299999999999,0
5,5845,4021,3,0,172.04599999999999,0
5,5846,4029,3,0,128.69200000000001,0
5,5847,4037,3,0,149.43700000000001,0
5,5848,4045,3,0,176.99600000000001,0
5,5849,4053,3,0,195.179,0
5,5850,4061,3,0,165.58099999999999,0
5,5851,4069,3,0,194.50800000000001,0
5,5852,4077,3,0,176.316,0
5,5853,4085,3,0,194.13499999999999,0
5,5854,4093,3,0,185.29499999999999,0
5,5855,4101,3,0,178.69200000000001,0
5,5856,4109,3,0,175.17500000000001,0
5,5857,4117,3,0,180.66499999999999,0
5,5858,4125,3,0,176.45099999999999,0
5,5859,4133,3,0,189.29300000000001,0
5,5860,4141,3,0,167.24100000000001,0
5,5861,4149,3,0,130.25999999999999,0
5,5862,4157,3,0,189.227,0
5,5863,4165,3,0,182.24600000000001,0
5,5864,4173,3,0,185.32599999999999,0
5,5865,4181,3,0,155.78200000000001,0
5,5866,4189,3,0,174.46299999999999,0
5,5867,4197,3,0,171.33500000000001,0
5,5868,4205,3,0,179.14099999999999,0
5,5869,4213,3,0,206.23500000000001,0
5,5870,4221,3,0,176.464,0
5,5871,4229,3,0,171.57499999999999,0
5,5872,4237,3,0,182.04400000000001,0
5,5873,4245,3,0,197.00899999999999,0
5,5874,4253,3,0,159.78399999999999,0
5,5875,4261,3,0,195.80799999999999,0
5,5876,4269,3,0,141.31200000000001,0
5,5877,4277,3,0,159.30699999999999,0
5,5878,4285,3,0,162.37700000000001,0
5,5879,4293,3,0,173.72,0
5,5880,4301,3,0,173.40799999999999,0
5,5881,4309,3,0,129.13999999999999,0
5,5882,4317,3,0,195.45599999999999,0
5,5883,4325,3,0,176.643,0
5,5884,4333,3,0,170.095,0
5,5885,4341,3,0,170.166,0
5,5886,4349,3,0,186.227,0
5,5887,4357,3,0,178.21600000000001,0
5,5888,4365,3,0,169.17599999999999,0
5,5889,4373,3,0,179.80500000000001,0
5,5890,4381,3,0,123.878,0
5,5891,4389,3,0,165.821,0
5,5892,4397,3,0,198.41900000000001,0
5,5893,4405,3,0,178.285,0
5,5894,4413,3,0,190.12899999999999,0
5,5895,4421,3,0,164.078,0
5,5896,4429,3,0,173.28700000000001,0
5,5897,4437,3,0,173.72499999999999,0
5,5898,4445,3,0,134.69999999999999,0
5,5899,4453,3,0,172.36600000000001,0
5,5900,4461,3,0,139.583,0
5,5901,4469,3,0,195.01900000000001,0
5,5902,4477,3,0,176.96799999999999,0
5,5903,4485,3,0,194.06999999999999,0
5,5904,4493,3,0,180.49600000000001,0
5,5905,4501,3,0,197.64699999999999,0
5,5906,4509,3,0,188.167,0
5,5907,4517,3,0,152.33600000000001,0
5,5908,4525,3,0,180.05000000000001,0
5,5909,4533,3,0,171.827,0
5,5910,4541,3,0,177.51900000000001,0
5,5911,4549,3,0,180.59800000000001,0
5,5912,4557,3,0,165.53899999999999,0
5,5913,4565,3,0,147.744,0
5,5914,4573,3,0,157.61099999999999,0
5,5915,4581,3,0,150.42500000000001,0
5,5916,4589,3,0,177.29900000000001,0
5,5917,4597,3,0,177.86099999999999,0
5,5918,4605,3,0,200.483,0
5,5919,4613,3,0,186.785,0
5,5920,4621,3,0,194.416,0
5,5921,4629,3,0,174.05099999999999,0
5,5922,4637,3,0,160.673,0
5,5923,4645,3,0,183.57400000000001,0
5,5924,4653,3,0,155.30000000000001,0
5,5925,4661,3,0,163.892,0
5,5926,4669,3,0,173.46100000000001,0
5,5927,4677,3,0,181.47,0
5,5928,4685,3,0,192.876,0
5,5929,4693,3,0,189.489,0
5,5930,4701,3,0,171.238,0
5,5931,4709,3,0,156.69399999999999,0
5,5932,4717,3,0,181.167,0
5,5933,4725,3,0,174.684,0
5,5934,4733,3,0,174.41800000000001,0
5,5935,4741,3,0,133.83600000000001,0
5,5936,4749,3,0,167.685,0
5,5937,4757,3,0,173.42500000000001,0
5,5938,4765,3,0,156.989,0
5,5939,4773,3,0,203.381,0
5,5940,4781,3,0,173.97999999999999,0
5,5941,4789,3,0,185.65299999999999,0
5,5942,4797,3,0,193.66200000000001,0
5,5943,4805,3,0,139.90100000000001,0
5,5944,4813,3,0,174.63499999999999,0
5,5945,4821,3,0,141.81200000000001,0
5,5946,4829,3,0,206.25399999999999,0
5,5947,4837,3,0,171.38300000000001,0
5,5948,4845,3,0,186.03999999999999,0
5,5949,4853,3,0,173.398,0
5,5950,4861,3,0,157.721,0
5,5951,4869,3,0,165.429,0
5,5952,4877,3,0,171.75,0
5,5953,4885,3,0,178.38999999999999,0
5,5954,4893,3,0,185.63499999999999,0
5,5955,4901,3,0,161.18899999999999,0
5,5956,4909,3,0,173.26499999999999,0
5,5957,4917,3,0,158.33500000000001,0
5,5958,4925,3,0,180.328,0
5,5959,4933,3,0,147.36099999999999,0
5,5960,4941,3,0,185.006,0
5,5961,4949,3,0,152.989,0
5,5962,4957,3,0,197.922,0
5,5963,4965,3,0,175,0
5,5964,4973,3,0,169.53100000000001,0
5,5965,4981,3,0,159.32499999999999,0
5,5966,4989,3,0,187.22999999999999,0
5,5967,4997,3,0,159.535,0
5,5968,5005,3,0,180.06299999999999,0
5,5969,5013,3,0,199.73699999999999,0
5,5970,5021,3,0,179.18899999999999,0
5,5971,5029,3,0,198.24000000000001,0
5,5972,5037,3,0,175.96600000000001,0
5,5973,5045,3,0,187.94,0
5,5974,5053,3,0,219.15299999999999,0
5,5975,5061,3,0,189.43700000000001,0
5,5976,5069,3,0,161.489,0
5,5977,5077,3,0,136.46299999999999,0
5,5978,5085,3,0,165.62299999999999,0
5,5979,5093,3,0,208.43299999999999,0
5,5980,5101,3,0,172.959,0
5,5981,5109,3,0,173.19300000000001,0
5,5982,5117,3,0,184.87,0
5,5983,5125,3,0,157.43700000000001,0
5,5984,5133,3,0,161.28100000000001,0
5,5985,5141,3,0,165.89699999999999,0
5,5986,5149,3,0,186.90899999999999,0
5,5987,5157,3,0,161.483,0
5,5988,5165,3,0,139.85300000000001,0
5,5989,5173,3,0,178.12799999999999,0
5,5990,5181,3,0,179.08699999999999,0
5,5991,5189,3,0,187.94499999999999,0
5,5992,5197,3,0,160.05699999999999,0
5,5993,5205,3,0,193.05799999999999,0
5,5994,5213,3,0,173.935,0
5,5995,5221,3,0,169.34399999999999,0
5,5996,5229,3,0,188.78800000000001,0
5,5997,5237,3,0,186.52699999999999,0
5,5998,5245,3,0,184.47300000000001,0
5,5999,5253,3,0,146.00899999999999,0
5,6000,5261,3,0,203.61799999999999,0
5,6001,5269,3,0,177.82599999999999,0
5,6002,5277,3,0,143.505,0
5,6003,5285,3,0,189.995,0
5,6004,5293,3,0,189.25399999999999,0
5,6005,5301,3,0,190.208,0
5,6006,5309,3,0,167.32400000000001,0
5,6007,5317,3,0,187.27500000000001,0
5,6008,5325,3,0,191.637,0
5,6009,5333,3,0,165.00399999999999,0
5,6010,5341,3,0,206.21299999999999,0
5,6011,5349,3,0,181.04400000000001,0
5,6012,5357,3,0,157.441,0
5,6013,5365,3,0,133.715,0
5,6014,5373,3,0,174.643,0
5,6015,5381,3,0,140.90000000000001,0
5,6016,5389,3,0,159.435,0
5,6017,5397,3,0,140.833,0
5,6018,5405,3,0,151.452,0
5,6019,5413,3,0,181.21199999999999,0
5,6020,5421,3,0,125.074,0
5,6021,5429,3,0,181.11699999999999,0
5,6022,5437,3,0,190.553,0
5,6023,5445,3,0,160.084,0
5,6024,5453,3,0,165.917,0
5,6025,5461,3,0,190.38900000000001,0
5,6026,5469,3,0,168.02600000000001,0
5,6027,5477,3,0,173.12799999999999,0
5,6028,5485,3,0,162.40899999999999,0
5,6029,5493,3,0,208.18299999999999,0
5,6030,5501,3,0,186.75299999999999,0
5,6031,5509,3,0,133.739,0
5,6032,5517,3,0,174.01300000000001,0
5,6033,5525,3,0,137.179,0
5,6034,5533,3,0,183.58699999999999,0
5,6035,5541,3,0,154.88499999999999,0
5,6036,5549,3,0,176.45500000000001,0
5,6037,5557,3,0,170.58600000000001,0
5,6038,5565,3,0,186.93600000000001,0
5,6039,5573,3,0,170.643,0
5,6040,5581,3,0,157.05099999999999,0
5,6041,5589,3,0,191.99700000000001,0
5,6042,5597,3,0,171.98400000000001,0
5,6043,5605,3,0,173.43799999999999,0
5,6044,5613,3,0,171.30500000000001,0
5,6045,5621,3,0,180.708,0
5,6046,5629,3,0,189.512,0
5,6047,5637,3,0,181.137,0
5,6048,5645,3,0,210.78200000000001,0
5,6049,5653,3,0,169.94,0
5,6050,5661,3,0,136.06999999999999,0
5,6051,5669,3,0,185.20500000000001,0
5,6052,5677,3,0,166.97200000000001,0
5,6053,5685,3,0,194.03999999999999,0
5,6054,5693,3,0,181.631,0
5,6055,5701,3,0,135,0
5,6056,5709,3,0,131.27000000000001,0
5,6057,5717,3,0,180.09100000000001,0
5,6058,5725,3,0,187.33699999999999,0
5,6059,5733,3,0,158.417,0
5,6060,5741,3,0,206.58199999999999,0
5,6061,5749,3,0,168.751,0
5,6062,5757,3,0,150.602,0
5,6063,5765,3,0,182.292,0
5,6064,5773,3,0,161.62700000000001,0
5,6065,5781,3,0,160.673,0
5,6066,5789,3,0,186.33600000000001,0
5,6067,5797,3,0,173.69200000000001,0
5,6068,5805,3,0,179.05099999999999,0
5,6069,5813,3,0,196.18799999999999,0
5,6070,5821,3,0,195.36199999999999,0
5,6071,5829,3,0,173.18100000000001,0
5,6072,5837,3,0,177.68100000000001,0
5,6073,5845,3,0,209.02600000000001,0
5,6074,5853,3,0,124.761,0
5,6075,5861,3,0,181.09999999999999,0
5,6076,5869,3,0,179.99199999999999,0
5,6077,5877,3,0,143.59,0
5,6078,5885,3,0,187.05600000000001,0
5,6079,5893,3,0,183.566,0
5,6080,5901,3,0,162.42699999999999,0
5,6081,5909,3,0,152.62299999999999,0
5,6082,5917,3,0,207.59399999999999,0
5,6083,5925,3,0,123.473,0
5,6084,5933,3,0,167.767,0
5,6085,5941,3,0,132.11799999999999,0
5,6086,5949,3,0,178.851,0
5,6087,5957,3,0,171.75299999999999,0
5,6088,5965,3,0,204.399,0
5,6089,5973,3,0,184.32400000000001,0
5,6090,5981,3,0,200.39699999999999,0
5,6091,5989,3,0,218.32900000000001,0
5,6092,5997,3,0,176.934,0
5,6093,6005,3,0,177.50399999999999,0
5,6094,6013,3,0,159.13900000000001,0
5,6095,6021,3,0,207.67500000000001,0
5,6096,6029,3,0,165.93799999999999,0
5,6097,6037,3,0,131.892,0
5,6098,6045,3,0,160.869,0
5,6099,6053,3,0,188.19399999999999,0
5,6100,6061,3,0,172.608,0
5,6101,6069,3,0,159.66200000000001,0
5,6102,6077,3,0,186.03100000000001,0
5,6103,6085,3,0,195.214,0
5,6104,6093,3,0,177.92699999999999,0
5,6105,6101,3,0,195.40199999999999,0
5,6106,6109,3,0,174.357,0
5,6107,6117,3,0,173.005,0
5,6108,6125,3,0,188.23400000000001,0
5,6109,6133,3,0,189.065,0
5,6110,6141,3,0,181.92599999999999,0
5,6111,6149,3,0,212.11600000000001,0
5,6112,6157,3,0,207.09800000000001,0
5,6113,6165,3,0,167.08600000000001,0
5,6114,6173,3,0,136.40000000000001,0
5,6115,6181,3,0,189.77500000000001,0
5,6116,6189,3,0,177.09899999999999,0
5,6117,6197,3,0,193.81399999999999,0
5,6118,6205,3,0,189.56399999999999,0
5,6119,6213,3,0,176.047,0
5,6120,6221,3,0,180.00399999999999,0
5,6121,6229,3,0,182.66300000000001,0
5,6122,6237,3,0,186.74799999999999,0
5,6123,6245,3,0,197.41999999999999,0
5,6124,6253,3,0,162.94300000000001,0
5,6125,6261,3,0,191.346,0
5,6126,6269,3,0,188.535,0
5,6127,6277,3,0,168.03200000000001,0
5,6128,6285,3,0,155.61199999999999,0
5,6129,6293,3,0,175.88300000000001,0
5,6130,6301,3,0,191.239,0
5,6131,6309,3,0,186.22800000000001,0
5,6132,6317,3,0,182.178,0
5,6133,6325,3,0,185.59200000000001,0
5,6134,6333,3,0,177.762,0
5,6135,6341,3,0,162.965,0
5,6136,6349,3,0,165.80000000000001,0
5,6137,6357,3,0,205.471,0
5,6138,6365,3,0,166.036,0
5,6139,6373,3,0,181.86500000000001,0
5,6140,6381,3,0,155.97900000000001,0
5,6141,6389,3,0,184.346,0
5,6142,6397,3,0,138.90100000000001,0
5,6143,6405,3,0,181.35400000000001,0
5,6144,6413,3,0,172.88200000000001,0
5,6145,6421,3,0,178.00299999999999,0
5,6146,6429,3,0,181.12100000000001,0
5,6147,6437,3,0,165.154,0
5,6148,6445,3,0,123.90600000000001,0
5,6149,6453,3,0,195.43700000000001,0
5,6150,6461,3,0,185.22800000000001,0
5,6151,6469,3,0,188.917,0
5,6152,6477,3,0,133.68700000000001,0
5,6153,6485,3,0,150.059,0
5,6154,6493,3,0,171.18600000000001,0
5,6155,6501,3,0,155.899,0
5,6156,6509,3,0,170.816,0
5,6157,6517,3,0,140.601,0
5,6158,6525,3,0,170.70500000000001,0
5,6159,6533,3,0,179.48500000000001,0
5,6160,6541,3,0,180.51300000000001,0
5,6161,6549,3,0,164.548,0
5,6162,6557,3,0,129.59,0
5,6163,6565,3,0,184.739,0
5,6164,6573,3,0,162.01400000000001,0
5,6165,6581,3,0,166.613,0
5,6166,6589,3,0,189.239,0
5,6167,6597,3,0,164.322,0
5,6168,6605,3,0,174.94,0
5,6169,6613,3,0,194.55199999999999,0
5,6170,6621,3,0,176.41800000000001,0
5,6171,6629,3,0,146.215,0
5,6172,6637,3,0,198.23099999999999,0
5,6173,6645,3,0,160.21700000000001,0
5,6174,6653,3,0,186.75399999999999,0
5,6175,6661,3,0,168.95599999999999,0
5,6176,6669,3,0,183.40799999999999,0
5,6177,6677,3,0,170.50299999999999,0
5,6178,6685,3,0,177.941,0
5,6179,6693,3,0,155.76900000000001,0
5,6180,6701,3,0,179.732,0
5,6181,6709,3,0,150.31100000000001,0
5,6182,6717,3,0,178.34999999999999,0
5,6183,6725,3,0,154.26400000000001,0
5,6184,6733,3,0,151.327,0
5,6185,6741,3,0,180.285,0
5,6186,6749,3,0,200.62799999999999,0
5,6187,6757,3,0,167.983,0
5,6188,6765,3,0,188.83099999999999,0
5,6189,6773,3,0,152.81399999999999,0
5,6190,6781,3,0,187.881,0
5,6191,6789,3,0,154.79400000000001,0
5,6192,6797,3,0,192.17599999999999,0
5,6193,6805,3,0,192.15799999999999,0
5,6194,6813,3,0,178.61500000000001,0
5,6195,6821,3,0,152.136,0
5,6196,6829,3,0,149.19900000000001,0
5,6197,6837,3,0,174.036,0
5,6198,6845,3,0,161.649,0
5,6199,6853,3,0,183.56299999999999,0
5,6200,6861,3,0,142.06700000000001,0
5,6201,6869,3,0,180.346,0
5,6202,6877,3,0,188.012,0
5,6203,6885,3,0,154.01300000000001,0
5,6204,6893,3,0,197.93199999999999,0
5,6205,6901,3,0,201.268,0
5,6206,6909,3,0,155.17599999999999,0
5,6207,6917,3,0,183.35599999999999,0
5,6208,6925,3,0,147.11199999999999,0
5,6209,6933,3,0,199.46899999999999,0
5,6210,6941,3,0,144.255,0
5,6211,6949,3,0,186.702,0
5,6212,6957,3,0,177.262,0
5,6213,6965,3,0,167.46299999999999,0
5,6214,6973,3,0,154.09299999999999,0
5,6215,6981,3,0,198.666,0
5,6216,6989,3,0,121.265,0
5,6217,6997,3,0,185.43100000000001,0
5,6218,7005,3,0,191.49700000000001,0
5,6219,7013,3,0,157.721,0
5,6220,7021,3,0,122.639,0
5,6221,7029,3,0,180.68000000000001,0
5,6222,7037,3,0,160.69900000000001,0
5,6223,7045,3,0,150.977,0
5,6224,7053,3,0,121.82899999999999,0
5,6225,7061,3,0,169.87,0
5,6226,7069,3,0,149.977,0
5,6227,7077,3,0,191.892,0
5,6228,7085,3,0,142.405,0
5,6229,7093,3,0,177.959,0
5,6230,7101,3,0,168.93600000000001,0
5,6231,7109,3,0,171.12700000000001,0
5,6232,7117,3,0,189.11699999999999,0
5,6233,7125,3,0,172.29499999999999,0
5,6234,7133,3,0,187.38499999999999,0
5,6235,7141,3,0,190.84200000000001,0
5,6236,7149,3,0,191.167,0
5,6237,7157,3,0,167.02000000000001,0
5,6238,7165,3,0,176.96700000000001,0
5,6239,7173,3,0,134.113,0
5,6240,7181,3,0,174.697,0
5,6241,7189,3,0,200.17099999999999,0
5,6242,7197,3,0,171.006,0
5,6243,7205,3,0,185.75899999999999,0
5,6244,7213,3,0,162.68600000000001,0
5,6245,7221,3,0,176.54400000000001,0
5,6246,7229,3,0,153.34399999999999,0
5,6247,7237,3,0,187.64599999999999,0
5,6248,7245,3,0,164.91300000000001,0
5,6249,7253,3,0,171.38300000000001,0
5,6250,7261,3,0,157.625,0
5,6251,7269,3,0,147.596,0
5,6252,7277,3,0,209.422,0
5,6253,7285,3,0,204.965,0
5,6254,7293,3,0,159.28299999999999,0
5,6255,7301,3,0,189.137,0
5,6256,7309,3,0,188.798,0
5,6257,7317,3,0,165.11500000000001,0
5,6258,7325,3,0,164.089,0
5,6259,7333,3,0,173.08199999999999,0
5,6260,7341,3,0,187.59999999999999,0
5,6261,7349,3,0,173.958,0
5,6262,7357,3,0,181.935,0
5,6263,7365,3,0,194.703,0
5,6264,7373,3,0,160.82300000000001,0
5,6265,7381,3,0,185.73699999999999,0
5,6266,7389,3,0,153.499,0
5,6267,7397,3,0,179.61099999999999,0
5,6268,7405,3,0,131.45500000000001,0
5,6269,7413,3,0,162.02199999999999,0
5,6270,7421,3,0,188.41900000000001,0
5,6271,7429,3,0,202.83099999999999,0
5,6272,7437,3,0,187.89500000000001,0
5,6273,7445,3,0,171.16200000000001,0
5,6274,7453,3,0,162.24299999999999,0
5,6275,7461,3,0,171.56299999999999,0
5,6276,7469,3,0,161.02500000000001,0
5,6277,7477,3,0,175.61500000000001,0
5,6278,7485,3,0,166.26300000000001,0
5,6279,7493,3,0,191.114,0
5,6280,7501,3,0,160.864,0
5,6281,7509,3,0,184.65299999999999,0
5,6282,7517,3,0,156.721,0
5,6283,7525,3,0,191.83600000000001,0
5,6284,7533,3,0,182.321,0
5,6285,7541,3,0,191.36500000000001,0
5,6286,7549,3,0,183.511,0
5,6287,7557,3,0,177.03999999999999,0
5,6288,7565,3,0,168.34,0
5,6289,7573,3,0,205.13399999999999,0
5,6290,7581,3,0,154.821,0
5,6291,7589,3,0,179.54599999999999,0
5,6292,7597,3,0,180.381,0
5,6293,7605,3,0,153.56399999999999,0
5,6294,7613,3,0,177.88800000000001,0
5,6295,7621,3,0,180.369,0
5,6296,7629,3,0,175.846,0
5,6297,7637,3,0,213.77000000000001,0
5,6298,7645,3,0,173.27199999999999,0
5,6299,7653,3,0,187.84899999999999,0
5,6300,7661,3,0,166.44900000000001,0
5,6301,7669,3,0,187.71899999999999,0
5,6302,7677,3,0,202.54900000000001,0
5,6303,7685,3,0,195.23599999999999,0
5,6304,7693,3,0,199.96100000000001,0
5,6305,7701,3,0,200.99299999999999,0
5,6306,7709,3,0,127.56100000000001,0
5,6307,7717,3,0,204.69499999999999,0
5,6308,7725,3,0,165.68199999999999,0
5,6309,7733,3,0,129.273,0
5,6310,7741,3,0,214.04300000000001,0
5,6311,7749,3,0,207.779,0
5,6312,7757,3,0,168.905,0
5,6313,7765,3,0,195.84100000000001,0
5,6314,7773,3,0,170.05600000000001,0
5,6315,7781,3,0,176.768,0
5,6316,7789,3,0,177.40899999999999,0
5,6317,7797,3,0,177.381,0
5,6318,7805,3,0,145.51499999999999,0
5,6319,7813,3,0,192.84299999999999,0
5,6320,7821,3,0,191.12100000000001,0
5,6321,7829,3,0,164.13300000000001,0
5,6322,7837,3,0,183.15799999999999,0
5,6323,7845,3,0,189.858,0
5,6324,7853,3,0,168.42599999999999,0
5,6325,7861,3,0,189.779,0
5,6326,7869,3,0,161.41499999999999,0
5,6327,7877,3,0,147.35499999999999,0
5,6328,7885,3,0,151.05600000000001,0
5,6329,7893,3,0,129.898,0
5,6330,7901,3,0,190.499,0
5,6331,7909,3,0,169.142,0
5,6332,7917,3,0,186.136,0
5,6333,7925,3,0,167.73400000000001,0
5,6334,7933,3,0,191.57599999999999,0
5,6335,7941,3,0,186.94999999999999,0
5,6336,7949,3,0,131.42599999999999,0
5,6337,7957,3,0,139.77500000000001,0
5,6338,7965,3,0,144.024,0
5,6339,7973,3,0,189.93600000000001,0
5,6340,7981,3,0,185.83600000000001,0
5,6341,7989,3,0,173.31700000000001,0
5,6342,7997,3,0,152.18199999999999,0
5,6343,8005,3,0,203.41900000000001,0
5,6344,8013,3,0,175.63499999999999,0
5,6345,8021,3,0,182.88200000000001,0
5,6346,8029,3,0,190.56899999999999,0
5,6347,8037,3,0,180.67599999999999,0
5,6348,8045,3,0,164.28,0
5,6349,8053,3,0,191.477,0
5,6350,8061,3,0,190.78399999999999,0
5,6351,8069,3,0,164.46299999999999,0
5,6352,8077,3,0,183.15799999999999,0
5,6353,8085,3,0,154.69,0
5,6354,8093,3,0,147.88499999999999,0
5,6355,8101,3,0,198.56399999999999,0
5,6356,8109,3,0,185.58199999999999,0
5,6357,8117,3,0,187.63900000000001,0
5,6358,8125,3,0,199.33000000000001,0
5,6359,8133,3,0,185.46199999999999,0
5,6360,8141,3,0,155.178,0
5,6361,8149,3,0,187.35599999999999,0
5,6362,8157,3,0,203.71899999999999,0
5,6363,8165,3,0,202.26499999999999,0
5,6364,8173,3,0,175.58600000000001,0
5,6365,8181,3,0,177.90799999999999,0
5,6366,8189,3,0,191.52600000000001,0
5,6367,8197,3,0,188.34700000000001,0
5,6368,8205,3,0,158.167,0
5,6369,8213,3,0,163.28399999999999,0
5,6370,8221,3,0,157.97200000000001,0
5,6371,8229,3,0,168.24000000000001,0
5,6372,8237,3,0,186.04499999999999,0
5,6373,8245,3,0,187.53899999999999,0
5,6374,8253,3,0,127.97,0
5,6375,8261,3,0,188.29499999999999,0
5,6376,8269,3,0,179.999,0
5,6377,8277,3,0,196.52099999999999,0
5,6378,8285,3,0,159.476,0
5,6379,8293,3,0,173.68600000000001,0
5,6380,8301,3,0,211.197,0
5,6381,8309,3,0,199.39599999999999,0
5,6382,8317,3,0,210.67400000000001,0
5,6383,8325,3,0,177.792,0
5,6384,8333,3,0,164.268,0
5,6385,8341,3,0,179.06100000000001,0
5,6386,8349,3,0,168.28100000000001,0
5,6387,8357,3,0,181.261,0
5,6388,8365,3,0,190.09899999999999,0
5,6389,8373,3,0,166.55000000000001,0
5,6390,8381,3,0,194.39699999999999,0
5,6391,8389,3,0,184.19800000000001,0
5,6392,8397,3,0,188.649,0
5,6393,8405,3,0,191.79900000000001,0
5,6394,8413,3,0,171.96199999999999,0
5,6395,8421,3,0,183.86799999999999,0
5,6396,8429,3,0,151.386,0
5,6397,8437,3,0,182.45099999999999,0
5,6398,8445,3,0,145.00899999999999,0
5,6399,8453,3,0,170.858,0
5,6400,8461,3,0,169.018,0
5,6401,8469,3,0,172.61500000000001,0
5,6402,8477,3,0,194.762,0
5,6403,8485,3,0,175.42500000000001,0
5,6404,8493,3,0,150.16200000000001,0
5,6405,8501,3,0,191.642,0
5,6406,8509,3,0,151.857,0
5,6407,8517,3,0,188.363,0
5,6408,8525,3,0,201.68799999999999,0
5,6409,8533,3,0,177.279,0
5,6410,8541,3,0,204.84399999999999,0
5,6411,8549,3,0,193.70500000000001,0
5,6412,8557,3,0,181.97399999999999,0
5,6413,8565,3,0,177.911,0
5,6414,8573,3,0,194.51400000000001,0
5,6415,8581,3,0,139.64099999999999,0
5,6416,8589,3,0,185.85400000000001,0
5,6417,8597,3,0,185.07400000000001,0
5,6418,8605,3,0,159.32599999999999,0
5,6419,8613,3,0,193.49299999999999,0
5,6420,8621,3,0,178.03899999999999,0
5,6421,8629,3,0,185.25200000000001,0
5,6422,8637,3,0,178.77699999999999,0
5,6423,8645,3,0,161.92400000000001,0
5,6424,8653,3,0,159.03,0
5,6425,8661,3,0,201.61500000000001,0
5,6426,8669,3,0,170.85499999999999,0
5,6427,8677,3,0,139.11199999999999,0
5,6428,8685,3,0,202.77799999999999,0
5,6429,8693,3,0,169.86600000000001,0
5,6430,8701,3,0,206.90000000000001,0
5,6431,8709,3,0,173.613,0
5,6432,8717,3,0,199.91399999999999,0
5,6433,8725,3,0,204.369,0
5,6434,8733,3,0,171.35300000000001,0
5,6435,8741,3,0,148.20400000000001,0
5,6436,8749,3,0,192.13300000000001,0
5,6437,8757,3,0,175.596,0
5,6438,8765,3,0,149.399,0
5,6439,8773,3,0,161.41999999999999,0
5,6440,8781,3,0,157.19999999999999,0
5,6441,8789,3,0,177.523,0
5,6442,8797,3,0,147.267,0
5,6443,8805,3,0,186.15600000000001,0
5,6444,8813,3,0,203.53200000000001,0
5,6445,8821,3,0,181.08799999999999,0
5,6446,8829,3,0,169.649,0
5,6447,8837,3,0,184.09100000000001,0
5,6448,8845,3,0,169.35300000000001,0
5,6449,8853,3,0,186.22200000000001,0
5,6450,8861,3,0,166.08600000000001,0
5,6451,8869,3,0,175.95500000000001,0
5,6452,8877,3,0,174.88,0
5,6453,8885,3,0,146.65000000000001,0
5,6454,8893,3,0,173.83099999999999,0
5,6455,8901,3,0,196.33600000000001,0
5,6456,8909,3,0,132.83600000000001,0
5,6457,8917,3,0,160.40799999999999,0
5,6458,8925,3,0,193.077,0
5,6459,8933,3,0,168.89699999999999,0
5,6460,8941,3,0,178.59899999999999,0
5,6461,8949,3,0,177.059,0
5,6462,8957,3,0,181.57400000000001,0
5,6463,8965,3,0,179.24700000000001,0
5,6464,8973,3,0,180.63800000000001,0
5,6465,8981,3,0,173.59899999999999,0
5,6466,8989,3,0,177.005,0
5,6467,8997,3,0,180.74299999999999,0
5,6468,9005,3,0,174.80600000000001,0
5,6469,9013,3,0,150.78999999999999,0
5,6470,9021,3,0,185.76900000000001,0
5,6471,9029,3,0,193.24799999999999,0
5,6472,9037,3,0,163.57499999999999,0
5,6473,9045,3,0,197.84700000000001,0
5,6474,9053,3,0,164.012,0
5,6475,9061,3,0,180.92500000000001,0
5,6476,9069,3,0,171.489,0
5,6477,9077,3,0,161.16,0
5,6478,9085,3,0,135.506,0
5,6479,9093,3,0,184.25999999999999,0
5,6480,9101,3,0,183.94800000000001,0
5,6481,9109,3,0,195.328,0
5,6482,9117,3,0,175.214,0
5,6483,9125,3,0,182.511,0
5,6484,9133,3,0,167.249,0
