worker,sequence,query_id,pass,policy,latency_us,exact_evals
5,6485,9141,3,0,135.10499999999999,0
5,6486,9149,3,0,200.09299999999999,0
5,6487,9157,3,0,119.605,0
5,6488,9165,3,0,178.94999999999999,0
5,6489,9173,3,0,201.983,0
5,6490,9181,3,0,169.67500000000001,0
5,6491,9189,3,0,176.947,0
5,6492,9197,3,0,192.49600000000001,0
5,6493,9205,3,0,173.13,0
5,6494,9213,3,0,200.55199999999999,0
5,6495,9221,3,0,198.82400000000001,0
5,6496,9229,3,0,198.577,0
5,6497,9237,3,0,122.905,0
5,6498,9245,3,0,184.91200000000001,0
5,6499,9253,3,0,159.249,0
5,6500,9261,3,0,171.56399999999999,0
5,6501,9269,3,0,189.703,0
5,6502,9277,3,0,146.631,0
5,6503,9285,3,0,110.20099999999999,0
5,6504,9293,3,0,186.37100000000001,0
5,6505,9301,3,0,166.501,0
5,6506,9309,3,0,132.655,0
5,6507,9317,3,0,152.86099999999999,0
5,6508,9325,3,0,186.71600000000001,0
5,6509,9333,3,0,143.38,0
5,6510,9341,3,0,141.476,0
5,6511,9349,3,0,138.40700000000001,0
5,6512,9357,3,0,176.40199999999999,0
5,6513,9365,3,0,194.405,0
5,6514,9373,3,0,208.32499999999999,0
5,6515,9381,3,0,164.83799999999999,0
5,6516,9389,3,0,157.89099999999999,0
5,6517,9397,3,0,184.53200000000001,0
5,6518,9405,3,0,182.00999999999999,0
5,6519,9413,3,0,176.74600000000001,0
5,6520,9421,3,0,170.566,0
5,6521,9429,3,0,182.309,0
5,6522,9437,3,0,128.536,0
5,6523,9445,3,0,167.93600000000001,0
5,6524,9453,3,0,183.21799999999999,0
5,6525,9461,3,0,197.09999999999999,0
5,6526,9469,3,0,158.38399999999999,0
5,6527,9477,3,0,192.52099999999999,0
5,6528,9485,3,0,138.327,0
5,6529,9493,3,0,183.18199999999999,0
5,6530,9501,3,0,129.20599999999999,0
5,6531,9509,3,0,173.249,0
5,6532,9517,3,0,172.81800000000001,0
5,6533,9525,3,0,186.71000000000001,0
5,6534,9533,3,0,144.08600000000001,0
5,6535,9541,3,0,154.917,0
5,6536,9549,3,0,156.16399999999999,0
5,6537,9557,3,0,172.64699999999999,0
5,6538,9565,3,0,191.05799999999999,0
5,6539,9573,3,0,169.28100000000001,0
5,6540,9581,3,0,189.16999999999999,0
5,6541,9589,3,0,183.678,0
5,6542,9597,3,0,147.03999999999999,0
5,6543,9605,3,0,165.63,0
5,6544,9613,3,0,183.905,0
5,6545,9621,3,0,186.13800000000001,0
5,6546,9629,3,0,157.57499999999999,0
5,6547,9637,3,0,162.297,0
5,6548,9645,3,0,191.41300000000001,0
5,6549,9653,3,0,191.982,0
5,6550,9661,3,0,183.61099999999999,0
5,6551,9669,3,0,173.48699999999999,0
5,6552,9677,3,0,150.261,0
5,6553,9685,3,0,178.55199999999999,0
5,6554,9693,3,0,130.07599999999999,0
5,6555,9701,3,0,157.66,0
5,6556,9709,3,0,179.62799999999999,0
5,6557,9717,3,0,152.636,0
5,6558,9725,3,0,202.31999999999999,0
5,6559,9733,3,0,174.886,0
5,6560,9741,3,0,184.714,0
5,6561,9749,3,0,182.65100000000001,0
5,6562,9757,3,0,197.58199999999999,0
5,6563,9765,3,0,177.577,0
5,6564,9773,3,0,189.68600000000001,0
5,6565,9781,3,0,186.679,0
5,6566,9789,3,0,129.346,0
5,6567,9797,3,0,141.625,0
5,6568,9805,3,0,161.61600000000001,0
5,6569,9813,3,0,181.97200000000001,0
5,6570,9821,3,0,174.77500000000001,0
5,6571,9829,3,0,190.00700000000001,0
5,6572,9837,3,0,177.25299999999999,0
5,6573,9845,3,0,178.905,0
5,6574,9853,3,0,157.74199999999999,0
5,6575,9861,3,0,179.489,0
5,6576,9869,3,0,172.87299999999999,0
5,6577,9877,3,0,198.464,0
5,6578,9885,3,0,171.44300000000001,0
5,6579,9893,3,0,173.50200000000001,0
5,6580,9901,3,0,184.28399999999999,0
5,6581,9909,3,0,179.27099999999999,0
5,6582,9917,3,0,196.47300000000001,0
5,6583,9925,3,0,187.28100000000001,0
5,6584,9933,3,0,168.46899999999999,0
5,6585,9941,3,0,201.19800000000001,0
5,6586,9949,3,0,180.60400000000001,0
5,6587,9957,3,0,185.066,0
5,6588,9965,3,0,198.87299999999999,0
5,6589,9973,3,0,185.50200000000001,0
5,6590,9981,3,0,188.52699999999999,0
5,6591,9989,3,0,152.12100000000001,0
5,6592,9997,3,0,166.773,0
5,6593,10005,3,0,175.57300000000001,0
5,6594,10013,3,0,178.53,0
5,6595,10021,3,0,134.28,0
5,6596,10029,3,0,206.30099999999999,0
5,6597,10037,3,0,211.66999999999999,0
5,6598,10045,3,0,134.18899999999999,0
5,6599,10053,3,0,211.59800000000001,0
5,6600,10061,3,0,186.52199999999999,0
5,6601,10069,3,0,183.98599999999999,0
5,6602,10077,3,0,153.97999999999999,0
5,6603,10085,3,0,177.23099999999999,0
5,6604,10093,3,0,171.066,0
5,6605,10101,3,0,172.935,0
5,6606,10109,3,0,150.577,0
5,6607,10117,3,0,206.64400000000001,0
5,6608,10125,3,0,185.22,0
5,6609,10133,3,0,195.089,0
5,6610,10141,3,0,183.84299999999999,0
5,6611,10149,3,0,177.227,0
5,6612,10157,3,0,201.61199999999999,0
5,6613,10165,3,0,136.70599999999999,0
5,6614,10173,3,0,177.453,0
5,6615,10181,3,0,127.054,0
5,6616,10189,3,0,167.35400000000001,0
5,6617,10197,3,0,177.95599999999999,0
5,6618,10205,3,0,165.64599999999999,0
5,6619,10213,3,0,187.077,0
5,6620,10221,3,0,181.024,0
5,6621,10229,3,0,175.02799999999999,0
5,6622,10237,3,0,181.53399999999999,0
5,6623,10245,3,0,180.27099999999999,0
5,6624,10253,3,0,180.02500000000001,0
5,6625,10261,3,0,185.78299999999999,0
5,6626,10269,3,0,148.756,0
5,6627,10277,3,0,175.99000000000001,0
5,6628,10285,3,0,150.92500000000001,0
5,6629,10293,3,0,170.273,0
5,6630,10301,3,0,176.005,0
5,6631,10309,3,0,164.523,0
5,6632,10317,3,0,171.93700000000001,0
5,6633,10325,3,0,165.351,0
5,6634,10333,3,0,183.58199999999999,0
5,6635,10341,3,0,164.976,0
5,6636,10349,3,0,169.33199999999999,0
5,6637,10357,3,0,176.95599999999999,0
5,6638,10365,3,0,190.709,0
5,6639,10373,3,0,140.387,0
5,6640,10381,3,0,174.125,0
5,6641,10389,3,0,194.33699999999999,0
5,6642,10397,3,0,147.392,0
5,6643,10405,3,0,187.042,0
5,6644,10413,3,0,174.71100000000001,0
5,6645,10421,3,0,180.72200000000001,0
5,6646,10429,3,0,174.196,0
5,6647,10437,3,0,163.941,0
5,6648,10445,3,0,136.61099999999999,0
5,6649,10453,3,0,175.58799999999999,0
5,6650,10461,3,0,192.44800000000001,0
5,6651,10469,3,0,177.87,0
5,6652,10477,3,0,187.78200000000001,0
5,6653,10485,3,0,190.06700000000001,0
5,6654,10493,3,0,159.69499999999999,0
5,6655,10501,3,0,147.316,0
5,6656,10509,3,0,182.64599999999999,0
5,6657,10517,3,0,202.84,0
5,6658,10525,3,0,132.16200000000001,0
5,6659,10533,3,0,193.339,0
5,6660,10541,3,0,170.697,0
5,6661,10549,3,0,172.97900000000001,0
5,6662,10557,3,0,188.60400000000001,0
5,6663,10565,3,0,187.554,0
5,6664,10573,3,0,159.71899999999999,0
5,6665,10581,3,0,156.233,0
5,6666,10589,3,0,137.88200000000001,0
5,6667,10597,3,0,163.892,0
5,6668,10605,3,0,184.595,0
5,6669,10613,3,0,196.16200000000001,0
5,6670,10621,3,0,203.06700000000001,0
5,6671,10629,3,0,179.95500000000001,0
5,6672,10637,3,0,180.02000000000001,0
5,6673,10645,3,0,200.54900000000001,0
5,6674,10653,3,0,175.97900000000001,0
5,6675,10661,3,0,187.27199999999999,0
5,6676,10669,3,0,151.52699999999999,0
5,6677,10677,3,0,170.27600000000001,0
5,6678,10685,3,0,156.75299999999999,0
5,6679,10693,3,0,162.221,0
5,6680,10701,3,0,180.702,0
5,6681,10709,3,0,217.535,0
5,6682,10717,3,0,160.71700000000001,0
5,6683,10725,3,0,150.31899999999999,0
5,6684,10733,3,0,217.43600000000001,0
5,6685,10741,3,0,139.93799999999999,0
5,6686,10749,3,0,169.601,0
5,6687,10757,3,0,179.47,0
5,6688,10765,3,0,145.61600000000001,0
5,6689,10773,3,0,184.43899999999999,0
5,6690,10781,3,0,218.42599999999999,0
5,6691,10789,3,0,169.65100000000001,0
5,6692,10797,3,0,146.994,0
5,6693,10805,3,0,197.024,0
5,6694,10813,3,0,139.73500000000001,0
5,6695,10821,3,0,182.06200000000001,0
5,6696,10829,3,0,148.44499999999999,0
5,6697,10837,3,0,153.36799999999999,0
5,6698,10845,3,0,170.858,0
5,6699,10853,3,0,176.75,0
5,6700,10861,3,0,152.59200000000001,0
5,6701,10869,3,0,131.613,0
5,6702,10877,3,0,192.922,0
5,6703,10885,3,0,188.59399999999999,0
5,6704,10893,3,0,154.43100000000001,0
5,6705,10901,3,0,181.91800000000001,0
5,6706,10909,3,0,201.899,0
5,6707,10917,3,0,188.93700000000001,0
5,6708,10925,3,0,196.339,0
5,6709,10933,3,0,183.95599999999999,0
5,6710,10941,3,0,128.94399999999999,0
5,6711,10949,3,0,144.47900000000001,0
5,6712,10957,3,0,148.56100000000001,0
5,6713,10965,3,0,173.703,0
5,6714,10973,3,0,191.88,0
5,6715,10981,3,0,190.369,0
5,6716,10989,3,0,192.00399999999999,0
5,6717,10997,3,0,197.14599999999999,0
5,6718,11005,3,0,182.798,0
5,6719,11013,3,0,176.21799999999999,0
5,6720,11021,3,0,137.40899999999999,0
5,6721,11029,3,0,175.08600000000001,0
5,6722,11037,3,0,191.251,0
5,6723,11045,3,0,167.804,0
5,6724,11053,3,0,185.86799999999999,0
5,6725,11061,3,0,187.90199999999999,0
5,6726,11069,3,0,188.495,0
5,6727,11077,3,0,184.44300000000001,0
5,6728,11085,3,0,172.22999999999999,0
5,6729,11093,3,0,166.22399999999999,0
5,6730,11101,3,0,165.67400000000001,0
5,6731,11109,3,0,209.321,0
5,6732,11117,3,0,193.02000000000001,0
5,6733,11125,3,0,202.256,0
5,6734,11133,3,0,183.947,0
5,6735,11141,3,0,147.52699999999999,0
5,6736,11149,3,0,132.02500000000001,0
5,6737,11157,3,0,184.89099999999999,0
5,6738,11165,3,0,154.90199999999999,0
5,6739,11173,3,0,190.79599999999999,0
5,6740,11181,3,0,167.95599999999999,0
5,6741,11189,3,0,157.27099999999999,0
5,6742,11197,3,0,184.553,0
5,6743,11205,3,0,190.62100000000001,0
5,6744,11213,3,0,159.92099999999999,0
5,6745,11221,3,0,146.56399999999999,0
5,6746,11229,3,0,203.46799999999999,0
5,6747,11237,3,0,189.26599999999999,0
5,6748,11245,3,0,177.571,0
5,6749,11253,3,0,158.79300000000001,0
5,6750,11261,3,0,201.36600000000001,0
5,6751,11269,3,0,129.83699999999999,0
5,6752,11277,3,0,161.25999999999999,0
5,6753,11285,3,0,207.779,0
5,6754,11293,3,0,194.73400000000001,0
5,6755,11301,3,0,180.958,0
5,6756,11309,3,0,187.03299999999999,0
5,6757,11317,3,0,181.36000000000001,0
5,6758,11325,3,0,180.47200000000001,0
5,6759,11333,3,0,178.41800000000001,0
5,6760,11341,3,0,174.50299999999999,0
5,6761,11349,3,0,187.69200000000001,0
5,6762,11357,3,0,211.721,0
5,6763,11365,3,0,188.25,0
5,6764,11373,3,0,128.15799999999999,0
5,6765,11381,3,0,187.93199999999999,0
5,6766,11389,3,0,158.18199999999999,0
5,6767,11397,3,0,141.06899999999999,0
5,6768,11405,3,0,210.36799999999999,0
5,6769,11413,3,0,185.53999999999999,0
5,6770,11421,3,0,172.22200000000001,0
5,6771,11429,3,0,156.68000000000001,0
5,6772,11437,3,0,191.84200000000001,0
5,6773,11445,3,0,162.08500000000001,0
5,6774,11453,3,0,154.489,0
5,6775,11461,3,0,157.83699999999999,0
5,6776,11469,3,0,174.30600000000001,0
5,6777,11477,3,0,175.261,0
5,6778,11485,3,0,178.52799999999999,0
5,6779,11493,3,0,189.70099999999999,0
5,6780,11501,3,0,194.61199999999999,0
5,6781,11509,3,0,120.837,0
5,6782,11517,3,0,184.065,0
5,6783,11525,3,0,170.12,0
5,6784,11533,3,0,182.34899999999999,0
5,6785,11541,3,0,179.13499999999999,0
5,6786,11549,3,0,194.04900000000001,0
5,6787,11557,3,0,193.404,0
5,6788,11565,3,0,164.03,0
5,6789,11573,3,0,197.69200000000001,0
5,6790,11581,3,0,198.345,0
5,6791,11589,3,0,148.09800000000001,0
5,6792,11597,3,0,183.34,0
5,6793,11605,3,0,145.82300000000001,0
5,6794,11613,3,0,172.98699999999999,0
5,6795,11621,3,0,177.054,0
5,6796,11629,3,0,214.50200000000001,0
5,6797,11637,3,0,180.00999999999999,0
5,6798,11645,3,0,207.548,0
5,6799,11653,3,0,133.494,0
5,6800,11661,3,0,141.28100000000001,0
5,6801,11669,3,0,183.75700000000001,0
5,6802,11677,3,0,209.172,0
5,6803,11685,3,0,159.643,0
5,6804,11693,3,0,173.99299999999999,0
5,6805,11701,3,0,174.43799999999999,0
5,6806,11709,3,0,187.66399999999999,0
5,6807,11717,3,0,167.57900000000001,0
5,6808,11725,3,0,199.19800000000001,0
5,6809,11733,3,0,179.447,0
5,6810,11741,3,0,172.785,0
5,6811,11749,3,0,180.27799999999999,0
5,6812,11757,3,0,159.857,0
5,6813,11765,3,0,166.697,0
5,6814,11773,3,0,132.946,0
5,6815,11781,3,0,175.97200000000001,0
5,6816,11789,3,0,187.80500000000001,0
5,6817,11797,3,0,142.90700000000001,0
5,6818,11805,3,0,191.45599999999999,0
5,6819,11813,3,0,172.739,0
5,6820,11821,3,0,194.59399999999999,0
5,6821,11829,3,0,186.67500000000001,0
5,6822,11837,3,0,178.125,0
5,6823,11845,3,0,191.071,0
5,6824,11853,3,0,194.46600000000001,0
5,6825,11861,3,0,173.37100000000001,0
5,6826,11869,3,0,179.923,0
5,6827,11877,3,0,139.732,0
5,6828,11885,3,0,174.11500000000001,0
5,6829,11893,3,0,181.386,0
5,6830,11901,3,0,151.071,0
5,6831,11909,3,0,183.12700000000001,0
5,6832,11917,3,0,164.85900000000001,0
5,6833,11925,3,0,171.393,0
5,6834,11933,3,0,135.26499999999999,0
5,6835,11941,3,0,188.13300000000001,0
5,6836,11949,3,0,162.816,0
5,6837,11957,3,0,173.74000000000001,0
5,6838,11965,3,0,189.512,0
5,6839,11973,3,0,172.69200000000001,0
5,6840,11981,3,0,156.535,0
5,6841,11989,3,0,159.50200000000001,0
5,6842,11997,3,0,191.77799999999999,0
5,6843,12005,3,0,172.62299999999999,0
5,6844,12013,3,0,191.13900000000001,0
5,6845,12021,3,0,187.602,0
5,6846,12029,3,0,195.458,0
5,6847,12037,3,0,151.49299999999999,0
5,6848,12045,3,0,163.602,0
5,6849,12053,3,0,187.90600000000001,0
5,6850,12061,3,0,184.56299999999999,0
5,6851,12069,3,0,183.108,0
5,6852,12077,3,0,180.691,0
5,6853,12085,3,0,207.41999999999999,0
5,6854,12093,3,0,174.86199999999999,0
5,6855,12101,3,0,172.51400000000001,0
5,6856,12109,3,0,182.49600000000001,0
5,6857,12117,3,0,179.73699999999999,0
5,6858,12125,3,0,179.35499999999999,0
5,6859,12133,3,0,168.01900000000001,0
5,6860,12141,3,0,160.36099999999999,0
5,6861,12149,3,0,171.179,0
5,6862,12157,3,0,188.46100000000001,0
5,6863,12165,3,0,182.92599999999999,0
5,6864,12173,3,0,187.10300000000001,0
5,6865,12181,3,0,187.035,0
5,6866,12189,3,0,181.47300000000001,0
5,6867,12197,3,0,192.845,0
5,6868,12205,3,0,135.017,0
5,6869,12213,3,0,169.97900000000001,0
5,6870,12221,3,0,134.398,0
5,6871,12229,3,0,202,0
5,6872,12237,3,0,163.69499999999999,0
5,6873,12245,3,0,202.84399999999999,0
5,6874,12253,3,0,148.227,0
5,6875,12261,3,0,140.92400000000001,0
5,6876,12269,3,0,164.12200000000001,0
5,6877,12277,3,0,155.82599999999999,0
5,6878,12285,3,0,149.49100000000001,0
5,6879,12293,3,0,195.81,0
5,6880,12301,3,0,177.16200000000001,0
5,6881,12309,3,0,159.477,0
5,6882,12317,3,0,187.596,0
5,6883,12325,3,0,197.09200000000001,0
5,6884,12333,3,0,196.95699999999999,0
5,6885,12341,3,0,195.614,0
5,6886,12349,3,0,192.226,0
5,6887,12357,3,0,171.66200000000001,0
5,6888,12365,3,0,174.47399999999999,0
5,6889,12373,3,0,175.17599999999999,0
5,6890,12381,3,0,175.71700000000001,0
5,6891,12389,3,0,179.31899999999999,0
5,6892,12397,3,0,161.18299999999999,0
5,6893,12405,3,0,168.78200000000001,0
5,6894,12413,3,0,173.98500000000001,0
5,6895,12421,3,0,188.684,0
5,6896,12429,3,0,157.113,0
5,6897,12437,3,0,190.637,0
5,6898,12445,3,0,182.28200000000001,0
5,6899,12453,3,0,181.535,0
5,6900,12461,3,0,133.511,0
5,6901,12469,3,0,196.40899999999999,0
5,6902,12477,3,0,131.65299999999999,0
5,6903,12485,3,0,162.12700000000001,0
5,6904,12493,3,0,187.96899999999999,0
5,6905,12501,3,0,170.761,0
5,6906,12509,3,0,196.24799999999999,0
5,6907,12517,3,0,182.17400000000001,0
5,6908,12525,3,0,186.38499999999999,0
5,6909,12533,3,0,165.297,0
5,6910,12541,3,0,164.11199999999999,0
5,6911,12549,3,0,171.83799999999999,0
5,6912,12557,3,0,165.001,0
5,6913,12565,3,0,165.303,0
5,6914,12573,3,0,191.798,0
5,6915,12581,3,0,123.94,0
5,6916,12589,3,0,164.58000000000001,0
5,6917,12597,3,0,177.20699999999999,0
5,6918,12605,3,0,178.887,0
5,6919,12613,3,0,176.31399999999999,0
5,6920,12621,3,0,206.90199999999999,0
5,6921,12629,3,0,165.203,0
5,6922,12637,3,0,190.566,0
5,6923,12645,3,0,158.89400000000001,0
5,6924,12653,3,0,153.29400000000001,0
5,6925,12661,3,0,181.124,0
5,6926,12669,3,0,179.80699999999999,0
5,6927,12677,3,0,180.50700000000001,0
5,6928,12685,3,0,171.74799999999999,0
5,6929,12693,3,0,135.953,0
5,6930,12701,3,0,189.93899999999999,0
5,6931,12709,3,0,200.226,0
5,6932,12717,3,0,171.26300000000001,0
5,6933,12725,3,0,168.23699999999999,0
5,6934,12733,3,0,177.40199999999999,0
5,6935,12741,3,0,166.59999999999999,0
5,6936,12749,3,0,163.89599999999999,0
5,6937,12757,3,0,170.755,0
5,6938,12765,3,0,179.441,0
5,6939,12773,3,0,169.55000000000001,0
5,6940,12781,3,0,198.27699999999999,0
5,6941,12789,3,0,169.86000000000001,0
5,6942,12797,3,0,177.40899999999999,0
5,6943,12805,3,0,158.16399999999999,0
5,6944,12813,3,0,157.471,0
5,6945,12821,3,0,174.66300000000001,0
5,6946,12829,3,0,159.447,0
5,6947,12837,3,0,194.19900000000001,0
5,6948,12845,3,0,183.84899999999999,0
5,6949,12853,3,0,180.851,0
5,6950,12861,3,0,175.529,0
5,6951,12869,3,0,147.93000000000001,0
5,6952,12877,3,0,172.92699999999999,0
5,6953,12885,3,0,179.137,0
5,6954,12893,3,0,175.08600000000001,0
5,6955,12901,3,0,198.846,0
5,6956,12909,3,0,166.91499999999999,0
5,6957,12917,3,0,185.79599999999999,0
5,6958,12925,3,0,163.80199999999999,0
5,6959,12933,3,0,199.39599999999999,0
5,6960,12941,3,0,178.49700000000001,0
5,6961,12949,3,0,195.59999999999999,0
5,6962,12957,3,0,175.49199999999999,0
5,6963,12965,3,0,179.422,0
5,6964,12973,3,0,182.739,0
5,6965,12981,3,0,154.19,0
5,6966,12989,3,0,164.946,0
5,6967,12997,3,0,153.602,0
5,6968,13005,3,0,138.44399999999999,0
5,6969,13013,3,0,181.018,0
5,6970,13021,3,0,162.52600000000001,0
5,6971,13029,3,0,183.46100000000001,0
5,6972,13037,3,0,176.251,0
5,6973,13045,3,0,145.959,0
5,6974,13053,3,0,173.31999999999999,0
5,6975,13061,3,0,214.886,0
5,6976,13069,3,0,191.40700000000001,0
5,6977,13077,3,0,168.56700000000001,0
5,6978,13085,3,0,181.12200000000001,0
5,6979,13093,3,0,158.834,0
5,6980,13101,3,0,171.34999999999999,0
5,6981,13109,3,0,153.667,0
5,6982,13117,3,0,171.83099999999999,0
5,6983,13125,3,0,213.571,0
5,6984,13133,3,0,162.946,0
5,6985,13141,3,0,187.29599999999999,0
5,6986,13149,3,0,164.73599999999999,0
5,6987,13157,3,0,138.535,0
5,6988,13165,3,0,188.71100000000001,0
5,6989,13173,3,0,192.57400000000001,0
5,6990,13181,3,0,170.97,0
5,6991,13189,3,0,212.566,0
5,6992,13197,3,0,166.851,0
5,6993,13205,3,0,192.53899999999999,0
5,6994,13213,3,0,176.49600000000001,0
5,6995,13221,3,0,178.62,0
5,6996,13229,3,0,164.16399999999999,0
5,6997,13237,3,0,164.89599999999999,0
5,6998,13245,3,0,182.72900000000001,0
5,6999,13253,3,0,201.67699999999999,0
5,7000,13261,3,0,172.16800000000001,0
5,7001,13269,3,0,171.85300000000001,0
5,7002,13277,3,0,159.61500000000001,0
5,7003,13285,3,0,189.05199999999999,0
5,7004,13293,3,0,186.36199999999999,0
5,7005,13301,3,0,197.38900000000001,0
5,7006,13309,3,0,196.53800000000001,0
5,7007,13317,3,0,186.09100000000001,0
5,7008,13325,3,0,166.626,0
5,7009,13333,3,0,184.232,0
5,7010,13341,3,0,175.06399999999999,0
5,7011,13349,3,0,147.23599999999999,0
5,7012,13357,3,0,160.161,0
5,7013,13365,3,0,155.102,0
5,7014,13373,3,0,175.23699999999999,0
5,7015,13381,3,0,153.226,0
5,7016,13389,3,0,193.30099999999999,0
5,7017,13397,3,0,139.52500000000001,0
5,7018,13405,3,0,167.245,0
5,7019,13413,3,0,172.89699999999999,0
5,7020,13421,3,0,190.18899999999999,0
5,7021,13429,3,0,199.49100000000001,0
5,7022,13437,3,0,210.696,0
5,7023,13445,3,0,147.221,0
5,7024,13453,3,0,176.23099999999999,0
5,7025,13461,3,0,144.202,0
5,7026,13469,3,0,167.42699999999999,0
5,7027,13477,3,0,158.54499999999999,0
5,7028,13485,3,0,158.28700000000001,0
5,7029,13493,3,0,155.63499999999999,0
5,7030,13501,3,0,195.471,0
5,7031,13509,3,0,194.19900000000001,0
5,7032,13517,3,0,181.983,0
5,7033,13525,3,0,184.39599999999999,0
5,7034,13533,3,0,191.381,0
5,7035,13541,3,0,174.87100000000001,0
5,7036,13549,3,0,152.03100000000001,0
5,7037,13557,3,0,193.34800000000001,0
5,7038,13565,3,0,156.03899999999999,0
5,7039,13573,3,0,168.98099999999999,0
5,7040,13581,3,0,167.66300000000001,0
5,7041,13589,3,0,185.72300000000001,0
5,7042,13597,3,0,188.40700000000001,0
5,7043,13605,3,0,175.75399999999999,0
5,7044,13613,3,0,193.405,0
5,7045,13621,3,0,169.88200000000001,0
5,7046,13629,3,0,197.49700000000001,0
5,7047,13637,3,0,177.685,0
5,7048,13645,3,0,187.929,0
5,7049,13653,3,0,181.56800000000001,0
5,7050,13661,3,0,165.34,0
5,7051,13669,3,0,159.90299999999999,0
5,7052,13677,3,0,190.47,0
5,7053,13685,3,0,171.126,0
5,7054,13693,3,0,204.071,0
5,7055,13701,3,0,196.779,0
5,7056,13709,3,0,171.00299999999999,0
5,7057,13717,3,0,154.65199999999999,0
5,7058,13725,3,0,173.899,0
5,7059,13733,3,0,184.68000000000001,0
5,7060,13741,3,0,179.816,0
5,7061,13749,3,0,171.86000000000001,0
5,7062,13757,3,0,192.26599999999999,0
5,7063,13765,3,0,150.15000000000001,0
5,7064,13773,3,0,179.20500000000001,0
5,7065,13781,3,0,137.13200000000001,0
5,7066,13789,3,0,184.17599999999999,0
5,7067,13797,3,0,200.64500000000001,0
5,7068,13805,3,0,180.91399999999999,0
5,7069,13813,3,0,188.733,0
5,7070,13821,3,0,177.42699999999999,0
5,7071,13829,3,0,192.72,0
5,7072,13837,3,0,216.43299999999999,0
5,7073,13845,3,0,191.858,0
5,7074,13853,3,0,132.68600000000001,0
5,7075,13861,3,0,221.83799999999999,0
5,7076,13869,3,0,193.048,0
5,7077,13877,3,0,185.53,0
5,7078,13885,3,0,188.97300000000001,0
5,7079,13893,3,0,162.291,0
5,7080,13901,3,0,129.74799999999999,0
5,7081,13909,3,0,178.58099999999999,0
5,7082,13917,3,0,210.91499999999999,0
5,7083,13925,3,0,165.98599999999999,0
5,7084,13933,3,0,180.822,0
5,7085,13941,3,0,190.68799999999999,0
5,7086,13949,3,0,145.72399999999999,0
5,7087,13957,3,0,176.489,0
5,7088,13965,3,0,155.94900000000001,0
5,7089,13973,3,0,193.149,0
5,7090,13981,3,0,179.483,0
5,7091,13989,3,0,147.68799999999999,0
5,7092,13997,3,0,174.88800000000001,0
5,7093,14005,3,0,165.38800000000001,0
5,7094,14013,3,0,165.59299999999999,0
5,7095,14021,3,0,213.67599999999999,0
5,7096,14029,3,0,169.12799999999999,0
5,7097,14037,3,0,167.00399999999999,0
5,7098,14045,3,0,166.84100000000001,0
5,7099,14053,3,0,153.75399999999999,0
5,7100,14061,3,0,183.75899999999999,0
5,7101,14069,3,0,154.73099999999999,0
5,7102,14077,3,0,163.297,0
5,7103,14085,3,0,173.93000000000001,0
5,7104,14093,3,0,177.36699999999999,0
5,7105,14101,3,0,208.93899999999999,0
5,7106,14109,3,0,156.446,0
5,7107,14117,3,0,214.71799999999999,0
5,7108,14125,3,0,194.81399999999999,0
5,7109,14133,3,0,185.779,0
5,7110,14141,3,0,172.535,0
5,7111,14149,3,0,121.39400000000001,0
5,7112,14157,3,0,187.358,0
5,7113,14165,3,0,153.15600000000001,0
5,7114,14173,3,0,184.143,0
5,7115,14181,3,0,154.542,0
5,7116,14189,3,0,194.37299999999999,0
5,7117,14197,3,0,159.65600000000001,0
5,7118,14205,3,0,181.36199999999999,0
5,7119,14213,3,0,200.80099999999999,0
5,7120,14221,3,0,167.57499999999999,0
