worker,sequence,query_id,pass,policy,latency_us,exact_evals
5,7121,14229,3,0,179.928,0
5,7122,14237,3,0,147.709,0
5,7123,14245,3,0,188.65299999999999,0
6,0,6,0,0,179.49600000000001,0
6,1,14,0,0,158.494,0
6,2,22,0,0,177.57300000000001,0
6,3,30,0,0,196.69499999999999,0
6,4,38,0,0,181.06299999999999,0
6,5,46,0,0,184.28999999999999,0
6,6,54,0,0,166.65799999999999,0
6,7,62,0,0,203.22399999999999,0
6,8,70,0,0,176.53399999999999,0
6,9,78,0,0,189.20599999999999,0
6,10,86,0,0,170.06399999999999,0
6,11,94,0,0,164.024,0
6,12,102,0,0,185.774,0
6,13,110,0,0,172.88900000000001,0
6,14,118,0,0,141.14699999999999,0
6,15,126,0,0,168.66399999999999,0
6,16,134,0,0,190.78100000000001,0
6,17,142,0,0,192.029,0
6,18,150,0,0,175.66900000000001,0
6,19,158,0,0,170.34700000000001,0
6,20,166,0,0,192.47999999999999,0
6,21,174,0,0,193.42699999999999,0
6,22,182,0,0,175.46600000000001,0
6,23,190,0,0,189.60300000000001,0
6,24,198,0,0,194.01599999999999,0
6,25,206,0,0,162.48400000000001,0
6,26,214,0,0,184.03,0
6,27,222,0,0,185.18199999999999,0
6,28,230,0,0,181.809,0
6,29,238,0,0,167.19200000000001,0
6,30,246,0,0,169.04599999999999,0
6,31,254,0,0,162.053,0
6,32,262,0,0,164.18000000000001,0
6,33,270,0,0,173.09800000000001,0
6,34,278,0,0,137.83099999999999,0
6,35,286,0,0,156.221,0
6,36,294,0,0,175.863,0
6,37,302,0,0,171.31100000000001,0
6,38,310,0,0,125.93899999999999,0
6,39,318,0,0,150.827,0
6,40,326,0,0,178.02199999999999,0
6,41,334,0,0,201.37200000000001,0
6,42,342,0,0,161.50200000000001,0
6,43,350,0,0,179.667,0
6,44,358,0,0,172.41499999999999,0
6,45,366,0,0,182.303,0
6,46,374,0,0,179.43600000000001,0
6,47,382,0,0,162.23400000000001,0
6,48,390,0,0,158.21600000000001,0
6,49,398,0,0,170.30600000000001,0
6,50,406,0,0,186.572,0
6,51,414,0,0,142.60900000000001,0
6,52,422,0,0,183.90799999999999,0
6,53,430,0,0,209.80099999999999,0
6,54,438,0,0,189.357,0
6,55,446,0,0,170.49199999999999,0
6,56,454,0,0,163.46000000000001,0
6,57,462,0,0,162.54400000000001,0
6,58,470,0,0,167.70500000000001,0
6,59,478,0,0,159.62899999999999,0
6,60,486,0,0,151.065,0
6,61,494,0,0,173.91499999999999,0
6,62,502,0,0,176.37100000000001,0
6,63,510,0,0,177.17099999999999,0
6,64,518,0,0,184.798,0
6,65,526,0,0,198.95699999999999,0
6,66,534,0,0,216.47300000000001,0
6,67,542,0,0,193.21100000000001,0
6,68,550,0,0,151.52099999999999,0
6,69,558,0,0,193.642,0
6,70,566,0,0,195.51499999999999,0
6,71,574,0,0,157.316,0
6,72,582,0,0,190.077,0
6,73,590,0,0,144.47200000000001,0
6,74,598,0,0,185.85300000000001,0
6,75,606,0,0,167.167,0
6,76,614,0,0,173.166,0
6,77,622,0,0,135.221,0
6,78,630,0,0,166.05799999999999,0
6,79,638,0,0,155.58500000000001,0
6,80,646,0,0,222.595,0
6,81,654,0,0,168.81399999999999,0
6,82,662,0,0,188.517,0
6,83,670,0,0,183.07599999999999,0
6,84,678,0,0,154.16800000000001,0
6,85,686,0,0,174.52199999999999,0
6,86,694,0,0,166.55799999999999,0
6,87,702,0,0,164.148,0
6,88,710,0,0,178.904,0
6,89,718,0,0,211.351,0
6,90,726,0,0,173.755,0
6,91,734,0,0,180.81299999999999,0
6,92,742,0,0,163.709,0
6,93,750,0,0,186.70500000000001,0
6,94,758,0,0,175.44999999999999,0
6,95,766,0,0,202.70699999999999,0
6,96,774,0,0,201.298,0
6,97,782,0,0,153.173,0
6,98,790,0,0,186.91800000000001,0
6,99,798,0,0,187.387,0
6,100,806,0,0,169.18100000000001,0
6,101,814,0,0,149.54599999999999,0
6,102,822,0,0,138.14699999999999,0
6,103,830,0,0,173.84899999999999,0
6,104,838,0,0,161.10900000000001,0
6,105,846,0,0,162.47,0
6,106,854,0,0,182.73699999999999,0
6,107,862,0,0,187.542,0
6,108,870,0,0,179.35400000000001,0
6,109,878,0,0,192.35300000000001,0
6,110,886,0,0,173.38,0
6,111,894,0,0,134.16300000000001,0
6,112,902,0,0,194.25299999999999,0
6,113,910,0,0,170.00800000000001,0
6,114,918,0,0,186.571,0
6,115,926,0,0,204.21000000000001,0
6,116,934,0,0,173.81700000000001,0
6,117,942,0,0,165.994,0
6,118,950,0,0,185.91999999999999,0
6,119,958,0,0,169.26900000000001,0
6,120,966,0,0,185.988,0
6,121,974,0,0,179.804,0
6,122,982,0,0,182.864,0
6,123,990,0,0,188.13800000000001,0
6,124,998,0,0,180.93000000000001,0
6,125,1006,0,0,188.93000000000001,0
6,126,1014,0,0,164.56700000000001,0
6,127,1022,0,0,198.85300000000001,0
6,128,1030,0,0,124.86,0
6,129,1038,0,0,170.054,0
6,130,1046,0,0,181.86799999999999,0
6,131,1054,0,0,152.04599999999999,0
6,132,1062,0,0,192.047,0
6,133,1070,0,0,172.929,0
6,134,1078,0,0,182.23099999999999,0
6,135,1086,0,0,182.33699999999999,0
6,136,1094,0,0,185.61199999999999,0
6,137,1102,0,0,187.49600000000001,0
6,138,1110,0,0,138.69499999999999,0
6,139,1118,0,0,151.685,0
6,140,1126,0,0,183.90299999999999,0
6,141,1134,0,0,177.678,0
6,142,1142,0,0,168.523,0
6,143,1150,0,0,189.369,0
6,144,1158,0,0,195.79400000000001,0
6,145,1166,0,0,171.751,0
6,146,1174,0,0,155.09999999999999,0
6,147,1182,0,0,200.59800000000001,0
6,148,1190,0,0,176.53800000000001,0
6,149,1198,0,0,150.87100000000001,0
6,150,1206,0,0,173.38300000000001,0
6,151,1214,0,0,214.78999999999999,0
6,152,1222,0,0,172.78700000000001,0
6,153,1230,0,0,137.607,0
6,154,1238,0,0,168.721,0
6,155,1246,0,0,174.988,0
6,156,1254,0,0,169.98599999999999,0
6,157,1262,0,0,166.06100000000001,0
6,158,1270,0,0,172.93899999999999,0
6,159,1278,0,0,208.87200000000001,0
6,160,1286,0,0,155.47399999999999,0
6,161,1294,0,0,169.24000000000001,0
6,162,1302,0,0,187.964,0
6,163,1310,0,0,154.17500000000001,0
6,164,1318,0,0,216.42699999999999,0
6,165,1326,0,0,169.65600000000001,0
6,166,1334,0,0,175.59899999999999,0
6,167,1342,0,0,179.27500000000001,0
6,168,1350,0,0,187.03899999999999,0
6,169,1358,0,0,168.92500000000001,0
6,170,1366,0,0,149.54400000000001,0
6,171,1374,0,0,153.02199999999999,0
6,172,1382,0,0,194.65000000000001,0
6,173,1390,0,0,193.726,0
6,174,1398,0,0,135.38200000000001,0
6,175,1406,0,0,196.203,0
6,176,1414,0,0,192.358,0
6,177,1422,0,0,151.41999999999999,0
6,178,1430,0,0,179.75999999999999,0
6,179,1438,0,0,199.72499999999999,0
6,180,1446,0,0,190.869,0
6,181,1454,0,0,156.46899999999999,0
6,182,1462,0,0,129.506,0
6,183,1470,0,0,181.916,0
6,184,1478,0,0,191.292,0
6,185,1486,0,0,179.71899999999999,0
6,186,1494,0,0,146.661,0
6,187,1502,0,0,152.72800000000001,0
6,188,1510,0,0,183.68799999999999,0
6,189,1518,0,0,172.952,0
6,190,1526,0,0,196.494,0
6,191,1534,0,0,203.154,0
6,192,1542,0,0,159.238,0
6,193,1550,0,0,204.77199999999999,0
6,194,1558,0,0,195.76599999999999,0
6,195,1566,0,0,157.03800000000001,0
6,196,1574,0,0,162.41800000000001,0
6,197,1582,0,0,168.00200000000001,0
6,198,1590,0,0,165.36699999999999,0
6,199,1598,0,0,144.19200000000001,0
6,200,1606,0,0,185.26499999999999,0
6,201,1614,0,0,166.91900000000001,0
6,202,1622,0,0,158.905,0
6,203,1630,0,0,181.52099999999999,0
6,204,1638,0,0,176.06800000000001,0
6,205,1646,0,0,160.36600000000001,0
6,206,1654,0,0,191.46299999999999,0
6,207,1662,0,0,191.16499999999999,0
6,208,1670,0,0,177.08099999999999,0
6,209,1678,0,0,179.83199999999999,0
6,210,1686,0,0,184.64099999999999,0
6,211,1694,0,0,153.33000000000001,0
6,212,1702,0,0,165.547,0
6,213,1710,0,0,178.96299999999999,0
6,214,1718,0,0,174.541,0
6,215,1726,0,0,197.27600000000001,0
6,216,1734,0,0,154.94,0
6,217,1742,0,0,140.16399999999999,0
6,218,1750,0,0,155.327,0
6,219,1758,0,0,164.50700000000001,0
6,220,1766,0,0,155.01900000000001,0
6,221,1774,0,0,166.971,0
6,222,1782,0,0,158.36099999999999,0
6,223,1790,0,0,173.233,0
6,224,1798,0,0,169.57900000000001,0
6,225,1806,0,0,196.74199999999999,0
6,226,1814,0,0,179.035,0
6,227,1822,0,0,150.44900000000001,0
6,228,1830,0,0,182.43700000000001,0
6,229,1838,0,0,194.80199999999999,0
6,230,1846,0,0,217.678,0
6,231,1854,0,0,172.255,0
6,232,1862,0,0,175.71899999999999,0
6,233,1870,0,0,173.14699999999999,0
6,234,1878,0,0,198.63300000000001,0
6,235,1886,0,0,145.83500000000001,0
6,236,1894,0,0,180.89400000000001,0
6,237,1902,0,0,171.858,0
6,238,1910,0,0,187.70699999999999,0
6,239,1918,0,0,151.67500000000001,0
6,240,1926,0,0,185.84800000000001,0
6,241,1934,0,0,194.94900000000001,0
6,242,1942,0,0,189.334,0
6,243,1950,0,0,178.857,0
6,244,1958,0,0,191.34999999999999,0
6,245,1966,0,0,196,0
6,246,1974,0,0,211.65299999999999,0
6,247,1982,0,0,196.20599999999999,0
6,248,1990,0,0,151.83600000000001,0
6,249,1998,0,0,190.458,0
6,250,2006,0,0,199.01400000000001,0
6,251,2014,0,0,145.67599999999999,0
6,252,2022,0,0,185.721,0
6,253,2030,0,0,168.21299999999999,0
6,254,2038,0,0,148.178,0
6,255,2046,0,0,192.625,0
6,256,2054,0,0,150.935,0
6,257,2062,0,0,189.74600000000001,0
6,258,2070,0,0,167.30600000000001,0
6,259,2078,0,0,190.05699999999999,0
6,260,2086,0,0,171.96000000000001,0
6,261,2094,0,0,188.00700000000001,0
6,262,2102,0,0,158.32300000000001,0
6,263,2110,0,0,174.798,0
6,264,2118,0,0,163.26599999999999,0
6,265,2126,0,0,181.47499999999999,0
6,266,2134,0,0,177.28800000000001,0
6,267,2142,0,0,187.67400000000001,0
6,268,2150,0,0,166.90199999999999,0
6,269,2158,0,0,163.054,0
6,270,2166,0,0,146.613,0
6,271,2174,0,0,178.43899999999999,0
6,272,2182,0,0,177.58099999999999,0
6,273,2190,0,0,173.34100000000001,0
6,274,2198,0,0,190.809,0
6,275,2206,0,0,211.273,0
6,276,2214,0,0,157.19800000000001,0
6,277,2222,0,0,193.43899999999999,0
6,278,2230,0,0,172.423,0
6,279,2238,0,0,153.28,0
6,280,2246,0,0,177.86600000000001,0
6,281,2254,0,0,179.87,0
6,282,2262,0,0,207.839,0
6,283,2270,0,0,189.42099999999999,0
6,284,2278,0,0,146.255,0
6,285,2286,0,0,156.17599999999999,0
6,286,2294,0,0,178.505,0
6,287,2302,0,0,185.28999999999999,0
6,288,2310,0,0,167.06100000000001,0
6,289,2318,0,0,163.691,0
6,290,2326,0,0,182.36799999999999,0
6,291,2334,0,0,179.63200000000001,0
6,292,2342,0,0,169.94499999999999,0
6,293,2350,0,0,196.874,0
6,294,2358,0,0,206.971,0
6,295,2366,0,0,177.39599999999999,0
6,296,2374,0,0,190.709,0
6,297,2382,0,0,185.00299999999999,0
6,298,2390,0,0,180.31700000000001,0
6,299,2398,0,0,176.43600000000001,0
6,300,2406,0,0,143.11199999999999,0
6,301,2414,0,0,186.98099999999999,0
6,302,2422,0,0,194.11600000000001,0
6,303,2430,0,0,185.49799999999999,0
6,304,2438,0,0,157.08199999999999,0
6,305,2446,0,0,193.60499999999999,0
6,306,2454,0,0,189.56999999999999,0
6,307,2462,0,0,200.46600000000001,0
6,308,2470,0,0,197.77500000000001,0
6,309,2478,0,0,188.387,0
6,310,2486,0,0,179.80600000000001,0
6,311,2494,0,0,178.459,0
6,312,2502,0,0,167.38800000000001,0
6,313,2510,0,0,200.21100000000001,0
6,314,2518,0,0,178.315,0
6,315,2526,0,0,203.21100000000001,0
6,316,2534,0,0,174.14599999999999,0
6,317,2542,0,0,179.36199999999999,0
6,318,2550,0,0,177.34200000000001,0
6,319,2558,0,0,184.791,0
6,320,2566,0,0,158.96700000000001,0
6,321,2574,0,0,165.05600000000001,0
6,322,2582,0,0,180.76400000000001,0
6,323,2590,0,0,152.22800000000001,0
6,324,2598,0,0,170.952,0
6,325,2606,0,0,165.52099999999999,0
6,326,2614,0,0,171.65000000000001,0
6,327,2622,0,0,175.422,0
6,328,2630,0,0,153.75,0
6,329,2638,0,0,201.96700000000001,0
6,330,2646,0,0,181.16,0
6,331,2654,0,0,130.45400000000001,0
6,332,2662,0,0,113.53,0
6,333,2670,0,0,192.691,0
6,334,2678,0,0,202.83000000000001,0
6,335,2686,0,0,213.874,0
6,336,2694,0,0,155.46000000000001,0
6,337,2702,0,0,169.38,0
6,338,2710,0,0,180.00399999999999,0
6,339,2718,0,0,175.553,0
6,340,2726,0,0,201.05799999999999,0
6,341,2734,0,0,178.828,0
6,342,2742,0,0,197.316,0
6,343,2750,0,0,176.62299999999999,0
6,344,2758,0,0,186.733,0
6,345,2766,0,0,242.90600000000001,0
6,346,2774,0,0,178.93000000000001,0
6,347,2782,0,0,160.26400000000001,0
6,348,2790,0,0,175.529,0
6,349,2798,0,0,182.88200000000001,0
6,350,2806,0,0,158.82599999999999,0
6,351,2814,0,0,164.14400000000001,0
6,352,2822,0,0,169.47800000000001,0
6,353,2830,0,0,192.60499999999999,0
6,354,2838,0,0,152.499,0
6,355,2846,0,0,129.39500000000001,0
6,356,2854,0,0,128.24799999999999,0
6,357,2862,0,0,222.94999999999999,0
6,358,2870,0,0,192.15600000000001,0
6,359,2878,0,0,169.03700000000001,0
6,360,2886,0,0,190.06899999999999,0
6,361,2894,0,0,161.69999999999999,0
6,362,2902,0,0,147.739,0
6,363,2910,0,0,130.58600000000001,0
6,364,2918,0,0,180.37700000000001,0
6,365,2926,0,0,190.31399999999999,0
6,366,2934,0,0,177.309,0
6,367,2942,0,0,188.06399999999999,0
6,368,2950,0,0,193.006,0
6,369,2958,0,0,179.577,0
6,370,2966,0,0,185.13999999999999,0
6,371,2974,0,0,168.46600000000001,0
6,372,2982,0,0,176.11199999999999,0
6,373,2990,0,0,195.29499999999999,0
6,374,2998,0,0,168.63,0
6,375,3006,0,0,172.136,0
6,376,3014,0,0,191.06,0
6,377,3022,0,0,202.24299999999999,0
6,378,3030,0,0,184.86099999999999,0
6,379,3038,0,0,157.15100000000001,0
6,380,3046,0,0,201.77699999999999,0
6,381,3054,0,0,186.81100000000001,0
6,382,3062,0,0,171.81299999999999,0
6,383,3070,0,0,177.84,0
6,384,3078,0,0,184.124,0
6,385,3086,0,0,164.06200000000001,0
6,386,3094,0,0,164.006,0
6,387,3102,0,0,177.99600000000001,0
6,388,3110,0,0,176.971,0
6,389,3118,0,0,158.66,0
6,390,3126,0,0,177.21700000000001,0
6,391,3134,0,0,204.86500000000001,0
6,392,3142,0,0,186.952,0
6,393,3150,0,0,163.99700000000001,0
6,394,3158,0,0,152.685,0
6,395,3166,0,0,188.95400000000001,0
6,396,3174,0,0,177.12100000000001,0
6,397,3182,0,0,195.55699999999999,0
6,398,3190,0,0,190.79900000000001,0
6,399,3198,0,0,183.709,0
6,400,3206,0,0,177.84299999999999,0
6,401,3214,0,0,175.672,0
6,402,3222,0,0,173.01900000000001,0
6,403,3230,0,0,125.575,0
6,404,3238,0,0,151.238,0
6,405,3246,0,0,181.125,0
6,406,3254,0,0,190.161,0
6,407,3262,0,0,188.12200000000001,0
6,408,3270,0,0,177.227,0
6,409,3278,0,0,187.227,0
6,410,3286,0,0,208.48500000000001,0
6,411,3294,0,0,179.74700000000001,0
6,412,3302,0,0,192.58600000000001,0
6,413,3310,0,0,176.72800000000001,0
6,414,3318,0,0,190.16200000000001,0
6,415,3326,0,0,189.012,0
6,416,3334,0,0,170.44800000000001,0
6,417,3342,0,0,180.56899999999999,0
6,418,3350,0,0,217.27000000000001,0
6,419,3358,0,0,155.23500000000001,0
6,420,3366,0,0,204.62100000000001,0
6,421,3374,0,0,158.321,0
6,422,3382,0,0,163.46299999999999,0
6,423,3390,0,0,185.982,0
6,424,3398,0,0,173.43100000000001,0
6,425,3406,0,0,174.46600000000001,0
6,426,3414,0,0,157.012,0
6,427,3422,0,0,179.22499999999999,0
6,428,3430,0,0,179.73599999999999,0
6,429,3438,0,0,172.29300000000001,0
6,430,3446,0,0,189.28800000000001,0
6,431,3454,0,0,172.81700000000001,0
6,432,3462,0,0,176.09100000000001,0
6,433,3470,0,0,200.15199999999999,0
6,434,3478,0,0,187.012,0
6,435,3486,0,0,171.238,0
6,436,3494,0,0,130.05199999999999,0
6,437,3502,0,0,164.661,0
6,438,3510,0,0,169.36000000000001,0
6,439,3518,0,0,146.804,0
6,440,3526,0,0,170.11799999999999,0
6,441,3534,0,0,164.99100000000001,0
6,442,3542,0,0,197.678,0
6,443,3550,0,0,154.995,0
6,444,3558,0,0,185.756,0
6,445,3566,0,0,164.12100000000001,0
6,446,3574,0,0,187.56200000000001,0
6,447,3582,0,0,189.55600000000001,0
6,448,3590,0,0,202.50299999999999,0
6,449,3598,0,0,181.42400000000001,0
6,450,3606,0,0,157.875,0
6,451,3614,0,0,180.96199999999999,0
6,452,3622,0,0,182.94,0
6,453,3630,0,0,194.76900000000001,0
6,454,3638,0,0,194.82599999999999,0
6,455,3646,0,0,162.602,0
6,456,3654,0,0,185.82400000000001,0
6,457,3662,0,0,178.65799999999999,0
6,458,3670,0,0,159.44200000000001,0
6,459,3678,0,0,151.91900000000001,0
6,460,3686,0,0,206.733,0
6,461,3694,0,0,157.857,0
6,462,3702,0,0,175.035,0
6,463,3710,0,0,203.16900000000001,0
6,464,3718,0,0,167.61699999999999,0
6,465,3726,0,0,187.124,0
6,466,3734,0,0,195.06,0
6,467,3742,0,0,172.89699999999999,0
6,468,3750,0,0,193.29499999999999,0
6,469,3758,0,0,162.54499999999999,0
6,470,3766,0,0,183.05600000000001,0
6,471,3774,0,0,180.458,0
6,472,3782,0,0,197.60300000000001,0
6,473,3790,0,0,181.321,0
6,474,3798,0,0,158.251,0
6,475,3806,0,0,159.20500000000001,0
6,476,3814,0,0,176.053,0
6,477,3822,0,0,189.226,0
6,478,3830,0,0,166.434,0
6,479,3838,0,0,193.70699999999999,0
6,480,3846,0,0,163.82499999999999,0
6,481,3854,0,0,176.572,0
6,482,3862,0,0,167.916,0
6,483,3870,0,0,185.44,0
6,484,3878,0,0,172.46899999999999,0
6,485,3886,0,0,172.36099999999999,0
6,486,3894,0,0,153.989,0
6,487,3902,0,0,190.28999999999999,0
6,488,3910,0,0,175.84200000000001,0
6,489,3918,0,0,162.91,0
6,490,3926,0,0,175.48599999999999,0
6,491,3934,0,0,178.327,0
6,492,3942,0,0,181.43700000000001,0
6,493,3950,0,0,188.81299999999999,0
6,494,3958,0,0,195.17099999999999,0
6,495,3966,0,0,172.79599999999999,0
6,496,3974,0,0,172.60599999999999,0
6,497,3982,0,0,150.39500000000001,0
6,498,3990,0,0,187.02799999999999,0
6,499,3998,0,0,193.66200000000001,0
6,500,4006,0,0,154.25200000000001,0
6,501,4014,0,0,160.11199999999999,0
6,502,4022,0,0,161.02699999999999,0
6,503,4030,0,0,206.19300000000001,0
6,504,4038,0,0,136.495,0
6,505,4046,0,0,143.79900000000001,0
6,506,4054,0,0,205.012,0
6,507,4062,0,0,152.48099999999999,0
6,508,4070,0,0,180.94,0
6,509,4078,0,0,182.88399999999999,0
6,510,4086,0,0,154.565,0
6,511,4094,0,0,162.27600000000001,0
6,512,4102,0,0,199.47499999999999,0
6,513,4110,0,0,178.13900000000001,0
6,514,4118,0,0,176.17400000000001,0
6,515,4126,0,0,196.78,0
6,516,4134,0,0,177.86699999999999,0
6,517,4142,0,0,159.75299999999999,0
6,518,4150,0,0,142.97300000000001,0
6,519,4158,0,0,118.712,0
6,520,4166,0,0,167.72399999999999,0
6,521,4174,0,0,191.053,0
6,522,4182,0,0,187.601,0
6,523,4190,0,0,133.84200000000001,0
6,524,4198,0,0,168.15299999999999,0
6,525,4206,0,0,152.65000000000001,0
6,526,4214,0,0,154.505,0
6,527,4222,0,0,186.40299999999999,0
6,528,4230,0,0,159.411,0
6,529,4238,0,0,193.923,0
6,530,4246,0,0,157.75800000000001,0
6,531,4254,0,0,194.703,0
6,532,4262,0,0,179.935,0
6,533,4270,0,0,128.18299999999999,0
6,534,4278,0,0,179.31700000000001,0
6,535,4286,0,0,161.69200000000001,0
6,536,4294,0,0,151.35300000000001,0
6,537,4302,0,0,142.23699999999999,0
6,538,4310,0,0,147.684,0
6,539,4318,0,0,198.83000000000001,0
6,540,4326,0,0,168.50800000000001,0
6,541,4334,0,0,175.35599999999999,0
6,542,4342,0,0,190.495,0
6,543,4350,0,0,162.06700000000001,0
6,544,4358,0,0,156.36799999999999,0
6,545,4366,0,0,189.79900000000001,0
6,546,4374,0,0,168.90700000000001,0
6,547,4382,0,0,137.464,0
6,548,4390,0,0,196.15199999999999,0
6,549,4398,0,0,173.21799999999999,0
6,550,4406,0,0,180.22300000000001,0
6,551,4414,0,0,124.274,0
6,552,4422,0,0,177.065,0
6,553,4430,0,0,198.16499999999999,0
6,554,4438,0,0,187.48699999999999,0
6,555,4446,0,0,126.378,0
6,556,4454,0,0,137.69999999999999,0
6,557,4462,0,0,178.65299999999999,0
6,558,4470,0,0,164.608,0
6,559,4478,0,0,178.97999999999999,0
6,560,4486,0,0,194.476,0
6,561,4494,0,0,180.73400000000001,0
6,562,4502,0,0,150.10900000000001,0
6,563,4510,0,0,203.05199999999999,0
6,564,4518,0,0,175.91900000000001,0
6,565,4526,0,0,178.89699999999999,0
6,566,4534,0,0,200.77500000000001,0
6,567,4542,0,0,171.011,0
6,568,4550,0,0,181.81399999999999,0
6,569,4558,0,0,186.44300000000001,0
6,570,4566,0,0,200.25999999999999,0
6,571,4574,0,0,178.44200000000001,0
6,572,4582,0,0,186.97300000000001,0
6,573,4590,0,0,190.471,0
6,574,4598,0,0,198.101,0
6,575,4606,0,0,168.346,0
6,576,4614,0,0,180.92099999999999,0
6,577,4622,0,0,193.72900000000001,0
6,578,4630,0,0,189.92599999999999,0
6,579,4638,0,0,197.23500000000001,0
6,580,4646,0,0,188.33000000000001,0
6,581,4654,0,0,200.24199999999999,0
6,582,4662,0,0,199,0
6,583,4670,0,0,202.49700000000001,0
6,584,4678,0,0,193.62799999999999,0
6,585,4686,0,0,122.56100000000001,0
6,586,4694,0,0,175.33600000000001,0
6,587,4702,0,0,186.83600000000001,0
6,588,4710,0,0,216.405,0
6,589,4718,0,0,176.32599999999999,0
6,590,4726,0,0,188.358,0
6,591,4734,0,0,177.66800000000001,0
6,592,4742,0,0,177.102,0
6,593,4750,0,0,124.027,0
6,594,4758,0,0,156.31100000000001,0
6,595,4766,0,0,157.029,0
6,596,4774,0,0,149.30000000000001,0
6,597,4782,0,0,173.67500000000001,0
6,598,4790,0,0,176.72,0
6,599,4798,0,0,137.654,0
6,600,4806,0,0,145.96000000000001,0
6,601,4814,0,0,178.971,0
6,602,4822,0,0,184.70699999999999,0
6,603,4830,0,0,194.70500000000001,0
6,604,4838,0,0,206.876,0
6,605,4846,0,0,174.172,0
6,606,4854,0,0,199.07599999999999,0
6,607,4862,0,0,167.29300000000001,0
6,608,4870,0,0,191.637,0
6,609,4878,0,0,201.93899999999999,0
6,610,4886,0,0,194.27000000000001,0
6,611,4894,0,0,192.17099999999999,0
6,612,4902,0,0,168.46299999999999,0
6,613,4910,0,0,175.18700000000001,0
6,614,4918,0,0,186.33099999999999,0
6,615,4926,0,0,160.19200000000001,0
6,616,4934,0,0,184.57300000000001,0
6,617,4942,0,0,192.13900000000001,0
6,618,4950,0,0,179.76900000000001,0
6,619,4958,0,0,179.12299999999999,0
6,620,4966,0,0,187.178,0
6,621,4974,0,0,181.42099999999999,0
6,622,4982,0,0,189.34,0
6,623,4990,0,0,181.50200000000001,0
6,624,4998,0,0,166.55099999999999,0
6,625,5006,0,0,186.994,0
6,626,5014,0,0,196.28999999999999,0
6,627,5022,0,0,174.98599999999999,0
6,628,5030,0,0,200.87700000000001,0
6,629,5038,0,0,192.41300000000001,0
6,630,5046,0,0,162.90700000000001,0
6,631,5054,0,0,188.80199999999999,0
6,632,5062,0,0,142.203,0
6,633,5070,0,0,195.661,0
6,634,5078,0,0,172.66999999999999,0
6,635,5086,0,0,192.184,0
6,636,5094,0,0,158.72800000000001,0
6,637,5102,0,0,189.58099999999999,0
6,638,5110,0,0,189.27199999999999,0
6,639,5118,0,0,182.108,0
6,640,5126,0,0,195.13,0
6,641,5134,0,0,184.46100000000001,0
6,642,5142,0,0,170.893,0
6,643,5150,0,0,160.93799999999999,0
6,644,5158,0,0,169.87200000000001,0
6,645,5166,0,0,158.08799999999999,0
6,646,5174,0,0,195.28100000000001,0
6,647,5182,0,0,196.28999999999999,0
6,648,5190,0,0,171.87100000000001,0
6,649,5198,0,0,206.506,0
6,650,5206,0,0,180.22999999999999,0
6,651,5214,0,0,202.08699999999999,0
6,652,5222,0,0,170.12100000000001,0
6,653,5230,0,0,183.90100000000001,0
6,654,5238,0,0,191.684,0
6,655,5246,0,0,167.953,0
6,656,5254,0,0,182.995,0
6,657,5262,0,0,196.923,0
6,658,5270,0,0,125.895,0
6,659,5278,0,0,195.52500000000001,0
6,660,5286,0,0,141.864,0
6,661,5294,0,0,173.53299999999999,0
6,662,5302,0,0,166.91,0
6,663,5310,0,0,170.45599999999999,0
6,664,5318,0,0,179.041,0
6,665,5326,0,0,161.989,0
6,666,5334,0,0,188.04300000000001,0
6,667,5342,0,0,191.553,0
6,668,5350,0,0,168.27799999999999,0
6,669,5358,0,0,167.44399999999999,0
6,670,5366,0,0,177.86799999999999,0
6,671,5374,0,0,190.578,0
